"Fecha","GD.Open","GD.High","GD.Low","GD.Close","GD.Volume","GD.Adjusted"
2018-11-21,177,178.630004882812,176.259994506836,176.75,1113000,156.218292236328
2018-11-23,175.979995727539,179.460006713867,175.289993286133,178.259994506836,447200,157.552886962891
2018-11-26,179.520004272461,180.589996337891,177.449996948242,179.690002441406,1370100,158.816772460938
2018-11-27,178.550003051758,179.470001220703,176.5,178.639999389648,1524800,157.888732910156
2018-11-28,179.339996337891,183.710006713867,179.039993286133,182.029998779297,1589800,160.884948730469
2018-11-29,181.660003662109,183.240005493164,180.839996337891,182.169998168945,1823100,161.008728027344
2018-11-30,182.350006103516,185.039993286133,182.350006103516,184.889999389648,1647100,163.412750244141
2018-12-03,187.059997558594,187.470001220703,180.789993286133,181.570007324219,1399300,160.478408813477
2018-12-04,180.410003662109,180.850006103516,172.970001220703,173.179992675781,1760600,153.062973022461
2018-12-06,170.889999389648,171.919998168945,165.300003051758,171.020004272461,2481700,151.153900146484
2018-12-07,170.539993286133,173.529998779297,166.710006713867,167.380004882812,1779200,147.936752319336
2018-12-10,169.190002441406,173.600006103516,168.550003051758,172.199996948242,2253700,152.196807861328
2018-12-11,174.559997558594,177.679992675781,170.880004882812,172.270004272461,2391700,152.258651733398
2018-12-12,174.539993286133,175.360000610352,171,171.220001220703,3235200,151.330657958984
2018-12-13,172.160003662109,173.190002441406,170.5,171.009994506836,2760700,151.145095825195
2018-12-14,169.289993286133,171.410003662109,168.539993286133,168.970001220703,1898200,149.342056274414
2018-12-17,168.589996337891,168.839996337891,162.470001220703,163.449996948242,2420600,144.463241577148
2018-12-18,164.710006713867,166.5,161.820007324219,162.809997558594,1688900,143.89762878418
2018-12-19,161.800003051758,163.779998779297,157.160003662109,158.990005493164,2088700,140.521377563477
2018-12-20,158.020004272461,159.119995117188,153.009994506836,154.610000610352,2494800,136.650161743164
2018-12-21,151.649993896484,154.990005493164,149.770004272461,150.490005493164,4348300,133.008682250977
2018-12-24,148.759994506836,149.679992675781,145.339996337891,148.210006713867,1572200,130.993560791016
2018-12-26,147.949996948242,152.259994506836,143.869995117188,152.169998168945,2180500,134.493530273438
2018-12-27,150.350006103516,155.169998168945,148.630004882812,155.119995117188,1720300,137.100845336914
2018-12-28,155.990005493164,157.360000610352,154.270004272461,155.320007324219,1455700,137.277648925781
2018-12-31,156.410003662109,157.210006713867,155.389999389648,157.210006713867,1223200,138.948104858398
2019-01-02,155.320007324219,157.460006713867,153.820007324219,157.259994506836,1276200,138.992279052734
2019-01-03,156,156.729995727539,152.440002441406,153.369995117188,1436000,135.554153442383
2019-01-04,155.350006103516,157.830001831055,154.119995117188,157.770004272461,1840000,139.443069458008
2019-01-07,157.630004882812,159.669998168945,155.929992675781,158.649993896484,1047400,140.22087097168
2019-01-08,159.289993286133,159.919998168945,156.75,158.660003662109,1350300,140.229675292969
2019-01-09,159.259994506836,161.509994506836,159.160003662109,160.899993896484,1483800,142.209457397461
2019-01-10,160.270004272461,162.550003051758,159.369995117188,162.429992675781,1131600,143.561721801758
2019-01-11,161.279998779297,163.850006103516,160.899993896484,163.809997558594,1239200,144.781433105469
2019-01-14,162.300003051758,164.940002441406,162.240005493164,164.529998779297,1368000,145.417770385742
2019-01-15,164.850006103516,165.389999389648,162.389999389648,163.139999389648,1906800,144.18928527832
2019-01-16,162.789993286133,164.679992675781,162.690002441406,163.600006103516,1090800,144.595840454102
2019-01-17,162,166.830001831055,161.75,165.720001220703,976400,147.30696105957
2019-01-18,167,170.130004882812,166.240005493164,168.580001831055,1665800,149.849182128906
2019-01-22,167.649993896484,168.789993286133,165.559997558594,167.220001220703,1298100,148.640289306641
2019-01-23,168.479995727539,169.910003662109,166.139999389648,168.809997558594,1199800,150.053619384766
2019-01-24,169.190002441406,172.5,169.190002441406,170.820007324219,1329700,151.840316772461
2019-01-25,172.649993896484,172.899993896484,170.800003051758,171.220001220703,1192100,152.195846557617
2019-01-28,169.679992675781,172.259994506836,169.220001220703,172.190002441406,1285000,153.058090209961
2019-01-29,172.729995727539,176.160003662109,172.729995727539,176,1573700,156.444747924805
2019-01-30,169.839996337891,171.350006103516,165.020004272461,170.910003662109,4073400,151.920272827148
2019-01-31,169.179992675781,173.300003051758,169.080001831055,171.169998168945,2162600,152.151397705078
2019-02-01,171.380004882812,172,168.25,169.029998779297,1716700,150.249176025391
2019-02-04,169.380004882812,174.610000610352,169.220001220703,174.610000610352,1664700,155.209182739258
2019-02-05,174.610000610352,174.949996948242,171.990005493164,172.220001220703,1583300,153.084747314453
2019-02-06,171.979995727539,174.529998779297,171.979995727539,172.759994506836,1180300,153.564727783203
2019-02-07,172.119995117188,173.639999389648,170.449996948242,173.589996337891,1538300,154.302505493164
2019-02-08,172.860000610352,173.270004272461,171.300003051758,172.119995117188,2255600,152.995834350586
2019-02-11,172.470001220703,172.899993896484,170.679992675781,170.929992675781,1159700,151.938049316406
2019-02-12,171.630004882812,173.190002441406,171.380004882812,172.759994506836,1303400,153.564727783203
2019-02-13,173.440002441406,174.380004882812,173.009994506836,173.479995727539,1053600,154.204727172852
2019-02-14,173.020004272461,173.080001831055,171.490005493164,172.100006103516,843000,152.978042602539
2019-02-15,172.539993286133,175.399993896484,171.690002441406,175.240005493164,1222900,155.769180297852
2019-02-19,175,175.470001220703,173.720001220703,174.779998779297,902400,155.360305786133
2019-02-20,174.880004882812,175.309997558594,173.449996948242,174.449996948242,1038500,155.066955566406
2019-02-21,174.179992675781,174.309997558594,170.889999389648,171.630004882812,979800,152.560256958008
2019-02-22,172.169998168945,172.720001220703,171.630004882812,172.539993286133,1388400,153.369155883789
2019-02-25,174.039993286133,174.360000610352,172.979995727539,173.139999389648,951900,153.902526855469
2019-02-26,172.809997558594,173.039993286133,169.899993896484,170,1424100,151.111389160156
2019-02-27,169.399993896484,169.990005493164,168.229995727539,169.339996337891,1514800,150.52473449707
2019-02-28,169.199996948242,170.979995727539,168.889999389648,170.220001220703,1739600,151.306945800781
2019-03-01,171,171.029998779297,168.570007324219,169.279998779297,1109100,150.471374511719
2019-03-04,170.399993896484,170.399993896484,166.460006713867,166.75,1706500,148.22248840332
2019-03-05,166.75,168.380004882812,166.75,168.029998779297,1837300,149.360290527344
2019-03-06,167.880004882812,168.830001831055,166.389999389648,166.470001220703,1080700,147.973617553711
2019-03-07,166.179992675781,166.539993286133,163.929992675781,166.339996337891,1218300,147.858047485352
2019-03-08,165.179992675781,166.320007324219,164.119995117188,166.139999389648,1324100,147.680297851562
2019-03-11,165.119995117188,169.860000610352,164.679992675781,169.509994506836,1443700,150.675857543945
2019-03-12,169.559997558594,170.529998779297,168.5,168.770004272461,1452500,150.018081665039
2019-03-13,169.429992675781,173.100006103516,169.029998779297,171.720001220703,1244700,152.640274047852
2019-03-14,171.369995117188,171.710006713867,169.529998779297,169.589996337891,1261300,150.746994018555
2019-03-15,169.639999389648,170.960006713867,168.660003662109,169.789993286133,3972100,150.924728393555
2019-03-18,169.770004272461,171.990005493164,169.669998168945,171.669998168945,1718800,152.595825195312
2019-03-19,172.5,173.479995727539,170.360000610352,170.720001220703,1314800,151.751403808594
2019-03-20,170.690002441406,170.970001220703,168.360000610352,168.490005493164,871300,149.769195556641
2019-03-21,168.350006103516,170.360000610352,168.179992675781,169.830001831055,702400,150.96028137207
2019-03-22,169.399993896484,169.539993286133,165.710006713867,165.850006103516,816500,147.422485351562
2019-03-25,166.279998779297,167.210006713867,165.429992675781,166.619995117188,854000,148.106918334961
2019-03-26,167.919998168945,168.5,165.919998168945,166.899993896484,905900,148.355834960938
2019-03-27,167.289993286133,168.580001831055,165.649993896484,166.559997558594,712100,148.053604125977
2019-03-28,167.190002441406,168.199996948242,166.059997558594,167.759994506836,859100,149.120269775391
2019-03-29,168.869995117188,169.429992675781,168.5,169.279998779297,1333700,150.471374511719
2019-04-01,170.25,172.770004272461,170.039993286133,172.309997558594,1055100,153.16471862793
2019-04-02,171.919998168945,172.199996948242,169.520004272461,169.940002441406,1367800,151.058090209961
2019-04-03,170.600006103516,170.600006103516,166.75,167.75,1484900,149.111419677734
2019-04-04,168,170.369995117188,167.820007324219,169.169998168945,1062100,150.373626708984
2019-04-05,169.259994506836,171.130004882812,168.589996337891,171.119995117188,1240400,152.10693359375
2019-04-08,170.520004272461,172.529998779297,170.100006103516,172.300003051758,1159800,153.155868530273
2019-04-09,171.169998168945,171.570007324219,169.059997558594,169.169998168945,1037100,150.373626708984
2019-04-10,169.220001220703,169.830001831055,167.610000610352,169.369995117188,926700,150.551376342773
2019-04-11,168.789993286133,171.649993896484,168.389999389648,171.429992675781,1212300,153.305755615234
2019-04-12,172.669998168945,175.490005493164,172.050003051758,174.929992675781,1454000,156.435745239258
2019-04-15,174.369995117188,174.75,171.5,172,1601500,153.815521240234
2019-04-16,172.699996948242,174.729995727539,172.699996948242,173.740005493164,931700,155.371566772461
2019-04-17,175,176.479995727539,174.270004272461,174.529998779297,988400,156.078018188477
2019-04-18,174.899993896484,177,174.509994506836,176.850006103516,1348300,158.152770996094
2019-04-22,175.869995117188,177.860000610352,175.270004272461,177.029998779297,1466900,158.313720703125
2019-04-23,179.660003662109,183.130004882812,178.800003051758,182.369995117188,1948100,163.089141845703
2019-04-24,193.110000610352,193.110000610352,180.240005493164,180.729995727539,3087200,161.622512817383
2019-04-25,179.740005493164,180.220001220703,175.919998168945,176.880004882812,1799100,158.179580688477
2019-04-26,177.139999389648,178.149993896484,176.149993896484,178.070007324219,852300,159.243774414062
2019-04-29,178,179.639999389648,177.600006103516,179.210006713867,844900,160.263229370117
2019-04-30,179.550003051758,179.979995727539,176.720001220703,178.720001220703,1213200,159.82502746582
2019-05-01,179.119995117188,179.929992675781,176.350006103516,176.389999389648,1224100,157.741363525391
2019-05-02,175.809997558594,176.350006103516,172.800003051758,174.570007324219,2036500,156.113815307617
2019-05-03,175.240005493164,176.789993286133,175.080001831055,176.690002441406,1354400,158.009689331055
2019-05-06,173.600006103516,175.710006713867,172.610000610352,175.360000610352,992100,156.820266723633
2019-05-07,173.399993896484,173.979995727539,169.940002441406,170.479995727539,1614700,152.456192016602
2019-05-08,170.380004882812,170.740005493164,167.889999389648,168.289993286133,2021500,150.497741699219
2019-05-09,167.580001831055,173.160003662109,167.169998168945,172.050003051758,2037700,153.860214233398
2019-05-10,170.740005493164,173.539993286133,169.490005493164,173.080001831055,1254300,154.781341552734
2019-05-13,170.539993286133,171.020004272461,166.789993286133,167.990005493164,1762500,150.229446411133
2019-05-14,168.039993286133,170.410003662109,167.820007324219,168.490005493164,847900,150.676605224609
2019-05-15,167.020004272461,169.229995727539,165.649993896484,167.720001220703,787500,149.987976074219
2019-05-16,168.330001831055,170.429992675781,168.100006103516,169.850006103516,634200,151.892791748047
2019-05-17,167.860000610352,168.410003662109,166.100006103516,166.369995117188,998100,148.780715942383
2019-05-20,168.110000610352,170.449996948242,167.389999389648,169.289993286133,1359100,151.392028808594
2019-05-21,170.199996948242,172.020004272461,169.839996337891,171.449996948242,1182300,153.323654174805
2019-05-22,170.589996337891,171.210006713867,168.429992675781,169.279998779297,939200,151.383056640625
2019-05-23,167.770004272461,168.25,162.690002441406,163.580001831055,1883600,146.285705566406
2019-05-24,163.910003662109,164.820007324219,161.460006713867,164.029998779297,1508100,146.688125610352
2019-05-28,164.279998779297,165.440002441406,163.070007324219,163.660003662109,2609600,146.35725402832
2019-05-29,163.550003051758,163.949996948242,161.860000610352,162.309997558594,1204100,145.149978637695
2019-05-30,162.460006713867,163.649993896484,161.600006103516,162.229995727539,839400,145.078399658203
2019-05-31,160.440002441406,161.580001831055,160.210006713867,160.820007324219,1306300,143.817535400391
2019-06-03,161.369995117188,165.490005493164,161.029998779297,163.149993896484,1515300,145.901184082031
2019-06-04,164.270004272461,167.910003662109,164.270004272461,167.779998779297,1034400,150.04167175293
2019-06-05,168.330001831055,171.970001220703,168.229995727539,171.940002441406,1251600,153.76188659668
2019-06-06,171.929992675781,172.600006103516,169.679992675781,171.979995727539,862000,153.797622680664
2019-06-07,173.149993896484,174.380004882812,172.479995727539,173.970001220703,973400,155.577239990234
2019-06-10,175.800003051758,176.440002441406,173.169998168945,173.389999389648,1054100,155.058547973633
2019-06-11,174.039993286133,174.440002441406,168.529998779297,169.729995727539,853900,151.785491943359
2019-06-12,169.919998168945,170.429992675781,168.679992675781,170.039993286133,585500,152.062728881836
2019-06-13,170.160003662109,171.940002441406,169.449996948242,171.940002441406,1128000,153.76188659668
2019-06-14,172.25,172.25,170.130004882812,171.25,724400,153.144821166992
2019-06-17,171.690002441406,172.429992675781,170.380004882812,171.779998779297,925000,153.618743896484
2019-06-18,172.580001831055,174.869995117188,172.369995117188,173.589996337891,857800,155.237411499023
2019-06-19,174.229995727539,174.479995727539,172.550003051758,173.619995117188,531700,155.264251708984
2019-06-20,175.839996337891,178.410003662109,174.389999389648,177.960006713867,1266000,159.145401000977
2019-06-21,178.130004882812,178.330001831055,175.800003051758,177.429992675781,1851300,158.671447753906
2019-06-24,176.710006713867,178.289993286133,176.330001831055,177.820007324219,976300,159.02018737793
2019-06-25,178.070007324219,178.809997558594,177.100006103516,177.639999389648,763500,158.859222412109
2019-06-26,177.25,179.75,176.869995117188,178.899993896484,1334100,159.985992431641
2019-06-27,178.970001220703,178.970001220703,176.699996948242,177.720001220703,966500,158.930740356445
2019-06-28,178.119995117188,182.080001831055,178.119995117188,181.820007324219,2450800,162.597320556641
2019-07-01,183.330001831055,184.350006103516,181.529998779297,182.539993286133,1141300,163.241195678711
2019-07-02,183.25,183.619995117188,182.080001831055,183.570007324219,928200,164.16227722168
2019-07-03,182.779998779297,182.889999389648,180.949996948242,182.649993896484,533600,164.252227783203
2019-07-05,181.800003051758,182.479995727539,180.270004272461,182.279998779297,481800,163.919464111328
2019-07-08,181.220001220703,182.929992675781,180.580001831055,181.470001220703,822900,163.191070556641
2019-07-09,180.139999389648,180.979995727539,179.119995117188,180.830001831055,1378800,162.615539550781
2019-07-10,182.350006103516,183.860000610352,181.570007324219,182.539993286133,886700,164.153289794922
2019-07-11,182.529998779297,183.630004882812,182.369995117188,183.600006103516,707900,165.106521606445
2019-07-12,184.559997558594,185.949996948242,183.699996948242,185.839996337891,827500,167.120864868164
2019-07-15,185.839996337891,186.839996337891,185.449996948242,186.399993896484,1215300,167.624481201172
2019-07-16,186.910003662109,187.479995727539,186.559997558594,186.889999389648,1078200,168.065124511719
2019-07-17,185.729995727539,186.050003051758,183.429992675781,183.550003051758,2259800,165.061584472656
2019-07-18,183.550003051758,183.550003051758,180.589996337891,183.179992675781,1223700,164.72883605957
2019-07-19,184.110000610352,184.869995117188,183.649993896484,183.850006103516,939900,165.331329345703
2019-07-22,183.830001831055,185.009994506836,183.119995117188,184.619995117188,702600,166.023788452148
2019-07-23,185.910003662109,186,183.630004882812,185.970001220703,1150600,167.237808227539
2019-07-24,185.979995727539,189.559997558594,185.050003051758,187.639999389648,1368200,168.739562988281
2019-07-25,187.389999389648,189,185.5,187.610000610352,1106300,168.712615966797
2019-07-26,187.279998779297,189.899993896484,186.440002441406,189.729995727539,1745200,170.619049072266
2019-07-29,189.720001220703,190.160003662109,188.75,189.830001831055,924100,170.709030151367
2019-07-30,189.130004882812,189.460006713867,187.460006713867,189.119995117188,939500,170.070510864258
2019-07-31,189.029998779297,189.660003662109,184.800003051758,185.940002441406,1187400,167.210815429688
2019-08-01,185.589996337891,186.740005493164,182.460006713867,183.429992675781,1273200,164.953628540039
2019-08-02,183.339996337891,183.580001831055,181.139999389648,181.970001220703,941700,163.640731811523
2019-08-05,179.970001220703,179.990005493164,175.029998779297,176.770004272461,1197700,158.964477539062
2019-08-06,178.350006103516,180.729995727539,176.770004272461,180.669998168945,886400,162.471633911133
2019-08-07,178.360000610352,181.520004272461,177.509994506836,180.850006103516,1003300,162.633529663086
2019-08-08,182.660003662109,185.100006103516,182.070007324219,184.169998168945,778600,165.619094848633
2019-08-09,183.320007324219,185.130004882812,182.75,184.100006103516,719600,165.55615234375
2019-08-12,183.190002441406,183.399993896484,180.619995117188,181.350006103516,573200,163.083160400391
2019-08-13,181.149993896484,184.610000610352,180.649993896484,183.110000610352,801500,164.665924072266
2019-08-14,181.960006713867,182.309997558594,179.699996948242,180.830001831055,1555500,162.615539550781
2019-08-15,180.830001831055,182.860000610352,180.190002441406,182.220001220703,1200800,163.865524291992
2019-08-16,183.690002441406,186.389999389648,183.350006103516,184.350006103516,1450900,165.781005859375
2019-08-19,186.529998779297,188.020004272461,185.899993896484,187.589996337891,758200,168.694625854492
2019-08-20,186.729995727539,187.860000610352,186.089996337891,187.169998168945,941700,168.316940307617
2019-08-21,189,189.039993286133,186.669998168945,188.479995727539,1012800,169.494964599609
2019-08-22,189.059997558594,189.309997558594,186.100006103516,187.550003051758,634000,168.658676147461
2019-08-23,186.759994506836,189.270004272461,182.470001220703,183.550003051758,1618100,165.061584472656
2019-08-26,185.229995727539,185.710006713867,182.199996948242,184.649993896484,632100,166.050735473633
2019-08-27,185.320007324219,185.639999389648,182.580001831055,183.360000610352,623700,164.890670776367
2019-08-28,182.789993286133,185.619995117188,182.130004882812,185.440002441406,533600,166.761199951172
2019-08-29,186.850006103516,189.839996337891,186.449996948242,189.470001220703,1300400,170.38525390625
2019-08-30,190.5,192.220001220703,190,191.270004272461,1149500,172.003936767578
2019-09-03,190.039993286133,190.820007324219,187.169998168945,189.279998779297,826000,170.214385986328
2019-09-04,191.020004272461,192.110000610352,190.169998168945,190.710006713867,963300,171.50032043457
2019-09-05,192.449996948242,193.639999389648,191.679992675781,192.270004272461,818600,172.903244018555
2019-09-06,193.089996337891,193.759994506836,192.039993286133,192.669998168945,699000,173.262908935547
2019-09-09,192.839996337891,193,187.529998779297,188.070007324219,1612300,169.126281738281
2019-09-10,187.699996948242,187.869995117188,185.399993896484,187.869995117188,1097400,168.946411132812
2019-09-11,187.860000610352,188.619995117188,186.350006103516,188.600006103516,836500,169.602905273438
2019-09-12,190,190,187.130004882812,189.410003662109,1042600,170.331314086914
2019-09-13,190.149993896484,190.229995727539,189.009994506836,189.960006713867,1064600,170.825897216797
2019-09-16,190.839996337891,191.669998168945,188.350006103516,190.970001220703,1550900,171.734176635742
2019-09-17,192.580001831055,192.580001831055,189.559997558594,191.309997558594,1212800,172.039901733398
2019-09-18,191.059997558594,191.059997558594,187.899993896484,190.300003051758,1208400,171.13166809082
2019-09-19,189.139999389648,190.190002441406,187.009994506836,188.130004882812,1299000,169.180221557617
2019-09-20,188.679992675781,189,186.070007324219,187.369995117188,7626700,168.496780395508
2019-09-23,186.25,188.559997558594,185.059997558594,186.789993286133,1318100,167.975173950195
2019-09-24,187.970001220703,188.850006103516,184.410003662109,184.699996948242,1817900,166.095718383789
2019-09-25,185.449996948242,186.410003662109,184.559997558594,186,1755900,167.264770507812
2019-09-26,186.520004272461,186.809997558594,185.220001220703,186,1176300,167.264770507812
2019-09-27,186.809997558594,186.889999389648,182.539993286133,183.020004272461,1140800,164.584930419922
2019-09-30,183.360000610352,184.320007324219,182.660003662109,182.729995727539,1187700,164.324142456055
2019-10-01,183.839996337891,184.539993286133,177.630004882812,178.710006713867,1582900,160.709091186523
2019-10-02,177.539993286133,178.259994506836,174.119995117188,174.410003662109,1201800,156.842208862305
2019-10-03,174.309997558594,175,172.009994506836,174.880004882812,870600,157.264862060547
2019-10-04,175,176.889999389648,173.75,176.639999389648,904900,158.847579956055
2019-10-07,176.229995727539,178.199996948242,175.880004882812,176.699996948242,928100,158.90153503418
2019-10-08,175.649993896484,178.479995727539,174.820007324219,176.5,1377500,158.721664428711
2019-10-09,178,178.869995117188,176.199996948242,177.050003051758,962700,159.216247558594
2019-10-10,175.5,178.520004272461,175.5,176.690002441406,796700,159.813232421875
2019-10-11,178.800003051758,181.149993896484,178.369995117188,179.630004882812,853400,162.472442626953
2019-10-14,179.660003662109,179.860000610352,178.800003051758,179.119995117188,591400,162.011108398438
2019-10-15,179.179992675781,179.630004882812,178.339996337891,178.449996948242,818000,161.405136108398
2019-10-16,178.449996948242,179.229995727539,177.210006713867,178.289993286133,768600,161.26042175293
2019-10-17,178.110000610352,178.559997558594,176.580001831055,176.759994506836,785200,159.876571655273
2019-10-18,177.050003051758,177.050003051758,173.990005493164,174.429992675781,1070100,157.769104003906
2019-10-21,175.300003051758,176.919998168945,174.649993896484,175.449996948242,941600,158.691680908203
2019-10-22,175.320007324219,180.059997558594,175.320007324219,179.880004882812,1249500,162.698532104492
2019-10-23,177.690002441406,177.720001220703,172.399993896484,173.559997558594,1988400,156.982223510742
2019-10-24,175.979995727539,177.759994506836,174.630004882812,174.669998168945,2444000,157.986175537109
2019-10-25,175.240005493164,176.740005493164,173.339996337891,173.539993286133,1893500,156.964126586914
2019-10-28,174.279998779297,175.970001220703,173.970001220703,174.929992675781,1516200,158.22135925293
2019-10-29,175.070007324219,178.229995727539,174.919998168945,176.029998779297,1831800,159.216262817383
2019-10-30,176.440002441406,178.690002441406,176,178.240005493164,1252300,161.215179443359
2019-10-31,177.779998779297,178.240005493164,175.529998779297,176.800003051758,1364400,159.912734985352
2019-11-01,178.029998779297,180.190002441406,178.029998779297,179.729995727539,1119800,162.562866210938
2019-11-04,181.179992675781,181.460006713867,176.970001220703,178.070007324219,2442100,161.061431884766
2019-11-05,177.929992675781,179.690002441406,177.100006103516,179.300003051758,2200500,162.173904418945
2019-11-06,179.919998168945,181.690002441406,179.919998168945,181.570007324219,1321300,164.227127075195
2019-11-07,182,183.229995727539,181.529998779297,182.949996948242,1314500,165.475296020508
2019-11-08,182.669998168945,185.960006713867,182.669998168945,185.080001831055,1433700,167.40185546875
2019-11-11,184.25,184.860000610352,182.460006713867,184.350006103516,678800,166.741577148438
2019-11-12,184.050003051758,185.649993896484,183.529998779297,185.279998779297,852700,167.582763671875
2019-11-13,185.309997558594,186.080001831055,184.080001831055,184.720001220703,944500,167.076232910156
2019-11-14,184.589996337891,185.809997558594,184.520004272461,185.190002441406,736600,167.501373291016
2019-11-15,186.339996337891,187.919998168945,185.820007324219,187.080001831055,1052100,169.210830688477
2019-11-18,186.899993896484,187.020004272461,186.190002441406,186.580001831055,750100,168.758560180664
2019-11-19,186.929992675781,186.929992675781,184.660003662109,184.949996948242,742700,167.284301757812
2019-11-20,184.75,185.199996948242,183.350006103516,184.330001831055,727600,166.723495483398
2019-11-21,184.050003051758,184.880004882812,182.800003051758,182.949996948242,808800,165.475296020508
2019-11-22,183.320007324219,183.570007324219,182.160003662109,182.880004882812,557800,165.412017822266
2019-11-25,183.199996948242,183.720001220703,182.470001220703,182.660003662109,847200,165.212997436523
2019-11-26,182.789993286133,183.779998779297,181.729995727539,182.020004272461,1848200,164.634124755859
2019-11-27,182.440002441406,182.880004882812,181.639999389648,182.350006103516,1930400,164.932601928711
2019-11-29,182.690002441406,182.690002441406,181.199996948242,181.740005493164,915600,164.380905151367
2019-12-02,182.029998779297,182.259994506836,177.75,177.990005493164,1943200,160.989105224609
2019-12-03,177,178.199996948242,175.699996948242,177.039993286133,2983400,160.129821777344
2019-12-04,177.830001831055,180.699996948242,177.75,178.080001831055,1409000,161.070465087891
2019-12-05,179,182.580001831055,178.699996948242,182.369995117188,2458300,164.950698852539
2019-12-06,183,183.740005493164,181.979995727539,183.550003051758,1444600,166.018035888672
2019-12-09,183.039993286133,183.929992675781,182.25,183.169998168945,1275100,165.674301147461
2019-12-10,183.029998779297,183.289993286133,180.240005493164,180.479995727539,1191400,163.241256713867
2019-12-11,180.279998779297,180.570007324219,177.570007324219,179.270004272461,1603000,162.14680480957
2019-12-12,180,182.669998168945,179.389999389648,180.470001220703,1204700,163.232208251953
2019-12-13,179.899993896484,180.919998168945,178.410003662109,179.029998779297,968300,161.929733276367
2019-12-16,179.419998168945,180.889999389648,178.850006103516,180.589996337891,1031500,163.340759277344
2019-12-17,181.289993286133,182.050003051758,180.679992675781,181.100006103516,857500,163.802001953125
2019-12-18,181.070007324219,181.320007324219,178.419998168945,178.460006713867,995100,161.414184570312
2019-12-19,179.100006103516,179.940002441406,178.229995727539,178.649993896484,1161900,161.586044311523
2019-12-20,178.759994506836,179.539993286133,178.110000610352,178.330001831055,1961900,161.296585083008
2019-12-23,179.169998168945,180.720001220703,178.509994506836,179.740005493164,1404400,162.571914672852
2019-12-24,180.020004272461,180.080001831055,178.270004272461,178.820007324219,321400,161.739791870117
2019-12-26,179.119995117188,179.270004272461,177.410003662109,178.190002441406,664600,161.169967651367
2019-12-27,178.389999389648,178.940002441406,177.139999389648,177.490005493164,781100,160.536834716797
2019-12-30,177.539993286133,177.869995117188,175.770004272461,176.009994506836,886600,159.198181152344
2019-12-31,175.979995727539,176.869995117188,175.320007324219,176.350006103516,726300,159.505706787109
2020-01-02,177.449996948242,179.039993286133,176.919998168945,178.429992675781,1472100,161.387069702148
2020-01-03,178,180.429992675781,178,180.179992675781,1662200,162.969909667969
2020-01-06,181.550003051758,182.979995727539,181,182.089996337891,1957000,164.697463989258
2020-01-07,180.419998168945,181.630004882812,179.75,180.020004272461,1454600,162.8251953125
2020-01-08,180.199996948242,181.940002441406,179.600006103516,180.479995727539,1226400,163.241256713867
2020-01-09,181,182.910003662109,180.960006713867,181.610000610352,1581600,164.263275146484
2020-01-10,181.509994506836,181.789993286133,179.410003662109,179.509994506836,831700,162.363891601562
2020-01-13,180.240005493164,182.089996337891,180.039993286133,181.130004882812,898000,163.829162597656
2020-01-14,181,181.529998779297,179.660003662109,180.970001220703,917900,163.684448242188
2020-01-15,181.070007324219,182.960006713867,181.070007324219,181.610000610352,1174700,164.263275146484
2020-01-16,181.529998779297,183.070007324219,181.110000610352,182.399993896484,1289900,165.909652709961
2020-01-17,182.779998779297,183.119995117188,181.479995727539,181.889999389648,1820000,165.445770263672
2020-01-21,181.460006713867,184.559997558594,180.820007324219,183.289993286133,2074800,166.719207763672
2020-01-22,183.860000610352,185.580001831055,183.089996337891,183.100006103516,1058700,166.546356201172
2020-01-23,182.869995117188,185.470001220703,182.050003051758,184.619995117188,1146700,167.928985595703
2020-01-24,185.229995727539,185.809997558594,184.330001831055,185.070007324219,925500,168.338272094727
2020-01-27,182.360000610352,183.729995727539,181.589996337891,182.570007324219,1132300,166.064315795898
2020-01-28,183.080001831055,184.679992675781,180.759994506836,183.630004882812,1533900,167.028457641602
2020-01-29,183.919998168945,184.419998168945,179.610000610352,183.470001220703,2033200,166.882919311523
2020-01-30,182.300003051758,183.490005493164,179.720001220703,181.229995727539,1842500,164.845428466797
2020-01-31,180.240005493164,180.910003662109,174.789993286133,175.440002441406,2365700,159.578918457031
2020-02-03,177.160003662109,178.619995117188,175.190002441406,176.619995117188,1605300,160.652236938477
2020-02-04,179.240005493164,180.660003662109,179,179.529998779297,1882500,163.299118041992
2020-02-05,181.009994506836,184.460006713867,180.080001831055,183.970001220703,1273300,167.337707519531
2020-02-06,185.649993896484,187.309997558594,185.199996948242,186.130004882812,1319600,169.302444458008
2020-02-07,185.779998779297,188.300003051758,185.589996337891,186.740005493164,1715400,169.857330322266
2020-02-10,186.509994506836,188.470001220703,185.339996337891,186.25,1239900,169.411590576172
2020-02-11,186.929992675781,188.380004882812,185.380004882812,186.940002441406,1599100,170.03923034668
2020-02-12,187.360000610352,188.75,186.440002441406,188.75,1447900,171.685562133789
2020-02-13,187.820007324219,190.080001831055,187.580001831055,189.429992675781,1546000,172.304077148438
2020-02-14,189.360000610352,189.399993896484,186.619995117188,188.059997558594,1351800,171.05793762207
2020-02-18,187.160003662109,188.729995727539,186.690002441406,188.139999389648,1139900,171.130706787109
2020-02-19,188.229995727539,188.690002441406,186.330001831055,186.550003051758,1191200,169.684478759766
2020-02-20,186.070007324219,187.350006103516,184.429992675781,185.949996948242,1247900,169.138717651367
