"Fecha","ROP.Open","ROP.High","ROP.Low","ROP.Close","ROP.Volume","ROP.Adjusted"
2019-02-21,312.410003662109,314.899993896484,310.910003662109,314.799987792969,408300,306.557434082031
2019-02-22,316.100006103516,317.390014648438,314.160003662109,317.190002441406,398000,308.884887695312
2019-02-25,319.649993896484,320.220001220703,318.170013427734,319.350006103516,454600,310.98828125
2019-02-26,319.119995117188,321.089996337891,318.420013427734,319.869995117188,509700,311.494689941406
2019-02-27,319.260009765625,324.140014648438,318.720001220703,323.559997558594,393000,315.088043212891
2019-02-28,322.489990234375,324.670013427734,321.269989013672,323.649993896484,531500,315.175720214844
2019-03-01,326.109985351562,326.739990234375,323.040008544922,323.630004882812,538500,315.156311035156
2019-03-04,325.670013427734,327.230010986328,319.989990234375,320.929992675781,496300,312.526947021484
2019-03-05,320.510009765625,322.5,319.859985351562,319.959991455078,468600,311.582397460938
2019-03-06,319.609985351562,321.269989013672,319.040008544922,319.820007324219,330400,311.446014404297
2019-03-07,318.820007324219,319.950012207031,316.380004882812,319.25,471100,310.890960693359
2019-03-08,316.170013427734,318,315.089996337891,317.670013427734,311500,309.352386474609
2019-03-11,318.220001220703,323.390014648438,318.200012207031,323.149993896484,352800,314.688781738281
2019-03-12,324.390014648438,324.790008544922,322.839996337891,323.739990234375,412200,315.263397216797
2019-03-13,323.489990234375,327.380004882812,323.489990234375,326.339996337891,308200,317.795318603516
2019-03-14,326.589996337891,327.480010986328,324.220001220703,325.459991455078,311100,316.938354492188
2019-03-15,327.549987792969,327.549987792969,325.190002441406,326.209991455078,664800,317.668640136719
2019-03-18,327.549987792969,331.640014648438,326.359985351562,331.470001220703,405100,322.790924072266
2019-03-19,333.390014648438,334.880004882812,330.890014648438,331.920013427734,515100,323.229217529297
2019-03-20,332.040008544922,333.859985351562,328.980010986328,330.720001220703,248500,322.060607910156
2019-03-21,329.140014648438,334.989990234375,327.940002441406,334.010009765625,214500,325.264526367188
2019-03-22,333.149993896484,333.609985351562,329.230010986328,329.470001220703,350400,320.843383789062
2019-03-25,329.730010986328,332.839996337891,329.160003662109,330.980010986328,362000,322.313842773438
2019-03-26,333.140014648438,335.859985351562,332.790008544922,335.269989013672,226200,326.491546630859
2019-03-27,334.959991455078,336.600006103516,333.679992675781,335.570007324219,285600,326.783660888672
2019-03-28,334.559997558594,340.25,334.559997558594,340.100006103516,362000,331.195098876953
2019-03-29,341.429992675781,342.570007324219,339.579986572266,341.970001220703,436100,333.016082763672
2019-04-01,344.899993896484,348.660003662109,342.760009765625,347.929992675781,540100,338.819976806641
2019-04-02,349,349,346.260009765625,348.269989013672,391100,339.151092529297
2019-04-03,349.200012207031,350.910003662109,346.019989013672,347,487900,337.914337158203
2019-04-04,346.75,347.540008544922,344.299987792969,345.160003662109,477700,336.122528076172
2019-04-05,346.320007324219,348.440002441406,344.089996337891,345.489990234375,391000,336.895751953125
2019-04-08,344.190002441406,346.070007324219,341.429992675781,343.829986572266,540700,335.277130126953
2019-04-09,341.390014648438,344.290008544922,340.829986572266,343.010009765625,396700,334.477569580078
2019-04-10,343.739990234375,343.739990234375,341.640014648438,342.920013427734,255500,334.389770507812
2019-04-11,344.440002441406,347.119995117188,341.420013427734,346.470001220703,256100,337.851440429688
2019-04-12,348.109985351562,351.390014648438,347.079986572266,351.260009765625,298300,342.522247314453
2019-04-15,352.630004882812,353.630004882812,349.470001220703,351.429992675781,265600,342.688049316406
2019-04-16,352.880004882812,353.119995117188,348.399993896484,349.390014648438,409400,340.698822021484
2019-04-17,350.359985351562,351.670013427734,347.019989013672,347.970001220703,252500,339.314147949219
2019-04-18,349.989990234375,350.940002441406,347.779998779297,349.720001220703,378800,341.020599365234
2019-04-22,348.160003662109,351.079986572266,347.079986572266,350.839996337891,271100,342.112701416016
2019-04-23,350.260009765625,353.690002441406,348.859985351562,351.290008544922,543000,342.551574707031
2019-04-24,352.470001220703,352.470001220703,348.239990234375,350.260009765625,706000,341.547119140625
2019-04-25,355.200012207031,363.850006103516,341.839996337891,347.149993896484,742400,338.514434814453
2019-04-26,348.75,352.690002441406,344.760009765625,352.480010986328,564600,343.7119140625
2019-04-29,354.019989013672,358.670013427734,351.350006103516,357.809997558594,513500,348.909332275391
2019-04-30,359.950012207031,360.880004882812,357.549987792969,359.700012207031,595800,350.752349853516
2019-05-01,360,361.480010986328,356.420013427734,357.140014648438,447600,348.256011962891
2019-05-02,356.390014648438,358,354.070007324219,357.619995117188,282800,348.724090576172
2019-05-03,360.010009765625,360.929992675781,358.269989013672,360.190002441406,221000,351.230072021484
2019-05-06,353.5,359.119995117188,349.630004882812,358.200012207031,242500,349.289672851562
2019-05-07,354.510009765625,355.540008544922,350.540008544922,352.970001220703,301600,344.189727783203
2019-05-08,352.920013427734,356.529998779297,351.619995117188,354.380004882812,260200,345.564636230469
2019-05-09,352.119995117188,352.540008544922,347.570007324219,352.440002441406,278200,343.672912597656
2019-05-10,351.649993896484,357.489990234375,346.970001220703,356.200012207031,309200,347.339447021484
2019-05-13,349.410003662109,351.019989013672,343.859985351562,348.899993896484,340000,340.220977783203
2019-05-14,348.959991455078,354.570007324219,348.5,351.630004882812,262700,342.883087158203
2019-05-15,348.899993896484,355.559997558594,348.899993896484,353.950012207031,288900,345.145416259766
2019-05-16,356.119995117188,361.660003662109,354.559997558594,359.989990234375,304000,351.035125732422
2019-05-17,357.230010986328,360.519989013672,356.040008544922,358.600006103516,296200,349.679748535156
2019-05-20,356.470001220703,356.660003662109,351.119995117188,353.089996337891,431500,344.306793212891
2019-05-21,356.579986572266,360.049987792969,354.269989013672,358.540008544922,365800,349.621185302734
2019-05-22,357.320007324219,360.670013427734,356.529998779297,356.730010986328,255700,347.856201171875
2019-05-23,353.5,356.540008544922,349.109985351562,352.829986572266,280000,344.05322265625
2019-05-24,355.160003662109,356.149993896484,347.779998779297,348.070007324219,410300,339.411651611328
2019-05-28,348.160003662109,349.489990234375,344.440002441406,345.220001220703,699000,336.632537841797
2019-05-29,343.299987792969,346.880004882812,342,345.359985351562,394100,336.768951416016
2019-05-30,345.700012207031,349.470001220703,345.359985351562,347.239990234375,264900,338.602203369141
2019-05-31,345.049987792969,346.350006103516,343.359985351562,343.920013427734,329000,335.364898681641
2019-06-03,344.760009765625,350.839996337891,344.760009765625,347.410003662109,420600,338.767974853516
2019-06-04,350.649993896484,351.959991455078,346.880004882812,351.660003662109,590000,342.912353515625
2019-06-05,354.290008544922,358.980010986328,353.559997558594,358.070007324219,441100,349.162933349609
2019-06-06,357.980010986328,360.970001220703,355.220001220703,360.600006103516,296200,351.629943847656
2019-06-07,362.540008544922,366.760009765625,361.390014648438,365.369995117188,335900,356.281280517578
2019-06-10,369.010009765625,369.429992675781,366.279998779297,367.359985351562,358200,358.221801757812
2019-06-11,369.329986572266,369.950012207031,362.820007324219,365.660003662109,426000,356.564056396484
2019-06-12,366.029998779297,366.459991455078,363.850006103516,365.690002441406,350600,356.593322753906
2019-06-13,367.140014648438,368.230010986328,362.739990234375,365.309997558594,401400,356.222778320312
2019-06-14,364.739990234375,365.799987792969,359.410003662109,364.619995117188,338900,355.549957275391
2019-06-17,365.839996337891,367.239990234375,361.459991455078,361.859985351562,318200,352.858520507812
2019-06-18,364.649993896484,370.309997558594,363.510009765625,365.739990234375,419900,356.642059326172
2019-06-19,366.329986572266,368.269989013672,362.329986572266,364.640014648438,711600,355.569488525391
2019-06-20,366.950012207031,369.420013427734,363.459991455078,367.609985351562,841000,358.465515136719
2019-06-21,368.769989013672,368.769989013672,361.649993896484,365.380004882812,1041100,356.290985107422
2019-06-24,365.25,369.679992675781,365.179992675781,365.220001220703,700500,356.135101318359
2019-06-25,365.410003662109,368.220001220703,363.619995117188,363.790008544922,840500,354.740570068359
2019-06-26,363.980010986328,366.420013427734,361.309997558594,363.089996337891,478600,354.057983398438
2019-06-27,363.739990234375,365.320007324219,359.690002441406,362.940002441406,387400,353.911682128906
2019-06-28,363.489990234375,369.679992675781,362.709991455078,366.260009765625,1598500,357.149169921875
2019-07-01,370,373.649993896484,368.790008544922,373.570007324219,384000,364.277313232422
2019-07-02,374.279998779297,375.010009765625,372.429992675781,373.510009765625,332600,364.218719482422
2019-07-03,374.720001220703,379.239990234375,374.410003662109,378.079986572266,306600,368.675018310547
2019-07-05,375.769989013672,376.420013427734,369.160003662109,376.079986572266,263900,367.174499511719
2019-07-08,374.579986572266,376.049987792969,372.239990234375,372.559997558594,256800,363.737854003906
2019-07-09,371.820007324219,376.119995117188,370.269989013672,374.299987792969,383400,365.436645507812
2019-07-10,376.5,379.049987792969,374.529998779297,374.799987792969,443400,365.924774169922
2019-07-11,375.489990234375,380.380004882812,374.75,380.380004882812,383000,371.372711181641
2019-07-12,381.25,384.489990234375,379.989990234375,384.450012207031,298100,375.346313476562
2019-07-15,384.230010986328,384.75,380.079986572266,381.369995117188,374700,372.339202880859
2019-07-16,381.809997558594,385.140014648438,379.859985351562,384.239990234375,332600,375.141296386719
2019-07-17,383.410003662109,385.510009765625,377.059997558594,377.359985351562,355300,368.424194335938
2019-07-18,378.690002441406,380.459991455078,375.529998779297,377.549987792969,273200,368.609771728516
2019-07-19,379.260009765625,379.910003662109,374.119995117188,374.570007324219,361400,365.700286865234
2019-07-22,374.549987792969,378.260009765625,370.329986572266,370.910003662109,599600,362.126983642578
2019-07-23,373.820007324219,376,370.899993896484,373.890014648438,631900,365.036376953125
2019-07-24,371.660003662109,376.980010986328,371.329986572266,374.640014648438,680500,365.768676757812
2019-07-25,369.529998779297,372,351.239990234375,370.989990234375,1389800,362.205047607422
2019-07-26,370.380004882812,371.559997558594,364.089996337891,366.200012207031,564400,357.528503417969
2019-07-29,366.239990234375,367.130004882812,360.790008544922,361.309997558594,552800,352.754241943359
2019-07-30,359.989990234375,367.399993896484,359.450012207031,366.839996337891,393800,358.153289794922
2019-07-31,366.660003662109,367.309997558594,358.869995117188,363.649993896484,568000,355.038879394531
2019-08-01,363.040008544922,367.100006103516,359.480010986328,360.890014648438,561300,352.344268798828
2019-08-02,360.910003662109,362.910003662109,354.649993896484,356.170013427734,472500,347.735961914062
2019-08-05,351.959991455078,352.549987792969,342.529998779297,344.130004882812,618800,335.981109619141
2019-08-06,346.799987792969,352.290008544922,344.769989013672,351.799987792969,479800,343.469421386719
2019-08-07,346.390014648438,349.859985351562,343.209991455078,348.630004882812,414300,340.37451171875
2019-08-08,351.410003662109,358.730010986328,351.410003662109,358.489990234375,453200,350.001068115234
2019-08-09,356.850006103516,358.140014648438,352.040008544922,355,360800,346.593627929688
2019-08-12,352.989990234375,356.959991455078,351.459991455078,352.269989013672,310400,343.928314208984
2019-08-13,351.929992675781,361.970001220703,350.079986572266,358.399993896484,566500,349.913177490234
2019-08-14,353.010009765625,354.690002441406,347.510009765625,347.510009765625,436000,339.281005859375
2019-08-15,347.529998779297,352.040008544922,346.769989013672,349.559997558594,372000,341.282440185547
2019-08-16,352.640014648438,358.829986572266,346.769989013672,357.410003662109,376800,348.946655273438
2019-08-19,360.769989013672,363.850006103516,359.980010986328,362.369995117188,374500,353.789154052734
2019-08-20,362.869995117188,363.489990234375,358.320007324219,358.809997558594,275100,350.313446044922
2019-08-21,361.630004882812,362.880004882812,358,359.799987792969,244600,351.280029296875
2019-08-22,360.589996337891,362.269989013672,354.660003662109,355.130004882812,282200,346.720550537109
2019-08-23,352.440002441406,356.170013427734,346.890014648438,348.619995117188,665100,340.36474609375
2019-08-26,351.440002441406,353.980010986328,343.480010986328,348.739990234375,289000,340.48193359375
2019-08-27,356.140014648438,356.140014648438,350.25,353.760009765625,474700,345.383056640625
2019-08-28,352.019989013672,356.850006103516,350.970001220703,355.839996337891,222000,347.413787841797
2019-08-29,358.709991455078,365.380004882812,358.640014648438,364.269989013672,302900,355.644134521484
2019-08-30,367.730010986328,369.260009765625,364.130004882812,366.760009765625,429200,358.075225830078
2019-09-03,363.040008544922,364.690002441406,358.869995117188,361.829986572266,300900,353.261962890625
2019-09-04,364.660003662109,368.839996337891,364.660003662109,368.799987792969,339600,360.066864013672
2019-09-05,372.970001220703,376.910003662109,372.970001220703,375.109985351562,327400,366.227416992188
2019-09-06,375.549987792969,376.029998779297,372.720001220703,374.959991455078,359500,366.081085205078
2019-09-09,375.5,377.25,356,356.959991455078,623800,348.507232666016
2019-09-10,353.5,354.309997558594,338.480010986328,354.109985351562,898100,345.724792480469
2019-09-11,354.190002441406,357.380004882812,351.519989013672,354.010009765625,710300,345.627136230469
2019-09-12,354.239990234375,359.850006103516,353.190002441406,358.480010986328,530400,349.991333007812
2019-09-13,358.929992675781,361.119995117188,353.299987792969,359.549987792969,380900,351.035858154297
2019-09-16,358.679992675781,360.779998779297,355.010009765625,356.730010986328,354400,348.28271484375
2019-09-17,356.730010986328,362.010009765625,355.769989013672,361.410003662109,412400,352.851898193359
2019-09-18,360.519989013672,361.040008544922,353.809997558594,359.630004882812,724300,351.114044189453
2019-09-19,358.529998779297,361.549987792969,356.339996337891,356.529998779297,656900,348.08740234375
2019-09-20,359.149993896484,360.339996337891,354.429992675781,359.5,1242100,350.987182617188
2019-09-23,357.269989013672,361.440002441406,355.809997558594,360.529998779297,715500,351.992736816406
2019-09-24,361.809997558594,364.410003662109,356.429992675781,356.589996337891,958900,348.146087646484
2019-09-25,356.589996337891,358.089996337891,351.940002441406,356.209991455078,455200,347.775054931641
2019-09-26,356.339996337891,359,354.630004882812,355.220001220703,515000,346.808471679688
2019-09-27,358.660003662109,361.880004882812,353.359985351562,354.630004882812,434000,346.232452392578
2019-09-30,356.329986572266,357.269989013672,352.260009765625,356.600006103516,409400,348.15576171875
2019-10-01,357.929992675781,359.970001220703,345.160003662109,345.450012207031,460100,337.269805908203
2019-10-02,341.649993896484,341.679992675781,332.489990234375,337.899993896484,839100,329.898559570312
2019-10-03,336.290008544922,340.640014648438,333.670013427734,340.079986572266,392500,332.482604980469
2019-10-04,340.839996337891,345.760009765625,340.079986572266,344.730010986328,340100,337.028686523438
2019-10-07,342.790008544922,343.170013427734,338.369995117188,338.559997558594,429300,330.996520996094
2019-10-08,335.049987792969,337.200012207031,332.450012207031,332.579986572266,555400,325.150115966797
2019-10-09,336.220001220703,338.980010986328,333.989990234375,338.399993896484,414400,330.840118408203
2019-10-10,337.089996337891,342,337.089996337891,340.049987792969,344200,332.453216552734
2019-10-11,344.089996337891,348.350006103516,342.059997558594,342.480010986328,464900,334.828948974609
2019-10-14,342.209991455078,342.630004882812,338.339996337891,338.700012207031,302200,331.133514404297
2019-10-15,340.160003662109,341.410003662109,338.589996337891,338.989990234375,440500,331.416870117188
2019-10-16,338.649993896484,340.200012207031,335.320007324219,335.679992675781,520400,328.180908203125
2019-10-17,338.100006103516,341.269989013672,337.200012207031,340.75,517100,333.137573242188
2019-10-18,339.880004882812,342.279998779297,337.480010986328,337.920013427734,416100,330.370819091797
2019-10-21,340.559997558594,342.089996337891,335.299987792969,337.029998779297,588700,329.500671386719
2019-10-22,335.910003662109,338.230010986328,332.399993896484,332.730010986328,628600,325.296813964844
2019-10-23,332.089996337891,335.290008544922,331.540008544922,334.920013427734,736300,327.437927246094
2019-10-24,338.640014648438,339.149993896484,322.200012207031,332.329986572266,1069200,324.905670166016
2019-10-25,331.140014648438,335.179992675781,330.570007324219,334.470001220703,704000,326.997985839844
2019-10-28,334.329986572266,335.839996337891,331.260009765625,332.950012207031,658500,325.511901855469
2019-10-29,330.760009765625,343.160003662109,330.760009765625,341.839996337891,657500,334.203247070312
2019-10-30,343.109985351562,343.109985351562,337.519989013672,338.290008544922,359700,330.732574462891
2019-10-31,338.220001220703,338.730010986328,332.179992675781,336.959991455078,520100,329.432250976562
2019-11-01,340.089996337891,342.559997558594,338.869995117188,342.109985351562,478600,334.467132568359
2019-11-04,345,345.489990234375,338.190002441406,338.989990234375,543100,331.416870117188
2019-11-05,339.040008544922,342.010009765625,337.399993896484,340.950012207031,723500,333.333129882812
2019-11-06,339.899993896484,343.970001220703,338.579986572266,343.970001220703,543300,336.285675048828
2019-11-07,345.440002441406,349.059997558594,338.25,340.329986572266,464000,332.726928710938
2019-11-08,338.850006103516,341.369995117188,336.200012207031,337.5,440300,329.960235595703
2019-11-11,335.230010986328,339.459991455078,334.910003662109,337.940002441406,350900,330.390350341797
2019-11-12,339.890014648438,343.820007324219,338.720001220703,343.279998779297,477400,335.611083984375
2019-11-13,341.329986572266,349.399993896484,340.160003662109,348.589996337891,838200,340.802490234375
2019-11-14,347.839996337891,352.459991455078,346.25,349.140014648438,735400,341.340179443359
2019-11-15,351.820007324219,352.25,345.329986572266,345.640014648438,507300,337.918395996094
2019-11-18,345,345.119995117188,340.850006103516,341.640014648438,461700,334.007720947266
2019-11-19,342.690002441406,350.239990234375,341.679992675781,349.959991455078,431400,342.141845703125
2019-11-20,349.230010986328,354.049987792969,348.899993896484,353.079986572266,998500,345.192199707031
2019-11-21,353.010009765625,354.339996337891,350.309997558594,354.019989013672,721600,346.111145019531
2019-11-22,354.869995117188,356.390014648438,351.170013427734,355.75,480700,347.802520751953
2019-11-25,357.929992675781,359.959991455078,356.559997558594,359.690002441406,651400,351.654541015625
2019-11-26,358.679992675781,364.489990234375,357.600006103516,362.940002441406,912000,354.831939697266
2019-11-27,363.630004882812,363.989990234375,358.609985351562,362.799987792969,303900,354.695007324219
2019-11-29,361.579986572266,362.359985351562,358.980010986328,360.369995117188,251400,352.319305419922
2019-12-02,360.329986572266,361.880004882812,353.869995117188,353.869995117188,503600,345.964477539062
2019-12-03,349.359985351562,352.570007324219,346.760009765625,351.760009765625,661900,343.901641845703
2019-12-04,350.440002441406,354.899993896484,346.5,346.619995117188,670300,338.876495361328
2019-12-05,347.959991455078,348.399993896484,345,347.049987792969,742400,339.296875
2019-12-06,349.589996337891,351.869995117188,345.730010986328,346.220001220703,667500,338.485382080078
2019-12-09,345.100006103516,349.420013427734,343.239990234375,344.329986572266,614400,336.637634277344
2019-12-10,344.429992675781,349.869995117188,342.820007324219,343.299987792969,383400,335.630584716797
2019-12-11,344.299987792969,347.480010986328,343.209991455078,346.720001220703,366800,338.974304199219
2019-12-12,347.230010986328,350.179992675781,345,346.75,390200,339.003570556641
2019-12-13,347.299987792969,352.700012207031,347.130004882812,350.5,440300,342.669769287109
2019-12-16,351.5,354.179992675781,350.559997558594,351.940002441406,369900,344.077606201172
2019-12-17,353.309997558594,356.989990234375,352.820007324219,353.190002441406,375200,345.299682617188
2019-12-18,352.070007324219,353.179992675781,346.519989013672,348.380004882812,500300,340.597137451172
2019-12-19,348.940002441406,353.529998779297,348.5,351.980010986328,449400,344.116760253906
2019-12-20,354.019989013672,354.410003662109,349.720001220703,352.630004882812,788100,344.752349853516
2019-12-23,354.109985351562,355.640014648438,351.820007324219,354.380004882812,307300,346.463134765625
2019-12-24,355,355.220001220703,352.619995117188,353.239990234375,149100,345.348541259766
2019-12-26,354.390014648438,354.559997558594,350.910003662109,353.820007324219,313600,345.915649414062
2019-12-27,354.390014648438,357.760009765625,353,357.299987792969,290500,349.317840576172
2019-12-30,357.299987792969,357.809997558594,353.640014648438,355.579986572266,200900,347.636352539062
2019-12-31,355.579986572266,356.260009765625,352.470001220703,354.230010986328,410500,346.316467285156
2020-01-02,353.929992675781,365.170013427734,353.929992675781,365.170013427734,754400,357.012023925781
2020-01-03,359.429992675781,363.359985351562,358.459991455078,363.029998779297,479300,354.919860839844
2020-01-06,359.420013427734,359.989990234375,356.109985351562,359.609985351562,587800,351.576263427734
2020-01-07,358.709991455078,361.730010986328,356.579986572266,361.440002441406,404600,353.365417480469
2020-01-08,361.779998779297,366,359.390014648438,364.869995117188,453300,357.225738525391
2020-01-09,366.950012207031,370.470001220703,365.059997558594,370.109985351562,541800,362.355987548828
2020-01-10,371.339996337891,372.720001220703,369.529998779297,370.350006103516,352900,362.591064453125
2020-01-13,370.959991455078,374.649993896484,370.369995117188,374.089996337891,308800,366.252593994141
2020-01-14,373.519989013672,374.880004882812,371.950012207031,372.600006103516,356300,364.793853759766
2020-01-15,374.049987792969,377.670013427734,372.910003662109,373.529998779297,360800,365.704376220703
2020-01-16,375.279998779297,376.089996337891,371.399993896484,375.700012207031,412800,367.828918457031
2020-01-17,376.510009765625,380.359985351562,376,379.739990234375,513500,371.784240722656
2020-01-21,378,380.200012207031,376.279998779297,378.260009765625,419300,370.335205078125
2020-01-22,379.339996337891,380.660003662109,374.549987792969,375.660003662109,373500,367.789733886719
2020-01-23,375.970001220703,378.850006103516,372.619995117188,378.459991455078,431400,370.531097412109
2020-01-24,379.880004882812,380.839996337891,375.309997558594,376.839996337891,366600,368.945007324219
2020-01-27,372.010009765625,375.989990234375,370.790008544922,372.480010986328,374400,364.676361083984
2020-01-28,373,379.850006103516,371.230010986328,377.899993896484,469400,369.982757568359
2020-01-29,380.75,381.179992675781,376.720001220703,378.459991455078,428400,370.531097412109
2020-01-30,383.459991455078,393,377.910003662109,389.380004882812,808800,381.222290039062
2020-01-31,386.600006103516,388.149993896484,379.679992675781,381.660003662109,630600,373.664031982422
2020-02-03,384.660003662109,386.329986572266,378.410003662109,379.709991455078,460900,371.754852294922
2020-02-04,385.540008544922,389.720001220703,384.390014648438,386.190002441406,420400,378.09912109375
2020-02-05,390.779998779297,390.839996337891,384.459991455078,385.75,470600,377.668365478516
2020-02-06,386.769989013672,387.390014648438,384.450012207031,385.040008544922,311500,376.973205566406
2020-02-07,385.369995117188,388.260009765625,383.540008544922,385.440002441406,303200,377.364837646484
2020-02-10,384,391.779998779297,383.75,391.779998779297,373400,383.572021484375
2020-02-11,394.269989013672,395,389.619995117188,389.769989013672,310400,381.604064941406
2020-02-12,389.709991455078,392.160003662109,385.489990234375,391.059997558594,301700,382.867065429688
2020-02-13,389.130004882812,391.559997558594,386.279998779297,388.390014648438,270400,380.253082275391
2020-02-14,388.209991455078,392.769989013672,388.209991455078,392.730010986328,279200,384.502105712891
2020-02-18,390.820007324219,392.220001220703,388.510009765625,389.329986572266,319500,381.173370361328
2020-02-19,390.239990234375,394.390014648438,387.869995117188,387.970001220703,297700,379.841766357422
2020-02-20,387.179992675781,390.880004882812,383.739990234375,384.010009765625,432200,375.964752197266
2020-02-21,382.649993896484,390.089996337891,381.760009765625,387.25,955400,379.136962890625
2020-02-24,378.670013427734,382.519989013672,373.309997558594,375.019989013672,468900,367.163177490234
2020-02-25,375.790008544922,375.790008544922,363.920013427734,365.910003662109,478700,358.243988037109
2020-02-26,368.579986572266,374.670013427734,363.839996337891,365,528100,357.353057861328
2020-02-27,358.649993896484,365.790008544922,354.489990234375,355,786500,347.5625
2020-02-28,346.549987792969,354.059997558594,341.130004882812,351.700012207031,1086400,344.331787109375
2020-03-02,354.089996337891,361.660003662109,346.970001220703,361.019989013672,781500,353.456481933594
2020-03-03,361.260009765625,371.100006103516,348.700012207031,352.549987792969,631300,345.163848876953
2020-03-04,359.079986572266,367.399993896484,354,366.959991455078,552500,359.272033691406
2020-03-05,359.589996337891,365.269989013672,349.959991455078,351.540008544922,554300,344.174987792969
2020-03-06,342.470001220703,352.220001220703,341,350.329986572266,670700,342.990386962891
2020-03-09,327.320007324219,329.679992675781,300.010009765625,315.320007324219,1142400,308.7138671875
2020-03-10,324.779998779297,341.970001220703,323.950012207031,341.549987792969,1103500,334.394287109375
2020-03-11,331.540008544922,333.440002441406,319.380004882812,323.089996337891,751200,316.321075439453
2020-03-12,300.049987792969,310.540008544922,290.480010986328,290.940002441406,973800,284.844665527344
2020-03-13,307.790008544922,313.519989013672,292.010009765625,313.519989013672,756400,306.951568603516
2020-03-16,240,303.959991455078,240,283.260009765625,868100,277.325622558594
2020-03-17,288.179992675781,311.839996337891,288.179992675781,309.390014648438,776900,302.908172607422
2020-03-18,289.190002441406,299.049987792969,265.940002441406,287.269989013672,683000,281.251525878906
2020-03-19,284.390014648438,309.440002441406,276.649993896484,300.010009765625,645600,293.724609375
2020-03-20,304.010009765625,304.109985351562,280.829986572266,283.149993896484,934800,277.217895507812
2020-03-23,280.309997558594,281.769989013672,245.860000610352,254.300003051758,979400,248.972305297852
2020-03-24,263.010009765625,287.100006103516,263.010009765625,282.880004882812,1257000,276.953491210938
2020-03-25,283.609985351562,296.899993896484,271.519989013672,285.179992675781,1003500,279.205291748047
2020-03-26,293.790008544922,306.320007324219,288.029998779297,306.320007324219,820100,299.902435302734
2020-03-27,291.980010986328,313.190002441406,289.589996337891,305.790008544922,1191900,299.383544921875
2020-03-30,308.140014648438,319.679992675781,305.299987792969,317.459991455078,741200,310.809020996094
2020-03-31,314,317.880004882812,308.769989013672,311.809997558594,704200,305.277435302734
2020-04-01,298.160003662109,302.799987792969,290,293.660003662109,556100,287.507659912109
2020-04-02,290.420013427734,305.070007324219,290.420013427734,305.070007324219,479100,298.678649902344
2020-04-03,304.739990234375,308,293.019989013672,299.679992675781,458800,293.401519775391
2020-04-06,312.779998779297,317.269989013672,303.290008544922,312.619995117188,660300,306.070465087891
2020-04-07,323.010009765625,327.149993896484,307.029998779297,308.109985351562,663300,302.150695800781
2020-04-08,311.75,320.760009765625,306.910003662109,318.079986572266,482600,311.927947998047
2020-04-09,319.350006103516,327.589996337891,314.290008544922,315.450012207031,605600,309.348815917969
2020-04-13,313.299987792969,316.609985351562,308.010009765625,314.720001220703,357500,308.632934570312
2020-04-14,320.309997558594,324.929992675781,312.540008544922,319.660003662109,622700,313.477355957031
2020-04-15,314.410003662109,317.510009765625,310.839996337891,314.089996337891,482900,308.015045166016
2020-04-16,314.839996337891,316.640014648438,306.850006103516,310.100006103516,867700,304.102294921875
2020-04-17,318.589996337891,324.25,313.980010986328,321.970001220703,613400,315.742706298828
2020-04-20,318.989990234375,324.950012207031,314.709991455078,320.320007324219,475500,314.124633789062
2020-04-21,314.329986572266,315.299987792969,308.700012207031,310.579986572266,466200,304.572937011719
2020-04-22,315.760009765625,318.519989013672,310.429992675781,313.640014648438,416700,307.573791503906
2020-04-23,315.109985351562,322.220001220703,312.929992675781,314.010009765625,401200,307.936676025391
2020-04-24,315.279998779297,317.269989013672,304.549987792969,306.410003662109,955300,300.483581542969
2020-04-27,309.519989013672,317.429992675781,308.170013427734,314.549987792969,929700,308.466217041016
2020-04-28,345,354.940002441406,323.329986572266,336.790008544922,1144800,330.276062011719
2020-04-29,342.029998779297,344.980010986328,331.859985351562,340.720001220703,779800,334.130065917969
2020-04-30,337.339996337891,342.320007324219,332.760009765625,341.029998779297,804900,334.43408203125
2020-05-01,335.829986572266,340.450012207031,333.220001220703,339.380004882812,741300,332.815887451172
2020-05-04,337.450012207031,342.820007324219,333.670013427734,341.079986572266,600100,334.483093261719
2020-05-05,344.859985351562,352.230010986328,343.239990234375,345.869995117188,570700,339.180480957031
2020-05-06,347.079986572266,353.769989013672,347.079986572266,351.160003662109,697700,344.368072509766
2020-05-07,355.279998779297,360.899993896484,353.790008544922,356.190002441406,691600,349.300811767578
2020-05-08,359.609985351562,362.320007324219,357.279998779297,358.359985351562,573600,351.428863525391
2020-05-11,355.869995117188,368.549987792969,355,364.119995117188,569700,357.077423095703
2020-05-12,364.119995117188,368.440002441406,356.940002441406,357,751100,350.095123291016
2020-05-13,356.440002441406,360.929992675781,347.279998779297,352.589996337891,765300,345.770446777344
2020-05-14,349.929992675781,357.839996337891,344.760009765625,357.489990234375,692500,350.575592041016
2020-05-15,353.5,363.119995117188,352.239990234375,361.5,1201700,354.508148193359
2020-05-18,372.799987792969,374.380004882812,365.809997558594,366.339996337891,699800,359.254486083984
2020-05-19,365.260009765625,367.200012207031,357.75,357.75,536900,350.830657958984
2020-05-20,364.029998779297,370.959991455078,361.660003662109,367.880004882812,447700,360.764709472656
2020-05-21,367.029998779297,370.399993896484,363.619995117188,365.059997558594,290000,357.999298095703
