"Fecha","HD.Open","HD.High","HD.Low","HD.Close","HD.Volume","HD.Adjusted"
2016-03-10,126.199996948242,127,124.309997558594,125.889999389648,4503700,105.450187683105
2016-03-11,126.970001220703,128.759994506836,126.730003356934,128.460006713867,4626600,107.602928161621
2016-03-14,128.429992675781,129.660003662109,128.100006103516,128.839996337891,3653200,107.921226501465
2016-03-15,128.779998779297,130.479995727539,128.619995117188,129.710006713867,4033900,108.64998626709
2016-03-16,129.630004882812,131.110000610352,128.809997558594,130.449996948242,3609600,109.269828796387
2016-03-17,130.100006103516,131.190002441406,129.320007324219,130.880004882812,4130900,109.630012512207
2016-03-18,131.139999389648,132.089996337891,130.830001831055,131.350006103516,8069200,110.023704528809
2016-03-21,131.529998779297,132.130004882812,130.270004272461,131.009994506836,3817000,109.738914489746
2016-03-22,130.610000610352,131.220001220703,129.919998168945,130.589996337891,3946500,109.387077331543
2016-03-23,130.589996337891,131.179992675781,129.949996948242,130.220001220703,3625300,109.077163696289
2016-03-24,129.539993286133,130.759994506836,129.460006713867,130.460006713867,3448700,109.278198242188
2016-03-28,130.600006103516,131.809997558594,130.490005493164,131.080001831055,2621100,109.797546386719
2016-03-29,131,132.899993896484,130.710006713867,132.470001220703,3405400,110.961860656738
2016-03-30,133.110000610352,133.929992675781,132.839996337891,133.419998168945,3138300,111.757606506348
2016-03-31,133.559997558594,134.289993286133,133,133.429992675781,3685900,111.766006469727
2016-04-01,133.100006103516,135.199996948242,133.100006103516,134.850006103516,4259400,112.955459594727
2016-04-04,136.070007324219,136.229995727539,134.350006103516,134.850006103516,3547600,112.955459594727
2016-04-05,134.199996948242,135.699996948242,133.899993896484,134.580001831055,4068600,112.729270935059
2016-04-06,134.25,135.740005493164,133.820007324219,135.440002441406,3364800,113.449645996094
2016-04-07,134.729995727539,135.240005493164,133.119995117188,133.869995117188,3953700,112.134536743164
2016-04-08,134.619995117188,134.619995117188,133.059997558594,133.619995117188,2924400,111.925155639648
2016-04-11,133.580001831055,135.080001831055,132.960006713867,133.009994506836,3472700,111.414192199707
2016-04-12,133.300003051758,134.720001220703,133.110000610352,134.380004882812,4251400,112.561744689941
2016-04-13,134.860000610352,134.860000610352,133.220001220703,133.839996337891,4324800,112.109436035156
2016-04-14,133.5,134.710006713867,132.880004882812,134.369995117188,4183300,112.553344726562
2016-04-15,134.410003662109,135.279998779297,133.970001220703,135.009994506836,3508900,113.089424133301
2016-04-18,134.809997558594,136.800003051758,134.740005493164,136.800003051758,3964300,114.588821411133
2016-04-19,136.800003051758,137,134.850006103516,135.440002441406,4649500,113.449645996094
2016-04-20,135.75,136.080001831055,134.479995727539,135.190002441406,4760200,113.240242004395
2016-04-21,135.229995727539,135.490005493164,134.389999389648,134.600006103516,3542200,112.746040344238
2016-04-22,134.850006103516,135.679992675781,133.410003662109,135.660003662109,4180900,113.633949279785
2016-04-25,135.179992675781,135.729995727539,134.279998779297,135.649993896484,2835400,113.625564575195
2016-04-26,135.089996337891,136.240005493164,134.880004882812,135.339996337891,3507200,113.365875244141
2016-04-27,135.369995117188,136.279998779297,134.759994506836,135.75,3488100,113.70930480957
2016-04-28,134.809997558594,135.440002441406,132.490005493164,132.729995727539,5553600,111.179626464844
2016-04-29,132.710006713867,134.300003051758,131.75,133.889999389648,4610100,112.151321411133
2016-05-02,134.369995117188,136.25,134.309997558594,136.050003051758,4284400,113.960586547852
2016-05-03,135.449996948242,135.839996337891,134.039993286133,134.539993286133,3408700,112.695777893066
2016-05-04,133.589996337891,135.399993896484,133.130004882812,135.160003662109,3192100,113.215103149414
2016-05-05,134.869995117188,135.369995117188,133.75,134.669998168945,3474900,112.804656982422
2016-05-06,134.479995727539,135.809997558594,134.309997558594,135.699996948242,3356800,113.667404174805
2016-05-09,135.589996337891,136.470001220703,135.240005493164,136.240005493164,3552300,114.119735717773
2016-05-10,136.320007324219,137.820007324219,136.300003051758,137.509994506836,3662800,115.183540344238
2016-05-11,136.800003051758,137.050003051758,134.039993286133,134.300003051758,6058400,112.494735717773
2016-05-12,135,135,133.100006103516,134.190002441406,5355600,112.40259552002
2016-05-13,133.809997558594,135.330001831055,133.029998779297,133.130004882812,5295800,111.514701843262
2016-05-16,133.839996337891,136.550003051758,133.080001831055,135.339996337891,8394800,113.365875244141
2016-05-17,133.149993896484,134.490005493164,131.100006103516,132,15989600,110.568161010742
2016-05-18,131.029998779297,132.770004272461,130.020004272461,131.770004272461,8258900,110.375511169434
2016-05-19,131.449996948242,132.130004882812,130.779998779297,131.729995727539,4577200,110.342018127441
2016-05-20,131.889999389648,133.059997558594,131.75,131.850006103516,5089800,110.442527770996
2016-05-23,131.839996337891,132.479995727539,131.300003051758,131.419998168945,3854500,110.082328796387
2016-05-24,132.179992675781,133.869995117188,132.050003051758,133.360000610352,5181500,111.707359313965
2016-05-25,133.460006713867,134.520004272461,133.050003051758,133.199996948242,5017500,111.573341369629
2016-05-26,133.130004882812,134.360000610352,132.860000610352,134.050003051758,3996800,112.285346984863
2016-05-27,134.070007324219,134.899993896484,133.380004882812,133.940002441406,4025300,112.193153381348
2016-05-31,133.570007324219,133.800003051758,131.720001220703,132.119995117188,6366900,111.241767883301
2016-06-01,132.119995117188,132.119995117188,131.149993896484,131.830001831055,4744300,110.997581481934
2016-06-02,131.850006103516,132.699996948242,131.330001831055,132.410003662109,3858500,111.485946655273
2016-06-03,132.529998779297,132.729995727539,130.919998168945,131.740005493164,4155900,110.921813964844
2016-06-06,130.820007324219,130.869995117188,128.470001220703,129.190002441406,8051700,108.774780273438
2016-06-07,129.380004882812,130.800003051758,129.320007324219,129.919998168945,4434000,109.38939666748
2016-06-08,130.009994506836,130.289993286133,129.25,129.589996337891,3742400,109.111541748047
2016-06-09,129.270004272461,129.839996337891,129.039993286133,129.300003051758,3450500,108.867385864258
2016-06-10,128.449996948242,129.229995727539,128.210006713867,128.830001831055,3926000,108.471672058105
2016-06-13,128.940002441406,129.449996948242,127.790000915527,127.830001831055,4830900,107.629684448242
2016-06-14,127.309997558594,127.440002441406,124.709999084473,125.23999786377,7303500,105.44896697998
2016-06-15,125.73999786377,127.75,125.48999786377,126.529998779297,5140000,106.535125732422
2016-06-16,126.050003051758,127.540000915527,125.660003662109,127.360000610352,4431800,107.233947753906
2016-06-17,127.519996643066,127.779998779297,126.730003356934,127.139999389648,7541900,107.048721313477
2016-06-20,128.130004882812,128.850006103516,127.419998168945,127.620002746582,3880300,107.452880859375
2016-06-21,127.959999084473,128.309997558594,127.290000915527,127.73999786377,3600900,107.553901672363
2016-06-22,127.690002441406,128.970001220703,127.400001525879,127.599998474121,3723700,107.436019897461
2016-06-23,128.979995727539,129.100006103516,127.449996948242,128.289993286133,4784500,108.016990661621
2016-06-24,126.099998474121,127.800003051758,125.5,126.400001525879,8979800,106.425666809082
2016-06-27,125.339996337891,125.75,123.620002746582,124.669998168945,5656900,104.969032287598
2016-06-28,125.889999389648,127.529998779297,125.599998474121,127.529998779297,5385000,107.377098083496
2016-06-29,127.900001525879,128.470001220703,126.900001525879,127.370002746582,5782100,107.242393493652
2016-06-30,127.269996643066,127.860000610352,126.099998474121,127.690002441406,6642000,107.511795043945
2016-07-01,128.289993286133,130.229995727539,128.119995117188,129.619995117188,5645200,109.136795043945
2016-07-05,129.600006103516,130.479995727539,128.5,129.350006103516,4096600,108.909461975098
2016-07-06,129.199996948242,131.610000610352,129.029998779297,131.570007324219,4933200,110.778701782227
2016-07-07,131.25,132.179992675781,130.559997558594,131.160003662109,3973600,110.433479309082
2016-07-08,132.330001831055,134.360000610352,132.25,134.339996337891,4806200,113.110961914062
2016-07-11,134.830001831055,135.880004882812,134.449996948242,135.149993896484,4577000,113.792961120605
2016-07-12,135.240005493164,135.990005493164,134.300003051758,134.839996337891,3615800,113.531913757324
2016-07-13,134.839996337891,135.199996948242,133.100006103516,133.559997558594,4235500,112.454200744629
2016-07-14,134.399993896484,134.789993286133,133.830001831055,134.539993286133,3122300,113.279327392578
2016-07-15,135.119995117188,135.589996337891,134.649993896484,134.779998779297,5323000,113.481399536133
2016-07-18,135.460006713867,136.479995727539,134.809997558594,136.339996337891,3730900,114.794898986816
2016-07-19,136.070007324219,137.050003051758,135.559997558594,136.979995727539,3831500,115.333755493164
2016-07-20,137.399993896484,137.449996948242,136.770004272461,137.410003662109,3092000,115.69580078125
2016-07-21,136.759994506836,137.139999389648,135.470001220703,136.070007324219,4938100,114.567558288574
2016-07-22,136.410003662109,136.639999389648,135.960006713867,136.520004272461,2627200,114.946449279785
2016-07-25,136.550003051758,136.850006103516,136.149993896484,136.5,3352600,114.929611206055
2016-07-26,136.5,137.509994506836,136.059997558594,136.75,2575600,115.140098571777
2016-07-27,137.009994506836,137.690002441406,135.960006713867,136.309997558594,3030800,114.769630432129
2016-07-28,136.190002441406,138.119995117188,136.100006103516,137.960006713867,3230000,116.158935546875
2016-07-29,137.460006713867,138.720001220703,137.440002441406,138.240005493164,3662600,116.394676208496
2016-08-01,138.059997558594,138.940002441406,137.850006103516,138.770004272461,3157800,116.840866088867
2016-08-02,138.910003662109,139,136.820007324219,137.220001220703,3898100,115.535827636719
2016-08-03,137.130004882812,137.220001220703,135.699996948242,137.059997558594,3642600,115.401123046875
2016-08-04,135.789993286133,137.199996948242,135.460006713867,136.050003051758,3802900,114.550720214844
2016-08-05,137,137.740005493164,136.600006103516,136.910003662109,3022100,115.274841308594
2016-08-08,136.910003662109,137.399993896484,136.160003662109,136.210006713867,3182800,114.685424804688
2016-08-09,136.270004272461,137.089996337891,135.339996337891,136.110000610352,3180400,114.601234436035
2016-08-10,136.300003051758,136.889999389648,135.059997558594,135.600006103516,3438000,114.171836853027
2016-08-11,136.309997558594,137.5,135.169998168945,137.039993286133,4183300,115.384300231934
2016-08-12,136,137.389999389648,135.630004882812,136.570007324219,4090000,114.98853302002
2016-08-15,137.110000610352,137.970001220703,136.929992675781,137.059997558594,6327400,115.401123046875
2016-08-16,137.649993896484,138.649993896484,135.660003662109,136.229995727539,7286100,114.702262878418
2016-08-17,135.5,136.470001220703,134.75,136.149993896484,5222200,114.634910583496
2016-08-18,136.029998779297,136.149993896484,134.440002441406,134.800003051758,4430800,113.498229980469
2016-08-19,134.419998168945,135.759994506836,134.320007324219,135.460006713867,3959000,114.05394744873
2016-08-22,135.600006103516,135.850006103516,135.020004272461,135.339996337891,2752500,113.952896118164
2016-08-23,135.929992675781,136.550003051758,135.929992675781,136.220001220703,2961100,114.693862915039
2016-08-24,135.770004272461,136.25,134.809997558594,135.059997558594,4113000,113.717185974121
2016-08-25,134.729995727539,136.160003662109,134.369995117188,135.429992675781,3168900,114.028686523438
2016-08-26,135.429992675781,136.179992675781,133.919998168945,134.360000610352,4193400,113.127754211426
2016-08-29,134.860000610352,135.300003051758,134.580001831055,135.240005493164,3227700,113.868721008301
2016-08-30,134.800003051758,135.050003051758,133.630004882812,134.100006103516,3440600,113.487884521484
2016-08-31,133.889999389648,134.679992675781,133.600006103516,134.119995117188,4650600,113.504814147949
2016-09-01,134.479995727539,135.059997558594,133.660003662109,134.229995727539,3851800,113.597900390625
2016-09-02,134.770004272461,135.880004882812,134.550003051758,135.149993896484,3402600,114.376510620117
2016-09-06,134.960006713867,135.720001220703,133.880004882812,134.100006103516,4220400,113.487884521484
2016-09-07,133.300003051758,133.869995117188,132.160003662109,132.789993286133,4676000,112.379249572754
2016-09-08,131.550003051758,132.940002441406,131.119995117188,131.259994506836,5019600,111.084434509277
2016-09-09,130.639999389648,130.889999389648,127.730003356934,127.73999786377,6315000,108.105453491211
2016-09-12,126.5,128.850006103516,126,128.589996337891,7882600,108.824813842773
2016-09-13,127.73999786377,128,125.430000305176,125.720001220703,6376300,106.395935058594
2016-09-14,125.610000610352,126.949996948242,125.569999694824,126.26000213623,4313900,106.852958679199
2016-09-15,125.970001220703,127.639999389648,125.709999084473,126.959999084473,5100700,107.445365905762
2016-09-16,127.019996643066,127.019996643066,125.699996948242,126.110000610352,6941200,106.725997924805
2016-09-19,126.680000305176,127.370002746582,126.169998168945,126.290000915527,4525400,106.878341674805
2016-09-20,126.860000610352,127.330001831055,126.330001831055,126.830001831055,3627100,107.335357666016
2016-09-21,127.519996643066,128.589996337891,126.550003051758,128.110000610352,5367400,108.418601989746
2016-09-22,128.820007324219,129.649993896484,128.720001220703,128.75,4099700,108.960220336914
2016-09-23,128.630004882812,129.199996948242,127.790000915527,127.790000915527,4464700,108.147773742676
2016-09-26,127.099998474121,127.230003356934,125.349998474121,125.449996948242,5338500,106.167449951172
2016-09-27,125.800003051758,126.98999786377,125.360000610352,126.819999694824,4433600,107.326866149902
2016-09-28,127.209999084473,128.529998779297,127.059997558594,128.270004272461,5751100,108.554000854492
2016-09-29,128.5,130.740005493164,127.910003662109,127.930000305176,5987500,108.266273498535
2016-09-30,127.870002746582,129.240005493164,127.629997253418,128.679992675781,6044600,108.900978088379
2016-10-03,128.199996948242,128.820007324219,127.970001220703,128.5,3652700,108.748626708984
2016-10-04,128.529998779297,129.919998168945,127.949996948242,128.199996948242,4848600,108.494758605957
2016-10-05,128.320007324219,129.029998779297,127.519996643066,127.580001831055,4115400,107.970062255859
2016-10-06,126.870002746582,130.449996948242,126.430000305176,130.190002441406,7472400,110.178886413574
2016-10-07,129.830001831055,130.410003662109,127.879997253418,128.309997558594,5511900,108.587844848633
2016-10-10,128.449996948242,128.940002441406,127.25,127.25,4349700,107.690795898438
2016-10-11,126.849998474121,127.080001831055,125.459999084473,125.849998474121,5113900,106.505966186523
2016-10-12,125.849998474121,127.160003662109,125.709999084473,126.690002441406,3545900,107.216857910156
2016-10-13,126.25,126.660003662109,125.169998168945,126.290000915527,3655700,106.878341674805
2016-10-14,126.900001525879,127.559997558594,126.419998168945,126.419998168945,4462100,106.988357543945
2016-10-17,126.180000305176,126.800003051758,124.879997253418,125.139999389648,3753000,105.905090332031
2016-10-18,126.150001525879,126.25,125.150001525879,125.73999786377,3563300,106.412872314453
2016-10-19,125.76000213623,126.089996337891,124.51000213623,125.889999389648,4094800,106.539833068848
2016-10-20,125.949996948242,127.080001831055,125.569999694824,126.25,3543200,106.84449005127
2016-10-21,125.309997558594,126.800003051758,125.25,126.599998474121,3234100,107.140701293945
2016-10-24,127.230003356934,128.139999389648,127.230003356934,127.779998779297,3824800,108.13932800293
2016-10-25,126.269996643066,126.269996643066,123.290000915527,123.339996337891,8731900,104.381767272949
2016-10-26,122.830001831055,123.75,122.400001525879,122.709999084473,5456100,103.8486328125
2016-10-27,122.709999084473,123.459999084473,121.849998474121,122.26000213623,4261600,103.467788696289
2016-10-28,122.699996948242,124.089996337891,122.209999084473,123.580001831055,4497700,104.584884643555
2016-10-31,123.349998474121,123.5,121.620002746582,122.01000213623,5671500,103.256210327148
2016-11-01,121.690002441406,122.25,119.199996948242,119.889999389648,7492600,101.462043762207
2016-11-02,119.930000305176,121.290000915527,119.819999694824,120.290000915527,4846000,101.800590515137
2016-11-03,120.339996337891,120.930000305176,120.080001831055,120.180000305176,5113500,101.707489013672
2016-11-04,120.540000915527,121.900001525879,120.059997558594,120.910003662109,4607600,102.32527923584
2016-11-07,122.5,123.980003356934,122.309997558594,123.75,5510400,104.728759765625
2016-11-08,123.949996948242,125.419998168945,123.599998474121,124.25,6105900,105.151908874512
2016-11-09,120.949996948242,126.26000213623,120.319999694824,126.019996643066,8052500,106.649856567383
2016-11-10,126.720001220703,130.100006103516,126.51000213623,129.029998779297,8737000,109.197166442871
2016-11-11,129.059997558594,130.130004882812,128.720001220703,129.850006103516,5496100,109.891143798828
2016-11-14,130.5,130.639999389648,126.940002441406,127.669998168945,11438500,108.04621887207
2016-11-15,127.069999694824,127.669998168945,122.919998168945,124.400001525879,13445400,105.278854370117
2016-11-16,123.599998474121,125.699996948242,123.279998779297,125.330001831055,9793400,106.065902709961
2016-11-17,125.870002746582,129.139999389648,125.699996948242,128.929992675781,6801200,109.112571716309
2016-11-18,128.929992675781,129.360000610352,127.720001220703,128.330001831055,4428900,108.604782104492
2016-11-21,128.279998779297,128.899993896484,127.410003662109,128.220001220703,4072100,108.511680603027
2016-11-22,128.380004882812,131.300003051758,128.380004882812,130.979995727539,5535800,110.847457885742
2016-11-23,131.360000610352,131.990005493164,130.860000610352,131.210006713867,3582700,111.042121887207
2016-11-25,131.860000610352,132.139999389648,131.070007324219,131.570007324219,2545800,111.346786499023
2016-11-28,131.25,131.649993896484,130.169998168945,130.639999389648,4859000,110.559707641602
2016-11-29,130.350006103516,130.779998779297,129.25,129.619995117188,4127100,110.278945922852
2016-11-30,129.339996337891,130.320007324219,128.809997558594,129.399993896484,6973800,110.091789245605
2016-12-01,129.339996337891,130.350006103516,129,129.470001220703,5398700,110.151329040527
2016-12-02,129.039993286133,130.619995117188,128.910003662109,129.869995117188,3738300,110.491638183594
2016-12-05,130.320007324219,130.460006713867,129.559997558594,129.679992675781,4065400,110.329986572266
2016-12-06,130.130004882812,130.139999389648,128.679992675781,128.740005493164,4292600,109.530258178711
2016-12-07,128.75,133.059997558594,128.75,132.460006713867,6987300,112.695220947266
2016-12-08,132.210006713867,133.130004882812,131.580001831055,132.529998779297,4975400,112.754753112793
2016-12-09,132.509994506836,133.399993896484,131.100006103516,133.389999389648,5174600,113.486427307129
2016-12-12,133.130004882812,134.660003662109,133.130004882812,134.580001831055,6276500,114.49885559082
2016-12-13,134.550003051758,136.889999389648,134.550003051758,136.539993286133,6886300,116.166374206543
2016-12-14,136.050003051758,136.880004882812,135.75,135.979995727539,7036300,115.689949035645
2016-12-15,136.509994506836,137.320007324219,135.770004272461,135.839996337891,5839800,115.570854187012
2016-12-16,136.110000610352,136.610000610352,135.050003051758,135.110000610352,9429300,114.949768066406
2016-12-19,135.059997558594,136.5,134.789993286133,135.440002441406,3463600,115.230514526367
2016-12-20,135.649993896484,137.240005493164,135.429992675781,137.110000610352,4301500,116.651329040527
2016-12-21,136.929992675781,137.240005493164,136.559997558594,136.830001831055,2704700,116.413116455078
2016-12-22,136.25,137,135.179992675781,135.429992675781,4094800,115.222015380859
2016-12-23,135.649993896484,135.990005493164,134.789993286133,135.050003051758,2337300,114.898727416992
2016-12-27,134.759994506836,135.720001220703,134.710006713867,135.259994506836,2254900,115.077377319336
2016-12-28,135.570007324219,135.860000610352,134.660003662109,135.070007324219,3369400,114.915733337402
2016-12-29,135.020004272461,135.850006103516,134.630004882812,135.100006103516,2777900,114.94123840332
2016-12-30,135.639999389648,135.820007324219,133.830001831055,134.080001831055,4149100,114.073471069336
2017-01-03,135.100006103516,135.509994506836,133.589996337891,134.309997558594,5299700,114.269165039062
2017-01-04,134.339996337891,135.940002441406,134.210006713867,135.5,4055300,115.281555175781
2017-01-05,134.979995727539,135.460006713867,133.779998779297,133.899993896484,3821100,113.920341491699
2017-01-06,133.970001220703,134.330001831055,133.050003051758,133.529998779297,3827500,113.605522155762
2017-01-09,133.220001220703,134.759994506836,133.139999389648,134.309997558594,4310200,114.269165039062
2017-01-10,134,136.380004882812,133.770004272461,136.100006103516,5928300,115.79207611084
2017-01-11,136.100006103516,136.389999389648,134.740005493164,135.699996948242,4643700,115.451736450195
2017-01-12,135.509994506836,135.529998779297,133.940002441406,135.070007324219,3600000,114.915733337402
2017-01-13,134.919998168945,135.75,134.759994506836,135.039993286133,3117600,114.890205383301
2017-01-17,135.089996337891,136.479995727539,134.759994506836,135.929992675781,3976900,115.647415161133
2017-01-18,135.899993896484,136.289993286133,134.919998168945,136.160003662109,3869700,115.843116760254
2017-01-19,136,136.779998779297,134.929992675781,135.389999389648,5078700,115.188041687012
2017-01-20,135.259994506836,136,134.600006103516,135.600006103516,4853900,115.366645812988
2017-01-23,135.309997558594,138.270004272461,135,138.070007324219,7056200,117.468116760254
2017-01-24,137.880004882812,138.380004882812,137.300003051758,138.059997558594,4055100,117.45955657959
2017-01-25,138.449996948242,139.369995117188,137.429992675781,137.479995727539,3631700,116.966125488281
2017-01-26,138.009994506836,139.179992675781,137.710006713867,138.460006713867,2931200,117.79988861084
2017-01-27,138.800003051758,138.830001831055,137.699996948242,138.330001831055,3149500,117.689300537109
2017-01-30,137.990005493164,138.490005493164,136.860000610352,138.470001220703,2705000,117.808410644531
2017-01-31,137.630004882812,138.619995117188,136.850006103516,137.580001831055,3227000,117.051216125488
2017-02-01,137.660003662109,137.960006713867,136.529998779297,137.440002441406,2968800,116.93212890625
2017-02-02,137.470001220703,137.550003051758,136.559997558594,136.949996948242,2197600,116.51522064209
2017-02-03,137.259994506836,138.470001220703,136.970001220703,137.979995727539,2654700,117.391563415527
2017-02-06,137.429992675781,137.899993896484,136.449996948242,136.490005493164,3864100,116.123870849609
2017-02-07,137.160003662109,137.699996948242,136.330001831055,136.649993896484,3242000,116.259986877441
2017-02-08,136.889999389648,137.910003662109,136.820007324219,137.880004882812,2882700,117.306434631348
2017-02-09,137.880004882812,139.149993896484,137.410003662109,138.710006713867,2931900,118.012619018555
2017-02-10,138.600006103516,140.570007324219,138.25,139.850006103516,3297000,118.982482910156
2017-02-13,140.479995727539,140.649993896484,139.050003051758,139.869995117188,2753000,118.99951171875
2017-02-14,139.949996948242,141.369995117188,139.339996337891,141.360000610352,4775800,120.267196655273
2017-02-15,141.270004272461,142.660003662109,140.949996948242,142.190002441406,4343500,120.973335266113
2017-02-16,142.389999389648,142.990005493164,140.899993896484,141.539993286133,4295800,120.420318603516
2017-02-17,141.360000610352,143.119995117188,141,143,5108400,121.662490844727
2017-02-21,145.600006103516,145.649993896484,143.25,145.020004272461,9275900,123.381088256836
2017-02-22,145.050003051758,145.470001220703,143.970001220703,145.25,5037800,123.576759338379
2017-02-23,146.110000610352,146.330001831055,144.509994506836,144.710006713867,4184000,123.117324829102
2017-02-24,144.649993896484,146.080001831055,144.649993896484,145.949996948242,3516900,124.172294616699
2017-02-27,145.869995117188,146.009994506836,144.800003051758,145.300003051758,4388400,123.619323730469
2017-02-28,144.979995727539,145.630004882812,144.470001220703,144.910003662109,4211900,123.287498474121
2017-03-01,146.720001220703,147.699996948242,145.889999389648,146.679992675781,6213500,124.793342590332
2017-03-02,147.080001831055,148.229995727539,146.389999389648,147.949996948242,4053400,125.873870849609
2017-03-03,147.949996948242,148.259994506836,146.820007324219,147.809997558594,3412300,125.754745483398
2017-03-06,147.130004882812,147.509994506836,146.580001831055,147.130004882812,3998000,125.176239013672
2017-03-07,146.330001831055,146.949996948242,145.830001831055,146.020004272461,3996300,124.987892150879
2017-03-08,146.220001220703,147.119995117188,145.919998168945,146.919998168945,3614500,125.758308410645
2017-03-09,147.080001831055,147.160003662109,146.529998779297,146.619995117188,3594000,125.501495361328
2017-03-10,147.240005493164,147.460006713867,146.449996948242,146.850006103516,3123200,125.698348999023
2017-03-13,147.330001831055,147.669998168945,146.5,147.429992675781,2933300,126.194816589355
2017-03-14,147.270004272461,147.589996337891,146.460006713867,147.160003662109,3272500,125.963684082031
2017-03-15,147.350006103516,148.380004882812,146.759994506836,147.949996948242,3670500,126.63990020752
2017-03-16,148.399993896484,149.190002441406,148.009994506836,148.729995727539,3544500,127.307601928711
2017-03-17,149.399993896484,149.990005493164,148.130004882812,149.600006103516,9002000,128.052261352539
2017-03-20,149.380004882812,149.589996337891,147.699996948242,147.800003051758,5906100,126.511520385742
2017-03-21,148.330001831055,148.699996948242,146.259994506836,146.610000610352,4530000,125.492950439453
2017-03-22,146.729995727539,147.929992675781,146.059997558594,147.360000610352,3169000,126.134895324707
2017-03-23,147.279998779297,148.410003662109,147.029998779297,147.990005493164,3219400,126.674163818359
2017-03-24,147.850006103516,150.149993896484,147.009994506836,147.710006713867,4735400,126.434547424316
2017-03-27,147.070007324219,147.679992675781,146.259994506836,146.869995117188,2943000,125.715469360352
2017-03-28,147.289993286133,147.350006103516,145.940002441406,147.199996948242,4635600,125.99796295166
2017-03-29,146.369995117188,147.419998168945,145.960006713867,147.039993286133,3730000,125.860954284668
2017-03-30,146.720001220703,147.380004882812,146.429992675781,146.949996948242,2450800,125.783935546875
2017-03-31,146.869995117188,147.179992675781,146.649993896484,146.830001831055,3248700,125.681243896484
2017-04-03,146.940002441406,147.199996948242,146.089996337891,146.619995117188,3775300,125.501495361328
2017-04-04,146.5,146.899993896484,146.050003051758,146.339996337891,3124200,125.261833190918
2017-04-05,146.630004882812,148.440002441406,146.580001831055,146.639999389648,3390400,125.518608093262
2017-04-06,147.039993286133,147.960006713867,147,147.240005493164,2699100,126.032188415527
2017-04-07,147.100006103516,147.800003051758,146.899993896484,147.130004882812,2869100,125.938034057617
2017-04-10,146.960006713867,149,146.75,148.210006713867,5044500,126.862503051758
2017-04-11,147.910003662109,148.649993896484,147.100006103516,148.199996948242,2844800,126.853935241699
2017-04-12,147.419998168945,147.570007324219,146.369995117188,146.539993286133,4445600,125.433006286621
2017-04-13,146.419998168945,147.009994506836,145.869995117188,145.910003662109,2346900,124.893745422363
2017-04-17,145.899993896484,147.309997558594,145.759994506836,147.309997558594,3467700,126.092102050781
2017-04-18,147.059997558594,148.179992675781,146.770004272461,147.759994506836,2969400,126.477325439453
2017-04-19,147.929992675781,148.399993896484,147.020004272461,147.220001220703,3461000,126.015098571777
2017-04-20,147.660003662109,149.050003051758,147.440002441406,148.720001220703,3700500,127.299049377441
2017-04-21,148.490005493164,150.149993896484,148.399993896484,150,5019900,128.394653320312
2017-04-24,151.080001831055,152.059997558594,150.850006103516,151.889999389648,5077200,130.012405395508
2017-04-25,152.789993286133,154.649993896484,152.789993286133,153.029998779297,5496500,130.988220214844
2017-04-26,153.110000610352,154.809997558594,152.399993896484,154.220001220703,5120200,132.006866455078
2017-04-27,154.690002441406,156.270004272461,153.889999389648,156.119995117188,5881400,133.633148193359
2017-04-28,156.009994506836,156.25,154.100006103516,156.100006103516,4983000,133.616058349609
2017-05-01,156.220001220703,156.270004272461,154.210006713867,154.210006713867,3152900,131.998275756836
2017-05-02,154.490005493164,155.160003662109,153.759994506836,154.949996948242,3295100,132.631683349609
2017-05-03,155.160003662109,155.389999389648,154.589996337891,155,2445500,132.674468994141
2017-05-04,155.460006713867,155.639999389648,154.259994506836,154.860000610352,3793100,132.554641723633
2017-05-05,155.339996337891,155.75,154.089996337891,155.729995727539,2500600,133.299331665039
2017-05-08,155.850006103516,157.160003662109,155.490005493164,156.889999389648,3184600,134.292236328125
2017-05-09,157.039993286133,157.740005493164,156.289993286133,157.679992675781,3004400,134.968490600586
2017-05-10,157.520004272461,158.149993896484,157.300003051758,158.130004882812,2617600,135.353637695312
2017-05-11,157.350006103516,157.699996948242,155.330001831055,156.199996948242,3929100,133.701644897461
2017-05-12,156.389999389648,157.199996948242,155.75,156.919998168945,2926400,134.317932128906
2017-05-15,157.279998779297,157.839996337891,156.660003662109,157.330001831055,6068900,134.668853759766
2017-05-16,160.110000610352,160.860000610352,158.050003051758,158.259994506836,10120900,135.464920043945
2017-05-17,158.259994506836,158.259994506836,155.889999389648,156.089996337891,5937000,133.607513427734
2017-05-18,155.479995727539,156.669998168945,155.240005493164,155.699996948242,4858600,133.273635864258
2017-05-19,156.039993286133,156.740005493164,155.320007324219,156.300003051758,4781800,133.787216186523
2017-05-22,156.490005493164,157,155.800003051758,155.960006713867,3802100,133.496200561523
2017-05-23,155.910003662109,156.429992675781,154.679992675781,154.830001831055,4640900,132.528961181641
2017-05-24,154.699996948242,155.429992675781,153.289993286133,155,4558700,132.674468994141
2017-05-25,156.199996948242,156.690002441406,155.350006103516,156.460006713867,3110800,133.924179077148
2017-05-26,156.100006103516,156.419998168945,154.639999389648,154.899993896484,4284700,132.5888671875
2017-05-30,154,154.559997558594,153.520004272461,153.880004882812,3504300,132.476959228516
2017-05-31,154.360000610352,154.380004882812,153.279998779297,153.509994506836,7158400,132.158416748047
2017-06-01,153.520004272461,155.160003662109,152.740005493164,155.149993896484,3385100,133.570358276367
