"Fecha","K.Open","K.High","K.Low","K.Close","K.Volume","K.Adjusted"
2019-02-21,54.8732376098633,54.948356628418,54.1784057617188,54.7699546813965,2358975,45.5995635986328
2019-02-22,53.1549301147461,53.4835662841797,52.3474197387695,53.2676048278809,5911602,44.348762512207
2019-02-25,53.4835662841797,53.4835662841797,52.0375595092773,52.2629127502441,4447121,43.5122909545898
2019-02-26,52.7136154174805,52.9389686584473,52.0938987731934,52.5070419311523,3019169,43.7155456542969
2019-02-27,52.582160949707,52.7511749267578,52.0657272338867,52.3568077087402,3205650,43.5904579162598
2019-02-28,52.4600944519043,52.9295768737793,52.1784057617188,52.8262901306152,3098937,43.9813423156738
2019-03-01,52.9671363830566,53.3896713256836,52.8450698852539,53.3708915710449,2582199,44.4347610473633
2019-03-04,52.948356628418,53.051643371582,50.8826293945312,51.2769966125488,3717383,43.1441497802734
2019-03-05,51.2488250732422,51.6150245666504,51.0798110961914,51.4272308349609,1863537,43.2705535888672
2019-03-06,51.4553985595703,51.5962448120117,50.7793426513672,51.1455383300781,2102417,43.0335311889648
2019-03-07,51.107982635498,51.4460105895996,50.9107971191406,50.9859161376953,2164613,42.8992385864258
2019-03-08,51.2018775939941,51.530517578125,51.0234756469727,51.2300453186035,2369519,43.1046409606934
2019-03-11,51.004695892334,51.004695892334,50.3849754333496,50.8450698852539,4463522,42.7807235717773
2019-03-12,51.051643371582,51.3521118164062,50.8450698852539,50.8544616699219,2576768,42.788631439209
2019-03-13,50.8544616699219,50.892017364502,49.8967132568359,50.3380279541016,3185415,42.3541030883789
2019-03-14,50.5164337158203,50.8638496398926,50.1502342224121,50.525821685791,2618196,42.5121154785156
2019-03-15,50.6666679382324,50.9859161376953,50.4319267272949,50.9577445983887,3723666,42.8755302429199
2019-03-18,50.9577445983887,51.1830978393555,50.7605628967285,50.9577445983887,1669920,42.8755302429199
2019-03-19,50.8638496398926,51.4272308349609,50.7981224060059,51.0892028808594,2636301,42.9861373901367
2019-03-20,51.2300453186035,51.5023460388184,50.7511749267578,50.8075103759766,3016613,42.7491264343262
2019-03-21,50.948356628418,53.2863845825195,50.7981224060059,53.0328636169434,4445843,44.6215286254883
2019-03-22,52.9014091491699,53.7558708190918,52.8638496398926,53.2769966125488,3399587,44.8269309997559
2019-03-25,53.3239440917969,53.4460105895996,52.8826293945312,53.2112693786621,2157690,44.7716255187988
2019-03-26,53.2488250732422,54.0938987731934,53.2488250732422,54.056339263916,2274734,45.482666015625
2019-03-27,53.9624404907227,54.2816886901855,53.2300453186035,53.4647903442383,2594979,44.9849395751953
2019-03-28,53.6713638305664,54.046947479248,53.3427238464355,53.4929580688477,1149561,45.0086402893066
2019-03-29,53.417839050293,53.9812202453613,53.3802833557129,53.8779335021973,1676097,45.3325614929199
2019-04-01,53.990608215332,54.1314544677734,52.1126747131348,52.6009407043457,3388404,44.2581062316895
2019-04-02,52.7887306213379,53.1549301147461,52.4976539611816,52.9107971191406,4359152,44.5188179016113
2019-04-03,52.7793426513672,53.3239440917969,52.5446014404297,53.2018775939941,2658879,44.7637329101562
2019-04-04,53.2488250732422,53.4084510803223,52.8169021606445,53.004695892334,1575987,44.5978202819824
2019-04-05,52.8826293945312,53.3521118164062,52.6760559082031,53.3333320617676,1814760,44.8743362426758
2019-04-08,53.2769966125488,54.056339263916,53.2769966125488,53.990608215332,2033511,45.4273643493652
2019-04-09,53.8685455322266,54.0751152038574,53.2863845825195,53.6713638305664,2433738,45.1587448120117
2019-04-10,53.7464790344238,54.046947479248,53.3708915710449,54.0375595092773,3059958,45.4668655395508
2019-04-11,54.2441291809082,54.3661956787109,53.417839050293,53.8497657775879,1961304,45.3088684082031
2019-04-12,53.8591537475586,54.3192481994629,53.7840385437012,54.056339263916,1821150,45.482666015625
2019-04-15,54.1690139770508,54.8262901306152,53.953052520752,54.7887306213379,1701125,46.0989036560059
2019-04-16,54.7417831420898,55.2769966125488,54.4976539611816,54.8262901306152,2067804,46.1304931640625
2019-04-17,54.9671363830566,54.9671363830566,54.1408462524414,54.5446014404297,1308566,45.8934860229492
2019-04-18,54.6948356628418,55.0140838623047,54.1971817016602,54.8826293945312,1287372,46.177906036377
2019-04-22,54.9295768737793,55.2206573486328,54.6572761535645,54.7981224060059,2258333,46.106803894043
2019-04-23,54.7136154174805,55.0422554016113,54.4600944519043,54.8638496398926,2239589,46.1620979309082
2019-04-24,54.8356819152832,55.1737098693848,54.5727691650391,54.995304107666,1877489,46.2727088928223
2019-04-25,54.7605628967285,54.9014091491699,54.3661956787109,54.4037551879883,1762149,45.7749824523926
2019-04-26,54.6384963989258,55.9342727661133,54.5446014404297,55.7746467590332,2258439,46.9284439086914
2019-04-29,55.8309860229492,56.2065734863281,55.6338043212891,56,2191451,47.118049621582
2019-04-30,56.0751152038574,56.7699546813965,56,56.6197166442871,2979977,47.6394805908203
2019-05-01,56.5915489196777,56.7511749267578,55.6338043212891,55.7652587890625,3020340,46.9205360412598
2019-05-02,53.4647903442383,54.6760559082031,52.9765243530273,53.8779335021973,6316728,45.3325614929199
2019-05-03,53.9061012268066,53.9061012268066,52.9577445983887,53.0234756469727,3222903,44.6136207580566
2019-05-06,52.3943672180176,53.990608215332,52.3286361694336,53.8967132568359,2944619,45.3483619689941
2019-05-07,53.8403778076172,54.0375595092773,53.0985908508301,53.6619720458984,2395718,45.1508522033691
2019-05-08,53.6901397705078,54.1032867431641,52.9577445983887,53.7558708190918,2115942,45.229850769043
2019-05-09,53.4084510803223,54.3849754333496,53.2112693786621,54.2629127502441,2139905,45.6564674377441
2019-05-10,54.1502342224121,55.1830978393555,53.6807518005371,55.0610313415527,2550569,46.3280067443848
2019-05-13,54.6103286743164,54.6478881835938,53.474178314209,54.2535209655762,3075720,45.6485824584961
2019-05-14,54.1502342224121,54.3004684448242,53.5680732727051,53.6807518005371,2493059,45.1666526794434
2019-05-15,53.6150245666504,54.3568077087402,53.3708915710449,53.8685455322266,1606446,45.3246612548828
2019-05-16,53.9812202453613,54.4413146972656,53.6901397705078,53.8967132568359,1438389,45.3483619689941
2019-05-17,53.577465057373,54.1690139770508,53.3802833557129,53.5399055480957,1699953,45.048152923584
2019-05-20,53.1830978393555,53.4929580688477,52.8262901306152,52.995304107666,1755440,44.589916229248
2019-05-21,53.3145523071289,53.6807518005371,53.0610313415527,53.0892028808594,1169903,44.6689262390137
2019-05-22,53.1361503601074,53.3990592956543,52.8732376098633,53.3615036010742,877347,44.8980293273926
2019-05-23,53.1643180847168,53.6713638305664,52.8826293945312,53.6056327819824,1459902,45.1034507751465
2019-05-24,53.6619720458984,53.7464790344238,53.0798110961914,53.107982635498,1011111,44.6847305297852
2019-05-28,53.1924896240234,53.2769966125488,51.2300453186035,51.2300453186035,3475947,43.1046409606934
2019-05-29,50.7981224060059,50.8544616699219,49.0234756469727,49.577465057373,4282152,41.7141799926758
2019-05-30,49.6807518005371,50.0281677246094,48.6854476928711,48.9107971191406,3060704,41.1532363891602
2019-05-31,48.3098602294922,49.5023460388184,48.2065734863281,49.3521118164062,2998508,42.005500793457
2019-06-03,49.3521118164062,50.6197166442871,49.2394371032715,50.5164337158203,2806382,42.9964981079102
2019-06-04,50.7136154174805,51.4647903442383,50.7136154174805,51.2676048278809,1863111,43.6358489990234
2019-06-05,51.9154930114746,51.9718322753906,51.1267623901367,51.6525802612305,2078880,43.9635200500488
2019-06-06,51.7276992797852,52.582160949707,51.3896713256836,52.3661956787109,1969824,44.5709037780762
2019-06-07,52.6384963989258,53.051643371582,52.4882621765137,52.5727691650391,1745748,44.7467308044434
2019-06-10,52.7417831420898,52.7699546813965,51.1549301147461,51.4272308349609,1807944,43.7717170715332
2019-06-11,51.417839050293,52.3286361694336,51.417839050293,52.2629127502441,1509318,44.4829978942871
2019-06-12,52.5539894104004,53.0798110961914,52.5539894104004,52.7887306213379,2223507,44.9305419921875
2019-06-13,52.8826293945312,53.3239440917969,52.7230033874512,53.1549301147461,1888032,45.2422180175781
2019-06-14,53.1361503601074,53.417839050293,52.9765243530273,53.1737098693848,1374915,45.2582092285156
2019-06-17,53.474178314209,53.5680732727051,52.7793426513672,53.0985908508301,1559586,45.1942749023438
2019-06-18,53.2769966125488,53.6995315551758,52,52.1126747131348,2019134,44.3551216125488
2019-06-19,52.0281677246094,52.056339263916,51.3145523071289,51.6995315551758,2898611,44.0034790039062
2019-06-20,51.6995315551758,51.8779335021973,51.2863845825195,51.8215942382812,1694841,44.1073722839355
2019-06-21,51.9061012268066,53.107982635498,51.7464790344238,52.1971817016602,4549148,44.4270439147949
2019-06-24,52.2629127502441,52.4600944519043,52.0657272338867,52.3849754333496,1840107,44.5868911743164
2019-06-25,51.8309860229492,51.8967132568359,50.9295768737793,51.2018775939941,2823422,43.5799102783203
2019-06-26,50.3849754333496,50.7699546813965,49.5586853027344,50.1877937316895,3489047,42.7167778015137
2019-06-27,49.7652587890625,50.2065734863281,49.4835662841797,49.943660736084,2743440,42.5089912414551
2019-06-28,50,50.5633811950684,49.8685455322266,50.3004684448242,3140366,42.8126831054688
2019-07-01,50.6197166442871,51.1173706054688,49.990608215332,50.1220664978027,2756220,42.6608428955078
2019-07-02,50.2159614562988,50.525821685791,49.9248847961426,50.056339263916,2514359,42.6048927307129
2019-07-03,50.1408462524414,53.7183113098145,50.1126747131348,53.2112693786621,6025557,45.290168762207
2019-07-05,53.8685455322266,53.8967132568359,51.5117378234863,52.3661956787109,4421774,44.5709037780762
2019-07-08,52.1596221923828,52.6854476928711,51.9812202453613,52.046947479248,1973765,44.2991828918457
2019-07-09,52.009391784668,52.0657272338867,51.0328636169434,51.5023460388184,3187013,43.8356437683105
2019-07-10,51.7840385437012,51.9624404907227,51.2957763671875,51.4366188049316,2749617,43.7796974182129
2019-07-11,51.7558708190918,51.953052520752,51.0328636169434,51.2676048278809,1770882,43.6358489990234
2019-07-12,51.474178314209,51.7652587890625,51.0798110961914,51.2206573486328,1492278,43.5958824157715
2019-07-15,51.3145523071289,52.009391784668,51.2769966125488,51.6431922912598,2065035,43.9555320739746
2019-07-16,51.7464790344238,51.9624404907227,51.5586853027344,51.8497657775879,1850864,44.1313514709473
2019-07-17,51.8967132568359,52.6760559082031,51.5492973327637,52.582160949707,2549078,44.7547187805176
2019-07-18,52.7323951721191,54.0845069885254,52.3568077087402,53.5023460388184,3634739,45.5379219055176
2019-07-19,53.530517578125,53.6525802612305,53.107982635498,53.1267623901367,2132237,45.2182426452637
2019-07-22,53.2300453186035,53.3896713256836,52.5352096557617,53.0892028808594,2336823,45.186279296875
2019-07-23,53.3333320617676,54.9201889038086,53.2769966125488,54.6572761535645,3872553,46.5209274291992
2019-07-24,54.7042236328125,54.9765243530273,54.2535209655762,54.7042236328125,3172316,46.5608825683594
2019-07-25,54.5633811950684,55.3521118164062,54.2723007202148,54.8075103759766,3151122,46.648796081543
2019-07-26,54.9389686584473,55.8497657775879,54.6478881835938,55.1455383300781,2967623,46.9365005493164
2019-07-29,55.1737098693848,55.5023460388184,54.5352096557617,54.8544616699219,1984947,46.6887550354004
2019-07-30,54.995304107666,55.0610313415527,54.1877937316895,54.9859161376953,2556746,46.8006477355957
2019-07-31,54.6948356628418,55.0798110961914,53.8309860229492,54.6666679382324,5229683,46.528923034668
2019-08-01,57.2112693786621,61.5868530273438,57.0985908508301,59.7464790344238,11648864,50.8525428771973
2019-08-02,59.2300453186035,60.0751152038574,59.107982635498,59.530517578125,3540593,50.6687393188477
2019-08-05,58.8075103759766,59.2863845825195,57.7652587890625,57.9812202453613,3321948,49.3500633239746
2019-08-06,58.2159614562988,58.3004684448242,57.2018775939941,57.8967132568359,3519719,49.2781410217285
2019-08-07,57.6995315551758,58.0845069885254,56.5164337158203,57.7464790344238,3291702,49.1502685546875
2019-08-08,57.2863845825195,58.7699546813965,57.1549301147461,58.6760559082031,3133017,49.9414672851562
2019-08-09,58.7417831420898,59.3333320617676,58.3661956787109,58.3849754333496,1795377,49.6937294006348
2019-08-12,58.2441291809082,58.5539894104004,57.4835662841797,57.8591537475586,2124462,49.2461700439453
2019-08-13,57.990608215332,59.1267623901367,57.8685455322266,58.8732376098633,2380169,50.1092987060547
2019-08-14,58.6666679382324,58.7230033874512,57.7558708190918,57.7934265136719,1731051,49.1902313232422
2019-08-15,58.2159614562988,59.8967132568359,57.6431922912598,59.6431922912598,3908870,50.7646369934082
2019-08-16,59.990608215332,60.478874206543,59.5399055480957,59.8873252868652,2639922,50.9724273681641
2019-08-19,59.9342727661133,60.582160949707,59.6431922912598,60.4976539611816,1905072,51.4918899536133
2019-08-20,60.3380279541016,60.3380279541016,58.9577445983887,59.3708915710449,2481663,50.5328750610352
2019-08-21,59.6619720458984,59.9342727661133,59.004695892334,59.4835662841797,1450850,50.6287727355957
2019-08-22,59.5492973327637,60.1596221923828,59.2582168579102,59.9718322753906,1646171,51.0443496704102
2019-08-23,59.990608215332,60.1126747131348,58.8262901306152,59.3896713256836,3382440,50.5488510131836
2019-08-26,59.5680732727051,60.0375595092773,59.2769966125488,59.7652587890625,2579643,50.868537902832
2019-08-27,59.5868530273438,59.6713638305664,58.1408462524414,58.3098602294922,2917461,49.6297874450684
2019-08-28,58.4507026672363,58.9389686584473,58.2159614562988,58.6948356628418,2498597,49.9574546813965
2019-08-29,59.1549301147461,59.3239440917969,58.5446014404297,59.1173706054688,3169334,50.3170890808105
2019-08-30,59.107982635498,59.7746467590332,58.948356628418,58.9671363830566,2480918,50.6778411865234
2019-09-03,59.1549301147461,59.8215942382812,58.6854476928711,59.8122062683105,2132343,51.4041175842285
2019-09-04,59.7934265136719,60,58.9671363830566,59.474178314209,2304767,51.1136054992676
2019-09-05,59.8215942382812,59.8685455322266,58.9201889038086,59.004695892334,1757676,50.7101249694824
2019-09-06,60.3943672180176,60.5915489196777,59.943660736084,60.3004684448242,2816925,51.8237419128418
2019-09-09,60.3286361694336,60.5164337158203,59.7276992797852,60.2535209655762,1660655,51.7833938598633
2019-09-10,59.953052520752,60.2535209655762,58.6854476928711,59.0892028808594,3979586,50.7827529907227
2019-09-11,59.0892028808594,59.990608215332,58.8075103759766,59.8967132568359,2289644,51.476749420166
2019-09-12,60.525821685791,60.525821685791,59.5962448120117,59.8122062683105,1237530,51.4041175842285
2019-09-13,59.3896713256836,60.0657272338867,59.2488250732422,59.4835662841797,1776953,51.1216812133789
2019-09-16,59.530517578125,60.1408462524414,59.2018775939941,59.8873252868652,1676417,51.4686813354492
2019-09-17,59.9248847961426,60.6572761535645,59.8122062683105,60.2347412109375,1826369,51.7672576904297
2019-09-18,60.5070419311523,60.6197166442871,59.1173706054688,59.7276992797852,2118924,51.3314895629883
2019-09-19,59.8873252868652,60.0657272338867,59.5868530273438,59.8497657775879,1083212,51.4364013671875
2019-09-20,60.0187797546387,60.3474197387695,59.7840385437012,59.8403778076172,3069011,51.4283294677734
2019-09-23,59.943660736084,60.1596221923828,59.051643371582,59.417839050293,1284923,51.0651931762695
2019-09-24,59.6525802612305,60.1220664978027,59.5117378234863,60,2005928,51.5655136108398
2019-09-25,60.1126747131348,60.5539894104004,59.9154930114746,60.1502342224121,1505591,51.6946258544922
2019-09-26,60.7887306213379,61.0234756469727,59.9248847961426,60.2910804748535,1751073,51.815673828125
2019-09-27,60.4413146972656,60.5352096557617,60.009391784668,60.1877937316895,1824665,51.7269058227539
2019-09-30,60.3192481994629,60.6760559082031,60.009391784668,60.422534942627,2203911,51.9286575317383
2019-10-01,60.469482421875,60.7511749267578,59.0798110961914,59.2488250732422,1700592,50.9199371337891
2019-10-02,59.1267623901367,59.521125793457,57.8215942382812,58.2065734863281,1705172,50.0241928100586
2019-10-03,58.4600944519043,58.8356819152832,57.8591537475586,58.6009407043457,1855337,50.3631210327148
2019-10-04,58.6948356628418,59.0234756469727,58.4319267272949,58.995304107666,1031133,50.7020492553711
2019-10-07,58.8262901306152,59.3521118164062,58.469482421875,58.8544616699219,1398452,50.5810089111328
2019-10-08,58.8262901306152,58.8732376098633,58.046947479248,58.0657272338867,1804110,49.9031524658203
2019-10-09,58.2159614562988,58.4319267272949,57.990608215332,58.3286361694336,1002485,50.1290969848633
2019-10-10,57.943660736084,58.6854476928711,57.943660736084,58.5633811950684,1093329,50.3308448791504
2019-10-11,58.4507026672363,58.7887306213379,58.0281677246094,58.3380279541016,1310802,50.1371726989746
2019-10-14,58.525821685791,58.6854476928711,57.8309860229492,58.582160949707,1765557,50.3469886779785
2019-10-15,58.5915489196777,58.8169021606445,57.4929580688477,58.1502342224121,1734779,49.9757804870605
2019-10-16,58.2347412109375,58.6103286743164,57.4084510803223,57.5868530273438,2126805,49.4915962219238
2019-10-17,57.5399055480957,58.6291084289551,57.3239440917969,58.4131469726562,1576626,50.2017288208008
2019-10-18,58.4413146972656,58.995304107666,58.0375595092773,58.1596221923828,1961837,49.9838485717773
2019-10-21,58.4319267272949,59.0422554016113,58.1690139770508,58.6854476928711,1436046,50.4357490539551
2019-10-22,58.6948356628418,58.948356628418,58.2347412109375,58.2910804748535,1332954,50.0968208312988
2019-10-23,58.3192481994629,58.5164337158203,58.1032867431641,58.4131469726562,1015584,50.2017288208008
2019-10-24,58.1784057617188,58.1784057617188,57.3333320617676,57.8967132568359,1043594,49.7578964233398
2019-10-25,57.990608215332,58.1408462524414,56.948356628418,57.1737098693848,1590791,49.1365203857422
2019-10-28,57.3615036010742,57.521125793457,56.948356628418,57.3333320617676,2823741,49.2737159729004
2019-10-29,59.1549301147461,60.4319267272949,57.7934265136719,59.0328636169434,5096984,50.7343292236328
2019-10-30,59.4553985595703,60.0751152038574,59.0328636169434,59.9812202453613,2753345,51.5493774414062
2019-10-31,59.9812202453613,60.1596221923828,59.1267623901367,59.6525802612305,1939046,51.2669334411621
2019-11-01,59.5962448120117,60.1126747131348,59.4272308349609,59.7934265136719,1984415,51.3879776000977
2019-11-04,59.8215942382812,59.9718322753906,59.2112693786621,59.6807518005371,1597926,51.2911415100098
2019-11-05,59.8497657775879,60.0845069885254,59.4929580688477,59.6431922912598,1598991,51.2588653564453
2019-11-06,60.1408462524414,61.1361503601074,60.0657272338867,60.478874206543,3228867,51.9770736694336
2019-11-07,60.3849754333496,60.478874206543,59.3427238464355,59.8403778076172,1610813,51.4283294677734
2019-11-08,60.1220664978027,60.469482421875,59.7558708190918,60.0845069885254,1439880,51.6381454467773
2019-11-11,59.9342727661133,59.9812202453613,59.1924896240234,59.5962448120117,1093755,51.2185134887695
2019-11-12,59.6244125366211,60.2441291809082,59.4084510803223,60.0657272338867,1650857,51.6220016479492
2019-11-13,60.1784057617188,60.6854476928711,59.9061012268066,60.478874206543,2168979,51.9770736694336
2019-11-14,60.6009407043457,60.7230033874512,59.8873252868652,60.1408462524414,1704320,51.6865577697754
2019-11-15,60.0657272338867,60.9201889038086,59.8779335021973,60.7136154174805,1888139,52.1788139343262
2019-11-18,60.995304107666,61.5023460388184,60.5070419311523,61.4366188049316,1743725,52.800178527832
2019-11-19,61.3708915710449,61.4647903442383,61.1455383300781,61.3333320617676,1140083,52.7114067077637
2019-11-20,61.3333320617676,61.4272308349609,60.8826293945312,61.3896713256836,1609535,52.759838104248
2019-11-21,61.2206573486328,61.4553985595703,60.7605628967285,60.7699546813965,1713585,52.2272300720215
2019-11-22,61.004695892334,61.2769966125488,60.3943672180176,60.5727691650391,1037523,52.0577621459961
2019-11-25,60.6948356628418,60.8169021606445,60.2065734863281,60.4131469726562,1344456,51.9205856323242
2019-11-26,60.4976539611816,61.530517578125,60.2159614562988,61.4929580688477,1897511,52.8486061096191
2019-11-27,61.6056327819824,61.9154930114746,61.3333320617676,61.6056327819824,1654265,52.9454345703125
2019-11-29,61.0610313415527,61.4929580688477,60.7323951721191,61.1455383300781,1111434,53.040771484375
2019-12-02,60.9577445983887,61.4553985595703,60.6291084289551,61.4272308349609,1473108,53.2851295471191
2019-12-03,61.417839050293,61.6525802612305,61.1173706054688,61.6431922912598,1639781,53.4724617004395
2019-12-04,61.0328636169434,62.2535209655762,61.0328636169434,61.7183113098145,1939791,53.5376281738281
2019-12-05,61.6713638305664,61.7652587890625,61.2957763671875,61.7370872497559,1202385,53.5539207458496
2019-12-06,61.8873252868652,62.4037551879883,61.8122062683105,62.1784057617188,1059888,53.9367370605469
2019-12-09,62.1032867431641,62.7699546813965,62.0187797546387,62.478874206543,1337108,54.197380065918
2019-12-10,62.6197166442871,62.7887306213379,62.2159614562988,62.5727691650391,1261386,54.2788276672363
2019-12-11,62.5352096557617,62.6009407043457,62,62.1126747131348,1552664,53.8797149658203
2019-12-12,62.5352096557617,62.7136154174805,62.0187797546387,62.1502342224121,1066491,53.912296295166
2019-12-13,62.0281677246094,62.4976539611816,61.990608215332,62.2065734863281,953175,53.9611701965332
2019-12-16,62.4131469726562,62.525821685791,61.8967132568359,62.2347412109375,2176008,53.9855995178223
2019-12-17,62,62.3568077087402,61.7746467590332,62.0657272338867,1506230,53.8389930725098
2019-12-18,62.3661956787109,62.478874206543,62.1314544677734,62.422534942627,1385033,54.1485061645508
2019-12-19,62.8544616699219,63.0328636169434,62.4882621765137,62.7042236328125,1423266,54.3928565979004
2019-12-20,63.7558708190918,64.5727691650391,63.4647903442383,64.4507064819336,5615532,55.907844543457
2019-12-23,64.6291046142578,64.7417831420898,63.9812202453613,64.582160949707,1888778,56.0218772888184
2019-12-24,64.6197204589844,64.9014053344727,64.3755874633789,64.7230072021484,961163,56.1440582275391
2019-12-26,64.7511749267578,64.8544616699219,64.3192520141602,64.469482421875,1164471,55.9241409301758
2019-12-27,64.469482421875,65.0892028808594,64.469482421875,64.93896484375,819624,56.3313903808594
2019-12-30,64.7042236328125,64.8920211791992,64.3661956787109,64.582160949707,785864,56.0218772888184
2019-12-31,64.5727691650391,65.0046920776367,64.3849792480469,64.93896484375,1121765,56.3313903808594
2020-01-02,64.9107971191406,65.0234756469727,63.2676048278809,63.5117378234863,2874968,55.093334197998
2020-01-03,63.3990592956543,64.1877899169922,63.2863845825195,63.8497657775879,1321239,55.3865509033203
2020-01-06,63.8497657775879,63.9718322753906,63.4272308349609,63.7934265136719,1409634,55.3376884460449
2020-01-07,65.0892028808594,65.7276992797852,64.4507064819336,64.6103286743164,2568780,56.046314239502
2020-01-08,64.582160949707,64.9859161376953,64.3286361694336,64.6854476928711,1352870,56.1114692687988
2020-01-09,65.0892028808594,65.1079788208008,64.3474197387695,64.9201889038086,1529660,56.3150978088379
2020-01-10,65.051643371582,65.2863845825195,64.9577484130859,65.0422515869141,1510703,56.4209823608398
2020-01-13,65.1737060546875,65.7276992797852,65.051643371582,65.4553985595703,1893783,56.7793769836426
2020-01-14,65.4553985595703,65.7276992797852,65.3145523071289,65.7276992797852,1519116,57.0155792236328
2020-01-15,65.7276992797852,66.3192520141602,65.6150207519531,65.9812240600586,1489296,57.2355041503906
2020-01-16,66.1971817016602,66.5352096557617,65.9812240600586,66.4225387573242,1424331,57.6183204650879
2020-01-17,66.4882659912109,66.7136154174805,66.1784057617188,66.5539932250977,1966629,57.7323532104492
2020-01-21,66.3943634033203,66.6760559082031,66.0187759399414,66.2910766601562,2317014,57.5042762756348
2020-01-22,66.1032867431641,66.4976501464844,65.7558670043945,65.9718322753906,1839681,57.227352142334
2020-01-23,65.5586853027344,66.478874206543,65.4366226196289,66.1408462524414,1634882,57.3739624023438
2020-01-24,66.4131469726562,66.4131469726562,64.8920211791992,65.1079788208008,1604423,56.4780006408691
2020-01-27,64.6854476928711,65.3427200317383,64.5258255004883,64.8169021606445,1723170,56.2255020141602
2020-01-28,64.7793426513672,65.1737060546875,64.6854476928711,64.7699508666992,1200255,56.1847763061523
2020-01-29,64.7417831420898,64.8169021606445,64.2159652709961,64.2535247802734,1786538,55.7368049621582
2020-01-30,64.1596221923828,64.7511749267578,63.8873252868652,64.6760559082031,1504739,56.103328704834
2020-01-31,64.6478881835938,64.9859161376953,63.8591537475586,64.0469512939453,2924916,55.5576095581055
2020-02-03,64.3943634033203,65.0046920776367,64.1784057617188,64.6384963989258,1994639,56.070743560791
2020-02-04,64.948356628418,65.408447265625,64.4413146972656,64.4882659912109,2106677,55.9404335021973
2020-02-05,64.6197204589844,65.3615036010742,64.6197204589844,65.1267623901367,2549291,56.4942970275879
2020-02-06,60.3004684448242,62.3286361694336,59.2957763671875,59.5868530273438,8159072,51.6886978149414
2020-02-07,59.3990592956543,60.3661956787109,58.5727691650391,60.2535209655762,4576838,52.2669906616211
2020-02-10,60.046947479248,61.4366188049316,59.6713638305664,61.3521118164062,3166778,53.2199668884277
2020-02-11,61.577465057373,62.5070419311523,61.4835662841797,62.2253532409668,2770491,53.9774589538574
2020-02-12,63.3802833557129,63.6807518005371,62.046947479248,62.1408462524414,2364300,53.9041595458984
2020-02-13,62.1784057617188,63.1173706054688,62.0187797546387,63.0422554016113,2422875,54.6860847473145
2020-02-14,62.9859161376953,63.8028182983398,62.8262901306152,63.577465057373,1669388,55.1503524780273
2020-02-18,63.1267623901367,63.2582168579102,62.469482421875,63.051643371582,1672370,54.6942291259766
2020-02-19,63.0610313415527,63.3708915710449,62.2065734863281,62.2535209655762,1683978,54.0018997192383
2020-02-20,61.7652587890625,62.056339263916,61.1267623901367,61.6619720458984,2244381,53.4887542724609
2020-02-21,61.4084510803223,61.577465057373,60.9859161376953,61.521125793457,1943519,53.366584777832
2020-02-24,60.7323951721191,61.0798110961914,60.0281677246094,60.5633811950684,2704674,52.5357856750488
2020-02-25,60.7136154174805,60.9295768737793,59.0422554016113,59.521125793457,2706165,51.6316795349121
2020-02-26,59.7558708190918,60.3192481994629,58.7511749267578,58.9389686584473,1984308,51.1266937255859
2020-02-27,58.3661956787109,58.5539894104004,57.2018775939941,57.2957763671875,2843657,49.7012939453125
2020-02-28,56.3380279541016,57.0234756469727,54.1877937316895,56.7793426513672,4820723,49.2533111572266
2020-03-02,56.5352096557617,59.2863845825195,56.4507026672363,59.2863845825195,2752173,51.9495582580566
2020-03-03,59.2957763671875,60.4882621765137,58.2629127502441,58.8262901306152,2132237,51.5464057922363
2020-03-04,59.4835662841797,60.6666679382324,59.1549301147461,60.6103286743164,2561751,53.1096725463867
2020-03-05,59.8403778076172,60.6384963989258,59.417839050293,59.7746467590332,1616031,52.3774032592773
2020-03-06,58.1408462524414,59.5117378234863,57.7840385437012,59.3333320617676,2437679,51.9907035827637
2020-03-09,56.5352096557617,59.3145523071289,56.3380279541016,58.6009407043457,2935886,51.3489456176758
2020-03-10,59.0328636169434,60.2816886901855,56.6948356628418,59.051643371582,3000531,51.7438659667969
2020-03-11,57.7089195251465,58.3474197387695,56.5164337158203,57.9248847961426,2348006,50.7565536499023
2020-03-12,54.948356628418,56.3380279541016,53.3708915710449,54.6384963989258,4075755,47.8768692016602
2020-03-13,56.4037551879883,59.8873252868652,55.8779335021973,59.7746467590332,3841349,52.3774032592773
2020-03-16,54.8075103759766,60.9014091491699,54.6948356628418,58.7417831420898,3992685,51.4723510742188
2020-03-17,59.521125793457,65.1361465454102,58.4131469726562,64.9953079223633,5534699,56.9519958496094
2020-03-18,63.1924896240234,66.0657272338867,60.525821685791,64.7511749267578,4217933,56.7380790710449
2020-03-19,64.2816925048828,64.5539932250977,57.3427238464355,57.6807518005371,5040858,50.5426368713379
2020-03-20,57.7183113098145,57.7746467590332,51.9624404907227,52.4037551879883,5077175,45.9186744689941
2020-03-23,51.8309860229492,53.3239440917969,49.4460105895996,50.2910804748535,3453582,44.0674514770508
2020-03-24,51.417839050293,53.474178314209,50.7230033874512,52.8356819152832,3102878,46.2971534729004
2020-03-25,52.582160949707,55.6525802612305,51.3708915710449,52.7417831420898,3536120,46.2148704528809
2020-03-26,52.8169021606445,55.9812202453613,52.2065734863281,55.1737098693848,3562851,48.3458442687988
2020-03-27,54.1971817016602,57.2112693786621,53.5586853027344,55.8403778076172,2711490,48.9300117492676
