"Fecha","NDSN.Open","NDSN.High","NDSN.Low","NDSN.Close","NDSN.Volume","NDSN.Adjusted"
2016-03-30,77.4800033569336,77.8899993896484,76.2900009155273,76.3399963378906,243800,70.9367599487305
2016-03-31,76.1999969482422,76.8899993896484,75.6900024414062,76.0400009155273,279700,70.6579895019531
2016-04-01,75.4000015258789,76.5199966430664,74.7200012207031,76.4100036621094,220100,71.001823425293
2016-04-04,76.3199996948242,76.6900024414062,75.0599975585938,75.379997253418,227700,70.0447235107422
2016-04-05,74.8899993896484,75.2399978637695,74.4100036621094,74.7099990844727,230500,69.4221343994141
2016-04-06,74.6900024414062,75.3399963378906,73.9199981689453,75.1699981689453,197200,69.8495712280273
2016-04-07,74.7699966430664,74.9400024414062,73.8000030517578,74.3499984741211,247400,69.0876083374023
2016-04-08,75.0199966430664,76.120002746582,74.4599990844727,75.0500030517578,151400,69.7380752563477
2016-04-11,75.4300003051758,76.4400024414062,74.9300003051758,75.1999969482422,157900,69.87744140625
2016-04-12,75.4499969482422,77.2300033569336,74.7600021362305,76.7600021362305,287600,71.3270416259766
2016-04-13,77.2799987792969,77.9899978637695,76.5800018310547,77.9199981689453,222400,72.4049530029297
2016-04-14,77.7900009155273,77.9499969482422,77.2300033569336,77.5800018310547,136500,72.0890045166016
2016-04-15,77.629997253418,78.2300033569336,77.1999969482422,78.0500030517578,174000,72.5257568359375
2016-04-18,77.6500015258789,78.4100036621094,77.6500015258789,78.0299987792969,116300,72.5071487426758
2016-04-19,78.3000030517578,78.9400024414062,77.7099990844727,77.9499969482422,108500,72.4328231811523
2016-04-20,77.9100036621094,78.7799987792969,77.4599990844727,78.4899978637695,265700,72.9345779418945
2016-04-21,78.5400009155273,78.8099975585938,77.7799987792969,78.2200012207031,334000,72.6837310791016
2016-04-22,78.4199981689453,79.1600036621094,78.0699996948242,78.9899978637695,229300,73.3991928100586
2016-04-25,78.5800018310547,78.7900009155273,77.6800003051758,78.0699996948242,208000,72.5443420410156
2016-04-26,78.370002746582,79.5,78.0199966430664,79.4199981689453,212800,73.7987899780273
2016-04-27,79.5199966430664,80.5,78.8499984741211,79.7200012207031,249000,74.0775451660156
2016-04-28,79.7799987792969,79.9000015258789,77.1399993896484,77.3499984741211,296700,71.8752899169922
2016-04-29,77.2600021362305,77.6399993896484,76.25,76.7300033569336,771100,71.2991561889648
2016-05-02,76.8099975585938,77.8899993896484,76.3399963378906,77.7699966430664,167500,72.2655487060547
2016-05-03,76.9899978637695,77.6100006103516,76.1699981689453,76.8099975585938,181400,71.3734970092773
2016-05-04,76.4800033569336,77.3000030517578,75.5,75.5999984741211,269000,70.2491455078125
2016-05-05,76.0500030517578,76.5699996948242,75.5699996948242,75.8300018310547,180900,70.4628677368164
2016-05-06,75.5,76.2799987792969,75.2799987792969,76.1800003051758,254500,70.7881088256836
2016-05-09,75.7799987792969,76.6500015258789,75.3099975585938,76.370002746582,164500,70.9646301269531
2016-05-10,76.4100036621094,77.7699966430664,76.0199966430664,77.7699966430664,204000,72.2655487060547
2016-05-11,77.3099975585938,78.2699966430664,77.2099990844727,77.5999984741211,225000,72.1076049804688
2016-05-12,77.8000030517578,78.5800018310547,77.1600036621094,78.1500015258789,212600,72.61865234375
2016-05-13,78.0699996948242,78.4599990844727,76.8099975585938,77.2099990844727,176800,71.7452011108398
2016-05-16,77.2600021362305,78.4100036621094,77.2600021362305,77.6600036621094,190900,72.1633453369141
2016-05-17,77.3199996948242,78.25,76.0999984741211,76.4599990844727,290100,71.0482635498047
2016-05-18,76.2600021362305,77.5299987792969,75.5199966430664,75.9300003051758,275300,70.5558242797852
2016-05-19,75.629997253418,75.9700012207031,74.4899978637695,75.0800018310547,305500,69.7659530639648
2016-05-20,75.120002746582,76.0500030517578,75.120002746582,75.7399978637695,396000,70.3792266845703
2016-05-23,75.9300003051758,76.7300033569336,75.6600036621094,76.1800003051758,466000,70.7881088256836
2016-05-24,83.7399978637695,87.879997253418,81.7600021362305,87.6100006103516,1913600,81.4091033935547
2016-05-25,87.4100036621094,88.9199981689453,86.9000015258789,87.879997253418,720300,81.88427734375
2016-05-26,87.120002746582,88.4499969482422,86.5299987792969,88.129997253418,388500,82.1172409057617
2016-05-27,87.3899993896484,89.1999969482422,87.1800003051758,88.4700012207031,479900,82.4340515136719
2016-05-31,86.8000030517578,88.25,85.8000030517578,86.9800033569336,488000,81.0457153320312
2016-06-01,86.2699966430664,87.3000030517578,85.6100006103516,87.0299987792969,345600,81.0922927856445
2016-06-02,87.0199966430664,88.25,86.7300033569336,88.25,303200,82.2290496826172
2016-06-03,88.2099990844727,88.2099990844727,86.9300003051758,87.879997253418,283300,81.88427734375
2016-06-06,88.2300033569336,88.870002746582,87.8499984741211,88.4899978637695,301800,82.4526672363281
2016-06-07,88.6500015258789,88.879997253418,87.8399963378906,87.9599990844727,739900,81.9588470458984
2016-06-08,87.9599990844727,88.8199996948242,87.6900024414062,87.8000030517578,531600,81.8097839355469
2016-06-09,87.0100021362305,88.5599975585938,86.6999969482422,86.9599990844727,476400,81.0270690917969
2016-06-10,86.2699966430664,86.6500015258789,84.75,84.879997253418,417400,79.0889587402344
2016-06-13,84.75,86.2900009155273,84.7200012207031,84.8499984741211,319000,79.06103515625
2016-06-14,84.3899993896484,85.1699981689453,84.2600021362305,84.9000015258789,214900,79.1076202392578
2016-06-15,85.5400009155273,88,84.8000030517578,85,216200,79.200813293457
2016-06-16,84.3399963378906,85.4499969482422,83.379997253418,84.5800018310547,214400,78.809455871582
2016-06-17,84.8000030517578,85.1900024414062,84.0899963378906,84.6600036621094,342300,78.8840026855469
2016-06-20,85.9599990844727,87.5199966430664,85.0400009155273,86.0999984741211,168900,80.2257614135742
2016-06-21,85.9499969482422,86.0999984741211,84.9700012207031,85.1800003051758,138700,79.3685073852539
2016-06-22,85.4899978637695,87.8399963378906,84.9400024414062,84.9599990844727,142200,79.1635284423828
2016-06-23,85.9300003051758,87.4000015258789,85.9300003051758,87.370002746582,296000,81.4091186523438
2016-06-24,83.8300018310547,84.6399993896484,81.0299987792969,81.0800018310547,547800,75.548225402832
2016-06-27,79.7200012207031,79.7200012207031,78.1600036621094,78.6800003051758,393600,73.3119888305664
2016-06-28,79.6800003051758,80.4599990844727,79.1600036621094,80.120002746582,285900,74.6537170410156
2016-06-29,81.2900009155273,82.1900024414062,80.6800003051758,81.5800018310547,231300,76.0141220092773
2016-06-30,81.8199996948242,83.6100006103516,81.6900024414062,83.6100006103516,269100,77.905632019043
2016-07-01,83.7099990844727,84.9300003051758,83.1600036621094,84.7300033569336,298100,78.9492263793945
2016-07-05,83.9599990844727,84.6500015258789,81.75,82.5800018310547,164900,76.9458847045898
2016-07-06,82.0299987792969,83.9199981689453,81.4800033569336,83.8099975585938,246900,78.0919723510742
2016-07-07,84.1699981689453,84.9100036621094,83.0999984741211,83.879997253418,156200,78.1572036743164
2016-07-08,84.5800018310547,85.9000015258789,84.5800018310547,85.879997253418,228500,80.020751953125
2016-07-11,86.25,86.8899993896484,86.1500015258789,86.5,130400,80.5984573364258
2016-07-12,87,88.0800018310547,86.8300018310547,87.5599975585938,234200,81.5861358642578
2016-07-13,87.620002746582,87.6699981689453,86.2799987792969,86.4199981689453,204500,80.5239105224609
2016-07-14,87.0999984741211,87.6900024414062,86.4700012207031,86.4800033569336,179500,80.5798110961914
2016-07-15,86.9400024414062,87.1100006103516,86.4300003051758,86.6900024414062,107100,80.7754898071289
2016-07-18,86.7399978637695,86.7399978637695,86.0999984741211,86.4199981689453,97700,80.5239105224609
2016-07-19,86.3899993896484,86.5699996948242,85.7200012207031,86,94700,80.1325836181641
2016-07-20,86.1600036621094,86.8600006103516,85.8300018310547,86.6800003051758,167900,80.7661666870117
2016-07-21,86.2600021362305,87.2099990844727,85.9700012207031,86.6500015258789,202700,80.7382278442383
2016-07-22,86.6600036621094,88.1399993896484,85.9300003051758,88.120002746582,187800,82.1079330444336
2016-07-25,88,88.1699981689453,86.9599990844727,87.3000030517578,123500,81.3438873291016
2016-07-26,87.3099975585938,88.620002746582,87.0299987792969,88.5800018310547,172900,82.5365524291992
2016-07-27,88.6900024414062,89.4199981689453,88.0899963378906,88.870002746582,214600,82.8067398071289
2016-07-28,88.6900024414062,88.9599990844727,88.0400009155273,88.4199981689453,124100,82.3874435424805
2016-07-29,88.5599975585938,88.7699966430664,87.5100021362305,88.2900009155273,246100,82.266357421875
2016-08-01,88.1500015258789,88.629997253418,87.629997253418,88.3000030517578,133600,82.2756423950195
2016-08-02,88.2300033569336,88.8300018310547,87.7600021362305,87.9499969482422,246400,81.9495086669922
2016-08-03,88.0699996948242,88.6600036621094,87.7600021362305,88.3099975585938,152400,82.2849578857422
2016-08-04,88.25,89.8300018310547,88.1399993896484,88.8000030517578,189800,82.7415313720703
2016-08-05,89.370002746582,90.6399993896484,88.9199981689453,90.3899993896484,187700,84.2230529785156
2016-08-08,90.6100006103516,91.2200012207031,90.1699981689453,90.7799987792969,152600,84.5864486694336
2016-08-09,90.9899978637695,90.9899978637695,89.8199996948242,90.3899993896484,160100,84.2230529785156
2016-08-10,90.6900024414062,90.8600006103516,89.9800033569336,90.7900009155273,137200,84.5957565307617
2016-08-11,90.9700012207031,91.5400009155273,90.629997253418,91.2900009155273,170700,85.0616607666016
2016-08-12,91.379997253418,91.379997253418,90.1900024414062,90.5899963378906,169800,84.4093933105469
2016-08-15,90.9300003051758,91.4800033569336,90.5999984741211,91.0199966430664,222700,84.8100738525391
2016-08-16,90.9100036621094,91.25,90.1900024414062,90.3899993896484,121700,84.2230529785156
2016-08-17,90.5299987792969,90.7699966430664,89.870002746582,90.0999984741211,130900,83.9528427124023
2016-08-18,89.9499969482422,91.3199996948242,89.9499969482422,91.1500015258789,176100,84.9312438964844
2016-08-19,90.7399978637695,92.3099975585938,90.3899993896484,92.1999969482422,289500,86.164794921875
2016-08-22,91.9899978637695,92.9100036621094,90.1399993896484,92.25,698900,86.2115249633789
2016-08-23,97,102.199996948242,96.1600036621094,101.959999084473,1745300,95.2859268188477
2016-08-24,101.569999694824,101.879997253418,99.120002746582,99.9800033569336,439100,93.435546875
2016-08-25,99,100.190002441406,98.7799987792969,100.080001831055,334900,93.5289916992188
2016-08-26,99.8300018310547,100.849998474121,99.0100021362305,99.5599975585938,224100,93.0430297851562
2016-08-29,99.879997253418,100.839996337891,99.4400024414062,99.7600021362305,300600,93.2299270629883
2016-08-30,99.9800033569336,100,98.4899978637695,99.1399993896484,362300,92.650520324707
2016-08-31,98.8300018310547,99.3399963378906,98.1600036621094,98.7300033569336,196300,92.2673721313477
2016-09-01,99.0699996948242,99.2699966430664,98.0100021362305,99.1900024414062,237100,92.6972732543945
2016-09-02,99.8499984741211,100.589996337891,99.5899963378906,100.569999694824,243900,93.9869155883789
2016-09-06,100.569999694824,101.449996948242,99.3899993896484,100.01000213623,279500,93.4635772705078
2016-09-07,100.139999389648,101.980003356934,99.8000030517578,99.9000015258789,333600,93.3607788085938
2016-09-08,99.9199981689453,99.9199981689453,98.870002746582,99.0800018310547,162900,92.5944519042969
2016-09-09,97.9800033569336,98.0100021362305,95.870002746582,95.9300003051758,196800,89.6506652832031
2016-09-12,96.2200012207031,97.7099990844727,94.9000015258789,97.6399993896484,196000,91.2487106323242
2016-09-13,96.9800033569336,98.620002746582,95.0199966430664,95.3000030517578,207900,89.0618896484375
2016-09-14,95.5699996948242,96.2099990844727,94.5599975585938,95.2699966430664,260100,89.0338516235352
2016-09-15,95.4300003051758,97.2099990844727,95.1699981689453,96.8600006103516,204500,90.519775390625
2016-09-16,96.1699981689453,96.7799987792969,95.379997253418,96.2799987792969,481400,89.9777145385742
2016-09-19,97.0299987792969,98.3199996948242,97.0100021362305,97.5299987792969,152400,91.1459197998047
2016-09-20,98.1999969482422,98.1999969482422,97,97.0500030517578,197500,90.6973419189453
2016-09-21,97.5400009155273,98.8000030517578,97.3099975585938,98.75,194800,92.2860565185547
2016-09-22,99.7799987792969,101.190002441406,99.0500030517578,100.98999786377,280000,94.3794403076172
2016-09-23,100.290000915527,100.5,98.3000030517578,98.4300003051758,194000,91.9870223999023
2016-09-26,97.7300033569336,98.8000030517578,97.129997253418,97.9400024414062,121300,91.5290908813477
2016-09-27,98.0400009155273,99.0899963378906,97.4499969482422,99.0500030517578,148100,92.5664138793945
2016-09-28,99.3399963378906,100.449996948242,98.629997253418,100.279998779297,167300,93.7158889770508
2016-09-29,99.8600006103516,100.400001525879,98.8399963378906,99.3899993896484,178900,92.8841705322266
2016-09-30,100,100.089996337891,99.1399993896484,99.629997253418,263500,93.1084671020508
2016-10-03,99.870002746582,100.180000305176,98.9100036621094,99.0100021362305,290100,92.5290374755859
2016-10-04,99.2300033569336,99.7600021362305,98.1500015258789,98.6999969482422,183100,92.2393417358398
2016-10-05,99.379997253418,100.660003662109,97.9700012207031,100.25,162200,93.687873840332
2016-10-06,99.9599990844727,100.76000213623,98.8199996948242,100.589996337891,134700,94.005615234375
2016-10-07,100.639999389648,101.970001220703,98.7300033569336,99.0400009155273,309900,92.5570755004883
2016-10-10,99.5899963378906,100.650001525879,98.5,98.5699996948242,118700,92.1178283691406
2016-10-11,98.4100036621094,98.4100036621094,96.4100036621094,97.0500030517578,149500,90.6973419189453
2016-10-12,97.379997253418,98.0199966430664,96.620002746582,97.4300003051758,131600,91.0524597167969
2016-10-13,96.4000015258789,96.4300003051758,95.4599990844727,95.7600021362305,232700,89.4917755126953
2016-10-14,96.0599975585938,97.2200012207031,95.9199981689453,96.0999984741211,199000,89.8095092773438
2016-10-17,96.0299987792969,96.5800018310547,95.3499984741211,96.0599975585938,163900,89.7721252441406
2016-10-18,97.1100006103516,97.1100006103516,96.0999984741211,96.2900009155273,168400,89.9870986938477
2016-10-19,96.2300033569336,100.790000915527,96.0100021362305,100.51000213623,599100,93.9308471679688
2016-10-20,100.099998474121,101.110000610352,99.6999969482422,100.5,402600,93.921501159668
2016-10-21,99.5299987792969,100.629997253418,99.4000015258789,100.459999084473,224800,93.8841018676758
2016-10-24,100.900001525879,102.569999694824,100.180000305176,100.849998474121,188900,94.2485885620117
2016-10-25,100.51000213623,101.23999786377,99.7699966430664,100.349998474121,243400,93.7813110351562
2016-10-26,99.6600036621094,101.300003051758,99.6600036621094,100.339996337891,201000,93.7719879150391
2016-10-27,100.48999786377,100.959999084473,99.1800003051758,99.6399993896484,223100,93.117805480957
2016-10-28,99.7099990844727,100.809997558594,98.7699966430664,98.9100036621094,273200,92.4355850219727
2016-10-31,99.2399978637695,100.519996643066,98.6800003051758,100.129997253418,486900,93.5757293701172
2016-11-01,100.550003051758,100.550003051758,96.9899978637695,97.4300003051758,180800,91.0524597167969
2016-11-02,97.0199966430664,97.9499969482422,96.6800003051758,96.8899993896484,150400,90.5477905273438
2016-11-03,97.2600021362305,99.3499984741211,96.5899963378906,96.9599990844727,101600,90.6132125854492
2016-11-04,97.0599975585938,97.8099975585938,96.0500030517578,96.4300003051758,199800,90.117919921875
2016-11-07,98.1600036621094,99.4800033569336,98.0500030517578,99.3099975585938,229900,92.8093872070312
2016-11-08,98.8600006103516,100.589996337891,98.0199966430664,99.879997253418,172900,93.3420791625977
2016-11-09,99.0199966430664,101.269996643066,96.3499984741211,100.959999084473,387400,94.3514175415039
2016-11-10,102.209999084473,103.849998474121,100.76000213623,103.269996643066,348200,96.5101852416992
2016-11-11,103.370002746582,106,103.370002746582,105.660003662109,371400,98.7437515258789
2016-11-14,106.809997558594,108.129997253418,106.809997558594,107.709999084473,285000,100.65958404541
2016-11-15,108.220001220703,108.220001220703,107.099998474121,107.98999786377,162600,100.921234130859
2016-11-16,108.050003051758,108.680000305176,106.900001525879,108.069999694824,149800,100.995986938477
2016-11-17,108.279998779297,108.690002441406,106.650001525879,107.419998168945,210400,100.388534545898
2016-11-18,107.330001831055,107.330001831055,105.459999084473,106.699996948242,166500,99.7156677246094
2016-11-21,107.480003356934,108.150001525879,106.879997253418,107.650001525879,153400,100.603492736816
2016-11-22,108,108.919998168945,107.339996337891,108.860000610352,135800,101.734268188477
2016-11-23,108.300003051758,109.98999786377,108.300003051758,109.860000610352,270500,102.668815612793
2016-11-25,109.790000915527,110.650001525879,109.26000213623,110.559997558594,111700,103.323028564453
2016-11-28,109.51000213623,109.699996948242,108.269996643066,108.430000305176,291000,101.332443237305
2016-11-29,108,108.519996643066,107.550003051758,107.620002746582,151400,100.575469970703
2016-11-30,107.779998779297,108.889999389648,106.730003356934,106.730003356934,192200,99.7436981201172
2016-12-01,107.319999694824,108.449996948242,106.660003662109,107.129997253418,314600,100.117530822754
2016-12-02,107.25,107.389999389648,105.849998474121,106.040000915527,233500,99.0988616943359
2016-12-05,106.480003356934,108.080001831055,105.809997558594,107.440002441406,203100,100.4072265625
2016-12-06,107.319999694824,109.5,107.080001831055,109.410003662109,199000,102.24828338623
2016-12-07,109.150001525879,110.209999084473,107.480003356934,109.75,238600,102.566047668457
2016-12-08,110.279998779297,110.400001525879,108.730003356934,109.529998779297,2e+05,102.360420227051
2016-12-09,109.830001831055,110.430000305176,106.519996643066,106.650001525879,382600,99.6689300537109
2016-12-12,106.01000213623,106.879997253418,104.800003051758,104.940002441406,319000,98.0708847045898
2016-12-13,104.620002746582,105.73999786377,103.76000213623,104.540000915527,742800,97.6970367431641
2016-12-14,110.559997558594,114.419998168945,108.940002441406,110.379997253418,1659400,103.421882629395
2016-12-15,110.769996643066,114.059997558594,109.559997558594,113.910003662109,508500,106.729362487793
2016-12-16,114.790000915527,114.930000305176,112.379997253418,112.48999786377,963400,105.398887634277
2016-12-19,112.449996948242,114.800003051758,112.019996643066,114.120002746582,358800,106.926109313965
2016-12-20,114.080001831055,115.180000305176,114.080001831055,114.629997253418,207000,107.403984069824
2016-12-21,114.220001220703,115.690002441406,113.660003662109,114.98999786377,294700,107.741287231445
2016-12-22,115.169998168945,115.279998779297,113.370002746582,114.400001525879,244500,107.188499450684
2016-12-23,114.360000610352,115.040000915527,113.190002441406,114.449996948242,185800,107.235336303711
2016-12-27,114.220001220703,115.599998474121,113.800003051758,114.080001831055,174600,106.888656616211
2016-12-28,113.860000610352,115.209999084473,112.400001525879,112.519996643066,152400,105.426971435547
2016-12-29,112.940002441406,113.180000305176,111.819999694824,112.910003662109,151000,105.792411804199
2016-12-30,113.519996643066,113.769996643066,111.930000305176,112.050003051758,259600,104.986602783203
2017-01-03,113.519996643066,114.930000305176,112.069999694824,113.419998168945,233900,106.27025604248
2017-01-04,113.589996337891,116.01000213623,113.459999084473,115.940002441406,363500,108.631401062012
2017-01-05,114.180000305176,115.51000213623,111.120002746582,111.410003662109,467600,104.386993408203
2017-01-06,111.069999694824,113.319999694824,111,111.919998168945,276600,104.86483001709
2017-01-09,111.199996948242,111.309997558594,110.069999694824,110.23999786377,269600,103.290710449219
2017-01-10,110.769996643066,113.5,110.430000305176,112.5,305900,105.408256530762
2017-01-11,112.889999389648,114.849998474121,112.809997558594,114.5,290600,107.282173156738
2017-01-12,114.180000305176,114.180000305176,109.889999389648,112.26000213623,319900,105.183395385742
2017-01-13,112.870002746582,114.400001525879,112.519996643066,113.559997558594,253400,106.401435852051
2017-01-17,112.440002441406,112.930000305176,110.75,111.410003662109,180300,104.386993408203
2017-01-18,111.519996643066,112.73999786377,111.080001831055,111.849998474121,268500,104.799224853516
2017-01-19,112.019996643066,112.370002746582,110.870002746582,111.669998168945,173400,104.630561828613
2017-01-20,111.669998168945,112.550003051758,110.959999084473,111.349998474121,172100,104.330741882324
2017-01-23,111.199996948242,112.430000305176,110.410003662109,111.440002441406,138700,104.415069580078
2017-01-24,112.120002746582,114.029998779297,111.680000305176,113.73999786377,188900,106.570091247559
2017-01-25,114.480003356934,115.839996337891,112.080001831055,115.580001831055,191700,108.294105529785
2017-01-26,115.790000915527,115.790000915527,114.540000915527,115.25,213300,107.984909057617
2017-01-27,115.580001831055,115.699996948242,113.629997253418,114.970001220703,221600,107.722557067871
2017-01-30,114.080001831055,114.830001831055,112.01000213623,114.669998168945,212500,107.441467285156
2017-01-31,114.26000213623,115.26000213623,112.279998779297,113.529998779297,390800,106.373306274414
2017-02-01,115.069999694824,115.819999694824,112.230003356934,113.73999786377,293000,106.570091247559
2017-02-02,113.849998474121,113.919998168945,112.25,113.349998474121,202400,106.204666137695
2017-02-03,114.339996337891,115.419998168945,113.360000610352,115.26000213623,148100,107.994262695312
2017-02-06,114.669998168945,115.470001220703,112.639999389648,114.050003051758,177300,106.860542297363
2017-02-07,114.150001525879,114.419998168945,112.599998474121,113.529998779297,194400,106.373306274414
2017-02-08,113.360000610352,114.400001525879,112.769996643066,113.650001525879,133300,106.48575592041
2017-02-09,114.269996643066,115.199996948242,113.540000915527,114.919998168945,252700,107.675712585449
2017-02-10,115.040000915527,116.589996337891,114.699996948242,116.470001220703,206200,109.127998352051
2017-02-13,117,118,116.459999084473,117.129997253418,279700,109.746391296387
2017-02-14,116.910003662109,116.910003662109,115.669998168945,116.519996643066,155500,109.174842834473
2017-02-15,117.139999389648,120.400001525879,117.139999389648,119.930000305176,363800,112.369888305664
2017-02-16,117.819999694824,120.910003662109,117.790000915527,119.180000305176,240400,111.919120788574
2017-02-17,118.629997253418,120.220001220703,118.019996643066,119.949996948242,291200,112.642204284668
2017-02-21,120.5,120.730003356934,117.870002746582,120.040000915527,670800,112.72673034668
2017-02-22,119.309997558594,120.430000305176,118.089996337891,120.309997558594,225700,112.980285644531
2017-02-23,120.959999084473,120.959999084473,118.199996948242,119.190002441406,306300,111.928520202637
2017-02-24,118.01000213623,120.779998779297,118.01000213623,120.599998474121,240100,113.25260925293
2017-02-27,120.339996337891,121.959999084473,119.98999786377,121.730003356934,239000,114.313766479492
2017-02-28,121.400001525879,121.819999694824,120.01000213623,120.040000915527,342400,112.72673034668
2017-03-01,121.800003051758,124.800003051758,121.800003051758,124.709999084473,377400,117.112213134766
2017-03-02,124.430000305176,124.430000305176,122.5,123.75,640700,116.21070098877
2017-03-03,123.959999084473,125.110000610352,123.809997558594,125.029998779297,386200,117.412727355957
2017-03-06,124.059997558594,124.949996948242,123.01000213623,124.779998779297,224200,117.177940368652
2017-03-07,124.529998779297,124.849998474121,123.120002746582,124.370002746582,186200,116.792938232422
2017-03-08,124.709999084473,125.129997253418,123.830001831055,124.199996948242,205500,116.63330078125
2017-03-09,124,124.730003356934,123.540000915527,123.930000305176,402800,116.379745483398
2017-03-10,124.51000213623,125.050003051758,122.620002746582,124.279998779297,254500,116.708427429199
2017-03-13,124.279998779297,125.959999084473,124.059997558594,125.879997253418,270800,118.210945129395
2017-03-14,125.360000610352,125.650001525879,124.449996948242,125.26000213623,119800,117.628707885742
2017-03-15,126.059997558594,127.120002746582,125,126.830001831055,301300,119.103057861328
2017-03-16,127.5,127.5,125.940002441406,126.779998779297,157200,119.056114196777
2017-03-17,126.720001220703,126.720001220703,125.220001220703,126.220001220703,626500,118.530220031738
2017-03-20,125.819999694824,126.449996948242,124.910003662109,125.26000213623,118600,117.628707885742
2017-03-21,125.769996643066,125.870002746582,121.769996643066,122.059997558594,257800,114.623664855957
2017-03-22,121.389999389648,122.589996337891,120.470001220703,122.319999694824,244500,114.867835998535
2017-03-23,122.129997253418,123.279998779297,121.169998168945,123.029998779297,238700,115.534568786621
2017-03-24,123.309997558594,124.430000305176,121.980003356934,122.349998474121,299200,114.895988464355
2017-03-27,120.5,121.790000915527,118.800003051758,121.269996643066,239900,113.881774902344
2017-03-28,121.089996337891,123.040000915527,120.660003662109,122.51000213623,189300,115.046249389648
2017-03-29,122.459999084473,122.98999786377,121.550003051758,122.279998779297,264900,114.830268859863
2017-03-30,122.470001220703,123.839996337891,120.699996948242,123.139999389648,167800,115.637878417969
2017-03-31,123.089996337891,123.529998779297,122.480003356934,122.839996337891,339900,115.356155395508
2017-04-03,123.290000915527,124.349998474121,121.51000213623,122.089996337891,466400,114.651840209961
2017-04-04,121.889999389648,123.550003051758,121.870002746582,122.529998779297,341200,115.065048217773
2017-04-05,123.230003356934,124.01000213623,120.730003356934,121,330800,113.628265380859
2017-04-06,121.139999389648,122.599998474121,120.730003356934,121.910003662109,169100,114.482810974121
2017-04-07,121.360000610352,122.779998779297,121.360000610352,122.220001220703,196500,114.773910522461
2017-04-10,122.720001220703,122.970001220703,121.330001831055,122,210100,114.567329406738
2017-04-11,121.730003356934,123,121.199996948242,123,282600,115.506416320801
2017-04-12,123.150001525879,123.150001525879,119.73999786377,120.080001831055,298200,112.764312744141
2017-04-13,120.019996643066,120.629997253418,118.769996643066,118.949996948242,180000,111.703132629395
2017-04-17,119.529998779297,120.599998474121,119.01000213623,120.230003356934,338300,112.905151367188
2017-04-18,120,121.099998474121,119.220001220703,120.809997558594,224600,113.449829101562
2017-04-19,121.449996948242,121.940002441406,120.699996948242,121.080001831055,209500,113.703384399414
2017-04-20,121.76000213623,122.48999786377,121.26000213623,121.669998168945,257100,114.257423400879
2017-04-21,122.389999389648,122.389999389648,121.040000915527,121.48999786377,194100,114.088394165039
2017-04-24,123.769996643066,124.150001525879,122.639999389648,123.349998474121,209000,115.835060119629
2017-04-25,124.230003356934,125.300003051758,123,123.169998168945,381300,115.666053771973
2017-04-26,123.190002441406,125.730003356934,120.559997558594,125.139999389648,236900,117.516014099121
2017-04-27,125.25,126.559997558594,124.430000305176,125.629997253418,173700,117.976173400879
2017-04-28,125.51000213623,126.019996643066,124.480003356934,125.199996948242,316800,117.572357177734
2017-05-01,125.459999084473,127.300003051758,124.529998779297,125.809997558594,207900,118.14518737793
2017-05-02,125.75,126.540000915527,123.839996337891,126.459999084473,223000,118.755599975586
2017-05-03,126.139999389648,126.819999694824,124.660003662109,126.669998168945,179900,118.952812194824
2017-05-04,126.680000305176,128,125.959999084473,127.889999389648,180100,120.098480224609
2017-05-05,128.039993286133,129.490005493164,127.23999786377,128.369995117188,189200,120.549247741699
2017-05-08,128.399993896484,129.720001220703,127.720001220703,127.98999786377,216600,120.192375183105
2017-05-09,128.259994506836,129,127.519996643066,128.080001831055,227700,120.276893615723
2017-05-10,128.110000610352,130.610000610352,127.730003356934,130.490005493164,288800,122.540054321289
2017-05-11,130.139999389648,130.330001831055,127.940002441406,129.949996948242,171200,122.03296661377
2017-05-12,129.559997558594,129.830001831055,128.039993286133,129.309997558594,104800,121.431999206543
2017-05-15,129.889999389648,130.580001831055,129.5,129.759994506836,157300,121.85457611084
2017-05-16,130.350006103516,131.399993896484,129.830001831055,131.039993286133,196400,123.056564331055
2017-05-17,129.330001831055,129.809997558594,127.519996643066,127.660003662109,133400,119.882514953613
2017-05-18,126.970001220703,128.580001831055,119.839996337891,127.75,175700,119.967025756836
2017-05-19,128.320007324219,129.860000610352,127.660003662109,129.300003051758,180100,121.422584533691
2017-05-22,129.899993896484,131.490005493164,128.880004882812,131.059997558594,325200,123.075325012207
2017-05-23,129.949996948242,129.949996948242,120.099998474121,121.709999084473,1224800,114.294990539551
2017-05-24,122.019996643066,123.419998168945,120.900001525879,121.019996643066,576200,113.647033691406
2017-05-25,121.089996337891,122.379997253418,119.339996337891,120.209999084473,332700,113.138801574707
2017-05-26,119.849998474121,120.970001220703,118.440002441406,119.529998779297,223700,112.498794555664
2017-05-30,119.069999694824,119.75,117.959999084473,118.680000305176,242500,111.698822021484
2017-05-31,118.819999694824,118.930000305176,115.860000610352,115.879997253418,434400,109.063507080078
2017-06-01,116.139999389648,117.430000305176,115.48999786377,117.430000305176,460600,110.522323608398
2017-06-02,118.089996337891,118.800003051758,116.51000213623,117.349998474121,503300,110.44702911377
2017-06-05,117.379997253418,117.470001220703,116.199996948242,116.709999084473,392400,109.844680786133
2017-06-06,116.339996337891,116.699996948242,114.860000610352,115.809997558594,494600,108.997619628906
2017-06-07,116,116,113.690002441406,114.279998779297,301400,107.557609558105
