"Fecha","ALLE.Open","ALLE.High","ALLE.Low","ALLE.Close","ALLE.Volume","ALLE.Adjusted"
2018-08-07,82.870002746582,83.5,82.7399978637695,83.0999984741211,480900,78.045539855957
2018-08-08,83.1800003051758,83.1800003051758,82.4499969482422,82.5199966430664,485600,77.5008010864258
2018-08-09,82.629997253418,83.2600021362305,82.4800033569336,82.5599975585938,608600,77.5383834838867
2018-08-10,82.1900024414062,82.3899993896484,81.4599990844727,81.8000030517578,459600,76.824592590332
2018-08-13,81.9199981689453,82.2900009155273,81.2699966430664,81.7300033569336,530900,76.7588424682617
2018-08-14,81.9800033569336,83.5100021362305,81.6699981689453,83.2699966430664,392000,78.2051620483398
2018-08-15,82.879997253418,85.6900024414062,82.25,85.3000030517578,1028300,80.1117095947266
2018-08-16,85.629997253418,87.0800018310547,85.129997253418,85.4300003051758,818100,80.2337951660156
2018-08-17,85.3000030517578,86.9899978637695,85.2099990844727,86.6999969482422,485600,81.4265365600586
2018-08-20,86.9899978637695,87.8300018310547,86.4700012207031,86.9599990844727,545700,81.6707382202148
2018-08-21,86.9599990844727,88.120002746582,86.9000015258789,87.7900009155273,501100,82.4502639770508
2018-08-22,87.5299987792969,87.5299987792969,86.4199981689453,87.0999984741211,360500,81.8022079467773
2018-08-23,87.0999984741211,87.6100006103516,86.3000030517578,86.4400024414062,410500,81.182373046875
2018-08-24,86.7699966430664,87.4100036621094,86.4199981689453,87.2699966430664,380100,81.9618835449219
2018-08-27,87.8899993896484,88.4000015258789,87.5,87.6900024414062,310700,82.3563385009766
2018-08-28,87.9499969482422,88.0199966430664,87.2799987792969,87.7200012207031,332600,82.384521484375
2018-08-29,87.7600021362305,88.0199966430664,86.5699996948242,86.9599990844727,500100,81.6707382202148
2018-08-30,86.9000015258789,87.4300003051758,86.2099990844727,87.2900009155273,778100,81.9806823730469
2018-08-31,87.129997253418,87.879997253418,87.0699996948242,87.2200012207031,644400,81.9149322509766
2018-09-04,87.1699981689453,87.2900009155273,86.2099990844727,87.1500015258789,565900,81.8491821289062
2018-09-05,87.2900009155273,89.2799987792969,87.2900009155273,89.1999969482422,435600,83.7744827270508
2018-09-06,89.1999969482422,89.9000015258789,88.6900024414062,88.9300003051758,461500,83.5209121704102
2018-09-07,88.8000030517578,89.1900024414062,88.2900009155273,88.7099990844727,341800,83.3143005371094
2018-09-10,89,90.1800003051758,89,89.8000030517578,495500,84.3379898071289
2018-09-11,89.7799987792969,90.1600036621094,89.2300033569336,89.6999969482422,488400,84.2440948486328
2018-09-12,89.6399993896484,90.1699981689453,89.1399993896484,89.7399978637695,421700,84.2816390991211
2018-09-13,89.9400024414062,89.9400024414062,88.9599990844727,89.3399963378906,471800,83.9059600830078
2018-09-14,88.9599990844727,89.2300033569336,87.6999969482422,87.8199996948242,758000,82.6727676391602
2018-09-17,88,89.1100006103516,87.7300033569336,88.8899993896484,744100,83.6800537109375
2018-09-18,89.0999984741211,90.4899978637695,88.7900009155273,90.370002746582,599900,85.0733032226562
2018-09-19,90.5899963378906,91.0699996948242,90.3099975585938,90.5800018310547,472100,85.2709884643555
2018-09-20,91.120002746582,91.5800018310547,90.7399978637695,90.9100036621094,691300,85.5816650390625
2018-09-21,90.4300003051758,90.7799987792969,89.6699981689453,90.0699996948242,1112600,84.7908935546875
2018-09-24,89.9800033569336,90.3099975585938,88.9899978637695,89.3899993896484,355300,84.1507339477539
2018-09-25,89.3600006103516,89.5599975585938,88.8000030517578,89.129997253418,381100,83.9059829711914
2018-09-26,89.129997253418,90.0299987792969,88.9000015258789,89.5299987792969,347300,84.2825241088867
2018-09-27,89.6500015258789,90.4899978637695,89.129997253418,89.9899978637695,479200,84.7155914306641
2018-09-28,89.7900009155273,90.7799987792969,89.6900024414062,90.5699996948242,516600,85.2615814208984
2018-10-01,91.5500030517578,92.870002746582,90.7099990844727,91.1399993896484,783000,85.7981491088867
2018-10-02,90.870002746582,91.5699996948242,90.6800003051758,91.3199996948242,509800,85.9675979614258
2018-10-03,91.3399963378906,92.0699996948242,90.8000030517578,91.2200012207031,544400,85.8734741210938
2018-10-04,90.9199981689453,91.1500015258789,89.8300018310547,90.1900024414062,346600,84.9038543701172
2018-10-05,90.5100021362305,91.0899963378906,89.1500015258789,89.5500030517578,395000,84.3013687133789
2018-10-08,89.4400024414062,89.4400024414062,88.2699966430664,88.370002746582,763900,83.1905212402344
2018-10-09,88.3000030517578,89.2799987792969,86.7799987792969,87.620002746582,879600,82.4844741821289
2018-10-10,87.7200012207031,87.7200012207031,84.4800033569336,84.5599975585938,871500,79.6038284301758
2018-10-11,84.5699996948242,84.7699966430664,82.620002746582,82.7600021362305,756200,77.9093322753906
2018-10-12,87.3000030517578,87.3000030517578,82.5999984741211,83.7699966430664,696000,78.8601303100586
2018-10-15,83.5899963378906,84.4100036621094,83.1600036621094,83.8300018310547,402200,78.9166030883789
2018-10-16,84.2900009155273,85.3099975585938,83.8499984741211,85.2300033569336,401000,80.2345657348633
2018-10-17,84.9499969482422,84.9499969482422,83.2900009155273,84.1699981689453,408200,79.2366943359375
2018-10-18,83.9599990844727,84.4599990844727,82.0299987792969,82.7099990844727,532000,77.8622589111328
2018-10-19,82.8000030517578,83.3099975585938,81.5500030517578,81.7900009155273,477400,76.9961700439453
2018-10-22,81.9700012207031,82.0400009155273,81.0400009155273,81.5100021362305,620600,76.7325897216797
2018-10-23,80.379997253418,83.2799987792969,80.0400009155273,82.75,1097300,77.8999099731445
2018-10-24,82.3300018310547,82.8899993896484,79.6399993896484,79.7399978637695,1210500,75.0663452148438
2018-10-25,81.7300033569336,86.1600036621094,81.629997253418,82.9400024414062,1569700,78.0787811279297
2018-10-26,82.3000030517578,83.4000015258789,81.4899978637695,82.7099990844727,1134600,77.8622589111328
2018-10-29,83.629997253418,84.2699966430664,80.3600006103516,81.6699981689453,1018800,76.8832168579102
2018-10-30,81.75,84.8300018310547,81.75,84.5999984741211,796100,79.641471862793
2018-10-31,85.4599990844727,86.7099990844727,85.4599990844727,85.7300033569336,712700,80.7052688598633
2018-11-01,86.1399993896484,88.120002746582,85.9899978637695,87.4100036621094,1096600,82.2868041992188
2018-11-02,88.1800003051758,89,87.370002746582,88.1399993896484,689200,82.9739990234375
2018-11-05,88.4899978637695,89.2200012207031,87.9100036621094,88.5999984741211,628200,83.4070358276367
2018-11-06,88.3499984741211,89.4300003051758,87.7799987792969,89.1100006103516,319700,83.8871612548828
2018-11-07,89.8199996948242,89.9899978637695,88.4400024414062,89.7699966430664,480200,84.5084686279297
2018-11-08,89.7799987792969,90.6900024414062,89.3099975585938,90.4199981689453,435600,85.120361328125
2018-11-09,90.0500030517578,90.5,88.870002746582,89.3899993896484,505200,84.1507339477539
2018-11-12,89.4300003051758,89.6100006103516,88.379997253418,88.5899963378906,351100,83.3976211547852
2018-11-13,89.0400009155273,90.6399993896484,88.7399978637695,88.870002746582,664300,83.6612243652344
2018-11-14,89.370002746582,89.7799987792969,86.4300003051758,87.1100006103516,682400,82.0043716430664
2018-11-15,86.5400009155273,89.5400009155273,86.2900009155273,88.4599990844727,792800,83.2752456665039
2018-11-16,88.0599975585938,89.6600036621094,87.7200012207031,89.2699966430664,558700,84.0377883911133
2018-11-19,89.1900024414062,89.9300003051758,88.9800033569336,89.4400024414062,705400,84.1978149414062
2018-11-20,88.75,89.6800003051758,88.2900009155273,88.75,595200,83.5482482910156
2018-11-21,89.2399978637695,90.4800033569336,88.7399978637695,89.8000030517578,352200,84.5367126464844
2018-11-23,89.5100021362305,89.9700012207031,88.5999984741211,89.1100006103516,283600,83.8871612548828
2018-11-26,90,90.1500015258789,89.1800003051758,89.7699966430664,972300,84.5084686279297
2018-11-27,89.4599990844727,90.6399993896484,89.1900024414062,90.25,625300,84.9603424072266
2018-11-28,90.3199996948242,92.8899993896484,90.1399993896484,92.1999969482422,783700,86.7960510253906
2018-11-29,91.7300033569336,92.8899993896484,90.9499969482422,91.75,740100,86.3724060058594
2018-11-30,91.9499969482422,92.8099975585938,90.9899978637695,91.5899963378906,1124500,86.2218017578125
2018-12-03,92.6900024414062,94.3000030517578,91.1999969482422,93.0999984741211,1080300,87.6432876586914
2018-12-04,92.6500015258789,92.9899978637695,90.0199966430664,90.2799987792969,635800,84.9885482788086
2018-12-06,89.1800003051758,89.7399978637695,87.0899963378906,89.7399978637695,754100,84.480224609375
2018-12-07,89.8399963378906,90.4300003051758,88,88.6699981689453,547000,83.4729385375977
2018-12-10,88.7300033569336,89.0400009155273,85.5599975585938,87.2300033569336,694200,82.1173477172852
2018-12-11,88.5899963378906,88.6600036621094,86.9700012207031,87.3099975585938,683800,82.192626953125
2018-12-12,88.5100021362305,89.3899993896484,87.7600021362305,87.8399963378906,448000,82.6915740966797
2018-12-13,88.2300033569336,88.879997253418,87.1900024414062,87.4400024414062,571900,82.3150253295898
2018-12-14,86.25,87.879997253418,85.5,86.3499984741211,638900,81.4846115112305
2018-12-17,86.2099990844727,86.2099990844727,83.129997253418,83.6699981689453,653200,78.9556045532227
2018-12-18,84.4800033569336,85.370002746582,83.8000030517578,84.3099975585938,795100,79.5595703125
2018-12-19,84.4199981689453,85.379997253418,81.4800033569336,81.9800033569336,1667200,77.3608551025391
2018-12-20,81.870002746582,82.4400024414062,79.9300003051758,80.4100036621094,875800,75.8793029785156
2018-12-21,80.0999984741211,81.4800033569336,78.3099975585938,78.5400009155273,1130200,74.1146774291992
2018-12-24,78,78.3000030517578,75.3199996948242,75.4100036621094,545800,71.1610336303711
2018-12-26,75.7200012207031,78.6800003051758,74.8300018310547,78.6100006103516,820000,74.1807250976562
2018-12-27,77.3099975585938,79.3000030517578,76.5299987792969,79.3000030517578,613700,74.8318634033203
2018-12-28,79.5100021362305,79.879997253418,77.9100036621094,78.5500030517578,732700,74.1241073608398
2018-12-31,78.8399963378906,80.0599975585938,78.7200012207031,79.7099990844727,431600,75.2187423706055
2019-01-02,78.6500015258789,81.0699996948242,78.3099975585938,81.0500030517578,864300,76.4832611083984
2019-01-03,80.6399993896484,80.9400024414062,78.5299987792969,79.6800003051758,1050800,75.1904296875
2019-01-04,80.8199996948242,81.1100006103516,79.25,79.5,1036400,75.0205841064453
2019-01-07,79.7300033569336,81.0100021362305,79.2900009155273,80.3300018310547,610900,75.8038330078125
2019-01-08,81.1399993896484,81.8199996948242,80.620002746582,81.4400024414062,853500,76.8512802124023
2019-01-09,81.5400009155273,82.879997253418,80.75,82.3499984741211,589900,77.7099838256836
2019-01-10,82.1500015258789,83.0100021362305,81.6600036621094,82.1999969482422,792700,77.5684356689453
2019-01-11,81.5400009155273,82.1999969482422,81.370002746582,82.0699996948242,435800,77.4457550048828
2019-01-14,81.6699981689453,82.6699981689453,81.1999969482422,81.7699966430664,555100,77.1626586914062
2019-01-15,82,82.4000015258789,80.7900009155273,81.75,611300,77.143798828125
2019-01-16,81.5500030517578,82.2799987792969,80.9899978637695,81.0100021362305,710800,76.4455032348633
2019-01-17,80.8899993896484,82.370002746582,80.8899993896484,81.7600021362305,663400,77.1532440185547
2019-01-18,82.4800033569336,84.0500030517578,82.3499984741211,83.5100021362305,813500,78.8046493530273
2019-01-22,83.0500030517578,83.0500030517578,81.6399993896484,82.1800003051758,518600,77.5495681762695
2019-01-23,82.4300003051758,83.129997253418,81.75,82.4300003051758,526200,77.7854843139648
2019-01-24,82.6900024414062,83.2200012207031,82.370002746582,83,422300,78.3233642578125
2019-01-25,84,84.8600006103516,83.6999969482422,84.1900024414062,569900,79.4463195800781
2019-01-28,83.4100036621094,84.5899963378906,83.0299987792969,84.2799987792969,402500,79.53125
2019-01-29,84.5,85.4400024414062,83.9199981689453,85.0299987792969,413300,80.2390060424805
2019-01-30,85.4899978637695,86.25,84.5400009155273,85.9100036621094,353300,81.0694046020508
2019-01-31,85.6900024414062,86.4100036621094,85.4100036621094,85.8600006103516,723100,81.0222244262695
2019-02-01,86,86.8600006103516,85.2200012207031,86.75,650300,81.8620681762695
2019-02-04,86.5599975585938,87.3000030517578,86,87.2799987792969,420600,82.3622131347656
2019-02-05,87.5599975585938,89.3399963378906,87.5599975585938,89.0999984741211,688300,84.0796585083008
2019-02-06,88.9400024414062,89.8099975585938,88.5199966430664,89.6399993896484,735700,84.5892486572266
2019-02-07,89.5199966430664,90.75,88.6399993896484,90.7399978637695,541000,85.6272506713867
2019-02-08,90.4499969482422,91.3899993896484,89.9300003051758,91.3899993896484,696200,86.2406463623047
2019-02-11,91.4800033569336,92.0199966430664,91.1999969482422,91.5100021362305,445100,86.353874206543
2019-02-12,92.2399978637695,93.1699981689453,92.0800018310547,93.0400009155273,540400,87.7976531982422
2019-02-13,93.2399978637695,93.8499984741211,92.6999969482422,93.7699966430664,594000,88.4865264892578
2019-02-14,93.5199966430664,93.5199966430664,91.6699981689453,91.6800003051758,1042400,86.5142822265625
2019-02-15,92.3499984741211,92.4499969482422,90.8000030517578,91.5599975585938,2165800,86.4010467529297
2019-02-19,88.120002746582,90.6699981689453,87.1800003051758,88.0199966430664,2002100,83.0605010986328
2019-02-20,87.7200012207031,88.1699981689453,85.9599990844727,87.9499969482422,1271200,82.9944534301758
2019-02-21,87.4700012207031,88.6900024414062,87.4700012207031,88.2300033569336,770000,83.2586975097656
2019-02-22,88.4700012207031,89.8600006103516,88.2200012207031,89.6999969482422,799800,84.645866394043
2019-02-25,89.6900024414062,89.9000015258789,88.2799987792969,88.6999969482422,734000,83.7021942138672
2019-02-26,88.6800003051758,89.5999984741211,88.5800018310547,88.6399993896484,634000,83.6455841064453
2019-02-27,88.4000015258789,90.5100021362305,87.9499969482422,90.4300003051758,640300,85.3347396850586
2019-02-28,90.2900009155273,90.4000015258789,89.5599975585938,89.9599990844727,720700,84.8912124633789
2019-03-01,90.8899993896484,91.7399978637695,90.4800033569336,91.1999969482422,732400,86.0613327026367
2019-03-04,91.3199996948242,91.5100021362305,89.8600006103516,90.1900024414062,618100,85.1082534790039
2019-03-05,90.1999969482422,90.8300018310547,89.9300003051758,89.9400024414062,674700,84.8723449707031
2019-03-06,90.1600036621094,90.629997253418,89.4000015258789,89.4400024414062,731000,84.4005126953125
2019-03-07,89.3099975585938,89.3099975585938,87.3300018310547,87.9700012207031,620000,83.0133514404297
2019-03-08,87.4100036621094,88.0699996948242,87.2600021362305,87.9800033569336,450000,83.0227737426758
2019-03-11,88.1399993896484,88.9199981689453,88.120002746582,88.5800018310547,518400,83.5889587402344
2019-03-12,88.7399978637695,89.1399993896484,88.4000015258789,88.8099975585938,597500,83.8059921264648
2019-03-13,89.3399963378906,89.9199981689453,89.1699981689453,89.6399993896484,656300,84.5892486572266
2019-03-14,89.0299987792969,89.4700012207031,88.6999969482422,88.7699966430664,625800,84.0213394165039
2019-03-15,88.7600021362305,89.1900024414062,88.2300033569336,88.4100036621094,1411700,83.6806106567383
2019-03-18,88.4899978637695,89.0199966430664,88.2799987792969,88.9000015258789,745800,84.1443862915039
2019-03-19,89.2099990844727,89.5599975585938,88.5100021362305,88.7099990844727,743800,83.9645462036133
2019-03-20,88.7099990844727,88.7399978637695,87.0999984741211,87.7399978637695,974200,83.0464172363281
2019-03-21,87.5400009155273,89.2900009155273,87.3600006103516,88.9000015258789,480800,84.1443862915039
2019-03-22,88.6100006103516,88.8300018310547,87.1600036621094,87.2200012207031,704600,82.5542602539062
2019-03-25,87.2799987792969,87.8199996948242,87.1100006103516,87.4499969482422,359000,82.7719497680664
2019-03-26,87.9599990844727,88.5199966430664,87.5999984741211,88.4199981689453,458000,83.6900482177734
2019-03-27,88.4199981689453,88.8899993896484,87.3000030517578,88.1999969482422,397000,83.481819152832
2019-03-28,88.5199966430664,89.870002746582,88.2399978637695,89.8199996948242,609600,85.0151824951172
2019-03-29,90.2399978637695,90.9100036621094,89.9700012207031,90.7099990844727,827400,85.857551574707
2019-04-01,91.1600036621094,92.8399963378906,91.1600036621094,92.6399993896484,666900,87.6843109130859
2019-04-02,92.7699966430664,92.9899978637695,92.0999984741211,92.4199981689453,519300,87.4760818481445
2019-04-03,93,94.6399993896484,92.6999969482422,93.4899978637695,748100,88.4888381958008
2019-04-04,93.4899978637695,94.1600036621094,93.3399963378906,94.120002746582,581000,89.0851440429688
2019-04-05,94.5299987792969,95.2699966430664,94.129997253418,94.9199981689453,746000,89.8423461914062
2019-04-08,94.8600006103516,94.9199981689453,94.1800003051758,94.4000015258789,442300,89.3501739501953
2019-04-09,93.9300003051758,94.4000015258789,93.3300018310547,93.4899978637695,724700,88.4888381958008
2019-04-10,93.4899978637695,93.6600036621094,92.2399978637695,93.3300018310547,786300,88.3374176025391
2019-04-11,93.5800018310547,93.8399963378906,93.0800018310547,93.7699966430664,461000,88.7538604736328
2019-04-12,94.2399978637695,95,94.2200012207031,94.5699996948242,438200,89.5110626220703
2019-04-15,94.5699996948242,94.9899978637695,93.9000015258789,94.0699996948242,462100,89.0378189086914
2019-04-16,94.3300018310547,94.4100036621094,93.6399993896484,93.9000015258789,1047000,88.8769226074219
2019-04-17,94.0899963378906,94.1399993896484,93.3399963378906,93.9000015258789,1088400,88.8769226074219
2019-04-18,94.0899963378906,94.6600036621094,93.5199966430664,93.75,1373500,88.7349319458008
2019-04-22,93.5800018310547,94.2200012207031,93.2300033569336,93.9599990844727,948700,88.9336929321289
2019-04-23,94.0800018310547,96.5699996948242,94.0800018310547,95.9899978637695,526900,90.8551254272461
2019-04-24,95.9899978637695,96.0599975585938,95.2399978637695,95.5,933200,90.3913345336914
2019-04-25,95.5299987792969,97.5,93.0899963378906,96.5599975585938,1548400,91.3946228027344
2019-04-26,96.7099990844727,98.3099975585938,95.4400024414062,98.3099975585938,553100,93.0509948730469
2019-04-29,98.4100036621094,98.879997253418,98.0599975585938,98.4100036621094,592200,93.145637512207
2019-04-30,98.4899978637695,99.5599975585938,98.3199996948242,99.2300033569336,589400,93.9217987060547
2019-05-01,99.3499984741211,100.400001525879,99.0199966430664,99.0400009155273,619500,93.7419662475586
2019-05-02,99.0500030517578,99.7799987792969,98.3399963378906,98.9199981689453,738700,93.6283645629883
2019-05-03,99.6100006103516,102.389999389648,99.6100006103516,102.190002441406,675200,96.7234573364258
2019-05-06,100.669998168945,101.849998474121,100.339996337891,101.230003356934,629900,95.814811706543
2019-05-07,99.9599990844727,100.73999786377,98.2699966430664,99.3600006103516,1031100,94.0448226928711
2019-05-08,99,100.410003662109,98.5400009155273,99.620002746582,972400,94.2909317016602
2019-05-09,99.0699996948242,100.300003051758,98.5299987792969,100.099998474121,861200,94.745246887207
2019-05-10,99.4400024414062,100.599998474121,98.2399978637695,100.279998779297,758400,94.9156188964844
2019-05-13,98.1399993896484,99.8300018310547,97.870002746582,99.0699996948242,1131300,93.7703323364258
2019-05-14,99.3099975585938,100.300003051758,99.0100021362305,99.4000015258789,829300,94.0826950073242
2019-05-15,99.129997253418,100.690002441406,99,100.430000305176,1189500,95.0576019287109
2019-05-16,101.040000915527,102.540000915527,100.980003356934,101.870002746582,1094900,96.4205703735352
2019-05-17,100.849998474121,101.819999694824,100.470001220703,100.470001220703,2120000,95.095458984375
2019-05-20,100.300003051758,100.410003662109,99.25,99.9800033569336,817800,94.6316757202148
2019-05-21,100.430000305176,101.580001831055,100.230003356934,101.480003356934,600700,96.0514373779297
2019-05-22,101.029998779297,102,99.5599975585938,99.9300003051758,1192500,94.584358215332
2019-05-23,98.879997253418,99.25,98.0999984741211,99.0999984741211,839300,93.7987365722656
2019-05-24,99.8099975585938,99.8499984741211,98.9700012207031,99.2799987792969,934800,93.9691009521484
2019-05-28,99.7300033569336,100.73999786377,98.8199996948242,98.8199996948242,1182900,93.5337219238281
2019-05-29,98.3099975585938,98.3899993896484,97.2300033569336,97.7900009155273,614800,92.5588226318359
2019-05-30,98.0199966430664,99.5699996948242,97.9899978637695,99.4800033569336,527900,94.1584091186523
2019-05-31,97.1999969482422,97.5199966430664,94.7200012207031,97.0500030517578,1586400,91.8584136962891
2019-06-03,97.2399978637695,99.8099975585938,97.2399978637695,99.5999984741211,677900,94.2720031738281
2019-06-04,100.160003662109,100.830001831055,99.0500030517578,100.419998168945,1563900,95.0481109619141
2019-06-05,101.069999694824,103.559997558594,100.449996948242,103.309997558594,591100,97.7835311889648
2019-06-06,103.139999389648,103.959999084473,102.650001525879,103.699996948242,506500,98.1526718139648
2019-06-07,104.410003662109,104.5,103.459999084473,104.139999389648,445700,98.5691223144531
2019-06-10,104.580001831055,105.629997253418,104.449996948242,105.540000915527,406300,99.8942413330078
2019-06-11,105.910003662109,105.98999786377,104.26000213623,105,534400,99.3831253051758
2019-06-12,105.110000610352,105.449996948242,104.309997558594,104.540000915527,497000,98.9477386474609
2019-06-13,105.029998779297,105.559997558594,104.559997558594,105.309997558594,571700,99.9346466064453
2019-06-14,105.190002441406,106.26000213623,104.319999694824,106.019996643066,621300,100.608406066895
2019-06-17,106.050003051758,106.370002746582,104.410003662109,104.650001525879,1305100,99.3083419799805
2019-06-18,105.5,106.949996948242,104.910003662109,106.150001525879,621000,100.73176574707
2019-06-19,106.269996643066,107.279998779297,105.199996948242,107.160003662109,386800,101.690231323242
2019-06-20,107.910003662109,109.430000305176,107.059997558594,108.26000213623,517400,102.734085083008
2019-06-21,108.389999389648,108.540000915527,107.319999694824,107.839996337891,723600,102.335502624512
2019-06-24,108.199996948242,108.910003662109,107.599998474121,107.889999389648,389100,102.382949829102
2019-06-25,108.150001525879,108.410003662109,107.349998474121,107.569999694824,582800,102.079284667969
2019-06-26,107.809997558594,108.459999084473,106.919998168945,107.589996337891,532100,102.098281860352
2019-06-27,107.830001831055,108.849998474121,107.370002746582,108.769996643066,369500,103.218032836914
2019-06-28,109.129997253418,110.610000610352,108.339996337891,110.550003051758,935300,104.907173156738
2019-07-01,111.480003356934,111.98999786377,110.419998168945,111.519996643066,680900,105.827667236328
2019-07-02,111.620002746582,111.620002746582,109.5,110.26000213623,825100,104.631996154785
2019-07-03,110.449996948242,110.800003051758,110.190002441406,110.51000213623,541000,104.86922454834
2019-07-05,109.730003356934,111.080001831055,108.800003051758,110.98999786377,436500,105.324737548828
2019-07-08,109.76000213623,110.940002441406,109.019996643066,109.980003356934,481100,104.366279602051
2019-07-09,109.860000610352,110.379997253418,109,110.169998168945,625400,104.546585083008
2019-07-10,110.76000213623,111.400001525879,109.26000213623,109.319999694824,538700,103.739974975586
2019-07-11,109.48999786377,109.98999786377,108.699996948242,109.269996643066,398300,103.692520141602
2019-07-12,109.5,110.440002441406,108.959999084473,110.440002441406,427800,104.802795410156
2019-07-15,110.5,110.949996948242,109.480003356934,110.76000213623,340600,105.106468200684
2019-07-16,110.879997253418,111.220001220703,110.190002441406,110.779998779297,627900,105.125427246094
2019-07-17,110.919998168945,111.150001525879,108.699996948242,108.819999694824,785500,103.265480041504
2019-07-18,108.720001220703,109.480003356934,108.470001220703,109.440002441406,772800,103.853851318359
2019-07-19,110,110.209999084473,107.550003051758,107.589996337891,538100,102.098281860352
2019-07-22,107.650001525879,108.5,107.459999084473,108.019996643066,623700,102.506332397461
2019-07-23,108.529998779297,108.930000305176,107.879997253418,108.830001831055,415100,103.274971008301
2019-07-24,108.720001220703,109.080001831055,107.919998168945,108.220001220703,765800,102.69612121582
2019-07-25,102.01000213623,105.120002746582,98.2399978637695,104.809997558594,1800600,99.4601745605469
2019-07-26,104.809997558594,105.599998474121,103.690002441406,105.26000213623,858000,99.8871994018555
2019-07-29,105.330001831055,105.330001831055,103.190002441406,103.699996948242,683100,98.4068222045898
2019-07-30,103.370002746582,104.459999084473,103.069999694824,104.269996643066,776700,98.9477310180664
2019-07-31,104.180000305176,105.160003662109,102.879997253418,103.540000915527,752800,98.2549819946289
2019-08-01,103.48999786377,104.669998168945,102.25,102.480003356934,1082100,97.2490921020508
2019-08-02,102.129997253418,103.209999084473,100.949996948242,101.830001831055,645000,96.6322784423828
2019-08-05,99.9800033569336,100.949996948242,99.129997253418,99.6800003051758,967600,94.5920333862305
2019-08-06,100.129997253418,100.300003051758,98.6100006103516,99.8300018310547,614300,94.7343673706055
2019-08-07,98.6600036621094,98.9100036621094,97.5299987792969,98.3300018310547,637000,93.3109283447266
2019-08-08,98.7600021362305,99.5699996948242,98.2300033569336,99.1500015258789,874600,94.0890808105469
2019-08-09,98.870002746582,99.1100006103516,97.6600036621094,98.7300033569336,811300,93.6905136108398
2019-08-12,98.3000030517578,98.4700012207031,96.5199966430664,96.9800033569336,536200,92.0298461914062
2019-08-13,96.6100006103516,98.2099990844727,96.3000030517578,97.4599990844727,962600,92.4853439331055
2019-08-14,96.9599990844727,97.0699996948242,93.7699966430664,94.0800018310547,770900,89.2778778076172
2019-08-15,94.3000030517578,94.9800033569336,93.4899978637695,94.7200012207031,747900,89.8851928710938
2019-08-16,95.2900009155273,95.9499969482422,94.870002746582,95.4300003051758,2424600,90.5589447021484
2019-08-19,96.5299987792969,97.0299987792969,95.7200012207031,96.5500030517578,679800,91.6217956542969
2019-08-20,96.0699996948242,96.4100036621094,94.879997253418,95,683900,90.1509017944336
2019-08-21,96.0100021362305,96.1699981689453,94.7900009155273,95.4599990844727,594700,90.5874176025391
2019-08-22,95.9300003051758,96.4000015258789,94.7099990844727,95.6900024414062,528900,90.8056945800781
2019-08-23,95.2099990844727,95.8099975585938,93.0299987792969,93.4199981689453,586000,88.6515579223633
2019-08-26,94.120002746582,94.5,93.3399963378906,94.0199966430664,391600,89.2209167480469
2019-08-27,94.5599975585938,94.8199996948242,93.120002746582,93.7699966430664,447600,88.9836883544922
2019-08-28,93.3300018310547,94.3499984741211,92.9300003051758,94.2900009155273,398600,89.4771575927734
2019-08-29,95.0599975585938,96.0400009155273,94.2200012207031,95.8000030517578,445300,90.9100875854492
2019-08-30,96.5899963378906,96.8199996948242,95.6500015258789,96.2699966430664,620900,91.3560638427734
2019-09-03,95.7300033569336,96.3199996948242,94.7200012207031,95.3300018310547,650300,90.4640731811523
2019-09-04,96.1399993896484,96.8499984741211,95.5999984741211,96.7600021362305,595300,91.8210754394531
2019-09-05,97.5999984741211,98.7300033569336,97.3300018310547,98.620002746582,641100,93.5861282348633
2019-09-06,98.7799987792969,99.9899978637695,98.6100006103516,98.9499969482422,629000,93.8992767333984
2019-09-09,99.2600021362305,99.5500030517578,97.4300003051758,97.9400024414062,670800,92.9408493041992
2019-09-10,97.7399978637695,98.4499969482422,96.1800003051758,98.2600021362305,702500,93.2445220947266
2019-09-11,98.6699981689453,99.9499969482422,98.129997253418,99.9300003051758,497800,94.8292770385742
2019-09-12,100.160003662109,100.620002746582,98.8399963378906,100.330001831055,440200,95.2088775634766
2019-09-13,100.730003356934,102.470001220703,100.660003662109,102.23999786377,1069600,97.2831573486328
2019-09-16,101.629997253418,102.23999786377,100.889999389648,102.129997253418,667000,97.1784744262695
2019-09-17,101.870002746582,102.720001220703,101.160003662109,101.559997558594,627600,96.636116027832
2019-09-18,100.669998168945,102.559997558594,100.059997558594,102.309997558594,536900,97.3497467041016
2019-09-19,102.269996643066,102.930000305176,100.819999694824,102.129997253418,489700,97.1784744262695
2019-09-20,102.290000915527,102.699996948242,101.339996337891,101.569999694824,605900,96.6456298828125
2019-09-23,100.980003356934,101.709999084473,100.959999084473,101.160003662109,376300,96.2555084228516
2019-09-24,101.629997253418,102.360000610352,101.190002441406,101.589996337891,591500,96.6646575927734
2019-09-25,101.529998779297,101.879997253418,100.98999786377,101.849998474121,490900,96.9120712280273
2019-09-26,101.819999694824,103.089996337891,101.379997253418,102.660003662109,568200,97.6827774047852
2019-09-27,103.110000610352,103.339996337891,101.910003662109,102.5,340300,97.5305404663086
2019-09-30,102.860000610352,104.699996948242,102.669998168945,103.650001525879,712400,98.6247863769531
2019-10-01,104.25,104.809997558594,100.629997253418,101.099998474121,603700,96.1984024047852
