"Fecha","PPG.Open","PPG.High","PPG.Low","PPG.Close","PPG.Volume","PPG.Adjusted"
2018-06-26,105.51000213623,106.730003356934,105.290000915527,105.830001831055,2075000,96.6195068359375
2018-06-27,106.269996643066,106.339996337891,104.98999786377,105.110000610352,2166800,95.9621505737305
2018-06-28,105.5,106.940002441406,103.900001525879,105.720001220703,2833500,96.5190811157227
2018-06-29,105.690002441406,106.029998779297,103.669998168945,103.730003356934,3074300,94.7022476196289
2018-07-02,102.720001220703,103.379997253418,101.169998168945,102.680000305176,2304300,93.7436447143555
2018-07-03,102.879997253418,103.830001831055,101.870002746582,102,800600,93.1228179931641
2018-07-05,101.949996948242,102.889999389648,101.620002746582,102.809997558594,1445500,93.8623275756836
2018-07-06,102.360000610352,103.339996337891,101.879997253418,103,1025400,94.035774230957
2018-07-09,103.220001220703,104.169998168945,103.089996337891,103.919998168945,1171200,94.8757476806641
2018-07-10,104.120002746582,104.870002746582,103.709999084473,104.800003051758,1340700,95.6791229248047
2018-07-11,103.910003662109,104.790000915527,103.339996337891,103.75,1683500,94.7205200195312
2018-07-12,104.440002441406,104.440002441406,103.300003051758,103.839996337891,1476800,94.8026733398438
2018-07-13,103.410003662109,104.150001525879,102.900001525879,103.98999786377,1568700,94.9396362304688
2018-07-16,103.849998474121,104.029998779297,101.910003662109,102.370002746582,2177000,93.4606170654297
2018-07-17,102.349998474121,105.660003662109,102.080001831055,105.410003662109,2170700,96.2360534667969
2018-07-18,106.330001831055,107.459999084473,105.620002746582,106.75,2899700,97.4594268798828
2018-07-19,106.75,107.019996643066,103.339996337891,106.389999389648,2543700,97.1307601928711
2018-07-20,105.879997253418,105.940002441406,104.800003051758,105,1391700,95.8617401123047
2018-07-23,104.529998779297,105.050003051758,103.849998474121,104.410003662109,1772600,95.3230743408203
2018-07-24,104.779998779297,106.529998779297,104.379997253418,106.050003051758,1375500,96.8203582763672
2018-07-25,108.01000213623,109.610000610352,107.389999389648,109.279998779297,1933400,99.7692337036133
2018-07-26,109.360000610352,111,109.139999389648,110.660003662109,1482900,101.02912902832
2018-07-27,110.269996643066,110.48999786377,108.529998779297,109.440002441406,1259800,99.9153137207031
2018-07-30,109.569999694824,111.040000915527,109.050003051758,109.73999786377,1420700,100.18920135498
2018-07-31,109.870002746582,110.839996337891,109.430000305176,110.660003662109,1390300,101.02912902832
2018-08-01,110.25,111.160003662109,109.680000305176,109.730003356934,1155500,100.18009185791
2018-08-02,109.319999694824,109.860000610352,108.639999389648,109.319999694824,975400,99.8057632446289
2018-08-03,109.930000305176,111.059997558594,109.660003662109,110.949996948242,1041900,101.293899536133
2018-08-06,110.370002746582,110.839996337891,109.709999084473,110.319999694824,854600,100.718711853027
2018-08-07,110.550003051758,110.830001831055,109.839996337891,109.959999084473,581600,100.39005279541
2018-08-08,110.160003662109,110.160003662109,108.580001831055,109.25,797700,99.7418441772461
2018-08-09,108.809997558594,110.019996643066,108.099998474121,109.209999084473,1013200,100.145324707031
2018-08-10,108.680000305176,108.98999786377,107.370002746582,107.459999084473,628200,98.5405807495117
2018-08-13,107.290000915527,107.639999389648,105.589996337891,106.080001831055,1272800,97.2751388549805
2018-08-14,106.059997558594,107.209999084473,106.059997558594,106.849998474121,771300,97.981201171875
2018-08-15,106.519996643066,107.199996948242,105.440002441406,107.029998779297,1310100,98.1462783813477
2018-08-16,107.849998474121,108.470001220703,107.370002746582,107.900001525879,1213400,98.9440536499023
2018-08-17,108.019996643066,108.75,107.480003356934,108.419998168945,773200,99.4208908081055
2018-08-20,108.849998474121,110.48999786377,108.48999786377,109.730003356934,1488800,100.62215423584
2018-08-21,109.980003356934,111.809997558594,109.699996948242,111.080001831055,1587700,101.860107421875
2018-08-22,111.040000915527,111.330001831055,110.269996643066,110.599998474121,1271900,101.419944763184
2018-08-23,110.26000213623,110.800003051758,109.650001525879,109.769996643066,1389900,100.658828735352
2018-08-24,110.23999786377,110.830001831055,109.73999786377,110.620002746582,869000,101.43830871582
2018-08-27,110.779998779297,111.449996948242,110.559997558594,111.129997253418,1137300,101.905960083008
2018-08-28,111.360000610352,111.360000610352,109.620002746582,109.870002746582,1505700,100.750541687012
2018-08-29,109.98999786377,111.819999694824,109.379997253418,111.660003662109,1406500,102.391975402832
2018-08-30,111.339996337891,111.339996337891,110.209999084473,110.660003662109,887500,101.474967956543
2018-08-31,110.370002746582,111.269996643066,109.849998474121,110.540000915527,956900,101.364929199219
2018-09-04,110.5,110.569999694824,109.069999694824,109.879997253418,924600,100.759727478027
2018-09-05,109.339996337891,110.98999786377,108.76000213623,110.599998474121,1633100,101.419944763184
2018-09-06,110.949996948242,112.209999084473,110.529998779297,112,1297300,102.703750610352
2018-09-07,111.419998168945,111.870002746582,110.569999694824,111.51000213623,859500,102.254417419434
2018-09-10,112.120002746582,112.529998779297,111.440002441406,112.089996337891,984600,102.786277770996
2018-09-11,111.650001525879,113.099998474121,111.339996337891,112.589996337891,1288600,103.244773864746
2018-09-12,112.400001525879,112.569999694824,111.519996643066,112.029998779297,1214700,102.731254577637
2018-09-13,112.910003662109,113.790000915527,112.339996337891,112.949996948242,1032600,103.574890136719
2018-09-14,112.819999694824,113.25,111.519996643066,112.169998168945,1316100,102.85962677002
2018-09-17,112.279998779297,113.410003662109,111.900001525879,112.98999786377,1414800,103.611602783203
2018-09-18,113.480003356934,113.75,112.519996643066,113.269996643066,998100,103.868339538574
2018-09-19,113.660003662109,115.220001220703,113.279998779297,115.050003051758,1529700,105.500610351562
2018-09-20,115.599998474121,116.5,115.209999084473,115.919998168945,1259900,106.298393249512
2018-09-21,116.51000213623,116.730003356934,115.559997558594,115.980003356934,3487400,106.353408813477
2018-09-24,113,114,110.25,112.690002441406,2396500,103.336471557617
2018-09-25,113.019996643066,113.139999389648,110.959999084473,111.540000915527,1629000,102.281936645508
2018-09-26,111.51000213623,112.160003662109,110.190002441406,110.389999389648,1425300,101.227378845215
2018-09-27,110.389999389648,110.389999389648,108.919998168945,108.98999786377,1806900,99.9435806274414
2018-09-28,108.790000915527,109.160003662109,107.120002746582,109.129997253418,2456700,100.071952819824
2018-10-01,109.660003662109,110.330001831055,109.330001831055,109.75,1337800,100.640510559082
2018-10-02,109.879997253418,110.720001220703,109.849998474121,110.209999084473,1314700,101.062347412109
2018-10-03,110.650001525879,111.389999389648,108.589996337891,108.730003356934,2440500,99.7051696777344
2018-10-04,108.199996948242,108.900001525879,107.430000305176,108.459999084473,1294800,99.4575729370117
2018-10-05,108.370002746582,108.900001525879,107.680000305176,108.019996643066,868200,99.0541000366211
2018-10-08,108.019996643066,109.76000213623,107.809997558594,109.580001831055,1310200,100.48461151123
2018-10-09,100.069999694824,101.919998168945,98.3099975585938,98.5599975585938,10425700,90.3792953491211
2018-10-10,101.180000305176,101.540000915527,97.5899963378906,99.5999984741211,5162700,91.3329772949219
2018-10-11,99.3000030517578,99.8099975585938,96.1100006103516,96.379997253418,2762300,88.380241394043
2018-10-12,97.2399978637695,97.9899978637695,94.4000015258789,95.0899963378906,2449300,87.1973190307617
2018-10-15,94.8399963378906,96.6699981689453,94.370002746582,96.1500015258789,2355200,88.1693496704102
2018-10-16,96.620002746582,98.3399963378906,95.9700012207031,98.1800003051758,1854200,90.0308303833008
2018-10-17,97.9700012207031,98.5599975585938,97.3099975585938,98.120002746582,2665300,89.9758224487305
2018-10-18,99.2300033569336,100.620002746582,97.4000015258789,98.9899978637695,3516100,90.7736053466797
2018-10-19,100.360000610352,101.819999694824,99.7699966430664,101.389999389648,3417100,92.9744033813477
2018-10-22,101.610000610352,101.830001831055,99.8199996948242,101.660003662109,3852000,93.2219848632812
2018-10-23,100.110000610352,101.120002746582,98.2900009155273,100.629997253418,3073900,92.2774810791016
2018-10-24,99.9000015258789,100.580001831055,97.5400009155273,97.7799987792969,2990900,89.6640319824219
2018-10-25,102.940002441406,104.129997253418,100.339996337891,103.709999084473,4542200,95.1018218994141
2018-10-26,102.580001831055,103.949996948242,101.069999694824,102.830001831055,2826000,94.2948684692383
2018-10-29,105.050003051758,105.910003662109,101.410003662109,102.889999389648,4258500,94.3498916625977
2018-10-30,102.980003356934,104.610000610352,102.120002746582,104.220001220703,3070700,95.5695114135742
2018-10-31,105,106.480003356934,104.23999786377,105.089996337891,2595000,96.367301940918
2018-11-01,105.089996337891,107.379997253418,105.089996337891,106.73999786377,1476900,97.8803405761719
2018-11-02,106.870002746582,107.980003356934,105.610000610352,106.910003662109,1315500,98.0362243652344
2018-11-05,106.849998474121,107.220001220703,105.949996948242,106.449996948242,1474800,97.614387512207
2018-11-06,106.660003662109,107.430000305176,106.279998779297,107.360000610352,934600,98.4488906860352
2018-11-07,108,109.569999694824,106.610000610352,109.529998779297,1299900,100.438751220703
2018-11-08,108.519996643066,108.949996948242,105.720001220703,108.669998168945,1028800,100.088775634766
2018-11-09,108.199996948242,108.589996337891,106.360000610352,107.709999084473,897300,99.2045745849609
2018-11-12,107.699996948242,107.919998168945,105.230003356934,105.400001525879,2173500,97.0769882202148
2018-11-13,105.639999389648,105.980003356934,104,104.309997558594,3662100,96.0730667114258
2018-11-14,105.199996948242,106.680000305176,104.680000305176,105.349998474121,1345300,97.0309448242188
2018-11-15,104.690002441406,107.730003356934,104.01000213623,107.080001831055,1375300,98.6243209838867
2018-11-16,106.620002746582,108.019996643066,105.849998474121,107.169998168945,2201200,98.7072219848633
2018-11-19,107.360000610352,108.709999084473,106.849998474121,107.699996948242,1291200,99.1953659057617
2018-11-20,106.339996337891,106.680000305176,104.860000610352,105.879997253418,1940100,97.5190887451172
2018-11-21,106.599998474121,108.389999389648,106.339996337891,106.809997558594,1099700,98.3756561279297
2018-11-23,106.069999694824,108.080001831055,105.98999786377,107.290000915527,381900,98.817741394043
2018-11-26,108,108.139999389648,106.830001831055,107.339996337891,1730600,98.8637847900391
2018-11-27,106.720001220703,107.290000915527,105.440002441406,105.800003051758,944400,97.4454040527344
2018-11-28,106.050003051758,107.720001220703,104.51000213623,107.639999389648,1277600,99.1400909423828
2018-11-29,108.279998779297,109.419998168945,107.76000213623,108.470001220703,2603700,99.9045715332031
2018-11-30,108.23999786377,109.98999786377,108.23999786377,109.330001831055,1962000,100.696662902832
2018-12-03,110.379997253418,111.419998168945,109.319999694824,110.559997558594,1206500,101.829513549805
2018-12-04,110.419998168945,110.730003356934,106.540000915527,106.730003356934,1457600,98.3019790649414
2018-12-06,105.440002441406,105.819999694824,103.199996948242,105.790000915527,1734200,97.4362030029297
2018-12-07,106.169998168945,107.540000915527,102.599998474121,103.230003356934,1185000,95.078369140625
2018-12-10,103.129997253418,103.830001831055,101.120002746582,103.459999084473,1209000,95.290168762207
2018-12-11,105.150001525879,105.75,102.599998474121,103.040000915527,834600,94.9033279418945
2018-12-12,104.019996643066,104.800003051758,103.419998168945,103.459999084473,852800,95.290168762207
2018-12-13,103.650001525879,104.150001525879,100.480003356934,100.900001525879,1611500,92.9323501586914
2018-12-14,99.9400024414062,100.830001831055,97.5800018310547,100.139999389648,2367800,92.2323532104492
2018-12-17,100.029998779297,100.48999786377,96.5699996948242,97.129997253418,1487000,89.4600372314453
2018-12-18,97.8000030517578,98.6699981689453,96.2699966430664,96.6999969482422,1684800,89.0640106201172
2018-12-19,97.9300003051758,99.6699981689453,95.8199996948242,96.4300003051758,1686500,88.815299987793
2018-12-20,97.4800033569336,98.9400024414062,96.0500030517578,97.0699996948242,2327500,89.40478515625
2018-12-21,97.3600006103516,99.5199966430664,96.2799987792969,96.3199996948242,2350600,88.7140045166016
2018-12-24,96.0400009155273,98.0899963378906,95.3499984741211,95.5999984741211,1100000,88.0508499145508
2018-12-26,95.8399963378906,99.3000030517578,94.4100036621094,99.2699966430664,1310600,91.4310455322266
2018-12-27,98.2900009155273,101.430000305176,98,101.419998168945,1430400,93.4112701416016
2018-12-28,101.690002441406,102.75,100.629997253418,101.230003356934,1119500,93.2362747192383
2018-12-31,101.819999694824,102.910003662109,101.230003356934,102.230003356934,1162700,94.1573257446289
2019-01-02,101.029998779297,102.199996948242,100.449996948242,101.690002441406,1063300,93.6599655151367
2019-01-03,101.290000915527,101.389999389648,97.5899963378906,97.9700012207031,1118400,90.2337188720703
2019-01-04,97.5,100.73999786377,96.8199996948242,99.9100036621094,1801500,92.0205154418945
2019-01-07,99.870002746582,101.709999084473,99.0400009155273,100.23999786377,1277800,92.3244476318359
2019-01-08,100.73999786377,101.639999389648,99.5199966430664,101.069999694824,1648100,93.0889129638672
2019-01-09,101.339996337891,101.790000915527,100.25,101.5,1071000,93.4849624633789
2019-01-10,101.25,102.709999084473,100.610000610352,102.650001525879,1015200,94.5441513061523
2019-01-11,101.910003662109,102.379997253418,101.5,101.860000610352,1065000,93.8165283203125
2019-01-14,101.290000915527,102.599998474121,100.940002441406,101.959999084473,870100,93.9086303710938
2019-01-15,100.059997558594,101.819999694824,99.4100036621094,101,2509500,93.0244445800781
2019-01-16,101.379997253418,103.5,100.870002746582,102.540000915527,2483600,94.4428405761719
2019-01-17,103.370002746582,107.51000213623,103.290000915527,107.360000610352,3655600,98.8822021484375
2019-01-18,106.209999084473,107.199996948242,104.360000610352,105.430000305176,2247900,97.1046142578125
2019-01-22,104.870002746582,105.349998474121,103.400001525879,104.349998474121,1464900,96.1099090576172
2019-01-23,104.309997558594,104.819999694824,100.900001525879,102.050003051758,2229200,93.9915237426758
2019-01-24,101.769996643066,102.639999389648,101.360000610352,102.220001220703,1121600,94.1480865478516
2019-01-25,103.349998474121,104.029998779297,103.139999389648,103.5,1277200,95.3270111083984
2019-01-28,102.889999389648,103.830001831055,102.51000213623,103.699996948242,823000,95.5112380981445
2019-01-29,103.76000213623,104.550003051758,103,104.480003356934,1607800,96.2296447753906
2019-01-30,105.069999694824,105.919998168945,104.069999694824,105.050003051758,1042700,96.7546234130859
2019-01-31,104.330001831055,105.879997253418,103.970001220703,105.440002441406,1466500,97.1138229370117
2019-02-01,105.639999389648,106.449996948242,105.029998779297,105.769996643066,945800,97.4177627563477
2019-02-04,105.660003662109,106.449996948242,104.730003356934,106.26000213623,1072800,97.8690872192383
2019-02-05,106.73999786377,107.059997558594,105.589996337891,107.01000213623,1204300,98.5598602294922
2019-02-06,106.51000213623,106.76000213623,105.599998474121,106.099998474121,927000,97.7217102050781
2019-02-07,105.639999389648,106.059997558594,104.419998168945,104.849998474121,916100,96.5704193115234
2019-02-08,104.459999084473,104.860000610352,103.360000610352,104.860000610352,983800,96.5796356201172
2019-02-11,105.089996337891,105.410003662109,104.529998779297,104.720001220703,818000,96.4506912231445
2019-02-12,105.480003356934,107.680000305176,105.150001525879,107.610000610352,1082100,99.1124877929688
2019-02-13,108,108.919998168945,107.309997558594,107.889999389648,1023900,99.3703765869141
2019-02-14,107.199996948242,108.099998474121,106.040000915527,107.26000213623,847900,98.7901000976562
2019-02-15,108.400001525879,109.209999084473,107.680000305176,109.110000610352,1043100,100.494026184082
2019-02-19,108.589996337891,109.569999694824,108.300003051758,108.730003356934,977700,100.14404296875
2019-02-20,108.830001831055,110.98999786377,108.5,109.73999786377,1022600,101.074287414551
2019-02-21,109.529998779297,110.290000915527,108.930000305176,110.129997253418,790200,101.879089355469
2019-02-22,110.849998474121,111.599998474121,110.430000305176,111.440002441406,920600,103.090957641602
2019-02-25,112,112.699996948242,111.279998779297,112.319999694824,1017600,103.905006408691
2019-02-26,112.01000213623,112.309997558594,111.440002441406,111.470001220703,778100,103.118721008301
2019-02-27,111.25,112.5,110.910003662109,112.169998168945,610100,103.766258239746
2019-02-28,112.190002441406,112.190002441406,111.300003051758,111.970001220703,999500,103.581253051758
2019-03-01,112.730003356934,113.309997558594,112.069999694824,112.76000213623,848400,104.312057495117
2019-03-04,113,113.029998779297,109.970001220703,111.360000610352,988900,103.016952514648
2019-03-05,111.319999694824,111.779998779297,110.709999084473,110.75,860000,102.452659606934
2019-03-06,110.830001831055,111.440002441406,110.190002441406,110.550003051758,622600,102.267623901367
2019-03-07,110.400001525879,110.5,108.589996337891,109.839996337891,1039700,101.610816955566
2019-03-08,109.01000213623,109.660003662109,107.830001831055,109.629997253418,1011900,101.416557312012
2019-03-11,110.029998779297,111.309997558594,109.730003356934,111.300003051758,1180300,102.961456298828
2019-03-12,110.300003051758,112.050003051758,110.300003051758,111.150001525879,1282700,102.822685241699
2019-03-13,111.589996337891,111.919998168945,110.410003662109,111.330001831055,1524700,102.989189147949
2019-03-14,111.040000915527,111.120002746582,108.98999786377,109.680000305176,1432500,101.46280670166
2019-03-15,109.519996643066,110.5,109.139999389648,110.029998779297,1923900,101.786605834961
2019-03-18,110.279998779297,111.050003051758,109.650001525879,110.949996948242,1734600,102.637672424316
2019-03-19,111.309997558594,112.150001525879,110.400001525879,110.900001525879,1520300,102.591423034668
2019-03-20,110.849998474121,111.480003356934,110.26000213623,110.819999694824,1476900,102.51741027832
2019-03-21,110.610000610352,113.220001220703,110.51000213623,112.639999389648,949700,104.201042175293
2019-03-22,110.400001525879,110.76000213623,106.480003356934,106.690002441406,2509900,98.6968231201172
2019-03-25,107.040000915527,108.029998779297,106.550003051758,107.059997558594,1493500,99.0390930175781
2019-03-26,107.699996948242,108.519996643066,107.370002746582,108.360000610352,1132100,100.241714477539
2019-03-27,108.610000610352,110.519996643066,108.330001831055,110.080001831055,1705800,101.832855224609
2019-03-28,110.790000915527,112.089996337891,110.519996643066,111.720001220703,1691300,103.349983215332
2019-03-29,112,113,111.930000305176,112.870002746582,1384900,104.413833618164
2019-04-01,113.620002746582,115.099998474121,113.430000305176,114.220001220703,1526100,105.66268157959
2019-04-02,114.430000305176,115.26000213623,113.519996643066,114.23999786377,961900,105.681182861328
2019-04-03,115.25,115.709999084473,114.160003662109,114.580001831055,1284100,105.995697021484
2019-04-04,115.339996337891,115.98999786377,114.550003051758,115,1301900,106.384239196777
2019-04-05,115.080001831055,115.639999389648,114.620002746582,114.959999084473,837800,106.347236633301
2019-04-08,114.779998779297,114.889999389648,113.769996643066,114.400001525879,988200,105.829193115234
2019-04-09,113.830001831055,114.839996337891,113.349998474121,114.279998779297,797500,105.718185424805
2019-04-10,114.660003662109,115.23999786377,114.459999084473,114.900001525879,779300,106.291732788086
2019-04-11,114.900001525879,115.269996643066,114.25,114.519996643066,761900,105.940208435059
2019-04-12,115.400001525879,115.779998779297,114.589996337891,115.599998474121,879800,106.93928527832
2019-04-15,115.870002746582,116.569999694824,115.480003356934,116.470001220703,1094100,107.744117736816
2019-04-16,116.900001525879,118.430000305176,116.629997253418,118.400001525879,2004200,109.529518127441
2019-04-17,118.699996948242,118.769996643066,117.169998168945,117.389999389648,1659900,108.595184326172
2019-04-18,119.779998779297,121.290000915527,119.220001220703,119.860000610352,3742000,110.880126953125
2019-04-22,118.650001525879,119.199996948242,116.870002746582,117.23999786377,1854900,108.456405639648
2019-04-23,117.330001831055,118.5,116.379997253418,117.620002746582,1819800,108.807952880859
2019-04-24,117.730003356934,118.099998474121,116.48999786377,116.639999389648,1038900,107.901351928711
2019-04-25,116.309997558594,116.309997558594,115.089996337891,115.529998779297,896600,106.874549865723
2019-04-26,116,118.050003051758,115.279998779297,117.809997558594,905500,108.98371887207
2019-04-29,117.98999786377,117.98999786377,116.980003356934,117.110000610352,896800,108.336143493652
2019-04-30,117.139999389648,117.720001220703,116.290000915527,117.5,894800,108.696922302246
2019-05-01,117.970001220703,117.970001220703,115.400001525879,115.470001220703,794700,106.819030761719
2019-05-02,115.120002746582,116.769996643066,114.819999694824,116.76000213623,809100,108.012390136719
2019-05-03,117.26000213623,117.800003051758,116.680000305176,117.629997253418,686600,108.81721496582
2019-05-06,116,116.51000213623,115.059997558594,116.290000915527,815600,107.577583312988
2019-05-07,115.040000915527,115.370002746582,113.76000213623,114.459999084473,1217100,105.884696960449
2019-05-08,114.080001831055,114.639999389648,113.449996948242,114.019996643066,697300,105.477645874023
2019-05-09,112.769996643066,113.459999084473,112,112.879997253418,1045300,104.864524841309
2019-05-10,112.550003051758,112.949996948242,110.300003051758,112.23999786377,1345900,104.269981384277
2019-05-13,110.550003051758,111.870002746582,110.050003051758,111.25,1138400,103.350273132324
2019-05-14,111.410003662109,112.300003051758,110.879997253418,111.559997558594,759800,103.638252258301
2019-05-15,111.169998168945,112.529998779297,110.900001525879,111.940002441406,1072800,103.991302490234
2019-05-16,112.660003662109,114.019996643066,112.190002441406,112.919998168945,1211200,104.90168762207
2019-05-17,111.959999084473,112.529998779297,111.370002746582,111.769996643066,1676100,103.833343505859
2019-05-20,110.870002746582,111.279998779297,107.449996948242,107.73999786377,1976300,100.089508056641
2019-05-21,107.430000305176,109.169998168945,106.680000305176,109,1726700,101.260063171387
2019-05-22,108.290000915527,108.680000305176,107.599998474121,108.480003356934,1367400,100.776969909668
2019-05-23,107.910003662109,107.949996948242,106.230003356934,106.819999694824,1499700,99.2348480224609
2019-05-24,107.870002746582,107.910003662109,106.639999389648,107.75,986600,100.098808288574
2019-05-28,107.51000213623,108.349998474121,107.339996337891,107.51000213623,1468000,99.8758697509766
2019-05-29,107.099998474121,107.610000610352,106.330001831055,107.180000305176,1200600,99.5692596435547
2019-05-30,107.160003662109,108.110000610352,106.959999084473,107.23999786377,619100,99.6250076293945
2019-05-31,105.930000305176,106.330001831055,104.569999694824,104.650001525879,1214600,97.2189254760742
2019-06-03,104.660003662109,107.779998779297,104.440002441406,107.779998779297,1647800,100.126670837402
2019-06-04,109.080001831055,111.720001220703,108.730003356934,111.709999084473,2105700,103.77759552002
2019-06-05,112.379997253418,112.769996643066,110.199996948242,112.349998474121,2427300,104.37215423584
2019-06-06,112.910003662109,113.230003356934,112.120002746582,112.98999786377,2578400,104.966728210449
2019-06-07,113.559997558594,114.569999694824,113.129997253418,113.98999786377,1859000,105.895698547363
2019-06-10,114.269996643066,114.699996948242,113.48999786377,114.389999389648,1647800,106.267311096191
2019-06-11,115.330001831055,117.349998474121,115.330001831055,116.849998474121,1407700,108.552635192871
2019-06-12,117,117.389999389648,115.410003662109,116.98999786377,672400,108.682678222656
2019-06-13,117.190002441406,117.589996337891,116.23999786377,116.910003662109,640600,108.608367919922
2019-06-14,116.839996337891,116.839996337891,115.910003662109,116.550003051758,811500,108.273941040039
2019-06-17,116.790000915527,116.819999694824,114.779998779297,114.930000305176,1020600,106.768966674805
2019-06-18,115.5,115.76000213623,114.470001220703,114.680000305176,1161600,106.53670501709
2019-06-19,115.180000305176,116.040000915527,114.330001831055,115.660003662109,1156600,107.447135925293
2019-06-20,117,117.349998474121,114.5,115.190002441406,1506100,107.010513305664
2019-06-21,115.430000305176,116.089996337891,114.540000915527,116.069999694824,2309900,107.828025817871
2019-06-24,116,117.370002746582,115.949996948242,116.900001525879,1021200,108.599082946777
2019-06-25,117.019996643066,117.069999694824,115.5,116.269996643066,710900,108.013809204102
2019-06-26,116.190002441406,116.599998474121,115.290000915527,115.529998779297,797800,107.326370239258
2019-06-27,116.209999084473,116.529998779297,115.730003356934,115.889999389648,721600,107.660804748535
2019-06-28,116.150001525879,116.830001831055,115.680000305176,116.709999084473,2138200,108.422561645508
2019-07-01,117.660003662109,118.680000305176,117.110000610352,118.629997253418,750500,110.206214904785
2019-07-02,118.879997253418,118.879997253418,117.279998779297,118.089996337891,731100,109.704574584961
2019-07-03,117.809997558594,119.099998474121,117.809997558594,119.080001831055,453900,110.624267578125
2019-07-05,118.120002746582,118.209999084473,117.050003051758,117.959999084473,565200,109.583801269531
2019-07-08,117.5,117.910003662109,115.279998779297,116.379997253418,1338600,108.116004943848
2019-07-09,116.029998779297,116.279998779297,115.300003051758,115.940002441406,1178400,107.707252502441
2019-07-10,116.5,116.910003662109,115.169998168945,115.410003662109,661000,107.214881896973
2019-07-11,115.430000305176,116.029998779297,114.569999694824,116,961900,107.762977600098
2019-07-12,116.279998779297,117.849998474121,116.269996643066,117.040000915527,1117000,108.729133605957
2019-07-15,117.150001525879,118.059997558594,116.779998779297,117.709999084473,1070400,109.351554870605
2019-07-16,117.930000305176,118.519996643066,117.400001525879,117.849998474121,1627500,109.48161315918
2019-07-17,117.98999786377,117.98999786377,116.059997558594,116.610000610352,1428100,108.32967376709
2019-07-18,114.98999786377,119,114.98999786377,117,2015500,108.69197845459
2019-07-19,118.129997253418,118.879997253418,117.360000610352,117.51000213623,2025200,109.165771484375
2019-07-22,117.540000915527,118.309997558594,116.669998168945,116.949996948242,1077700,108.645515441895
2019-07-23,117.480003356934,118.959999084473,116.949996948242,118.959999084473,2019400,110.512794494629
2019-07-24,118.660003662109,119.290000915527,117.589996337891,118.099998474121,1629700,109.713859558105
2019-07-25,118.230003356934,119.080001831055,117.580001831055,118.139999389648,1803700,109.751022338867
2019-07-26,118.129997253418,118.209999084473,117,117.940002441406,1209500,109.565216064453
2019-07-29,117.690002441406,119.050003051758,117.400001525879,118.430000305176,1165100,110.020439147949
2019-07-30,117.800003051758,119.349998474121,117.349998474121,118.959999084473,785600,110.512794494629
2019-07-31,118.889999389648,119.410003662109,116.48999786377,117.389999389648,815300,109.05428314209
2019-08-01,117.389999389648,118.23999786377,114.98999786377,115.669998168945,1094500,107.456420898438
2019-08-02,115.650001525879,115.650001525879,112.400001525879,114.169998168945,1124600,106.062942504883
2019-08-05,112.919998168945,113.089996337891,109.699996948242,110.959999084473,1080200,103.080856323242
2019-08-06,111.48999786377,111.48999786377,109.389999389648,110.980003356934,1052600,103.09944152832
2019-08-07,110.050003051758,113.23999786377,109.620002746582,112.860000610352,2167300,104.845947265625
2019-08-08,114.580001831055,116.76000213623,114.379997253418,116.650001525879,1807900,108.366821289062
2019-08-09,115.419998168945,116.199996948242,114.660003662109,115.330001831055,1098600,107.611045837402
2019-08-12,114.830001831055,115.180000305176,112.319999694824,112.550003051758,1221700,105.017112731934
2019-08-13,112.230003356934,114.769996643066,111.73999786377,113.089996337891,986800,105.520957946777
2019-08-14,111.26000213623,111.980003356934,109.860000610352,110.220001220703,1249000,102.843032836914
2019-08-15,110.330001831055,110.860000610352,108.949996948242,109.620002746582,890900,102.283218383789
2019-08-16,109.139999389648,111.440002441406,109.139999389648,110.720001220703,855600,103.309593200684
2019-08-19,111.980003356934,112.709999084473,111.360000610352,111.620002746582,737200,104.149345397949
2019-08-20,111.199996948242,111.199996948242,109.779998779297,110.300003051758,1249400,102.917709350586
2019-08-21,111.410003662109,111.910003662109,110.5,110.699996948242,697700,103.290916442871
2019-08-22,110.870002746582,111.230003356934,109.449996948242,110.099998474121,602200,102.731079101562
2019-08-23,109.660003662109,109.930000305176,105.98999786377,106.540000915527,974300,99.4093551635742
2019-08-26,107.389999389648,108,106.410003662109,107.169998168945,1168800,99.9971923828125
2019-08-27,108.160003662109,108.379997253418,106.959999084473,107.410003662109,1861700,100.221115112305
2019-08-28,107.080001831055,109.290000915527,106.76000213623,109.029998779297,1090800,101.732696533203
2019-08-29,110.389999389648,111.080001831055,110.069999694824,110.139999389648,586200,102.768409729004
2019-08-30,111.150001525879,111.51000213623,110.470001220703,110.790000915527,762500,103.374900817871
2019-09-03,109.779998779297,110.610000610352,108.949996948242,110.430000305176,848500,103.038993835449
2019-09-04,111.419998168945,111.900001525879,110.819999694824,111.519996643066,958100,104.056045532227
2019-09-05,112.910003662109,114.180000305176,112.470001220703,113.339996337891,1047100,105.754219055176
2019-09-06,114.199996948242,116.120002746582,113.720001220703,115.779998779297,1058000,108.030921936035
2019-09-09,116.199996948242,116.589996337891,114.860000610352,116.51000213623,1174600,108.712066650391
2019-09-10,116.410003662109,117.269996643066,115.73999786377,117.269996643066,938800,109.421203613281
2019-09-11,117.25,117.879997253418,116.480003356934,117.680000305176,892900,109.803756713867
2019-09-12,118.099998474121,118.389999389648,117,118.209999084473,851900,110.298286437988
2019-09-13,118.650001525879,119.900001525879,118.639999389648,119.379997253418,843900,111.389991760254
