"Fecha","D.Open","D.High","D.Low","D.Close","D.Volume","D.Adjusted"
2018-09-11,72.2399978637695,72.5199966430664,71.5899963378906,71.5999984741211,3059700,58.0917549133301
2018-09-12,71.5400009155273,72.25,71.370002746582,71.5699996948242,2033100,58.0674057006836
2018-09-13,71.6500015258789,72.2600021362305,71.3600006103516,72.1800003051758,2694800,58.5623245239258
2018-09-14,71.9599990844727,72.120002746582,71.1800003051758,71.8600006103516,2280800,58.3027038574219
2018-09-17,71.8099975585938,72.1600036621094,71.379997253418,71.9899978637695,2393700,58.4081573486328
2018-09-18,72.120002746582,72.2900009155273,71.5400009155273,71.9199981689453,2379200,58.351375579834
2018-09-19,72.4499969482422,72.4499969482422,70.379997253418,70.620002746582,2964000,57.2966461181641
2018-09-20,70.4499969482422,70.4700012207031,69.2300033569336,70.3199996948242,5144200,57.0532188415527
2018-09-21,70.4499969482422,71.0699996948242,70.0500030517578,70.8499984741211,5587200,57.4832496643066
2018-09-24,70.7099990844727,70.9599990844727,70.0299987792969,70.0800018310547,3196700,56.8585205078125
2018-09-25,70.1999969482422,70.3099975585938,69.4300003051758,69.5500030517578,3672000,56.4285049438477
2018-09-26,69.7600021362305,70.0100021362305,68.7200012207031,68.8199996948242,2960500,55.8362274169922
2018-09-27,68.8399963378906,69.4899978637695,68.5599975585938,69.1399993896484,4478400,56.0958518981934
2018-09-28,69.1900024414062,70.2900009155273,69.1399993896484,70.2799987792969,3095800,57.0207748413086
2018-10-01,70.120002746582,70.4000015258789,69.8000030517578,70.0999984741211,1725100,56.8747406005859
2018-10-02,70.3499984741211,70.9899978637695,70.2300033569336,70.879997253418,1905100,57.5075798034668
2018-10-03,70.8499984741211,71.1399993896484,69.6900024414062,70.2900009155273,3053900,57.0288887023926
2018-10-04,70.1699981689453,70.9100036621094,69.5899963378906,70.6900024414062,2421300,57.3534355163574
2018-10-05,70.7099990844727,72.1500015258789,70.5899963378906,71.8499984741211,3557700,58.2945785522461
2018-10-08,72.0500030517578,73.6999969482422,71.9199981689453,72.9899978637695,3755300,59.2194900512695
2018-10-09,73.4199981689453,73.879997253418,73.0100021362305,73.3600006103516,3694300,59.519702911377
2018-10-10,73.4199981689453,74.0500030517578,72.9599990844727,73.2099990844727,3663000,59.3979988098145
2018-10-11,73.4899978637695,73.5,71.5899963378906,71.7799987792969,3424000,58.2377891540527
2018-10-12,71.6500015258789,72,70.7900009155273,71.370002746582,3111700,57.9051322937012
2018-10-15,71.3099975585938,71.9000015258789,71.0199966430664,71.6100006103516,3378200,58.0998458862305
2018-10-16,71.5199966430664,72.629997253418,71.5,72.3000030517578,2163500,58.6596832275391
2018-10-17,72.1399993896484,72.5599975585938,71.6900024414062,72.3000030517578,2153400,58.6596832275391
2018-10-18,72.3199996948242,72.7900009155273,71.9599990844727,72.2300033569336,2239100,58.6028900146484
2018-10-19,72.1699981689453,73.9899978637695,72.1699981689453,73.5,4303900,59.6332817077637
2018-10-22,73.7799987792969,73.9000015258789,72.870002746582,73.2699966430664,3175400,59.4466705322266
2018-10-23,73.4599990844727,73.9899978637695,72.7900009155273,72.9100036621094,3225500,59.154598236084
2018-10-24,73.2099990844727,74.6500015258789,72.879997253418,74.1900024414062,3834500,60.193115234375
2018-10-25,74.0599975585938,74.1100006103516,72.4899978637695,72.7300033569336,2758100,59.0085563659668
2018-10-26,73.0899963378906,73.5800018310547,71.0100021362305,71.6699981689453,3841200,58.1485252380371
2018-10-29,71.8499984741211,72.7900009155273,71.6800003051758,72.1999969482422,3443000,58.5785522460938
2018-10-30,72.5199966430664,72.9400024414062,71.7200012207031,72.8399963378906,3824400,59.0978088378906
2018-10-31,72.3899993896484,72.6100006103516,71.3099975585938,71.4199981689453,3774800,57.9457130432129
2018-11-01,71.8099975585938,72.4400024414062,69.9800033569336,70.3300018310547,5079500,57.0613403320312
2018-11-02,70.4000015258789,70.6500015258789,68.6999969482422,69.8899993896484,4719200,56.7043685913086
2018-11-05,70,70.7300033569336,69.6999969482422,70.2300033569336,3363200,56.9802131652832
2018-11-06,70.3499984741211,70.7900009155273,70.0100021362305,70.6699981689453,2464300,57.3372001647949
2018-11-07,70.8899993896484,71.2600021362305,70.4300003051758,71.1800003051758,2829600,57.7509918212891
2018-11-08,71.2799987792969,71.620002746582,70.3199996948242,71.2200012207031,2045600,57.7834396362305
2018-11-09,71.2600021362305,72.4400024414062,71.1100006103516,72.25,2682900,58.6191024780273
2018-11-12,72.3399963378906,74.2699966430664,72.3399963378906,73.4300003051758,4031700,59.5764999389648
2018-11-13,73.4199981689453,74.1699981689453,72.9499969482422,74.0199966430664,2821900,60.0551795959473
2018-11-14,73.7200012207031,74.6500015258789,73.2600021362305,73.6500015258789,4401100,59.754997253418
2018-11-15,73.1900024414062,73.5899963378906,72.4300003051758,73.4499969482422,4769600,59.592700958252
2018-11-16,74.1100006103516,74.3300018310547,73.25,73.6100006103516,3683300,59.7225341796875
2018-11-19,73.5100021362305,74.4400024414062,73.3499984741211,74.4199981689453,3159500,60.3797149658203
2018-11-20,74.7200012207031,75.2399978637695,73.9100036621094,74.6600036621094,4930500,60.5744323730469
2018-11-21,74.5,74.5199966430664,73.2300033569336,73.3499984741211,2795200,59.5115928649902
2018-11-23,73.3600006103516,73.4599990844727,72.7699966430664,73.0999984741211,1316500,59.3087425231934
2018-11-26,73.0599975585938,74.0299987792969,73.0100021362305,73.9899978637695,3143000,60.0308380126953
2018-11-27,73.8300018310547,74.3099975585938,73.4100036621094,74.1100006103516,4646700,60.1282119750977
2018-11-28,73.9000015258789,74.0800018310547,72.8099975585938,73.3199996948242,3555700,59.4872436523438
2018-11-29,73.9499969482422,74,73.129997253418,73.75,3841200,59.8361206054688
2018-11-30,73.7900009155273,74.5299987792969,73.5699996948242,74.5,5397600,60.4446144104004
2018-12-03,74.120002746582,75.2099990844727,73.6399993896484,75.129997253418,4425400,60.9557800292969
2018-12-04,75.370002746582,76.4499969482422,75.0299987792969,75.3199996948242,5453000,61.1099128723145
2018-12-06,74.75,74.9000015258789,73.3600006103516,74.7799987792969,5493500,61.351936340332
2018-12-07,74.9700012207031,76.3600006103516,74.4800033569336,75.6100006103516,5232800,62.0329093933105
2018-12-10,75.75,76.3399963378906,73.8499984741211,76.2699966430664,5784400,62.5743980407715
2018-12-11,76.1900024414062,76.620002746582,75.9599990844727,76.25,3991700,62.557975769043
2018-12-12,76.3899993896484,76.6699981689453,75.1900024414062,75.2600021362305,5076300,61.7457695007324
2018-12-13,75.4300003051758,76.4300003051758,75.4300003051758,76.0500030517578,4938400,62.3938941955566
2018-12-14,76.1399993896484,77.1900024414062,75.5500030517578,76.9199981689453,9081600,63.1076774597168
2018-12-17,76.9899978637695,77.1399993896484,73.6500015258789,74,8619700,60.7120018005371
2018-12-18,74.5999984741211,75.3600006103516,73.4400024414062,73.5899963378906,5676100,60.3756217956543
2018-12-19,74.2399978637695,74.5400009155273,73.5,74.1100006103516,7216000,60.8022651672363
2018-12-20,74.4599990844727,75.6600036621094,73.7699966430664,74.8199996948242,8028100,61.3847618103027
2018-12-21,75.5500030517578,76.9000015258789,74.5400009155273,74.8899993896484,9307300,61.4422035217285
2018-12-24,74.9000015258789,75.4800033569336,70.8099975585938,71.120002746582,3515200,58.3491630554199
2018-12-26,71.3000030517578,72.3000030517578,70.1600036621094,72.3000030517578,4576100,59.3172798156738
2018-12-27,72.3000030517578,73.25,71.379997253418,73.25,9444000,60.0966911315918
2018-12-28,73.4000015258789,74.0299987792969,72.9400024414062,73.2600021362305,4643500,60.1048927307129
2018-12-31,73.3199996948242,73.5999984741211,71.0899963378906,71.4599990844727,11807900,58.6281242370605
2019-01-02,71.4000015258789,71.4800033569336,70.2300033569336,71.1800003051758,6378000,58.3984069824219
2019-01-03,71.1399993896484,71.5699996948242,70.2799987792969,70.8399963378906,6264700,58.1194458007812
2019-01-04,70.6699981689453,72.4400024414062,70.6399993896484,72.2099990844727,4567300,59.2434310913086
2019-01-07,71.8899993896484,72.3899993896484,71.0500030517578,71.5100021362305,5009200,58.669132232666
2019-01-08,71.5100021362305,72.3899993896484,71.1800003051758,72.3399963378906,5453500,59.3500823974609
2019-01-09,72.2600021362305,72.75,71.7099990844727,72.2200012207031,3986300,59.2516479492188
2019-01-10,72.3399963378906,72.9000015258789,70.6600036621094,71.9000015258789,7266500,58.9891090393066
2019-01-11,71.1800003051758,71.4499969482422,69.4199981689453,69.8499984741211,5615400,57.3072090148926
2019-01-14,69.3600006103516,69.370002746582,67.7200012207031,67.9700012207031,7249500,55.7648048400879
2019-01-15,67.5199966430664,68.9499969482422,67.4100036621094,68.879997253418,5780900,56.511402130127
2019-01-16,68.6900024414062,69.0299987792969,68.120002746582,68.9700012207031,5575000,56.5852317810059
2019-01-17,68.7600021362305,69.25,68.5400009155273,68.9400024414062,4184300,56.5606269836426
2019-01-18,69.1399993896484,69.1999969482422,68.3000030517578,68.7699966430664,4149700,56.4211463928223
2019-01-22,68.6900024414062,68.9800033569336,68.0299987792969,68.5899963378906,5481900,56.2734642028809
2019-01-23,68.5999984741211,69.4800033569336,68.5800018310547,69.4300003051758,5005600,56.9626197814941
2019-01-24,69.5699996948242,69.7099990844727,68.4899978637695,69.129997253418,4967200,56.716495513916
2019-01-25,68.8199996948242,69.5299987792969,68.8199996948242,69.1600036621094,5621600,56.7411193847656
2019-01-28,68.9800033569336,69.2300033569336,68.2799987792969,68.370002746582,7980300,56.0929870605469
2019-01-29,68.8000030517578,68.9499969482422,67.4700012207031,68.6900024414062,6100500,56.3555145263672
2019-01-30,68.5,69.7099990844727,68.5,69.4400024414062,5566000,56.9708404541016
2019-01-31,69.4400024414062,70.5999984741211,69.0400009155273,70.2399978637695,8457000,57.6271896362305
2019-02-01,70.4199981689453,71.3600006103516,70.0199966430664,70.9700012207031,5090100,58.2260971069336
2019-02-04,70.8600006103516,71.7099990844727,70.5100021362305,71.4499969482422,6226500,58.6199035644531
2019-02-05,71.3099975585938,72,71.0400009155273,71.9300003051758,4041200,59.0137100219727
2019-02-06,71.7799987792969,71.9700012207031,71.2699966430664,71.7900009155273,2893800,58.8988571166992
2019-02-07,71.8099975585938,72.6699981689453,71.3899993896484,72.6699981689453,3397700,59.6208267211914
2019-02-08,72.6100006103516,73.0699996948242,72.3499984741211,73.0500030517578,4160900,59.9325866699219
2019-02-11,72.870002746582,73.3600006103516,72.5,72.8099975585938,3481000,59.7356948852539
2019-02-12,72.9499969482422,73.5899963378906,72.4000015258789,73.1999969482422,3938600,60.0556564331055
2019-02-13,72.9899978637695,73.4100036621094,72.6999969482422,73.25,7234100,60.0966911315918
2019-02-14,73.2600021362305,73.6900024414062,72.8099975585938,72.9000015258789,3642100,59.8095359802246
2019-02-15,73.2399978637695,73.5699996948242,73.0100021362305,73.2600021362305,4662400,60.1048927307129
2019-02-19,73.2699966430664,73.6800003051758,73.0100021362305,73.5400009155273,6081000,60.3346099853516
2019-02-20,73.5,73.7799987792969,73.2300033569336,73.5400009155273,5685700,60.3346099853516
2019-02-21,73.3499984741211,74.4400024414062,73.3099975585938,74.3399963378906,3966400,60.9909591674805
2019-02-22,74.5400009155273,75.0500030517578,74.0699996948242,75.0500030517578,3219100,61.5734634399414
2019-02-25,75.1100006103516,75.2399978637695,74.3399963378906,75.120002746582,3751100,61.6309089660645
2019-02-26,75,75.1100006103516,73.3199996948242,73.8899993896484,4357300,60.621768951416
2019-02-27,73.7399978637695,74.4000015258789,73.7099990844727,74.3300018310547,3596900,60.9827346801758
2019-02-28,73.5299987792969,74.3199996948242,73.3000030517578,74.0899963378906,6208800,61.5459632873535
2019-03-01,74.129997253418,74.879997253418,73.7699966430664,74.7900009155273,3917700,62.1274452209473
2019-03-04,74.9199981689453,75.2699966430664,74.129997253418,75.2699966430664,4604200,62.5261764526367
2019-03-05,75.2699966430664,75.9599990844727,75.120002746582,75.4499969482422,6087400,62.6757202148438
2019-03-06,75.5599975585938,76.0999984741211,75.25,75.8300018310547,4963000,62.9913635253906
2019-03-07,76.1100006103516,76.4700012207031,75.8499984741211,76.120002746582,4242900,63.2322654724121
2019-03-08,76.2300033569336,76.3499984741211,75.1399993896484,75.7300033569336,3754500,62.9082870483398
2019-03-11,75.620002746582,76.4899978637695,75.620002746582,76.3199996948242,3727000,63.3984031677246
2019-03-12,76.5,76.6699981689453,76.0400009155273,76.3300018310547,4095200,63.4067115783691
2019-03-13,76.3499984741211,76.5299987792969,76.1399993896484,76.3000030517578,4801400,63.3817939758301
2019-03-14,76.5999984741211,76.7399978637695,76.0699996948242,76.6399993896484,5120600,63.6642265319824
2019-03-15,76.4400024414062,77.2200012207031,76.2399978637695,77.0400009155273,13410800,63.996509552002
2019-03-18,77.0999984741211,77.1600036621094,76.2699966430664,76.6100006103516,3797600,63.6392936706543
2019-03-19,76.6699981689453,76.7200012207031,75,75.1900024414062,5730500,62.459716796875
2019-03-20,75.4499969482422,75.4499969482422,74.7699966430664,74.9400024414062,4656000,62.2520484924316
2019-03-21,75.1100006103516,75.4899978637695,74.9100036621094,75.1100006103516,4049400,62.3932571411133
2019-03-22,75.1900024414062,75.8899993896484,75.0500030517578,75.5199966430664,5324200,62.7338485717773
2019-03-25,75.7200012207031,76.0400009155273,75.1999969482422,75.9400024414062,3770600,63.0827484130859
2019-03-26,76.0500030517578,76.9300003051758,75.7900009155273,76.879997253418,2658300,63.8635787963867
2019-03-27,76.7200012207031,76.9199981689453,76.3000030517578,76.8399963378906,4460700,63.8303604125977
2019-03-28,76.8099975585938,77.0500030517578,75.5899963378906,75.6699981689453,4236300,62.8584671020508
2019-03-29,75.5100021362305,76.7699966430664,75.2200012207031,76.6600036621094,5008300,63.6808433532715
2019-04-01,76.5699996948242,76.8399963378906,75.7699966430664,76.6900024414062,3488800,63.7057762145996
2019-04-02,76.8000030517578,77,76.0299987792969,76.9700012207031,3934700,63.9383506774902
2019-04-03,76.8499984741211,77.2699966430664,76.2399978637695,76.9599990844727,3358700,63.9300498962402
2019-04-04,77.0999984741211,77.120002746582,76.2900009155273,76.9000015258789,2701600,63.8802146911621
2019-04-05,76.9100036621094,77.5,76.4400024414062,77.4700012207031,4478300,64.3537139892578
2019-04-08,77.2699966430664,77.3000030517578,76.4000015258789,76.6699981689453,3525700,63.6891441345215
2019-04-09,76.5999984741211,76.8300018310547,76.0100021362305,76.3899993896484,3272300,63.4565315246582
2019-04-10,76.5,76.879997253418,75.5400009155273,75.8300018310547,4466000,62.9913635253906
2019-04-11,75.879997253418,76.3099975585938,75.6900024414062,76.3000030517578,2169900,63.3817939758301
2019-04-12,76.1500015258789,76.5,75.620002746582,76.4400024414062,2063000,63.4980964660645
2019-04-15,76.5500030517578,76.9199981689453,76.1800003051758,76.6699981689453,3362600,63.6891441345215
2019-04-16,76.4800033569336,76.9899978637695,75.0299987792969,75.120002746582,3079300,62.4015884399414
2019-04-17,75.2200012207031,75.6900024414062,74.6699981689453,75.2699966430664,3023000,62.5261764526367
2019-04-18,75.2699966430664,75.6699981689453,74.8899993896484,74.9199981689453,3307700,62.2354431152344
2019-04-22,74.8199996948242,75.0599975585938,74.4100036621094,74.6999969482422,2351400,62.0526733398438
2019-04-23,74.75,75.5899963378906,74.5999984741211,75.4499969482422,2922900,62.6757202148438
2019-04-24,75.5400009155273,76.379997253418,75.379997253418,76.2900009155273,2836500,63.3734817504883
2019-04-25,75.9499969482422,76.8300018310547,75.75,76.5500030517578,2215800,63.5894622802734
2019-04-26,76.8099975585938,77.3000030517578,76.6600036621094,76.7900009155273,1702300,63.7888488769531
2019-04-29,76.5100021362305,76.6100006103516,75.7900009155273,76.1699981689453,2598700,63.2738037109375
2019-04-30,76.2900009155273,77.9100036621094,76.1999969482422,77.870002746582,3359900,64.6859893798828
2019-05-01,77.5,77.8499984741211,76.9199981689453,77.1399993896484,2878300,64.0795745849609
2019-05-02,77.2799987792969,77.3899993896484,76.4599990844727,76.9800033569336,2450300,63.9466667175293
2019-05-03,75.7600021362305,77.0299987792969,75.5899963378906,76.7900009155273,3126300,63.7888488769531
2019-05-06,76.7900009155273,76.7900009155273,75.4000015258789,75.4899978637695,3725900,62.708927154541
2019-05-07,75.3899993896484,75.4800033569336,74.6399993896484,75.0400009155273,3684500,62.335132598877
2019-05-08,75,75.1999969482422,73.75,73.8099975585938,3180300,61.3133697509766
2019-05-09,73.75,73.9899978637695,72.6100006103516,73.3099975585938,3652200,60.898021697998
2019-05-10,73.2600021362305,74.5899963378906,73.0699996948242,74.5599975585938,2336000,61.9363784790039
2019-05-13,74.3099975585938,75.7699966430664,74.3099975585938,75.5999984741211,3522200,62.8003158569336
2019-05-14,75.4800033569336,75.620002746582,74.4700012207031,74.5899963378906,2907600,61.961296081543
2019-05-15,74.7900009155273,74.9199981689453,74.2900009155273,74.2900009155273,2870900,61.7121086120605
2019-05-16,74.2300033569336,75.4000015258789,74.0699996948242,75.3199996948242,2659500,62.5677185058594
2019-05-17,74.7200012207031,75.7900009155273,74.6699981689453,75.5999984741211,2474300,62.8003158569336
2019-05-20,75.7900009155273,76.4000015258789,75.5500030517578,76.0500030517578,2702500,63.1741142272949
2019-05-21,76.129997253418,77.0800018310547,75.75,76.7300033569336,3505100,63.7389945983887
2019-05-22,76.7300033569336,77.5500030517578,76.5800018310547,77.3300018310547,2832300,64.2374038696289
2019-05-23,77.4300003051758,78.1399993896484,77.2200012207031,78.0500030517578,3302000,64.8354949951172
2019-05-24,78.1500015258789,78.3099975585938,77.6800003051758,77.7200012207031,2101800,64.5613861083984
2019-05-28,77.9100036621094,77.9100036621094,76.2200012207031,76.25,5757300,63.3402557373047
2019-05-29,76.5199966430664,76.6500015258789,75.120002746582,75.2200012207031,3159000,62.4846496582031
2019-05-30,75.1699981689453,75.5999984741211,74.0400009155273,74.3099975585938,3663600,61.7287063598633
2019-05-31,74.4599990844727,75.3000030517578,74.2099990844727,75.1800003051758,3256300,62.4514198303223
2019-06-03,75.3199996948242,76.0699996948242,74.9100036621094,75.9599990844727,2833800,63.0993499755859
2019-06-04,75.879997253418,76.1600036621094,74.4800033569336,75.9700012207031,2951400,63.107666015625
2019-06-05,76.2300033569336,78.1100006103516,75.8000030517578,77.6100006103516,3738000,64.4699935913086
2019-06-06,76.6100006103516,76.7900009155273,76.0299987792969,76.3499984741211,5094200,64.182502746582
2019-06-07,76.9400024414062,77.6399993896484,75.7799987792969,75.7900009155273,5142900,63.711742401123
2019-06-10,75.6699981689453,75.75,75.0500030517578,75.4199981689453,3520100,63.4006996154785
2019-06-11,75.3399963378906,75.4000015258789,73.5400009155273,73.9100036621094,9242000,62.1313667297363
2019-06-12,74.1999969482422,75.3499984741211,74.1500015258789,75.0800018310547,11598100,63.1149139404297
2019-06-13,75.3899993896484,76.0800018310547,75.1900024414062,76.0699996948242,7525100,63.9471015930176
2019-06-14,76.1500015258789,76.8300018310547,75.879997253418,76.6600036621094,3964100,64.4430999755859
2019-06-17,76.8499984741211,77.3300018310547,75.6399993896484,76.4199981689453,3638800,64.241340637207
2019-06-18,76.9199981689453,76.9199981689453,75.7600021362305,76.4300003051758,3410100,64.249755859375
2019-06-19,76.1999969482422,77.4800033569336,76.1600036621094,77.1699981689453,4075200,64.8718185424805
2019-06-20,77.5,78.0800018310547,76.7600021362305,77.4100036621094,3340500,65.0735778808594
2019-06-21,77.6600036621094,78.4400024414062,76.7099990844727,78.3499984741211,8070500,65.8637771606445
2019-06-24,78.4499969482422,79.4700012207031,78.1399993896484,79.2200012207031,5455600,66.5951080322266
2019-06-25,79.1600036621094,79.3600006103516,78.5100021362305,78.6999969482422,3563300,66.1579818725586
2019-06-26,78.5400009155273,78.6100006103516,76.4300003051758,76.4599990844727,4253500,64.2749633789062
2019-06-27,76.5199966430664,76.879997253418,76.1999969482422,76.7200012207031,3452700,64.4935302734375
2019-06-28,76.7300033569336,77.5400009155273,76.6600036621094,77.3199996948242,6014400,64.9979019165039
2019-07-01,77.1800003051758,77.5500030517578,76.3199996948242,77.0500030517578,4652300,64.7709503173828
2019-07-02,77.379997253418,77.8600006103516,77.0999984741211,77.379997253418,3407500,65.0483703613281
2019-07-03,77.7099990844727,78.7200012207031,77.5,78.1100006103516,2323500,65.6620330810547
2019-07-05,77.6800003051758,78.0800018310547,76.870002746582,77.9000015258789,2535300,65.4854888916016
2019-07-08,78.1100006103516,78.5100021362305,77.6699981689453,78.1600036621094,3181700,65.7040557861328
2019-07-09,78.2600021362305,78.2699966430664,77.5100021362305,78.2200012207031,2554500,65.7544784545898
2019-07-10,78.2600021362305,78.5599975585938,77.8499984741211,78.129997253418,3665300,65.6788177490234
2019-07-11,78.0400009155273,78.2699966430664,77.0699996948242,77.9100036621094,2750200,65.493896484375
2019-07-12,78.0299987792969,78.0899963378906,77.1699981689453,77.5,3009700,65.1492233276367
2019-07-15,77.5,78.2200012207031,77.25,78.0899963378906,2695700,65.6452026367188
2019-07-16,77.9400024414062,78.1600036621094,77.0599975585938,77.4800033569336,2599000,65.1324234008789
2019-07-17,77.8000030517578,78.1399993896484,77.3199996948242,77.370002746582,3254700,65.0399551391602
2019-07-18,77.2900009155273,77.4800033569336,76.4700012207031,77.4199981689453,3089500,65.0819778442383
2019-07-19,77.1900024414062,77.620002746582,76.6699981689453,76.8499984741211,3115000,64.6028137207031
2019-07-22,76.879997253418,76.9300003051758,75.7799987792969,76.2600021362305,2956500,64.1068344116211
2019-07-23,76.0999984741211,76.1999969482422,75.2699966430664,75.4300003051758,3175600,63.409107208252
2019-07-24,75.6600036621094,75.7200012207031,74.8899993896484,75.1800003051758,3101900,63.1989593505859
2019-07-25,75.1500015258789,75.4300003051758,74.6100006103516,74.8600006103516,3417200,62.9299621582031
2019-07-26,74.7300033569336,75.3499984741211,74.6100006103516,75.1500015258789,3076500,63.1737289428711
2019-07-29,75.4700012207031,75.5299987792969,74.5999984741211,75.0500030517578,2818300,63.0896682739258
2019-07-30,74.9000015258789,75.5699996948242,74.4400024414062,75.0299987792969,4195300,63.0728645324707
2019-07-31,74.5500030517578,75.5199966430664,73.4599990844727,74.2900009155273,6681100,62.450798034668
2019-08-01,74.6100006103516,76.5599975585938,74.4000015258789,75.9100036621094,5513800,63.8126182556152
2019-08-02,76.3499984741211,77.0999984741211,75.8600006103516,76.0199966430664,4318900,63.9050827026367
2019-08-05,76.2399978637695,76.3600006103516,74.3199996948242,74.6699981689453,4972400,62.7702522277832
2019-08-06,74.9599990844727,75.5400009155273,73.7600021362305,75.2200012207031,7842100,63.2325859069824
2019-08-07,75.0100021362305,75.120002746582,73.8899993896484,74.4300003051758,4843300,62.5684776306152
2019-08-08,74.3899993896484,75.5199966430664,73.8099975585938,75.3300018310547,4467900,63.3250541687012
2019-08-09,75.370002746582,75.75,74.620002746582,74.8399963378906,4607100,62.913143157959
2019-08-12,74.9400024414062,75.0999984741211,73.8499984741211,74.370002746582,3925900,62.5180397033691
2019-08-13,74.3000030517578,75.4700012207031,74.2200012207031,75.379997253418,3436400,63.3670806884766
2019-08-14,75.5699996948242,76.4800033569336,75.1600036621094,75.3300018310547,7296300,63.3250541687012
2019-08-15,75.25,77.3499984741211,75.120002746582,77.0500030517578,4899000,64.7709503173828
2019-08-16,77.3199996948242,77.4599990844727,76.7900009155273,76.8600006103516,3594300,64.6112213134766
2019-08-19,76.8000030517578,78.0800018310547,76.6100006103516,77.7900009155273,3665600,65.3930130004883
2019-08-20,77.6500015258789,77.7399978637695,76.8099975585938,76.9100036621094,3206700,64.6532592773438
2019-08-21,77.0299987792969,77.370002746582,76.7900009155273,76.9899978637695,3300300,64.7205123901367
2019-08-22,77.129997253418,77.2099990844727,76.1600036621094,76.5199966430664,3569300,64.3254089355469
2019-08-23,76.8399963378906,77.25,75.5199966430664,75.9400024414062,3525200,63.8378448486328
2019-08-26,76.2600021362305,76.8600006103516,75.7699966430664,76.8199996948242,1731700,64.5776138305664
2019-08-27,77.1900024414062,77.5299987792969,76.8099975585938,77.1500015258789,3499700,64.8550109863281
2019-08-28,77.2900009155273,77.3499984741211,76.5,76.8899993896484,2133900,64.6364517211914
2019-08-29,77.4199981689453,77.8000030517578,76.9300003051758,77.7600021362305,3071700,65.367790222168
2019-08-30,77.6800003051758,78,77.129997253418,77.629997253418,3623600,65.2585067749023
2019-09-03,77.620002746582,78.8600006103516,77.5100021362305,78.8000030517578,3118400,66.2420654296875
2019-09-04,79.0899963378906,79.2900009155273,78.620002746582,79.1500015258789,2718000,66.5362701416016
2019-09-05,77.9100036621094,78.0999984741211,77.1500015258789,77.4300003051758,3943100,65.8541793823242
2019-09-06,77.6500015258789,77.8399963378906,76.2699966430664,76.370002746582,3740300,64.9526443481445
2019-09-09,76.370002746582,76.8899993896484,76.0500030517578,76.6699981689453,3848800,65.2078018188477
2019-09-10,76.4199981689453,77.0800018310547,76.3600006103516,77.0100021362305,3233300,65.4969711303711
2019-09-11,77,78.4300003051758,76.6900024414062,78.4300003051758,4484300,66.7046737670898
2019-09-12,78.7799987792969,79.0800018310547,77.9199981689453,78.5400009155273,3063900,66.798225402832
2019-09-13,78.1699981689453,79,77.9400024414062,78.5199966430664,3669200,66.7812194824219
2019-09-16,78.5400009155273,78.7200012207031,77.9199981689453,78.4899978637695,2517600,66.7556915283203
2019-09-17,78.8899993896484,79.4300003051758,78.5299987792969,79.0299987792969,3281200,67.214973449707
2019-09-18,79.3899993896484,80.5100021362305,79.3499984741211,80.0599975585938,4502700,68.0909881591797
2019-09-19,80.3499984741211,81.0400009155273,79.9300003051758,80.9199981689453,3032700,68.8224258422852
2019-09-20,81.2399978637695,81.2399978637695,80.3300018310547,80.8399963378906,8128700,68.75439453125
2019-09-23,80.7300033569336,81.1699981689453,80.5299987792969,80.8499984741211,3247600,68.7628936767578
2019-09-24,80.879997253418,81.4300003051758,80.6100006103516,80.8399963378906,4284000,68.75439453125
2019-09-25,80.8399963378906,80.8899993896484,79.8300018310547,80.3899993896484,3663700,68.3716506958008
2019-09-26,80.6999969482422,81.0500030517578,80.1800003051758,80.7600021362305,2497400,68.6863632202148
2019-09-27,80.9700012207031,81.0199966430664,80.4499969482422,80.9899978637695,2793900,68.881950378418
2019-09-30,81.0299987792969,81.3899993896484,80.7200012207031,81.0400009155273,2711100,68.9244842529297
2019-10-01,80.8600006103516,81.2600021362305,80.5500030517578,81.2200012207031,3095100,69.0775833129883
2019-10-02,80.9899978637695,81.1800003051758,79.8099975585938,79.9700012207031,3561500,68.0144500732422
2019-10-03,80.0100021362305,80.0400009155273,78.9499969482422,79.620002746582,4008200,67.7167739868164
2019-10-04,79.7900009155273,81.7600021362305,79.7300033569336,81.6999969482422,4538100,69.4858093261719
2019-10-07,81.5100021362305,81.620002746582,80.879997253418,81.1800003051758,2731700,69.0435562133789
2019-10-08,81.0599975585938,81.2200012207031,80.4499969482422,80.7200012207031,2742700,68.6523284912109
2019-10-09,80.9400024414062,81.6399993896484,80.8000030517578,81.3399963378906,2764000,69.1796340942383
2019-10-10,81.129997253418,81.8399963378906,80.4499969482422,81.7799987792969,3258100,69.553840637207
2019-10-11,81.9800033569336,82.5899963378906,81.3499984741211,81.9000015258789,3088600,69.6559143066406
2019-10-14,82.0899963378906,82.1900024414062,81.0699996948242,81.2399978637695,3246500,69.0945892333984
2019-10-15,81.3000030517578,81.5500030517578,80.9499969482422,81.379997253418,2383600,69.2136459350586
2019-10-16,81.2900009155273,81.8899993896484,81.0199966430664,81.8000030517578,2585200,69.5708541870117
2019-10-17,81.8600006103516,82.6800003051758,81.6600036621094,82.379997253418,2369600,70.0641479492188
2019-10-18,82.0599975585938,82.4400024414062,81.7200012207031,82.1600036621094,3210300,69.8770523071289
2019-10-21,82.2699966430664,82.4700012207031,81.8600006103516,82.4199981689453,2087900,70.0981597900391
