"Fecha","PNC.Open","PNC.High","PNC.Low","PNC.Close","PNC.Volume","PNC.Adjusted"
2016-03-14,85.9499969482422,86.129997253418,85.1900024414062,85.8199996948242,2487700,67.3527984619141
2016-03-15,85.0599975585938,85.870002746582,84.870002746582,85.7900009155273,1882800,67.3292617797852
2016-03-16,85.5999984741211,86.3300018310547,84.379997253418,84.6900024414062,2186100,66.4659881591797
2016-03-17,84.5899963378906,85.5199966430664,83.8199996948242,85.1999969482422,2556400,66.8662261962891
2016-03-18,85.6399993896484,87.0199966430664,85.4700012207031,86.1600036621094,5251200,67.6196365356445
2016-03-21,86.1500015258789,86.7200012207031,85.629997253418,86.1999969482422,1804900,67.6510391235352
2016-03-22,85.5899963378906,86.4899978637695,85.2600021362305,85.8499984741211,1987100,67.3763427734375
2016-03-23,85.9599990844727,86.0800018310547,85.1600036621094,85.3499984741211,2179200,66.9839401245117
2016-03-24,84.7200012207031,84.870002746582,83.8199996948242,84.8000030517578,2338400,66.5523071289062
2016-03-28,85.379997253418,85.4400024414062,84.5400009155273,84.879997253418,1648500,66.6150588989258
2016-03-29,84.3499984741211,84.6600036621094,83.4599990844727,84.4700012207031,2162300,66.2933120727539
2016-03-30,85,86.129997253418,84.8499984741211,85.3499984741211,1506700,66.9839401245117
2016-03-31,85.1999969482422,85.5699996948242,84.3099975585938,84.5699996948242,1720000,66.3717956542969
2016-04-01,84.6500015258789,85.4100036621094,83.6999969482422,85.2900009155273,1844500,66.9368667602539
2016-04-04,85.0899963378906,85.9899978637695,84.6999969482422,85.3199996948242,1736800,66.9603881835938
2016-04-05,84.3899993896484,84.6800003051758,82.8600006103516,82.9400024414062,3120300,65.092529296875
2016-04-06,82.8000030517578,83.8300018310547,82.3000030517578,83.8000030517578,3040300,65.7674942016602
2016-04-07,82.9700012207031,83.0999984741211,81.0599975585938,81.4700012207031,3834100,63.9388580322266
2016-04-08,81.9599990844727,82.9700012207031,81.5500030517578,81.8199996948242,1900100,64.2135467529297
2016-04-11,82.3600006103516,83.0800018310547,81.9199981689453,81.9199981689453,1687400,64.2920074462891
2016-04-12,81.9400024414062,82.9700012207031,81.4400024414062,82.8600006103516,3281500,65.0297775268555
2016-04-13,83.3199996948242,85.5100021362305,83.2399978637695,85.1699981689453,3833800,67.2566680908203
2016-04-14,83,85.8899993896484,82.6900024414062,84.6900024414062,3760800,66.8776016235352
2016-04-15,84.5899963378906,85.1500015258789,83.6600036621094,84.1600036621094,2052200,66.4590606689453
2016-04-18,83.4800033569336,85.0999984741211,83.379997253418,85.0100021362305,1837100,67.1303024291992
2016-04-19,85.370002746582,86.4300003051758,85.0999984741211,86.2699966430664,2118900,68.1252670288086
2016-04-20,86.6900024414062,87.9800033569336,86.129997253418,87.7399978637695,2281500,69.2861099243164
2016-04-21,87.6699981689453,88.5599975585938,87.2600021362305,87.5100021362305,2163400,69.1044921875
2016-04-22,87.7699966430664,88.4499969482422,87.3600006103516,88.0899963378906,2853900,69.5624923706055
2016-04-25,87.5500030517578,87.8099975585938,86.9400024414062,87.7099990844727,1545000,69.2624206542969
2016-04-26,87.870002746582,88.9599990844727,87.4599990844727,88.879997253418,1944100,70.1863403320312
2016-04-27,88.7399978637695,89.7699966430664,88.2200012207031,88.9899978637695,2054700,70.2732009887695
2016-04-28,88,89,87.6800003051758,88.1900024414062,2047600,69.641471862793
2016-04-29,87.6900024414062,88.129997253418,87.0999984741211,87.7799987792969,2589600,69.3177032470703
2016-05-02,88.5199966430664,88.5500030517578,87.629997253418,87.9100036621094,2867500,69.4203491210938
2016-05-03,86.6500015258789,87.129997253418,86,86.870002746582,1829100,68.5990829467773
2016-05-04,86,86.4700012207031,84.5699996948242,85.370002746582,2743900,67.4145660400391
2016-05-05,85.4499969482422,86.0999984741211,85.0299987792969,85.3499984741211,2093400,67.3987731933594
2016-05-06,84.9000015258789,85.7399978637695,84.6999969482422,85.6100006103516,2162600,67.6041030883789
2016-05-09,84.8600006103516,86.0400009155273,84.6100006103516,84.9899978637695,2259000,67.114501953125
2016-05-10,85.7900009155273,87.0199966430664,85.5199966430664,86.5899963378906,1787100,68.3779678344727
2016-05-11,86.2900009155273,87.2799987792969,86.2300033569336,86.3399963378906,1390900,68.1805648803711
2016-05-12,86.6500015258789,87.3399963378906,85.620002746582,86.1800003051758,2647200,68.0542068481445
2016-05-13,85.9400024414062,86.7600021362305,84.3899993896484,84.7399978637695,1963100,66.9170837402344
2016-05-16,84.4599990844727,85.8000030517578,84.4599990844727,85.4499969482422,1968100,67.4777450561523
2016-05-17,85.120002746582,86.1399993896484,84.4000015258789,85.2300033569336,1815500,67.3040390014648
2016-05-18,85.3000030517578,88.379997253418,85.2699966430664,88.379997253418,2674700,69.79150390625
2016-05-19,87.8600006103516,88.8600006103516,87.0199966430664,87.879997253418,2321700,69.3966522216797
2016-05-20,88.3300018310547,88.9199981689453,87.8899993896484,88.1900024414062,1610600,69.641471862793
2016-05-23,88.1900024414062,88.4800033569336,87.3099975585938,87.8199996948242,1610700,69.3492736816406
2016-05-24,88.4000015258789,89.4599990844727,88.120002746582,89.0299987792969,2133200,70.3047866821289
2016-05-25,89.4800033569336,90.8499984741211,89.370002746582,90.2300033569336,2322800,71.2524185180664
2016-05-26,90.3399963378906,90.3499984741211,89.4100036621094,89.4899978637695,2113400,70.6680450439453
2016-05-27,89.8399963378906,90.2600021362305,89.4400024414062,90.2399978637695,1924600,71.2602691650391
2016-05-31,90.7799987792969,90.8000030517578,89.3300018310547,89.7399978637695,2494600,70.8654556274414
2016-06-01,88.9100036621094,89.9599990844727,88.4100036621094,89.7399978637695,1750400,70.8654556274414
2016-06-02,89.5899963378906,90.0999984741211,89.1999969482422,90.0100021362305,1553100,71.0786819458008
2016-06-03,88.6100006103516,88.8199996948242,87.1100006103516,88.5699996948242,2472900,69.941520690918
2016-06-06,88.8099975585938,90.4300003051758,88.7300033569336,89.9300003051758,1724300,71.0154876708984
2016-06-07,89.9000015258789,90.3000030517578,89.0699996948242,89.0999984741211,1831600,70.3600540161133
2016-06-08,88.9000015258789,89.6800003051758,88.8899993896484,89.5,1834600,70.6759262084961
2016-06-09,88.870002746582,89.4400024414062,87.7300033569336,88.3300018310547,1512800,69.7519989013672
2016-06-10,87.3099975585938,87.6100006103516,86.7799987792969,87,2065100,68.7017517089844
2016-06-13,86.7200012207031,87.620002746582,86.3399963378906,86.3399963378906,2668300,68.1805648803711
2016-06-14,86.0500030517578,86.7200012207031,83.8600006103516,84.4100036621094,2754300,66.656494140625
2016-06-15,84.6699981689453,85.620002746582,84.1500015258789,84.2200012207031,2097400,66.5064468383789
2016-06-16,83.4300003051758,84.0199966430664,82.6999969482422,83.870002746582,2096400,66.2300491333008
2016-06-17,83.8399963378906,84.5299987792969,82.8300018310547,83.6800003051758,4244800,66.0800247192383
2016-06-20,85.2200012207031,85.7399978637695,83.8499984741211,84.0199966430664,4684900,66.3485336303711
2016-06-21,84.6900024414062,84.8399963378906,83.5299987792969,84.5299987792969,3023100,66.7512359619141
2016-06-22,84.6500015258789,85.7900009155273,84.5400009155273,84.7600021362305,2500500,66.9328689575195
2016-06-23,85.8499984741211,86.7600021362305,85.7900009155273,86.6699981689453,2228600,68.4411544799805
2016-06-24,82.0999984741211,83.370002746582,80.9300003051758,81.0800018310547,4741900,64.0268936157227
2016-06-27,79.7699966430664,79.7699966430664,77.4000015258789,77.879997253418,5335300,61.4999008178711
2016-06-28,79.2699966430664,79.3000030517578,77.9499969482422,78.9700012207031,4975900,62.3606605529785
2016-06-29,79.9000015258789,80.5100021362305,78.6900024414062,80.3399963378906,4596900,63.4425163269043
2016-06-30,81.0400009155273,81.6500015258789,80.2799987792969,81.3899993896484,3735800,64.2716674804688
2016-07-01,81.0299987792969,81.6500015258789,80.620002746582,80.9300003051758,2140600,63.9083976745605
2016-07-05,80.0299987792969,80.3600006103516,78.5,78.8300018310547,2755800,62.2501068115234
2016-07-06,78.3499984741211,79.7799987792969,77.8600006103516,79.379997253418,2921700,62.6844024658203
2016-07-07,79.7799987792969,80.4800033569336,78.8399963378906,79.4899978637695,5437300,62.7712936401367
2016-07-08,80.5800018310547,81.3499984741211,80.4499969482422,80.620002746582,3745000,63.6636352539062
2016-07-11,81.2300033569336,81.4599990844727,80.8300018310547,81.0599975585938,3986900,64.0110702514648
2016-07-12,81.9499969482422,82.629997253418,81.7200012207031,82.3399963378906,2958800,65.021858215332
2016-07-13,82.2600021362305,82.629997253418,81.5,82.0999984741211,3025800,64.8323364257812
2016-07-14,83.4100036621094,83.5899963378906,82.4599990844727,82.8600006103516,3689000,65.8737945556641
2016-07-15,85.0299987792969,85.4400024414062,81.7399978637695,82.0599975585938,4066500,65.2377777099609
2016-07-18,81.6699981689453,82.4499969482422,81.6699981689453,82.0899963378906,2273600,65.2616348266602
2016-07-19,81.7900009155273,82.7399978637695,81.5,82.370002746582,2563000,65.4842376708984
2016-07-20,82.8600006103516,82.8899993896484,82.0299987792969,82.5999984741211,2463400,65.6670989990234
2016-07-21,82.7799987792969,83.2600021362305,82.3099975585938,82.4499969482422,2057800,65.5478515625
2016-07-22,82.5899963378906,83.0800018310547,82.2399978637695,82.8300018310547,2069500,65.8499450683594
2016-07-25,82.6100006103516,83.0699996948242,82.5100021362305,82.7600021362305,1819600,65.7942886352539
2016-07-26,82.6999969482422,83.4100036621094,82.5500030517578,82.6900024414062,2146300,65.738639831543
2016-07-27,82.8300018310547,83.4400024414062,82.5100021362305,82.620002746582,4301000,65.6829833984375
2016-07-28,82.4000015258789,83.1600036621094,81.9800033569336,83.0199966430664,1825800,66.0009841918945
2016-07-29,82.7099990844727,83.3199996948242,82.6500015258789,82.6500015258789,2374600,65.7068405151367
2016-08-01,83.0899963378906,83.4199981689453,82.3000030517578,82.4199981689453,2355900,65.5239868164062
2016-08-02,82.370002746582,82.6699981689453,81.3499984741211,81.6600036621094,2121600,64.9197769165039
2016-08-03,82.1699981689453,83.9599990844727,82.1699981689453,83.8499984741211,3615200,66.6608352661133
2016-08-04,84.0599975585938,84.3499984741211,83.6399993896484,83.879997253418,2629800,66.684684753418
2016-08-05,84.7200012207031,86.4800033569336,84.6399993896484,86.4400024414062,3227200,68.7199020385742
2016-08-08,86.3600006103516,86.9700012207031,86.2200012207031,86.4899978637695,2511700,68.7596435546875
2016-08-09,86.4100036621094,86.7200012207031,85.9599990844727,86.25,2028600,68.56884765625
2016-08-10,86.0800018310547,86.2699966430664,85.3000030517578,85.3899993896484,1798400,67.885139465332
2016-08-11,85.4100036621094,85.7200012207031,85,85.5,1686500,67.9725952148438
2016-08-12,84.629997253418,85.0899963378906,84.5999984741211,85,1085300,67.5750885009766
2016-08-15,85.0800018310547,85.7799987792969,85.0599975585938,85.629997253418,1862600,68.0759506225586
2016-08-16,85.1800003051758,85.9599990844727,85.120002746582,85.6699981689453,1258600,68.1077346801758
2016-08-17,85.6500015258789,85.9599990844727,85.5299987792969,85.7799987792969,1510800,68.195198059082
2016-08-18,85.7300033569336,85.9300003051758,85.2399978637695,85.4599990844727,1654000,67.9407958984375
2016-08-19,85.3099975585938,85.5699996948242,84.9700012207031,85.4199981689453,1395300,67.9089736938477
2016-08-22,85.3099975585938,85.629997253418,85.0899963378906,85.5299987792969,1131400,67.9964294433594
2016-08-23,85.9800033569336,86.379997253418,85.6999969482422,85.7099990844727,1503700,68.139533996582
2016-08-24,85.7900009155273,86.0800018310547,85.5,85.6699981689453,1713400,68.1077346801758
2016-08-25,85.620002746582,86.0800018310547,85.5400009155273,85.870002746582,1191000,68.2667465209961
2016-08-26,86.3099975585938,87,85.8000030517578,86.6900024414062,1922000,68.9186553955078
2016-08-29,86.7799987792969,88.1800003051758,86.5400009155273,87.9199981689453,3048500,69.896484375
2016-08-30,87.9199981689453,88.870002746582,87.8899993896484,88.870002746582,2364000,70.651725769043
2016-08-31,89.4700012207031,90.1600036621094,88.7200012207031,90.0999984741211,4314900,71.6296005249023
2016-09-01,90.2900009155273,90.6399993896484,89.1900024414062,89.9899978637695,3061200,71.5421447753906
2016-09-02,90.0899963378906,90.8899993896484,89.5299987792969,90.5400009155273,2020100,71.9793853759766
2016-09-06,90.3600006103516,90.5100021362305,88.8499984741211,89.4800033569336,2143400,71.1367034912109
2016-09-07,89.5699996948242,90.4300003051758,89.0699996948242,90.4199981689453,2179000,71.8840179443359
2016-09-08,90.5299987792969,91.129997253418,90.2399978637695,90.7200012207031,2186000,72.1224899291992
2016-09-09,90.5400009155273,91.3499984741211,89.9199981689453,89.9199981689453,2913800,71.4864807128906
2016-09-12,89.2699966430664,91.1399993896484,88.8600006103516,90.9000015258789,2601900,72.2656097412109
2016-09-13,89.8600006103516,90.2399978637695,88.8099975585938,89.9199981689453,2719600,71.4864807128906
2016-09-14,89.8000030517578,90.4499969482422,89.1699981689453,89.2900009155273,3413700,70.9856567382812
2016-09-15,89.0599975585938,90.6399993896484,88.8199996948242,90.3199996948242,2929300,71.8045043945312
2016-09-16,89.0299987792969,89.9000015258789,88.8300018310547,89.3899993896484,3535000,71.0651473999023
2016-09-19,89.8899993896484,91.0999984741211,89.8199996948242,90.1100006103516,1922700,71.6375503540039
2016-09-20,90.9199981689453,90.9599990844727,90.0699996948242,90.3600006103516,1909100,71.8363037109375
2016-09-21,90.9199981689453,91.3899993896484,90.0699996948242,90.7399978637695,1889300,72.1384048461914
2016-09-22,90.9300003051758,91.129997253418,89.7900009155273,90,2909200,71.5501022338867
2016-09-23,89.8600006103516,90.5,89.4100036621094,89.4100036621094,2480200,71.0810852050781
2016-09-26,88.879997253418,89.0299987792969,87.5299987792969,87.7699966430664,3067900,69.7772521972656
2016-09-27,87.379997253418,88.6900024414062,87.0400009155273,88.5500030517578,3116500,70.397346496582
2016-09-28,88.870002746582,89.4899978637695,88.4800033569336,89.4100036621094,3313100,71.0810852050781
2016-09-29,89.2200012207031,90.4400024414062,88.5199966430664,88.9899978637695,3940800,70.7471466064453
2016-09-30,89.5699996948242,90.5,89.2799987792969,90.0899963378906,3380100,71.6216430664062
2016-10-03,89.5500030517578,89.9700012207031,89.120002746582,89.4000015258789,1776200,71.0730819702148
2016-10-04,90.2300033569336,90.7699966430664,89.4400024414062,90.5,2583700,71.9476013183594
2016-10-05,90.7699966430664,91.9400024414062,90.3399963378906,91.5199966430664,3382500,72.7584915161133
2016-10-06,91.75,91.9899978637695,90.9800033569336,91.8199996948242,3004600,72.9970016479492
2016-10-07,91.7799987792969,91.9899978637695,90.7900009155273,91.4199981689453,2081700,72.6790008544922
2016-10-10,91.7900009155273,92.0599975585938,91.4100036621094,91.6900024414062,2392500,72.8936614990234
2016-10-11,91.6399993896484,91.8899993896484,90.1800003051758,90.5100021362305,2822100,71.9555435180664
2016-10-12,90.6500015258789,91.0999984741211,90.1699981689453,90.379997253418,2975900,71.8521881103516
2016-10-13,89,89.25,87.3399963378906,87.9400024414062,4091800,70.340446472168
2016-10-14,89.5899963378906,90.0899963378906,87.5899963378906,88.0299987792969,4586400,70.4124298095703
2016-10-17,88.4199981689453,89.1800003051758,87.9700012207031,88.2099990844727,3053800,70.5564193725586
2016-10-18,89.4599990844727,89.9599990844727,88.6399993896484,89.8600006103516,2630200,71.8761901855469
2016-10-19,90.2300033569336,91.870002746582,90.129997253418,91.5999984741211,3442800,73.2679672241211
2016-10-20,91.1900024414062,93.4300003051758,91.0400009155273,93.3000030517578,4775500,74.6277389526367
2016-10-21,92.7900009155273,93.1800003051758,92.370002746582,92.9199981689453,3901000,74.3237915039062
2016-10-24,93.379997253418,93.6699981689453,92.870002746582,93.0199966430664,2778700,74.4037780761719
2016-10-25,93.6100006103516,93.6900024414062,92.870002746582,93.1399993896484,3935300,74.4997634887695
2016-10-26,92.9199981689453,94.4000015258789,92.7600021362305,94.2799987792969,2631700,75.4116058349609
2016-10-27,94.5800018310547,95.5899963378906,94.4599990844727,95.4300003051758,3482000,76.3314666748047
2016-10-28,95.6999969482422,95.7399978637695,94.3899993896484,95.0999984741211,2593000,76.067512512207
2016-10-31,95.4599990844727,95.7300033569336,95.0800018310547,95.5999984741211,2951500,76.4674301147461
2016-11-01,96.0699996948242,96.2600021362305,94.6399993896484,95.5699996948242,2588800,76.4434356689453
2016-11-02,95.0899963378906,95.3000030517578,94.4400024414062,94.7699966430664,3283200,75.8035354614258
2016-11-03,95.0500030517578,96.3499984741211,94.5400009155273,94.9000015258789,3138800,75.9075393676758
2016-11-04,95.1900024414062,95.5999984741211,94.3000030517578,94.6500015258789,2753700,75.7075576782227
2016-11-07,96.0100021362305,96.5599975585938,95.9700012207031,96.4000015258789,2467000,77.1073532104492
2016-11-08,95.9499969482422,96.9899978637695,95.3000030517578,96.6399993896484,2492000,77.29931640625
2016-11-09,98.2900009155273,101.629997253418,97.3000030517578,101.25,5235200,80.986686706543
2016-11-10,102.419998168945,106.339996337891,102.419998168945,105.980003356934,6897500,84.7700653076172
2016-11-11,105.430000305176,106.230003356934,104.779998779297,105.930000305176,4186800,84.730094909668
2016-11-14,106.910003662109,109.169998168945,106.480003356934,108.099998474121,6834000,86.4658126831055
2016-11-15,106.879997253418,108.830001831055,105.470001220703,108.779998779297,3821100,87.0097045898438
2016-11-16,107.73999786377,108.160003662109,106.970001220703,107.51000213623,3355200,85.9938583374023
2016-11-17,107.519996643066,110.809997558594,107.459999084473,110.599998474121,4154600,88.465461730957
2016-11-18,110.910003662109,111.389999389648,110.269996643066,111.23999786377,5245800,88.9773712158203
2016-11-21,111.349998474121,111.349998474121,110.220001220703,110.709999084473,2270600,88.5534591674805
2016-11-22,110.870002746582,111.440002441406,110.190002441406,110.76000213623,2878900,88.5934524536133
2016-11-23,111.309997558594,111.970001220703,110.370002746582,111.139999389648,3708300,88.8974075317383
2016-11-25,111.230003356934,112.069999694824,111.150001525879,112.069999694824,1047900,89.6413040161133
2016-11-28,111.230003356934,111.620002746582,109.610000610352,109.800003051758,2183300,87.8255767822266
2016-11-29,110,110.430000305176,109.160003662109,109.26000213623,3943800,87.3936309814453
2016-11-30,110.599998474121,111.230003356934,110.120002746582,110.540000915527,5570200,88.4174880981445
2016-12-01,111.230003356934,112.680000305176,110.680000305176,112.599998474121,5430000,90.0651779174805
2016-12-02,112.419998168945,112.419998168945,110.690002441406,111.080001831055,2449400,88.8494110107422
2016-12-05,112.040000915527,112.519996643066,111.099998474121,111.5,3607500,89.1853561401367
2016-12-06,111.459999084473,111.98999786377,110.849998474121,111.48999786377,4162800,89.1773452758789
2016-12-07,111.699996948242,112.690002441406,110.970001220703,112.669998168945,4257700,90.1212005615234
2016-12-08,113.330001831055,115.690002441406,112.879997253418,114.819999694824,3083400,91.8409118652344
2016-12-09,114.559997558594,115.019996643066,113.569999694824,115.019996643066,2565800,92.0008926391602
2016-12-12,114.690002441406,115.309997558594,113.949996948242,114.069999694824,3342800,91.2410125732422
2016-12-13,114.220001220703,115.25,113.620002746582,114.699996948242,3153900,91.7449188232422
2016-12-14,113.76000213623,115.769996643066,112.610000610352,114.199996948242,5157900,91.3449783325195
2016-12-15,115.779998779297,116.199996948242,114.440002441406,115.629997253418,2801800,92.4888153076172
2016-12-16,115.980003356934,116.209999084473,114.650001525879,114.860000610352,3318300,91.8729095458984
2016-12-19,114.430000305176,116.25,114.379997253418,115.800003051758,3657800,92.6248016357422
2016-12-20,116.790000915527,118.330001831055,116.300003051758,118.069999694824,1998900,94.4404830932617
2016-12-21,118.26000213623,118.290000915527,117.379997253418,117.639999389648,1282000,94.0965576171875
2016-12-22,117.75,118,117.209999084473,117.430000305176,1457600,93.928581237793
2016-12-23,117.48999786377,117.980003356934,117.069999694824,117.959999084473,912700,94.3524932861328
2016-12-27,117.889999389648,118.519996643066,117.889999389648,118.309997558594,1076500,94.632453918457
2016-12-28,118.379997253418,118.569999694824,116.930000305176,117.059997558594,1184300,93.6326065063477
2016-12-29,117.279998779297,117.610000610352,115.360000610352,116.099998474121,1542300,92.8647384643555
2016-12-30,116.209999084473,117.160003662109,115.919998168945,116.959999084473,1624900,93.5526428222656
2017-01-03,118.779998779297,119.470001220703,116.970001220703,117.970001220703,2989100,94.3605041503906
2017-01-04,118.319999694824,119.269996643066,117.76000213623,118.970001220703,2279700,95.1603622436523
2017-01-05,118.410003662109,119.029998779297,116.599998474121,117.379997253418,2405000,93.8885650634766
2017-01-06,118.209999084473,119.73999786377,117.849998474121,119.050003051758,3003900,95.2243423461914
2017-01-09,118.309997558594,118.5,117.069999694824,118.199996948242,3294300,94.5444564819336
2017-01-10,118.01000213623,118.849998474121,117.529998779297,118.669998168945,2914400,94.9204330444336
2017-01-11,117.930000305176,121.330001831055,117.519996643066,121.330001831055,4408600,97.0480575561523
2017-01-12,120.129997253418,120.300003051758,116.730003356934,117.930000305176,3970800,94.7580718994141
2017-01-13,118.959999084473,121.25,117.180000305176,118.790000915527,4034700,95.4490737915039
2017-01-17,117.940002441406,117.98999786377,113.699996948242,113.930000305176,4301500,91.5440063476562
2017-01-18,114.690002441406,116.389999389648,113.660003662109,116.319999694824,3086200,93.4644012451172
2017-01-19,116.669998168945,117.300003051758,115.040000915527,115.610000610352,2589900,92.8938980102539
2017-01-20,116.290000915527,117.589996337891,115.98999786377,117.349998474121,2876800,94.2920150756836
2017-01-23,116.809997558594,117.860000610352,116.5,116.930000305176,2485800,93.9545364379883
2017-01-24,117.5,119.440002441406,116.919998168945,118.660003662109,2566000,95.344612121582
2017-01-25,120,121.190002441406,119.529998779297,121.01000213623,2572900,97.2328720092773
2017-01-26,121.169998168945,121.980003356934,120.73999786377,121.629997253418,1947000,97.7310485839844
2017-01-27,121.339996337891,121.900001525879,120.889999389648,121.639999389648,1609000,97.7390899658203
2017-01-30,120.970001220703,121.110000610352,119.639999389648,120.379997253418,1995400,96.7266464233398
2017-01-31,120.160003662109,121.019996643066,119.589996337891,120.459999084473,2620200,96.7909317016602
2017-02-01,121.660003662109,122.580001831055,121.019996643066,121.139999389648,2673200,97.3373260498047
2017-02-02,120.199996948242,120.76000213623,119,120.01000213623,2090800,96.4293899536133
2017-02-03,122.180000305176,122.419998168945,121.059997558594,122.160003662109,1955200,98.1569137573242
2017-02-06,121.610000610352,122.819999694824,121.339996337891,122.410003662109,1563900,98.357795715332
2017-02-07,122.809997558594,123.25,121.279998779297,121.470001220703,2680900,97.6024780273438
2017-02-08,122.199996948242,122.199996948242,120.5,121.459999084473,2892400,97.5944595336914
2017-02-09,121.459999084473,122.930000305176,121.279998779297,122.389999389648,2076700,98.3417129516602
2017-02-10,123.300003051758,123.540000915527,122.680000305176,123.099998474121,2099000,98.9121856689453
2017-02-13,124,125.349998474121,123.620002746582,124.419998168945,1929500,99.9728317260742
2017-02-14,124.540000915527,126.230003356934,123.769996643066,126.099998474121,2420200,101.322746276855
2017-02-15,126.279998779297,127.919998168945,125.370002746582,127.76000213623,2589500,102.656562805176
2017-02-16,127.300003051758,127.660003662109,126,126.959999084473,1930800,102.013771057129
2017-02-17,125.730003356934,126.889999389648,125.449996948242,126.860000610352,1734000,101.933403015137
2017-02-21,127.430000305176,127.839996337891,126.769996643066,127.550003051758,1748600,102.487838745117
2017-02-22,126.779998779297,128.520004272461,126.690002441406,127.76000213623,1541700,102.656562805176
2017-02-23,127.839996337891,128.229995727539,126.839996337891,128.139999389648,1221200,102.961898803711
2017-02-24,126.919998168945,127.419998168945,126.139999389648,126.879997253418,2586300,101.949478149414
2017-02-27,127.190002441406,128.490005493164,126.800003051758,128.130004882812,1895300,102.953880310059
2017-02-28,127.360000610352,127.980003356934,126.660003662109,127.230003356934,2343300,102.230697631836
2017-03-01,130.479995727539,131.830001831055,129.860000610352,130.850006103516,3367200,105.139434814453
2017-03-02,130.979995727539,131.009994506836,127.389999389648,127.51000213623,2092400,102.455680847168
2017-03-03,127.410003662109,128.25,126.980003356934,127.830001831055,2493200,102.71280670166
2017-03-06,126.76000213623,127.930000305176,126.089996337891,127.589996337891,2289900,102.519950866699
2017-03-07,127.400001525879,128.050003051758,126.400001525879,127.400001525879,1764800,102.367294311523
2017-03-08,128.919998168945,129.339996337891,127.459999084473,127.550003051758,2258500,102.487838745117
2017-03-09,128.039993286133,129.289993286133,127.23999786377,127.480003356934,3435700,102.431571960449
2017-03-10,128.25,128.490005493164,125.440002441406,126.459999084473,3731100,101.611991882324
2017-03-13,126.650001525879,126.879997253418,125.709999084473,126.400001525879,1815100,101.563804626465
2017-03-14,125.900001525879,126.419998168945,124.690002441406,126.220001220703,1660600,101.419166564941
2017-03-15,126.73999786377,126.73999786377,124.620002746582,125.230003356934,2106600,100.623687744141
2017-03-16,125.769996643066,126.279998779297,124.900001525879,125.720001220703,2413600,101.01741027832
2017-03-17,125.919998168945,126.209999084473,124.349998474121,124.349998474121,5739000,99.9165802001953
2017-03-20,124.160003662109,125.309997558594,123.73999786377,123.790000915527,2576000,99.4666519165039
2017-03-21,124.129997253418,124.339996337891,118.589996337891,118.699996948242,6317000,95.3767318725586
2017-03-22,117.900001525879,119.300003051758,116.48999786377,118.650001525879,4424000,95.3365859985352
2017-03-23,118.669998168945,121.26000213623,118.150001525879,119.279998779297,4002600,95.8427963256836
2017-03-24,119.900001525879,120.580001831055,118.589996337891,119.400001525879,2425900,95.9392166137695
2017-03-27,116.5,118.440002441406,115.25,118.199996948242,3440300,94.9749984741211
2017-03-28,118.059997558594,120.809997558594,117.720001220703,120.269996643066,2657600,96.6382598876953
2017-03-29,120.069999694824,120.639999389648,119.290000915527,119.339996337891,1758600,95.8910064697266
2017-03-30,119.220001220703,122,119.220001220703,121.529998779297,2091300,97.6507034301758
2017-03-31,120.970001220703,121.25,120.160003662109,120.23999786377,2189200,96.6141586303711
2017-04-03,120.650001525879,121,118.339996337891,119.839996337891,2124200,96.2927703857422
2017-04-04,119.330001831055,119.98999786377,118.680000305176,119.150001525879,1871700,95.7383422851562
2017-04-05,120.779998779297,121.019996643066,118.139999389648,118.290000915527,1872800,95.0473403930664
2017-04-06,118.25,119.790000915527,117.480003356934,119.26000213623,2071700,95.8267211914062
2017-04-07,118.519996643066,119.839996337891,118,119.169998168945,1921000,95.7544021606445
2017-04-10,119.080001831055,119.639999389648,117.889999389648,118.370002746582,2084300,95.1115951538086
2017-04-11,117.440002441406,118.069999694824,116.069999694824,118.029998779297,3339500,94.8384246826172
2017-04-12,116.98999786377,117.699996948242,115.870002746582,116,3039100,93.6436386108398
2017-04-13,118,120.650001525879,115.599998474121,115.800003051758,5112400,93.4822082519531
2017-04-17,115.980003356934,118.529998779297,115.449996948242,118.410003662109,3241200,95.5891571044922
2017-04-18,117.410003662109,118.430000305176,115.769996643066,116.410003662109,2915200,93.9746322631836
2017-04-19,117.459999084473,118.370002746582,115.970001220703,116.480003356934,2275100,94.0311279296875
2017-04-20,117.309997558594,119.190002441406,116.699996948242,118.830001831055,2053600,95.92822265625
2017-04-21,118.550003051758,119.470001220703,117.830001831055,118.169998168945,1960600,95.3954162597656
2017-04-24,121,121.800003051758,120.169998168945,120.860000610352,2727700,97.5670013427734
2017-04-25,122.059997558594,122.730003356934,121.069999694824,121.110000610352,2955600,97.7688064575195
2017-04-26,121.290000915527,122.98999786377,121.099998474121,122,2052200,98.4872589111328
2017-04-27,122.169998168945,122.459999084473,120.139999389648,121.019996643066,1556000,97.6961212158203
2017-04-28,120.690002441406,121.569999694824,119.73999786377,119.75,1865200,96.6709136962891
2017-05-01,120.690002441406,121.860000610352,119.860000610352,121.150001525879,1857400,97.8010940551758
2017-05-02,121.48999786377,121.769996643066,119.830001831055,120.660003662109,1597300,97.4055404663086
2017-05-03,120.059997558594,122.589996337891,119.769996643066,122.440002441406,1675500,98.8424835205078
2017-05-04,123.690002441406,124.440002441406,122.76000213623,123.449996948242,2076300,99.6578063964844
2017-05-05,123.76000213623,123.860000610352,122.370002746582,123.120002746582,1697000,99.3914184570312
