"Fecha","CTAS.Open","CTAS.High","CTAS.Low","CTAS.Close","CTAS.Volume","CTAS.Adjusted"
2016-06-07,95.1699981689453,95.4899978637695,93.4700012207031,94.9199981689453,755800,87.4184112548828
2016-06-08,95.0299987792969,95.1600036621094,94.5999984741211,95.1500015258789,475600,87.6302337646484
2016-06-09,95.1399993896484,95.5699996948242,94.6399993896484,95.5400009155273,530300,87.9894104003906
2016-06-10,94.8300018310547,95.0999984741211,94.3199996948242,94.5199966430664,450100,87.0500183105469
2016-06-13,93.8000030517578,94.7900009155273,93.620002746582,94.1100006103516,407000,86.6724243164062
2016-06-14,94.0999984741211,94.2799987792969,93.5800018310547,94.129997253418,383000,86.6908340454102
2016-06-15,94.4800033569336,94.5400009155273,93.9499969482422,94.0400009155273,326800,86.6079559326172
2016-06-16,93.9499969482422,94.6800003051758,93.0299987792969,94.5800018310547,350200,87.1052780151367
2016-06-17,94.5299987792969,94.5400009155273,93.4800033569336,94.0199966430664,469000,86.5895156860352
2016-06-20,94.8399963378906,94.9499969482422,94.1500015258789,94.25,376200,86.8013687133789
2016-06-21,94.6600036621094,94.7799987792969,94.0500030517578,94.5,283700,87.0316009521484
2016-06-22,94.7200012207031,95.120002746582,94.5500030517578,94.5999984741211,306500,87.1236953735352
2016-06-23,95.129997253418,95.6900024414062,94.9199981689453,95.6900024414062,336900,88.1275482177734
2016-06-24,93.120002746582,94.3000030517578,93,93.3300018310547,1177900,85.9540710449219
2016-06-27,92.9599990844727,93.1399993896484,91.2399978637695,91.629997253418,789800,84.3884201049805
2016-06-28,92.4700012207031,93.3600006103516,92.0800018310547,93.2900009155273,748500,85.9172210693359
2016-06-29,94.0899963378906,95.8899993896484,93.870002746582,95.6500015258789,675000,88.0907211303711
2016-06-30,95.9100036621094,98.1500015258789,95.5699996948242,98.129997253418,817200,90.3747100830078
2016-07-01,97.8199996948242,99.0599975585938,96.9599990844727,98.9199981689453,628300,91.1022796630859
2016-07-05,99.0999984741211,99.6500015258789,98.3600006103516,99.5,811400,91.6364440917969
2016-07-06,98.6399993896484,99.6900024414062,98.5699996948242,99.3000030517578,685500,91.4522399902344
2016-07-07,99.3399963378906,99.6999969482422,98.4000015258789,98.7600021362305,455100,90.9549255371094
2016-07-08,99.6699981689453,99.7799987792969,99.120002746582,99.629997253418,834800,91.7561798095703
2016-07-11,99.5500030517578,99.5500030517578,97.5199966430664,98.0699996948242,772300,90.3194732666016
2016-07-12,98.3399963378906,98.75,97.4300003051758,97.5,604700,89.7945022583008
2016-07-13,98.129997253418,98.2699966430664,97.4499969482422,97.4899978637695,344600,89.7853012084961
2016-07-14,98.0599975585938,98.1600036621094,97.4899978637695,97.9100036621094,469200,90.172119140625
2016-07-15,98.0999984741211,98.4100036621094,97.4300003051758,97.5999984741211,404000,89.8865966796875
2016-07-18,97.9700012207031,98.1600036621094,97.2300033569336,97.6500015258789,457200,89.9326553344727
2016-07-19,97.3199996948242,98.1100006103516,97.0599975585938,97.4199981689453,693400,89.7208251953125
2016-07-20,101.050003051758,108.970001220703,100.610000610352,106.849998474121,3379600,98.4055709838867
2016-07-21,106.970001220703,108.019996643066,106.830001831055,107.300003051758,1258200,98.8199920654297
2016-07-22,107.379997253418,108.089996337891,107.190002441406,107.949996948242,697800,99.4186325073242
2016-07-25,107.610000610352,108.690002441406,107.319999694824,108.220001220703,733300,99.6673049926758
2016-07-26,108.309997558594,109.110000610352,107.430000305176,108.389999389648,668900,99.8238525390625
2016-07-27,108.480003356934,108.480003356934,107.419998168945,107.959999084473,467300,99.4278564453125
2016-07-28,107.930000305176,108.5,107.110000610352,108.180000305176,521700,99.6304550170898
2016-07-29,108.139999389648,108.139999389648,106.889999389648,107.269996643066,908700,98.7923889160156
2016-08-01,107.26000213623,107.73999786377,107.019996643066,107.410003662109,485200,98.9213409423828
2016-08-02,106.839996337891,107.389999389648,106.319999694824,106.349998474121,621800,97.9450836181641
2016-08-03,106.349998474121,107.779998779297,105.709999084473,106.319999694824,808500,97.9174575805664
2016-08-04,106.360000610352,107.769996643066,106.290000915527,106.559997558594,495300,98.1384887695312
2016-08-05,106.970001220703,108.410003662109,106.339996337891,106.889999389648,594200,98.4424133300781
2016-08-08,107,107,106.180000305176,106.550003051758,432800,98.1292877197266
2016-08-09,106.669998168945,106.819999694824,106.050003051758,106.819999694824,532400,98.3779449462891
2016-08-10,106.730003356934,107.529998779297,106.669998168945,107.379997253418,376700,98.8936767578125
2016-08-11,107.900001525879,107.930000305176,106.410003662109,107.51000213623,645100,99.0134201049805
2016-08-12,107.129997253418,107.589996337891,106.919998168945,107.349998474121,309400,98.8660736083984
2016-08-15,107.300003051758,107.519996643066,106.900001525879,107.419998168945,429000,98.9305267333984
2016-08-16,115.569999694824,117.650001525879,112.910003662109,112.98999786377,2258800,104.060317993164
2016-08-17,114.410003662109,116.080001831055,113.559997558594,115.650001525879,1718700,106.510101318359
2016-08-18,115.980003356934,115.980003356934,113.139999389648,113.889999389648,673600,104.889190673828
2016-08-19,113.379997253418,113.879997253418,112.849998474121,113.790000915527,1018900,104.797096252441
2016-08-22,113.800003051758,114.339996337891,113.650001525879,114.029998779297,427900,105.018135070801
2016-08-23,114.059997558594,114.669998168945,113.410003662109,114.529998779297,398400,105.478622436523
2016-08-24,114.599998474121,114.75,113.889999389648,114.449996948242,372300,105.404937744141
2016-08-25,114.419998168945,116.669998168945,114.419998168945,116.040000915527,789300,106.869277954102
2016-08-26,115.959999084473,116.870002746582,114.75,115.709999084473,547800,106.565376281738
2016-08-29,115.559997558594,116.650001525879,115.040000915527,116.379997253418,431500,107.182411193848
2016-08-30,116.069999694824,117.059997558594,115.879997253418,117.040000915527,523400,107.790252685547
2016-08-31,117.089996337891,117.690002441406,116.5,117.51000213623,712000,108.223106384277
2016-09-01,118,118,117.089996337891,117.699996948242,475900,108.398101806641
2016-09-02,118.230003356934,119.180000305176,118.069999694824,118.839996337891,558100,109.44799041748
2016-09-06,119.120002746582,119.940002441406,117.849998474121,119.150001525879,545600,109.733505249023
2016-09-07,118.860000610352,118.959999084473,118.139999389648,118.300003051758,710200,108.950675964355
2016-09-08,117.819999694824,117.870002746582,117.129997253418,117.190002441406,489500,107.928421020508
2016-09-09,116.470001220703,116.910003662109,113.529998779297,113.809997558594,1338900,104.815521240234
2016-09-12,114.080001831055,114.919998168945,113.76000213623,114.730003356934,929700,105.662811279297
2016-09-13,113.76000213623,114.379997253418,112.870002746582,112.940002441406,1093000,104.014282226562
2016-09-14,113.029998779297,114.059997558594,112.580001831055,113.139999389648,832800,104.198448181152
2016-09-15,112.98999786377,114.569999694824,112.540000915527,114.089996337891,681600,105.073387145996
2016-09-16,113.550003051758,113.970001220703,112.910003662109,113.319999694824,1092600,104.364242553711
2016-09-19,113.540000915527,114.290000915527,113.080001831055,113.319999694824,394600,104.364242553711
2016-09-20,114.110000610352,114.269996643066,113.339996337891,113.860000610352,502000,104.86157989502
2016-09-21,113.919998168945,114.879997253418,113.01000213623,114.709999084473,541700,105.644386291504
2016-09-22,114.98999786377,116.23999786377,114.709999084473,115.099998474121,392400,106.003570556641
2016-09-23,114.980003356934,115.860000610352,113.970001220703,114.160003662109,353200,105.137870788574
2016-09-26,113.849998474121,113.980003356934,113.099998474121,113.190002441406,434600,104.244506835938
2016-09-27,113.190002441406,113.720001220703,112.330001831055,113.430000305176,731900,104.465545654297
2016-09-28,118.889999389648,118.900001525879,115.620002746582,116.169998168945,1475200,106.989013671875
2016-09-29,115.550003051758,116.069999694824,111.089996337891,111.360000610352,1511200,102.559143066406
2016-09-30,111.900001525879,112.809997558594,111.330001831055,112.599998474121,1414000,103.701148986816
2016-10-03,112.769996643066,113.900001525879,112.160003662109,112.419998168945,785500,103.535385131836
2016-10-04,112.440002441406,112.75,110.430000305176,111.480003356934,838900,102.669654846191
2016-10-05,111.349998474121,111.910003662109,110.610000610352,110.919998168945,771500,102.153915405273
2016-10-06,110.400001525879,112,110.309997558594,111.76000213623,507000,102.927543640137
2016-10-07,112.029998779297,112.029998779297,110.339996337891,110.459999084473,611500,101.730285644531
2016-10-10,110.839996337891,111.360000610352,110.5,110.779998779297,468000,102.024993896484
2016-10-11,110.309997558594,110.900001525879,108.980003356934,109.319999694824,513500,100.680366516113
2016-10-12,109.580001831055,110.110000610352,109.23999786377,109.75,388200,101.076377868652
2016-10-13,109.360000610352,109.769996643066,108.389999389648,109.330001831055,415000,100.689590454102
2016-10-14,109.459999084473,110.150001525879,109.230003356934,109.25,324600,100.615913391113
2016-10-17,109.019996643066,109.550003051758,108.160003662109,108.25,455700,99.6949310302734
2016-10-18,109.279998779297,111.029998779297,108.300003051758,108.400001525879,550300,99.8330841064453
2016-10-19,108.180000305176,108.779998779297,107.790000915527,108.080001831055,549100,99.5383682250977
2016-10-20,107.900001525879,107.980003356934,106.160003662109,106.569999694824,964200,98.147705078125
2016-10-21,106.129997253418,106.76000213623,105.860000610352,106.449996948242,666400,98.0371856689453
2016-10-24,107.069999694824,107.599998474121,106.540000915527,106.970001220703,380000,98.5160903930664
2016-10-25,106.639999389648,106.919998168945,106.069999694824,106.730003356934,598200,98.2950592041016
2016-10-26,106.319999694824,106.830001831055,105.76000213623,106.610000610352,463400,98.1845397949219
2016-10-27,106.830001831055,107,105.419998168945,105.669998168945,413300,97.3188323974609
2016-10-28,105.529998779297,106.730003356934,105.290000915527,105.930000305176,470800,97.5582809448242
2016-10-31,106.449996948242,107.129997253418,105.76000213623,106.669998168945,726700,98.2397842407227
2016-11-01,106.449996948242,106.540000915527,103.959999084473,104.360000610352,843000,96.1123657226562
2016-11-02,102.900001525879,103.459999084473,102.48999786377,102.569999694824,733300,95.6832504272461
2016-11-03,102.699996948242,103.129997253418,102.069999694824,102.98999786377,582000,96.0750427246094
2016-11-04,103.230003356934,103.839996337891,102.870002746582,103.059997558594,493300,96.1403579711914
2016-11-07,104.139999389648,104.860000610352,103.769996643066,104.809997558594,438100,97.7728424072266
2016-11-08,104.790000915527,105.959999084473,104.339996337891,105.629997253418,412300,98.5377883911133
2016-11-09,103.529998779297,107.849998474121,102.849998474121,107.48999786377,816200,100.272911071777
2016-11-10,107.699996948242,108.389999389648,107.360000610352,107.980003356934,805400,100.730018615723
2016-11-11,107.290000915527,108.839996337891,106.98999786377,108.720001220703,649600,101.420318603516
2016-11-14,109.150001525879,109.970001220703,108.209999084473,109.040000915527,709800,101.718841552734
2016-11-15,109.360000610352,109.559997558594,108.360000610352,109.139999389648,629900,101.812118530273
2016-11-16,108.73999786377,109.069999694824,107.970001220703,108.98999786377,573700,101.672180175781
2016-11-17,109.01000213623,110.699996948242,108.98999786377,110.400001525879,581100,102.987533569336
2016-11-18,110.370002746582,111.769996643066,109.73999786377,111.709999084473,1522300,104.209571838379
2016-11-21,111.980003356934,112.809997558594,110.98999786377,112.790000915527,593000,105.21704864502
2016-11-22,112.809997558594,115.019996643066,112.809997558594,114.839996337891,723100,107.129417419434
2016-11-23,115.069999694824,115.720001220703,114.580001831055,115.319999694824,583400,107.577186584473
2016-11-25,115.769996643066,116.5,115.069999694824,116.48999786377,285900,108.66862487793
2016-11-28,116.169998168945,116.589996337891,115.800003051758,116.129997253418,671600,108.332817077637
2016-11-29,116.180000305176,116.269996643066,115.519996643066,115.580001831055,542000,107.819725036621
2016-11-30,115.610000610352,115.75,114.379997253418,114.599998474121,717500,106.905532836914
2016-12-01,114.610000610352,116.01000213623,114.209999084473,115.889999389648,631200,108.108917236328
2016-12-02,115.730003356934,116.809997558594,115.360000610352,116.650001525879,553300,108.817901611328
2016-12-05,117,118.180000305176,116.699996948242,118.050003051758,681500,110.123886108398
2016-12-06,117.889999389648,118.529998779297,117.650001525879,118.400001525879,538400,110.450386047363
2016-12-07,118.639999389648,120.5,118.440002441406,120.370002746582,531800,112.288108825684
2016-12-08,120.069999694824,120.900001525879,119.349998474121,120.550003051758,479700,112.456047058105
2016-12-09,120.370002746582,120.959999084473,120.040000915527,120.709999084473,481400,112.605293273926
2016-12-12,120.730003356934,121.279998779297,120.050003051758,120.379997253418,707400,112.29744720459
2016-12-13,120.589996337891,120.870002746582,119.669998168945,120.550003051758,635200,112.456047058105
2016-12-14,120.809997558594,121.419998168945,119.430000305176,119.529998779297,659800,111.504524230957
2016-12-15,121,122.209999084473,119.690002441406,120.01000213623,652300,111.952285766602
2016-12-16,120.190002441406,120.589996337891,119.220001220703,119.690002441406,3597800,111.653770446777
2016-12-19,120.339996337891,121.139999389648,119.98999786377,120.150001525879,832500,112.082893371582
2016-12-20,120.199996948242,120.48999786377,119.440002441406,119.779998779297,475500,111.737731933594
2016-12-21,119.970001220703,120.26000213623,119.300003051758,119.51000213623,552900,111.485870361328
2016-12-22,120.080001831055,120.220001220703,119.099998474121,120.089996337891,1013800,112.026916503906
2016-12-23,117.080001831055,117.389999389648,113,116.360000610352,2393000,108.54736328125
2016-12-27,116.379997253418,117,116.019996643066,116.550003051758,629100,108.724624633789
2016-12-28,116.580001831055,116.910003662109,115.470001220703,115.599998474121,467400,107.83837890625
2016-12-29,115.519996643066,116.529998779297,115.449996948242,116.319999694824,513400,108.510055541992
2016-12-30,116.580001831055,116.900001525879,115.410003662109,115.559997558594,698000,107.801055908203
2017-01-03,116.370002746582,117.059997558594,115.910003662109,116.319999694824,858700,108.510055541992
2017-01-04,116.23999786377,117.709999084473,116.089996337891,117.309997558594,623400,109.433586120605
2017-01-05,116.889999389648,117.709999084473,116.029998779297,116.279998779297,598700,108.472717285156
2017-01-06,116.51000213623,116.959999084473,115.779998779297,116.699996948242,429700,108.864532470703
2017-01-09,116.470001220703,116.470001220703,115.040000915527,115.480003356934,524700,107.726432800293
2017-01-10,115.220001220703,115.419998168945,114.73999786377,114.779998779297,894900,107.073440551758
2017-01-11,114.800003051758,115.559997558594,114.650001525879,115.319999694824,465800,107.577186584473
2017-01-12,115.089996337891,115.23999786377,113.209999084473,114.400001525879,586000,106.718948364258
2017-01-13,114.279998779297,114.879997253418,113.790000915527,114.559997558594,448800,106.868202209473
2017-01-17,113.809997558594,114.269996643066,113.309997558594,113.669998168945,305100,106.037956237793
2017-01-18,113.980003356934,114.129997253418,113.230003356934,113.970001220703,424700,106.317825317383
2017-01-19,113.959999084473,114.279998779297,113.230003356934,113.73999786377,382400,106.103271484375
2017-01-20,114.26000213623,114.379997253418,113.309997558594,113.879997253418,371900,106.233879089355
2017-01-23,113.769996643066,114.059997558594,112.959999084473,113.839996337891,267100,106.196548461914
2017-01-24,113.75,115.559997558594,113.75,115.51000213623,609200,107.754417419434
2017-01-25,115.75,116.98999786377,115.389999389648,116.75,783900,108.911170959473
2017-01-26,116.879997253418,117.949996948242,116.650001525879,117.389999389648,435500,109.508186340332
2017-01-27,117.330001831055,117.599998474121,116.73999786377,117.290000915527,478200,109.414909362793
2017-01-30,117.120002746582,117.120002746582,115.300003051758,116.199996948242,388200,108.398101806641
2017-01-31,116.139999389648,116.529998779297,115.160003662109,116.110000610352,647300,108.31413269043
2017-02-01,115.800003051758,117.319999694824,114.529998779297,114.849998474121,774600,107.138732910156
2017-02-02,114.48999786377,115.470001220703,114.25,115.220001220703,590900,107.483909606934
2017-02-03,115.680000305176,116.680000305176,114.330001831055,116.110000610352,384600,108.31413269043
2017-02-06,115.769996643066,115.849998474121,114.709999084473,114.959999084473,490600,107.241348266602
2017-02-07,115.319999694824,115.339996337891,114.370002746582,114.790000915527,562800,107.082786560059
2017-02-08,114.529998779297,114.940002441406,113.790000915527,114.349998474121,427200,106.672309875488
2017-02-09,114.550003051758,115.480003356934,114.400001525879,115.360000610352,474100,107.61450958252
2017-02-10,115.48999786377,117,115.169998168945,116.720001220703,722900,108.883186340332
2017-02-13,117.23999786377,117.650001525879,116.629997253418,116.98999786377,448000,109.135055541992
2017-02-14,116.559997558594,117.019996643066,116.099998474121,117.019996643066,362300,109.163040161133
2017-02-15,116.73999786377,118.599998474121,116.470001220703,118.410003662109,507700,110.45972442627
2017-02-16,118.430000305176,119.51000213623,118.040000915527,119.51000213623,464100,111.485870361328
2017-02-17,118.970001220703,119.379997253418,118.089996337891,118.610000610352,1435500,110.646301269531
2017-02-21,118.660003662109,119.209999084473,118.029998779297,118.440002441406,451400,110.487701416016
2017-02-22,118.120002746582,118.839996337891,117.639999389648,118.800003051758,491600,110.823532104492
2017-02-23,119.019996643066,119.019996643066,117.589996337891,118.430000305176,395200,110.478355407715
2017-02-24,118.069999694824,119.069999694824,117.26000213623,119.069999694824,394600,111.075416564941
2017-02-27,118.889999389648,119.25,118.550003051758,119.110000610352,248900,111.112724304199
2017-02-28,118.98999786377,118.98999786377,117.849998474121,118.01000213623,413000,110.086578369141
2017-03-01,118.690002441406,119.98999786377,118.519996643066,119.629997253418,585100,111.597793579102
2017-03-02,119.300003051758,119.309997558594,118.330001831055,118.540000915527,418200,110.580986022949
2017-03-03,118.650001525879,118.839996337891,117.870002746582,118.410003662109,422000,110.45972442627
2017-03-06,118.069999694824,118.709999084473,117.449996948242,118.610000610352,287000,110.646301269531
2017-03-07,118.209999084473,118.98999786377,117.790000915527,118.269996643066,417500,110.329124450684
2017-03-08,118.120002746582,118.76000213623,117.970001220703,118.360000610352,326100,110.413070678711
2017-03-09,118.589996337891,118.76000213623,117.209999084473,117.870002746582,332900,109.95597076416
2017-03-10,118.639999389648,119.269996643066,118.25,119.029998779297,449600,111.038093566895
2017-03-13,118.879997253418,119.379997253418,118.769996643066,119.129997253418,336700,111.131378173828
2017-03-14,118.98999786377,119.279998779297,117.849998474121,118.449996948242,323400,110.497032165527
2017-03-15,118.849998474121,119.569999694824,118.459999084473,119.459999084473,415400,111.439231872559
2017-03-16,119.660003662109,120,118.930000305176,119.23999786377,301100,111.233978271484
2017-03-17,122.309997558594,125.930000305176,120.830001831055,124.870002746582,2220900,116.485977172852
2017-03-20,124.809997558594,125.440002441406,123.699996948242,124.309997558594,1030500,115.963577270508
2017-03-21,125.01000213623,125.690002441406,123.620002746582,123.779998779297,998200,115.46915435791
2017-03-22,124.089996337891,125.199996948242,123.709999084473,124.370002746582,853500,116.019561767578
2017-03-23,124.330001831055,128.850006103516,122.73999786377,125.949996948242,1414400,117.493476867676
2017-03-24,126.410003662109,126.419998168945,124.839996337891,125.129997253418,709500,116.728523254395
2017-03-27,124.919998168945,125.76000213623,123.449996948242,125.120002746582,612100,116.719192504883
2017-03-28,124.930000305176,126.449996948242,124.199996948242,126.199996948242,502400,117.726676940918
2017-03-29,125.599998474121,126.569999694824,125.599998474121,126.440002441406,687100,117.950561523438
2017-03-30,126.190002441406,127.449996948242,126.180000305176,126.980003356934,451800,118.454299926758
2017-03-31,126.879997253418,127.069999694824,126.25,126.540000915527,642800,118.043853759766
2017-04-03,126.860000610352,126.970001220703,124.720001220703,124.75,689100,116.374038696289
2017-04-04,124.519996643066,125.089996337891,123.919998168945,124.839996337891,439300,116.457984924316
2017-04-05,124.959999084473,125.709999084473,123.639999389648,123.769996643066,451400,115.459823608398
2017-04-06,123.660003662109,123.830001831055,122.839996337891,123.209999084473,517100,114.937454223633
2017-04-07,123.069999694824,123.480003356934,122.400001525879,122.559997558594,706100,114.331092834473
2017-04-10,122.370002746582,123.790000915527,121.959999084473,122.660003662109,604200,114.424362182617
2017-04-11,122.040000915527,122.959999084473,121.669998168945,122.959999084473,480700,114.704216003418
2017-04-12,123.290000915527,123.73999786377,121.720001220703,122.379997253418,314100,114.16316986084
2017-04-13,122.519996643066,122.839996337891,121.480003356934,121.680000305176,304000,113.51016998291
2017-04-17,122.139999389648,122.98999786377,121.970001220703,122.980003356934,309700,114.722885131836
2017-04-18,122.690002441406,123.050003051758,121.699996948242,122.370002746582,345800,114.153839111328
2017-04-19,122.370002746582,123.209999084473,122.150001525879,122.650001525879,331900,114.415046691895
2017-04-20,123.370002746582,123.559997558594,122.639999389648,123.099998474121,378100,114.834815979004
2017-04-21,123.199996948242,123.879997253418,122.940002441406,123.139999389648,617800,114.872138977051
2017-04-24,124.209999084473,125.51000213623,124.040000915527,125.449996948242,550700,117.027030944824
2017-04-25,125.690002441406,126.269996643066,124.830001831055,125.110000610352,503200,116.709854125977
2017-04-26,125.169998168945,125.379997253418,124.220001220703,124.230003356934,525200,115.888954162598
2017-04-27,124.160003662109,125.040000915527,123.660003662109,123.940002441406,433900,115.61841583252
2017-04-28,124.019996643066,124.019996643066,122.410003662109,122.470001220703,659300,114.247116088867
2017-05-01,121.599998474121,122.730003356934,120.849998474121,121.580001831055,734300,113.416870117188
2017-05-02,121.660003662109,122.779998779297,121.209999084473,121.809997558594,433200,113.631439208984
2017-05-03,121.769996643066,121.919998168945,119.949996948242,120.879997253418,510500,112.763862609863
2017-05-04,121.169998168945,121.949996948242,120.73999786377,121.940002441406,345500,113.752716064453
2017-05-05,122.379997253418,123,121.699996948242,122.98999786377,321100,114.732200622559
2017-05-08,122.680000305176,122.839996337891,120.73999786377,120.910003662109,464700,112.791854858398
2017-05-09,120.76000213623,121.660003662109,120.550003051758,121.5,352800,113.342239379883
2017-05-10,121.459999084473,121.839996337891,120.870002746582,121.440002441406,423400,113.286277770996
2017-05-11,121.209999084473,122.559997558594,120.720001220703,122.540000915527,452700,114.31241607666
2017-05-12,122.180000305176,122.580001831055,121.470001220703,122.300003051758,389200,114.088539123535
2017-05-15,122.209999084473,122.830001831055,121.319999694824,122.370002746582,310800,114.153839111328
2017-05-16,122.23999786377,122.589996337891,121.75,122.569999694824,480100,114.34041595459
2017-05-17,121.669998168945,122.080001831055,120.120002746582,120.169998168945,518400,112.101547241211
2017-05-18,120.360000610352,121.169998168945,119.540000915527,120.580001831055,498500,112.484008789062
2017-05-19,120.660003662109,121.400001525879,119.730003356934,121.019996643066,1787600,112.894470214844
2017-05-22,121.139999389648,121.910003662109,120.830001831055,121.73999786377,414900,113.566146850586
2017-05-23,121.949996948242,122.529998779297,121.410003662109,122.389999389648,363200,114.172477722168
2017-05-24,122.75,124.870002746582,122.400001525879,124.690002441406,471200,116.318069458008
2017-05-25,125.080001831055,125.889999389648,124.639999389648,125.550003051758,296400,117.120330810547
2017-05-26,125.150001525879,125.589996337891,124.5,125.160003662109,278000,116.756507873535
2017-05-30,124.589996337891,124.949996948242,123.769996643066,124.75,333900,116.374038696289
2017-05-31,125.050003051758,125.940002441406,124.529998779297,125.879997253418,671300,117.428176879883
2017-06-01,126.120002746582,126.930000305176,124.779998779297,126.930000305176,391400,118.407669067383
2017-06-02,127.209999084473,128.720001220703,127,128.279998779297,319000,119.667015075684
2017-06-05,128.5,128.539993286133,126.5,126.610000610352,360200,118.109153747559
2017-06-06,126.5,126.790000915527,124.569999694824,124.629997253418,358300,116.262092590332
2017-06-07,125.050003051758,125.360000610352,124.01000213623,124.48999786377,334500,116.131477355957
2017-06-08,124.349998474121,124.440002441406,123,123.669998168945,513800,115.366546630859
2017-06-09,123.76000213623,124.050003051758,123.26000213623,123.699996948242,411100,115.394538879395
2017-06-12,123.51000213623,126.370002746582,123.51000213623,126.300003051758,471000,117.819976806641
2017-06-13,126.25,127.650001525879,125.98999786377,127.25,376700,118.706184387207
2017-06-14,127.879997253418,128.669998168945,126.860000610352,127.959999084473,445200,119.368522644043
2017-06-15,127.410003662109,128.050003051758,126.440002441406,127.790000915527,326700,119.209930419922
2017-06-16,127.019996643066,130.460006713867,127.019996643066,130.449996948242,974500,121.69132232666
2017-06-19,130.809997558594,131.410003662109,129.610000610352,131.350006103516,516300,122.530891418457
2017-06-20,131.380004882812,131.380004882812,129.809997558594,130.070007324219,319300,121.336845397949
2017-06-21,129.990005493164,130.190002441406,128.899993896484,129.610000610352,298700,120.90771484375
2017-06-22,129.729995727539,129.729995727539,129.070007324219,129.160003662109,306900,120.487937927246
2017-06-23,129.309997558594,130.289993286133,129.029998779297,129.410003662109,373800,120.721168518066
2017-06-26,130.009994506836,130.479995727539,129.130004882812,129.5,190000,120.805114746094
2017-06-27,128,128.860000610352,125.73999786377,125.819999694824,629900,117.372192382812
2017-06-28,126.830001831055,127.519996643066,125.809997558594,126.76000213623,334800,118.249099731445
2017-06-29,126.5,126.5,123.629997253418,124.349998474121,454500,116.000900268555
2017-06-30,125.300003051758,126.529998779297,125.089996337891,126.040000915527,468400,117.577430725098
2017-07-03,126.769996643066,127.110000610352,125.940002441406,125.98999786377,276200,117.530769348145
2017-07-05,126.089996337891,128.259994506836,125.459999084473,126.120002746582,729900,117.652046203613
2017-07-06,125.410003662109,125.480003356934,123.419998168945,123.730003356934,610300,115.422523498535
2017-07-07,124.040000915527,126.629997253418,124.040000915527,126.129997253418,511600,117.661376953125
2017-07-10,125.800003051758,126.98999786377,125.470001220703,126.540000915527,546100,118.043853759766
2017-07-11,126.019996643066,126.459999084473,124.849998474121,125.830001831055,337200,117.381523132324
2017-07-12,126.949996948242,127.440002441406,126.400001525879,127.160003662109,308900,118.622230529785
2017-07-13,127.349998474121,127.879997253418,125.790000915527,126.470001220703,284500,117.978569030762
2017-07-14,126.73999786377,126.930000305176,126.269996643066,126.430000305176,430600,117.941253662109
2017-07-17,126.379997253418,126.589996337891,125.599998474121,126.190002441406,390200,117.71736907959
2017-07-18,126.169998168945,126.309997558594,125.339996337891,125.419998168945,339200,116.999046325684
2017-07-19,125.620002746582,126.160003662109,125.050003051758,126.080001831055,484900,117.614738464355
2017-07-20,126.550003051758,126.949996948242,125.360000610352,126.779998779297,496500,118.267730712891
2017-07-21,131.240005493164,139.389999389648,131.130004882812,138.429992675781,2340900,129.135528564453
2017-07-24,138.389999389648,139.25,136.490005493164,138.190002441406,1116200,128.911651611328
2017-07-25,138.699996948242,138.699996948242,136.710006713867,137.300003051758,823500,128.081405639648
2017-07-26,137.210006713867,137.970001220703,136.690002441406,137.110000610352,523200,127.904151916504
2017-07-27,137.039993286133,137.039993286133,135.199996948242,135.820007324219,629700,126.700798034668
2017-07-28,135.839996337891,136.320007324219,135.100006103516,135.610000610352,569800,126.504913330078
2017-07-31,135.699996948242,135.899993896484,134.539993286133,134.850006103516,637100,125.795906066895
2017-08-01,137.699996948242,139.740005493164,134.350006103516,135.520004272461,592000,126.420875549316
2017-08-02,135.110000610352,135.589996337891,133.770004272461,135,660400,125.935836791992
2017-08-03,135.029998779297,135.589996337891,133.660003662109,134.139999389648,484700,125.133575439453
2017-08-04,134.639999389648,135.279998779297,133.479995727539,135,355800,125.935836791992
2017-08-07,134.839996337891,135.360000610352,134.160003662109,134.449996948242,443300,125.422744750977
2017-08-08,134.399993896484,134.949996948242,133.070007324219,133.389999389648,762600,124.433952331543
2017-08-09,133.259994506836,133.729995727539,132.529998779297,133.300003051758,552500,124.349967956543
2017-08-10,132.869995117188,133.089996337891,130.679992675781,130.809997558594,703700,122.027168273926
2017-08-11,131.320007324219,131.729995727539,130.089996337891,130.330001831055,474600,121.579406738281
2017-08-14,131.399993896484,133.339996337891,131.199996948242,132.949996948242,400600,124.023452758789
2017-08-15,132.779998779297,133.789993286133,132.220001220703,133.149993896484,425500,124.210029602051
2017-08-16,133.309997558594,134.139999389648,133.169998168945,133.339996337891,327700,124.387283325195
2017-08-17,133.169998168945,133.169998168945,130.919998168945,131.190002441406,434900,122.381629943848
2017-08-18,130.910003662109,132.880004882812,130.169998168945,132.610000610352,925800,123.706314086914
2017-08-21,132.600006103516,134.869995117188,132.059997558594,133.869995117188,880600,124.881675720215
2017-08-22,133.919998168945,135.429992675781,133.919998168945,135.259994506836,371900,126.178398132324
2017-08-23,134.949996948242,134.949996948242,134,134.050003051758,579300,125.049606323242
2017-08-24,134.089996337891,134.100006103516,131.619995117188,133.199996948242,590800,124.25666809082
2017-08-25,133.899993896484,135.100006103516,133.339996337891,133.820007324219,454400,124.835060119629
2017-08-28,134.350006103516,134.729995727539,133.199996948242,133.860000610352,413700,124.872383117676
