"Fecha","VRSK.Open","VRSK.High","VRSK.Low","VRSK.Close","VRSK.Volume","VRSK.Adjusted"
2019-04-18,137.339996337891,138.470001220703,136.339996337891,137.990005493164,373900,134.018783569336
2019-04-22,137.600006103516,137.919998168945,137,137.639999389648,550600,133.678833007812
2019-04-23,137.970001220703,139.520004272461,136.690002441406,139.470001220703,518800,135.456207275391
2019-04-24,139.470001220703,140.410003662109,139.089996337891,139.5,502900,135.485275268555
2019-04-25,139.089996337891,139.479995727539,138.050003051758,138.789993286133,626000,134.795745849609
2019-04-26,139.139999389648,140.009994506836,138.759994506836,139.869995117188,440300,135.844635009766
2019-04-29,140.139999389648,140.449996948242,139.600006103516,140.369995117188,494300,136.330291748047
2019-04-30,140.610000610352,141.300003051758,140.059997558594,141.139999389648,966100,137.078155517578
2019-05-01,140.559997558594,142.470001220703,137.910003662109,139.880004882812,732400,135.854400634766
2019-05-02,139.550003051758,140.889999389648,139.179992675781,140.350006103516,690100,136.310882568359
2019-05-03,140.839996337891,143.270004272461,140.830001831055,143.210006713867,514000,139.088562011719
2019-05-06,141.210006713867,143.669998168945,141.130004882812,143.389999389648,509600,139.263336181641
2019-05-07,142.199996948242,142.529998779297,139.690002441406,140.5,881700,136.456558227539
2019-05-08,140.5,141.610000610352,139.729995727539,140.559997558594,676300,136.514831542969
2019-05-09,139.440002441406,141.089996337891,138.940002441406,140.5,899600,136.456558227539
2019-05-10,140,140.839996337891,137.839996337891,140.679992675781,991200,136.631362915039
2019-05-13,138.669998168945,138.899993896484,137.740005493164,138.479995727539,1130900,134.494659423828
2019-05-14,138.610000610352,140.220001220703,138.610000610352,139.320007324219,1144700,135.310485839844
2019-05-15,138.529998779297,141.520004272461,138.5,140.779998779297,707300,136.728485107422
2019-05-16,140.960006713867,142.929992675781,140.729995727539,142.130004882812,838200,138.039642333984
2019-05-17,141.289993286133,142.929992675781,141.240005493164,141.970001220703,656300,137.884231567383
2019-05-20,140.630004882812,142.800003051758,140.630004882812,141.300003051758,532500,137.233505249023
2019-05-21,142.130004882812,143.339996337891,141.779998779297,143.190002441406,606800,139.069122314453
2019-05-22,143.160003662109,144.479995727539,142.990005493164,143.860000610352,408000,139.719848632812
2019-05-23,142.570007324219,143.509994506836,141.710006713867,142.160003662109,497300,138.068725585938
2019-05-24,143.059997558594,143.539993286133,141.960006713867,142.210006713867,407000,138.117370605469
2019-05-28,142.690002441406,144.380004882812,141.710006713867,142.020004272461,1023300,137.932815551758
2019-05-29,140.899993896484,141.550003051758,139.190002441406,139.669998168945,978800,135.650436401367
2019-05-30,140.399993896484,141.300003051758,139.539993286133,140.520004272461,1982100,136.475982666016
2019-05-31,139.259994506836,140.369995117188,139.259994506836,140,1185400,135.970932006836
2019-06-03,140.449996948242,141.460006713867,139.410003662109,140.229995727539,1394000,136.194274902344
2019-06-04,141.289993286133,141.910003662109,139.679992675781,141.839996337891,1751200,137.757995605469
2019-06-05,142.229995727539,144.429992675781,142.229995727539,144.350006103516,1633300,140.195709228516
2019-06-06,144.5,144.820007324219,143.419998168945,144.740005493164,1020600,140.574523925781
2019-06-07,145,147.029998779297,144.990005493164,146.470001220703,912300,142.254745483398
2019-06-10,147.190002441406,147.5,146.309997558594,146.869995117188,714300,142.643249511719
2019-06-11,147.570007324219,147.940002441406,144.970001220703,145.550003051758,506700,141.361190795898
2019-06-12,145.75,146.529998779297,145.649993896484,145.970001220703,692700,141.769104003906
2019-06-13,145.970001220703,146.190002441406,144.899993896484,145.339996337891,361500,141.399398803711
2019-06-14,145.470001220703,146.179992675781,144.880004882812,145.830001831055,896100,141.876098632812
2019-06-17,146.089996337891,146.75,144.899993896484,145.029998779297,413200,141.097839355469
2019-06-18,146.100006103516,146.470001220703,144.399993896484,144.509994506836,937100,140.591934204102
2019-06-19,144.440002441406,145.669998168945,144.080001831055,145.389999389648,643300,141.448059082031
2019-06-20,146.860000610352,147.309997558594,145.059997558594,146.009994506836,871300,142.051254272461
2019-06-21,146.130004882812,147.440002441406,141.720001220703,145.070007324219,1768200,141.136749267578
2019-06-24,145.169998168945,145.869995117188,144.600006103516,145.410003662109,737900,141.467559814453
2019-06-25,145.960006713867,146.880004882812,143.940002441406,144.330001831055,692300,140.41682434082
2019-06-26,144.339996337891,145.600006103516,142.610000610352,142.649993896484,680700,138.782363891602
2019-06-27,143.160003662109,144.839996337891,142.770004272461,144.619995117188,888500,140.698928833008
2019-06-28,144.850006103516,146.919998168945,143.910003662109,146.460006713867,1183600,142.489105224609
2019-07-01,147.520004272461,148.220001220703,146.539993286133,147.630004882812,710300,143.627304077148
2019-07-02,148.179992675781,149.110000610352,147.320007324219,148.589996337891,717400,144.561309814453
2019-07-03,148.710006713867,151.089996337891,148.710006713867,150.669998168945,444600,146.584899902344
2019-07-05,149.830001831055,149.830001831055,147.050003051758,148.869995117188,1473200,144.833694458008
2019-07-08,148.820007324219,149.509994506836,148.360000610352,148.869995117188,494200,144.833694458008
2019-07-09,148.520004272461,149.889999389648,148.100006103516,149.619995117188,643900,145.563354492188
2019-07-10,149.869995117188,150.940002441406,149.860000610352,150.009994506836,643600,145.942825317383
2019-07-11,150.259994506836,151.270004272461,149.470001220703,151.190002441406,532800,147.090805053711
2019-07-12,151.649993896484,152.100006103516,150.550003051758,151.830001831055,492200,147.713455200195
2019-07-15,152.300003051758,152.399993896484,151.220001220703,152.25,646200,148.122100830078
2019-07-16,152.25,153.369995117188,151.520004272461,151.770004272461,467800,147.65510559082
2019-07-17,152.220001220703,152.899993896484,151.449996948242,151.490005493164,494200,147.382705688477
2019-07-18,151.220001220703,153,151,152.960006713867,682800,148.812835693359
2019-07-19,153.820007324219,153.820007324219,151.289993286133,151.429992675781,680300,147.324279785156
2019-07-22,151.75,152.440002441406,150.509994506836,150.509994506836,558900,146.429214477539
2019-07-23,151.259994506836,151.529998779297,149.869995117188,150.809997558594,827900,146.721099853516
2019-07-24,150.839996337891,152.009994506836,149.660003662109,150.770004272461,645200,146.682174682617
2019-07-25,151.729995727539,151.800003051758,149.820007324219,150.220001220703,633800,146.14714050293
2019-07-26,150.600006103516,152.720001220703,150.289993286133,152.509994506836,671100,148.375045776367
2019-07-29,152.690002441406,153.270004272461,152.139999389648,152.570007324219,518700,148.433395385742
2019-07-30,151.940002441406,153.110000610352,151.550003051758,152.039993286133,690100,147.917739868164
2019-07-31,152.039993286133,153.470001220703,150.020004272461,151.720001220703,1234700,147.6064453125
2019-08-01,150.509994506836,155.5,150.509994506836,152.919998168945,830600,148.773910522461
2019-08-02,152.309997558594,154.149993896484,151.110000610352,153.229995727539,874600,149.075500488281
2019-08-05,151.929992675781,152.369995117188,148.429992675781,149.410003662109,958000,145.35905456543
2019-08-06,150.160003662109,152.619995117188,149.770004272461,152.339996337891,805900,148.209625244141
2019-08-07,150.729995727539,154.5,149.080001831055,153.899993896484,662600,149.727310180664
2019-08-08,154.490005493164,156.309997558594,153.949996948242,156.169998168945,969000,151.935791015625
2019-08-09,156.059997558594,157.240005493164,154.789993286133,156.460006713867,654700,152.21794128418
2019-08-12,156.279998779297,156.990005493164,155.270004272461,155.460006713867,505000,151.245056152344
2019-08-13,155.5,157.600006103516,154.850006103516,155.919998168945,838800,151.692565917969
2019-08-14,154.869995117188,155.869995117188,152.699996948242,153.089996337891,973000,148.93928527832
2019-08-15,153.720001220703,155.619995117188,153.490005493164,155.169998168945,470600,150.962921142578
2019-08-16,156.110000610352,157.160003662109,155.25,156.880004882812,511200,152.626495361328
2019-08-19,158,158.639999389648,157.460006713867,158.289993286133,532900,153.998306274414
2019-08-20,158.169998168945,158.570007324219,156.699996948242,158.210006713867,634300,153.920471191406
2019-08-21,159.139999389648,159.720001220703,158.389999389648,158.679992675781,537300,154.377731323242
2019-08-22,159.360000610352,159.630004882812,157.380004882812,158.050003051758,537500,153.76481628418
2019-08-23,157.580001831055,158.520004272461,153.910003662109,154.610000610352,688500,150.418090820312
2019-08-26,155.75,159.380004882812,155.699996948242,157.360000610352,583400,153.093551635742
2019-08-27,158.360000610352,159.550003051758,157.869995117188,158.910003662109,590300,154.601501464844
2019-08-28,158.320007324219,159.910003662109,157.440002441406,159.779998779297,471400,155.447906494141
2019-08-29,160.449996948242,161.789993286133,159.350006103516,160.779998779297,460100,156.420806884766
2019-08-30,161.850006103516,162.130004882812,160.470001220703,161.539993286133,659400,157.160171508789
2019-09-03,161.860000610352,163.979995727539,160.419998168945,161.740005493164,627000,157.354766845703
2019-09-04,162.410003662109,164,162.179992675781,162.839996337891,654600,158.424942016602
2019-09-05,164.059997558594,164.910003662109,163.100006103516,163.539993286133,698700,159.105972290039
2019-09-06,163.970001220703,164.970001220703,163.550003051758,164.580001831055,572200,160.117752075195
2019-09-09,164.330001831055,164.539993286133,159.929992675781,160.199996948242,853700,155.856506347656
2019-09-10,159.169998168945,159.440002441406,153.690002441406,155.119995117188,1127100,150.914260864258
2019-09-11,155.020004272461,156.190002441406,153.029998779297,155.110000610352,1175200,150.904541015625
2019-09-12,157.119995117188,159.169998168945,156.360000610352,157.429992675781,686400,153.408874511719
2019-09-13,157.130004882812,158.149993896484,155.300003051758,155.759994506836,1002400,151.781539916992
2019-09-16,154.880004882812,157.059997558594,153.520004272461,156.520004272461,642800,152.522125244141
2019-09-17,157.559997558594,158.919998168945,156.520004272461,158.649993896484,746700,154.597732543945
2019-09-18,158.130004882812,159.5,157.050003051758,159.330001831055,627200,155.260391235352
2019-09-19,158.929992675781,159.940002441406,158.449996948242,158.699996948242,426200,154.646453857422
2019-09-20,158.240005493164,159.139999389648,157.529998779297,158.419998168945,975600,154.373611450195
2019-09-23,158.779998779297,158.970001220703,157,157.320007324219,557000,153.301712036133
2019-09-24,158.039993286133,160.279998779297,156.770004272461,157.470001220703,638700,153.447891235352
2019-09-25,157.960006713867,158.059997558594,156.259994506836,157.800003051758,645300,153.769439697266
2019-09-26,158.059997558594,160.089996337891,157.419998168945,159.289993286133,617800,155.221389770508
2019-09-27,159.889999389648,160.559997558594,154.399993896484,155.589996337891,853600,151.615844726562
2019-09-30,155.589996337891,158.740005493164,155.179992675781,158.139999389648,911100,154.10075378418
2019-10-01,158.330001831055,158.619995117188,156.300003051758,156.449996948242,600200,152.453887939453
2019-10-02,155.25,155.940002441406,152.720001220703,153.330001831055,824300,149.413619995117
2019-10-03,153.639999389648,154.399993896484,151.880004882812,154.300003051758,824300,150.358840942383
2019-10-04,154.729995727539,158,154.630004882812,157.539993286133,647100,153.516052246094
2019-10-07,157.550003051758,157.830001831055,156.300003051758,157.169998168945,359600,153.155532836914
2019-10-08,156.429992675781,156.919998168945,154.789993286133,154.899993896484,426300,150.943511962891
2019-10-09,155.949996948242,157.970001220703,155.470001220703,157.089996337891,480600,153.077590942383
2019-10-10,156.809997558594,158.509994506836,156.130004882812,157.860000610352,485200,153.827911376953
2019-10-11,158.880004882812,159.570007324219,156.990005493164,157.110000610352,690400,153.097045898438
2019-10-14,157.440002441406,158.399993896484,155.259994506836,155.380004882812,503100,151.411224365234
2019-10-15,156.110000610352,156.800003051758,155.380004882812,156.080001831055,700100,152.093383789062
2019-10-16,155.190002441406,155.729995727539,152.949996948242,155.589996337891,988800,151.615844726562
2019-10-17,155.809997558594,156.75,154.889999389648,155.220001220703,878900,151.255325317383
2019-10-18,155.490005493164,155.490005493164,153.630004882812,154.419998168945,953700,150.47575378418
2019-10-21,154.889999389648,155.389999389648,152.360000610352,153.470001220703,654400,149.550033569336
2019-10-22,157.800003051758,157.800003051758,150.990005493164,151.020004272461,786400,147.16259765625
2019-10-23,150.470001220703,151.940002441406,147.710006713867,148.630004882812,1537600,144.833648681641
2019-10-24,149.360000610352,150.729995727539,148.270004272461,149.75,731800,145.925048828125
2019-10-25,150.149993896484,150.949996948242,148.619995117188,148.919998168945,536600,145.116271972656
2019-10-28,148.940002441406,149.699996948242,148.449996948242,148.550003051758,716700,144.755737304688
2019-10-29,147.770004272461,151.320007324219,147.770004272461,150.119995117188,1962800,146.285583496094
2019-10-30,146.169998168945,148.679992675781,145.009994506836,147.919998168945,1340500,144.141799926758
2019-10-31,147.360000610352,148.5,144.320007324219,144.699996948242,1004200,141.00407409668
2019-11-01,144.789993286133,146.240005493164,144.789993286133,145.360000610352,1002100,141.647186279297
2019-11-04,145.5,145.5,140.009994506836,140.300003051758,983600,136.716430664062
2019-11-05,140.270004272461,140.889999389648,137.630004882812,138.779998779297,1184000,135.235260009766
2019-11-06,139.309997558594,141.100006103516,139.139999389648,140.779998779297,1024400,137.184158325195
2019-11-07,140.660003662109,141.559997558594,139.240005493164,139.800003051758,1050300,136.22917175293
2019-11-08,139.070007324219,140.350006103516,136.389999389648,136.75,1177000,133.257141113281
2019-11-11,135.710006713867,137.410003662109,135.399993896484,137.380004882812,925700,133.871002197266
2019-11-12,137.380004882812,138.990005493164,137.279998779297,138.089996337891,1046900,134.562866210938
2019-11-13,138.089996337891,140.229995727539,137.880004882812,139.779998779297,930500,136.209716796875
2019-11-14,139.600006103516,141.270004272461,138.970001220703,141.029998779297,784500,137.427810668945
2019-11-15,141.820007324219,141.820007324219,140.440002441406,141.179992675781,1000600,137.573928833008
2019-11-18,141.539993286133,142.990005493164,141,142.100006103516,1104200,138.470443725586
2019-11-19,142.779998779297,144.429992675781,142.220001220703,143.979995727539,1041500,140.30241394043
2019-11-20,143.440002441406,144.809997558594,142.789993286133,144.339996337891,1270500,140.653259277344
2019-11-21,144.720001220703,145.509994506836,143.460006713867,144.449996948242,1449100,140.760406494141
2019-11-22,145.160003662109,146.25,144.270004272461,145.979995727539,1318200,142.251358032227
2019-11-25,146.080001831055,147.070007324219,145.270004272461,145.410003662109,794300,141.695892333984
2019-11-26,145.580001831055,147.789993286133,145,147.779998779297,1317200,144.005340576172
2019-11-27,147.979995727539,148.580001831055,147.509994506836,148.509994506836,555100,144.716720581055
2019-11-29,148.399993896484,148.970001220703,147.179992675781,147.479995727539,480800,143.713012695312
2019-12-02,147.559997558594,148.220001220703,146.029998779297,146.110000610352,791800,142.378051757812
2019-12-03,145.279998779297,146.179992675781,144.190002441406,144.970001220703,720700,141.267150878906
2019-12-04,145.479995727539,146.639999389648,144.949996948242,145.410003662109,705100,141.695892333984
2019-12-05,145.339996337891,146.559997558594,145.339996337891,146.020004272461,561000,142.290328979492
2019-12-06,146.539993286133,147.309997558594,145.990005493164,146.820007324219,572800,143.069900512695
2019-12-09,147.080001831055,148.300003051758,146.550003051758,147.470001220703,789300,143.703308105469
2019-12-10,148.190002441406,148.479995727539,147.029998779297,147.279998779297,635100,143.518157958984
2019-12-11,147.190002441406,147.710006713867,146.309997558594,146.809997558594,477600,143.060150146484
2019-12-12,146.559997558594,147.699996948242,146.330001831055,147.410003662109,652100,143.889877319336
2019-12-13,147.080001831055,149.559997558594,146.509994506836,149.190002441406,684900,145.627380371094
2019-12-16,149.779998779297,150.110000610352,148.940002441406,149.690002441406,1406400,146.11540222168
2019-12-17,150.460006713867,151.160003662109,149.539993286133,150.809997558594,998400,147.208648681641
2019-12-18,151.169998168945,151.490005493164,148.429992675781,148.839996337891,1008700,145.285675048828
2019-12-19,148.520004272461,149.029998779297,148.050003051758,148.190002441406,776600,144.651229858398
2019-12-20,150.050003051758,150.050003051758,148.160003662109,149.679992675781,1791000,146.105621337891
2019-12-23,149.710006713867,149.820007324219,148.910003662109,149.550003051758,555400,145.978744506836
2019-12-24,149.589996337891,150.479995727539,148.770004272461,149.169998168945,159500,145.607833862305
2019-12-26,149.339996337891,149.339996337891,148.300003051758,148.830001831055,303600,145.275939941406
2019-12-27,148.910003662109,149.25,148.039993286133,148.580001831055,686700,145.031921386719
2019-12-30,148.479995727539,148.490005493164,146.440002441406,147.550003051758,590400,144.026504516602
2019-12-31,147.869995117188,149.479995727539,147.550003051758,149.339996337891,549000,145.773773193359
2020-01-02,149.279998779297,151.130004882812,148.899993896484,151.119995117188,845100,147.511260986328
2020-01-03,150,152.729995727539,150,152.589996337891,876900,148.946166992188
2020-01-06,151.839996337891,153.029998779297,150.690002441406,152.940002441406,656200,149.287780761719
2020-01-07,153.240005493164,154.929992675781,153.080001831055,154.220001220703,1514700,150.537231445312
2020-01-08,154.479995727539,156.229995727539,153.960006713867,155.639999389648,773100,151.92333984375
2020-01-09,156.669998168945,157.960006713867,156.649993896484,157.139999389648,758800,153.387496948242
2020-01-10,157.110000610352,157.820007324219,156.389999389648,157.320007324219,844700,153.563186645508
2020-01-13,157.339996337891,158.139999389648,156.880004882812,158.020004272461,549500,154.246490478516
2020-01-14,157.649993896484,157.929992675781,156.539993286133,156.880004882812,617600,153.133728027344
2020-01-15,157.339996337891,159.139999389648,157.210006713867,158.649993896484,824100,154.861434936523
2020-01-16,159.300003051758,160.889999389648,158.970001220703,160.559997558594,628000,156.725845336914
2020-01-17,160.860000610352,161.589996337891,160.070007324219,160.550003051758,549300,156.716079711914
2020-01-21,159.660003662109,162.240005493164,159.259994506836,161.300003051758,648400,157.448181152344
2020-01-22,162.429992675781,164.050003051758,162.429992675781,163.589996337891,790700,159.683486938477
2020-01-23,163.130004882812,165.289993286133,162.179992675781,165.100006103516,708100,161.157440185547
2020-01-24,165.399993896484,165.949996948242,164.130004882812,165.300003051758,486000,161.352630615234
2020-01-27,163.309997558594,164.910003662109,161.820007324219,163.949996948242,640200,160.034851074219
2020-01-28,164.149993896484,165.5,163.880004882812,164.809997558594,758900,160.874328613281
2020-01-29,165,165.369995117188,163.929992675781,164.179992675781,529300,160.259384155273
2020-01-30,163.25,164.809997558594,162.979995727539,164.710006713867,476000,160.776748657227
2020-01-31,164.419998168945,164.740005493164,162,162.470001220703,621000,158.590209960938
2020-02-03,163.029998779297,166.009994506836,163.029998779297,165.220001220703,649600,161.274551391602
2020-02-04,166.800003051758,168.710006713867,166.380004882812,168.130004882812,931700,164.11506652832
2020-02-05,169.5,169.899993896484,167.580001831055,168.559997558594,1132400,164.534774780273
2020-02-06,169.550003051758,169.880004882812,168.279998779297,168.949996948242,446700,164.915466308594
2020-02-07,168.809997558594,169.490005493164,167.820007324219,169.119995117188,476300,165.081405639648
2020-02-10,168.789993286133,170.119995117188,168.179992675781,169.940002441406,479100,165.881851196289
2020-02-11,170.169998168945,170.660003662109,167.570007324219,167.889999389648,539500,163.880783081055
2020-02-12,167.919998168945,169.520004272461,167.449996948242,169.279998779297,515800,165.237579345703
2020-02-13,169.050003051758,171.580001831055,169.050003051758,170.669998168945,513700,166.594390869141
2020-02-14,170.419998168945,171.679992675781,170.419998168945,171.380004882812,533600,167.287475585938
2020-02-18,170.800003051758,171.729995727539,169.880004882812,171.559997558594,1120200,167.463119506836
2020-02-19,165.479995727539,170.740005493164,163,169.740005493164,1196600,165.686614990234
2020-02-20,168.869995117188,170.199996948242,167.080001831055,169.389999389648,761300,165.344955444336
2020-02-21,168.690002441406,170.160003662109,167.509994506836,168.690002441406,912000,164.661682128906
2020-02-24,166.259994506836,169.149993896484,165.589996337891,167.580001831055,1096600,163.578186035156
2020-02-25,168.089996337891,168.919998168945,162.539993286133,162.820007324219,983700,158.931854248047
2020-02-26,164.289993286133,165.960006713867,162.610000610352,163.529998779297,903300,159.624908447266
2020-02-27,161.970001220703,162.910003662109,155.789993286133,155.789993286133,1053500,152.069717407227
2020-02-28,152.470001220703,155.460006713867,148.710006713867,155.110000610352,2168900,151.405975341797
2020-03-02,154.919998168945,163.279998779297,154.350006103516,163.130004882812,1516200,159.234420776367
2020-03-03,163.289993286133,166.419998168945,159.5,160.399993896484,1231900,156.56965637207
2020-03-04,162.220001220703,169.860000610352,161.309997558594,169.179992675781,987800,165.139953613281
2020-03-05,163.880004882812,166.699996948242,162.949996948242,164.970001220703,1062900,161.030502319336
2020-03-06,159.169998168945,164.460006713867,157.889999389648,163.369995117188,1214500,159.468719482422
2020-03-09,150.630004882812,156.660003662109,145.149993896484,147.919998168945,2051200,144.387664794922
2020-03-10,151.070007324219,156.759994506836,147.070007324219,156.740005493164,1486800,152.997055053711
2020-03-11,152.169998168945,155.179992675781,148.570007324219,151.679992675781,1392000,148.057891845703
2020-03-12,142.25,149.059997558594,132,139.490005493164,1788400,136.401763916016
2020-03-13,145.289993286133,147.990005493164,133.600006103516,145.610000610352,1761700,142.386291503906
2020-03-16,132.539993286133,142.449996948242,128.710006713867,130.059997558594,1402700,127.180572509766
2020-03-17,131.949996948242,148.610000610352,130.839996337891,144.710006713867,1620800,141.506240844727
2020-03-18,133,137.419998168945,123.949996948242,135.110000610352,1720800,132.118774414062
2020-03-19,135.300003051758,144.979995727539,131.789993286133,136.479995727539,1124600,133.458419799805
2020-03-20,137.399993896484,137.600006103516,123.540000915527,124.25,1509200,121.499206542969
2020-03-23,125.730003356934,125.76000213623,116.610000610352,121.180000305176,1398700,118.497161865234
2020-03-24,126.860000610352,138.059997558594,125.370002746582,137.279998779297,1300500,134.24072265625
2020-03-25,134.610000610352,138.899993896484,128,134.300003051758,1662900,131.326690673828
2020-03-26,135.539993286133,143.479995727539,135.539993286133,142.100006103516,1248100,138.954010009766
2020-03-27,139.100006103516,143.470001220703,136.979995727539,137.770004272461,1234300,134.719879150391
2020-03-30,138.809997558594,147.929992675781,138.100006103516,146.869995117188,793900,143.618377685547
2020-03-31,144.919998168945,146.539993286133,138.429992675781,139.380004882812,1422200,136.294235229492
2020-04-01,134.220001220703,142.490005493164,133.5,140.779998779297,1343500,137.663223266602
2020-04-02,137.029998779297,144.330001831055,134.449996948242,142.990005493164,1044400,139.824310302734
2020-04-03,141.679992675781,143.289993286133,138.169998168945,141.649993896484,815700,138.513961791992
2020-04-06,146.199996948242,148.809997558594,144.880004882812,147.740005493164,1244000,144.469131469727
2020-04-07,151.509994506836,152.889999389648,146.570007324219,147.169998168945,967200,143.911758422852
2020-04-08,147.839996337891,150.899993896484,147.169998168945,148.699996948242,883800,145.40788269043
2020-04-09,149.639999389648,152.639999389648,147.229995727539,148.259994506836,1076800,144.977630615234
2020-04-13,146.149993896484,148,142.460006713867,144.160003662109,704600,140.96842956543
2020-04-14,147.880004882812,150.850006103516,146.809997558594,150.300003051758,1070200,146.972457885742
2020-04-15,147.559997558594,148.630004882812,146.039993286133,147.130004882812,722300,143.872634887695
2020-04-16,148.309997558594,149.940002441406,146.199996948242,149.110000610352,912400,145.808822631836
2020-04-17,153.479995727539,154.029998779297,151.399993896484,153.789993286133,957800,150.385208129883
2020-04-20,151.589996337891,151.600006103516,148.490005493164,149.320007324219,722100,146.014175415039
2020-04-21,146.970001220703,148.169998168945,144.550003051758,145.210006713867,810300,141.995147705078
2020-04-22,148.610000610352,152.830001831055,146.899993896484,151.199996948242,710200,147.852523803711
2020-04-23,151.490005493164,152.119995117188,146.720001220703,147.699996948242,1082800,144.430053710938
2020-04-24,149.149993896484,149.149993896484,146.630004882812,148.539993286133,975900,145.251419067383
2020-04-27,151.070007324219,152.419998168945,149.179992675781,151.800003051758,797700,148.43928527832
2020-04-28,159.300003051758,159.990005493164,151.490005493164,151.789993286133,672600,148.429489135742
2020-04-29,154.050003051758,154.820007324219,151.610000610352,153.070007324219,856600,149.681137084961
2020-04-30,152.169998168945,153.289993286133,150.470001220703,152.830001831055,1483100,149.44645690918
2020-05-01,149.850006103516,154.539993286133,149.850006103516,153.449996948242,1036100,150.052719116211
2020-05-04,152.300003051758,155.479995727539,151.380004882812,154.460006713867,779400,151.04035949707
2020-05-05,154.910003662109,159.149993896484,154.679992675781,157.490005493164,965000,154.003295898438
2020-05-06,160,161.740005493164,154.5,155.179992675781,880500,151.744445800781
2020-05-07,156.169998168945,160.25,156.169998168945,158.270004272461,956700,154.766006469727
2020-05-08,160.110000610352,161.660003662109,158.199996948242,159.570007324219,636800,156.037231445312
2020-05-11,158.199996948242,161.5,157.850006103516,160.710006713867,673300,157.151977539062
2020-05-12,160.179992675781,161.300003051758,156.580001831055,156.600006103516,808100,153.133010864258
2020-05-13,156.419998168945,157,152.75,154.429992675781,847600,151.011016845703
2020-05-14,155.020004272461,156.389999389648,151.179992675781,153.899993896484,757200,150.492767333984
2020-05-15,152.880004882812,155.449996948242,151.539993286133,154.559997558594,824400,151.138168334961
2020-05-18,158.130004882812,159.75,156.889999389648,158.320007324219,1145700,154.814910888672
2020-05-19,158.419998168945,161,157.539993286133,158.059997558594,668500,154.560684204102
2020-05-20,158.839996337891,161.039993286133,158.839996337891,159.539993286133,636100,156.007888793945
2020-05-21,157.509994506836,159.360000610352,156.520004272461,156.839996337891,553100,153.36767578125
2020-05-22,155.809997558594,158.369995117188,155.740005493164,157.279998779297,625700,153.797927856445
2020-05-26,158.520004272461,161.259994506836,157.160003662109,160.460006713867,1149400,156.90754699707
2020-05-27,162.369995117188,164.380004882812,158.710006713867,163.460006713867,2028500,159.841125488281
2020-05-28,165,169.940002441406,164.020004272461,168.339996337891,1303500,164.613052368164
2020-05-29,169.130004882812,173.330001831055,168.759994506836,172.679992675781,2021900,168.856994628906
2020-06-01,171.460006713867,173.690002441406,169.25,169.380004882812,940700,165.630065917969
2020-06-02,170.039993286133,172.279998779297,169.429992675781,170.960006713867,1605200,167.175064086914
2020-06-03,172.300003051758,173.770004272461,170.289993286133,170.759994506836,1034800,166.979461669922
2020-06-04,170.220001220703,171.119995117188,163.860000610352,164.460006713867,1267000,160.818969726562
2020-06-05,165.669998168945,166.789993286133,162.139999389648,166.130004882812,1773500,162.45198059082
2020-06-08,163.940002441406,169.970001220703,163.740005493164,169.669998168945,861800,165.913589477539
2020-06-09,170,170.210006713867,167.580001831055,169.330001831055,794300,165.581161499023
2020-06-10,170.559997558594,171.919998168945,169.740005493164,171.240005493164,896300,167.448883056641
2020-06-11,170.039993286133,171.110000610352,162.369995117188,162.690002441406,936500,159.088165283203
2020-06-12,164.460006713867,165.710006713867,160.410003662109,162.669998168945,824600,159.333038330078
2020-06-15,159.470001220703,165.690002441406,159.169998168945,165.399993896484,1026000,162.007019042969
2020-06-16,169.789993286133,170.520004272461,165.100006103516,166.419998168945,674700,163.006118774414
2020-06-17,166.679992675781,168.210006713867,166.589996337891,167.050003051758,520900,163.623184204102
2020-06-18,167.410003662109,168.550003051758,166.059997558594,166.850006103516,617700,163.427307128906
2020-06-19,167.179992675781,169.779998779297,164.089996337891,164.190002441406,1599200,160.821838378906
2020-06-22,163.990005493164,167.630004882812,163.270004272461,167.270004272461,615000,163.838684082031
2020-06-23,169.369995117188,169.369995117188,166.559997558594,166.809997558594,627700,163.388076782227
2020-06-24,166.210006713867,167.330001831055,163.259994506836,163.690002441406,683500,160.332107543945
2020-06-25,163.429992675781,166.529998779297,161.789993286133,166.210006713867,724400,162.800415039062
2020-06-26,166.910003662109,168.080001831055,161.399993896484,162.889999389648,1715500,159.548522949219
2020-06-29,163.270004272461,164.529998779297,161.100006103516,164.339996337891,568500,160.968734741211
2020-06-30,164.080001831055,171.100006103516,162.919998168945,170.199996948242,1079700,166.708557128906
2020-07-01,169.229995727539,173.190002441406,168.479995727539,172.419998168945,762900,168.883026123047
2020-07-02,173.509994506836,174.289993286133,171.75,173.110000610352,955500,169.558868408203
2020-07-06,175.570007324219,176.479995727539,172.070007324219,173.559997558594,972000,169.999633789062
2020-07-07,172.729995727539,175.800003051758,169.839996337891,172.929992675781,836700,169.382537841797
2020-07-08,174.830001831055,174.830001831055,171.149993896484,172.830001831055,793100,169.284576416016
2020-07-09,172.490005493164,173.990005493164,170.580001831055,173.199996948242,766700,169.647003173828
2020-07-10,173.600006103516,174.289993286133,170.710006713867,174.169998168945,470500,170.597076416016
2020-07-13,175.210006713867,176.449996948242,172.050003051758,172.850006103516,832900,169.30419921875
2020-07-14,171.059997558594,174.830001831055,169.710006713867,174.589996337891,837200,171.008514404297
2020-07-15,175.600006103516,176.100006103516,173.259994506836,175.399993896484,821000,171.801910400391
