"Fecha","ROST.Open","ROST.High","ROST.Low","ROST.Close","ROST.Volume","ROST.Adjusted"
2016-04-11,56.5299987792969,56.9199981689453,56.0099983215332,56.0499992370605,1966400,52.1292953491211
2016-04-12,56.1599998474121,56.4900016784668,55.439998626709,56.4099998474121,1554000,52.4641189575195
2016-04-13,56.6800003051758,57.0299987792969,56.1100006103516,56.9500007629395,1751200,52.9663314819336
2016-04-14,56.4599990844727,57.0699996948242,56.0200004577637,56.9799995422363,2681200,52.9942359924316
2016-04-15,57.1599998474121,57.3400001525879,56.7099990844727,56.9500007629395,1945600,52.9663314819336
2016-04-18,56.9300003051758,57.9000015258789,56.75,57.7700004577637,2095300,53.7289886474609
2016-04-19,57.9500007629395,58.0499992370605,57.2099990844727,57.5299987792969,1506600,53.5057601928711
2016-04-20,57.5099983215332,57.6699981689453,57.0499992370605,57.3899993896484,2033300,53.3755569458008
2016-04-21,57.6300010681152,58.0999984741211,57.2000007629395,57.25,2286500,53.245361328125
2016-04-22,57.1699981689453,57.3899993896484,56.5,56.6699981689453,2286300,52.705924987793
2016-04-25,56.689998626709,57.1199989318848,56.1399993896484,57,2073600,53.0128517150879
2016-04-26,57.1300010681152,57.8400001525879,56.8699989318848,57.5999984741211,1577900,53.5708694458008
2016-04-27,57.5900001525879,58.310001373291,57.1300010681152,58.2099990844727,1918200,54.1381988525391
2016-04-28,57.9900016784668,58.2299995422363,57.310001373291,57.439998626709,2032500,53.4220657348633
2016-04-29,56.939998626709,57.0999984741211,56.0699996948242,56.7799987792969,2940500,52.808235168457
2016-05-02,57.0699996948242,57.7799987792969,56.6800003051758,57.5900001525879,1267900,53.5615692138672
2016-05-03,57.2799987792969,57.689998626709,56.6599998474121,57.2999992370605,1499300,53.2918548583984
2016-05-04,56.9500007629395,57.7999992370605,56.689998626709,57.6399993896484,1661000,53.6080741882324
2016-05-05,57.5099983215332,57.9000015258789,56.439998626709,56.4700012207031,1897000,52.5199165344238
2016-05-06,55.5099983215332,57.0900001525879,55.5099983215332,57.0699996948242,2074900,53.0779418945312
2016-05-09,57.8199996948242,58.3600006103516,56.9199981689453,58.1599998474121,2305200,54.0917053222656
2016-05-10,58.2400016784668,58.5,57.2299995422363,57.560001373291,2393700,53.5336723327637
2016-05-11,55.4000015258789,55.8300018310547,54.4300003051758,54.439998626709,5519400,50.6319236755371
2016-05-12,54.5400009155273,55.3499984741211,53.8699989318848,55.0900001525879,3635400,51.2364463806152
2016-05-13,55.0900001525879,55.6399993896484,54.2799987792969,54.3199996948242,3385100,50.5203094482422
2016-05-16,54.1699981689453,55.9300003051758,54,55.7400016784668,3181800,51.8409843444824
2016-05-17,56.689998626709,57.2099990844727,54.1399993896484,54.5200004577637,4934200,50.7063217163086
2016-05-18,54.1199989318848,54.7000007629395,53.3400001525879,54.310001373291,3216600,50.5110168457031
2016-05-19,54.6300010681152,55.8600006103516,54.6199989318848,55.5200004577637,5564900,51.636360168457
2016-05-20,52.0499992370605,53.9500007629395,52,52.4900016784668,11595400,48.8183288574219
2016-05-23,52.5299987792969,53.0499992370605,52.1699981689453,52.4000015258789,4340400,48.7346076965332
2016-05-24,52.6399993896484,53.5499992370605,52.5200004577637,53.3600006103516,3007700,49.6274642944336
2016-05-25,53.2900009155273,53.8800010681152,52.8199996948242,53.4099998474121,2900800,49.6739616394043
2016-05-26,53.7099990844727,54.439998626709,53.5400009155273,53.8800010681152,2568400,50.1110954284668
2016-05-27,54.0699996948242,54.2299995422363,53.5900001525879,53.9199981689453,2254700,50.1482963562012
2016-05-31,54.4099998474121,54.439998626709,53.060001373291,53.4000015258789,3004400,49.6646614074707
2016-06-01,53.4700012207031,53.8699989318848,53.2599983215332,53.2999992370605,2197100,49.5716552734375
2016-06-02,53.3400001525879,53.7700004577637,53.2000007629395,53.689998626709,2215900,49.934383392334
2016-06-03,53.4700012207031,53.4700012207031,52.8699989318848,53.0900001525879,2591100,49.5008201599121
2016-06-06,53.2000007629395,53.3499984741211,52.060001373291,52.3400001525879,3106800,48.8015213012695
2016-06-07,52.3800010681152,53.4000015258789,52.2700004577637,53.1800003051758,3828200,49.5847320556641
2016-06-08,53.2400016784668,53.5900001525879,52.9900016784668,53.4500007629395,2442100,49.8364791870117
2016-06-09,53.3199996948242,54.5,52.9300003051758,54.2200012207031,4723900,50.5544242858887
2016-06-10,53.5999984741211,53.9300003051758,53.2599983215332,53.6300010681152,2859300,50.004322052002
2016-06-13,53.5499992370605,53.8499984741211,53.0299987792969,53.5400009155273,3103300,49.9203872680664
2016-06-14,53.5,54.0200004577637,53.2299995422363,53.8899993896484,3433700,50.2467422485352
2016-06-15,53.9099998474121,54.6599998474121,53.8199996948242,54.3199996948242,3625200,50.6476593017578
2016-06-16,54.1300010681152,54.5699996948242,54,54.4300003051758,2272500,50.7502212524414
2016-06-17,54.310001373291,54.4900016784668,53.9099998474121,54.25,3557500,50.5823860168457
2016-06-20,54.7000007629395,55.25,54.1599998474121,54.2000007629395,2152700,50.5357704162598
2016-06-21,54.310001373291,54.9799995422363,54.1500015258789,54.8499984741211,2765000,51.1418266296387
2016-06-22,54.7999992370605,55.2299995422363,54.1399993896484,54.4300003051758,2981600,50.7502212524414
2016-06-23,54.689998626709,54.9799995422363,53.8199996948242,54.0699996948242,2249000,50.4145545959473
2016-06-24,52.75,54.9500007629395,52.75,54.4199981689453,5501500,50.740894317627
2016-06-27,54.2999992370605,54.8699989318848,53.3400001525879,54.75,4214900,51.0485916137695
2016-06-28,54.6800003051758,55.4500007629395,54.5099983215332,55.3400001525879,2825300,51.5987014770508
2016-06-29,55.5400009155273,56.3400001525879,55.5400009155273,55.7700004577637,3042300,51.9996337890625
2016-06-30,55.8600006103516,56.7299995422363,55.6100006103516,56.689998626709,2604500,52.8574371337891
2016-07-01,56.5499992370605,57.2299995422363,56.1599998474121,56.3499984741211,1959700,52.5404205322266
2016-07-05,56.189998626709,56.5299987792969,55.8899993896484,56.3600006103516,1577300,52.549747467041
2016-07-06,56.3400001525879,56.7999992370605,55.9900016784668,56.7900009155273,2822300,52.9506759643555
2016-07-07,56.5299987792969,56.810001373291,56.310001373291,56.560001373291,1762000,52.736213684082
2016-07-08,57,58.2200012207031,56.7000007629395,58.189998626709,2466200,54.2560157775879
2016-07-11,58.1599998474121,58.3199996948242,57.6100006103516,58.060001373291,2868600,54.1348114013672
2016-07-12,58.2299995422363,58.3600006103516,57.5999984741211,57.9000015258789,3131200,53.9856262207031
2016-07-13,58.2299995422363,58.5099983215332,57.7000007629395,58.0400009155273,2238000,54.1161613464355
2016-07-14,58.2400016784668,58.2599983215332,57.7999992370605,58.0200004577637,1861900,54.0975227355957
2016-07-15,58.3400001525879,58.3400001525879,57.8899993896484,58.189998626709,2187000,54.2560157775879
2016-07-18,58.4099998474121,59.3699989318848,58.3199996948242,58.9500007629395,2184600,54.9646415710449
2016-07-19,58.8899993896484,59.2900009155273,58.8199996948242,59.2099990844727,2208300,55.2070579528809
2016-07-20,59.2200012207031,59.5,59.060001373291,59.3199996948242,1751400,55.3096351623535
2016-07-21,59.3199996948242,59.5,58.9000015258789,59.2200012207031,1570400,55.2163887023926
2016-07-22,59.5999984741211,60.189998626709,59.1300010681152,59.9700012207031,1976700,55.9156799316406
2016-07-25,59.9199981689453,61.2599983215332,59.8300018310547,61.1300010681152,2775000,56.9972648620605
2016-07-26,61.0400009155273,62.0200004577637,61.0400009155273,61.9799995422363,3674900,57.789794921875
2016-07-27,61.8300018310547,62.3499984741211,61.2299995422363,61.3899993896484,3415900,57.2396850585938
2016-07-28,61.4000015258789,61.7000007629395,60.9000015258789,61.3300018310547,2405700,57.1837501525879
2016-07-29,61.310001373291,61.8899993896484,61.0800018310547,61.8300018310547,2159300,57.6499366760254
2016-08-01,61.7200012207031,62.0200004577637,61.0800018310547,61.5800018310547,2103400,57.4168472290039
2016-08-02,61.3699989318848,61.6500015258789,60.3300018310547,60.6800003051758,2118600,56.5776824951172
2016-08-03,60.2099990844727,61.3199996948242,59.5699996948242,61.3199996948242,2520500,57.1744270324707
2016-08-04,61.439998626709,61.7999992370605,61.1699981689453,61.4900016784668,2060500,57.332935333252
2016-08-05,61.7299995422363,62.1399993896484,61.4900016784668,61.8499984741211,2157400,57.6685829162598
2016-08-08,61.8199996948242,61.8800010681152,61.2400016784668,61.5099983215332,2294000,57.3515739440918
2016-08-09,61.5400009155273,61.689998626709,60.5800018310547,60.7999992370605,3192700,56.6895751953125
2016-08-10,61.0200004577637,61.3300018310547,60.5,61.060001373291,2595400,56.9319877624512
2016-08-11,61.7200012207031,62.3699989318848,61.0900001525879,61.9599990844727,2441700,57.7711448669434
2016-08-12,61.5,63.1399993896484,61.2999992370605,63.1199989318848,3110400,58.8527183532715
2016-08-15,63.3300018310547,63.6199989318848,63.0200004577637,63.2200012207031,3216200,58.9459648132324
2016-08-16,62.3300018310547,63.0699996948242,61.8199996948242,61.8699989318848,4645500,57.6872329711914
2016-08-17,61.8800010681152,62.3800010681152,61.6800003051758,62.2999992370605,2979800,58.0881652832031
2016-08-18,62.4900016784668,63.6500015258789,62.2999992370605,62.8800010681152,4835300,58.6289558410645
2016-08-19,64.5,66.2799987792969,64.1999969482422,65.0599975585938,7260000,60.661563873291
2016-08-22,65.0699996948242,65.2600021362305,64.370002746582,64.4499969482422,4935700,60.0928077697754
2016-08-23,64.7600021362305,64.9700012207031,64.1699981689453,64.3000030517578,2887600,59.9529495239258
2016-08-24,64.1699981689453,64.3099975585938,63.6599998474121,63.8699989318848,2419000,59.5520248413086
2016-08-25,63.8300018310547,64.0199966430664,62.9000015258789,63.4099998474121,3492000,59.1231269836426
2016-08-26,63.4599990844727,63.9000015258789,62.9500007629395,63.2599983215332,2222500,58.9832572937012
2016-08-29,63.2299995422363,63.6100006103516,62.9099998474121,63.1100006103516,2540300,58.8434066772461
2016-08-30,62.9099998474121,63.0800018310547,62.0800018310547,62.2999992370605,2190700,58.0881652832031
2016-08-31,62.2200012207031,62.4199981689453,61.8199996948242,62.2400016784668,2603900,58.1582450866699
2016-09-01,62.4599990844727,62.5099983215332,61.6300010681152,62.3800010681152,1813500,58.2890701293945
2016-09-02,62.5499992370605,62.8400001525879,62.1300010681152,62.7299995422363,1316600,58.6161079406738
2016-09-06,62.5299987792969,62.75,61.8300018310547,62.75,2361300,58.6348037719727
2016-09-07,62.0999984741211,63.0299987792969,62.0999984741211,62.8600006103516,2233200,58.7375907897949
2016-09-08,62.6399993896484,63,62.4500007629395,62.7200012207031,2082900,58.6067695617676
2016-09-09,62.2000007629395,62.4199981689453,60.7700004577637,60.7799987792969,3021000,56.7939910888672
2016-09-12,60.8600006103516,61.7900009155273,60.7900009155273,61.7099990844727,2244100,57.663013458252
2016-09-13,61.4099998474121,62,60.810001373291,61.1699981689453,2409700,57.1584129333496
2016-09-14,61.1699981689453,61.6100006103516,61.0400009155273,61.2999992370605,1897900,57.2798881530762
2016-09-15,61.0900001525879,62.0900001525879,60.8400001525879,61.9500007629395,1846300,57.887264251709
2016-09-16,61.810001373291,62.0200004577637,61.310001373291,61.9300003051758,2934300,57.8685760498047
2016-09-19,62.0699996948242,62.810001373291,61.9300003051758,62.5299987792969,2338900,58.4292297363281
2016-09-20,62.5400009155273,63.0099983215332,62.3699989318848,62.9099998474121,2621600,58.7843132019043
2016-09-21,63.4599990844727,63.4599990844727,62.5,63.3499984741211,2288200,59.1954460144043
2016-09-22,63.5800018310547,64.2799987792969,63.5,63.9799995422363,2083200,59.7841415405273
2016-09-23,63.5800018310547,64.620002746582,63.5800018310547,64.2600021362305,1814500,60.0457649230957
2016-09-26,64.120002746582,64.2600021362305,63.4799995422363,63.7599983215332,1762800,59.578556060791
2016-09-27,63.6399993896484,64.5999984741211,63.6399993896484,64.3899993896484,2200700,60.1672401428223
2016-09-28,64.4899978637695,64.5100021362305,63.2299995422363,63.4300003051758,2197700,59.2702026367188
2016-09-29,63.4099998474121,63.9500007629395,63.189998626709,63.3499984741211,1982000,59.1954460144043
2016-09-30,63.8699989318848,64.5299987792969,63.5299987792969,64.3000030517578,2042000,60.0831604003906
2016-10-03,63.9700012207031,64.6500015258789,63.7400016784668,64.2300033569336,2091100,60.0177345275879
2016-10-04,64.1399993896484,64.6900024414062,64.0199966430664,64.2600021362305,1597500,60.0457649230957
2016-10-05,64.25,65.4000015258789,64.2399978637695,64.4800033569336,2318300,60.2513465881348
2016-10-06,64.2399978637695,64.5400009155273,63.8300018310547,64.370002746582,1757300,60.1485710144043
2016-10-07,64.6699981689453,65.2900009155273,63.9500007629395,64.2799987792969,1945200,60.0644645690918
2016-10-10,64.6800003051758,64.9899978637695,64.0800018310547,64.1999969482422,1823500,59.9897041320801
2016-10-11,64.1500015258789,64.1600036621094,63.5400009155273,63.75,1944600,59.5692138671875
2016-10-12,63.9199981689453,64.9499969482422,63.8499984741211,64.9000015258789,2141500,60.6437950134277
2016-10-13,64.620002746582,64.8300018310547,64.0500030517578,64.8099975585938,2001800,60.5597152709961
2016-10-14,64.9400024414062,65.1399993896484,64.5400009155273,64.6600036621094,1626700,60.4195442199707
2016-10-17,64.6999969482422,65.0500030517578,64.2799987792969,64.3899993896484,2152200,60.1672401428223
2016-10-18,64.6600036621094,64.9000015258789,63.5400009155273,63.5499992370605,2262700,59.3823432922363
2016-10-19,64.5999984741211,64.5999984741211,63.0299987792969,63.3600006103516,3019000,59.2047843933105
2016-10-20,63.4700012207031,64,63.2400016784668,63.4099998474121,2042300,59.2515258789062
2016-10-21,63.189998626709,63.4199981689453,62.7700004577637,63.4000015258789,1799900,59.2421798706055
2016-10-24,63.7299995422363,63.9300003051758,63.1399993896484,63.3899993896484,2108100,59.232837677002
2016-10-25,63.0400009155273,63.3300018310547,62.560001373291,63.1300010681152,1758000,58.9898834228516
2016-10-26,63.060001373291,63.9799995422363,63,63.5,2040000,59.3356132507324
2016-10-27,63.5,63.6199989318848,62.0800018310547,62.310001373291,2235800,58.2236595153809
2016-10-28,62.189998626709,62.5499992370605,61.7799987792969,62.2799987792969,2324700,58.1956214904785
2016-10-31,62.4300003051758,62.5699996948242,61.9000015258789,62.5400009155273,3182600,58.4385757446289
2016-11-01,62.4000015258789,62.689998626709,61.8199996948242,62.1100006103516,3157900,58.0367698669434
2016-11-02,62.1800003051758,62.4099998474121,61.8300018310547,62.1100006103516,1842700,58.0367698669434
2016-11-03,62.3199996948242,62.3899993896484,61.2000007629395,61.2799987792969,2118300,57.2611923217773
2016-11-04,61.0299987792969,62.1399993896484,61.0299987792969,61.4000015258789,2293800,57.3733253479004
2016-11-07,61.9099998474121,62.8800010681152,61.6300010681152,62.5900001525879,3191900,58.4852981567383
2016-11-08,62.5900001525879,63.689998626709,62.2900009155273,62.8499984741211,2801700,58.7282447814941
2016-11-09,61.5299987792969,63,61,62.8600006103516,2880800,58.7375907897949
2016-11-10,63.1300010681152,64.6399993896484,62.9300003051758,63.2400016784668,3491200,59.0926628112793
2016-11-11,63.1300010681152,63.9000015258789,62.5200004577637,63.6399993896484,3390500,59.4664421081543
2016-11-14,63.7299995422363,64.4700012207031,63.5699996948242,63.5999984741211,3865000,59.4290542602539
2016-11-15,64,64.0100021362305,61.9799995422363,63.0900001525879,4099800,58.9524993896484
2016-11-16,63.0900001525879,64.0899963378906,62.9199981689453,63.8600006103516,3744500,59.6720008850098
2016-11-17,64.1100006103516,65.5299987792969,63.1100006103516,65.5299987792969,4038300,61.2324981689453
2016-11-18,67.7200012207031,68.8399963378906,66.5999984741211,68,6999100,63.5404853820801
2016-11-21,68.0199966430664,68.3600006103516,67.5599975585938,67.9300003051758,4024500,63.47509765625
2016-11-22,68.6500015258789,69.8099975585938,68.5500030517578,68.9400024414062,7715400,64.4188461303711
2016-11-23,68.8099975585938,69.7399978637695,68.5299987792969,69.25,2832500,64.7085037231445
2016-11-25,69.5500030517578,69.5500030517578,68.8600006103516,69.0400009155273,1036400,64.5123062133789
2016-11-28,68.7900009155273,69,68.2900009155273,68.3600006103516,2693800,63.8768920898438
2016-11-29,68.5999984741211,68.8499984741211,68.2099990844727,68.5699996948242,2221300,64.0731201171875
2016-11-30,68.4499969482422,68.7200012207031,67.5800018310547,67.5899963378906,4411600,63.1573905944824
2016-12-01,67.4599990844727,67.9499969482422,67.0899963378906,67.379997253418,2925100,62.9611549377441
2016-12-02,67.4499969482422,67.879997253418,67.1900024414062,67.3600006103516,2248700,62.9424934387207
2016-12-05,67.6900024414062,67.9199981689453,66.870002746582,67.1500015258789,2765700,62.8722305297852
2016-12-06,67.2600021362305,67.5,66.6999969482422,67.2600021362305,2626200,62.9752349853516
2016-12-07,67.379997253418,68.3000030517578,67.0500030517578,68.2600021362305,2360200,63.9115333557129
2016-12-08,68.129997253418,68.4400024414062,67.4700012207031,67.6999969482422,2451300,63.3871994018555
2016-12-09,67.7799987792969,67.7799987792969,66.9100036621094,67.620002746582,2198400,63.3123092651367
2016-12-12,67.4499969482422,67.8099975585938,67.0100021362305,67.3899993896484,1786700,63.0969581604004
2016-12-13,67.6900024414062,68.6900024414062,67.4400024414062,68.2699966430664,2698600,63.9208793640137
2016-12-14,68.4000015258789,68.4599990844727,67.2099990844727,67.4400024414062,2827300,63.1437721252441
2016-12-15,67.6800003051758,67.9400024414062,67.0699996948242,67.2699966430664,3236900,62.9846038818359
2016-12-16,67.4899978637695,69.5299987792969,67.2900009155273,69.5299987792969,11132700,65.1006393432617
2016-12-19,69,69.2399978637695,68.3399963378906,68.4100036621094,4173800,64.0519790649414
2016-12-20,68.5199966430664,69,68.1399993896484,68.4300003051758,3205900,64.0707092285156
2016-12-21,68.4499969482422,68.7300033569336,67.9700012207031,68,2105700,63.6680870056152
2016-12-22,67.8300018310547,67.9599990844727,66.9899978637695,67.1100006103516,2058500,62.8347930908203
2016-12-23,67.1500015258789,67.5800018310547,67.0699996948242,67.1100006103516,1411300,62.8347930908203
2016-12-27,67.2600021362305,67.7099990844727,67.1399993896484,67.1500015258789,1266400,62.8722305297852
2016-12-28,67.2799987792969,67.5899963378906,66.4700012207031,66.5199966430664,1808600,62.2823791503906
2016-12-29,66.4899978637695,67.1399993896484,66.2799987792969,66.370002746582,1670200,62.1419448852539
2016-12-30,66.6900024414062,66.9599990844727,65.4899978637695,65.5999984741211,2776900,61.4209976196289
2017-01-03,66.0199966430664,66.9700012207031,65.3899993896484,65.6100006103516,3023800,61.4303588867188
2017-01-04,65.6600036621094,66.7600021362305,65.620002746582,66.5500030517578,2970600,62.3104858398438
2017-01-05,65.7200012207031,66.5899963378906,65.5500030517578,65.6900024414062,2798800,61.5052757263184
2017-01-06,65.7900009155273,65.9899978637695,65.2600021362305,65.3099975585938,2183200,61.1494750976562
2017-01-09,65.2699966430664,65.9800033569336,65.2699966430664,65.4499969482422,2182200,61.2805404663086
2017-01-10,65.3099975585938,67.1999969482422,65.2600021362305,66.7699966430664,3020300,62.5164642333984
2017-01-11,66.7900009155273,67.2099990844727,66.0800018310547,66.5500030517578,1919600,62.3104858398438
2017-01-12,66.3499984741211,66.6900024414062,65.9100036621094,66.5899963378906,1209900,62.3479232788086
2017-01-13,66.5100021362305,67.0899963378906,66.4899978637695,66.9300003051758,1418100,62.666259765625
2017-01-17,66.9000015258789,68.3600006103516,66.8099975585938,67.120002746582,1611900,62.8441390991211
2017-01-18,67.4000015258789,67.4000015258789,66.7200012207031,66.9000015258789,1935500,62.6381721496582
2017-01-19,66.7699966430664,67,65.8300018310547,65.9599990844727,1469300,61.7580604553223
2017-01-20,66.2799987792969,66.4400024414062,65.4800033569336,66,1732700,61.7955093383789
2017-01-23,65.8099975585938,66.0699996948242,64.8899993896484,65.1100006103516,2048800,60.9622039794922
2017-01-24,65.1900024414062,66.2200012207031,65.1900024414062,66.1100006103516,1676500,61.8984870910645
2017-01-25,66.3399963378906,66.5,65.7099990844727,65.9599990844727,2194100,61.7580604553223
2017-01-26,66.1399993896484,66.3499984741211,65.5199966430664,65.5699996948242,2090500,61.3929061889648
2017-01-27,65.8199996948242,65.870002746582,64.9400024414062,65.3300018310547,1967600,61.168212890625
2017-01-30,65.2600021362305,65.6800003051758,64.6800003051758,65.3899993896484,1655400,61.2243804931641
2017-01-31,65.1500015258789,66.129997253418,64.5800018310547,66.1100006103516,1832300,61.8984870910645
2017-02-01,66.0199966430664,66.3199996948242,65.4800033569336,65.879997253418,2148200,61.6831512451172
2017-02-02,65.7300033569336,66.1800003051758,65.4599990844727,65.6399993896484,1654800,61.4584426879883
2017-02-03,65.9100036621094,66.5800018310547,65.620002746582,65.9599990844727,1698700,61.7580604553223
2017-02-06,65.8099975585938,66.4599990844727,65.6600036621094,66.3399963378906,1734900,62.113842010498
2017-02-07,66.3499984741211,66.6800003051758,66.0800018310547,66.3600006103516,1368200,62.1325759887695
2017-02-08,66.3600006103516,67.8600006103516,66.3300018310547,67.6699981689453,1950400,63.3591079711914
2017-02-09,67.8000030517578,68.4400024414062,67.6999969482422,68.1699981689453,1818400,63.827262878418
2017-02-10,68.3199996948242,68.9599990844727,67.8399963378906,68.7900009155273,2219200,64.4077682495117
2017-02-13,69,69.0299987792969,67.9899978637695,68.0500030517578,2116300,63.7149276733398
2017-02-14,68.0500030517578,68.7200012207031,67.9400024414062,68.6999969482422,1994600,64.3235092163086
2017-02-15,68.5100021362305,68.9499969482422,68.3899993896484,68.9199981689453,2377700,64.5295257568359
2017-02-16,69.0800018310547,69.0800018310547,67.9700012207031,68.2600021362305,2542000,63.9115333557129
2017-02-17,68.2200012207031,68.5899963378906,67.870002746582,68.5500030517578,4137500,64.1830596923828
2017-02-21,68.9899978637695,69.5299987792969,68.5500030517578,68.8099975585938,2788200,64.4264984130859
2017-02-22,68.9300003051758,69.4000015258789,68.7200012207031,69.0400009155273,2540500,64.641845703125
2017-02-23,68.8399963378906,68.9300003051758,67.5599975585938,67.6399993896484,2618100,63.3310432434082
2017-02-24,67.75,69.370002746582,67.5199966430664,69.0100021362305,3232900,64.6137542724609
2017-02-27,68.9800033569336,69.3899993896484,68.6699981689453,69.1500015258789,2380300,64.7448425292969
2017-02-28,68.8499984741211,68.8499984741211,68.0500030517578,68.5800018310547,3499400,64.2111434936523
2017-03-01,68.0199966430664,68.25,65.629997253418,66.8000030517578,7923600,62.5445556640625
2017-03-02,66.7300033569336,68.379997253418,66.620002746582,67.8099975585938,3312000,63.4901885986328
2017-03-03,67.8000030517578,67.9100036621094,66.5500030517578,67.0699996948242,2605500,62.7973403930664
2017-03-06,67.0599975585938,67.5400009155273,66.6399993896484,67.4000015258789,2819100,63.1063270568848
2017-03-07,67.1600036621094,67.5800018310547,66.6900024414062,66.870002746582,2496000,62.6100807189941
2017-03-08,66.7099990844727,67.1100006103516,66.4300003051758,66.7099990844727,1965800,62.6100921630859
2017-03-09,66.7300033569336,66.8300018310547,66.370002746582,66.6500015258789,1867600,62.5537872314453
2017-03-10,67.1100006103516,67.1399993896484,66.4400024414062,66.9599990844727,2016900,62.8447189331055
2017-03-13,66.9400024414062,67.1999969482422,66.5400009155273,66.9499969482422,2354400,62.8353385925293
2017-03-14,66.879997253418,67.4599990844727,66.7099990844727,67.2799987792969,1648600,63.1450576782227
2017-03-15,67.2300033569336,67.7600021362305,66.8300018310547,67.5400009155273,1357200,63.3890686035156
2017-03-16,67.2399978637695,67.9499969482422,67.2200012207031,67.3099975585938,1863500,63.173210144043
2017-03-17,67.9100036621094,67.9100036621094,67.0899963378906,67.6500015258789,3324800,63.4923324584961
2017-03-20,67.4599990844727,67.6399993896484,66.2799987792969,66.4599990844727,2135800,62.3754348754883
2017-03-21,66.7099990844727,66.75,65.4400024414062,65.7699966430664,2453200,61.7278594970703
2017-03-22,66,66.4899978637695,65.4100036621094,66.3499984741211,1821300,62.2722053527832
2017-03-23,66.2399978637695,66.5999984741211,65.6900024414062,65.7699966430664,1740500,61.7278594970703
2017-03-24,66.0899963378906,66.5500030517578,65.6900024414062,66.120002746582,1857400,62.0563583374023
2017-03-27,65.7600021362305,65.9100036621094,65.2099990844727,65.3399963378906,2326200,61.324275970459
2017-03-28,65.2699966430664,65.8600006103516,64.7600021362305,65.7699966430664,2075100,61.7278594970703
2017-03-29,65.7699966430664,66.379997253418,65.4599990844727,66.0599975585938,1593300,62.0000305175781
2017-03-30,65.9400024414062,66.629997253418,65.870002746582,66.6100006103516,1740900,62.5162391662598
2017-03-31,66.4000015258789,66.5199966430664,65.8099975585938,65.870002746582,1655300,61.8217124938965
2017-04-03,66.0500030517578,66.0500030517578,65.0199966430664,65.1800003051758,2313800,61.1741256713867
2017-04-04,65.0999984741211,65.1699981689453,63.5400009155273,63.6599998474121,2788500,59.7475280761719
2017-04-05,63.689998626709,63.8199996948242,62.4599990844727,62.5299987792969,4965400,58.6869964599609
2017-04-06,62.9300003051758,64,62.8699989318848,63.4500007629395,4468600,59.5504493713379
2017-04-07,63.5400009155273,63.5800018310547,62.9599990844727,63.0900001525879,3140800,59.2125701904297
2017-04-10,63,63.810001373291,63,63.5,2197500,59.5973701477051
2017-04-11,63.4599990844727,63.9900016784668,63.2200012207031,63.9099998474121,2060500,59.982177734375
2017-04-12,64.0800018310547,64.0899963378906,63.6500015258789,63.7299995422363,2225100,59.8132400512695
2017-04-13,63.8899993896484,64.0199966430664,63.189998626709,63.2000007629395,1743000,59.3158149719238
2017-04-17,63.560001373291,63.6399993896484,63.0200004577637,63.2799987792969,1869400,59.3908882141113
2017-04-18,63.3199996948242,63.6100006103516,63.1699981689453,63.4099998474121,1756500,59.5129051208496
2017-04-19,63.7400016784668,64.0800018310547,63.560001373291,63.7299995422363,2007600,59.8132400512695
2017-04-20,63.7900009155273,65,63.7900009155273,64.6600036621094,2857800,60.6860847473145
2017-04-21,64.6600036621094,64.9300003051758,64.1100006103516,64.9000015258789,2150100,60.9113273620605
2017-04-24,65.4199981689453,65.6999969482422,64.6600036621094,65.0599975585938,2118800,61.0614852905273
2017-04-25,65.2099990844727,65.3399963378906,64.5199966430664,64.75,1804000,60.7705574035645
2017-04-26,65.129997253418,65.5100021362305,64.9300003051758,65.0500030517578,1910600,61.0521125793457
2017-04-27,65.0299987792969,65.8899993896484,65.0199966430664,65.5400009155273,2349500,61.5119972229004
2017-04-28,65.5899963378906,65.5899963378906,64.6500015258789,65,2823800,61.0051727294922
2017-05-01,65.3000030517578,65.4300003051758,64.0699996948242,64.0800018310547,1814000,60.1417274475098
2017-05-02,64.0699996948242,64.7699966430664,63.9599990844727,64.7200012207031,2524300,60.7423973083496
2017-05-03,64.8499984741211,65.2200012207031,64.6600036621094,65.1399993896484,1741900,61.1365661621094
2017-05-04,65.1399993896484,65.3899993896484,64.3300018310547,64.5699996948242,1876200,60.6016044616699
2017-05-05,64.6999969482422,64.9000015258789,64.4100036621094,64.6999969482422,1922300,60.7236175537109
2017-05-08,64.75,64.8899993896484,64.4300003051758,64.629997253418,1532100,60.6579246520996
2017-05-09,64.5899963378906,65.5899963378906,64.3600006103516,65.2200012207031,1696400,61.2116622924805
2017-05-10,65.2699966430664,66.5299987792969,64.9400024414062,66.0500030517578,3073200,61.9906616210938
2017-05-11,65.5899963378906,65.8000030517578,64.5699996948242,65.2300033569336,2691100,61.2210388183594
2017-05-12,64.9800033569336,65.120002746582,63.4700012207031,63.4900016784668,3332500,59.5879898071289
2017-05-15,63.4500007629395,63.6199989318848,62.2799987792969,62.3499984741211,5505100,58.5180511474609
2017-05-16,60.5400009155273,61.8699989318848,59.6699981689453,61.5,8804300,57.7202911376953
2017-05-17,61.310001373291,62.4300003051758,61.2200012207031,61.5200004577637,4108700,57.7390632629395
2017-05-18,61.8499984741211,62.1599998474121,61.0099983215332,61.0699996948242,3702900,57.316707611084
2017-05-19,62.9099998474121,63.9500007629395,61.2299995422363,62.2000007629395,6901200,58.3772659301758
