"Fecha","ROK.Open","ROK.High","ROK.Low","ROK.Close","ROK.Volume","ROK.Adjusted"
2018-10-03,190,191.960006713867,189.529998779297,189.889999389648,702800,172.822113037109
2018-10-04,189.550003051758,191.669998168945,188.419998168945,189.570007324219,581400,172.53092956543
2018-10-05,189.660003662109,190.309997558594,184.610000610352,185.690002441406,882300,168.99967956543
2018-10-08,184.850006103516,185.399993896484,182.529998779297,185.089996337891,943900,168.453582763672
2018-10-09,184.539993286133,184.759994506836,181.949996948242,183.380004882812,985400,166.897247314453
2018-10-10,183,183.289993286133,175.149993896484,176.029998779297,1497400,160.207931518555
2018-10-11,176.199996948242,177.020004272461,170.5,170.600006103516,1757100,155.266006469727
2018-10-12,173.419998168945,175.990005493164,170.059997558594,172.789993286133,1257200,157.259140014648
2018-10-15,170.110000610352,171.550003051758,168.880004882812,169.020004272461,827200,153.828033447266
2018-10-16,171.160003662109,172.570007324219,168.860000610352,172.470001220703,1100500,156.967849731445
2018-10-17,172.539993286133,172.660003662109,169.639999389648,171.520004272461,1072200,156.103332519531
2018-10-18,170.990005493164,170.990005493164,165.869995117188,166.25,1223300,151.306976318359
2018-10-19,165.770004272461,166.899993896484,162.960006713867,163.699996948242,1856600,148.986206054688
2018-10-22,164.429992675781,165.149993896484,163.059997558594,163.220001220703,1034000,148.549301147461
2018-10-23,158.75,162.179992675781,156.960006713867,160.570007324219,1259400,146.137496948242
2018-10-24,160.309997558594,161.410003662109,153.669998168945,154.089996337891,1702800,140.239944458008
2018-10-25,156.149993896484,159.210006713867,155.809997558594,157.490005493164,2182000,143.334350585938
2018-10-26,155.740005493164,163.399993896484,155.070007324219,161.320007324219,1713300,146.820114135742
2018-10-29,163.699996948242,163.880004882812,156.360000610352,158.720001220703,1157900,144.45378112793
2018-10-30,158.429992675781,164.149993896484,158.429992675781,163.759994506836,1368100,149.040786743164
2018-10-31,165.649993896484,167.940002441406,164.630004882812,164.729995727539,879700,149.923583984375
2018-11-01,166.089996337891,173.600006103516,165.880004882812,173.360000610352,1331400,157.777893066406
2018-11-02,174.720001220703,174.960006713867,170.75,172.470001220703,1152200,156.967849731445
2018-11-05,173.360000610352,174.309997558594,171.190002441406,173.029998779297,622500,157.477584838867
2018-11-06,172.130004882812,177.619995117188,171.949996948242,177.070007324219,1120600,161.15446472168
2018-11-07,174.899993896484,179.690002441406,171.880004882812,178.970001220703,1378200,162.883682250977
2018-11-08,176.740005493164,177.800003051758,171.649993896484,172.300003051758,1392600,157.667755126953
2018-11-09,170.690002441406,171.720001220703,167.130004882812,169.270004272461,1541000,154.89501953125
2018-11-12,169.550003051758,169.559997558594,165.600006103516,165.970001220703,897600,151.875289916992
2018-11-13,165.860000610352,170.039993286133,165.399993896484,166.949996948242,911200,152.772048950195
2018-11-14,167.940002441406,170.25,165.919998168945,167.110000610352,930700,152.918472290039
2018-11-15,166.5,172.889999389648,165.369995117188,172.699996948242,965300,158.033767700195
2018-11-16,171.820007324219,174.229995727539,170.860000610352,171.600006103516,760100,157.027160644531
2018-11-19,170.5,170.75,166.559997558594,168.039993286133,922900,153.769485473633
2018-11-20,165.899993896484,168.929992675781,164.779998779297,168.229995727539,930500,153.943374633789
2018-11-21,169.410003662109,172.559997558594,169.410003662109,169.669998168945,719500,155.26106262207
2018-11-23,167.869995117188,170.160003662109,167.110000610352,167.309997558594,507400,153.101516723633
2018-11-26,169.110000610352,172.350006103516,168.720001220703,169.839996337891,882900,155.416641235352
2018-11-27,169.190002441406,171.179992675781,166.240005493164,168.270004272461,879600,153.980010986328
2018-11-28,168.869995117188,172.839996337891,167.380004882812,172.660003662109,687700,157.997146606445
2018-11-29,171.850006103516,173.399993896484,170.460006713867,171.770004272461,493700,157.182754516602
2018-11-30,171.190002441406,174.529998779297,168.960006713867,174.339996337891,789000,159.534484863281
2018-12-03,179.630004882812,180.869995117188,177.009994506836,178.059997558594,934800,162.938568115234
2018-12-04,178.210006713867,179.029998779297,170.949996948242,171.460006713867,1354400,156.899078369141
2018-12-06,169.009994506836,169.960006713867,162.320007324219,167.25,1590400,153.046585083008
2018-12-07,167.710006713867,169.210006713867,160.699996948242,161.550003051758,1050000,147.830642700195
2018-12-10,161.600006103516,161.869995117188,155.639999389648,160.160003662109,1274600,146.558715820312
2018-12-11,163.440002441406,163.820007324219,157.089996337891,157.949996948242,1151500,144.536376953125
2018-12-12,160.289993286133,163.029998779297,158.940002441406,159.139999389648,1144000,145.625305175781
2018-12-13,159.669998168945,160.229995727539,155.710006713867,157.199996948242,1587600,143.850082397461
2018-12-14,155.809997558594,159.740005493164,155.410003662109,156.740005493164,1051700,143.429153442383
2018-12-17,156.220001220703,157.039993286133,152.320007324219,153.309997558594,1147800,140.290420532227
2018-12-18,154.720001220703,156.679992675781,151.789993286133,153.660003662109,1117900,140.61067199707
2018-12-19,153.960006713867,156.399993896484,150.399993896484,151.229995727539,1013400,138.387023925781
2018-12-20,150,151.190002441406,146.029998779297,148.139999389648,1772700,135.559494018555
2018-12-21,148.139999389648,149.910003662109,144.660003662109,144.779998779297,2627900,132.484817504883
2018-12-24,143.720001220703,146.089996337891,141.460006713867,141.770004272461,605100,129.730453491211
2018-12-26,142.779998779297,148.710006713867,142,148.580001831055,914000,135.962142944336
2018-12-27,146.070007324219,150.039993286133,144.600006103516,149.789993286133,1016600,137.069305419922
2018-12-28,151,151.759994506836,148.600006103516,148.919998168945,832600,136.273208618164
2018-12-31,149.470001220703,151.009994506836,148.779998779297,150.479995727539,610600,137.700698852539
2019-01-02,148.520004272461,151.990005493164,148.070007324219,150.869995117188,948300,138.0576171875
2019-01-03,149.360000610352,149.970001220703,145.210006713867,145.539993286133,1190900,133.180252075195
2019-01-04,148.199996948242,150.320007324219,146.979995727539,150.130004882812,1045000,137.380462646484
2019-01-07,150.399993896484,153.5,148.729995727539,151.380004882812,864900,138.524322509766
2019-01-08,152.199996948242,153.529998779297,150.240005493164,153.360000610352,924400,140.336196899414
2019-01-09,154.710006713867,155.820007324219,153.25,154.279998779297,678100,141.178070068359
2019-01-10,153.169998168945,155.169998168945,152.229995727539,153.309997558594,1667900,140.290420532227
2019-01-11,152.139999389648,157.220001220703,152.139999389648,155.850006103516,1361600,142.614715576172
2019-01-14,154.740005493164,157.149993896484,153,156.199996948242,934600,142.934997558594
2019-01-15,156.289993286133,157.100006103516,153.940002441406,156.820007324219,1257100,143.502365112305
2019-01-16,156.600006103516,158.660003662109,156.419998168945,157.669998168945,851100,144.280166625977
2019-01-17,156.649993896484,162.110000610352,156.649993896484,160.259994506836,1129300,146.65022277832
2019-01-18,161.419998168945,165.839996337891,161.089996337891,164.75,1490800,150.758895874023
2019-01-22,163.710006713867,164.429992675781,160.850006103516,163.470001220703,1248200,149.587585449219
2019-01-23,163.699996948242,163.970001220703,159.850006103516,161.809997558594,922700,148.068557739258
2019-01-24,161.850006103516,163.270004272461,161.25,162.740005493164,946500,148.919570922852
2019-01-25,166.729995727539,166.929992675781,164.949996948242,166.360000610352,1053500,152.232162475586
2019-01-28,164.259994506836,165.669998168945,163.050003051758,163.25,1280100,149.386322021484
2019-01-29,179.800003051758,179.899993896484,171.089996337891,173.630004882812,2420900,158.884750366211
2019-01-30,173.789993286133,174.289993286133,168.199996948242,171.869995117188,1867600,157.274261474609
2019-01-31,171.960006713867,173.259994506836,168.429992675781,169.520004272461,1391200,155.123825073242
2019-02-01,170.080001831055,172.470001220703,168.610000610352,168.929992675781,1150900,154.583908081055
2019-02-04,168.360000610352,169.679992675781,166.309997558594,169.679992675781,1667900,155.270217895508
2019-02-05,169.080001831055,170.839996337891,168.389999389648,170.729995727539,1409200,156.231033325195
2019-02-06,170.240005493164,171.990005493164,170.240005493164,170.960006713867,1047100,156.441558837891
2019-02-07,169.190002441406,170.429992675781,168.25,169.970001220703,754200,155.535598754883
2019-02-08,168.270004272461,169.440002441406,167.630004882812,169.440002441406,856400,155.05061340332
2019-02-11,169.350006103516,170.179992675781,168.990005493164,169.699996948242,649300,155.288513183594
2019-02-12,170.809997558594,173.059997558594,170.300003051758,172.699996948242,1094800,158.033767700195
2019-02-13,173.289993286133,177.550003051758,173.020004272461,176.820007324219,1119900,161.803909301758
2019-02-14,175.839996337891,177.960006713867,175.360000610352,176.410003662109,1265500,161.4287109375
2019-02-15,177.240005493164,177.699996948242,176.570007324219,177.389999389648,702600,163.222961425781
2019-02-19,176.529998779297,178.5,176.449996948242,177.460006713867,475800,163.287353515625
2019-02-20,177.759994506836,179.389999389648,177.009994506836,178.839996337891,563400,164.557144165039
2019-02-21,178.270004272461,178.5,176.800003051758,177.960006713867,533500,163.747436523438
2019-02-22,178.440002441406,180.020004272461,177.860000610352,179.229995727539,656300,164.916000366211
2019-02-25,180.059997558594,181.509994506836,179.460006713867,180.080001831055,712200,165.698120117188
2019-02-26,179.160003662109,180.830001831055,179.160003662109,179.300003051758,569100,164.980377197266
2019-02-27,178.660003662109,180.690002441406,177.779998779297,180.509994506836,561800,166.093795776367
2019-02-28,179.809997558594,179.990005493164,177.75,178.559997558594,735500,164.299514770508
2019-03-01,179.979995727539,180.580001831055,177.020004272461,178.509994506836,753100,164.253509521484
2019-03-04,180,180.690002441406,176.910003662109,177.839996337891,842400,163.636993408203
2019-03-05,178.009994506836,179.220001220703,177.490005493164,178.229995727539,705900,163.995849609375
2019-03-06,178.149993896484,179.449996948242,177.639999389648,178.039993286133,561900,163.821029663086
2019-03-07,177.860000610352,177.860000610352,174.380004882812,175.509994506836,727400,161.493072509766
2019-03-08,174.089996337891,174.559997558594,172.839996337891,174.529998779297,545500,160.591369628906
2019-03-11,174.410003662109,178.690002441406,174.360000610352,178.380004882812,687400,164.133880615234
2019-03-12,178.960006713867,180.25,178.300003051758,178.669998168945,650800,164.400726318359
2019-03-13,179.580001831055,182.020004272461,178.660003662109,181.399993896484,742300,166.912704467773
2019-03-14,181.009994506836,181.029998779297,179.309997558594,180.679992675781,715000,166.250183105469
2019-03-15,180.740005493164,181.419998168945,178.509994506836,179.330001831055,1867100,165.008041381836
2019-03-18,179.729995727539,180.929992675781,179.429992675781,180.789993286133,548900,166.351364135742
2019-03-19,180.880004882812,181.789993286133,178.089996337891,178.770004272461,593600,164.492752075195
2019-03-20,177.669998168945,177.960006713867,174.550003051758,176.020004272461,627500,161.962371826172
2019-03-21,175.089996337891,177.710006713867,174.25,177.020004272461,554600,162.882522583008
2019-03-22,175.889999389648,176.210006713867,169.809997558594,169.929992675781,788200,156.358734130859
2019-03-25,169.679992675781,171.410003662109,168.479995727539,169.830001831055,651100,156.266723632812
2019-03-26,171.490005493164,172.5,170.169998168945,171.520004272461,556700,157.821762084961
2019-03-27,171.300003051758,172.149993896484,170.039993286133,171.039993286133,582600,157.380081176758
2019-03-28,171.639999389648,173.979995727539,171.490005493164,173.839996337891,602600,159.956497192383
2019-03-29,175.149993896484,176.050003051758,174.580001831055,175.460006713867,656000,161.447067260742
2019-04-01,177.410003662109,181.309997558594,177.410003662109,180.910003662109,780000,166.461822509766
2019-04-02,181.009994506836,182.229995727539,180.410003662109,182.070007324219,639300,167.529220581055
2019-04-03,182.800003051758,184.360000610352,182.660003662109,183.330001831055,620100,168.688583374023
2019-04-04,182.880004882812,185,182.880004882812,184.990005493164,532600,170.21598815918
2019-04-05,185,186.25,184.649993896484,185.339996337891,602300,170.538040161133
2019-04-08,185.350006103516,186.699996948242,184.490005493164,186,408200,171.145309448242
2019-04-09,184.649993896484,184.869995117188,182.229995727539,182.479995727539,610900,167.906448364258
2019-04-10,182.610000610352,183.580001831055,180.800003051758,182.860000610352,924900,168.256118774414
2019-04-11,183.449996948242,183.690002441406,182.220001220703,182.949996948242,834900,168.338912963867
2019-04-12,183.839996337891,184.399993896484,183,184.240005493164,792600,169.525909423828
2019-04-15,184.75,186.080001831055,184.5,186,668400,171.145309448242
2019-04-16,186.330001831055,187.979995727539,185.610000610352,187.580001831055,669000,172.599166870117
2019-04-17,188.839996337891,191.479995727539,188.240005493164,188.300003051758,867000,173.261642456055
2019-04-18,189.009994506836,190.320007324219,188.539993286133,189.919998168945,917500,174.752288818359
2019-04-22,189.089996337891,189.979995727539,187.899993896484,189.360000610352,414300,174.23698425293
2019-04-23,189.800003051758,190.570007324219,189.119995117188,189.449996948242,818700,174.319808959961
2019-04-24,189.539993286133,190.559997558594,188.720001220703,188.899993896484,850400,173.813735961914
2019-04-25,178.270004272461,181.779998779297,175.440002441406,176.220001220703,2494600,162.146377563477
2019-04-26,176.220001220703,178.559997558594,175.300003051758,178.429992675781,966000,164.179885864258
2019-04-29,178.419998168945,181.470001220703,177.839996337891,180.990005493164,953800,166.535461425781
2019-04-30,181.460006713867,181.460006713867,178.509994506836,180.710006713867,970200,166.277801513672
2019-05-01,181.679992675781,181.979995727539,177.270004272461,177.360000610352,645900,163.195358276367
2019-05-02,177.440002441406,177.610000610352,174.080001831055,175.869995117188,736000,161.824340820312
2019-05-03,177.149993896484,178.970001220703,175.979995727539,178.770004272461,723900,164.492752075195
2019-05-06,175.5,177.350006103516,173.339996337891,177.210006713867,596200,163.057312011719
2019-05-07,175.080001831055,175.880004882812,171.350006103516,173,783200,159.183547973633
2019-05-08,172.380004882812,173.570007324219,170.479995727539,170.610000610352,628100,156.984436035156
2019-05-09,168.429992675781,169.539993286133,165.820007324219,169,1041000,155.502990722656
2019-05-10,167.470001220703,168.25,163.779998779297,166.490005493164,1480800,154.077819824219
2019-05-13,163.339996337891,163.339996337891,159.470001220703,160.850006103516,1186100,148.858306884766
2019-05-14,161.649993896484,162.460006713867,160.589996337891,161.830001831055,907800,149.765243530273
2019-05-15,160.869995117188,163.179992675781,160.210006713867,162.220001220703,681500,150.126159667969
2019-05-16,162.860000610352,164.350006103516,162.399993896484,162.979995727539,526800,150.829498291016
2019-05-17,161.100006103516,162.949996948242,160.190002441406,160.320007324219,579900,148.367813110352
2019-05-20,158.770004272461,160.720001220703,157.449996948242,158.580001831055,685000,146.757553100586
2019-05-21,159.949996948242,162.490005493164,159.949996948242,161.509994506836,760800,149.469116210938
2019-05-22,160.899993896484,161.600006103516,159.399993896484,159.399993896484,489500,147.516418457031
2019-05-23,156.449996948242,158.940002441406,154.429992675781,155.139999389648,972400,143.573989868164
2019-05-24,156.389999389648,156.600006103516,153.960006713867,154.779998779297,767800,143.240859985352
2019-05-28,155.25,156,151.509994506836,151.570007324219,1188200,140.270141601562
2019-05-29,151.630004882812,153.800003051758,151.110000610352,153.110000610352,1074300,141.6953125
2019-05-30,153.809997558594,156.070007324219,153.809997558594,155.429992675781,1254000,143.842361450195
2019-05-31,153.100006103516,153.100006103516,148.100006103516,148.850006103516,1575800,137.752914428711
2019-06-03,148.699996948242,151.850006103516,148.699996948242,150.300003051758,1019400,139.094802856445
2019-06-04,154.029998779297,157.270004272461,152.729995727539,157.059997558594,1109700,145.350845336914
2019-06-05,158.070007324219,158.600006103516,155.089996337891,157.130004882812,1054100,145.415618896484
2019-06-06,157.529998779297,158.5,154.399993896484,156.179992675781,825200,144.53645324707
2019-06-07,157.309997558594,158.110000610352,155.289993286133,157.130004882812,905700,145.415618896484
2019-06-10,158.059997558594,160.5,158.059997558594,158.809997558594,798200,146.97038269043
2019-06-11,161.020004272461,161.429992675781,158.850006103516,159.080001831055,1018000,147.220230102539
2019-06-12,158.850006103516,159.509994506836,156.779998779297,157.979995727539,591700,146.202255249023
2019-06-13,159.009994506836,159.339996337891,157.869995117188,159.309997558594,374200,147.433090209961
2019-06-14,158.360000610352,158.910003662109,155.350006103516,156.529998779297,478200,144.860321044922
2019-06-17,156.619995117188,157.970001220703,155.660003662109,155.850006103516,577300,144.231048583984
2019-06-18,157.270004272461,160.589996337891,156.190002441406,158.770004272461,846700,146.93342590332
2019-06-19,159.479995727539,159.679992675781,156.919998168945,158.699996948242,777500,146.868591308594
2019-06-20,161.080001831055,163.949996948242,159.559997558594,163.050003051758,988700,150.894302368164
2019-06-21,163.520004272461,164.070007324219,161.649993896484,162.720001220703,1051800,150.5888671875
2019-06-24,162.080001831055,163.800003051758,161.240005493164,162.169998168945,443200,150.079864501953
2019-06-25,162.940002441406,163.330001831055,160.940002441406,161.160003662109,567200,149.14518737793
2019-06-26,161.830001831055,163.089996337891,161.380004882812,162.369995117188,571100,150.26496887207
2019-06-27,162.369995117188,164.149993896484,161.360000610352,162.130004882812,432500,150.042861938477
2019-06-28,162.740005493164,164.619995117188,162.350006103516,163.830001831055,955500,151.616134643555
2019-07-01,166.050003051758,166.869995117188,163.440002441406,164.600006103516,714500,152.328750610352
2019-07-02,164.259994506836,164.520004272461,161.449996948242,162.860000610352,687100,150.718460083008
2019-07-03,163,164.059997558594,162.729995727539,164.059997558594,423900,151.828964233398
2019-07-05,162.589996337891,162.589996337891,156.940002441406,159.389999389648,1047300,147.507141113281
2019-07-08,158.589996337891,160.600006103516,157.389999389648,157.440002441406,780900,145.702529907227
2019-07-09,156.119995117188,157.279998779297,154.630004882812,155.149993896484,1164700,143.583221435547
2019-07-10,155.949996948242,156.639999389648,152.919998168945,153.570007324219,1177900,142.121017456055
2019-07-11,154.110000610352,156.320007324219,152.380004882812,156.199996948242,1073200,144.554977416992
2019-07-12,157.25,161.029998779297,156.25,160.360000610352,1107700,148.404830932617
2019-07-15,160.350006103516,161.029998779297,158.800003051758,159.289993286133,903900,147.414581298828
2019-07-16,158.929992675781,165.460006713867,157.589996337891,162.570007324219,1842800,150.450073242188
2019-07-17,161.990005493164,162.429992675781,159.559997558594,159.940002441406,1061000,148.016098022461
2019-07-18,159.470001220703,160.220001220703,158,159.149993896484,668900,147.285049438477
2019-07-19,159.539993286133,161.660003662109,158.990005493164,159.949996948242,1077500,148.025421142578
2019-07-22,159.990005493164,161.809997558594,159.100006103516,159.309997558594,770100,147.433090209961
2019-07-23,160.25,167.050003051758,160.009994506836,166.720001220703,1253800,154.290679931641
2019-07-24,165.300003051758,169.770004272461,163.309997558594,168.880004882812,1911200,156.289657592773
2019-07-25,160.550003051758,169.050003051758,160.410003662109,167.220001220703,2440000,154.753402709961
2019-07-26,167.259994506836,167.449996948242,163.509994506836,164.619995117188,1087700,152.347229003906
2019-07-29,164.470001220703,165.300003051758,162.509994506836,163.25,1096700,151.079376220703
2019-07-30,161.929992675781,165.75,161.309997558594,165.389999389648,1157900,153.059860229492
2019-07-31,165.330001831055,165.330001831055,158.850006103516,160.779998779297,1270500,148.793518066406
2019-08-01,160.330001831055,162.830001831055,154.960006713867,155.759994506836,1557400,144.147750854492
2019-08-02,155.070007324219,155.470001220703,152.729995727539,153.800003051758,1118700,142.333908081055
2019-08-05,151.009994506836,152.259994506836,149.389999389648,150.800003051758,1243800,139.557540893555
2019-08-06,151.830001831055,153.330001831055,151.100006103516,153.130004882812,928900,141.713821411133
2019-08-07,150.300003051758,152.059997558594,148.139999389648,151.929992675781,1052300,140.603302001953
2019-08-08,153.070007324219,156.639999389648,152.830001831055,156.389999389648,1159400,144.730804443359
2019-08-09,154.350006103516,154.990005493164,152.389999389648,153.490005493164,851800,142.933563232422
2019-08-12,152.729995727539,153.009994506836,149.479995727539,149.960006713867,769800,139.646331787109
2019-08-13,149.479995727539,155.919998168945,149.190002441406,153.039993286133,1001700,142.51448059082
2019-08-14,150,150.520004272461,146.619995117188,146.919998168945,931800,136.815399169922
2019-08-15,147.339996337891,147.339996337891,145.169998168945,145.929992675781,782700,135.893493652344
2019-08-16,147.320007324219,150.660003662109,147.039993286133,150.309997558594,853100,139.972244262695
2019-08-19,152.860000610352,153.539993286133,151.539993286133,153.240005493164,621400,142.700729370117
2019-08-20,152.990005493164,152.990005493164,150.399993896484,150.699996948242,512300,140.335433959961
2019-08-21,153.020004272461,153.360000610352,151.080001831055,151.880004882812,433600,141.434295654297
2019-08-22,152.509994506836,153.429992675781,150.720001220703,152.509994506836,504600,142.020919799805
2019-08-23,151.210006713867,152.070007324219,146.919998168945,147.869995117188,793500,137.700073242188
2019-08-26,148.880004882812,150.309997558594,143.910003662109,144.550003051758,1258500,134.6083984375
2019-08-27,146,146.75,145.059997558594,146.25,582700,136.191467285156
2019-08-28,145.649993896484,148.279998779297,144.660003662109,147.889999389648,547600,137.718688964844
2019-08-29,149.919998168945,151.789993286133,149.919998168945,151.240005493164,630300,140.838287353516
2019-08-30,152.889999389648,153.699996948242,152.529998779297,152.789993286133,728200,142.281692504883
2019-09-03,150.949996948242,151,145.929992675781,148.229995727539,722400,138.035293579102
2019-09-04,150.100006103516,150.649993896484,148.830001831055,149.830001831055,665100,139.525253295898
2019-09-05,153.130004882812,160.110000610352,152.839996337891,158.699996948242,1086300,147.785202026367
2019-09-06,158.660003662109,161.699996948242,157.860000610352,161.039993286133,1034600,149.964263916016
2019-09-09,162.009994506836,163.419998168945,161.399993896484,161.990005493164,852700,150.848968505859
2019-09-10,161.970001220703,163.869995117188,160.449996948242,163.869995117188,857200,152.599639892578
2019-09-11,161.770004272461,163.869995117188,160.039993286133,163.779998779297,917600,152.515838623047
2019-09-12,165,167.740005493164,163.509994506836,166.130004882812,1071000,154.704208374023
2019-09-13,167.580001831055,170.100006103516,165.910003662109,166.75,997800,155.281524658203
2019-09-16,166.080001831055,167.149993896484,164.839996337891,165.800003051758,1150100,154.396911621094
2019-09-17,164.410003662109,164.789993286133,161.740005493164,164.059997558594,791000,152.776565551758
2019-09-18,163.039993286133,164.5,161.5,163.580001831055,1203100,152.329605102539
2019-09-19,163.669998168945,165.119995117188,162.960006713867,163.009994506836,1044200,151.798797607422
2019-09-20,164.240005493164,165.020004272461,161.830001831055,162.059997558594,1625100,150.914108276367
2019-09-23,160.949996948242,164.789993286133,160.020004272461,164.169998168945,1009700,152.878997802734
2019-09-24,164.369995117188,164.679992675781,160.619995117188,161.139999389648,1241300,150.057403564453
2019-09-25,160.729995727539,163.029998779297,158.589996337891,162.419998168945,888000,151.24934387207
2019-09-26,162.229995727539,164.910003662109,162.229995727539,163.490005493164,986800,152.245758056641
2019-09-27,164.789993286133,166.490005493164,163,166.25,757700,154.815933227539
2019-09-30,162,165.199996948242,160.009994506836,164.800003051758,1149700,153.465682983398
2019-10-01,166.369995117188,167.940002441406,162.080001831055,162.289993286133,959500,151.128295898438
2019-10-02,160.589996337891,160.589996337891,153.789993286133,155.830001831055,1651600,145.112594604492
2019-10-03,155.100006103516,158.479995727539,153.059997558594,158.369995117188,815000,147.477890014648
2019-10-04,158.410003662109,159.429992675781,156.889999389648,159.369995117188,486800,148.409118652344
2019-10-07,159.229995727539,159.389999389648,156.820007324219,156.940002441406,664900,146.146270751953
2019-10-08,154.800003051758,155.289993286133,152.669998168945,153.279998779297,593700,142.737945556641
2019-10-09,154.990005493164,154.990005493164,152.960006713867,153.910003662109,760200,143.324661254883
2019-10-10,153.570007324219,156.559997558594,152.610000610352,154.800003051758,667900,144.153457641602
2019-10-11,158.070007324219,166.259994506836,158.070007324219,164.100006103516,1504600,152.813812255859
2019-10-14,162.399993896484,164.690002441406,160.690002441406,164.130004882812,469700,152.841766357422
2019-10-15,164.699996948242,168.300003051758,163.929992675781,167.369995117188,875700,155.858917236328
2019-10-16,166.320007324219,167.820007324219,164.860000610352,164.949996948242,780200,153.605377197266
2019-10-17,166.639999389648,169.089996337891,166.029998779297,166.360000610352,691100,154.918380737305
2019-10-18,166.639999389648,169.759994506836,166.479995727539,169.190002441406,971700,157.553741455078
2019-10-21,169.860000610352,171.740005493164,169.75,171.619995117188,533800,159.816619873047
2019-10-22,171.380004882812,173.520004272461,169.809997558594,170.979995727539,811300,159.220626831055
2019-10-23,171.679992675781,173.990005493164,170.320007324219,172.240005493164,760400,160.393997192383
2019-10-24,173.240005493164,174.449996948242,171.869995117188,173.630004882812,551600,161.688369750977
2019-10-25,174.990005493164,177.820007324219,173.830001831055,177.380004882812,716400,165.18049621582
2019-10-28,178.710006713867,179.320007324219,175.529998779297,176.740005493164,790100,164.584503173828
2019-10-29,175.639999389648,177.589996337891,174.580001831055,174.940002441406,965100,162.908309936523
2019-10-30,174.539993286133,175.220001220703,171.919998168945,175.199996948242,802700,163.150405883789
2019-10-31,174.820007324219,175.199996948242,170.889999389648,171.990005493164,658200,160.161163330078
2019-11-01,173.389999389648,177.699996948242,173.309997558594,177.699996948242,661900,165.478485107422
2019-11-04,179.970001220703,181.929992675781,178.970001220703,181.850006103516,777900,169.343048095703
2019-11-05,182.080001831055,183.360000610352,180.960006713867,181.869995117188,802200,169.361633300781
2019-11-06,181.449996948242,181.460006713867,177.679992675781,178.419998168945,1123700,166.148941040039
2019-11-07,180.429992675781,180.839996337891,177.679992675781,178.050003051758,1058400,165.804382324219
2019-11-08,176.639999389648,178.149993896484,176.270004272461,177.820007324219,627300,166.544342041016
2019-11-11,177.119995117188,181,176.839996337891,179.199996948242,1210100,167.836776733398
2019-11-12,201.029998779297,207.110000610352,196.339996337891,198.009994506836,4132200,185.454040527344
2019-11-13,195.679992675781,201.210006713867,194.559997558594,198.070007324219,1513300,185.51025390625
2019-11-14,198.330001831055,199.899993896484,197.080001831055,198.75,1211200,186.147109985352
2019-11-15,199.600006103516,200.880004882812,198.330001831055,200.270004272461,825900,187.570709228516
2019-11-18,199.410003662109,200,196.899993896484,197.669998168945,1156200,185.135589599609
2019-11-19,195.970001220703,198.539993286133,195.360000610352,196.669998168945,738800,184.199005126953
2019-11-20,196.229995727539,197.759994506836,194.779998779297,196.210006713867,1123700,183.768173217773
2019-11-21,195.479995727539,196.660003662109,194.520004272461,195.210006713867,936200,182.831558227539
2019-11-22,196.240005493164,196.539993286133,194.100006103516,194.800003051758,631500,182.44758605957
2019-11-25,195.059997558594,197.419998168945,194.369995117188,195.720001220703,914400,183.309265136719
2019-11-26,195.169998168945,196.479995727539,193.979995727539,196.320007324219,902600,183.871200561523
2019-11-27,197.679992675781,197.679992675781,195.270004272461,196.419998168945,659500,183.964859008789
2019-11-29,196.270004272461,197.300003051758,194.830001831055,195.839996337891,330800,183.421630859375
2019-12-02,196.679992675781,198.619995117188,193.770004272461,193.970001220703,592100,181.670181274414
2019-12-03,191.139999389648,194.830001831055,190.210006713867,194.039993286133,966500,181.735794067383
2019-12-04,194.619995117188,197.559997558594,194.559997558594,195.009994506836,911100,182.644256591797
2019-12-05,196.020004272461,196.649993896484,195.320007324219,196.429992675781,543600,183.974212646484
2019-12-06,199.059997558594,199.710006713867,197.860000610352,198.179992675781,635800,185.613250732422
2019-12-09,198.240005493164,200.309997558594,198.240005493164,198.759994506836,891700,186.156478881836
2019-12-10,198.369995117188,200.729995727539,197.339996337891,199.75,641500,187.083709716797
2019-12-11,201.100006103516,203.570007324219,200.25,203.259994506836,720300,190.371109008789
2019-12-12,202.860000610352,205.690002441406,201.5,205.470001220703,828900,192.441009521484
2019-12-13,205.619995117188,206.949996948242,202.179992675781,203.470001220703,938500,190.567779541016
2019-12-16,204.949996948242,205.990005493164,203.100006103516,204.410003662109,963000,191.448196411133
2019-12-17,203.860000610352,204.860000610352,201.679992675781,203.619995117188,908300,190.708282470703
2019-12-18,204.410003662109,204.830001831055,202.389999389648,203.850006103516,1039300,190.923751831055
2019-12-19,203.679992675781,204.149993896484,202.25,202.839996337891,893300,189.977752685547
2019-12-20,204.080001831055,204.460006713867,202.070007324219,204.350006103516,1256100,191.392013549805
2019-12-23,201.919998168945,204.520004272461,200.830001831055,204.300003051758,1001600,191.345169067383
2019-12-24,204.660003662109,204.660003662109,202.279998779297,202.839996337891,253900,189.977752685547
2019-12-26,203.279998779297,204.220001220703,201.369995117188,204.220001220703,297600,191.270263671875
2019-12-27,204.630004882812,204.720001220703,202.570007324219,202.970001220703,451100,190.099517822266
2019-12-30,203.289993286133,204.279998779297,202.669998168945,202.929992675781,337000,190.062057495117
2019-12-31,202.539993286133,204.119995117188,202.330001831055,202.669998168945,436300,189.81852722168
