"Fecha","PRU.Open","PRU.High","PRU.Low","PRU.Close","PRU.Volume","PRU.Adjusted"
2016-07-01,70.1100006103516,71.8499984741211,70.1100006103516,71,2097900,51.5688972473145
2016-07-05,69.7099990844727,70.0999984741211,68.0599975585938,68.7399978637695,2633500,49.9274024963379
2016-07-06,68.129997253418,69.1800003051758,67.5100021362305,69.1399993896484,2368300,50.217945098877
2016-07-07,69.1699981689453,70.4700012207031,68.5599975585938,69.0400009155273,2405900,50.1452903747559
2016-07-08,70.25,71.3300018310547,70,70.9899978637695,2057600,51.5616188049316
2016-07-11,71.7600021362305,72.2699966430664,71.4000015258789,71.8099975585938,2054800,52.1572151184082
2016-07-12,73,73.9100036621094,72.879997253418,73.4899978637695,2639200,53.3774299621582
2016-07-13,73.2900009155273,73.7799987792969,72.2600021362305,73.0999984741211,1678000,53.0941772460938
2016-07-14,74.9000015258789,75.5,74.5599975585938,75.0199966430664,2698000,54.4887084960938
2016-07-15,75.5699996948242,75.7099990844727,74.7099990844727,75.1100006103516,2104900,54.5540618896484
2016-07-18,74.879997253418,75.8600006103516,74.5400009155273,75.4000015258789,2086300,54.7647132873535
2016-07-19,74.7799987792969,75.3099975585938,74.5400009155273,75.1699981689453,1541900,54.59765625
2016-07-20,75.6100006103516,75.6600036621094,74.8199996948242,75.5400009155273,1836800,54.8664016723633
2016-07-21,75.7300033569336,75.9300003051758,75.120002746582,75.4300003051758,1268000,54.786506652832
2016-07-22,75.75,75.8600006103516,75.129997253418,75.7600021362305,1183900,55.026195526123
2016-07-25,75.5199966430664,75.7600021362305,75.0599975585938,75.5400009155273,1366600,54.8664016723633
2016-07-26,75.4400024414062,76,75.4400024414062,75.8899993896484,1038000,55.1206092834473
2016-07-27,75.7699966430664,76.1699981689453,74.9000015258789,75.4199981689453,1841100,54.7792320251465
2016-07-28,75.2900009155273,75.9400024414062,74.7099990844727,75.7699966430664,1185700,55.0334434509277
2016-07-29,75.0699996948242,75.9000015258789,75.0100021362305,75.2900009155273,2558200,54.6848106384277
2016-08-01,75.5899963378906,75.8399963378906,74.5599975585938,74.8499984741211,1993400,54.3652420043945
2016-08-02,74.9000015258789,75.3300018310547,73.1999969482422,73.9700012207031,2657400,53.7260665893555
2016-08-03,74.2900009155273,76.5100021362305,74.25,76.1500015258789,2733200,55.3094520568848
2016-08-04,74.5599975585938,75,72.25,72.8399963378906,4007400,52.9053268432617
2016-08-05,73.9300003051758,76.2099990844727,73.9300003051758,76.0299987792969,3533800,55.2222900390625
2016-08-08,76.3600006103516,77.4599990844727,76.1600036621094,77.3000030517578,3486200,56.1447372436523
2016-08-09,77.2699966430664,77.6500015258789,76.9300003051758,77.4800033569336,2411100,56.2754402160645
2016-08-10,77.4599990844727,77.620002746582,76.0699996948242,76.1800003051758,2777600,55.3312225341797
2016-08-11,76.2099990844727,76.9000015258789,76.0199966430664,76.5100021362305,2303000,55.5709114074707
2016-08-12,75.4899978637695,75.8000030517578,74.8499984741211,75.5199966430664,3057300,54.8518753051758
2016-08-15,76.3300018310547,76.9599990844727,76.1999969482422,76.7099990844727,1945500,55.7161903381348
2016-08-16,76.4800033569336,76.9499969482422,76.1999969482422,76.7300033569336,1986400,55.7307281494141
2016-08-17,76.75,77.1500015258789,76.629997253418,77.0400009155273,1986400,55.9558753967285
2016-08-18,77.0199966430664,77.1399993896484,76.3000030517578,76.5199966430664,1792400,55.5781784057617
2016-08-19,75.6999969482422,76.3399963378906,75.1999969482422,76.1800003051758,1586200,55.8420829772949
2016-08-22,75.8199996948242,76.1999969482422,75.5,76.0699996948242,1428200,55.7614402770996
2016-08-23,76.4400024414062,77.129997253418,76.370002746582,76.4599990844727,1376000,56.0473251342773
2016-08-24,76.7200012207031,77.0400009155273,76.5299987792969,76.7099990844727,1231200,56.2305793762207
2016-08-25,76.620002746582,77.3399963378906,76.620002746582,77.2900009155273,1599800,56.6557388305664
2016-08-26,77.4899978637695,78.4400024414062,77.0100021362305,77.5699996948242,2004700,56.8609924316406
2016-08-29,77.7699966430664,79.0500030517578,77.7699966430664,78.6100006103516,1625600,57.6233291625977
2016-08-30,78.6100006103516,79.7099990844727,78.6100006103516,79.5599975585938,1985900,58.319709777832
2016-08-31,79.620002746582,79.9700012207031,78.5699996948242,79.379997253418,2660500,58.1877708435059
2016-09-01,79.620002746582,79.9800033569336,77.9700012207031,78.8399963378906,2208000,57.7919311523438
2016-09-02,79.1399993896484,79.9400024414062,78.7600021362305,79.4899978637695,2146200,58.2683868408203
2016-09-06,79.4199981689453,79.4199981689453,77.9499969482422,78.5899963378906,2171600,57.6086807250977
2016-09-07,78.370002746582,78.75,78.0100021362305,78.5100021362305,1961500,57.5500602722168
2016-09-08,78.7699966430664,79.0500030517578,78.1699981689453,78.6900024414062,2052600,57.6819877624512
2016-09-09,78.8499984741211,80.1900024414062,78.6900024414062,79.1800003051758,3540700,58.0411643981934
2016-09-12,78.4000015258789,79.9800033569336,77.6800003051758,79.7399978637695,2679500,58.4516563415527
2016-09-13,78.5199966430664,79.3099975585938,77.8899993896484,78.9000015258789,2448700,57.8358955383301
2016-09-14,79.0100021362305,79.620002746582,78.370002746582,79.5599975585938,4177700,58.319709777832
2016-09-15,79.4700012207031,80.9100036621094,79.1600036621094,80.4499969482422,3452400,58.9721031188965
2016-09-16,79.8600006103516,80.0400009155273,78.9899978637695,79.4199981689453,4419900,58.2170829772949
2016-09-19,79.9100036621094,80.8600006103516,79.6399993896484,79.8399963378906,1760400,58.5249557495117
2016-09-20,80.1500015258789,80.4300003051758,79.5299987792969,79.9499969482422,2627200,58.605598449707
2016-09-21,80.4599990844727,80.8899993896484,79.5199966430664,80.6999969482422,2611300,59.1553764343262
2016-09-22,80.8300018310547,80.9800033569336,80.0800018310547,80.1399993896484,2270000,58.7448692321777
2016-09-23,81.129997253418,81.5,80.0800018310547,80.3399963378906,3228100,58.8914642333984
2016-09-26,79.5699996948242,79.8000030517578,79.0199966430664,79.4100036621094,2930200,58.2097511291504
2016-09-27,78.870002746582,80.7099990844727,78.5,80.6600036621094,2704000,59.126049041748
2016-09-28,80.9199981689453,81.75,80.4100036621094,81.6500015258789,1996400,59.8517265319824
2016-09-29,81.2399978637695,81.75,79.629997253418,79.9700012207031,3027500,58.6202507019043
2016-09-30,80.6399993896484,82.129997253418,80.4400024414062,81.6500015258789,3328200,59.8517265319824
2016-10-03,81.4300003051758,81.9199981689453,81.0699996948242,81.4300003051758,1773600,59.6904754638672
2016-10-04,81.5999984741211,82.7799987792969,81.5899963378906,82.5899963378906,2980600,60.5407943725586
2016-10-05,82.9499969482422,85.2399978637695,82.7900009155273,84.7900009155273,4347700,62.1534576416016
2016-10-06,85.1900024414062,85.9400024414062,84.2399978637695,85.0100021362305,2778100,62.3147201538086
2016-10-07,84.5299987792969,85,83.8099975585938,84.5299987792969,2470200,61.9628562927246
2016-10-10,85,85.2399978637695,84.6100006103516,84.9400024414062,2169500,62.2634010314941
2016-10-11,85.0100021362305,85.25,83.8600006103516,84.370002746582,2507600,61.845573425293
2016-10-12,84.5400009155273,85.0999984741211,84.2799987792969,84.4899978637695,2197200,61.9335250854492
2016-10-13,83.1699981689453,83.9800033569336,82.4700012207031,83.6800003051758,2359400,61.3397903442383
2016-10-14,84.9899978637695,85.3399963378906,84.1600036621094,84.4300003051758,2704000,61.8895645141602
2016-10-17,84.620002746582,85.0299987792969,84.3899993896484,84.5100021362305,2121000,61.9482078552246
2016-10-18,84.9300003051758,85.0299987792969,84.2399978637695,84.370002746582,1699500,61.845573425293
2016-10-19,84.1900024414062,84.9800033569336,83.9800033569336,84.5,2286900,61.9408760070801
2016-10-20,84.3499984741211,84.5899963378906,83.2600021362305,83.9199981689453,1717700,61.5157318115234
2016-10-21,82.6999969482422,83.3499984741211,82.5999984741211,83.1500015258789,3999300,60.9512825012207
2016-10-24,83.8300018310547,84.1900024414062,83.3199996948242,83.5400009155273,1823200,61.2371597290039
2016-10-25,83.4499969482422,83.8000030517578,82.8199996948242,82.8899993896484,2199000,60.7606925964355
2016-10-26,82.5800018310547,84.0800018310547,82.4499969482422,83.9000015258789,2054300,61.5010604858398
2016-10-27,84.629997253418,85.4100036621094,84,84.7699966430664,2531900,62.1388168334961
2016-10-28,84.9800033569336,85.4899978637695,83.8399963378906,84.5,2462400,61.9408760070801
2016-10-31,84.6999969482422,85.4499969482422,84.6500015258789,84.7900009155273,2012000,62.1534576416016
2016-11-01,85.2900009155273,85.3899993896484,83.0899963378906,84.1800003051758,1689100,61.7063102722168
2016-11-02,83.8300018310547,84.4000015258789,83.1999969482422,83.7900009155273,1751300,61.4204330444336
2016-11-03,84.5699996948242,87.5,84.370002746582,86.6699981689453,4063700,63.5315551757812
2016-11-04,86.6500015258789,86.9000015258789,85.370002746582,85.7900009155273,2914100,62.8864974975586
2016-11-07,87.4499969482422,89.0699996948242,87.3899993896484,88.8199996948242,3286300,65.1075668334961
2016-11-08,88.3000030517578,89.2200012207031,87.8300018310547,88.75,2983200,65.0562515258789
2016-11-09,89.4899978637695,93.9000015258789,89.2099990844727,93.5100021362305,6519800,68.5454635620117
2016-11-10,93.9800033569336,98.3399963378906,93.870002746582,97.7399978637695,8226000,71.6461486816406
2016-11-11,95.879997253418,98.1600036621094,95.879997253418,97.9300003051758,5484900,71.7854461669922
2016-11-14,97.9400024414062,100.370002746582,97.9400024414062,98.6800003051758,5423700,72.3352203369141
2016-11-15,97.6100006103516,98.9100036621094,95.9499969482422,98.7300033569336,4087700,72.3718566894531
2016-11-16,97.7600021362305,98.2399978637695,96.7099990844727,97.6399993896484,2589400,71.572883605957
2016-11-17,97.9499969482422,99.2399978637695,97.5299987792969,99.1600036621094,2378300,72.6870498657227
2016-11-18,99.2699966430664,99.6600036621094,98.5100021362305,99.1500015258789,2269600,73.1964416503906
2016-11-21,99.7399978637695,100.639999389648,99.0800018310547,100.569999694824,2882400,74.2447509765625
2016-11-22,100.569999694824,101.019996643066,99.5299987792969,100.290000915527,2383400,74.0380325317383
2016-11-23,100.529998779297,101.959999084473,99.9899978637695,100.639999389648,1919500,74.2964096069336
2016-11-25,100.790000915527,101,100.269996643066,100.790000915527,982100,74.4071502685547
2016-11-28,99.8499984741211,100.459999084473,98.7900009155273,99.4000015258789,2355700,73.3809814453125
2016-11-29,99.9400024414062,100.319999694824,99.2699966430664,99.7699966430664,3037800,73.6541442871094
2016-11-30,100.790000915527,101.480003356934,100.26000213623,100.599998474121,2345500,74.2669067382812
2016-12-01,101.370002746582,103.5,101.110000610352,102.470001220703,2928200,75.6473999023438
2016-12-02,102.279998779297,102.440002441406,100.73999786377,101.730003356934,1954600,75.1011047363281
2016-12-05,102.879997253418,103.559997558594,101.830001831055,102.709999084473,2255800,75.824592590332
2016-12-06,103.199996948242,103.730003356934,101.889999389648,103.639999389648,1763800,76.5111541748047
2016-12-07,103.480003356934,105.569999694824,103.099998474121,105.470001220703,2605400,77.8621063232422
2016-12-08,105.870002746582,107.180000305176,105.559997558594,106.569999694824,2569200,78.674186706543
2016-12-09,106.25,106.379997253418,105.25,106.019996643066,2595400,78.2681427001953
2016-12-12,105.180000305176,105.809997558594,103.440002441406,104.519996643066,2597800,77.1607894897461
2016-12-13,104.98999786377,105.569999694824,103.860000610352,104.830001831055,1676600,77.3896560668945
2016-12-14,103.389999389648,105.620002746582,103.290000915527,103.98999786377,3910600,76.7695388793945
2016-12-15,104.660003662109,107.849998474121,104.470001220703,107.080001831055,3231500,79.0506896972656
2016-12-16,106.870002746582,107.769996643066,105.639999389648,105.769996643066,3844000,78.0835952758789
2016-12-19,105.73999786377,106.76000213623,105.120002746582,105.910003662109,1714900,78.1869430541992
2016-12-20,107.080001831055,108.290000915527,106.599998474121,107.099998474121,1922800,79.0654449462891
2016-12-21,106.980003356934,107.419998168945,105.699996948242,106.470001220703,1854900,78.6003494262695
2016-12-22,105.599998474121,106.059997558594,104.940002441406,105.650001525879,2536100,77.9950103759766
2016-12-23,105.690002441406,106.269996643066,105.440002441406,106.199996948242,1688900,78.4010391235352
2016-12-27,106.279998779297,107.099998474121,106.209999084473,106.519996643066,963700,78.6372680664062
2016-12-28,106.48999786377,106.879997253418,104.699996948242,104.959999084473,1071400,77.4856185913086
2016-12-29,105.319999694824,105.669998168945,103.529998779297,103.919998168945,1369000,76.7178421020508
2016-12-30,104.529998779297,104.730003356934,103.580001831055,104.059997558594,1466100,76.8211975097656
2017-01-03,105.230003356934,106.099998474121,103.569999694824,104.860000610352,2128300,77.4117965698242
2017-01-04,105.319999694824,106.519996643066,105.160003662109,106.139999389648,2071700,78.3567504882812
2017-01-05,105.519996643066,106.160003662109,103.449996948242,104.550003051758,1720400,77.1829452514648
2017-01-06,105.180000305176,105.970001220703,104.75,105.150001525879,1983700,77.6258926391602
2017-01-09,104.470001220703,105.5,103.930000305176,104.73999786377,1857700,77.3231964111328
2017-01-10,105,106.589996337891,104.889999389648,105.569999694824,1491500,77.9359512329102
2017-01-11,105.720001220703,107.089996337891,105.309997558594,106.48999786377,1990700,78.6151428222656
2017-01-12,105.620002746582,105.910003662109,103.050003051758,104.220001220703,2302600,76.939323425293
2017-01-13,105.129997253418,106.459999084473,104.540000915527,105.230003356934,1380300,77.684928894043
2017-01-17,103.98999786377,104.980003356934,103.529998779297,103.919998168945,2760400,76.7178421020508
2017-01-18,104.73999786377,105.650001525879,103.639999389648,105.589996337891,2525000,77.9506988525391
2017-01-19,105.980003356934,106.029998779297,103.889999389648,104.76000213623,2078300,77.3379821777344
2017-01-20,105.269996643066,106.050003051758,104.889999389648,105.589996337891,1673100,77.9506988525391
2017-01-23,105.099998474121,105.51000213623,104.099998474121,104.48999786377,1292100,77.1386566162109
2017-01-24,105.069999694824,106.440002441406,105.040000915527,105.690002441406,1294900,78.0245361328125
2017-01-25,106.690002441406,107.5,106.339996337891,107.360000610352,2176300,79.2574157714844
2017-01-26,107.330001831055,108.059997558594,106.849998474121,107.339996337891,2105100,79.2426223754883
2017-01-27,106.800003051758,107.160003662109,106.26000213623,106.589996337891,995400,78.6889343261719
2017-01-30,106.069999694824,106.199996948242,104.01000213623,105.569999694824,2425700,77.9359512329102
2017-01-31,105.459999084473,106.279998779297,104.160003662109,105.110000610352,1573600,77.5963439941406
2017-02-01,106.129997253418,107.059997558594,104.599998474121,105.559997558594,1579500,77.9285659790039
2017-02-02,104.430000305176,105.629997253418,103.410003662109,104.430000305176,1552800,77.094367980957
2017-02-03,106.169998168945,106.879997253418,105.339996337891,106.330001831055,2060400,78.4970169067383
2017-02-06,105.419998168945,106.650001525879,105.349998474121,106.110000610352,1191400,78.334587097168
2017-02-07,106.75,106.98999786377,105.730003356934,106.589996337891,1599200,78.6889343261719
2017-02-08,105.889999389648,105.900001525879,104.449996948242,105.220001220703,2305800,77.6775665283203
2017-02-09,105.220001220703,108.949996948242,105.220001220703,108.389999389648,2421100,80.0177993774414
2017-02-10,108.589996337891,109.150001525879,108.080001831055,108.75,2707800,80.2835464477539
2017-02-13,108.830001831055,110.580001831055,108.769996643066,109.800003051758,2189300,81.058723449707
2017-02-14,109.290000915527,110.98999786377,109.290000915527,110.449996948242,2724700,81.5385513305664
2017-02-15,110.769996643066,111.980003356934,109.889999389648,111.790000915527,2652200,82.5278015136719
2017-02-16,111.400001525879,112.279998779297,111.180000305176,112.110000610352,2302000,82.764030456543
2017-02-17,110.279998779297,111.110000610352,109.910003662109,111.110000610352,2518700,82.5782470703125
2017-02-21,111.970001220703,112.389999389648,111.040000915527,111.220001220703,1905700,82.6599807739258
2017-02-22,110.220001220703,110.980003356934,110.050003051758,110.5,2184800,82.124870300293
2017-02-23,110.730003356934,110.98999786377,110.120002746582,110.860000610352,1552400,82.3924331665039
2017-02-24,109.639999389648,110,108.900001525879,109.959999084473,1388900,81.7235260009766
2017-02-27,110.059997558594,111.059997558594,110.059997558594,110.949996948242,1398900,82.4593200683594
2017-02-28,110.139999389648,110.779998779297,109.75,110.540000915527,1721700,82.1545944213867
2017-03-01,112.720001220703,114.550003051758,112.610000610352,113.819999694824,2602300,84.5923309326172
2017-03-02,113.889999389648,113.98999786377,111.650001525879,111.800003051758,2024000,83.0910491943359
2017-03-03,112.110000610352,113.120002746582,111.800003051758,112.559997558594,1431900,83.655891418457
2017-03-06,111.5,112.169998168945,111.26000213623,111.769996643066,1770000,83.0687255859375
2017-03-07,111.559997558594,111.75,110.930000305176,111.23999786377,1890300,82.6748580932617
2017-03-08,112.349998474121,112.699996948242,110.959999084473,111.089996337891,1748800,82.563346862793
2017-03-09,111.459999084473,111.720001220703,110.540000915527,110.98999786377,1486900,82.4890441894531
2017-03-10,111.449996948242,111.819999694824,110.190002441406,111.059997558594,1872700,82.5410614013672
2017-03-13,111.190002441406,111.860000610352,110.940002441406,111.610000610352,1245000,82.949836730957
2017-03-14,111.23999786377,111.23999786377,110.25,111.069999694824,1285900,82.5485153198242
2017-03-15,111.339996337891,112.029998779297,110.879997253418,111.389999389648,2223000,82.7863311767578
2017-03-16,111.599998474121,112.269996643066,111.019996643066,111.620002746582,1878700,82.9572677612305
2017-03-17,111.5,111.620002746582,109.849998474121,109.919998168945,2539600,81.6938095092773
2017-03-20,109.639999389648,109.730003356934,109,109.120002746582,1797500,81.0992584228516
2017-03-21,109.980003356934,110,105.550003051758,105.839996337891,2713100,78.6614761352539
2017-03-22,105.25,106.150001525879,103.449996948242,105.419998168945,1693600,78.3493423461914
2017-03-23,105.449996948242,107.029998779297,104.980003356934,105.5,1910100,78.4087982177734
2017-03-24,106.01000213623,106.849998474121,104.819999694824,105.440002441406,1725000,78.3642272949219
2017-03-27,102.639999389648,104.790000915527,102.01000213623,104.5,2626100,77.6656036376953
2017-03-28,104.129997253418,106.349998474121,104.029998779297,105.800003051758,3699800,78.6317672729492
2017-03-29,105.480003356934,105.970001220703,104.699996948242,105.160003662109,2085400,78.1561126708984
2017-03-30,105.300003051758,107.540000915527,105.25,107.300003051758,1995400,79.7466049194336
2017-03-31,106.720001220703,107.5,106.610000610352,106.680000305176,1890100,79.2857894897461
2017-04-03,106.879997253418,107.300003051758,104.699996948242,106.440002441406,1854000,79.1074295043945
2017-04-04,105.839996337891,106.730003356934,105.839996337891,106.190002441406,1650400,78.921630859375
2017-04-05,107.300003051758,107.669998168945,105.300003051758,105.480003356934,1709400,78.3939590454102
2017-04-06,105.400001525879,106.650001525879,104.839996337891,106.290000915527,2403500,78.9959411621094
2017-04-07,105.300003051758,106.48999786377,104.709999084473,105.860000610352,1943800,78.676383972168
2017-04-10,105.879997253418,106.669998168945,105.23999786377,105.730003356934,1108800,78.5797653198242
2017-04-11,105.059997558594,105.790000915527,104.349998474121,105.400001525879,2134000,78.3345031738281
2017-04-12,105.709999084473,105.709999084473,103.569999694824,103.839996337891,1779700,77.1750564575195
2017-04-13,103.139999389648,104.440002441406,102.620002746582,102.919998168945,1509200,76.491325378418
2017-04-17,103,104.480003356934,102.699996948242,104.300003051758,1429200,77.5169525146484
2017-04-18,103.449996948242,104.580001831055,103.139999389648,103.569999694824,2306800,76.9744033813477
2017-04-19,104.830001831055,105.099998474121,103.860000610352,104.169998168945,1855100,77.4203338623047
2017-04-20,105,106.25,104.449996948242,105.839996337891,1963800,78.6614761352539
2017-04-21,105.629997253418,106.480003356934,105.51000213623,105.650001525879,2135000,78.5203018188477
2017-04-24,108.25,108.839996337891,107.690002441406,107.870002746582,1689200,80.1702270507812
2017-04-25,108.900001525879,109.339996337891,107.849998474121,107.889999389648,2666600,80.1850891113281
2017-04-26,107.98999786377,108.5,107.129997253418,107.199996948242,1811300,79.6722640991211
2017-04-27,107.51000213623,107.51000213623,106.209999084473,107.080001831055,1478500,79.5830841064453
2017-04-28,107.120002746582,107.680000305176,106.910003662109,107.029998779297,1395000,79.5459289550781
2017-05-01,107.639999389648,107.790000915527,106.919998168945,107.459999084473,1413500,79.8655090332031
2017-05-02,107.51000213623,107.709999084473,107,107.559997558594,1512400,79.939811706543
2017-05-03,107.059997558594,108.779998779297,107,108.480003356934,2082500,80.6235733032227
2017-05-04,110,111.569999694824,108.839996337891,109.129997253418,2464200,81.1066665649414
2017-05-05,109.599998474121,109.809997558594,108.360000610352,108.730003356934,1680000,80.8093872070312
2017-05-08,108.459999084473,108.610000610352,107.790000915527,108.26000213623,2122700,80.4600830078125
2017-05-09,108.48999786377,108.73999786377,107.620002746582,107.879997253418,1456200,80.1776428222656
2017-05-10,107.519996643066,108.709999084473,107.01000213623,108.459999084473,1575000,80.6087188720703
2017-05-11,108.040000915527,108.480003356934,106.550003051758,107.790000915527,1720100,80.1107482910156
2017-05-12,107.089996337891,107.389999389648,105.830001831055,106.209999084473,2247300,78.9364929199219
2017-05-15,106.660003662109,107.639999389648,106.209999084473,107.440002441406,1884500,79.8506546020508
2017-05-16,107.5,107.889999389648,107.080001831055,107.800003051758,1557900,80.1182022094727
2017-05-17,107.800003051758,107.800003051758,103.089996337891,103.419998168945,2040100,76.8629302978516
2017-05-18,103.419998168945,104.290000915527,102.75,103.449996948242,3823300,76.8852386474609
2017-05-19,103.349998474121,104.610000610352,103.080001831055,103.98999786377,2447700,77.8509674072266
2017-05-22,104.379997253418,104.650001525879,103.5,104.269996643066,1222200,78.0606002807617
2017-05-23,104.26000213623,105.48999786377,104.120002746582,105.150001525879,1526200,78.7194061279297
2017-05-24,105.589996337891,105.589996337891,104.540000915527,104.959999084473,1418700,78.5771484375
2017-05-25,105.309997558594,106.199996948242,105.059997558594,106.019996643066,1008900,79.3707122802734
2017-05-26,105.610000610352,106.01000213623,104.919998168945,105.069999694824,1668000,78.6595001220703
2017-05-30,104.620002746582,105,104.279998779297,104.860000610352,1069000,78.5022964477539
2017-05-31,105,105.019996643066,103.400001525879,104.849998474121,1890800,78.4948120117188
2017-06-01,105.589996337891,106.720001220703,104.559997558594,106.699996948242,2031500,79.8797760009766
2017-06-02,105.629997253418,106.949996948242,105.349998474121,106.419998168945,1899400,79.6701507568359
2017-06-05,106.309997558594,106.660003662109,105.540000915527,105.569999694824,1329700,79.033821105957
2017-06-06,104.5,104.680000305176,102.919998168945,103.199996948242,2070400,77.2595520019531
2017-06-07,103.25,103.860000610352,102.029998779297,103.550003051758,1765400,77.5215911865234
2017-06-08,103.550003051758,106.360000610352,103.550003051758,105.410003662109,2339500,78.9140472412109
2017-06-09,106.129997253418,107.919998168945,106.019996643066,107.75,2032600,80.6658630371094
2017-06-12,107.75,108.910003662109,107.75,108.360000610352,2088700,81.1225128173828
2017-06-13,108.790000915527,109.050003051758,107.800003051758,108.050003051758,5447700,80.8904571533203
2017-06-14,107.110000610352,108.309997558594,105.76000213623,108.099998474121,2215900,80.9279022216797
2017-06-15,107.279998779297,108.470001220703,106.940002441406,108.279998779297,1699000,81.0626525878906
2017-06-16,108.589996337891,108.669998168945,107.629997253418,107.709999084473,2290100,80.6359100341797
2017-06-19,108.470001220703,108.879997253418,108.129997253418,108.480003356934,1170300,81.2123641967773
2017-06-20,108,108.339996337891,107.330001831055,107.430000305176,1035200,80.4262924194336
2017-06-21,107.620002746582,107.629997253418,104.589996337891,104.889999389648,2096000,78.5247421264648
2017-06-22,104.589996337891,104.589996337891,103.150001525879,103.309997558594,1925500,77.3419036865234
2017-06-23,103.610000610352,103.940002441406,102.959999084473,103.360000610352,2599200,77.3793334960938
2017-06-26,103.940002441406,104.639999389648,102.48999786377,103.669998168945,2149200,77.6114044189453
2017-06-27,104.01000213623,106.040000915527,103.699996948242,104.599998474121,1677900,78.3076324462891
2017-06-28,105.620002746582,107.480003356934,105.620002746582,107.26000213623,2270700,80.2990264892578
2017-06-29,109,109.75,107.290000915527,108.379997253418,2923600,81.1374893188477
2017-06-30,109.120002746582,109.370002746582,108.059997558594,108.139999389648,2152800,80.9578247070312
2017-07-03,109.040000915527,111.379997253418,109.040000915527,110.180000305176,1923300,82.4850387573242
2017-07-05,110.419998168945,110.569999694824,109.51000213623,110.220001220703,2026100,82.5149917602539
2017-07-06,110.389999389648,112.720001220703,110,110.800003051758,3178500,82.9492111206055
2017-07-07,111.26000213623,111.669998168945,110.26000213623,111.360000610352,1935800,83.3684463500977
2017-07-10,111.080001831055,111.819999694824,111.01000213623,111.339996337891,1205200,83.3534698486328
2017-07-11,111.459999084473,111.599998474121,110.339996337891,110.650001525879,1063500,82.8369216918945
2017-07-12,110.559997558594,111.279998779297,110.169998168945,111.209999084473,1382200,83.2561340332031
2017-07-13,111.279998779297,112.139999389648,111.040000915527,111.930000305176,1193500,83.7951812744141
2017-07-14,110.550003051758,111.830001831055,109.910003662109,111.410003662109,1363100,83.405891418457
2017-07-17,111.279998779297,111.620002746582,110.449996948242,111.279998779297,985400,83.3085632324219
2017-07-18,110.449996948242,111.230003356934,110.019996643066,110.599998474121,1437000,82.7994766235352
2017-07-19,110.360000610352,111.709999084473,110.209999084473,111.300003051758,1451700,83.3235397338867
2017-07-20,111.599998474121,111.959999084473,110.830001831055,111.059997558594,1339600,83.1438598632812
2017-07-21,110.900001525879,111.830001831055,110.599998474121,111.73999786377,1357800,83.6529235839844
2017-07-24,111.580001831055,112.379997253418,111.430000305176,112.129997253418,1059300,83.9448776245117
2017-07-25,113.660003662109,114.099998474121,113.199996948242,113.519996643066,1002600,84.9855117797852
2017-07-26,113.620002746582,113.879997253418,111.889999389648,112.190002441406,1019300,83.9898147583008
2017-07-27,112.400001525879,113.309997558594,112.040000915527,112.73999786377,1015400,84.4015502929688
2017-07-28,112.769996643066,113.349998474121,112.089996337891,113.199996948242,955300,84.7459487915039
2017-07-31,113.639999389648,113.900001525879,113.160003662109,113.230003356934,1244400,84.7683868408203
2017-08-01,113.949996948242,114.410003662109,113.029998779297,114.400001525879,1551600,85.6443099975586
2017-08-02,113.879997253418,115.26000213623,113.449996948242,115.230003356934,1984100,86.2656860351562
2017-08-03,111.5,113.430000305176,109.900001525879,110.269996643066,4092800,82.5524215698242
2017-08-04,111.529998779297,113.279998779297,111.110000610352,112.48999786377,2088200,84.2143936157227
2017-08-07,112.180000305176,112.519996643066,111.569999694824,111.690002441406,1373000,83.6154937744141
2017-08-08,111.459999084473,113.169998168945,111.319999694824,111.480003356934,1337100,83.4582824707031
2017-08-09,110.48999786377,110.690002441406,109.279998779297,109.940002441406,2242400,82.3053741455078
2017-08-10,109,109.300003051758,105.959999084473,106.059997558594,2665000,79.4006576538086
2017-08-11,105.779998779297,106.73999786377,105.129997253418,105.690002441406,2239400,79.123664855957
2017-08-14,106.980003356934,107.589996337891,106.709999084473,106.73999786377,2285900,79.9097290039062
2017-08-15,107.790000915527,108.559997558594,106.190002441406,106.25,1572900,79.5428924560547
2017-08-16,106.349998474121,106.879997253418,104.849998474121,105.209999084473,2300100,78.7643203735352
2017-08-17,104.849998474121,104.959999084473,102.589996337891,102.660003662109,3119200,76.8553009033203
2017-08-18,101.769996643066,102.519996643066,101.209999084473,101.949996948242,3523200,76.8854446411133
2017-08-21,102.25,102.269996643066,100.540000915527,101.080001831055,1680200,76.2293548583984
2017-08-22,101.610000610352,102.129997253418,101.269996643066,101.900001525879,1613300,76.8477478027344
2017-08-23,101.120002746582,102.080001831055,101.01000213623,101.099998474121,1491100,76.2444229125977
2017-08-24,101.699996948242,102.290000915527,101.419998168945,101.690002441406,1724800,76.6893768310547
2017-08-25,102.129997253418,103.050003051758,101.889999389648,102.819999694824,2069100,77.5415725708008
2017-08-28,102.889999389648,103.129997253418,102.410003662109,102.680000305176,1375700,77.4359817504883
2017-08-29,101.300003051758,101.680000305176,100.900001525879,101.319999694824,1754000,76.4103393554688
2017-08-30,101.819999694824,102.48999786377,101.279998779297,102.139999389648,1744000,77.0287475585938
2017-08-31,102.519996643066,102.610000610352,101.970001220703,102.080001831055,2214400,76.9834899902344
