"Fecha","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted"
2018-08-17,83.7300033569336,84.1999969482422,83.5999984741211,83.6900024414062,8409300,73.0946655273438
2018-08-20,83.8899993896484,83.9499969482422,83.3099975585938,83.6399993896484,6795800,73.0510101318359
2018-08-21,83.5699996948242,84,83.0899963378906,83.9000015258789,8534500,73.2781066894531
2018-08-22,83.8099975585938,83.8499984741211,83.0599975585938,83.3899993896484,5132600,72.8326873779297
2018-08-23,83.0100021362305,83.5999984741211,82.8399963378906,83.2399978637695,4323200,72.7016525268555
2018-08-24,83.2200012207031,83.5500030517578,83.0299987792969,83.3600006103516,5356000,72.8064651489258
2018-08-27,83.5,83.8199996948242,83.0199966430664,83.4400024414062,3941500,72.8763427734375
2018-08-28,83.7200012207031,83.8600006103516,83.3199996948242,83.4800033569336,5405200,72.911262512207
2018-08-29,83.5100021362305,83.7600021362305,83.2900009155273,83.4899978637695,4520400,72.9200057983398
2018-08-30,83.3899993896484,83.7399978637695,83.1900024414062,83.4100036621094,4549700,72.8501205444336
2018-08-31,83.3499984741211,83.5299987792969,82.3899993896484,82.9499969482422,6674900,72.4483642578125
2018-09-04,82.4800033569336,82.9599990844727,82.0699996948242,82.6999969482422,5800700,72.2300109863281
2018-09-05,82.1100006103516,83.4700012207031,82.1100006103516,83.2900009155273,7651900,72.7453384399414
2018-09-06,82.9100036621094,83.3099975585938,82.4899978637695,82.6500015258789,7541100,72.1863479614258
2018-09-07,82.0999984741211,82.1999969482422,81.25,81.9100036621094,11110900,71.5400543212891
2018-09-10,82.5800018310547,83.0999984741211,82.3399963378906,82.379997253418,6783000,71.9505310058594
2018-09-11,82.129997253418,82.4199981689453,81.629997253418,82.0100021362305,5210300,71.6273956298828
2018-09-12,81.9000015258789,83.1800003051758,81.6999969482422,83.1100006103516,5925200,72.5881042480469
2018-09-13,83.2699966430664,83.4899978637695,82.6500015258789,83.4499969482422,5328400,72.8850708007812
2018-09-14,83.4700012207031,83.6699981689453,82.9700012207031,83.6100006103516,5004100,73.0248184204102
2018-09-17,83.5,84.2699966430664,83.3399963378906,84.25,7098800,73.5837860107422
2018-09-18,84.2900009155273,84.2900009155273,83.5800018310547,84,6022800,73.3654327392578
2018-09-19,83.9199981689453,84.2900009155273,83.7699966430664,84,6157600,73.3654327392578
2018-09-20,84.2900009155273,85.6399993896484,84.2300033569336,85.3600006103516,10053000,74.5532608032227
2018-09-21,85.8099975585938,86.2799987792969,85.5199966430664,85.8199996948242,17402500,74.9550323486328
2018-09-24,85.629997253418,85.7099990844727,84.2300033569336,84.2699966430664,6389400,73.6012420654297
2018-09-25,84.2799987792969,84.4100036621094,83.0800018310547,83.120002746582,5657200,72.5968475341797
2018-09-26,83.25,83.9899978637695,83.0299987792969,83.2600021362305,6581000,72.719123840332
2018-09-27,83.0400009155273,83.629997253418,82.8099975585938,82.8600006103516,6277600,72.3697662353516
2018-09-28,83.0299987792969,83.2900009155273,82.7900009155273,83.2300033569336,5125800,72.6929168701172
2018-10-01,83.3099975585938,83.7200012207031,83.1699981689453,83.6699981689453,4899900,73.0772094726562
2018-10-02,83.4800033569336,84.4400024414062,83.370002746582,84.3600006103516,7390900,73.6798553466797
2018-10-03,84.4400024414062,84.5199966430664,82.8499984741211,83.0299987792969,7958700,72.5182266235352
2018-10-04,82.5,82.5,81.0999984741211,81.9199981689453,7029900,71.5487747192383
2018-10-05,81.9800033569336,82.4499969482422,81.9800033569336,82.1500015258789,5454600,71.749641418457
2018-10-08,81.9800033569336,82.7399978637695,81.75,82.4000015258789,7192300,71.9679946899414
2018-10-09,82.3899993896484,82.7200012207031,82.0599975585938,82.1999969482422,6268100,71.7933120727539
2018-10-10,81.8099975585938,82.6800003051758,81.4400024414062,81.4400024414062,9295800,71.1295471191406
2018-10-11,81.6399993896484,81.9700012207031,78.6699981689453,78.870002746582,12560300,68.8849258422852
2018-10-12,79.370002746582,79.379997253418,78.4899978637695,79.0599975585938,9878700,69.0508422851562
2018-10-15,79.0100021362305,80.5400009155273,78.9199981689453,80.129997253418,9691500,69.9853897094727
2018-10-16,79.9100036621094,81.0899963378906,79.9000015258789,81.0100021362305,9462600,70.7539672851562
2018-10-17,80.7600021362305,82.1800003051758,80.379997253418,81.8600006103516,10375300,71.4963607788086
2018-10-18,80.7099990844727,81.3399963378906,80,80.2399978637695,9869500,70.7007064819336
2018-10-19,84.8600006103516,87.7600021362305,84.8600006103516,87.3000030517578,30276400,76.9214019775391
2018-10-22,86.7300033569336,87.2399978637695,85.2300033569336,86.5999984741211,14124100,76.3046112060547
2018-10-23,86.0100021362305,87.3000030517578,86.0100021362305,87.1600036621094,16269500,76.7980346679688
2018-10-24,87.2799987792969,90.6999969482422,87.2200012207031,89.4599990844727,26703500,78.8246078491211
2018-10-25,88.1100006103516,89.3300018310547,87.3099975585938,89,14647000,78.4192962646484
2018-10-26,88.6900024414062,89.1699981689453,87.3899993896484,87.8600006103516,14335900,77.4148101806641
2018-10-29,88.2900009155273,89.4199981689453,87.4400024414062,88.2399978637695,12878900,77.7496337890625
2018-10-30,88.8499984741211,89.4300003051758,88.2099990844727,89.1900024414062,13844000,78.5867156982422
2018-10-31,88.7699966430664,89.3199996948242,87.2699966430664,88.6800003051758,13362400,78.1373291015625
2018-11-01,88.8099975585938,89.8300018310547,88.1800003051758,89.5899963378906,9732400,78.9391174316406
2018-11-02,89.879997253418,89.9499969482422,88.9800033569336,89.8099975585938,11336000,79.1329956054688
2018-11-05,89.8899993896484,91.4400024414062,89.8199996948242,91.1999969482422,12270100,80.3577423095703
2018-11-06,90.8600006103516,91.5299987792969,90.4300003051758,91.5100021362305,8857800,80.6308898925781
2018-11-07,91.5899963378906,91.620002746582,90.620002746582,91.2900009155273,9019800,80.4370422363281
2018-11-08,90.9499969482422,91.5299987792969,90.6699981689453,91.3600006103516,6614400,80.4987182617188
2018-11-09,91.3499984741211,92.6699981689453,91.1699981689453,92.4100036621094,10713500,81.4238967895508
2018-11-12,92.2099990844727,93.4499969482422,91.75,92.6999969482422,12522100,81.6794204711914
2018-11-13,91.9700012207031,93.5699996948242,91.5899963378906,93.4700012207031,13438700,82.3578796386719
2018-11-14,93.4199981689453,93.9000015258789,92.9899978637695,93.4899978637695,11623000,82.37548828125
2018-11-15,93.3300018310547,93.9000015258789,92.7200012207031,93.8300018310547,12506000,82.6750869750977
2018-11-16,93.8199996948242,94.8099975585938,93.6699981689453,93.8199996948242,13013500,82.6662673950195
2018-11-19,93.7200012207031,94.1900024414062,92.9100036621094,93.2900009155273,9458300,82.1992874145508
2018-11-20,93.2399978637695,93.7900009155273,91.8600006103516,92.0999984741211,12074000,81.1507339477539
2018-11-21,91.6600036621094,92.370002746582,91.2399978637695,91.4100036621094,8911800,80.5427780151367
2018-11-23,91.25,91.9899978637695,90.629997253418,91.5400009155273,4399600,80.6573181152344
2018-11-26,91.1500015258789,92.4000015258789,91.1500015258789,91.9400024414062,8171400,81.009765625
2018-11-27,91.9300003051758,92.8600006103516,91.8499984741211,92.7200012207031,9023400,81.6970367431641
2018-11-28,92.629997253418,93.2200012207031,92.2099990844727,93.0100021362305,8093700,81.9525604248047
2018-11-29,92.8600006103516,93.3000030517578,92.6600036621094,92.8199996948242,6126900,81.7851486206055
2018-11-30,93.1800003051758,94.6500015258789,92.75,94.5100021362305,16291800,83.2742538452148
2018-12-03,94.6699981689453,94.6699981689453,92.2600021362305,93.3199996948242,13934700,82.2257080078125
2018-12-04,93.4899978637695,94.8600006103516,93.1699981689453,93.3099975585938,11123600,82.2168960571289
2018-12-06,92.6999969482422,93.629997253418,91.0800018310547,93.5500030517578,14199200,82.4283676147461
2018-12-07,93.5899963378906,93.7799987792969,92.1399993896484,92.4499969482422,7996800,81.4591445922852
2018-12-10,93.25,93.4000015258789,91.370002746582,93.0299987792969,9307600,81.9701919555664
2018-12-11,93.7200012207031,94.5199966430664,93.4000015258789,93.9100036621094,8743800,82.7455673217773
2018-12-12,94.2099990844727,94.5500030517578,93.0999984741211,94.0299987792969,9644000,82.8513107299805
2018-12-13,94.870002746582,96.7900009155273,94.8000030517578,96.4899978637695,18541300,85.0188598632812
2018-12-14,96.4499969482422,96.9000015258789,96.0199966430664,96.6399993896484,12657300,85.151008605957
2018-12-17,96,96.5,92.4000015258789,92.7699966430664,12427600,81.741081237793
2018-12-18,93.129997253418,93.3099975585938,91.8600006103516,92.4899978637695,12250600,81.494384765625
2018-12-19,92.5500030517578,93.3499984741211,91.2900009155273,91.7600021362305,10825600,80.8511734008789
2018-12-20,91.5100021362305,92.2300033569336,90.129997253418,90.9800033569336,14439200,80.1639022827148
2018-12-21,90.6100006103516,93.1699981689453,90.3600006103516,90.9700012207031,24030000,80.1550827026367
2018-12-24,90.4499969482422,90.6600036621094,86.879997253418,87.3600006103516,7396300,76.9742736816406
2018-12-26,87.4199981689453,90.0899963378906,86.7399978637695,90.0899963378906,8630900,79.3796997070312
2018-12-27,89.6100006103516,92.0500030517578,88.1999969482422,92.0199966430664,11360100,81.0802612304688
2018-12-28,92.5599975585938,93.2799987792969,90.8399963378906,91.1800003051758,9611800,80.3401260375977
2018-12-31,91.629997253418,92.1800003051758,91.1500015258789,91.9199981689453,7239500,80.9921417236328
2019-01-02,91.0299987792969,91.3899993896484,89.9300003051758,91.2799987792969,9843900,80.4282302856445
2019-01-03,90.9400024414062,92.5,90.379997253418,90.6399993896484,9820200,79.8643188476562
2019-01-04,90.8399963378906,92.4899978637695,90.370002746582,92.4899978637695,10565700,81.494384765625
2019-01-07,91.9100036621094,92.5,91.4000015258789,92.120002746582,9012500,81.1683883666992
2019-01-08,92.6999969482422,93.0899963378906,91.8199996948242,92.4599990844727,9551300,81.4679336547852
2019-01-09,92.6900024414062,92.9599990844727,90.8099975585938,90.9499969482422,15015600,80.137451171875
2019-01-10,90.8899993896484,91.5400009155273,90.6100006103516,91.1699981689453,11102300,80.3313140869141
2019-01-11,91.6699981689453,91.9800033569336,91.1100006103516,91.7699966430664,7166600,80.859977722168
2019-01-14,91.5,91.9100036621094,90.8499984741211,91.1500015258789,7952000,80.3136901855469
2019-01-15,91.1500015258789,92.6100006103516,91.1399993896484,92.0100021362305,7834500,81.0714416503906
2019-01-16,91.7399978637695,92.1500015258789,90.9899978637695,91.370002746582,7964500,80.5075302124023
2019-01-17,90.7099990844727,91.5599975585938,90.3499984741211,90.6399993896484,8044500,80.4959869384766
2019-01-18,91.370002746582,91.8399963378906,91.0400009155273,91.4199981689453,9100300,81.1886901855469
2019-01-22,91.3899993896484,91.75,89.0800018310547,90.4400024414062,13518500,80.3183822631836
2019-01-23,94.1800003051758,96.4100036621094,93.629997253418,94.8399963378906,22869000,84.2259368896484
2019-01-24,94.2900009155273,94.5599975585938,93.1900024414062,94.3000030517578,12146400,83.7463760375977
2019-01-25,94.4199981689453,94.8899993896484,93.0599975585938,93.5999984741211,10618000,83.1247177124023
2019-01-28,93.3199996948242,93.9700012207031,92.9700012207031,93.5199966430664,9765600,83.0536727905273
2019-01-29,93.7900009155273,94.120002746582,93.0999984741211,93.5400009155273,9769800,83.071418762207
2019-01-30,93.6100006103516,94.6600036621094,93.5699996948242,94.5199966430664,7750200,83.9417572021484
2019-01-31,94.4300003051758,96.8099975585938,94.0800018310547,96.4700012207031,16044400,85.6735229492188
2019-02-01,96.3499984741211,97.6100006103516,95.9899978637695,97.4700012207031,12720800,86.5616149902344
2019-02-04,97.2099990844727,98.2200012207031,96.7200012207031,98.0299987792969,11887500,87.0589294433594
2019-02-05,97.9899978637695,98.0199966430664,97.2099990844727,97.4400024414062,9772300,86.5349731445312
2019-02-06,97.25,98.3199996948242,97.120002746582,97.9199981689453,8693900,86.9612503051758
2019-02-07,97.5199966430664,97.5999984741211,96.3399963378906,97.1399993896484,8732500,86.2685241699219
2019-02-08,97.0100021362305,97.7200012207031,96.6999969482422,97.7099990844727,7483200,86.7747268676758
2019-02-11,97.4899978637695,98.3899993896484,97.4300003051758,98.2699966430664,8494100,87.2720642089844
2019-02-12,98.379997253418,99.3399963378906,97.9800033569336,99.2600021362305,11238800,88.1512756347656
2019-02-13,99.2900009155273,99.6999969482422,99.0100021362305,99.2399978637695,11587200,88.1335144042969
2019-02-14,98.6999969482422,98.8199996948242,97.8399963378906,98.4599990844727,7930100,87.4408111572266
2019-02-15,98.9499969482422,99.1999969482422,98.25,98.4800033569336,12069100,87.4585876464844
2019-02-19,98.5599975585938,100,98.4700012207031,99.9899978637695,10098200,88.799560546875
2019-02-20,99.7799987792969,100.220001220703,98.9400024414062,99.2799987792969,8947400,88.1690444946289
2019-02-21,99.0999984741211,99.8600006103516,98.5899963378906,99.7799987792969,7444800,88.6130981445312
2019-02-22,99.6900024414062,100.400001525879,99.4000015258789,100.25,7925400,89.0304870605469
2019-02-25,100.360000610352,100.449996948242,99.3300018310547,99.5699996948242,7436100,88.4265823364258
2019-02-26,99.8399963378906,100.180000305176,99.629997253418,99.8300018310547,7115300,88.6574859619141
2019-02-27,99.3399963378906,99.629997253418,98.8199996948242,98.9100036621094,6013600,87.840446472168
2019-02-28,98.9100036621094,99.1999969482422,98.0800018310547,98.5500030517578,10575400,87.5207366943359
2019-03-01,98.6100006103516,98.7799987792969,97.8300018310547,98.4400024414062,7733200,87.4230422973633
2019-03-04,98.5699996948242,98.879997253418,97.879997253418,98.870002746582,6895300,87.8049240112305
2019-03-05,98.9100036621094,99.6800003051758,98.9100036621094,99.0899963378906,6274600,88.0003204345703
2019-03-06,98.8600006103516,99.0999984741211,98.4000015258789,98.9300003051758,4622300,87.8582229614258
2019-03-07,98.9700012207031,99.5999984741211,98.25,98.5500030517578,8408600,87.5207366943359
2019-03-08,98.8199996948242,99.1800003051758,97.75,98.4100036621094,5144500,87.3964080810547
2019-03-11,98.7900009155273,99.6800003051758,98.5100021362305,99.5800018310547,7544400,88.4354553222656
2019-03-12,99.7799987792969,100.519996643066,99.7300033569336,100.050003051758,7597500,88.8528518676758
2019-03-13,99.9899978637695,101.589996337891,99.9599990844727,101.180000305176,9883300,89.8563995361328
2019-03-14,100.940002441406,101.779998779297,100.720001220703,101.319999694824,8590200,89.9807434082031
2019-03-15,101.76000213623,102.889999389648,101.730003356934,102.440002441406,30802700,90.9753723144531
2019-03-18,102.059997558594,102.290000915527,101.199996948242,101.51000213623,8442800,90.1494750976562
2019-03-19,101.910003662109,102.139999389648,101.290000915527,101.900001525879,7334100,90.4958190917969
2019-03-20,101.730003356934,102.309997558594,101.050003051758,101.720001220703,7513800,90.3359756469727
2019-03-21,101.279998779297,102.910003662109,101.279998779297,102.48999786377,8221000,91.019775390625
2019-03-22,102.480003356934,103.150001525879,99.0100021362305,101.660003662109,11035900,90.2826843261719
2019-03-25,101.660003662109,102.339996337891,101.26000213623,101.959999084473,6955500,90.5490951538086
2019-03-26,102.440002441406,103.480003356934,102.400001525879,103.019996643066,6909400,91.4904556274414
2019-03-27,102.76000213623,103.019996643066,102.040000915527,102.900001525879,6037100,91.3839263916016
2019-03-28,103.309997558594,103.680000305176,103.110000610352,103.550003051758,6793700,91.9611587524414
2019-03-29,103.860000610352,104.150001525879,103.110000610352,104.050003051758,7535400,92.4052124023438
2019-04-01,104.230003356934,104.230003356934,103.139999389648,103.639999389648,6626500,92.0410919189453
2019-04-02,103.610000610352,104.019996643066,103.26000213623,103.75,6088800,92.138786315918
2019-04-03,103.580001831055,103.889999389648,102.75,103.690002441406,5226500,92.0855026245117
2019-04-04,103.480003356934,103.669998168945,102.790000915527,103.430000305176,4786100,91.8545837402344
2019-04-05,103.610000610352,103.690002441406,103.169998168945,103.650001525879,4281800,92.0499572753906
2019-04-08,103.930000305176,105.139999389648,103.5,104.970001220703,8468600,93.2222518920898
2019-04-09,104.550003051758,104.76000213623,104.139999389648,104.660003662109,5820300,92.9469299316406
2019-04-10,104.660003662109,105,104.23999786377,104.650001525879,5394300,92.9380569458008
2019-04-11,104.580001831055,105.050003051758,104.370002746582,104.75,5078400,93.0268630981445
2019-04-12,104.75,105.059997558594,104.169998168945,105.059997558594,6707900,93.3021545410156
2019-04-15,104.980003356934,105.779998779297,104.790000915527,105.730003356934,5639200,93.8971557617188
2019-04-16,105.980003356934,106.5,105.650001525879,106.419998168945,8136100,94.5099716186523
2019-04-17,106.269996643066,106.51000213623,105.349998474121,105.849998474121,6778100,94.667366027832
2019-04-18,106.019996643066,106.709999084473,105.830001831055,106.050003051758,7248900,94.8462295532227
2019-04-22,106.129997253418,107.199996948242,105.73999786377,106.01000213623,9057200,94.8104629516602
2019-04-23,104.01000213623,104.110000610352,102.129997253418,103.160003662109,15979800,92.2615661621094
2019-04-24,103.319999694824,104.650001525879,102.790000915527,103.690002441406,10094800,92.7355651855469
2019-04-25,103.099998474121,103.569999694824,102.589996337891,103.279998779297,6085300,92.3688735961914
2019-04-26,103.949996948242,105.879997253418,103.910003662109,105.860000610352,7747400,94.6763381958008
2019-04-29,105.569999694824,105.75,104.720001220703,104.779998779297,4787600,93.7104110717773
2019-04-30,104.860000610352,106.620002746582,104.660003662109,106.480003356934,8251300,95.2308044433594
2019-05-01,106.150001525879,106.389999389648,104.809997558594,104.930000305176,6733800,93.8445663452148
2019-05-02,105.199996948242,105.76000213623,105.050003051758,105.559997558594,6270300,94.4080047607422
2019-05-03,105.98999786377,106.410003662109,105.580001831055,106.080001831055,4793400,94.8730850219727
2019-05-06,105.120002746582,105.819999694824,105.040000915527,105.680000305176,4890400,94.5153198242188
2019-05-07,105.029998779297,105.580001831055,104.099998474121,104.699996948242,6021700,93.6388626098633
2019-05-08,104.98999786377,105.769996643066,104.160003662109,105.069999694824,5392600,93.9697799682617
2019-05-09,104.669998168945,105.040000915527,103.779998779297,104.23999786377,6901700,93.2274627685547
2019-05-10,103.980003356934,106.150001525879,103.919998168945,106.01000213623,5815800,94.8104629516602
2019-05-13,105.139999389648,106.589996337891,104.849998474121,106.110000610352,7575500,94.8999099731445
2019-05-14,105.769996643066,106.5,105.569999694824,105.599998474121,7004000,94.4437866210938
2019-05-15,105.610000610352,107,105.5,106.699996948242,5535600,95.4275665283203
2019-05-16,106.73999786377,108.680000305176,106.589996337891,108.110000610352,9284200,96.6885986328125
2019-05-17,107.269996643066,108,107.26000213623,107.449996948242,6370200,96.0983428955078
2019-05-20,107.440002441406,108.129997253418,107.139999389648,107.330001831055,6565300,95.9910125732422
2019-05-21,107.470001220703,107.540000915527,106.290000915527,106.370002746582,5226400,95.1324310302734
2019-05-22,106.089996337891,107.050003051758,105.940002441406,106.720001220703,4889700,95.4454727172852
2019-05-23,106.680000305176,107.029998779297,105.889999389648,106.76000213623,6175600,95.4812469482422
2019-05-24,107.150001525879,107.440002441406,106.540000915527,106.690002441406,4372100,95.4186248779297
2019-05-28,106.699996948242,107.25,104.419998168945,104.459999084473,7615500,93.4242248535156
2019-05-29,103.959999084473,104.809997558594,103.699996948242,104.190002441406,7137300,93.182746887207
2019-05-30,104.370002746582,105.370002746582,104.370002746582,105.330001831055,4729200,94.2023086547852
2019-05-31,104.889999389648,104.900001525879,102.410003662109,102.910003662109,10282300,92.0379867553711
2019-06-03,103.150001525879,103.959999084473,102.400001525879,103.800003051758,8532900,92.8339538574219
2019-06-04,104.01000213623,105.099998474121,103.849998474121,104.680000305176,6906400,93.620979309082
2019-06-05,105.23999786377,106.75,104.889999389648,106.730003356934,6481700,95.4544067382812
2019-06-06,106.849998474121,107.680000305176,106.330001831055,107.379997253418,6681600,96.0357208251953
2019-06-07,107.73999786377,109.379997253418,107.73999786377,108.769996643066,8063400,97.2788772583008
2019-06-10,108.319999694824,109.019996643066,107.459999084473,108.720001220703,4767000,97.2341766357422
2019-06-11,108.940002441406,109.599998474121,108.870002746582,109.379997253418,8074400,97.8244476318359
2019-06-12,109.599998474121,110.660003662109,109.580001831055,109.680000305176,7687800,98.0927658081055
2019-06-13,109.980003356934,110.949996948242,109.860000610352,110.910003662109,8611400,99.1928100585938
2019-06-14,110.970001220703,111.75,110.650001525879,111.199996948242,6438100,99.4521636962891
2019-06-17,111.160003662109,111.209999084473,110.23999786377,110.98999786377,6020000,99.2643432617188
2019-06-18,111.449996948242,111.559997558594,109.430000305176,109.599998474121,7731200,98.0211944580078
2019-06-19,109.5,110.730003356934,109.26000213623,110.419998168945,7028000,98.7545700073242
2019-06-20,110.779998779297,112.019996643066,110.5,111.73999786377,7044200,99.9351043701172
2019-06-21,111.620002746582,112.470001220703,111.019996643066,111.199996948242,13799400,99.4521636962891
2019-06-24,111.819999694824,112.5,111.400001525879,112.330001831055,5518100,100.462783813477
2019-06-25,112.110000610352,112.629997253418,111.309997558594,111.720001220703,6805600,99.9172286987305
2019-06-26,111.389999389648,111.440002441406,109.660003662109,109.730003356934,7170300,98.1374664306641
2019-06-27,109.919998168945,110.269996643066,109.290000915527,109.779998779297,5613300,98.1821899414062
2019-06-28,111.860000610352,111.959999084473,109.019996643066,109.650001525879,12152000,98.0659103393555
2019-07-01,109.919998168945,110.699996948242,109.610000610352,110.48999786377,6775900,98.8171691894531
2019-07-02,110.610000610352,111.5,110.290000915527,111.480003356934,6578200,99.7025833129883
2019-07-03,111.959999084473,114.269996643066,111.839996337891,114.080001831055,6223300,102.027908325195
2019-07-05,112.970001220703,113.449996948242,112.230003356934,113.150001525879,8694800,101.196151733398
2019-07-08,113.339996337891,114.230003356934,113.300003051758,114.050003051758,5317800,102.00106048584
2019-07-09,113.900001525879,113.910003662109,112.319999694824,112.910003662109,7537700,100.981521606445
2019-07-10,113.459999084473,114.5,113.400001525879,113.75,5600700,101.732765197754
2019-07-11,113.660003662109,114.400001525879,113.440002441406,114.379997253418,4625300,102.296203613281
2019-07-12,114.069999694824,115.209999084473,114.069999694824,114.98999786377,7058600,102.841758728027
2019-07-15,115.069999694824,115.879997253418,114.790000915527,115.480003356934,6240700,103.280014038086
2019-07-16,115.720001220703,116.519996643066,115.449996948242,115.889999389648,7644300,103.646675109863
2019-07-17,115.730003356934,116.290000915527,115.730003356934,115.940002441406,7861700,103.691390991211
2019-07-18,114.930000305176,115.769996643066,114.790000915527,115.440002441406,5828700,103.91283416748
2019-07-19,115.5,115.949996948242,115.01000213623,115.01000213623,6547000,103.525772094727
2019-07-22,115.040000915527,115.449996948242,114.580001831055,115.300003051758,4018800,103.786819458008
2019-07-23,115.709999084473,116.050003051758,113.839996337891,113.849998474121,8194600,102.48161315918
2019-07-24,113.849998474121,113.879997253418,112.279998779297,112.599998474121,9635900,101.356414794922
2019-07-25,111.480003356934,112.980003356934,111.379997253418,112.769996643066,7809400,101.509452819824
2019-07-26,113.209999084473,114.879997253418,112.879997253418,114.730003356934,5559600,103.273727416992
2019-07-29,114.730003356934,116.209999084473,114.620002746582,116,7768700,104.416915893555
2019-07-30,119.819999694824,121.76000213623,118.800003051758,120.410003662109,18788800,108.386566162109
2019-07-31,119.660003662109,120.680000305176,117.069999694824,118.040000915527,12641800,106.253211975098
2019-08-01,118.559997558594,119.169998168945,116.730003356934,116.730003356934,11308600,105.074035644531
2019-08-02,116.51000213623,117.080001831055,115.690002441406,116.440002441406,12266100,104.81298828125
2019-08-05,116.089996337891,116.300003051758,112.830001831055,113.080001831055,12974800,101.788482666016
2019-08-06,113.650001525879,115,113.180000305176,114.279998779297,9490600,102.868667602539
2019-08-07,113.75,116.23999786377,112.680000305176,115.519996643066,9507600,103.984832763672
2019-08-08,115.519996643066,117.48999786377,115.339996337891,117.440002441406,7416600,105.71312713623
2019-08-09,117.620002746582,118.040000915527,115.849998474121,116.779998779297,6939500,105.119033813477
2019-08-12,116.779998779297,117.669998168945,115.589996337891,116.029998779297,4996200,104.443923950195
2019-08-13,116.51000213623,118.069999694824,116.339996337891,117.25,6722000,105.542098999023
2019-08-14,116.459999084473,117.940002441406,115.660003662109,115.790000915527,10148300,104.227897644043
2019-08-15,116.800003051758,118.089996337891,116.440002441406,117.389999389648,7758000,105.668121337891
2019-08-16,118.059997558594,119.540000915527,117.599998474121,119.180000305176,8302400,107.27938079834
2019-08-19,119.970001220703,120.449996948242,119.110000610352,120.23999786377,5867100,108.233528137207
2019-08-20,120.050003051758,120.26000213623,118.790000915527,118.900001525879,6744300,107.02734375
2019-08-21,119.269996643066,119.650001525879,118.680000305176,119.199996948242,4037400,107.297378540039
2019-08-22,119.080001831055,119.790000915527,118.699996948242,119.419998168945,4558400,107.495407104492
2019-08-23,119.139999389648,120.110000610352,116.430000305176,117.319999694824,7336800,105.605110168457
2019-08-26,117.75,119.599998474121,117.220001220703,119.319999694824,5661500,107.405395507812
2019-08-27,119.98999786377,121.050003051758,119.779998779297,120.550003051758,6996300,108.512596130371
2019-08-28,120.459999084473,121.430000305176,119.629997253418,121.400001525879,4600300,109.277709960938
2019-08-29,121.790000915527,122,120.319999694824,121.180000305176,5011500,109.07967376709
2019-08-30,121.959999084473,122,119.51000213623,120.230003356934,6007100,108.224533081055
2019-09-03,119.790000915527,121.540000915527,119.629997253418,121.360000610352,4959300,109.241706848145
2019-09-04,121.849998474121,123.279998779297,121.459999084473,123.209999084473,5586900,110.906967163086
2019-09-05,123.23999786377,123.430000305176,122.180000305176,122.76000213623,7491900,110.501899719238
2019-09-06,123,123.379997253418,122.540000915527,122.870002746582,5306900,110.600936889648
2019-09-09,122.709999084473,122.779998779297,121.779998779297,122.169998168945,7662400,109.970832824707
2019-09-10,121.029998779297,121.180000305176,119.580001831055,119.879997253418,9582200,107.909492492676
2019-09-11,119.860000610352,121.339996337891,119.360000610352,121.269996643066,7565500,109.160682678223
2019-09-12,122.650001525879,123.209999084473,121.620002746582,122.769996643066,6194300,110.510902404785
2019-09-13,121.819999694824,122.580001831055,121.5,122.120002746582,6777400,109.925827026367
2019-09-16,121.809997558594,121.959999084473,119.019996643066,119.75,9626700,107.79248046875
2019-09-17,119.629997253418,121.98999786377,119.440002441406,121.160003662109,6377100,109.061668395996
2019-09-18,121.269996643066,121.959999084473,120.769996643066,121.410003662109,5684200,109.286720275879
2019-09-19,121.389999389648,122.230003356934,121.23999786377,121.900001525879,4525800,109.72777557373
2019-09-20,122.129997253418,122.599998474121,121.75,122.23999786377,15362000,110.033836364746
2019-09-23,122.199996948242,123.769996643066,121.970001220703,123.220001220703,6060400,110.915977478027
2019-09-24,123.699996948242,124.730003356934,123.360000610352,123.610000610352,7633200,111.267028808594
2019-09-25,123.559997558594,123.830001831055,122.949996948242,123.019996643066,5812600,110.735931396484
2019-09-26,123.639999389648,125,123.529998779297,124.309997558594,6984800,111.897125244141
2019-09-27,124.410003662109,124.879997253418,123.720001220703,124.569999694824,5589800,112.131164550781
2019-09-30,124.569999694824,125.360000610352,124.129997253418,124.379997253418,5206900,111.96012878418
2019-10-01,124.360000610352,124.639999389648,123.199996948242,123.849998474121,5415700,111.48307800293
2019-10-02,123.199996948242,123.650001525879,120.209999084473,121.080001831055,6755100,108.989669799805
2019-10-03,121.669998168945,122.540000915527,120.839996337891,121.73999786377,5171000,109.58374786377
2019-10-04,122.190002441406,124.059997558594,121.98999786377,124,4377900,111.61808013916
2019-10-07,123.529998779297,123.889999389648,122.680000305176,122.839996337891,4749700,110.573913574219
2019-10-08,122.660003662109,122.930000305176,120.879997253418,120.930000305176,5545300,108.854629516602
2019-10-09,121.809997558594,122.389999389648,121.430000305176,121.980003356934,3775600,109.799789428711
2019-10-10,121.330001831055,122.190002441406,120.800003051758,121.940002441406,3943400,109.763771057129
2019-10-11,122.040000915527,122.059997558594,120.819999694824,121.089996337891,6292200,108.998657226562
2019-10-14,121.620002746582,121.620002746582,119.580001831055,120.050003051758,7360200,108.062492370605
2019-10-15,120.190002441406,120.559997558594,116.699996948242,117.199996948242,11113900,105.497100830078
2019-10-16,117.669998168945,117.769996643066,116.51000213623,117.529998779297,7973100,105.794128417969
