"Fecha","CME.Open","CME.High","CME.Low","CME.Close","CME.Volume","CME.Adjusted"
2018-10-31,183,185.110000610352,182.080001831055,183.240005493164,3117800,154.881576538086
2018-11-01,183.759994506836,186.589996337891,183.059997558594,183.75,3398300,155.312637329102
2018-11-02,184.610000610352,186.660003662109,182.970001220703,183.860000610352,1795800,155.405624389648
2018-11-05,184.539993286133,186.759994506836,184.220001220703,185.5,3390200,156.79182434082
2018-11-06,186.229995727539,188.490005493164,185.990005493164,186.399993896484,2595400,157.552581787109
2018-11-07,187.759994506836,188.740005493164,185.979995727539,188.690002441406,3069300,159.48811340332
2018-11-08,188.619995117188,189.809997558594,187.869995117188,189.429992675781,2188000,160.11360168457
2018-11-09,189.600006103516,190.429992675781,187.259994506836,189.740005493164,2460000,160.375625610352
2018-11-12,189.130004882812,190.190002441406,186.229995727539,186.449996948242,2446300,157.594802856445
2018-11-13,187.199996948242,187.889999389648,185.600006103516,187.330001831055,2683500,158.338607788086
2018-11-14,188.169998168945,190.210006713867,185.690002441406,188.059997558594,3257400,158.955581665039
2018-11-15,187.100006103516,191.639999389648,186.669998168945,191.559997558594,3680000,161.913940429688
2018-11-16,191.089996337891,196.169998168945,190.809997558594,195.610000610352,2286900,165.337203979492
2018-11-19,195.600006103516,197.080001831055,194.410003662109,195.610000610352,2029700,165.337203979492
2018-11-20,194.5,194.820007324219,190.619995117188,192.160003662109,2652900,162.421127319336
2018-11-21,192.729995727539,193.089996337891,190,190.009994506836,1834000,160.60383605957
2018-11-23,189.419998168945,189.860000610352,188.210006713867,189.309997558594,1084900,160.012130737305
2018-11-26,190,192.139999389648,189.949996948242,191.520004272461,1742200,161.880157470703
2018-11-27,191.149993896484,194.479995727539,191.080001831055,194.149993896484,1684100,164.103134155273
2018-11-28,192.580001831055,192.929992675781,186.300003051758,187.110000610352,3366200,158.15266418457
2018-11-29,186.449996948242,189.399993896484,184.100006103516,188.910003662109,2697500,159.674057006836
2018-11-30,187.619995117188,190.770004272461,187.410003662109,190.080001831055,3245900,160.663024902344
2018-12-03,190.100006103516,191.960006713867,186.320007324219,188.110000610352,2571300,158.997909545898
2018-12-04,188.729995727539,189.279998779297,186.509994506836,188.199996948242,2626200,159.073944091797
2018-12-06,188,189.160003662109,183.429992675781,189.020004272461,2886000,159.767044067383
2018-12-07,188.809997558594,191.389999389648,186.190002441406,187.110000610352,1821000,158.740493774414
2018-12-10,186.699996948242,190.740005493164,185.210006713867,190.350006103516,1946900,161.489288330078
2018-12-11,192.139999389648,192.660003662109,188.509994506836,189.509994506836,2745600,160.776641845703
2018-12-12,191.429992675781,192.889999389648,188.410003662109,188.570007324219,2265700,159.97917175293
2018-12-13,188.080001831055,188.919998168945,185.869995117188,187.940002441406,1908300,159.444671630859
2018-12-14,186.869995117188,188.369995117188,185.639999389648,187.639999389648,1606900,159.190170288086
2018-12-17,187.309997558594,188.800003051758,184.899993896484,185.589996337891,1925300,157.450973510742
2018-12-18,186.410003662109,187.990005493164,181.490005493164,182.789993286133,2152000,155.075485229492
2018-12-19,182.550003051758,188.550003051758,181.720001220703,185.529998779297,2850700,157.40007019043
2018-12-20,185.509994506836,187.960006713867,183.889999389648,184.899993896484,2657900,156.865585327148
2018-12-21,184.089996337891,189.330001831055,181.679992675781,182.649993896484,4926700,154.956741333008
2018-12-24,181.460006713867,183,176.600006103516,176.619995117188,1211000,149.841003417969
2018-12-26,177.119995117188,182.419998168945,174.5,182.320007324219,1827700,154.676773071289
2018-12-27,179.5,184.570007324219,178.089996337891,184.320007324219,1847200,157.889038085938
2018-12-28,185.720001220703,188.080001831055,183.710006713867,186.110000610352,1315400,159.42236328125
2018-12-31,186.809997558594,188.449996948242,185.809997558594,188.119995117188,1459600,161.144104003906
2019-01-02,186.460006713867,187.830001831055,184.720001220703,185.580001831055,1771500,158.968353271484
2019-01-03,185.300003051758,187.619995117188,181.149993896484,181.5,2274100,155.473403930664
2019-01-04,183.520004272461,185.309997558594,181.160003662109,184.679992675781,2250800,158.19743347168
2019-01-07,183.130004882812,185.330001831055,182.899993896484,183.75,1544400,157.400772094727
2019-01-08,185.119995117188,185.350006103516,180.559997558594,182.660003662109,1596000,156.467086791992
2019-01-09,182.080001831055,182.5,177.75,178.559997558594,2993000,152.954986572266
2019-01-10,177.639999389648,180.259994506836,177.210006713867,179.850006103516,2585100,154.059982299805
2019-01-11,178.050003051758,180.619995117188,177.350006103516,180.550003051758,1326500,154.659622192383
2019-01-14,178.880004882812,180.220001220703,177.850006103516,178.669998168945,1688400,153.049224853516
2019-01-15,177.490005493164,182.729995727539,177.490005493164,181.960006713867,1486800,155.867446899414
2019-01-16,182.699996948242,183.720001220703,181.770004272461,182.289993286133,1097200,156.150100708008
2019-01-17,182.029998779297,182.929992675781,180.839996337891,181.259994506836,1543400,155.267776489258
2019-01-18,182.259994506836,184,180.809997558594,183.429992675781,1528300,157.126663208008
2019-01-22,183.169998168945,186.940002441406,182.940002441406,186.330001831055,1677500,159.610794067383
2019-01-23,186.539993286133,188.039993286133,185.610000610352,187.820007324219,1317400,160.887130737305
2019-01-24,187.570007324219,187.589996337891,185.649993896484,186.320007324219,1466900,159.602249145508
2019-01-25,187.149993896484,188.080001831055,185.520004272461,185.940002441406,1508500,159.276718139648
2019-01-28,185.520004272461,186.479995727539,184.600006103516,184.960006713867,1100300,158.437240600586
2019-01-29,184.809997558594,185.089996337891,180.240005493164,181.190002441406,1345400,155.207870483398
2019-01-30,181.259994506836,182.839996337891,179.809997558594,180.369995117188,1547300,154.505447387695
2019-01-31,179.729995727539,182.539993286133,179.029998779297,182.279998779297,1824200,156.141586303711
2019-02-01,182.979995727539,185.220001220703,182.300003051758,183.440002441406,1495900,157.135238647461
2019-02-04,183.139999389648,183.770004272461,175.580001831055,181.539993286133,2399200,155.507659912109
2019-02-05,179.580001831055,180.130004882812,176.479995727539,178.779998779297,2605300,153.143432617188
2019-02-06,178.139999389648,178.600006103516,176.809997558594,177.759994506836,1643300,152.269714355469
2019-02-07,176.360000610352,177.240005493164,173.699996948242,177.229995727539,1732200,151.815673828125
2019-02-08,176.949996948242,179.119995117188,176.509994506836,178.199996948242,1360000,152.646621704102
2019-02-11,178.550003051758,179.149993896484,177.199996948242,177.320007324219,1086000,151.892807006836
2019-02-12,178.029998779297,180.660003662109,177.550003051758,178.929992675781,1414800,153.271926879883
2019-02-13,179.169998168945,181.410003662109,179.009994506836,180.399993896484,2249500,154.531143188477
2019-02-14,181,181.039993286133,176.619995117188,177.399993896484,2898300,151.961303710938
2019-02-15,176.600006103516,177.800003051758,173.899993896484,175.399993896484,3069600,150.248138427734
2019-02-19,175.259994506836,176.5,174.080001831055,174.300003051758,1611000,149.305877685547
2019-02-20,174.300003051758,175.759994506836,172.759994506836,175.589996337891,2197700,150.410873413086
2019-02-21,175.410003662109,176.570007324219,175.039993286133,176.490005493164,1955100,151.181838989258
2019-02-22,176.509994506836,178.160003662109,176.080001831055,178.059997558594,1350100,152.52668762207
2019-02-25,178.830001831055,180.419998168945,177.350006103516,177.490005493164,1935900,152.038436889648
2019-02-26,177.600006103516,179.490005493164,177.119995117188,178.110000610352,1742500,152.569488525391
2019-02-27,177.850006103516,180.25,177.320007324219,179.860000610352,1762300,154.068588256836
2019-02-28,180.449996948242,183.119995117188,180.429992675781,181.910003662109,2130800,155.824584960938
2019-03-01,182.449996948242,183.970001220703,182.009994506836,182.589996337891,1896600,156.407104492188
2019-03-04,183.410003662109,183.660003662109,179.070007324219,180.300003051758,2357400,154.445510864258
2019-03-05,181.009994506836,181.800003051758,175.320007324219,175.990005493164,2014100,150.753540039062
2019-03-06,176.169998168945,176.619995117188,173.960006713867,174.25,1840000,149.263046264648
2019-03-07,173.190002441406,173.779998779297,171.389999389648,172.5,2612400,148.402725219727
2019-03-08,171.369995117188,171.979995727539,170.449996948242,171.539993286133,1833000,147.576843261719
2019-03-11,171.520004272461,172.740005493164,170.600006103516,170.820007324219,1727500,146.957397460938
2019-03-12,171.270004272461,171.520004272461,170.110000610352,170.369995117188,2022700,146.5703125
2019-03-13,170.889999389648,171.809997558594,168.110000610352,169.690002441406,2159200,145.985290527344
2019-03-14,169.5,169.690002441406,166.880004882812,168.429992675781,2421800,144.901260375977
2019-03-15,167.949996948242,170.899993896484,167.429992675781,170.139999389648,2967700,146.372436523438
2019-03-18,170.580001831055,171.369995117188,169.509994506836,169.889999389648,1834000,146.157348632812
2019-03-19,169.940002441406,170.830001831055,168,168.729995727539,1816400,145.159408569336
2019-03-20,168.389999389648,168.600006103516,164.580001831055,164.789993286133,2300100,141.769760131836
2019-03-21,164.449996948242,165.539993286133,163.020004272461,164.330001831055,1839500,141.374038696289
2019-03-22,162.149993896484,164.440002441406,161.399993896484,163.320007324219,2894900,140.505142211914
2019-03-25,163.080001831055,164.800003051758,162.919998168945,164.169998168945,1532500,141.236358642578
2019-03-26,164.940002441406,165.580001831055,163.690002441406,164.149993896484,1850400,141.219207763672
2019-03-27,163.729995727539,164,162,162.580001831055,1335300,139.868469238281
2019-03-28,162.720001220703,163.050003051758,161.050003051758,162.759994506836,1557600,140.023315429688
2019-03-29,163.789993286133,164.910003662109,162.910003662109,164.580001831055,1485200,141.589080810547
2019-04-01,165.660003662109,166.789993286133,164.75,166.550003051758,1346700,143.283905029297
2019-04-02,166.960006713867,168.479995727539,166.100006103516,168.070007324219,1473700,144.591613769531
2019-04-03,168.270004272461,170.610000610352,167.820007324219,168.440002441406,1767300,144.909851074219
2019-04-04,167.809997558594,169.589996337891,167.809997558594,169.360000610352,1270600,145.701370239258
2019-04-05,169.699996948242,170.600006103516,168.990005493164,170.089996337891,1668100,146.329406738281
2019-04-08,170.029998779297,172.559997558594,169.350006103516,172.389999389648,1630300,148.30810546875
2019-04-09,171.479995727539,172.479995727539,169.399993896484,170.759994506836,1639600,146.905822753906
2019-04-10,170.759994506836,171.149993896484,169.369995117188,170.059997558594,1596900,146.303588867188
2019-04-11,170.770004272461,171.5,170.050003051758,170.539993286133,1081900,146.716522216797
2019-04-12,172.149993896484,173.600006103516,171.860000610352,172.919998168945,1528200,148.764068603516
2019-04-15,172.940002441406,174.440002441406,172.559997558594,173.399993896484,1149200,149.177032470703
2019-04-16,174.289993286133,174.619995117188,173.089996337891,173.919998168945,1281800,149.624404907227
2019-04-17,173.919998168945,177.139999389648,173.919998168945,176.919998168945,2247400,152.20524597168
2019-04-18,177.729995727539,179.139999389648,175.929992675781,176.360000610352,2021800,151.723556518555
2019-04-22,175.410003662109,176,174.360000610352,174.779998779297,1498400,150.364212036133
2019-04-23,174.800003051758,175.449996948242,173.559997558594,174.789993286133,1403500,150.372833251953
2019-04-24,174.350006103516,176.259994506836,174.25,176.210006713867,1537500,151.594451904297
2019-04-25,175.509994506836,178.229995727539,175.179992675781,178.009994506836,1210100,153.143020629883
2019-04-26,177.740005493164,179.979995727539,177.740005493164,179.009994506836,1658400,154.003341674805
2019-04-29,178.610000610352,179.570007324219,176.600006103516,177.529998779297,2537100,152.730056762695
2019-04-30,177.830001831055,178.979995727539,177.089996337891,178.899993896484,1828400,153.90869140625
2019-05-01,174.710006713867,176.330001831055,171.5,175.300003051758,2580900,150.811599731445
2019-05-02,174.919998168945,174.919998168945,172.559997558594,172.800003051758,2503900,148.66081237793
2019-05-03,172.970001220703,174.300003051758,172.309997558594,173.910003662109,1872700,149.615783691406
2019-05-06,171.009994506836,178.449996948242,171.009994506836,178.149993896484,1617900,153.263458251953
2019-05-07,177.100006103516,180.960006713867,177.100006103516,178.110000610352,2517800,153.229019165039
2019-05-08,178.470001220703,179.809997558594,177.179992675781,178.220001220703,1549300,153.323669433594
2019-05-09,176.779998779297,181.130004882812,176.529998779297,180.009994506836,1563600,154.863616943359
2019-05-10,179.899993896484,183.029998779297,179.389999389648,182.940002441406,1533000,157.384384155273
2019-05-13,181,183.630004882812,180.800003051758,182.300003051758,1720500,156.833724975586
2019-05-14,182.479995727539,184.869995117188,182.110000610352,183.289993286133,1621900,157.685409545898
2019-05-15,181.899993896484,183.710006713867,181.259994506836,181.830001831055,995600,156.42936706543
2019-05-16,182.639999389648,183.660003662109,181.529998779297,182.789993286133,1061200,157.255218505859
2019-05-17,182.190002441406,184.740005493164,182.190002441406,183.850006103516,1223700,158.167205810547
2019-05-20,183.929992675781,186.190002441406,183.880004882812,185.639999389648,1250500,159.707153320312
2019-05-21,186.380004882812,187.789993286133,185.880004882812,186.570007324219,1121400,160.507263183594
2019-05-22,186.229995727539,187.130004882812,185.039993286133,185.820007324219,773700,159.862030029297
2019-05-23,185,187.490005493164,184.919998168945,186.800003051758,1189700,160.705123901367
2019-05-24,187.669998168945,188.259994506836,185.550003051758,187.919998168945,800700,161.668640136719
2019-05-28,187.460006713867,190.940002441406,186.979995727539,187.259994506836,2557700,161.100875854492
2019-05-29,187.320007324219,190.779998779297,187.320007324219,190.520004272461,2018000,163.905426025391
2019-05-30,190.690002441406,193.270004272461,190.470001220703,192.360000610352,1183500,165.488388061523
2019-05-31,190.059997558594,192.710006713867,190.059997558594,192.119995117188,1782500,165.281936645508
2019-06-03,192.449996948242,193.220001220703,190.970001220703,193,1745800,166.039001464844
2019-06-04,194.389999389648,195.679992675781,192.5,194.960006713867,1344800,167.725219726562
2019-06-05,195.110000610352,200,195.020004272461,199.880004882812,1630200,171.957885742188
2019-06-06,199.940002441406,201.429992675781,197.039993286133,200.889999389648,1296300,172.82682800293
2019-06-07,199.710006713867,202.979995727539,199.710006713867,202.110000610352,1104500,174.527969360352
2019-06-10,203.259994506836,204.559997558594,202.690002441406,203.179992675781,1294700,175.451919555664
2019-06-11,203.580001831055,204.300003051758,197.5,198.75,2506100,171.626510620117
2019-06-12,198.440002441406,200.270004272461,197.809997558594,198.880004882812,1161900,171.73876953125
2019-06-13,198.770004272461,198.880004882812,194.5,196.740005493164,1609000,169.890808105469
2019-06-14,197.350006103516,197.809997558594,195.660003662109,197.100006103516,1147600,170.201675415039
2019-06-17,197.070007324219,198.089996337891,194.410003662109,194.770004272461,1174700,168.189666748047
2019-06-18,194.960006713867,196.839996337891,194.789993286133,195.820007324219,1364700,169.096374511719
2019-06-19,195.809997558594,197.729995727539,195.300003051758,197.320007324219,1071300,170.391677856445
2019-06-20,198.830001831055,199.979995727539,196.550003051758,198.820007324219,1163700,171.686950683594
2019-06-21,197.869995117188,200.940002441406,197.220001220703,197.460006713867,2699900,170.512557983398
2019-06-24,197.990005493164,199.160003662109,197.479995727539,198.419998168945,1200800,171.341583251953
2019-06-25,198.910003662109,199.110000610352,197.360000610352,198.320007324219,1174200,171.25520324707
2019-06-26,198.369995117188,198.369995117188,191.960006713867,192.029998779297,1488000,165.823577880859
2019-06-27,192.639999389648,195.389999389648,192.529998779297,193.899993896484,1252000,167.438400268555
2019-06-28,194.740005493164,194.990005493164,193.050003051758,194.110000610352,2138900,167.619766235352
2019-07-01,195.470001220703,196.990005493164,193.380004882812,196.589996337891,1403500,169.761276245117
2019-07-02,196.300003051758,200.360000610352,195.360000610352,199.770004272461,1031500,172.507308959961
2019-07-03,200,201.699996948242,199.199996948242,201.669998168945,865100,174.148010253906
2019-07-05,201.830001831055,203.350006103516,200.589996337891,202.809997558594,884600,175.132431030273
2019-07-08,202.509994506836,203.529998779297,201.220001220703,201.990005493164,718200,174.424346923828
2019-07-09,201.300003051758,202.119995117188,200.470001220703,201.990005493164,971000,174.424346923828
2019-07-10,202.160003662109,204.360000610352,201.919998168945,203.169998168945,1099100,175.443313598633
2019-07-11,203.669998168945,206.479995727539,202.5,206.410003662109,1168800,178.241134643555
2019-07-12,207.009994506836,207.839996337891,205.130004882812,207.470001220703,1425700,179.156478881836
2019-07-15,207.509994506836,207.509994506836,205.029998779297,206.020004272461,1221900,177.904403686523
2019-07-16,206.669998168945,207.179992675781,203.300003051758,203.479995727539,1214000,175.711013793945
2019-07-17,203.449996948242,205,203.410003662109,204.089996337891,972700,176.237716674805
2019-07-18,203.860000610352,206.559997558594,203.389999389648,206.259994506836,811300,178.111618041992
2019-07-19,206.470001220703,207.399993896484,204.759994506836,204.850006103516,823700,176.894027709961
2019-07-22,205.619995117188,206.720001220703,204.009994506836,206.139999389648,962200,178.007965087891
2019-07-23,204.789993286133,205.779998779297,203.929992675781,205.350006103516,1007300,177.32585144043
2019-07-24,206.020004272461,206.649993896484,198.210006713867,201.639999389648,1764800,174.122131347656
2019-07-25,201.880004882812,203.649993896484,201.270004272461,201.660003662109,838900,174.139389038086
2019-07-26,201.440002441406,202.169998168945,200.339996337891,201.070007324219,1189900,173.629898071289
2019-07-29,201.550003051758,202.149993896484,198.919998168945,199.639999389648,1295600,172.395034790039
2019-07-30,199.029998779297,200.630004882812,196.820007324219,197.309997558594,1181400,170.383056640625
2019-07-31,194.660003662109,195.979995727539,193.089996337891,194.419998168945,2187500,167.887420654297
2019-08-01,194.050003051758,201.919998168945,193.649993896484,200.600006103516,2524700,173.224014282227
2019-08-02,201.179992675781,206.369995117188,199.580001831055,205.160003662109,1788300,177.161758422852
2019-08-05,203.289993286133,205.410003662109,199.199996948242,201.880004882812,1767800,174.329376220703
2019-08-06,202.380004882812,209.149993896484,202.130004882812,208.380004882812,1431800,179.942337036133
2019-08-07,206.740005493164,210.169998168945,204.800003051758,208.889999389648,1869800,180.382690429688
2019-08-08,209.729995727539,211.240005493164,207.070007324219,211.100006103516,1050000,182.291122436523
2019-08-09,212.380004882812,216.729995727539,211.679992675781,215.720001220703,1051900,186.280624389648
2019-08-12,213.199996948242,216.699996948242,211.789993286133,212.25,1122600,183.2841796875
2019-08-13,212.399993896484,214.779998779297,208.699996948242,213.300003051758,986300,184.190856933594
2019-08-14,211.089996337891,213.220001220703,208.240005493164,208.339996337891,1455300,179.907775878906
2019-08-15,210.770004272461,213.289993286133,209.020004272461,212.710006713867,1293200,183.681411743164
2019-08-16,214.339996337891,214.339996337891,211.929992675781,213.580001831055,1168700,184.432662963867
2019-08-19,215,217.240005493164,213.929992675781,216.699996948242,754400,187.126876831055
2019-08-20,216.740005493164,217.649993896484,213.610000610352,213.850006103516,871800,184.665802001953
2019-08-21,215.070007324219,215.199996948242,211.990005493164,213.490005493164,1089500,184.354965209961
2019-08-22,214.520004272461,214.789993286133,213.139999389648,213.240005493164,755400,184.139038085938
2019-08-23,212.529998779297,213.75,210.399993896484,211.220001220703,1547500,182.394729614258
2019-08-26,211.820007324219,214.809997558594,211.820007324219,214.639999389648,798600,185.348022460938
2019-08-27,215.440002441406,217.509994506836,214.809997558594,216.220001220703,993500,186.712356567383
2019-08-28,216.570007324219,217.220001220703,214.309997558594,215.759994506836,817900,186.315155029297
2019-08-29,216.830001831055,216.869995117188,213.089996337891,215.690002441406,667200,186.254699707031
2019-08-30,215.910003662109,217.740005493164,214.669998168945,217.289993286133,947300,187.636322021484
2019-09-03,216.070007324219,218.100006103516,215.669998168945,217.759994506836,1045300,188.042221069336
2019-09-04,217.619995117188,221.759994506836,217.539993286133,221.059997558594,1131700,190.891845703125
2019-09-05,224.029998779297,224.860000610352,220.550003051758,221.179992675781,1185100,190.995513916016
2019-09-06,221.520004272461,224.910003662109,221.320007324219,223.070007324219,1093900,192.627563476562
2019-09-09,223.990005493164,224,214.850006103516,215.580001831055,1343200,186.787750244141
2019-09-10,215.380004882812,216.649993896484,204.509994506836,205.429992675781,2569700,177.993347167969
2019-09-11,206,206.699996948242,201.940002441406,202.580001831055,2564200,175.524002075195
2019-09-12,201.979995727539,205.770004272461,201.779998779297,205.380004882812,1764800,177.949981689453
2019-09-13,206.130004882812,206.539993286133,202.539993286133,205.800003051758,1122600,178.313934326172
2019-09-16,205.570007324219,209.190002441406,205.130004882812,207,1244700,179.35368347168
2019-09-17,207.020004272461,214.860000610352,205.630004882812,214.729995727539,2497000,186.051239013672
2019-09-18,215.100006103516,216.470001220703,212.990005493164,216.169998168945,1166000,187.298904418945
2019-09-19,214.059997558594,216.149993896484,210.940002441406,211.949996948242,1362700,183.642532348633
2019-09-20,212.889999389648,212.889999389648,209.779998779297,211.149993896484,2050100,182.949401855469
2019-09-23,209.770004272461,213,209.580001831055,212.279998779297,835200,183.928482055664
2019-09-24,213.059997558594,216.669998168945,211.990005493164,212.910003662109,1125800,184.474334716797
2019-09-25,213.419998168945,214.059997558594,211.179992675781,213.279998779297,1119500,184.794921875
2019-09-26,214.820007324219,216.690002441406,214.220001220703,215.990005493164,1248300,187.142959594727
2019-09-27,217.179992675781,217.880004882812,213.220001220703,213.889999389648,1030800,185.32341003418
2019-09-30,214.800003051758,214.830001831055,210.589996337891,211.339996337891,1119700,183.114013671875
2019-10-01,211.339996337891,211.880004882812,208.320007324219,210.720001220703,1106400,182.57682800293
2019-10-02,210.050003051758,211.809997558594,206.880004882812,207.839996337891,1260600,180.081466674805
2019-10-03,208.419998168945,210.970001220703,207.699996948242,209.429992675781,1007600,181.459106445312
2019-10-04,210.25,216.190002441406,209.960006713867,216.020004272461,1036900,187.1689453125
2019-10-07,214.570007324219,215.600006103516,212.679992675781,213.330001831055,916900,184.838241577148
2019-10-08,212.509994506836,213.809997558594,211.259994506836,212.139999389648,1264500,183.807174682617
2019-10-09,214.25,215.419998168945,212.520004272461,215.130004882812,768700,186.397842407227
2019-10-10,214.220001220703,217.240005493164,214.020004272461,215.889999389648,673100,187.056335449219
2019-10-11,217.789993286133,217.789993286133,211.75,212.830001831055,1193900,184.405014038086
2019-10-14,213.429992675781,214.889999389648,212.009994506836,212.350006103516,774000,183.989166259766
2019-10-15,213.130004882812,214,211.399993896484,212.570007324219,721700,184.179733276367
2019-10-16,211.25,212.059997558594,208.669998168945,212.009994506836,1166600,183.694488525391
2019-10-17,211.949996948242,213.220001220703,210.300003051758,213.009994506836,1420900,184.560974121094
2019-10-18,213.580001831055,214.119995117188,211.610000610352,213.169998168945,1245100,184.699615478516
2019-10-21,212.210006713867,212.940002441406,205.789993286133,206.070007324219,1274400,178.547866821289
2019-10-22,206.229995727539,207.470001220703,201.5,202.020004272461,1584800,175.03874206543
2019-10-23,201.899993896484,204.119995117188,200.119995117188,202.229995727539,1043100,175.220733642578
2019-10-24,202.919998168945,204.419998168945,201.440002441406,203.25,1197400,176.104476928711
2019-10-25,203.520004272461,204.399993896484,200.399993896484,200.460006713867,1396400,173.687072753906
2019-10-28,201.630004882812,201.720001220703,196.949996948242,200.660003662109,2563000,173.860412597656
2019-10-29,200.990005493164,203.539993286133,199.949996948242,201,2497500,174.154983520508
2019-10-30,203.889999389648,207.419998168945,202.110000610352,204.970001220703,1595000,177.594757080078
2019-10-31,204.199996948242,209.350006103516,203.949996948242,205.75,1541000,178.270568847656
2019-11-01,206.910003662109,207.789993286133,200.529998779297,201.509994506836,1358300,174.596878051758
2019-11-04,201.75,202.369995117188,196.710006713867,197.020004272461,1377800,170.706588745117
2019-11-05,197.020004272461,197.970001220703,195.789993286133,196.949996948242,1178800,170.645874023438
2019-11-06,196.809997558594,198.860000610352,196.509994506836,198.589996337891,976800,172.066848754883
2019-11-07,199.020004272461,199.089996337891,196.740005493164,199,1023400,172.422119140625
2019-11-08,198.940002441406,200.5,197.539993286133,198.169998168945,1172300,171.70295715332
2019-11-11,197.490005493164,199.75,197.190002441406,198.649993896484,773000,172.118835449219
2019-11-12,198.970001220703,201.839996337891,198.220001220703,201.490005493164,1009300,174.579574584961
2019-11-13,202.600006103516,205.960006713867,202.399993896484,204.619995117188,1076600,177.291534423828
2019-11-14,204.440002441406,206.339996337891,203.360000610352,206.050003051758,1059600,178.530548095703
2019-11-15,206.779998779297,206.779998779297,203.919998168945,204.199996948242,1182700,176.92756652832
2019-11-18,204.850006103516,205.600006103516,203.059997558594,205.330001831055,1070300,177.906692504883
2019-11-19,204.289993286133,206.720001220703,204.110000610352,206.179992675781,832900,178.643157958984
2019-11-20,206.389999389648,208.770004272461,205.130004882812,206.639999389648,1187300,179.041748046875
2019-11-21,207.380004882812,208,205.160003662109,205.490005493164,955400,178.045318603516
2019-11-22,205.360000610352,207.160003662109,204.860000610352,206.899993896484,851100,179.266998291016
2019-11-25,207.5,208.779998779297,205.550003051758,206.800003051758,967200,179.180374145508
2019-11-26,206.960006713867,207.5,204.369995117188,205.869995117188,2469800,178.374557495117
2019-11-27,205.839996337891,205.899993896484,200.559997558594,200.979995727539,1722300,174.137649536133
2019-11-29,200,203.520004272461,199.509994506836,202.729995727539,1155100,175.653961181641
2019-12-02,202.800003051758,205.399993896484,202.020004272461,203.320007324219,1404200,176.165161132812
2019-12-03,203.399993896484,206.679992675781,202.580001831055,204.119995117188,1250700,176.858322143555
2019-12-04,202.679992675781,205.399993896484,202.679992675781,204.779998779297,1042100,177.430130004883
2019-12-05,204.860000610352,207.690002441406,204.360000610352,207.429992675781,1201900,179.726226806641
2019-12-06,206.979995727539,207.960006713867,205.119995117188,205.960006713867,1629200,178.452560424805
2019-12-09,205.309997558594,205.550003051758,204.119995117188,204.990005493164,994400,178.26123046875
2019-12-10,205.149993896484,206.600006103516,204.089996337891,205.100006103516,1168700,178.356903076172
2019-12-11,205.389999389648,206.050003051758,204.419998168945,204.710006713867,1189700,178.017761230469
2019-12-12,204.190002441406,205.600006103516,201.979995727539,203.139999389648,1651200,176.652465820312
2019-12-13,203.100006103516,205.339996337891,201.669998168945,204.589996337891,900400,177.913391113281
2019-12-16,204.589996337891,206.520004272461,202.630004882812,203.179992675781,1544500,176.687210083008
2019-12-17,203.809997558594,205.080001831055,202.25,203.570007324219,1245000,177.026397705078
2019-12-18,203.970001220703,204.179992675781,199.539993286133,200.490005493164,1191100,174.348007202148
2019-12-19,200.880004882812,204.789993286133,200.490005493164,204.720001220703,1229300,178.026428222656
2019-12-20,205,206.649993896484,202.429992675781,202.520004272461,3423900,176.113327026367
2019-12-23,203.880004882812,204.460006713867,202.259994506836,203.279998779297,1368900,176.774215698242
2019-12-24,202.509994506836,203.740005493164,201.509994506836,203.360000610352,750000,176.843780517578
2019-12-26,201,202.360000610352,200.350006103516,201.350006103516,970700,177.275177001953
2019-12-27,201.279998779297,203.029998779297,200.320007324219,202.779998779297,1001100,178.5341796875
2019-12-30,202.789993286133,203.529998779297,198.759994506836,199.179992675781,1012400,175.364639282227
2019-12-31,199.199996948242,200.830001831055,198.350006103516,200.720001220703,1016700,176.720550537109
2020-01-02,201.110000610352,202.050003051758,200.580001831055,201.850006103516,1464900,177.715377807617
2020-01-03,201.160003662109,205.050003051758,201.100006103516,204.550003051758,1184900,180.092559814453
2020-01-06,205.089996337891,206.289993286133,203.669998168945,205.389999389648,1329800,180.832138061523
2020-01-07,205.5,206.009994506836,202.940002441406,204.990005493164,968000,180.479949951172
2020-01-08,205.559997558594,208.380004882812,205.559997558594,206.100006103516,1512300,181.457244873047
2020-01-09,206.190002441406,210.25,205.580001831055,208.470001220703,1667200,183.543884277344
2020-01-10,208.399993896484,208.889999389648,204.690002441406,205.089996337891,1838200,180.568008422852
2020-01-13,204.600006103516,205.119995117188,202.839996337891,204.139999389648,1245700,179.731597900391
2020-01-14,204.529998779297,204.949996948242,203.029998779297,203.559997558594,1260600,179.220977783203
2020-01-15,204.660003662109,206.779998779297,203.009994506836,205.009994506836,1185000,180.49755859375
2020-01-16,205.380004882812,207.220001220703,205.289993286133,207.149993896484,1008400,182.381713867188
2020-01-17,207.279998779297,208.600006103516,205.770004272461,206.860000610352,1263000,182.126388549805
2020-01-21,207.460006713867,209.279998779297,206.580001831055,206.860000610352,1183900,182.126388549805
2020-01-22,207.389999389648,208.479995727539,206.369995117188,207.550003051758,952500,182.733840942383
2020-01-23,207.690002441406,209.139999389648,206.589996337891,208.240005493164,1101600,183.341354370117
2020-01-24,208.789993286133,209.789993286133,208.190002441406,209.240005493164,1245500,184.221817016602
2020-01-27,208.880004882812,214.190002441406,208.369995117188,212.990005493164,1719900,187.523452758789
