"Fecha","ILMN.Open","ILMN.High","ILMN.Low","ILMN.Close","ILMN.Volume","ILMN.Adjusted"
2018-11-20,298.190002441406,308.75,292.040008544922,301.079986572266,1675000,301.079986572266
2018-11-21,304.489990234375,312.730010986328,302.209991455078,309.880004882812,948600,309.880004882812
2018-11-23,306.739990234375,314.5,304.709991455078,310.5,419700,310.5
2018-11-26,314.239990234375,317.369995117188,311.609985351562,316.790008544922,811700,316.790008544922
2018-11-27,314.869995117188,322.25,313.450012207031,321.790008544922,747500,321.790008544922
2018-11-28,321.799987792969,334.380004882812,320.880004882812,334.329986572266,1086000,334.329986572266
2018-11-29,332,341,331.959991455078,337.959991455078,872700,337.959991455078
2018-11-30,337.010009765625,338.850006103516,331.140014648438,337.5,1212600,337.5
2018-12-03,343.570007324219,350.359985351562,342.459991455078,350.25,1513600,350.25
2018-12-04,349.940002441406,356.880004882812,333.369995117188,334.209991455078,1660200,334.209991455078
2018-12-06,327.5,334.910003662109,323.109985351562,334.320007324219,1489700,334.320007324219
2018-12-07,331.040008544922,334.459991455078,318.700012207031,321.410003662109,1086500,321.410003662109
2018-12-10,321.5,324.799987792969,315.079986572266,323.049987792969,844900,323.049987792969
2018-12-11,327.799987792969,331.459991455078,324.709991455078,328.899993896484,680000,328.899993896484
2018-12-12,334.130004882812,342.339996337891,332.010009765625,336.920013427734,868100,336.920013427734
2018-12-13,339.420013427734,342.179992675781,330.820007324219,334.619995117188,571700,334.619995117188
2018-12-14,331,332.880004882812,326.029998779297,326.459991455078,877600,326.459991455078
2018-12-17,327.799987792969,327.799987792969,307.850006103516,310.890014648438,1221000,310.890014648438
2018-12-18,313.859985351562,317.609985351562,309.350006103516,313.579986572266,1016600,313.579986572266
2018-12-19,314.399993896484,320.679992675781,301.760009765625,303.399993896484,1250000,303.399993896484
2018-12-20,302.820007324219,304.309997558594,288.059997558594,292.25,1679700,292.25
2018-12-21,292.459991455078,295.869995117188,278.760009765625,278.859985351562,2327900,278.859985351562
2018-12-24,276.070007324219,280.480010986328,271,272.459991455078,797800,272.459991455078
2018-12-26,273.869995117188,293.700012207031,273.869995117188,293.350006103516,1268400,293.350006103516
2018-12-27,287.779998779297,299.640014648438,285.220001220703,299.549987792969,1364100,299.549987792969
2018-12-28,303.260009765625,305,295.359985351562,298.230010986328,738100,298.230010986328
2018-12-31,300.899993896484,304.890014648438,295.579986572266,299.929992675781,647200,299.929992675781
2019-01-02,294.709991455078,297.899993896484,289.920013427734,294.519989013672,806900,294.519989013672
2019-01-03,298.690002441406,298.690002441406,283.790008544922,284.239990234375,1225300,284.239990234375
2019-01-04,290.309997558594,303.450012207031,290.029998779297,302.690002441406,1379200,302.690002441406
2019-01-07,301.839996337891,314.119995117188,301.059997558594,307.890014648438,1046900,307.890014648438
2019-01-08,292.029998779297,298.839996337891,284.399993896484,293.75,2564700,293.75
2019-01-09,296.200012207031,306.130004882812,295.5,305.239990234375,1226200,305.239990234375
2019-01-10,304.420013427734,309.890014648438,299.350006103516,309.769989013672,888100,309.769989013672
2019-01-11,307.450012207031,309.170013427734,303.109985351562,307.070007324219,679100,307.070007324219
2019-01-14,303.739990234375,305.239990234375,299.010009765625,299.190002441406,712400,299.190002441406
2019-01-15,300,307.390014648438,300,305.480010986328,820200,305.480010986328
2019-01-16,305.989990234375,312.519989013672,305.049987792969,305.630004882812,768500,305.630004882812
2019-01-17,306.260009765625,313.380004882812,306.100006103516,310.049987792969,504400,310.049987792969
2019-01-18,313.850006103516,314.75,306.260009765625,312.75,1016500,312.75
2019-01-22,311.640014648438,312.369995117188,301.640014648438,303.619995117188,805100,303.619995117188
2019-01-23,303.529998779297,308.130004882812,297.070007324219,302.290008544922,777200,302.290008544922
2019-01-24,303.390014648438,304.429992675781,298.489990234375,301.059997558594,617200,301.059997558594
2019-01-25,300.959991455078,303.989990234375,293.299987792969,293.880004882812,1389500,293.880004882812
2019-01-28,293.480010986328,293.480010986328,287.149993896484,287.679992675781,1262000,287.679992675781
2019-01-29,289.040008544922,289.619995117188,280.519989013672,285.260009765625,1317600,285.260009765625
2019-01-30,276.130004882812,281.75,268.619995117188,272.570007324219,2721100,272.570007324219
2019-01-31,273.029998779297,284.130004882812,273.029998779297,279.790008544922,1646200,279.790008544922
2019-02-01,280.109985351562,286.309997558594,279.529998779297,282.859985351562,1051000,282.859985351562
2019-02-04,283.410003662109,284.989990234375,278.350006103516,281.040008544922,837900,281.040008544922
2019-02-05,280.929992675781,284.200012207031,279.309997558594,281.869995117188,972700,281.869995117188
2019-02-06,280.239990234375,285.359985351562,280.239990234375,284.179992675781,757400,284.179992675781
2019-02-07,282,283.170013427734,274.350006103516,276.519989013672,925100,276.519989013672
2019-02-08,275.510009765625,284.970001220703,275.100006103516,284.100006103516,1196400,284.100006103516
2019-02-11,285.390014648438,289.600006103516,283.910003662109,284.369995117188,651600,284.369995117188
2019-02-12,287.790008544922,292.829986572266,287.019989013672,292.200012207031,772900,292.200012207031
2019-02-13,293.660003662109,296.619995117188,290.709991455078,293.519989013672,946100,293.519989013672
2019-02-14,292.339996337891,295.260009765625,291.859985351562,292.470001220703,644000,292.470001220703
2019-02-15,296.559997558594,299.820007324219,294.019989013672,299.820007324219,773600,299.820007324219
2019-02-19,299.619995117188,304.519989013672,299.140014648438,302.260009765625,929000,302.260009765625
2019-02-20,303.170013427734,303.549987792969,298.010009765625,302.239990234375,854300,302.239990234375
2019-02-21,302.220001220703,302.989990234375,295.549987792969,296.880004882812,617000,296.880004882812
2019-02-22,297.559997558594,302,297.559997558594,301.059997558594,545200,301.059997558594
2019-02-25,302.820007324219,306.309997558594,301.920013427734,304.739990234375,635200,304.739990234375
2019-02-26,304.630004882812,305.049987792969,300.309997558594,301.209991455078,962400,301.209991455078
2019-02-27,300,309.369995117188,299.5,309.160003662109,720300,309.160003662109
2019-02-28,309.269989013672,314.679992675781,308.369995117188,312.769989013672,1611900,312.769989013672
2019-03-01,313.929992675781,322.320007324219,313.570007324219,321.179992675781,1095400,321.179992675781
2019-03-04,321.239990234375,321.649993896484,304,307.700012207031,1368800,307.700012207031
2019-03-05,308.519989013672,308.910003662109,303.209991455078,303.799987792969,632200,303.799987792969
2019-03-06,304.600006103516,305.700012207031,298.049987792969,298.660003662109,783200,298.660003662109
2019-03-07,298.410003662109,298.660003662109,289.279998779297,292.059997558594,1220400,292.059997558594
2019-03-08,289.200012207031,294.929992675781,285.5,294.529998779297,944600,294.529998779297
2019-03-11,295.390014648438,300.489990234375,294.869995117188,300.179992675781,697400,300.179992675781
2019-03-12,302,306.100006103516,299.75,305.269989013672,965200,305.269989013672
2019-03-13,306.5,310.890014648438,306.380004882812,308.269989013672,700100,308.269989013672
2019-03-14,308.059997558594,309.5,306.25,309.200012207031,563700,309.200012207031
2019-03-15,310.010009765625,310.549987792969,306.649993896484,309.839996337891,1466000,309.839996337891
2019-03-18,309.779998779297,310.299987792969,303.420013427734,305.779998779297,713200,305.779998779297
2019-03-19,307.359985351562,311.700012207031,306.130004882812,310.700012207031,840100,310.700012207031
2019-03-20,310.920013427734,316.730010986328,309.760009765625,315.299987792969,936300,315.299987792969
2019-03-21,313.730010986328,319.850006103516,313.309997558594,319.209991455078,758900,319.209991455078
2019-03-22,319.079986572266,319.269989013672,308.399993896484,308.790008544922,1008900,308.790008544922
2019-03-25,308,308.679992675781,301.619995117188,303.709991455078,729400,303.709991455078
2019-03-26,305.970001220703,308.980010986328,304.149993896484,307.5,552800,307.5
2019-03-27,306.929992675781,308.339996337891,299.660003662109,302.070007324219,702100,302.070007324219
2019-03-28,303,305.899993896484,301.119995117188,305.140014648438,531700,305.140014648438
2019-03-29,308.269989013672,311.130004882812,305.549987792969,310.690002441406,855900,310.690002441406
2019-04-01,314.450012207031,318.410003662109,314.079986572266,316.839996337891,948600,316.839996337891
2019-04-02,315,318.309997558594,311.269989013672,316.100006103516,667500,316.100006103516
2019-04-03,318.859985351562,321.730010986328,317.040008544922,319.200012207031,806600,319.200012207031
2019-04-04,318.029998779297,318.549987792969,311.839996337891,315.019989013672,543400,315.019989013672
2019-04-05,317.359985351562,323.619995117188,316.160003662109,323.5,843300,323.5
2019-04-08,322.130004882812,324,314.089996337891,323.609985351562,1093600,323.609985351562
2019-04-09,320.920013427734,322.570007324219,315.350006103516,316.640014648438,920600,316.640014648438
2019-04-10,317.010009765625,325.489990234375,314.399993896484,324.859985351562,1040000,324.859985351562
2019-04-11,325,328.579986572266,322.809997558594,328.519989013672,888900,328.519989013672
2019-04-12,331.859985351562,340.399993896484,331.179992675781,338.369995117188,1455100,338.369995117188
2019-04-15,338.619995117188,340.059997558594,333.679992675781,335.119995117188,1127300,335.119995117188
2019-04-16,336.100006103516,339.790008544922,327.179992675781,329.5,975400,329.5
2019-04-17,330.929992675781,331.679992675781,315.350006103516,318.690002441406,1225300,318.690002441406
2019-04-18,321.769989013672,323.459991455078,312.5,319.029998779297,1136600,319.029998779297
2019-04-22,318.579986572266,321.420013427734,315.75,319.089996337891,528200,319.089996337891
2019-04-23,315.420013427734,325.119995117188,314.010009765625,322.059997558594,1369200,322.059997558594
2019-04-24,321.959991455078,323.420013427734,314,314.519989013672,907000,314.519989013672
2019-04-25,314.119995117188,320.850006103516,312.5,319.200012207031,1277600,319.200012207031
2019-04-26,315,315.799987792969,305.190002441406,314.040008544922,2152300,314.040008544922
2019-04-29,313.739990234375,316.75,306.850006103516,312.040008544922,1621100,312.040008544922
2019-04-30,312.489990234375,315,309.309997558594,312,1161200,312
2019-05-01,311.769989013672,312.899993896484,308.399993896484,310.119995117188,853400,310.119995117188
2019-05-02,309.220001220703,314.899993896484,308.630004882812,312.690002441406,831300,312.690002441406
2019-05-03,315.739990234375,325.959991455078,314.640014648438,325.519989013672,1192800,325.519989013672
2019-05-06,318.070007324219,326.299987792969,316,324.760009765625,891300,324.760009765625
2019-05-07,321.450012207031,323.260009765625,317.519989013672,320.510009765625,908400,320.510009765625
2019-05-08,318.589996337891,322.829986572266,316.100006103516,319.429992675781,714900,319.429992675781
2019-05-09,318.320007324219,318.760009765625,310.640014648438,317.369995117188,1028500,317.369995117188
2019-05-10,315.320007324219,319.079986572266,306.359985351562,315.809997558594,1095800,315.809997558594
2019-05-13,307.950012207031,309.989990234375,300.420013427734,300.869995117188,1082500,300.869995117188
2019-05-14,303.25,307.380004882812,301.549987792969,304.559997558594,1066100,304.559997558594
2019-05-15,301.950012207031,308.230010986328,301,306.579986572266,894700,306.579986572266
2019-05-16,307.410003662109,310.549987792969,307.410003662109,309.850006103516,843400,309.850006103516
2019-05-17,307.100006103516,313.190002441406,307.100006103516,307.630004882812,744000,307.630004882812
2019-05-20,304.619995117188,306.899993896484,300.350006103516,300.589996337891,766500,300.589996337891
2019-05-21,304.170013427734,313.299987792969,304.170013427734,306.470001220703,869500,306.470001220703
2019-05-22,304.440002441406,314.209991455078,303.950012207031,312.829986572266,627500,312.829986572266
2019-05-23,310,313.200012207031,305.5,308.970001220703,707900,308.970001220703
2019-05-24,311.640014648438,315.5,311.640014648438,312.450012207031,599900,312.450012207031
2019-05-28,312.820007324219,319.75,312.769989013672,313,1153800,313
2019-05-29,310.420013427734,313.910003662109,307.299987792969,308.279998779297,649000,308.279998779297
2019-05-30,309.260009765625,313.730010986328,309,311.200012207031,635300,311.200012207031
2019-05-31,308.029998779297,310.970001220703,306.100006103516,306.910003662109,844700,306.910003662109
2019-06-03,306.880004882812,312.549987792969,302.720001220703,303.720001220703,1062300,303.720001220703
2019-06-04,307.200012207031,314.230010986328,304.079986572266,313.829986572266,916600,313.829986572266
2019-06-05,315.559997558594,319.570007324219,314.570007324219,318.140014648438,710000,318.140014648438
2019-06-06,318.179992675781,320,317.089996337891,318.559997558594,503300,318.559997558594
2019-06-07,321.040008544922,340.109985351562,320.480010986328,335.489990234375,1313400,335.489990234375
2019-06-10,335.029998779297,341.239990234375,334.570007324219,337.119995117188,1069000,337.119995117188
2019-06-11,340.25,344.589996337891,333.549987792969,335.890014648438,795800,335.890014648438
2019-06-12,334.529998779297,340,333.890014648438,339.149993896484,543300,339.149993896484
2019-06-13,340,342.709991455078,338.540008544922,341.279998779297,578400,341.279998779297
2019-06-14,341.299987792969,344.359985351562,340.429992675781,344,741400,344
2019-06-17,344.920013427734,352.609985351562,344.690002441406,351.109985351562,911800,351.109985351562
2019-06-18,353.720001220703,354.100006103516,347.399993896484,347.850006103516,950400,347.850006103516
2019-06-19,346.480010986328,352.820007324219,346.329986572266,351.940002441406,909700,351.940002441406
2019-06-20,355.320007324219,359.790008544922,352.25,358.570007324219,981400,358.570007324219
2019-06-21,356.899993896484,363.579986572266,355.839996337891,361.559997558594,1575200,361.559997558594
2019-06-24,361.600006103516,363.279998779297,357.609985351562,357.739990234375,754700,357.739990234375
2019-06-25,358.209991455078,362.160003662109,354.880004882812,358.079986572266,753900,358.079986572266
2019-06-26,358.149993896484,359,354.480010986328,356.369995117188,738000,356.369995117188
2019-06-27,358.940002441406,359.170013427734,352.529998779297,356.5,681200,356.5
2019-06-28,357.239990234375,369,354.640014648438,368.149993896484,1230500,368.149993896484
2019-07-01,371.290008544922,371.609985351562,367.989990234375,370.670013427734,990200,370.670013427734
2019-07-02,372,372.480010986328,365.309997558594,371.369995117188,487200,371.369995117188
2019-07-03,372.149993896484,378.170013427734,371.619995117188,377.820007324219,540900,377.820007324219
2019-07-05,378.829986572266,379.540008544922,373.649993896484,378.230010986328,599600,378.230010986328
2019-07-08,377.589996337891,378,372.100006103516,375.119995117188,754600,375.119995117188
2019-07-09,372.649993896484,377.660003662109,368.790008544922,377.239990234375,940500,377.239990234375
2019-07-10,376.5,380.760009765625,371.380004882812,372.700012207031,1234300,372.700012207031
2019-07-11,371.309997558594,371.309997558594,359.029998779297,363.660003662109,1837200,363.660003662109
2019-07-12,310.25,312.470001220703,303.920013427734,305.049987792969,8475800,305.049987792969
2019-07-15,305.170013427734,306.899993896484,300.519989013672,302.290008544922,3522900,302.290008544922
2019-07-16,303.100006103516,306,301.459991455078,302.299987792969,1840900,302.299987792969
2019-07-17,302.299987792969,305.109985351562,302.089996337891,302.899993896484,1269700,302.899993896484
2019-07-18,303,304.929992675781,295.950012207031,298.549987792969,1620600,298.549987792969
2019-07-19,297.790008544922,298.200012207031,291,293.200012207031,1733900,293.200012207031
2019-07-22,294.559997558594,299.359985351562,293.869995117188,298.279998779297,1230300,298.279998779297
2019-07-23,300,305.769989013672,297.070007324219,304.640014648438,1438500,304.640014648438
2019-07-24,304,306.929992675781,301.970001220703,304.010009765625,929000,304.010009765625
2019-07-25,304.730010986328,304.730010986328,297.920013427734,298.600006103516,834400,298.600006103516
2019-07-26,300,302.980010986328,296.079986572266,300.899993896484,909600,300.899993896484
2019-07-29,301.339996337891,305.299987792969,298.880004882812,304.410003662109,1122200,304.410003662109
2019-07-30,298.859985351562,304,294.829986572266,299.959991455078,2350300,299.959991455078
2019-07-31,300.760009765625,303.940002441406,296.399993896484,299.380004882812,1747800,299.380004882812
2019-08-01,300,306.070007324219,298.630004882812,301.660003662109,1245000,301.660003662109
2019-08-02,301,301,292.579986572266,297.380004882812,1047600,297.380004882812
2019-08-05,292.75,294.660003662109,286.760009765625,289.059997558594,1300000,289.059997558594
2019-08-06,291.339996337891,292.450012207031,285.369995117188,291.940002441406,991800,291.940002441406
2019-08-07,290.070007324219,293.769989013672,285.589996337891,292.869995117188,839700,292.869995117188
2019-08-08,293.089996337891,298.720001220703,291.399993896484,298.440002441406,824800,298.440002441406
2019-08-09,298.540008544922,299.399993896484,292.359985351562,294,829600,294
2019-08-12,292.089996337891,294.100006103516,288.730010986328,290.339996337891,746900,290.339996337891
2019-08-13,289.529998779297,297.880004882812,288.010009765625,293.989990234375,801800,293.989990234375
2019-08-14,288.359985351562,289.450012207031,284.140014648438,285.070007324219,1033700,285.070007324219
2019-08-15,286.809997558594,287.420013427734,282.410003662109,284.769989013672,694900,284.769989013672
2019-08-16,288.170013427734,291.359985351562,285.489990234375,286.170013427734,909100,286.170013427734
2019-08-19,290,290,286.589996337891,288.649993896484,715500,288.649993896484
2019-08-20,288.649993896484,290,284.510009765625,284.649993896484,621600,284.649993896484
2019-08-21,285.540008544922,290.630004882812,284.709991455078,290.5,505600,290.5
2019-08-22,290.269989013672,291.359985351562,285.709991455078,288.519989013672,449700,288.519989013672
2019-08-23,288.940002441406,289.440002441406,278.119995117188,279.440002441406,1223600,279.440002441406
2019-08-26,281.929992675781,282.779998779297,279.200012207031,282.279998779297,809600,282.279998779297
2019-08-27,284.559997558594,289,283.25,285.019989013672,659400,285.019989013672
2019-08-28,283.410003662109,284.480010986328,281.079986572266,281.619995117188,620300,281.619995117188
2019-08-29,285.690002441406,286.709991455078,283.380004882812,285.059997558594,591200,285.059997558594
2019-08-30,285.420013427734,286.290008544922,280.079986572266,281.339996337891,665800,281.339996337891
2019-09-03,279.880004882812,280.359985351562,269.859985351562,272.179992675781,1402200,272.179992675781
2019-09-04,274,274.690002441406,268,271.709991455078,1345400,271.709991455078
2019-09-05,274.619995117188,274.619995117188,271.160003662109,271.779998779297,1734300,271.779998779297
2019-09-06,271.260009765625,272.959991455078,269.630004882812,270,1350600,270
2019-09-09,271.5,272.25,265.410003662109,266.839996337891,1571500,266.839996337891
2019-09-10,264.559997558594,277.459991455078,263.299987792969,276.040008544922,1295000,276.040008544922
2019-09-11,278.390014648438,289.869995117188,277.829986572266,289.660003662109,1824700,289.660003662109
2019-09-12,292.200012207031,300.290008544922,291.950012207031,297.519989013672,1961500,297.519989013672
2019-09-13,297.859985351562,303.679992675781,297.809997558594,300.910003662109,1261300,300.910003662109
2019-09-16,299.190002441406,303.179992675781,296.799987792969,300.890014648438,1000200,300.890014648438
2019-09-17,301.170013427734,303.75,297.239990234375,298.269989013672,971200,298.269989013672
2019-09-18,298.690002441406,303.130004882812,297.779998779297,303.010009765625,951400,303.010009765625
2019-09-19,301.200012207031,306.739990234375,301.200012207031,305.200012207031,789600,305.200012207031
2019-09-20,303.470001220703,310.429992675781,302.820007324219,309.570007324219,1758200,309.570007324219
2019-09-23,307.730010986328,309.480010986328,304.799987792969,305.829986572266,689800,305.829986572266
2019-09-24,307.049987792969,307.369995117188,293.839996337891,295.279998779297,1330600,295.279998779297
2019-09-25,295.720001220703,301.510009765625,292.510009765625,300.149993896484,700100,300.149993896484
2019-09-26,299.880004882812,302.309997558594,297.420013427734,298.679992675781,621200,298.679992675781
2019-09-27,301.619995117188,304.130004882812,298.380004882812,301.279998779297,635900,301.279998779297
2019-09-30,300.820007324219,306.059997558594,300.010009765625,304.220001220703,641600,304.220001220703
2019-10-01,304.220001220703,308.329986572266,295.480010986328,296.019989013672,762500,296.019989013672
2019-10-02,294.899993896484,295.320007324219,285.670013427734,288.290008544922,1337100,288.290008544922
2019-10-03,288,297,286.049987792969,297,842400,297
2019-10-04,296.579986572266,302.549987792969,296.510009765625,302.339996337891,676900,302.339996337891
2019-10-07,300.679992675781,305.5,299.029998779297,301.630004882812,519700,301.630004882812
2019-10-08,297.660003662109,300.760009765625,286,288.359985351562,1078700,288.359985351562
2019-10-09,291.420013427734,299.100006103516,291.399993896484,296.959991455078,837000,296.959991455078
2019-10-10,296.799987792969,299.690002441406,295,298.179992675781,512400,298.179992675781
2019-10-11,302.339996337891,307.5,302.100006103516,302.579986572266,677700,302.579986572266
2019-10-14,302.619995117188,310.420013427734,302.489990234375,310.309997558594,722000,310.309997558594
2019-10-15,309.970001220703,313.239990234375,308.839996337891,312.170013427734,618300,312.170013427734
2019-10-16,311.980010986328,312.859985351562,307.640014648438,309.670013427734,652400,309.670013427734
2019-10-17,311.839996337891,312.700012207031,309.200012207031,310.549987792969,596200,310.549987792969
2019-10-18,311.260009765625,312.480010986328,307.179992675781,309.440002441406,597900,309.440002441406
2019-10-21,309.75,314.970001220703,309.75,313.829986572266,618900,313.829986572266
2019-10-22,314.380004882812,317.709991455078,308.359985351562,309.049987792969,714500,309.049987792969
2019-10-23,309.769989013672,315.630004882812,308.540008544922,312.589996337891,603600,312.589996337891
2019-10-24,313.369995117188,315.799987792969,309.010009765625,315.5,978900,315.5
2019-10-25,298.850006103516,299.459991455078,279.760009765625,290.640014648438,4902500,290.640014648438
2019-10-28,292.929992675781,311.140014648438,291.480010986328,304.059997558594,2371500,304.059997558594
2019-10-29,303,307.839996337891,300,301.790008544922,1042100,301.790008544922
2019-10-30,301.579986572266,302.209991455078,292.899993896484,296.510009765625,1095100,296.510009765625
2019-10-31,296.339996337891,300.339996337891,291.950012207031,295.519989013672,905500,295.519989013672
2019-11-01,297.279998779297,303.790008544922,296.839996337891,300.450012207031,903500,300.450012207031
2019-11-04,302.970001220703,305.459991455078,300.140014648438,303.679992675781,739400,303.679992675781
2019-11-05,305.059997558594,307.320007324219,300.640014648438,300.869995117188,754700,300.869995117188
2019-11-06,300.899993896484,301.329986572266,293.059997558594,297.25,826900,297.25
2019-11-07,299.350006103516,299.820007324219,293.329986572266,295.25,932600,295.25
2019-11-08,293,294.950012207031,290.260009765625,293.390014648438,935600,293.390014648438
2019-11-11,293.019989013672,295.619995117188,290.820007324219,295,743500,295
2019-11-12,295.869995117188,299,294.25,295.730010986328,607200,295.730010986328
2019-11-13,295.290008544922,298.649993896484,294.239990234375,298.220001220703,377300,298.220001220703
2019-11-14,299.559997558594,300.239990234375,294.899993896484,298.440002441406,562000,298.440002441406
2019-11-15,301.049987792969,306.489990234375,299.239990234375,305.989990234375,750200,305.989990234375
2019-11-18,305.899993896484,306.850006103516,301.929992675781,306.670013427734,996500,306.670013427734
2019-11-19,307.309997558594,313.839996337891,307,311.010009765625,862200,311.010009765625
2019-11-20,308.609985351562,315.790008544922,308.390014648438,314.910003662109,1073700,314.910003662109
2019-11-21,313.940002441406,314.670013427734,309.359985351562,312.850006103516,576800,312.850006103516
2019-11-22,313.859985351562,316,312.059997558594,315.619995117188,604900,315.619995117188
2019-11-25,315.519989013672,318,314.209991455078,317.230010986328,713300,317.230010986328
2019-11-26,317,321.230010986328,315.269989013672,319.410003662109,1090600,319.410003662109
2019-11-27,319.820007324219,321.100006103516,318.839996337891,320.940002441406,719900,320.940002441406
2019-11-29,320,322.779998779297,318.619995117188,320.760009765625,444400,320.760009765625
2019-12-02,320.329986572266,321.820007324219,316.769989013672,319.670013427734,833600,319.670013427734
2019-12-03,317.519989013672,323.369995117188,315.519989013672,322.970001220703,662800,322.970001220703
2019-12-04,321.690002441406,322.420013427734,319.359985351562,319.679992675781,704600,319.679992675781
2019-12-05,320,321.339996337891,318.989990234375,319.809997558594,473000,319.809997558594
2019-12-06,321,328.390014648438,319.640014648438,326.470001220703,935900,326.470001220703
2019-12-09,326.190002441406,328.049987792969,323.600006103516,326.589996337891,792100,326.589996337891
2019-12-10,326.010009765625,329.299987792969,324.109985351562,326.940002441406,789600,326.940002441406
2019-12-11,326,326,317.440002441406,320.570007324219,799300,320.570007324219
2019-12-12,320.890014648438,324.929992675781,319,321.989990234375,791600,321.989990234375
2019-12-13,322.619995117188,326.029998779297,319.570007324219,324.720001220703,623000,324.720001220703
2019-12-16,327.350006103516,328.850006103516,325.170013427734,327.739990234375,806900,327.739990234375
2019-12-17,328,328,320.510009765625,323.450012207031,685900,323.450012207031
2019-12-18,323.540008544922,326.600006103516,320.75,325.230010986328,861800,325.230010986328
2019-12-19,325.230010986328,326.269989013672,318.079986572266,325.200012207031,699600,325.200012207031
2019-12-20,326.75,331.160003662109,324.790008544922,330.140014648438,1794800,330.140014648438
2019-12-23,329.720001220703,334.320007324219,328,334.019989013672,1000700,334.019989013672
2019-12-24,330.410003662109,336.630004882812,330.410003662109,335.489990234375,364100,335.489990234375
2019-12-26,335.510009765625,336,330.140014648438,331.339996337891,865900,331.339996337891
2019-12-27,332.529998779297,332.779998779297,329.429992675781,332.290008544922,441600,332.290008544922
2019-12-30,332.25,332.579986572266,324.760009765625,328.140014648438,854800,328.140014648438
2019-12-31,328.579986572266,331.959991455078,327.700012207031,331.739990234375,461600,331.739990234375
2020-01-02,329.049987792969,332.850006103516,323.290008544922,327,813900,327
2020-01-03,322.489990234375,325.140014648438,321.010009765625,322.730010986328,1346100,322.730010986328
2020-01-06,320.970001220703,325.709991455078,318.769989013672,325.529998779297,760800,325.529998779297
2020-01-07,328.209991455078,331.170013427734,326.109985351562,329.690002441406,789100,329.690002441406
2020-01-08,328.320007324219,334.5,326.739990234375,332.160003662109,679700,332.160003662109
2020-01-09,334.989990234375,336.970001220703,332.640014648438,334.600006103516,879700,334.600006103516
2020-01-10,336.609985351562,339.630004882812,333.660003662109,335.529998779297,951500,335.529998779297
2020-01-13,335.910003662109,337.809997558594,312.829986572266,323.149993896484,2338800,323.149993896484
2020-01-14,324.079986572266,325.489990234375,317.019989013672,317.109985351562,2174200,317.109985351562
2020-01-15,320,322.170013427734,318.019989013672,320.390014648438,1178500,320.390014648438
2020-01-16,323.429992675781,326.450012207031,321.589996337891,325.959991455078,722700,325.959991455078
2020-01-17,327.730010986328,327.929992675781,320.459991455078,324.720001220703,1122800,324.720001220703
2020-01-21,323.220001220703,330.529998779297,322.130004882812,328.329986572266,1289500,328.329986572266
2020-01-22,328.760009765625,332.619995117188,328.179992675781,330.950012207031,826100,330.950012207031
2020-01-23,330.320007324219,330.609985351562,326.660003662109,327,944400,327
2020-01-24,327.720001220703,328.309997558594,318.279998779297,319.579986572266,1070000,319.579986572266
2020-01-27,314.619995117188,316.75,311.459991455078,313.920013427734,859100,313.920013427734
2020-01-28,315.459991455078,316.660003662109,312.420013427734,314.279998779297,1129200,314.279998779297
2020-01-29,315,316.510009765625,312.109985351562,313.299987792969,1251700,313.299987792969
2020-01-30,297.5,315.239990234375,295.25,296,3328100,296
2020-01-31,296.239990234375,296.829986572266,288.859985351562,290.070007324219,1460500,290.070007324219
2020-02-03,293.100006103516,296.179992675781,292.130004882812,293.410003662109,1040000,293.410003662109
2020-02-04,297.779998779297,298.989990234375,295.790008544922,296,1110000,296
2020-02-05,300.279998779297,302.540008544922,297.609985351562,300.350006103516,1839700,300.350006103516
2020-02-06,302.75,302.989990234375,299.809997558594,301.230010986328,706500,301.230010986328
2020-02-07,301,301.369995117188,293.809997558594,294.299987792969,1125300,294.299987792969
2020-02-10,294.359985351562,295.559997558594,293.5,294.410003662109,1219500,294.410003662109
2020-02-11,296.899993896484,298.739990234375,295.089996337891,296,3528500,296
2020-02-12,297.630004882812,298.290008544922,291.529998779297,293.279998779297,1871800,293.279998779297
2020-02-13,292.640014648438,293.619995117188,290.559997558594,291.380004882812,2215300,291.380004882812
2020-02-14,292.920013427734,300.070007324219,292.089996337891,298.920013427734,1494500,298.920013427734
2020-02-18,299,300.070007324219,296.910003662109,299.920013427734,813600,299.920013427734
2020-02-19,301.679992675781,305.450012207031,300.5,303.200012207031,1339000,303.200012207031
2020-02-20,304,305.390014648438,297.730010986328,300.459991455078,698100,300.459991455078
2020-02-21,300,301.429992675781,294.790008544922,295.940002441406,722400,295.940002441406
2020-02-24,288.339996337891,289.670013427734,279,281.119995117188,1443900,281.119995117188
2020-02-25,282.649993896484,282.989990234375,269.040008544922,269.950012207031,1604900,269.950012207031
2020-02-26,271.959991455078,280.779998779297,271.049987792969,274.700012207031,1423800,274.700012207031
2020-02-27,268.489990234375,273.640014648438,258.970001220703,259.929992675781,2319000,259.929992675781
2020-02-28,253.740005493164,265.880004882812,252.429992675781,265.670013427734,2678200,265.670013427734
2020-03-02,268.019989013672,278.390014648438,265.350006103516,278.279998779297,1768200,278.279998779297
2020-03-03,277.399993896484,285.339996337891,270.720001220703,273,1353700,273
2020-03-04,276,282.420013427734,273.100006103516,282.130004882812,956000,282.130004882812
2020-03-05,273.950012207031,280.019989013672,272.369995117188,276.019989013672,1079400,276.019989013672
