"Fecha","YUM.Open","YUM.High","YUM.Low","YUM.Close","YUM.Volume","YUM.Adjusted"
2016-03-23,56.8655624389648,58.5909423828125,56.1610336303711,57.9079818725586,9057775,50.522876739502
2016-03-24,57.5916595458984,57.5916595458984,56.7289733886719,57.0452919006348,4167297,49.7702140808105
2016-03-28,57.4191246032715,57.5629043579102,57.0668563842773,57.3687973022461,2142836,50.0524520874023
2016-03-29,57.3184776306152,57.951114654541,57.2034492492676,57.9223594665527,2922769,50.5354156494141
2016-03-30,58.3608894348145,59.1804466247559,58.0733299255371,59.1301231384277,5034029,51.5891532897949
2016-03-31,59.1660690307617,59.3961181640625,58.5262413024902,58.8425598144531,3889375,51.338264465332
2016-04-01,58.1452178955078,59.525520324707,58.0301933288574,59.1445007324219,3147277,51.6017036437988
2016-04-04,59.2810935974121,59.3098487854004,58.4543495178223,58.8785057067871,2851828,51.3696327209473
2016-04-05,58.8785057067871,59.2451477050781,58.2458648681641,58.6412658691406,2519101,51.1626472473145
2016-04-06,58.5693740844727,58.8856925964355,58.2314872741699,58.8713150024414,2212525,51.3633499145508
2016-04-07,58.6915893554688,59.1373100280762,58.0733299255371,58.425594329834,2883682,50.9744873046875
2016-04-08,58.7275352478027,59.3314170837402,58.5693740844727,59.19482421875,4167714,51.6456069946289
2016-04-11,59.2882804870605,59.4536285400391,58.6987762451172,58.8066139221191,2807594,51.3069038391113
2016-04-12,58.6915893554688,59.1876335144043,58.0301933288574,58.9863395690918,5292755,51.4637145996094
2016-04-13,58.0805168151855,59.0582313537598,58.0445709228516,59.0582313537598,4137112,51.8169326782227
2016-04-14,58.8928833007812,59.2595252990723,58.6340751647949,59.2379570007324,3354118,51.9746208190918
2016-04-15,59.1373100280762,59.2163925170898,58.5478057861328,58.8353691101074,3356344,51.6213912963867
2016-04-18,58.9216384887695,59.4176864624023,58.6053199768066,59.3889274597168,3471797,52.1070861816406
2016-04-19,58.5765647888184,59.5039558410645,57.7282524108887,59.0438537597656,6371058,51.8043212890625
2016-04-20,59.3098487854004,59.9712448120117,58.7059669494629,59.3314170837402,6565798,52.0566215515137
2016-04-21,59.3314170837402,61.6750526428223,58.0589485168457,58.7347221374512,18525060,51.533088684082
2016-04-22,58.7419128417969,59.0582313537598,57.9295463562012,58.3680801391602,4395977,51.2114028930664
2016-04-25,58.3608894348145,58.4974822998047,57.9798698425293,58.4902954101562,4138642,51.3186416625977
2016-04-26,58.5909423828125,59.0007171630859,58.4831047058105,58.9791526794434,4294295,51.7475509643555
2016-04-27,58.7706680297852,58.9144515991211,57.9942474365234,58.5837516784668,3223643,51.4006385803223
2016-04-28,58.2243003845215,58.5046730041504,57.7066841125488,57.8288993835449,1965483,50.738338470459
2016-04-29,57.7929534912109,57.7929534912109,56.8296203613281,57.1962623596191,3140461,50.1832733154297
2016-05-02,57.6419830322266,58.317756652832,57.5413360595703,58.2099227905273,2524109,51.0726432800293
2016-05-03,57.951114654541,58.1020851135254,57.2034492492676,57.3112869262695,2089560,50.2841911315918
2016-05-04,56.9734001159668,58.0948944091797,56.9374542236328,57.9798698425293,3604081,50.8708000183105
2016-05-05,57.9367370605469,58.3321342468262,57.5197715759277,58.1164627075195,3723151,50.9906463623047
2016-05-06,57.915168762207,58.2746238708496,57.2393951416016,58.2027320861816,4404323,51.0663299560547
2016-05-09,58.2530555725098,59.1301231384277,58.0948944091797,58.864128112793,2167039,51.6466293334961
2016-05-10,59.0438537597656,59.705249786377,58.6700210571289,59.597412109375,2511729,52.2900085449219
2016-05-11,59.2523345947266,59.2595252990723,57.9439239501953,58.0086288452148,2816636,50.8960304260254
2016-05-12,58.3752708435059,58.9503936767578,58.1524085998535,58.6412658691406,2395998,51.4511032104492
2016-05-13,58.4327812194824,58.5478057861328,57.6779289245605,57.7282524108887,2733871,50.6500282287598
2016-05-16,57.6635513305664,58.6196975708008,57.5700912475586,58.4112167358398,2373602,51.2492485046387
2016-05-17,58.4184036254883,58.8928833007812,57.9726829528809,58.2171096801758,2932645,51.0789489746094
2016-05-18,58.0948944091797,58.0948944091797,57.2897186279297,57.6347961425781,2654306,50.5680274963379
2016-05-19,57.5053901672363,57.6779289245605,56.951831817627,57.5629043579102,2774767,50.5049591064453
2016-05-20,57.5700912475586,58.2171096801758,56.815242767334,57.2250175476074,7525171,50.2084922790527
2016-05-23,57.3256645202637,57.6419830322266,56.3120079040527,57.4982032775879,4865023,50.448184967041
2016-05-24,57.8576545715332,59.2739028930664,57.8576545715332,59.0438537597656,5034585,51.8043212890625
2016-05-25,59.0797996520996,59.6405448913574,58.7347221374512,59.3817405700684,6502925,52.1007766723633
2016-05-26,59.5686569213867,59.9712448120117,59.1445007324219,59.2739028930664,3582799,52.0061721801758
2016-05-27,59.3314170837402,59.6836814880371,59.1157455444336,59.3745498657227,2552207,52.0944747924805
2016-05-31,59.1301231384277,59.3817405700684,58.8425598144531,59.0150985717773,6090354,51.7790946960449
2016-06-01,58.6628303527832,59.597412109375,58.562183380127,59.2595252990723,3609923,51.9935569763184
2016-06-02,59.1516876220703,59.4967651367188,58.6340751647949,59.2810935974121,2827903,52.0124702453613
2016-06-03,59.1157455444336,59.5686569213867,58.8353691101074,59.3889274597168,1848083,52.1070861816406
2016-06-06,59.4392509460449,60.0143775939941,59.2451477050781,59.8058967590332,2479040,52.4729270935059
2016-06-07,59.669303894043,60.5679359436035,59.669303894043,60.1294021606445,4047810,52.7567672729492
2016-06-08,60.0287551879883,60.5895042419434,59.8130836486816,60.5248031616211,3100678,53.1036796569824
2016-06-09,60.2300491333008,60.6254501342773,60.1797256469727,60.1941032409668,3514222,52.8135299682617
2016-06-10,59.8130836486816,59.9928092956543,59.1445007324219,59.3098487854004,3297644,52.0377006530762
2016-06-13,59.1876335144043,60.0287551879883,59.0079078674316,59.3601722717285,4552604,52.0818557739258
2016-06-14,59.19482421875,59.561466217041,58.9503936767578,59.302661895752,3917612,52.0313911437988
2016-06-15,59.5686569213867,60.1222152709961,59.4967651367188,59.5398979187012,3704511,52.2395324707031
2016-06-16,59.1876335144043,59.6764907836914,58.7059669494629,59.6117897033691,3736365,52.3026237487793
2016-06-17,59.4680099487305,60.1365928649902,59.302661895752,60.0647010803223,4619372,52.6999969482422
2016-06-20,60.7548522949219,61.3515472412109,60.4097785949707,60.4241561889648,4058382,53.015380859375
2016-06-21,60.733283996582,60.7836074829102,60.3019409179688,60.5966911315918,2987033,53.1667594909668
2016-06-22,60.5607490539551,60.7045288085938,60.3091316223145,60.3091316223145,2797301,52.9144668579102
2016-06-23,60.8123664855957,61.7685127258301,60.7836074829102,61.7541351318359,3781155,54.1822967529297
2016-06-24,59.7627601623535,60.4241561889648,58.6484527587891,59.0582313537598,6810892,51.8169326782227
2016-06-27,58.1308403015137,58.4615364074707,56.8943214416504,57.0309143066406,5675836,50.0381889343262
2016-06-28,57.4406890869141,58.3752708435059,57.2825317382812,58.3752708435059,6699056,51.217716217041
2016-06-29,58.9575843811035,59.5398979187012,58.6484527587891,59.4104957580566,4210557,52.1260147094727
2016-06-30,59.4104957580566,59.6261672973633,58.8066139221191,59.6117897033691,5201505,52.3026237487793
2016-07-01,59.633358001709,60.4097785949707,59.3961181640625,60.0503234863281,2548173,52.687385559082
2016-07-05,59.8849754333496,60.3235092163086,59.597412109375,59.6980590820312,3534670,52.3783111572266
2016-07-06,60.0071907043457,60.6182594299316,59.6477355957031,60.510425567627,4323089,53.0910758972168
2016-07-07,60.6038818359375,60.9417686462402,60.366641998291,60.6110725402832,4921497,53.1793823242188
2016-07-08,61.1071166992188,62.1135864257812,61.0064697265625,61.6534881591797,5619918,54.0939712524414
2016-07-11,61.7541351318359,62.2573699951172,61.4953269958496,62.1423454284668,4482080,54.5229034423828
2016-07-12,62.4802284240723,62.8324966430664,61.8547821044922,61.9913711547852,6801851,54.3904304504395
2016-07-13,61.574405670166,62.012939453125,61.1502532958984,61.6391105651855,8687491,54.3714179992676
2016-07-14,64.7376022338867,65.1329956054688,63.1631927490234,63.4579429626465,14672407,55.9758033752441
2016-07-15,63.6232948303223,63.8245887756348,62.8756294250488,62.8971977233887,5880453,55.4811744689941
2016-07-18,63.048168182373,63.2350845336914,62.523365020752,62.9762763977051,4915933,55.5509185791016
2016-07-19,62.6887130737305,63.2782173156738,62.6887130737305,62.9475212097168,3152562,55.5255661010742
2016-07-20,63.2638397216797,63.5154571533203,63.0841102600098,63.1703796386719,2033781,55.7221336364746
2016-07-21,62.925952911377,63.3572959899902,62.7318496704102,63.1919479370117,2784921,55.7411613464355
2016-07-22,63.2854042053223,64.9532699584961,63.2854042053223,64.7735443115234,5673750,57.1362724304199
2016-07-25,64.6513290405273,64.9748382568359,64.5291137695312,64.9460830688477,3542460,57.2884712219238
2016-07-26,64.2559280395508,64.7879257202148,63.889289855957,64.1624755859375,5646347,56.5972633361816
2016-07-27,64.2056045532227,64.6297607421875,64.0402603149414,64.500358581543,5351733,56.8953094482422
2016-07-28,64.4787902832031,65.097053527832,64.428466796875,64.8885726928711,3240195,57.2377433776855
2016-07-29,64.766357421875,64.9604568481445,64.1984176635742,64.2846832275391,2924995,56.7050590515137
2016-08-01,64.1337203979492,64.6513290405273,64.033073425293,64.2846832275391,3333671,56.7050590515137
2016-08-02,64.1984176635742,64.2415542602539,63.0337905883789,63.4866981506348,3226981,56.001163482666
2016-08-03,63.4004325866699,63.5442123413086,63.0984916687012,63.5298347473145,2571681,56.0392074584961
2016-08-04,63.4579429626465,63.8749084472656,63.2278938293457,63.5657806396484,2495871,56.070915222168
2016-08-05,63.8461532592773,64.1768493652344,63.695182800293,63.7958297729492,2418532,56.2738418579102
2016-08-08,63.9683685302734,64.1121520996094,63.6664276123047,64.0474472045898,4308344,56.4957962036133
2016-08-09,63.9108543395996,64.5938186645508,63.9108543395996,64.0115051269531,2908164,56.4640808105469
2016-08-10,64.1265258789062,64.3350143432617,63.5370254516602,63.5945358276367,3588085,56.0962791442871
2016-08-11,63.8820991516113,64.9604568481445,63.8820991516113,64.6872787475586,3499478,57.0601921081543
2016-08-12,64.3925247192383,65.1905136108398,64.2774963378906,64.6728973388672,3141574,57.0475044250488
2016-08-15,64.6513290405273,65.0826721191406,64.5938186645508,64.6585159301758,1936689,57.0348052978516
2016-08-16,64.4212799072266,64.9317016601562,64.36376953125,64.5578689575195,2305861,56.9460258483887
2016-08-17,64.4500350952148,64.7376022338867,64.1624755859375,64.6153869628906,2467495,56.9967727661133
2016-08-18,64.6153869628906,65.3342895507812,64.5434951782227,65.2480239868164,2912059,57.5548210144043
2016-08-19,65.0323486328125,65.1114273071289,64.1768493652344,64.2056045532227,3504485,56.6352882385254
2016-08-22,64.2056045532227,64.6585159301758,64.0546340942383,64.5578689575195,2520770,56.9460258483887
2016-08-23,64.7016525268555,65.2767791748047,64.6369552612305,64.9173278808594,2385982,57.2631034851074
2016-08-24,64.8526229858398,65.1545639038086,64.4212799072266,64.5219268798828,2829990,56.9143371582031
2016-08-25,64.500358581543,64.9173278808594,64.3493881225586,64.6585159301758,3396405,57.0348052978516
2016-08-26,64.6800842285156,65.305534362793,64.2415542602539,64.36376953125,3377765,56.7748146057129
2016-08-29,64.6297607421875,65.3702392578125,64.4787902832031,65.2480239868164,2503522,57.5548210144043
2016-08-30,65.2623977661133,65.5283966064453,65.0323486328125,65.2623977661133,3057140,57.5674934387207
2016-08-31,65.0251617431641,65.4133682250977,64.9317016601562,65.2120742797852,2861009,57.5231094360352
2016-09-01,65.1186218261719,65.4421310424805,65.0179748535156,65.2480239868164,2468051,57.5548210144043
2016-09-02,65.6793670654297,66.1322784423828,65.4493179321289,65.6074752807617,4871421,57.8718872070312
2016-09-06,65.8447189331055,66.0963363647461,65.4493179321289,65.6002883911133,6717695,57.8655395507812
2016-09-07,65.4565048217773,65.499641418457,64.838249206543,65.1329956054688,5782109,57.4533576965332
2016-09-08,64.7232208251953,64.838249206543,63.8677215576172,63.9036674499512,4866274,56.3689613342285
2016-09-09,63.5729675292969,63.5729675292969,62.523365020752,62.523365020752,5182866,55.1514167785645
2016-09-12,62.3867721557617,63.8605308532715,62.3148803710938,63.7383193969727,5167565,56.2231140136719
2016-09-13,63.2638397216797,63.2782173156738,62.1998558044434,62.3364486694336,4146571,54.9865264892578
2016-09-14,62.3364486694336,62.9331436157227,62.2142333984375,62.4946098327637,3174540,55.126049041748
2016-09-15,62.3867721557617,63.220703125,62.012939453125,63.1128692626953,4228501,55.6714096069336
2016-09-16,62.7965507507324,63.3141632080078,62.6024436950684,63.292594909668,11726130,55.8299407958984
2016-09-19,63.6089134216309,63.8605308532715,63.3501091003418,63.5442123413086,2848768,56.051887512207
2016-09-20,63.695182800293,64.0618286132812,63.522647857666,63.8461532592773,2404900,56.3182220458984
2016-09-21,63.9108543395996,64.5578689575195,63.9036674499512,64.435661315918,2350373,56.8382339477539
2016-09-22,64.8957595825195,65.2911605834961,64.766357421875,65.0395431518555,2459010,57.3709182739258
2016-09-23,64.4428482055664,65.3342895507812,64.4068984985352,65.161750793457,3033493,57.4787063598633
2016-09-26,64.8598098754883,65.0251617431641,64.3278198242188,64.356575012207,4945979,56.7684669494629
2016-09-27,64.5291137695312,64.9245147705078,64.1624755859375,64.6010055541992,4640654,56.9840774536133
2016-09-28,64.6225738525391,64.9173278808594,64.3422012329102,64.8598098754883,3363855,57.2123641967773
2016-09-29,64.8813781738281,65.305534362793,64.4572219848633,64.5650634765625,3090663,56.9523696899414
2016-09-30,64.6153869628906,65.7800140380859,64.5866317749023,65.2839660644531,5022623,57.5865135192871
2016-10-03,65.2839660644531,65.6218566894531,65.0754852294922,65.3630447387695,4435899,57.6562767028809
2016-10-04,65.5499649047852,66.0675735473633,64.8670043945312,64.902946472168,5586395,57.2504119873047
2016-10-05,65.0898666381836,65.2120742797852,63.4866981506348,63.7095603942871,12595505,56.1977310180664
2016-10-06,62.5089874267578,63.1056785583496,62.1854782104492,62.8612518310547,12005999,55.4494514465332
2016-10-07,63.0553550720215,63.256649017334,62.6527671813965,63.0625457763672,8699870,55.6270217895508
2016-10-10,63.2997856140137,63.6376724243164,62.782169342041,62.8253059387207,6934970,55.4177551269531
2016-10-11,65.0107803344727,65.1905136108398,63.3932418823242,63.4435653686523,9024252,55.9631118774414
2016-10-12,63.6161041259766,64.4212799072266,63.1775703430176,63.9396133422852,6179657,56.4006614685059
2016-10-13,63.6664276123047,64.7232208251953,63.522647857666,64.2487411499023,5816467,56.6733474731445
2016-10-14,64.5866317749023,64.7376022338867,64.1121520996094,64.1121520996094,6668732,56.5528678894043
2016-10-17,63.6304817199707,63.7670745849609,62.2933158874512,62.3508262634277,6430454,55.3155555725098
2016-10-18,62.8612518310547,62.8756294250488,61.9410514831543,61.9410514831543,4373443,54.9520111083984
2016-10-19,62.379581451416,62.8828163146973,62.0632629394531,62.7174682617188,5096346,55.640811920166
2016-10-20,62.3508262634277,62.5017967224121,61.9194831848145,61.9698066711426,3446759,54.9775238037109
2016-10-21,61.8547821044922,62.6527671813965,61.8260231018066,62.523365020752,9168498,55.4686279296875
2016-10-24,62.5664978027344,63.2638397216797,62.4946098327637,63.1200561523438,4859459,55.9979934692383
2016-10-25,62.1998558044434,62.6383895874023,61.5097045898438,61.6319198608398,4122507,54.6777572631836
2016-10-26,61.4234352111816,61.7469444274902,61.2724647521973,61.6319198608398,3146303,54.6777572631836
2016-10-27,61.8547821044922,61.8835372924805,61.2293319702148,61.3659248352051,3130306,54.4417839050293
2016-10-28,61.3227882385254,61.7685127258301,61.1646308898926,61.6247291564941,2913032,54.6713752746582
2016-10-31,62.0632629394531,62.0704536437988,61.5240821838379,62.0273170471191,5419197,55.0285415649414
2016-11-01,62.2099990844727,62.6300010681152,60.5800018310547,60.689998626709,12111800,53.8421287536621
2016-11-02,60.6699981689453,60.6800003051758,59.6199989318848,59.7000007629395,10132900,52.9638290405273
2016-11-03,59.8899993896484,60.4500007629395,59.7299995422363,60.1500015258789,7187800,53.3630523681641
2016-11-04,60.1800003051758,60.25,59.5699996948242,59.810001373291,4125200,53.0614128112793
2016-11-07,60.6500015258789,62.0400009155273,60.2299995422363,62.0099983215332,4963100,55.0131912231445
2016-11-08,62.0800018310547,62.2000007629395,61.6500015258789,62,4932500,55.0043144226074
2016-11-09,61.0200004577637,62.0999984741211,60.7599983215332,61.8699989318848,4187600,54.8889846801758
2016-11-10,61.7200012207031,62.0999984741211,61.2700004577637,61.3400001525879,6740300,54.4187889099121
2016-11-11,61.2200012207031,61.2999992370605,60.6199989318848,60.7000007629395,5618900,53.8509941101074
2016-11-14,61.0999984741211,61.4500007629395,60.6399993896484,60.7000007629395,3699300,53.8509941101074
2016-11-15,60.7799987792969,60.939998626709,60.3699989318848,60.7000007629395,4151900,53.8509941101074
2016-11-16,60.4900016784668,60.75,60.3400001525879,60.4000015258789,4928000,53.5848426818848
2016-11-17,60.560001373291,60.9199981689453,60.3699989318848,60.7599983215332,2884200,53.9042129516602
2016-11-18,61.8300018310547,62.4500007629395,61.3800010681152,62.3600006103516,4719500,55.3236885070801
2016-11-21,62.3300018310547,62.3699989318848,61.8800010681152,62,2934300,55.0043144226074
2016-11-22,62.0200004577637,62.8400001525879,62,62.7299995422363,2545400,55.6519470214844
2016-11-23,62.4799995422363,63.2099990844727,62.4799995422363,63.1500015258789,1979300,56.0245590209961
2016-11-25,63.1300010681152,63.4500007629395,62.9700012207031,63.3400001525879,872000,56.193115234375
2016-11-28,63.0800018310547,63.6699981689453,62.7700004577637,63.1100006103516,3501800,55.9890670776367
2016-11-29,63.1599998474121,63.8800010681152,63.1599998474121,63.5400009155273,3167300,56.3705558776855
2016-11-30,63.5400009155273,63.689998626709,63.2000007629395,63.3899993896484,4875800,56.2374839782715
2016-12-01,63.439998626709,63.5400009155273,62.5400009155273,62.689998626709,3354100,55.6164588928223
2016-12-02,62.5099983215332,62.7400016784668,62.3199996948242,62.4199981689453,2047800,55.3769187927246
2016-12-05,62.5900001525879,63.3499984741211,62.560001373291,63.060001373291,2280900,55.9447021484375
2016-12-06,63.060001373291,63.5099983215332,62.939998626709,63.4599990844727,2884000,56.2995681762695
2016-12-07,63.4199981689453,64.4800033569336,63.3499984741211,64.4400024414062,2655000,57.1689949035645
2016-12-08,64.4899978637695,64.8099975585938,64.2399978637695,64.3600006103516,2033800,57.0980186462402
2016-12-09,64.3399963378906,64.5299987792969,63.9599990844727,64.4899978637695,2395000,57.2133560180664
2016-12-12,64.3399963378906,64.9899978637695,64.0899963378906,64.7399978637695,2275400,57.4351348876953
2016-12-13,64.8199996948242,65.3199996948242,64.5999984741211,64.620002746582,2007300,57.3286781311035
2016-12-14,64.6900024414062,64.7699966430664,63.7999992370605,63.8800010681152,2695100,56.6721801757812
2016-12-15,63.5800018310547,64.120002746582,63.3899993896484,63.810001373291,2583300,56.6100883483887
2016-12-16,64.0800018310547,64.4700012207031,63.6699981689453,64.25,3392700,57.0004196166992
2016-12-19,64.2099990844727,64.4400024414062,64.0100021362305,64.0400009155273,1540600,56.8141326904297
2016-12-20,64.1100006103516,64.4899978637695,64,64.2200012207031,1679500,56.973819732666
2016-12-21,64.120002746582,64.5599975585938,64.0500030517578,64.1900024414062,1095500,56.947208404541
2016-12-22,64.0299987792969,64.25,63.75,64.0500030517578,1513200,56.822998046875
2016-12-23,63.8699989318848,64.0100021362305,63.5999984741211,63.810001373291,1300700,56.6100883483887
2016-12-27,64.0100021362305,64.4899978637695,63.8699989318848,64.0299987792969,1402900,56.8052635192871
2016-12-28,64.0599975585938,64.25,63.6199989318848,63.7200012207031,1820200,56.5302352905273
2016-12-29,63.560001373291,63.939998626709,63.5299987792969,63.6300010681152,1421400,56.4503860473633
2016-12-30,63.9300003051758,63.939998626709,63.1599998474121,63.3300018310547,1887100,56.1842346191406
2017-01-03,63.560001373291,63.7900009155273,62.8199996948242,63.2099990844727,4793400,56.0777854919434
2017-01-04,63.1500015258789,63.7999992370605,63.0699996948242,63.439998626709,2835200,56.2818183898926
2017-01-05,63.3499984741211,63.7700004577637,63.1800003051758,63.6500015258789,4040000,56.468132019043
2017-01-06,63.6500015258789,64.8300018310547,63.3800010681152,64.4199981689453,2863800,57.151252746582
2017-01-09,64.379997253418,64.8499984741211,64.3300018310547,64.5999984741211,1944200,57.3109512329102
2017-01-10,64.7600021362305,65.1800003051758,64.6600036621094,64.9800033569336,2560700,57.6480674743652
2017-01-11,64.4800033569336,64.7200012207031,64.2300033569336,64.4899978637695,1268000,57.4787178039551
2017-01-12,64.2600021362305,64.8099975585938,64.1600036621094,64.6600036621094,1049900,57.6302452087402
2017-01-13,64.6999969482422,64.8899993896484,64.4199981689453,64.6600036621094,1557700,57.6302452087402
2017-01-17,64.2600021362305,64.6900024414062,63.9700012207031,64.1699981689453,1596000,57.1935081481934
2017-01-18,64.4400024414062,64.5500030517578,64.0199966430664,64.3600006103516,1632700,57.3628540039062
2017-01-19,64.6100006103516,64.6399993896484,63.8300018310547,64.0299987792969,1551300,57.0687255859375
2017-01-20,64.1999969482422,64.6699981689453,64.0500030517578,64.5800018310547,2153900,57.5589447021484
2017-01-23,64.3300018310547,64.4899978637695,62.3600006103516,64.4100036621094,3505900,57.4074287414551
2017-01-24,64.620002746582,65.4300003051758,64.620002746582,65.3300018310547,1931500,58.2274017333984
2017-01-25,65.5699996948242,66.2099990844727,65.5,65.5999984741211,2818900,58.4680442810059
2017-01-26,65.5800018310547,65.7900009155273,65.2900009155273,65.3000030517578,2157300,58.2006607055664
2017-01-27,65.1600036621094,65.9499969482422,64.9000015258789,65.9000015258789,1982000,58.7354316711426
2017-01-30,65.8300018310547,65.9300003051758,65.0500030517578,65.6800003051758,1841200,58.5393524169922
2017-01-31,65.6699981689453,65.9300003051758,65.1100006103516,65.5299987792969,3254300,58.4056396484375
2017-02-01,65.4800033569336,65.75,64.8000030517578,64.870002746582,2028100,57.8174057006836
2017-02-02,64.9199981689453,65.8499984741211,64.6900024414062,65.6699981689453,1554700,58.5304336547852
2017-02-03,66.0100021362305,66.5299987792969,65.8399963378906,66.2300033569336,1858700,59.0295448303223
2017-02-06,66.0400009155273,66.4700012207031,66.0100021362305,66.3000030517578,1235900,59.0919647216797
2017-02-07,66.4800033569336,66.879997253418,66.3899993896484,66.4899978637695,1495900,59.2612800598145
2017-02-08,66.4300003051758,66.8000030517578,66.3000030517578,66.5899963378906,2477900,59.3504104614258
2017-02-09,66.5899963378906,67.9899978637695,66.0199966430664,67.3899993896484,2985400,60.0634269714355
2017-02-10,67.3600006103516,68.2699966430664,67.0800018310547,68,3190600,60.6071090698242
2017-02-13,68.1399993896484,68.9800033569336,67.7900009155273,68.1100006103516,4407200,60.7051658630371
2017-02-14,68.25,68.6999969482422,68.120002746582,68.5800018310547,1946000,61.1240692138672
2017-02-15,68.3399963378906,68.9400024414062,68.2300033569336,68.6500015258789,1590300,61.186450958252
2017-02-16,68.8000030517578,68.9000015258789,68.0800018310547,68.4400024414062,1968900,60.9992752075195
2017-02-17,68.3499984741211,68.620002746582,67.9800033569336,68.4000015258789,2233200,60.9636306762695
2017-02-21,67.9000015258789,68.5800018310547,67.4899978637695,67.6699981689453,3600900,60.3129844665527
2017-02-22,65.9000015258789,66.3300018310547,65.8099975585938,66.0999984741211,5925800,58.9136810302734
2017-02-23,66.4000015258789,66.4599990844727,65.6900024414062,65.75,3952400,58.601734161377
2017-02-24,65.5800018310547,66.0100021362305,65.5400009155273,65.9499969482422,2375200,58.7800025939941
2017-02-27,65.9300003051758,66.0100021362305,65.2699966430664,65.5199966430664,1816000,58.3967437744141
2017-02-28,65.4700012207031,65.4899978637695,65.120002746582,65.3199996948242,2681400,58.2184829711914
2017-03-01,65.9000015258789,65.9499969482422,65.370002746582,65.5699996948242,2311500,58.4413108825684
2017-03-02,65.4199981689453,65.5,64.9199981689453,65.2099990844727,2176000,58.1204414367676
2017-03-03,65.1600036621094,65.3000030517578,64.4199981689453,65.0299987792969,2170400,57.9600067138672
2017-03-06,64.6699981689453,64.7200012207031,64.3399963378906,64.5,1985400,57.4876289367676
2017-03-07,64.3399963378906,64.4199981689453,63.9900016784668,64.0199966430664,2070900,57.059814453125
2017-03-08,64.0699996948242,64.2099990844727,63.7999992370605,64.0800018310547,1844200,57.1133003234863
2017-03-09,63.9900016784668,64.1699981689453,63.689998626709,63.810001373291,1674300,56.8726539611816
2017-03-10,64.6900024414062,64.75,64.0500030517578,64.3099975585938,2565600,57.3182907104492
2017-03-13,64.3099975585938,64.5999984741211,64.0800018310547,64.379997253418,1655800,57.3806800842285
2017-03-14,64.3099975585938,64.4899978637695,63.7799987792969,63.9500007629395,2002500,56.997428894043
2017-03-15,64.1699981689453,64.25,63.25,63.9099998474121,2901700,56.9617805480957
2017-03-16,64.120002746582,64.1699981689453,63.7599983215332,63.8199996948242,2593800,56.8815612792969
2017-03-17,63.9099998474121,64.2600021362305,63.7999992370605,63.8699989318848,7460700,56.9261322021484
2017-03-20,64.0299987792969,64.1500015258789,63.8400001525879,64.0699996948242,2534500,57.1043853759766
2017-03-21,64.370002746582,64.4199981689453,63.5299987792969,63.7299995422363,3258400,56.8013458251953
2017-03-22,63.7700004577637,64,63.060001373291,63.3199996948242,3157700,56.4359245300293
2017-03-23,63.2999992370605,63.5800018310547,63.0800018310547,63.1800003051758,2786500,56.3111534118652
2017-03-24,63.3199996948242,63.7299995422363,63.0099983215332,63.5800018310547,3271300,56.6676559448242
2017-03-27,63.1199989318848,63.5999984741211,62.8499984741211,63.5099983215332,4936600,56.6052627563477
2017-03-28,63.9799995422363,64.7300033569336,63.5099983215332,64.4700012207031,3824100,57.4608993530273
2017-03-29,64.4000015258789,64.6900024414062,63.7400016784668,64.0500030517578,2714600,57.086555480957
2017-03-30,63.8899993896484,64.2699966430664,63.7799987792969,64.0199966430664,3254100,57.059814453125
2017-03-31,64.0199966430664,64.370002746582,63.9000015258789,63.9000015258789,2410400,56.9528694152832
2017-04-03,63.7400016784668,63.9900016784668,63.1800003051758,63.5499992370605,3206000,56.6409187316895
2017-04-04,63.4700012207031,64.0999984741211,63.310001373291,63.8400001525879,2961800,56.8993835449219
2017-04-05,64.0800018310547,64.9000015258789,63.8499984741211,63.8699989318848,4807500,56.9261322021484
2017-04-06,64.1699981689453,64.7699966430664,64,64.5500030517578,4245400,57.5321960449219
2017-04-07,64.4300003051758,64.7900009155273,64.25,64.2799987792969,2984200,57.2915534973145
2017-04-10,64.2399978637695,64.6100006103516,64.0899963378906,64.129997253418,2363900,57.1578598022461
2017-04-11,63.8699989318848,64.2200012207031,63.5400009155273,64.1500015258789,2116000,57.444408416748
2017-04-12,64.1900024414062,64.25,63.9199981689453,64.0299987792969,1485000,57.3369407653809
2017-04-13,64.0299987792969,64.1100006103516,63.75,63.7900009155273,1965900,57.1220474243164
2017-04-17,63.9000015258789,64.1800003051758,63.8400001525879,63.8899993896484,1617000,57.2115898132324
2017-04-18,63.7900009155273,64.1100006103516,63.7299995422363,63.9599990844727,1598400,57.2742729187012
2017-04-19,64.2099990844727,64.8499984741211,64.129997253418,64.5400009155273,3016100,57.7936401367188
2017-04-20,64.6999969482422,65.2300033569336,64.6600036621094,65.0400009155273,2448100,58.2413864135742
2017-04-21,65.0199966430664,65.120002746582,64.5500030517578,64.8199996948242,2595700,58.0443687438965
2017-04-24,65.2200012207031,66,65.1699981689453,65.7200012207031,2525500,58.8502998352051
2017-04-25,65.8000030517578,66.4899978637695,65.7200012207031,65.9800033569336,3411300,59.0831260681152
2017-04-26,66.0299987792969,66.2900009155273,65.8000030517578,65.879997253418,1684300,58.9935760498047
2017-04-27,66.1999969482422,66.6900024414062,65.9400024414062,66.0100021362305,2485100,59.109977722168
2017-04-28,65.8199996948242,65.9300003051758,65.3600006103516,65.75,2318300,58.8771629333496
