"Fecha","EQT.Open","EQT.High","EQT.Low","EQT.Close","EQT.Volume","EQT.Adjusted"
2016-01-13,28.0511703491211,28.764289855957,27.3053894042969,27.8497543334961,5028788,26.4816074371338
2016-01-14,28.0675010681152,28.606424331665,27.6320095062256,28.3287963867188,4411923,26.9371204376221
2016-01-15,27.4469242095947,28.7425155639648,27.1475238800049,28.5792045593262,3511977,27.1752243041992
2016-01-19,28.8296146392822,29.2868804931641,28.1056060791016,29.0038108825684,4112859,27.5789699554443
2016-01-20,28.40500831604,30.5988025665283,27.9749584197998,30.1850833892822,5219836,28.7022094726562
2016-01-21,30.2721824645996,31.6058788299561,29.6951541900635,30.2939586639404,8286156,28.805736541748
2016-01-22,31.241153717041,32.0141525268555,30.7566680908203,31.59499168396,7070613,30.0428638458252
2016-01-25,30.8165493011475,31.7201957702637,30.6151332855225,30.6369075775146,4432314,29.1318378448486
2016-01-26,31.8998374938965,33.4567222595215,31.3554706573486,33.3478507995605,4515346,31.709602355957
2016-01-27,33.3369636535645,33.9031028747559,32.2210121154785,32.6456184387207,3892787,31.0418739318848
2016-01-28,33.9738693237305,34.1970596313477,31.9869346618652,32.6347312927246,3924199,31.0315227508545
2016-01-29,33.1464347839355,33.6363639831543,32.7054977416992,33.6091461181641,4117268,31.9580535888672
2016-02-01,33.4295043945312,33.4295043945312,32.0087089538574,32.5966262817383,6548170,30.995288848877
2016-02-02,31.5786609649658,32.1339149475098,30.9961891174316,31.6330966949463,5891075,30.0790882110596
2016-02-03,32.5149688720703,33.2934112548828,31.235710144043,33.1573219299316,5723908,31.528434753418
2016-02-04,33.4676094055176,34.0065307617188,31.763744354248,32.5312995910645,9014710,30.9331722259521
2016-02-05,32.3843231201172,33.4186172485352,31.7038650512695,32.5421867370605,4444254,30.9435214996338
2016-02-08,32.0522575378418,32.7109413146973,31.6929779052734,32.5367431640625,4771791,30.9383487701416
2016-02-09,31.9107246398926,32.2917785644531,30.3483943939209,31.0125198364258,4205077,29.4890041351318
2016-02-10,30.8546543121338,32.1284713745117,30.3429508209229,31.99782371521,3572414,30.4258975982666
2016-02-11,31.4970054626465,31.9379425048828,30.1306476593018,31.0996189117432,3081568,29.5718193054199
2016-02-12,31.6058788299561,32.2536735534668,30.9417533874512,32.1774635314941,2051929,30.6127910614014
2016-02-16,32.7218284606934,32.9069137573242,31.954273223877,32.8361473083496,3427842,31.2394371032715
2016-02-17,33.1790962219238,34.0228614807129,32.5258560180664,33.9684257507324,3372732,32.3166580200195
2016-02-18,33.8922157287598,34.0609703063965,32.3081092834473,33.1627655029297,2364954,31.5501766204834
2016-02-19,32.2536735534668,32.3897666931152,31.8453998565674,32.0577011108398,15996045,30.4988536834717
2016-02-22,32.4659767150879,32.9613494873047,32.1937942504883,32.7871513366699,5429621,31.1928329467773
2016-02-23,32.6946105957031,32.7708206176758,30.195972442627,30.2123031616211,6706520,28.7431964874268
2016-02-24,29.6788234710693,31.2193794250488,29.5155143737793,31.1159496307373,4198831,29.6028995513916
2016-02-25,30.8546543121338,31.1322803497314,29.8475780487061,30.5824718475342,3844841,29.0953578948975
2016-02-26,31.0288505554199,31.2248229980469,30.3211765289307,30.9090919494629,3225772,29.4060916900635
2016-02-29,31.1976051330566,31.2139358520508,29.8203582763672,30.3429508209229,5287253,28.8674831390381
2016-03-01,30.7947731018066,31.5786609649658,29.6026134490967,31.4752311706543,3774851,29.9447116851807
2016-03-02,31.1105060577393,32.1175842285156,31.0288505554199,32.0903663635254,3319459,30.5299301147461
2016-03-03,32.0304832458496,32.8579216003418,31.5514430999756,32.4877510070801,4675532,30.907995223999
2016-03-04,32.6020698547363,33.1192169189453,30.6586837768555,30.6695709228516,10543278,29.1782188415527
2016-03-07,30.6913452148438,33.5438194274902,30.6913452148438,33.4567222595215,8092352,31.8298454284668
2016-03-08,33.1301040649414,33.1301040649414,31.4207954406738,31.5514430999756,4619137,30.0172138214111
2016-03-09,32.2482299804688,32.6238441467285,31.2683715820312,31.5187816619873,2971899,29.9861392974854
2016-03-10,31.6330966949463,32.7708206176758,30.9090919494629,32.6565055847168,3409105,31.068546295166
2016-03-11,33.081111907959,33.4349479675293,32.569408416748,33.320629119873,2988432,31.700366973877
2016-03-14,32.7599334716797,33.6962432861328,32.6565055847168,33.0430068969727,2530100,31.4362506866455
2016-03-15,32.6075134277344,34.0990753173828,32.275447845459,34.0664138793945,2281738,32.4098815917969
2016-03-16,34.1643981933594,35.563419342041,34.0827445983887,35.2313537597656,4055912,33.5181846618652
2016-03-17,35.672290802002,35.960807800293,34.4474678039551,35.1442565917969,2163251,33.4353141784668
2016-03-18,35.4817657470703,36.2057685852051,35.2640151977539,35.7866096496582,4789243,34.0464401245117
2016-03-21,35.5089836120605,35.7321701049805,34.1099624633789,34.4746856689453,2583557,32.7983016967773
2016-03-22,34.2460517883301,35.0081634521484,34.1752853393555,34.6924324035645,1841041,33.0054702758789
2016-03-23,34.5944480895996,34.9918365478516,34.2297210693359,34.322265625,2045316,32.6533088684082
2016-03-24,33.6526947021484,35.4164390563965,33.4839401245117,35.1442565917969,3467338,33.4353141784668
2016-03-28,35.1007080078125,35.6069679260254,34.6162223815918,35.563419342041,2757153,33.8341026306152
2016-03-29,35.0353851318359,36.2166595458984,34.7632026672363,36.1839942932129,3675653,34.4244956970215
2016-03-30,36.5650520324707,37.1584091186523,35.7376174926758,36.1077842712402,2767992,34.3519897460938
2016-03-31,36.1023406982422,36.7011413574219,35.8138275146484,36.6140441894531,2487298,34.8336334228516
2016-04-01,35.960807800293,36.5378341674805,35.7376174926758,36.3309745788574,2329867,34.5643310546875
2016-04-04,36.5323905944824,36.9624404907227,35.7920532226562,35.9989128112793,2103549,34.248420715332
2016-04-05,35.8192710876465,35.9226989746094,34.9265098571777,35.0734901428223,2689001,33.3680000305176
2016-04-06,35.2694625854492,35.6341857910156,34.5563430786133,35.0843772888184,3030315,33.378360748291
2016-04-07,34.9809455871582,35.9281425476074,34.7904205322266,35.4545440673828,3377325,33.7305183410645
2016-04-08,35.960807800293,36.5759391784668,35.8900375366211,36.5704956054688,2537264,34.7921981811523
2016-04-11,36.7882423400879,36.8481216430664,35.3511161804199,35.5525321960449,2662180,33.8237342834473
2016-04-12,35.8628196716309,37.8933029174805,35.6505165100098,37.5612411499023,2472786,35.7347831726074
2016-04-13,37.5503540039062,37.5503540039062,36.2057685852051,37.114860534668,3119042,35.3101005554199
2016-04-14,37.0713119506836,37.2509536743164,35.8083839416504,36.4997291564941,2544796,34.7248764038086
2016-04-15,36.0696792602539,36.679370880127,35.9444732666016,36.1295585632324,1868229,34.3727188110352
2016-04-18,35.2041358947754,36.8535652160645,35.0136108398438,36.7827987670898,1479152,34.9941902160645
2016-04-19,37.0495376586914,37.7517700195312,36.918888092041,37.4523696899414,1999023,35.6311950683594
2016-04-20,37.1311912536621,37.6102333068848,36.7827987670898,37.2400665283203,1884027,35.4292221069336
2016-04-21,37.3489379882812,37.4687004089355,36.1458892822266,36.4126281738281,2396918,34.6420059204102
2016-04-22,36.6467056274414,37.4142608642578,36.2003288269043,37.2727279663086,1885864,35.460277557373
2016-04-25,37.1039733886719,37.2945022583008,36.5323905944824,37.2618408203125,1972754,35.4499359130859
2016-04-26,37.4632568359375,38.0185089111328,37.0767555236816,37.7299957275391,3136678,35.8953285217285
2016-04-27,38.0947189331055,39.477409362793,37.8497543334961,39.4338607788086,4626117,37.5163383483887
2016-04-28,38.8023948669434,39.8421325683594,37.6102333068848,38.1382675170898,5849192,36.283748626709
2016-04-29,38.3179092407227,38.7969512939453,37.2400665283203,38.1600456237793,3602173,36.3044509887695
2016-05-02,37.8987464904785,38.0130653381348,37.2346229553223,37.6755561828613,3369425,35.8435249328613
2016-05-03,37.0168762207031,37.3598251342773,36.287425994873,37.0332069396973,27566573,35.2324256896973
2016-05-04,37.2563972473145,38.1709327697754,37.0277633666992,37.120304107666,5274946,35.3152656555176
2016-05-05,37.8388671875,38.356014251709,37.4578132629395,37.8660850524902,3288046,36.0247955322266
2016-05-06,37.8062057495117,39.0854644775391,37.4578132629395,37.8497543334961,2837614,36.0092620849609
2016-05-09,37.724552154541,38.0620574951172,36.9297752380371,37.9368553161621,2519997,36.0921325683594
2016-05-10,38.3505706787109,38.8132820129395,37.920524597168,38.7479591369629,2413634,36.8637847900391
2016-05-11,38.3505706787109,38.7479591369629,37.9804039001465,38.236255645752,2566473,36.3923187255859
2016-05-12,38.6390838623047,39.3630905151367,38.0293960571289,38.4540023803711,2249223,36.5995445251465
2016-05-13,38.2144813537598,38.6989669799805,37.9967346191406,38.1273803710938,1806138,36.2886848449707
2016-05-16,38.4812202453613,38.8132820129395,37.9150772094727,38.0239524841309,2568677,36.1902351379395
2016-05-17,38.154598236084,39.2378883361816,37.9259643554688,39.1725654602051,3646996,37.2834625244141
2016-05-18,39.0038108825684,39.3630905151367,38.0293960571289,38.2634735107422,2434392,36.4182014465332
2016-05-19,37.8715286254883,37.9640731811523,37.1747398376465,37.7354393005371,2077096,35.915641784668
2016-05-20,38.0838317871094,38.0947189331055,37.2291793823242,37.8062057495117,2521650,35.9829902648926
2016-05-23,37.5775718688965,37.9259643554688,37.2672843933105,37.6537818908691,3420494,35.8379211425781
2016-05-24,37.8987464904785,38.361457824707,37.4251518249512,38.236255645752,3026274,36.3923187255859
2016-05-25,38.6336402893066,38.9765930175781,38.448558807373,38.9276008605957,2136064,37.0503120422363
2016-05-26,38.9983673095703,40.1306495666504,38.9221572875977,39.804027557373,5320319,37.8844680786133
2016-05-27,39.793140411377,40.0108871459961,39.3848686218262,39.8258018493652,2402612,37.9051895141602
2016-05-31,40.0381050109863,40.0544357299805,39.4120864868164,39.8747978210449,4988190,37.9518241882324
2016-06-01,39.59716796875,40.3919448852539,39.4610786437988,39.8747978210449,4779323,37.9518241882324
2016-06-02,39.6080551147461,40.1741981506348,39.0963516235352,40.1687545776367,2810977,38.2316093444824
2016-06-03,40.1469802856445,40.1905288696289,39.7223739624023,40.1252021789551,1895049,38.1901626586914
2016-06-06,40.6151313781738,40.6151313781738,39.9782257080078,40.3266181945801,1584045,38.3818511962891
2016-06-07,40.4953727722168,41.0996208190918,40.2231903076172,40.9526405334473,3543940,38.9776840209961
2016-06-08,41.241153717041,41.3173637390137,40.4844856262207,40.8600997924805,3590600,38.8896064758301
2016-06-09,40.3483924865723,42.4496459960938,40.3375053405762,42.4115409851074,3687410,40.3662261962891
2016-06-10,41.8345146179199,42.0195960998535,41.0887336730957,41.1050643920898,4639895,39.1227645874023
2016-06-13,40.9036483764648,41.3173637390137,40.5280342102051,40.8002166748047,3551472,38.8326148986816
2016-06-14,40.4191627502441,40.9036483764648,40.0816535949707,40.6641273498535,2968959,38.7030906677246
2016-06-15,40.6641273498535,41.3064765930176,40.5606956481934,40.7022323608398,2645280,38.7393531799316
2016-06-16,40.1850852966309,40.8982048034668,40.0925407409668,40.718563079834,1733577,38.7548980712891
2016-06-17,41.0234069824219,42.0740356445312,40.9907455444336,41.9270553588867,4948511,39.9051170349121
2016-06-20,42.4387588500977,42.6129570007324,42.1883506774902,42.4169845581055,2861311,40.3714218139648
2016-06-21,42.0522575378418,42.879695892334,41.9814910888672,42.8307037353516,2563901,40.7651863098145
2016-06-22,42.8905830383301,43.081111907959,42.4714202880859,42.7054977416992,3388530,40.6460227966309
2016-06-23,43.0103416442871,43.2553062438965,42.569408416748,42.8742523193359,2348053,40.8066329956055
2016-06-24,41.2030487060547,42.3462181091309,41.1595001220703,41.7419700622559,3086527,39.7289581298828
2016-06-27,41.3990211486816,42.1937942504883,41.1431694030762,41.3881340026855,3472665,39.3921813964844
2016-06-28,42.0958061218262,43.1573219299316,41.8671760559082,43.1192169189453,2938465,41.0397834777832
2016-06-29,43.5383796691895,43.8813285827637,41.7691879272461,41.8943939208984,3207953,39.8740196228027
2016-06-30,41.8780632019043,42.2318992614746,41.4970054626465,42.1502456665039,2393427,40.117546081543
2016-07-01,42.0522575378418,43.3532943725586,42.0522575378418,43.1845397949219,2151494,41.1019592285156
2016-07-05,42.280891418457,42.5312995910645,41.2683715820312,42.0631446838379,3551288,40.0346488952637
2016-07-06,41.845401763916,42.2318992614746,41.551441192627,42.1230278015137,2911645,40.0916404724121
2016-07-07,42.6565055847168,42.8633651733398,41.6984214782715,41.8236236572266,3124737,39.8066558837891
2016-07-08,42.2972221374512,42.5966262817383,41.7855186462402,42.2863349914551,2664385,40.2470741271973
2016-07-11,42.6075134277344,42.7925987243652,41.8562850952148,41.8889503479004,1360115,39.8688430786133
2016-07-12,42.5748481750488,42.9178009033203,42.4169845581055,42.683723449707,1911215,40.6252822875977
2016-07-13,42.7163848876953,42.7381591796875,40.9526405334473,41.442569732666,3525203,39.4439849853516
2016-07-14,42.0195960998535,42.0195960998535,40.9471969604492,41.2139358520508,2335929,39.2263793945312
2016-07-15,41.4915618896484,41.4915618896484,40.838321685791,41.1322822570801,3390551,39.1486625671387
2016-07-18,41.1540565490723,41.2030487060547,40.8111038208008,41.0832862854004,1567696,39.1020355224609
2016-07-19,41.1812744140625,41.2139358520508,40.6042442321777,40.9526405334473,2569779,38.9776840209961
2016-07-20,40.8764305114746,41.3336944580078,40.5933609008789,40.8709831237793,1733210,38.8999710083008
2016-07-21,40.8709831237793,41.4915618896484,40.6967887878418,40.7294502258301,2006371,38.7652702331543
2016-07-22,41.0070762634277,41.1649436950684,40.4735984802246,40.8600997924805,1532058,38.8896064758301
2016-07-25,40.609691619873,40.6423530578613,39.8094711303711,40.2123031616211,1989471,38.2730598449707
2016-07-26,39.9455642700195,40.4409370422363,39.7768096923828,40.2667388916016,1933810,38.3248634338379
2016-07-27,40.2830696105957,40.8165473937988,39.5699501037598,40,3272248,38.0709991455078
2016-07-28,40.2885131835938,40.8056602478027,39.2923240661621,40.2340774536133,4727152,38.2937850952148
2016-07-29,39.9564514160156,39.9727821350098,39.4338607788086,39.6624946594238,4098898,37.7497596740723
2016-08-01,39.3630905151367,39.6298294067383,38.3669013977051,38.4757766723633,3622013,36.6202659606934
2016-08-02,38.5900917053223,38.6663055419922,37.8279800415039,38.3179092407227,3292639,36.4700202941895
2016-08-03,38.5138816833496,38.9493751525879,38.2798042297363,38.9384880065918,2606336,37.0606689453125
2016-08-04,38.8350563049316,39.4175300598145,38.2961349487305,38.3886756896973,3301456,36.5373802185059
2016-08-05,38.4594459533691,38.6608581542969,37.7572135925293,38.0675010681152,3071097,36.231689453125
2016-08-08,38.2253684997559,38.356014251709,37.8878593444824,38.0130653381348,2903930,36.1798782348633
2016-08-09,37.9912910461426,38.5410995483398,37.3815994262695,37.4850311279297,2033743,35.6773071289062
2016-08-10,37.6211204528809,37.8497543334961,37.0767555236816,37.1529655456543,2878946,35.3766593933105
2016-08-11,37.5285797119141,37.9041938781738,36.9297752380371,37.1856307983398,2190439,35.4077682495117
2016-08-12,37.3434944152832,37.5721282958984,36.9624404907227,37.1910705566406,2460294,35.412956237793
2016-08-15,37.2890586853027,37.43603515625,37.0277633666992,37.1584091186523,2901725,35.3818473815918
2016-08-16,37.1311912536621,37.8660850524902,36.8481216430664,37.6973342895508,3694942,35.8950119018555
2016-08-17,37.5830154418945,37.7354393005371,36.8916702270508,37.5340232849121,3280698,35.739501953125
2016-08-18,37.6864433288574,38.8023948669434,37.4687004089355,38.7915077209473,3051808,36.9368743896484
2016-08-19,38.5138816833496,38.878604888916,38.3832321166992,38.8350563049316,3527407,36.9783363342285
2016-08-22,38.5247688293457,38.9874801635742,38.1382675170898,38.9820365905762,3225956,37.1182861328125
2016-08-23,39.0909080505371,39.2868804931641,38.6227531433105,39.2487754821777,3923281,37.3722839355469
2016-08-24,39.0473594665527,39.4338607788086,38.7915077209473,39.1235694885254,3050522,37.2530555725098
2016-08-25,39.1072387695312,39.2487754821777,38.7697334289551,38.960262298584,1813303,37.0975608825684
2016-08-26,39.390308380127,40.2395210266113,38.7479591369629,39.0201416015625,2988432,37.1545753479004
2016-08-29,38.960262298584,39.5318450927734,38.764289855957,39.5264015197754,2088669,37.6366310119629
2016-08-30,39.7278175354004,39.9292335510254,39.2596626281738,39.3358726501465,2500341,37.455207824707
2016-08-31,39.0909080505371,39.2487754821777,38.4975509643555,38.9221572875977,2292760,37.0612754821777
2016-09-01,38.6771926879883,39.3467597961426,38.5193252563477,39.0528030395508,2105937,37.1856689453125
2016-09-02,39.3032112121582,39.7114868164062,38.9493751525879,39.0963516235352,1879618,37.2271423339844
2016-09-06,39.0909080505371,39.5862808227539,38.9820365905762,39.5481758117676,1567328,37.6573677062988
2016-09-07,39.6733818054199,39.8747978210449,39.1290168762207,39.4284172058105,1774909,37.5433311462402
2016-09-08,39.7223739624023,40.2667388916016,39.5536193847656,40.0762100219727,2199624,38.1601448059082
2016-09-09,39.8475761413574,40.4463806152344,39.4882965087891,39.4882965087891,2973001,37.6003532409668
2016-09-12,39.390308380127,40.4572677612305,39.3032112121582,40.2612953186035,2315539,38.3363876342773
2016-09-13,39.5699501037598,39.7441482543945,38.7969512939453,38.8513870239258,2459559,36.9938850402832
2016-09-14,38.9167137145996,39.1888961791992,38.2852478027344,38.443115234375,2680734,36.6051330566406
2016-09-15,38.5465431213379,39.167121887207,38.2199249267578,38.8894958496094,2192276,37.0301780700684
2016-09-16,38.5029945373535,38.5084381103516,37.9314117431641,38.3832321166992,4244756,36.5481147766113
2016-09-19,38.6826362609863,39.0255851745605,38.5737609863281,38.7751770019531,1976428,36.9213180541992
2016-09-20,38.8622741699219,40.0870971679688,38.8187255859375,39.6080551147461,3222649,37.7143821716309
2016-09-21,39.9129028320312,40.397388458252,39.3467597961426,40.3701705932617,3183154,38.440055847168
2016-09-22,40.8165473937988,41.1050643920898,40.3483924865723,40.4681549072266,2921197,38.5333442687988
2016-09-23,40.3701705932617,40.7457809448242,39.7768096923828,40.0979843139648,3076240,38.1808815002441
2016-09-26,40.1360893249512,40.315731048584,39.5264015197754,39.5645065307617,1977163,37.6728973388672
2016-09-27,39.1888961791992,39.1888961791992,37.0876426696777,37.3652687072754,7399436,35.5788192749023
2016-09-28,37.6211204528809,38.8622741699219,37.1584091186523,38.2580299377441,6798370,36.4288940429688
2016-09-29,38.1818161010742,38.356014251709,37.5612411499023,37.8606414794922,4293069,36.0505104064941
2016-09-30,38.1273803710938,39.7332611083984,37.9259643554688,39.5318450927734,3478543,37.6417999267578
2016-10-03,39.678825378418,40.3429489135742,39.4665222167969,40.0925407409668,2372486,38.1757125854492
2016-10-04,40.1252021789551,40.2558517456055,39.2923240661621,39.4284172058105,2080954,37.5433311462402
2016-10-05,39.6080551147461,39.7822532653809,39.2487754821777,39.6679382324219,2341624,37.7714004516602
2016-10-06,39.8747978210449,40.2123031616211,39.5155143737793,39.6624946594238,1599843,37.7662162780762
2016-10-07,39.8312454223633,39.9618949890137,39.3630905151367,39.3848686218262,2314987,37.5018692016602
2016-10-10,39.6461601257324,40.0598793029785,39.5481758117676,39.7114868164062,1947036,37.8128623962402
2016-10-11,39.4665222167969,39.6624946594238,38.4322242736816,38.6771926879883,2464336,36.8280220031738
2016-10-12,38.5410995483398,38.7207412719727,38.154598236084,38.2961349487305,1684896,36.4651794433594
2016-10-13,37.9150772094727,38.6118659973145,37.2291793823242,38.3070220947266,4077956,36.4755554199219
2016-10-14,38.4213371276855,38.6336402893066,36.712028503418,36.7229194641113,2833205,34.9671783447266
2016-10-17,36.6358184814453,36.7882423400879,35.5470886230469,35.884593963623,2688817,34.1689338684082
2016-10-18,36.3908538818359,36.3908538818359,35.1769180297852,35.7158393859863,2670998,34.0082473754883
2016-10-19,35.8573760986328,36.1023406982422,35.3728904724121,35.9172554016113,2966020,34.2000465393066
2016-10-20,35.5144271850586,35.9172554016113,35.1878051757812,35.563419342041,2623420,33.8631057739258
2016-10-21,35.3837776184082,35.6124114990234,34.8992919921875,35.0299415588379,3120512,33.3551445007324
2016-10-24,35.0190544128418,35.155143737793,34.6924324035645,35.0898208618164,2670080,33.4121589660645
2016-10-25,35.3892211914062,36.2275466918945,35.1769180297852,35.3402290344238,4644303,33.6506004333496
2016-10-26,34.8938484191895,35.1061515808105,34.3549270629883,35.0353851318359,4636588,33.3603286743164
2016-10-27,35.0027236938477,37.2999458312988,34.9482841491699,36.1567764282227,5293316,34.4281044006348
2016-10-28,36.8807830810547,37.632007598877,35.8464889526367,35.9335861206055,4229141,34.215576171875
2016-10-31,36.0206871032715,36.2602081298828,35.6668472290039,35.9281425476074,3071097,34.2104034423828
2016-11-01,36.2710952758789,36.5269470214844,34.9210662841797,35.4001083374023,2625440,33.7076110839844
2016-11-02,35.040828704834,35.4491004943848,34.4637985229492,34.9156227111816,2293862,33.2462921142578
2016-11-03,35.0898208618164,35.2857933044434,34.4202499389648,34.7087631225586,1634563,33.04931640625
2016-11-04,34.7958641052246,34.9809455871582,34.4692420959473,34.4801292419434,2120082,32.8316268920898
2016-11-07,35.040828704834,35.9934692382812,34.7904205322266,35.7920532226562,2661446,34.0808258056641
2016-11-08,35.4817657470703,35.6614036560059,34.7468681335449,34.8176383972168,2620297,33.1681251525879
2016-11-09,34.4256935119629,36.2112121582031,34.4256935119629,35.7702789306641,2318661,34.0756340026855
2016-11-10,35.3946647644043,36.1295585632324,35.3946647644043,35.7974967956543,2091976,34.1015701293945
2016-11-11,35.5362014770508,36.1023406982422,35.0136108398438,35.764835357666,3615951,34.0704460144043
2016-11-14,35.7974967956543,36.7555809020996,35.6505165100098,36.6957015991211,3049053,34.9572105407715
2016-11-15,37.1856307983398,38.3451271057129,37.0604248046875,37.4414825439453,2527896,35.6676712036133
2016-11-16,37.3924865722656,37.9314117431641,37.2400665283203,37.2781715393066,2163435,35.512092590332
2016-11-17,37.5884590148926,37.8824157714844,36.2928695678711,36.4180717468262,1862534,34.6927375793457
2016-11-18,36.5813827514648,37.2346229553223,36.4452896118164,36.5487213134766,2396183,34.8171997070312
2016-11-21,37.2836151123047,38.3233528137207,37.0332069396973,38.2798042297363,3078445,36.4662780761719
2016-11-22,38.361457824707,38.8132820129395,37.3924865722656,37.8497543334961,2208625,36.0565948486328
2016-11-23,37.642894744873,38.8078384399414,37.5884590148926,38.7534027099609,2248304,36.9174308776855
2016-11-25,38.5465431213379,38.8296127319336,38.045726776123,38.1818161010742,843918,36.3729286193848
2016-11-28,38.6390838623047,39.4556350708008,38.1654853820801,38.2144813537598,3012313,36.4040451049805
2016-11-29,37.3761558532715,38.9003791809082,37.0168762207031,38.6336402893066,2205870,36.8033447265625
2016-11-30,40.321174621582,40.609691619873,37.9096336364746,38.1491546630859,5706089,36.3418083190918
2016-12-01,38.9929237365723,39.994556427002,38.7697334289551,39.1780090332031,3520059,37.3219261169434
2016-12-02,39.0854644775391,39.2923240661621,38.3886756896973,38.7479591369629,2519997,36.9122428894043
2016-12-05,39.3358726501465,40.40283203125,39.2106704711914,39.6461601257324,3707433,37.7678909301758
2016-12-06,39.4719657897949,39.9836692810059,39.3957557678223,39.4229736328125,2225709,37.5552825927734
2016-12-07,39.482852935791,40.0435485839844,39.3576469421387,39.9183464050293,2946548,38.0271759033203
2016-12-08,40.1306495666504,40.6151313781738,39.7495918273926,40.4953727722168,2102079,38.5768699645996
2016-12-09,40.4681549072266,41.2302665710449,40.4354934692383,40.6641273498535,3227609,38.7376365661621
2016-12-12,40.8165473937988,40.8219909667969,37.523136138916,38.0511703491211,12027206,36.2484664916992
2016-12-13,38.3669013977051,38.8404998779297,37.6592254638672,38.5900917053223,5249044,36.7618522644043
2016-12-14,38.5737609863281,38.6935234069824,37.2999458312988,37.3434944152832,5299745,35.5743217468262
2016-12-15,36.6902542114258,37.5503540039062,36.0315742492676,36.597713470459,5402617,34.8638648986816
2016-12-16,36.2493209838867,36.4670677185059,34.8829612731934,35.4218826293945,9203554,33.7437324523926
2016-12-19,35.6396293640137,36.1458892822266,35.1932487487793,35.8083839416504,4063995,34.1119422912598
2016-12-20,35.5743064880371,35.9989128112793,34.8992919921875,35.7376174926758,5604687,34.0445327758789
2016-12-21,36.3745231628418,37.1039733886719,36.0424613952637,36.5051727294922,3638179,34.7757225036621
2016-12-22,36.477954864502,36.6957015991211,36.1513328552246,36.2656517028809,1573207,34.5475387573242
2016-12-23,36.3037567138672,36.5432777404785,36.0370178222656,36.1458892822266,1215176,34.4334564208984
2016-12-27,36.4180717468262,36.5759391784668,36.1132278442383,36.5160598754883,955975,34.7860870361328
2016-12-28,36.4452896118164,36.5922698974609,35.8356018066406,36.0642356872559,1532977,34.3556671142578
2016-12-29,35.9662475585938,36.1077842712402,35.6232986450195,35.7212867736816,1928666,34.0289535522461
2016-12-30,35.764835357666,36.1839942932129,35.4109954833984,35.6015243530273,2290555,33.9148712158203
2017-01-03,35.0626029968262,35.7974967956543,34.0773010253906,34.8775177001953,5534881,33.2251663208008
2017-01-04,35.0027236938477,35.6940650939941,34.6543273925781,35.4872055053711,2551409,33.8059730529785
2017-01-05,35.6178550720215,36.1513328552246,35.1279258728027,35.8519325256348,5193199,34.1534271240234
2017-01-06,35.8029403686523,36.086009979248,35.4382133483887,35.563419342041,1974959,33.8785629272461
2017-01-09,34.9482841491699,35.242244720459,34.3767013549805,34.3875885009766,2460294,32.7584419250488
2017-01-10,34.6271095275879,34.844856262207,34.0990753173828,34.4801292419434,4374448,32.8466186523438
2017-01-11,34.3930320739746,34.5400123596191,33.8486671447754,34.126293182373,4528389,32.5095329284668
2017-01-12,34.4148063659668,34.5672302246094,34.1371803283691,34.2623825073242,2735660,32.6391754150391
2017-01-13,34.2787132263184,34.3549270629883,33.7942314147949,33.8323364257812,2371934,32.2295074462891
2017-01-17,33.7996711730957,34.0718574523926,33.5764846801758,33.8105621337891,5272006,32.2087554931641
2017-01-18,33.5764846801758,34.0881881713867,33.5002708435059,34.039192199707,3738479,32.4265594482422
2017-01-19,34.0936317443848,34.240608215332,33.8268928527832,34.0174217224121,2203665,32.4058265686035
2017-01-20,34.3494834899902,34.4583549499512,33.6635818481445,34.2188339233398,3953959,32.5976867675781
2017-01-23,34.0119743347168,34.4039192199707,33.7452354431152,33.9793128967285,3108020,32.3695220947266
2017-01-24,34.2079467773438,35.0244941711426,34.1589546203613,34.8557434082031,3156517,33.2044372558594
2017-01-25,34.953727722168,35.1878051757812,34.8013076782227,34.9047355651855,1768664,33.2510986328125
2017-01-26,35.155143737793,35.683177947998,35.046272277832,35.5307579040527,3968471,33.8474655151367
2017-01-27,35.2476844787598,35.6450729370117,34.8775177001953,34.9319534301758,2971715,33.277027130127
2017-01-30,34.5944480895996,34.7795333862305,33.4839401245117,33.7016868591309,3424903,32.1050491333008
2017-01-31,33.5655975341797,33.8922157287598,32.7708206176758,33.0048980712891,5646938,31.4412689208984
2017-02-01,33.4893836975098,33.4893836975098,32.9395751953125,33.086555480957,7377576,31.5190563201904
2017-02-02,34.0010871887207,35.0299415588379,33.1790962219238,34.7686462402344,8958865,33.121452331543
2017-02-03,34.3930320739746,35.5253143310547,34.3930320739746,35.4218826293945,6268211,33.7437324523926
2017-02-06,35.3728904724121,36.0097999572754,34.6924324035645,34.8502998352051,3622197,33.1992378234863
2017-02-07,34.9156227111816,34.9210662841797,33.8323364257812,33.9085464477539,3830329,32.3021049499512
2017-02-08,33.6145896911621,33.8486671447754,33.1845397949219,33.5710411071777,3113348,31.980583190918
2017-02-09,34.1317367553711,34.9265098571777,33.5057144165039,34.7033195495605,4729357,33.0592193603516
2017-02-10,34.7414245605469,35.5797500610352,34.4855728149414,35.0299415588379,3933201,33.3703727722168
2017-02-13,34.8121948242188,34.8666305541992,34.0283088684082,34.039192199707,2966571,32.4265594482422
2017-02-14,33.9575386047363,34.436580657959,33.7942314147949,34.4093627929688,1908459,32.7791938781738
2017-02-15,34.3767013549805,34.9972763061523,34.327709197998,34.8557434082031,2477195,33.2201919555664
