"Fecha","MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted"
2018-09-06,212,213.369995117188,211.070007324219,212.740005493164,2363500,175.512161254883
2018-09-07,212.240005493164,212.970001220703,209.970001220703,212.570007324219,2739200,175.37190246582
2018-09-10,213.679992675781,216.369995117188,212.860000610352,212.929992675781,2399700,175.668930053711
2018-09-11,211.360000610352,212.220001220703,210,211.779998779297,1967500,174.720123291016
2018-09-12,212.300003051758,214.759994506836,205.899993896484,206.710006713867,4937000,170.537384033203
2018-09-13,207.339996337891,209.139999389648,206.550003051758,209.050003051758,2171300,172.467895507812
2018-09-14,208.839996337891,210.300003051758,207.149993896484,207.880004882812,1721600,171.502593994141
2018-09-17,207.460006713867,210.190002441406,207.300003051758,209.529998779297,1610400,172.863876342773
2018-09-18,210.240005493164,211.830001831055,208.429992675781,211.529998779297,1652900,174.513885498047
2018-09-19,211.770004272461,214.139999389648,211.630004882812,213.119995117188,1884500,175.825637817383
2018-09-20,214.699996948242,217,213.259994506836,215.270004272461,2075100,177.599395751953
2018-09-21,217.320007324219,217.869995117188,215.610000610352,216.330001831055,5563700,178.473937988281
2018-09-24,215.389999389648,215.869995117188,212.690002441406,213.509994506836,2044800,176.147384643555
2018-09-25,214.130004882812,214.130004882812,210.279998779297,210.639999389648,2090600,173.779632568359
2018-09-26,211.490005493164,212.589996337891,210.639999389648,211.070007324219,1677700,174.134414672852
2018-09-27,212,212.869995117188,210,210.110000610352,1609800,173.342361450195
2018-09-28,209.529998779297,211.279998779297,208.869995117188,210.710006713867,2500200,173.837356567383
2018-10-01,212.399993896484,213.399993896484,211.309997558594,212.190002441406,1828800,175.058395385742
2018-10-02,212.380004882812,215.839996337891,212.100006103516,215.710006713867,1749400,177.962432861328
2018-10-03,216,217.339996337891,214.940002441406,215.759994506836,2139200,178.003662109375
2018-10-04,214.850006103516,215.660003662109,212.039993286133,213.839996337891,1682500,176.419647216797
2018-10-05,214.350006103516,215.029998779297,211.059997558594,213.190002441406,2140300,175.883392333984
2018-10-08,213.130004882812,214.580001831055,212.259994506836,214.369995117188,1666700,176.856918334961
2018-10-09,212.679992675781,213.110000610352,209.639999389648,210.419998168945,2947400,173.59814453125
2018-10-10,209.190002441406,209.190002441406,201.550003051758,202.149993896484,3525200,166.775299072266
2018-10-11,201.149993896484,202.910003662109,196.5,196.729995727539,3497200,162.303771972656
2018-10-12,200.869995117188,202.550003051758,195.929992675781,198.229995727539,2798100,163.541275024414
2018-10-15,197.820007324219,200.699996948242,197.419998168945,198.940002441406,1812800,164.127059936523
2018-10-16,200.460006713867,202.520004272461,199.229995727539,202.330001831055,1939500,166.923843383789
2018-10-17,201.789993286133,203.770004272461,200.449996948242,202.929992675781,1824200,167.418823242188
2018-10-18,202.339996337891,202.520004272461,198.399993896484,200.380004882812,2339400,165.315048217773
2018-10-19,200.119995117188,201.100006103516,198.369995117188,199.850006103516,3167300,164.877807617188
2018-10-22,201.25,203.399993896484,199.690002441406,201.360000610352,3263300,166.123550415039
2018-10-23,188.800003051758,194.889999389648,184.5,192.550003051758,8255600,158.855239868164
2018-10-24,192.100006103516,192.960006713867,183.970001220703,184.539993286133,5003500,152.246932983398
2018-10-25,186.570007324219,187.479995727539,182.360000610352,184.990005493164,3535200,152.618194580078
2018-10-26,183.309997558594,186.660003662109,181.979995727539,184.949996948242,3546200,152.585174560547
2018-10-29,187.850006103516,188.880004882812,183.160003662109,185.789993286133,2867600,153.27815246582
2018-10-30,186.830001831055,190.080001831055,185,189.809997558594,2919600,156.594711303711
2018-10-31,190.699996948242,192.119995117188,189.669998168945,190.259994506836,2845100,156.965972900391
2018-11-01,190.610000610352,193.210006713867,190.089996337891,192.220001220703,2242800,158.5830078125
2018-11-02,193.660003662109,194.470001220703,191.600006103516,192.809997558594,3069600,159.069747924805
2018-11-05,193.5,194.559997558594,192.210006713867,193.25,2886500,159.432723999023
2018-11-06,193.270004272461,195.5,193,195.300003051758,1900200,161.124053955078
2018-11-07,197.190002441406,201.399993896484,195.410003662109,201.289993286133,2444400,166.065811157227
2018-11-08,201,204.270004272461,200.729995727539,204.070007324219,2534000,168.359329223633
2018-11-09,204,204,199.699996948242,201.100006103516,2429300,165.909057617188
2018-11-12,200.570007324219,200.770004272461,196.5,197.039993286133,2770000,162.559555053711
2018-11-13,197.520004272461,200.880004882812,197.160003662109,198.369995117188,2168800,163.656753540039
2018-11-14,200.800003051758,201.039993286133,196.289993286133,198.059997558594,2797700,163.401031494141
2018-11-15,197.729995727539,205.130004882812,196.240005493164,204.910003662109,3157500,169.052322387695
2018-11-16,203.240005493164,209.770004272461,202.600006103516,209,2620400,172.426635742188
2018-11-19,207.830001831055,208.050003051758,204.369995117188,205.580001831055,3220400,169.605102539062
2018-11-20,203.580001831055,204.139999389648,200.190002441406,200.509994506836,2677200,165.422317504883
2018-11-21,199.679992675781,201.179992675781,198.660003662109,198.690002441406,1832700,165.040222167969
2018-11-23,197.759994506836,198.679992675781,196.789993286133,196.800003051758,999900,163.470321655273
2018-11-26,198.570007324219,201.830001831055,197.320007324219,199.860000610352,2321000,166.012069702148
2018-11-27,199.119995117188,201.320007324219,196.779998779297,200.690002441406,2079600,166.701507568359
2018-11-28,201.990005493164,204.350006103516,199.419998168945,204.339996337891,2184400,169.733337402344
2018-11-29,203.869995117188,205.839996337891,202.660003662109,204.559997558594,1569200,169.916091918945
2018-11-30,204.360000610352,207.919998168945,203.979995727539,207.919998168945,3171900,172.707015991211
2018-12-03,211.210006713867,211.949996948242,207.050003051758,208.759994506836,2493400,173.404769897461
2018-12-04,208.059997558594,208.550003051758,202.089996337891,202.199996948242,2698700,167.95573425293
2018-12-06,199.610000610352,203.080001831055,198.190002441406,202.679992675781,2991800,168.354476928711
2018-12-07,202.619995117188,204.369995117188,197.009994506836,198.240005493164,2254500,164.666458129883
2018-12-10,198.360000610352,198.949996948242,193.639999389648,198.320007324219,1980300,164.732894897461
2018-12-11,201.259994506836,202,196.139999389648,197.460006713867,1828900,164.0185546875
2018-12-12,200.600006103516,202.619995117188,199.699996948242,199.809997558594,1919000,165.970550537109
2018-12-13,201.429992675781,202.399993896484,199.520004272461,202.130004882812,1831700,167.89762878418
2018-12-14,200.119995117188,201.570007324219,195.850006103516,196.100006103516,2473200,162.888854980469
2018-12-17,195.839996337891,198.25,191.850006103516,192.820007324219,2547600,160.164337158203
2018-12-18,193.389999389648,196.919998168945,193.149993896484,194.559997558594,2636300,161.609649658203
2018-12-19,196,198.229995727539,189.699996948242,189.960006713867,3266500,157.788681030273
2018-12-20,189.110000610352,191.119995117188,185.5,187.380004882812,3609200,155.64567565918
2018-12-21,187.860000610352,190.5,183.639999389648,183.75,6699200,152.630447387695
2018-12-24,181.889999389648,183.539993286133,178.509994506836,178.619995117188,2249500,148.369201660156
2018-12-26,179.380004882812,186.330001831055,176.869995117188,186.259994506836,2925500,154.715301513672
2018-12-27,183.5,190.699996948242,182.880004882812,190.699996948242,2809000,158.403396606445
2018-12-28,191.809997558594,192.300003051758,188.570007324219,189.369995117188,2311400,157.298645019531
2018-12-31,190.339996337891,191.649993896484,188.5,190.539993286133,1804400,158.270477294922
2019-01-02,187.820007324219,190.990005493164,186.699996948242,190.949996948242,2475200,158.61100769043
2019-01-03,188.279998779297,188.279998779297,182.889999389648,183.759994506836,3358200,152.638702392578
2019-01-04,186.75,191.979995727539,186.029998779297,191.320007324219,2995100,158.918365478516
2019-01-07,191.360000610352,192.300003051758,188.660003662109,190.880004882812,2162200,158.55290222168
2019-01-08,193,194.110000610352,189.580001831055,191.679992675781,2479800,159.217422485352
2019-01-09,193.25,193.940002441406,191.380004882812,192.300003051758,2163600,159.732406616211
2019-01-10,190.869995117188,193.809997558594,189.399993896484,193.600006103516,1939300,160.812225341797
2019-01-11,191.839996337891,192.690002441406,190.860000610352,192.210006713867,2359900,159.657653808594
2019-01-14,190.639999389648,192.830001831055,189.800003051758,192.169998168945,1914400,159.624420166016
2019-01-15,188.839996337891,190.679992675781,187.860000610352,188.940002441406,2737300,156.941421508789
2019-01-16,188.509994506836,190.440002441406,188.419998168945,189.479995727539,2492100,157.389953613281
2019-01-17,188.559997558594,192.899993896484,187.899993896484,191.710006713867,1978900,159.24235534668
2019-01-18,194.339996337891,196.399993896484,192.360000610352,195.860000610352,2746600,162.689498901367
2019-01-22,194.220001220703,194.490005493164,190.429992675781,192.259994506836,2709600,159.699157714844
2019-01-23,192.630004882812,194,190.279998779297,192.289993286133,1652900,159.724105834961
2019-01-24,192.259994506836,193.169998168945,191.509994506836,192.520004272461,1582800,159.915145874023
2019-01-25,194.720001220703,197.160003662109,194.460006713867,195.899993896484,2320100,162.722717285156
2019-01-28,193.139999389648,193.449996948242,191.070007324219,193.199996948242,3156600,160.479965209961
2019-01-29,195.009994506836,199.889999389648,194.199996948242,196.949996948242,4311100,163.59489440918
2019-01-30,198.220001220703,200.110000610352,194.630004882812,199.270004272461,2168100,165.52197265625
2019-01-31,198.800003051758,200.889999389648,197.740005493164,200.300003051758,3338400,166.377517700195
2019-02-01,201.490005493164,201.770004272461,198.289993286133,199.160003662109,2239400,165.430618286133
2019-02-04,199.009994506836,200.259994506836,196.25,200.210006713867,1973600,166.302764892578
2019-02-05,200.720001220703,201.130004882812,199.729995727539,201.119995117188,2036900,167.058670043945
2019-02-06,201.220001220703,203.080001831055,200.25,202.570007324219,1672400,168.263107299805
2019-02-07,201.020004272461,202.399993896484,198.860000610352,199.839996337891,1949400,165.99543762207
2019-02-08,199.220001220703,199.850006103516,197.899993896484,199.820007324219,1451800,165.978881835938
2019-02-11,200.929992675781,201.199996948242,199.639999389648,200.910003662109,1513500,166.884246826172
2019-02-12,202.869995117188,206.789993286133,202.190002441406,206.570007324219,2623000,171.585662841797
2019-02-13,207.089996337891,210.399993896484,206.589996337891,209.720001220703,2967300,174.202178955078
2019-02-14,206.589996337891,207.119995117188,204.050003051758,204.929992675781,2229700,171.400299072266
2019-02-15,206.460006713867,208.970001220703,206,208.860000610352,2000400,174.687301635742
2019-02-19,207.910003662109,209.149993896484,207.389999389648,208.410003662109,1534400,174.310928344727
2019-02-20,208.929992675781,208.970001220703,207.320007324219,208.529998779297,1879100,174.41130065918
2019-02-21,208.160003662109,209.110000610352,207.25,207.770004272461,1737600,173.775619506836
2019-02-22,207.770004272461,209.660003662109,207.149993896484,209.350006103516,1534200,175.097137451172
2019-02-25,210.470001220703,211.350006103516,210.339996337891,210.580001831055,2183500,176.125869750977
2019-02-26,210.580001831055,211.589996337891,209.369995117188,209.380004882812,1671300,175.122253417969
2019-02-27,209.600006103516,209.690002441406,208.160003662109,209.029998779297,1540600,174.829483032227
2019-02-28,209.050003051758,209.050003051758,206.960006713867,207.389999389648,2121700,173.457824707031
2019-03-01,208.809997558594,209.759994506836,206.899993896484,207.490005493164,1754400,173.541473388672
2019-03-04,208.990005493164,209.979995727539,205.740005493164,206.860000610352,1989900,173.014526367188
2019-03-05,205.580001831055,207.25,203.839996337891,203.839996337891,2744500,170.488647460938
2019-03-06,204.729995727539,204.789993286133,202.759994506836,202.800003051758,1825300,169.61882019043
2019-03-07,202.559997558594,202.559997558594,198.5,199.860000610352,3339600,167.15983581543
2019-03-08,198.380004882812,201.169998168945,198,200.889999389648,1724500,168.021331787109
2019-03-11,201.880004882812,207.160003662109,201.660003662109,207.100006103516,2385300,173.215255737305
2019-03-12,207.839996337891,208.389999389648,205.380004882812,205.800003051758,2115100,172.127960205078
2019-03-13,206.830001831055,207.300003051758,205.630004882812,206.660003662109,2036700,172.847229003906
2019-03-14,206.699996948242,207.449996948242,205.729995727539,207.380004882812,1793400,173.449462890625
2019-03-15,208.399993896484,208.660003662109,206.789993286133,208.080001831055,4394700,174.034912109375
2019-03-18,208.440002441406,208.600006103516,205.610000610352,208.490005493164,1843600,174.377838134766
2019-03-19,209.100006103516,210.539993286133,208.309997558594,209.020004272461,2351600,174.821105957031
2019-03-20,209,210.509994506836,207.289993286133,208.300003051758,1734600,174.21891784668
2019-03-21,206.800003051758,210.160003662109,205.970001220703,209.610000610352,2288100,175.314575195312
2019-03-22,208.289993286133,208.490005493164,204.470001220703,204.660003662109,2716100,171.174499511719
2019-03-25,203.460006713867,205.470001220703,202.25,203.210006713867,2020600,169.96174621582
2019-03-26,205,207.639999389648,204.770004272461,207.240005493164,1895600,173.332366943359
2019-03-27,207.399993896484,207.940002441406,205.130004882812,207.160003662109,2004000,173.265426635742
2019-03-28,208,208.740005493164,206.639999389648,208.529998779297,1670600,174.41130065918
2019-03-29,209.289993286133,209.5,206.199996948242,207.779998779297,2858300,173.783981323242
2019-04-01,209.889999389648,212.389999389648,209.259994506836,211.940002441406,2588400,177.263366699219
2019-04-02,212.240005493164,212.699996948242,211,212.130004882812,1413500,177.422256469727
2019-04-03,212.949996948242,213.929992675781,212.440002441406,213.130004882812,1570000,178.258682250977
2019-04-04,213.5,215.270004272461,212.330001831055,215.029998779297,1560900,179.847778320312
2019-04-05,215.880004882812,216.490005493164,214.800003051758,215.410003662109,1391100,180.165573120117
2019-04-08,214.710006713867,215.070007324219,213.470001220703,215.020004272461,1130000,179.839431762695
2019-04-09,214.419998168945,214.570007324219,211.820007324219,211.960006713867,1516500,177.280090332031
2019-04-10,212.419998168945,212.710006713867,210.720001220703,212.110000610352,1348600,177.405532836914
2019-04-11,211.710006713867,213.710006713867,211.440002441406,213.529998779297,1181200,178.593200683594
2019-04-12,215.100006103516,217.490005493164,214.350006103516,217.419998168945,1922400,181.846740722656
2019-04-15,216.839996337891,217.360000610352,214.899993896484,215.830001831055,1483300,180.516876220703
2019-04-16,216.589996337891,217.669998168945,215.479995727539,216.899993896484,1549600,181.411819458008
2019-04-17,217.630004882812,219.330001831055,217.179992675781,217.639999389648,1977600,182.03076171875
2019-04-18,217.979995727539,219.669998168945,217.619995117188,218.880004882812,1780100,183.067855834961
2019-04-22,217.300003051758,219.399993896484,217.270004272461,218.539993286133,1403500,182.783493041992
2019-04-23,218.009994506836,219.550003051758,217.179992675781,219.5,1561800,183.586441040039
2019-04-24,219,219.75,218.100006103516,219.080001831055,2048900,183.235122680664
2019-04-25,197.539993286133,198.960006713867,189.600006103516,190.720001220703,14646200,159.515258789062
2019-04-26,190.529998779297,192.25,189.360000610352,191.669998168945,4491300,160.309844970703
2019-04-29,191.520004272461,192.190002441406,189.75,190.210006713867,3803400,159.088714599609
2019-04-30,190.860000610352,190.860000610352,186.550003051758,189.509994506836,4541000,158.50325012207
2019-05-01,189.490005493164,189.710006713867,185.919998168945,186.070007324219,3818500,155.626098632812
2019-05-02,184.5,186.5,183.380004882812,184.75,5654900,154.522048950195
2019-05-03,185.809997558594,186.690002441406,184.089996337891,185.220001220703,4747700,154.915145874023
2019-05-06,182.039993286133,183.110000610352,180.130004882812,183.039993286133,6517600,153.091842651367
2019-05-07,181.809997558594,181.899993896484,177.809997558594,179.119995117188,5415600,149.813262939453
2019-05-08,179.509994506836,180.529998779297,178.5,178.589996337891,2990500,149.369918823242
2019-05-09,177.300003051758,177.399993896484,174.179992675781,175.279998779297,5098200,146.601470947266
2019-05-10,175.020004272461,176.330001831055,173.009994506836,175.860000610352,5012300,147.086578369141
2019-05-13,173.940002441406,174.580001831055,172.789993286133,174.070007324219,5916700,145.589462280273
2019-05-14,174.789993286133,176.970001220703,174.509994506836,175.210006713867,4014000,146.542922973633
2019-05-15,174.020004272461,175.649993896484,173.649993896484,174.119995117188,3015500,145.631286621094
2019-05-16,174.389999389648,174.389999389648,171.360000610352,171.809997558594,4039500,143.69921875
2019-05-17,170,170.259994506836,168.429992675781,169.089996337891,4595000,141.424285888672
2019-05-20,167.960006713867,167.960006713867,165.610000610352,166.25,4374600,139.048980712891
2019-05-21,167.009994506836,167.419998168945,166.179992675781,167.300003051758,4148200,139.927169799805
2019-05-22,167.429992675781,170.759994506836,166.460006713867,169.740005493164,4504200,141.967910766602
2019-05-23,167.580001831055,168.300003051758,164.589996337891,165.869995117188,3830200,139.918090820312
2019-05-24,166.339996337891,167.419998168945,165.320007324219,166.089996337891,2366900,140.10368347168
2019-05-28,166.800003051758,166.990005493164,163.350006103516,163.350006103516,4875100,137.792419433594
2019-05-29,163.009994506836,163.800003051758,160.5,161.399993896484,3669000,136.147491455078
2019-05-30,161.399993896484,162.270004272461,160,160.580001831055,2478700,135.455810546875
2019-05-31,159.830001831055,160.740005493164,159.630004882812,159.75,3521900,134.755630493164
2019-06-03,159.75,161.5,159.320007324219,160.039993286133,3726500,135.000289916992
2019-06-04,161.729995727539,165.089996337891,161.580001831055,164.289993286133,3746800,138.585311889648
2019-06-05,165.139999389648,165.830001831055,162.880004882812,163.850006103516,3161600,138.21418762207
2019-06-06,164,166.350006103516,162.460006713867,164.720001220703,3581800,138.948028564453
2019-06-07,165.559997558594,167.089996337891,164.639999389648,166.610000610352,2017700,140.542343139648
2019-06-10,168.110000610352,170.220001220703,167.869995117188,168.289993286133,2257600,141.959487915039
2019-06-11,169.910003662109,170.360000610352,168.5,168.910003662109,2227200,142.482513427734
2019-06-12,169.869995117188,170.149993896484,168.589996337891,169.009994506836,2166400,142.566833496094
2019-06-13,169.360000610352,169.899993896484,167.869995117188,168.850006103516,2141500,142.431900024414
2019-06-14,168.240005493164,168.25,166.050003051758,166.690002441406,2719200,140.609832763672
2019-06-17,167.100006103516,167.429992675781,166.460006713867,166.779998779297,1783300,140.685745239258
2019-06-18,167.850006103516,172.270004272461,167.570007324219,171.860000610352,3623000,144.970947265625
2019-06-19,171.880004882812,172.809997558594,170.539993286133,170.75,2777400,144.034591674805
2019-06-20,172.869995117188,174.279998779297,171.699996948242,173.940002441406,3064200,146.725494384766
2019-06-21,173.75,174.559997558594,172.630004882812,173.350006103516,4880800,146.227783203125
2019-06-24,173.350006103516,174.339996337891,173.339996337891,173.380004882812,2711900,146.253112792969
2019-06-25,173.25,173.389999389648,171.279998779297,172.029998779297,2733200,145.114334106445
2019-06-26,172.350006103516,173.240005493164,171.720001220703,171.880004882812,1812200,144.987808227539
2019-06-27,172.509994506836,172.789993286133,170.649993896484,171.5,1718500,144.667266845703
2019-06-28,171.850006103516,174.369995117188,171.770004272461,173.339996337891,3600800,146.219345092773
2019-07-01,175.460006713867,175.779998779297,173.520004272461,174.509994506836,2106700,147.206329345703
2019-07-02,175.100006103516,175.100006103516,173.070007324219,174.020004272461,1555400,146.793014526367
2019-07-03,174.169998168945,175.039993286133,172.929992675781,174.979995727539,1170700,147.602767944336
2019-07-05,173,173.279998779297,169.729995727539,172,1740500,145.089019775391
2019-07-08,169.919998168945,170.479995727539,168.770004272461,169.190002441406,2285300,142.718688964844
2019-07-09,166.820007324219,167.449996948242,164.289993286133,165.699996948242,4536100,139.77473449707
2019-07-10,166.190002441406,167.320007324219,165.570007324219,165.699996948242,2661700,139.77473449707
2019-07-11,166.300003051758,169.089996337891,165.869995117188,169.039993286133,2814800,142.59211730957
2019-07-12,170.100006103516,173.360000610352,169.25,173.339996337891,3160700,146.219345092773
2019-07-15,173.380004882812,174.25,171.210006713867,172.839996337891,2187500,145.797607421875
2019-07-16,172.75,177.25,172.720001220703,176.490005493164,3918900,148.876541137695
2019-07-17,176.350006103516,176.490005493164,174.100006103516,174.669998168945,2947400,147.341293334961
2019-07-18,174.419998168945,175.139999389648,172.399993896484,173.059997558594,2221800,145.983184814453
2019-07-19,173.009994506836,173.990005493164,172.210006713867,172.610000610352,2360300,145.603576660156
2019-07-22,172.809997558594,175.210006713867,172.130004882812,174.639999389648,2004400,147.315994262695
2019-07-23,176,178.020004272461,175.649993896484,177.520004272461,2360700,149.745391845703
2019-07-24,176.929992675781,180.289993286133,176.259994506836,179.419998168945,3532300,151.348083496094
2019-07-25,187.009994506836,187.720001220703,176.660003662109,178.130004882812,7362000,150.25993347168
2019-07-26,177.630004882812,178.389999389648,170.570007324219,173.979995727539,4016100,146.759262084961
2019-07-29,173.830001831055,177.619995117188,173.660003662109,176.759994506836,2638900,149.104309082031
2019-07-30,175.660003662109,177.809997558594,173.800003051758,177.630004882812,1978900,149.838165283203
2019-07-31,177.649993896484,178.020004272461,173.399993896484,174.720001220703,3015800,147.383422851562
2019-08-01,174.789993286133,177.669998168945,173.029998779297,173.360000610352,2381200,146.236236572266
2019-08-02,172.860000610352,172.919998168945,169.809997558594,170.550003051758,2423100,143.86589050293
2019-08-05,168.949996948242,169.020004272461,164.419998168945,164.710006713867,2894700,138.939636230469
2019-08-06,164.820007324219,165.479995727539,162.899993896484,163.710006713867,3494800,138.096069335938
2019-08-07,162,163.949996948242,158.039993286133,163.639999389648,5993200,138.037017822266
2019-08-08,164.369995117188,165.490005493164,163.550003051758,164.220001220703,3260100,138.526306152344
2019-08-09,164.539993286133,164.75,162.029998779297,163.470001220703,1582100,137.893615722656
2019-08-12,163.020004272461,164.779998779297,161.550003051758,162.100006103516,1473800,136.738037109375
2019-08-13,162.559997558594,167.880004882812,162.149993896484,164.880004882812,3244600,139.083038330078
2019-08-14,162.5,162.869995117188,158.669998168945,158.809997558594,4056100,133.962707519531
2019-08-15,158.059997558594,159.699996948242,155.630004882812,156.839996337891,4452700,133.511566162109
2019-08-16,157.839996337891,161.910003662109,157.449996948242,161.5,3481800,137.478393554688
2019-08-19,163.710006713867,163.949996948242,161.779998779297,162.949996948242,3198000,138.712738037109
2019-08-20,163.110000610352,163.110000610352,160.960006713867,161.009994506836,2061700,137.061340332031
2019-08-21,162.690002441406,163.649993896484,161.050003051758,161.149993896484,1623600,137.18049621582
2019-08-22,162,162.929992675781,160.149993896484,160.880004882812,1441600,136.950637817383
2019-08-23,160.080001831055,160.350006103516,155.270004272461,155.850006103516,4223900,132.668823242188
2019-08-26,157.009994506836,157.470001220703,155.080001831055,156.119995117188,2215300,132.898651123047
2019-08-27,157.330001831055,157.479995727539,155.399993896484,155.75,2281100,132.583679199219
2019-08-28,155.100006103516,157.779998779297,154,157.550003051758,2346900,134.115966796875
2019-08-29,159.300003051758,161.029998779297,159.050003051758,160.360000610352,3170500,136.507965087891
2019-08-30,161.570007324219,162.149993896484,160.410003662109,161.720001220703,1967000,137.66569519043
2019-09-03,161.399993896484,161.630004882812,157.259994506836,158.639999389648,1835800,135.043823242188
2019-09-04,159.830001831055,160.630004882812,158.990005493164,160.070007324219,1506600,136.261108398438
2019-09-05,162.5,166.410003662109,162.389999389648,164.229995727539,2421400,139.802383422852
2019-09-06,164.639999389648,164.880004882812,162.949996948242,163.940002441406,1762300,139.555480957031
2019-09-09,165,167.850006103516,164.690002441406,165.940002441406,3091300,141.258041381836
2019-09-10,166.160003662109,169.100006103516,166.009994506836,168.860000610352,3240200,143.743698120117
2019-09-11,169.860000610352,169.889999389648,165.369995117188,168.080001831055,3579100,143.079727172852
2019-09-12,169.619995117188,171.850006103516,168.610000610352,170.580001831055,2870400,145.207855224609
2019-09-13,170.589996337891,172.479995727539,169.860000610352,171.440002441406,2534200,145.93994140625
2019-09-16,171.210006713867,171.210006713867,167.910003662109,169.669998168945,2459300,144.433181762695
2019-09-17,167.759994506836,168.570007324219,166.5,168.070007324219,2716400,143.071197509766
2019-09-18,167.610000610352,168.050003051758,165.25,167.440002441406,2096700,142.534912109375
2019-09-19,167.389999389648,168.809997558594,166.910003662109,167.070007324219,1623000,142.219955444336
2019-09-20,167.429992675781,169.169998168945,166.479995727539,166.759994506836,3698900,141.956039428711
2019-09-23,165.490005493164,167.429992675781,164.5,166.759994506836,1938600,141.956039428711
2019-09-24,167.050003051758,167.550003051758,164.160003662109,164.740005493164,2986800,140.23649597168
2019-09-25,164.759994506836,164.979995727539,163.690002441406,164,2758200,139.606582641602
2019-09-26,164,164.410003662109,162.800003051758,163.830001831055,2763300,139.461883544922
2019-09-27,164.479995727539,165.639999389648,163.520004272461,164.529998779297,2870300,140.057769775391
2019-09-30,165.210006713867,165.570007324219,163.940002441406,164.399993896484,2508500,139.947082519531
2019-10-01,165,165.210006713867,158.169998168945,158.380004882812,3271500,134.822479248047
2019-10-02,157.059997558594,157.220001220703,154.630004882812,155.649993896484,2972300,132.498580932617
2019-10-03,155.139999389648,155.460006713867,150.809997558594,155.229995727539,3025700,132.141021728516
2019-10-04,155.229995727539,156.050003051758,154.399993896484,155.820007324219,2646400,132.643249511719
2019-10-07,155,155.350006103516,153.520004272461,153.520004272461,2471200,130.685394287109
2019-10-08,152.330001831055,152.800003051758,150.580001831055,150.740005493164,2781800,128.318878173828
2019-10-09,152.339996337891,152.440002441406,150.789993286133,150.990005493164,3358600,128.531707763672
2019-10-10,150.949996948242,153.089996337891,150.869995117188,152.309997558594,3192000,129.655319213867
2019-10-11,154.130004882812,159.600006103516,154.110000610352,158.100006103516,4670200,134.58415222168
2019-10-14,158.039993286133,162.389999389648,157.339996337891,160.509994506836,3269800,136.635711669922
2019-10-15,159.350006103516,164.020004272461,159.350006103516,162.979995727539,3098600,138.73828125
2019-10-16,163.100006103516,164.199996948242,162.119995117188,162.179992675781,1935200,138.057281494141
2019-10-17,163.139999389648,165.490005493164,163.080001831055,163.539993286133,1944600,139.214996337891
2019-10-18,163.559997558594,164.270004272461,162.979995727539,163.100006103516,2693700,138.840438842773
2019-10-21,165.470001220703,166.149993896484,164.759994506836,165.940002441406,1998600,141.258041381836
2019-10-22,166.270004272461,168.910003662109,165.100006103516,167.539993286133,2064000,142.620010375977
2019-10-23,167.410003662109,168.759994506836,166.559997558594,168.759994506836,2712300,143.658584594727
2019-10-24,165.160003662109,165.25,159.630004882812,161.889999389648,5953300,137.810409545898
2019-10-25,162.509994506836,167.630004882812,162.130004882812,166.089996337891,3104800,141.385696411133
2019-10-28,166.479995727539,169.710006713867,166.199996948242,169.059997558594,3138000,143.913955688477
2019-10-29,168.029998779297,169.949996948242,167.509994506836,168.809997558594,2669400,143.701141357422
2019-10-30,168.229995727539,168.570007324219,167.029998779297,168.369995117188,1780400,143.326583862305
2019-10-31,168.509994506836,168.559997558594,163.550003051758,164.990005493164,2653100,140.449325561523
2019-11-01,166.940002441406,170.149993896484,166.720001220703,170.089996337891,2467400,144.790725708008
2019-11-04,171.619995117188,175,171.619995117188,174.899993896484,4142800,148.885299682617
2019-11-05,175,175.460006713867,173.770004272461,175.270004272461,2304400,149.200241088867
2019-11-06,174.910003662109,175,172.360000610352,174,3012900,148.119171142578
2019-11-07,175.729995727539,176.710006713867,173.789993286133,174.520004272461,3358800,148.561828613281
2019-11-08,174.580001831055,174.869995117188,172.110000610352,173.149993896484,1615600,147.395584106445
2019-11-11,172.5,172.5,169.649993896484,170.110000610352,2664300,144.807769775391
2019-11-12,170.360000610352,172.070007324219,170.029998779297,170.839996337891,1740400,145.429214477539
2019-11-13,170.110000610352,171.389999389648,169.580001831055,170.550003051758,1638800,145.182342529297
2019-11-14,169.979995727539,172.320007324219,169.929992675781,170.929992675781,1613900,145.505798339844
2019-11-15,171.660003662109,172.690002441406,171.039993286133,171.880004882812,2616900,146.314498901367
2019-11-18,170.789993286133,171.199996948242,169.169998168945,170.539993286133,2364600,145.173843383789
2019-11-19,171.720001220703,171.720001220703,169.529998779297,170.679992675781,1791800,145.292984008789
2019-11-20,169.789993286133,170,167.149993896484,167.770004272461,2689500,142.815841674805
2019-11-21,166.880004882812,167,164.509994506836,165.139999389648,3605900,141.794067382812
2019-11-22,165.5,167.75,165,167.600006103516,3268300,143.906295776367
2019-11-25,168.470001220703,170.360000610352,167.869995117188,170.240005493164,2761900,146.173049926758
2019-11-26,169.800003051758,170.25,168.710006713867,169.229995727539,2610900,145.30583190918
2019-11-27,170,171.369995117188,169.509994506836,170.610000610352,1331500,146.490768432617
2019-11-29,170.429992675781,170.580001831055,169.259994506836,169.770004272461,942500,145.769500732422
2019-12-02,170.160003662109,171.699996948242,168.240005493164,168.270004272461,2342200,144.481567382812
