"Fecha","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted"
2016-04-28,112.099998474121,112.709999084473,111.639999389648,112.480003356934,6640000,92.0515747070312
2016-04-29,112.059997558594,112.220001220703,111.51000213623,112.080001831055,7774500,91.7242126464844
2016-05-02,112.220001220703,112.790000915527,111.930000305176,112.75,5178800,92.2725219726562
2016-05-03,112.559997558594,113.099998474121,112.120002746582,112.690002441406,7554500,92.2234268188477
2016-05-04,112.040000915527,112.540000915527,111.699996948242,112.220001220703,5214600,91.8387908935547
2016-05-05,112.080001831055,113.099998474121,112.040000915527,112.879997253418,5404300,92.3788986206055
2016-05-06,112.580001831055,113.050003051758,112.279998779297,112.73999786377,6099900,92.2643432617188
2016-05-09,112.980003356934,113.98999786377,112.730003356934,113.720001220703,6512700,93.0663528442383
2016-05-10,114,115,113.919998168945,114.669998168945,8356400,93.8438186645508
2016-05-11,114.569999694824,114.76000213623,114.309997558594,114.370002746582,6680700,93.5982971191406
2016-05-12,114.5,114.76000213623,113.540000915527,114.230003356934,7156300,93.4837341308594
2016-05-13,113.900001525879,114.089996337891,113.360000610352,113.559997558594,6779900,92.9354019165039
2016-05-16,113.389999389648,114.629997253418,113.309997558594,114.440002441406,6222900,93.6555938720703
2016-05-17,114.540000915527,114.559997558594,113.23999786377,113.830001831055,9233900,93.1563720703125
2016-05-18,113.610000610352,114.029998779297,112.879997253418,113.589996337891,8267900,92.9599685668945
2016-05-19,112.98999786377,113.040000915527,112.199996948242,112.849998474121,8232200,92.3543472290039
2016-05-20,112.199996948242,112.919998168945,111.76000213623,112.639999389648,7435200,92.8406524658203
2016-05-23,112.769996643066,112.819999694824,112.040000915527,112.160003662109,6462300,92.4450225830078
2016-05-24,112.519996643066,113.5,112.519996643066,112.690002441406,6125300,92.8818817138672
2016-05-25,113.180000305176,113.730003356934,112.849998474121,113.349998474121,5453800,93.4258575439453
2016-05-26,113.110000610352,113.319999694824,112.849998474121,112.900001525879,3973600,93.0549621582031
2016-05-27,113.040000915527,113.339996337891,112.690002441406,113.059997558594,4647000,93.1868133544922
2016-05-31,113.26000213623,113.629997253418,112.319999694824,112.690002441406,10104700,92.8818817138672
2016-06-01,112.690002441406,113.059997558594,112.069999694824,112.779998779297,4748900,92.9560546875
2016-06-02,112.870002746582,114.650001525879,112.860000610352,114.48999786377,7310800,94.3654556274414
2016-06-03,114.470001220703,115.389999389648,114.120002746582,114.76000213623,6881700,94.5880279541016
2016-06-06,114.970001220703,116,114.930000305176,115.769996643066,6349400,95.4205093383789
2016-06-07,116.01000213623,116.230003356934,115.449996948242,115.730003356934,6417400,95.3875198364258
2016-06-08,115.519996643066,115.949996948242,115.410003662109,115.800003051758,5863800,95.445198059082
2016-06-09,115.779998779297,117.190002441406,115.610000610352,117,7375500,96.4342880249023
2016-06-10,116.73999786377,117.230003356934,116.360000610352,117.01000213623,6067400,96.442512512207
2016-06-13,117.129997253418,117.639999389648,116.790000915527,116.790000915527,7940900,96.2612075805664
2016-06-14,116.449996948242,117.180000305176,116.300003051758,117.120002746582,6378400,96.5331954956055
2016-06-15,117.639999389648,117.73999786377,116.339996337891,116.410003662109,6371400,95.9479904174805
2016-06-16,115.690002441406,116.889999389648,115.220001220703,116.639999389648,6664300,96.1375427246094
2016-06-17,116.620002746582,116.669998168945,115.01000213623,115.480003356934,10702200,95.1814498901367
2016-06-20,116.599998474121,117.139999389648,116.430000305176,116.540000915527,5588200,96.0551223754883
2016-06-21,116.98999786377,117.150001525879,116.180000305176,116.180000305176,5493500,95.758415222168
2016-06-22,116.540000915527,117.209999084473,116.309997558594,116.459999084473,5833800,95.9891967773438
2016-06-23,117.199996948242,117.379997253418,116.680000305176,117.379997253418,6775900,96.7474899291992
2016-06-24,115.069999694824,117.120002746582,115,115.629997253418,13939500,95.3050918579102
2016-06-27,115,116.639999389648,115,116.550003051758,10877400,96.0633850097656
2016-06-28,117.169998168945,118.370002746582,116.550003051758,118.230003356934,10089600,97.4480667114258
2016-06-29,118.839996337891,119.410003662109,118.099998474121,119.330001831055,8341500,98.3547210693359
2016-06-30,119.180000305176,121.410003662109,119.160003662109,121.300003051758,11559900,99.9784317016602
2016-07-01,121.300003051758,121.540000915527,120.790000915527,121.290000915527,7051400,99.9702224731445
2016-07-05,121.360000610352,123.230003356934,121.339996337891,122.269996643066,9334100,100.777938842773
2016-07-06,121.930000305176,122.660003662109,121.540000915527,122.639999389648,9332400,101.08292388916
2016-07-07,122.589996337891,122.809997558594,122.01000213623,122.51000213623,6058700,100.975761413574
2016-07-08,123,123.099998474121,121.959999084473,122.849998474121,6129900,101.255981445312
2016-07-11,122.709999084473,123.449996948242,122.410003662109,122.930000305176,6711600,101.321922302246
2016-07-12,122.650001525879,123.199996948242,122.610000610352,122.919998168945,6415900,101.313697814941
2016-07-13,122.680000305176,123.400001525879,122.300003051758,123,5230800,101.379623413086
2016-07-14,122.980003356934,123.73999786377,122.910003662109,123.180000305176,5322700,101.527992248535
2016-07-15,123.769996643066,124.300003051758,122.709999084473,123,7192800,101.379623413086
2016-07-18,123,123.220001220703,122.440002441406,123.139999389648,6599200,101.495018005371
2016-07-19,124.779998779297,125.75,123.339996337891,125.25,11325700,103.23412322998
2016-07-20,125.839996337891,126.069999694824,125.040000915527,125.139999389648,7334600,103.143478393555
2016-07-21,125.209999084473,125.73999786377,124.889999389648,125.150001525879,5492600,103.151695251465
2016-07-22,125.120002746582,125.349998474121,124.650001525879,125.029998779297,5839200,103.052810668945
2016-07-25,125.069999694824,125.129997253418,124.139999389648,124.889999389648,4880600,102.937393188477
2016-07-26,125.029998779297,125.550003051758,124.75,125.150001525879,5589900,103.151695251465
2016-07-27,125.099998474121,125.230003356934,124.339996337891,124.769996643066,4812600,102.838500976562
2016-07-28,124.980003356934,125,124.410003662109,124.459999084473,4320400,102.582992553711
2016-07-29,124.339996337891,125.319999694824,124.339996337891,125.230003356934,7020900,103.217636108398
2016-08-01,125.309997558594,125.709999084473,125.099998474121,125.400001525879,4615100,103.357765197754
2016-08-02,125.650001525879,125.900001525879,124.480003356934,124.849998474121,7158700,102.904441833496
2016-08-03,125,125,123.690002441406,123.900001525879,5310600,102.121437072754
2016-08-04,124.23999786377,124.389999389648,123.639999389648,123.860000610352,4728200,102.088470458984
2016-08-05,124.379997253418,124.379997253418,123.76000213623,124.23999786377,5146900,102.401657104492
2016-08-08,124,124.150001525879,123.230003356934,123.650001525879,5232500,101.915382385254
2016-08-09,123.910003662109,124,123.330001831055,123.430000305176,3941500,101.734039306641
2016-08-10,123.589996337891,123.779998779297,123.23999786377,123.360000610352,4333500,101.676361083984
2016-08-11,123.849998474121,124.139999389648,123.470001220703,123.769996643066,4052000,102.014289855957
2016-08-12,123.470001220703,123.769996643066,122.949996948242,123.220001220703,4234800,101.560958862305
2016-08-15,123.120002746582,123.269996643066,122.279998779297,122.309997558594,6469500,100.810913085938
2016-08-16,122.110000610352,122.319999694824,120.059997558594,120.330001831055,11289100,99.1789474487305
2016-08-17,120.5,121.330001831055,119.849998474121,121.309997558594,10442800,99.9866638183594
2016-08-18,121.169998168945,121.389999389648,119.900001525879,120.720001220703,8728000,99.5003967285156
2016-08-19,119.910003662109,119.98999786377,119.319999694824,119.919998168945,7798300,99.5003890991211
2016-08-22,119.900001525879,119.900001525879,118.949996948242,119.129997253418,6544900,98.8449249267578
2016-08-23,119.669998168945,119.959999084473,119.019996643066,119.440002441406,5603200,99.1021270751953
2016-08-24,119.480003356934,119.610000610352,118.620002746582,118.709999084473,6303900,98.496452331543
2016-08-25,118.860000610352,119.209999084473,118.330001831055,118.569999694824,5566000,98.3802795410156
2016-08-26,118.839996337891,119.73999786377,118.559997558594,119.040000915527,6482700,98.7702484130859
2016-08-29,119.300003051758,120.129997253418,119.059997558594,119.919998168945,5074900,99.5003890991211
2016-08-30,120.669998168945,120.669998168945,119.26000213623,119.470001220703,3820500,99.1270217895508
2016-08-31,119.540000915527,119.620002746582,119.01000213623,119.339996337891,5693100,99.0191650390625
2016-09-01,119.190002441406,119.389999389648,118.599998474121,119.080001831055,4551800,98.8034133911133
2016-09-02,119.360000610352,119.809997558594,118.900001525879,119.319999694824,5806400,99.002555847168
2016-09-06,119.779998779297,119.970001220703,119.360000610352,119.75,5280700,99.3593444824219
2016-09-07,119.839996337891,119.949996948242,119.440002441406,119.610000610352,4753800,99.2431716918945
2016-09-08,119.370002746582,119.819999694824,119.139999389648,119.470001220703,4833000,99.1270217895508
2016-09-09,119.029998779297,119.160003662109,118.180000305176,118.230003356934,7957300,98.0981521606445
2016-09-12,117.76000213623,119.449996948242,117.379997253418,119.160003662109,7239800,98.8698196411133
2016-09-13,118.419998168945,118.830001831055,117.48999786377,117.610000610352,7957900,97.5837249755859
2016-09-14,117.849998474121,118.330001831055,117.459999084473,117.860000610352,6124900,97.7911834716797
2016-09-15,117.809997558594,118.940002441406,117.319999694824,118.629997253418,5812100,98.4300689697266
2016-09-16,118.51000213623,119.139999389648,118.120002746582,118.25,12408800,98.1147613525391
2016-09-19,118.360000610352,118.660003662109,117.639999389648,117.660003662109,5457600,97.6252365112305
2016-09-20,118.169998168945,118.23999786377,117.690002441406,117.949996948242,5187700,97.8658447265625
2016-09-21,117.949996948242,119,117.639999389648,118.910003662109,6337300,98.6623687744141
2016-09-22,119.25,119.839996337891,119.139999389648,119.459999084473,5340500,99.1187133789062
2016-09-23,119.410003662109,119.599998474121,118.709999084473,118.809997558594,4773000,98.5794143676758
2016-09-26,118.629997253418,118.639999389648,117.559997558594,117.779998779297,5998900,97.7248001098633
2016-09-27,118.389999389648,119.220001220703,117.720001220703,119.220001220703,5349500,98.9195785522461
2016-09-28,119.050003051758,119.519996643066,118.809997558594,119.389999389648,5076100,99.0606460571289
2016-09-29,118.879997253418,119.269996643066,117.040000915527,117.269996643066,6190200,97.3016357421875
2016-09-30,117.779998779297,118.620002746582,117.389999389648,118.129997253418,7941100,98.0151824951172
2016-10-03,118,119.01000213623,117.430000305176,118.809997558594,6098600,98.5794143676758
2016-10-04,118.839996337891,119.480003356934,118.279998779297,118.819999694824,5733900,98.5877075195312
2016-10-05,119.220001220703,119.440002441406,118.599998474121,119.180000305176,5778700,98.8864059448242
2016-10-06,118.5,118.849998474121,117.919998168945,118.75,4448500,98.5296173095703
2016-10-07,119.169998168945,119.569999694824,118.690002441406,119.23999786377,4799300,98.9361801147461
2016-10-10,119.51000213623,120.199996948242,119.349998474121,119.800003051758,3657000,99.4008331298828
2016-10-11,119.410003662109,119.629997253418,117.059997558594,117.639999389648,6394200,97.6086196899414
2016-10-12,117.959999084473,118.430000305176,117.5,117.970001220703,4685200,97.8824157714844
2016-10-13,117.540000915527,119.199996948242,117.279998779297,118.26000213623,7387400,98.1230392456055
2016-10-14,118.5,118.800003051758,117.559997558594,117.559997558594,5640500,97.5422515869141
2016-10-17,117.5,118.550003051758,117.5,118.48999786377,6956400,98.3138885498047
2016-10-18,117.379997253418,118.480003356934,115.160003662109,115.410003662109,12598300,95.7583389282227
2016-10-19,115.569999694824,115.889999389648,114.459999084473,114.589996337891,7400900,95.0779647827148
2016-10-20,114.830001831055,115.699996948242,114.589996337891,114.870002746582,6973000,95.3102951049805
2016-10-21,114.110000610352,114.23999786377,112.98999786377,113.440002441406,8422000,94.123779296875
2016-10-24,113.930000305176,114.190002441406,113.440002441406,113.610000610352,6141900,94.2648468017578
2016-10-25,113.639999389648,114.160003662109,113.089996337891,113.959999084473,5595000,94.5552520751953
2016-10-26,113.639999389648,115.220001220703,113.599998474121,114.559997558594,6429200,95.0530471801758
2016-10-27,114.980003356934,116.550003051758,114.790000915527,115.699996948242,7548700,95.9989624023438
2016-10-28,115.819999694824,115.910003662109,114.569999694824,115.330001831055,8813300,95.6919631958008
2016-10-31,115.279998779297,116.230003356934,114.5,115.98999786377,8552500,96.2395935058594
2016-11-01,114.76000213623,115.940002441406,114.629997253418,115.339996337891,7591900,95.7002716064453
2016-11-02,115.519996643066,115.76000213623,114.830001831055,114.860000610352,6591300,95.3019943237305
2016-11-03,114.879997253418,115.440002441406,114.75,115.029998779297,6227100,95.4430541992188
2016-11-04,115.040000915527,115.940002441406,115.040000915527,115.110000610352,7160600,95.5094223022461
2016-11-07,115.889999389648,116.720001220703,115.839996337891,116.660003662109,6398200,96.7954864501953
2016-11-08,116.480003356934,117.569999694824,116.470001220703,117.050003051758,6675300,97.1190795898438
2016-11-09,120,122.5,118.099998474121,120.309997558594,16220000,99.8239898681641
2016-11-10,120.769996643066,121.099998474121,119.019996643066,119.540000915527,11904500,99.1851043701172
2016-11-11,119.48999786377,119.48999786377,118.129997253418,118.470001220703,8134800,98.2972946166992
2016-11-14,118.580001831055,118.98999786377,116.5,116.599998474121,10054900,96.745719909668
2016-11-15,116.400001525879,116.690002441406,115.819999694824,116.319999694824,7446700,96.5133972167969
2016-11-16,116.650001525879,116.779998779297,116.080001831055,116.360000610352,6594800,96.5465774536133
2016-11-17,116.680000305176,116.680000305176,116.120002746582,116.569999694824,5730300,96.720817565918
2016-11-18,115.790000915527,115.919998168945,114.809997558594,115.360000610352,7717800,96.3782730102539
2016-11-21,115.440002441406,115.680000305176,114.800003051758,115,5843300,96.077522277832
2016-11-22,114.589996337891,115,112.269996643066,112.73999786377,11649700,94.1893920898438
2016-11-23,112.25,113.430000305176,111.559997558594,113.069999694824,7892600,94.4650802612305
2016-11-25,113.599998474121,114.230003356934,113.379997253418,114.129997253418,3433300,95.3506774902344
2016-11-28,113.790000915527,114.120002746582,113.050003051758,113.129997253418,9065700,94.5152053833008
2016-11-29,112.949996948242,113.410003662109,112.169998168945,112.480003356934,7799600,93.9721450805664
2016-11-30,112.190002441406,112.519996643066,111.300003051758,111.300003051758,11178500,92.9863128662109
2016-12-01,111.360000610352,111.540000915527,111,111.379997253418,8143300,93.0531616210938
2016-12-02,111.720001220703,112.529998779297,111.440002441406,111.959999084473,6167700,93.537727355957
2016-12-05,112.400001525879,112.419998168945,111.730003356934,111.940002441406,5451600,93.5210266113281
2016-12-06,112.23999786377,113.199996948242,111.849998474121,112.059997558594,6530400,93.6212692260742
2016-12-07,111.889999389648,111.889999389648,109.319999694824,111.099998474121,11761100,92.8192520141602
2016-12-08,110.540000915527,111.199996948242,109.930000305176,110.98999786377,7774900,92.7273406982422
2016-12-09,111.410003662109,112.430000305176,111.199996948242,112.26000213623,7672100,93.7883605957031
2016-12-12,112.690002441406,115.400001525879,112.580001831055,115.360000610352,9544600,96.3782730102539
2016-12-13,115.529998779297,115.970001220703,115.01000213623,115.889999389648,7051600,96.8210830688477
2016-12-14,116.120002746582,117.300003051758,114.580001831055,114.98999786377,9378700,96.0691757202148
2016-12-15,115.330001831055,115.919998168945,114.889999389648,115.889999389648,6738100,96.8210830688477
2016-12-16,116.410003662109,116.459999084473,115.459999084473,115.879997253418,11291100,96.8127059936523
2016-12-19,116.069999694824,116.660003662109,115.940002441406,116.019996643066,6310800,96.9296798706055
2016-12-20,115.980003356934,116.25,114.910003662109,115.660003662109,5715200,96.6289215087891
2016-12-21,116.199996948242,116.199996948242,114.73999786377,115.309997558594,5907600,96.3365097045898
2016-12-22,115,115.529998779297,113.879997253418,115.440002441406,4602300,96.4451217651367
2016-12-23,115.400001525879,116.319999694824,115.300003051758,115.959999084473,2992500,96.8795623779297
2016-12-27,115.889999389648,116,115.379997253418,115.910003662109,3232600,96.8377838134766
2016-12-28,115.879997253418,116.160003662109,115.050003051758,115.099998474121,3278300,96.1610565185547
2016-12-29,115.230003356934,115.870002746582,115.01000213623,115.48999786377,2993600,96.4868774414062
2016-12-30,115.800003051758,115.98999786377,114.980003356934,115.209999084473,5506700,96.2529678344727
2017-01-03,115.779998779297,116,115.230003356934,115.839996337891,5953000,96.779296875
2017-01-04,115.5,116.230003356934,115.309997558594,115.650001525879,5828900,96.6205596923828
2017-01-05,116,116.970001220703,115.440002441406,116.860000610352,6217200,97.631462097168
2017-01-06,116.669998168945,117,115.76000213623,116.300003051758,5221400,97.1636047363281
2017-01-09,116.349998474121,116.610000610352,115.889999389648,116.279998779297,5457500,97.1468811035156
2017-01-10,116.029998779297,117,115.870002746582,116.160003662109,5312800,97.046630859375
2017-01-11,116.080001831055,116.25,114.019996643066,114.730003356934,8887200,95.8519592285156
2017-01-12,114.269996643066,114.730003356934,113.370002746582,114.620002746582,6627300,95.7600250244141
2017-01-13,114.940002441406,115.019996643066,114.440002441406,114.599998474121,4935200,95.7433242797852
2017-01-17,113.940002441406,115.050003051758,113.669998168945,114.870002746582,6255400,95.9689102172852
2017-01-18,114.870002746582,115.099998474121,114.410003662109,114.699996948242,5014600,95.8268508911133
2017-01-19,114.680000305176,114.900001525879,113.919998168945,114.199996948242,5540800,95.4091491699219
2017-01-20,114.48999786377,115.029998779297,114.080001831055,114.150001525879,7502400,95.3673782348633
2017-01-23,114.51000213623,114.769996643066,113.800003051758,113.910003662109,7989800,95.1668701171875
2017-01-24,112.910003662109,113.300003051758,111.150001525879,111.76000213623,12450300,93.3706436157227
2017-01-25,111.930000305176,112.800003051758,110.76000213623,112.800003051758,9385500,94.2395095825195
2017-01-26,112,112.839996337891,111.599998474121,111.839996337891,10164300,93.4374694824219
2017-01-27,112,113.540000915527,111.900001525879,113.379997253418,8886100,94.7240600585938
2017-01-30,113.400001525879,113.599998474121,112.849998474121,113.129997253418,6969400,94.5152053833008
2017-01-31,112.790000915527,113.400001525879,112.430000305176,113.25,8713400,94.6154632568359
2017-02-01,112.480003356934,113.319999694824,112.470001220703,113.230003356934,7082300,94.598762512207
2017-02-02,112.819999694824,113.620002746582,112.769996643066,113.569999694824,7826300,94.8828201293945
2017-02-03,113.5,113.660003662109,112.660003662109,113.639999389648,7267600,94.941291809082
2017-02-06,113.459999084473,113.589996337891,112.620002746582,113.400001525879,6178400,94.7407913208008
2017-02-07,113.599998474121,113.620002746582,113.050003051758,113.480003356934,5507900,94.8076324462891
2017-02-08,113.300003051758,113.690002441406,113.150001525879,113.400001525879,5272000,94.7407913208008
2017-02-09,113.400001525879,114.650001525879,113.400001525879,114.080001831055,5854600,95.3088912963867
2017-02-10,114.319999694824,115.98999786377,114.230003356934,115.23999786377,6438500,96.2780227661133
2017-02-13,115.279998779297,116.120002746582,115.220001220703,115.879997253418,5710800,96.8127059936523
2017-02-14,115.440002441406,116.400001525879,115.319999694824,116.360000610352,5539100,97.213737487793
2017-02-15,115.900001525879,117.459999084473,115.589996337891,117.199996948242,5979700,97.91552734375
2017-02-16,117,118.279998779297,117,118.080001831055,7119300,98.6507186889648
2017-02-17,118.190002441406,118.900001525879,118.050003051758,118.860000610352,8691400,99.3023834228516
2017-02-21,118.400001525879,119.889999389648,118.319999694824,119.660003662109,8595100,99.9707336425781
2017-02-22,119.279998779297,119.769996643066,119.25,119.519996643066,5103900,99.8537750244141
2017-02-23,119.519996643066,121.900001525879,119.480003356934,121.699996948242,9980900,101.675086975098
2017-02-24,121.5,122.73999786377,120.900001525879,122.730003356934,10835000,103.214080810547
2017-02-27,122.129997253418,122.879997253418,122.099998474121,122.400001525879,5946200,102.936569213867
2017-02-28,122.01000213623,122.650001525879,121.940002441406,122.209999084473,8885500,102.776763916016
2017-03-01,122.48999786377,124.449996948242,122.419998168945,123.860000610352,9393900,104.164398193359
2017-03-02,123.75,124.360000610352,123.019996643066,123.629997253418,6950200,103.970962524414
2017-03-03,123.629997253418,123.930000305176,123.230003356934,123.790000915527,5585200,104.105545043945
2017-03-06,123.01000213623,124.430000305176,122.599998474121,123.709999084473,6670700,104.03825378418
2017-03-07,122.580001831055,124.459999084473,122.389999389648,123.830001831055,6644000,104.13916015625
2017-03-08,123.75,124.680000305176,123.5,124.099998474121,7909900,104.366233825684
2017-03-09,124.580001831055,126.209999084473,124.169998168945,125.949996948242,8571100,105.922050476074
2017-03-10,126.040000915527,126.48999786377,125.540000915527,126.209999084473,7395400,106.140716552734
2017-03-13,125.830001831055,126.949996948242,125.790000915527,126.680000305176,7162500,106.535972595215
2017-03-14,126.860000610352,127.75,126.769996643066,127.050003051758,7679700,106.847152709961
2017-03-15,127.050003051758,129,126.599998474121,128.960006713867,8360600,108.453422546387
2017-03-16,128.440002441406,128.699996948242,127.769996643066,128.460006713867,7610700,108.03295135498
2017-03-17,128.449996948242,128.940002441406,127.949996948242,128.059997558594,13300800,107.696517944336
2017-03-20,128.039993286133,128.419998168945,127.970001220703,128.070007324219,5827500,107.704963684082
2017-03-21,128.380004882812,128.449996948242,127.139999389648,127.25,7578600,107.015319824219
2017-03-22,127.050003051758,127.650001525879,126.209999084473,126.26000213623,10272700,106.182754516602
2017-03-23,126.099998474121,127,125.660003662109,125.900001525879,8508100,105.880012512207
2017-03-24,125.860000610352,126.360000610352,125.129997253418,125.480003356934,6490300,105.526786804199
2017-03-27,125.160003662109,126.139999389648,125.150001525879,125.800003051758,5004300,105.795906066895
2017-03-28,125.620002746582,125.779998779297,124.779998779297,125.660003662109,5287600,105.678184509277
2017-03-29,125.050003051758,125.330001831055,124.360000610352,124.919998168945,3971800,105.05583190918
2017-03-30,124.73999786377,125.430000305176,124.279998779297,124.660003662109,4711700,104.837196350098
2017-03-31,124.110000610352,124.830001831055,124.029998779297,124.550003051758,5657600,104.744667053223
2017-04-03,124.730003356934,125.309997558594,124.279998779297,124.690002441406,4956400,104.862403869629
2017-04-04,124.51000213623,124.769996643066,124.220001220703,124.680000305176,5358500,104.85400390625
2017-04-05,124.720001220703,125.599998474121,124.410003662109,124.800003051758,5646300,104.954902648926
2017-04-06,124.849998474121,125.459999084473,124.5,125.050003051758,4324200,105.165176391602
2017-04-07,125.120002746582,125.470001220703,124.830001831055,124.919998168945,3615100,105.05583190918
2017-04-10,124.870002746582,124.949996948242,124.230003356934,124.339996337891,4594200,104.568077087402
2017-04-11,124.26000213623,124.790000915527,123.949996948242,124.220001220703,4161500,104.467140197754
2017-04-12,124.540000915527,125.459999084473,124.360000610352,125.400001525879,5556600,105.459510803223
2017-04-13,125.129997253418,125.650001525879,124.959999084473,124.98999786377,5396500,105.114715576172
2017-04-17,125.019996643066,125.809997558594,124.930000305176,125.720001220703,5367500,105.728630065918
2017-04-18,123.180000305176,123.370002746582,120.949996948242,121.819999694824,13485700,102.448791503906
2017-04-19,122.099998474121,122.279998779297,121.110000610352,121.370002746582,6993100,102.070358276367
2017-04-20,121.860000610352,122.150001525879,121.349998474121,121.870002746582,6330100,102.490829467773
2017-04-21,121.779998779297,122.040000915527,121.540000915527,121.76000213623,6021700,102.398338317871
2017-04-24,122.519996643066,123.209999084473,122.150001525879,122.889999389648,5679000,103.348625183105
2017-04-25,123.339996337891,123.75,123.01000213623,123.430000305176,5090000,103.802780151367
2017-04-26,123.790000915527,124.26000213623,123.480003356934,123.51000213623,5021800,103.870040893555
2017-04-27,123.580001831055,124.309997558594,123.400001525879,123.73999786377,4225200,104.063468933105
2017-04-28,123.849998474121,123.900001525879,123.129997253418,123.470001220703,4381800,103.83642578125
2017-05-01,123.400001525879,123.779998779297,123,123.339996337891,4556400,103.727073669434
2017-05-02,123.519996643066,123.73999786377,122.889999389648,123.699996948242,4881600,104.029838562012
2017-05-03,123.589996337891,123.699996948242,123.040000915527,123.330001831055,3736500,103.71866607666
2017-05-04,123.690002441406,123.949996948242,123.230003356934,123.949996948242,3753700,104.240074157715
2017-05-05,123.800003051758,123.800003051758,122.860000610352,123.51000213623,4139800,103.870040893555
2017-05-08,123.529998779297,123.800003051758,123.019996643066,123.25,3608600,103.651374816895
2017-05-09,123.230003356934,123.470001220703,122.879997253418,123.209999084473,3762500,103.617736816406
2017-05-10,122.910003662109,123.059997558594,122.379997253418,122.809997558594,4237400,103.281356811523
2017-05-11,122.5,123.209999084473,122.339996337891,123.199996948242,4095900,103.609352111816
2017-05-12,123.110000610352,124.099998474121,123.01000213623,123.639999389648,4097100,103.979377746582
2017-05-15,124.410003662109,127.360000610352,124.330001831055,126.98999786377,9854600,106.796684265137
2017-05-16,127.339996337891,128.369995117188,127.059997558594,127.769996643066,7233800,107.452644348145
2017-05-17,127.769996643066,127.889999389648,126.449996948242,126.669998168945,6480800,106.527572631836
2017-05-18,126.459999084473,127.870002746582,125.959999084473,126.970001220703,6571300,106.779861450195
2017-05-19,127.029998779297,127.389999389648,126.440002441406,127,6957200,106.80509185791
2017-05-22,126.629997253418,127.650001525879,126.629997253418,127.26000213623,4858200,107.02375793457
2017-05-23,127.309997558594,128.149993896484,127.309997558594,127.519996643066,3972500,107.242385864258
2017-05-24,127.790000915527,128,127.290000915527,127.51000213623,3965200,107.234001159668
2017-05-25,126.73999786377,127.620002746582,126.330001831055,127.529998779297,5294300,107.962043762207
2017-05-26,127.230003356934,127.669998168945,126.830001831055,126.919998168945,4005200,107.445640563965
2017-05-30,126.699996948242,127.389999389648,126.190002441406,127.110000610352,3665400,107.606468200684
2017-05-31,127.349998474121,128.800003051758,127.349998474121,128.25,8813500,108.571556091309
2017-06-01,128.320007324219,128.779998779297,128.119995117188,128.779998779297,5790900,109.020233154297
2017-06-02,129.050003051758,130.139999389648,128.830001831055,130.080001831055,6562600,110.120758056641
2017-06-05,129.970001220703,130.520004272461,129.800003051758,130.360000610352,4634700,110.357803344727
2017-06-06,130.179992675781,131.330001831055,130.029998779297,130.830001831055,5619100,110.75569152832
2017-06-07,131,131.479995727539,130.580001831055,130.75,5765200,110.687957763672
2017-06-08,130.75,131.399993896484,129.960006713867,130.550003051758,8101700,110.518646240234
2017-06-09,130.369995117188,131.699996948242,130.309997558594,131.529998779297,5992500,111.348289489746
2017-06-12,131.529998779297,131.830001831055,131.419998168945,131.820007324219,8020700,111.593795776367
2017-06-13,131.75,132.729995727539,131.399993896484,132.020004272461,5733800,111.763107299805
2017-06-14,132.509994506836,133.559997558594,132.509994506836,132.770004272461,7329400,112.398017883301
2017-06-15,132,133.350006103516,131.809997558594,133.039993286133,5265000,112.626571655273
2017-06-16,133.720001220703,134.600006103516,133.039993286133,134.350006103516,12639600,113.73558807373
2017-06-19,134.149993896484,134.679992675781,133.490005493164,134.070007324219,7488700,113.498565673828
2017-06-20,133.899993896484,134.759994506836,133.899993896484,134.220001220703,5201200,113.625541687012
2017-06-21,134.289993286133,135.110000610352,134.020004272461,134.910003662109,5841100,114.209686279297
2017-06-22,135.449996948242,137,135.270004272461,136.050003051758,7311000,115.174758911133
2017-06-23,135.449996948242,136.509994506836,135.320007324219,136.429992675781,9007100,115.49641418457
2017-06-26,136.479995727539,136.899993896484,136.199996948242,136.339996337891,5561800,115.420249938965
2017-06-27,136.5,136.729995727539,134.990005493164,135.009994506836,6120500,114.294326782227
2017-06-28,135.949996948242,136.199996948242,133.570007324219,133.820007324219,6557900,113.286895751953
2017-06-29,133.399993896484,133.729995727539,132.309997558594,132.639999389648,5750000,112.287971496582
2017-06-30,132.699996948242,133.199996948242,132.279998779297,132.289993286133,5264400,111.991676330566
2017-07-03,132.789993286133,133.320007324219,132.649993896484,132.899993896484,2931000,112.50804901123
2017-07-05,132.979995727539,134.059997558594,132.419998168945,133.639999389648,4302700,113.134521484375
2017-07-06,133.610000610352,133.970001220703,132.410003662109,132.520004272461,4282200,112.186370849609
2017-07-07,132.910003662109,133,131.690002441406,132.539993286133,4994100,112.203308105469
2017-07-10,132.740005493164,132.869995117188,131.229995727539,131.550003051758,4019600,111.365203857422
2017-07-11,131.429992675781,131.789993286133,130.479995727539,131.229995727539,3733100,111.094299316406
2017-07-12,132.039993286133,132.889999389648,131.770004272461,132.229995727539,5053200,111.940879821777
2017-07-13,132.100006103516,132.220001220703,130.990005493164,131.860000610352,4424400,111.627655029297
2017-07-14,132,133,131.740005493164,132.600006103516,4383100,112.254112243652
2017-07-17,132.710006713867,132.929992675781,131.75,132.149993896484,4939400,111.873138427734
