"Fecha","PSA.Open","PSA.High","PSA.Low","PSA.Close","PSA.Volume","PSA.Adjusted"
2019-03-04,212.529998779297,212.899993896484,209.470001220703,212.350006103516,1048100,174.395095825195
2019-03-05,211.580001831055,213.929992675781,211.580001831055,213.149993896484,595000,175.052124023438
2019-03-06,213.449996948242,214.449996948242,212.300003051758,213.210006713867,838400,175.10139465332
2019-03-07,213.839996337891,215.070007324219,213.419998168945,214.169998168945,1025500,175.889831542969
2019-03-08,214.529998779297,215.990005493164,212.970001220703,214.320007324219,1057700,176.013031005859
2019-03-11,214.729995727539,218.869995117188,214.729995727539,218.839996337891,956700,179.725112915039
2019-03-12,217.520004272461,218.779998779297,216.630004882812,218.270004272461,1415900,180.910385131836
2019-03-13,218.740005493164,220.259994506836,217.929992675781,219.139999389648,836100,181.631439208984
2019-03-14,219.75,220.139999389648,218.289993286133,218.570007324219,1518100,181.15901184082
2019-03-15,218.610000610352,218.710006713867,215.990005493164,217.619995117188,1677900,180.371627807617
2019-03-18,217.320007324219,218.320007324219,216.550003051758,217.759994506836,833200,180.487609863281
2019-03-19,215.539993286133,217.610000610352,215.289993286133,217.479995727539,970900,180.255584716797
2019-03-20,217.830001831055,220.300003051758,216.570007324219,218.850006103516,1213900,181.39111328125
2019-03-21,218.779998779297,222.119995117188,218.059997558594,222.020004272461,783000,184.018508911133
2019-03-22,222.440002441406,226.059997558594,222.020004272461,222.119995117188,1197600,184.10139465332
2019-03-25,222.630004882812,224.949996948242,222.139999389648,224.240005493164,739800,185.858520507812
2019-03-26,221.009994506836,222.380004882812,219.669998168945,220.220001220703,1109300,182.526565551758
2019-03-27,220.119995117188,220.770004272461,217.770004272461,219.199996948242,1262100,181.681182861328
2019-03-28,219.660003662109,220.350006103516,218.649993896484,219,959500,181.515426635742
2019-03-29,219.020004272461,219.429992675781,217.529998779297,217.779998779297,1043700,180.504241943359
2019-04-01,217.350006103516,218.539993286133,216.100006103516,218.309997558594,777900,180.943511962891
2019-04-02,218.550003051758,219.630004882812,216.490005493164,219.429992675781,695900,181.871795654297
2019-04-03,219.270004272461,220.139999389648,216.990005493164,218.910003662109,577200,181.440826416016
2019-04-04,219.490005493164,219.490005493164,216.949996948242,217.720001220703,734300,180.454513549805
2019-04-05,217.570007324219,218.729995727539,217.199996948242,218.570007324219,679100,181.15901184082
2019-04-08,218.419998168945,218.449996948242,216.660003662109,218,604900,180.686584472656
2019-04-09,220.089996337891,220.809997558594,219.009994506836,219.399993896484,791200,181.846939086914
2019-04-10,220.380004882812,220.380004882812,218.470001220703,219.5,563000,181.92985534668
2019-04-11,219.559997558594,221.059997558594,218.600006103516,219.639999389648,450700,182.045867919922
2019-04-12,219.110000610352,221.789993286133,217.869995117188,221.759994506836,553400,183.803009033203
2019-04-15,222.009994506836,222.479995727539,219.339996337891,220.550003051758,513600,182.80012512207
2019-04-16,220.639999389648,221.229995727539,216.190002441406,217.440002441406,685600,180.222442626953
2019-04-17,217.910003662109,218.080001831055,215.75,216.690002441406,673100,179.600784301758
2019-04-18,217.020004272461,218.440002441406,216,217.449996948242,866300,180.230712890625
2019-04-22,216.899993896484,217.089996337891,212.649993896484,214.350006103516,920200,177.661346435547
2019-04-23,215,216.309997558594,213.970001220703,216,1026700,179.028945922852
2019-04-24,216.759994506836,218.619995117188,215.679992675781,218.220001220703,640200,180.868896484375
2019-04-25,217.330001831055,217.610000610352,215.850006103516,216.789993286133,821100,179.683700561523
2019-04-26,217.570007324219,219.570007324219,216.149993896484,218.949996948242,699500,181.473968505859
2019-04-29,218.679992675781,219.929992675781,216.740005493164,217.190002441406,677800,180.015213012695
2019-04-30,217.410003662109,221.830001831055,215.279998779297,221.179992675781,1018300,183.322265625
2019-05-01,220.949996948242,224.639999389648,220.419998168945,222.009994506836,859400,184.010208129883
2019-05-02,222.570007324219,228.690002441406,222.229995727539,226.860000610352,1122700,188.030090332031
2019-05-03,227.5,228.410003662109,225.509994506836,226.75,462100,187.938888549805
2019-05-06,225,228.119995117188,223.889999389648,226.820007324219,712200,187.996932983398
2019-05-07,226.889999389648,227.080001831055,221.190002441406,222.630004882812,691400,184.524124145508
2019-05-08,225.830001831055,226.729995727539,221.960006713867,222.309997558594,972700,184.258850097656
2019-05-09,222.800003051758,224.050003051758,221.550003051758,222.889999389648,978600,184.739593505859
2019-05-10,223.479995727539,225.949996948242,223.330001831055,225.509994506836,731700,186.911117553711
2019-05-13,224.869995117188,229.039993286133,224.759994506836,228.699996948242,763500,189.555130004883
2019-05-14,228.119995117188,229.520004272461,226.779998779297,227.699996948242,622500,188.726318359375
2019-05-15,227.570007324219,229.710006713867,226.990005493164,228.449996948242,595200,189.347930908203
2019-05-16,228.320007324219,229.270004272461,227.589996337891,229.119995117188,640600,189.903259277344
2019-05-17,228.570007324219,230.380004882812,227.720001220703,230.119995117188,671700,190.73210144043
2019-05-20,230.5,231.910003662109,229.800003051758,230.539993286133,738100,191.080200195312
2019-05-21,229.919998168945,231.880004882812,229.779998779297,230.929992675781,466900,191.403427124023
2019-05-22,231.380004882812,232.779998779297,230.419998168945,231.759994506836,431600,192.091384887695
2019-05-23,231.779998779297,235.539993286133,231.610000610352,234.429992675781,724200,194.30436706543
2019-05-24,235.289993286133,236.970001220703,235.289993286133,236.229995727539,535700,195.796279907227
2019-05-28,237.5,237.960006713867,233.270004272461,233.270004272461,781500,193.342926025391
2019-05-29,233.839996337891,234.389999389648,230.410003662109,231.509994506836,634200,191.884170532227
2019-05-30,231.669998168945,233.830001831055,231.669998168945,233.259994506836,526400,193.33464050293
2019-05-31,233.309997558594,238.539993286133,233.309997558594,237.880004882812,1026900,197.163879394531
2019-06-03,238.169998168945,240.5,237.5,239.940002441406,1073400,198.871276855469
2019-06-04,239.050003051758,239.820007324219,235.830001831055,237.699996948242,1184700,197.0146484375
2019-06-05,238.820007324219,244.929992675781,237.720001220703,244.889999389648,1297000,202.974014282227
2019-06-06,244.539993286133,245.429992675781,242.669998168945,244.720001220703,759800,202.833099365234
2019-06-07,245.869995117188,247.630004882812,244.940002441406,245.210006713867,641200,203.2392578125
2019-06-10,245.399993896484,245.399993896484,242.059997558594,243.720001220703,736500,202.004318237305
2019-06-11,242.619995117188,242.919998168945,238.910003662109,240.850006103516,699100,201.277267456055
2019-06-12,242.009994506836,244.270004272461,241.199996948242,241.929992675781,487800,202.179794311523
2019-06-13,241.720001220703,242.460006713867,240.479995727539,242.259994506836,427700,202.455535888672
2019-06-14,242.149993896484,243.869995117188,241.100006103516,243.309997558594,549900,203.333038330078
2019-06-17,243.910003662109,245.369995117188,242.830001831055,244.199996948242,654000,204.076782226562
2019-06-18,244.929992675781,246.089996337891,240.020004272461,241.490005493164,735200,201.812072753906
2019-06-19,241.25,243.330001831055,237.970001220703,242.320007324219,680600,202.505722045898
2019-06-20,243.350006103516,244.820007324219,242.210006713867,242.479995727539,631400,202.639404296875
2019-06-21,241.789993286133,241.789993286133,238.860000610352,240.5,1237200,200.984710693359
2019-06-24,241,241.800003051758,239.270004272461,239.860000610352,666400,200.449859619141
2019-06-25,240.839996337891,241.419998168945,238.110000610352,238.419998168945,630000,199.246490478516
2019-06-26,238.050003051758,238.240005493164,232.380004882812,234.119995117188,772900,195.652984619141
2019-06-27,234.960006713867,237.089996337891,234.960006713867,237.039993286133,555100,198.093215942383
2019-06-28,236.869995117188,239.520004272461,236.869995117188,238.169998168945,1327300,199.037567138672
2019-07-01,239.369995117188,239.369995117188,233.770004272461,236.449996948242,686300,197.600128173828
2019-07-02,238.5,244.149993896484,238.5,242.509994506836,1525900,202.664459228516
2019-07-03,243.610000610352,247.919998168945,243.039993286133,247.589996337891,941400,206.909805297852
2019-07-05,245,247.169998168945,242.350006103516,245.220001220703,833800,204.929183959961
2019-07-08,245.570007324219,248.089996337891,244.850006103516,246.639999389648,919800,206.115905761719
2019-07-09,247.160003662109,248.369995117188,246.339996337891,247.509994506836,646900,206.842987060547
2019-07-10,248.240005493164,249.889999389648,246.660003662109,249.570007324219,706800,208.564529418945
2019-07-11,248.960006713867,250.389999389648,246.929992675781,248.630004882812,944100,207.778945922852
2019-07-12,249.220001220703,249.380004882812,247.389999389648,248.679992675781,421800,207.820724487305
2019-07-15,249.679992675781,251.279998779297,248.259994506836,249.630004882812,568800,208.614639282227
2019-07-16,249.699996948242,250.669998168945,248.380004882812,248.979995727539,603400,208.071426391602
2019-07-17,250.240005493164,250.240005493164,247,248.720001220703,516200,207.854141235352
2019-07-18,247.910003662109,249.050003051758,246.279998779297,247.550003051758,767900,206.876373291016
2019-07-19,249,249.410003662109,243.990005493164,244.080001831055,922800,203.976531982422
2019-07-22,244.800003051758,244.800003051758,242.360000610352,242.610000610352,701100,202.748077392578
2019-07-23,242.940002441406,244.740005493164,241.990005493164,244.279998779297,759800,204.143646240234
2019-07-24,244.789993286133,244.789993286133,241.630004882812,242.210006713867,695900,202.413772583008
2019-07-25,241,242.570007324219,239.169998168945,242.100006103516,722400,202.321838378906
2019-07-26,242.449996948242,242.990005493164,238.289993286133,239.429992675781,952000,200.090545654297
2019-07-29,240.429992675781,243.550003051758,239.979995727539,242.75,1138000,202.865020751953
2019-07-30,242.740005493164,244.990005493164,240.830001831055,243.100006103516,952600,203.157577514648
2019-07-31,243.990005493164,247.300003051758,242.089996337891,242.759994506836,1166600,202.873397827148
2019-08-01,242.690002441406,247.820007324219,242,246.369995117188,886300,205.890243530273
2019-08-02,247.380004882812,251.369995117188,246.389999389648,249.539993286133,736200,208.539413452148
2019-08-05,249.570007324219,250.759994506836,242.839996337891,245.75,740600,205.372100830078
2019-08-06,245.020004272461,251.979995727539,243.779998779297,250.080001831055,805800,208.990692138672
2019-08-07,250.130004882812,256.040008544922,248.839996337891,254.220001220703,1256400,212.450500488281
2019-08-08,253.330001831055,256.399993896484,252.009994506836,256,714400,213.938003540039
2019-08-09,256.700012207031,258.709991455078,254.949996948242,257.049987792969,890400,214.815475463867
2019-08-12,256.589996337891,259.290008544922,255.990005493164,258.690002441406,637500,216.18603515625
2019-08-13,257.890014648438,259.160003662109,255.220001220703,258.279998779297,838800,215.843368530273
2019-08-14,258.959991455078,260.170013427734,255.229995727539,255.639999389648,997400,213.637176513672
2019-08-15,255.880004882812,260.299987792969,255.210006713867,259.950012207031,695200,217.239013671875
2019-08-16,260,261.059997558594,258.649993896484,258.779998779297,699500,216.261245727539
2019-08-19,259.25,261.720001220703,257.589996337891,261.059997558594,810200,218.166641235352
2019-08-20,262.410003662109,262.970001220703,260.209991455078,260.540008544922,611100,217.732070922852
2019-08-21,261.269989013672,262.839996337891,259.179992675781,261.059997558594,461100,218.166641235352
2019-08-22,261.230010986328,262.5,260.549987792969,261.890014648438,522400,218.860260009766
2019-08-23,262.149993896484,264.559997558594,258.320007324219,259.5,768600,216.862915039062
2019-08-26,259.130004882812,261.559997558594,259.029998779297,261.290008544922,375300,218.358825683594
2019-08-27,261.980010986328,264.630004882812,261.5,262.230010986328,727800,219.144409179688
2019-08-28,262.290008544922,264.160003662109,261.149993896484,261.940002441406,615400,218.90202331543
2019-08-29,262.019989013672,263.059997558594,260.730010986328,262.239990234375,604400,219.152725219727
2019-08-30,262.779998779297,265.299987792969,262.369995117188,264.739990234375,781300,221.241973876953
2019-09-03,264.119995117188,266.760009765625,261.920013427734,262.149993896484,1221900,219.077529907227
2019-09-04,262.140014648438,264.190002441406,260.700012207031,264.070007324219,1153600,220.682083129883
2019-09-05,263.290008544922,263.290008544922,257.829986572266,258.260009765625,990200,215.826705932617
2019-09-06,258.519989013672,259.350006103516,256.329986572266,257.5,831500,215.19157409668
2019-09-09,257.640014648438,257.940002441406,254.220001220703,254.809997558594,1579200,212.943511962891
2019-09-10,254.5,254.740005493164,248.100006103516,250,1613700,208.923828125
2019-09-11,248.220001220703,249.720001220703,245.75,249.690002441406,972800,210.347564697266
2019-09-12,251.789993286133,253.889999389648,248.690002441406,249.580001831055,952300,210.2548828125
2019-09-13,248.419998168945,248.929992675781,243.410003662109,243.449996948242,1225700,205.090759277344
2019-09-16,245.449996948242,247.5,243.800003051758,247.350006103516,972600,208.376251220703
2019-09-17,248,251.029998779297,246.800003051758,250.830001831055,1091800,211.307922363281
2019-09-18,251.550003051758,251.889999389648,247.860000610352,250.470001220703,1059500,211.004653930664
2019-09-19,251.429992675781,252.779998779297,249.75,250.389999389648,707100,210.937271118164
2019-09-20,250.479995727539,251.929992675781,247.729995727539,247.800003051758,1251300,208.755355834961
2019-09-23,247.970001220703,248.449996948242,245.229995727539,245.449996948242,922500,206.775665283203
2019-09-24,246.009994506836,248.369995117188,245.339996337891,247.789993286133,1364600,208.74690246582
2019-09-25,248.199996948242,248.619995117188,245.889999389648,246,619800,207.238967895508
2019-09-26,246.779998779297,247.580001831055,244.820007324219,246.470001220703,974300,207.634872436523
2019-09-27,246.690002441406,247.259994506836,244.440002441406,245.009994506836,847600,206.404937744141
2019-09-30,245.259994506836,247.279998779297,244.899993896484,245.270004272461,893100,206.623992919922
2019-10-01,242.990005493164,243.729995727539,237.210006713867,240.220001220703,1208200,202.369689941406
2019-10-02,241.259994506836,243.339996337891,240.809997558594,242.279998779297,1350500,204.105117797852
2019-10-03,242.279998779297,246.470001220703,242.279998779297,245.860000610352,840100,207.121032714844
2019-10-04,246.110000610352,248.479995727539,244.800003051758,246.820007324219,783900,207.929763793945
2019-10-07,245.830001831055,247.669998168945,244.979995727539,246.619995117188,707000,207.761245727539
2019-10-08,246.970001220703,248.289993286133,244.889999389648,246.820007324219,1065400,207.929763793945
2019-10-09,246.820007324219,249.029998779297,246.649993896484,247.330001831055,505400,208.359420776367
2019-10-10,247.050003051758,248.229995727539,245.619995117188,246.699996948242,555400,207.828674316406
2019-10-11,246.990005493164,247.919998168945,245.729995727539,245.960006713867,481100,207.205307006836
2019-10-14,246.479995727539,246.479995727539,245.080001831055,245.330001831055,523000,206.674545288086
2019-10-15,245.770004272461,246.729995727539,242,242.889999389648,1161200,204.618988037109
2019-10-16,242.990005493164,243.029998779297,240.630004882812,242.050003051758,1417700,203.911346435547
2019-10-17,242.520004272461,243.690002441406,240.630004882812,240.690002441406,659800,202.765655517578
2019-10-18,240.520004272461,242.139999389648,238.660003662109,241.550003051758,1609300,203.490127563477
2019-10-21,241.979995727539,243.860000610352,241,243.789993286133,931700,205.377197265625
2019-10-22,244.139999389648,245.589996337891,240.440002441406,240.539993286133,774100,202.639266967773
2019-10-23,241.009994506836,241.949996948242,238.240005493164,240.419998168945,822500,202.538162231445
2019-10-24,240.600006103516,241.979995727539,239.580001831055,241.369995117188,523800,203.338470458984
2019-10-25,240.059997558594,240.289993286133,233.919998168945,234,1246100,197.129745483398
2019-10-28,234.660003662109,234.660003662109,232.600006103516,232.600006103516,837000,195.950347900391
2019-10-29,232.669998168945,235.360000610352,232.669998168945,234.699996948242,886200,197.719467163086
2019-10-30,226.570007324219,226.570007324219,218.240005493164,223.259994506836,2101700,188.08203125
2019-10-31,223.929992675781,226.660003662109,222.5,222.860000610352,1204500,187.744995117188
2019-11-01,223.770004272461,224.479995727539,218.639999389648,219.259994506836,1399500,184.71223449707
2019-11-04,219.080001831055,219.080001831055,215.389999389648,216.119995117188,1194400,182.067031860352
2019-11-05,215.660003662109,215.729995727539,213.610000610352,215.270004272461,1607200,181.350936889648
2019-11-06,216.110000610352,216.710006713867,213.259994506836,214.490005493164,919500,180.693862915039
2019-11-07,213.910003662109,215.970001220703,212.070007324219,214.470001220703,1166900,180.676986694336
2019-11-08,213.5,214.139999389648,210.860000610352,211.350006103516,999200,178.048614501953
2019-11-11,211.75,213.309997558594,211.389999389648,211.470001220703,822400,178.149703979492
2019-11-12,212,213.330001831055,208.669998168945,209.169998168945,1347300,176.212112426758
2019-11-13,210.949996948242,213.169998168945,209.940002441406,211.679992675781,961700,178.326599121094
2019-11-14,212.259994506836,213.580001831055,211.660003662109,212.949996948242,636900,179.396499633789
2019-11-15,212.960006713867,213.649993896484,211.669998168945,213.210006713867,1159500,179.615524291992
2019-11-18,213.75,215.520004272461,212.649993896484,213.539993286133,758500,179.893508911133
2019-11-19,211.179992675781,214.669998168945,210.919998168945,213.740005493164,763300,180.062026977539
2019-11-20,214.089996337891,214.649993896484,211.429992675781,213.490005493164,885600,179.851409912109
2019-11-21,213.160003662109,213.160003662109,210.259994506836,210.839996337891,943800,177.618988037109
2019-11-22,210.850006103516,210.850006103516,207.820007324219,209.020004272461,746800,176.085739135742
2019-11-25,210.169998168945,210.570007324219,208.259994506836,208.410003662109,826900,175.571823120117
2019-11-26,208.050003051758,212.149993896484,208.050003051758,212.110000610352,1681000,178.688873291016
2019-11-27,211.039993286133,212.279998779297,210.259994506836,212.119995117188,638100,178.697265625
2019-11-29,212.169998168945,212.729995727539,210.529998779297,210.679992675781,420000,177.484146118164
2019-12-02,210.399993896484,211.289993286133,208.860000610352,209.029998779297,725000,176.094131469727
2019-12-03,209.919998168945,212.479995727539,208.169998168945,211.940002441406,992000,178.545654296875
2019-12-04,210.330001831055,213.070007324219,210.330001831055,212.949996948242,830200,179.396499633789
2019-12-05,212.429992675781,213.669998168945,212.139999389648,213.460006713867,1165600,179.826171875
2019-12-06,213.660003662109,214.770004272461,212.509994506836,213.850006103516,1068700,180.154678344727
2019-12-09,213.820007324219,213.960006713867,211.220001220703,213.360000610352,1121000,179.741912841797
2019-12-10,211.259994506836,213.669998168945,210.029998779297,211.350006103516,829600,178.048614501953
2019-12-11,211.850006103516,211.979995727539,209.089996337891,209.919998168945,1001400,176.843933105469
2019-12-12,208.240005493164,209.059997558594,203.860000610352,204.25,1602200,173.722457885742
2019-12-13,204.25,205.710006713867,203.020004272461,205.429992675781,1394000,174.726089477539
2019-12-16,205.830001831055,206.809997558594,202.839996337891,206.179992675781,1447500,175.363967895508
2019-12-17,206.309997558594,206.619995117188,204.479995727539,205.240005493164,964800,174.564498901367
2019-12-18,205.289993286133,208.899993896484,204.929992675781,208.210006713867,1078000,177.090591430664
2019-12-19,208,210.270004272461,207.130004882812,210.119995117188,693100,178.715103149414
2019-12-20,211.970001220703,212.149993896484,210.350006103516,211.5,1658700,179.88883972168
2019-12-23,212.139999389648,213,209.309997558594,210.229995727539,1095000,178.808654785156
2019-12-24,210.970001220703,210.970001220703,209.149993896484,209.860000610352,401200,178.494003295898
2019-12-26,210.029998779297,211.369995117188,208.550003051758,211.360000610352,916700,179.769775390625
2019-12-27,211.919998168945,212.279998779297,210.789993286133,211.639999389648,542700,180.007904052734
2019-12-30,211.190002441406,212.089996337891,209.839996337891,211.210006713867,621800,179.642227172852
2019-12-31,211.259994506836,212.970001220703,210.309997558594,212.960006713867,764900,181.130615234375
2020-01-02,213.820007324219,214.160003662109,210.600006103516,211.419998168945,862200,179.820770263672
2020-01-03,211.139999389648,213.880004882812,210.759994506836,213.699996948242,773400,181.759994506836
2020-01-06,212.759994506836,214.929992675781,212.529998779297,214.460006713867,1134300,182.406448364258
2020-01-07,213.220001220703,214.649993896484,211.770004272461,213.610000610352,1164300,181.683517456055
2020-01-08,213.009994506836,214.179992675781,212.119995117188,214,1262100,182.015213012695
2020-01-09,213.740005493164,214.759994506836,213.119995117188,214.089996337891,1063500,182.091751098633
2020-01-10,214.539993286133,216.380004882812,213.949996948242,215.820007324219,1013200,183.563171386719
2020-01-13,216.070007324219,217.919998168945,215.740005493164,216.779998779297,812500,184.379669189453
2020-01-14,216.360000610352,216.729995727539,214.429992675781,216.309997558594,1134900,183.979934692383
2020-01-15,216.949996948242,218.699996948242,216.820007324219,218.25,827700,185.629989624023
2020-01-16,218.470001220703,220.110000610352,218.369995117188,220.020004272461,691700,187.13542175293
2020-01-17,220,221.050003051758,219,220.75,996100,187.756332397461
2020-01-21,221.289993286133,223.240005493164,220.369995117188,222.649993896484,834600,189.372360229492
2020-01-22,223.490005493164,223.509994506836,220,220.990005493164,1199400,187.960479736328
2020-01-23,221.300003051758,223.410003662109,220.75,223.199996948242,895000,189.840133666992
2020-01-24,223.440002441406,224.800003051758,222.929992675781,224.470001220703,644600,190.920318603516
2020-01-27,223.949996948242,225.820007324219,223.770004272461,224.259994506836,636800,190.74169921875
2020-01-28,223.979995727539,225.029998779297,222.690002441406,223.779998779297,774000,190.333480834961
2020-01-29,224,224,220.25,222.080001831055,785600,188.887512207031
2020-01-30,221.639999389648,224.229995727539,220.690002441406,224.100006103516,609500,190.605651855469
2020-01-31,224.449996948242,224.710006713867,222.539993286133,223.759994506836,1301500,190.316452026367
2020-02-03,224.470001220703,225.399993896484,223.710006713867,224.179992675781,838900,190.673675537109
2020-02-04,224.470001220703,225.25,221.960006713867,223.149993896484,1268400,189.797622680664
2020-02-05,222.970001220703,223.149993896484,220.160003662109,222.139999389648,960700,188.938583374023
2020-02-06,222.210006713867,224.850006103516,222.149993896484,224.029998779297,482900,190.546112060547
2020-02-07,225.179992675781,225.949996948242,223.850006103516,225.229995727539,426100,191.56672668457
2020-02-10,225.800003051758,226.490005493164,225.080001831055,226.419998168945,478300,192.578903198242
2020-02-11,226.399993896484,228.240005493164,225.580001831055,226.360000610352,744800,192.527847290039
2020-02-12,226.240005493164,229.289993286133,225.220001220703,227.25,883700,193.28483581543
2020-02-13,226.940002441406,229.559997558594,226.940002441406,228.559997558594,521500,194.399032592773
2020-02-14,228.990005493164,233,228.649993896484,232.820007324219,607600,198.022354125977
2020-02-18,233.089996337891,233.369995117188,230.649993896484,231.759994506836,643100,197.120758056641
2020-02-19,231.350006103516,231.350006103516,218.440002441406,218.800003051758,2025300,186.097793579102
2020-02-20,218.779998779297,222.600006103516,218.309997558594,222.380004882812,1110500,189.142730712891
2020-02-21,221.839996337891,227.380004882812,221.779998779297,225.770004272461,1379200,192.026016235352
2020-02-24,225.229995727539,227.699996948242,224.070007324219,226.470001220703,1636000,192.62141418457
2020-02-25,226.259994506836,227.169998168945,219.339996337891,220.880004882812,1644600,187.866882324219
2020-02-26,219.880004882812,229.960006713867,219,228.229995727539,1829700,194.118347167969
2020-02-27,227.460006713867,229.029998779297,211.190002441406,211.309997558594,1764900,179.727249145508
2020-02-28,208.75,212.699996948242,204.399993896484,209.119995117188,2460300,177.864562988281
2020-03-02,210.339996337891,219.800003051758,209.940002441406,219.25,1548300,186.480514526367
2020-03-03,218.169998168945,221.130004882812,213.949996948242,217.720001220703,1764300,185.179183959961
2020-03-04,220,226.320007324219,219.169998168945,226.080001831055,968000,192.289703369141
2020-03-05,224.089996337891,229.580001831055,221.639999389648,229.059997558594,964300,194.824279785156
2020-03-06,224.990005493164,230.039993286133,222.429992675781,228.940002441406,1084000,194.722244262695
2020-03-09,220.699996948242,227.789993286133,220,223.559997558594,1697100,190.146331787109
2020-03-10,226.839996337891,229.960006713867,218.539993286133,229.889999389648,1511500,195.530212402344
2020-03-11,226.050003051758,228,220.059997558594,220.440002441406,1575500,187.492660522461
2020-03-12,211.009994506836,218.589996337891,201.190002441406,201.509994506836,2334400,171.391952514648
2020-03-13,206.220001220703,213.449996948242,202.770004272461,211.339996337891,2419500,181.5546875
2020-03-16,199.690002441406,206,186.800003051758,186.970001220703,2003900,160.619323730469
2020-03-17,191.360000610352,205.789993286133,190.490005493164,198.360000610352,1744200,170.404037475586
2020-03-18,190.690002441406,203.399993896484,187.059997558594,189.960006713867,2085800,163.187896728516
2020-03-19,189.979995727539,193.580001831055,184.059997558594,187.600006103516,1939000,161.160537719727
2020-03-20,186.259994506836,190,169.149993896484,171.220001220703,2396600,147.08903503418
2020-03-23,170.320007324219,173.179992675781,155.369995117188,160.610000610352,2143000,137.974349975586
2020-03-24,163,170.440002441406,159.080001831055,168.649993896484,1876900,144.881225585938
2020-03-25,167.220001220703,187.080001831055,165.009994506836,176.539993286133,1549800,151.659271240234
2020-03-26,176.539993286133,189.339996337891,174,187.770004272461,1575500,161.306549072266
2020-03-27,184.800003051758,197.949996948242,183.539993286133,191.520004272461,1750000,164.528060913086
2020-03-30,195.860000610352,202.990005493164,190.320007324219,201.630004882812,1238600,173.213180541992
2020-03-31,199.440002441406,201.669998168945,192.100006103516,198.610000610352,1619000,170.618804931641
2020-04-01,192.259994506836,197.110000610352,190.139999389648,196.619995117188,1563900,168.909271240234
2020-04-02,194.139999389648,196.169998168945,184.729995727539,192.869995117188,2148500,165.687774658203
2020-04-03,191.130004882812,197,190.960006713867,194.080001831055,991400,166.727249145508
2020-04-06,199.789993286133,204.880004882812,197,203.729995727539,1296300,175.017196655273
2020-04-07,202.410003662109,212.300003051758,196.960006713867,197.259994506836,1234500,169.459060668945
2020-04-08,198.309997558594,201.649993896484,193.300003051758,199.070007324219,1363300,171.013961791992
2020-04-09,200.559997558594,209.520004272461,200.289993286133,208.589996337891,1613200,179.192276000977
2020-04-13,206.889999389648,207.869995117188,200.220001220703,201.429992675781,771500,173.04133605957
2020-04-14,205.979995727539,210.270004272461,201.729995727539,204.869995117188,988700,175.996536254883
2020-04-15,202.820007324219,204.470001220703,192.270004272461,195.300003051758,1214200,167.775329589844
2020-04-16,198.210006713867,200,193.770004272461,193.960006713867,1097200,166.624176025391
2020-04-17,197.199996948242,198.139999389648,194.059997558594,196.479995727539,859600,168.788986206055
2020-04-20,194.75,196.710006713867,192.410003662109,193.320007324219,813500,166.074371337891
2020-04-21,190.850006103516,192.669998168945,187.729995727539,190.899993896484,891500,163.99543762207
2020-04-22,193.070007324219,195.100006103516,191.979995727539,193.009994506836,766700,165.808059692383
2020-04-23,192.190002441406,193.559997558594,187.169998168945,187.5,1055700,161.074615478516
2020-04-24,188.039993286133,189.789993286133,186.860000610352,187.229995727539,603000,160.842681884766
2020-04-27,188.889999389648,193.550003051758,187.580001831055,192.960006713867,1131600,165.765090942383
2020-04-28,194.600006103516,197.929992675781,190.660003662109,191.009994506836,1051100,164.089920043945
2020-04-29,193.470001220703,193.679992675781,186.679992675781,186.720001220703,1002900,160.404541015625
2020-04-30,185.330001831055,186.190002441406,180.470001220703,185.449996948242,1572900,159.313522338867
2020-05-01,180.309997558594,186.710006713867,176,184.360000610352,1570100,158.377166748047
2020-05-04,184.259994506836,184.259994506836,178.649993896484,181.089996337891,979800,155.567993164062
2020-05-05,181.929992675781,183.449996948242,178.940002441406,179.440002441406,1227200,154.15055847168
2020-05-06,179.809997558594,181.020004272461,175.800003051758,176.089996337891,720600,151.272674560547
2020-05-07,178,184.220001220703,177.199996948242,183.509994506836,1256500,157.646942138672
2020-05-08,185.759994506836,191.649993896484,184.940002441406,190.339996337891,1126700,163.514343261719
2020-05-11,188.820007324219,190.289993286133,186.309997558594,186.929992675781,700500,160.584930419922
2020-05-12,186.940002441406,187.839996337891,174.820007324219,178.470001220703,1333900,153.317276000977
2020-05-13,177.880004882812,179.979995727539,176.139999389648,176.600006103516,1081500,151.710800170898
2020-05-14,175,179,172.110000610352,179,1023400,153.772567749023
2020-05-15,176.740005493164,176.869995117188,173.160003662109,175.970001220703,1404400,151.169616699219
2020-05-18,179.990005493164,185.449996948242,179.679992675781,183.360000610352,1083400,157.518096923828
2020-05-19,182.179992675781,184.460006713867,181.520004272461,183.580001831055,725100,157.707046508789
2020-05-20,184.770004272461,185.410003662109,181.330001831055,183.919998168945,949500,157.999176025391
2020-05-21,183.130004882812,184.320007324219,181.759994506836,182.770004272461,561000,157.01123046875
2020-05-22,184.020004272461,186.559997558594,183,186.470001220703,622000,160.18977355957
2020-05-26,190.330001831055,193.210006713867,188.850006103516,192.479995727539,1100600,165.352752685547
2020-05-27,193.25,197.729995727539,193.25,196.970001220703,885600,169.209945678711
2020-05-28,198.539993286133,201.309997558594,197,201.190002441406,756900,172.835205078125
2020-05-29,200.070007324219,204.130004882812,198.149993896484,202.740005493164,1202900,174.166732788086
2020-06-01,202.25,206.240005493164,200.679992675781,204.770004272461,1236800,175.910659790039
