"Fecha","SBAC.Open","SBAC.High","SBAC.Low","SBAC.Close","SBAC.Volume","SBAC.Adjusted"
2018-12-14,171.179992675781,173.580001831055,170.199996948242,172.5,866900,166.243255615234
2018-12-17,172.100006103516,172.449996948242,164.509994506836,164.610000610352,1246300,158.639404296875
2018-12-18,165.740005493164,167.449996948242,165.309997558594,165.440002441406,948000,159.439315795898
2018-12-19,164.830001831055,168.050003051758,164.699996948242,165.100006103516,1170300,159.111633300781
2018-12-20,164.449996948242,166.380004882812,162.179992675781,163.399993896484,1042900,157.473251342773
2018-12-21,163.779998779297,167.600006103516,161.539993286133,161.789993286133,1977000,155.921691894531
2018-12-24,161.169998168945,162.880004882812,157.899993896484,158.130004882812,830500,152.394439697266
2018-12-26,158,164.279998779297,155.190002441406,164.270004272461,1044500,158.311706542969
2018-12-27,162.649993896484,164.990005493164,158.039993286133,163.190002441406,687800,157.270904541016
2018-12-28,164.539993286133,165.059997558594,161.520004272461,162.490005493164,575700,156.596313476562
2018-12-31,163,163.520004272461,160.240005493164,161.889999389648,814900,156.018035888672
2019-01-02,160.100006103516,160.979995727539,158.070007324219,160.75,805800,154.91943359375
2019-01-03,160.149993896484,164.610000610352,160.149993896484,162.539993286133,804200,156.644485473633
2019-01-04,162.970001220703,165.039993286133,161.990005493164,162.940002441406,743900,157.029998779297
2019-01-07,163.710006713867,166.729995727539,163.039993286133,164.589996337891,593900,158.620147705078
2019-01-08,165.610000610352,167.740005493164,163.649993896484,167.259994506836,763300,161.193267822266
2019-01-09,167.25,167.25,164.25,164.940002441406,523000,158.957443237305
2019-01-10,164.520004272461,168.210006713867,163.809997558594,168.050003051758,486100,161.954635620117
2019-01-11,167.830001831055,170.429992675781,166.710006713867,169.789993286133,451200,163.631500244141
2019-01-14,169.309997558594,170.619995117188,168.350006103516,169.160003662109,647200,163.024353027344
2019-01-15,169.639999389648,171.789993286133,169.320007324219,170.5,525800,164.315780639648
2019-01-16,170.570007324219,173.309997558594,169.229995727539,172.570007324219,695100,166.310729980469
2019-01-17,171.910003662109,174.320007324219,171.529998779297,173.460006713867,634500,167.168441772461
2019-01-18,174.350006103516,174.559997558594,171.460006713867,173.050003051758,1068100,166.773284912109
2019-01-22,172.919998168945,174,171.160003662109,173.160003662109,638700,166.879287719727
2019-01-23,173.009994506836,175.600006103516,172.320007324219,175.5,834500,169.134399414062
2019-01-24,175.059997558594,177.910003662109,173.410003662109,176.529998779297,569400,170.127029418945
2019-01-25,176.339996337891,179.630004882812,174.940002441406,177.270004272461,957400,170.840240478516
2019-01-28,176.389999389648,178,175.169998168945,177.619995117188,542300,171.177474975586
2019-01-29,177.830001831055,178.839996337891,177,178.759994506836,666700,172.276168823242
2019-01-30,178.669998168945,180,177.380004882812,178.809997558594,712900,172.324356079102
2019-01-31,178.630004882812,182.800003051758,177.470001220703,182.529998779297,878400,175.909423828125
2019-02-01,182.940002441406,183.360000610352,178.100006103516,181.139999389648,590700,174.569839477539
2019-02-04,181.039993286133,182.5,179.889999389648,182.460006713867,572300,175.841979980469
2019-02-05,181.850006103516,184.710006713867,181.550003051758,184.589996337891,754700,177.894714355469
2019-02-06,184.029998779297,184.600006103516,181.289993286133,181.419998168945,542700,174.83967590332
2019-02-07,181.160003662109,183.869995117188,180.429992675781,183.649993896484,370000,176.988800048828
2019-02-08,183.580001831055,184.740005493164,182.490005493164,183.220001220703,515300,176.57438659668
2019-02-11,183.899993896484,184.979995727539,182.949996948242,183.970001220703,505200,177.297149658203
2019-02-12,184.130004882812,184.199996948242,182.139999389648,183.210006713867,403800,176.56477355957
2019-02-13,183.360000610352,184.490005493164,182.649993896484,184.339996337891,423600,177.653793334961
2019-02-14,184.020004272461,185.119995117188,183.589996337891,184.190002441406,432600,177.509231567383
2019-02-15,185.059997558594,185.929992675781,184.009994506836,185.5,1332700,178.771743774414
2019-02-19,184.460006713867,186.350006103516,183.009994506836,183.550003051758,873800,176.89241027832
2019-02-20,183.050003051758,184.050003051758,182,182.990005493164,652800,176.352752685547
2019-02-21,183.539993286133,183.539993286133,180.339996337891,182.660003662109,776000,176.034698486328
2019-02-22,181.490005493164,184.630004882812,179.350006103516,182.550003051758,992300,175.928695678711
2019-02-25,181.919998168945,182.630004882812,179.880004882812,181.089996337891,656800,174.521636962891
2019-02-26,180.660003662109,182.119995117188,179.960006713867,180.990005493164,556100,174.425277709961
2019-02-27,180.759994506836,181.509994506836,178.570007324219,180.410003662109,347500,173.866302490234
2019-02-28,180.179992675781,183.020004272461,179.770004272461,180.559997558594,999000,174.010879516602
2019-03-01,181.210006713867,182.440002441406,178.850006103516,182.110000610352,684400,175.504669189453
2019-03-04,182.449996948242,182.880004882812,180.080001831055,182.479995727539,839100,175.861236572266
2019-03-05,182.479995727539,183.729995727539,181.330001831055,182.100006103516,734900,175.495025634766
2019-03-06,182,183.070007324219,181.679992675781,182.300003051758,399500,175.687774658203
2019-03-07,182.300003051758,184.5,181.5,183.380004882812,707900,176.728607177734
2019-03-08,183.380004882812,185.690002441406,182.110000610352,183.470001220703,511700,176.815322875977
2019-03-11,183.270004272461,186,183.270004272461,185.910003662109,568100,179.166839599609
2019-03-12,185.759994506836,187.729995727539,184.729995727539,187.119995117188,579500,180.332916259766
2019-03-13,187.490005493164,189.039993286133,187.149993896484,188.960006713867,710300,182.106231689453
2019-03-14,189.210006713867,189.5,187.639999389648,189.440002441406,490200,182.568786621094
2019-03-15,189.550003051758,191.270004272461,189.089996337891,190.949996948242,1102900,184.024017333984
2019-03-18,191.059997558594,192.179992675781,190.279998779297,191.559997558594,733700,184.611846923828
2019-03-19,191.649993896484,193.169998168945,191.5,191.889999389648,667900,184.929962158203
2019-03-20,191.589996337891,193.729995727539,190.509994506836,192.610000610352,632600,185.623809814453
2019-03-21,192.100006103516,196.270004272461,191.589996337891,196.070007324219,810500,188.958312988281
2019-03-22,195.100006103516,198.139999389648,195.100006103516,197.119995117188,999200,189.970230102539
2019-03-25,197.320007324219,197.759994506836,195.410003662109,195.580001831055,759800,188.486068725586
2019-03-26,196.889999389648,196.889999389648,194.399993896484,195,655200,187.927124023438
2019-03-27,195.449996948242,195.449996948242,192.580001831055,193.75,824500,186.722473144531
2019-03-28,193.889999389648,195.160003662109,192.429992675781,194.929992675781,1077200,187.859680175781
2019-03-29,194.940002441406,200.039993286133,194.139999389648,199.660003662109,1491800,192.418121337891
2019-04-01,200.220001220703,200.220001220703,196.210006713867,197.910003662109,1041500,190.731567382812
2019-04-02,198.050003051758,200.5,197.050003051758,199.639999389648,758300,192.398788452148
2019-04-03,199.770004272461,201.570007324219,198.009994506836,200.119995117188,571200,192.861404418945
2019-04-04,200.509994506836,200.960006713867,198.020004272461,198.130004882812,922200,190.943603515625
2019-04-05,197.669998168945,201.169998168945,197.470001220703,201.009994506836,699200,193.719116210938
2019-04-08,201.020004272461,202.179992675781,199.860000610352,201.490005493164,530800,194.181732177734
2019-04-09,201.410003662109,202.789993286133,199.899993896484,201.190002441406,612200,193.892562866211
2019-04-10,201.729995727539,202.979995727539,201.259994506836,202.529998779297,443500,195.183990478516
2019-04-11,202.929992675781,203.639999389648,201.770004272461,203.320007324219,505200,195.945343017578
2019-04-12,202.729995727539,204.339996337891,200.679992675781,204.240005493164,419800,196.831970214844
2019-04-15,203.75,204.059997558594,201.940002441406,203.110000610352,424600,195.742965698242
2019-04-16,203.880004882812,203.940002441406,197.830001831055,198.880004882812,483700,191.666381835938
2019-04-17,200,201.070007324219,197.029998779297,197.300003051758,667100,190.143692016602
2019-04-18,197.529998779297,198.949996948242,193.910003662109,198.179992675781,630300,190.991775512695
2019-04-22,197.479995727539,199.639999389648,196.380004882812,199.369995117188,472600,192.138626098633
2019-04-23,199.259994506836,200.869995117188,198.149993896484,199.979995727539,454000,192.726501464844
2019-04-24,200.220001220703,202,199.050003051758,200.839996337891,387300,193.555297851562
2019-04-25,200.429992675781,200.839996337891,198.330001831055,199.529998779297,435400,192.292831420898
2019-04-26,199.679992675781,201.259994506836,199.339996337891,201.070007324219,390600,193.776962280273
2019-04-29,200.649993896484,201.479995727539,199.229995727539,199.809997558594,639500,192.562652587891
2019-04-30,199.610000610352,204.119995117188,197.860000610352,203.729995727539,892400,196.340454101562
2019-05-01,202.940002441406,207.190002441406,202.679992675781,203.809997558594,768100,196.417572021484
2019-05-02,203.130004882812,205.149993896484,203.130004882812,204.190002441406,853200,196.783782958984
2019-05-03,204.970001220703,207.279998779297,204.369995117188,206.919998168945,529000,199.414733886719
2019-05-06,206.520004272461,207.509994506836,205,206.039993286133,390100,198.566696166992
2019-05-07,205.610000610352,206.110000610352,202.520004272461,204.350006103516,665300,196.93798828125
2019-05-08,204.009994506836,208.5,204.009994506836,207.940002441406,729800,200.397796630859
2019-05-09,207,208.100006103516,205.220001220703,207.309997558594,551700,199.790634155273
2019-05-10,207.199996948242,210.729995727539,206.360000610352,210.389999389648,591500,202.758911132812
2019-05-13,208.149993896484,210.139999389648,207.770004272461,209.270004272461,433200,201.67951965332
2019-05-14,209.860000610352,212.960006713867,209.020004272461,209.470001220703,479900,201.872283935547
2019-05-15,207.339996337891,211.070007324219,207.279998779297,210.399993896484,572300,202.768539428711
2019-05-16,211.039993286133,213.669998168945,210.5,212.309997558594,424800,204.609268188477
2019-05-17,210.809997558594,214.940002441406,209.779998779297,209.979995727539,525700,202.363784790039
2019-05-20,207.460006713867,207.460006713867,199.220001220703,203.229995727539,1491200,195.858612060547
2019-05-21,204.339996337891,206.399993896484,203.990005493164,205.5,701500,198.046264648438
2019-05-22,205.580001831055,207.139999389648,205.580001831055,206.839996337891,468500,199.337661743164
2019-05-23,206.050003051758,210.289993286133,205.399993896484,210.029998779297,440000,202.411972045898
2019-05-24,211.360000610352,212.179992675781,208.699996948242,208.740005493164,492100,201.16877746582
2019-05-28,208.889999389648,210.289993286133,203.800003051758,203.830001831055,1318100,196.436828613281
2019-05-29,204.330001831055,205.199996948242,203.100006103516,203.770004272461,912200,196.379043579102
2019-05-30,203.399993896484,212.860000610352,203.399993896484,212.610000610352,1054400,204.898422241211
2019-05-31,212.279998779297,218.050003051758,211.869995117188,216.410003662109,994300,208.560546875
2019-06-03,217.550003051758,217.899993896484,213.669998168945,217.419998168945,762500,209.533889770508
2019-06-04,217.910003662109,218.380004882812,214.740005493164,217.460006713867,492200,209.572448730469
2019-06-05,218,220.910003662109,216.419998168945,220.720001220703,608900,212.71418762207
2019-06-06,221,222.289993286133,218.509994506836,221.479995727539,465400,213.446624755859
2019-06-07,221.990005493164,223.309997558594,220.399993896484,220.5,462700,212.502182006836
2019-06-10,220.160003662109,221.75,217.970001220703,221.539993286133,460900,213.504501342773
2019-06-11,222.330001831055,223.600006103516,219.889999389648,223.270004272461,410800,215.171752929688
2019-06-12,223.169998168945,227,223.169998168945,226.850006103516,791600,218.621917724609
2019-06-13,226.5,227.470001220703,223.369995117188,224.5,855100,216.357131958008
2019-06-14,225.070007324219,227.979995727539,223.639999389648,226.5,788600,218.284576416016
2019-06-17,226.800003051758,228.729995727539,225.679992675781,227.75,926300,219.489227294922
2019-06-18,228.75,230.949996948242,228.509994506836,229.550003051758,782500,221.22395324707
2019-06-19,229.789993286133,234.330001831055,229.610000610352,233.479995727539,596100,225.01139831543
2019-06-20,234.899993896484,236.559997558594,232.830001831055,233.679992675781,524100,225.204116821289
2019-06-21,232.25,233.300003051758,230.520004272461,231.910003662109,837600,223.498352050781
2019-06-24,232.729995727539,235,230.800003051758,232.520004272461,441200,224.086242675781
2019-06-25,233.190002441406,233.839996337891,228.080001831055,228.330001831055,437800,220.048217773438
2019-06-26,227.880004882812,227.880004882812,222.479995727539,223.5,607800,215.393417358398
2019-06-27,223.059997558594,225.860000610352,223.059997558594,224.830001831055,364400,216.675186157227
2019-06-28,225.009994506836,225.009994506836,222.600006103516,224.839996337891,832700,216.684768676758
2019-07-01,227.479995727539,227.479995727539,221.100006103516,224.990005493164,616100,216.829360961914
2019-07-02,226.259994506836,230.740005493164,225.759994506836,230.419998168945,639300,222.062393188477
2019-07-03,230.520004272461,234.820007324219,230.300003051758,234.289993286133,313500,225.792022705078
2019-07-05,232.580001831055,234.020004272461,229.029998779297,232.610000610352,381100,224.172958374023
2019-07-08,231,234.669998168945,231,233.419998168945,360200,224.953598022461
2019-07-09,233.220001220703,235.330001831055,233.220001220703,234.75,564700,226.2353515625
2019-07-10,235.210006713867,236.479995727539,233.770004272461,235.970001220703,509100,227.411071777344
2019-07-11,235.649993896484,236.899993896484,233.539993286133,235.179992675781,429600,226.64973449707
2019-07-12,236.309997558594,236.419998168945,231.789993286133,233.970001220703,374900,225.483642578125
2019-07-15,233.669998168945,235.529998779297,232.940002441406,235.270004272461,538900,226.736511230469
2019-07-16,235.220001220703,235.669998168945,231.839996337891,232.309997558594,465500,223.883865356445
2019-07-17,233.529998779297,234.649993896484,230.059997558594,231.850006103516,432500,223.440536499023
2019-07-18,229.429992675781,232.830001831055,228.039993286133,231.800003051758,845300,223.392349243164
2019-07-19,231.839996337891,233.509994506836,228.179992675781,228.399993896484,445200,220.115661621094
2019-07-22,228.860000610352,232.039993286133,227.610000610352,230.300003051758,578600,221.946762084961
2019-07-23,230.850006103516,233.25,229.660003662109,233.169998168945,393700,224.712677001953
2019-07-24,232.710006713867,234.639999389648,227.889999389648,234.080001831055,602400,225.589660644531
2019-07-25,234.050003051758,234.460006713867,231.580001831055,233.789993286133,340300,225.310150146484
2019-07-26,233.740005493164,237.089996337891,232.979995727539,236.820007324219,412800,228.230285644531
2019-07-29,236.990005493164,238.839996337891,235.399993896484,236.979995727539,901500,228.38444519043
2019-07-30,248.860000610352,249.050003051758,238.179992675781,248.429992675781,1014600,239.419143676758
2019-07-31,248.660003662109,248.660003662109,243.160003662109,245.410003662109,814500,236.508712768555
2019-08-01,245,247.940002441406,239.619995117188,246.789993286133,723800,237.838623046875
2019-08-02,247.580001831055,249.960006713867,244.929992675781,248.619995117188,708900,239.602264404297
2019-08-05,246.050003051758,249.160003662109,241.009994506836,244.979995727539,530600,236.094299316406
2019-08-06,245.559997558594,248.679992675781,244.729995727539,247.979995727539,569200,238.985488891602
2019-08-07,247.350006103516,249.710006713867,243.940002441406,247.729995727539,532800,238.744537353516
2019-08-08,248.850006103516,252.740005493164,247.389999389648,252.559997558594,468200,243.399353027344
2019-08-09,252.479995727539,254.679992675781,250.75,254.289993286133,315100,245.066589355469
2019-08-12,254,256,253.389999389648,254.839996337891,385500,245.596649169922
2019-08-13,255.610000610352,260.5,254.029998779297,259.769989013672,623100,250.34782409668
2019-08-14,258.809997558594,259.739990234375,254.679992675781,254.75,676700,245.509918212891
2019-08-15,255.509994506836,260.640014648438,254.020004272461,259.850006103516,457900,250.424926757812
2019-08-16,260.869995117188,261.730010986328,257.779998779297,260.290008544922,1251800,250.848968505859
2019-08-19,261,263.040008544922,258.309997558594,260.839996337891,642700,251.378967285156
2019-08-20,261.220001220703,262.950012207031,258.799987792969,260.049987792969,342600,250.61767578125
2019-08-21,260.649993896484,261.850006103516,259.480010986328,260.420013427734,384700,250.974258422852
2019-08-22,260.709991455078,261.149993896484,257.5,260.529998779297,414700,251.080322265625
2019-08-23,261.690002441406,263.910003662109,258.769989013672,260.799987792969,713500,251.340438842773
2019-08-26,261.350006103516,265,260,264.989990234375,480400,255.378479003906
2019-08-27,266.299987792969,266.579986572266,264.260009765625,264.839996337891,464600,255.590789794922
2019-08-28,264.010009765625,266.130004882812,261.339996337891,263.149993896484,409300,253.959899902344
2019-08-29,265,265,261.339996337891,262.519989013672,421100,253.351852416992
2019-08-30,264.559997558594,264.700012207031,261.630004882812,262.429992675781,497800,253.264907836914
2019-09-03,262.869995117188,266.350006103516,261.720001220703,265.869995117188,552100,256.584869384766
2019-09-04,266.899993896484,269.649993896484,265.589996337891,269.279998779297,610700,259.875793457031
2019-09-05,270,270.420013427734,262.850006103516,263.200012207031,632200,254.008087158203
2019-09-06,263.700012207031,264.720001220703,262.100006103516,262.380004882812,413200,253.216751098633
2019-09-09,261.760009765625,262.380004882812,251.610000610352,252,869100,243.199249267578
2019-09-10,250.350006103516,250.5,238.639999389648,241.089996337891,1373200,232.670257568359
2019-09-11,239.669998168945,244.5,237.570007324219,242.240005493164,1059800,233.78010559082
2019-09-12,243.320007324219,248.339996337891,243.100006103516,245.899993896484,858200,237.312271118164
2019-09-13,245.050003051758,246.070007324219,241.119995117188,243.520004272461,742500,235.015411376953
2019-09-16,243.559997558594,246.729995727539,242.509994506836,246.289993286133,512900,237.688613891602
2019-09-17,248.070007324219,253.729995727539,246.610000610352,252.990005493164,654800,244.154708862305
2019-09-18,252.699996948242,254.979995727539,249.029998779297,253.389999389648,647600,244.54069519043
2019-09-19,250.990005493164,252.5,249.080001831055,251.210006713867,737500,242.436828613281
2019-09-20,252.440002441406,257.510009765625,250.740005493164,256.769989013672,941900,247.802627563477
2019-09-23,256.890014648438,259.649993896484,255.460006713867,255.570007324219,517400,246.644546508789
2019-09-24,256.480010986328,259,254.339996337891,254.770004272461,781500,245.872512817383
2019-09-25,255.720001220703,255.910003662109,245.020004272461,246.009994506836,1238500,237.418395996094
2019-09-26,246.449996948242,248.199996948242,245.580001831055,245.970001220703,1075900,237.379867553711
2019-09-27,244.869995117188,246.399993896484,234.830001831055,236.830001831055,1157300,228.559036254883
2019-09-30,242.410003662109,242.410003662109,238.050003051758,241.149993896484,806900,232.728164672852
2019-10-01,240.839996337891,241.860000610352,236.960006713867,237.080001831055,704400,228.800308227539
2019-10-02,236.100006103516,237.529998779297,232.389999389648,233.779998779297,622900,225.615539550781
2019-10-03,233.419998168945,238.419998168945,233.339996337891,237.279998779297,818500,228.993301391602
2019-10-04,237.5,239.979995727539,236.399993896484,236.580001831055,449100,228.317779541016
2019-10-07,235.919998168945,237.080001831055,232.779998779297,236.350006103516,414700,228.095794677734
2019-10-08,236.270004272461,240.309997558594,234.679992675781,237.160003662109,740500,228.877517700195
2019-10-09,237.990005493164,238.910003662109,236.419998168945,238.639999389648,375900,230.30583190918
2019-10-10,237.160003662109,243.160003662109,235.160003662109,242.820007324219,599200,234.339828491211
2019-10-11,242.720001220703,244.759994506836,241.179992675781,241.470001220703,504500,233.036972045898
2019-10-14,241.960006713867,243.970001220703,239.119995117188,240.860000610352,298400,232.448318481445
2019-10-15,240.179992675781,240.759994506836,236.199996948242,239.009994506836,352900,230.662902832031
2019-10-16,238.770004272461,238.979995727539,229.289993286133,232.940002441406,839700,224.804885864258
2019-10-17,233.130004882812,241.369995117188,233.130004882812,240.039993286133,803300,231.656936645508
2019-10-18,239.470001220703,246.300003051758,239.470001220703,244.100006103516,931500,235.575149536133
2019-10-21,244.470001220703,246.080001831055,242.080001831055,245.830001831055,506600,237.244705200195
2019-10-22,247.309997558594,250.850006103516,244.839996337891,244.979995727539,788300,236.424423217773
2019-10-23,245.649993896484,248.410003662109,244.429992675781,247.979995727539,762900,239.31965637207
2019-10-24,247.720001220703,248.789993286133,245.229995727539,246.559997558594,728200,237.949203491211
2019-10-25,246.419998168945,246.419998168945,240.029998779297,244.149993896484,462100,235.623397827148
2019-10-28,243.729995727539,246.850006103516,241.860000610352,242.509994506836,723400,234.040679931641
2019-10-29,230.300003051758,242.460006713867,230.300003051758,238.679992675781,986300,230.34440612793
2019-10-30,239.309997558594,242.119995117188,238.190002441406,241.889999389648,448000,233.442306518555
2019-10-31,242.190002441406,242.610000610352,238.279998779297,240.649993896484,524700,232.245651245117
2019-11-01,240.649993896484,242.199996948242,234.339996337891,240.179992675781,539000,231.792037963867
2019-11-04,239.970001220703,239.970001220703,234.070007324219,234.600006103516,435200,226.406921386719
2019-11-05,233.899993896484,233.979995727539,226.820007324219,228.759994506836,924000,220.770843505859
2019-11-06,229.759994506836,232.75,228.589996337891,231.5,424000,223.415161132812
2019-11-07,230.100006103516,231.940002441406,225.210006713867,226.729995727539,619200,218.811798095703
2019-11-08,226.740005493164,231.179992675781,225,228.460006713867,377300,220.481353759766
2019-11-11,227.289993286133,230.770004272461,227.289993286133,228.619995117188,415100,220.635757446289
2019-11-12,228.619995117188,229.899993896484,225.710006713867,226.389999389648,637400,218.483642578125
2019-11-13,226.979995727539,231.990005493164,226.149993896484,231.320007324219,707900,223.241485595703
2019-11-14,231.869995117188,235.119995117188,230.350006103516,234.979995727539,519200,226.773651123047
2019-11-15,235.220001220703,237.479995727539,232.880004882812,237.259994506836,643700,228.974014282227
2019-11-18,237.210006713867,239.929992675781,235.850006103516,236.160003662109,406700,227.912445068359
2019-11-19,236.470001220703,240.830001831055,234.660003662109,239.990005493164,485800,231.608673095703
2019-11-20,239.779998779297,244.610000610352,238.720001220703,240.75,505700,232.700912475586
2019-11-21,240.320007324219,242.020004272461,236.880004882812,237.710006713867,452600,229.76252746582
2019-11-22,237.669998168945,238.100006103516,231.910003662109,232.350006103516,416800,224.581726074219
2019-11-25,233.210006713867,234.770004272461,231.229995727539,231.539993286133,738100,223.798797607422
2019-11-26,231.910003662109,238.089996337891,231.300003051758,237.089996337891,1335100,229.163238525391
2019-11-27,237.449996948242,237.809997558594,235.210006713867,237.539993286133,503400,229.598205566406
2019-11-29,237.429992675781,239.309997558594,236.289993286133,236.470001220703,239500,228.563980102539
2019-12-02,236.119995117188,236.470001220703,230.990005493164,232.139999389648,458500,224.378768920898
2019-12-03,232.100006103516,236.089996337891,232.100006103516,234.970001220703,341000,227.114151000977
2019-12-04,233.830001831055,237.300003051758,232.339996337891,235.360000610352,348300,227.491073608398
2019-12-05,235.029998779297,236.070007324219,233.369995117188,235.940002441406,277400,228.051712036133
2019-12-06,236.960006713867,237.419998168945,233.5,236.490005493164,399700,228.583343505859
2019-12-09,236.880004882812,237.979995727539,235.309997558594,237.75,324600,229.801193237305
2019-12-10,237.690002441406,238.490005493164,233.550003051758,235.600006103516,540000,227.723098754883
2019-12-11,235.809997558594,237.440002441406,233.5,235.770004272461,554500,227.887420654297
2019-12-12,236.339996337891,236.380004882812,227.75,228.050003051758,676800,220.425491333008
2019-12-13,227.740005493164,235.610000610352,227.630004882812,235.479995727539,749300,227.607055664062
2019-12-16,234.440002441406,237.289993286133,233.300003051758,234.679992675781,994800,226.833801269531
2019-12-17,234.559997558594,236.330001831055,227.399993896484,227.600006103516,1537400,219.990539550781
2019-12-18,227.529998779297,235.789993286133,227.529998779297,233.899993896484,1750600,226.079895019531
2019-12-19,233.619995117188,240.210006713867,233.570007324219,238.149993896484,882100,230.187805175781
2019-12-20,242.039993286133,243.949996948242,237.389999389648,241.220001220703,1202000,233.155181884766
2019-12-23,241.399993896484,243.160003662109,240.190002441406,240.610000610352,377800,232.565567016602
2019-12-24,240.850006103516,241.100006103516,238.899993896484,240.149993896484,203000,232.120956420898
2019-12-26,240.220001220703,242.199996948242,239.369995117188,241.259994506836,257300,233.193862915039
2019-12-27,241.389999389648,241.850006103516,239.899993896484,241.410003662109,312700,233.338821411133
2019-12-30,240.860000610352,241.279998779297,238.169998168945,238.490005493164,805300,230.516464233398
2019-12-31,239.029998779297,242.809997558594,238.130004882812,240.990005493164,787000,232.932876586914
2020-01-02,241.149993896484,242.270004272461,237.179992675781,238.869995117188,555800,230.883712768555
2020-01-03,237.710006713867,241.800003051758,237.710006713867,241.029998779297,787400,232.97151184082
2020-01-06,241.029998779297,242,238,241.25,810600,233.184158325195
2020-01-07,241.080001831055,241.5,235.5,237.449996948242,539300,229.511215209961
2020-01-08,237.820007324219,241.059997558594,237.460006713867,240.029998779297,547800,232.004959106445
2020-01-09,240.940002441406,242.679992675781,240.100006103516,241.199996948242,358900,233.135833740234
2020-01-10,242.119995117188,245.460006713867,240.820007324219,244.830001831055,387000,236.644485473633
2020-01-13,246.360000610352,250.270004272461,246.360000610352,250.050003051758,669000,241.68994140625
2020-01-14,249.320007324219,250.389999389648,246.460006713867,248.660003662109,526300,240.346435546875
2020-01-15,249.029998779297,251.289993286133,248.630004882812,249.5,352200,241.158355712891
2020-01-16,249.419998168945,250.899993896484,247.130004882812,250.729995727539,698000,242.347213745117
2020-01-17,250.699996948242,254.759994506836,250.009994506836,252.039993286133,533200,243.613433837891
2020-01-21,251.330001831055,254.820007324219,250.869995117188,254.440002441406,650200,245.933212280273
2020-01-22,255.940002441406,256.470001220703,251.440002441406,252.610000610352,586000,244.16438293457
2020-01-23,251.880004882812,255.339996337891,251.279998779297,255.009994506836,387300,246.484130859375
2020-01-24,255.009994506836,255.779998779297,252.699996948242,253.149993896484,316600,244.686325073242
2020-01-27,251.720001220703,253.559997558594,250.020004272461,252.740005493164,482300,244.2900390625
2020-01-28,253.490005493164,253.490005493164,251.080001831055,251.75,574100,243.333114624023
2020-01-29,251.759994506836,251.880004882812,247.5,249.339996337891,449300,241.003692626953
2020-01-30,247.809997558594,254,247.110000610352,253.740005493164,557100,245.256622314453
2020-01-31,251.779998779297,254.649993896484,249.300003051758,249.559997558594,537800,241.216354370117
2020-02-03,250.910003662109,254.139999389648,248.729995727539,249.580001831055,518500,241.235702514648
2020-02-04,250.229995727539,254.440002441406,249.660003662109,254.169998168945,411700,245.672256469727
2020-02-05,254.699996948242,254.699996948242,251.410003662109,254.570007324219,357600,246.058868408203
2020-02-06,254.729995727539,258.070007324219,253.75,256.5,508600,247.924331665039
2020-02-07,256.700012207031,259.390014648438,255.839996337891,258.820007324219,363800,250.166793823242
2020-02-10,259.130004882812,265.260009765625,258.329986572266,264.739990234375,717900,255.888809204102
2020-02-11,272.149993896484,287.470001220703,271.989990234375,284,1776900,274.504913330078
2020-02-12,284.070007324219,293.190002441406,281.179992675781,292.809997558594,1099000,283.020294189453
2020-02-13,292.799987792969,292.920013427734,288.630004882812,289.779998779297,611800,280.091613769531
2020-02-14,290.570007324219,294.769989013672,289.540008544922,294.609985351562,425200,284.760131835938
2020-02-18,294.609985351562,294.739990234375,289.820007324219,291.720001220703,581200,281.966827392578
2020-02-19,293.929992675781,293.929992675781,289.329986572266,289.850006103516,576300,280.159362792969
2020-02-20,289.589996337891,292.390014648438,286.019989013672,292.130004882812,606300,282.363067626953
2020-02-21,292.429992675781,309.850006103516,287.380004882812,295.649993896484,1696000,285.765441894531
2020-02-24,295.799987792969,299.040008544922,294.290008544922,295.510009765625,825400,285.630065917969
2020-02-25,295.880004882812,302.390014648438,287.489990234375,291.089996337891,881600,281.357879638672
2020-02-26,292.510009765625,293.279998779297,285.220001220703,288.279998779297,844400,278.641815185547
2020-02-27,283,288.399993896484,270.579986572266,271.890014648438,1324900,262.799774169922
2020-02-28,267.049987792969,268.440002441406,257.220001220703,265.089996337891,1941700,256.227142333984
2020-03-02,266.950012207031,285.200012207031,265.950012207031,285.049987792969,1231500,275.519775390625
2020-03-03,285,295.399993896484,281.940002441406,286.660003662109,1193900,277.075927734375
2020-03-04,288.619995117188,304.609985351562,287.5,303.239990234375,1180800,293.101623535156
2020-03-05,297.489990234375,303.690002441406,295.880004882812,300.320007324219,1020600,290.279235839844
2020-03-06,292.640014648438,295.779998779297,276.790008544922,285.570007324219,1049600,276.022369384766
2020-03-09,270.440002441406,276.049987792969,264.089996337891,264.709991455078,1079100,256.277069091797
2020-03-10,270.290008544922,282.739990234375,265.309997558594,281.890014648438,1176900,272.909851074219
2020-03-11,272.910003662109,280.329986572266,271.209991455078,274.700012207031,1096000,265.948852539062
2020-03-12,257.149993896484,282.049987792969,245.529998779297,263.959991455078,1721500,255.551040649414
2020-03-13,276.369995117188,282.700012207031,265.75,281.890014648438,1530100,272.909851074219
2020-03-16,259.559997558594,276.450012207031,246.580001831055,256.709991455078,1664800,248.531997680664
2020-03-17,264.630004882812,280.739990234375,254.899993896484,274.459991455078,1576700,265.716583251953
2020-03-18,268.540008544922,279.859985351562,254.410003662109,260.25,1528900,251.959197998047
