"Fecha","BIO.Open","BIO.High","BIO.Low","BIO.Close","BIO.Volume","BIO.Adjusted"
2018-08-31,325.549987792969,326.350006103516,321.730010986328,325.299987792969,66700,325.299987792969
2018-09-04,324.760009765625,326.600006103516,323.339996337891,326.149993896484,88600,326.149993896484
2018-09-05,325.010009765625,325.329986572266,314.489990234375,315.5,121000,315.5
2018-09-06,314.549987792969,320.450012207031,313.410003662109,316.769989013672,155300,316.769989013672
2018-09-07,315.559997558594,317.179992675781,313.019989013672,313.739990234375,96300,313.739990234375
2018-09-10,314.519989013672,314.929992675781,307.850006103516,308,163900,308
2018-09-11,306.570007324219,311.700012207031,305.459991455078,308.369995117188,156800,308.369995117188
2018-09-12,307.130004882812,308.420013427734,303.649993896484,305.730010986328,176500,305.730010986328
2018-09-13,306.489990234375,309.369995117188,303.709991455078,307.549987792969,136400,307.549987792969
2018-09-14,307.010009765625,311.010009765625,305.829986572266,309.109985351562,197700,309.109985351562
2018-09-17,308.640014648438,308.640014648438,295.420013427734,295.959991455078,220000,295.959991455078
2018-09-18,296.450012207031,299.049987792969,294.100006103516,298.549987792969,216900,298.549987792969
2018-09-19,298.920013427734,299.160003662109,296.440002441406,298.470001220703,98300,298.470001220703
2018-09-20,299.369995117188,302.380004882812,297.070007324219,301.029998779297,160900,301.029998779297
2018-09-21,301.459991455078,301.459991455078,295.679992675781,298.489990234375,340900,298.489990234375
2018-09-24,309.899993896484,311.609985351562,303.410003662109,308.970001220703,213000,308.970001220703
2018-09-25,309.880004882812,312.369995117188,307.790008544922,310.410003662109,177500,310.410003662109
2018-09-26,310.880004882812,314.980010986328,307.519989013672,308.149993896484,136300,308.149993896484
2018-09-27,313.709991455078,315.339996337891,310.25,312.339996337891,163900,312.339996337891
2018-09-28,311.660003662109,313.940002441406,311.660003662109,312.989990234375,156400,312.989990234375
2018-10-01,315,315,307.970001220703,309,129100,309
2018-10-02,308.450012207031,308.5,303.549987792969,304.350006103516,207800,304.350006103516
2018-10-03,305.720001220703,309.700012207031,305.299987792969,306.190002441406,106800,306.190002441406
2018-10-04,306,306.929992675781,299.029998779297,300.609985351562,117400,300.609985351562
2018-10-05,301.220001220703,303.529998779297,295.040008544922,298.290008544922,125100,298.290008544922
2018-10-08,297.859985351562,298.910003662109,288.899993896484,291.429992675781,155300,291.429992675781
2018-10-09,289.809997558594,294.880004882812,288.980010986328,289.820007324219,173000,289.820007324219
2018-10-10,289.910003662109,290.339996337891,281.820007324219,281.820007324219,207400,281.820007324219
2018-10-11,281.239990234375,282.839996337891,273.049987792969,275.309997558594,185900,275.309997558594
2018-10-12,280.540008544922,286.070007324219,278,281.679992675781,166600,281.679992675781
2018-10-15,279.850006103516,281.329986572266,274.570007324219,277.779998779297,194700,277.779998779297
2018-10-16,280.519989013672,292.420013427734,278.25,289.309997558594,220600,289.309997558594
2018-10-17,293.989990234375,293.989990234375,285.25,287.690002441406,99000,287.690002441406
2018-10-18,288.130004882812,288.690002441406,281.450012207031,284.420013427734,124200,284.420013427734
2018-10-19,285.859985351562,288.459991455078,279.609985351562,280.959991455078,65200,280.959991455078
2018-10-22,282.079986572266,282.079986572266,273.739990234375,278.480010986328,166400,278.480010986328
2018-10-23,275.570007324219,277.970001220703,266.480010986328,276.350006103516,193100,276.350006103516
2018-10-24,276.269989013672,277.570007324219,266.660003662109,267.279998779297,240600,267.279998779297
2018-10-25,269.309997558594,274.160003662109,268.910003662109,270.730010986328,89500,270.730010986328
2018-10-26,266.559997558594,272.190002441406,263.420013427734,268.790008544922,104800,268.790008544922
2018-10-29,272.779998779297,273.899993896484,262.570007324219,265.920013427734,252200,265.920013427734
2018-10-30,264.440002441406,271.149993896484,263.220001220703,269.5,110300,269.5
2018-10-31,272.359985351562,278.350006103516,270.170013427734,272.850006103516,119000,272.850006103516
2018-11-01,273.459991455078,277.700012207031,262.459991455078,275.339996337891,392800,275.339996337891
2018-11-02,262,270.989990234375,260,269.769989013672,686000,269.769989013672
2018-11-05,269.799987792969,279.390014648438,269.799987792969,276.239990234375,288600,276.239990234375
2018-11-06,275.100006103516,282.730010986328,275.100006103516,278.880004882812,198400,278.880004882812
2018-11-07,279.630004882812,283.799987792969,278.010009765625,283.170013427734,197900,283.170013427734
2018-11-08,282.160003662109,285.459991455078,281.950012207031,283.200012207031,138000,283.200012207031
2018-11-09,281.290008544922,281.290008544922,276.010009765625,276.420013427734,333600,276.420013427734
2018-11-12,275.820007324219,278.450012207031,269.010009765625,269.880004882812,208000,269.880004882812
2018-11-13,272.320007324219,276.140014648438,267.660003662109,268.829986572266,174900,268.829986572266
2018-11-14,271.010009765625,271.529998779297,267.709991455078,268.279998779297,291900,268.279998779297
2018-11-15,267.260009765625,274.070007324219,264.470001220703,273.220001220703,153100,273.220001220703
2018-11-16,271.309997558594,279.059997558594,270.579986572266,276.170013427734,130300,276.170013427734
2018-11-19,274.920013427734,274.920013427734,268.010009765625,268.390014648438,274500,268.390014648438
2018-11-20,265.440002441406,270.049987792969,261.989990234375,264.779998779297,253200,264.779998779297
2018-11-21,265.950012207031,270.309997558594,265.950012207031,269.160003662109,165900,269.160003662109
2018-11-23,267.720001220703,275.25,267.720001220703,273.040008544922,74900,273.040008544922
2018-11-26,274.850006103516,275.170013427734,269.320007324219,272.589996337891,272800,272.589996337891
2018-11-27,270.540008544922,273.100006103516,269.040008544922,269.980010986328,189500,269.980010986328
2018-11-28,270.660003662109,276.25,268.290008544922,274.75,265600,274.75
2018-11-29,273.540008544922,278.420013427734,273.540008544922,275.320007324219,276900,275.320007324219
2018-11-30,274.119995117188,275.910003662109,272.670013427734,274.459991455078,157000,274.459991455078
2018-12-03,277.339996337891,278.850006103516,273.269989013672,277.450012207031,148000,277.450012207031
2018-12-04,277.850006103516,277.850006103516,265.720001220703,266.399993896484,213900,266.399993896484
2018-12-06,262.519989013672,264.049987792969,259.450012207031,262.980010986328,237500,262.980010986328
2018-12-07,262.959991455078,264.130004882812,255.660003662109,256.230010986328,263100,256.230010986328
2018-12-10,255.979995727539,255.979995727539,250.190002441406,251.699996948242,243400,251.699996948242
2018-12-11,254.809997558594,256.440002441406,250.550003051758,252.059997558594,243800,252.059997558594
2018-12-12,256.109985351562,259.619995117188,253.759994506836,254.25,194200,254.25
2018-12-13,255.300003051758,255.520004272461,246.820007324219,250.279998779297,201100,250.279998779297
2018-12-14,248.039993286133,249.940002441406,246.759994506836,247.820007324219,192000,247.820007324219
2018-12-17,247.580001831055,249.369995117188,241.559997558594,243.020004272461,179600,243.020004272461
2018-12-18,244.399993896484,247.190002441406,237.039993286133,239.949996948242,153000,239.949996948242
2018-12-19,240.429992675781,243.360000610352,232.080001831055,234.929992675781,264300,234.929992675781
2018-12-20,233.919998168945,236.940002441406,228.649993896484,231.039993286133,154600,231.039993286133
2018-12-21,231.619995117188,232,224.820007324219,225.449996948242,222700,225.449996948242
2018-12-24,224.539993286133,224.539993286133,220.100006103516,220.100006103516,45200,220.100006103516
2018-12-26,221,227.75,220.050003051758,227.429992675781,202700,227.429992675781
2018-12-27,224.940002441406,229.880004882812,222.669998168945,229.880004882812,160600,229.880004882812
2018-12-28,231.339996337891,234.470001220703,228.199996948242,229.660003662109,107700,229.660003662109
2018-12-31,231.320007324219,233.699996948242,227.5,232.220001220703,165100,232.220001220703
2019-01-02,229.729995727539,231.229995727539,226.729995727539,228.080001831055,165800,228.080001831055
2019-01-03,228.179992675781,231.259994506836,223.889999389648,224.300003051758,180200,224.300003051758
2019-01-04,224.5,228.339996337891,224.110000610352,226.279998779297,446800,226.279998779297
2019-01-07,227.520004272461,234.820007324219,227.259994506836,233.669998168945,354300,233.669998168945
2019-01-08,235,236.910003662109,232.479995727539,235.529998779297,235800,235.529998779297
2019-01-09,236.610000610352,241.399993896484,236.610000610352,237.369995117188,266100,237.369995117188
2019-01-10,235.880004882812,242.149993896484,235.679992675781,240.869995117188,227000,240.869995117188
2019-01-11,240.300003051758,242,238.199996948242,241.419998168945,127800,241.419998168945
2019-01-14,238.5,239.449996948242,236.369995117188,236.369995117188,261200,236.369995117188
2019-01-15,236.679992675781,239.279998779297,236.679992675781,237.899993896484,282200,237.899993896484
2019-01-16,238.75,240.529998779297,236.320007324219,236.559997558594,216100,236.559997558594
2019-01-17,236.229995727539,239.649993896484,235.440002441406,237.839996337891,248200,237.839996337891
2019-01-18,239.809997558594,242.550003051758,237.889999389648,239.649993896484,321100,239.649993896484
2019-01-22,238.869995117188,240.899993896484,234.289993286133,235.520004272461,167200,235.520004272461
2019-01-23,236.309997558594,237.710006713867,233.179992675781,237.089996337891,162800,237.089996337891
2019-01-24,237,239.029998779297,236.289993286133,237.070007324219,146700,237.070007324219
2019-01-25,238.550003051758,240.679992675781,236.529998779297,240.309997558594,205000,240.309997558594
2019-01-28,237.860000610352,238.210006713867,235.520004272461,238.070007324219,124500,238.070007324219
2019-01-29,238.039993286133,241.899993896484,238.009994506836,239.300003051758,190400,239.300003051758
2019-01-30,240,245.100006103516,238.479995727539,244.979995727539,198200,244.979995727539
2019-01-31,244.559997558594,250.110000610352,243.740005493164,249.869995117188,222400,249.869995117188
2019-02-01,249.75,252.630004882812,248.080001831055,251.119995117188,264400,251.119995117188
2019-02-04,251.380004882812,251.380004882812,247.899993896484,250.699996948242,186900,250.699996948242
2019-02-05,250.850006103516,253.199996948242,249.729995727539,250.149993896484,174500,250.149993896484
2019-02-06,250.139999389648,253.360000610352,248.429992675781,252.699996948242,206800,252.699996948242
2019-02-07,251.509994506836,252.639999389648,246.699996948242,248.029998779297,227500,248.029998779297
2019-02-08,246.440002441406,249.020004272461,245.589996337891,248.850006103516,278100,248.850006103516
2019-02-11,250.300003051758,254.860000610352,250.050003051758,252.929992675781,468500,252.929992675781
2019-02-12,254.410003662109,259.350006103516,253.110000610352,258.100006103516,368900,258.100006103516
2019-02-13,258.600006103516,262.380004882812,256.25,261.790008544922,277400,261.790008544922
2019-02-14,261.480010986328,265.739990234375,260.369995117188,261.420013427734,226300,261.420013427734
2019-02-15,262.989990234375,270.489990234375,262.380004882812,270.339996337891,268900,270.339996337891
2019-02-19,269.329986572266,270.339996337891,266.950012207031,270.059997558594,274900,270.059997558594
2019-02-20,270.230010986328,273.049987792969,269.230010986328,272.739990234375,202900,272.739990234375
2019-02-21,273.279998779297,275.799987792969,271.25,274.339996337891,233300,274.339996337891
2019-02-22,275.350006103516,275.709991455078,271.700012207031,274.260009765625,247500,274.260009765625
2019-02-25,276.019989013672,277.359985351562,274,275.220001220703,261500,275.220001220703
2019-02-26,273.480010986328,275.709991455078,271.829986572266,272.869995117188,202300,272.869995117188
2019-02-27,272.309997558594,275.5,271.130004882812,273.989990234375,225600,273.989990234375
2019-02-28,273.709991455078,275.579986572266,268.959991455078,270.899993896484,409500,270.899993896484
2019-03-01,302,323.950012207031,302,317.410003662109,952400,317.410003662109
2019-03-04,315.5,316.350006103516,309.329986572266,312.790008544922,479600,312.790008544922
2019-03-05,313.720001220703,316.519989013672,311.010009765625,312.320007324219,300400,312.320007324219
2019-03-06,311.579986572266,312.760009765625,307.260009765625,308.730010986328,274500,308.730010986328
2019-03-07,306.809997558594,306.809997558594,301.869995117188,302.600006103516,338000,302.600006103516
2019-03-08,300.410003662109,305.209991455078,299.549987792969,303.859985351562,430500,303.859985351562
2019-03-11,305.179992675781,309.359985351562,304.579986572266,308.269989013672,381100,308.269989013672
2019-03-12,308.950012207031,310.910003662109,306.329986572266,308.869995117188,205200,308.869995117188
2019-03-13,310.549987792969,313.070007324219,308.470001220703,309.420013427734,240000,309.420013427734
2019-03-14,309.519989013672,312.980010986328,307.790008544922,311.869995117188,237300,311.869995117188
2019-03-15,312.239990234375,313.109985351562,309.070007324219,310.329986572266,297200,310.329986572266
2019-03-18,310.170013427734,313.799987792969,308.440002441406,313.670013427734,384700,313.670013427734
2019-03-19,315,317.519989013672,312.619995117188,314.119995117188,228600,314.119995117188
2019-03-20,313.820007324219,314.739990234375,310.720001220703,310.720001220703,222000,310.720001220703
2019-03-21,308.700012207031,315.739990234375,308.440002441406,315.570007324219,120000,315.570007324219
2019-03-22,314.070007324219,314.950012207031,305.399993896484,305.589996337891,188300,305.589996337891
2019-03-25,305.029998779297,308.950012207031,302.329986572266,307.190002441406,196800,307.190002441406
2019-03-26,309.440002441406,310.869995117188,306.799987792969,307.690002441406,211900,307.690002441406
2019-03-27,307.119995117188,308.019989013672,299.540008544922,302.420013427734,179900,302.420013427734
2019-03-28,302.739990234375,304.320007324219,297.089996337891,303.75,109100,303.75
2019-03-29,306.010009765625,307.399993896484,304.649993896484,305.679992675781,280700,305.679992675781
2019-04-01,308.440002441406,310.510009765625,305.119995117188,307.399993896484,199300,307.399993896484
2019-04-02,307.700012207031,311.540008544922,305.279998779297,309.140014648438,193500,309.140014648438
2019-04-03,311.619995117188,311.730010986328,304.850006103516,305.880004882812,227600,305.880004882812
2019-04-04,306.489990234375,307.089996337891,302.309997558594,305.799987792969,123400,305.799987792969
2019-04-05,305.989990234375,310.510009765625,305.989990234375,308.609985351562,156100,308.609985351562
2019-04-08,307.339996337891,310.149993896484,305.019989013672,309.839996337891,95000,309.839996337891
2019-04-09,307.869995117188,308.440002441406,304.950012207031,305.920013427734,201100,305.920013427734
2019-04-10,306.839996337891,308.059997558594,305.029998779297,307.600006103516,318100,307.600006103516
2019-04-11,307.869995117188,308.440002441406,305.429992675781,305.980010986328,157000,305.980010986328
2019-04-12,308.059997558594,310.670013427734,305.420013427734,308.529998779297,329700,308.529998779297
2019-04-15,308.579986572266,309.950012207031,306.390014648438,306.739990234375,264400,306.739990234375
2019-04-16,308.160003662109,309.829986572266,300.649993896484,301.440002441406,226300,301.440002441406
2019-04-17,301.959991455078,301.959991455078,287.890014648438,291.829986572266,364400,291.829986572266
2019-04-18,293.369995117188,295.600006103516,288.390014648438,294.130004882812,262700,294.130004882812
2019-04-22,293.489990234375,297.429992675781,292.470001220703,293.489990234375,156000,293.489990234375
2019-04-23,293,295.980010986328,289.029998779297,295.140014648438,275500,295.140014648438
2019-04-24,294.850006103516,295.75,291.399993896484,293.779998779297,194800,293.779998779297
2019-04-25,293.359985351562,299.320007324219,291.730010986328,298.899993896484,183600,298.899993896484
2019-04-26,298.75,301.899993896484,296.859985351562,301.799987792969,227400,301.799987792969
2019-04-29,301.649993896484,302.440002441406,298.970001220703,299.239990234375,81200,299.239990234375
2019-04-30,298.670013427734,301.630004882812,295.940002441406,300.929992675781,118200,300.929992675781
2019-05-01,301.350006103516,301.350006103516,296.579986572266,297.079986572266,114100,297.079986572266
2019-05-02,296.869995117188,302.950012207031,293.980010986328,302.200012207031,154100,302.200012207031
2019-05-03,303.929992675781,309.339996337891,302.269989013672,308.359985351562,161700,308.359985351562
2019-05-06,303.640014648438,308.170013427734,301.450012207031,306.299987792969,228000,306.299987792969
2019-05-07,303.779998779297,304.720001220703,296.329986572266,297.690002441406,133100,297.690002441406
2019-05-08,297.929992675781,299.450012207031,295,296.510009765625,343500,296.510009765625
2019-05-09,306,319.989990234375,306,309.279998779297,411100,309.279998779297
2019-05-10,307,312.859985351562,301.089996337891,311.100006103516,395400,311.100006103516
2019-05-13,304.190002441406,304.190002441406,295.230010986328,296.279998779297,281100,296.279998779297
2019-05-14,297.320007324219,298.059997558594,291.019989013672,291.970001220703,274600,291.970001220703
2019-05-15,289.880004882812,294.660003662109,287.309997558594,294.350006103516,182100,294.350006103516
2019-05-16,296.220001220703,300.940002441406,289.709991455078,299.260009765625,169100,299.260009765625
2019-05-17,296.209991455078,304,295.290008544922,296.720001220703,197400,296.720001220703
2019-05-20,294.450012207031,295.290008544922,290.690002441406,292.839996337891,152500,292.839996337891
2019-05-21,294.600006103516,298.769989013672,291.609985351562,294.350006103516,182600,294.350006103516
2019-05-22,293.869995117188,296.779998779297,292.239990234375,295.350006103516,148700,295.350006103516
2019-05-23,292.859985351562,295.100006103516,291.640014648438,293.959991455078,113400,293.959991455078
2019-05-24,295.489990234375,298.510009765625,293.209991455078,293.369995117188,89400,293.369995117188
2019-05-28,294.329986572266,296.540008544922,288.910003662109,289.119995117188,112000,289.119995117188
2019-05-29,287.489990234375,290.140014648438,286.230010986328,288.079986572266,86600,288.079986572266
2019-05-30,288.690002441406,288.690002441406,284.399993896484,287.25,72400,287.25
2019-05-31,283.950012207031,287.820007324219,281.660003662109,286.929992675781,129200,286.929992675781
2019-06-03,287.25,290.230010986328,286,288.239990234375,144700,288.239990234375
2019-06-04,290.510009765625,294.579986572266,290.359985351562,291.799987792969,196900,291.799987792969
2019-06-05,293.029998779297,293.459991455078,286.019989013672,287.700012207031,362200,287.700012207031
2019-06-06,288.410003662109,291.649993896484,286.480010986328,287.869995117188,177600,287.869995117188
2019-06-07,289.209991455078,291.359985351562,287.359985351562,289.950012207031,194900,289.950012207031
2019-06-10,291.290008544922,293.529998779297,290.399993896484,291.619995117188,399100,291.619995117188
2019-06-11,293.299987792969,296.809997558594,291.369995117188,296.140014648438,161400,296.140014648438
2019-06-12,295.589996337891,298.339996337891,293.589996337891,297.309997558594,156500,297.309997558594
2019-06-13,298.910003662109,298.910003662109,296.260009765625,298.739990234375,232800,298.739990234375
2019-06-14,298.429992675781,301.269989013672,296.920013427734,298.429992675781,112300,298.429992675781
2019-06-17,298.720001220703,303.25,298.059997558594,302.209991455078,141100,302.209991455078
2019-06-18,304.299987792969,308.959991455078,303,307.209991455078,208700,307.209991455078
2019-06-19,306.950012207031,308.809997558594,305.260009765625,307.929992675781,185200,307.929992675781
2019-06-20,310,310,306.630004882812,309.070007324219,95900,309.070007324219
2019-06-21,307.890014648438,309,302.350006103516,304.570007324219,165700,304.570007324219
2019-06-24,305.429992675781,305.519989013672,300.529998779297,301,104600,301
2019-06-25,300.910003662109,303.790008544922,300.510009765625,301.470001220703,94400,301.470001220703
2019-06-26,302.820007324219,306.049987792969,300.5,303.019989013672,92700,303.019989013672
2019-06-27,304.290008544922,307.089996337891,302.380004882812,306.799987792969,116500,306.799987792969
2019-06-28,307,313.329986572266,304.540008544922,312.589996337891,161100,312.589996337891
2019-07-01,313.989990234375,317,313.049987792969,315.299987792969,221000,315.299987792969
2019-07-02,314.950012207031,318.869995117188,312.709991455078,314.660003662109,143500,314.660003662109
2019-07-03,315.339996337891,319.989990234375,314.010009765625,319.170013427734,72400,319.170013427734
2019-07-05,317.070007324219,317.070007324219,311.489990234375,313.329986572266,66000,313.329986572266
2019-07-08,311.809997558594,311.940002441406,307.820007324219,309.309997558594,77200,309.309997558594
2019-07-09,308.450012207031,308.480010986328,303.820007324219,305.049987792969,102400,305.049987792969
2019-07-10,305.839996337891,308.950012207031,304.179992675781,304.549987792969,122900,304.549987792969
2019-07-11,305.859985351562,310.790008544922,305.859985351562,310.410003662109,168000,310.410003662109
2019-07-12,309.529998779297,310.519989013672,307.329986572266,309.230010986328,117100,309.230010986328
2019-07-15,309.489990234375,313.369995117188,307.470001220703,312.350006103516,179700,312.350006103516
2019-07-16,312.089996337891,313.149993896484,307.260009765625,309.390014648438,107000,309.390014648438
2019-07-17,309.820007324219,311.470001220703,308.029998779297,308.529998779297,130000,308.529998779297
2019-07-18,309.649993896484,311.850006103516,309.600006103516,310.059997558594,178300,310.059997558594
2019-07-19,311.609985351562,316.209991455078,310.010009765625,315.179992675781,143000,315.179992675781
2019-07-22,316.160003662109,316.160003662109,310.820007324219,311.619995117188,121100,311.619995117188
2019-07-23,312.640014648438,316.670013427734,310.820007324219,316.119995117188,82700,316.119995117188
2019-07-24,315.519989013672,324.489990234375,313.720001220703,323.480010986328,165900,323.480010986328
2019-07-25,323.339996337891,324,319.380004882812,319.670013427734,146000,319.670013427734
2019-07-26,320.459991455078,324.440002441406,320.380004882812,324.380004882812,141700,324.380004882812
2019-07-29,324.549987792969,324.549987792969,319.940002441406,320.940002441406,109700,320.940002441406
2019-07-30,317.75,320.910003662109,316.380004882812,320.890014648438,105200,320.890014648438
2019-07-31,321.649993896484,321.649993896484,312.179992675781,314.899993896484,209700,314.899993896484
2019-08-01,315.929992675781,318.140014648438,307.399993896484,310.369995117188,328000,310.369995117188
2019-08-02,338.670013427734,338.670013427734,322.089996337891,336,546500,336
2019-08-05,321.470001220703,329.059997558594,317.570007324219,318.799987792969,385000,318.799987792969
2019-08-06,321.179992675781,325.420013427734,317.619995117188,320.809997558594,172000,320.809997558594
2019-08-07,317.579986572266,322.510009765625,312.640014648438,320.350006103516,347900,320.350006103516
2019-08-08,323,332.040008544922,322.410003662109,331.660003662109,189100,331.660003662109
2019-08-09,329.209991455078,329.929992675781,324.609985351562,325.459991455078,257100,325.459991455078
2019-08-12,322.899993896484,324.369995117188,317.260009765625,319.369995117188,123900,319.369995117188
2019-08-13,319.230010986328,327.709991455078,319.230010986328,326.25,308200,326.25
2019-08-14,320.890014648438,325.929992675781,315.579986572266,315.829986572266,332500,315.829986572266
2019-08-15,319.480010986328,322.079986572266,316.619995117188,319.130004882812,347100,319.130004882812
2019-08-16,322.299987792969,329.450012207031,316.619995117188,327.5,164300,327.5
2019-08-19,331.649993896484,333.470001220703,330.130004882812,330.950012207031,312800,330.950012207031
2019-08-20,336.899993896484,344.769989013672,332.5,340.480010986328,218200,340.480010986328
2019-08-21,341.420013427734,345.5,340.75,344.200012207031,346900,344.200012207031
2019-08-22,342.989990234375,344.140014648438,338.5,341.950012207031,93900,341.950012207031
2019-08-23,341.049987792969,341.700012207031,331.179992675781,332.670013427734,165700,332.670013427734
2019-08-26,333.679992675781,336.190002441406,331,335.25,172000,335.25
2019-08-27,336.480010986328,338.179992675781,332.010009765625,334.700012207031,155600,334.700012207031
2019-08-28,333.309997558594,337.929992675781,332.700012207031,335.109985351562,167700,335.109985351562
2019-08-29,338.309997558594,339.359985351562,334.950012207031,337.309997558594,220600,337.309997558594
2019-08-30,339.600006103516,340.809997558594,336.140014648438,337.709991455078,100100,337.709991455078
2019-09-03,335.720001220703,337.299987792969,330.209991455078,333.339996337891,122100,333.339996337891
2019-09-04,336.649993896484,338.320007324219,332.459991455078,335.200012207031,161200,335.200012207031
2019-09-05,336.350006103516,342.190002441406,334.880004882812,339.480010986328,161400,339.480010986328
2019-09-06,337.459991455078,340.489990234375,334.049987792969,335.589996337891,250700,335.589996337891
2019-09-09,334.790008544922,340.279998779297,333.230010986328,335.470001220703,187200,335.470001220703
2019-09-10,333.970001220703,334.299987792969,321.839996337891,322.929992675781,241500,322.929992675781
2019-09-11,323.209991455078,327.970001220703,323.209991455078,326.420013427734,238100,326.420013427734
2019-09-12,321.760009765625,339.709991455078,321.760009765625,335.890014648438,197400,335.890014648438
2019-09-13,336.010009765625,338.980010986328,333.880004882812,334.489990234375,314600,334.489990234375
2019-09-16,333,336.290008544922,331.660003662109,334.149993896484,108500,334.149993896484
2019-09-17,335.019989013672,338.570007324219,329.459991455078,337.450012207031,371500,337.450012207031
2019-09-18,337.130004882812,339.600006103516,335,338.339996337891,191100,338.339996337891
2019-09-19,338.980010986328,343.980010986328,337.679992675781,339.730010986328,133300,339.730010986328
2019-09-20,342.160003662109,347.269989013672,342.160003662109,345.239990234375,415000,345.239990234375
2019-09-23,345.730010986328,348.390014648438,341.959991455078,342.019989013672,211800,342.019989013672
2019-09-24,344.890014648438,347.5,339.559997558594,341.619995117188,209200,341.619995117188
2019-09-25,340.679992675781,344.010009765625,336.589996337891,342.989990234375,245000,342.989990234375
2019-09-26,343.260009765625,344.600006103516,336.890014648438,340.209991455078,114700,340.209991455078
2019-09-27,341.579986572266,342.230010986328,333.049987792969,333.989990234375,312400,333.989990234375
2019-09-30,333.820007324219,337.010009765625,332.220001220703,332.739990234375,127700,332.739990234375
2019-10-01,333.549987792969,336.399993896484,325.589996337891,327.279998779297,153200,327.279998779297
2019-10-02,326.019989013672,328.5,323.799987792969,327.160003662109,310400,327.160003662109
2019-10-03,327.619995117188,335.040008544922,322.109985351562,333.559997558594,157600,333.559997558594
2019-10-04,334.109985351562,339.570007324219,334.109985351562,339.369995117188,173900,339.369995117188
2019-10-07,337.440002441406,341.399993896484,335.760009765625,338.519989013672,171700,338.519989013672
2019-10-08,333.029998779297,335.570007324219,319.260009765625,319.730010986328,307600,319.730010986328
2019-10-09,323,327.130004882812,322.839996337891,323.329986572266,144800,323.329986572266
2019-10-10,322.809997558594,326.290008544922,322.440002441406,324.290008544922,315100,324.290008544922
2019-10-11,328.109985351562,335.529998779297,327.540008544922,331.239990234375,261200,331.239990234375
2019-10-14,332.339996337891,334.529998779297,330,331.549987792969,320800,331.549987792969
2019-10-15,332.820007324219,336.010009765625,332.820007324219,334.510009765625,135600,334.510009765625
2019-10-16,334.079986572266,338.660003662109,333.209991455078,337.600006103516,298200,337.600006103516
2019-10-17,339.899993896484,344.450012207031,339.119995117188,343.450012207031,241400,343.450012207031
2019-10-18,343.070007324219,345.149993896484,341.75,343.269989013672,149700,343.269989013672
2019-10-21,344.440002441406,346.859985351562,342,345.559997558594,173400,345.559997558594
2019-10-22,345.869995117188,348.109985351562,342.130004882812,343.540008544922,136600,343.540008544922
2019-10-23,344.260009765625,349.989990234375,343.570007324219,348.480010986328,381000,348.480010986328
2019-10-24,349,349,339.329986572266,340.630004882812,218500,340.630004882812
2019-10-25,339.429992675781,348.670013427734,337.269989013672,345.670013427734,188400,345.670013427734
2019-10-28,345.820007324219,347.75,341.029998779297,341.5,135600,341.5
2019-10-29,340.730010986328,341.880004882812,336.649993896484,337.920013427734,163600,337.920013427734
2019-10-30,338.959991455078,344.779998779297,337.290008544922,344.5,248300,344.5
2019-10-31,344.140014648438,345.769989013672,331.089996337891,331.619995117188,308900,331.619995117188
2019-11-01,329,358.890014648438,327.970001220703,352.329986572266,488300,352.329986572266
2019-11-04,353.100006103516,354.730010986328,347.029998779297,349.440002441406,204300,349.440002441406
2019-11-05,348.179992675781,351.089996337891,346.179992675781,348.410003662109,266500,348.410003662109
2019-11-06,348.510009765625,351.089996337891,346.640014648438,347.329986572266,163200,347.329986572266
2019-11-07,349.130004882812,350.940002441406,344.160003662109,345.480010986328,121300,345.480010986328
2019-11-08,344.380004882812,352.910003662109,342.829986572266,352.450012207031,188900,352.450012207031
2019-11-11,351.149993896484,354.089996337891,349.260009765625,349.929992675781,143400,349.929992675781
2019-11-12,350.209991455078,357.609985351562,349.619995117188,352.720001220703,175900,352.720001220703
2019-11-13,351.640014648438,355.790008544922,350.429992675781,351.920013427734,176400,351.920013427734
2019-11-14,352.529998779297,355.200012207031,350.149993896484,354.130004882812,183600,354.130004882812
2019-11-15,355.579986572266,357.600006103516,354.679992675781,355.890014648438,136900,355.890014648438
2019-11-18,355.059997558594,363,354.230010986328,358.279998779297,208600,358.279998779297
2019-11-19,359.589996337891,365.790008544922,358.640014648438,364.119995117188,122300,364.119995117188
2019-11-20,361.820007324219,366.029998779297,359.529998779297,362.839996337891,172200,362.839996337891
2019-11-21,364.230010986328,364.970001220703,357.459991455078,360.209991455078,226400,360.209991455078
2019-11-22,361.029998779297,364.940002441406,359.290008544922,362.179992675781,296600,362.179992675781
2019-11-25,363.600006103516,370.730010986328,363.519989013672,368.829986572266,221600,368.829986572266
2019-11-26,368.230010986328,373.559997558594,368.230010986328,371.480010986328,999400,371.480010986328
2019-11-27,372.730010986328,374.609985351562,371.089996337891,373.040008544922,118200,373.040008544922
2019-11-29,370.920013427734,374.350006103516,369.260009765625,369.380004882812,98700,369.380004882812
2019-12-02,369.410003662109,372.630004882812,368.200012207031,371.679992675781,143200,371.679992675781
2019-12-03,368.570007324219,372.589996337891,367.809997558594,371.579986572266,162800,371.579986572266
2019-12-04,371.640014648438,374.929992675781,369.410003662109,371.359985351562,192500,371.359985351562
2019-12-05,371.209991455078,372.220001220703,368.329986572266,369.019989013672,432300,369.019989013672
