"Fecha","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
2018-11-14,127.269996643066,129,123.730003356934,125.099998474121,5516300,110.753677368164
2018-11-15,124.319999694824,130.279998779297,123.129997253418,129.419998168945,5815200,114.578247070312
2018-11-16,128.789993286133,131.919998168945,128.050003051758,129.960006713867,5957700,115.056343078613
2018-11-19,129.149993896484,129.490005493164,125.599998474121,125.980003356934,5385600,111.532760620117
2018-11-20,123.849998474121,123.970001220703,121.230003356934,122.269996643066,7746200,108.24821472168
2018-11-21,122.819999694824,126.220001220703,122.51000213623,123.870002746582,4759500,109.66471862793
2018-11-23,121.959999084473,124.050003051758,121.569999694824,122.319999694824,3130100,108.292488098145
2018-11-26,123.650001525879,125.790000915527,123.160003662109,124.800003051758,4696600,110.488082885742
2018-11-27,124,124.599998474121,122.389999389648,124.599998474121,4049400,110.311004638672
2018-11-28,125.300003051758,130.779998779297,123.839996337891,130.770004272461,5745200,115.773452758789
2018-11-29,130.800003051758,130.910003662109,127.589996337891,130.229995727539,4999600,115.295387268066
2018-11-30,130.050003051758,135.970001220703,129.839996337891,135.669998168945,8458200,120.111511230469
2018-12-03,141.880004882812,142.410003662109,138.529998779297,138.949996948242,9365800,123.015357971191
2018-12-04,138.080001831055,138.080001831055,129.039993286133,129.320007324219,8113400,114.489738464355
2018-12-06,125.220001220703,128.690002441406,124.050003051758,128.369995117188,6595200,113.648658752441
2018-12-07,129.100006103516,129.979995727539,122.75,123.550003051758,6413700,109.381423950195
2018-12-10,122.410003662109,124.370002746582,121.160003662109,123.389999389648,5970900,109.239761352539
2018-12-11,127.180000305176,127.980003356934,122.25,123.23999786377,4449900,109.106964111328
2018-12-12,125.73999786377,127.970001220703,125.099998474121,125.370002746582,5544100,110.992706298828
2018-12-13,126.449996948242,129.110000610352,125.040000915527,125.900001525879,4544100,111.461936950684
2018-12-14,123.419998168945,127.73999786377,123.150001525879,126.769996643066,4483300,112.232154846191
2018-12-17,126.800003051758,127.650001525879,123.680000305176,124.470001220703,5662300,110.195922851562
2018-12-18,125.870002746582,128.75,123.599998474121,124.269996643066,5377900,110.018844604492
2018-12-19,125.069999694824,128.949996948242,120.800003051758,122.330001831055,6416500,108.301330566406
2018-12-20,121.73999786377,124.540000915527,120.76000213623,121.550003051758,7563500,107.610778808594
2018-12-21,121.730003356934,123.730003356934,119.569999694824,120.069999694824,10034100,106.300514221191
2018-12-24,118.169998168945,119.589996337891,116.669998168945,116.949996948242,2986600,103.538299560547
2018-12-26,118,124.769996643066,116.089996337891,124.76000213623,5093700,110.452674865723
2018-12-27,121.800003051758,126.690002441406,120.930000305176,126.669998168945,4599000,112.143630981445
2018-12-28,127.129997253418,128.25,125.050003051758,125.610000610352,3813500,111.205177307129
2018-12-31,126.599998474121,128.110000610352,124.5,127.069999694824,3455200,112.497741699219
2019-01-02,124.029998779297,127.879997253418,123,126.379997253418,4783200,111.88688659668
2019-01-03,125.309997558594,125.5,120.440002441406,121.51000213623,6165800,107.575386047363
2019-01-04,124.169998168945,128.589996337891,123.699996948242,128.149993896484,5456600,113.453895568848
2019-01-07,128.589996337891,129.600006103516,126.699996948242,128.229995727539,4653400,113.524726867676
2019-01-08,129.899993896484,131.5,128.229995727539,129.770004272461,4202600,114.888114929199
2019-01-09,131.089996337891,132.220001220703,129.910003662109,130.270004272461,4865600,115.330780029297
2019-01-10,128.610000610352,133.119995117188,127.25,132.960006713867,3418500,117.712295532227
2019-01-11,131.080001831055,132.320007324219,130.050003051758,132.100006103516,2908600,116.950927734375
2019-01-14,130.309997558594,132.389999389648,129.130004882812,131.800003051758,4482300,116.685333251953
2019-01-15,132.110000610352,133.110000610352,129.559997558594,130.690002441406,3224100,115.702621459961
2019-01-16,130.759994506836,132.520004272461,130.240005493164,131.660003662109,3636900,116.561386108398
2019-01-17,130.470001220703,135.899993896484,129.160003662109,134.539993286133,6878500,119.11109161377
2019-01-18,135.100006103516,137.720001220703,133.660003662109,136.600006103516,6122400,121.712875366211
2019-01-22,134.929992675781,134.940002441406,131.169998168945,132.240005493164,5188700,117.828056335449
2019-01-23,133.039993286133,133.490005493164,130.149993896484,131.820007324219,3123600,117.453819274902
2019-01-24,131.410003662109,132.990005493164,131.199996948242,132.729995727539,3943600,118.264656066895
2019-01-25,134.770004272461,136.889999389648,133.889999389648,136.860000610352,6417400,121.944549560547
2019-01-28,126.98999786377,127.800003051758,123.150001525879,124.370002746582,17421400,110.815742492676
2019-01-29,125.610000610352,128.389999389648,125.610000610352,126.529998779297,8550800,112.740341186523
2019-01-30,127.930000305176,131.350006103516,126.309997558594,130.110000610352,7181600,115.930183410645
2019-01-31,130.320007324219,133.339996337891,129.039993286133,133.160003662109,6643300,118.647789001465
2019-02-01,133.029998779297,133.860000610352,130.110000610352,130.910003662109,5646700,116.643005371094
2019-02-04,130.880004882812,131.309997558594,130.100006103516,130.880004882812,4541700,116.616264343262
2019-02-05,130.630004882812,132.100006103516,130.600006103516,132,3614500,117.614212036133
2019-02-06,131.270004272461,132.100006103516,130.360000610352,130.539993286133,3098200,116.31330871582
2019-02-07,129.289993286133,130.440002441406,127.360000610352,128.779998779297,3682100,114.745124816895
2019-02-08,127.480003356934,128.600006103516,126.550003051758,128.600006103516,3135000,114.584754943848
2019-02-11,128.949996948242,130.070007324219,128.690002441406,128.929992675781,2648100,114.878776550293
2019-02-12,130.259994506836,133.559997558594,130,132.669998168945,4505600,118.21118927002
2019-02-13,134.199996948242,134.309997558594,132.449996948242,133.100006103516,3189600,118.594314575195
2019-02-14,131.779998779297,133.25,131.270004272461,132.619995117188,2877500,118.166641235352
2019-02-15,134.100006103516,136.25,133.679992675781,136.199996948242,5217500,121.356468200684
2019-02-19,135.350006103516,136.979995727539,135,135.800003051758,3881300,121.000076293945
2019-02-20,136.389999389648,140.690002441406,136.339996337891,140.309997558594,6199000,125.018539428711
2019-02-21,139.75,140.979995727539,138.410003662109,138.880004882812,4051100,123.74439239502
2019-02-22,138.779998779297,139.690002441406,137.929992675781,138.679992675781,3485000,123.566184997559
2019-02-25,140.990005493164,142.550003051758,140.179992675781,141.410003662109,4444100,125.998649597168
2019-02-26,136.529998779297,139.029998779297,135.270004272461,137.979995727539,7275600,122.942497253418
2019-02-27,137.860000610352,139.639999389648,137.139999389648,139.580001831055,3441000,124.368087768555
2019-02-28,138.550003051758,139,137.139999389648,137.339996337891,4024000,122.37223815918
2019-03-01,138.860000610352,139.5,136.940002441406,137.470001220703,3811000,122.488090515137
2019-03-04,138.800003051758,139.770004272461,137.100006103516,138.350006103516,3859800,123.272171020508
2019-03-05,138.059997558594,138.460006713867,137,137.139999389648,3122900,122.194023132324
2019-03-06,137.539993286133,137.660003662109,134.729995727539,134.830001831055,3886000,120.135765075684
2019-03-07,134.380004882812,134.809997558594,131.619995117188,132.800003051758,4290800,118.327026367188
2019-03-08,130.5,132.130004882812,130.229995727539,131.350006103516,4238000,117.035034179688
2019-03-11,131.910003662109,133.399993896484,131.600006103516,133.110000610352,3914800,118.603218078613
2019-03-12,133.240005493164,133.380004882812,131.919998168945,132.479995727539,4208800,118.041885375977
2019-03-13,133.979995727539,134.309997558594,132.690002441406,133.5,4285200,118.950752258301
2019-03-14,132.839996337891,134.070007324219,132.020004272461,133.690002441406,3742200,119.120018005371
2019-03-15,133.869995117188,134.529998779297,131.979995727539,132.669998168945,7049900,118.21118927002
2019-03-18,132.699996948242,134.199996948242,132.529998779297,134.100006103516,4095400,119.485343933105
2019-03-19,135.350006103516,135.710006713867,133.509994506836,134.149993896484,3315900,119.529876708984
2019-03-20,133.830001831055,134.149993896484,132.059997558594,133.009994506836,3522100,118.514122009277
2019-03-21,132.160003662109,134.600006103516,132.009994506836,134.059997558594,2635700,119.449668884277
2019-03-22,132.990005493164,133.300003051758,129.490005493164,129.770004272461,5745800,115.627235412598
2019-03-25,129.589996337891,132,129.229995727539,131.380004882812,3199800,117.061790466309
2019-03-26,132.690002441406,133.559997558594,131.130004882812,131.839996337891,2638200,117.471626281738
2019-03-27,132.270004272461,132.470001220703,130.25,131.199996948242,2378300,116.901382446289
2019-03-28,131.899993896484,132.800003051758,131.160003662109,132.369995117188,2487200,117.943893432617
2019-03-29,134,136.279998779297,133.619995117188,135.490005493164,4681600,120.72386932373
2019-04-01,137.690002441406,140.369995117188,136.320007324219,140.25,5081500,124.965072631836
2019-04-02,140.149993896484,140.690002441406,139.229995727539,140.190002441406,2529000,124.911613464355
2019-04-03,139.850006103516,140.550003051758,138.410003662109,139.259994506836,4821800,124.082969665527
2019-04-04,139.139999389648,140.869995117188,139,140.130004882812,2988900,124.858154296875
2019-04-05,141.100006103516,141.149993896484,139.919998168945,140.360000610352,2812300,125.063102722168
2019-04-08,140,140.119995117188,138.610000610352,139.820007324219,2497300,124.581970214844
2019-04-09,138.649993896484,138.910003662109,136.070007324219,136.350006103516,3316500,121.490142822266
2019-04-10,137.160003662109,138.210006713867,136.279998779297,137.529998779297,3310600,122.541526794434
2019-04-11,137.589996337891,139.589996337891,136.979995727539,138.869995117188,2762900,123.735450744629
2019-04-12,141,141.919998168945,139.809997558594,141.199996948242,4383000,125.811538696289
2019-04-15,141.669998168945,142.429992675781,139.669998168945,140.25,3030200,124.965072631836
2019-04-16,140.559997558594,142.210006713867,139.589996337891,142.029998779297,2672800,126.551078796387
2019-04-17,143,144.5,142.460006713867,142.740005493164,3469400,127.183723449707
2019-04-18,142.800003051758,144.770004272461,142.419998168945,143.360000610352,4504500,128.51042175293
2019-04-22,142.949996948242,143.179992675781,141.429992675781,142.380004882812,3637500,127.631912231445
2019-04-23,142,143.130004882812,141.440002441406,142.029998779297,5930500,127.318153381348
2019-04-24,139.75,140.300003051758,136.559997558594,137.729995727539,8694400,123.46361541748
2019-04-25,137.050003051758,137.460006713867,134.089996337891,136.130004882812,5094700,122.029327392578
2019-04-26,136.559997558594,139.029998779297,135.889999389648,139.029998779297,5119200,124.628929138184
2019-04-29,139.5,140.449996948242,138.820007324219,139.020004272461,3374300,124.61994934082
2019-04-30,139.990005493164,140,137.580001831055,139.419998168945,3862000,124.978530883789
2019-05-01,139.580001831055,139.929992675781,137.639999389648,138.149993896484,3652000,123.84008026123
2019-05-02,138.520004272461,138.539993286133,134.380004882812,135.169998168945,5405700,121.168746948242
2019-05-03,136.119995117188,139.199996948242,135.800003051758,139.059997558594,4154800,124.655822753906
2019-05-06,134.779998779297,137.490005493164,134.309997558594,136.759994506836,4866500,122.594032287598
2019-05-07,135.199996948242,136,132.059997558594,133.669998168945,5622900,119.82413482666
2019-05-08,133.020004272461,134.419998168945,131.789993286133,131.949996948242,4140500,118.282302856445
2019-05-09,130.220001220703,131.679992675781,128.179992675781,131.199996948242,5906200,117.609992980957
2019-05-10,130.529998779297,131.729995727539,127.919998168945,131.339996337891,5240600,117.735488891602
2019-05-13,127.51000213623,127.519996643066,124.080001831055,125.300003051758,8580700,112.321128845215
2019-05-14,126.5,128.559997558594,125.699996948242,127.470001220703,4019100,114.266342163086
2019-05-15,125.910003662109,127.959999084473,124.980003356934,127.300003051758,2875900,114.113960266113
2019-05-16,128.429992675781,128.529998779297,126.419998168945,126.610000610352,4316600,113.495414733887
2019-05-17,124.379997253418,125.529998779297,122.319999694824,122.76000213623,6122600,110.044235229492
2019-05-20,121.559997558594,123.029998779297,121.309997558594,122.430000305176,6312500,109.748397827148
2019-05-21,123.330001831055,125.069999694824,122.720001220703,124.949996948242,5492900,112.007369995117
2019-05-22,124.25,125.440002441406,123.519996643066,123.559997558594,4620400,110.761360168457
2019-05-23,122.099998474121,123.76000213623,121.410003662109,122.26000213623,4964900,109.596000671387
2019-05-24,123.519996643066,124.080001831055,122.209999084473,122.900001525879,3802500,110.169715881348
2019-05-28,122.900001525879,123.459999084473,121.51000213623,121.589996337891,4889400,108.995391845703
2019-05-29,120.5,122.830001831055,120.26000213623,121.480003356934,5330000,108.896797180176
2019-05-30,121.610000610352,122.680000305176,121.279998779297,121.839996337891,2878300,109.219505310059
2019-05-31,119.790000915527,120.75,118.73999786377,119.809997558594,4711500,107.399780273438
2019-06-03,119.910003662109,121.690002441406,119.76000213623,120.650001525879,4161800,108.152770996094
2019-06-04,121.809997558594,122.769996643066,120.75,122.080001831055,4060400,109.43465423584
2019-06-05,123.400001525879,123.639999389648,121.959999084473,123.120002746582,3598400,110.366928100586
2019-06-06,123.099998474121,123.949996948242,122.230003356934,123.389999389648,3295700,110.608955383301
2019-06-07,124.379997253418,125.629997253418,124.080001831055,124.459999084473,2547500,111.568138122559
2019-06-10,125.470001220703,127.279998779297,125.23999786377,125.73999786377,3705000,112.715538024902
2019-06-11,129,129.600006103516,126.959999084473,127.279998779297,4516200,114.096031188965
2019-06-12,126.75,127.519996643066,126.080001831055,127.099998474121,3034600,113.934669494629
2019-06-13,127.349998474121,128.399993896484,126.76000213623,127.169998168945,3495200,113.997428894043
2019-06-14,126.610000610352,127.650001525879,125.5,127.230003356934,2530100,114.051208496094
2019-06-17,127.209999084473,128.229995727539,126.680000305176,127.319999694824,2607900,114.131896972656
2019-06-18,128.399993896484,131.350006103516,128.210006713867,130.330001831055,4756100,116.830093383789
2019-06-19,130.320007324219,131.539993286133,129.869995117188,130.610000610352,3847200,117.081108093262
2019-06-20,132.899993896484,133.800003051758,131.509994506836,133.630004882812,3803600,119.788261413574
2019-06-21,133.350006103516,135.25,132.550003051758,133.889999389648,5742500,120.021347045898
2019-06-24,133.639999389648,134.949996948242,133.550003051758,134.369995117188,3197700,120.451606750488
2019-06-25,134.580001831055,134.910003662109,132.630004882812,133.710006713867,3751800,119.859992980957
2019-06-26,134.259994506836,135.649993896484,134.179992675781,135.149993896484,3343700,121.150825500488
2019-06-27,135.699996948242,136.009994506836,133.970001220703,135.5,3594400,121.464569091797
2019-06-28,136,137.270004272461,136,136.289993286133,10469400,122.172752380371
2019-07-01,139.300003051758,140.169998168945,134.970001220703,136.600006103516,4834800,122.450630187988
2019-07-02,136.600006103516,136.990005493164,135.070007324219,135.850006103516,3204900,121.778358459473
2019-07-03,136.440002441406,136.479995727539,134.330001831055,135.589996337891,2538600,121.545265197754
2019-07-05,134.429992675781,135.589996337891,133.220001220703,135.490005493164,3071800,121.455627441406
2019-07-08,135.149993896484,136.130004882812,134.429992675781,134.839996337891,2742100,120.872932434082
2019-07-09,134.110000610352,134.440002441406,133.350006103516,134.289993286133,2618700,120.379867553711
2019-07-10,134.729995727539,135.490005493164,132.550003051758,132.639999389648,3933300,118.900810241699
2019-07-11,133.199996948242,134.009994506836,132.589996337891,133.960006713867,3164200,120.084098815918
2019-07-12,134.710006713867,138.380004882812,134.600006103516,138.360000610352,4149800,124.028327941895
2019-07-15,138.380004882812,139.990005493164,138.259994506836,139.639999389648,4498700,125.175735473633
2019-07-16,139.410003662109,140.619995117188,138.160003662109,139.089996337891,4051600,124.682708740234
2019-07-17,138.199996948242,138.509994506836,135.729995727539,135.729995727539,3750200,121.670776367188
2019-07-18,134.869995117188,135.929992675781,134.039993286133,134.889999389648,3548200,120.917747497559
2019-07-19,134.220001220703,137.050003051758,134.220001220703,136.229995727539,4837100,123.058631896973
2019-07-22,136.369995117188,136.660003662109,134.600006103516,135.240005493164,3267800,122.164329528809
2019-07-23,135.929992675781,138.229995727539,135.529998779297,138.100006103516,4122200,124.74781036377
2019-07-24,130.979995727539,134.309997558594,128.449996948242,131.910003662109,12664900,119.156311035156
2019-07-25,131.080001831055,134.899993896484,131.009994506836,134.710006713867,4823200,121.685592651367
2019-07-26,134.449996948242,134.729995727539,132.630004882812,132.919998168945,4238000,120.068618774414
2019-07-29,133.490005493164,134.649993896484,132.850006103516,134.460006713867,2715600,121.459762573242
2019-07-30,133.320007324219,133.570007324219,131.490005493164,132.949996948242,3257200,120.095741271973
2019-07-31,132.899993896484,134.369995117188,131.009994506836,131.669998168945,4322000,118.939498901367
2019-08-01,131.639999389648,133.190002441406,126.419998168945,126.790000915527,5530100,114.531318664551
2019-08-02,126.550003051758,126.800003051758,123.5,124.540000915527,5968600,112.498863220215
2019-08-05,122.110000610352,122.809997558594,120.330001831055,121.650001525879,5482500,109.888275146484
2019-08-06,122.779998779297,123.650001525879,120.639999389648,122.080001831055,3713900,110.276718139648
2019-08-07,120,121.199996948242,118.650001525879,120.779998779297,5048700,109.102378845215
2019-08-08,121,122.099998474121,120.370002746582,122.019996643066,3734800,110.222511291504
2019-08-09,121.51000213623,121.699996948242,118.809997558594,119.379997253418,3805600,107.837753295898
2019-08-12,118.949996948242,119.029998779297,116.069999694824,116.720001220703,4321500,105.434951782227
2019-08-13,116.940002441406,122,116.790000915527,119.01000213623,4331900,107.503524780273
2019-08-14,116.580001831055,116.900001525879,115.040000915527,115.209999084473,5543100,104.070930480957
2019-08-15,115.080001831055,115.599998474121,113.970001220703,115.25,4171900,104.107063293457
2019-08-16,116.25,117.870002746582,115.919998168945,116.430000305176,3551900,105.172988891602
2019-08-19,118.220001220703,118.48999786377,116.709999084473,117.360000610352,2630900,106.013061523438
2019-08-20,117.589996337891,117.790000915527,116.470001220703,116.669998168945,2402000,105.389778137207
2019-08-21,118,119.319999694824,117.540000915527,117.680000305176,2783000,106.302124023438
2019-08-22,118.330001831055,118.940002441406,117.220001220703,117.889999389648,2118200,106.491813659668
2019-08-23,116.25,116.900001525879,113.319999694824,114.059997558594,6102000,103.032119750977
2019-08-26,115.059997558594,115.669998168945,113.839996337891,114.419998168945,5200400,103.357315063477
2019-08-27,115.160003662109,115.459999084473,113.150001525879,113.379997253418,3160700,102.417869567871
2019-08-28,112.860000610352,114.949996948242,111.75,114.860000610352,3187900,103.754776000977
2019-08-29,116.620002746582,118.129997253418,116.48999786377,117.769996643066,3442900,106.383422851562
2019-08-30,119.019996643066,119.589996337891,118.449996948242,119,2912000,107.494499206543
2019-09-03,117.900001525879,117.900001525879,115.400001525879,117.029998779297,3780600,105.714973449707
2019-09-04,118.419998168945,119.23999786377,118.26000213623,119.099998474121,3688400,107.584815979004
2019-09-05,120.5,124.23999786377,120.5,122.98999786377,5355100,111.098724365234
2019-09-06,123.709999084473,124.339996337891,122.459999084473,122.699996948242,3315700,110.83674621582
2019-09-09,123.389999389648,127.389999389648,123.199996948242,127.25,4433300,114.946846008301
2019-09-10,127.26000213623,130.289993286133,127.220001220703,130.289993286133,8479700,117.692924499512
2019-09-11,130.850006103516,133.190002441406,129.470001220703,133.089996337891,7592600,120.222198486328
2019-09-12,132,132.690002441406,130.070007324219,131.75,5594600,119.011756896973
2019-09-13,132.800003051758,133.990005493164,131.130004882812,133.779998779297,3704900,120.845481872559
2019-09-16,132.990005493164,133.800003051758,131.990005493164,133.149993896484,2876500,120.276390075684
2019-09-17,132.589996337891,132.759994506836,131.190002441406,132.169998168945,2888900,119.391159057617
2019-09-18,131.630004882812,132.220001220703,129.720001220703,131.070007324219,3005700,118.397521972656
2019-09-19,131.470001220703,132.029998779297,129.869995117188,130.119995117188,2725700,117.539344787598
2019-09-20,130.009994506836,130.990005493164,127.870002746582,128.160003662109,6412300,115.768867492676
2019-09-23,127.339996337891,128.880004882812,126.339996337891,128.419998168945,2723500,116.003730773926
2019-09-24,128.740005493164,129,125.569999694824,125.98999786377,3370700,113.80867767334
2019-09-25,125.849998474121,126.819999694824,125.019996643066,126.610000610352,2354100,114.36873626709
2019-09-26,126.790000915527,126.919998168945,125.650001525879,126.389999389648,2227400,114.17000579834
2019-09-27,127,127.379997253418,125.660003662109,126.589996337891,2214300,114.350646972656
2019-09-30,126.339996337891,127.099998474121,125.879997253418,126.309997558594,2795300,114.097717285156
2019-10-01,127.400001525879,128.5,122.300003051758,122.370002746582,3718200,110.538673400879
2019-10-02,121.150001525879,121.849998474121,119.339996337891,119.959999084473,4255800,108.361679077148
2019-10-03,119.339996337891,120.059997558594,117.25,120.040000915527,3110200,108.433944702148
2019-10-04,119.720001220703,121.150001525879,119.349998474121,121.040000915527,2442300,109.337265014648
2019-10-07,120.849998474121,121.699996948242,119.75,120.25,2334500,108.623634338379
2019-10-08,118.790000915527,119.199996948242,117.690002441406,117.970001220703,3530000,106.564086914062
2019-10-09,119.48999786377,120.059997558594,118,119.440002441406,2557300,107.891960144043
2019-10-10,120.040000915527,123.029998779297,119.76000213623,122.690002441406,3242900,110.827735900879
2019-10-11,125.610000610352,130.380004882812,125.400001525879,128.399993896484,6747800,115.985649108887
2019-10-14,126.809997558594,128.559997558594,126.01000213623,128.380004882812,2851500,115.967597961426
2019-10-15,127.98999786377,131.679992675781,127.650001525879,131.029998779297,3289000,118.361389160156
2019-10-16,131,132.809997558594,130.110000610352,130.190002441406,3038300,117.602577209473
2019-10-17,130.970001220703,132.860000610352,130.179992675781,132.070007324219,3418300,119.300842285156
2019-10-18,130.149993896484,132.029998779297,129.990005493164,130.710006713867,4329200,119.000373840332
2019-10-21,131.949996948242,133.449996948242,131.5,132.229995727539,4225200,120.384216308594
2019-10-22,132.589996337891,134.259994506836,130.940002441406,133.690002441406,4681600,121.713424682617
2019-10-23,134.229995727539,135.990005493164,130.699996948242,135.339996337891,11295900,123.215614318848
2019-10-24,135.089996337891,135.289993286133,132.380004882812,133.850006103516,3916200,121.859115600586
2019-10-25,135,139.979995727539,134.850006103516,139.729995727539,8319500,127.21231842041
2019-10-28,139.970001220703,141.630004882812,138.869995117188,140.059997558594,6174000,127.512794494629
2019-10-29,139.380004882812,141.449996948242,138.770004272461,141.330001831055,4427900,128.668975830078
2019-10-30,141,141,139.610000610352,140.339996337891,3948100,127.767684936523
2019-10-31,139.369995117188,140.339996337891,136.389999389648,137.800003051758,4037600,125.455253601074
2019-11-01,139.369995117188,144.610000610352,139.229995727539,144.490005493164,6220200,131.5458984375
2019-11-04,145.350006103516,147,145.020004272461,146.919998168945,5437800,133.758224487305
2019-11-05,146.860000610352,148,145.669998168945,146.369995117188,4516700,133.257461547852
2019-11-06,146.470001220703,146.470001220703,144.660003662109,145.490005493164,3736600,132.456329345703
2019-11-07,147.389999389648,148.410003662109,146.75,147.009994506836,3816700,133.840148925781
2019-11-08,146.660003662109,148.179992675781,145.800003051758,148.160003662109,2776600,134.887130737305
2019-11-11,146.740005493164,148.149993896484,146.610000610352,148,2205100,134.741470336914
2019-11-12,148.110000610352,148.470001220703,146.020004272461,146.339996337891,2843100,133.230178833008
2019-11-13,144.360000610352,145.860000610352,143.690002441406,144.490005493164,3194400,131.5458984375
2019-11-14,144.210006713867,145.339996337891,143.210006713867,143.440002441406,2581700,130.589981079102
2019-11-15,144.559997558594,145.880004882812,144.509994506836,145.309997558594,2827400,132.292449951172
2019-11-18,144.240005493164,144.779998779297,143.020004272461,143.589996337891,2638600,130.726531982422
2019-11-19,144.350006103516,144.759994506836,142.759994506836,143.179992675781,2085100,130.353240966797
2019-11-20,142.449996948242,142.699996948242,140.100006103516,141.520004272461,3484700,128.841995239258
2019-11-21,141.550003051758,143.940002441406,140.949996948242,143.360000610352,3297700,130.517150878906
2019-11-22,143.919998168945,144.460006713867,143.029998779297,143.880004882812,2258300,130.990570068359
2019-11-25,144.75,146.570007324219,143.800003051758,146.419998168945,3085200,133.302978515625
2019-11-26,146.399993896484,146.649993896484,145.490005493164,146.089996337891,2468100,133.002593994141
2019-11-27,145.020004272461,145.720001220703,143.699996948242,145.690002441406,2660200,132.638427734375
2019-11-29,144.190002441406,145.460006713867,143.789993286133,144.729995727539,1652500,131.764434814453
2019-12-02,145.199996948242,146.039993286133,142.839996337891,142.960006713867,2896200,130.15299987793
2019-12-03,140.050003051758,140.429992675781,138.559997558594,140.059997558594,3839600,127.512794494629
2019-12-04,140.979995727539,142.279998779297,140,140.119995117188,2484600,127.567375183105
2019-12-05,140.580001831055,141.119995117188,139.529998779297,141.050003051758,2277700,128.414047241211
2019-12-06,142.910003662109,143.419998168945,142.169998168945,142.720001220703,2271400,129.934463500977
2019-12-09,142.970001220703,143.279998779297,142.369995117188,142.830001831055,1585100,130.034591674805
2019-12-10,142.690002441406,143.589996337891,141.75,142.869995117188,1888900,130.071044921875
2019-12-11,143.770004272461,144.619995117188,143.289993286133,144,2265700,131.099807739258
2019-12-12,143.539993286133,147.399993896484,143,146.779998779297,3714100,133.630767822266
2019-12-13,146.800003051758,148.399993896484,145.149993896484,145.529998779297,3311700,132.492736816406
2019-12-16,147.710006713867,148.300003051758,145.229995727539,145.360000610352,2414800,132.337982177734
2019-12-17,145.5,146.990005493164,145.460006713867,146.369995117188,2850800,133.257461547852
2019-12-18,146.5,147.300003051758,145.600006103516,147.119995117188,2629500,133.940292358398
2019-12-19,146.979995727539,146.979995727539,144.300003051758,145.020004272461,3576800,132.028442382812
2019-12-20,147.380004882812,147.770004272461,145.240005493164,147.570007324219,6805400,134.350036621094
2019-12-23,147.679992675781,148.529998779297,146.779998779297,148.5,2346500,135.196685791016
2019-12-24,148.699996948242,148.800003051758,147.289993286133,147.479995727539,966200,134.26806640625
2019-12-26,147.899993896484,148.229995727539,146.990005493164,148.220001220703,1576900,134.941787719727
2019-12-27,148.639999389648,148.929992675781,147.990005493164,148.279998779297,1544500,134.996398925781
2019-12-30,148.419998168945,148.470001220703,147.009994506836,147.520004272461,1789200,134.304458618164
2019-12-31,147.429992675781,148.229995727539,146.789993286133,147.679992675781,1952500,134.450119018555
2020-01-02,149,150.550003051758,147.979995727539,150.529998779297,3311900,137.044830322266
2020-01-03,148.770004272461,149.960006713867,147.449996948242,148.440002441406,3100600,135.142059326172
2020-01-06,147.270004272461,148.559997558594,146.539993286133,148.339996337891,2549600,135.051010131836
2020-01-07,147.350006103516,147.570007324219,145.509994506836,146.380004882812,2841900,133.266616821289
2020-01-08,146.830001831055,148.570007324219,146.460006713867,147.679992675781,2153200,134.450119018555
2020-01-09,147.809997558594,147.970001220703,146.509994506836,147.309997558594,2272500,134.11328125
2020-01-10,147.449996948242,147.720001220703,145.830001831055,146.130004882812,2393700,133.039016723633
2020-01-13,146.529998779297,146.830001831055,145.550003051758,146.820007324219,3355200,133.667221069336
2020-01-14,147.449996948242,147.979995727539,146.309997558594,146.679992675781,2742200,133.539703369141
2020-01-15,146.220001220703,146.740005493164,145.199996948242,145.570007324219,2640500,132.529159545898
2020-01-16,146.429992675781,147.929992675781,146.240005493164,147.869995117188,3070900,134.623092651367
2020-01-17,147.210006713867,148.270004272461,146.600006103516,147.779998779297,3331500,135.484893798828
2020-01-21,147.199996948242,147.869995117188,145.690002441406,145.850006103516,2476700,133.715469360352
2020-01-22,146.25,146.559997558594,142.520004272461,142.630004882812,3602400,130.763397216797
2020-01-23,141.809997558594,143.210006713867,139.800003051758,142.75,3182700,130.873413085938
2020-01-24,142.550003051758,142.699996948242,139.259994506836,140.380004882812,2526200,128.700592041016
2020-01-27,136.899993896484,137.809997558594,135.570007324219,135.729995727539,2920500,124.437446594238
2020-01-28,137.020004272461,137.600006103516,135.619995117188,136.740005493164,2763800,125.363426208496
2020-01-29,137.589996337891,137.759994506836,135.669998168945,135.779998779297,2620000,124.483291625977
2020-01-30,134.759994506836,135.970001220703,132.910003662109,135.369995117188,3862600,124.107391357422
2020-01-31,133.820007324219,134.990005493164,130.539993286133,131.350006103516,6785700,120.421875
2020-02-03,131.440002441406,133.160003662109,129.300003051758,129.770004272461,4385300,118.973297119141
2020-02-04,133,134.779998779297,132.679992675781,133.509994506836,3501600,122.402153015137
2020-02-05,135.550003051758,137.470001220703,135.440002441406,137.440002441406,4448100,126.005172729492
2020-02-06,138.199996948242,138.330001831055,136.130004882812,137.25,2283800,125.830978393555
2020-02-07,136.039993286133,136.490005493164,133,133.369995117188,3812300,122.273803710938
2020-02-10,133.039993286133,134.330001831055,132.779998779297,134.320007324219,2331600,123.144775390625
2020-02-11,135.490005493164,137.229995727539,135.059997558594,136.190002441406,2381900,124.859191894531
