"Fecha","ECL.Open","ECL.High","ECL.Low","ECL.Close","ECL.Volume","ECL.Adjusted"
2021-08-06,218.759994506836,219.880004882812,217.330001831055,219.649993896484,635400,213.732803344727
2021-08-09,220.429992675781,221,217.869995117188,218.550003051758,755800,212.662460327148
2021-08-10,218.289993286133,219.839996337891,218.289993286133,219.059997558594,591500,213.158706665039
2021-08-11,219.990005493164,220.910003662109,218.639999389648,220.630004882812,798900,214.686416625977
2021-08-12,220.669998168945,221,218.800003051758,219.570007324219,570200,213.654968261719
2021-08-13,219.770004272461,221.619995117188,218.899993896484,221.580001831055,577800,215.610809326172
2021-08-16,219.669998168945,221.360000610352,218.419998168945,221.279998779297,744900,215.318908691406
2021-08-17,221.160003662109,221.509994506836,219.160003662109,221.289993286133,717800,215.328628540039
2021-08-18,220.550003051758,221.089996337891,219.070007324219,219.330001831055,838600,213.421447753906
2021-08-19,218,221.029998779297,217.490005493164,220.5,725800,214.559921264648
2021-08-20,220.309997558594,222.410003662109,220.169998168945,222.059997558594,560400,216.077896118164
2021-08-23,223.039993286133,223.509994506836,221.759994506836,222.520004272461,645600,216.525512695312
2021-08-24,223.350006103516,223.559997558594,221.669998168945,222.330001831055,411200,216.340621948242
2021-08-25,222,224.389999389648,221.460006713867,224.080001831055,486200,218.043487548828
2021-08-26,223.619995117188,224,222.509994506836,223.020004272461,560500,217.012008666992
2021-08-27,224.100006103516,225.869995117188,223.339996337891,224.990005493164,585600,218.928939819336
2021-08-30,225,226.559997558594,224.850006103516,225.479995727539,618400,219.40576171875
2021-08-31,225.289993286133,225.990005493164,224.190002441406,225.360000610352,1175100,219.288986206055
2021-09-01,225.020004272461,225.75,223.039993286133,224.970001220703,620200,218.909469604492
2021-09-02,225.559997558594,227.470001220703,224.770004272461,226.919998168945,723600,220.806976318359
2021-09-03,227.509994506836,227.970001220703,225.070007324219,225.139999389648,980200,219.074905395508
2021-09-07,225.009994506836,228.169998168945,224.770004272461,227.139999389648,1032800,221.021011352539
2021-09-08,227,229.990005493164,226.610000610352,229.600006103516,1159200,223.414764404297
2021-09-09,229.5,231.25,227.350006103516,227.509994506836,928600,221.381088256836
2021-09-10,226.949996948242,228.899993896484,224.990005493164,225.839996337891,847100,219.756057739258
2021-09-13,228.399993896484,228.399993896484,222.960006713867,224.460006713867,1015900,218.878433227539
2021-09-14,225.830001831055,226,223.119995117188,223.559997558594,910400,218.00080871582
2021-09-15,222.990005493164,224.490005493164,222.339996337891,223.830001831055,1068300,218.264099121094
2021-09-16,223.300003051758,223.990005493164,220.970001220703,223.570007324219,908700,218.01057434082
2021-09-17,221.820007324219,222.889999389648,218.009994506836,218.339996337891,2256900,212.910629272461
2021-09-20,215.570007324219,219.210006713867,214.720001220703,217.089996337891,1242800,211.691696166992
2021-09-21,217.919998168945,219.679992675781,216.720001220703,217.910003662109,760700,212.491317749023
2021-09-22,219.520004272461,222.660003662109,218.199996948242,220.860000610352,833200,215.367980957031
2021-09-23,222.059997558594,224.470001220703,222.059997558594,223.899993896484,637800,218.33235168457
2021-09-24,223.759994506836,225.660003662109,223.039993286133,223.770004272461,691200,218.205581665039
2021-09-27,222.520004272461,223.869995117188,217.889999389648,218.279998779297,1025500,212.852081298828
2021-09-28,217.479995727539,217.990005493164,211.539993286133,212.820007324219,1136400,207.527893066406
2021-09-29,213.160003662109,215.089996337891,212.179992675781,212.699996948242,1006000,207.410873413086
2021-09-30,213.869995117188,214.740005493164,208.570007324219,208.619995117188,1035100,203.432327270508
2021-10-01,210.289993286133,214.649993896484,209.139999389648,213.649993896484,1439800,208.337249755859
2021-10-04,213.220001220703,214.910003662109,211.220001220703,212.369995117188,1265900,207.089065551758
2021-10-05,212.190002441406,215.860000610352,211.399993896484,214.380004882812,926100,209.049087524414
2021-10-06,212.169998168945,216.740005493164,212.039993286133,216.619995117188,966600,211.2333984375
2021-10-07,218.690002441406,220.119995117188,216,216.470001220703,700600,211.087112426758
2021-10-08,215.979995727539,217.020004272461,214.889999389648,215.059997558594,619000,209.712173461914
2021-10-11,215.449996948242,215.740005493164,212.119995117188,212.169998168945,846300,206.89404296875
2021-10-12,212.460006713867,213.039993286133,211.289993286133,212.130004882812,1129200,206.855056762695
2021-10-13,212.740005493164,214.029998779297,211.429992675781,213.270004272461,1180300,207.966690063477
2021-10-14,215.059997558594,219.559997558594,214.009994506836,219.350006103516,1027000,213.8955078125
2021-10-15,220.910003662109,222.220001220703,219.369995117188,220.210006713867,2269200,214.734130859375
2021-10-18,218.100006103516,219.539993286133,217.279998779297,218.690002441406,885000,213.251907348633
2021-10-19,219.820007324219,220.110000610352,217.729995727539,219.529998779297,686800,214.071029663086
2021-10-20,220.070007324219,221.110000610352,218.649993896484,220.639999389648,517200,215.153411865234
2021-10-21,221.119995117188,222.360000610352,219.970001220703,222.300003051758,576800,216.772125244141
2021-10-22,222.350006103516,223.169998168945,221.130004882812,221.449996948242,699100,215.943267822266
2021-10-25,221.970001220703,224.25,220.660003662109,221.559997558594,1137000,216.050552368164
2021-10-26,224.100006103516,230.889999389648,220.570007324219,230.279998779297,1367000,224.553726196289
2021-10-27,225.809997558594,226.559997558594,220.940002441406,221.100006103516,1279800,215.601989746094
2021-10-28,221.809997558594,223.660003662109,220.649993896484,221,780700,215.504486083984
2021-10-29,219.820007324219,223.199996948242,219.119995117188,222.220001220703,920400,216.694152832031
2021-11-01,223.360000610352,226.270004272461,221.679992675781,222.520004272461,957800,216.986679077148
2021-11-02,223.399993896484,227.660003662109,222.360000610352,226.910003662109,1074200,221.267501831055
2021-11-03,226.990005493164,229.070007324219,223.369995117188,228.139999389648,1385300,222.466949462891
2021-11-04,228,229.990005493164,227.160003662109,228.100006103516,945100,222.427932739258
2021-11-05,228.75,230.75,228.490005493164,230.679992675781,902500,224.943756103516
2021-11-08,231,231.550003051758,229.520004272461,230.860000610352,737000,225.119293212891
2021-11-09,230.699996948242,231.669998168945,228.600006103516,230.949996948242,691300,225.207046508789
2021-11-10,231.5,234.240005493164,228.690002441406,233.380004882812,1057400,227.576629638672
2021-11-11,233.75,234.089996337891,231.520004272461,232.470001220703,727400,226.689270019531
2021-11-12,233.470001220703,235.899993896484,233.119995117188,235.669998168945,839300,229.809692382812
2021-11-15,236,236.770004272461,234.809997558594,235.460006713867,743900,229.604919433594
2021-11-16,236,236.75,233.259994506836,233.429992675781,663700,227.625350952148
2021-11-17,233.570007324219,234.169998168945,231.630004882812,232.389999389648,608700,226.611236572266
2021-11-18,232.119995117188,232.649993896484,230,230.880004882812,638300,225.138763427734
2021-11-19,230.899993896484,236.559997558594,230.199996948242,234.860000610352,709600,229.019805908203
2021-11-22,235.369995117188,238.929992675781,234.449996948242,234.539993286133,769700,228.707778930664
2021-11-23,234.360000610352,235,231.669998168945,233.429992675781,585800,227.625350952148
2021-11-24,232.550003051758,233.270004272461,230.130004882812,231.350006103516,616900,225.597106933594
2021-11-26,228,230.899993896484,226,226.229995727539,730600,220.604400634766
2021-11-29,228,228.660003662109,224.649993896484,227.149993896484,1134800,221.501525878906
2021-11-30,226.220001220703,227.940002441406,220.690002441406,221.470001220703,2057400,215.962783813477
2021-12-01,224.179992675781,227.389999389648,220.169998168945,220.300003051758,1049900,214.821868896484
2021-12-02,221.259994506836,226.179992675781,220.690002441406,224.649993896484,931200,219.063705444336
2021-12-03,225.25,225.949996948242,217.940002441406,220.830001831055,1784400,215.33869934082
2021-12-06,223.369995117188,231.589996337891,223.369995117188,229.589996337891,1324100,223.880844116211
2021-12-07,232.860000610352,233.910003662109,229.509994506836,230.759994506836,1158800,225.021759033203
2021-12-08,231,232.949996948242,229.929992675781,232.300003051758,849000,226.523483276367
2021-12-09,230.949996948242,231.529998779297,228.559997558594,230.350006103516,747700,224.621978759766
2021-12-10,232.369995117188,232.690002441406,230.759994506836,232.009994506836,764100,226.240692138672
2021-12-13,231.169998168945,232.899993896484,228.570007324219,231.440002441406,923100,226.182052612305
2021-12-14,231.419998168945,231.669998168945,228,228.880004882812,1023600,223.680221557617
2021-12-15,228.800003051758,229.619995117188,226.309997558594,229.179992675781,959200,223.973388671875
2021-12-16,228.899993896484,231.610000610352,227.320007324219,229.850006103516,1394600,224.628173828125
2021-12-17,230.309997558594,230.309997558594,225.220001220703,225.449996948242,2552500,220.328140258789
2021-12-20,222.990005493164,224.25,220.229995727539,224.020004272461,703700,218.930603027344
2021-12-21,225.339996337891,226.490005493164,224.259994506836,225.490005493164,695000,220.367218017578
2021-12-22,225.059997558594,227.399993896484,225.059997558594,226.830001831055,620100,221.676788330078
2021-12-23,227.479995727539,230.100006103516,227.479995727539,228.240005493164,489400,223.054763793945
2021-12-27,229.630004882812,231.929992675781,228.970001220703,231.669998168945,510100,226.406829833984
2021-12-28,232,234.440002441406,231.899993896484,234.130004882812,724300,228.810943603516
2021-12-29,234.539993286133,236.210006713867,233.75,235.639999389648,460200,230.286636352539
2021-12-30,235.690002441406,236.889999389648,233.910003662109,234.009994506836,478400,228.693649291992
2021-12-31,233.080001831055,235.479995727539,233.080001831055,234.589996337891,500200,229.260498046875
2022-01-03,234.679992675781,235.240005493164,228.619995117188,229.830001831055,715000,224.608612060547
2022-01-04,230.740005493164,234.440002441406,230.300003051758,233.509994506836,960800,228.205032348633
2022-01-05,234.139999389648,237.380004882812,232.970001220703,233.229995727539,688400,227.931365966797
2022-01-06,233.800003051758,234.320007324219,228.949996948242,230.460006713867,907900,225.224304199219
2022-01-07,230.020004272461,231.139999389648,227.520004272461,229.869995117188,668200,224.647720336914
2022-01-10,228.410003662109,229.289993286133,223.520004272461,225.839996337891,1122000,220.709274291992
2022-01-11,226.649993896484,227.119995117188,222.440002441406,226.619995117188,981900,221.471527099609
2022-01-12,228.149993896484,228.149993896484,224.649993896484,226.490005493164,990600,221.344512939453
2022-01-13,227.020004272461,227.649993896484,222.649993896484,223.279998779297,784800,218.207443237305
2022-01-14,220.619995117188,221.570007324219,215.25,216.029998779297,1776300,211.122131347656
2022-01-18,213.050003051758,215.130004882812,211.029998779297,213.399993896484,1856200,208.551895141602
2022-01-19,214.940002441406,217.940002441406,213.729995727539,214.800003051758,1297100,209.92008972168
2022-01-20,215.520004272461,218.539993286133,213.110000610352,213.169998168945,1361100,208.327102661133
2022-01-21,202.5,203.490005493164,194.020004272461,195.089996337891,4800500,190.657867431641
2022-01-24,190.369995117188,192.910003662109,184.839996337891,192.610000610352,2482400,188.234191894531
2022-01-25,189.220001220703,191.419998168945,185.470001220703,188.889999389648,1389600,184.598724365234
2022-01-26,190.5,190.899993896484,183.539993286133,185.25,1692400,181.041412353516
2022-01-27,188.360000610352,190.190002441406,181.539993286133,183.520004272461,2194700,179.350738525391
2022-01-28,183.25,186.229995727539,180.369995117188,186.089996337891,2232400,181.862335205078
2022-01-31,186,190.330001831055,185,189.449996948242,2391200,185.145980834961
2022-02-01,190.630004882812,192.199996948242,188.550003051758,191.660003662109,1693700,187.305801391602
2022-02-02,191.5,193.419998168945,190.979995727539,192.479995727539,1347300,188.107147216797
2022-02-03,190.369995117188,192.149993896484,188.929992675781,189.240005493164,1126700,184.940780639648
2022-02-04,187.009994506836,189.380004882812,185.509994506836,187.479995727539,1576100,183.220748901367
2022-02-07,187.429992675781,188.919998168945,186.440002441406,186.690002441406,968500,182.448684692383
2022-02-08,186.639999389648,187.339996337891,184.820007324219,186.580001831055,2143500,182.341217041016
2022-02-09,188.160003662109,191.440002441406,188.149993896484,191.339996337891,1131000,186.993057250977
2022-02-10,189.190002441406,192.380004882812,186.270004272461,187.350006103516,1032900,183.093704223633
2022-02-11,187.460006713867,189.839996337891,183.539993286133,184.419998168945,1376300,180.230255126953
2022-02-14,184.320007324219,185.149993896484,181.710006713867,182.910003662109,1371300,178.754592895508
2022-02-15,182.479995727539,186.130004882812,181.380004882812,183.25,2145300,179.086853027344
2022-02-16,183.690002441406,184.550003051758,180.600006103516,182.809997558594,1620300,178.656845092773
2022-02-17,180.5,182.660003662109,178.369995117188,178.380004882812,1186600,174.327499389648
2022-02-18,178.679992675781,180.369995117188,177.009994506836,178.639999389648,1294300,174.581573486328
2022-02-22,178.389999389648,179.119995117188,174.860000610352,176.710006713867,1304700,172.695434570312
2022-02-23,177.990005493164,178.399993896484,172.779998779297,173.059997558594,902600,169.128356933594
2022-02-24,170.339996337891,176.470001220703,169.059997558594,175.940002441406,1567800,171.942916870117
2022-02-25,176.770004272461,180.910003662109,175.679992675781,180.300003051758,1107600,176.203857421875
2022-02-28,176.979995727539,177.940002441406,173.699996948242,176.259994506836,2077000,172.255630493164
2022-03-01,175.479995727539,176.039993286133,169.550003051758,170.509994506836,1637800,166.636291503906
2022-03-02,170.899993896484,173.220001220703,169.589996337891,172.850006103516,2175500,168.923141479492
2022-03-03,174.639999389648,174.899993896484,170.300003051758,171.119995117188,791500,167.232421875
2022-03-04,168.779998779297,170.039993286133,166.429992675781,168.110000610352,1159600,164.290802001953
2022-03-07,166.919998168945,167.910003662109,158.440002441406,158.529998779297,1932800,154.928421020508
2022-03-08,158.690002441406,160.820007324219,154.850006103516,156.729995727539,2143800,153.169311523438
2022-03-09,161.429992675781,166.559997558594,160.309997558594,165.020004272461,2048900,161.271026611328
2022-03-10,162.259994506836,163.360000610352,158.929992675781,162.479995727539,1172200,158.788696289062
2022-03-11,161.619995117188,163.660003662109,158.610000610352,158.850006103516,1302000,155.241180419922
2022-03-14,163.059997558594,166.190002441406,161.229995727539,165.029998779297,1713900,161.800247192383
2022-03-15,166.070007324219,171,165.440002441406,167.820007324219,2501900,164.535659790039
2022-03-16,169.399993896484,172.449996948242,166.160003662109,170.759994506836,2641300,167.418090820312
2022-03-17,170.389999389648,172.25,169.649993896484,171.669998168945,2657600,168.310302734375
2022-03-18,168.800003051758,173.550003051758,167.630004882812,171.139999389648,5293200,167.790679931641
2022-03-21,171.990005493164,172.639999389648,168.699996948242,170.720001220703,1826800,167.378890991211
2022-03-22,175.389999389648,178.759994506836,173.850006103516,176.350006103516,3364200,172.898712158203
2022-03-23,174.779998779297,175.779998779297,173.360000610352,173.740005493164,1934000,170.339797973633
2022-03-24,174.649993896484,177.100006103516,174.580001831055,176.259994506836,1584700,172.810455322266
2022-03-25,176.919998168945,178.679992675781,175.770004272461,177.589996337891,1475900,174.114440917969
2022-03-28,177.809997558594,179,176.169998168945,178.300003051758,892600,174.810562133789
2022-03-29,180.639999389648,184.389999389648,180,182.699996948242,1888800,179.124404907227
2022-03-30,180.960006713867,181.710006713867,178.979995727539,180.399993896484,1187000,176.869445800781
2022-03-31,179.479995727539,180,176.429992675781,176.559997558594,2268300,173.104614257812
2022-04-01,177.960006713867,180.470001220703,175.770004272461,180.369995117188,1175200,176.840026855469
2022-04-04,179.509994506836,180.860000610352,178.259994506836,180.070007324219,1105000,176.545928955078
2022-04-05,180.399993896484,181.649993896484,179.539993286133,180.190002441406,1301100,176.66357421875
2022-04-06,178.050003051758,181.479995727539,176.919998168945,181.270004272461,1589600,177.722427368164
2022-04-07,181,184.410003662109,179.770004272461,183.619995117188,1445800,180.026443481445
2022-04-08,184.330001831055,185.059997558594,182.449996948242,182.949996948242,1288300,179.369537353516
2022-04-11,181.630004882812,183.470001220703,180.320007324219,180.539993286133,956800,177.006713867188
2022-04-12,181.570007324219,183.149993896484,178.320007324219,179.330001831055,978800,175.820388793945
2022-04-13,178.809997558594,180.779998779297,178.330001831055,180.169998168945,909600,176.643966674805
2022-04-14,181.139999389648,182.100006103516,176.539993286133,176.600006103516,1102600,173.143829345703
2022-04-18,176.039993286133,177.570007324219,173.899993896484,175.039993286133,942700,171.614334106445
2022-04-19,175.929992675781,181.639999389648,175.080001831055,180.759994506836,1663400,177.222412109375
2022-04-20,181.610000610352,183.639999389648,181.149993896484,182.259994506836,1165600,178.693054199219
2022-04-21,184.770004272461,185.5,179.050003051758,180.020004272461,1522900,176.496887207031
2022-04-22,178.729995727539,179.860000610352,175.020004272461,175.199996948242,1049400,171.771224975586
2022-04-25,175.990005493164,175.990005493164,171.5,175.610000610352,1283900,172.173217773438
2022-04-26,176,177.490005493164,168.360000610352,168.470001220703,1748500,165.172927856445
2022-04-27,168.770004272461,173.279998779297,168.770004272461,170.539993286133,1656000,167.202423095703
2022-04-28,171.470001220703,176.080001831055,169.199996948242,175.309997558594,1970700,171.879043579102
2022-04-29,173.820007324219,175.050003051758,168.729995727539,169.339996337891,1540200,166.025894165039
2022-05-02,169.630004882812,170.289993286133,162.470001220703,165.619995117188,1909900,162.378707885742
2022-05-03,166.169998168945,168.100006103516,165,166.380004882812,1439300,163.123840332031
2022-05-04,167.580001831055,174.210006713867,166.779998779297,173.869995117188,1085300,170.467269897461
2022-05-05,171.639999389648,172.669998168945,164.820007324219,166.690002441406,1601200,163.427780151367
2022-05-06,165.649993896484,165.949996948242,160.029998779297,165.199996948242,1402100,161.966918945312
2022-05-09,163.830001831055,166.759994506836,162.649993896484,163.809997558594,1085300,160.604125976562
2022-05-10,165.75,167.039993286133,159.130004882812,160.360000610352,1142600,157.221649169922
2022-05-11,160.149993896484,163.960006713867,159.339996337891,160.25,957200,157.113800048828
2022-05-12,159.190002441406,161.440002441406,156.639999389648,159.729995727539,1451800,156.603988647461
2022-05-13,160.5,163.630004882812,160.320007324219,161.990005493164,817200,158.819747924805
2022-05-16,160.600006103516,161.990005493164,158.470001220703,159.339996337891,767700,156.221603393555
2022-05-17,162.690002441406,163.550003051758,159.350006103516,162.940002441406,868400,159.75114440918
2022-05-18,160.380004882812,160.940002441406,155.429992675781,156.210006713867,1166300,153.152877807617
2022-05-19,154.619995117188,159.559997558594,154.309997558594,157.649993896484,952300,154.564697265625
2022-05-20,159.679992675781,159.789993286133,155.210006713867,159.490005493164,1010800,156.368698120117
2022-05-23,161.789993286133,162.449996948242,158.789993286133,161.029998779297,1043100,157.878540039062
2022-05-24,160.199996948242,160.820007324219,156.539993286133,158.399993896484,1028800,155.300003051758
2022-05-25,156.570007324219,159.070007324219,155.529998779297,157.820007324219,1359500,154.731369018555
2022-05-26,160.119995117188,165.330001831055,159.369995117188,164.199996948242,1142000,160.98649597168
2022-05-27,165.309997558594,167.020004272461,164.449996948242,166.029998779297,996500,162.780670166016
2022-05-31,164.410003662109,165.240005493164,161.690002441406,163.910003662109,2008700,160.702163696289
2022-06-01,164.720001220703,164.910003662109,161.550003051758,162.869995117188,1004500,159.682525634766
2022-06-02,167.5,173.210006713867,167.309997558594,173.130004882812,1482400,169.741729736328
2022-06-03,171.309997558594,174.619995117188,170.070007324219,170.460006713867,1007300,167.124008178711
2022-06-06,171.529998779297,173,169.580001831055,169.820007324219,960400,166.496520996094
2022-06-07,167.589996337891,171.589996337891,166.979995727539,170.710006713867,1182600,167.369125366211
2022-06-08,168.550003051758,169.639999389648,164.449996948242,164.990005493164,1143400,161.761047363281
2022-06-09,164.100006103516,166.910003662109,163.919998168945,164.710006713867,1205500,161.486511230469
2022-06-10,160.479995727539,161.830001831055,158.460006713867,158.740005493164,1114200,155.633346557617
2022-06-13,155.259994506836,156.449996948242,152.169998168945,152.789993286133,1141000,149.799819946289
2022-06-14,151.960006713867,153.199996948242,148.679992675781,150.279998779297,1113400,147.338912963867
2022-06-15,152.119995117188,153.779998779297,148.160003662109,150.039993286133,1023700,147.103607177734
2022-06-16,145.690002441406,146.860000610352,143.820007324219,145.630004882812,1428500,142.779922485352
2022-06-17,146.350006103516,149.899993896484,143.970001220703,148.169998168945,2731800,145.78076171875
2022-06-21,150,150,147.789993286133,148.589996337891,1395100,146.193969726562
2022-06-22,146.350006103516,153.059997558594,146.270004272461,151.240005493164,1182800,148.801254272461
2022-06-23,151.279998779297,154.600006103516,151.210006713867,154.289993286133,1291500,151.802047729492
2022-06-24,155.179992675781,159.729995727539,155.179992675781,159.649993896484,1496700,157.075622558594
2022-06-27,159.029998779297,159.369995117188,155.910003662109,156.910003662109,1360000,154.379806518555
2022-06-28,157.460006713867,158.600006103516,153.020004272461,153.300003051758,902600,150.828033447266
2022-06-29,153.330001831055,154.199996948242,151.229995727539,153.470001220703,847800,150.995300292969
2022-06-30,151.630004882812,154.889999389648,149.880004882812,153.759994506836,1342500,151.280609130859
2022-07-01,153.490005493164,157.839996337891,153.089996337891,157.669998168945,1132900,155.127563476562
2022-07-05,155,158.059997558594,152.360000610352,158.020004272461,1435800,155.471908569336
2022-07-06,159.25,161.529998779297,156.860000610352,159.389999389648,1742300,156.81982421875
2022-07-07,159.389999389648,161.5,157.320007324219,158.889999389648,1073200,156.327880859375
2022-07-08,158.270004272461,158.970001220703,154.25,155.610000610352,793500,153.100784301758
2022-07-11,154.300003051758,155.740005493164,153.639999389648,154.270004272461,734800,151.782379150391
2022-07-12,154.050003051758,158.529998779297,154.050003051758,157.779998779297,1936400,155.235778808594
2022-07-13,153.910003662109,156.729995727539,152.820007324219,155.610000610352,1243200,153.100784301758
2022-07-14,152.679992675781,154.009994506836,150.970001220703,153.710006713867,873200,151.231414794922
2022-07-15,156.389999389648,156.770004272461,154.360000610352,155.179992675781,981500,152.677688598633
2022-07-18,156.389999389648,157.509994506836,151.050003051758,151.710006713867,1207000,149.263671875
2022-07-19,153.960006713867,158.339996337891,153.190002441406,157.800003051758,1228500,155.255447387695
2022-07-20,158.699996948242,159.809997558594,157.559997558594,159.399993896484,1287400,156.829666137695
2022-07-21,160,163.550003051758,158.479995727539,163.339996337891,1018700,160.706146240234
2022-07-22,164.330001831055,164.949996948242,161.690002441406,162.990005493164,852900,160.361770629883
2022-07-25,162.830001831055,163.279998779297,160.869995117188,162.770004272461,919300,160.145309448242
2022-07-26,160.830001831055,161.75,155.119995117188,158.369995117188,1351600,155.816253662109
2022-07-27,157.320007324219,161.229995727539,156,160.639999389648,1480700,158.049667358398
2022-07-28,161.259994506836,163.979995727539,159.449996948242,162.970001220703,1147900,160.342086791992
2022-07-29,163.990005493164,165.910003662109,163.070007324219,165.169998168945,1010600,162.506607055664
2022-08-01,164.130004882812,167.440002441406,163.589996337891,167.050003051758,900700,164.356307983398
2022-08-02,166.339996337891,167,163.899993896484,165.360000610352,655000,162.693542480469
2022-08-03,165.639999389648,167.759994506836,163.940002441406,167.029998779297,972200,164.336639404297
2022-08-04,167.149993896484,168.529998779297,166.179992675781,166.820007324219,740600,164.130035400391
2022-08-05,164.600006103516,167.399993896484,163.619995117188,166.5,654400,163.815170288086
2022-08-08,167.899993896484,169,164.5,164.710006713867,690100,162.05403137207
2022-08-09,164.360000610352,164.710006713867,162.429992675781,163.039993286133,757000,160.41096496582
2022-08-10,167.149993896484,170.869995117188,165.639999389648,170.699996948242,1162100,167.947448730469
2022-08-11,172.520004272461,172.899993896484,170.839996337891,171.130004882812,1163800,168.370513916016
2022-08-12,172.5,174.270004272461,171.889999389648,174.089996337891,888900,171.282775878906
2022-08-15,174.339996337891,176.830001831055,173.619995117188,176.559997558594,1118000,173.712936401367
2022-08-16,176.75,178.059997558594,176.320007324219,177.020004272461,1022600,174.16552734375
2022-08-17,174.330001831055,175.970001220703,173.910003662109,174.949996948242,964100,172.12890625
2022-08-18,175.979995727539,175.979995727539,174.399993896484,175.380004882812,831400,172.551971435547
2022-08-19,174.399993896484,174.639999389648,171.039993286133,171.779998779297,903700,169.010040283203
2022-08-22,170.009994506836,171.070007324219,168.809997558594,169.130004882812,919600,166.402770996094
2022-08-23,168.660003662109,168.660003662109,166.289993286133,167.520004272461,726100,164.818725585938
2022-08-24,169.210006713867,170.190002441406,167.880004882812,168.910003662109,602900,166.186309814453
2022-08-25,169.759994506836,171.710006713867,168.990005493164,170.940002441406,832200,168.183563232422
2022-08-26,171.449996948242,172.309997558594,165.149993896484,165.259994506836,660400,162.595169067383
2022-08-29,163.699996948242,166.440002441406,162.880004882812,164.929992675781,584900,162.270477294922
2022-08-30,166.350006103516,167.550003051758,164.070007324219,165.389999389648,934700,162.723068237305
2022-08-31,166.630004882812,166.880004882812,163.679992675781,163.830001831055,1173900,161.188217163086
2022-09-01,162.880004882812,163.119995117188,159.809997558594,162.399993896484,884800,159.781265258789
2022-09-02,164,165.75,160.789993286133,161.639999389648,892400,159.033538818359
2022-09-06,168.149993896484,168.149993896484,162.410003662109,163.029998779297,2436300,160.401123046875
2022-09-07,163,171.160003662109,162.970001220703,170.919998168945,1852900,168.163909912109
2022-09-08,169.300003051758,171.309997558594,168.050003051758,170.919998168945,1234100,168.163909912109
2022-09-09,171.600006103516,173.240005493164,170.710006713867,172.639999389648,1554800,169.856170654297
2022-09-12,173.899993896484,175,172.550003051758,174.899993896484,1499100,172.079727172852
2022-09-13,170.160003662109,170.660003662109,166,166.300003051758,1516800,163.618392944336
2022-09-14,166.800003051758,166.800003051758,162.960006713867,164.639999389648,964700,161.985153198242
2022-09-15,164.220001220703,166.059997558594,161.770004272461,161.809997558594,842500,159.200790405273
2022-09-16,159.649993896484,159.649993896484,155.929992675781,157.639999389648,1732100,155.098037719727
2022-09-19,156.309997558594,159.860000610352,156.050003051758,159.800003051758,705800,157.733520507812
2022-09-20,157.75,157.75,155.190002441406,156.520004272461,789500,154.495910644531
2022-09-21,157.309997558594,158.630004882812,151.699996948242,151.800003051758,1398700,149.836975097656
2022-09-22,151.440002441406,152.279998779297,149.429992675781,149.470001220703,1016100,147.537109375
2022-09-23,148.270004272461,149.789993286133,147.110000610352,149.259994506836,1109400,147.329803466797
2022-09-26,148.75,149.320007324219,145.440002441406,146.339996337891,1140700,144.44758605957
2022-09-27,148.380004882812,148.5,143.339996337891,144.029998779297,1154700,142.167449951172
2022-09-28,145.149993896484,149.419998168945,143.809997558594,148.729995727539,1533100,146.806655883789
2022-09-29,146.860000610352,147.75,144.009994506836,145.919998168945,1128500,144.033004760742
2022-09-30,146.259994506836,147.919998168945,144.220001220703,144.419998168945,1307200,142.552398681641
2022-10-03,146.589996337891,150.369995117188,145.059997558594,149.130004882812,1610100,147.20149230957
2022-10-04,151.309997558594,154.679992675781,151.309997558594,153.550003051758,1393300,151.564315795898
2022-10-05,151.220001220703,152.649993896484,148.320007324219,151.320007324219,1158500,149.363174438477
2022-10-06,149.990005493164,152.279998779297,148.410003662109,148.669998168945,923800,146.747436523438
2022-10-07,146.789993286133,147,142.759994506836,143.509994506836,803200,141.654159545898
2022-10-10,144.119995117188,144.360000610352,140.509994506836,141.490005493164,1139300,139.660293579102
2022-10-11,140.270004272461,144.050003051758,139.190002441406,142.699996948242,1365100,140.854629516602
2022-10-12,142.699996948242,143.449996948242,140.320007324219,140.529998779297,1340400,138.712707519531
2022-10-13,138,145.100006103516,136.940002441406,144.220001220703,1409900,142.35498046875
2022-10-14,145.610000610352,145.75,139.399993896484,139.529998779297,1237000,137.725631713867
2022-10-17,142.740005493164,145.759994506836,142.679992675781,144.699996948242,1512900,142.828765869141
2022-10-18,148.220001220703,150.220001220703,146.75,148.080001831055,1307100,146.165069580078
2022-10-19,146.910003662109,147.960006713867,144.610000610352,145.729995727539,1305200,143.845443725586
2022-10-20,145.380004882812,146.5,141.070007324219,141.990005493164,1323900,140.153823852539
2022-10-21,142,145.979995727539,141.270004272461,145.910003662109,2344400,144.023132324219
2022-10-24,147.580001831055,150.229995727539,146.830001831055,148.429992675781,1222300,146.510543823242
2022-10-25,149.240005493164,153.419998168945,149.240005493164,152.990005493164,1052500,151.011581420898
2022-10-26,153.759994506836,154.880004882812,151.839996337891,152.210006713867,769500,150.241653442383
2022-10-27,152.919998168945,156.070007324219,152.619995117188,153.160003662109,982800,151.179382324219
2022-10-28,153.660003662109,158.059997558594,153.039993286133,157.770004272461,1084000,155.729782104492
2022-10-31,156.860000610352,159.089996337891,156.789993286133,157.070007324219,2108100,155.038803100586
2022-11-01,149.779998779297,150.490005493164,142.300003051758,142.979995727539,3674300,141.13102722168
2022-11-02,141.669998168945,143.860000610352,137.119995117188,137.229995727539,2591800,135.455368041992
