"Fecha","GPN.Open","GPN.High","GPN.Low","GPN.Close","GPN.Volume","GPN.Adjusted"
2018-06-06,114.940002441406,118,114.940002441406,117.970001220703,1032900,114.868782043457
2018-06-07,118.309997558594,118.5,116.199996948242,116.970001220703,1083200,113.895072937012
2018-06-08,116.779998779297,117.199996948242,114.220001220703,117.080001831055,988300,114.00220489502
2018-06-11,117.339996337891,117.559997558594,116.069999694824,116.830001831055,655300,113.758773803711
2018-06-12,116.839996337891,119.349998474121,116.769996643066,118.459999084473,887900,115.345886230469
2018-06-13,119,119.650001525879,118.190002441406,118.480003356934,765600,115.365386962891
2018-06-14,118.830001831055,119.690002441406,117.699996948242,117.75,971500,114.664260864258
2018-06-15,117.690002441406,117.870002746582,117.040000915527,117.5,1191700,114.420791625977
2018-06-18,116.23999786377,117.519996643066,115.099998474121,117.150001525879,1133600,114.079971313477
2018-06-19,116.059997558594,116.470001220703,115.019996643066,116.180000305176,1011000,113.135406494141
2018-06-20,117.099998474121,117.5,116.5,116.900001525879,946900,113.836502075195
2018-06-21,116.809997558594,117.199996948242,114.400001525879,114.699996948242,951600,111.694175720215
2018-06-22,115.209999084473,115.709999084473,113.519996643066,114.400001525879,1172300,111.402015686035
2018-06-25,113.379997253418,113.379997253418,110.419998168945,110.830001831055,938100,107.925575256348
2018-06-26,111.139999389648,111.889999389648,110.389999389648,110.519996643066,1120100,107.623718261719
2018-06-27,110.449996948242,110.940002441406,108.769996643066,108.779998779297,1241300,105.929321289062
2018-06-28,108.540000915527,110.389999389648,108.540000915527,109.98999786377,1430600,107.107612609863
2018-06-29,110.099998474121,112.480003356934,110.099998474121,111.48999786377,1213200,108.568290710449
2018-07-02,110.650001525879,112.419998168945,110.23999786377,112.410003662109,967000,109.46418762207
2018-07-03,112.870002746582,112.870002746582,110.959999084473,111.099998474121,460700,108.188529968262
2018-07-05,111.330001831055,112.150001525879,110.139999389648,112.089996337891,882500,109.152565002441
2018-07-06,112.300003051758,113.23999786377,111.400001525879,112.75,757700,109.795288085938
2018-07-09,112.800003051758,113.370002746582,112.410003662109,112.980003356934,864500,110.019256591797
2018-07-10,113.110000610352,114.73999786377,113.110000610352,113.599998474121,768200,110.623001098633
2018-07-11,113.209999084473,116.800003051758,112.790000915527,116.410003662109,1692100,113.359390258789
2018-07-12,117.23999786377,117.75,115.73999786377,117.680000305176,1079800,114.596069335938
2018-07-13,117.800003051758,118.529998779297,117.309997558594,117.949996948242,704400,114.859001159668
2018-07-16,117.930000305176,118.209999084473,116.819999694824,117,648800,113.933883666992
2018-07-17,116.639999389648,118.23999786377,116.279998779297,117.940002441406,626800,114.849281311035
2018-07-18,117.900001525879,118.519996643066,117.199996948242,118.300003051758,647000,115.199836730957
2018-07-19,117.980003356934,118.389999389648,116.940002441406,117.080001831055,659100,114.011795043945
2018-07-20,116.889999389648,118.300003051758,116.589996337891,117.120002746582,771400,114.050758361816
2018-07-23,116.819999694824,118.129997253418,116.730003356934,117.809997558594,467500,114.722663879395
2018-07-24,117.800003051758,118.410003662109,113.099998474121,115.410003662109,2082200,112.38557434082
2018-07-25,115.080001831055,117.910003662109,115.029998779297,117.830001831055,910600,114.742149353027
2018-07-26,117.610000610352,118.360000610352,116.019996643066,117.680000305176,735200,114.596069335938
2018-07-27,118.029998779297,118.029998779297,114.5,115.25,594400,112.229766845703
2018-07-30,115.25,115.910003662109,111.580001831055,112.26000213623,768900,109.318115234375
2018-07-31,112.980003356934,113.370002746582,111.769996643066,112.569999694824,941500,109.620002746582
2018-08-01,112.160003662109,113.800003051758,111.720001220703,111.900001525879,1776500,108.967552185059
2018-08-02,115.25,121,115.129997253418,119.180000305176,3271500,116.056770324707
2018-08-03,119.75,119.75,116.430000305176,118.769996643066,1503200,115.657524108887
2018-08-06,118.730003356934,119.230003356934,117.220001220703,118.440002441406,1225100,115.336158752441
2018-08-07,118.809997558594,119,117.51000213623,118.059997558594,990000,114.966125488281
2018-08-08,117.910003662109,118.230003356934,116,116.169998168945,1342700,113.12565612793
2018-08-09,116.48999786377,117.949996948242,116.279998779297,116.610000610352,1159500,113.554138183594
2018-08-10,116.01000213623,117.139999389648,115.709999084473,116.139999389648,860700,113.09644317627
2018-08-13,116.139999389648,118.059997558594,115.980003356934,116.940002441406,1070400,113.875465393066
2018-08-14,117.089996337891,118.75,115.98999786377,118.349998474121,713800,115.248519897461
2018-08-15,118.099998474121,118.629997253418,115.660003662109,116.919998168945,974500,113.855995178223
2018-08-16,117.779998779297,118.180000305176,116.860000610352,118.019996643066,815500,114.927177429199
2018-08-17,118.019996643066,118.910003662109,117.589996337891,118.669998168945,688700,115.560150146484
2018-08-20,119.01000213623,119.680000305176,118.410003662109,119.290000915527,637000,116.163902282715
2018-08-21,119.300003051758,119.800003051758,118.889999389648,119.029998779297,621800,115.910697937012
2018-08-22,119,120.529998779297,118.959999084473,120.339996337891,520500,117.186378479004
2018-08-23,120.430000305176,121.430000305176,120.089996337891,120.379997253418,512800,117.225318908691
2018-08-24,120.480003356934,122.199996948242,120.480003356934,122.150001525879,534900,118.948921203613
2018-08-27,122.540000915527,123.459999084473,122.480003356934,123.230003356934,962300,120.00065612793
2018-08-28,123.5,124.650001525879,123.470001220703,124.370002746582,1042900,121.110763549805
2018-08-29,124.690002441406,125.550003051758,124.620002746582,125.01000213623,709800,121.734001159668
2018-08-30,124.699996948242,124.980003356934,122.529998779297,123.669998168945,999100,120.429107666016
2018-08-31,123.419998168945,124.849998474121,122.559997558594,124.580001831055,907300,121.31526184082
2018-09-04,124.379997253418,125.779998779297,124.069999694824,125.51000213623,758600,122.220901489258
2018-09-05,125.269996643066,125.269996643066,122.959999084473,123.690002441406,1053200,120.448585510254
2018-09-06,124,124.589996337891,122.690002441406,124.279998779297,675600,121.02311706543
2018-09-07,123.809997558594,125.230003356934,123.110000610352,123.730003356934,981100,120.48755645752
2018-09-10,124.519996643066,125.720001220703,123.779998779297,125.580001831055,831600,122.289070129395
2018-09-11,125.050003051758,126.870002746582,124.620002746582,126.809997558594,794500,123.486824035645
2018-09-12,126.870002746582,128.419998168945,126.839996337891,127.949996948242,882700,124.596923828125
2018-09-13,128.369995117188,129.25,127.790000915527,128.330001831055,765900,124.976760864258
2018-09-14,128.880004882812,129.199996948242,128.139999389648,128.589996337891,429200,125.229957580566
2018-09-17,128.350006103516,128.729995727539,126.76000213623,126.970001220703,433100,123.652297973633
2018-09-18,126.970001220703,128.850006103516,126.849998474121,128.550003051758,693300,125.19100189209
2018-09-19,128.979995727539,129.179992675781,126.699996948242,126.819999694824,825200,123.506217956543
2018-09-20,127.660003662109,127.660003662109,126.169998168945,127.150001525879,922800,123.827583312988
2018-09-21,127.580001831055,128.570007324219,126.980003356934,127.190002441406,1514100,123.866546630859
2018-09-24,126.980003356934,127.440002441406,125.860000610352,127.290000915527,562400,123.963928222656
2018-09-25,127.889999389648,128.669998168945,127.389999389648,127.860000610352,702300,124.519012451172
2018-09-26,127.73999786377,128.229995727539,126.910003662109,127.110000610352,943800,123.788642883301
2018-09-27,127.430000305176,127.690002441406,126.589996337891,126.709999084473,780200,123.399078369141
2018-09-28,126.610000610352,128.889999389648,126.23999786377,127.400001525879,2869900,124.071067810059
2018-10-01,128.220001220703,128.380004882812,125.900001525879,126.519996643066,1714900,123.21403503418
2018-10-02,126.440002441406,126.660003662109,125.290000915527,125.709999084473,1106200,122.425231933594
2018-10-03,126.160003662109,126.779998779297,125.360000610352,125.48999786377,894800,122.210960388184
2018-10-04,124.73999786377,124.73999786377,120.919998168945,122.089996337891,1180900,118.89981842041
2018-10-05,121.980003356934,122.220001220703,119.889999389648,121.800003051758,1331500,118.617385864258
2018-10-08,121.650001525879,121.650001525879,116.449996948242,117.860000610352,1483800,114.780349731445
2018-10-09,117.639999389648,119.050003051758,116.680000305176,117.629997253418,928300,114.556350708008
2018-10-10,117.559997558594,117.709999084473,113.069999694824,113.110000610352,1640000,110.154441833496
2018-10-11,112.430000305176,115.98999786377,111.48999786377,112.779998779297,2391300,109.833068847656
2018-10-12,115.519996643066,117.930000305176,115.01000213623,117.360000610352,2077700,114.293395996094
2018-10-15,116.75,117.050003051758,115.069999694824,115.449996948242,1518200,112.433303833008
2018-10-16,116.559997558594,120.160003662109,116.480003356934,119.889999389648,1396000,116.757293701172
2018-10-17,120.080001831055,120.23999786377,118.339996337891,119.889999389648,728700,116.757293701172
2018-10-18,119.819999694824,120.199996948242,117.089996337891,117.940002441406,990600,114.858238220215
2018-10-19,118.470001220703,119.540000915527,115.919998168945,116.5,962700,113.45588684082
2018-10-22,116.709999084473,117.73999786377,115.569999694824,116.830001831055,1140200,113.777244567871
2018-10-23,114.73999786377,115.459999084473,112.300003051758,114.940002441406,1154300,111.936645507812
2018-10-24,115.199996948242,116.839996337891,110.279998779297,110.389999389648,1103600,107.505508422852
2018-10-25,111.550003051758,114.690002441406,110.620002746582,114.139999389648,1919100,111.157531738281
2018-10-26,113.5,114.5,111.050003051758,112.040000915527,1238200,109.112411499023
2018-10-29,113,114.25,106.860000610352,108.839996337891,2580700,105.996025085449
2018-10-30,109.5,113.230003356934,107.559997558594,110.660003662109,2416000,107.768478393555
2018-10-31,111.900001525879,117.699996948242,111.900001525879,114.230003356934,1811000,111.245178222656
2018-11-01,114.540000915527,115.01000213623,112.5,114.769996643066,1160200,111.771064758301
2018-11-02,115.300003051758,116.48999786377,112.440002441406,114.569999694824,999600,111.576316833496
2018-11-05,112.669998168945,113.949996948242,110.779998779297,111.589996337891,1250000,108.674171447754
2018-11-06,111.599998474121,113.230003356934,111.089996337891,112.129997253418,954900,109.200057983398
2018-11-07,113.180000305176,115.669998168945,113.180000305176,115.040000915527,968700,112.034042358398
2018-11-08,114.23999786377,114.98999786377,113.199996948242,113.709999084473,662000,110.73876953125
2018-11-09,113,113.559997558594,110.790000915527,112.169998168945,1064000,109.23900604248
2018-11-12,111.75,111.839996337891,109.099998474121,109.26000213623,1091700,106.405059814453
2018-11-13,109.669998168945,110.569999694824,108.330001831055,108.559997558594,1278100,105.723342895508
2018-11-14,109.660003662109,110.410003662109,106.980003356934,107.300003051758,1112300,104.496269226074
2018-11-15,107.26000213623,110.269996643066,106.019996643066,109.419998168945,1319600,106.560897827148
2018-11-16,108.540000915527,111.029998779297,108.540000915527,109.690002441406,1080200,106.82381439209
2018-11-19,109.379997253418,109.550003051758,104.169998168945,104.379997253418,2276700,101.652557373047
2018-11-20,101.089996337891,104.410003662109,100.01000213623,103.139999389648,2052200,100.444961547852
2018-11-21,104.360000610352,105.529998779297,103.220001220703,103.870002746582,1030800,101.155883789062
2018-11-23,103.150001525879,105,103.069999694824,103.129997253418,387300,100.43522644043
2018-11-26,104.779998779297,106.550003051758,104.330001831055,106.430000305176,1096000,103.64900970459
2018-11-27,105.889999389648,106.720001220703,104.830001831055,106.050003051758,850800,103.278915405273
2018-11-28,106.720001220703,111.069999694824,106.720001220703,111.059997558594,1355300,108.158020019531
2018-11-29,110.440002441406,111.580001831055,109.129997253418,110.75,1218300,107.856109619141
2018-11-30,110.660003662109,112.129997253418,110.360000610352,111.809997558594,1391500,108.888427734375
2018-12-03,114.269996643066,114.779998779297,112.069999694824,112.819999694824,1560600,109.872024536133
2018-12-04,112.279998779297,112.51000213623,106.720001220703,106.98999786377,1382800,104.194366455078
2018-12-06,104.940002441406,106.339996337891,103.48999786377,106.319999694824,2119700,103.541893005371
2018-12-07,105.800003051758,107.199996948242,102.940002441406,103.839996337891,1143800,101.126678466797
2018-12-10,103.269996643066,104.669998168945,102.150001525879,103.790000915527,1085100,101.077972412109
2018-12-11,105.370002746582,105.48999786377,102.48999786377,103,712400,100.308616638184
2018-12-12,104.599998474121,106.540000915527,104.290000915527,104.360000610352,995300,101.633094787598
2018-12-13,104.660003662109,105.76000213623,103.430000305176,103.769996643066,887400,101.068214416504
2018-12-14,102.529998779297,103.300003051758,101.120002746582,101.599998474121,828200,98.9546737670898
2018-12-17,101.150001525879,102.889999389648,98.9199981689453,99.629997253418,1638000,97.0359878540039
2018-12-18,100.25,101.639999389648,99.6800003051758,101.139999389648,1589000,98.5066604614258
2018-12-19,101.160003662109,104.339996337891,100.25,101.339996337891,2519400,98.7014541625977
2018-12-20,100.370002746582,101.589996337891,97.2699966430664,98.8600006103516,1781300,96.2860260009766
2018-12-21,99.0100021362305,99.2699966430664,95.8199996948242,96.2699966430664,2318200,93.7634582519531
2018-12-24,95.4800033569336,97.4700012207031,94.8099975585938,95.370002746582,619800,92.8869094848633
2018-12-26,95.7699966430664,101.480003356934,95.7699966430664,101.440002441406,1419500,98.7988739013672
2018-12-27,99.629997253418,102.73999786377,98.370002746582,102.730003356934,1192600,100.055274963379
2018-12-28,103.400001525879,103.930000305176,101.48999786377,102.540000915527,1476400,99.8702163696289
2018-12-31,103.099998474121,103.76000213623,101.76000213623,103.129997253418,870300,100.444847106934
2019-01-02,101.550003051758,103.470001220703,101.389999389648,102.029998779297,1569900,99.3734741210938
2019-01-03,100.730003356934,101.339996337891,98.5599975585938,98.7200012207031,1086200,96.1496810913086
2019-01-04,100.430000305176,103.269996643066,99.9199981689453,102.75,1629900,100.074752807617
2019-01-07,102.98999786377,105.290000915527,102.970001220703,104.900001525879,1728300,102.168762207031
2019-01-08,108.620002746582,108.620002746582,105.400001525879,107.669998168945,1670200,104.866645812988
2019-01-09,107.970001220703,109.680000305176,107.300003051758,109.25,1010600,106.405494689941
2019-01-10,108.139999389648,110.290000915527,107.98999786377,110.25,1291200,107.37947845459
2019-01-11,109.459999084473,110.910003662109,108.800003051758,110.790000915527,1334500,107.905426025391
2019-01-14,109.800003051758,111.569999694824,109.790000915527,110.040000915527,1678000,107.174942016602
2019-01-15,110.430000305176,112.199996948242,109.519996643066,112.01000213623,1424000,109.093658447266
2019-01-16,113.110000610352,114.150001525879,112.040000915527,112.910003662109,1623100,109.970207214355
2019-01-17,112.5,114.059997558594,112.360000610352,113.430000305176,864700,110.476669311523
2019-01-18,113.849998474121,114.669998168945,112.819999694824,114.589996337891,1521200,111.606468200684
2019-01-22,114.190002441406,114.23999786377,112.069999694824,112.690002441406,1663000,109.755950927734
2019-01-23,110.400001525879,111.809997558594,109.949996948242,111.279998779297,2972800,108.382659912109
2019-01-24,111.529998779297,112.639999389648,111.26000213623,112.230003356934,1305800,109.307929992676
2019-01-25,112.949996948242,113.790000915527,112.370002746582,113.230003356934,1837500,110.281890869141
2019-01-28,111.919998168945,111.940002441406,110.800003051758,111.650001525879,1101700,108.743003845215
2019-01-29,111.650001525879,112.220001220703,110.690002441406,110.699996948242,923100,107.817764282227
2019-01-30,111.599998474121,114.120002746582,111.309997558594,113.680000305176,1358400,110.720176696777
2019-01-31,113.23999786377,114,111.650001525879,112.279998779297,1719600,109.356605529785
2019-02-01,112.089996337891,114,112.089996337891,113.76000213623,1623700,110.798095703125
2019-02-04,113.860000610352,115.5,113.849998474121,115.120002746582,1079100,112.122673034668
2019-02-05,115.300003051758,115.730003356934,114.849998474121,115.300003051758,1565500,112.298004150391
2019-02-06,115.050003051758,115.419998168945,114.279998779297,114.319999694824,1541300,111.343490600586
2019-02-07,113.330001831055,114.419998168945,112.809997558594,113,1925900,110.057861328125
2019-02-08,112.139999389648,114.919998168945,112.139999389648,114.900001525879,1181100,111.908401489258
2019-02-11,115.599998474121,116.930000305176,115.309997558594,116.019996643066,1631700,112.999244689941
2019-02-12,116.730003356934,117.870002746582,115.940002441406,117.419998168945,1685700,114.36279296875
2019-02-13,121.050003051758,123.199996948242,120.110000610352,122.75,2699400,119.554023742676
2019-02-14,122.910003662109,123.230003356934,120.199996948242,121.550003051758,1507100,118.385269165039
2019-02-15,122.379997253418,123.580001831055,121.980003356934,123.300003051758,1509900,120.089706420898
2019-02-19,122.410003662109,124.650001525879,122.410003662109,124.370002746582,1102300,121.131843566895
2019-02-20,124.940002441406,125.940002441406,124.599998474121,125.940002441406,1741500,122.660957336426
2019-02-21,125.940002441406,126.769996643066,125.419998168945,126.620002746582,1403100,123.323265075684
2019-02-22,127.349998474121,127.910003662109,126.470001220703,127.730003356934,710100,124.404350280762
2019-02-25,128.850006103516,129.089996337891,128.050003051758,128.220001220703,1056600,124.88159942627
2019-02-26,128.149993896484,128.929992675781,127.480003356934,128.399993896484,1054800,125.056907653809
2019-02-27,127.889999389648,129.470001220703,127.629997253418,129.279998779297,855600,125.914016723633
2019-02-28,129.600006103516,130.970001220703,128.850006103516,130.380004882812,1352600,126.985359191895
2019-03-01,131.5,132.160003662109,130.539993286133,131.490005493164,782300,128.066497802734
2019-03-04,131.830001831055,132.160003662109,129.380004882812,130.539993286133,1264900,127.141174316406
2019-03-05,130.690002441406,130.820007324219,129.649993896484,129.940002441406,1043600,126.55680847168
2019-03-06,130.070007324219,130.929992675781,129.360000610352,129.550003051758,959200,126.17699432373
2019-03-07,129.509994506836,130.110000610352,128.639999389648,129.869995117188,1732200,126.488616943359
2019-03-08,128.320007324219,130.389999389648,128.119995117188,130.320007324219,1078500,126.926933288574
2019-03-11,130.5,131.990005493164,130.479995727539,131.889999389648,843400,128.4560546875
2019-03-12,132.289993286133,132.5,131.130004882812,131.889999389648,973900,128.4560546875
2019-03-13,132.429992675781,134.490005493164,132.009994506836,133,1198700,129.537155151367
2019-03-14,132.779998779297,133.570007324219,131.970001220703,132.350006103516,1005200,128.913757324219
2019-03-15,132.169998168945,134.509994506836,132.169998168945,134.119995117188,1232100,130.637771606445
2019-03-18,135,137.130004882812,133.309997558594,134.039993286133,1134400,130.559875488281
2019-03-19,134.320007324219,135.660003662109,134.050003051758,134.350006103516,1025900,130.861846923828
2019-03-20,134.369995117188,134.809997558594,132.440002441406,133.360000610352,1224300,129.897537231445
2019-03-21,132.350006103516,136.669998168945,132.350006103516,136.149993896484,665600,132.615081787109
2019-03-22,135.580001831055,136.369995117188,133.929992675781,134,699500,130.520919799805
2019-03-25,133.630004882812,133.789993286133,132.229995727539,132.899993896484,795500,129.449462890625
2019-03-26,133.949996948242,134.800003051758,133.380004882812,134.690002441406,791500,131.193008422852
2019-03-27,134.880004882812,136.039993286133,132.839996337891,133.990005493164,685800,130.511199951172
2019-03-28,134.539993286133,135.350006103516,133.949996948242,135.149993896484,1141900,131.641052246094
2019-03-29,135.949996948242,136.779998779297,135.350006103516,136.520004272461,862800,132.975494384766
2019-04-01,137.880004882812,138.889999389648,137.610000610352,138.660003662109,872100,135.059906005859
2019-04-02,138.729995727539,139.149993896484,138.259994506836,138.800003051758,788900,135.196258544922
2019-04-03,139.050003051758,139.399993896484,137.570007324219,137.800003051758,1066900,134.222259521484
2019-04-04,137.830001831055,138.5,135.100006103516,135.690002441406,1684300,132.167022705078
2019-04-05,135.940002441406,136.929992675781,135.699996948242,136.899993896484,802100,133.345642089844
2019-04-08,136.710006713867,136.710006713867,134.979995727539,136.630004882812,875600,133.082656860352
2019-04-09,135.940002441406,137.059997558594,135.919998168945,136.679992675781,520800,133.13134765625
2019-04-10,136.600006103516,137.429992675781,136.550003051758,137.050003051758,857700,133.491729736328
2019-04-11,137.460006713867,137.589996337891,136.350006103516,137.070007324219,707600,133.511199951172
2019-04-12,137.869995117188,139.179992675781,137.699996948242,139.139999389648,746300,135.527465820312
2019-04-15,138.960006713867,139.309997558594,138.080001831055,138.309997558594,781800,134.719009399414
2019-04-16,139.190002441406,139.820007324219,138.320007324219,138.820007324219,724100,135.215774536133
2019-04-17,139.399993896484,139.470001220703,138.339996337891,138.639999389648,735300,135.040451049805
2019-04-18,138.529998779297,139.820007324219,138.240005493164,139.669998168945,796500,136.043716430664
2019-04-22,139.360000610352,140.710006713867,138.979995727539,140.580001831055,663900,136.930084228516
2019-04-23,140.979995727539,144.130004882812,140.699996948242,143.710006713867,973100,139.978820800781
2019-04-24,142.800003051758,143.440002441406,142.369995117188,142.889999389648,807200,139.180114746094
2019-04-25,142.660003662109,143.839996337891,142.419998168945,143.429992675781,780100,139.706085205078
2019-04-26,144,144.899993896484,143.039993286133,144.889999389648,569900,141.128158569336
2019-04-29,145.320007324219,145.899993896484,144.289993286133,145.380004882812,875000,141.605453491211
2019-04-30,146.050003051758,147.5,144.669998168945,146.070007324219,1147500,142.277526855469
2019-05-01,146.910003662109,147.419998168945,144.059997558594,144.080001831055,1739600,140.339248657227
2019-05-02,144.039993286133,146.350006103516,142.059997558594,144.330001831055,1814700,140.582717895508
2019-05-03,145.320007324219,146.479995727539,144.380004882812,145.899993896484,807700,142.111953735352
2019-05-06,143,147.770004272461,143,147.320007324219,952300,143.495071411133
2019-05-07,146.619995117188,147.729995727539,143.009994506836,144.199996948242,774700,140.456115722656
2019-05-08,143.889999389648,145.690002441406,143.869995117188,145.089996337891,598000,141.322982788086
2019-05-09,143.320007324219,146.130004882812,142.649993896484,146.070007324219,581500,142.277526855469
2019-05-10,145.039993286133,147.029998779297,143.570007324219,146.889999389648,881900,143.076248168945
2019-05-13,143.740005493164,144.509994506836,143.029998779297,143.600006103516,919400,139.871688842773
2019-05-14,144.210006713867,147.860000610352,144.210006713867,146.789993286133,1067500,142.978851318359
2019-05-15,145.779998779297,149.059997558594,145.779998779297,148.220001220703,872800,144.371704101562
2019-05-16,149.039993286133,152.240005493164,148.860000610352,151.399993896484,835100,147.469192504883
2019-05-17,150.279998779297,151.369995117188,149.770004272461,149.809997558594,844700,145.920440673828
2019-05-20,148.169998168945,149.729995727539,147.460006713867,148.539993286133,692800,144.683410644531
2019-05-21,149.919998168945,150.929992675781,149.639999389648,150.490005493164,566800,146.582794189453
2019-05-22,150.259994506836,151.660003662109,149.839996337891,150.619995117188,567300,146.709396362305
2019-05-23,149.669998168945,149.669998168945,147.460006713867,147.960006713867,661700,144.118453979492
2019-05-24,151.800003051758,158.729995727539,151.5,153.440002441406,5332600,149.456161499023
2019-05-28,147.830001831055,155.240005493164,147.830001831055,148.869995117188,7709400,145.004837036133
2019-05-29,148,148.589996337891,145.210006713867,147.669998168945,3366200,143.836013793945
2019-05-30,148.699996948242,153.789993286133,148.100006103516,152.929992675781,2985600,148.959411621094
2019-05-31,151.429992675781,154.490005493164,150.809997558594,154.039993286133,2894000,150.040588378906
2019-06-03,153.910003662109,154.320007324219,147.460006713867,148.869995117188,2418000,145.004837036133
2019-06-04,150.380004882812,153.429992675781,149.240005493164,153.179992675781,2274400,149.202911376953
2019-06-05,154.479995727539,157.110000610352,153.190002441406,157.080001831055,2237600,153.001693725586
2019-06-06,156.779998779297,158.119995117188,155,157.800003051758,1709900,153.702987670898
2019-06-07,158.919998168945,161.059997558594,157.990005493164,160.910003662109,1469700,156.732269287109
2019-06-10,162.350006103516,162.809997558594,160.339996337891,160.449996948242,1483700,156.2841796875
2019-06-11,161.389999389648,161.710006713867,157.419998168945,158.940002441406,1129600,154.813385009766
2019-06-12,158.860000610352,159.779998779297,158.350006103516,158.699996948242,1187800,154.57958984375
2019-06-13,160,160,157.539993286133,158.169998168945,1364100,154.073104858398
2019-06-14,157.949996948242,159.380004882812,157.669998168945,158.809997558594,963400,154.696502685547
2019-06-17,159.460006713867,160.559997558594,158.910003662109,159.820007324219,1060400,155.68034362793
2019-06-18,161.050003051758,161.539993286133,158.300003051758,158.789993286133,1165800,154.677047729492
2019-06-19,158.600006103516,161.149993896484,157.740005493164,160.899993896484,1034800,156.732376098633
2019-06-20,162.960006713867,163.460006713867,160.039993286133,161.759994506836,1174600,157.570114135742
2019-06-21,161.360000610352,161.660003662109,160.520004272461,161.039993286133,1028400,156.868728637695
2019-06-24,161.639999389648,161.639999389648,159.940002441406,160.179992675781,838600,156.031051635742
2019-06-25,160.470001220703,160.649993896484,157.600006103516,157.820007324219,1488200,153.732177734375
2019-06-26,158.699996948242,159.429992675781,157.789993286133,158.639999389648,1053500,154.530960083008
2019-06-27,158.880004882812,160.509994506836,158.880004882812,159.729995727539,1032000,155.592666625977
2019-06-28,160.330001831055,160.539993286133,158.789993286133,160.130004882812,1514600,155.982330322266
2019-07-01,162.550003051758,162.779998779297,160.639999389648,162.649993896484,1060000,158.437072753906
2019-07-02,162.830001831055,163.830001831055,161.389999389648,162.029998779297,1308500,157.833099365234
2019-07-03,162.539993286133,163.940002441406,162.320007324219,162.990005493164,606300,158.76823425293
2019-07-05,161.910003662109,162.5,160.179992675781,162.490005493164,955600,158.281234741211
2019-07-08,161.979995727539,163.5,161.479995727539,163,1019400,158.77799987793
2019-07-09,162.490005493164,164.910003662109,162.210006713867,164.779998779297,1646000,160.511871337891
2019-07-10,165.669998168945,166.130004882812,162.889999389648,163.880004882812,1047300,159.635223388672
2019-07-11,164.399993896484,165.410003662109,163.149993896484,164.130004882812,897500,159.878692626953
2019-07-12,164.610000610352,164.940002441406,162.070007324219,164.220001220703,1265700,159.966384887695
2019-07-15,165.050003051758,166.139999389648,164.110000610352,165.940002441406,1113000,161.641815185547
2019-07-16,165.75,166,164.039993286133,164.729995727539,850900,160.463195800781
2019-07-17,164.770004272461,165.600006103516,164.020004272461,165.100006103516,836700,160.823577880859
2019-07-18,165.419998168945,167.369995117188,165.050003051758,167.320007324219,1132000,162.986068725586
2019-07-19,168.229995727539,168.830001831055,164.639999389648,164.729995727539,1190000,160.463195800781
2019-07-22,165.300003051758,166.630004882812,163.169998168945,163.210006713867,1385700,158.982574462891
2019-07-23,163.960006713867,164.770004272461,162.779998779297,164.690002441406,1501200,160.424209594727
2019-07-24,164.449996948242,164.610000610352,160.809997558594,161.889999389648,1859100,157.696762084961
2019-07-25,161.429992675781,166.110000610352,159.509994506836,165.330001831055,1919300,161.047637939453
2019-07-26,167.240005493164,170.899993896484,166.740005493164,169.639999389648,2323600,165.246002197266
2019-07-29,169.389999389648,172.199996948242,168.839996337891,171.449996948242,2510300,167.009124755859
2019-07-30,169.080001831055,171.210006713867,166.220001220703,167.360000610352,2236600,163.02507019043
2019-07-31,167.279998779297,170.279998779297,165.080001831055,167.919998168945,1498500,163.570541381836
2019-08-01,164.309997558594,166.570007324219,163.220001220703,164.899993896484,2382100,160.628768920898
2019-08-02,164.220001220703,164.300003051758,159.229995727539,161.479995727539,1421700,157.297332763672
2019-08-05,158.779998779297,158.779998779297,150.940002441406,153.580001831055,2430300,149.601959228516
2019-08-06,155.339996337891,155.770004272461,152.259994506836,154.410003662109,2378900,150.410461425781
2019-08-07,152.809997558594,158.759994506836,151.149993896484,157.869995117188,1989900,153.780853271484
2019-08-08,158.460006713867,161.070007324219,157.020004272461,160.380004882812,1743000,156.225875854492
2019-08-09,160.050003051758,161.410003662109,158.589996337891,160.070007324219,1374000,155.923904418945
2019-08-12,158.550003051758,158.910003662109,155.800003051758,156.139999389648,1201100,152.095672607422
2019-08-13,155.149993896484,159.410003662109,154.830001831055,158.789993286133,938200,154.677047729492
2019-08-14,156.179992675781,156.559997558594,153.690002441406,153.949996948242,1322900,149.96240234375
2019-08-15,155.190002441406,156.970001220703,154,156.330001831055,1426900,152.28076171875
2019-08-16,158.169998168945,159.059997558594,157.080001831055,157.75,1547900,153.663986206055
2019-08-19,160,161.199996948242,154,159.479995727539,1242000,155.349136352539
2019-08-20,159.139999389648,161.929992675781,158.039993286133,161.160003662109,1459600,156.985656738281
2019-08-21,162,162.929992675781,160.440002441406,162.589996337891,999200,158.378570556641
2019-08-22,163.210006713867,163.429992675781,160.210006713867,162.270004272461,922500,158.066909790039
2019-08-23,162.020004272461,163.169998168945,157.240005493164,158.009994506836,1117900,153.917221069336
2019-08-26,159.529998779297,160.080001831055,158.350006103516,160.020004272461,722300,155.87516784668
2019-08-27,160.389999389648,162.520004272461,159.860000610352,162.220001220703,1793400,158.018188476562
2019-08-28,161.639999389648,163.699996948242,159.949996948242,163.429992675781,1650800,159.196838378906
2019-08-29,165.139999389648,166.75,164.800003051758,165.600006103516,1919300,161.310653686523
