"Fecha","BWA.Open","BWA.High","BWA.Low","BWA.Close","BWA.Volume","BWA.Adjusted"
2018-11-13,33.5915489196777,34.2341537475586,33.2658462524414,33.318660736084,2453760,30.3294830322266
2018-11-14,33.6355628967285,34.806339263916,33.6355628967285,34.4894371032715,2722083,31.3952236175537
2018-11-15,34.146125793457,35.3257026672363,33.4507026672363,35.0176048278809,2302786,31.8760032653809
2018-11-16,34.8415489196777,35.422534942627,34.603874206543,35.0176048278809,2744576,31.8760032653809
2018-11-19,34.9383811950684,35.2904930114746,34.5510559082031,34.6919021606445,1253008,31.5795192718506
2018-11-20,34.1989440917969,34.6390838623047,33.5739440917969,33.6267623901367,1657083,30.6099472045898
2018-11-21,33.8028182983398,34.9295768737793,33.8028182983398,34.7271118164062,1670602,31.6115779876709
2018-11-23,34.4806327819824,35.1848602294922,34.4014091491699,34.7535209655762,509269,31.6356163024902
2018-11-26,35.1408462524414,35.625,35.0088043212891,35.193660736084,1352522,32.036262512207
2018-11-27,34.8591537475586,35.1848602294922,34.0052833557129,34.4278182983398,2063658,31.3391208648682
2018-11-28,34.4630279541016,35.228874206543,33.8028182983398,35.228874206543,1407958,32.0683212280273
2018-11-29,35.1408462524414,35.2904930114746,34.4366188049316,34.6566886901855,1529397,31.5474739074707
2018-11-30,34.3133811950684,35,34.2781677246094,34.8415489196777,2406616,31.8720817565918
2018-12-03,36.047534942627,36.443660736084,35.5193672180176,35.827465057373,2441832,32.7739791870117
2018-12-04,35.7658462524414,36.0123252868652,32.9489440917969,33.1426048278809,3387098,30.3179416656494
2018-12-06,32.4735908508301,33.0193672180176,31.9190139770508,32.8169021606445,2571222,30.0199947357178
2018-12-07,32.728874206543,33.521125793457,31.3028163909912,31.4612674713135,1899619,28.7799015045166
2018-12-10,31.2059860229492,31.4788722991943,30.4401416778564,30.7042255401611,2760707,28.0873794555664
2018-12-11,31.6901416778564,31.9102115631104,30.5985927581787,30.7042255401611,1864744,28.0873794555664
2018-12-12,31.2235927581787,31.5052814483643,30.8890857696533,30.9330997467041,1803400,28.2967433929443
2018-12-13,31.1267604827881,31.2588024139404,30.2376766204834,30.3345069885254,2313350,27.7491683959961
2018-12-14,30.1760559082031,30.9683094024658,30.1320419311523,30.4841556549072,2224970,27.886058807373
2018-12-17,30.2816905975342,30.9419002532959,29.700704574585,29.9383792877197,2508402,27.3868026733398
2018-12-18,30.1408443450928,31.0035209655762,30.0616207122803,30.2728862762451,2750597,27.6928005218506
2018-12-19,30.2904930114746,31.4436626434326,29.674295425415,29.8415489196777,1941538,27.298225402832
2018-12-20,29.8063373565674,30.4313373565674,29.3045768737793,29.8943653106689,2659376,27.3465366363525
2018-12-21,30.0352115631104,30.6338024139404,29.6126766204834,29.7271137237549,4646240,27.1935367584229
2018-12-24,29.4806346893311,29.9383792877197,28.8028163909912,29.2253513336182,865178,26.7345447540283
2018-12-26,29.4190139770508,30.3169002532959,28.5739440917969,30.2816905975342,1836798,27.7008476257324
2018-12-27,29.6302814483643,30.6073932647705,29.375,30.6073932647705,1538144,27.99880027771
2018-12-28,30.6514072418213,30.9066905975342,29.903169631958,30.3785209655762,1792267,27.7894287109375
2018-12-31,30.4401416778564,30.7482395172119,29.9207744598389,30.5809860229492,1395235,27.9746398925781
2019-01-02,29.9735927581787,31.0739440917969,29.7887325286865,30.924295425415,1474187,28.2886905670166
2019-01-03,30.7570419311523,30.7658443450928,29.8415489196777,29.9911975860596,1783066,27.4351196289062
2019-01-04,30.4929580688477,31.25,30.3345069885254,31.1179580688477,2867832,28.4658489227295
2019-01-07,31.2588024139404,32.1214790344238,30.9066905975342,31.9278163909912,1832368,29.2066802978516
2019-01-08,32.6760559082031,33.0633811950684,32.4471817016602,32.931339263916,2321643,30.1246795654297
2019-01-09,33.2658462524414,34.0757026672363,33.1866188049316,34.0669021606445,2752528,31.1634559631348
2019-01-10,33.7764091491699,34.6302833557129,33.6619720458984,34.5862693786621,2611323,31.6385707855225
2019-01-11,34.6302833557129,34.7887306213379,34.0580978393555,34.5070419311523,1929269,31.5660991668701
2019-01-14,34.2869720458984,35.0528182983398,34.1021118164062,34.6742973327637,2502267,31.7190856933594
2019-01-15,34.806339263916,35.0176048278809,34.1901397705078,34.771125793457,1200298,31.8076629638672
2019-01-16,34.7447166442871,35.2200698852539,34.5510559082031,34.8855628967285,1926542,31.9123439788818
2019-01-17,34.8855628967285,35.396125793457,34.577465057373,35.2816886901855,1611416,32.2747192382812
2019-01-18,35.4753532409668,35.9242973327637,35.0880279541016,35.7570419311523,1800901,32.7095565795898
2019-01-22,35.4137306213379,35.6954231262207,34.9471817016602,35.228874206543,1735467,32.2263946533203
2019-01-23,35.1848602294922,35.3697166442871,34.146125793457,34.4806327819824,1291859,31.5419330596924
2019-01-24,34.5950698852539,35.3257026672363,34.4190139770508,35.3080978393555,1883488,32.2988777160645
2019-01-25,35.8890838623047,36.4700698852539,35.6690139770508,36.0739440917969,1713542,32.999439239502
2019-01-28,35.6338043212891,35.8890838623047,35.3433113098145,35.7218322753906,1344115,32.6773414611816
2019-01-29,35.5105628967285,35.9507026672363,35.3873252868652,35.5633811950684,1174510,32.5324020385742
2019-01-30,35.5985908508301,35.853874206543,35.0792236328125,35.6338043212891,2156355,32.5968170166016
2019-01-31,35.5369720458984,36.0387306213379,35.3521118164062,36.0035209655762,1977776,32.9350204467773
2019-02-01,35.9419021606445,36.443660736084,35.7394371032715,36.2764091491699,2011856,33.1846580505371
2019-02-04,35.9947166442871,36.2852096557617,35.827465057373,36.0739440917969,1899733,32.999439239502
2019-02-05,35.9947166442871,36.2059860229492,35.8626747131348,36.0387306213379,955944,32.9672355651855
2019-02-06,36.0035209655762,36.3820419311523,35.9771118164062,36.2588043212891,1185984,33.1685447692871
2019-02-07,35.6073951721191,35.8802833557129,34.2077445983887,34.5246467590332,2090240,31.5821914672852
2019-02-08,34.1373252868652,34.4454231262207,33.0985908508301,33.6971817016602,2736056,30.8252487182617
2019-02-11,33.7411956787109,34.4454231262207,33.6619720458984,34.172534942627,2452056,31.2600936889648
2019-02-12,34.5158462524414,35.5369720458984,34.2781677246094,35.3345069885254,3198067,32.3230247497559
2019-02-13,35.4401397705078,35.6602096557617,35.1056327819824,35.5457763671875,2676757,32.5162963867188
2019-02-14,33.0633811950684,36.8133811950684,33.0105628967285,35.8626747131348,3676437,32.8061790466309
2019-02-15,36.7605628967285,37.5704231262207,36.4172554016113,36.9014091491699,2865219,33.7563934326172
2019-02-19,36.7341537475586,37.1919021606445,36.3820419311523,36.7869720458984,1948013,33.6516990661621
2019-02-20,37.0158462524414,37.1214790344238,36.7957763671875,36.8485908508301,2080357,33.708065032959
2019-02-21,36.681339263916,36.9630279541016,35.7658462524414,35.9330978393555,1931541,32.87060546875
2019-02-22,36.1795768737793,36.7693672180176,36.1707763671875,36.6901397705078,1291632,33.5631217956543
2019-02-25,37.0334510803223,37.3415489196777,36.7781677246094,36.9366188049316,1491682,33.7885971069336
2019-02-26,36.8221817016602,37.1654930114746,36.6637306213379,36.6901397705078,1224722,33.5631217956543
2019-02-27,36.6021118164062,36.8573951721191,36.3028182983398,36.4172554016113,1077610,33.3134994506836
2019-02-28,36.1795768737793,36.2676048278809,35.5193672180176,35.7482376098633,1852021,32.8548622131348
2019-03-01,36.0915489196777,36.4084510803223,35.5369720458984,36.0035209655762,1401597,33.0894813537598
2019-03-04,36.0915489196777,36.3204231262207,35.5809860229492,35.8626747131348,1343093,32.9600372314453
2019-03-05,35.8978881835938,35.9947166442871,35.5985908508301,35.6514091491699,1152131,32.7658767700195
2019-03-06,35.5193672180176,35.5721817016602,34.797534942627,34.8239440917969,1826006,32.0053863525391
2019-03-07,34.5950698852539,34.5950698852539,33.7852096557617,33.9964790344238,1777272,31.2448959350586
2019-03-08,33.6179580688477,33.8996467590332,33.4242973327637,33.547534942627,1313216,30.8322849273682
2019-03-11,33.5651397705078,34.2341537475586,33.4154930114746,34.0052833557129,1572565,31.252986907959
2019-03-12,34.2517623901367,34.4542236328125,33.9084510803223,34.1989440917969,2073995,31.4309711456299
2019-03-13,34.3309860229492,34.4630279541016,33.978874206543,34.0052833557129,1133842,31.252986907959
2019-03-14,34.0316886901855,34.0316886901855,33.0985908508301,33.1338043212891,1264254,30.4520397186279
2019-03-15,33.3626747131348,33.4419021606445,33.0633811950684,33.2834510803223,1937789,30.5895709991455
2019-03-18,33.4330978393555,33.8468322753906,33.1954231262207,33.8380279541016,1401938,31.0992698669434
2019-03-19,34.181339263916,34.3133811950684,33.4771118164062,33.5915489196777,2395824,30.8727378845215
2019-03-20,33.4683113098145,33.5035209655762,32.6584510803223,32.7816886901855,2011515,30.1284255981445
2019-03-21,32.7200698852539,33.3890838623047,32.5880279541016,33.2570419311523,1305605,30.5653057098389
2019-03-22,32.8609161376953,32.931339263916,31.875,31.9014072418213,1395008,29.3193912506104
2019-03-25,31.8838024139404,32.8433113098145,31.7077465057373,32.068660736084,1625957,29.4731101989746
2019-03-26,32.1919021606445,32.6056327819824,32.1126747131348,32.3943672180176,1366608,29.7724514007568
2019-03-27,32.5264091491699,32.896125793457,32.2447166442871,32.6760559082031,2429677,30.0313377380371
2019-03-28,32.7376747131348,33.5387306213379,32.6760559082031,33.2834510803223,2180552,30.5895709991455
2019-03-29,33.6179580688477,34.0140838623047,33.6179580688477,33.8116188049316,2332776,31.0749988555908
2019-04-01,34.4718322753906,35.6866188049316,34.4718322753906,35.6690139770508,2599850,32.7820587158203
2019-04-02,35.6866188049316,36.0299301147461,35.3345069885254,35.8362693786621,2452170,32.9357833862305
2019-04-03,36.443660736084,37.0862693786621,36.2852096557617,36.646125793457,2039574,33.6800918579102
2019-04-04,36.7781677246094,37.3415489196777,36.681339263916,37.297534942627,2845907,34.2787742614746
2019-04-05,37.2799301147461,37.5616188049316,37.0510559082031,37.103874206543,2353678,34.1007843017578
2019-04-08,36.9894371032715,37.5440139770508,36.9454231262207,37.5176048278809,3193978,34.481029510498
2019-04-09,37.2887306213379,37.4295768737793,36.7693672180176,36.8133811950684,1452262,33.8338012695312
2019-04-10,36.7781677246094,37.9401397705078,36.7781677246094,37.6584510803223,2327778,34.6104736328125
2019-04-11,37.6408462524414,37.8785209655762,37.297534942627,37.6496467590332,1507926,34.6023826599121
2019-04-12,38.1690139770508,38.9964790344238,38.1602096557617,38.9348602294922,2047754,35.7835693359375
2019-04-15,38.8028182983398,39.0933113098145,38.3802833557129,38.6267623901367,1207341,35.500415802002
2019-04-16,38.6883811950684,38.8644371032715,38.4947166442871,38.6179580688477,1732059,35.4923248291016
2019-04-17,38.9964790344238,39.4190139770508,38.2570419311523,38.2922554016113,3414589,35.1929779052734
2019-04-18,38.2922554016113,38.75,38.0545768737793,38.7323951721191,1361496,35.5974960327148
2019-04-22,38.5387306213379,38.75,38.3362693786621,38.4771118164062,1348205,35.3628768920898
2019-04-23,38.547534942627,38.7411956787109,38.1338043212891,38.4066886901855,1532691,35.2981491088867
2019-04-24,38.2570419311523,38.4947166442871,38.1338043212891,38.3362693786621,1765458,35.2334365844727
2019-04-25,38.7411956787109,39.172534942627,36.3556327819824,36.5933113098145,3022782,33.6315460205078
2019-04-26,36.9542236328125,37.5352096557617,36.5580978393555,37.4295768737793,2104440,34.4001274108887
2019-04-29,37.2447166442871,37.4383811950684,37.0070419311523,37.0070419311523,1027398,34.0117874145508
2019-04-30,36.8926048278809,37.0510559082031,36.3292236328125,36.7693672180176,1708203,33.7933578491211
2019-05-01,36.8661956787109,37.0070419311523,36.1267623901367,36.1355628967285,2127614,33.2108497619629
2019-05-02,36.0827445983887,36.2323951721191,35.6073951721191,35.9507026672363,1768752,33.0409507751465
2019-05-03,36.1267623901367,36.4172554016113,35.8626747131348,36.3468322753906,897213,33.4050140380859
2019-05-06,35.2112693786621,35.9595069885254,34.7095069885254,35.8626747131348,1332528,32.9600372314453
2019-05-07,35.3169021606445,35.4577445983887,34.7183113098145,35.0088043212891,1316738,32.1752853393555
2019-05-08,35.0176048278809,35.2464790344238,34.6654930114746,34.6742973327637,1253349,31.8678493499756
2019-05-09,33.8644371032715,34.0580978393555,33.2834510803223,33.9612693786621,1678440,31.2125358581543
2019-05-10,33.7147903442383,33.9700698852539,33.125,33.8732376098633,1088856,31.1316223144531
2019-05-13,32.9401397705078,33.0369720458984,32.2007026672363,32.2271118164062,1913478,29.6187362670898
2019-05-14,32.4295768737793,32.7552833557129,32.103874206543,32.1654930114746,1631182,29.5621013641357
2019-05-15,31.7253513336182,32.6848602294922,31.2147884368896,32.5616188049316,2526010,29.9261703491211
2019-05-16,32.5528182983398,32.7200698852539,32.0950698852539,32.2623252868652,1814419,29.6511001586914
2019-05-17,31.971830368042,32.4031677246094,31.8133792877197,31.9190139770508,1608349,29.3355731964111
2019-05-20,31.3820419311523,31.8309860229492,31.1091556549072,31.6373233795166,2518171,29.0766792297363
2019-05-21,31.8573932647705,32.5088043212891,31.7517604827881,32.4031677246094,2423656,29.7805404663086
2019-05-22,32.1214790344238,32.2535209655762,31.0827465057373,31.0827465057373,1787155,28.5669956207275
2019-05-23,30.7570419311523,31.2764072418213,30.2728862762451,31.2235927581787,2245986,28.6964378356934
2019-05-24,31.575704574585,31.8045768737793,31.3204231262207,31.3732395172119,1501678,28.8339710235596
2019-05-28,31.4964790344238,32.1478881835938,31.452465057373,32.077465057373,2788766,29.481201171875
2019-05-29,31.8309860229492,31.9190139770508,31.2235927581787,31.7693653106689,2160331,29.1980400085449
2019-05-30,32.5176048278809,32.7640838623047,32.0158462524414,32.3767623901367,2389803,29.7562732696533
2019-05-31,31.3204231262207,31.9102115631104,30.9154930114746,31.2323932647705,2837728,28.8560409545898
2019-06-03,31.2323932647705,32.7464790344238,31.1003513336182,32.5880279541016,3032552,30.108528137207
2019-06-04,33.5915489196777,34.1373252868652,33.0369720458984,33.75,2456827,31.182092666626
2019-06-05,33.8028182983398,34.1901397705078,33.0985908508301,34.172534942627,2115346,31.5724773406982
2019-06-06,34.0404930114746,34.4366188049316,33.4683113098145,34.2869720458984,1539166,31.6781997680664
2019-06-07,34.5158462524414,35.1408462524414,34.3309860229492,35.0088043212891,1789654,32.3451156616211
2019-06-10,35.4929580688477,35.9154930114746,35.1760559082031,35.5017623901367,1737285,32.8005714416504
2019-06-11,35.8890838623047,36.2676048278809,35.818660736084,36.021125793457,1463168,33.2804183959961
2019-06-12,35.9771118164062,35.9771118164062,35.422534942627,35.7218322753906,1841115,33.0038909912109
2019-06-13,35.7394371032715,36.1971817016602,35.5809860229492,36.1883811950684,1495090,33.434944152832
2019-06-14,36.047534942627,36.1179580688477,35.3609161376953,36.047534942627,1440221,33.304817199707
2019-06-17,35.9771118164062,36.4700698852539,35.9066886901855,36.1179580688477,1503950,33.3698806762695
2019-06-18,36.3380279541016,37.077465057373,36.3380279541016,36.4964790344238,1584834,33.7196044921875
2019-06-19,36.7341537475586,36.7605628967285,36.2764091491699,36.478874206543,1472710,33.7033309936523
2019-06-20,36.9454231262207,37.2623252868652,36.7517623901367,37.1654930114746,1739898,34.337718963623
2019-06-21,37.1478881835938,37.271125793457,36.7869720458984,36.9806327819824,2240533,34.1669120788574
2019-06-24,36.7693672180176,37.0862693786621,36.4612693786621,36.7077445983887,1241080,33.914794921875
2019-06-25,36.8573951721191,36.9366188049316,36.452465057373,36.5228881835938,1320941,33.7439994812012
2019-06-26,36.6021118164062,37.0070419311523,36.5228881835938,36.6109161376953,2143973,33.8253326416016
2019-06-27,37.0334510803223,37.3151397705078,36.9190139770508,37.0862693786621,1465781,34.2645149230957
2019-06-28,37.1126747131348,37.4823951721191,36.9014091491699,36.9542236328125,3351314,34.142520904541
2019-07-01,37.6760559082031,38.0369720458984,36.5933113098145,36.9278182983398,2099555,34.1181182861328
2019-07-02,36.8485908508301,36.9454231262207,36.0035209655762,36.1707763671875,1947331,33.4186820983887
2019-07-03,36.4084510803223,36.4260559082031,35.7746467590332,35.818660736084,866427,33.0933609008789
2019-07-05,35.5457763671875,36.3908462524414,35.5457763671875,35.8890838623047,1180986,33.1584243774414
2019-07-08,35.6426048278809,35.9330978393555,35.228874206543,35.4401397705078,1618800,32.7436408996582
2019-07-09,35.0440139770508,35.2728881835938,34.172534942627,34.5950698852539,1812488,31.962854385376
2019-07-10,34.6742973327637,35,34.1109161376953,34.5334510803223,1490773,31.9059391021729
2019-07-11,34.4630279541016,34.5246467590332,33.9084510803223,34.3485908508301,1522922,31.7351398468018
2019-07-12,34.5950698852539,35.3433113098145,34.3661956787109,35.1848602294922,1253917,32.5077743530273
2019-07-15,35.3169021606445,35.4489440917969,34.6919021606445,34.9647903442383,1498270,32.3044509887695
2019-07-16,33.9348602294922,35.6514091491699,33.6531677246094,35.5545768737793,2622797,32.849365234375
2019-07-17,35.4049301147461,35.5369720458984,34.6214790344238,34.7535209655762,1615619,32.109260559082
2019-07-18,34.5862693786621,34.8503532409668,34.4630279541016,34.6390838623047,1298448,32.0035247802734
2019-07-19,34.8415489196777,35.8890838623047,34.797534942627,35.2464790344238,2169874,32.5647087097168
2019-07-22,35.396125793457,35.853874206543,35.0880279541016,35.193660736084,2470118,32.5159111022949
2019-07-23,36.1443672180176,37.0246467590332,35.8978881835938,36.6901397705078,3632360,33.8985176086426
2019-07-24,36.5845069885254,37.4119720458984,36.5580978393555,37.3943672180176,2703339,34.5491790771484
2019-07-25,36.9102096557617,37.0158462524414,35.0792236328125,35.7130279541016,3919086,32.9957656860352
2019-07-26,35.2552833557129,35.2552833557129,34.0580978393555,34.4718322753906,3305646,31.8490028381348
2019-07-29,34.375,34.6654930114746,34.172534942627,34.1989440917969,2227696,31.5968704223633
2019-07-30,33.7059860229492,33.8644371032715,33.1954231262207,33.521125793457,3265318,30.9706344604492
2019-07-31,33.6795768737793,33.8028182983398,32.7552833557129,33.2746467590332,2488067,30.7429046630859
2019-08-01,33.4066886901855,33.521125793457,31.7165489196777,31.9102115631104,2401845,29.4822826385498
2019-08-02,31.6901416778564,31.7693653106689,30.950704574585,31.549295425415,2285178,29.1488285064697
2019-08-05,30.8186626434326,31.0299301147461,30.2112674713135,30.3345069885254,2708792,28.0264701843262
2019-08-06,30.7306346893311,30.924295425415,30.0088024139404,30.2464790344238,2674144,27.9451389312744
2019-08-07,29.8063373565674,30.3433094024658,29.6654930114746,30.2904930114746,2524987,27.9858016967773
2019-08-08,30.4313373565674,30.9595069885254,30.2288722991943,30.7922534942627,1858837,28.4493923187256
2019-08-09,30.5545768737793,30.5897884368896,29.7183094024658,29.7623233795166,1976526,27.4978256225586
2019-08-12,29.4630279541016,29.7535209655762,29.0052814483643,29.0669002532959,1517355,26.8553123474121
2019-08-13,29.0228862762451,30.1232395172119,28.7764072418213,29.2605628967285,1643565,27.0342426300049
2019-08-14,28.6971836090088,28.7323932647705,27.6232395172119,27.7288722991943,2540664,25.6190910339355
2019-08-15,27.7552814483643,27.9049301147461,27.1478862762451,27.3591556549072,1738307,25.2775077819824
2019-08-16,27.6232395172119,28.2746486663818,27.1478862762451,28.1690139770508,1580403,26.0257434844971
2019-08-19,28.6619720458984,28.8116207122803,28.450704574585,28.6267604827881,1735013,26.448657989502
2019-08-20,28.4947185516357,28.4947185516357,27.7640857696533,27.9489440917969,1369562,25.822416305542
2019-08-21,28.424295425415,28.6003513336182,28.2130279541016,28.221830368042,1216088,26.0745410919189
2019-08-22,28.3538722991943,28.5211277008057,27.8961277008057,27.9929580688477,1119869,25.8630771636963
2019-08-23,27.799295425415,28.0193653106689,27.0334510803223,27.1830997467041,2739918,25.114839553833
2019-08-26,27.5792255401611,27.702465057373,27.0862674713135,27.3415489196777,1399779,25.2612342834473
2019-08-27,27.799295425415,28.2658443450928,27.3063373565674,27.4119720458984,2130682,25.326301574707
2019-08-28,27.2887325286865,28.0633792877197,27.1478862762451,28.0105628967285,1613915,25.8793468475342
2019-08-29,28.3450698852539,28.9348583221436,28.3450698852539,28.8292255401611,1806694,26.635721206665
2019-08-30,29.0316905975342,29.2605628967285,28.6267604827881,28.7235927581787,1333550,26.6955432891846
2019-09-03,28.3978862762451,28.4771137237549,27.9489440917969,28.450704574585,1635386,26.4419212341309
2019-09-04,28.9348583221436,29.2869720458984,28.846830368042,29.2341556549072,1782952,27.1700572967529
2019-09-05,29.7623233795166,31.1267604827881,29.7271137237549,30.8890857696533,2503403,28.7081413269043
2019-09-06,31.0211277008057,31.3380279541016,30.8010559082031,31.1795768737793,1542688,28.978120803833
2019-09-09,31.5052814483643,32.4119720458984,31.3908443450928,32.271125793457,1681734,29.9925994873047
2019-09-10,32.1654930114746,33.8556327819824,32.1214790344238,33.8116188049316,2457395,31.4243259429932
2019-09-11,33.8380279541016,34.4542236328125,32.9753532409668,34.4366188049316,2871694,32.0051956176758
2019-09-12,34.1285209655762,34.6126747131348,33.4771118164062,34.5422554016113,1965053,32.1033782958984
2019-09-13,34.8679580688477,35.6073951721191,34.8151397705078,35.2112693786621,2311646,32.7251586914062
2019-09-16,34.7623252868652,35.4753532409668,34.4718322753906,34.7623252868652,1566885,32.3079109191895
2019-09-17,34.375,34.4806327819824,33.5387306213379,33.9260559082031,2477730,31.5306873321533
2019-09-18,33.9260559082031,34.0316886901855,32.8785209655762,33.0721817016602,2647562,30.7371006011963
2019-09-19,33.0017623901367,33.1954231262207,32.5528182983398,32.5968322753906,1711384,30.2953147888184
2019-09-20,32.6760559082031,33.1161956787109,32.1214790344238,32.3679580688477,3267136,30.0825996398926
2019-09-23,31.9630279541016,32.8345069885254,31.9014072418213,32.4031677246094,1188824,30.1153240203857
2019-09-24,32.5176048278809,32.6848602294922,31.7605628967285,31.8926067352295,1256870,29.6408081054688
2019-09-25,31.8133792877197,32.5,31.4788722991943,32.4295768737793,1271752,30.1398639678955
2019-09-26,32.4735908508301,32.4735908508301,31.9102115631104,32.1919021606445,1227675,29.9189720153809
2019-09-27,32.3591537475586,32.6408462524414,31.8221836090088,32.0334510803223,1492250,29.7717056274414
2019-09-30,32.1654930114746,32.4471817016602,31.8309860229492,32.2887306213379,1449650,30.0089645385742
2019-10-01,32.4031677246094,32.5968322753906,31.4876766204834,31.6285209655762,1585742,29.3953685760498
2019-10-02,31.1355628967285,31.1971836090088,30.2464790344238,30.5457744598389,1793971,28.389066696167
2019-10-03,30.3961277008057,30.6602115631104,29.9383792877197,30.6514072418213,1526216,28.4872436523438
2019-10-04,30.721830368042,30.950704574585,30.5369720458984,30.9419002532959,1417501,28.7572231292725
2019-10-07,30.8010559082031,31.3116207122803,30.4313373565674,30.7746486663818,1105442,28.6017799377441
2019-10-08,30.2728862762451,30.3785209655762,29.8327465057373,30.0352115631104,1172579,27.9145565032959
2019-10-09,30.4841556549072,30.7042255401611,30.1760559082031,30.5545768737793,1173147,28.3972492218018
2019-10-10,30.7394371032715,31.3028163909912,30.7394371032715,31.1619720458984,1151336,28.9617576599121
2019-10-11,31.8045768737793,32.9137306213379,31.7693653106689,32.7464790344238,2165102,30.4343929290771
2019-10-14,32.5704231262207,32.6408462524414,32.1214790344238,32.6320419311523,1081358,30.3280353546143
2019-10-15,32.6584510803223,33.4683113098145,32.3591537475586,33.2130279541016,1223131,30.8680019378662
2019-10-16,33.3010559082031,33.8556327819824,33.2306327819824,33.7411956787109,2151811,31.3588733673096
2019-10-17,33.8820419311523,33.8820419311523,33.2834510803223,33.4683113098145,2507038,31.1052551269531
2019-10-18,33.5035209655762,34.2957763671875,33.318660736084,34.1021118164062,2141474,31.6943073272705
2019-10-21,34.3309860229492,34.8151397705078,34.1549301147461,34.3133811950684,1476573,31.8906574249268
2019-10-22,34.1637306213379,34.9911956787109,33.943660736084,34.9823951721191,1485661,32.5124397277832
2019-10-23,34.9823951721191,35.2112693786621,34.4806327819824,35.193660736084,1235514,32.7087898254395
2019-10-24,35.2816886901855,35.6514091491699,34.5422554016113,34.5950698852539,1077382,32.1524543762207
2019-10-25,34.4366188049316,35.1144371032715,34.3221817016602,34.9647903442383,1591309,32.4960746765137
2019-10-28,35.2816886901855,35.7482376098633,35.2200698852539,35.5721817016602,1549504,33.0605773925781
2019-10-29,35.1584510803223,35.5017623901367,34.7887306213379,34.9383811950684,1210862,32.4715270996094
2019-10-30,34.771125793457,34.9207763671875,33.9084510803223,34.5334510803223,1929950,32.0951957702637
2019-10-31,36.5316886901855,38.3802833557129,35.9154930114746,36.6901397705078,4882528,34.0996017456055
2019-11-01,37.1214790344238,38.4595069885254,37.077465057373,38.4242973327637,2679824,35.7113227844238
2019-11-04,38.9348602294922,39.9911956787109,38.7323951721191,39.8767623901367,3416293,37.0612373352051
2019-11-05,39.9031677246094,40.2200698852539,39.375,39.6654930114746,2330050,36.8648872375488
2019-11-06,39.6126747131348,39.7447166442871,39.0580978393555,39.4542236328125,1359792,36.668529510498
2019-11-07,39.8767623901367,40.7482376098633,39.797534942627,40.4665489196777,1594717,37.609375
2019-11-08,40.5017623901367,40.7834510803223,39.8591537475586,40.7658462524414,1191664,37.8875465393066
2019-11-11,40.4841537475586,41.021125793457,40.396125793457,40.7130279541016,1176214,37.838451385498
2019-11-12,40.7482376098633,40.8098602294922,40.1144371032715,40.2464790344238,1458283,37.404842376709
2019-11-13,39.9295768737793,40.0176048278809,39.2253532409668,39.3485908508301,1662650,36.5703582763672
2019-11-14,39.4278182983398,39.568660736084,38.9348602294922,39.0316886901855,1225517,36.275821685791
2019-11-15,39.375,39.5510559082031,39.1197166442871,39.2517623901367,1152245,36.4803581237793
2019-11-18,38.8644371032715,38.9876747131348,38.4242973327637,38.521125793457,1808626,35.8013114929199
2019-11-19,38.6883811950684,38.75,38.1073951721191,38.3010559082031,1819758,35.5967826843262
2019-11-20,38.0545768737793,38.2922554016113,36.9454231262207,36.9894371032715,2341637,34.3777770996094
2019-11-21,37.3327445983887,37.6232376098633,37.0510559082031,37.3327445983887,1781816,34.696834564209
2019-11-22,37.5352096557617,37.7992973327637,37.2271118164062,37.6672554016113,1558251,35.0077362060547
2019-11-25,37.5616188049316,38.3362693786621,37.4031677246094,38.2658462524414,1517014,35.5640525817871
2019-11-26,38.1778182983398,38.2658462524414,37.693660736084,37.7112693786621,2285178,35.048641204834
2019-11-27,37.8080978393555,37.9577445983887,37.1390838623047,37.4119720458984,1296971,34.7704696655273
2019-11-29,36.9982376098633,37.3415489196777,36.9982376098633,37.0158462524414,900507,34.5593566894531
2019-12-02,37.2447166442871,37.931339263916,36.9894371032715,37.3855628967285,1694003,34.9045372009277
2019-12-03,36.7957763671875,36.8573951721191,36.2147903442383,36.5933113098145,1674237,34.1648597717285
2019-12-04,36.8485908508301,37.3327445983887,36.6373252868652,36.9190139770508,1679008,34.4689559936523
2019-12-05,37.068660736084,37.5616188049316,36.9366188049316,37.5528182983398,1470552,35.0606880187988
2019-12-06,38.0545768737793,38.4771118164062,37.8609161376953,38.1602096557617,1358202,35.6277732849121
2019-12-09,37.9929580688477,38.2482376098633,37.8080978393555,38.1602096557617,1186098,35.6277732849121
2019-12-10,38.0721817016602,38.3450698852539,37.9049301147461,38.2658462524414,1123958,35.7264022827148
2019-12-11,38.3802833557129,38.8468322753906,38.2922554016113,38.6707763671875,1111576,36.1044540405273
2019-12-12,38.75,39.5598602294922,38.556339263916,39.172534942627,2751846,36.5729217529297
2019-12-13,39.4102096557617,39.6126747131348,38.5299301147461,38.556339263916,1419205,35.997615814209
2019-12-16,38.8556327819824,39.3221817016602,38.7323951721191,38.8556327819824,2245190,36.2770462036133
2019-12-17,39.0845069885254,39.3926048278809,38.952465057373,39.2869720458984,1184848,36.6797637939453
2019-12-18,39.3045768737793,39.9207763671875,39.1197166442871,39.7887306213379,1828392,37.1482315063477
2019-12-19,39.6654930114746,39.8679580688477,39.3661956787109,39.5246467590332,1216883,36.9016571044922
