"Fecha","DPZ.Open","DPZ.High","DPZ.Low","DPZ.Close","DPZ.Volume","DPZ.Adjusted"
2016-03-21,131,131.660003662109,130.910003662109,131.169998168945,739200,121.607467651367
2016-03-22,131.580001831055,131.979995727539,130.300003051758,130.729995727539,584300,121.199562072754
2016-03-23,131.059997558594,131.509994506836,130,130.119995117188,627500,120.634017944336
2016-03-24,129.850006103516,129.850006103516,128.419998168945,128.740005493164,691500,119.354644775391
2016-03-28,129.380004882812,130.130004882812,128.529998779297,129.149993896484,465200,119.734733581543
2016-03-29,129.25,130.160003662109,128.690002441406,130.089996337891,643800,120.60619354248
2016-03-30,130.779998779297,131.339996337891,130,130.970001220703,712900,121.422073364258
2016-03-31,130.830001831055,132.169998168945,129.800003051758,131.860000610352,885500,122.247169494629
2016-04-01,131.490005493164,134.100006103516,131.240005493164,133.470001220703,676900,123.739791870117
2016-04-04,133.850006103516,134.389999389648,132.699996948242,133.360000610352,583000,123.637825012207
2016-04-05,131.970001220703,133.279998779297,131.199996948242,132.320007324219,623500,122.67366027832
2016-04-06,132.679992675781,136.080001831055,132.419998168945,135.940002441406,964100,126.029724121094
2016-04-07,135.270004272461,137.610000610352,135.270004272461,136.259994506836,841600,126.326438903809
2016-04-08,137,137.710006713867,135.690002441406,137.050003051758,559800,127.058799743652
2016-04-11,137.940002441406,139.419998168945,137.119995117188,137.240005493164,635900,127.234962463379
2016-04-12,136.460006713867,137.089996337891,135.300003051758,136.740005493164,589000,126.771415710449
2016-04-13,136.919998168945,137.669998168945,136.220001220703,137.139999389648,517700,127.142242431641
2016-04-14,137.550003051758,137.940002441406,136.369995117188,137.270004272461,404300,127.262756347656
2016-04-15,137.419998168945,138.649993896484,136.699996948242,138.619995117188,366500,128.514358520508
2016-04-18,138.119995117188,139.039993286133,137.699996948242,138.649993896484,269800,128.542175292969
2016-04-19,138.490005493164,138.800003051758,136.789993286133,137.520004272461,333800,127.494522094727
2016-04-20,137.990005493164,140.800003051758,137.789993286133,140.009994506836,776600,129.803024291992
2016-04-21,140.369995117188,140.479995727539,137.850006103516,137.899993896484,550400,127.846817016602
2016-04-22,135.339996337891,136.160003662109,131.729995727539,132.410003662109,1475100,122.757064819336
2016-04-25,132.479995727539,134.130004882812,132.449996948242,133.669998168945,724000,123.925170898438
2016-04-26,134,134.75,132.979995727539,133.809997558594,786500,124.055030822754
2016-04-27,133.850006103516,134.520004272461,131.630004882812,133.630004882812,1233800,123.888137817383
2016-04-28,121.029998779297,124.889999389648,120.080001831055,120.470001220703,4550500,111.687545776367
2016-04-29,121.059997558594,121.5,119.019996643066,120.879997253418,1495400,112.06763458252
2016-05-02,120.919998168945,121.650001525879,119.120002746582,120.370002746582,1359000,111.594802856445
2016-05-03,119.940002441406,120.040000915527,118.080001831055,118.559997558594,1123700,109.916778564453
2016-05-04,117.690002441406,119.75,116.910003662109,119.019996643066,861300,110.343238830566
2016-05-05,119.110000610352,120.449996948242,117.720001220703,119.930000305176,1066300,111.186920166016
2016-05-06,119.290000915527,120.23999786377,117.599998474121,119.309997558594,661900,110.612075805664
2016-05-09,119.230003356934,122.339996337891,119.230003356934,121.51000213623,620300,112.651710510254
2016-05-10,121.75,122.470001220703,120.51000213623,122.220001220703,650200,113.309951782227
2016-05-11,121.940002441406,122.050003051758,119.349998474121,119.830001831055,575600,111.094184875488
2016-05-12,120.400001525879,122,120.099998474121,121.459999084473,579800,112.605369567871
2016-05-13,121.029998779297,123.680000305176,120.709999084473,121.949996948242,1023500,113.059631347656
2016-05-16,122.26000213623,123.430000305176,121.379997253418,123.169998168945,796300,114.190689086914
2016-05-17,122.449996948242,122.809997558594,120.599998474121,121.069999694824,594500,112.243797302246
2016-05-18,120.699996948242,122.419998168945,118.819999694824,121.129997253418,803400,112.299407958984
2016-05-19,119.98999786377,121.970001220703,119.940002441406,120.819999694824,537900,112.012001037598
2016-05-20,121.410003662109,123.160003662109,121.410003662109,123.059997558594,776100,114.088676452637
2016-05-23,123,123.319999694824,121.800003051758,121.879997253418,1134900,112.994743347168
2016-05-24,121.940002441406,123.290000915527,121.830001831055,122.519996643066,1313900,113.588081359863
2016-05-25,123.389999389648,123.48999786377,121.110000610352,121.290000915527,932500,112.447731018066
2016-05-26,121.290000915527,123.180000305176,121.120002746582,123,998300,114.033081054688
2016-05-27,123.430000305176,123.48999786377,121.970001220703,122.180000305176,596500,113.27286529541
2016-05-31,122.480003356934,123.120002746582,120.589996337891,120.879997253418,3110400,112.06763458252
2016-06-01,120.599998474121,121.870002746582,120.349998474121,121.400001525879,1108500,112.549728393555
2016-06-02,121.110000610352,123.25,120.790000915527,123.25,694600,114.264846801758
2016-06-03,123.069999694824,123.069999694824,121.230003356934,122.209999084473,550000,113.300674438477
2016-06-06,122.029998779297,124.690002441406,121.800003051758,124.360000610352,601400,115.293922424316
2016-06-07,124.330001831055,125.139999389648,123.449996948242,124.819999694824,720600,115.720397949219
2016-06-08,124.709999084473,126.410003662109,124.360000610352,126.389999389648,904000,117.175964355469
2016-06-09,126,127.580001831055,126,127.480003356934,548500,118.186500549316
2016-06-10,126.650001525879,127.080001831055,125.730003356934,126.25,541700,117.046157836914
2016-06-13,125.190002441406,126.230003356934,124.690002441406,124.790000915527,501500,116.041893005371
2016-06-14,124.339996337891,126.629997253418,123.839996337891,126.360000610352,626800,117.501815795898
2016-06-15,126.580001831055,127.519996643066,126.080001831055,126.379997253418,454800,117.520401000977
2016-06-16,125.379997253418,127.309997558594,124.470001220703,126.949996948242,509500,118.050453186035
2016-06-17,126.589996337891,127.720001220703,126.019996643066,127.290000915527,739500,118.366607666016
2016-06-20,128.440002441406,128.830001831055,127.080001831055,127.48999786377,506100,118.552589416504
2016-06-21,127.709999084473,127.919998168945,127.080001831055,127.330001831055,497400,118.403800964355
2016-06-22,126.050003051758,126.480003356934,124.480003356934,125.319999694824,778800,116.534713745117
2016-06-23,126.389999389648,127.669998168945,125.540000915527,127.25,499000,118.329399108887
2016-06-24,125.339996337891,128.089996337891,124.660003662109,124.970001220703,852700,116.209259033203
2016-06-27,124,124.610000610352,120.970001220703,122.080001831055,1114400,113.521842956543
2016-06-28,123.160003662109,124.569999694824,122.349998474121,124.529998779297,538000,115.800094604492
2016-06-29,125.180000305176,126.949996948242,125.180000305176,126.879997253418,589200,117.9853515625
2016-06-30,127.660003662109,131.669998168945,127.660003662109,131.380004882812,1595000,122.169898986816
2016-07-01,131.449996948242,132.770004272461,130.960006713867,132.589996337891,638200,123.295074462891
2016-07-05,132.589996337891,133.949996948242,131.860000610352,133.929992675781,807000,124.541091918945
2016-07-06,132.910003662109,135.229995727539,132.869995117188,134.979995727539,897900,125.517524719238
2016-07-07,135.160003662109,135.350006103516,132.5,133.860000610352,691400,124.476020812988
2016-07-08,134.440002441406,137.020004272461,134.149993896484,135.110000610352,546200,125.63835144043
2016-07-11,135.589996337891,136.149993896484,134.220001220703,136,950500,126.465957641602
2016-07-12,136.039993286133,136.470001220703,135.5,135.649993896484,641300,126.140533447266
2016-07-13,135.240005493164,136.369995117188,135,135.419998168945,582200,125.926651000977
2016-07-14,136.320007324219,136.660003662109,135.220001220703,135.639999389648,506400,126.131256103516
2016-07-15,135.880004882812,136.270004272461,134.919998168945,135.699996948242,666600,126.187049865723
2016-07-18,135.970001220703,136.179992675781,134.779998779297,135.550003051758,555600,126.047538757324
2016-07-19,135.929992675781,136.179992675781,135.089996337891,135.550003051758,743900,126.047538757324
2016-07-20,136.300003051758,137.869995117188,135.800003051758,136.889999389648,1332600,127.29362487793
2016-07-21,144.940002441406,146.729995727539,142.059997558594,144.660003662109,3245600,134.518905639648
2016-07-22,145.279998779297,148.990005493164,145.130004882812,148.779998779297,1213100,138.350128173828
2016-07-25,148.130004882812,149.130004882812,147.300003051758,147.690002441406,1047400,137.336547851562
2016-07-26,146.850006103516,147.880004882812,145.669998168945,146.130004882812,1048200,135.885879516602
2016-07-27,146.419998168945,147.300003051758,145.419998168945,147.229995727539,571800,136.908782958984
2016-07-28,147.270004272461,147.779998779297,146.360000610352,147.25,329700,136.927368164062
2016-07-29,147.199996948242,147.710006713867,146.110000610352,147.300003051758,432400,136.97380065918
2016-08-01,146.940002441406,148.029998779297,146.309997558594,147.520004272461,487900,137.178451538086
2016-08-02,147.039993286133,147.330001831055,144.639999389648,145.449996948242,476200,135.253540039062
2016-08-03,145.660003662109,146.169998168945,144.809997558594,146.160003662109,350600,135.913757324219
2016-08-04,146.210006713867,147.399993896484,145.839996337891,146.5,311600,136.229965209961
2016-08-05,146.800003051758,147.369995117188,146.110000610352,146.179992675781,393500,135.932373046875
2016-08-08,145.820007324219,145.949996948242,144.289993286133,144.699996948242,413600,134.556091308594
2016-08-09,144.5,145.770004272461,144.5,144.919998168945,296000,134.760681152344
2016-08-10,144.759994506836,145.399993896484,144.559997558594,145,152500,134.835098266602
2016-08-11,145.539993286133,146.720001220703,145.080001831055,146.020004272461,235500,135.783554077148
2016-08-12,145.119995117188,146.699996948242,144.839996337891,146.130004882812,189700,135.885879516602
2016-08-15,145.949996948242,146.970001220703,144.809997558594,145.149993896484,330100,134.974533081055
2016-08-16,145.080001831055,145.589996337891,143.529998779297,143.970001220703,349300,133.877319335938
2016-08-17,144.199996948242,144.690002441406,143.470001220703,144.570007324219,327500,134.435241699219
2016-08-18,144.320007324219,147.820007324219,144.320007324219,147.130004882812,679400,136.815765380859
2016-08-19,147.119995117188,148,146.130004882812,147.279998779297,516800,136.955215454102
2016-08-22,147.320007324219,150.440002441406,147.279998779297,150.070007324219,850600,139.54963684082
2016-08-23,150.5,151.199996948242,149.759994506836,150.479995727539,374600,139.930923461914
2016-08-24,150.639999389648,150.839996337891,149.509994506836,149.820007324219,610600,139.317199707031
2016-08-25,149.169998168945,150.669998168945,149.029998779297,150.240005493164,269600,139.707748413086
2016-08-26,150.550003051758,150.779998779297,147.149993896484,148.350006103516,601500,137.950241088867
2016-08-29,148.350006103516,150.580001831055,148,149.990005493164,388700,139.475250244141
2016-08-30,150.050003051758,150.300003051758,148.229995727539,149.429992675781,454300,138.954544067383
2016-08-31,148.75,149.899993896484,148.389999389648,149.570007324219,392100,139.084701538086
2016-09-01,149.169998168945,149.820007324219,148.399993896484,149.009994506836,401700,138.563949584961
2016-09-02,149.449996948242,151.179992675781,149.449996948242,151,383200,140.414459228516
2016-09-06,151.139999389648,151.139999389648,149.279998779297,150.179992675781,525700,139.651962280273
2016-09-07,150.490005493164,150.699996948242,149.550003051758,150.479995727539,327300,139.930923461914
2016-09-08,150.419998168945,150.570007324219,148.960006713867,149.240005493164,341800,138.777877807617
2016-09-09,148.429992675781,148.5,145.649993896484,146.130004882812,521800,135.885879516602
2016-09-12,145.179992675781,150.309997558594,145,150.210006713867,565100,139.679840087891
2016-09-13,149.869995117188,151.289993286133,149.160003662109,149.660003662109,524700,139.521377563477
2016-09-14,150.130004882812,150.779998779297,148.949996948242,150.300003051758,486600,140.117980957031
2016-09-15,149.960006713867,152.070007324219,149.490005493164,151.789993286133,544400,141.507049560547
2016-09-16,151.570007324219,151.75,149.800003051758,150.029998779297,955500,139.866287231445
2016-09-19,150.940002441406,152.350006103516,150.669998168945,151.509994506836,551300,141.246063232422
2016-09-20,151.649993896484,152.779998779297,151.529998779297,151.940002441406,279600,141.646911621094
2016-09-21,152.449996948242,153.279998779297,150.820007324219,152.610000610352,385900,142.271530151367
2016-09-22,153.5,155.100006103516,152.559997558594,154.080001831055,908900,143.64192199707
2016-09-23,153.949996948242,154.860000610352,153.190002441406,154.259994506836,497800,143.809753417969
2016-09-26,153.899993896484,154.100006103516,152.960006713867,153.490005493164,280200,143.091934204102
2016-09-27,153.460006713867,154.240005493164,153.050003051758,153.630004882812,279900,143.222427368164
2016-09-28,153.460006713867,153.970001220703,151.419998168945,152.779998779297,482000,142.429962158203
2016-09-29,152.330001831055,153.220001220703,150.910003662109,151.75,442700,141.469787597656
2016-09-30,151.729995727539,152.729995727539,151.449996948242,151.850006103516,610300,141.562957763672
2016-10-03,152.119995117188,153.119995117188,150.949996948242,151.580001831055,513100,141.311294555664
2016-10-04,151.75,152.789993286133,150.279998779297,151.470001220703,382600,141.208755493164
2016-10-05,151.960006713867,152.5,150.800003051758,150.970001220703,419700,140.742630004883
2016-10-06,150.789993286133,151.589996337891,150.229995727539,151.130004882812,403300,140.891784667969
2016-10-07,151.600006103516,151.800003051758,150,150.839996337891,275000,140.621429443359
2016-10-10,151.600006103516,153.380004882812,151.600006103516,153.190002441406,804700,142.812210083008
2016-10-11,153.5,153.940002441406,151.720001220703,152.380004882812,455500,142.057098388672
2016-10-12,151.949996948242,152.679992675781,151.229995727539,152.240005493164,582700,141.92658996582
2016-10-13,151.839996337891,151.839996337891,149.669998168945,150.309997558594,494400,140.127334594727
2016-10-14,153.699996948242,153.860000610352,150.770004272461,151.119995117188,1169100,140.882446289062
2016-10-17,151.559997558594,153.380004882812,151.229995727539,152.009994506836,1147900,141.712142944336
2016-10-18,158.009994506836,163.729995727539,157.550003051758,159.449996948242,3551700,148.648162841797
2016-10-19,159.059997558594,165.039993286133,158.259994506836,165.020004272461,2135200,153.840835571289
2016-10-20,164.789993286133,165.720001220703,163.919998168945,165.399993896484,1071400,154.195068359375
2016-10-21,165.309997558594,166.520004272461,164.779998779297,166.360000610352,797700,155.090057373047
2016-10-24,167.169998168945,167.25,166.179992675781,166.529998779297,484700,155.248504638672
2016-10-25,165.869995117188,166.360000610352,164.600006103516,164.889999389648,592800,153.719619750977
2016-10-26,164.330001831055,165.479995727539,163.800003051758,164.800003051758,424700,153.635696411133
2016-10-27,165.220001220703,166.25,164.520004272461,165.940002441406,554900,154.698471069336
2016-10-28,165.529998779297,168.089996337891,165,167.919998168945,636200,156.544448852539
2016-10-31,168.25,169.509994506836,167.229995727539,169.240005493164,617300,157.774948120117
2016-11-01,169.850006103516,169.979995727539,166.600006103516,167.559997558594,704300,156.208679199219
2016-11-02,167.350006103516,168.470001220703,167.070007324219,167.25,506200,155.919738769531
2016-11-03,167.070007324219,167.929992675781,166,166.169998168945,506900,154.912902832031
2016-11-04,165.539993286133,167.139999389648,165.470001220703,166.759994506836,595600,155.462966918945
2016-11-07,168.570007324219,169.479995727539,167.479995727539,168.210006713867,438700,156.814727783203
2016-11-08,168.529998779297,169.300003051758,167.25,168.889999389648,370600,157.448638916016
2016-11-09,167.360000610352,171.380004882812,167.309997558594,170.360000610352,529400,158.819061279297
2016-11-10,171.509994506836,171.509994506836,160.009994506836,161.110000610352,2151600,150.195739746094
2016-11-11,161.330001831055,162.929992675781,158.059997558594,159.619995117188,1008100,148.806640625
2016-11-14,160.300003051758,161.220001220703,153.580001831055,157.169998168945,1114200,146.522583007812
2016-11-15,157.300003051758,161.550003051758,156.610000610352,161.339996337891,874600,150.410095214844
2016-11-16,161.009994506836,163.449996948242,160.149993896484,161.570007324219,558500,150.624557495117
2016-11-17,161.589996337891,162.5,160.399993896484,161.570007324219,601100,150.624557495117
2016-11-18,162.339996337891,164.529998779297,162.080001831055,164.309997558594,513000,153.178894042969
2016-11-21,164.720001220703,166.589996337891,164.720001220703,166.460006713867,508500,155.18327331543
2016-11-22,166.699996948242,168.559997558594,166.050003051758,168.470001220703,435900,157.057083129883
2016-11-23,168.119995117188,170.559997558594,168.070007324219,170.559997558594,352200,159.005493164062
2016-11-25,170.529998779297,172.619995117188,170.089996337891,172.259994506836,276700,160.590377807617
2016-11-28,171.660003662109,171.889999389648,169.580001831055,170.039993286133,393000,158.520751953125
2016-11-29,169.880004882812,171.479995727539,168.789993286133,170.869995117188,398300,159.294525146484
2016-11-30,170.910003662109,170.929992675781,167.889999389648,168.039993286133,606800,156.656204223633
2016-12-01,168.380004882812,169.039993286133,165.460006713867,168.699996948242,487500,157.271514892578
2016-12-02,167.919998168945,169.210006713867,167.050003051758,168,371800,156.618942260742
2016-12-05,168.729995727539,169.210006713867,165.979995727539,166.289993286133,667400,155.024765014648
2016-12-06,166.960006713867,169.139999389648,166.839996337891,169.089996337891,381400,157.635131835938
2016-12-07,168.779998779297,169.600006103516,166.509994506836,167.720001220703,815400,156.35791015625
2016-12-08,167.729995727539,168.619995117188,163.649993896484,164.529998779297,751200,153.383987426758
2016-12-09,165.270004272461,165.860000610352,162.360000610352,163.570007324219,501600,152.488998413086
2016-12-12,162.940002441406,164.020004272461,157.970001220703,161.869995117188,765100,150.904174804688
2016-12-13,162.050003051758,163.300003051758,161.210006713867,161.860000610352,494600,151.249954223633
2016-12-14,162.520004272461,163.630004882812,161.240005493164,161.990005493164,475600,151.371444702148
2016-12-15,162.5,162.75,159.710006713867,159.779998779297,628000,149.306304931641
2016-12-16,160.270004272461,160.610000610352,159.25,160.039993286133,871000,149.549285888672
2016-12-19,160.210006713867,161.710006713867,159.899993896484,161.229995727539,573000,150.661270141602
2016-12-20,161.110000610352,162.979995727539,160.850006103516,161.100006103516,305500,150.539764404297
2016-12-21,161.300003051758,163.929992675781,161.210006713867,162.630004882812,387900,151.969451904297
2016-12-22,163.110000610352,163.449996948242,160.729995727539,161.330001831055,432400,150.754684448242
2016-12-23,161.160003662109,161.919998168945,160.389999389648,161.570007324219,277000,150.97900390625
2016-12-27,161.460006713867,162.5,161.080001831055,161.970001220703,269500,151.352783203125
2016-12-28,161.649993896484,162.539993286133,160.75,161.25,292500,150.679962158203
2016-12-29,161.380004882812,162.960006713867,161.009994506836,162.360000610352,308500,151.717208862305
2016-12-30,162.5,162.5,158.940002441406,159.240005493164,491400,148.801712036133
2017-01-03,159.220001220703,159.410003662109,156.259994506836,158.360000610352,797600,147.979354858398
2017-01-04,158.410003662109,163.330001831055,158.050003051758,162.990005493164,679400,152.305908203125
2017-01-05,162.949996948242,164,161.600006103516,162.770004272461,482100,152.100296020508
2017-01-06,163.119995117188,164.399993896484,162.179992675781,163.490005493164,548500,152.773101806641
2017-01-09,163.330001831055,165.330001831055,163.089996337891,164.509994506836,478600,153.726257324219
2017-01-10,164.979995727539,172,164.529998779297,166.360000610352,834300,155.454971313477
2017-01-11,166.910003662109,169.289993286133,166.410003662109,168.960006713867,705000,157.884552001953
2017-01-12,168.229995727539,170.059997558594,167.029998779297,168.360000610352,601100,157.323913574219
2017-01-13,168.220001220703,168.809997558594,166.350006103516,167.160003662109,475200,156.202529907227
2017-01-17,166.649993896484,167.360000610352,164.320007324219,164.929992675781,483900,154.118728637695
2017-01-18,164.970001220703,165.820007324219,164.490005493164,165.570007324219,527800,154.716812133789
2017-01-19,166,166.350006103516,165.190002441406,166.039993286133,340500,155.155990600586
2017-01-20,167.919998168945,168.720001220703,167.110000610352,167.869995117188,436700,156.866012573242
2017-01-23,167.679992675781,168.410003662109,165.669998168945,167.039993286133,584000,156.090408325195
2017-01-24,167.160003662109,169.75,167.160003662109,169.509994506836,600800,158.398452758789
2017-01-25,170,170.850006103516,169.559997558594,170.570007324219,295300,159.389053344727
2017-01-26,169.759994506836,171.320007324219,169.229995727539,170.940002441406,322100,159.734710693359
2017-01-27,170.550003051758,172.389999389648,170.070007324219,172.020004272461,462300,160.743988037109
2017-01-30,171.130004882812,174.020004272461,170.990005493164,173.929992675781,655200,162.528793334961
2017-01-31,173.699996948242,175.089996337891,172.509994506836,174.539993286133,822000,163.098754882812
2017-02-01,174.809997558594,175.839996337891,170.059997558594,170.889999389648,662200,159.688018798828
2017-02-02,171.669998168945,175.039993286133,170.660003662109,174.910003662109,1154800,163.444564819336
2017-02-03,175.229995727539,177.300003051758,174.320007324219,175.889999389648,749900,164.360275268555
2017-02-06,175.229995727539,178.080001831055,175.039993286133,177.940002441406,844500,166.27587890625
2017-02-07,178.820007324219,184.100006103516,178.589996337891,182.960006713867,1561700,170.966796875
2017-02-08,183.110000610352,185.600006103516,182.449996948242,185.179992675781,837900,173.041305541992
2017-02-09,185.179992675781,187.600006103516,185.179992675781,185.899993896484,704500,173.714141845703
2017-02-10,185.160003662109,187.940002441406,184.589996337891,186.369995117188,646700,174.153335571289
2017-02-13,187,187.449996948242,183.759994506836,183.800003051758,781200,171.751800537109
2017-02-14,183.270004272461,185.279998779297,182.880004882812,184.910003662109,526200,172.789031982422
2017-02-15,183.589996337891,186.220001220703,183.509994506836,185.940002441406,618200,173.751495361328
2017-02-16,186.279998779297,186.490005493164,184.75,186.100006103516,313600,173.901031494141
2017-02-17,186.110000610352,187.990005493164,184.759994506836,187.929992675781,458400,175.61100769043
2017-02-21,188.210006713867,189.880004882812,188.119995117188,188.919998168945,450400,176.5361328125
2017-02-22,186.539993286133,187.220001220703,182.059997558594,183,1356500,171.00422668457
2017-02-23,183,186.330001831055,182.389999389648,186.300003051758,1029100,174.087936401367
2017-02-24,185.660003662109,187.860000610352,184.970001220703,186.279998779297,859000,174.069229125977
2017-02-27,185.699996948242,187.889999389648,184.809997558594,185.419998168945,1228900,173.265579223633
2017-02-28,186.570007324219,191.830001831055,182.259994506836,189.809997558594,2158200,177.367813110352
2017-03-01,191.639999389648,192.009994506836,185.529998779297,187.449996948242,1154900,175.162551879883
2017-03-02,187.889999389648,189.649993896484,187.139999389648,189.369995117188,802500,176.956604003906
2017-03-03,190.210006713867,190.399993896484,188.539993286133,189.039993286133,566000,176.648284912109
2017-03-06,188.289993286133,189.389999389648,187.330001831055,188.889999389648,430400,176.508087158203
2017-03-07,187.839996337891,190.110000610352,187.830001831055,189.300003051758,442400,176.891250610352
2017-03-08,189.309997558594,190.020004272461,188.259994506836,188.360000610352,398600,176.01286315918
2017-03-09,187.309997558594,187.5,183.75,184.690002441406,1050000,172.583419799805
2017-03-10,185.070007324219,188.070007324219,185,186.729995727539,687300,174.489685058594
2017-03-13,185.960006713867,187.360000610352,184.919998168945,186.789993286133,616700,174.976821899414
2017-03-14,186.419998168945,187.130004882812,183.029998779297,183.669998168945,693800,172.054153442383
2017-03-15,184.119995117188,187.369995117188,183.339996337891,186.270004272461,917400,174.489700317383
2017-03-16,186.270004272461,186.300003051758,183.089996337891,185.619995117188,759400,173.880783081055
2017-03-17,185.789993286133,186.410003662109,184.309997558594,184.830001831055,869800,173.140777587891
2017-03-20,184.720001220703,185.210006713867,182.539993286133,183.690002441406,929800,172.072875976562
2017-03-21,184.779998779297,186.279998779297,182.740005493164,184.020004272461,1115300,172.38200378418
2017-03-22,184.070007324219,186.199996948242,182.899993896484,184.130004882812,691200,172.485061645508
2017-03-23,184.580001831055,186.710006713867,183.25,184.350006103516,481300,172.691146850586
2017-03-24,184.389999389648,185.919998168945,182.199996948242,182.949996948242,907300,171.379684448242
2017-03-27,182,184.100006103516,181.229995727539,183.949996948242,523500,172.316421508789
2017-03-28,183.910003662109,185.449996948242,182.410003662109,184.940002441406,438900,173.243850708008
2017-03-29,185.050003051758,186.110000610352,182.559997558594,182.770004272461,560400,171.211090087891
2017-03-30,183.25,185.199996948242,183.25,184.110000610352,613800,172.46630859375
2017-03-31,184.020004272461,185.550003051758,183.119995117188,184.300003051758,479900,172.644317626953
2017-04-03,184.070007324219,187.300003051758,184.070007324219,186.229995727539,750700,174.452178955078
2017-04-04,186.710006713867,187.710006713867,185.929992675781,186.360000610352,554500,174.574035644531
2017-04-05,187.149993896484,187.880004882812,184.589996337891,185.139999389648,539000,173.431228637695
2017-04-06,185.110000610352,186.940002441406,184.509994506836,186,401900,174.236801147461
2017-04-07,182.050003051758,182.869995117188,174.919998168945,175.160003662109,2877000,164.082366943359
2017-04-10,175.169998168945,176.449996948242,173.190002441406,173.75,1143300,162.761489868164
2017-04-11,173.899993896484,175.75,173,175.509994506836,781400,164.410232543945
2017-04-12,176.229995727539,176.449996948242,174.809997558594,175.130004882812,691800,164.054244995117
2017-04-13,175.139999389648,175.809997558594,173.940002441406,174.039993286133,690500,163.033157348633
2017-04-17,173.860000610352,175.710006713867,173.860000610352,175.039993286133,676200,163.969940185547
2017-04-18,174.839996337891,177.75,174.839996337891,176.630004882812,1208700,165.459381103516
2017-04-19,177.009994506836,177.419998168945,175.509994506836,175.710006713867,971700,164.597579956055
2017-04-20,176.789993286133,177.080001831055,175.070007324219,176.910003662109,459600,165.721694946289
2017-04-21,177.610000610352,180.149993896484,177.449996948242,179.300003051758,918100,167.960540771484
2017-04-24,181.710006713867,181.800003051758,179.839996337891,180.589996337891,915500,169.168899536133
2017-04-25,181.039993286133,182.039993286133,179.779998779297,180.589996337891,669600,169.168899536133
2017-04-26,181.979995727539,182.490005493164,179.639999389648,180.960006713867,1279500,169.515548706055
2017-04-27,187.100006103516,188.850006103516,183.770004272461,185.550003051758,2422000,173.81526184082
2017-04-28,184.460006713867,184.949996948242,181.139999389648,181.389999389648,1068400,169.918350219727
2017-05-01,181,182.820007324219,181,182.160003662109,621500,170.639663696289
2017-05-02,182.440002441406,184.490005493164,182.009994506836,184.410003662109,916500,172.747375488281
2017-05-03,185,187.210006713867,184.360000610352,187.070007324219,913100,175.239151000977
2017-05-04,187,191.080001831055,186.850006103516,190.389999389648,1022400,178.349136352539
2017-05-05,190.419998168945,193.529998779297,189.639999389648,193.119995117188,779400,180.906478881836
2017-05-08,193.190002441406,193.220001220703,191.630004882812,192.289993286133,701700,180.128997802734
2017-05-09,192.990005493164,196.029998779297,191.389999389648,195.360000610352,689900,183.004821777344
2017-05-10,193.979995727539,196.360000610352,193.399993896484,195.669998168945,649900,183.295196533203
2017-05-11,195.539993286133,196.210006713867,194.100006103516,195.380004882812,419800,183.023574829102
2017-05-12,195.389999389648,196.389999389648,194.75,195.279998779297,398600,182.929901123047
2017-05-15,195.929992675781,198,195.639999389648,196.520004272461,828300,184.091491699219
2017-05-16,197.779998779297,197.889999389648,196.029998779297,196.229995727539,429900,183.819793701172
2017-05-17,196.229995727539,196.229995727539,191.419998168945,191.460006713867,595400,179.351501464844
2017-05-18,191.259994506836,195.320007324219,189.119995117188,194.710006713867,1097800,182.395950317383
2017-05-19,195.199996948242,197.25,193.550003051758,195.800003051758,645400,183.417022705078
2017-05-22,197.470001220703,198.979995727539,196.509994506836,198.820007324219,603600,186.246032714844
2017-05-23,198.850006103516,199.75,198.809997558594,199.25,488700,186.648864746094
2017-05-24,199.479995727539,206.020004272461,199.479995727539,205.970001220703,1083000,192.943817138672
2017-05-25,205.410003662109,208.300003051758,205.070007324219,208.039993286133,878800,194.882873535156
2017-05-26,207.009994506836,207.720001220703,206.649993896484,207.050003051758,636000,193.955520629883
2017-05-30,207,208.679992675781,206.679992675781,208.490005493164,466700,195.304473876953
2017-05-31,208.910003662109,212.050003051758,208.059997558594,211.720001220703,739100,198.330184936523
2017-06-01,213.779998779297,215.490005493164,210.880004882812,215.339996337891,899200,201.721267700195
2017-06-02,215.690002441406,219.410003662109,214.580001831055,218.050003051758,729000,204.259887695312
2017-06-05,217.990005493164,218.210006713867,216,217.100006103516,449200,203.36994934082
2017-06-06,217,218.429992675781,216.169998168945,217.850006103516,912000,204.072494506836
2017-06-07,218.509994506836,218.630004882812,215.679992675781,218.149993896484,514000,204.353530883789
2017-06-08,218.220001220703,218.580001831055,216.710006713867,217.880004882812,410200,204.100616455078
2017-06-09,213.899993896484,215.139999389648,204.630004882812,206.190002441406,1365300,193.149932861328
2017-06-12,205,205.929992675781,201.100006103516,204.070007324219,905800,191.164031982422
2017-06-13,204.830001831055,210.139999389648,204.360000610352,208.399993896484,712100,195.661178588867
2017-06-14,209.419998168945,212.75,208.830001831055,210.559997558594,708900,197.689163208008
2017-06-15,208.960006713867,209.910003662109,206.350006103516,209.559997558594,438000,196.750289916992
2017-06-16,209.820007324219,211.949996948242,208.929992675781,210.839996337891,1406700,197.952041625977
2017-06-19,211.130004882812,215.869995117188,211.029998779297,215.729995727539,919800,202.54313659668
2017-06-20,215.839996337891,217.619995117188,214.009994506836,215.029998779297,601500,201.885940551758
2017-06-21,215.570007324219,216.789993286133,214.960006713867,216.089996337891,402700,202.881149291992
