"Fecha","TT.Open","TT.High","TT.Low","TT.Close","TT.Volume","TT.Adjusted"
2016-02-09,39.1698989868164,39.9922409057617,38.2389450073242,38.9061279296875,4921918,33.8072052001953
2016-02-10,38.7199363708496,39.2319641113281,38.3553123474121,38.4406509399414,3050161,33.4027442932129
2016-02-11,37.726921081543,38.4871978759766,37.4786643981934,38.0062065124512,2758718,33.0252151489258
2016-02-12,38.5027160644531,39.9146614074707,38.0760269165039,39.8138084411621,8387910,34.5959358215332
2016-02-16,40.3335914611816,40.3335914611816,39.5500373840332,40.1396446228027,4153029,34.8790664672852
2016-02-17,40.6128768920898,41.536075592041,40.426685333252,40.6904563903809,3861844,35.3576889038086
2016-02-18,40.8301010131836,40.9464683532715,40.2792854309082,40.4189300537109,2765163,35.1217498779297
2016-02-19,40.3956565856934,40.3956565856934,39.8138084411621,40.3568649291992,1787972,35.0678100585938
2016-02-22,40.3568649291992,41.7067489624023,40.3568649291992,41.6602020263672,2817238,36.2003440856934
2016-02-23,41.621410369873,42.5678825378418,41.3731575012207,41.4429779052734,3376020,36.0115928649902
2016-02-24,40.892162322998,43.1574859619141,40.581844329834,43.0178413391113,6307722,37.3800468444824
2016-02-25,43.1031799316406,43.8246688842773,42.7075233459473,43.8246688842773,3461738,38.0811347961426
2016-02-26,44.0263786315918,44.2203254699707,43.4833183288574,43.8712196350098,3121185,38.1215934753418
2016-02-29,43.9022483825684,44.0186195373535,43.079906463623,43.1031799316406,3492288,37.4542045593262
2016-03-01,43.5841751098633,44.4375495910645,43.0643920898438,44.2979049682617,2913398,38.4923553466797
2016-03-02,44.0263786315918,44.3987579345703,43.9177665710449,44.3987579345703,2161524,38.5799980163574
2016-03-03,44.3366966247559,45.042667388916,44.2668724060059,44.6625289916992,2248145,38.809196472168
2016-03-04,44.5228843688965,44.9185409545898,44.1815376281738,44.5539169311523,2498855,38.7148170471191
2016-03-07,44.6237373352051,45.6012420654297,44.6237373352051,45.2366180419922,3218504,39.3080444335938
2016-03-08,44.9961204528809,45.1280059814453,44.1349868774414,44.3754844665527,2920874,38.559757232666
2016-03-09,44.3910026550293,44.6470146179199,44.2048110961914,44.460823059082,1783976,38.8512840270996
2016-03-10,44.6237373352051,44.7711410522461,44.0108604431152,44.538402557373,3023350,38.9190635681152
2016-03-11,45.1047325134277,45.7408828735352,45.042667388916,45.6089973449707,2451034,39.8545837402344
2016-03-14,46.1675720214844,46.2296333312988,45.6633033752441,45.849494934082,2307310,40.0647315979004
2016-03-15,45.5236625671387,45.5236625671387,44.9107856750488,45.4926300048828,2417906,39.7528991699219
2016-03-16,45.4926300048828,46.0744743347168,45.190071105957,45.9425926208496,2113058,40.1460914611816
2016-03-17,45.9348335266113,47.3312644958496,45.8339805603027,47.3235054016113,4391365,41.3527717590332
2016-03-18,47.3700523376465,47.9441413879395,47.1217994689941,47.8588066101074,5327437,41.8205451965332
2016-03-21,47.5640029907227,48.0682716369629,47.4476356506348,48.0605125427246,2972047,41.9967918395996
2016-03-22,47.7036476135254,48.0760269165039,47.5562438964844,47.7657089233398,2691432,41.739185333252
2016-03-23,47.7114028930664,47.8588066101074,47.1761054992676,47.6415824890137,2480681,41.6307258605957
2016-03-24,47.1295585632324,47.6027946472168,47.0364608764648,47.5407295227051,2335539,41.5425910949707
2016-03-28,46.9511260986328,47.579517364502,46.8269996643066,47.5407295227051,2525796,41.5425910949707
2016-03-29,47.3235054016113,48.2777366638184,46.9743995666504,48.1536064147949,2852815,42.0781402587891
2016-03-30,48.3708305358887,48.4716835021973,47.9208679199219,48.1536064147949,2263355,42.0781402587891
2016-03-31,48.1380920410156,48.2777366638184,47.9131126403809,48.1070594787598,2217982,42.0374755859375
2016-04-01,47.5484886169434,48.2622184753418,47.2226524353027,48.1613655090332,2411461,42.0849266052246
2016-04-04,48.0682716369629,48.1303329467773,47.5484886169434,47.6571006774902,2093980,41.6442756652832
2016-04-05,47.1450729370117,47.2148933410645,46.5554695129395,46.6640815734863,3244671,40.776538848877
2016-04-06,46.7804489135742,46.7804489135742,45.9038009643555,46.4546165466309,2120534,40.5935173034668
2016-04-07,46.2606658935547,46.7649345397949,46.0512008666992,46.2373924255371,1790421,40.403694152832
2016-04-08,46.6485633850098,47.5019378662109,46.6175346374512,46.8192405700684,2339019,40.9121322631836
2016-04-11,46.9821586608887,47.5407295227051,46.8502731323242,47.0519790649414,2332317,41.1155014038086
2016-04-12,47.1373176574707,47.8355293273926,47.1373176574707,47.6726150512695,1694906,41.6578369140625
2016-04-13,48.0682716369629,49.2397193908691,47.8588066101074,49.1311073303223,2233193,42.9323234558105
2016-04-14,49.5965881347656,49.5965881347656,49.0147399902344,49.4026374816895,1935305,43.1695785522461
2016-04-15,49.4336700439453,49.7207145690918,49.1854133605957,49.4724578857422,1181240,43.2306022644043
2016-04-18,49.193172454834,49.7207145690918,49.1543846130371,49.573314666748,1416482,43.3187294006348
2016-04-19,49.9612083435059,50.0387916564941,49.3405723571777,49.5577964782715,1608801,43.3051719665527
2016-04-20,49.5965881347656,49.7284736633301,49.2009315490723,49.3560905456543,1796737,43.1289138793945
2016-04-21,49.418155670166,49.8913879394531,49.193172454834,49.2862663269043,1423958,43.0679092407227
2016-04-22,49.425910949707,50.0155143737793,49.3095436096191,49.9922409057617,1791323,43.6847991943359
2016-04-25,49.7051963806152,49.8836326599121,49.2319641113281,49.6741676330566,2678413,43.4068641662598
2016-04-26,52.0248260498047,52.350658416748,50.4732360839844,50.729248046875,5282580,44.3288192749023
2016-04-27,50.8611335754395,51.4352226257324,50.651668548584,51.2490310668945,2878853,44.783016204834
2016-04-28,51.0162925720215,51.5283164978027,50.5663299560547,50.6827011108398,2385810,44.2881546020508
2016-04-29,50.5197830200195,51.0473251342773,50.3878974914551,50.8456153869629,3163722,44.4305114746094
2016-05-02,51.1016273498535,51.6291694641113,50.651668548584,51.311092376709,2559696,44.8372611999512
2016-05-03,50.8688926696777,51.2955780029297,50.5430564880371,51.2024841308594,2056084,44.7423439025879
2016-05-04,50.8688926696777,51.0007743835449,50.0620651245117,50.3103179931641,2179828,43.9627380371094
2016-05-05,50.5663299560547,50.8378601074219,50.0853385925293,50.3103179931641,2126463,43.9627380371094
2016-05-06,50.1629180908203,50.8688926696777,50.1086120605469,50.8378601074219,1631616,44.4237327575684
2016-05-09,50.651668548584,50.8301010131836,50.4034118652344,50.6206359863281,1675313,44.2339134216309
2016-05-10,50.9387130737305,51.5515899658203,50.7059745788574,51.466251373291,1671060,44.9728355407715
2016-05-11,51.3576431274414,51.8619079589844,51.0783538818359,51.155933380127,2097074,44.7016716003418
2016-05-12,51.4197044372559,51.5826225280762,50.6982154846191,51.1404190063477,1634968,44.6881256103516
2016-05-13,50.9852600097656,51.4507369995117,50.5508155822754,50.884407043457,2097332,44.4643974304199
2016-05-16,51.1016273498535,51.7532958984375,51.1016273498535,51.45849609375,2715536,44.9660606384277
2016-05-17,51.3498840332031,51.7145080566406,50.7525215148926,50.9154396057129,2104421,44.4915237426758
2016-05-18,50.7757949829102,51.2878189086914,50.2172241210938,50.581844329834,2548353,44.2000198364258
2016-05-19,50.2249794006348,50.3025588989258,49.4103965759277,49.6586494445801,3334643,43.3933067321777
2016-05-20,50.0155143737793,50.3878974914551,49.7905349731445,49.8060493469238,2210119,43.5221061706543
2016-05-23,49.8370819091797,50.2560119628906,49.4647026062012,50.1008529663086,1372785,43.7797088623047
2016-05-24,50.4499626159668,51.0628395080566,50.3413505554199,50.8533744812012,1287840,44.4372901916504
2016-05-25,51.1869659423828,51.6524429321289,51.1481781005859,51.4274635314941,1617179,44.9389419555664
2016-05-26,51.5981369018555,51.9317283630371,51.3421249389648,51.4197044372559,1442907,44.9321594238281
2016-05-27,51.4274635314941,51.6757164001465,51.1016273498535,51.5748634338379,1838759,45.0677452087402
2016-05-31,51.621410369873,51.9472465515137,51.4352226257324,51.8308753967285,2375369,45.2914543151855
2016-06-01,51.4740104675293,51.6524429321289,50.5508155822754,51.5903816223145,2096558,45.081298828125
2016-06-02,51.3731575012207,51.6446876525879,51.2102394104004,51.6446876525879,1177630,45.1287651062012
2016-06-03,51.4119453430176,51.5283164978027,50.6982154846191,51.0473251342773,2137935,44.6067657470703
2016-06-06,51.155933380127,51.2645454406738,50.6128768920898,51.1249046325684,4564865,44.674560546875
2016-06-07,51.2878189086914,51.7067489624023,50.8378601074219,51.0783538818359,2725204,44.6338768005371
2016-06-08,51.0473251342773,51.3576431274414,50.8611335754395,51.0783538818359,1765930,44.851863861084
2016-06-09,50.7447624206543,51.0162925720215,50.5508155822754,50.961986541748,1252006,44.7496948242188
2016-06-10,50.4654769897461,50.5042686462402,49.7129554748535,50.0310325622559,1320581,43.9322204589844
2016-06-13,49.767261505127,49.9689674377441,49.3017845153809,49.3017845153809,1486088,43.2918586730957
2016-06-14,49.107837677002,49.4103965759277,48.8750953674316,49.3871231079102,2053119,43.3668060302734
2016-06-15,49.5500373840332,50.1939506530762,49.4414253234863,49.8991470336914,2854104,43.81640625
2016-06-16,49.7129554748535,50.1396446228027,49.2086906433105,50.077579498291,1774437,43.973087310791
2016-06-17,50.1706733703613,50.6671829223633,50,50.5352973937988,2414813,44.3750114440918
2016-06-20,51.1947250366211,51.6602020263672,51.1404190063477,51.1792106628418,1738088,44.9404296875
2016-06-21,51.1481781005859,51.2800636291504,50.7059745788574,50.737003326416,1430146,44.5521392822266
2016-06-22,50.8533744812012,51.225757598877,50.574089050293,50.7059745788574,1212820,44.5248870849609
2016-06-23,51.3343696594238,51.4429779052734,51.0085334777832,51.4274635314941,1373301,45.1584167480469
2016-06-24,49.1466255187988,49.8991470336914,48.7121810913086,48.774242401123,5939712,42.8286285400391
2016-06-27,48.1303329467773,48.1691246032715,45.849494934082,45.9115600585938,5555074,40.3149223327637
2016-06-28,46.5089225769043,46.7882080078125,46.0356864929199,46.7882080078125,4003634,41.0847015380859
2016-06-29,47.4398765563965,48.0760269165039,46.997673034668,47.9751739501953,3131754,42.1269683837891
2016-06-30,48.1225776672363,49.425910949707,47.9906883239746,49.4026374816895,3819436,43.3804206848145
2016-07-01,49.4724578857422,50.0155143737793,49.2086906433105,49.6586494445801,2396509,43.6052436828613
2016-07-05,49.425910949707,49.4802169799805,48.696662902832,48.9371604919434,2278823,42.9716911315918
2016-07-06,48.696662902832,49.7051963806152,48.456169128418,49.6974411010742,2971145,43.6393013000488
2016-07-07,49.8370819091797,50.4189300537109,49.6586494445801,50.0543060302734,1797253,43.9526557922363
2016-07-08,50.5352973937988,51.0938720703125,50.5352973937988,51.0007743835449,1568069,44.7837524414062
2016-07-11,51.2024841308594,51.5903816223145,51.1016273498535,51.1093864440918,2010969,44.8791198730469
2016-07-12,51.5515899658203,52.0558586120605,51.4507369995117,51.9317283630371,1900759,45.6012191772461
2016-07-13,51.962760925293,52.4049644470215,51.8076019287109,52.3816909790039,2029402,45.9963340759277
2016-07-14,52.7618293762207,53.2350654602051,52.6842498779297,52.7618293762207,2089211,46.3301239013672
2016-07-15,53.0100860595703,53.2273063659668,52.6764945983887,52.7075233459473,2006844,46.2824478149414
2016-07-18,52.5135765075684,52.5135765075684,51.0162925720215,52.0791320800781,3558027,45.7306518554688
2016-07-19,51.8541526794434,52.0636138916016,51.6058959960938,52.0636138916016,1531332,45.7170295715332
2016-07-20,52.2342910766602,52.5833969116211,51.7998466491699,52.3894500732422,1270696,46.0031394958496
2016-07-21,52.2963523864746,52.5058174133301,51.885181427002,51.9860343933105,2405919,45.6489143371582
2016-07-22,51.8076019287109,52.5678825378418,51.6446876525879,52.5368499755859,1486604,46.132568359375
2016-07-25,52.3273849487305,52.7075233459473,52.0713729858398,52.6454620361328,1576705,46.2279510498047
2016-07-26,52.614429473877,52.9402656555176,52.2885971069336,52.8859596252441,3332581,46.4391250610352
2016-07-27,49.9612083435059,51.4972839355469,49.9612083435059,50.9076805114746,5786321,44.7020072937012
2016-07-28,50.9387130737305,51.6989898681641,50.7680358886719,51.5593490600586,4019746,45.2742309570312
2016-07-29,51.5128021240234,51.691234588623,51.3498840332031,51.4041900634766,3152121,45.1379928588867
2016-08-01,51.5050430297852,51.8308753967285,51.0783538818359,51.4895286560059,2725075,45.2129287719727
2016-08-02,51.4352226257324,51.6679611206055,51.155933380127,51.4429779052734,3435185,45.172046661377
2016-08-03,51.4274635314941,52.5989151000977,51.4274635314941,52.2420463562012,3337479,45.8737182617188
2016-08-04,52.350658416748,53.2893714904785,52.273078918457,52.5911560058594,2513421,46.1802673339844
2016-08-05,52.7308006286621,53.1342124938965,52.7308006286621,53.0256004333496,2094625,46.5617485046387
2016-08-08,53.0256004333496,53.1807594299316,52.4670295715332,52.5756416320801,2518190,46.1666374206543
2016-08-09,52.7463150024414,52.9635391235352,52.5368499755859,52.8782005310059,2154821,46.4323234558105
2016-08-10,52.9790534973145,53.1807594299316,52.4903030395508,52.614429473877,1601454,46.2007026672363
2016-08-11,52.8859596252441,53.2273063659668,52.8316535949707,53.0178413391113,1281137,46.5549392700195
2016-08-12,52.7851066589355,52.9325065612793,52.3661766052246,52.7540740966797,1723780,46.3233184814453
2016-08-15,53.0488739013672,53.1574859619141,52.8782005310059,52.9868125915527,2376014,46.5276908874512
2016-08-16,52.7618293762207,52.8859596252441,52.273078918457,52.2808380126953,1788101,45.907772064209
2016-08-17,52.2885971069336,52.3894500732422,51.9472465515137,52.1799850463867,3757951,45.819221496582
2016-08-18,52.2110176086426,52.3661766052246,52.0946464538574,52.1877403259277,2301638,45.8260192871094
2016-08-19,52.110164642334,52.4980621337891,52.0558586120605,52.3196296691895,1986993,45.9418411254883
2016-08-22,52.273078918457,52.3118705749512,51.955005645752,52.1411933898926,1545511,45.78515625
2016-08-23,52.350658416748,52.8316535949707,52.350658416748,52.6687355041504,1185493,46.2483711242676
2016-08-24,52.6842498779297,52.7230415344238,52.3041114807129,52.4049644470215,1258837,46.016773223877
2016-08-25,52.3196296691895,52.84716796875,52.1877403259277,52.5911560058594,1506325,46.1802673339844
2016-08-26,52.769588470459,52.9868125915527,52.2420463562012,52.4747886657715,1097197,46.0780754089355
2016-08-29,52.4670295715332,53.4134979248047,52.3196296691895,53.2505836486816,2021796,46.7593040466309
2016-08-30,53.1186981201172,53.2428245544434,52.7540740966797,52.9169883728027,1565104,46.4663734436035
2016-08-31,52.7540740966797,52.84716796875,52.5290908813477,52.7463150024414,1942265,46.3165130615234
2016-09-01,52.7385559082031,52.9325065612793,52.1024055480957,52.8782005310059,1905915,46.4323234558105
2016-09-02,53.1497268676758,53.5065956115723,52.8626823425293,53.1652450561523,1387093,46.6843681335449
2016-09-06,53.1109390258789,53.1109390258789,51.6602020263672,51.8463935852051,2724430,45.5262870788574
2016-09-07,51.543830871582,52.1256790161133,51.4352226257324,52.0558586120605,1584697,45.9301490783691
2016-09-08,51.9937934875488,52.4359970092773,51.7998466491699,52.2963523864746,2169258,46.1423492431641
2016-09-09,51.4197044372559,51.45849609375,48.9138870239258,48.9526748657227,7157430,43.1921310424805
2016-09-12,48.5880546569824,50.7525215148926,48.4096183776855,50.6671829223633,4934808,44.7048873901367
2016-09-13,50.0543060302734,50.2482528686523,49.3716049194336,49.4802169799805,2372791,43.6576042175293
2016-09-14,49.4957313537598,49.7439880371094,49.115592956543,49.4414253234863,2475396,43.6233673095703
2016-09-15,49.3095436096191,49.6431350708008,49.1000785827637,49.5190086364746,3709226,43.6918106079102
2016-09-16,49.2086906433105,49.2474784851074,48.8518218994141,49.115592956543,3173776,43.3358726501465
2016-09-19,49.5345230102539,50.1086120605469,49.3948783874512,49.6664085388184,2165391,43.8218727111816
2016-09-20,50.1629180908203,50.3801383972168,49.6198616027832,49.6974411010742,2272507,43.8492584228516
2016-09-21,49.9689674377441,50.8688926696777,49.8060493469238,50.8301010131836,2336828,44.8486289978027
2016-09-22,51.3188514709473,51.6602020263672,50.9464683532715,51.2412719726562,2956966,45.2114181518555
2016-09-23,50.8766479492188,50.8766479492188,50.1008529663086,50.155158996582,2898317,44.2531127929688
2016-09-26,50.0077590942383,50.9154396057129,49.9534530639648,50.729248046875,3063695,44.759651184082
2016-09-27,50.5663299560547,51.8076019287109,50.3025588989258,51.7377815246582,3882984,45.6494903564453
2016-09-28,51.7532958984375,52.4437561035156,51.7532958984375,52.3584175109863,2983262,46.1970977783203
2016-09-29,52.1722259521484,52.9325065612793,51.9239730834961,52.0558586120605,3073878,45.9301490783691
2016-09-30,52.2187728881836,52.924747467041,52.1799850463867,52.7075233459473,2748921,46.505126953125
2016-10-03,52.3894500732422,52.9635391235352,52.3584175109863,52.5523643493652,1751493,46.3682250976562
2016-10-04,52.6221885681152,52.769588470459,51.9006996154785,51.9705200195312,2191687,45.854850769043
2016-10-05,52.3273849487305,52.6066703796387,52.040340423584,52.4127235412598,2056986,46.2450103759766
2016-10-06,52.4515113830566,53.3902244567871,52.4515113830566,53.3591918945312,1872917,47.0801124572754
2016-10-07,53.2816123962402,53.2816123962402,52.2187728881836,52.3273849487305,2484805,46.1697196960449
2016-10-10,52.5911560058594,52.7618293762207,51.9239730834961,52.1489524841309,1071030,46.012279510498
2016-10-11,51.4119453430176,51.7300224304199,50.1008529663086,50.2560119628906,4774456,44.3421020507812
2016-10-12,50.3103179931641,51.3498840332031,50.2637710571289,51.1404190063477,2534303,45.1224403381348
2016-10-13,50.729248046875,50.892162322998,50.3103179931641,50.729248046875,2787205,44.759651184082
2016-10-14,50.9775009155273,51.5050430297852,50.884407043457,51.0395660400391,1793515,45.0334434509277
2016-10-17,51.1249046325684,51.311092376709,50.4887504577637,50.6361503601074,2280628,44.6774978637695
2016-10-18,51.1249046325684,51.233512878418,50.3801383972168,50.3956565856934,1729838,44.4653091430664
2016-10-19,50.4577178955078,51.0550804138184,50.1163673400879,50.7602806091309,2008262,44.7870178222656
2016-10-20,50.6206359863281,51.5050430297852,50.5663299560547,51.0550804138184,2939693,45.0471343994141
2016-10-21,50.5120239257812,51.1792106628418,50.2404975891113,51.0162925720215,1653787,45.0129013061523
2016-10-24,51.3964309692383,52.040340423584,50.806827545166,51.0395660400391,2925772,45.0334434509277
2016-10-25,50.8999214172363,50.8999214172363,49.8370819091797,50.1163673400879,3996158,44.2188835144043
2016-10-26,51.3343696594238,51.8696670532227,49.5500373840332,51.45849609375,5758350,45.4030647277832
2016-10-27,51.8231201171875,52.2420463562012,51.225757598877,52.0093116760254,4728954,45.8890724182129
2016-10-28,52.0325813293457,52.7463150024414,51.6058959960938,51.9394874572754,3218762,45.8274726867676
2016-10-31,52.2575645446777,52.7463150024414,51.955005645752,52.2032585144043,2939307,46.0601997375488
2016-11-01,52.3584175109863,52.7540740966797,51.8463935852051,52.2265319824219,3616290,46.080738067627
2016-11-02,52.2498054504395,52.420482635498,51.8541526794434,52.2032585144043,3204196,46.0601997375488
2016-11-03,52.3041114807129,52.4980621337891,51.8308753967285,51.9705200195312,2968954,45.854850769043
2016-11-04,52.0093116760254,53.8169136047363,52.0093116760254,53.3359184265137,4473990,47.0595703125
2016-11-07,54.1349868774414,54.9107856750488,53.9875869750977,54.8642349243164,4274324,48.4080505371094
2016-11-08,54.7478675842285,56.1365394592285,54.6159820556641,55.7564010620117,3877699,49.1952209472656
2016-11-09,55.5236625671387,57.959659576416,55.3297119140625,57.6105499267578,5738628,50.8311882019043
2016-11-10,58.0527534484863,58.8828544616699,57.9906883239746,58.7432136535645,4460713,51.8305587768555
2016-11-11,58.3165245056152,58.8750953674316,58.3010101318359,58.8285484313965,3051965,51.9058494567871
2016-11-14,59.0302543640137,59.3095436096191,58.044994354248,58.2389450073242,5712977,51.3856353759766
2016-11-15,58.2854919433594,58.9138870239258,57.882080078125,58.8983726501465,3832068,51.967456817627
2016-11-16,58.2622184753418,58.7897605895996,57.9829330444336,58.3630714416504,2439819,51.4951553344727
2016-11-17,58.3708305358887,58.5259895324707,57.8200149536133,57.9363861083984,2856295,51.1186790466309
2016-11-18,57.7657089233398,57.9674186706543,57.5096969604492,57.7657089233398,2389419,50.9680824279785
2016-11-21,58.0682716369629,58.4406509399414,57.7889823913574,58.2699775695801,2204319,51.4130172729492
2016-11-22,58.4871978759766,58.774242401123,58.3553123474121,58.6656303405762,2453998,51.7621078491211
2016-11-23,58.7432136535645,58.8673400878906,58.4949569702148,58.6346015930176,1582892,51.7347183227539
2016-11-25,58.6733894348145,59.0535316467285,58.4794425964355,59.0535316467285,1200961,52.1043586730957
2016-11-28,58.9294013977051,58.9294013977051,57.9674186706543,57.9751739501953,2422933,51.152904510498
2016-11-29,57.6958885192871,58.4949569702148,57.6027946472168,58.2311859130859,2547064,51.3787841796875
2016-11-30,58.6501159667969,59.2009315490723,57.8277740478516,57.8277740478516,2577484,51.0228500366211
2016-12-01,58.1923980712891,58.2699775695801,57.4321174621582,57.8665618896484,4315185,51.0570793151855
2016-12-02,57.9286270141602,58.0062065124512,57.4243583679199,57.7967414855957,3233070,50.9954681396484
2016-12-05,58.1070594787598,58.4949569702148,57.882080078125,58.0993003845215,2697877,51.2624244689941
2016-12-06,58.1691246032715,58.9061279296875,58.1225776672363,58.8906135559082,2108160,51.9606056213379
2016-12-07,58.7276954650879,60.5352973937988,58.6346015930176,60.5120239257812,2809762,53.6740608215332
2016-12-08,60.3568649291992,61.3188514709473,60.3568649291992,61.0938720703125,2955935,54.1901435852051
2016-12-09,60.9231948852539,61.2878189086914,60.232738494873,60.8611335754395,2397927,53.9837112426758
2016-12-12,60.8611335754395,61.0783538818359,60.2249794006348,60.3180770874023,1810529,53.502025604248
2016-12-13,60.5973625183105,60.806827545166,59.8836326599121,60.3878974914551,2262840,53.5639610290527
2016-12-14,60.077579498291,61.4507369995117,59.9922409057617,60.2637710571289,2818656,53.4538536071777
2016-12-15,60.1784324645996,60.3801383972168,59.573314666748,59.9146614074707,2922034,53.1441955566406
2016-12-16,59.8758735656738,60.2249794006348,59.6121025085449,59.844841003418,3955812,53.0822677612305
2016-12-19,59.844841003418,60.0930938720703,59.2474784851074,59.7051963806152,1593462,52.9584083557129
2016-12-20,60.1008529663086,60.4111709594727,59.7439880371094,59.9612083435059,1550280,53.1854820251465
2016-12-21,60.0387916564941,60.1241264343262,59.4802169799805,59.5267639160156,1610863,52.8001403808594
2016-12-22,59.5577964782715,59.6664085388184,59.0845603942871,59.2785110473633,1858094,52.5799369812012
2016-12-23,59.1466255187988,59.767261505127,59.0612869262695,59.6276168823242,1551183,52.8895835876465
2016-12-27,59.9379348754883,60.2560119628906,59.5810699462891,59.7517471313477,712946,52.9996948242188
2016-12-28,60.0232734680176,60.3491096496582,58.8052749633789,58.8906135559082,1453992,52.2358627319336
2016-12-29,58.9914665222168,59.193172454834,58.4328956604004,58.6268424987793,1698515,52.0019035339355
2016-12-30,58.844066619873,58.844066619873,57.9984474182129,58.2156715393066,1836825,51.6371994018555
2017-01-03,58.8130340576172,59.115592956543,58.3010101318359,58.9061279296875,2884009,52.2496299743652
2017-01-04,59.1698989868164,59.4879760742188,58.8750953674316,59.0535316467285,1439426,52.3803672790527
2017-01-05,58.9604339599609,59.0535316467285,57.6803703308105,58.3630714416504,2267480,51.7679405212402
2017-01-06,58.5182304382324,58.6035690307617,58.0682716369629,58.2311859130859,2579418,51.6509704589844
2017-01-09,58.1846389770508,58.4484100341797,57.9829330444336,58.1070594787598,1971654,51.5408554077148
2017-01-10,58.3010101318359,59.0768051147461,58.0915451049805,58.9681930541992,2068716,52.3046798706055
2017-01-11,59.2785110473633,59.9069061279297,58.9138870239258,59.8603553771973,2424480,53.096019744873
2017-01-12,59.7750205993652,59.8215675354004,58.3397979736328,59.4569435119629,2110738,52.7382049560547
2017-01-13,59.6586494445801,60.2792854309082,59.5888290405273,59.9456939697266,1353063,53.1717147827148
2017-01-17,59.5655555725098,59.9922409057617,59.2009315490723,59.418155670166,1878718,52.7038040161133
2017-01-18,59.6508903503418,59.8526000976562,59.3405723571777,59.844841003418,2052990,53.0822677612305
2017-01-19,59.9379348754883,60.7525215148926,59.9379348754883,60.7059745788574,3199040,53.8460922241211
2017-01-20,60.9154396057129,61.0705986022949,60.6283950805664,61.0085334777832,2807313,54.1144561767578
2017-01-23,60.884407043457,60.9542274475098,60.4887504577637,60.8378601074219,2466115,53.9630699157715
2017-01-24,60.9309539794922,62.2808380126953,60.9309539794922,61.7455406188965,3736424,54.7681770324707
2017-01-25,62.4127235412598,62.7385559082031,62.1024055480957,62.3739318847656,3976049,55.3255577087402
2017-01-26,62.2498054504395,62.614429473877,62.0636138916016,62.195499420166,2492410,55.1672897338867
2017-01-27,62.4049644470215,62.5756416320801,61.9782791137695,62.0636138916016,2290166,55.0503196716309
2017-01-30,61.5981369018555,61.8231201171875,61.0318069458008,61.7145080566406,2951166,54.740665435791
2017-01-31,61.6369285583496,61.8231201171875,60.806827545166,61.5593490600586,3667978,54.6030426025391
2017-02-01,59.8681144714355,61.543830871582,59.7362289428711,60.5120239257812,5388149,53.6740608215332
2017-02-02,60.5120239257812,61.0162925720215,60.1318855285645,60.5120239257812,3012264,53.6740608215332
2017-02-03,60.806827545166,61.3343696594238,60.6128768920898,61.303337097168,1885936,54.3759536743164
2017-02-06,61.0705986022949,62.0636138916016,60.8223419189453,61.9937934875488,3144902,54.9883728027344
2017-02-07,62.0713729858398,62.5989151000977,61.8541526794434,61.9472465515137,2753562,54.947093963623
2017-02-08,61.8308753967285,62.2187728881836,61.613655090332,62.1256790161133,2193491,55.1053619384766
2017-02-09,62.1256790161133,63.0333595275879,62.1256790161133,62.6997680664062,2017285,55.6145782470703
2017-02-10,62.8394088745117,63.6074485778809,62.692008972168,62.9868125915527,3623121,55.8691825866699
2017-02-13,63.1885185241699,63.7470893859863,63.079906463623,63.5996894836426,3519872,56.4128112792969
2017-02-14,63.4290161132812,63.4600486755371,62.9014739990234,63.3591918945312,2221849,56.1994895935059
2017-02-15,63.2893714904785,63.6074485778809,62.924747467041,63.3204040527344,2467404,56.1650848388672
2017-02-16,63.3591918945312,63.4290161132812,62.6066703796387,62.9169883728027,2573617,55.8072509765625
2017-02-17,62.769588470459,63.0411186218262,62.3816909790039,62.8316535949707,2191687,55.731559753418
2017-02-21,62.7928619384766,63.3824653625488,62.7308006286621,63.2350654602051,1930793,56.0893898010254
2017-02-22,62.8937149047852,63.343677520752,62.6997680664062,63.2273063659668,2311435,56.0825080871582
2017-02-23,63.5996894836426,63.7238159179688,62.692008972168,63.0256004333496,1944457,55.9035873413086
2017-02-24,62.5833969116211,63.0876655578613,62.195499420166,63.0876655578613,1913263,55.9586410522461
2017-02-27,63.0721473693848,63.1807594299316,62.7618293762207,62.8704414367676,2027597,55.7659683227539
2017-02-28,62.8626823425293,62.9480209350586,61.5283164978027,61.5671043395996,3999509,54.6099128723145
2017-03-01,62.3972053527832,63.2971305847168,62.3972053527832,62.8394088745117,3902963,55.7384490966797
2017-03-02,62.7230415344238,62.7851066589355,61.9860343933105,62.0791320800781,1767219,55.0640830993652
2017-03-03,62.1644706726074,62.273078918457,61.4274635314941,62.0325813293457,1752653,55.0227890014648
2017-03-06,61.5671043395996,61.7998466491699,61.2878189086914,61.5515899658203,2157657,54.5961456298828
2017-03-07,61.5128021240234,61.8386344909668,61.4740104675293,61.7455406188965,2786302,54.7681770324707
2017-03-08,61.45849609375,61.8463935852051,61.3498840332031,61.4197044372559,2139740,54.7543525695801
2017-03-09,61.466251373291,61.6989898681641,60.6206359863281,60.9775009155273,1642959,54.3601264953613
2017-03-10,61.4895286560059,61.7920875549316,60.806827545166,61.6679611206055,1664615,54.975658416748
2017-03-13,61.6679611206055,61.8541526794434,61.5283164978027,61.7998466491699,1273016,55.0932388305664
2017-03-14,61.45849609375,61.5981369018555,61.0085334777832,61.2955780029297,1508517,54.6436882019043
