"Fecha","WYNN.Open","WYNN.High","WYNN.Low","WYNN.Close","WYNN.Volume","WYNN.Adjusted"
2018-07-18,165.039993286133,165.289993286133,162.880004882812,164.949996948242,1704600,155.668014526367
2018-07-19,164,165,163.270004272461,163.570007324219,1258000,154.365707397461
2018-07-20,163.559997558594,164.699996948242,163.110000610352,163.919998168945,1348400,154.695999145508
2018-07-23,163.550003051758,164.639999389648,162.070007324219,163.740005493164,1657000,154.526107788086
2018-07-24,165,167.210006713867,163.080001831055,163.559997558594,2888200,154.356231689453
2018-07-25,163.770004272461,165.960006713867,163.289993286133,165.800003051758,1731500,156.470184326172
2018-07-26,164.25,165.559997558594,161.589996337891,165.259994506836,2220400,155.960571289062
2018-07-27,165.039993286133,167.289993286133,161.789993286133,163.389999389648,1511800,154.195816040039
2018-07-30,163.029998779297,163.839996337891,161.529998779297,161.820007324219,1834900,152.714172363281
2018-07-31,162.029998779297,167.589996337891,162.029998779297,166.779998779297,1955700,157.395034790039
2018-08-01,166.520004272461,166.990005493164,158.600006103516,159.990005493164,4672000,150.987121582031
2018-08-02,153.470001220703,155,147.179992675781,149.539993286133,7324500,141.125137329102
2018-08-03,149,150.380004882812,146.259994506836,149.190002441406,3543800,140.794876098633
2018-08-06,149.179992675781,153.360000610352,148.869995117188,152.949996948242,2117900,144.343292236328
2018-08-07,152.550003051758,154.389999389648,151.509994506836,153.289993286133,1587600,144.664138793945
2018-08-08,153.279998779297,156.75,152.360000610352,153.889999389648,2226400,145.230377197266
2018-08-09,154.190002441406,154.910003662109,151.960006713867,152.320007324219,1917800,143.748733520508
2018-08-10,150.979995727539,150.979995727539,147.660003662109,148.520004272461,3951400,140.162567138672
2018-08-13,147.990005493164,149.809997558594,147.380004882812,148,2079500,139.671813964844
2018-08-14,146.339996337891,146.929992675781,143.429992675781,143.869995117188,4039400,135.774230957031
2018-08-15,142.25,142.440002441406,138.100006103516,138.169998168945,3872100,131.07829284668
2018-08-16,139.649993896484,141.440002441406,139.070007324219,139.600006103516,2550800,132.43489074707
2018-08-17,139.410003662109,142.960006713867,139.380004882812,142.330001831055,1797200,135.024765014648
2018-08-20,144.979995727539,146.25,143.479995727539,145.779998779297,2467900,138.297668457031
2018-08-21,146.320007324219,146.850006103516,144.770004272461,145.330001831055,1818100,137.870803833008
2018-08-22,145.25,145.660003662109,144.169998168945,145.050003051758,1142800,137.605163574219
2018-08-23,145,148.470001220703,144.800003051758,145.139999389648,2257500,137.690536499023
2018-08-24,145.369995117188,146,145,145.899993896484,1438700,138.411560058594
2018-08-27,147.360000610352,151.929992675781,147.360000610352,148.729995727539,2752300,141.096282958984
2018-08-28,148.820007324219,149.600006103516,147.059997558594,147.960006713867,1193800,140.365814208984
2018-08-29,148.089996337891,149.320007324219,146.580001831055,148.759994506836,1842600,141.124725341797
2018-08-30,148.889999389648,149.240005493164,147.529998779297,148.529998779297,1722600,140.906555175781
2018-08-31,148.119995117188,150.580001831055,146.009994506836,148.339996337891,2956500,140.726303100586
2018-09-04,147.720001220703,148.110000610352,142.279998779297,143.029998779297,2751400,135.688827514648
2018-09-05,142.130004882812,142.240005493164,139.880004882812,140.369995117188,2164200,133.16535949707
2018-09-06,139.75,139.789993286133,127.330001831055,127.849998474121,6215600,121.287956237793
2018-09-07,127.110000610352,130.5,126.959999084473,128.380004882812,3230900,121.79076385498
2018-09-10,129.669998168945,134.559997558594,129.289993286133,134.199996948242,4579500,127.312057495117
2018-09-11,131.75,133.990005493164,129.820007324219,133.490005493164,4106800,126.63850402832
2018-09-12,131.539993286133,135.470001220703,131.399993896484,134.940002441406,3096300,128.014068603516
2018-09-13,136.080001831055,138.100006103516,133.199996948242,135.179992675781,2047200,128.241744995117
2018-09-14,137.880004882812,139,134.729995727539,135.279998779297,2257400,128.336608886719
2018-09-17,134.990005493164,135.580001831055,132.190002441406,132.449996948242,1461100,125.651847839355
2018-09-18,133.080001831055,133.550003051758,131,132.970001220703,1417200,126.145179748535
2018-09-19,133.889999389648,137.449996948242,133.399993896484,135.729995727539,1963700,128.763519287109
2018-09-20,136.619995117188,138.770004272461,136.399993896484,137.309997558594,2605100,130.262420654297
2018-09-21,138.5,138.949996948242,136.490005493164,136.729995727539,5336900,129.712188720703
2018-09-24,135.039993286133,136,132.410003662109,132.979995727539,2487000,126.154655456543
2018-09-25,133.179992675781,134.559997558594,132.339996337891,133.940002441406,1650700,127.065399169922
2018-09-26,133,134.080001831055,131.419998168945,131.669998168945,2967700,124.911888122559
2018-09-27,131.059997558594,131.179992675781,128.660003662109,128.940002441406,2576800,122.322021484375
2018-09-28,128.809997558594,129.470001220703,126.779998779297,127.059997558594,2657700,120.538520812988
2018-10-01,126.900001525879,127.389999389648,123.029998779297,125.290000915527,3494500,118.859375
2018-10-02,125.480003356934,126.690002441406,123.349998474121,123.809997558594,2037700,117.455337524414
2018-10-03,125.050003051758,129.330001831055,124.720001220703,127.139999389648,2406300,120.614402770996
2018-10-04,127.449996948242,127.809997558594,122.379997253418,123.440002441406,2145100,117.104316711426
2018-10-05,124,125.230003356934,118.069999694824,120.629997253418,3370800,114.438537597656
2018-10-08,118.410003662109,119.300003051758,114.459999084473,116.269996643066,3584500,110.30233001709
2018-10-09,115.879997253418,119.580001831055,115.599998474121,118.959999084473,2643200,112.854263305664
2018-10-10,119.150001525879,121.099998474121,114.949996948242,115.110000610352,2442000,109.201858520508
2018-10-11,114.339996337891,118.949996948242,114.099998474121,116.220001220703,3319400,110.2548828125
2018-10-12,119.419998168945,120.5,115.050003051758,116.580001831055,2366100,110.596405029297
2018-10-15,115.790000915527,116.330001831055,113.309997558594,114.669998168945,2116800,108.784454345703
2018-10-16,116.330001831055,118.360000610352,114.769996643066,117.830001831055,1720200,111.782264709473
2018-10-17,118.5,120.620002746582,115.800003051758,118.290000915527,1954800,112.218650817871
2018-10-18,118.050003051758,118.279998779297,113.5,113.870002746582,1661600,108.025497436523
2018-10-19,114.290000915527,116.050003051758,109.900001525879,110.199996948242,2777100,104.54386138916
2018-10-22,111.419998168945,112,107.959999084473,108.699996948242,2295300,103.120864868164
2018-10-23,104.849998474121,104.900001525879,100.23999786377,102.690002441406,4342400,97.4193344116211
2018-10-24,103.980003356934,104.160003662109,98.9599990844727,99.4199981689453,3371400,94.3171768188477
2018-10-25,100.110000610352,103.779998779297,99.120002746582,103.220001220703,2726900,97.922119140625
2018-10-26,100.629997253418,103.040000915527,97.2399978637695,100.51000213623,2901000,95.3512115478516
2018-10-29,102,102.279998779297,92.5,94.1800003051758,3158300,89.3461303710938
2018-10-30,93.7399978637695,97.9800033569336,92.7699966430664,97.5999984741211,3327400,92.5905685424805
2018-10-31,99.4000015258789,102.400001525879,98.8600006103516,100.599998474121,3323200,95.4366073608398
2018-11-01,101.410003662109,114.23999786377,101.110000610352,112.629997253418,6067500,106.849151611328
2018-11-02,112.930000305176,114.199996948242,108.839996337891,111.690002441406,3883300,105.957405090332
2018-11-05,111.25,112.319999694824,107.48999786377,109.300003051758,2213300,103.690063476562
2018-11-06,109.430000305176,111.290000915527,107.669998168945,109.690002441406,1523300,104.060035705566
2018-11-07,111.75,114.319999694824,109.970001220703,113.98999786377,5263100,108.139343261719
2018-11-08,98.25,102.529998779297,97.25,99.0199966430664,13478400,93.9377059936523
2018-11-09,98.5100021362305,101.370002746582,96,98.3199996948242,5228400,93.2736206054688
2018-11-12,97.7900009155273,101.720001220703,97.6999969482422,99.5,3008000,94.3930587768555
2018-11-13,100.209999084473,104.099998474121,100.139999389648,101.98999786377,3090700,96.755256652832
2018-11-14,103.089996337891,105.73999786377,102.089996337891,103.23999786377,2463600,97.9411010742188
2018-11-15,104.819999694824,107.51000213623,102.459999084473,106.400001525879,2971200,100.938911437988
2018-11-16,105.970001220703,108.080001831055,105.019996643066,107.76000213623,2617700,102.229110717773
2018-11-19,108.050003051758,109.25,103.220001220703,104.220001220703,2223500,98.8708038330078
2018-11-20,100.389999389648,101.839996337891,99.4100036621094,100.949996948242,3958700,96.4628143310547
2018-11-21,102.580001831055,107.769996643066,102.550003051758,105.730003356934,1997600,101.030342102051
2018-11-23,104.730003356934,106,103.150001525879,104.330001831055,714100,99.6925735473633
2018-11-26,108.209999084473,112.199996948242,107.930000305176,111.519996643066,2741800,106.56298828125
2018-11-27,110.180000305176,113.050003051758,108.160003662109,112.830001831055,2983300,107.814758300781
2018-11-28,114.269996643066,114.830001831055,109.400001525879,112.800003051758,3476000,107.786087036133
2018-11-29,111.25,111.330001831055,106.459999084473,108.120002746582,3468900,103.314109802246
2018-11-30,107.5,109.690002441406,106.629997253418,109.400001525879,3025700,104.537231445312
2018-12-03,117.970001220703,122,117.620002746582,119.790000915527,5976800,114.465385437012
2018-12-04,118.459999084473,118.75,110.150001525879,110.360000610352,4552700,105.454544067383
2018-12-06,107.529998779297,112.589996337891,104.180000305176,112.410003662109,3641100,107.413421630859
2018-12-07,110.910003662109,113.910003662109,104.059997558594,104.98999786377,3357000,100.323234558105
2018-12-10,105.959999084473,109.879997253418,104.23999786377,106.23999786377,2926300,101.517669677734
2018-12-11,109.870002746582,110.589996337891,104.660003662109,105.540000915527,2355900,100.848785400391
2018-12-12,107.5,111.150001525879,107.5,109.400001525879,2494300,104.537231445312
2018-12-13,110.290000915527,111.279998779297,106.930000305176,108.110000610352,2781900,103.304550170898
2018-12-14,105.809997558594,109.169998168945,105.699996948242,106.699996948242,2032900,101.957229614258
2018-12-17,106.709999084473,109.480003356934,103.300003051758,104.480003356934,2964100,99.8359146118164
2018-12-18,105.120002746582,107.019996643066,101.290000915527,103.089996337891,3253700,98.5076904296875
2018-12-19,103.059997558594,105.389999389648,97,98.3899993896484,3341700,94.0166015625
2018-12-20,97.8899993896484,100.75,96.1399993896484,97.8000030517578,2876000,93.4528274536133
2018-12-21,97.5500030517578,100.029998779297,92.8600006103516,93.4100036621094,4350000,89.2579803466797
2018-12-24,92.4000015258789,94.0400009155273,90.0599975585938,92.0100021362305,2225000,87.9201965332031
2018-12-26,92.6699981689453,99.3899993896484,91.2399978637695,99.2300033569336,3506200,94.8192749023438
2018-12-27,96.5400009155273,98.1600036621094,92.3199996948242,98.120002746582,4229900,93.7586135864258
2018-12-28,98.5599975585938,100.389999389648,96.2799987792969,97.2399978637695,2316100,92.917724609375
2018-12-31,97.9899978637695,100.5,96.5800018310547,98.9100036621094,2609800,94.5134963989258
2019-01-02,96.1999969482422,106.309997558594,95.6100006103516,104.400001525879,4174400,99.7594604492188
2019-01-03,102.800003051758,105.440002441406,102.139999389648,103.389999389648,2885100,98.7943649291992
2019-01-04,105.819999694824,108.5,104.480003356934,107.559997558594,3007200,102.778999328613
2019-01-07,107.099998474121,110.540000915527,105.800003051758,109.470001220703,3143800,104.604110717773
2019-01-08,111.26000213623,113.339996337891,108.540000915527,112.900001525879,2255700,107.881645202637
2019-01-09,113.949996948242,115.98999786377,113.419998168945,114.370002746582,2193000,109.286308288574
2019-01-10,113.419998168945,114.48999786377,110.680000305176,111.400001525879,2465400,106.448318481445
2019-01-11,110.639999389648,113.790000915527,109.580001831055,113.550003051758,1806000,108.502754211426
2019-01-14,110.279998779297,110.389999389648,107.330001831055,108.099998474121,3692200,103.29500579834
2019-01-15,108.849998474121,110.25,106.910003662109,107.769996643066,2516900,102.979667663574
2019-01-16,108.330001831055,114.150001525879,108.25,111.5,2316600,106.543869018555
2019-01-17,110.800003051758,115.169998168945,110.519996643066,114.269996643066,2545800,109.19075012207
2019-01-18,115.660003662109,116.720001220703,113.720001220703,115.180000305176,2714200,110.060302734375
2019-01-22,113.540000915527,114.5,109.050003051758,111.959999084473,2014200,106.983428955078
2019-01-23,112.449996948242,113.809997558594,111.089996337891,113.050003051758,1807500,108.024971008301
2019-01-24,112.639999389648,116.139999389648,112.069999694824,114.410003662109,1792000,109.324531555176
2019-01-25,115.73999786377,118.98999786377,115.290000915527,118.529998779297,2043900,113.261390686035
2019-01-28,116.959999084473,118.980003356934,115,118.169998168945,2271400,112.917388916016
2019-01-29,117.5,118.220001220703,116.080001831055,116.680000305176,1689800,111.493621826172
2019-01-30,118.019996643066,121.470001220703,117.349998474121,120.480003356934,3583900,115.124710083008
2019-01-31,124.040000915527,127.180000305176,121.01000213623,123.01000213623,3719800,117.542251586914
2019-02-01,122.919998168945,127.51000213623,122.860000610352,126.069999694824,2990800,120.466239929199
2019-02-04,125.930000305176,126.730003356934,123.769996643066,124.389999389648,1210900,118.86092376709
2019-02-05,124.819999694824,128.460006713867,124.610000610352,127.230003356934,1946600,121.574684143066
2019-02-06,127,131.5,126.559997558594,131.449996948242,2418700,125.60710144043
2019-02-07,130.149993896484,130.5,125.110000610352,126.879997253418,2345600,121.240234375
2019-02-08,125.330001831055,126.339996337891,123.889999389648,125.209999084473,2181200,119.644470214844
2019-02-11,125.629997253418,126.180000305176,123.019996643066,125,1314000,119.443809509277
2019-02-12,125.389999389648,127.769996643066,125.190002441406,126.129997253418,1924200,120.523567199707
2019-02-13,126.569999694824,128.119995117188,126.51000213623,127.550003051758,1099800,121.880462646484
2019-02-14,124.400001525879,124.650001525879,119.26000213623,123.430000305176,2837900,118.641204833984
2019-02-15,122.830001831055,125,121.580001831055,124.51000213623,2477900,119.679313659668
2019-02-19,125.269996643066,128.929992675781,124.879997253418,128.360000610352,1732500,123.379936218262
2019-02-20,128.350006103516,129.429992675781,128.070007324219,129.179992675781,2036300,124.168113708496
2019-02-21,129.339996337891,130.110000610352,126.540000915527,129.630004882812,2071500,124.600662231445
2019-02-22,130.110000610352,131.869995117188,129.479995727539,131.75,2904700,126.638397216797
2019-02-25,133.339996337891,133.729995727539,129.080001831055,129.199996948242,1944400,124.187339782715
2019-02-26,128.720001220703,130.660003662109,128.389999389648,130.449996948242,1643900,125.388847351074
2019-02-27,130.130004882812,130.690002441406,127.480003356934,127.709999084473,1700000,122.755149841309
2019-02-28,127.540000915527,128.130004882812,125.75,126.540000915527,1943900,121.630546569824
2019-03-01,128,128.410003662109,124.25,125.120002746582,2215300,120.265632629395
2019-03-04,125.75,127.269996643066,124.319999694824,125.569999694824,1869800,120.698181152344
2019-03-05,125.910003662109,125.910003662109,123.129997253418,124.139999389648,1389100,119.323654174805
2019-03-06,124.889999389648,126.720001220703,123.5,123.550003051758,1452900,118.756546020508
2019-03-07,123.150001525879,123.23999786377,117.910003662109,118.669998168945,2331700,114.065872192383
2019-03-08,117.160003662109,119.75,116.309997558594,119.589996337891,1242500,114.9501953125
2019-03-11,120.120002746582,121.220001220703,118.660003662109,119.370002746582,1293200,114.738716125488
2019-03-12,120.169998168945,120.529998779297,116.720001220703,117.349998474121,1839100,112.797088623047
2019-03-13,117.569999694824,118.870002746582,116.809997558594,116.98999786377,1185500,112.451057434082
2019-03-14,117.050003051758,117.339996337891,114.720001220703,115.639999389648,1591800,111.153442382812
2019-03-15,117.099998474121,118.019996643066,115.669998168945,115.790000915527,2201800,111.297630310059
2019-03-18,115.790000915527,116.819999694824,114.5,116.150001525879,1749700,111.643653869629
2019-03-19,116.860000610352,118.699996948242,116.269996643066,117.819999694824,1476400,113.248863220215
2019-03-20,117.300003051758,119,116.400001525879,118.139999389648,1798500,113.556442260742
2019-03-21,117.889999389648,121.930000305176,117.23999786377,121.139999389648,1465400,116.440048217773
2019-03-22,120.01000213623,120.26000213623,116.040000915527,116.910003662109,1706800,112.374176025391
2019-03-25,116.339996337891,118.25,114.949996948242,116.449996948242,1262600,111.931999206543
2019-03-26,116.629997253418,118.5,116.129997253418,117.360000610352,944000,112.806701660156
2019-03-27,117.430000305176,118.099998474121,115.099998474121,116.559997558594,1425700,112.037742614746
2019-03-28,116.379997253418,119.209999084473,116.349998474121,117.620002746582,1130300,113.056625366211
2019-03-29,118.449996948242,120.959999084473,118.099998474121,119.319999694824,2359700,114.69066619873
2019-04-01,124,129.5,123.900001525879,129.339996337891,4497300,124.321914672852
2019-04-02,129.740005493164,136.440002441406,127.540000915527,135.029998779297,5559100,129.791152954102
2019-04-03,136,140.649993896484,135.009994506836,137.630004882812,4216100,132.290283203125
2019-04-04,138.149993896484,140.970001220703,136.809997558594,139.669998168945,2684500,134.251129150391
2019-04-05,140,141.289993286133,138.600006103516,140.940002441406,1856900,135.47184753418
2019-04-08,145.309997558594,145.940002441406,142.630004882812,144.850006103516,3477600,139.230163574219
2019-04-09,142.75,142.990005493164,138.100006103516,139.259994506836,3139400,133.857055664062
2019-04-10,139.820007324219,141.119995117188,138.960006713867,141,1371400,135.529525756836
2019-04-11,140.960006713867,141.470001220703,139.279998779297,141.020004272461,1767900,135.548751831055
2019-04-12,142,143.899993896484,141.100006103516,143.779998779297,2177600,138.20166015625
2019-04-15,143.339996337891,143.949996948242,139.539993286133,141.820007324219,2006400,136.317718505859
2019-04-16,142.199996948242,144.979995727539,141.809997558594,144.720001220703,1579900,139.105209350586
2019-04-17,145,145.889999389648,143.160003662109,143.360000610352,1690900,137.797958374023
2019-04-18,143.949996948242,144.679992675781,141.389999389648,142.440002441406,1832200,136.913665771484
2019-04-22,141.860000610352,142.039993286133,138.270004272461,140,1579800,134.568328857422
2019-04-23,140.229995727539,143.059997558594,139.050003051758,142.899993896484,1847100,137.355804443359
2019-04-24,142.880004882812,144.839996337891,141.940002441406,144.399993896484,1361600,138.797622680664
2019-04-25,146.580001831055,147.899993896484,144.350006103516,147,1949000,141.296752929688
2019-04-26,148,150.669998168945,147.509994506836,149.300003051758,1634800,143.507507324219
2019-04-29,151.360000610352,151.5,148.25,148.770004272461,1332100,142.998077392578
2019-04-30,146.630004882812,147.330001831055,143.240005493164,144.449996948242,2531300,138.845672607422
2019-05-01,148.789993286133,150.210006713867,145.860000610352,146.139999389648,2487900,140.470092773438
2019-05-02,145.740005493164,147.5,143.410003662109,145.559997558594,1239700,139.91259765625
2019-05-03,146.190002441406,148,145.559997558594,147.360000610352,1100900,141.642791748047
2019-05-06,142.070007324219,142.399993896484,138.369995117188,141.360000610352,2601200,135.875564575195
2019-05-07,139.729995727539,141,133.639999389648,135.699996948242,2850500,130.435165405273
2019-05-08,135.660003662109,139.419998168945,135.100006103516,135.960006713867,2348900,130.685073852539
2019-05-09,135.029998779297,136.75,130.970001220703,136.330001831055,2550100,131.040725708008
2019-05-10,129.339996337891,133.240005493164,126.25,129.889999389648,5296900,124.850578308105
2019-05-13,125.940002441406,126.470001220703,120.769996643066,121.870002746582,4116800,117.141731262207
2019-05-14,123.089996337891,124.75,121.959999084473,123.319999694824,1951500,118.535469055176
2019-05-15,122,125.519996643066,121.029998779297,125.25,2127500,120.390586853027
2019-05-16,125.150001525879,127.620002746582,124.800003051758,127.309997558594,1893800,122.370666503906
2019-05-17,125.269996643066,125.940002441406,121.220001220703,121.419998168945,2624500,116.709190368652
2019-05-20,119.389999389648,120.370002746582,116.809997558594,120.180000305176,2747900,115.517295837402
2019-05-21,120.169998168945,121.319999694824,119.889999389648,120.870002746582,1278800,117.155364990234
2019-05-22,119.930000305176,120.709999084473,118.849998474121,119.919998168945,1507200,116.234558105469
2019-05-23,117.830001831055,117.830001831055,112.709999084473,113.860000610352,3530700,110.360801696777
2019-05-24,114.919998168945,115.629997253418,112.680000305176,114.199996948242,1842200,110.69034576416
2019-05-28,114.680000305176,116.389999389648,113.98999786377,114.110000610352,1474200,110.603118896484
2019-05-29,112.900001525879,115.069999694824,112.449996948242,114.389999389648,985300,110.874504089355
2019-05-30,114.589996337891,115.930000305176,110.779998779297,111.430000305176,2040600,108.005477905273
2019-05-31,109.470001220703,109.75,106.459999084473,107.330001831055,2892700,104.03148651123
2019-06-03,106.620002746582,106.620002746582,102.819999694824,103.569999694824,2661700,100.387031555176
2019-06-04,105.220001220703,112.919998168945,104.870002746582,112.870002746582,3236300,109.401222229004
2019-06-05,113.599998474121,114.25,108.050003051758,110.459999084473,2106800,107.065292358398
2019-06-06,110.230003356934,111.129997253418,108.069999694824,109.980003356934,1589100,106.600044250488
2019-06-07,110.379997253418,113.25,110.279998779297,111.019996643066,1545700,107.60807800293
2019-06-10,113.080001831055,118.410003662109,112.849998474121,116.669998168945,2718500,113.084449768066
2019-06-11,118.190002441406,119.48999786377,117.019996643066,118.150001525879,1954800,114.51895904541
2019-06-12,116.849998474121,116.849998474121,114.01000213623,114.73999786377,1094500,111.213752746582
2019-06-13,115.349998474121,117.699996948242,115.01000213623,117.209999084473,1619300,113.607841491699
2019-06-14,116.779998779297,116.849998474121,114.639999389648,115.610000610352,1525300,112.057014465332
2019-06-17,116.199996948242,116.879997253418,113.669998168945,115.680000305176,1037900,112.124855041504
2019-06-18,117.639999389648,122.75,117.150001525879,122,2536200,118.250633239746
2019-06-19,121.98999786377,122.930000305176,120.5,122.319999694824,1582300,118.56079864502
2019-06-20,125.75,127.980003356934,121.769996643066,122.449996948242,1379100,118.686805725098
2019-06-21,121.559997558594,123.339996337891,120.580001831055,121.5,1431800,117.765998840332
2019-06-24,122.819999694824,123.540000915527,121.309997558594,122.019996643066,1255100,118.270011901855
2019-06-25,121.699996948242,121.75,118.800003051758,118.959999084473,1922700,115.304061889648
2019-06-26,120.559997558594,122.23999786377,120.099998474121,121.26000213623,1638400,117.533378601074
2019-06-27,122.370002746582,124.150001525879,121.599998474121,123.949996948242,1339800,120.14070892334
2019-06-28,123.599998474121,124.400001525879,122.389999389648,123.98999786377,1848300,120.179473876953
2019-07-01,130.389999389648,134.979995727539,129.369995117188,131.25,3571500,127.216339111328
2019-07-02,130.009994506836,133,129.690002441406,132.970001220703,1429500,128.883499145508
2019-07-03,133.320007324219,134.529998779297,132.179992675781,133.380004882812,1154300,129.280899047852
2019-07-05,132.779998779297,133.429992675781,131.050003051758,132.809997558594,1144600,128.728424072266
2019-07-08,132.160003662109,133.100006103516,131.190002441406,133.059997558594,1215100,128.970718383789
2019-07-09,132.25,134.149993896484,131.470001220703,133.729995727539,1734800,129.620132446289
2019-07-10,134.550003051758,135.479995727539,127.860000610352,130.339996337891,3005800,126.334320068359
2019-07-11,130.600006103516,132.679992675781,129.360000610352,130.649993896484,1817500,126.634796142578
2019-07-12,130.850006103516,134.309997558594,130.699996948242,133.889999389648,1689200,129.775207519531
2019-07-15,133.929992675781,137.990005493164,133.419998168945,137.770004272461,2650300,133.535995483398
2019-07-16,138,141.259994506836,136.850006103516,139.339996337891,2256800,135.057723999023
2019-07-17,139.25,139.330001831055,135.449996948242,135.889999389648,1295000,131.713760375977
2019-07-18,135.440002441406,135.729995727539,134.369995117188,135.089996337891,865700,130.938323974609
2019-07-19,135.889999389648,137.009994506836,134.570007324219,134.649993896484,984100,130.511856079102
2019-07-22,134.059997558594,135.160003662109,132.539993286133,133.809997558594,1111800,129.697692871094
2019-07-23,135.149993896484,138.559997558594,134.589996337891,138.270004272461,1348500,134.020614624023
2019-07-24,137.740005493164,141.289993286133,136.880004882812,140.880004882812,1360100,136.550399780273
2019-07-25,139.210006713867,139.669998168945,137.139999389648,137.889999389648,1082700,133.652297973633
2019-07-26,139.130004882812,140.339996337891,138.160003662109,139.429992675781,909700,135.144958496094
2019-07-29,139.309997558594,139.369995117188,135.699996948242,138.270004272461,857900,134.020614624023
2019-07-30,136.479995727539,137.190002441406,135,135.610000610352,1289800,131.442367553711
2019-07-31,135.610000610352,135.610000610352,127.26000213623,130.070007324219,2308800,126.072624206543
2019-08-01,129.740005493164,131.539993286133,121.059997558594,122.919998168945,3418000,119.142364501953
2019-08-02,121.25,123.269996643066,118.25,119.699996948242,2428000,116.021308898926
2019-08-05,114.569999694824,115.150001525879,110.26000213623,111.099998474121,3578000,107.685623168945
2019-08-06,112.23999786377,114.339996337891,109.459999084473,111.870002746582,3488600,108.431953430176
2019-08-07,108.160003662109,111.129997253418,105.199996948242,109.900001525879,3354700,106.522499084473
2019-08-08,110.919998168945,112.5,109.629997253418,111.51000213623,1580300,108.083023071289
2019-08-09,110.370002746582,110.889999389648,106.550003051758,108.910003662109,1597700,105.562927246094
2019-08-12,107.51000213623,108.180000305176,106.550003051758,107.059997558594,2183400,103.769775390625
2019-08-13,106.550003051758,113.26000213623,106.550003051758,108.930000305176,2601600,105.582305908203
2019-08-14,106.430000305176,107.330001831055,103.550003051758,104.330001831055,2689100,101.123672485352
2019-08-15,104.75,105.620002746582,102.029998779297,102.5,1947800,100.311393737793
2019-08-16,104.169998168945,106.129997253418,103.5,105.550003051758,2156400,103.296272277832
2019-08-19,109.699996948242,113.330001831055,109.48999786377,112.410003662109,3181800,110.009796142578
2019-08-20,111.75,114.730003356934,110.669998168945,114.01000213623,1698500,111.575630187988
2019-08-21,115.5,115.779998779297,112.75,113.559997558594,1707600,111.135246276855
2019-08-22,114,114.949996948242,110.040000915527,110.129997253418,1642700,107.778480529785
2019-08-23,108.980003356934,109.5,103.699996948242,105.330001831055,2702500,103.08097076416
2019-08-26,107.029998779297,107.430000305176,104.879997253418,105.410003662109,1670300,103.159271240234
2019-08-27,106.680000305176,106.680000305176,103.910003662109,104.150001525879,1982500,101.926170349121
2019-08-28,103.870002746582,105.800003051758,103,105.319999694824,3766300,103.071189880371
2019-08-29,107.01000213623,107.910003662109,105.459999084473,106.319999694824,5536700,104.049835205078
2019-08-30,107.400001525879,110.830001831055,106.660003662109,110.150001525879,2685300,107.798049926758
2019-09-03,106.559997558594,107.220001220703,104.269996643066,105.330001831055,2392600,103.08097076416
2019-09-04,109.050003051758,109.949996948242,107.300003051758,108.919998168945,2063200,106.594314575195
2019-09-05,110.910003662109,112.680000305176,110.389999389648,111.330001831055,1858100,108.952857971191
2019-09-06,111.370002746582,112.430000305176,109.51000213623,111.440002441406,1930100,109.060508728027
2019-09-09,112.169998168945,115.629997253418,112.169998168945,114.650001525879,2058900,112.201965332031
2019-09-10,114.48999786377,116.900001525879,113.809997558594,116.889999389648,1557300,114.394142150879
2019-09-11,117.559997558594,117.98999786377,112.419998168945,114.319999694824,2555300,111.879013061523
2019-09-12,114.660003662109,119.680000305176,114.080001831055,117.080001831055,2728900,114.580085754395
2019-09-13,118.540000915527,120.230003356934,117.190002441406,117.459999084473,1700700,114.951972961426
2019-09-16,115.540000915527,117.300003051758,115.120002746582,116.599998474121,1455000,114.110328674316
2019-09-17,114.959999084473,115.199996948242,112.599998474121,113.930000305176,3429700,111.497344970703
2019-09-18,113.800003051758,114.629997253418,111.669998168945,112.900001525879,1861900,110.48934173584
2019-09-19,113,113.75,110.620002746582,111.480003356934,1980000,109.099662780762
2019-09-20,111.569999694824,112.480003356934,108.349998474121,108.75,1917000,106.427940368652
2019-09-23,107.139999389648,109,106.75,108.110000610352,1940800,105.801612854004
2019-09-24,111.809997558594,112.949996948242,109.169998168945,109.360000610352,3313700,107.024925231934
2019-09-25,109.370002746582,111.540000915527,108.099998474121,111,1519200,108.629905700684
2019-09-26,110.5,111.879997253418,109.559997558594,110.349998474121,1760400,107.993782043457
2019-09-27,111.269996643066,113.480003356934,107.5,108.25,2470900,105.938621520996
2019-09-30,108.839996337891,109.629997253418,108,108.720001220703,1499900,106.398590087891
2019-10-01,108.910003662109,112.019996643066,108.720001220703,109.919998168945,1631100,107.572967529297
2019-10-02,109.339996337891,111.76000213623,108.160003662109,111.190002441406,1951800,108.815849304199
2019-10-03,110.809997558594,111,107.360000610352,109.860000610352,1405700,107.51424407959
2019-10-04,110.029998779297,110.029998779297,107.199996948242,108.910003662109,1668700,106.584541320801
2019-10-07,107.690002441406,107.849998474121,104.370002746582,107.019996643066,2432400,104.734878540039
2019-10-08,105.639999389648,106.069999694824,102.440002441406,102.569999694824,2382600,100.379905700684
2019-10-09,104.080001831055,105,103.029998779297,104.419998168945,1533300,102.190399169922
2019-10-10,104.419998168945,108.300003051758,103.599998474121,106.059997558594,1716000,103.795372009277
2019-10-11,107.980003356934,114.150001525879,107.76000213623,112.779998779297,3198400,110.371894836426
