"Fecha","SNA.Open","SNA.High","SNA.Low","SNA.Close","SNA.Volume","SNA.Adjusted"
2018-08-01,169.100006103516,169.410003662109,167.009994506836,167.179992675781,553600,146.296295166016
2018-08-02,166.860000610352,168.220001220703,165.899993896484,167.25,453200,146.35758972168
2018-08-03,167.960006713867,170.330001831055,167.100006103516,168.429992675781,451700,147.390151977539
2018-08-06,168.580001831055,169.479995727539,167.820007324219,168.809997558594,979600,147.722702026367
2018-08-07,168.889999389648,170.720001220703,168.009994506836,170.110000610352,1011000,148.860305786133
2018-08-08,170.149993896484,171.020004272461,169.539993286133,170.410003662109,450500,149.122848510742
2018-08-09,170.649993896484,172.289993286133,169.570007324219,171.550003051758,788200,150.12043762207
2018-08-10,171.309997558594,172.110000610352,169.800003051758,170.179992675781,331100,148.921585083008
2018-08-13,170.929992675781,171.350006103516,169.619995117188,170.25,303000,148.982833862305
2018-08-14,170.190002441406,172.770004272461,170.190002441406,171.839996337891,499000,150.374160766602
2018-08-15,171.419998168945,172.550003051758,169.199996948242,172.279998779297,517900,150.759201049805
2018-08-16,172.190002441406,174.119995117188,170.169998168945,173.970001220703,380900,152.966171264648
2018-08-17,174.339996337891,176.029998779297,173.339996337891,175.339996337891,359800,154.170776367188
2018-08-20,176.050003051758,177.880004882812,175.320007324219,177.509994506836,421100,156.078811645508
2018-08-21,177.610000610352,180.539993286133,176.880004882812,180.070007324219,487700,158.329727172852
2018-08-22,180,180.020004272461,177.309997558594,177.399993896484,290200,155.982055664062
2018-08-23,177.559997558594,177.559997558594,175.860000610352,176.610000610352,366700,155.287445068359
2018-08-24,176.919998168945,176.919998168945,175.389999389648,176.089996337891,332600,154.83024597168
2018-08-27,177.229995727539,178.300003051758,176.229995727539,176.839996337891,350000,155.489685058594
2018-08-28,177.5,178.360000610352,176.679992675781,177.820007324219,303000,156.351364135742
2018-08-29,177.850006103516,179.5,176.479995727539,179.020004272461,651900,157.406478881836
2018-08-30,179.100006103516,179.440002441406,177.729995727539,178.460006713867,357000,156.914138793945
2018-08-31,178.119995117188,178.300003051758,175.949996948242,176.779998779297,344100,155.436935424805
2018-09-04,176.970001220703,178.229995727539,176.089996337891,178.220001220703,357600,156.703048706055
2018-09-05,178.119995117188,181.059997558594,178.119995117188,181.009994506836,510800,159.156219482422
2018-09-06,181.360000610352,182.25,181.259994506836,181.399993896484,465000,159.499145507812
2018-09-07,180.789993286133,181.830001831055,180.169998168945,180.600006103516,425600,158.795745849609
2018-09-10,181.380004882812,184.660003662109,181.380004882812,183.75,442400,161.565444946289
2018-09-11,183.330001831055,186.110000610352,182.190002441406,184.770004272461,646000,162.462265014648
2018-09-12,185,187.070007324219,183.639999389648,186.429992675781,704000,163.921813964844
2018-09-13,187.279998779297,187.830001831055,185.649993896484,186.199996948242,580100,163.719619750977
2018-09-14,186.089996337891,187.360000610352,185.259994506836,186.419998168945,620300,163.9130859375
2018-09-17,186.960006713867,187.550003051758,185.899993896484,186.720001220703,682000,164.176849365234
2018-09-18,187,187.830001831055,185.820007324219,187.25,485100,164.642868041992
2018-09-19,187.570007324219,188.160003662109,186.490005493164,187.100006103516,383800,164.510986328125
2018-09-20,187.960006713867,188.589996337891,186.330001831055,187.589996337891,460100,164.941772460938
2018-09-21,188.009994506836,189.460006713867,187.520004272461,188.460006713867,644400,165.706802368164
2018-09-24,188.389999389648,188.660003662109,185.440002441406,185.860000610352,419000,163.420684814453
2018-09-25,186.660003662109,187.059997558594,182.889999389648,183.820007324219,552400,161.626953125
2018-09-26,183.639999389648,185.369995117188,182.759994506836,184.490005493164,521800,162.216079711914
2018-09-27,184.710006713867,185.470001220703,183.539993286133,184.240005493164,278300,161.99626159668
2018-09-28,184,184.75,183.070007324219,183.600006103516,479900,161.433486938477
2018-10-01,184.899993896484,185.470001220703,183.300003051758,183.910003662109,287100,161.706115722656
2018-10-02,184.190002441406,185.639999389648,183.210006713867,185.539993286133,503900,163.139297485352
2018-10-03,186.369995117188,187.729995727539,184.130004882812,184.570007324219,509900,162.286407470703
2018-10-04,183.770004272461,184.130004882812,180.220001220703,180.619995117188,714300,158.813293457031
2018-10-05,181.399993896484,181.470001220703,178.860000610352,179.419998168945,651900,157.758178710938
2018-10-08,179.210006713867,180.460006713867,178.229995727539,179.320007324219,641100,157.670272827148
2018-10-09,179.059997558594,179.979995727539,177.860000610352,178,686200,156.509643554688
2018-10-10,177.320007324219,177.320007324219,170.179992675781,170.440002441406,860100,149.862335205078
2018-10-11,169.949996948242,172.089996337891,167.520004272461,167.820007324219,671100,147.558670043945
2018-10-12,170.100006103516,170.259994506836,166.220001220703,168.630004882812,531600,148.270904541016
2018-10-15,167.970001220703,170.399993896484,167.160003662109,169.199996948242,782000,148.772109985352
2018-10-16,170.199996948242,172.139999389648,168.809997558594,171.589996337891,606900,150.873504638672
2018-10-17,171.570007324219,172.470001220703,165.779998779297,167.570007324219,1315800,147.338882446289
2018-10-18,158.990005493164,159.389999389648,150.389999389648,151.470001220703,3299100,133.182647705078
2018-10-19,153.100006103516,153.110000610352,148.009994506836,150.509994506836,1559900,132.338577270508
2018-10-22,151.059997558594,153.25,149.850006103516,150.779998779297,1115900,132.575988769531
2018-10-23,148.149993896484,149.539993286133,145.419998168945,149.110000610352,1188900,131.107604980469
2018-10-24,149.110000610352,150.729995727539,147.309997558594,147.600006103516,968000,129.779891967773
2018-10-25,148.029998779297,150.649993896484,146.669998168945,149.960006713867,856400,131.85498046875
2018-10-26,148.419998168945,149.979995727539,147.580001831055,148.710006713867,858000,130.755889892578
2018-10-29,150.190002441406,151.300003051758,146.699996948242,148.330001831055,1107200,130.421752929688
2018-10-30,148.809997558594,152.089996337891,147.990005493164,150.729995727539,859400,132.532043457031
2018-10-31,151.789993286133,155.210006713867,151.580001831055,153.940002441406,851600,135.354415893555
2018-11-01,153.75,155.910003662109,152.529998779297,155.710006713867,626600,136.910751342773
2018-11-02,156.919998168945,159.020004272461,156.070007324219,157.259994506836,558700,138.273620605469
2018-11-05,157.660003662109,158.460006713867,153.149993896484,155.080001831055,804200,136.356826782227
2018-11-06,155.199996948242,158.759994506836,154.679992675781,157.820007324219,450800,138.766006469727
2018-11-07,159.389999389648,161.990005493164,158.179992675781,161.009994506836,997900,141.570892333984
2018-11-08,159.800003051758,161.970001220703,159.600006103516,161.639999389648,729900,142.12483215332
2018-11-09,160.600006103516,162.149993896484,159.5,161.490005493164,470700,141.992904663086
2018-11-12,161.690002441406,161.690002441406,158.600006103516,159.020004272461,348400,139.821136474609
2018-11-13,159.320007324219,161.940002441406,159,159.910003662109,384600,140.603744506836
2018-11-14,161.509994506836,162.720001220703,159.369995117188,160.5,372500,141.122451782227
2018-11-15,159.850006103516,163.240005493164,158.550003051758,163.059997558594,444500,143.373382568359
2018-11-16,162.559997558594,165.529998779297,162.539993286133,165.149993896484,446900,145.211044311523
2018-11-19,164.179992675781,165.759994506836,162.990005493164,164.429992675781,499500,145.414398193359
2018-11-20,162.399993896484,165.279998779297,160.789993286133,161.899993896484,787100,143.177001953125
2018-11-21,162.160003662109,162.759994506836,160.509994506836,160.559997558594,496300,141.991973876953
2018-11-23,159.830001831055,162.419998168945,159.5,161,206700,142.381072998047
2018-11-26,162.009994506836,162.979995727539,160.080001831055,161.199996948242,606500,142.557998657227
2018-11-27,160.839996337891,160.940002441406,158.919998168945,160.339996337891,685000,141.797439575195
2018-11-28,160.589996337891,164.470001220703,159.720001220703,164.470001220703,525700,145.449844360352
2018-11-29,164.240005493164,165.399993896484,163.610000610352,164,463200,145.034164428711
2018-11-30,163.350006103516,166.460006713867,162.789993286133,166.240005493164,724600,147.015106201172
2018-12-03,169.100006103516,169.300003051758,163.610000610352,164.289993286133,700900,145.290618896484
2018-12-04,164.710006713867,164.830001831055,155.860000610352,156.490005493164,983600,138.392669677734
2018-12-06,154.190002441406,155.979995727539,151.309997558594,155.970001220703,859300,137.932800292969
2018-12-07,156.169998168945,157.5,149.830001831055,151,643200,133.537567138672
2018-12-10,150.529998779297,151,145.940002441406,148.710006713867,553600,131.512405395508
2018-12-11,150.740005493164,151.820007324219,146.869995117188,147.339996337891,538500,130.300811767578
2018-12-12,149.399993896484,150.820007324219,148.25,148.389999389648,468400,131.229385375977
2018-12-13,149.399993896484,151.130004882812,149.119995117188,149.940002441406,706900,132.600128173828
2018-12-14,148.449996948242,150.529998779297,146.720001220703,147.320007324219,513800,130.283157348633
2018-12-17,146.809997558594,147.860000610352,144.839996337891,145.619995117188,463000,128.779739379883
2018-12-18,146.669998168945,148.520004272461,145.240005493164,146.630004882812,363500,129.672927856445
2018-12-19,146.570007324219,149.050003051758,140.589996337891,142.25,843500,125.799453735352
2018-12-20,141.75,143.660003662109,138.100006103516,139.949996948242,630000,123.765434265137
2018-12-21,139.190002441406,142.309997558594,138.169998168945,138.639999389648,912500,122.606941223145
2018-12-24,138.039993286133,138.550003051758,135.289993286133,136.130004882812,367600,120.387184143066
2018-12-26,136.360000610352,141.820007324219,135.809997558594,141.699996948242,993200,125.313064575195
2018-12-27,140,144.020004272461,138.699996948242,144.020004272461,698800,127.364768981934
2018-12-28,144.529998779297,146.479995727539,143.059997558594,144.25,456600,127.568183898926
2018-12-31,144.75,146.440002441406,142.990005493164,145.289993286133,657400,128.487869262695
2019-01-02,143.139999389648,147.699996948242,141.5,147.460006713867,723500,130.406967163086
2019-01-03,147.190002441406,148.399993896484,143.220001220703,145.460006713867,1736000,128.638244628906
2019-01-04,148.009994506836,151.830001831055,147.419998168945,150.770004272461,1251400,133.33415222168
2019-01-07,151.070007324219,154.029998779297,149.699996948242,152.699996948242,495600,135.040969848633
2019-01-08,154.910003662109,155.399993896484,153.580001831055,154.649993896484,787500,136.765472412109
2019-01-09,156.110000610352,158.509994506836,155.699996948242,157.759994506836,657200,139.515777587891
2019-01-10,157.509994506836,160.190002441406,156.960006713867,160.110000610352,471500,141.594009399414
2019-01-11,159.339996337891,161.279998779297,158.979995727539,160.330001831055,481700,141.788589477539
2019-01-14,159.860000610352,163.779998779297,159.149993896484,162.130004882812,799000,143.380401611328
2019-01-15,162.610000610352,163.029998779297,160.550003051758,161.630004882812,614800,142.938247680664
2019-01-16,161.880004882812,163.160003662109,161.509994506836,162.449996948242,513100,143.663436889648
2019-01-17,162.440002441406,167.369995117188,162.270004272461,166.229995727539,602300,147.006271362305
2019-01-18,167,168.910003662109,166.479995727539,167.759994506836,677700,148.359375
2019-01-22,165.259994506836,165.259994506836,156.710006713867,162.649993896484,1111300,143.840286254883
2019-01-23,163.639999389648,164.229995727539,161.020004272461,163.169998168945,768200,144.300140380859
2019-01-24,163.300003051758,164.669998168945,162.869995117188,163.369995117188,466300,144.477020263672
2019-01-25,164.949996948242,165,162.619995117188,163.220001220703,767500,144.344375610352
2019-01-28,161.899993896484,163.690002441406,160.309997558594,162.860000610352,577000,144.026016235352
2019-01-29,163.580001831055,164.059997558594,161.839996337891,162.350006103516,727500,143.574981689453
2019-01-30,163.160003662109,164.669998168945,161.460006713867,164,387800,145.034164428711
2019-01-31,163.600006103516,166.149993896484,162.419998168945,165.990005493164,667200,146.794036865234
2019-02-01,165.979995727539,166.759994506836,164.320007324219,165.389999389648,427900,146.263427734375
2019-02-04,165.75,166.679992675781,164.919998168945,166.179992675781,512100,146.962097167969
2019-02-05,166.199996948242,166.550003051758,165.270004272461,165.960006713867,699300,146.767471313477
2019-02-06,165.619995117188,167.220001220703,163.679992675781,165.589996337891,995600,146.440292358398
2019-02-07,154.880004882812,155.800003051758,150.25,151.720001220703,1957700,134.174285888672
2019-02-08,151.080001831055,154.479995727539,150.979995727539,153.080001831055,1013700,135.376998901367
2019-02-11,154.039993286133,155.410003662109,153.539993286133,155.240005493164,944800,137.287246704102
2019-02-12,155.619995117188,157.020004272461,155.320007324219,155.660003662109,681900,137.658645629883
2019-02-13,155.830001831055,156.509994506836,154.720001220703,155.279998779297,1171800,137.322570800781
2019-02-14,154.720001220703,157.220001220703,154.289993286133,155.919998168945,675500,137.888610839844
2019-02-15,156.869995117188,157.820007324219,155.770004272461,157.779998779297,403300,139.533447265625
2019-02-19,158.690002441406,160.309997558594,157.020004272461,159.130004882812,539800,140.727386474609
2019-02-20,159.419998168945,160.160003662109,158.190002441406,159.830001831055,785400,141.346420288086
2019-02-21,159.929992675781,161.309997558594,159.300003051758,160.860000610352,502700,142.257293701172
2019-02-22,160.509994506836,162.110000610352,160.020004272461,161.339996337891,467100,143.529418945312
2019-02-25,162.610000610352,162.610000610352,160.679992675781,160.809997558594,372000,143.05793762207
2019-02-26,160.470001220703,161.899993896484,159.820007324219,159.979995727539,608700,142.319564819336
2019-02-27,159.630004882812,163,158.619995117188,162.940002441406,508400,144.95280456543
2019-02-28,162.839996337891,162.839996337891,159.509994506836,160,529700,142.337371826172
2019-03-01,161.190002441406,161.419998168945,158.139999389648,158.910003662109,754900,141.367706298828
2019-03-04,159.949996948242,162.149993896484,158.229995727539,159.679992675781,811900,142.052703857422
2019-03-05,159.809997558594,161.559997558594,159.740005493164,160.570007324219,570900,142.844451904297
2019-03-06,160.910003662109,162.160003662109,160.600006103516,160.880004882812,429100,143.120193481445
2019-03-07,160.729995727539,160.75,159.139999389648,160.509994506836,503200,142.791046142578
2019-03-08,159.110000610352,159.850006103516,156.779998779297,157.610000610352,623200,140.211181640625
2019-03-11,156.369995117188,159.990005493164,156.369995117188,159.869995117188,460700,142.221725463867
2019-03-12,160.220001220703,161.050003051758,159.080001831055,160.270004272461,531800,142.577545166016
2019-03-13,160.5,160.990005493164,158.800003051758,158.919998168945,616600,141.376602172852
2019-03-14,158.770004272461,159.210006713867,156.050003051758,156.610000610352,680400,139.321594238281
2019-03-15,156.410003662109,157.339996337891,155.330001831055,155.679992675781,835900,138.494247436523
2019-03-18,156.300003051758,159.25,156.190002441406,158.949996948242,666500,141.403244018555
2019-03-19,159.929992675781,160.600006103516,158.039993286133,158.759994506836,568300,141.234252929688
2019-03-20,158.160003662109,158.25,153.5,155.190002441406,758200,138.058334350586
2019-03-21,155.300003051758,157.350006103516,155.300003051758,156.550003051758,508500,139.268173217773
2019-03-22,155.729995727539,155.860000610352,149.789993286133,149.960006713867,514600,133.405715942383
2019-03-25,150.199996948242,152.350006103516,149.970001220703,151.080001831055,495200,134.402038574219
2019-03-26,152.339996337891,153.550003051758,151.179992675781,152.539993286133,488000,135.700897216797
2019-03-27,152.809997558594,154.479995727539,152.380004882812,153.619995117188,609000,136.661636352539
2019-03-28,153.860000610352,155.729995727539,153.389999389648,154.639999389648,351800,137.569076538086
2019-03-29,155.970001220703,156.929992675781,155.350006103516,156.520004272461,480600,139.241516113281
2019-04-01,158.130004882812,160.029998779297,157.800003051758,159.259994506836,430000,141.679061889648
2019-04-02,159.169998168945,159.429992675781,157.429992675781,159.020004272461,475400,141.465545654297
2019-04-03,159.820007324219,160.410003662109,158.5,159.089996337891,747000,141.527801513672
2019-04-04,159.839996337891,162.130004882812,159.389999389648,161.199996948242,354800,143.404907226562
2019-04-05,161.679992675781,162.330001831055,161.020004272461,161.210006713867,464300,143.413772583008
2019-04-08,160.5,160.850006103516,159.429992675781,160.039993286133,601200,142.372940063477
2019-04-09,158.589996337891,158.990005493164,156.740005493164,157.240005493164,736400,139.882049560547
2019-04-10,155.75,155.75,150.75,153.800003051758,914000,136.82177734375
2019-04-11,154.050003051758,156.770004272461,154.050003051758,155.259994506836,458400,138.120620727539
2019-04-12,156.559997558594,157.429992675781,154.649993896484,155.970001220703,487000,138.752227783203
2019-04-15,156.350006103516,157.360000610352,156.039993286133,156.399993896484,607200,139.134765625
2019-04-16,154.339996337891,157.800003051758,152.699996948242,156.809997558594,1074500,139.499526977539
2019-04-17,157.639999389648,158.240005493164,156.419998168945,157.839996337891,1180400,140.415817260742
2019-04-18,168,174,167.229995727539,168.070007324219,2511700,149.516479492188
2019-04-22,167.160003662109,168.860000610352,164.470001220703,168.410003662109,882300,149.818984985352
2019-04-23,169.389999389648,171.740005493164,168.5,171.210006713867,910300,152.309875488281
2019-04-24,171.300003051758,172.589996337891,169.440002441406,169.929992675781,599800,151.171188354492
2019-04-25,169.039993286133,169.190002441406,166.589996337891,168.160003662109,478200,149.596557617188
2019-04-26,168,169.960006713867,167.059997558594,169.770004272461,299600,151.028839111328
2019-04-29,170.270004272461,171.679992675781,168.660003662109,169.029998779297,312600,150.370559692383
2019-04-30,168.940002441406,169.460006713867,167.479995727539,168.279998779297,345100,149.703323364258
2019-05-01,168.759994506836,168.759994506836,165.910003662109,166.740005493164,404500,148.333343505859
2019-05-02,166.380004882812,170.059997558594,165.729995727539,169.399993896484,608600,150.699661254883
2019-05-03,169.279998779297,172.429992675781,169.279998779297,171.460006713867,544000,152.532287597656
2019-05-06,168.509994506836,171.130004882812,167.860000610352,170.520004272461,453300,151.696029663086
2019-05-07,168.970001220703,169.580001831055,167.320007324219,168.570007324219,614500,149.961318969727
2019-05-08,169,169.190002441406,167.160003662109,167.880004882812,549100,149.34748840332
2019-05-09,166.110000610352,168.100006103516,164.770004272461,167.699996948242,526200,149.18733215332
2019-05-10,167.509994506836,168.789993286133,164.820007324219,168.279998779297,455500,149.703323364258
2019-05-13,165.020004272461,165.25,159.929992675781,160.399993896484,580000,142.693206787109
2019-05-14,160.880004882812,163.720001220703,160.880004882812,162.240005493164,348100,144.330139160156
2019-05-15,161.440002441406,163.990005493164,160.929992675781,163.449996948242,576200,145.406509399414
2019-05-16,164.190002441406,166.509994506836,164.169998168945,165.419998168945,386600,147.159027099609
2019-05-17,163.770004272461,165.809997558594,162.970001220703,163.139999389648,470200,145.130722045898
2019-05-20,161.490005493164,161.559997558594,155.770004272461,155.919998168945,640900,139.520233154297
2019-05-21,157.509994506836,160.149993896484,157.029998779297,158.929992675781,536700,142.213607788086
2019-05-22,157.869995117188,159.639999389648,157.5,159.410003662109,448700,142.643112182617
2019-05-23,157.619995117188,157.919998168945,155.169998168945,157.320007324219,501800,140.772994995117
2019-05-24,158.529998779297,158.850006103516,156.360000610352,158.300003051758,316200,141.649871826172
2019-05-28,158.389999389648,159.080001831055,155,155.130004882812,565800,138.81330871582
2019-05-29,154.039993286133,157,153.509994506836,156.600006103516,791200,140.128707885742
2019-05-30,156.660003662109,159.009994506836,156.009994506836,157.070007324219,318700,140.549240112305
2019-05-31,155.369995117188,157.070007324219,154.460006713867,155.919998168945,384300,139.520233154297
2019-06-03,155.830001831055,156.820007324219,154.240005493164,156.210006713867,275000,139.779708862305
2019-06-04,157.949996948242,160.039993286133,157.600006103516,159.800003051758,471200,142.992141723633
2019-06-05,160.869995117188,161.729995727539,158.429992675781,161.610000610352,335800,144.611724853516
2019-06-06,162.509994506836,162.660003662109,159.410003662109,162.199996948242,320900,145.139678955078
2019-06-07,163.130004882812,163.919998168945,162.119995117188,162.440002441406,259200,145.354446411133
2019-06-10,163.009994506836,165.139999389648,162.610000610352,163.020004272461,302300,145.873428344727
2019-06-11,164.289993286133,165.300003051758,162.369995117188,162.490005493164,288800,145.399215698242
2019-06-12,162.570007324219,163.039993286133,161.389999389648,161.979995727539,253800,144.942794799805
2019-06-13,162.539993286133,165.520004272461,162.539993286133,165.169998168945,254100,147.797286987305
2019-06-14,164.679992675781,164.800003051758,162.179992675781,164.089996337891,304800,146.83088684082
2019-06-17,164.669998168945,165.289993286133,161.429992675781,161.649993896484,299900,144.647521972656
2019-06-18,163.039993286133,167.110000610352,163.029998779297,165.899993896484,343800,148.45051574707
2019-06-19,166.380004882812,166.669998168945,163.839996337891,165.059997558594,326600,147.698867797852
2019-06-20,166.589996337891,168.190002441406,164.979995727539,167.990005493164,341000,150.320678710938
2019-06-21,167,167.25,159.679992675781,161.820007324219,879600,144.79963684082
2019-06-24,162,163.860000610352,161.050003051758,162.589996337891,390400,145.488647460938
2019-06-25,163,164.089996337891,161.669998168945,163.979995727539,362400,146.732467651367
2019-06-26,163.759994506836,165.039993286133,162.970001220703,163.529998779297,383200,146.329788208008
2019-06-27,163.990005493164,164.360000610352,162.830001831055,163.479995727539,391400,146.285034179688
2019-06-28,164.039993286133,166.080001831055,164.009994506836,165.639999389648,665300,148.217834472656
2019-07-01,165.639999389648,166.869995117188,162.169998168945,165.350006103516,867200,147.958358764648
2019-07-02,165.460006713867,166.279998779297,160.690002441406,162.960006713867,678900,145.819747924805
2019-07-03,163.419998168945,164.220001220703,162.369995117188,162.809997558594,344900,145.685485839844
2019-07-05,162.059997558594,162.279998779297,159.720001220703,161.699996948242,456900,144.692230224609
2019-07-08,161.110000610352,161.490005493164,159.289993286133,159.899993896484,307600,143.081604003906
2019-07-09,158.649993896484,158.839996337891,156.589996337891,157.199996948242,590600,140.665588378906
2019-07-10,158.199996948242,158.25,156.350006103516,156.669998168945,411200,140.191314697266
2019-07-11,156.039993286133,156.679992675781,155.059997558594,156.5,353300,140.039199829102
2019-07-12,157.169998168945,160.589996337891,157.169998168945,159.759994506836,321200,142.956314086914
2019-07-15,159.910003662109,159.929992675781,157.550003051758,158.360000610352,337000,141.703536987305
2019-07-16,158.399993896484,160.600006103516,158.029998779297,160.039993286133,441400,143.206848144531
2019-07-17,160.160003662109,160.160003662109,153.509994506836,153.75,762800,137.578475952148
2019-07-18,151.5,157.080001831055,149.179992675781,151.330001831055,909800,135.412948608398
2019-07-19,152.190002441406,153.119995117188,149.860000610352,150,711000,134.222900390625
2019-07-22,150.220001220703,151.179992675781,148.399993896484,150.800003051758,621600,134.938720703125
2019-07-23,152.119995117188,154.919998168945,151,154.839996337891,490500,138.553771972656
2019-07-24,153.789993286133,156.149993896484,153.240005493164,154.759994506836,476200,138.482177734375
2019-07-25,154.75,155.039993286133,153.660003662109,154.119995117188,506600,137.909561157227
2019-07-26,153.460006713867,155.449996948242,152.929992675781,155.330001831055,305600,138.992263793945
2019-07-29,155.169998168945,155.330001831055,154.279998779297,154.589996337891,237600,138.330078125
2019-07-30,153.5,155.809997558594,152.820007324219,155.809997558594,268400,139.421783447266
2019-07-31,156.080001831055,156.080001831055,151.520004272461,152.610000610352,341300,136.558364868164
2019-08-01,152.25,153.759994506836,148.539993286133,149.779998779297,543800,134.026031494141
2019-08-02,149.699996948242,150.419998168945,148.179992675781,149.25,495100,133.551742553711
2019-08-05,146.979995727539,148.059997558594,146.029998779297,147.639999389648,565800,132.111114501953
2019-08-06,148.899993896484,151.729995727539,148.320007324219,151.520004272461,533600,135.583038330078
2019-08-07,149.309997558594,152.289993286133,148.919998168945,151.800003051758,366600,135.833541870117
2019-08-08,153.279998779297,155.039993286133,153.070007324219,154.470001220703,344800,138.222732543945
2019-08-09,154.429992675781,154.899993896484,152.899993896484,153,337500,136.907333374023
2019-08-12,152.190002441406,153.130004882812,149.559997558594,149.869995117188,326700,134.106567382812
2019-08-13,150.080001831055,153.910003662109,149.490005493164,151.399993896484,256600,135.475601196289
2019-08-14,149.110000610352,149.509994506836,145.949996948242,146.419998168945,342500,131.019424438477
2019-08-15,146.690002441406,146.690002441406,143.119995117188,144.020004272461,402000,128.871841430664
2019-08-16,144.940002441406,148,144.940002441406,147.419998168945,243700,131.914245605469
2019-08-19,148.649993896484,149.729995727539,148.330001831055,149.009994506836,290000,134.201843261719
2019-08-20,148.770004272461,149.240005493164,146.740005493164,146.809997558594,268200,132.220428466797
2019-08-21,148.429992675781,149.25,147.699996948242,148.360000610352,263900,133.616394042969
2019-08-22,148.979995727539,150.539993286133,148.619995117188,149.559997558594,294900,134.697158813477
2019-08-23,148.699996948242,149.389999389648,144.419998168945,145.070007324219,383800,130.653396606445
2019-08-26,146.649993896484,147.029998779297,144.550003051758,146.039993286133,194900,131.526992797852
2019-08-27,146.990005493164,147.279998779297,144.820007324219,145.100006103516,328900,130.680374145508
2019-08-28,144.470001220703,146.539993286133,144.139999389648,146.270004272461,303400,131.734115600586
2019-08-29,148.339996337891,149.440002441406,148,148.559997558594,286000,133.79655456543
2019-08-30,149.720001220703,150.460006713867,148.460006713867,148.679992675781,234400,133.904602050781
2019-09-03,147.020004272461,148.259994506836,145.600006103516,147.330001831055,455800,132.688751220703
2019-09-04,148.600006103516,149.5,147.740005493164,148.850006103516,286800,134.057739257812
2019-09-05,150.080001831055,152.779998779297,150.080001831055,151.740005493164,317200,136.660537719727
2019-09-06,152.360000610352,153.070007324219,150.740005493164,151.070007324219,251700,136.05712890625
2019-09-09,151.690002441406,153.5,151.050003051758,152.399993896484,274300,137.254943847656
2019-09-10,152.279998779297,158.020004272461,152.190002441406,158.020004272461,362000,142.316421508789
2019-09-11,158.660003662109,161.589996337891,156.830001831055,161.589996337891,409700,145.531661987305
2019-09-12,162.360000610352,163.449996948242,161.690002441406,162.860000610352,599600,146.67546081543
2019-09-13,163.860000610352,164.669998168945,162.029998779297,162.449996948242,509800,146.306213378906
2019-09-16,161.729995727539,162.759994506836,161.220001220703,162.050003051758,352100,145.945953369141
2019-09-17,161.509994506836,161.509994506836,156.559997558594,157.839996337891,364900,142.154342651367
2019-09-18,156.850006103516,157.259994506836,153.869995117188,155.190002441406,371300,139.767669677734
2019-09-19,155.119995117188,157.139999389648,154.690002441406,155.139999389648,324300,139.722640991211
2019-09-20,155.5,156.990005493164,154.699996948242,155.710006713867,404000,140.235977172852
2019-09-23,154.460006713867,156.580001831055,153.570007324219,155.350006103516,386600,139.91178894043
2019-09-24,156.029998779297,156.029998779297,152.649993896484,153.350006103516,339700,138.110504150391
2019-09-25,153.039993286133,156.100006103516,152.800003051758,155.589996337891,317400,140.127914428711
2019-09-26,155.619995117188,156.279998779297,154.119995117188,154.919998168945,295000,139.524505615234
2019-09-27,155.690002441406,156.639999389648,154.360000610352,155.339996337891,217300,139.902770996094
2019-09-30,156.229995727539,157.600006103516,155.899993896484,156.539993286133,337600,140.983520507812
2019-10-01,157.75,159.669998168945,154.039993286133,154.779998779297,498800,139.398452758789
2019-10-02,153.639999389648,154.820007324219,151.690002441406,152.789993286133,612300,137.606185913086
2019-10-03,151.850006103516,152.910003662109,150.009994506836,152.110000610352,396400,136.993774414062
2019-10-04,152.880004882812,155.559997558594,152.119995117188,155.449996948242,231500,140.001815795898
2019-10-07,154.589996337891,155.5,153.25,154.479995727539,398500,139.128219604492
2019-10-08,153,153.660003662109,151.710006713867,151.889999389648,317400,136.795623779297
2019-10-09,153.440002441406,153.440002441406,151.630004882812,151.839996337891,386000,136.750610351562
2019-10-10,152.529998779297,153.860000610352,152.100006103516,153.149993896484,350100,137.930374145508
2019-10-11,155.440002441406,159.520004272461,155.149993896484,156.460006713867,243300,140.911483764648
2019-10-14,155.639999389648,158,155.039993286133,157.949996948242,255200,142.253387451172
2019-10-15,157.479995727539,159.5,157.119995117188,158.300003051758,496000,142.568618774414
2019-10-16,158.039993286133,160.169998168945,157.419998168945,158.029998779297,531500,142.325439453125
2019-10-17,157.970001220703,162.399993896484,152.839996337891,155.660003662109,780400,140.190933227539
2019-10-18,154.809997558594,158.009994506836,154.470001220703,157.520004272461,490500,141.866134643555
2019-10-21,158.740005493164,161,158.740005493164,159.360000610352,417000,143.52326965332
2019-10-22,159.5,163.5,158.690002441406,162.639999389648,347700,146.477325439453
2019-10-23,162.429992675781,165.080001831055,162.009994506836,164.929992675781,397800,148.539749145508
2019-10-24,165.619995117188,166.070007324219,163.850006103516,165.550003051758,447800,149.098129272461
2019-10-25,165.5,167.490005493164,165.5,166.639999389648,327200,150.079788208008
2019-10-28,167.479995727539,168,165.979995727539,166.330001831055,245700,149.800643920898
2019-10-29,165.210006713867,167.199996948242,164.899993896484,165.699996948242,319000,149.233215332031
2019-10-30,165.339996337891,165.339996337891,163.009994506836,164.869995117188,298800,148.485687255859
2019-10-31,164.139999389648,164.889999389648,161.850006103516,162.669998168945,370000,146.504348754883
2019-11-01,164.289993286133,166.869995117188,163.039993286133,166.869995117188,318200,150.286926269531
