"Fecha","HAS.Open","HAS.High","HAS.Low","HAS.Close","HAS.Volume","HAS.Adjusted"
2016-07-26,81.1900024414062,81.5999984741211,80.4100036621094,80.879997253418,1009200,63.9206771850586
2016-07-27,80.8199996948242,81.4599990844727,80.5100021362305,80.9599990844727,1203800,63.9838829040527
2016-07-28,80.4300003051758,81.0899963378906,80.1999969482422,80.9899978637695,991900,64.4133605957031
2016-07-29,80.7300033569336,81.5500030517578,80.5599975585938,81.2300033569336,953800,64.604248046875
2016-08-01,81.0299987792969,81.6699981689453,81,81.0199966430664,882500,64.4372177124023
2016-08-02,81.1100006103516,81.4400024414062,80.25,80.4000015258789,1004700,63.9441184997559
2016-08-03,80.2099990844727,80.9700012207031,80.1399993896484,80.8099975585938,910100,64.2701950073242
2016-08-04,80.5699996948242,81.3300018310547,80.4599990844727,80.5699996948242,695100,64.0793075561523
2016-08-05,80.9899978637695,82.0599975585938,80.7600021362305,81.8899993896484,1098500,65.1291656494141
2016-08-08,81.6600036621094,82.2200012207031,81.379997253418,81.7399978637695,628300,65.0098724365234
2016-08-09,81.8000030517578,82.4400024414062,81.3300018310547,81.5100021362305,745600,64.8269348144531
2016-08-10,81.6399993896484,82.129997253418,80.9800033569336,82.120002746582,655400,65.3120803833008
2016-08-11,82.2099990844727,82.9199981689453,81.9400024414062,82.8499984741211,675000,65.8926696777344
2016-08-12,82.7900009155273,82.8199996948242,82.120002746582,82.4199981689453,619900,65.5506820678711
2016-08-15,82.4100036621094,82.75,81.6600036621094,81.7900009155273,733900,65.0496444702148
2016-08-16,81.7200012207031,81.8499984741211,80.4599990844727,80.8499984741211,962700,64.3020095825195
2016-08-17,80.9000015258789,81.1900024414062,80.4000015258789,81.0599975585938,660600,64.4690246582031
2016-08-18,80.9700012207031,81.1900024414062,80.5,80.6699981689453,662900,64.1588516235352
2016-08-19,80.3199996948242,80.8199996948242,80.2099990844727,80.6900024414062,616300,64.1747665405273
2016-08-22,80.370002746582,80.9599990844727,80.370002746582,80.7200012207031,726500,64.1986312866211
2016-08-23,81.1699981689453,82.4800033569336,80.6800003051758,82.1399993896484,709000,65.3279876708984
2016-08-24,82.2600021362305,82.2600021362305,81.1100006103516,81.2099990844727,414300,64.5883483886719
2016-08-25,80.9199981689453,81.1600036621094,80.5800018310547,80.8199996948242,434300,64.2781600952148
2016-08-26,80.9400024414062,82.1399993896484,80.8399963378906,81.3600006103516,638400,64.7076263427734
2016-08-29,81.3000030517578,81.7600021362305,80.9499969482422,81.5899963378906,374800,64.8905563354492
2016-08-30,81.629997253418,82.25,81.4100036621094,82.2200012207031,690400,65.3916015625
2016-08-31,81.9599990844727,82.2200012207031,81.4000015258789,81.7399978637695,712200,65.0098724365234
2016-09-01,81.4300003051758,81.9199981689453,80.7799987792969,81.620002746582,553400,64.9144287109375
2016-09-02,81.9199981689453,82.9499969482422,81.8300018310547,82.9100036621094,570200,65.9403991699219
2016-09-06,82.9199981689453,83.25,81.9800033569336,82.7099990844727,805200,65.7813186645508
2016-09-07,82.6900024414062,82.9300003051758,81.9000015258789,82.6399993896484,555200,65.7256546020508
2016-09-08,82.5800018310547,82.6800003051758,81.2699966430664,81.3000030517578,781300,64.6599197387695
2016-09-09,80.8399963378906,81.0400009155273,79.8199996948242,79.9300003051758,900600,63.5703277587891
2016-09-12,79.3000030517578,80.2200012207031,79.0800018310547,79.9599990844727,999400,63.594181060791
2016-09-13,79.5500030517578,79.7799987792969,77.5100021362305,77.9000015258789,1312700,61.9558296203613
2016-09-14,78.0599975585938,78.3399963378906,77.3199996948242,77.7200012207031,775100,61.8126487731934
2016-09-15,77.6999969482422,78.1699981689453,77.1999969482422,77.75,990300,61.8365097045898
2016-09-16,77.25,77.7699966430664,76.8000030517578,77.2699966430664,1535700,61.4547538757324
2016-09-19,77.4000015258789,78.25,77.0199966430664,77.3300018310547,736100,61.5024795532227
2016-09-20,77.8099975585938,78.0400009155273,77.2699966430664,77.370002746582,576000,61.5342864990234
2016-09-21,77.7099990844727,79.0599975585938,77.6399993896484,78.9700012207031,616800,62.8068237304688
2016-09-22,79.6500015258789,79.8600006103516,78.75,79.4000015258789,724700,63.148796081543
2016-09-23,79.379997253418,81.0999984741211,79.379997253418,80.1600036621094,789900,63.7532424926758
2016-09-26,79.9800033569336,80.0500030517578,78.9899978637695,79.370002746582,1033700,63.1249351501465
2016-09-27,79.25,80.370002746582,78.5999984741211,79.870002746582,1030700,63.5226097106934
2016-09-28,80.1500015258789,80.3000030517578,79.3600006103516,79.6100006103516,860700,63.3158187866211
2016-09-29,79.5899963378906,80.3300018310547,79.0299987792969,79.3899993896484,917200,63.1408500671387
2016-09-30,79.3399963378906,79.7600021362305,78.8600006103516,79.3300018310547,1296400,63.0931243896484
2016-10-03,78.9899978637695,80.7900009155273,78.9899978637695,80.5400009155273,1125900,64.0554504394531
2016-10-04,79.1699981689453,80.9199981689453,79.1699981689453,80.4199981689453,1015300,63.9600257873535
2016-10-05,80.7900009155273,80.8000030517578,80.0299987792969,80.4400024414062,887300,63.9759521484375
2016-10-06,80.5800018310547,80.8000030517578,80.1500015258789,80.4800033569336,951300,64.0077438354492
2016-10-07,80.7799987792969,80.7799987792969,78.4499969482422,79.3000030517578,1587100,63.0692558288574
2016-10-10,79.879997253418,79.9899978637695,79.2600021362305,79.7799987792969,1055500,63.4510307312012
2016-10-11,79.8199996948242,79.8199996948242,78.4000015258789,78.6900024414062,1113600,62.5841178894043
2016-10-12,78.5500030517578,78.6800003051758,77.4000015258789,77.6399993896484,1897800,61.7490348815918
2016-10-13,77.25,77.25,76.4000015258789,76.620002746582,1568400,60.9377937316895
2016-10-14,77.0999984741211,77.9000015258789,76.1399993896484,76.1600036621094,2977300,60.5719375610352
2016-10-17,79.9400024414062,82.8199996948242,79.1100006103516,81.8199996948242,9315500,65.073486328125
2016-10-18,82.0800018310547,82.6900024414062,80.3399963378906,81.4499969482422,2830500,64.7792205810547
2016-10-19,81.7099990844727,81.8600006103516,80.8399963378906,80.9000015258789,1618400,64.3417892456055
2016-10-20,80.9400024414062,82.6900024414062,80.5999984741211,82.4700012207031,1709100,65.5904541015625
2016-10-21,81.7099990844727,82.870002746582,81.7099990844727,82.8099975585938,1619200,65.8608474731445
2016-10-24,83.3899993896484,84.25,83.2399978637695,83.879997253418,1581700,66.7118301391602
2016-10-25,83.4800033569336,83.9400024414062,81.9199981689453,83.3000030517578,1224100,66.2505798339844
2016-10-26,83.2799987792969,83.3000030517578,82.1600036621094,82.5400009155273,636100,65.646110534668
2016-10-27,82.6399993896484,82.8899993896484,82.0500030517578,82.8099975585938,1177800,65.8608474731445
2016-10-28,82.5100021362305,83.7200012207031,82.2099990844727,83.2699966430664,1115100,66.637077331543
2016-10-31,83.4499969482422,84.4000015258789,83.2600021362305,83.4100036621094,1025200,66.749153137207
2016-11-01,83.8899993896484,83.9300003051758,81.6500015258789,82.2099990844727,1261700,65.7888336181641
2016-11-02,82.129997253418,82.5999984741211,80.9100036621094,81.0599975585938,976500,64.8685302734375
2016-11-03,81.4400024414062,81.8199996948242,80.3600006103516,81.2799987792969,1202300,65.044563293457
2016-11-04,81.9199981689453,82.7600021362305,81.0699996948242,81.120002746582,960200,64.9165420532227
2016-11-07,82.2600021362305,82.7600021362305,81.9899978637695,82.629997253418,922100,66.1249313354492
2016-11-08,82.4899978637695,83.5400009155273,82.3600006103516,83.3000030517578,703300,66.6611022949219
2016-11-09,81.7300033569336,83.8899993896484,80.5500030517578,83.4300003051758,1153300,66.7651443481445
2016-11-10,83.7600021362305,84.6399993896484,83.25,83.9000015258789,1107300,67.1412734985352
2016-11-11,83.8499984741211,84.9100036621094,83.5500030517578,84.5899963378906,997800,67.6934127807617
2016-11-14,85,87.7200012207031,84.9499969482422,87.1999969482422,2078800,69.782096862793
2016-11-15,87.0999984741211,87.3199996948242,85.0599975585938,85.4300003051758,1124400,68.3656463623047
2016-11-16,85.379997253418,86.0299987792969,84.7900009155273,85.3199996948242,703700,68.2776031494141
2016-11-17,85.7200012207031,86.1999969482422,85.129997253418,85.9499969482422,736700,68.7817687988281
2016-11-18,86.129997253418,86.1800003051758,84.25,84.2799987792969,731700,67.4453659057617
2016-11-21,84.6999969482422,85.8899993896484,84.4899978637695,85.629997253418,847300,68.5257034301758
2016-11-22,85.7900009155273,86.6500015258789,85.2799987792969,86.2600021362305,1073100,69.0298690795898
2016-11-23,85.9599990844727,87.1100006103516,85.9599990844727,86.8899993896484,744600,69.5340118408203
2016-11-25,86.9599990844727,87.9599990844727,86.6399993896484,87.9400024414062,418600,70.3742904663086
2016-11-28,86.5400009155273,86.75,85.120002746582,85.4499969482422,1923500,68.3816528320312
2016-11-29,85.129997253418,87.1399993896484,85.129997253418,86.620002746582,1255400,69.3179702758789
2016-11-30,86.6800003051758,87.120002746582,85.3399963378906,85.3899993896484,1104000,68.3336486816406
2016-12-01,85.25,85.25,83.5599975585938,84.129997253418,1188100,67.325309753418
2016-12-02,84.0299987792969,84.7399978637695,83.5699996948242,83.9800033569336,881700,67.2052917480469
2016-12-05,84.6399993896484,85.4199981689453,84.2399978637695,84.379997253418,956300,67.5253829956055
2016-12-06,84.5999984741211,84.9800033569336,83.9599990844727,84.4400024414062,963100,67.5734176635742
2016-12-07,84.4499969482422,86.6900024414062,84.0800018310547,86.5199966430664,1189600,69.2379150390625
2016-12-08,86.3000030517578,87.370002746582,86.0199966430664,86.7300033569336,920200,69.4059753417969
2016-12-09,86.5999984741211,86.5999984741211,85.2699966430664,86.0100021362305,817800,68.8297805786133
2016-12-12,86.5100021362305,87.5699996948242,85.3000030517578,85.9000015258789,1216400,68.7417602539062
2016-12-13,85.5500030517578,86.7099990844727,84.6800003051758,85.5,1232200,68.4216690063477
2016-12-14,85.629997253418,86.3199996948242,84.6900024414062,85.0800018310547,1449600,68.0855712890625
2016-12-15,85.3099975585938,85.3099975585938,82.370002746582,82.879997253418,1730000,66.3250122070312
2016-12-16,82.8600006103516,84.5199966430664,80.7799987792969,80.870002746582,6199500,64.7165145874023
2016-12-19,80.0999984741211,81.2600021362305,78.75,79.8199996948242,2457100,63.8762245178223
2016-12-20,80.2399978637695,81.0699996948242,80.0400009155273,80.9700012207031,1111100,64.796516418457
2016-12-21,80.879997253418,81.3300018310547,79.8600006103516,80.0100021362305,873500,64.0282974243164
2016-12-22,79.6800003051758,79.6800003051758,77.3399963378906,78.7200012207031,1935100,62.9959487915039
2016-12-23,78.7799987792969,79.4000015258789,78.1500015258789,78.3600006103516,927900,62.7078628540039
2016-12-27,78.6999969482422,79.4300003051758,77.9300003051758,78.1999969482422,1170100,62.5798072814941
2016-12-28,77.9000015258789,78,77.379997253418,77.620002746582,927800,62.1156730651855
2016-12-29,77.7699966430664,78.5299987792969,77.1999969482422,77.9300003051758,1212300,62.3637466430664
2016-12-30,78.1999969482422,78.6399993896484,77.4300003051758,77.7900009155273,1049600,62.2517204284668
2017-01-03,78.1100006103516,79.8499984741211,78.1100006103516,79.8000030517578,1750000,63.860221862793
2017-01-04,79.6500015258789,81.5500030517578,79.6500015258789,80.9400024414062,1881600,64.7724990844727
2017-01-05,80.6500015258789,84.1900024414062,79.3099975585938,83.7099990844727,3326700,66.9892196655273
2017-01-06,83.5500030517578,83.8899993896484,81.8300018310547,82.870002746582,2195200,66.3170166015625
2017-01-09,82.9899978637695,83.4000015258789,82.1699981689453,82.5999984741211,1331300,66.1009368896484
2017-01-10,82.8199996948242,83.1999969482422,82.5,82.8600006103516,982700,66.3090133666992
2017-01-11,82.5500030517578,82.9800033569336,81.75,82.4800033569336,1339000,66.0048980712891
2017-01-12,82.2600021362305,83.9199981689453,81.3099975585938,83.4499969482422,1320800,66.7811431884766
2017-01-13,83.6500015258789,83.9400024414062,83.2699966430664,83.8600006103516,1155100,67.109245300293
2017-01-17,83.6999969482422,85.2200012207031,83.5599975585938,85.1699981689453,1653900,68.157585144043
2017-01-18,85.3199996948242,85.3499984741211,84.120002746582,84.5500030517578,1828100,67.6614303588867
2017-01-19,84.9100036621094,85.2699966430664,83.5899963378906,83.7699966430664,919000,67.037239074707
2017-01-20,84.0500030517578,84.7099990844727,83.629997253418,83.9899978637695,950500,67.2132873535156
2017-01-23,84.129997253418,84.5999984741211,83.620002746582,83.9199981689453,969300,67.1572799682617
2017-01-24,84.0500030517578,85.6500015258789,84.0500030517578,85.4499969482422,1131500,68.3816528320312
2017-01-25,86.1100006103516,87.1100006103516,86,86.7600021362305,1468100,69.4299926757812
2017-01-26,81.120002746582,82.0999984741211,80.2200012207031,81.5100021362305,4222800,65.2286529541016
2017-01-27,81.4199981689453,82.629997253418,81.3899993896484,82.5899963378906,1649500,66.0929183959961
2017-01-30,82,83.4800033569336,81.5699996948242,83.370002746582,1336100,67.1316604614258
2017-01-31,82.9400024414062,83.1699981689453,82.0100021362305,82.5100021362305,1828300,66.4391632080078
2017-02-01,82.4800033569336,82.5899963378906,81.8000030517578,82.129997253418,1265000,66.133186340332
2017-02-02,82.0699996948242,82.5699996948242,81.5400009155273,82.4400024414062,963800,66.3827972412109
2017-02-03,82.7900009155273,83.2300033569336,82.2200012207031,82.629997253418,1856400,66.5357971191406
2017-02-06,94.1100006103516,96.3399963378906,93.3000030517578,94.3099975585938,12332700,75.9408645629883
2017-02-07,94.2799987792969,97.5699996948242,93.2600021362305,94.9800033569336,6446000,76.480354309082
2017-02-08,95.1600036621094,96.7300033569336,95,96.620002746582,2509500,77.8009033203125
2017-02-09,96.5199966430664,98.2600021362305,96.4300003051758,97.7399978637695,1775400,78.702751159668
2017-02-10,97.7300033569336,98,97.0400009155273,97.629997253418,1378500,78.6141967773438
2017-02-13,98.2600021362305,98.7600021362305,97.9899978637695,98.129997253418,1766000,79.0167999267578
2017-02-14,98.3600006103516,98.5899963378906,97.5400009155273,97.8000030517578,1978700,78.7510986328125
2017-02-15,97.4499969482422,98.0599975585938,97.370002746582,97.8399963378906,1010600,78.7832717895508
2017-02-16,97.9000015258789,98.1999969482422,97.2900009155273,97.6399993896484,894700,78.6222534179688
2017-02-17,97.5,98.6399993896484,96.8199996948242,98.5,1562500,79.3147354125977
2017-02-21,98.9899978637695,99.3300018310547,98.2699966430664,98.879997253418,1563600,79.6207122802734
2017-02-22,98.8199996948242,98.9599990844727,98.3099975585938,98.8199996948242,1134500,79.572395324707
2017-02-23,98.5999984741211,98.9800033569336,96.9300003051758,97.0500030517578,1038000,78.1471786499023
2017-02-24,96.870002746582,97.7900009155273,96.5,97.7799987792969,1110300,78.734977722168
2017-02-27,97.3899993896484,97.620002746582,96.6600036621094,97.5299987792969,1082800,78.5336608886719
2017-02-28,97.5199966430664,97.9499969482422,96.8000030517578,96.870002746582,1309700,78.0022430419922
2017-03-01,97.129997253418,98.5899963378906,96.879997253418,97.9300003051758,1502200,78.8557510375977
2017-03-02,97.879997253418,98.6100006103516,97.2900009155273,97.5299987792969,1055900,78.5336608886719
2017-03-03,97.4800033569336,97.9000015258789,97.0400009155273,97.75,1027900,78.710807800293
2017-03-06,97.5100021362305,97.8199996948242,97.0100021362305,97.0400009155273,867300,78.1391067504883
2017-03-07,96.7900009155273,97.7699966430664,96.7900009155273,97.1999969482422,1022300,78.267936706543
2017-03-08,97.2300033569336,97.7300033569336,96.9199981689453,97.379997253418,836000,78.4128875732422
2017-03-09,97.6800003051758,97.870002746582,97,97.3499984741211,1001100,78.3887252807617
2017-03-10,97.879997253418,97.879997253418,97.2300033569336,97.4700012207031,949800,78.4853363037109
2017-03-13,97.4100036621094,97.9000015258789,97.2699966430664,97.6900024414062,913500,78.6625061035156
2017-03-14,97.879997253418,98.7300033569336,97.4899978637695,98.1800003051758,943500,79.0570602416992
2017-03-15,98.3199996948242,99.8300018310547,97.9300003051758,99.5100021362305,1267100,80.1280288696289
2017-03-16,99.6600036621094,100.139999389648,99.0100021362305,99.2399978637695,953700,79.9106063842773
2017-03-17,98.9899978637695,100.550003051758,98.6900024414062,100.25,1341200,80.7238845825195
2017-03-20,100.220001220703,101.080001831055,99.5299987792969,100.550003051758,1355300,80.9654388427734
2017-03-21,100.720001220703,101,98.7200012207031,98.7600021362305,818600,79.5241088867188
2017-03-22,98.6500015258789,99.1699981689453,98.0299987792969,98.7799987792969,1492600,79.5401916503906
2017-03-23,99.1500015258789,100.230003356934,99,99.9300003051758,998200,80.4662094116211
2017-03-24,100.01000213623,100.459999084473,99.7200012207031,99.9700012207031,887400,80.4984130859375
2017-03-27,99.2799987792969,99.6999969482422,98.75,99.0500030517578,1171500,79.7576141357422
2017-03-28,99.0599975585938,99.9899978637695,98.2799987792969,99.4000015258789,925200,80.0394592285156
2017-03-29,99.0500030517578,99.6900024414062,98.8399963378906,99.6500015258789,819200,80.2407379150391
2017-03-30,99.3600006103516,99.7099990844727,99.0999984741211,99.5800018310547,665000,80.1843948364258
2017-03-31,99.5999984741211,100.540000915527,99.4400024414062,99.8199996948242,840400,80.3776168823242
2017-04-03,99.9000015258789,100.349998474121,99.2300033569336,99.5899963378906,1323200,80.1924362182617
2017-04-04,99.2300033569336,99.8099975585938,97.6100006103516,97.8499984741211,865400,78.7913284301758
2017-04-05,98.0100021362305,98.2099990844727,96.3300018310547,96.5599975585938,2023000,77.7525939941406
2017-04-06,96.4899978637695,96.879997253418,96.0400009155273,96.4300003051758,1598200,77.6479415893555
2017-04-07,96.6900024414062,96.7699966430664,95.5400009155273,95.75,971100,77.1003646850586
2017-04-10,95.870002746582,96.1399993896484,94.7600021362305,95.7799987792969,805200,77.1245269775391
2017-04-11,95.4300003051758,96.3300018310547,94.870002746582,96.2900009155273,848400,77.5351791381836
2017-04-12,96.2099990844727,96.9899978637695,95.6500015258789,96.4599990844727,946300,77.6720657348633
2017-04-13,96.1100006103516,96.5299987792969,95.4599990844727,95.5,916000,76.8990631103516
2017-04-17,95.7399978637695,96.1900024414062,95.0699996948242,95.8300018310547,709400,77.1647872924805
2017-04-18,95.7600021362305,96.1900024414062,95.4100036621094,95.6900024414062,673700,77.0520706176758
2017-04-19,96.1600036621094,96.5100021362305,94.9800033569336,95.5100021362305,982600,76.9071273803711
2017-04-20,96.0199966430664,96.5599975585938,95.5199966430664,96.0100021362305,1018400,77.3097152709961
2017-04-21,94.8399963378906,96.5199966430664,94.7900009155273,96.0299987792969,1997700,77.3258361816406
2017-04-24,102.279998779297,104.139999389648,99.6800003051758,101.699996948242,5715000,81.8914566040039
2017-04-25,101.169998168945,102.800003051758,100.930000305176,101.569999694824,1713300,81.7867736816406
2017-04-26,101.370002746582,101.98999786377,100.900001525879,101.040000915527,1129600,81.3600158691406
2017-04-27,100.809997558594,101.040000915527,99.7300033569336,100.519996643066,1284600,81.4004974365234
2017-04-28,100.300003051758,100.360000610352,98.5,99.1100006103516,1474900,80.2586975097656
2017-05-01,99.4800033569336,99.4800033569336,98.0100021362305,98.7799987792969,1316500,79.9914627075195
2017-05-02,99.4000015258789,100.029998779297,98.9899978637695,99.6699981689453,977300,80.7121810913086
2017-05-03,99.6500015258789,99.9199981689453,98.6699981689453,99.0800018310547,826500,80.2344131469727
2017-05-04,99.3000030517578,99.7099990844727,98.9100036621094,99.370002746582,786800,80.4692611694336
2017-05-05,99.5999984741211,100.220001220703,99.120002746582,100.199996948242,488500,81.1413650512695
2017-05-08,100.449996948242,100.769996643066,99.6500015258789,99.75,430500,80.776969909668
2017-05-09,99.5999984741211,101.199996948242,99.4300003051758,101.190002441406,1093600,81.9430618286133
2017-05-10,101.120002746582,101.860000610352,100.720001220703,101.819999694824,1090500,82.4532165527344
2017-05-11,101.269996643066,101.519996643066,100.449996948242,101.379997253418,588700,82.0969085693359
2017-05-12,101.059997558594,101.550003051758,100.849998474121,101.370002746582,472700,82.0888366699219
2017-05-15,101.230003356934,101.819999694824,100.879997253418,101.290000915527,502700,82.024040222168
2017-05-16,101.129997253418,101.209999084473,100.599998474121,101.019996643066,650700,81.8054046630859
2017-05-17,100.550003051758,101.080001831055,99.4100036621094,99.4700012207031,713100,80.5502090454102
2017-05-18,99.3499984741211,99.8300018310547,98.620002746582,99.5299987792969,669000,80.5988006591797
2017-05-19,99.5699996948242,101.580001831055,98.2699966430664,101.050003051758,748600,81.8296813964844
2017-05-22,100.680000305176,102.080001831055,100.5,101.26000213623,782700,81.999755859375
2017-05-23,101.650001525879,101.730003356934,100.51000213623,100.980003356934,608400,81.7730026245117
2017-05-24,101.730003356934,104.110000610352,101.540000915527,103.959999084473,1171400,84.1861953735352
2017-05-25,104.379997253418,104.819999694824,103.980003356934,104.169998168945,954100,84.3562316894531
2017-05-26,104.389999389648,104.790000915527,103.720001220703,104.209999084473,637300,84.3886337280273
2017-05-30,104.129997253418,104.639999389648,103.709999084473,104.23999786377,503600,84.4129333496094
2017-05-31,104.449996948242,105.389999389648,104.01000213623,105.26000213623,664900,85.2389297485352
2017-06-01,105.319999694824,106.430000305176,104.910003662109,105.970001220703,746100,85.8138732910156
2017-06-02,106.120002746582,108.040000915527,105.599998474121,107.160003662109,1057900,86.7775344848633
2017-06-05,107.040000915527,107.879997253418,106.599998474121,107.800003051758,1048000,87.295783996582
2017-06-06,107.589996337891,108.849998474121,106.76000213623,108,674100,87.457763671875
2017-06-07,108.180000305176,108.550003051758,107.790000915527,108.400001525879,633700,87.7816696166992
2017-06-08,108.110000610352,108.699996948242,107.690002441406,108.51000213623,524900,87.8707580566406
2017-06-09,109.410003662109,109.790000915527,107.669998168945,107.900001525879,722900,87.3767929077148
2017-06-12,107.470001220703,108.769996643066,107.120002746582,108.440002441406,708700,87.814079284668
2017-06-13,108.529998779297,110.610000610352,107.889999389648,110.099998474121,930800,89.1583480834961
2017-06-14,110.300003051758,110.480003356934,108.919998168945,109.309997558594,868500,88.5186080932617
2017-06-15,108.809997558594,111.01000213623,108.360000610352,108.98999786377,1712000,88.2594451904297
2017-06-16,108.209999084473,110.349998474121,108.209999084473,109.639999389648,1322200,88.7858123779297
2017-06-19,111.349998474121,111.769996643066,110.26000213623,111.300003051758,690700,90.1300888061523
2017-06-20,111.139999389648,111.830001831055,110.699996948242,111.379997253418,706200,90.1948699951172
2017-06-21,111.580001831055,111.930000305176,110.550003051758,111.220001220703,542700,90.065299987793
2017-06-22,111.860000610352,111.860000610352,110.230003356934,110.470001220703,486700,89.4579467773438
2017-06-23,113.48999786377,113.48999786377,110.330001831055,111.910003662109,1470200,90.6240539550781
2017-06-26,112.160003662109,112.23999786377,110.940002441406,111.839996337891,813400,90.5673675537109
2017-06-27,111.540000915527,112.089996337891,110.290000915527,110.419998168945,936800,89.4174728393555
2017-06-28,110.730003356934,111.959999084473,110.220001220703,110.819999694824,612900,89.7413787841797
2017-06-29,110.690002441406,110.889999389648,108.940002441406,110.059997558594,846200,89.1259384155273
2017-06-30,110.980003356934,112.080001831055,110.470001220703,111.51000213623,768200,90.3001480102539
2017-07-03,112.089996337891,112.339996337891,110.220001220703,110.73999786377,381900,89.6765823364258
2017-07-05,110.419998168945,113,110.23999786377,112,741000,90.6969146728516
2017-07-06,111.26000213623,112.339996337891,110.339996337891,111.120002746582,643700,89.9843215942383
2017-07-07,111.550003051758,112.190002441406,111.150001525879,111.930000305176,463500,90.640266418457
2017-07-10,112.029998779297,112.75,111.069999694824,112.129997253418,427800,90.8022079467773
2017-07-11,112.449996948242,112.5,111.169998168945,112.300003051758,528800,90.9398956298828
2017-07-12,113.209999084473,113.269996643066,112.190002441406,112.970001220703,414500,91.4824371337891
2017-07-13,112.769996643066,113.410003662109,111.720001220703,111.73999786377,695500,90.4863891601562
2017-07-14,112.23999786377,113.410003662109,112.019996643066,113.139999389648,453500,91.6201019287109
2017-07-17,113.309997558594,113.389999389648,112.610000610352,112.839996337891,466400,91.3771667480469
2017-07-18,112.860000610352,113.680000305176,112.290000915527,113.400001525879,466900,91.8306350708008
2017-07-19,113.629997253418,114.529998779297,112.949996948242,114.040000915527,584200,92.3489074707031
2017-07-20,114.26000213623,115,112.339996337891,114.900001525879,640400,93.0453414916992
2017-07-21,114.809997558594,116.199996948242,114.720001220703,115.949996948242,1321100,93.8956146240234
2017-07-24,111.160003662109,111.589996337891,103.680000305176,105,5715800,85.0283737182617
2017-07-25,107.389999389648,107.620002746582,104.319999694824,106.319999694824,3151500,86.0973129272461
2017-07-26,105.790000915527,106.699996948242,105.110000610352,106.099998474121,1141500,85.9191436767578
2017-07-27,106.290000915527,106.650001525879,105,106.639999389648,968200,86.3564300537109
2017-07-28,106.080001831055,106.25,105.160003662109,105.73999786377,1305400,86.087776184082
2017-07-31,105.699996948242,106,105.199996948242,105.879997253418,1341400,86.2017593383789
2017-08-01,106.080001831055,106.800003051758,105.529998779297,105.949996948242,1214400,86.2587509155273
2017-08-02,105.5,106.540000915527,103.26000213623,104.769996643066,1540300,85.2980499267578
2017-08-03,105.129997253418,105.720001220703,103.410003662109,103.940002441406,1009200,84.6223068237305
2017-08-04,104.300003051758,104.319999694824,102.839996337891,103.48999786377,1000400,84.2559432983398
2017-08-07,103.650001525879,103.860000610352,102.919998168945,103.019996643066,824800,83.8733215332031
2017-08-08,102.98999786377,103.360000610352,101.25,101.430000305176,1182000,82.5788040161133
2017-08-09,101,101.050003051758,99.75,100,1575200,81.4145889282227
2017-08-10,99.5599975585938,99.9700012207031,97.6800003051758,97.8199996948242,1223900,79.6397323608398
2017-08-11,97.9899978637695,98.3600006103516,97.0699996948242,97.5500030517578,1515500,79.419921875
2017-08-14,98.4800033569336,99,98,98.2399978637695,943100,79.981689453125
2017-08-15,98.2900009155273,98.6600036621094,97.75,98.3300018310547,907300,80.0549392700195
2017-08-16,98.25,99.5999984741211,98.120002746582,98.9599990844727,882600,80.5678558349609
2017-08-17,98.6399993896484,99.0299987792969,97.120002746582,97.1600036621094,835100,79.1023941040039
2017-08-18,96.7300033569336,96.9100036621094,95.120002746582,95.5100021362305,1399600,77.7590637207031
2017-08-21,95.5500030517578,95.6600036621094,94.6600036621094,94.8399963378906,1729300,77.2135772705078
2017-08-22,95,95.1399993896484,94.3899993896484,94.5500030517578,2229700,76.9774780273438
2017-08-23,94.5899963378906,94.5899963378906,93.7300033569336,93.9199981689453,1616000,76.4645538330078
2017-08-24,94.1699981689453,95.4000015258789,94.0599975585938,95.0500030517578,1824900,77.3845520019531
2017-08-25,95.2799987792969,96.0599975585938,95.0800018310547,95.1999969482422,988200,77.5066680908203
2017-08-28,95.2900009155273,95.4499969482422,94.4800033569336,94.629997253418,1090600,77.042610168457
2017-08-29,94.370002746582,95.2300033569336,94.3199996948242,94.8300018310547,1159200,77.205436706543
2017-08-30,94.9599990844727,95.6500015258789,94.5199966430664,95.2799987792969,1117000,77.5718231201172
2017-08-31,96,98.3099975585938,95.9400024414062,98.25,1687500,79.9898376464844
2017-09-01,98.4499969482422,99.0899963378906,97.8099975585938,98.3399963378906,1071700,80.063102722168
2017-09-05,97.370002746582,97.4599990844727,95.1600036621094,95.5199966430664,1378500,77.7672119140625
2017-09-06,95.6500015258789,95.8399963378906,92.1500015258789,93.6600036621094,3335100,76.2528915405273
2017-09-07,93.6500015258789,94.1999969482422,92.370002746582,92.6699981689453,1403500,75.446891784668
2017-09-08,92.4300003051758,94.379997253418,91.5699996948242,94.0899963378906,1356400,76.6029663085938
2017-09-11,94.9800033569336,96.5299987792969,94.5699996948242,95.8000030517578,1644200,77.9951629638672
2017-09-12,95.9400024414062,96.1999969482422,94.4400024414062,94.9199981689453,1682400,77.2787246704102
2017-09-13,94.6500015258789,96.0800018310547,94.5199966430664,95.9599990844727,657300,78.1254348754883
2017-09-14,95.379997253418,95.9300003051758,94.6399993896484,95.0699996948242,880900,77.4008407592773
2017-09-15,95.0199966430664,95.9499969482422,94.6600036621094,94.8399963378906,1454300,77.2135772705078
