"Fecha","HLT.Open","HLT.High","HLT.Low","HLT.Close","HLT.Volume","HLT.Adjusted"
2015-09-28,47.0728797912598,47.1549606323242,45.0824394226074,45.2260818481445,3792544,43.1414833068848
2015-09-29,45.410758972168,45.6364784240723,44.610481262207,44.9388008117676,2987135,42.8674392700195
2015-09-30,45.3492012023926,47.0728797912598,45.1440010070801,47.0728797912598,4732018,44.9031600952148
2015-10-01,47.1959991455078,49.1659202575684,47.175479888916,48.1809616088867,7969834,45.9601745605469
2015-10-02,47.5037994384766,48.5503196716309,46.8061218261719,48.3861618041992,16812671,46.1559104919434
2015-10-05,48.6734390258789,49.227481842041,48.5708389282227,49.1659202575684,2934552,46.8997192382812
2015-10-06,49.3095588684082,49.5968399047852,48.6324005126953,48.817081451416,2053070,46.566967010498
2015-10-07,48.9402008056641,50.1303596496582,48.8376007080078,49.6789207458496,3078265,47.3890838623047
2015-10-08,49.617359161377,51.5667610168457,49.3506011962891,51.0742797851562,3393762,48.7201194763184
2015-10-09,51.1153182983398,51.8335189819336,50.684398651123,51.7309188842773,2792446,49.3464889526367
2015-10-12,51.669361114502,52.2644386291504,51.4846801757812,51.7514381408691,1810867,49.3660774230957
2015-10-13,51.1563606262207,51.8950805664062,50.8895988464355,51.2999992370605,2813207,48.9354438781738
2015-10-14,51.1768798828125,51.5257186889648,50.0072402954102,50.1098403930664,2675731,47.8001480102539
2015-10-15,50.5407600402832,50.7869987487793,48.9812393188477,50.6433601379395,4074269,48.3090667724609
2015-10-16,50.15087890625,50.5202407836914,49.2480010986328,49.6994400024414,3176949,47.4086570739746
2015-10-19,49.617359161377,50.027759552002,49.3916397094727,49.5968399047852,1995565,47.3107833862305
2015-10-20,49.8020401000977,51.1563606262207,49.7199592590332,51.1358413696289,3006043,48.7788505554199
2015-10-21,51.4025993347168,52.0592384338379,50.2534790039062,50.3765983581543,2132749,48.0545997619629
2015-10-22,50.8895988464355,52.202880859375,50.7254409790039,51.7514381408691,3245517,49.3660774230957
2015-10-23,51.1153182983398,51.8540382385254,50.2945213317871,50.3971214294434,5183187,48.0741806030273
2015-10-26,50.4176406860352,51.5872802734375,50.3355598449707,51.2999992370605,2367593,48.9354438781738
2015-10-27,51.3410415649414,52.9416007995605,50.4791984558105,51.9361190795898,4740205,49.5422325134277
2015-10-28,53.4340782165527,53.9060401916504,50.0688018798828,51.4846801757812,8571053,49.1116065979004
2015-10-29,50.8895988464355,51.7309188842773,50.273998260498,51.6077995300293,2736257,49.2290573120117
2015-10-30,51.6283187866211,51.8129997253418,50.9306411743164,51.2794799804688,1805361,48.9158668518066
2015-11-02,51.6488418579102,52.3054809570312,51.3205184936523,51.8950805664062,2283480,49.5030937194824
2015-11-03,51.6898803710938,52.7569198608398,51.1563606262207,52.4696388244629,2887135,50.0511665344238
2015-11-04,52.6748390197754,52.736400604248,51.79248046875,52.1413192749023,2219786,49.737979888916
2015-11-05,52.0592384338379,53.1057586669922,51.9361190795898,52.6748390197754,1775097,50.2469100952148
2015-11-06,52.736400604248,53.3725204467773,52.2439193725586,52.61328125,1513938,50.1881866455078
2015-11-09,52.3054809570312,52.490161895752,51.4231185913086,52.202880859375,1966179,49.7967071533203
2015-11-10,52.1618385314941,52.7979583740234,51.9771614074707,52.736400604248,1924220,50.3056373596191
2015-11-11,53.0031585693359,53.146800994873,52.4696388244629,52.5312004089355,1589133,50.1098785400391
2015-11-12,51.9976806640625,52.0592384338379,51.3205184936523,51.5462417602539,2146053,49.1703414916992
2015-11-13,51.3205184936523,51.4436416625977,49.9251594543457,50.1098403930664,2519883,47.8001480102539
2015-11-16,49.6584014892578,49.6994400024414,47.585880279541,48.9196815490723,10488986,46.6648406982422
2015-11-17,49.2890396118164,49.3711204528809,47.2780799865723,47.5037994384766,6608138,45.3142204284668
2015-11-18,47.6063995361328,48.1399192810059,47.0728797912598,48.0373191833496,5659016,45.8231353759766
2015-11-19,48.2220001220703,48.5092811584473,47.7910804748535,48.2220001220703,2292593,45.9993133544922
2015-11-20,48.796558380127,49.1454010009766,47.9141998291016,48.2630386352539,2115984,46.0384559631348
2015-11-23,48.3246002197266,49.3711204528809,48.3246002197266,48.5092811584473,1807407,46.2733497619629
2015-11-24,47.4011993408203,48.2220001220703,47.2780799865723,48.1194000244141,2924805,46.037769317627
2015-11-25,48.1809616088867,48.5298004150391,47.6884803771973,47.8936805725098,2450634,45.8218154907227
2015-11-27,47.7295188903809,47.996280670166,47.6063995361328,47.8115997314453,906628,45.7432861328125
2015-11-30,47.7910804748535,47.9347190856934,47.0318412780762,47.6474418640137,2455263,45.5862312316895
2015-12-01,48.0167999267578,48.4682388305664,47.6063995361328,48.406681060791,1907310,46.3126182556152
2015-12-02,48.3040809631348,48.3656387329102,47.4832801818848,47.7910804748535,2069250,45.7236442565918
2015-12-03,48.7760391235352,48.8991584777832,46.2520790100098,46.8676795959473,2999074,44.8401947021484
2015-12-04,47.1139183044434,47.6269187927246,46.8471603393555,47.2985992431641,2127388,45.2524642944336
2015-12-07,47.3396415710449,47.5037994384766,45.9648017883301,46.5188407897949,2941520,44.5064468383789
2015-12-08,45.5133590698242,46.4162406921387,45.3902397155762,46.2110404968262,1987232,44.2119598388672
2015-12-09,46.0674018859863,46.765079498291,44.610481262207,44.610481262207,5317057,42.6806449890137
2015-12-10,44.8567199707031,45.5749206542969,44.6720390319824,45.3286781311035,3769444,43.3677749633789
2015-12-11,44.6720390319824,44.9182815551758,44.1180000305176,44.7336006164551,3626218,42.7984352111816
2015-12-14,44.4052810668945,44.8977584838867,42.9073181152344,43.666561126709,5520322,41.7775611877441
2015-12-15,44.1590385437012,44.589958190918,43.7075996398926,43.789680480957,3442495,41.8953475952148
2015-12-16,44.200080871582,48.6529197692871,44.0153999328613,46.0674018859863,9301706,44.074535369873
2015-12-17,46.9292411804199,46.9497604370117,45.3492012023926,45.3902397155762,3477973,43.4266700744629
2015-12-18,45.1850395202637,45.9032402038574,43.8717613220215,44.0359191894531,3741277,42.1309394836426
2015-12-21,44.1795616149902,44.4052810668945,43.5434417724609,43.8512382507324,4114181,41.9542388916016
2015-12-22,43.8101997375488,45.1234817504883,43.666561126709,44.6515197753906,4923782,42.7199058532715
2015-12-23,44.6720390319824,45.3902397155762,44.0359191894531,45.2260818481445,3595175,43.2696075439453
2015-12-24,45.1850395202637,45.3902397155762,44.7541198730469,44.8772392272949,717349,42.9358596801758
2015-12-28,44.7951583862305,45.0824394226074,44.2206001281738,44.6925582885742,1498684,42.7591667175293
2015-12-29,44.9593200683594,45.1029586791992,44.3437194824219,44.7130813598633,1268665,42.7787971496582
2015-12-30,44.4668388366699,44.8977584838867,44.2616386413574,44.3232002258301,1604337,42.4057884216309
2015-12-31,44.2821617126465,44.8362007141113,43.9127998352051,43.9127998352051,1688060,42.0131492614746
2016-01-04,43.5023994445801,43.6460418701172,42.3737983703613,43.2766799926758,3512135,41.404541015625
2016-01-05,43.2971992492676,43.8101997375488,42.9278411865234,43.2971992492676,2215351,41.4241676330566
2016-01-06,42.5379600524902,42.6610794067383,40.7116813659668,41.0400009155273,6963304,39.2646179199219
2016-01-07,40.2602386474609,40.6911582946777,39.2752799987793,39.5009994506836,13039474,37.7921905517578
2016-01-08,39.9729614257812,40.6296005249023,39.2547607421875,39.2957992553711,3435916,37.595874786377
2016-01-11,39.5215187072754,40.3012809753418,38.9879989624023,39.4804801940918,4270858,37.7725639343262
2016-01-12,39.870361328125,40.3628387451172,39.4394416809082,40.1371192932129,3502242,38.4007873535156
2016-01-13,39.993480682373,40.1986808776855,37.941478729248,38.0440788269043,5022417,36.398307800293
2016-01-14,37.1206817626953,37.818359375,36.1357192993164,37.7568016052246,5821296,36.1234474182129
2016-01-15,36.5461196899414,36.7308006286621,35.540641784668,36.4230003356934,5868129,34.8473510742188
2016-01-19,36.7718391418457,36.9154815673828,34.7608795166016,35.5201187133789,3537671,33.9835357666016
2016-01-20,34.9250411987305,37.0386009216309,33.1603202819824,36.4024810791016,8575390,34.8277244567871
2016-01-21,36.3819618225098,38.2492790222168,36.3409194946289,37.6747207641602,7649805,36.0449256896973
2016-01-22,38.2903213500977,38.7212409973145,36.9360008239746,37.4900398254395,4069152,35.868236541748
2016-01-25,37.4695205688477,37.7157592773438,35.4790802001953,35.7458381652832,4192008,34.1994781494141
2016-01-26,36.0946807861328,38.0235595703125,35.8689613342285,37.941478729248,4570614,36.3001365661621
2016-01-27,37.6131591796875,37.9620018005371,36.5256004333496,36.7718391418457,3543177,35.1810989379883
2016-01-28,37.2643203735352,37.284839630127,35.130241394043,35.253360748291,4624415,33.7283096313477
2016-01-29,35.4380416870117,36.5461196899414,35.2328414916992,36.5461196899414,4175292,34.9651374816895
2016-02-01,36.464038848877,37.0591201782227,35.9510383605957,36.8539199829102,2887232,35.259635925293
2016-02-02,36.2793617248535,36.2793617248535,35.0686798095703,35.4585609436035,3482310,33.9246253967285
2016-02-03,35.6842803955078,35.9305191040039,34.0426788330078,35.7253189086914,3050975,34.1798477172852
2016-02-04,35.3764801025391,37.2438011169434,35.2943992614746,37.1206817626953,3505750,35.5148429870605
2016-02-05,36.99755859375,37.1617202758789,35.8073997497559,36.1152000427246,3374805,34.5528678894043
2016-02-08,35.7047996520996,36.1767616271973,35.0481605529785,35.8689613342285,5068324,34.3172836303711
2016-02-09,35.7047996520996,37.407958984375,35.3354415893555,36.1972808837891,3629191,34.6313934326172
2016-02-10,36.3819618225098,37.6542015075684,36.3614387512207,37.1001586914062,3420322,35.4952239990234
2016-02-11,36.2793617248535,36.8949584960938,35.9715614318848,36.6282005310059,5605799,35.0436668395996
2016-02-12,37.1412010192871,38.2492790222168,36.9360008239746,38.0440788269043,4209893,36.398307800293
2016-02-16,38.6596794128418,39.2342414855957,37.8799209594727,38.9674797058105,3867398,37.2817573547363
2016-02-17,39.1931991577148,40.6090812683105,39.1931991577148,40.4244003295898,4682310,38.6756553649902
2016-02-18,40.28076171875,40.9784393310547,39.0700798034668,40.2397193908691,4251657,38.4989585876465
2016-02-19,40.0345191955566,40.9374008178711,39.172679901123,40.793758392334,5255507,39.0290222167969
2016-02-22,41.3683204650879,42.0454788208008,40.1166000366211,40.8348007202148,3418470,39.0682945251465
2016-02-23,40.7322006225586,41.6761207580566,40.5885581970215,40.793758392334,2867300,39.0290222167969
2016-02-24,40.4244003295898,40.9168815612793,39.4599609375,40.814281463623,3419055,39.0486679077148
2016-02-25,40.8963584899902,41.614559173584,40.3628387451172,41.4504013061523,2662622,39.6572647094727
2016-02-26,43.6049995422363,43.9948806762695,41.5530014038086,42.4763984680176,6245224,40.6388778686523
2016-02-29,42.4763984680176,42.7021217346191,41.3478012084961,42.6405601501465,5197222,40.7959365844727
2016-03-01,43.0509605407715,43.3997993469238,42.3327598571777,42.9893989562988,2996735,41.1296920776367
2016-03-02,43.0099182128906,43.9127998352051,42.9893989562988,43.8922805786133,3146637,41.9935111999512
2016-03-03,43.8101997375488,44.4463195800781,43.5844802856445,44.3026809692383,2253216,42.3861541748047
2016-03-04,44.4873580932617,44.9388008117676,44.0564384460449,44.9182815551758,2764181,42.9751396179199
2016-03-07,44.6925582885742,45.020881652832,44.1385192871094,44.2411193847656,2571881,42.327262878418
2016-03-08,43.8717613220215,43.9743614196777,42.9278411865234,42.968879699707,2872076,41.1100654602051
2016-03-09,43.2151184082031,43.3177185058594,42.1070404052734,42.6200408935547,2338548,40.776309967041
2016-03-10,42.9073181152344,43.0099182128906,41.2657203674316,42.0865211486816,2573977,40.2658653259277
2016-03-11,42.6610794067383,43.6255187988281,41.9428787231445,43.6255187988281,2795517,41.7382850646973
2016-03-14,44.4052810668945,44.589958190918,43.666561126709,43.7281188964844,4016472,41.8364524841309
2016-03-15,43.3997993469238,43.5639610290527,42.9278411865234,43.3382415771484,2036404,41.4634399414062
2016-03-16,43.0509605407715,43.7075996398926,42.8047218322754,43.5639610290527,3070029,41.8179931640625
2016-03-17,43.379280090332,43.6460418701172,42.5789985656738,43.5844802856445,2348051,41.8376846313477
2016-03-18,43.8717613220215,45.3902397155762,43.8717613220215,45.1645202636719,4138548,43.3544120788574
2016-03-21,45.3902397155762,46.3751983642578,45.2671203613281,45.9853210449219,4822466,44.1423110961914
2016-03-22,45.3902397155762,45.9032402038574,45.0824394226074,45.7185592651367,4440984,43.8862380981445
2016-03-23,45.6980400085449,45.821159362793,44.7541198730469,45.020881652832,2723441,43.2165336608887
2016-03-24,44.8156814575195,45.2876396179199,44.4258003234863,45.2876396179199,3913109,43.4725914001465
2016-03-28,45.5749206542969,46.0879211425781,44.5694389343262,45.7185592651367,3011452,43.8862380981445
2016-03-29,45.7390785217285,46.1699981689453,45.3697204589844,46.0879211425781,3021004,44.2407989501953
2016-03-30,46.4572792053223,46.7445602416992,45.9237594604492,46.641960144043,3100049,44.7726287841797
2016-03-31,46.6624794006348,46.9702796936035,46.1289596557617,46.2110404968262,1922125,44.3589820861816
2016-04-01,45.2671203613281,45.4518013000488,44.076961517334,45.1645202636719,7315205,43.3544120788574
2016-04-04,45.2260818481445,45.7801208496094,44.8362007141113,45.533878326416,2209454,43.7089576721191
2016-04-05,45.0824394226074,45.1440010070801,44.4873580932617,44.8156814575195,3276657,43.0195465087891
2016-04-06,44.7541198730469,45.6775207519531,44.3847618103027,45.6570014953613,3131433,43.8271522521973
2016-04-07,45.2466011047363,45.533878326416,44.9593200683594,45.3492012023926,3204532,43.5316772460938
2016-04-08,45.8827209472656,46.4162406921387,45.5749206542969,45.7596015930176,2762963,43.9256439208984
2016-04-11,46.0263595581055,46.5598793029785,45.7390785217285,45.7596015930176,2507505,43.9256439208984
2016-04-12,46.3751983642578,46.9087181091309,45.944278717041,46.0879211425781,4462037,44.2407989501953
2016-04-13,46.231559753418,46.8266410827637,46.0058403015137,46.7855987548828,2841910,44.9105110168457
2016-04-14,46.9292411804199,47.2165184020996,46.5803985595703,46.6009216308594,2260234,44.7332344055176
2016-04-15,46.4162406921387,46.6829986572266,45.7185592651367,46.1494789123535,2432700,44.2998924255371
2016-04-18,46.1289596557617,46.231559753418,45.410758972168,45.6159591674805,3384211,43.7877502441406
2016-04-19,45.6570014953613,46.0674018859863,45.3081588745117,45.7801208496094,2436550,43.9453277587891
2016-04-20,45.944278717041,45.9648017883301,44.9798393249512,44.9798393249512,5996491,43.1771278381348
2016-04-21,45.1850395202637,46.1699981689453,45.1850395202637,45.3902397155762,4251901,43.5710792541504
2016-04-22,45.2466011047363,45.6364784240723,44.1180000305176,44.4258003234863,4794006,42.6452865600586
2016-04-25,44.5078811645508,45.1850395202637,44.5078811645508,44.610481262207,3844152,42.8225746154785
2016-04-26,44.610481262207,44.8156814575195,43.5434417724609,44.4052810668945,5203606,42.6255912780762
2016-04-27,44.076961517334,46.1699981689453,43.9743614196777,45.7185592651367,4117251,43.8862380981445
2016-04-28,45.533878326416,46.5188407897949,45.2671203613281,45.6364784240723,4018860,43.8074493408203
2016-04-29,45.5954399108887,45.6980400085449,44.8977584838867,45.2466011047363,2915497,43.4332008361816
2016-05-02,45.533878326416,45.6980400085449,45.020881652832,45.6570014953613,3118372,43.8271522521973
2016-05-03,45.1850395202637,45.821159362793,45.1029586791992,45.5544013977051,3166959,43.7286682128906
2016-05-04,45.1850395202637,45.5749206542969,44.9182815551758,45.2260818481445,4359600,43.413501739502
2016-05-05,45.3286781311035,45.6980400085449,45.0824394226074,45.2260818481445,1761940,43.413501739502
2016-05-06,44.8772392272949,45.410758972168,44.6310005187988,45.2055587768555,2451608,43.3937950134277
2016-05-09,45.1645202636719,45.4723205566406,44.8156814575195,45.4312782287598,2113694,43.6104736328125
2016-05-10,45.7596015930176,47.0318412780762,45.2466011047363,46.8676795959473,4084893,44.989315032959
2016-05-11,46.5598793029785,46.8471603393555,45.5544013977051,45.7185592651367,4019834,43.8862380981445
2016-05-12,45.8006401062012,45.9237594604492,44.4873580932617,45.000358581543,3265546,43.1968231201172
2016-05-13,44.8156814575195,45.410758972168,44.0359191894531,44.1180000305176,2875585,42.3498344421387
2016-05-16,44.2206001281738,44.8362007141113,44.0564384460449,44.6515197753906,2151072,42.8619689941406
2016-05-17,44.4873580932617,45.0619201660156,44.1590385437012,44.6310005187988,3917544,42.8422660827637
2016-05-18,44.1795616149902,44.7336006164551,42.845760345459,43.256160736084,5630994,41.6565895080566
2016-05-19,41.9223594665527,42.3943214416504,41.5530014038086,42.3122406005859,8099805,40.7475814819336
2016-05-20,42.3532791137695,42.6815986633301,42.0660018920898,42.148078918457,3129825,40.5894927978516
2016-05-23,42.0660018920898,42.6405601501465,41.9634017944336,42.3122406005859,3892982,40.7475814819336
2016-05-24,42.5789985656738,43.0509605407715,42.024959564209,42.7636795043945,2877047,41.1823234558105
2016-05-25,42.7841987609863,43.256160736084,42.0454788208008,43.0099182128906,4668129,41.4194641113281
2016-05-26,43.0714797973633,43.0919990539551,41.9634017944336,42.0660018920898,2600828,40.5104560852051
2016-05-27,42.1275596618652,42.7636795043945,42.0660018920898,42.5789985656738,2296248,41.0044822692871
2016-05-31,42.6610794067383,42.8867988586426,42.1891212463379,42.6405601501465,3399074,41.0637626647949
2016-06-01,42.6405601501465,43.0304412841797,42.558479309082,42.968879699707,1708382,41.3799514770508
2016-06-02,43.0099182128906,44.589958190918,42.8047218322754,44.3437194824219,4807749,42.7039489746094
2016-06-03,44.1590385437012,44.6310005187988,43.6049995422363,44.5694389343262,6970760,42.9213104248047
2016-06-06,44.6310005187988,45.3081588745117,44.5694389343262,45.1645202636719,5536501,43.4943885803223
2016-06-07,45.2055587768555,45.3902397155762,44.7336006164551,44.7951583862305,2055702,43.1386871337891
2016-06-08,44.8772392272949,45.0824394226074,44.076961517334,44.5694389343262,2732505,42.9213104248047
2016-06-09,44.3642387390137,44.5284004211426,43.9127998352051,44.3232002258301,1697612,42.6841773986816
2016-06-10,43.8307189941406,43.8512382507324,43.1125183105469,43.4613609313965,2509649,41.8542137145996
2016-06-13,43.3997993469238,44.0153999328613,43.1945991516113,43.4613609313965,2520078,41.8542137145996
2016-06-14,43.1535606384277,43.6460418701172,43.1125183105469,43.379280090332,2849561,41.7751731872559
2016-06-15,43.6049995422363,45.0824394226074,43.5023994445801,44.4873580932617,4476608,42.8422584533691
2016-06-16,44.2206001281738,44.7336006164551,43.5434417724609,44.610481262207,3610185,42.9608421325684
2016-06-17,44.610481262207,46.1494789123535,44.610481262207,46.1084403991699,5036111,44.4034080505371
2016-06-20,46.6009216308594,47.7705612182617,46.5393600463867,47.5243186950684,6271296,45.766918182373
2016-06-21,47.4832801818848,47.5448417663574,46.7035217285156,46.9292411804199,4007310,45.1938514709473
2016-06-22,47.1344413757324,47.585880279541,46.7855987548828,46.9292411804199,2609747,45.1938514709473
2016-06-23,47.5448417663574,48.4272003173828,47.2985992431641,48.0783615112305,5248197,46.3004760742188
2016-06-24,46.0468788146973,46.8881988525391,44.610481262207,44.8362007141113,8209600,43.1782073974609
2016-06-27,44.3847618103027,44.3847618103027,42.8047218322754,43.3587608337402,6493421,41.7554130554199
2016-06-28,44.0359191894531,44.5078811645508,43.3587608337402,44.1590385437012,3747417,42.5260925292969
2016-06-29,44.7541198730469,46.5803985595703,44.7541198730469,45.7390785217285,5680312,44.0476989746094
2016-06-30,45.944278717041,46.2520790100098,45.4312782287598,46.231559753418,4422320,44.5219688415527
2016-07-01,46.3341598510742,47.052360534668,46.3341598510742,46.9497604370117,1968713,45.2136039733887
2016-07-05,46.7035217285156,46.8266410827637,45.5133590698242,45.9237594604492,2250975,44.2255554199219
2016-07-06,45.7596015930176,46.3341598510742,45.4928398132324,46.3136405944824,2381335,44.601016998291
2016-07-07,46.4162406921387,47.2165184020996,46.3751983642578,46.8676795959473,3424610,45.1345748901367
2016-07-08,47.462760925293,47.9141998291016,47.3396415710449,47.873161315918,1721394,46.1028709411621
2016-07-11,48.2220001220703,48.3656387329102,47.9552383422852,48.1399192810059,1814181,46.3597602844238
2016-07-12,48.6118812561035,49.1248817443848,48.4477195739746,48.7555198669434,5553655,46.9525947570801
2016-07-13,48.7144813537598,48.796558380127,47.6474418640137,48.4682388305664,3316618,46.6759452819824
2016-07-14,48.8581199645996,49.0633201599121,48.5298004150391,48.6529197692871,1434942,46.8537979125977
2016-07-15,48.3861618041992,49.0428009033203,48.1399192810059,48.817081451416,1852827,47.0118713378906
2016-07-18,48.8581199645996,49.3506011962891,48.7555198669434,49.227481842041,3150828,47.4071006774902
2016-07-19,48.5298004150391,49.3095588684082,48.283561706543,49.0222816467285,3320224,47.2095031738281
2016-07-20,49.3095588684082,49.5763206481934,48.8376007080078,49.2480010986328,3272856,47.426872253418
2016-07-21,49.0838394165039,50.1303596496582,48.9607200622559,49.1864395141602,4259942,47.3675804138184
2016-07-22,49.1864395141602,49.9867210388184,48.9607200622559,49.9456787109375,3713548,48.098747253418
2016-07-25,49.8841209411621,50.1098403930664,49.0633201599121,49.1248817443848,3072612,47.3082962036133
2016-07-26,49.0428009033203,49.3095588684082,48.8786392211914,48.9812393188477,4405214,47.1699676513672
2016-07-27,48.6324005126953,48.8376007080078,47.462760925293,47.5448417663574,8082115,45.7866859436035
2016-07-28,47.3806800842285,47.4011993408203,46.4162406921387,46.9702796936035,5283236,45.2333793640137
2016-07-29,46.8061218261719,47.6474418640137,46.7035217285156,47.585880279541,5408869,45.8262062072754
2016-08-01,47.5037994384766,47.9552383422852,47.2370414733887,47.8526382446289,2403314,46.0831031799316
2016-08-02,47.5653610229492,47.9757614135742,46.354679107666,46.9292411804199,2429971,45.1938514709473
2016-08-03,46.7240409851074,47.462760925293,46.2931213378906,46.8471603393555,3318470,45.1148223876953
2016-08-04,46.8471603393555,47.4422416687012,46.6829986572266,47.3601608276367,2374756,45.608829498291
2016-08-05,47.6679611206055,48.3040809631348,47.5448417663574,48.1194000244141,1965058,46.3400039672852
2016-08-08,48.2220001220703,49.206958770752,48.1399192810059,48.8786392211914,3835624,47.071159362793
2016-08-09,48.7555198669434,49.2890396118164,48.406681060791,48.5913581848145,6379971,46.7945098876953
2016-08-10,48.6734390258789,48.9402008056641,48.0373191833496,48.3451194763184,3879337,46.5573768615723
2016-08-11,48.5708389282227,49.0017585754395,48.406681060791,48.5503196716309,4978558,46.7549896240234
2016-08-12,48.3656387329102,49.1043586730957,48.283561706543,49.0633201599121,3507456,47.2490158081055
2016-08-15,49.227481842041,49.5147590637207,48.8581199645996,49.4942398071289,2933772,47.6640014648438
2016-08-16,49.4326782226562,50.1098403930664,49.206958770752,50.0072402954102,3383967,48.1580276489258
2016-08-17,49.8636016845703,49.9662017822266,49.5147590637207,49.8225593566895,7279483,48.1183967590332
2016-08-18,49.7199592590332,49.9456787109375,49.5352783203125,49.5558013916016,6605166,47.8607635498047
2016-08-19,49.3506011962891,49.617359161377,49.227481842041,49.5968399047852,2358187,47.9004020690918
2016-08-22,49.4942398071289,49.6994400024414,49.3095588684082,49.5558013916016,1300341,47.8607635498047
2016-08-23,49.6584014892578,49.9251594543457,49.4942398071289,49.5147590637207,1938548,47.8211250305176
2016-08-24,49.5147590637207,49.8841209411621,49.1248817443848,49.5968399047852,2204678,47.9004020690918
2016-08-25,49.4942398071289,49.6789207458496,49.227481842041,49.6584014892578,1580214,47.9598541259766
2016-08-26,49.5763206481934,49.9046401977539,48.9812393188477,49.2890396118164,2453363,47.6031265258789
2016-08-29,49.2685203552246,49.617359161377,49.206958770752,49.2480010986328,1917300,47.5634918212891
2016-08-30,49.3711204528809,49.4737205505371,48.5708389282227,48.796558380127,4598635,47.1274948120117
2016-08-31,48.3040809631348,49.206958770752,48.3040809631348,48.9812393188477,2733382,47.305850982666
2016-09-01,49.3711204528809,49.3711204528809,48.4272003173828,48.7760391235352,4685673,47.107666015625
2016-09-02,48.5092811584473,49.1454010009766,48.4887619018555,48.7144813537598,1457359,47.0482215881348
2016-09-06,48.7144813537598,48.796558380127,48.1399192810059,48.4887619018555,1354045,46.8302192687988
2016-09-07,48.5092811584473,48.7555198669434,48.3861618041992,48.5298004150391,1443860,46.8698577880859
2016-09-08,48.4477195739746,48.6529197692871,47.9347190856934,48.0373191833496,1987232,46.3942222595215
2016-09-09,47.6063995361328,47.7910804748535,46.5803985595703,46.641960144043,4347173,45.0465888977051
2016-09-12,46.2725982666016,47.5037994384766,46.1699981689453,47.2985992431641,3783138,45.6807632446289
2016-09-13,46.8061218261719,47.3191184997559,46.7445602416992,47.052360534668,2821637,45.4429550170898
2016-09-14,47.0318412780762,47.6679611206055,46.6214408874512,47.462760925293,2957212,45.8393173217773
2016-09-15,47.2780799865723,47.7705612182617,47.2780799865723,47.4011993408203,2129483,45.7798500061035
2016-09-16,47.2370414733887,47.5653610229492,47.0933990478516,47.2575607299805,2340741,45.6411285400391
2016-09-19,47.4422416687012,47.7089996337891,47.1139183044434,47.2370414733887,1670029,45.6213188171387
2016-09-20,47.462760925293,48.1399192810059,47.4217185974121,47.8321189880371,2565302,46.1960372924805
2016-09-21,47.8115997314453,47.8936805725098,47.0113182067871,47.8321189880371,4356238,46.1960372924805
2016-09-22,48.0578384399414,48.5708389282227,48.0167999267578,48.3656387329102,2025195,46.7113075256348
2016-09-23,48.0988807678223,48.6324005126953,48.0578384399414,48.4272003173828,1511501,46.7707633972168
2016-09-26,47.996280670166,48.1604385375977,47.0318412780762,47.0933990478516,3066423,45.4825859069824
2016-09-27,47.175479888916,47.5037994384766,47.0933990478516,47.3191184997559,1780409,45.7005729675293
2016-09-28,47.4832801818848,47.6269187927246,46.6624794006348,46.9087181091309,6334211,45.3042221069336
2016-09-29,46.7855987548828,47.4011993408203,46.4983215332031,46.8266410827637,4898928,45.2249565124512
2016-09-30,46.8881988525391,47.4422416687012,46.7855987548828,47.052360534668,2799464,45.4429550170898
2016-10-03,47.0728797912598,47.3806800842285,46.8266410827637,46.9497604370117,1738548,45.3438491821289
2016-10-04,47.1549606323242,47.2780799865723,46.6214408874512,46.8471603393555,3495565,45.2447814941406
2016-10-05,46.8061218261719,47.0318412780762,46.5393600463867,46.6624794006348,2435770,45.06640625
2016-10-06,46.6829986572266,46.8266410827637,46.0058403015137,46.231559753418,3090692,44.6502227783203
2016-10-07,46.2520790100098,46.5188407897949,45.821159362793,46.0263595581055,1582164,44.4520378112793
2016-10-10,46.2931213378906,47.0933990478516,46.231559753418,46.8471603393555,3368129,45.2447814941406
2016-10-11,46.7240409851074,46.8471603393555,46.1699981689453,46.2725982666016,3558187,44.6898498535156
2016-10-12,46.3136405944824,46.8061218261719,46.1699981689453,46.6829986572266,3019688,45.0862274169922
2016-10-13,46.1289596557617,46.9292411804199,45.6364784240723,46.6214408874512,3303119,45.0267715454102
2016-10-14,46.7855987548828,47.3601608276367,46.7240409851074,46.9702796936035,4657895,45.3636817932129
2016-10-17,46.8061218261719,47.2370414733887,46.641960144043,46.6829986572266,2450828,45.0862274169922
2016-10-18,47.1139183044434,47.4422416687012,46.8471603393555,47.2575607299805,2298002,45.6411285400391
2016-10-19,47.462760925293,47.873161315918,47.2575607299805,47.4011993408203,1922271,45.7798500061035
2016-10-20,47.4011993408203,47.5448417663574,46.8471603393555,47.1959991455078,3499123,45.5816764831543
2016-10-21,46.9907989501953,47.4217185974121,46.6829986572266,47.0113182067871,2714035,45.4033050537109
2016-10-24,48.2630386352539,48.7555198669434,46.9907989501953,47.0728797912598,9890984,45.462776184082
2016-10-25,46.765079498291,47.0113182067871,46.4367599487305,46.641960144043,3552534,45.0465888977051
2016-10-26,45.3697204589844,46.0058403015137,45.1440010070801,45.8006401062012,7565497,44.2340393066406
2016-10-27,44.7336006164551,45.8827209472656,44.7336006164551,45.6570014953613,5190448,44.0953178405762
2016-10-28,45.6980400085449,46.0058403015137,45.3286781311035,45.6570014953613,3663694,44.0953178405762
