"Fecha","HCA.Open","HCA.High","HCA.Low","HCA.Close","HCA.Volume","HCA.Adjusted"
2018-06-26,105.300003051758,105.730003356934,105.089996337891,105.339996337891,1828800,100.331176757812
2018-06-27,105.48999786377,105.48999786377,104.180000305176,104.180000305176,1248000,99.2263336181641
2018-06-28,103.480003356934,103.639999389648,102.449996948242,103.089996337891,1631500,98.1881790161133
2018-06-29,102.889999389648,103.349998474121,101.709999084473,102.599998474121,1258700,97.7214889526367
2018-07-02,102.290000915527,103.23999786377,101.300003051758,103.190002441406,1403100,98.2834320068359
2018-07-03,103.23999786377,104.300003051758,103.080001831055,103.870002746582,741700,98.9310913085938
2018-07-05,104.019996643066,104.379997253418,102.769996643066,103.480003356934,2002200,98.5596160888672
2018-07-06,103.680000305176,105.480003356934,103.519996643066,105.220001220703,1233600,100.216888427734
2018-07-09,105.209999084473,106.169998168945,104.839996337891,105.720001220703,960500,100.69312286377
2018-07-10,105.709999084473,106.330001831055,105.089996337891,105.800003051758,1024800,100.769309997559
2018-07-11,105.639999389648,106.25,105.410003662109,105.519996643066,1018000,100.502624511719
2018-07-12,105.849998474121,106.230003356934,105.220001220703,105.370002746582,1370900,100.359771728516
2018-07-13,105.309997558594,106.680000305176,105.279998779297,106.550003051758,1111100,101.483657836914
2018-07-16,106.5,106.919998168945,106.190002441406,106.830001831055,1167000,101.750350952148
2018-07-17,106.73999786377,108.480003356934,106.150001525879,108.410003662109,1805300,103.255226135254
2018-07-18,108.230003356934,108.379997253418,106.459999084473,106.589996337891,1428500,101.521743774414
2018-07-19,106.220001220703,108.01000213623,105.639999389648,107.699996948242,3015900,102.578979492188
2018-07-20,107.98999786377,108.309997558594,107.040000915527,108,1216200,102.864700317383
2018-07-23,109.440002441406,110,108.220001220703,108.360000610352,2038600,103.207611083984
2018-07-24,108,108.459999084473,107.25,108.160003662109,2428100,103.017097473145
2018-07-25,111.849998474121,119.400001525879,111.410003662109,118.129997253418,4998800,112.513023376465
2018-07-26,119.389999389648,124.51000213623,118.819999694824,124.300003051758,3970000,118.389656066895
2018-07-27,124.470001220703,124.470001220703,122.169998168945,124.150001525879,2252300,118.246788024902
2018-07-30,124.400001525879,126.410003662109,123.290000915527,124.050003051758,1912800,118.151557922363
2018-07-31,123.769996643066,124.470001220703,122.370002746582,124.230003356934,1650500,118.32299041748
2018-08-01,124.680000305176,127.25,124.199996948242,124.580001831055,2156100,118.656356811523
2018-08-02,124.419998168945,125.309997558594,123.910003662109,125.279998779297,2112700,119.323043823242
2018-08-03,125.790000915527,130.289993286133,125.699996948242,130.160003662109,2831900,123.971038818359
2018-08-06,129.710006713867,131.100006103516,128.690002441406,128.809997558594,2199700,122.685211181641
2018-08-07,128,129.630004882812,127.860000610352,129.440002441406,1051100,123.285255432129
2018-08-08,130.039993286133,130.610000610352,128.229995727539,128.309997558594,2009300,122.208984375
2018-08-09,128.5,128.600006103516,127.150001525879,128.199996948242,1340500,122.104209899902
2018-08-10,127.910003662109,128.330001831055,127.169998168945,128.169998168945,1286800,122.075645446777
2018-08-13,128.229995727539,130.039993286133,128.160003662109,128.649993896484,973500,122.532791137695
2018-08-14,129.210006713867,130.309997558594,128.949996948242,130.009994506836,1033200,123.828140258789
2018-08-15,129.669998168945,130.839996337891,128.910003662109,129.630004882812,1724400,123.46622467041
2018-08-16,130.449996948242,130.570007324219,128.889999389648,129.020004272461,1510900,122.885238647461
2018-08-17,129.660003662109,131.880004882812,129.660003662109,131.570007324219,1608300,125.313957214355
2018-08-20,131.589996337891,132.399993896484,131.059997558594,131.460006713867,1112700,125.209205627441
2018-08-21,131.440002441406,132.210006713867,130.289993286133,130.610000610352,2208900,124.399620056152
2018-08-22,130.5,131.479995727539,130.289993286133,131.110000610352,973300,124.875862121582
2018-08-23,131.130004882812,131.380004882812,130.25,131.080001831055,1245200,124.847290039062
2018-08-24,131.220001220703,131.639999389648,130.089996337891,131.360000610352,692400,125.113967895508
2018-08-27,131.449996948242,131.869995117188,130.720001220703,131.259994506836,876800,125.018692016602
2018-08-28,131.520004272461,132.25,130.139999389648,130.240005493164,1392400,124.047241210938
2018-08-29,130.979995727539,132.570007324219,130.449996948242,132.130004882812,1296000,125.847358703613
2018-08-30,131.679992675781,132.529998779297,130.919998168945,131.789993286133,958200,125.523551940918
2018-08-31,130.800003051758,134.190002441406,130.779998779297,134.110000610352,1545800,128.073333740234
2018-09-04,138.070007324219,138.179992675781,133.889999389648,134.029998779297,3377800,127.996925354004
2018-09-05,133.979995727539,134.919998168945,132.729995727539,133.789993286133,1835800,127.767715454102
2018-09-06,134.020004272461,134.369995117188,131.550003051758,132.300003051758,1572200,126.344802856445
2018-09-07,131.800003051758,133.179992675781,131.539993286133,132.470001220703,1403700,126.507141113281
2018-09-10,132.889999389648,132.949996948242,130.970001220703,131.5,1451000,125.58081817627
2018-09-11,131.610000610352,132.699996948242,131.259994506836,131.779998779297,1707300,125.848236083984
2018-09-12,131.830001831055,132.279998779297,130.179992675781,131.5,2103200,125.58081817627
2018-09-13,131.779998779297,133.899993896484,131.779998779297,133.839996337891,1547400,127.815490722656
2018-09-14,134.089996337891,134.729995727539,133.559997558594,133.630004882812,990400,127.614952087402
2018-09-17,134.029998779297,134.199996948242,132.350006103516,132.699996948242,866000,126.72679901123
2018-09-18,132.889999389648,134.509994506836,132.889999389648,133.779998779297,1927600,127.758193969727
2018-09-19,133.720001220703,133.720001220703,131.619995117188,131.919998168945,2461200,125.981903076172
2018-09-20,132.820007324219,133.789993286133,132.380004882812,132.699996948242,1304400,126.72679901123
2018-09-21,132.929992675781,133.789993286133,132.850006103516,133.369995117188,3714700,127.366638183594
2018-09-24,133.339996337891,134.960006713867,133.339996337891,134.309997558594,1090800,128.264358520508
2018-09-25,134.809997558594,135.350006103516,133.389999389648,134.520004272461,1896200,128.464859008789
2018-09-26,135.020004272461,137.259994506836,134.490005493164,136.630004882812,1965300,130.479919433594
2018-09-27,136.679992675781,138.960006713867,136.570007324219,138.330001831055,2427000,132.103363037109
2018-09-28,138.009994506836,139.369995117188,136.759994506836,139.119995117188,2013100,132.857803344727
2018-10-01,139.949996948242,140.539993286133,139.160003662109,140.300003051758,1616000,133.984664916992
2018-10-02,140.300003051758,141.050003051758,137.699996948242,137.929992675781,2151700,131.72135925293
2018-10-03,138.639999389648,139.059997558594,137.899993896484,138.649993896484,1498800,132.408981323242
2018-10-04,138.580001831055,139.350006103516,137.940002441406,139.220001220703,1389000,132.953338623047
2018-10-05,139.229995727539,140.899993896484,138.279998779297,138.970001220703,1512900,132.714569091797
2018-10-08,138.979995727539,139.350006103516,137.440002441406,138.880004882812,1215100,132.628616333008
2018-10-09,139.160003662109,141.110000610352,138.600006103516,139.580001831055,1649800,133.297134399414
2018-10-10,139.770004272461,139.990005493164,134.990005493164,135.089996337891,1642300,129.009216308594
2018-10-11,136.410003662109,137.669998168945,132.240005493164,132.429992675781,1940600,126.468933105469
2018-10-12,133.990005493164,135.710006713867,132.729995727539,133.860000610352,1605800,127.834602355957
2018-10-15,133.960006713867,134.220001220703,132.679992675781,132.759994506836,1422600,126.784103393555
2018-10-16,133.949996948242,135.740005493164,132.339996337891,135.5,1908800,129.400787353516
2018-10-17,136.350006103516,137,134.179992675781,136.470001220703,1552000,130.327087402344
2018-10-18,137.179992675781,137.880004882812,135.339996337891,136.369995117188,2227200,130.231582641602
2018-10-19,136.350006103516,136.940002441406,133.369995117188,133.710006713867,2247300,127.691329956055
2018-10-22,134.029998779297,134.979995727539,131.570007324219,132.360000610352,2356200,126.402122497559
2018-10-23,130.279998779297,130.869995117188,127.5,130.630004882812,2294500,124.749969482422
2018-10-24,130.279998779297,131.759994506836,126.220001220703,126.5,2084100,120.805885314941
2018-10-25,127,128.740005493164,126.51000213623,127.059997558594,1595600,121.340667724609
2018-10-26,125.129997253418,128.660003662109,124.319999694824,127.860000610352,2469600,122.104667663574
2018-10-29,129.229995727539,132.080001831055,128.789993286133,129,4097500,123.193336486816
2018-10-30,128,136.070007324219,121.169998168945,135.210006713867,4695800,129.123840332031
2018-10-31,134.869995117188,137.160003662109,133.029998779297,133.529998779297,2536200,127.51944732666
2018-11-01,135.130004882812,136.699996948242,133.649993896484,135.690002441406,2013300,129.582229614258
2018-11-02,136.520004272461,138.309997558594,133.800003051758,134.440002441406,2084300,128.388473510742
2018-11-05,135.050003051758,136.940002441406,134.550003051758,135.360000610352,2047000,129.267059326172
2018-11-06,135.020004272461,136.300003051758,134.270004272461,135.240005493164,1534300,129.152481079102
2018-11-07,136.600006103516,141.889999389648,136.080001831055,141.649993896484,2345200,135.273941040039
2018-11-08,141.5,143.029998779297,140.039993286133,141.630004882812,2216300,135.254852294922
2018-11-09,141.899993896484,144.179992675781,141.639999389648,143.949996948242,1903200,137.470397949219
2018-11-12,144,144.960006713867,141.660003662109,141.910003662109,1426800,135.522232055664
2018-11-13,142.119995117188,143.380004882812,140.539993286133,141.539993286133,1538400,135.168914794922
2018-11-14,142.729995727539,143.059997558594,138.649993896484,139.850006103516,1985000,133.554977416992
2018-11-15,139.110000610352,139.600006103516,135.970001220703,137.740005493164,2628200,131.539947509766
2018-11-16,138.160003662109,140.339996337891,137.820007324219,140.289993286133,2388800,133.975158691406
2018-11-19,140.220001220703,141.470001220703,134.570007324219,135.160003662109,2693700,129.076095581055
2018-11-20,134.25,136.199996948242,133.479995727539,135.089996337891,1653000,129.009216308594
2018-11-21,136.110000610352,136.460006713867,134.550003051758,134.809997558594,1906100,128.741806030273
2018-11-23,133.809997558594,136.470001220703,133.809997558594,134.929992675781,570000,128.856414794922
2018-11-26,135.740005493164,137.320007324219,134.990005493164,135.509994506836,2047400,129.41032409668
2018-11-27,134.990005493164,138.470001220703,134.729995727539,138.070007324219,1962000,131.855102539062
2018-11-28,139.020004272461,144.419998168945,138.990005493164,144.380004882812,2458500,137.881088256836
2018-11-29,143.520004272461,145.740005493164,142.860000610352,144.5,1819900,137.995635986328
2018-11-30,144.229995727539,144.960006713867,142.820007324219,143.990005493164,2214300,137.842498779297
2018-12-03,145.690002441406,146.5,143.740005493164,146.289993286133,1385000,140.044311523438
2018-12-04,146.100006103516,147.419998168945,141.580001831055,142.130004882812,3066900,136.061904907227
2018-12-06,140.910003662109,141.970001220703,136.490005493164,140.850006103516,2121900,134.836532592773
2018-12-07,140.289993286133,141.110000610352,135.520004272461,135.860000610352,1829800,130.059585571289
2018-12-10,135.610000610352,136.25,129.929992675781,134.119995117188,1987400,128.39387512207
2018-12-11,135.419998168945,136.389999389648,132.899993896484,133.889999389648,1169100,128.173706054688
2018-12-12,135.440002441406,137.410003662109,134.779998779297,134.960006713867,2356600,129.198043823242
2018-12-13,135.479995727539,137.619995117188,134.440002441406,136.320007324219,2377100,130.499969482422
2018-12-14,134.369995117188,134.369995117188,125.540000915527,126.730003356934,2450300,121.319381713867
2018-12-17,120,124.610000610352,119.309997558594,123.120002746582,3510500,117.863510131836
2018-12-18,124.360000610352,127.209999084473,123.370002746582,125.309997558594,2391100,119.959999084473
2018-12-19,125.389999389648,125.800003051758,120.529998779297,122.25,2103200,117.030654907227
2018-12-20,121.849998474121,122.669998168945,118.730003356934,119.849998474121,2185400,114.733123779297
2018-12-21,119.849998474121,123.5,118.970001220703,120.080001831055,3192800,114.953308105469
2018-12-24,119.709999084473,120.519996643066,115.720001220703,116.129997253418,971100,111.171943664551
2018-12-26,116.730003356934,121.290000915527,116.180000305176,121.290000915527,1275000,116.11164855957
2018-12-27,119.529998779297,122.379997253418,117.040000915527,122.379997253418,1641600,117.15510559082
2018-12-28,123.069999694824,124.099998474121,121.610000610352,122.51000213623,1117300,117.279556274414
2018-12-31,123.480003356934,124.860000610352,123.099998474121,124.449996948242,1206400,119.136726379395
2019-01-02,122.910003662109,123.059997558594,120.089996337891,121.76000213623,1501300,116.561576843262
2019-01-03,120.819999694824,122.569999694824,119.120002746582,119.440002441406,1817300,114.340614318848
2019-01-04,121.190002441406,123.980003356934,121.190002441406,123.389999389648,1487100,118.121971130371
2019-01-07,123.620002746582,125.519996643066,123.48999786377,124.440002441406,2906500,119.127159118652
2019-01-08,126.01000213623,126.669998168945,124.319999694824,126.190002441406,1066600,120.802444458008
2019-01-09,127.099998474121,128.899993896484,126.839996337891,128.300003051758,1857100,122.822380065918
2019-01-10,127.75,129.820007324219,127.089996337891,129.75,960200,124.210464477539
2019-01-11,129.210006713867,129.690002441406,128.259994506836,129.139999389648,1466100,123.626495361328
2019-01-14,128.330001831055,130.470001220703,127.949996948242,129.259994506836,992800,123.741363525391
2019-01-15,129.619995117188,132.630004882812,129.259994506836,131.490005493164,2168800,125.876174926758
2019-01-16,131.740005493164,133.289993286133,131.229995727539,132.309997558594,1318000,126.661155700684
2019-01-17,131.809997558594,134.940002441406,131.75,134.059997558594,961800,128.336441040039
2019-01-18,135.110000610352,136.089996337891,133.740005493164,134.539993286133,2233600,128.795959472656
2019-01-22,133.759994506836,134.410003662109,131.5,132.970001220703,2039800,127.292961120605
2019-01-23,133.110000610352,135.320007324219,132.470001220703,133.789993286133,1561200,128.07795715332
2019-01-24,133.910003662109,134.75,132.660003662109,132.690002441406,1187300,127.024955749512
2019-01-25,133.850006103516,134.460006713867,132.600006103516,132.899993896484,1909800,127.225929260254
2019-01-28,132.110000610352,132.210006713867,130.080001831055,131.729995727539,1812900,126.105926513672
2019-01-29,135,138.100006103516,132.009994506836,138.029998779297,2669700,132.136917114258
2019-01-30,138.229995727539,139.470001220703,136.899993896484,139.059997558594,2259000,133.122985839844
2019-01-31,138.889999389648,140.539993286133,138.559997558594,139.429992675781,1880100,133.477172851562
2019-02-01,139.070007324219,140.970001220703,138.389999389648,139.710006713867,1866700,133.745193481445
2019-02-04,138.990005493164,139.369995117188,137.619995117188,138.759994506836,1334100,132.83576965332
2019-02-05,139.070007324219,140.470001220703,139.009994506836,139.720001220703,1037300,133.754806518555
2019-02-06,139.080001831055,140.080001831055,138.039993286133,140.029998779297,902600,134.051528930664
2019-02-07,139.539993286133,140.960006713867,138.970001220703,140.619995117188,1241300,134.616333007812
2019-02-08,139.910003662109,140.429992675781,138.100006103516,139.529998779297,996900,133.572906494141
2019-02-11,139.339996337891,139.580001831055,137.309997558594,138.660003662109,1015400,132.740051269531
2019-02-12,139.139999389648,140.529998779297,138.449996948242,140.220001220703,1076400,134.233413696289
2019-02-13,140.449996948242,141.360000610352,139.660003662109,140.889999389648,745700,134.874816894531
2019-02-14,140.25,142.759994506836,139.580001831055,142.220001220703,1035600,136.148025512695
2019-02-15,143.229995727539,144.300003051758,142.619995117188,144.259994506836,1176600,138.100936889648
2019-02-19,143.809997558594,145.229995727539,143.009994506836,143.589996337891,1418800,137.459548950195
2019-02-20,143.089996337891,143.649993896484,142.020004272461,142.330001831055,1640900,136.253341674805
2019-02-21,142.320007324219,142.800003051758,141.160003662109,142.009994506836,1714600,135.947036743164
2019-02-22,142.330001831055,144.979995727539,142.259994506836,144.039993286133,898100,137.890365600586
2019-02-25,144.039993286133,145.550003051758,143.080001831055,143.259994506836,1433200,137.143646240234
2019-02-26,143.330001831055,143.960006713867,142.210006713867,142.520004272461,1332700,136.43522644043
2019-02-27,141.660003662109,143.169998168945,138.160003662109,138.809997558594,1279300,132.883605957031
2019-02-28,137.729995727539,140.850006103516,137.729995727539,139.039993286133,1718800,133.488510131836
2019-03-01,139.360000610352,140.550003051758,138.259994506836,138.470001220703,1997100,132.941268920898
2019-03-04,139.110000610352,139.520004272461,135.080001831055,136.100006103516,2334500,130.665878295898
2019-03-05,136.380004882812,136.539993286133,134.779998779297,135.389999389648,2257000,129.984222412109
2019-03-06,135.070007324219,135.589996337891,128.520004272461,128.729995727539,3543000,123.590141296387
2019-03-07,128.960006713867,129.600006103516,126.370002746582,126.889999389648,3655600,121.823600769043
2019-03-08,125.51000213623,126.589996337891,124.040000915527,124.73999786377,1700400,119.75944519043
2019-03-11,124.709999084473,126.129997253418,124.050003051758,125.889999389648,3133000,120.863540649414
2019-03-12,126.269996643066,129.429992675781,126.269996643066,128.880004882812,2694800,123.734146118164
2019-03-13,129.009994506836,131.449996948242,128.360000610352,130.820007324219,1584800,125.596710205078
2019-03-14,130.820007324219,132.289993286133,130.589996337891,131.770004272461,1756200,126.508773803711
2019-03-15,132.720001220703,133.479995727539,132.300003051758,132.350006103516,2924400,127.065589904785
2019-03-18,132.229995727539,134.809997558594,131.649993896484,134.75,2385900,129.36979675293
2019-03-19,135.130004882812,137.309997558594,134.559997558594,136.619995117188,1767400,131.165100097656
2019-03-20,136.559997558594,136.699996948242,134.630004882812,135.080001831055,1759900,129.686584472656
2019-03-21,134.300003051758,137.059997558594,134,136.910003662109,770000,131.443572998047
2019-03-22,136,136.75,134.429992675781,134.440002441406,1560100,129.072158813477
2019-03-25,133.75,133.779998779297,131.570007324219,132.660003662109,1305500,127.363220214844
2019-03-26,133.169998168945,133.369995117188,129.520004272461,129.75,1717700,124.569435119629
2019-03-27,129.259994506836,130.399993896484,127.76000213623,128.679992675781,1427600,123.542137145996
2019-03-28,129.330001831055,129.350006103516,127.800003051758,128.660003662109,1031500,123.522941589355
2019-03-29,129.369995117188,130.770004272461,128.410003662109,130.380004882812,1410600,125.174278259277
2019-04-01,131.639999389648,132.25,130.850006103516,131.979995727539,1405500,126.710372924805
2019-04-02,131.830001831055,131.949996948242,129.669998168945,130.649993896484,958400,125.433479309082
2019-04-03,131.490005493164,132.149993896484,130.919998168945,131.210006713867,994000,125.971138000488
2019-04-04,131.509994506836,132.580001831055,131.029998779297,132.350006103516,1488700,127.065589904785
2019-04-05,132.559997558594,134.389999389648,132.479995727539,134.080001831055,1592400,128.726501464844
2019-04-08,133.470001220703,133.699996948242,131.720001220703,131.839996337891,993000,126.575942993164
2019-04-09,131.270004272461,132.809997558594,130.889999389648,132.279998779297,1132000,126.998420715332
2019-04-10,132.880004882812,134.699996948242,132.289993286133,133.929992675781,1111400,128.582504272461
2019-04-11,134.089996337891,134.720001220703,129.679992675781,130.130004882812,1020800,124.934257507324
2019-04-12,130.630004882812,132.289993286133,127.519996643066,127.870002746582,2693200,122.76448059082
2019-04-15,128.009994506836,128.25,126.379997253418,127.089996337891,1651100,122.015617370605
2019-04-16,128.169998168945,128.169998168945,113.610000610352,114.379997253418,5138500,109.813095092773
2019-04-17,114.76000213623,115.26000213623,110.309997558594,112.01000213623,3955700,107.537719726562
2019-04-18,111.849998474121,115.699996948242,111.779998779297,115.23999786377,3832200,110.63875579834
2019-04-22,115.169998168945,117.290000915527,113.949996948242,115,3140700,110.408348083496
2019-04-23,116.360000610352,121.5,116.230003356934,120.180000305176,3050300,115.381530761719
2019-04-24,120.25,125.449996948242,120.180000305176,123.839996337891,3483800,118.895370483398
2019-04-25,123.25,125.050003051758,122.610000610352,124.559997558594,1425400,119.586631774902
2019-04-26,124,125.620002746582,121.839996337891,125.550003051758,1887500,120.537101745605
2019-04-29,125.779998779297,126.059997558594,123.550003051758,125.419998168945,2223000,120.412292480469
2019-04-30,130.460006713867,131.589996337891,123.580001831055,127.230003356934,3623900,122.150032043457
2019-05-01,126.800003051758,127.569999694824,123.01000213623,124.089996337891,2823500,119.135391235352
2019-05-02,124.309997558594,125.75,122.720001220703,125.519996643066,2810200,120.50830078125
2019-05-03,126.290000915527,126.440002441406,124.349998474121,125.610000610352,1580700,120.594711303711
2019-05-06,123.480003356934,128.899993896484,123.180000305176,128.779998779297,1824900,123.638122558594
2019-05-07,127.150001525879,128.740005493164,125.050003051758,126.51000213623,1859900,121.458786010742
2019-05-08,126.309997558594,126.5,124.940002441406,125.089996337891,2050000,120.09546661377
2019-05-09,123.699996948242,125.139999389648,122.529998779297,124.599998474121,1475500,119.625038146973
2019-05-10,124.550003051758,125,121.150001525879,123.75,1152900,118.808975219727
2019-05-13,121.559997558594,122.459999084473,119.620002746582,122.169998168945,1588000,117.292068481445
2019-05-14,122.349998474121,123.73999786377,121.849998474121,122.23999786377,1409100,117.359275817871
2019-05-15,121.709999084473,124.139999389648,120.610000610352,123.180000305176,1252300,118.261756896973
2019-05-16,123.339996337891,124.480003356934,122.23999786377,122.699996948242,1430600,117.800903320312
2019-05-17,121.139999389648,124.910003662109,121.139999389648,123.51000213623,1216100,118.578559875488
2019-05-20,122.790000915527,126.059997558594,122.790000915527,125.690002441406,1976700,120.671508789062
2019-05-21,126.660003662109,128.770004272461,126.23999786377,128.210006713867,1683400,123.09090423584
2019-05-22,127.410003662109,128.470001220703,127.050003051758,128.210006713867,1012900,123.09090423584
2019-05-23,127.430000305176,127.650001525879,125.540000915527,126.709999084473,2532000,121.65079498291
2019-05-24,126.129997253418,127.529998779297,122.75,123.839996337891,2335000,118.895370483398
2019-05-28,123.309997558594,125.73999786377,123.019996643066,123.040000915527,2719800,118.127342224121
2019-05-29,122.910003662109,123.040000915527,120.879997253418,121.860000610352,1136000,116.994430541992
2019-05-30,122.440002441406,123.51000213623,121.349998474121,122.569999694824,1044800,117.676086425781
2019-05-31,121.470001220703,122.349998474121,119.940002441406,120.959999084473,1558300,116.510597229004
2019-06-03,121,123.690002441406,120,123.029998779297,1588300,118.504455566406
2019-06-04,124.040000915527,126.230003356934,123.900001525879,125.529998779297,2470400,120.912498474121
2019-06-05,126.830001831055,126.830001831055,123.940002441406,124.75,1981100,120.161186218262
2019-06-06,125.120002746582,126.819999694824,124.470001220703,126.01000213623,987800,121.374839782715
2019-06-07,126.709999084473,129.100006103516,126.650001525879,128.410003662109,1035000,123.686553955078
2019-06-10,129,131.229995727539,128.789993286133,130.270004272461,1180200,125.478134155273
2019-06-11,130.339996337891,130.360000610352,126.889999389648,128.039993286133,2082800,123.330169677734
2019-06-12,127.629997253418,127.629997253418,124.76000213623,126.730003356934,1173000,122.068344116211
2019-06-13,126.839996337891,127.669998168945,125.940002441406,127.379997253418,1001000,122.694442749023
2019-06-14,127.599998474121,128.25,126.050003051758,126.629997253418,748800,121.972015380859
2019-06-17,126.48999786377,128.279998779297,125.860000610352,128.169998168945,911800,123.455383300781
2019-06-18,128.490005493164,130.309997558594,127.660003662109,129.059997558594,1125800,124.312637329102
2019-06-19,129.610000610352,130.979995727539,127.5,130.100006103516,1073800,125.314407348633
2019-06-20,131.229995727539,132.309997558594,126.209999084473,128.080001831055,2082900,123.368713378906
2019-06-21,127.709999084473,128.940002441406,125.769996643066,128.229995727539,1819400,123.513175964355
2019-06-24,130,131.559997558594,129.270004272461,131.089996337891,1551500,126.267967224121
2019-06-25,131.529998779297,136.339996337891,130.639999389648,135.179992675781,3246300,130.20751953125
2019-06-26,135,135.070007324219,132.220001220703,133.660003662109,2027100,128.743438720703
2019-06-27,134.080001831055,135.860000610352,133.75,134.100006103516,1330300,129.167251586914
2019-06-28,134.100006103516,135.610000610352,132.330001831055,135.169998168945,1885800,130.197906494141
2019-07-01,136.360000610352,136.399993896484,133.789993286133,134.539993286133,1286600,129.591079711914
2019-07-02,134.779998779297,135.850006103516,132.369995117188,135.339996337891,957800,130.361633300781
2019-07-03,136.119995117188,138.279998779297,136.070007324219,138.179992675781,805700,133.09716796875
2019-07-05,137.220001220703,138.559997558594,135.759994506836,138.529998779297,1139500,133.434326171875
2019-07-08,137.649993896484,138.600006103516,136.860000610352,137.360000610352,1289200,132.307327270508
2019-07-09,135.850006103516,137.380004882812,132.330001831055,134.990005493164,1355400,130.024505615234
2019-07-10,138.389999389648,138.389999389648,135.839996337891,136.679992675781,1220400,131.652359008789
2019-07-11,139.229995727539,139.470001220703,136.199996948242,138.649993896484,1412800,133.549880981445
2019-07-12,138.610000610352,141.779998779297,138.210006713867,141.509994506836,1201300,136.304672241211
2019-07-15,141.160003662109,142.020004272461,138.389999389648,140.919998168945,1104300,135.736373901367
2019-07-16,140.929992675781,141.860000610352,139.660003662109,139.699996948242,1124800,134.561294555664
2019-07-17,139.690002441406,142,138.779998779297,139.970001220703,1295000,134.821334838867
2019-07-18,140.009994506836,141.759994506836,138.919998168945,141.229995727539,1059300,136.034973144531
2019-07-19,141.449996948242,141.970001220703,139.410003662109,139.479995727539,1092700,134.349349975586
2019-07-22,140.169998168945,141.399993896484,139.699996948242,140.570007324219,1234100,135.39924621582
2019-07-23,140.759994506836,141,138.679992675781,140.669998168945,1166600,135.495590209961
2019-07-24,140.229995727539,143.539993286133,138.850006103516,143.289993286133,1278500,138.019226074219
2019-07-25,143.449996948242,143.479995727539,141.369995117188,141.869995117188,1042600,136.651412963867
2019-07-26,144.509994506836,146.039993286133,143.740005493164,145.059997558594,2639400,139.72412109375
2019-07-29,145,146.960006713867,144.059997558594,146.160003662109,2752700,140.783660888672
2019-07-30,131.289993286133,136.949996948242,128.320007324219,132.800003051758,6907300,127.915077209473
2019-07-31,132.449996948242,136.220001220703,132.199996948242,133.509994506836,3187400,128.598922729492
2019-08-01,133.190002441406,133.190002441406,128.529998779297,129.539993286133,1631800,124.774978637695
2019-08-02,129.169998168945,130,126.370002746582,127.139999389648,1608200,122.463264465332
2019-08-05,125.800003051758,126.160003662109,122.25,123.540000915527,1867600,118.995681762695
2019-08-06,124.370002746582,125.370002746582,121.839996337891,124.330001831055,1578400,119.756660461426
2019-08-07,123.26000213623,126.370002746582,122.01000213623,126.099998474121,1588600,121.461524963379
2019-08-08,126.169998168945,127.099998474121,125.050003051758,126.620002746582,1722300,121.962417602539
2019-08-09,127.730003356934,128.470001220703,126.410003662109,127.5,1358300,122.810035705566
2019-08-12,126.559997558594,127.01000213623,124.540000915527,125.800003051758,1748400,121.172569274902
2019-08-13,125.150001525879,129.25,125.150001525879,127.900001525879,1206300,123.195327758789
2019-08-14,125.849998474121,126.48999786377,122.540000915527,123.269996643066,2222600,118.735626220703
2019-08-15,123.290000915527,124.309997558594,122.430000305176,123.269996643066,1643100,118.735626220703
2019-08-16,124.01000213623,125.690002441406,123.089996337891,123.930000305176,1447800,119.371360778809
2019-08-19,125.849998474121,125.930000305176,122.430000305176,124.610000610352,1084800,120.026336669922
2019-08-20,124.349998474121,124.589996337891,122.440002441406,123.190002441406,1823700,118.658576965332
2019-08-21,123.569999694824,124.190002441406,122.830001831055,123.580001831055,1336500,119.034217834473
2019-08-22,124.01000213623,124.169998168945,122.190002441406,122.23999786377,1276300,117.743515014648
2019-08-23,122.290000915527,123.309997558594,119.089996337891,119.779998779297,1394600,115.373992919922
2019-08-26,120.709999084473,120.839996337891,119.470001220703,120.410003662109,999100,115.980827331543
2019-08-27,120.870002746582,121.620002746582,117.400001525879,117.400001525879,1194800,113.08154296875
2019-08-28,117,119.569999694824,116.629997253418,119.050003051758,973000,114.670852661133
2019-08-29,120.190002441406,121.220001220703,119.550003051758,120.75,1089700,116.308326721191
2019-08-30,121.300003051758,121.559997558594,119.959999084473,120.199996948242,827400,116.163352966309
2019-09-03,119,120.599998474121,118.360000610352,119.959999084473,1946700,115.931419372559
2019-09-04,121.360000610352,122.550003051758,120.459999084473,121.309997558594,1233600,117.236083984375
2019-09-05,122.080001831055,124.349998474121,121.599998474121,124.25,1872000,120.077354431152
2019-09-06,126.120002746582,126.76000213623,124.269996643066,126.099998474121,1495800,121.865219116211
2019-09-09,126.26000213623,128.350006103516,125.300003051758,127.51000213623,1342600,123.227867126465
2019-09-10,127.339996337891,130.279998779297,127.050003051758,130.100006103516,2101300,125.730911254883
2019-09-11,129.610000610352,131.309997558594,129,131.270004272461,1793700,126.861595153809
2019-09-12,131.949996948242,132.490005493164,128.619995117188,128.690002441406,1135000,124.368263244629
2019-09-13,129.5,131.25,128.779998779297,129.070007324219,1005000,124.735504150391
2019-09-16,128.649993896484,129.559997558594,128.119995117188,128.949996948242,992100,124.619499206543
2019-09-17,128.429992675781,128.429992675781,124.879997253418,124.98999786377,1586300,120.792495727539
2019-09-18,124.330001831055,125.870002746582,123.379997253418,125.529998779297,1798800,121.31436920166
