"Fecha","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
2015-01-29,123.029998779297,123.230003356934,120.169998168945,121.449996948242,1981000,102.251571655273
2015-01-30,119.919998168945,122.019996643066,119.919998168945,120.589996337891,2048800,101.527503967285
2015-02-02,121.080001831055,122.529998779297,119.879997253418,122.220001220703,2307000,102.899856567383
2015-02-03,123.550003051758,123.779998779297,122.319999694824,123.480003356934,1520600,103.96068572998
2015-02-04,122.620002746582,123.720001220703,122.459999084473,122.709999084473,1394400,103.31241607666
2015-02-05,123.639999389648,124.660003662109,122.650001525879,124.610000610352,1330900,104.912048339844
2015-02-06,124.150001525879,125.879997253418,123.949996948242,125.25,1440900,105.450897216797
2015-02-09,125,125.690002441406,124.599998474121,125.040000915527,1262800,105.274078369141
2015-02-10,125.23999786377,125.559997558594,124.48999786377,124.910003662109,1188700,105.16463470459
2015-02-11,124.910003662109,125.059997558594,123.900001525879,124.349998474121,1226800,104.693138122559
2015-02-12,125,125.550003051758,124.769996643066,125.360000610352,1289800,105.543495178223
2015-02-13,125.5,126.980003356934,125.339996337891,126.889999389648,770200,106.83162689209
2015-02-17,126.669998168945,128,126.169998168945,127.449996948242,759500,107.303115844727
2015-02-18,127.440002441406,127.769996643066,126.51000213623,127.629997253418,728400,107.454658508301
2015-02-19,127.620002746582,129.240005493164,126.959999084473,128.860000610352,1082400,108.490219116211
2015-02-20,128.850006103516,129.5,127.430000305176,129.309997558594,1075800,108.869094848633
2015-02-23,128.960006713867,129.449996948242,128.139999389648,128.389999389648,872400,108.094520568848
2015-02-24,128.580001831055,128.869995117188,127.980003356934,128.380004882812,830400,108.08610534668
2015-02-25,128.330001831055,129,128.259994506836,128.589996337891,719500,108.262908935547
2015-02-26,128.309997558594,128.940002441406,127.660003662109,127.900001525879,1462500,107.681999206543
2015-02-27,127.980003356934,128.619995117188,127.730003356934,127.900001525879,1249000,107.681999206543
2015-03-02,127.900001525879,130.380004882812,127.610000610352,130.279998779297,1376400,109.685760498047
2015-03-03,129.820007324219,129.869995117188,128.919998168945,129.050003051758,1223800,108.650199890137
2015-03-04,128.190002441406,128.419998168945,126.569999694824,127.720001220703,1996900,108.129554748535
2015-03-05,127.919998168945,128.080001831055,127,127.73999786377,2209100,108.146461486816
2015-03-06,126.470001220703,127.050003051758,126.160003662109,126.290000915527,1849200,106.918891906738
2015-03-09,126.319999694824,126.809997558594,125.940002441406,126.25,1934500,106.88501739502
2015-03-10,125.199996948242,125.589996337891,124.019996643066,124.360000610352,1703800,105.284889221191
2015-03-11,124.360000610352,125.319999694824,124.110000610352,124.220001220703,1429000,105.166381835938
2015-03-12,124.650001525879,125.730003356934,124.430000305176,125.629997253418,1544000,106.360107421875
2015-03-13,125.300003051758,125.400001525879,123.089996337891,123.800003051758,1332300,104.810836791992
2015-03-16,125.540000915527,125.550003051758,123.26000213623,124.23999786377,1437600,105.183311462402
2015-03-17,123.900001525879,123.98999786377,122.019996643066,122.819999694824,1374400,103.981132507324
2015-03-18,122.150001525879,125.5,121.379997253418,124.809997558594,1277800,105.665893554688
2015-03-19,123.839996337891,124.220001220703,122,122.01000213623,1394400,103.295349121094
2015-03-20,120.830001831055,123.180000305176,119.690002441406,121.919998168945,3025100,103.219184875488
2015-03-23,121.919998168945,122.400001525879,121.629997253418,121.980003356934,1100400,103.269973754883
2015-03-24,121.660003662109,122.849998474121,121.540000915527,121.550003051758,1301700,102.90592956543
2015-03-25,121.769996643066,122.160003662109,120.290000915527,120.300003051758,1008100,101.84765625
2015-03-26,120.190002441406,120.879997253418,120.059997558594,120.51000213623,1040100,102.025436401367
2015-03-27,120.279998779297,120.940002441406,120.050003051758,120.160003662109,1071700,101.729110717773
2015-03-30,121.029998779297,121.949996948242,120.650001525879,121.519996643066,846900,102.880508422852
2015-03-31,121.220001220703,121.669998168945,120.680000305176,120.73999786377,997500,102.220161437988
2015-04-01,120.580001831055,121.169998168945,119.75,121.01000213623,1231700,102.448760986328
2015-04-02,120.650001525879,122.559997558594,120.309997558594,122.269996643066,1334700,103.515487670898
2015-04-06,122.309997558594,122.98999786377,121.73999786377,122.26000213623,1085500,103.507034301758
2015-04-07,122.080001831055,123.339996337891,122.080001831055,122.769996643066,922400,103.938789367676
2015-04-08,122.73999786377,123.220001220703,122.019996643066,122.360000610352,1012400,103.591659545898
2015-04-09,122.610000610352,123,122.169998168945,122.569999694824,1327300,103.769470214844
2015-04-10,123,123,121.48999786377,122.360000610352,1690400,103.591659545898
2015-04-13,122.48999786377,122.720001220703,121.129997253418,121.220001220703,1380000,102.626541137695
2015-04-14,121.300003051758,121.690002441406,120.430000305176,121,1566100,102.440292358398
2015-04-15,121.580001831055,122.330001831055,121.199996948242,121.5,1429400,102.863609313965
2015-04-16,121.470001220703,121.879997253418,120.660003662109,121.23999786377,1060100,102.643463134766
2015-04-17,120.389999389648,120.930000305176,120.059997558594,120.449996948242,1048900,101.974639892578
2015-04-20,121.519996643066,122.190002441406,120.919998168945,122,1644200,103.286888122559
2015-04-21,122.129997253418,122.419998168945,121.069999694824,121.230003356934,1703500,102.634994506836
2015-04-22,121.309997558594,121.589996337891,120.309997558594,121.26000213623,965100,102.66040802002
2015-04-23,121.459999084473,122.419998168945,121,121.860000610352,979700,103.168365478516
2015-04-24,121.980003356934,122.5,121.449996948242,122.459999084473,1042500,103.676345825195
2015-04-27,122.5,123.730003356934,121.970001220703,123.589996337891,1804400,104.633003234863
2015-04-28,123.160003662109,123.940002441406,122.25,122.790000915527,1563300,103.955726623535
2015-04-29,120,124.98999786377,119.809997558594,124.690002441406,2635200,105.564277648926
2015-04-30,124.180000305176,124.300003051758,121.23999786377,121.930000305176,3068600,103.227638244629
2015-05-01,122.25,123.660003662109,122.080001831055,122.75,1204300,103.921875
2015-05-04,123.01000213623,123.349998474121,122.040000915527,122.269996643066,826100,103.515487670898
2015-05-05,122.480003356934,122.830001831055,120.529998779297,120.910003662109,796500,102.36408996582
2015-05-06,121.76000213623,121.959999084473,119.440002441406,119.849998474121,1453000,101.466667175293
2015-05-07,119.430000305176,121.029998779297,119.139999389648,120.769996643066,1039000,102.245552062988
2015-05-08,122.069999694824,122.23999786377,120.910003662109,121.019996643066,1408700,102.457206726074
2015-05-11,120.709999084473,121.099998474121,118.970001220703,119.150001525879,1696000,100.874038696289
2015-05-12,118.839996337891,118.839996337891,117.459999084473,117.839996337891,1810800,99.7649765014648
2015-05-13,117.819999694824,118.23999786377,117.190002441406,117.809997558594,1509900,99.7395858764648
2015-05-14,118.76000213623,120.699996948242,118.319999694824,120.610000610352,1515300,102.110092163086
2015-05-15,120.269996643066,123.069999694824,120.269996643066,122.400001525879,1920100,103.625526428223
2015-05-18,122.019996643066,122.230003356934,121.139999389648,121.849998474121,938700,103.159889221191
2015-05-19,121.879997253418,121.879997253418,120.73999786377,121.330001831055,887700,102.719665527344
2015-05-20,121.779998779297,122.349998474121,121,121.480003356934,1083900,102.846664428711
2015-05-21,121.330001831055,121.870002746582,121.069999694824,121.860000610352,830200,103.168365478516
2015-05-22,121.699996948242,122.300003051758,121.160003662109,122.01000213623,1430900,103.295349121094
2015-05-26,121.220001220703,121.680000305176,120.870002746582,121.669998168945,1429900,103.007514953613
2015-05-27,121.230003356934,121.639999389648,120.669998168945,121.529998779297,1229500,102.88899230957
2015-05-28,121.290000915527,122.76000213623,121.150001525879,122.75,1354800,103.921875
2015-05-29,122.559997558594,123.330001831055,122.23999786377,122.860000610352,2269000,104.014991760254
2015-06-01,123.01000213623,123.089996337891,121.800003051758,122.459999084473,1448400,103.676345825195
2015-06-02,122.379997253418,122.680000305176,121.699996948242,122.540000915527,1212900,103.744079589844
2015-06-03,121.900001525879,122.819999694824,121.900001525879,122.819999694824,1319600,104.59139251709
2015-06-04,120.900001525879,122.139999389648,120.900001525879,121.379997253418,1691700,103.365097045898
2015-06-05,120.900001525879,121.73999786377,120.569999694824,121.379997253418,1220600,103.365097045898
2015-06-08,121.379997253418,121.980003356934,121.099998474121,121.790000915527,2319300,103.714248657227
2015-06-09,121.930000305176,122.300003051758,121.599998474121,121.959999084473,1628700,103.859001159668
2015-06-10,122.650001525879,123.059997558594,122.029998779297,123.01000213623,1007600,104.753189086914
2015-06-11,123.180000305176,123.400001525879,122.669998168945,123.23999786377,1103100,104.949043273926
2015-06-12,123.169998168945,123.309997558594,122.699996948242,123.180000305176,1253600,104.897972106934
2015-06-15,122.23999786377,122.540000915527,121.129997253418,121.220001220703,1339600,103.228858947754
2015-06-16,121.080001831055,121.819999694824,121.050003051758,121.73999786377,800200,103.671684265137
2015-06-17,122.110000610352,122.870002746582,121.449996948242,122.669998168945,1061900,104.463645935059
2015-06-18,123.019996643066,124.169998168945,122.559997558594,123.790000915527,1032500,105.417427062988
2015-06-19,123.790000915527,123.809997558594,122.870002746582,123,1216400,104.744659423828
2015-06-22,123.5,123.650001525879,123,123.349998474121,562500,105.042724609375
2015-06-23,123.330001831055,123.629997253418,122.419998168945,123.5,841000,105.17049407959
2015-06-24,123.190002441406,123.190002441406,121.779998779297,122.48999786377,1598300,104.31037902832
2015-06-25,122.599998474121,122.680000305176,121.819999694824,122.209999084473,1083800,104.07194519043
2015-06-26,121.870002746582,122.589996337891,121.319999694824,121.580001831055,1541600,103.535423278809
2015-06-29,120.779998779297,121.279998779297,118.980003356934,119.300003051758,2066800,101.59383392334
2015-06-30,120.220001220703,120.349998474121,118.980003356934,119.550003051758,1511700,101.80672454834
2015-07-01,120.360000610352,120.51000213623,119.01000213623,119.279998779297,1380100,101.576782226562
2015-07-02,119.730003356934,119.940002441406,118.279998779297,118.900001525879,1179800,101.253173828125
2015-07-06,117.940002441406,118.540000915527,117.400001525879,117.860000610352,892200,100.367546081543
2015-07-07,117.51000213623,118.669998168945,116.73999786377,118.5,1187300,100.912551879883
2015-07-08,117.970001220703,117.970001220703,116.080001831055,116.089996337891,1171900,98.8602294921875
2015-07-09,117.419998168945,117.660003662109,116,116,1685900,98.7835998535156
2015-07-10,117.169998168945,117.730003356934,116.580001831055,117.370002746582,867600,99.9502639770508
2015-07-13,118.309997558594,118.610000610352,117.819999694824,118.470001220703,1280000,100.887023925781
2015-07-14,118.389999389648,119.360000610352,118,119.269996643066,875600,101.568267822266
2015-07-15,119.150001525879,119.540000915527,118.400001525879,118.690002441406,1112400,101.074363708496
2015-07-16,118.910003662109,119.019996643066,117.930000305176,118.209999084473,1579300,100.665588378906
2015-07-17,117.800003051758,118.220001220703,116.519996643066,117.01000213623,979900,99.6436920166016
2015-07-20,116.910003662109,117.360000610352,116.279998779297,116.709999084473,1086000,99.3881988525391
2015-07-21,116.940002441406,117.26000213623,114.959999084473,115.400001525879,995000,98.2726364135742
2015-07-22,115.300003051758,115.980003356934,114.819999694824,115.150001525879,1168400,98.0597534179688
2015-07-23,115.139999389648,115.470001220703,114.430000305176,115.199996948242,1339200,98.1023178100586
2015-07-24,114.970001220703,115.430000305176,112.629997253418,112.980003356934,1550300,96.2118225097656
2015-07-27,112.330001831055,112.959999084473,111.540000915527,111.819999694824,1312000,95.2239837646484
2015-07-28,112.339996337891,115.569999694824,111.730003356934,115.379997253418,2030300,98.2555923461914
2015-07-29,113.01000213623,116.370002746582,111.889999389648,115.930000305176,2795500,98.7239837646484
2015-07-30,116.230003356934,116.580001831055,113.589996337891,114.269996643066,2517300,97.3103637695312
2015-07-31,114.440002441406,114.790000915527,113.620002746582,114.139999389648,2223000,97.1996536254883
2015-08-03,114.099998474121,114.279998779297,113.190002441406,113.629997253418,876800,96.7653503417969
2015-08-04,113.980003356934,114.830001831055,113.180000305176,113.389999389648,1167600,96.5609741210938
2015-08-05,114.25,114.599998474121,113.330001831055,113.389999389648,1110000,96.5609741210938
2015-08-06,113.430000305176,114.099998474121,112.940002441406,113.339996337891,981300,96.5183868408203
2015-08-07,113.110000610352,113.599998474121,112.440002441406,113.150001525879,1536000,96.356559753418
2015-08-10,114,115.559997558594,113.75,115.470001220703,1467900,98.3322601318359
2015-08-11,114.209999084473,114.769996643066,113.430000305176,113.980003356934,958500,97.0634155273438
2015-08-12,113.410003662109,114.050003051758,112.559997558594,113.449996948242,1476900,96.6120681762695
2015-08-13,113.169998168945,114.089996337891,112.949996948242,113.669998168945,1163300,96.7994003295898
2015-08-14,113.690002441406,114.139999389648,113.449996948242,113.98999786377,850200,97.071907043457
