"Fecha","BBWI.Open","BBWI.High","BBWI.Low","BBWI.Close","BBWI.Volume","BBWI.Adjusted"
2018-05-02,27.6798706054688,27.8658046722412,27.4939365386963,27.7687950134277,5454675,23.4351673126221
2018-05-03,27.7283744812012,28.2376728057861,27.5828628540039,27.9223937988281,3823443,23.5647945404053
2018-05-04,27.8900566101074,28.1649150848389,27.388843536377,27.7687950134277,3863027,23.4351673126221
2018-05-07,27.7687950134277,27.930477142334,26.9603881835938,27.5101051330566,5808457,23.2168464660645
2018-05-08,27.4777698516846,27.7687950134277,27.1705741882324,27.4373474121094,5170536,23.1554431915283
2018-05-09,27.5747776031494,28.1325798034668,27.1382389068604,27.5828628540039,5721125,23.278247833252
2018-05-10,26.7987060546875,27.2029094696045,24.8181076049805,25.6103477478027,19889599,21.6135635375977
2018-05-11,25.4729175567627,26.5157642364502,25.3435726165771,26.1358127593994,7885999,22.0570259094238
2018-05-14,26.6774444580078,27.5181884765625,26.4591751098633,26.8633785247803,7630806,22.6710472106934
2018-05-15,26.8310432434082,26.9684715270996,26.2732429504395,26.9280529022217,4515421,22.7256298065186
2018-05-16,27.3403396606445,27.9062252044678,27.1948261260986,27.6394500732422,4968782,23.3260059356689
2018-05-17,27.4939365386963,27.9547290802002,27.4292640686035,27.526273727417,3478568,23.2304916381836
2018-05-18,27.5020217895508,27.7849636077881,26.8148746490479,27.2756671905518,3781014,23.0189933776855
2018-05-21,27.4616012573242,28.019401550293,27.4130954742432,27.526273727417,4135538,23.2304916381836
2018-05-22,27.7607116699219,27.7930488586426,27.3807601928711,27.4777698516846,4553150,23.1895561218262
2018-05-23,27.4130954742432,27.7283744812012,27.2190780639648,27.526273727417,6930664,23.2304916381836
2018-05-24,26.6127738952637,29.102668762207,26.4430065155029,28.472110748291,18606459,24.0287170410156
2018-05-25,28.0759906768799,28.8924827575684,27.9789810180664,28.6984634399414,7177074,24.2197494506836
2018-05-29,28.5852870941162,28.738883972168,28.4155216217041,28.5852870941162,4881697,24.1242332458496
2018-05-30,28.738883972168,29.5311241149902,28.6418762207031,29.2481803894043,6549049,24.6836719512939
2018-05-31,28.3751010894775,28.4801940917969,27.1544055938721,27.4130954742432,9694493,23.5251064300537
2018-06-01,27.4454326629639,28.2861766815186,27.33225440979,27.9466457366943,5353983,23.9829864501953
2018-06-04,28.245756149292,28.9814071655273,28.0679054260254,28.9409866333008,7280116,24.8362979888916
2018-06-05,28.9490699768066,30.1859340667725,28.9005661010742,30.0646724700928,8774412,25.8006153106689
2018-06-06,30.2021026611328,30.8326606750488,29.2320137023926,29.9838314056396,7347409,25.7312412261963
2018-06-07,30.1940174102783,30.6548099517822,29.9838314056396,30.3556995391846,6383539,26.050365447998
2018-06-08,30.1859340667725,30.4365406036377,29.3775253295898,29.9029903411865,6478293,25.6618671417236
2018-06-11,30.0161685943604,30.2506065368652,29.7898139953613,29.8625717163086,5375012,25.6271781921387
2018-06-12,30.226354598999,30.2344379425049,28.9571533203125,29.5230407714844,5555986,25.3358039855957
2018-06-13,29.5068702697754,29.7978973388672,29.102668762207,29.5149555206299,3751945,25.3288631439209
2018-06-14,29.4664516448975,29.4664516448975,28.6742115020752,29.0945835113525,5718033,24.9681129455566
2018-06-15,29.0865001678467,29.9919166564941,28.876314163208,29.417947769165,5821693,25.2456150054932
2018-06-18,29.3290214538574,30.2506065368652,29.2562656402588,29.3936939239502,5869318,25.2247982025146
2018-06-19,29.2481803894043,29.4664516448975,28.9167346954346,29.0703315734863,4298946,24.9473037719727
2018-06-20,29.2724323272705,29.4907035827637,28.7146320343018,29.4260311126709,3125157,25.2525501251221
2018-06-21,29.369441986084,30.0646724700928,29.1673393249512,30.0242519378662,3811692,25.7659282684326
2018-06-22,30.0404205322266,30.2344379425049,29.5553760528564,29.6604690551758,4978678,25.4537353515625
2018-06-25,29.5715446472168,29.9272422790527,29.4664516448975,29.8059825897217,3305140,25.5786151885986
2018-06-26,29.8868236541748,30.4203720092773,29.8383197784424,30.2586898803711,3836556,25.9671154022217
2018-06-27,30.2182693481445,30.5658855438232,29.684720993042,29.7655620574951,3659912,25.5439281463623
2018-06-28,29.7978973388672,30.3718662261963,29.684720993042,30.1616802215576,2870459,25.8838634490967
2018-06-29,30.315279006958,30.5092964172363,29.7413101196289,29.8140659332275,3235745,25.5855503082275
2018-07-02,29.5472927093506,29.6523857116699,28.8035564422607,29.0622463226318,4073441,24.9403648376465
2018-07-03,29.3290214538574,29.595796585083,29.1269207000732,29.458366394043,1418344,25.2803001403809
2018-07-05,29.4987869262695,29.5877113342285,28.5529518127441,28.7712211608887,3303656,24.690616607666
2018-07-06,28.7954730987549,29.773645401001,28.6418762207031,29.6685523986816,3602268,25.4606781005859
2018-07-09,30.0323352813721,30.3637828826904,29.6523857116699,30.2425212860107,3886159,25.9532413482666
2018-07-10,30.1616802215576,30.5901374816895,30.1131763458252,30.5658855438232,3816021,26.2307434082031
2018-07-11,30.404203414917,30.4527072906494,29.5634593963623,29.7251415252686,5756256,25.509241104126
2018-07-12,27.7202911376953,27.7687950134277,26.1277275085449,26.1438961029053,18229916,22.4359188079834
2018-07-13,26.1277275085449,26.1519813537598,25.3112373352051,25.6345996856689,10785527,21.9988536834717
2018-07-16,25.7073574066162,25.9983825683594,25.4324989318848,25.8852062225342,5840001,22.2139205932617
2018-07-17,25.7477779388428,26.1843166351318,25.7477779388428,25.9175415039062,3397297,22.2416706085205
2018-07-18,25.9822158813477,26.1600646972656,25.7316093444824,26.1438961029053,4279154,22.4359188079834
2018-07-19,25.9337100982666,26.6451091766357,25.7881965637207,26.491512298584,3764562,22.7342357635498
2018-07-20,26.4106712341309,26.4510917663574,25.6022644042969,25.6265163421631,6867824,21.99192237854
2018-07-23,25.5618438720703,25.7639446258545,25.4244136810303,25.489086151123,4301296,21.8739814758301
2018-07-24,25.5295066833496,25.7316093444824,25.2061443328857,25.3435726165771,3977202,21.7491054534912
2018-07-25,25.1253032684326,25.3112373352051,24.5917549133301,25.0767993927002,5996976,21.5201683044434
2018-07-26,25.1333866119385,25.949878692627,24.9717063903809,25.1657238006592,4458890,21.5964851379395
2018-07-27,25.3354892730713,25.4971714019775,24.8181076049805,24.8746967315674,2490947,21.3467311859131
2018-07-30,24.9555377960205,25.3354892730713,24.8342761993408,25.0929660797119,4095212,21.5340423583984
2018-07-31,25.262731552124,25.7396926879883,25.141471862793,25.6022644042969,5015664,21.9711055755615
2018-08-01,25.4810028076172,25.8690376281738,25.1253032684326,25.3274059295654,4896046,21.7352333068848
2018-08-02,25.230396270752,26.1358127593994,25.230396270752,25.9417953491211,4193801,22.2624816894531
2018-08-03,26.1277275085449,26.8310432434082,26.1277275085449,26.2813262939453,5306112,22.5538578033447
2018-08-06,26.2004852294922,26.2409057617188,25.8286170959473,26.0549716949463,4468910,22.3596057891846
2018-08-07,26.1277275085449,26.2247371673584,25.5052547454834,25.89328956604,4681427,22.2208557128906
2018-08-08,25.7639446258545,26.0630569458008,25.3516578674316,25.5860958099365,5408411,21.9572353363037
2018-08-09,25.9013748168945,26.580436706543,25.3193206787109,25.4729175567627,10846758,21.8601036071777
2018-08-10,25.3435726165771,25.860954284668,24.8504447937012,25.2546482086182,7722344,21.672794342041
2018-08-13,25.3031520843506,25.4405822753906,24.9151172637939,25.1980590820312,7969001,21.6242332458496
2018-08-14,25.3112373352051,26.5480995178223,25.1495552062988,26.4510917663574,7205401,22.6995468139648
2018-08-15,26.176233291626,26.1843166351318,25.4163303375244,25.7801132202148,4801416,22.1237316131592
2018-08-16,26.0064678192139,26.1115608215332,25.5537586212158,25.9579639434814,3301800,22.2763614654541
2018-08-17,25.949878692627,26.3945026397705,25.7477779388428,26.3136615753174,3034856,22.5816040039062
2018-08-20,26.3055782318115,26.7744541168213,26.2813262939453,26.7340335845947,4657058,22.9423542022705
2018-08-21,26.8795471191406,26.9361362457275,25.89328956604,26.2813262939453,5514299,22.5538578033447
2018-08-22,26.2894096374512,26.669361114502,26.2004852294922,26.265157699585,8122266,22.5399875640869
2018-08-23,24.2198867797852,24.4947452545166,22.5949878692627,22.8375091552734,43436142,19.9672145843506
2018-08-24,22.789005279541,22.8375091552734,22.069522857666,22.3282127380371,17079506,19.5219287872314
2018-08-27,22.352466583252,22.4252223968506,22.1018581390381,22.3443813323975,9643776,19.5360660552979
2018-08-28,22.3443813323975,22.4252223968506,21.8512535095215,21.8997573852539,9068447,19.1473197937012
2018-08-29,21.843168258667,22.0048503875732,21.2206954956055,21.8755054473877,10074623,19.1261215209961
2018-08-30,21.7704124450684,21.8350849151611,21.3904609680176,21.43896484375,4875883,18.7444438934326
2018-08-31,21.4308815002441,21.6814861297607,21.0832653045654,21.3662090301514,7444637,18.6808338165283
2018-09-04,21.3419551849365,21.4793853759766,20.9620056152344,21.123685836792,6884524,18.4687938690186
2018-09-05,21.1398544311523,21.4227962493896,20.9296684265137,21.4066295623779,10047780,18.7161750793457
2018-09-06,21.4227962493896,21.980598449707,21.2287788391113,21.4632167816162,9029976,18.7656497955322
2018-09-07,21.43896484375,22.0129356384277,21.2691993713379,21.8997573852539,10734439,19.1473197937012
2018-09-10,21.9725131988525,22.7081642150879,21.9563465118408,22.4171371459961,7752403,19.5996723175049
2018-09-11,22.4333057403564,22.789005279541,22.0452709197998,22.7647533416748,5590869,19.903600692749
2018-09-12,22.8213424682617,22.9183502197266,22.6192398071289,22.7081642150879,4990182,19.8541259765625
2018-09-13,22.7566680908203,22.7728385925293,22.1018581390381,22.1826992034912,7296321,19.394702911377
2018-09-14,22.5949878692627,23.4438152313232,22.2392883300781,23.419563293457,9234205,20.4761142730713
2018-09-17,23.3063869476318,23.9046077728271,22.966854095459,22.9911079406738,7069579,20.1015110015869
2018-09-18,23.5004043579102,24.1309623718262,23.3953113555908,23.9046077728271,9462184,20.9001998901367
2018-09-19,23.7752628326416,24.0824584960938,23.6216640472412,23.9935321807861,5067865,20.9779434204102
2018-09-20,23.9046077728271,24.1713829040527,23.4276485443115,24.1552143096924,5072690,21.1193103790283
2018-09-21,24.1632976531982,24.769603729248,24.1632976531982,24.5513343811035,11259298,21.4656391143799
2018-09-24,24.3977355957031,24.6321754455566,23.9207763671875,24.1552143096924,7240903,21.1193103790283
2018-09-25,24.1875514984131,24.3573150634766,23.912691116333,23.9773654937744,4047217,20.9638080596924
2018-09-26,24.1147937774658,24.6645107269287,24.1147937774658,24.4785766601562,4191080,21.4020233154297
2018-09-27,24.4624080657959,24.5755863189697,24.227970123291,24.4139041900635,2879860,21.3454837799072
2018-09-28,24.3977355957031,24.5594177246094,24.0582046508789,24.4947452545166,3514688,21.416166305542
2018-10-01,24.6806793212891,25.0444622039795,24.4139041900635,24.5028285980225,5498341,21.4232311248779
2018-10-02,24.5028285980225,24.6645107269287,23.8156833648682,23.8399353027344,5993884,20.8436527252197
2018-10-03,23.912691116333,23.9450283050537,23.4033946990967,23.7510108947754,5022096,20.7659072875977
2018-10-04,23.6701698303223,23.7105903625488,22.8294258117676,23.330638885498,6500806,20.398365020752
2018-10-05,23.4438152313232,23.7510108947754,22.9426021575928,23.0072765350342,6873143,20.1156444549561
2018-10-08,22.7324161529541,23.6701698303223,22.7162494659424,23.5327415466309,5182659,20.575065612793
2018-10-09,23.6135807037354,23.7510108947754,23.2497978210449,23.3063869476318,3249723,20.3771629333496
2018-10-10,23.2983016967773,23.5731601715088,23.01535987854,23.0557804107666,5708260,20.158052444458
2018-10-11,24.7615203857422,26.208568572998,24.2360553741455,24.421989440918,17888628,21.3525543212891
2018-10-12,24.6968479156494,25.5375919342041,24.1794662475586,25.3678245544434,8530352,22.1795082092285
2018-10-15,25.3435726165771,25.7073574066162,25.141471862793,25.5295066833496,5083328,22.320873260498
2018-10-16,25.5375919342041,25.7396926879883,25.2789001464844,25.578010559082,4195657,22.36328125
2018-10-17,25.3678245544434,25.489086151123,24.9232006072998,25.2869853973389,4175617,22.1088333129883
2018-10-18,25.2384796142578,25.5941791534424,24.7534351348877,24.8989486694336,5212100,21.7695655822754
2018-10-19,25.0606307983398,25.0606307983398,23.9288597106934,23.9611968994141,5928817,20.949670791626
2018-10-22,24.10671043396,24.5189971923828,24.0177841186523,24.0662899017334,7407651,21.0415630340576
2018-10-23,23.7510108947754,23.9450283050537,23.330638885498,23.8803558349609,4321954,20.8789939880371
2018-10-24,23.8561038970947,24.5755863189697,23.8075981140137,23.9611968994141,4627122,20.949670791626
2018-10-25,23.9773654937744,25.0282936096191,23.8803558349609,24.737268447876,5149013,21.6282043457031
2018-10-26,24.7938556671143,25.141471862793,24.2926425933838,24.5917549133301,5073061,21.5009803771973
2018-10-29,24.8181076049805,26.1358127593994,24.7453517913818,25.3274059295654,6344202,22.1441745758057
2018-10-30,25.4324989318848,26.2328205108643,25.3597412109375,26.2247371673584,5283351,22.9287261962891
2018-10-31,26.4349231719971,26.5238475799561,25.6588516235352,26.208568572998,5920406,22.9145851135254
2018-11-01,26.4510917663574,27.0573978424072,26.1843166351318,27.0493125915527,7915934,23.6496639251709
2018-11-02,27.1544055938721,27.4616012573242,26.5885200500488,27.3645915985107,4535832,23.9253196716309
2018-11-05,27.1463222503662,27.6798706054688,27.0169773101807,27.6798706054688,5275187,24.2009716033936
2018-11-06,27.5586109161377,27.9466457366943,27.2514152526855,27.9466457366943,4816383,24.4342174530029
2018-11-07,27.6960391998291,28.2619247436523,27.1463222503662,28.1729984283447,7877092,24.6321258544922
2018-11-08,29.8059825897217,29.9919166564941,28.56103515625,29.8787384033203,11225899,26.1234836578369
2018-11-09,29.8625717163086,29.8787384033203,29.054162979126,29.5068702697754,8136615,25.7983474731445
2018-11-12,30.5335483551025,30.719482421875,29.6523857116699,29.9272422790527,9693627,26.1658897399902
2018-11-13,29.9514961242676,30.1535968780518,29.417947769165,29.7978973388672,4103376,26.0527992248535
2018-11-14,30.1616802215576,30.5658855438232,29.458366394043,29.773645401001,8380304,26.0315952301025
2018-11-15,29.280517578125,29.280517578125,28.3912696838379,28.8520603179932,6352614,25.2258377075195
2018-11-16,28.56103515625,28.738883972168,28.1002426147461,28.5206146240234,5191936,24.9360504150391
2018-11-19,28.3023433685303,28.7954730987549,27.6071147918701,27.930477142334,9061891,24.4200820922852
2018-11-20,25.0444622039795,25.5295066833496,22.9021835327148,22.9830226898193,26575584,20.0944347381592
2018-11-21,22.9991912841797,24.3654003143311,22.7162494659424,23.7429256439209,13519420,21.2063808441162
2018-11-23,23.6701698303223,24.5189971923828,23.6378326416016,24.227970123291,3920300,21.639612197876
2018-11-26,24.510913848877,25.9660472869873,24.4704933166504,25.860954284668,9221588,23.0981369018555
2018-11-27,25.5860958099365,26.9927234649658,25.54567527771,26.8310432434082,7484345,23.9645862579346
2018-11-28,26.9442195892334,27.3241710662842,26.265157699585,27.3080024719238,6607436,24.3905906677246
2018-11-29,27.3565082550049,27.4858531951904,26.6612777709961,27.1544055938721,4615494,24.2534084320068
2018-11-30,27.1382389068604,27.1948261260986,26.7016983032227,26.7663707733154,4978307,23.9068241119385
2018-12-03,27.4050121307373,27.9951496124268,27.0493125915527,27.7768802642822,5374394,24.8093776702881
2018-12-04,27.7849636077881,28.2053356170654,26.3217468261719,26.6936130523682,6505383,23.8418407440186
2018-12-06,27.0816497802734,27.7930488586426,26.6046886444092,27.0008087158203,8062024,24.1162204742432
2018-12-07,26.8310432434082,27.5101051330566,25.6992721557617,25.7235240936279,4718784,22.9753913879395
2018-12-10,25.8043651580811,26.1438961029053,25.0363788604736,25.8852062225342,4419925,23.1197948455811
2018-12-11,26.2409057617188,26.4672584533691,25.54567527771,25.6103477478027,3896303,22.874303817749
2018-12-12,25.8447856903076,26.208568572998,25.4405822753906,25.4405822753906,5021107,22.722677230835
2018-12-13,25.4971714019775,25.772029876709,24.9717063903809,25.230396270752,4396917,22.5349445343018
2018-12-14,24.8423614501953,25.4324989318848,24.6645107269287,24.9232006072998,5581715,22.2605667114258
2018-12-17,24.7210998535156,24.8342761993408,23.5489082336426,23.8561038970947,5951331,21.3074722290039
2018-12-18,24.0662899017334,24.0743732452393,23.419563293457,23.4519004821777,6742887,20.9464511871338
2018-12-19,23.9531116485596,23.9531116485596,21.980598449707,22.0129356384277,7150602,19.6612186431885
2018-12-20,21.8835887908936,21.9482612609863,20.4607925415039,20.7760715484619,10557795,18.556489944458
2018-12-21,20.7922382354736,21.5602264404297,19.9919166564941,20.1374282836914,12310995,17.9860744476318
2018-12-24,19.8221492767334,20.3637828826904,19.1673393249512,19.8787384033203,3162019,17.7550220489502
2018-12-26,19.9514961242676,21.212610244751,19.6766376495361,21.1479396820068,6120552,18.8886299133301
2018-12-27,20.8730792999268,21.0994338989258,20.0161685943604,21.0913505554199,6389600,18.8380889892578
2018-12-28,21.0832653045654,21.3985443115234,20.4446239471436,20.582052230835,5122541,18.3831996917725
2018-12-31,20.7113990783691,21.0105094909668,20.404203414917,20.7518196105957,6597292,18.5348320007324
2019-01-02,20.2829437255859,21.6248989105225,20.1940174102783,21.2691993713379,6681903,18.9969348907471
2019-01-03,21.1479396820068,21.8755054473877,20.9377536773682,21.3904609680176,6329605,19.1052398681641
2019-01-04,21.665319442749,22.8375091552734,21.665319442749,22.4009704589844,7223090,20.0077972412109
2019-01-07,22.3443813323975,24.0016174316406,22.0614395141602,23.3387222290039,6760329,20.8453674316406
2019-01-08,23.508487701416,23.5246562957764,21.9886817932129,22.7970905303955,6594076,20.3615951538086
2019-01-09,22.9830226898193,23.6378326416016,22.7566680908203,22.8213424682617,6200339,20.3832588195801
2019-01-10,21.0590133666992,21.8835887908936,19.9353275299072,21.8189163208008,12002240,19.487922668457
2019-01-11,21.9240093231201,22.4252223968506,21.3823776245117,21.3904609680176,5425729,19.1052398681641
2019-01-14,21.2368621826172,22.0452709197998,21.2368621826172,21.3742923736572,5634164,19.0908031463623
2019-01-15,21.3419551849365,21.7299919128418,21.2368621826172,21.5036373138428,4066143,19.2063293457031
2019-01-16,21.4713020324707,21.8997573852539,21.3096199035645,21.5844783782959,4322697,19.2785320281982
2019-01-17,21.5440578460693,22.0291023254395,21.5440578460693,21.8270015716553,3655830,19.4951477050781
2019-01-18,21.9320945739746,22.3928852081299,21.8189163208008,22.0937747955322,4880336,19.733419418335
2019-01-22,21.9725131988525,21.980598449707,21.4551334381104,21.6248989105225,5500568,19.3146362304688
2019-01-23,21.7138233184814,21.9725131988525,21.4793853759766,21.9644298553467,4222376,19.6178951263428
2019-01-24,22.1018581390381,22.4818115234375,21.9159259796143,22.4413890838623,3885170,20.0438957214355
2019-01-25,22.5464820861816,22.8940982818604,22.1988677978516,22.352466583252,5612269,19.9644718170166
2019-01-28,22.2473735809326,22.8860149383545,22.1018581390381,22.700080871582,5351633,20.2749519348145
2019-01-29,22.651575088501,22.7647533416748,22.2797088623047,22.4090538024902,2489215,20.0150127410889
2019-01-30,22.5626525878906,22.6434917449951,22.0129356384277,22.2392883300781,2717689,19.8633880615234
2019-01-31,22.2554569244385,22.6758289337158,22.069522857666,22.5060634613037,3695661,20.101655960083
2019-02-01,22.611156463623,22.8536777496338,21.7299919128418,21.9482612609863,3712361,19.6034507751465
2019-02-04,21.9159259796143,21.980598449707,21.43896484375,21.8593368530273,4005777,19.5240249633789
2019-02-05,21.9725131988525,22.1180267333984,21.43896484375,21.8755054473877,4440088,19.5384654998779
2019-02-06,21.9563465118408,22.1099433898926,21.5602264404297,21.9320945739746,4844587,19.5890121459961
2019-02-07,21.6248989105225,21.8512535095215,21.2934513092041,21.7623271942139,5141467,19.437385559082
2019-02-08,21.5844783782959,21.6572341918945,21.1641063690186,21.350040435791,3729926,19.0691375732422
2019-02-11,21.350040435791,21.9886817932129,21.212610244751,21.9240093231201,3586187,19.5817909240723
2019-02-12,22.0210189819336,22.5949878692627,21.843168258667,22.1018581390381,2809846,19.7406387329102
2019-02-13,22.1907844543457,22.336296081543,21.6814861297607,22.1746158599854,3298955,19.8056240081787
2019-02-14,21.9644298553467,22.3928852081299,21.5440578460693,22.0452709197998,3371567,19.6900939941406
2019-02-15,22.2069511413574,22.4171371459961,22.0291023254395,22.1018581390381,3628121,19.7406387329102
2019-02-19,22.0614395141602,22.2473735809326,21.6006469726562,22.2312049865723,4111788,19.8561687469482
2019-02-20,22.1826992034912,22.4898948669434,22.1099433898926,22.2150363922119,3696156,19.8417282104492
2019-02-21,22.0291023254395,22.0533542633057,21.4793853759766,21.6329822540283,3796477,19.535120010376
2019-02-22,21.6814861297607,21.8755054473877,21.3096199035645,21.8755054473877,4802653,19.7541236877441
2019-02-25,21.8674201965332,22.611156463623,21.8674201965332,22.3686332702637,5725455,20.1994323730469
2019-02-26,22.295877456665,22.4656429290771,21.9967651367188,22.2150363922119,3756027,20.0607280731201
2019-02-27,22.2392883300781,22.352466583252,22.0291023254395,22.1503639221191,7243254,20.0023250579834
2019-02-28,20.856912612915,21.4066295623779,20.0242519378662,21.1317691802979,18646909,19.0825080871582
2019-03-01,22.473726272583,23.2497978210449,22.1341953277588,22.2312049865723,14260507,20.0753307342529
2019-03-04,22.3120441436768,22.4413890838623,21.4713020324707,21.6734027862549,7649608,19.5716190338135
2019-03-05,22.4494743347168,22.9102668762207,21.5440578460693,21.7704124450684,7107060,19.6592216491699
2019-03-06,21.8350849151611,22.3443813323975,21.3904609680176,21.4713020324707,4678581,19.3891181945801
2019-03-07,21.3015365600586,21.5602264404297,20.9620056152344,21.2530326843262,7406043,19.1920127868652
2019-03-08,21.0105094909668,21.0590133666992,20.6548099517822,20.9296684265137,4883923,18.9000072479248
2019-03-11,20.9700889587402,21.2934513092041,20.7760715484619,21.212610244751,4698002,19.1555118560791
2019-03-12,21.1802749633789,21.3742923736572,20.9134998321533,21.2368621826172,3844720,19.1774158477783
2019-03-13,21.2853679656982,22.0371875762939,21.172191619873,21.8916721343994,4963463,19.7687225341797
2019-03-14,21.8270015716553,21.8270015716553,21.0670986175537,21.2045269012451,5649998,19.1482124328613
2019-03-15,21.3096199035645,21.6248989105225,21.0185928344727,21.4874706268311,10269450,19.4037189483643
2019-03-18,21.6006469726562,22.2473735809326,21.4874706268311,22.1907844543457,4142837,20.0388298034668
2019-03-19,22.2473735809326,23.01535987854,22.1341953277588,22.7809219360352,6179681,20.5717391967773
2019-03-20,22.5949878692627,22.7162494659424,22.158447265625,22.2716255187988,5243643,20.1118297576904
2019-03-21,22.295877456665,22.7081642150879,22.1341953277588,22.5464820861816,4646296,20.3600330352783
2019-03-22,22.473726272583,22.5141468048096,21.4793853759766,21.5602264404297,4768017,19.4694213867188
2019-03-25,21.527889251709,22.1341953277588,21.3985443115234,22.1261119842529,6716539,19.9804286956787
2019-03-26,22.4979782104492,22.8132572174072,22.2231197357178,22.5788192749023,5993512,20.389232635498
2019-03-27,22.6273231506348,23.2012939453125,22.5464820861816,23.0072765350342,7470738,20.7761421203613
2019-03-28,23.2093772888184,23.4599838256836,22.5222301483154,22.5869045257568,4552655,20.3965358734131
2019-03-29,22.7970905303955,22.7970905303955,22.1907844543457,22.295877456665,6077752,20.133731842041
2019-04-01,22.4898948669434,22.4898948669434,21.8755054473877,21.9967651367188,6170651,19.8636245727539
2019-04-02,22.0371875762939,22.2473735809326,21.7865791320801,21.843168258667,6484354,19.7249221801758
2019-04-03,22.0371875762939,22.3443813323975,21.7219085693359,21.8108329772949,4657924,19.6957225799561
2019-04-04,21.8512535095215,22.6839122772217,21.8350849151611,22.4090538024902,6159765,20.2359313964844
2019-04-05,22.4575595855713,22.5949878692627,22.1018581390381,22.1988677978516,3966441,20.0461292266846
2019-04-08,22.1099433898926,22.4413890838623,22.1099433898926,22.2150363922119,3738956,20.0607280731201
2019-04-09,22.1665325164795,22.2716255187988,21.7865791320801,21.8270015716553,3828639,19.7103252410889
2019-04-10,21.9159259796143,22.2231197357178,21.6734027862549,21.9886817932129,3386906,19.8563232421875
2019-04-11,22.0776062011719,22.2554569244385,21.4793853759766,21.4874706268311,4189101,19.4037189483643
2019-04-12,21.5844783782959,21.7219085693359,20.6709785461426,20.8811645507812,6633165,18.8562126159668
2019-04-15,20.8326606750488,21.0913505554199,20.3799514770508,20.3961200714111,5050547,18.4181995391846
2019-04-16,20.4607925415039,20.7679862976074,20.2748584747314,20.7518196105957,5049929,18.7394104003906
2019-04-17,20.8488273620605,21.2206954956055,20.719482421875,20.7518196105957,4815641,18.7394104003906
2019-04-18,20.7356510162354,21.0105094909668,20.582052230835,20.7599029541016,4048701,18.7467060089111
2019-04-22,20.8326606750488,21.0105094909668,19.9919166564941,20.0970096588135,5554501,18.1480979919434
2019-04-23,20.3961200714111,20.7033138275146,20.266773223877,20.4607925415039,9581802,18.4766006469727
2019-04-24,20.5578002929688,21.2206954956055,20.3880367279053,21.123685836792,6766019,19.0752124786377
2019-04-25,21.0670986175537,21.2045269012451,20.7113990783691,20.9377536773682,3699249,18.9073104858398
2019-04-26,20.9215831756592,21.3096199035645,20.7518196105957,21.1560230255127,3288812,19.1044120788574
2019-04-29,21.1560230255127,21.3742923736572,20.8326606750488,20.8649959564209,3637770,18.8416080474854
2019-04-30,20.897331237793,20.9054164886475,20.4122886657715,20.7275676727295,4704806,18.71750831604
2019-05-01,20.7518196105957,20.8245754241943,20.1374282836914,20.1455135345459,4071709,18.1919002532959
2019-05-02,20.2021026611328,20.6143894195557,20.0080833435059,20.5901374816895,4886645,18.5934047698975
2019-05-03,20.8245754241943,21.1883583068848,20.6467266082764,20.9539203643799,3996871,18.921911239624
2019-05-06,20.6224746704102,20.8164920806885,20.315279006958,20.7275676727295,3451354,18.71750831604
2019-05-07,20.5335483551025,20.582052230835,19.5634593963623,19.6766376495361,6320080,17.7684898376465
2019-05-08,19.595796585083,20.0727577209473,19.4745349884033,19.7089729309082,5335428,17.7976913452148
2019-05-09,19.4826183319092,19.6362171173096,19.143087387085,19.6038799285889,3775324,17.7027912139893
2019-05-10,19.4826183319092,19.5634593963623,18.7146320343018,19.3532733917236,5834929,17.4764823913574
2019-05-13,18.787389755249,18.7954730987549,17.9062252044678,18.1325798034668,7605695,16.3741722106934
2019-05-14,18.1810836791992,18.42360496521,17.8092155456543,18.1972503662109,5864122,16.4325695037842
2019-05-15,17.9951496124268,18.2700080871582,17.6394500732422,18.156831741333,5060072,16.3960666656494
2019-05-16,18.2134208679199,18.5206146240234,18.0274868011475,18.0679054260254,5737206,16.3157653808594
2019-05-17,17.8173007965088,18.3589324951172,17.704122543335,18.1406631469727,4523709,16.3814678192139
2019-05-20,17.9708976745605,18.0679054260254,17.5424404144287,18.0355701446533,4928084,16.2865695953369
2019-05-21,18.0436534881592,18.3912696838379,17.8577194213867,18.334680557251,4268763,16.5566711425781
2019-05-22,18.1244945526123,18.1972503662109,17.3565082550049,17.3807601928711,10813854,15.695258140564
2019-05-23,18.6095390319824,20.2748584747314,17.8819732666016,19.6119632720947,27014843,17.7100868225098
2019-05-24,19.8140659332275,20.266773223877,19.5230407714844,20.0808410644531,7721107,18.1334953308105
2019-05-28,20.1616802215576,20.226354598999,19.6281337738037,19.6928043365479,5048939,17.7830944061279
2019-05-29,19.6038799285889,19.6038799285889,18.0759906768799,18.3023433685303,10641911,16.5274677276611
2019-05-30,18.2215042114258,18.7469673156738,18.1406631469727,18.5044460296631,6006625,16.9343700408936
2019-05-31,18.1487464904785,18.2538394927979,17.8011322021484,18.156831741333,6321689,16.6162509918213
2019-06-03,18.019401550293,18.56103515625,18.019401550293,18.4155216217041,6216667,16.852991104126
2019-06-04,18.6742115020752,19.4502830505371,18.6742115020752,19.4260311126709,5418926,17.7777557373047
2019-06-05,19.7574787139893,20.0970096588135,18.965238571167,19.1511726379395,7106689,17.5262203216553
2019-06-06,19.0218276977539,19.102668762207,18.2215042114258,18.3589324951172,7306464,16.8012027740479
