"Fecha","TGT.Open","TGT.High","TGT.Low","TGT.Close","TGT.Volume","TGT.Adjusted"
2015-09-02,76.2900009155273,77.2300033569336,76.0699996948242,77.0500030517578,7527600,61.7148628234863
2015-09-03,77.5299987792969,78.4700012207031,77.1600036621094,77.4499969482422,4559200,62.035270690918
2015-09-04,76.8499984741211,77.1699981689453,76.1500015258789,76.4199981689453,4112900,61.2102508544922
2015-09-08,77.6900024414062,78.4400024414062,76.9800033569336,78.379997253418,4929100,62.7801551818848
2015-09-09,79.0500030517578,79.0899963378906,77,77.1600036621094,3349100,61.8029861450195
2015-09-10,76.7099990844727,77.75,76.5999984741211,77.0699996948242,4479000,61.730884552002
2015-09-11,76.8399963378906,78.0100021362305,76.8399963378906,77.879997253418,3346100,62.3796730041504
2015-09-14,77.6500015258789,77.8600006103516,76.5800018310547,77.1500015258789,2715300,61.794979095459
2015-09-15,77.3899993896484,78.25,77.1600036621094,77.8199996948242,3423600,62.331615447998
2015-09-16,77.7799987792969,78.6100006103516,77.6399993896484,78.5,3468900,62.8763046264648
2015-09-17,78.7799987792969,79.120002746582,77.879997253418,78.0100021362305,5668900,62.4838027954102
2015-09-18,77.3399963378906,77.9000015258789,76.4899978637695,76.620002746582,6651600,61.3704681396484
2015-09-21,77.1600036621094,78.620002746582,76.9499969482422,78.2600021362305,4180400,62.6840629577637
2015-09-22,77.5999984741211,78.120002746582,77.2799987792969,78.0500030517578,3146400,62.5158348083496
2015-09-23,78,78.879997253418,77.8300018310547,78.7600021362305,3940200,63.084545135498
2015-09-24,78.4599990844727,79.1800003051758,77.9300003051758,79.0599975585938,3934200,63.3248176574707
2015-09-25,79.6100006103516,79.9800033569336,78.75,79.0500030517578,3055600,63.3168144226074
2015-09-28,78.9899978637695,79.1699981689453,77.3899993896484,77.6699981689453,4332800,62.2114601135254
2015-09-29,77.6600036621094,78.5599975585938,77.1600036621094,77.9800033569336,4816600,62.459774017334
2015-09-30,78.8199996948242,78.9400024414062,78.1800003051758,78.6600036621094,4579600,63.004451751709
2015-10-01,78.3499984741211,79.5899963378906,78.1800003051758,79.5100021362305,6393600,63.6852607727051
2015-10-02,78.0699996948242,79.5699996948242,77.4000015258789,79.5299987792969,4631100,63.7012710571289
2015-10-05,79.9700012207031,80.1699981689453,79.2900009155273,79.5100021362305,4708700,63.6852607727051
2015-10-06,79.3300018310547,79.4599990844727,77.370002746582,78.0999984741211,4892800,62.5558967590332
2015-10-07,78.5899963378906,78.7699966430664,77.9899978637695,78.5599975585938,3291100,62.9243431091309
2015-10-08,78.5400009155273,79.6600036621094,78.3899993896484,78.6900024414062,3580600,63.0284690856934
2015-10-09,78.6900024414062,78.9599990844727,78.1900024414062,78.879997253418,2857600,63.1806526184082
2015-10-12,78.879997253418,79.379997253418,78.8600006103516,79.2099990844727,1556800,63.4449691772461
2015-10-13,79.1100006103516,79.8399963378906,78.9100036621094,78.9599990844727,2910200,63.2447395324707
2015-10-14,79.2600021362305,80.1100006103516,74.5599975585938,76.1999969482422,18449200,61.0340576171875
2015-10-15,76.120002746582,76.2099990844727,73.379997253418,75.129997253418,10162100,60.177001953125
2015-10-16,75.370002746582,75.3899993896484,74.6999969482422,75.0500030517578,4871600,60.1129264831543
2015-10-19,75.0199966430664,75.3000030517578,74.629997253418,74.6999969482422,4639400,59.8325958251953
2015-10-20,74.8300018310547,75.3000030517578,74.379997253418,74.4000015258789,5021800,59.5923004150391
2015-10-21,74.8499984741211,76.5999984741211,74.6100006103516,76.4000015258789,5847400,61.1942520141602
2015-10-22,76.5699996948242,77.1699981689453,75.9599990844727,77.1100006103516,4943800,61.7629356384277
2015-10-23,77.4899978637695,77.5999984741211,72.75,72.9400024414062,9443200,58.4228897094727
2015-10-26,73.25,74.7600021362305,73.1800003051758,74.0199966430664,6706700,59.2879257202148
2015-10-27,74.0400009155273,74.7399978637695,73.9199981689453,74.7300033569336,4083700,59.8566055297852
2015-10-28,75.0899963378906,76.2799987792969,74.6999969482422,76.2300033569336,4327800,61.0580902099609
2015-10-29,76.2099990844727,76.5,74.9700012207031,76.2799987792969,3815800,61.0981407165527
2015-10-30,76.1699981689453,77.9199981689453,76.0899963378906,77.1800003051758,4952700,61.8190002441406
2015-11-02,77,77.4700012207031,75.5199966430664,77.2600021362305,4147100,61.8831024169922
2015-11-03,77.379997253418,78.5,77.1999969482422,78.2300033569336,3740800,62.660026550293
2015-11-04,78.6999969482422,78.6999969482422,76.5999984741211,77.3899993896484,3726700,61.9872093200684
2015-11-05,77.1399993896484,78.2099990844727,76.5999984741211,78.1500015258789,3217600,62.5959396362305
2015-11-06,78.1600036621094,78.4800033569336,76.4300003051758,77.2200012207031,4483400,61.8510551452637
2015-11-09,77.3899993896484,77.5400009155273,74.9199981689453,76.2300033569336,5529800,61.0580902099609
2015-11-10,76.4199981689453,77.9100036621094,76,77.1900024414062,3943700,61.8270225524902
2015-11-11,76.4000015258789,76.629997253418,73.9499969482422,74.870002746582,7441100,59.9687538146973
2015-11-12,74.8499984741211,75.7699966430664,74.3300018310547,74.9300003051758,5801900,60.0168190002441
2015-11-13,73.7099990844727,73.7099990844727,71.5400009155273,71.8899993896484,8161000,57.5818557739258
2015-11-16,71.1999969482422,72.379997253418,70.8000030517578,72.3099975585938,8938200,58.3729667663574
2015-11-17,73.5800018310547,74.379997253418,71.1999969482422,72.9100036621094,9077600,58.8573341369629
2015-11-18,71.6399993896484,71.9800033569336,68.1500015258789,69.7799987792969,25042800,56.3306121826172
2015-11-19,70,71.4800033569336,69.8499984741211,70.5500030517578,8337100,56.9521942138672
2015-11-20,71.1100006103516,71.6500015258789,70.5899963378906,70.8300018310547,5994100,57.1782455444336
2015-11-23,71.0599975585938,72.9000015258789,71,72.2799987792969,5454100,58.3487663269043
2015-11-24,71.870002746582,73.1600036621094,71.7600021362305,72.8899993896484,4802400,58.8411865234375
2015-11-25,73.2200012207031,73.620002746582,72.9499969482422,73.1600036621094,5598700,59.0591621398926
2015-11-27,73.5599975585938,73.879997253418,72.8199996948242,73.4400024414062,2596100,59.2851829528809
2015-11-30,73.7799987792969,73.7799987792969,72.120002746582,72.5,7748900,58.5263481140137
2015-12-01,73.0699996948242,73.4300003051758,72.25,72.8099975585938,4361100,58.7766151428223
2015-12-02,72.8000030517578,73.0100021362305,71.8600006103516,71.9300003051758,5571100,58.0662117004395
2015-12-03,72.0100021362305,73.2399978637695,71.7600021362305,73.1900024414062,7226800,59.0833702087402
2015-12-04,73.120002746582,74.2399978637695,73.1100006103516,73.9000015258789,6492900,59.6565170288086
2015-12-07,73.5,74.2600021362305,73.1500015258789,73.3899993896484,4991800,59.2448234558105
2015-12-08,73.0800018310547,73.3600006103516,72.4899978637695,72.6600036621094,3839500,58.6555404663086
2015-12-09,72.25,72.9899978637695,71.1699981689453,72.0100021362305,4235900,58.1308174133301
2015-12-10,72.3499984741211,73.0500030517578,72.0999984741211,72.370002746582,4234600,58.4214134216309
2015-12-11,71.7900009155273,72.5500030517578,71.3000030517578,71.8399963378906,3764900,57.9935493469238
2015-12-14,71.8300018310547,72.9899978637695,71.629997253418,72.7200012207031,4721100,58.7039566040039
2015-12-15,73.0599975585938,74.25,72.7699966430664,72.9800033569336,4581800,58.9138412475586
2015-12-16,73.0299987792969,74.0400009155273,73,73.8000030517578,3959100,59.575798034668
2015-12-17,73.8000030517578,74.0400009155273,72.0599975585938,72.3300018310547,6749900,58.3891296386719
2015-12-18,71.8600006103516,72.1800003051758,70.6999969482422,71.370002746582,7597700,57.6141510009766
2015-12-21,71.5100021362305,71.9599990844727,71.0800018310547,71.7099990844727,3727800,57.8886260986328
2015-12-22,72.0899963378906,72.9400024414062,71.870002746582,72.6100006103516,3524500,58.6151542663574
2015-12-23,73.0400009155273,73.8000030517578,72.9400024414062,73.6500015258789,2592900,59.4547080993652
2015-12-24,73.4599990844727,73.5899963378906,72.7600021362305,73.1699981689453,1097700,59.0672149658203
2015-12-28,73.0400009155273,73.4300003051758,72.2200012207031,72.870002746582,2427300,58.8250389099121
2015-12-29,73.4700012207031,75,73.3399963378906,74.4400024414062,4548300,60.0924415588379
2015-12-30,74.5599975585938,74.5699996948242,73.5599975585938,73.620002746582,2143600,59.4304885864258
2015-12-31,73.2099990844727,73.2099990844727,72.4700012207031,72.6100006103516,3488200,58.6151542663574
2016-01-04,71.8399963378906,73.7099990844727,71.5299987792969,73.5500030517578,8233300,59.3739776611328
2016-01-05,73.7399978637695,75.2399978637695,73.629997253418,74.8399963378906,8191400,60.4153518676758
2016-01-06,73.8000030517578,74.8000030517578,73.379997253418,74.0800018310547,4921400,59.801830291748
2016-01-07,73.5800018310547,76,73.4899978637695,73.879997253418,11289900,59.6403694152832
2016-01-08,74.2099990844727,74.7900009155273,71.2699966430664,71.379997253418,7749000,57.6222343444824
2016-01-11,71.5299987792969,72.75,70.5100021362305,72.4199981689453,6369700,58.4617729187012
2016-01-12,72.9700012207031,73.5500030517578,72.629997253418,73.3600006103516,4851100,59.220588684082
2016-01-13,73.2900009155273,73.75,71.5500030517578,71.6399993896484,5963500,57.8321189880371
2016-01-14,71.620002746582,71.6399993896484,70,70.4100036621094,6283200,56.8391990661621
2016-01-15,68.8300018310547,70.5899963378906,68.8300018310547,70.0800018310547,7435800,56.5727767944336
2016-01-19,69.8499984741211,70.5599975585938,68.6999969482422,69.2399978637695,5645400,55.8946762084961
2016-01-20,68.2200012207031,68.620002746582,66.4599990844727,67.5899963378906,9395700,54.5627021789551
2016-01-21,68.0699996948242,69.6699981689453,67.5400009155273,68.6399993896484,6869300,55.4103393554688
2016-01-22,69.1800003051758,69.9800033569336,69.1399993896484,69.7200012207031,3740800,56.2821769714355
2016-01-25,69.7699966430664,69.9899978637695,68.8499984741211,68.9199981689453,5312200,55.636360168457
2016-01-26,69.3899993896484,70.6500015258789,69.0100021362305,70.4400024414062,4052600,56.8634071350098
2016-01-27,70.2099990844727,71.870002746582,70.0800018310547,70.6900024414062,3961400,57.0652198791504
2016-01-28,71.3099975585938,71.4400024414062,70.1800003051758,70.9899978637695,4073300,57.3073844909668
2016-01-29,71.1399993896484,72.5299987792969,71.0199966430664,72.4199981689453,5184500,58.4617729187012
2016-02-01,71.25,73.2099990844727,70.3300018310547,72.8300018310547,4714900,58.7927551269531
2016-02-02,72.7099990844727,73.4100036621094,72.3199996948242,73.3099975585938,4635500,59.1802368164062
2016-02-03,73.8600006103516,73.9400024414062,71.5999984741211,72.5699996948242,5444900,58.5828704833984
2016-02-04,70.6699981689453,70.6699981689453,69.129997253418,70.0400009155273,7650400,56.5404930114746
2016-02-05,70.0400009155273,70.75,69.4499969482422,69.5599975585938,3764200,56.1530113220215
2016-02-08,69.1800003051758,70.2900009155273,68.2399978637695,70,5392400,56.5082015991211
2016-02-09,69.8000030517578,70.4700012207031,68.9700012207031,69.8600006103516,5110600,56.3951759338379
2016-02-10,70.4300003051758,70.6999969482422,68.5699996948242,68.7600021362305,4691200,55.5072135925293
2016-02-11,68.3199996948242,69.1699981689453,67.6500015258789,68.0500030517578,3846100,54.9340591430664
2016-02-12,68.0299987792969,69.9800033569336,67.4300003051758,69.9499969482422,4651800,56.9363822937012
2016-02-16,70.620002746582,71.5599975585938,69.6999969482422,71.5,3952000,58.1980285644531
2016-02-17,72.1999969482422,72.6500015258789,71.5199966430664,72.0999984741211,4933400,58.6863861083984
2016-02-18,70.9499969482422,72.6699981689453,69.5,72.5299987792969,5394800,59.0363922119141
2016-02-19,72.1999969482422,72.3199996948242,70.5599975585938,72.3199996948242,4390800,58.8654594421387
2016-02-22,72.3199996948242,73.25,72.2600021362305,72.4700012207031,4766400,58.9875679016113
2016-02-23,72.8300018310547,74.379997253418,72.6699981689453,73.9899978637695,5823100,60.2247772216797
2016-02-24,74.3899993896484,77,73.4000015258789,76.9400024414062,15048400,62.6259803771973
2016-02-25,77,78.8199996948242,76.1600036621094,78.6699981689453,8383100,64.0340881347656
2016-02-26,78.9000015258789,78.9700012207031,77.3199996948242,78.4300003051758,5190100,63.8387451171875
2016-02-29,78.2699966430664,79.1699981689453,78.0199966430664,78.4499969482422,5226200,63.8550300598145
2016-03-01,79.120002746582,81.0500030517578,78.879997253418,80.9599990844727,7174400,65.8980484008789
2016-03-02,80.9400024414062,81.6399993896484,80.1800003051758,81.0999984741211,9385300,66.0120239257812
2016-03-03,80.5100021362305,80.6900024414062,78.5699996948242,79.7099990844727,11353900,64.8806304931641
2016-03-04,80.0699996948242,81.5999984741211,79.4599990844727,81.129997253418,6059200,66.0364303588867
2016-03-07,80.5299987792969,81.1999969482422,80.25,80.8199996948242,4665000,65.7841186523438
2016-03-08,80.5500030517578,81.4000015258789,80.4599990844727,80.5299987792969,3981100,65.5480728149414
2016-03-09,81,81.5,80.5899963378906,81.2099990844727,3573100,66.1015625
2016-03-10,81.6100006103516,82.0299987792969,80.3000030517578,81.5,5694800,66.3376083374023
2016-03-11,81.8899993896484,82.4499969482422,81.5199966430664,81.870002746582,4103300,66.6387786865234
2016-03-14,81.8499984741211,82.0999984741211,81.2699966430664,81.7699966430664,3548800,66.557373046875
2016-03-15,81.3600006103516,81.8899993896484,81.1800003051758,81.6500015258789,3213000,66.4597091674805
2016-03-16,81.8899993896484,82.4499969482422,80.9599990844727,82.3899993896484,4066000,67.0620346069336
2016-03-17,82.2600021362305,83.3199996948242,82.2600021362305,83.0199966430664,5689900,67.574821472168
2016-03-18,83.370002746582,84,82.6999969482422,82.7099990844727,7754400,67.3224792480469
2016-03-21,82.5,82.9000015258789,82.129997253418,82.1999969482422,4656000,66.9073638916016
2016-03-22,82.3899993896484,82.620002746582,81.6500015258789,81.6999969482422,5264600,66.500373840332
2016-03-23,81.7300033569336,82.3499984741211,81.5,81.5,4792700,66.3376083374023
2016-03-24,81.3600006103516,82.1800003051758,81.1800003051758,82.0400009155273,4304900,66.7771606445312
2016-03-28,82.379997253418,83.4400024414062,82.3099975585938,82.8000030517578,5692900,67.3957595825195
2016-03-29,82.8600006103516,83.2699966430664,82.120002746582,82.9700012207031,3576500,67.5341186523438
2016-03-30,83.4199981689453,83.9000015258789,82.9700012207031,83.5999984741211,3205900,68.0469131469727
2016-03-31,82.5,83.1500015258789,80.9800033569336,82.2799987792969,9481500,66.9724960327148
2016-04-01,81.7600021362305,83.1900024414062,81.7600021362305,82.7600021362305,4288800,67.3631973266602
2016-04-04,82.8899993896484,83.3600006103516,82.120002746582,82.3000030517578,3753600,66.98876953125
2016-04-05,82.1500015258789,82.5999984741211,81.8099975585938,82.0999984741211,4397200,66.8259735107422
2016-04-06,82.0500030517578,82.4100036621094,81.6600036621094,82.1699981689453,3885500,66.8829498291016
2016-04-07,81.9499969482422,82.3199996948242,81,81.5699996948242,4138800,66.3945846557617
2016-04-08,81.2600021362305,81.379997253418,80.5500030517578,80.879997253418,3958500,65.8329696655273
2016-04-11,80.9400024414062,81.3399963378906,79.7099990844727,79.7699966430664,4683000,64.9294509887695
2016-04-12,79.9400024414062,81.0599975585938,79.3600006103516,80.7799987792969,3338900,65.7515411376953
2016-04-13,81.1100006103516,81.6699981689453,80.4899978637695,81.5599975585938,2497900,66.3864440917969
2016-04-14,81.3499984741211,82.0999984741211,81.2799987792969,81.7799987792969,2689900,66.5655136108398
2016-04-15,82.0699996948242,83.0599975585938,82,82.5999984741211,3547000,67.2329483032227
2016-04-18,82.6699981689453,83.75,82.6600036621094,83.4199981689453,3716800,67.900390625
2016-04-19,83.5,84.1399993896484,83.3899993896484,83.9800033569336,3423700,68.3562240600586
2016-04-20,83.9400024414062,83.9599990844727,82.5199966430664,82.870002746582,3737200,67.4527053833008
2016-04-21,83.0800018310547,83.629997253418,82.5,82.75,3328900,67.3550491333008
2016-04-22,82.8899993896484,83.129997253418,82.1500015258789,82.3300018310547,3208300,67.0131759643555
2016-04-25,82.1500015258789,82.5999984741211,81.5999984741211,82.5999984741211,3163700,67.2329483032227
2016-04-26,82.6399993896484,83.1100006103516,82.4300003051758,82.5999984741211,2933800,67.2329483032227
2016-04-27,82.6699981689453,83.5699996948242,82.1999969482422,83.2900009155273,3580200,67.7945785522461
2016-04-28,82.8199996948242,82.9899978637695,81.1500015258789,81.3300018310547,3833000,66.1992340087891
2016-04-29,80.5999984741211,80.6800003051758,79.0100021362305,79.5,6838700,64.7096939086914
2016-05-02,79.4499969482422,80.1600036621094,79.0400009155273,80.120002746582,4891900,65.21435546875
2016-05-03,79.9700012207031,80.3399963378906,79.5699996948242,79.9899978637695,3231300,65.108512878418
2016-05-04,79.6699981689453,80.2699966430664,79.4300003051758,79.7099990844727,3214500,64.8806304931641
2016-05-05,79.5599975585938,79.7099990844727,77.620002746582,78.129997253418,5655500,63.5945587158203
2016-05-06,78.129997253418,78.8600006103516,77.8499984741211,78.7399978637695,3467700,64.0910797119141
2016-05-09,79.0899963378906,80.3000030517578,78.7699966430664,79.9300003051758,4391500,65.0596923828125
2016-05-10,79.8600006103516,80.5100021362305,79.3000030517578,80.0500030517578,3855000,65.1573715209961
2016-05-11,77.0599975585938,77.370002746582,75.6800003051758,75.6999969482422,11492700,61.6166458129883
2016-05-12,75.3300018310547,76.4000015258789,75.3099975585938,75.5999984741211,9124900,61.5352439880371
2016-05-13,75.2600021362305,75.3899993896484,73.7799987792969,73.879997253418,9456800,60.1352348327637
2016-05-16,73.5500030517578,75.3499984741211,73,74.6100006103516,8756400,61.1932678222656
2016-05-17,74.6500015258789,75.0999984741211,73.0599975585938,73.6100006103516,9292800,60.3730964660645
2016-05-18,67.4800033569336,68.620002746582,65.5,68,36405600,55.7719116210938
2016-05-19,68.1600036621094,68.7099990844727,66.7900009155273,67.0599975585938,12987700,55.0009498596191
2016-05-20,67.3899993896484,69.1399993896484,67,68.6600036621094,9325800,56.3132362365723
2016-05-23,68.7799987792969,69.0500030517578,67.8600006103516,67.9300003051758,7890200,55.7144927978516
2016-05-24,68.0699996948242,69.2200012207031,68.0199966430664,68.6900024414062,7586700,56.3378295898438
2016-05-25,68.8199996948242,69.6800003051758,68.3199996948242,69.2799987792969,8697700,56.8217277526855
2016-05-26,69.629997253418,70.1100006103516,68.8000030517578,68.9100036621094,7018000,56.5182685852051
2016-05-27,68.9800033569336,69.5299987792969,68.7600021362305,68.9000015258789,4811900,56.510066986084
2016-05-31,69.2799987792969,69.4700012207031,68.4700012207031,68.7799987792969,8560500,56.4116516113281
2016-06-01,68.9599990844727,68.9599990844727,68.0100021362305,68.4100036621094,8786700,56.1081886291504
2016-06-02,67.7399978637695,68.4199981689453,67.7399978637695,68.3199996948242,13664100,56.0343742370605
2016-06-03,68.379997253418,69.0299987792969,68.0699996948242,68.6500015258789,7251000,56.3050384521484
2016-06-06,68.620002746582,69.2200012207031,68.2300033569336,68.8099975585938,5623900,56.4362678527832
2016-06-07,69.2200012207031,69.6399993896484,68.1900024414062,68.2399978637695,5375400,55.9687385559082
2016-06-08,68.3499984741211,68.9100036621094,68.120002746582,68.620002746582,5708900,56.2804183959961
2016-06-09,68.5800018310547,68.870002746582,67.3600006103516,67.6900024414062,6122900,55.5176696777344
2016-06-10,67.4499969482422,68.129997253418,67.0500030517578,67.879997253418,4743600,55.6734848022461
2016-06-13,67.8499984741211,68.0899963378906,66.8399963378906,66.8899993896484,4603700,54.861499786377
2016-06-14,66.6699981689453,66.9400024414062,65.9300003051758,66.7399978637695,5271800,54.7384948730469
2016-06-15,66.9800033569336,67.8499984741211,66.8899993896484,67.2699966430664,5894700,55.1731910705566
2016-06-16,67.2200012207031,67.5400009155273,66.7300033569336,66.9800033569336,4967900,54.9353408813477
2016-06-17,67.0100021362305,68.0899963378906,66.870002746582,67.5,7864300,55.3618125915527
2016-06-20,68.1100006103516,68.8899993896484,67.9899978637695,67.9899978637695,4327200,55.7637023925781
2016-06-21,68.2699966430664,68.8399963378906,67.6699981689453,68.3000030517578,4579800,56.0179786682129
2016-06-22,68.2600021362305,69.1999969482422,68.2600021362305,68.8600006103516,4421800,56.4772605895996
2016-06-23,69.370002746582,70.1999969482422,69.2900009155273,69.7799987792969,7511100,57.2318267822266
2016-06-24,68.2300033569336,69.8600006103516,68.0800018310547,69.3499984741211,6760800,56.8791351318359
2016-06-27,69.0500030517578,69.7200012207031,67.9000015258789,69.4499969482422,5570000,56.9611587524414
2016-06-28,69.7099990844727,70.4100036621094,69.0599975585938,69.7399978637695,7325300,57.1990165710449
2016-06-29,69.7600021362305,70.5800018310547,69.6800003051758,70,6771300,57.4122619628906
2016-06-30,70.1999969482422,70.3000030517578,69.4000015258789,69.8199996948242,6502300,57.2646255493164
2016-07-01,69.6399993896484,70.5,69.5999984741211,70.0500030517578,5005400,57.4532737731934
2016-07-05,70,70.2099990844727,69.379997253418,69.7399978637695,3311100,57.1990165710449
2016-07-06,69.5400009155273,70.5400009155273,69.4400024414062,70.5100021362305,3907800,57.8305587768555
2016-07-07,70.4599990844727,70.9199981689453,69.75,70.0899963378906,5088100,57.4860687255859
2016-07-08,70.6699981689453,71.5699996948242,70.4599990844727,71.3099975585938,4675400,58.486686706543
2016-07-11,71.4000015258789,72.7200012207031,71.3499984741211,72.5400009155273,5264100,59.4954986572266
2016-07-12,72.4899978637695,73.5999984741211,72.4400024414062,73.5199966430664,6648500,60.2992630004883
2016-07-13,73.5199966430664,73.8399963378906,73.0899963378906,73.1699981689453,3606700,60.0122222900391
2016-07-14,73.5899963378906,74.2200012207031,73.4899978637695,73.4899978637695,4802000,60.2746734619141
2016-07-15,73.4899978637695,73.7900009155273,72.5,73.0400009155273,5205300,59.9056205749512
2016-07-18,72.879997253418,74.0199966430664,72.879997253418,73.9599990844727,3852600,60.6601524353027
2016-07-19,73.8899993896484,74.0199966430664,73.4100036621094,73.9499969482422,4255700,60.6519546508789
2016-07-20,74.1999969482422,74.5,73.9599990844727,74.4800033569336,2802300,61.0866508483887
2016-07-21,74.4100036621094,74.6900024414062,74.1500015258789,74.3399963378906,3269200,60.9718284606934
2016-07-22,74.5,75,74.1699981689453,74.9199981689453,2514400,61.4475212097168
2016-07-25,74.9400024414062,76.3300018310547,74.870002746582,76.3000030517578,4208000,62.5793800354004
2016-07-26,76.379997253418,77.379997253418,76.0299987792969,76.2200012207031,5027200,62.5137557983398
2016-07-27,76.379997253418,76.379997253418,75.0400009155273,75.25,3161800,61.7181777954102
2016-07-28,75.0400009155273,75.2300033569336,74.0500030517578,74.7900009155273,4165900,61.3409194946289
2016-07-29,74.9000015258789,75.3899993896484,74.5400009155273,75.3300018310547,4969000,61.7837829589844
2016-08-01,74.8399963378906,75.5599975585938,74.6699981689453,75.5100021362305,3818200,61.9314117431641
2016-08-02,75.9599990844727,76.4400024414062,73.6900024414062,73.8899993896484,5071800,60.602725982666
2016-08-03,73.2099990844727,74.1100006103516,72.1600036621094,74.0999984741211,5490100,60.7749671936035
2016-08-04,74,74.4700012207031,73.7799987792969,74.1399993896484,3095300,60.807788848877
2016-08-05,74.5100021362305,75.1100006103516,74.3399963378906,74.9400024414062,3056600,61.4639320373535
2016-08-08,75,75.5199966430664,74.5500030517578,75,3022200,61.5131378173828
2016-08-09,73.620002746582,73.620002746582,71.7399978637695,72.6100006103516,7492600,59.552921295166
2016-08-10,72.879997253418,73.379997253418,72.6699981689453,73.0500030517578,4037400,59.9138031005859
2016-08-11,75.1500015258789,75.1800003051758,73.5299987792969,74.0100021362305,6311400,60.701171875
2016-08-12,74.3600006103516,75.9599990844727,74.2600021362305,75.8099975585938,6670900,62.1774749755859
2016-08-15,75.5800018310547,76.2300033569336,75.2699966430664,75.5299987792969,5373400,62.4420433044434
2016-08-16,75.4800033569336,76.0800018310547,75.120002746582,75.4800033569336,6924200,62.4006843566895
2016-08-17,70.4800033569336,71.6500015258789,69.9000015258789,70.629997253418,19611500,58.3911094665527
2016-08-18,70.4300003051758,70.7099990844727,69.2399978637695,70.3000030517578,11650900,58.1182861328125
2016-08-19,70.1100006103516,70.7200012207031,69.9899978637695,70.120002746582,5930800,57.969482421875
2016-08-22,70.3000030517578,70.5800018310547,69.8199996948242,70.3899993896484,4548900,58.1926879882812
2016-08-23,70.5899963378906,71.5,70.5899963378906,71.0500030517578,5622700,58.7383346557617
2016-08-24,71.2300033569336,71.9400024414062,71.1900024414062,71.7300033569336,5780500,59.3005104064941
2016-08-25,71.4100036621094,72.0999984741211,70.5899963378906,70.8099975585938,5068000,58.539924621582
2016-08-26,70.7799987792969,71.5,70.0800018310547,70.3499984741211,5023100,58.1596145629883
2016-08-29,70.4300003051758,71.1399993896484,70.3000030517578,71.0500030517578,3992200,58.7383346557617
2016-08-30,71.0500030517578,71.1399993896484,70.1100006103516,70.3899993896484,4031800,58.1926879882812
2016-08-31,70.1699981689453,70.8499984741211,69.9300003051758,70.1900024414062,5025100,58.0273666381836
2016-09-01,70.3399963378906,70.6999969482422,70.0999984741211,70.5800018310547,5199900,58.3497581481934
2016-09-02,70.9499969482422,71.4300003051758,70.4599990844727,70.8099975585938,7857000,58.539924621582
2016-09-06,70.879997253418,70.9599990844727,69.5699996948242,70.0999984741211,8235200,57.9529495239258
2016-09-07,69.9400024414062,70.4199981689453,69.8099975585938,70.3000030517578,5131500,58.1182861328125
2016-09-08,70.3000030517578,70.3000030517578,69.4199981689453,69.4599990844727,9141200,57.4238471984863
2016-09-09,69.0400009155273,69.4199981689453,68.75,69,6177800,57.0435485839844
2016-09-12,68.4499969482422,69.5199966430664,68.2099990844727,69.3000030517578,8167900,57.2915878295898
2016-09-13,69.0999984741211,69.4499969482422,68.8199996948242,68.9400024414062,9374900,56.9939575195312
2016-09-14,69.2900009155273,69.4599990844727,68.0899963378906,68.1999969482422,6638000,56.382194519043
2016-09-15,68.0599975585938,69.3199996948242,67.9199981689453,69.2099990844727,5370900,57.2171630859375
2016-09-16,68.9199981689453,69.3300018310547,68.7600021362305,69.2300033569336,7138000,57.2337074279785
2016-09-19,69.379997253418,69.7699966430664,68.870002746582,68.8899993896484,4504600,56.9526138305664
2016-09-20,69.1900024414062,69.2900009155273,68.4700012207031,68.620002746582,2988200,56.7294006347656
2016-09-21,69.1500015258789,69.6399993896484,68.7200012207031,69.4700012207031,4311000,57.4321060180664
2016-09-22,69.6600036621094,70.0599975585938,68.0400009155273,68.5599975585938,7619200,56.6797943115234
2016-09-23,68.370002746582,68.9800033569336,68.3000030517578,68.7699966430664,3541900,56.8534164428711
2016-09-26,68.4499969482422,68.4499969482422,67.120002746582,67.2200012207031,6902800,55.5720024108887
2016-09-27,68.0500030517578,68.5,67.7300033569336,68.2900009155273,5778400,56.4565925598145
2016-09-28,68.2200012207031,68.3600006103516,67.7300033569336,67.8199996948242,3376000,56.0680313110352
2016-09-29,67.8499984741211,68.2699966430664,67.6699981689453,67.7200012207031,2887300,55.9853706359863
2016-09-30,67.7699966430664,68.9000015258789,67.7699966430664,68.6800003051758,4900500,56.7790031433105
2016-10-03,68.5,69.0299987792969,68.379997253418,68.6800003051758,3295900,56.7790031433105
2016-10-04,68.7799987792969,69.5599975585938,68.5,68.6500015258789,4376500,56.754222869873
2016-10-05,68.620002746582,68.7200012207031,67.629997253418,67.7399978637695,4762300,56.0018997192383
2016-10-06,67.5400009155273,68.5800018310547,67.2099990844727,68.4100036621094,5032300,56.5558052062988
2016-10-07,68.6100006103516,69.2099990844727,68.4800033569336,69.0400009155273,3863100,57.0766296386719
2016-10-10,69.4100036621094,69.4100036621094,68.6900024414062,68.8600006103516,2724100,56.9278182983398
2016-10-11,68.7900009155273,69.0199966430664,68.2799987792969,68.3899993896484,3029900,56.5392570495605
2016-10-12,68.4599990844727,68.5599975585938,67.8099975585938,67.8600006103516,4279600,56.1011047363281
2016-10-13,67.6699981689453,68.1800003051758,67.3099975585938,67.8899993896484,3292100,56.1259078979492
