"Fecha","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted"
2018-07-05,336.149993896484,337.279998779297,329.100006103516,333.179992675781,2427900,320.67724609375
2018-07-06,332.839996337891,336.100006103516,330.450012207031,334.640014648438,2105100,322.08251953125
2018-07-09,337.5,343.040008544922,336.510009765625,341.920013427734,3128700,329.08935546875
2018-07-10,342.779998779297,348,342.779998779297,347.160003662109,3278300,334.132720947266
2018-07-11,341.730010986328,344.390014648438,339.190002441406,340.600006103516,3056900,327.81884765625
2018-07-12,345.279998779297,346.600006103516,342.739990234375,346.029998779297,2030700,333.045104980469
2018-07-13,347,351.239990234375,346.200012207031,350.790008544922,2272300,337.62646484375
2018-07-16,353.970001220703,356.339996337891,352.350006103516,356.100006103516,2889000,342.737213134766
2018-07-17,357.609985351562,359,355.040008544922,356.880004882812,2730500,343.487945556641
2018-07-18,359,361.859985351562,354.260009765625,360.230010986328,3090100,346.712219238281
2018-07-19,357.690002441406,359.390014648438,355.260009765625,355.329986572266,2711700,341.99609375
2018-07-20,353.040008544922,356.989990234375,353,354.899993896484,1816700,341.582244873047
2018-07-23,355,355,352.390014648438,353.269989013672,1943700,340.013397216797
2018-07-24,356.75,359.470001220703,354.640014648438,358.269989013672,3182000,344.825744628906
2018-07-25,351.519989013672,356.299987792969,345.5,355.920013427734,7378100,342.56396484375
2018-07-26,355.380004882812,360.200012207031,355.269989013672,359.320007324219,3191200,345.836395263672
2018-07-27,361.059997558594,364.540008544922,359.470001220703,360.649993896484,2914700,347.116485595703
2018-07-30,361.989990234375,362.450012207031,350.470001220703,351.059997558594,3080400,337.886352539062
2018-07-31,354.380004882812,359.019989013672,354.059997558594,356.299987792969,2728400,342.929718017578
2018-08-01,354.089996337891,357.910003662109,350.5,352.760009765625,2717800,339.522552490234
2018-08-02,348.619995117188,350.730010986328,346.029998779297,349.730010986328,2655900,336.606262207031
2018-08-03,349.5,350.989990234375,345.670013427734,348.440002441406,2285200,335.364624023438
2018-08-06,347.369995117188,347.369995117188,343.119995117188,346.570007324219,3251100,333.564819335938
2018-08-07,348.049987792969,352.119995117188,345.5,350.760009765625,2267400,337.597625732422
2018-08-08,350.5,351.619995117188,346.25,347.779998779297,2333600,334.729400634766
2018-08-09,346.070007324219,346.839996337891,343.119995117188,343.720001220703,2301800,332.456420898438
2018-08-10,341,341,336.450012207031,339.410003662109,2745700,328.287628173828
2018-08-13,339.600006103516,342.149993896484,337.339996337891,338.359985351562,1877200,327.272064208984
2018-08-14,339.119995117188,340.149993896484,337.619995117188,339.140014648438,2017300,328.026519775391
2018-08-15,336.570007324219,337.140014648438,328.029998779297,331.760009765625,3798600,320.888366699219
2018-08-16,339.059997558594,347.720001220703,338.299987792969,345.980010986328,5867900,334.642364501953
2018-08-17,346,348.5,341.670013427734,346.399993896484,3069200,335.048614501953
2018-08-20,348.600006103516,352.609985351562,347.100006103516,350.739990234375,3018200,339.246398925781
2018-08-21,351,354.450012207031,349.630004882812,353.769989013672,2967200,342.177062988281
2018-08-22,354.320007324219,355.869995117188,349.839996337891,350.029998779297,2682900,338.559661865234
2018-08-23,349.149993896484,350.279998779297,345.459991455078,347.480010986328,1833400,336.093231201172
2018-08-24,348.769989013672,350.630004882812,348.100006103516,349.380004882812,1954100,337.930938720703
2018-08-27,352.109985351562,355,351.010009765625,353.739990234375,2279500,342.148071289062
2018-08-28,355,355.679992675781,350.609985351562,351.209991455078,2475100,339.700988769531
2018-08-29,352.260009765625,352.350006103516,349.209991455078,350.190002441406,1850100,338.714416503906
2018-08-30,350.350006103516,350.950012207031,345.75,346.899993896484,3257700,335.5322265625
2018-08-31,345.049987792969,345.850006103516,341.579986572266,342.790008544922,3462700,331.556915283203
2018-09-04,341.600006103516,346.320007324219,339.279998779297,346.25,2699400,334.903503417969
2018-09-05,345.769989013672,347.25,343.160003662109,346.679992675781,2959000,335.319427490234
2018-09-06,347.549987792969,353.350006103516,346.579986572266,351.269989013672,3585900,339.759002685547
2018-09-07,348.820007324219,350.010009765625,344.459991455078,349.279998779297,3921900,337.834228515625
2018-09-10,349.489990234375,350.75,341.679992675781,341.859985351562,3065500,330.657348632812
2018-09-11,339.010009765625,346.619995117188,337.309997558594,345.25,2731800,333.936279296875
2018-09-12,345,355.040008544922,344.609985351562,353.410003662109,4003800,341.828887939453
2018-09-13,356.359985351562,360.420013427734,354.299987792969,355.459991455078,3166500,343.811706542969
2018-09-14,356.440002441406,362.260009765625,356.100006103516,359.799987792969,2835800,348.009490966797
2018-09-17,359.279998779297,361.299987792969,354.540008544922,355.959991455078,2554500,344.295318603516
2018-09-18,357.299987792969,365.809997558594,356.100006103516,363.579986572266,3003500,351.665588378906
2018-09-19,363.579986572266,371.230010986328,363.190002441406,365.220001220703,4753400,353.251892089844
2018-09-20,368.739990234375,371.730010986328,365.670013427734,367.459991455078,4011100,355.418487548828
2018-09-21,369.399993896484,372.570007324219,366.049987792969,372.230010986328,7144000,360.032165527344
2018-09-24,371,371.890014648438,367.329986572266,367.989990234375,2800200,355.931091308594
2018-09-25,369.079986572266,370.459991455078,366.880004882812,367.230010986328,2969200,355.196014404297
2018-09-26,367.5,368.559997558594,364.320007324219,365.029998779297,2368600,353.068115234375
2018-09-27,368.399993896484,368.970001220703,364.399993896484,367.390014648438,2355900,355.350769042969
2018-09-28,368.630004882812,374.220001220703,366.220001220703,371.899993896484,3600500,359.712982177734
2018-10-01,375.160003662109,383.209991455078,375,382.290008544922,4755700,369.762542724609
2018-10-02,380.850006103516,388.619995117188,379.769989013672,386.369995117188,4622600,373.708801269531
2018-10-03,388.899993896484,394.279998779297,386.690002441406,392.299987792969,4794300,379.444458007812
2018-10-04,390.739990234375,391.089996337891,385.290008544922,389.989990234375,3822300,377.210174560547
2018-10-05,389,392.390014648438,383.029998779297,386.470001220703,2899700,373.805541992188
2018-10-08,383.839996337891,386.730010986328,377.350006103516,385.769989013672,3324000,373.128479003906
2018-10-09,384.369995117188,386.820007324219,381.140014648438,385.440002441406,2862700,372.809265136719
2018-10-10,382.959991455078,383.799987792969,367.089996337891,367.470001220703,6033100,355.428131103516
2018-10-11,363.440002441406,369.850006103516,355.100006103516,358.109985351562,6266800,346.374877929688
2018-10-12,366.010009765625,367.119995117188,352.260009765625,360.109985351562,5509700,348.309295654297
2018-10-15,359.459991455078,362.549987792969,355.5,358.880004882812,2979800,347.119659423828
2018-10-16,360.450012207031,368.570007324219,358.549987792969,368.25,2822500,356.182586669922
2018-10-17,368,368.5,362.700012207031,365.5,2238200,353.522705078125
2018-10-18,364.820007324219,367.760009765625,356.760009765625,359.350006103516,3254900,347.57421875
2018-10-19,359.799987792969,359.869995117188,354.209991455078,356.260009765625,3491600,344.585510253906
2018-10-22,357.850006103516,358.760009765625,352.459991455078,355.980010986328,2263500,344.314697265625
2018-10-23,349.5,353.559997558594,342.829986572266,350.049987792969,4389600,338.579010009766
2018-10-24,361.589996337891,364.600006103516,351.690002441406,354.649993896484,8442600,343.028259277344
2018-10-25,357.299987792969,364.390014648438,354.970001220703,363.769989013672,4003500,351.849395751953
2018-10-26,360.700012207031,363.299987792969,354.119995117188,359.269989013672,4073000,347.496826171875
2018-10-29,360.549987792969,361.709991455078,328.630004882812,335.589996337891,7462000,324.592803955078
2018-10-30,330.350006103516,351.049987792969,329.769989013672,349.910003662109,5774000,338.443572998047
2018-10-31,352.510009765625,363.410003662109,352.510009765625,354.859985351562,4175600,343.231353759766
2018-11-01,357.470001220703,364.570007324219,353.200012207031,363.070007324219,3760700,351.17236328125
2018-11-02,366.970001220703,371.540008544922,356.760009765625,357.75,4029800,346.026641845703
2018-11-05,359.760009765625,363.290008544922,356.480010986328,361.980010986328,2253900,350.118072509766
2018-11-06,362.410003662109,368.440002441406,362.109985351562,366.470001220703,2471900,354.460906982422
2018-11-07,367.640014648438,372.850006103516,359.5,372.019989013672,4015300,359.829040527344
2018-11-08,369.329986572266,373.700012207031,365.549987792969,370.769989013672,2751800,360.276031494141
2018-11-09,367.829986572266,371,366.119995117188,369.339996337891,2590300,358.886535644531
2018-11-12,370.209991455078,370.480010986328,355.989990234375,357.029998779297,3088700,346.924957275391
2018-11-13,349.549987792969,355.380004882812,342.040008544922,349.510009765625,4960000,339.617767333984
2018-11-14,352.089996337891,355.850006103516,343.890014648438,344.720001220703,3445800,334.963317871094
2018-11-15,341.119995117188,347.980010986328,336.510009765625,341.570007324219,4863000,331.902465820312
2018-11-16,339,340.190002441406,331.160003662109,335.950012207031,4425200,326.441558837891
2018-11-19,335.549987792969,336.040008544922,317.200012207031,320.940002441406,6782800,311.856414794922
2018-11-20,302.100006103516,322.179992675781,296.609985351562,317.700012207031,6875900,308.708068847656
2018-11-21,325.070007324219,326.890014648438,315.570007324219,317.320007324219,4401000,308.338806152344
2018-11-23,315,317,311.869995117188,312.320007324219,1599400,303.480377197266
2018-11-26,315.559997558594,318.589996337891,310.660003662109,316.359985351562,3362300,307.405975341797
2018-11-27,315.279998779297,318.559997558594,310.959991455078,318.029998779297,2946400,309.028747558594
2018-11-28,325.720001220703,334.010009765625,321.730010986328,333.5,6117600,324.060882568359
2018-11-29,335.970001220703,343.230010986328,334.059997558594,342.559997558594,5331900,332.864471435547
2018-11-30,341.940002441406,347.579986572266,337.5,346.760009765625,5374000,336.945617675781
2018-12-03,364.309997558594,369,356.369995117188,359.959991455078,6573400,349.772003173828
2018-12-04,357,358.320007324219,341.739990234375,342.5,5199100,332.80615234375
2018-12-06,329.989990234375,333.630004882812,317.299987792969,331.899993896484,9297400,322.506164550781
2018-12-07,332.350006103516,337.609985351562,321.390014648438,323.220001220703,4526300,314.071868896484
2018-12-10,321.269989013672,327.200012207031,315.510009765625,326.350006103516,4400500,317.113250732422
2018-12-11,333.25,334.489990234375,318.75,322.029998779297,3566400,312.91552734375
2018-12-12,327.380004882812,331.899993896484,324.660003662109,326.690002441406,3424800,317.443634033203
2018-12-13,328.399993896484,328.739990234375,324.170013427734,325.470001220703,2247700,316.258148193359
2018-12-14,322.450012207031,323.910003662109,315.559997558594,318.75,3298400,309.728332519531
2018-12-17,316.910003662109,327.220001220703,314.440002441406,316.130004882812,4968400,307.182525634766
2018-12-18,325.459991455078,332.089996337891,323.200012207031,328.059997558594,5881100,318.774871826172
2018-12-19,329.329986572266,333.480010986328,316.100006103516,319.549987792969,4871500,310.505706787109
2018-12-20,317,321.820007324219,308,313.049987792969,5368600,304.189636230469
2018-12-21,309.089996337891,314.970001220703,304.010009765625,304.549987792969,7641700,295.930236816406
2018-12-24,300.649993896484,303,294.160003662109,294.160003662109,3435300,285.834320068359
2018-12-26,298.609985351562,314.089996337891,292.470001220703,313.929992675781,4843400,305.044799804688
2018-12-27,309.040008544922,317.140014648438,302.239990234375,317.140014648438,4341100,308.163909912109
2018-12-28,319.739990234375,321.529998779297,315.149993896484,316.380004882812,3725200,307.425445556641
2018-12-31,320.5,323.640014648438,318.75,322.5,3557700,313.372253417969
2019-01-02,316.190002441406,323.950012207031,313.709991455078,323.809997558594,3292200,314.645141601562
2019-01-03,319.489990234375,319.739990234375,309.399993896484,310.899993896484,5705600,302.100555419922
2019-01-04,316.690002441406,328.440002441406,316.079986572266,327.079986572266,4448800,317.822570800781
2019-01-07,330.519989013672,330.690002441406,323.350006103516,328.109985351562,4030300,318.823394775391
2019-01-08,334.109985351562,341.25,332.649993896484,340.529998779297,4736500,330.891937255859
2019-01-09,342.959991455078,347.200012207031,340.869995117188,343.829986572266,4213900,334.098510742188
2019-01-10,346.510009765625,353.470001220703,343,352.609985351562,5358100,342.630035400391
2019-01-11,348.559997558594,354.359985351562,348.089996337891,352.899993896484,3158900,342.911773681641
2019-01-14,348.200012207031,352.809997558594,347.010009765625,350.359985351562,2476400,340.443664550781
2019-01-15,352,353.320007324219,347.980010986328,352.239990234375,2940900,342.270477294922
2019-01-16,352.5,355,351.559997558594,352.059997558594,2731100,342.095581054688
2019-01-17,350.75,363.829986572266,350.730010986328,359.089996337891,4270400,348.926605224609
2019-01-18,363.880004882812,367.320007324219,361.320007324219,364.730010986328,4256500,354.406982421875
2019-01-22,362.859985351562,364.200012207031,354.230010986328,357.899993896484,4336500,347.770294189453
2019-01-23,361.910003662109,362.200012207031,353.670013427734,358.609985351562,2924900,348.460144042969
2019-01-24,358.910003662109,363.179992675781,356.899993896484,358.269989013672,2801300,348.129821777344
2019-01-25,362.489990234375,366.940002441406,360.329986572266,364.200012207031,3185600,353.891967773438
2019-01-28,360.649993896484,363.170013427734,357.5,362.970001220703,3128900,352.69677734375
2019-01-29,363.070007324219,367.779998779297,362.410003662109,364.910003662109,3202700,354.581909179688
2019-01-30,387.399993896484,391.970001220703,380.5,387.720001220703,12705300,376.746307373047
2019-01-31,387.160003662109,388.989990234375,382.079986572266,385.619995117188,6878500,374.705718994141
2019-02-01,386.109985351562,392.799987792969,384.730010986328,387.429992675781,5625700,376.464508056641
2019-02-04,388.970001220703,397.070007324219,388.119995117188,397,4256600,385.763671875
2019-02-05,400.75,410.75,399.549987792969,410.179992675781,7230400,398.570587158203
2019-02-06,411.510009765625,413.880004882812,405.660003662109,411.109985351562,5356000,399.474273681641
2019-02-07,407.929992675781,410.350006103516,402.290008544922,405.170013427734,5211400,395.680267333984
2019-02-08,400,404.959991455078,397.799987792969,404.910003662109,4570900,395.426391601562
2019-02-11,408.100006103516,409.829986572266,402.690002441406,403.950012207031,3046900,394.488891601562
2019-02-12,407,411.209991455078,405.399993896484,410.720001220703,3263300,401.100311279297
2019-02-13,412.519989013672,412.720001220703,407.670013427734,410.579986572266,3078700,400.963562011719
2019-02-14,408.929992675781,412.220001220703,407.799987792969,409.820007324219,2724300,400.221374511719
2019-02-15,412.480010986328,418.049987792969,411.429992675781,417.970001220703,4017300,408.180511474609
2019-02-19,415.5,417.940002441406,414.540008544922,416.260009765625,3051500,406.510559082031
2019-02-20,417.140014648438,421.839996337891,417.109985351562,421.549987792969,3990100,411.676605224609
2019-02-21,421.579986572266,422.410003662109,415.679992675781,417.579986572266,2880500,407.799621582031
2019-02-22,419.700012207031,424.470001220703,419.140014648438,424.049987792969,3132300,414.118072509766
2019-02-25,427.489990234375,429.920013427734,426.519989013672,426.869995117188,3276100,416.872039794922
2019-02-26,426,429,424.25,426.769989013672,2503700,416.774353027344
2019-03-06,429.700012207031,432,422.079986572266,424.459991455078,4159400,414.518493652344
2019-03-07,423.359985351562,434.350006103516,416.440002441406,422.559997558594,4893600,412.662963867188
2019-03-08,416.769989013672,423.429992675781,415.5,422.540008544922,3794900,412.643463134766
2019-03-11,371.269989013672,402.670013427734,365.549987792969,400.010009765625,34742200,390.641143798828
2019-03-12,384.709991455078,390,368,375.410003662109,36922600,366.617309570312
2019-03-13,378.429992675781,381.769989013672,363.329986572266,377.140014648438,32662300,368.306793212891
2019-03-14,374.989990234375,380.390014648438,372.100006103516,373.299987792969,13514100,364.556701660156
2019-03-15,370.880004882812,385.709991455078,366.450012207031,378.989990234375,26697700,370.113464355469
2019-03-18,370,373.070007324219,367.200012207031,372.279998779297,13119200,363.560607910156
2019-03-19,371.140014648438,378.769989013672,371.010009765625,373.429992675781,9856100,364.683624267578
2019-03-20,374.700012207031,380.799987792969,373.679992675781,376.160003662109,8737600,367.349731445312
2019-03-21,374.040008544922,377,372.230010986328,372.700012207031,6951000,363.970764160156
2019-03-22,368.790008544922,369.859985351562,361.529998779297,362.170013427734,10143900,353.687408447266
2019-03-25,365,371.209991455078,362.890014648438,370.459991455078,7939600,361.783233642578
2019-03-26,375.579986572266,375.600006103516,367.600006103516,370.380004882812,6479700,361.705108642578
2019-03-27,371.890014648438,376.660003662109,365.549987792969,374.209991455078,9600000,365.445404052734
2019-03-28,376.600006103516,376.660003662109,372.329986572266,374.440002441406,4921300,365.669982910156
2019-03-29,376.519989013672,382.179992675781,374.739990234375,381.420013427734,7694700,372.486541748047
2019-04-01,385.799987792969,392.899993896484,383.100006103516,391.540008544922,7735700,382.369537353516
2019-04-02,388.5,394.829986572266,388.5,390.75,6401000,381.598022460938
2019-04-03,389.679992675781,391.540008544922,384.070007324219,384.739990234375,7350300,375.728729248047
2019-04-04,385.989990234375,397.059997558594,385.100006103516,395.859985351562,9388100,386.588317871094
2019-04-05,398.070007324219,398.660003662109,390.950012207031,391.929992675781,6857200,382.750366210938
2019-04-08,376.200012207031,379.799987792969,371.859985351562,374.519989013672,14482600,365.748107910156
2019-04-09,370.290008544922,372.239990234375,367.75,369.040008544922,7980100,360.396484375
2019-04-10,368.399993896484,368.790008544922,362.920013427734,364.940002441406,8285000,356.392547607422
2019-04-11,364.619995117188,371.079986572266,364.209991455078,370.160003662109,6598400,361.490264892578
2019-04-12,375.75,379.950012207031,372,379.640014648438,7334600,370.748229980469
2019-04-15,376.700012207031,377.899993896484,373.679992675781,375.459991455078,3822100,366.666168212891
2019-04-16,376.510009765625,384.640014648438,375.029998779297,381.720001220703,7083800,372.779510498047
2019-04-17,384.100006103516,384.190002441406,377.480010986328,377.519989013672,4424400,368.677886962891
2019-04-18,377.519989013672,382.170013427734,377.519989013672,380.070007324219,4703100,371.168182373047
2019-04-22,375.690002441406,378.950012207031,374.899993896484,375.170013427734,4147700,366.382934570312
2019-04-23,375.540008544922,376.869995117188,372.609985351562,374.019989013672,4894500,365.259857177734
2019-04-24,377.890014648438,381.149993896484,373.660003662109,375.459991455078,9855100,366.666168212891
2019-04-25,376.010009765625,384.799987792969,372.760009765625,382.799987792969,6615000,373.834197998047
2019-04-26,383.890014648438,384,378.140014648438,380.790008544922,4259600,371.871307373047
2019-04-29,378.489990234375,385.299987792969,376.760009765625,379.049987792969,5457300,370.172027587891
2019-04-30,379.5,381.140014648438,375.049987792969,377.690002441406,3732800,368.843902587891
2019-05-01,378.529998779297,381.200012207031,376.380004882812,376.799987792969,2765600,367.974731445312
2019-05-02,375.5,377.649993896484,373.25,375.799987792969,2438800,366.998138427734
2019-05-03,376.079986572266,377.899993896484,374.220001220703,376.459991455078,2953800,367.642700195312
2019-05-06,367.880004882812,372.480010986328,365.630004882812,371.600006103516,4747600,362.896545410156
2019-05-07,366.329986572266,367.709991455078,355.019989013672,357.230010986328,9740300,348.863128662109
2019-05-08,357.769989013672,361.519989013672,353.329986572266,359.75,6030000,351.324066162109
2019-05-09,354.760009765625,355.649993896484,347.470001220703,354.130004882812,6075200,347.822601318359
2019-05-10,351.869995117188,355.540008544922,347.549987792969,354.670013427734,4574100,348.352935791016
2019-05-13,344.510009765625,346.630004882812,337,337.369995117188,7757800,331.361083984375
2019-05-14,339.899993896484,346.100006103516,337.230010986328,343.040008544922,4747800,336.930114746094
2019-05-15,339.799987792969,348.799987792969,337.640014648438,345.640014648438,4810000,339.483795166016
2019-05-16,348.640014648438,356.5,345.820007324219,353.809997558594,6036500,347.508270263672
2019-05-17,351.5,359.989990234375,351.160003662109,355.019989013672,5282900,348.696716308594
2019-05-20,353,355.940002441406,350.529998779297,352.790008544922,3219900,346.506439208984
2019-05-21,358.029998779297,360.769989013672,354.880004882812,358.75,4022600,352.360290527344
2019-05-22,357.220001220703,357.570007324219,351.75,352.779998779297,3841400,346.496612548828
2019-05-23,345.920013427734,351.470001220703,341.149993896484,350.549987792969,5305400,344.306335449219
2019-05-24,355,361.399993896484,353,354.899993896484,5387500,348.578857421875
2019-05-28,355.290008544922,359.309997558594,354.880004882812,354.880004882812,3504300,348.559234619141
2019-05-29,352.589996337891,352.790008544922,346.049987792969,348.799987792969,4160500,342.587463378906
2019-05-30,350,351.920013427734,347.940002441406,349.869995117188,2183900,343.638427734375
2019-05-31,345.850006103516,345.850006103516,341.359985351562,341.609985351562,3217600,335.525543212891
2019-06-03,338.200012207031,339.109985351562,330.670013427734,338.890014648438,5148000,332.854034423828
2019-06-04,342.570007324219,346.410003662109,340.119995117188,344.619995117188,3592300,338.481964111328
2019-06-05,346.220001220703,353.25,332.489990234375,348.75,3188400,342.538391113281
2019-06-06,348.179992675781,351.640014648438,345.579986572266,350.640014648438,2582300,344.394775390625
2019-06-07,352.299987792969,355.279998779297,352.299987792969,353.700012207031,2470700,347.400238037109
2019-06-10,356,357.399993896484,353.549987792969,353.799987792969,2560800,347.498443603516
2019-06-11,355.420013427734,355.470001220703,348.130004882812,349.329986572266,2702700,343.108062744141
2019-06-12,349,349.269989013672,342.799987792969,347.029998779297,2738300,340.849029541016
2019-06-13,347.25,349.059997558594,344.100006103516,348.859985351562,2621300,342.646423339844
2019-06-14,348,349.170013427734,345.890014648438,347.160003662109,2258400,340.976715087891
2019-06-17,348.619995117188,356.049987792969,347.049987792969,354.899993896484,3746400,348.578857421875
2019-06-18,357.609985351562,374.649993896484,357.600006103516,373.959991455078,9199200,367.299346923828
2019-06-19,375.399993896484,379.309997558594,368.350006103516,368.559997558594,5716000,361.995544433594
2019-06-20,373,375.790008544922,368.959991455078,374.880004882812,3794500,368.202972412109
2019-06-21,374.390014648438,376.109985351562,371.720001220703,371.839996337891,4923700,365.217132568359
2019-06-24,372.950012207031,375.489990234375,372.100006103516,373.989990234375,2323200,367.328826904297
2019-06-25,374.75,375.25,368.029998779297,369.320007324219,3005400,362.742034912109
2019-06-26,371.019989013672,378.980010986328,370,374.940002441406,4542000,368.261932373047
2019-06-27,367.540008544922,369.929992675781,362.350006103516,364.019989013672,8980000,357.536407470703
2019-06-28,363.920013427734,366.230010986328,361.570007324219,364.010009765625,4737100,357.526611328125
2019-07-01,364.880004882812,365.230010986328,353.320007324219,356.459991455078,6392600,350.111053466797
2019-07-02,355.630004882812,356.779998779297,352.690002441406,354.160003662109,3774700,347.852020263672
2019-07-03,354.5,354.850006103516,352.260009765625,354.470001220703,2164900,348.156524658203
2019-07-05,354,357.25,351.429992675781,355.859985351562,3208200,349.521728515625
2019-07-08,350.410003662109,352.959991455078,349.399993896484,351.119995117188,3262300,344.866180419922
2019-07-09,349.049987792969,353.850006103516,347.899993896484,353.089996337891,4828200,346.801116943359
2019-07-10,354.489990234375,356.519989013672,351.25,352.299987792969,2946700,346.025146484375
2019-07-11,352.619995117188,359.260009765625,350.700012207031,359,5059200,352.605834960938
2019-07-12,360,365.450012207031,358.140014648438,365.329986572266,3592800,358.823089599609
2019-07-15,360.5,362.850006103516,359.019989013672,361.609985351562,4814600,355.169311523438
2019-07-16,361.260009765625,365.350006103516,361.200012207031,362.75,2960400,356.289031982422
2019-07-17,362.75,369.75,362,369.519989013672,4010000,362.938446044922
2019-07-18,367.600006103516,368.450012207031,359.75,361.109985351562,4582800,354.67822265625
2019-07-19,370.670013427734,378.399993896484,368.5,377.359985351562,9504000,370.638793945312
2019-07-22,376.940002441406,382.480010986328,371.890014648438,373.420013427734,4265100,366.769012451172
2019-07-23,374.269989013672,376.429992675781,370.679992675781,373.070007324219,3354900,366.425231933594
2019-07-24,370.279998779297,371.359985351562,360.029998779297,361.429992675781,7447900,354.992553710938
2019-07-25,356.179992675781,357.690002441406,345.709991455078,348.089996337891,9663700,341.89013671875
2019-07-26,346.200012207031,348.429992675781,342,345,4441100,338.855194091797
2019-07-29,344.989990234375,346.079986572266,339.109985351562,340.209991455078,4116600,334.150512695312
2019-07-30,339.839996337891,347.489990234375,336.559997558594,347.459991455078,4528000,341.271362304688
2019-07-31,348.489990234375,351.290008544922,341.049987792969,341.179992675781,5219700,335.103210449219
2019-08-01,341.910003662109,344.290008544922,333,334.290008544922,6465300,328.335968017578
2019-08-02,334.559997558594,340.540008544922,332.320007324219,339.559997558594,4675400,333.512084960938
2019-08-05,332.459991455078,333.369995117188,326.959991455078,331.059997558594,5876100,325.163452148438
2019-08-06,333.989990234375,335.700012207031,329.140014648438,332.450012207031,3653300,326.528717041016
2019-08-07,328.600006103516,333.649993896484,324.570007324219,331.380004882812,4187600,325.477783203125
2019-08-08,331.299987792969,336.429992675781,328.859985351562,336.350006103516,3673000,332.420684814453
2019-08-09,334.059997558594,339.079986572266,333.170013427734,337.549987792969,3102900,333.606658935547
2019-08-12,333.679992675781,336.010009765625,331.369995117188,332.940002441406,2683400,329.050537109375
2019-08-13,331.820007324219,337.399993896484,330.5,332.859985351562,3689700,328.971466064453
2019-08-14,328.350006103516,329.540008544922,320.410003662109,320.420013427734,5110400,316.676818847656
2019-08-15,323,328.070007324219,319.549987792969,328,4721800,324.168243408203
2019-08-16,330.220001220703,331.160003662109,326.480010986328,330.450012207031,3866600,326.589630126953
2019-08-19,334.179992675781,335.910003662109,331.399993896484,333.779998779297,2335600,329.880737304688
2019-08-20,332.470001220703,333.5,328.880004882812,331.75,2039000,327.874450683594
2019-08-21,335.480010986328,342.579986572266,333.209991455078,339.989990234375,3265600,336.018157958984
2019-08-22,342.429992675781,356.440002441406,341.010009765625,354.410003662109,8320900,350.269744873047
2019-08-23,355.350006103516,369.690002441406,354.350006103516,356.010009765625,11518700,351.851043701172
2019-08-26,365.040008544922,367.339996337891,356.890014648438,359.040008544922,4661100,354.845642089844
2019-08-27,359.420013427734,361.309997558594,353.619995117188,354.730010986328,3740300,350.585998535156
2019-08-28,353.309997558594,360.190002441406,351.179992675781,359.970001220703,2402000,355.764770507812
2019-08-29,363.850006103516,366.040008544922,360.170013427734,362.739990234375,2717500,358.502380371094
2019-08-30,364.369995117188,366.369995117188,362.399993896484,364.089996337891,3147000,359.836639404297
2019-09-03,354.109985351562,355.320007324219,350.609985351562,354.420013427734,4272200,350.279632568359
2019-09-04,357.679992675781,358.029998779297,354.429992675781,356.529998779297,2737100,352.364959716797
2019-09-05,360.140014648438,364.709991455078,359.130004882812,360.299987792969,3643300,356.090911865234
2019-09-06,361.609985351562,364.910003662109,359.119995117188,363,3022600,358.759368896484
2019-09-09,357.980010986328,360.929992675781,354.730010986328,358.779998779297,4183300,354.588653564453
2019-09-10,359,369.489990234375,358.549987792969,369.489990234375,4547200,365.173553466797
2019-09-11,368.739990234375,383.5,368,382.940002441406,8437000,378.466430664062
2019-09-12,383.709991455078,384,374.309997558594,375.630004882812,4495300,371.241851806641
2019-09-13,377.390014648438,381.75,377.049987792969,379.760009765625,3628900,375.323577880859
2019-09-16,378.140014648438,381.630004882812,375,378.850006103516,3055500,374.424194335938
2019-09-17,378.410003662109,385.309997558594,377.799987792969,384.200012207031,3269500,379.711730957031
2019-09-18,383.25,386.739990234375,379.799987792969,386.410003662109,4186400,381.895904541016
2019-09-19,386.140014648438,388.519989013672,382.899993896484,384.440002441406,2928800,379.948913574219
2019-09-20,384.109985351562,384.730010986328,377.920013427734,379.390014648438,6643000,374.957916259766
2019-09-23,376.609985351562,380.100006103516,374.420013427734,377.029998779297,2674900,372.625457763672
2019-09-24,379.540008544922,381.890014648438,375.309997558594,381.649993896484,3533300,377.191497802734
2019-09-25,384.910003662109,391,383.100006103516,386.200012207031,4705500,381.688354492188
2019-09-26,387.100006103516,388.230010986328,383.329986572266,386.890014648438,2520400,382.370300292969
2019-09-27,388.190002441406,389.690002441406,381.309997558594,382.859985351562,2730800,378.387359619141
2019-09-30,383,383.769989013672,376.690002441406,380.470001220703,3183300,376.025268554688
2019-10-01,381.700012207031,382.850006103516,374.630004882812,374.940002441406,2943800,370.559906005859
2019-10-02,371.850006103516,372.989990234375,363.769989013672,367.359985351562,3698300,363.068420410156
2019-10-03,366.209991455078,372.25,363.230010986328,372.070007324219,2623900,367.723419189453
2019-10-04,372.25,376.130004882812,371.720001220703,375.700012207031,2008400,371.311004638672
2019-10-07,374.059997558594,378.149993896484,373.059997558594,376.540008544922,1931800,372.141204833984
2019-10-08,371.049987792969,377.339996337891,368.640014648438,374.100006103516,4030200,369.729705810547
2019-10-09,376,377.859985351562,373.5,374.959991455078,2774100,370.579650878906
2019-10-10,373.700012207031,374.540008544922,370.329986572266,371,2723700,366.665924072266
2019-10-11,373,376.940002441406,370.079986572266,374.920013427734,3935400,370.540161132812
