"Fecha","PH.Open","PH.High","PH.Low","PH.Close","PH.Volume","PH.Adjusted"
2019-04-18,188.330001831055,190.25,187.559997558594,189.919998168945,477400,176.05419921875
2019-04-22,189.589996337891,190.970001220703,188.789993286133,189.929992675781,499200,176.063461303711
2019-04-23,189.580001831055,190.470001220703,188.460006713867,189.350006103516,733700,175.525817871094
2019-04-24,189.300003051758,189.600006103516,187.339996337891,187.460006713867,686200,173.773803710938
2019-04-25,184.919998168945,185.119995117188,181.160003662109,182.020004272461,963800,168.730972290039
2019-04-26,182.639999389648,184.259994506836,181.149993896484,183,802600,169.639465332031
2019-04-29,189.279998779297,190.5,182.279998779297,183.470001220703,1583100,170.075149536133
2019-04-30,182.839996337891,183.009994506836,178.850006103516,181.080001831055,1370200,167.859634399414
2019-05-01,181.589996337891,181.960006713867,178.289993286133,179.990005493164,1113800,166.849197387695
2019-05-02,173.539993286133,176.149993896484,170.229995727539,176.080001831055,1719500,163.224655151367
2019-05-03,178,180.139999389648,176.210006713867,179.850006103516,829100,166.719421386719
2019-05-06,175.5,177.800003051758,174.690002441406,177.050003051758,879900,164.123825073242
2019-05-07,174.309997558594,174.529998779297,171.929992675781,173.380004882812,923400,160.721786499023
2019-05-08,172.339996337891,173.199996948242,171,171.949996948242,955500,159.396148681641
2019-05-09,169.710006713867,172,168.020004272461,171.770004272461,772300,160.048385620117
2019-05-10,170.5,173.929992675781,167.889999389648,173.619995117188,1057100,161.772155761719
2019-05-13,169,170.800003051758,163.690002441406,165.830001831055,2039900,154.513732910156
2019-05-14,166.449996948242,168.75,166.330001831055,166.899993896484,994000,155.5107421875
2019-05-15,166.399993896484,170.419998168945,165.720001220703,169.119995117188,1335600,157.579238891602
2019-05-16,169.610000610352,171.350006103516,169.309997558594,169.479995727539,671400,157.914672851562
2019-05-17,167.330001831055,167.850006103516,163.830001831055,163.910003662109,1007000,152.724761962891
2019-05-20,162.759994506836,164,162,163.070007324219,794800,151.942108154297
2019-05-21,164.679992675781,166.949996948242,164.580001831055,166.009994506836,830900,154.681457519531
2019-05-22,164.970001220703,166.179992675781,163.830001831055,163.889999389648,516900,152.706146240234
2019-05-23,161.449996948242,161.940002441406,156.929992675781,158.619995117188,1373400,147.795776367188
2019-05-24,160,161.380004882812,157.320007324219,158.300003051758,746600,147.497634887695
2019-05-28,158.479995727539,159.5,155.020004272461,155.240005493164,1041400,144.646392822266
2019-05-29,155.059997558594,157.210006713867,154.350006103516,155.970001220703,1211400,145.326629638672
2019-05-30,156.25,157.610000610352,156.139999389648,157.119995117188,882800,146.39811706543
2019-05-31,154.669998168945,154.669998168945,152.179992675781,152.320007324219,815500,141.925704956055
2019-06-03,152.449996948242,157.020004272461,152.449996948242,156.25,1065000,145.587478637695
2019-06-04,158.070007324219,161.479995727539,156.860000610352,161.199996948242,1180200,150.19970703125
2019-06-05,162,162.699996948242,159.600006103516,162.369995117188,694900,151.289825439453
2019-06-06,161.660003662109,162.830001831055,160.070007324219,162.009994506836,705200,150.954437255859
2019-06-07,163.220001220703,166.809997558594,162.880004882812,165.539993286133,1066100,154.243515014648
2019-06-10,166.5,168,166.199996948242,166.800003051758,641400,155.417556762695
2019-06-11,168.369995117188,169.970001220703,166.899993896484,167.080001831055,1357400,155.678436279297
2019-06-12,167.080001831055,167.130004882812,164.639999389648,164.839996337891,737900,153.591278076172
2019-06-13,165.410003662109,165.820007324219,163.800003051758,165.800003051758,688800,154.485794067383
2019-06-14,164.940002441406,164.970001220703,161.789993286133,164.210006713867,553400,153.004318237305
2019-06-17,164.449996948242,164.449996948242,161.300003051758,161.550003051758,672900,150.525817871094
2019-06-18,162.809997558594,167.529998779297,162.259994506836,166.559997558594,851800,155.193908691406
2019-06-19,167.410003662109,168.169998168945,166.419998168945,167.630004882812,911300,156.190902709961
2019-06-20,171.360000610352,172.210006713867,169.100006103516,172.080001831055,718300,160.337249755859
2019-06-21,172.559997558594,173,170.820007324219,171.039993286133,1010800,159.368225097656
2019-06-24,171.009994506836,172.389999389648,169.529998779297,169.800003051758,638300,158.212860107422
2019-06-25,169.270004272461,171.039993286133,168.229995727539,168.570007324219,778600,157.066787719727
2019-06-26,169.289993286133,171.050003051758,169.270004272461,170.240005493164,740200,158.622848510742
2019-06-27,170.339996337891,171.460006713867,168.360000610352,168.449996948242,838500,156.954971313477
2019-06-28,169.419998168945,172.059997558594,168.520004272461,170.009994506836,1672400,158.408493041992
2019-07-01,172.710006713867,172.710006713867,168.199996948242,169.979995727539,782000,158.380554199219
2019-07-02,169.080001831055,169.270004272461,166.309997558594,167.550003051758,951100,156.11637878418
2019-07-03,168.429992675781,168.729995727539,166.509994506836,168.610000610352,540900,157.104034423828
2019-07-05,167.350006103516,168,164.130004882812,166.630004882812,649300,155.259170532227
2019-07-08,165.570007324219,167.809997558594,165.210006713867,165.820007324219,594900,154.504470825195
2019-07-09,164.470001220703,164.470001220703,162.729995727539,163.360000610352,985100,152.212280273438
2019-07-10,161.869995117188,163.729995727539,159.929992675781,161.759994506836,1241300,150.721466064453
2019-07-11,161.350006103516,163.800003051758,160.889999389648,163.419998168945,1351600,152.268203735352
2019-07-12,163.179992675781,169.360000610352,162.529998779297,169.070007324219,1435800,157.532684326172
2019-07-15,168.800003051758,169.300003051758,166.860000610352,167.759994506836,756700,156.312057495117
2019-07-16,166.100006103516,172.399993896484,165.809997558594,171.039993286133,1324300,159.368225097656
2019-07-17,170.550003051758,170.860000610352,167.339996337891,167.380004882812,870600,155.957992553711
2019-07-18,166.970001220703,167.949996948242,165.419998168945,165.770004272461,568500,154.457824707031
2019-07-19,166.720001220703,170.539993286133,166.009994506836,169.610000610352,1317000,158.035827636719
2019-07-22,169.550003051758,171.410003662109,169.550003051758,170.289993286133,600500,158.66943359375
2019-07-23,172,176.770004272461,171.139999389648,176.679992675781,877100,164.623321533203
2019-07-24,174.910003662109,179.800003051758,173.970001220703,178.25,927500,166.086196899414
2019-07-25,178.75,179.179992675781,175.860000610352,177.289993286133,588200,165.191741943359
2019-07-26,176.080001831055,176.869995117188,174.139999389648,174.889999389648,732000,162.955505371094
2019-07-29,174.809997558594,175.190002441406,171.869995117188,172.789993286133,1020000,160.998794555664
2019-07-30,172.149993896484,176.910003662109,170.360000610352,176.800003051758,923100,164.735168457031
2019-07-31,176.720001220703,179.589996337891,172.740005493164,175.080001831055,1562300,163.132522583008
2019-08-01,175,182.080001831055,172.160003662109,172.860000610352,2059800,161.064025878906
2019-08-02,172.850006103516,173.029998779297,167.660003662109,168.990005493164,991900,157.458114624023
2019-08-05,165.029998779297,165.910003662109,162.210006713867,163.470001220703,874500,152.314804077148
2019-08-06,165.089996337891,167.229995727539,163.179992675781,167.059997558594,738500,155.65983581543
2019-08-07,163.649993896484,165.330001831055,161.139999389648,164.649993896484,637800,153.414276123047
2019-08-08,165.979995727539,167.889999389648,165.75,167.440002441406,635100,156.013870239258
2019-08-09,166.259994506836,166.320007324219,163.300003051758,164.509994506836,450900,153.283828735352
2019-08-12,163.520004272461,163.699996948242,161.160003662109,161.5,504900,150.479248046875
2019-08-13,160.979995727539,167.059997558594,160.419998168945,165.639999389648,686400,154.336700439453
2019-08-14,162.029998779297,162.229995727539,158.5,158.899993896484,842700,148.056625366211
2019-08-15,158.929992675781,159.160003662109,156.020004272461,157.619995117188,773900,146.863998413086
2019-08-16,158.479995727539,162.320007324219,158.25,161.820007324219,706800,150.777404785156
2019-08-19,165.089996337891,165.660003662109,163.509994506836,165.339996337891,531300,154.057174682617
2019-08-20,164.610000610352,165.009994506836,162.699996948242,163.460006713867,472300,152.305511474609
2019-08-21,165.470001220703,165.979995727539,163.360000610352,164.080001831055,616200,152.883148193359
2019-08-22,164.970001220703,165.259994506836,163.100006103516,164.449996948242,516700,153.227890014648
2019-08-23,162.940002441406,164.520004272461,157,158.029998779297,807500,147.246017456055
2019-08-26,159.869995117188,160.479995727539,156.970001220703,158.559997558594,661200,147.739883422852
2019-08-27,158.630004882812,159.070007324219,157.419998168945,157.830001831055,595200,147.880386352539
2019-08-28,157.25,159.869995117188,156.539993286133,159.279998779297,419900,149.238998413086
2019-08-29,161.610000610352,164.279998779297,161.350006103516,164.139999389648,529600,153.792633056641
2019-08-30,165.619995117188,167.389999389648,165.270004272461,165.770004272461,880800,155.319854736328
2019-09-03,163.839996337891,163.880004882812,158.960006713867,160.970001220703,795300,150.822463989258
2019-09-04,162.600006103516,164.080001831055,162.350006103516,163.210006713867,564400,152.921279907227
2019-09-05,165.350006103516,171.970001220703,165.350006103516,171.639999389648,813900,160.81982421875
2019-09-06,172.5,174.169998168945,170.539993286133,173.490005493164,862000,162.55322265625
2019-09-09,174.229995727539,177.720001220703,173.220001220703,177.460006713867,788700,166.272903442383
2019-09-10,177.619995117188,181.470001220703,175.820007324219,181.289993286133,1027200,169.861465454102
2019-09-11,181.440002441406,184.5,178.720001220703,184.460006713867,1079100,172.831665039062
2019-09-12,184.619995117188,184.649993896484,179.779998779297,181.600006103516,910400,170.151931762695
2019-09-13,183.419998168945,184.419998168945,180.830001831055,182.229995727539,802400,170.742202758789
2019-09-16,180.360000610352,181.550003051758,178.169998168945,179.179992675781,763800,167.884475708008
2019-09-17,178.380004882812,179.279998779297,175.839996337891,179.130004882812,844500,167.837677001953
2019-09-18,178.070007324219,179.240005493164,175.929992675781,179.110000610352,687000,167.818893432617
2019-09-19,179.429992675781,180.479995727539,177.720001220703,177.869995117188,514300,166.657089233398
2019-09-20,178.610000610352,179.860000610352,176.899993896484,177.039993286133,1023900,165.87939453125
2019-09-23,175.550003051758,182.529998779297,174.369995117188,181.059997558594,1054100,169.645980834961
2019-09-24,181.470001220703,181.789993286133,176.619995117188,177.699996948242,905800,166.497802734375
2019-09-25,178.210006713867,181.039993286133,176.839996337891,181,727600,169.589736938477
2019-09-26,180.119995117188,181.309997558594,179.460006713867,180.119995117188,682000,168.765243530273
2019-09-27,181.229995727539,181.279998779297,178.460006713867,180.460006713867,739500,169.083801269531
2019-09-30,181.300003051758,181.300003051758,179.669998168945,180.610000610352,569500,169.224334716797
2019-10-01,182.279998779297,183.610000610352,175.259994506836,175.729995727539,800600,164.652008056641
2019-10-02,173.850006103516,174.520004272461,169.779998779297,171.320007324219,951200,160.52001953125
2019-10-03,170.580001831055,172.520004272461,167.559997558594,172.199996948242,702900,161.344512939453
2019-10-04,172.910003662109,174.889999389648,170.479995727539,174.759994506836,708400,163.743118286133
2019-10-07,173.339996337891,173.570007324219,169.910003662109,170.880004882812,857400,160.107727050781
2019-10-08,168.720001220703,168.869995117188,166.190002441406,166.610000610352,794300,156.106918334961
2019-10-09,168.619995117188,168.639999389648,166.389999389648,167.839996337891,724400,157.259353637695
2019-10-10,167.729995727539,172.369995117188,167.729995727539,170.75,615600,159.985946655273
2019-10-11,173.990005493164,182.009994506836,173.949996948242,179.660003662109,1047300,168.334243774414
2019-10-14,178.389999389648,179.5,176.830001831055,178.460006713867,512900,167.209899902344
2019-10-15,178.130004882812,183.339996337891,176.690002441406,180.559997558594,836800,169.177520751953
2019-10-16,180.710006713867,182.529998779297,179.690002441406,180.25,739500,168.887054443359
2019-10-17,181.809997558594,183.899993896484,181.419998168945,183.320007324219,993100,171.76350402832
2019-10-18,182.690002441406,185.190002441406,182.369995117188,184.539993286133,1110000,172.906616210938
2019-10-21,185.789993286133,186.75,183.029998779297,183.389999389648,1019200,171.8291015625
2019-10-22,183.380004882812,188.679992675781,181.589996337891,186.889999389648,935600,175.108459472656
2019-10-23,186.179992675781,188.550003051758,185.229995727539,187.490005493164,577000,175.670654296875
2019-10-24,188.059997558594,188.509994506836,183.990005493164,185.75,547500,174.040344238281
2019-10-25,186.820007324219,191.610000610352,185.350006103516,190.699996948242,877800,178.678283691406
2019-10-28,192,193.639999389648,189.440002441406,190.369995117188,1155700,178.369079589844
2019-10-29,188.630004882812,193.600006103516,187.979995727539,192.940002441406,782700,180.777069091797
2019-10-30,193.440002441406,194.160003662109,190.889999389648,193.949996948242,1534200,181.723403930664
2019-10-31,189,193.949996948242,182.070007324219,183.490005493164,2462900,171.922821044922
2019-11-01,186.089996337891,196,185.539993286133,195.899993896484,1662900,183.55046081543
2019-11-04,198.320007324219,200.75,196.330001831055,198.610000610352,1486100,186.089645385742
2019-11-05,198.570007324219,201.110000610352,197.229995727539,198.660003662109,868000,186.136474609375
2019-11-06,197.699996948242,199.979995727539,196,199.169998168945,1017100,186.614334106445
2019-11-07,200,201.380004882812,198.139999389648,199.220001220703,855900,187.489562988281
2019-11-08,199.029998779297,200.470001220703,198.039993286133,199.539993286133,691300,187.790725708008
2019-11-11,197.449996948242,199.350006103516,197.139999389648,198.820007324219,739600,187.113128662109
2019-11-12,198.679992675781,199,196.669998168945,197.539993286133,714300,185.908493041992
2019-11-13,195.820007324219,197.669998168945,194.240005493164,195.389999389648,602100,183.885101318359
2019-11-14,194.119995117188,195.800003051758,193.850006103516,194.25,484500,182.812240600586
2019-11-15,196.389999389648,197.630004882812,195.559997558594,196.649993896484,542000,185.070892333984
2019-11-18,197.240005493164,197.610000610352,195.100006103516,196.570007324219,495400,184.99560546875
2019-11-19,197.639999389648,198.080001831055,195.419998168945,196.25,733700,184.694458007812
2019-11-20,195.380004882812,197.029998779297,193.089996337891,194.990005493164,573800,183.508651733398
2019-11-21,194.839996337891,197.229995727539,193.100006103516,196.789993286133,824900,185.202667236328
2019-11-22,197.509994506836,198.080001831055,196.110000610352,197.910003662109,724800,186.256729125977
2019-11-25,198.649993896484,202.300003051758,197.5,202.080001831055,1170800,190.181167602539
2019-11-26,201.210006713867,201.649993896484,199.020004272461,200.380004882812,1049800,188.581268310547
2019-11-27,200.190002441406,200.399993896484,197.289993286133,199.830001831055,1130100,188.06364440918
2019-11-29,199.880004882812,199.979995727539,198.089996337891,198.789993286133,307700,187.084884643555
2019-12-02,199.850006103516,201.639999389648,197.080001831055,197.479995727539,866300,185.852005004883
2019-12-03,194.860000610352,196.490005493164,192.399993896484,196.149993896484,793700,184.600341796875
2019-12-04,197.800003051758,200.020004272461,197.009994506836,197.470001220703,802400,185.842620849609
2019-12-05,198.039993286133,200.009994506836,198.039993286133,199.410003662109,665300,187.668365478516
2019-12-06,200.110000610352,203.5,200.110000610352,202.380004882812,1158500,190.463516235352
2019-12-09,201.589996337891,202.919998168945,200.669998168945,201.470001220703,923800,189.607086181641
2019-12-10,204.990005493164,205.470001220703,200.440002441406,202.380004882812,1071400,190.463516235352
2019-12-11,203.779998779297,206.669998168945,203.550003051758,206.339996337891,892100,194.190353393555
2019-12-12,206,209.839996337891,204.75,209.300003051758,740800,196.976043701172
2019-12-13,208.570007324219,212.050003051758,205.460006713867,206.490005493164,861800,194.331497192383
2019-12-16,210.050003051758,210.919998168945,207.589996337891,207.589996337891,709100,195.366729736328
2019-12-17,211.190002441406,211.190002441406,203.130004882812,203.720001220703,2957000,191.724639892578
2019-12-18,204.699996948242,206.910003662109,203.240005493164,206.539993286133,994900,194.378540039062
2019-12-19,206.160003662109,206.949996948242,205.100006103516,206.270004272461,781400,194.124450683594
2019-12-20,209.589996337891,210.220001220703,205.899993896484,206.860000610352,1296700,194.679718017578
2019-12-23,207.350006103516,208.509994506836,206.539993286133,208.190002441406,548800,195.931381225586
2019-12-24,208.279998779297,208.279998779297,205.809997558594,206.440002441406,231800,194.284454345703
2019-12-26,207.130004882812,207.649993896484,205.720001220703,207.630004882812,547800,195.404357910156
2019-12-27,208.039993286133,208.039993286133,206.399993896484,207,305500,194.811462402344
2019-12-30,207,207,205.300003051758,205.759994506836,360100,193.644485473633
2019-12-31,205.479995727539,206.830001831055,205.080001831055,205.820007324219,405400,193.700958251953
2020-01-02,207.009994506836,209.770004272461,206.149993896484,209.770004272461,845200,197.418365478516
2020-01-03,205.630004882812,207.839996337891,203.190002441406,206.820007324219,895400,194.642074584961
2020-01-06,204.75,206.979995727539,203.720001220703,206.910003662109,734100,194.726791381836
2020-01-07,206.899993896484,207.440002441406,205,206.490005493164,699500,194.331497192383
2020-01-08,207.130004882812,207.539993286133,205.699996948242,206.630004882812,711500,194.463241577148
2020-01-09,207.080001831055,208.130004882812,205.5,207.130004882812,587500,194.933822631836
2020-01-10,207,208.130004882812,204.720001220703,205.309997558594,802100,193.220947265625
2020-01-13,205.529998779297,208.470001220703,204.5,208.080001831055,749100,195.827896118164
2020-01-14,207.660003662109,209.050003051758,206.220001220703,206.759994506836,719100,194.585586547852
2020-01-15,205.940002441406,207.990005493164,204.020004272461,205.339996337891,983800,193.24919128418
2020-01-16,206.350006103516,208.130004882812,205.970001220703,207.75,515800,195.517303466797
2020-01-17,207.570007324219,209.75,206.949996948242,207,859200,194.811462402344
2020-01-21,205.899993896484,206.429992675781,201.229995727539,202.050003051758,1016700,190.152938842773
2020-01-22,202.479995727539,203.279998779297,198.440002441406,198.740005493164,1005500,187.037857055664
2020-01-23,197.669998168945,202.279998779297,195.619995117188,201.809997558594,1221900,189.92707824707
2020-01-24,202.029998779297,202.029998779297,196.589996337891,198.279998779297,659700,186.604873657227
2020-01-27,194.089996337891,195.720001220703,192.5,194.020004272461,815300,182.595748901367
2020-01-28,195.570007324219,198.380004882812,194.199996948242,196.800003051758,1020500,185.212036132812
2020-01-29,198,201.190002441406,197.940002441406,199.020004272461,1389900,187.301345825195
2020-01-30,205.119995117188,209.289993286133,199.929992675781,205.149993896484,2165600,193.070404052734
2020-01-31,202.529998779297,202.529998779297,194.070007324219,195.690002441406,1947600,184.167404174805
2020-02-03,196.639999389648,203.380004882812,195.949996948242,198.130004882812,1185300,186.463775634766
2020-02-04,202.240005493164,207.490005493164,202.240005493164,206.119995117188,1161800,193.983322143555
2020-02-05,209.479995727539,210.770004272461,207.199996948242,210.440002441406,947500,198.048919677734
2020-02-06,210.130004882812,210.179992675781,206.789993286133,209.850006103516,967000,198.323028564453
2020-02-07,207.929992675781,209.210006713867,206.699996948242,207.820007324219,947300,196.404510498047
2020-02-10,206.539993286133,209.610000610352,206.25,209.449996948242,501800,197.944961547852
2020-02-11,211.320007324219,213.679992675781,210.539993286133,212.25,586800,200.591156005859
2020-02-12,214.490005493164,215.399993896484,213.309997558594,213.910003662109,679600,202.159973144531
2020-02-13,212.259994506836,214.330001831055,211.5,213.029998779297,575600,201.328308105469
2020-02-14,213.130004882812,213.339996337891,210.600006103516,211.839996337891,535200,200.203689575195
2020-02-18,210.669998168945,211.350006103516,208.259994506836,210.580001831055,800200,199.012893676758
2020-02-19,211.160003662109,212.759994506836,210.610000610352,211.779998779297,904900,200.14697265625
2020-02-20,211.229995727539,215.940002441406,210.869995117188,215.279998779297,946100,203.454711914062
2020-02-21,213.800003051758,215.270004272461,211.740005493164,215.199996948242,702100,203.379119873047
2020-02-24,207.199996948242,208.039993286133,201.5,203.110000610352,1294800,191.953216552734
2020-02-25,204.029998779297,204.820007324219,193.919998168945,194.479995727539,1308100,183.797256469727
2020-02-26,196.429992675781,197.610000610352,189.369995117188,189.669998168945,2268100,179.251480102539
2020-02-27,184.919998168945,193.100006103516,181.729995727539,185.910003662109,1722200,175.698013305664
2020-02-28,179.119995117188,184.770004272461,176.300003051758,184.770004272461,2e+06,174.620620727539
2020-03-02,186.199996948242,193.029998779297,182.75,192.589996337891,1122000,182.011093139648
2020-03-03,192.009994506836,198.809997558594,185.820007324219,186.509994506836,1184000,176.265060424805
2020-03-04,189.589996337891,194.979995727539,187.25,194.570007324219,1584900,183.882308959961
2020-03-05,186.919998168945,188.410003662109,177.460006713867,178.440002441406,1920400,168.638320922852
2020-03-06,173.199996948242,174.410003662109,163.479995727539,164.990005493164,3336000,155.927139282227
2020-03-09,150,152.369995117188,138.410003662109,146.479995727539,3002000,138.433898925781
2020-03-10,152.759994506836,160.070007324219,146.110000610352,160.070007324219,2398200,151.277389526367
2020-03-11,154.279998779297,155.179992675781,144.389999389648,147.660003662109,1911800,139.549102783203
2020-03-12,136.179992675781,137.860000610352,126.190002441406,130.399993896484,2611700,123.23713684082
2020-03-13,139.289993286133,142.5,128.639999389648,140.320007324219,2826600,132.612258911133
2020-03-16,127,128.320007324219,117.169998168945,117.76000213623,2362900,111.291473388672
2020-03-17,119.690002441406,124.150001525879,110.029998779297,123.019996643066,2153400,116.262542724609
2020-03-18,113.569999694824,117.360000610352,93,102.48999786377,2315700,96.8602447509766
2020-03-19,101.01000213623,106.5,94.1800003051758,104.230003356934,1874600,98.5046844482422
2020-03-20,107.779998779297,117.830001831055,101.699996948242,102.430000305176,2388900,96.8035430908203
2020-03-23,100.75,102.610000610352,93.5100021362305,97.5599975585938,1676300,92.201057434082
2020-03-24,105.449996948242,116.279998779297,104.430000305176,115.529998779297,1928300,109.183967590332
2020-03-25,118.650001525879,134.990005493164,113.25,126.529998779297,2843000,119.579734802246
2020-03-26,128.910003662109,132.759994506836,123.050003051758,130.550003051758,2232600,123.378921508789
2020-03-27,125.379997253418,126.150001525879,118.110000610352,121.279998779297,2398500,114.618118286133
2020-03-30,123.23999786377,131.460006713867,119.75,130.350006103516,1767700,123.189918518066
2020-03-31,129.139999389648,135.210006713867,127.150001525879,129.729995727539,2520500,122.603950500488
2020-04-01,120.819999694824,122.48999786377,113.800003051758,116.089996337891,2335200,109.713203430176
2020-04-02,115.790000915527,125.389999389648,115.110000610352,118.839996337891,1460400,112.312141418457
2020-04-03,118.410003662109,120.150001525879,114.019996643066,115.809997558594,1212600,109.448577880859
2020-04-06,126.529998779297,131.610000610352,123.419998168945,130.770004272461,1373500,123.586837768555
2020-04-07,138.320007324219,143.490005493164,132.279998779297,132.360000610352,1790300,125.089485168457
2020-04-08,134.100006103516,142.600006103516,133.830001831055,141.389999389648,1218300,133.623474121094
2020-04-09,145.270004272461,148.830001831055,141.440002441406,145.169998168945,1448100,137.195846557617
2020-04-13,142.440002441406,143.929992675781,136.009994506836,138.910003662109,1094100,131.279708862305
2020-04-14,142.740005493164,144.729995727539,139.610000610352,142.110000610352,922200,134.303939819336
2020-04-15,133.270004272461,136.029998779297,130.25,131,2332800,123.804214477539
2020-04-16,131.479995727539,132.190002441406,123.319999694824,126,3105100,119.07886505127
2020-04-17,131.949996948242,139.649993896484,131.289993286133,138.600006103516,1716700,130.986755371094
2020-04-20,134.070007324219,137.320007324219,131.289993286133,134.369995117188,1544500,126.989105224609
2020-04-21,129.860000610352,132.289993286133,128.869995117188,130.419998168945,1142800,123.256057739258
2020-04-22,135.059997558594,135.369995117188,131.419998168945,132.600006103516,997600,125.316307067871
2020-04-23,134.600006103516,137.419998168945,131.940002441406,132.449996948242,970400,125.17455291748
2020-04-24,134.130004882812,136.039993286133,130.679992675781,134.949996948242,1052400,127.537216186523
2020-04-27,136.220001220703,142.889999389648,135.309997558594,141.699996948242,1092800,133.916458129883
2020-04-28,146.759994506836,149.350006103516,144.800003051758,146.449996948242,1688500,138.405532836914
2020-04-29,156.889999389648,160.770004272461,154.009994506836,156.860000610352,2449100,148.243728637695
2020-04-30,158.009994506836,160.009994506836,153.039993286133,158.119995117188,2425400,149.434478759766
2020-05-01,157.410003662109,160,148.720001220703,153.080001831055,1692500,144.671371459961
2020-05-04,149.589996337891,157.690002441406,148.020004272461,156.630004882812,1820500,148.026351928711
2020-05-05,158.619995117188,160.25,152.839996337891,153.550003051758,1405200,145.115539550781
2020-05-06,154.070007324219,155.899993896484,150.350006103516,153.360000610352,996800,144.935974121094
2020-05-07,154.990005493164,158.679992675781,154.639999389648,155.990005493164,831300,148.272323608398
2020-05-08,158.789993286133,162.630004882812,157.639999389648,161,1487800,153.034454345703
2020-05-11,159.160003662109,160.119995117188,154.600006103516,158.380004882812,2037400,150.544097900391
2020-05-12,158.880004882812,159.850006103516,152.699996948242,152.710006713867,1667700,145.154571533203
2020-05-13,151.139999389648,152.419998168945,144.509994506836,146.789993286133,1892300,139.527450561523
2020-05-14,143.279998779297,151.100006103516,140.009994506836,151.070007324219,1462700,143.595748901367
2020-05-15,149.080001831055,156.520004272461,148.220001220703,153.289993286133,1380200,145.705902099609
2020-05-18,161.229995727539,166.729995727539,160.970001220703,165.139999389648,1432400,156.969619750977
2020-05-19,164.240005493164,169.240005493164,161,164.130004882812,1432200,156.009567260742
2020-05-20,167.130004882812,170.970001220703,167.070007324219,168.360000610352,875400,160.030303955078
2020-05-21,168.520004272461,171.050003051758,165.880004882812,166.729995727539,770300,158.48095703125
2020-05-22,167.580001831055,168.080001831055,163.860000610352,166.880004882812,705800,158.623519897461
2020-05-26,173.809997558594,180.990005493164,173.509994506836,179.630004882812,1908800,170.742721557617
2020-05-27,183.509994506836,185.470001220703,180.070007324219,183.690002441406,2149800,174.601806640625
2020-05-28,185.199996948242,185.570007324219,178.479995727539,178.820007324219,1961800,169.97282409668
2020-05-29,177.279998779297,182.080001831055,176.440002441406,179.970001220703,1770300,171.06591796875
2020-06-01,180.619995117188,184.729995727539,179.520004272461,182.960006713867,1110200,173.907974243164
2020-06-02,184.940002441406,185.610000610352,182.860000610352,185.149993896484,1379400,175.989593505859
2020-06-03,188.990005493164,196.619995117188,188.990005493164,196.300003051758,1676700,186.587966918945
2020-06-04,194.389999389648,198.320007324219,193.039993286133,196.860000610352,1766600,187.120208740234
2020-06-05,205.100006103516,209.399993896484,194.910003662109,195.449996948242,2669400,185.779998779297
2020-06-08,195.690002441406,203.559997558594,195.690002441406,202.139999389648,1302600,192.139038085938
2020-06-09,197.539993286133,199.279998779297,195.100006103516,195.179992675781,1062200,185.523361206055
2020-06-10,194.369995117188,194.660003662109,187.050003051758,187.190002441406,1800500,177.9287109375
2020-06-11,178.729995727539,180.119995117188,173.130004882812,173.419998168945,1424800,164.839965820312
2020-06-12,181.429992675781,182.350006103516,173.720001220703,180.160003662109,1464000,171.246444702148
2020-06-15,172.279998779297,184.179992675781,172.059997558594,183.639999389648,1179500,174.554336547852
2020-06-16,194,195.910003662109,184.699996948242,189.559997558594,1151700,180.181427001953
2020-06-17,190.679992675781,190.850006103516,184,184.479995727539,988500,175.352752685547
2020-06-18,183.350006103516,187.520004272461,182.820007324219,185.320007324219,713900,176.151229858398
2020-06-19,189.429992675781,189.669998168945,181.440002441406,182.940002441406,1561900,173.888931274414
2020-06-22,182.259994506836,183.630004882812,179.800003051758,182.570007324219,1008200,173.53727722168
2020-06-23,185.940002441406,186.210006713867,181.350006103516,181.570007324219,972200,172.58674621582
2020-06-24,179.5,179.699996948242,172.289993286133,173.720001220703,1764400,165.125106811523
2020-06-25,173.289993286133,176.820007324219,170.300003051758,176.619995117188,948200,167.881637573242
2020-06-26,175.990005493164,176.589996337891,171.580001831055,172.539993286133,1482500,164.003494262695
2020-06-29,174.779998779297,180.220001220703,173.600006103516,179.570007324219,841800,170.685684204102
2020-06-30,178.5,184.919998168945,178.110000610352,183.270004272461,1589900,174.202606201172
2020-07-01,183.259994506836,186.619995117188,179.789993286133,180.589996337891,1025600,171.655227661133
2020-07-02,183.809997558594,187.990005493164,181.270004272461,182.979995727539,809100,173.926971435547
2020-07-06,186.710006713867,188.860000610352,184.589996337891,186.5,685600,177.272842407227
2020-07-07,184.800003051758,185.779998779297,181.949996948242,182.339996337891,745700,173.318634033203
2020-07-08,182.889999389648,184.039993286133,177.899993896484,179.130004882812,1432900,170.267440795898
2020-07-09,178.929992675781,179.729995727539,174.070007324219,176.320007324219,1095800,167.596496582031
2020-07-10,176.75,176.910003662109,174.5,175.399993896484,1200000,166.721984863281
2020-07-13,177.690002441406,180.539993286133,175.399993896484,176,1464600,167.292282104492
2020-07-14,176.5,183.779998779297,174.880004882812,183.660003662109,1119500,174.573348999023
2020-07-15,188.190002441406,189,183.970001220703,186.820007324219,1614500,177.577026367188
2020-07-16,186.220001220703,186.279998779297,182.369995117188,184.460006713867,1027600,175.333740234375
2020-07-17,185.380004882812,186.330001831055,183.75,184.960006713867,628100,175.809005737305
