"Fecha","MSI.Open","MSI.High","MSI.Low","MSI.Close","MSI.Volume","MSI.Adjusted"
2018-07-27,124.839996337891,125.019996643066,123.180000305176,123.449996948242,1378100,114.23747253418
2018-07-30,122.940002441406,123.459999084473,120.150001525879,120.480003356934,898500,111.489151000977
2018-07-31,120.860000610352,121.669998168945,120.309997558594,121.300003051758,926000,112.247955322266
2018-08-01,121.199996948242,122.160003662109,120.040000915527,120.900001525879,1062000,111.877807617188
2018-08-02,120.290000915527,121.949996948242,120.129997253418,121.519996643066,1233300,112.451522827148
2018-08-03,116.25,119.889999389648,116,117.669998168945,2021700,108.888824462891
2018-08-06,117.349998474121,119.470001220703,117.349998474121,119.220001220703,1377200,110.323181152344
2018-08-07,120,121.540000915527,119.76000213623,121,1029700,111.970344543457
2018-08-08,121.559997558594,121.580001831055,119.379997253418,119.819999694824,1020400,110.878379821777
2018-08-09,119.440002441406,121.940002441406,119.23999786377,121.449996948242,1144800,112.386756896973
2018-08-10,121.150001525879,122.029998779297,120.790000915527,121.01000213623,555700,111.97957611084
2018-08-13,121.379997253418,122.580001831055,120.669998168945,121.349998474121,754400,112.294227600098
2018-08-14,121.5,121.720001220703,120.629997253418,121,942000,111.970344543457
2018-08-15,120.550003051758,121.099998474121,119.290000915527,120.279998779297,780200,111.304061889648
2018-08-16,120.839996337891,121.769996643066,120.839996337891,121.309997558594,788400,112.257186889648
2018-08-17,121.319999694824,123.680000305176,121.01000213623,122.98999786377,896800,113.811820983887
2018-08-20,124.099998474121,125.680000305176,124.099998474121,124.98999786377,979700,115.662567138672
2018-08-21,124.919998168945,125.779998779297,124.319999694824,124.48999786377,455500,115.199890136719
2018-08-22,124.51000213623,124.76000213623,123.919998168945,124.410003662109,638700,115.125854492188
2018-08-23,124.48999786377,125.26000213623,124.410003662109,125.089996337891,533200,115.755126953125
2018-08-24,125.599998474121,126.98999786377,125.019996643066,126.650001525879,959700,117.198699951172
2018-08-27,126.849998474121,127.559997558594,126.110000610352,127.25,972700,117.753936767578
2018-08-28,127.589996337891,128.479995727539,127.360000610352,127.830001831055,910900,118.290649414062
2018-08-29,127.830001831055,128.850006103516,127.620002746582,128.720001220703,555300,119.114219665527
2018-08-30,128.940002441406,129.199996948242,127.150001525879,127.540000915527,1086400,118.022270202637
2018-08-31,126.980003356934,128.559997558594,126.76000213623,128.360000610352,984000,118.781112670898
2018-09-04,127.569999694824,128.190002441406,126.720001220703,128.169998168945,706100,118.605262756348
2018-09-05,127.860000610352,128.25,126.720001220703,127.419998168945,772500,117.911231994629
2018-09-06,128.110000610352,128.380004882812,126.779998779297,127.610000610352,758700,118.087066650391
2018-09-07,127.599998474121,127.980003356934,126.5,126.790000915527,863800,117.328239440918
2018-09-10,127.470001220703,127.690002441406,126.690002441406,127.129997253418,678000,117.642868041992
2018-09-11,127.129997253418,127.860000610352,126.790000915527,127.440002441406,632300,117.929756164551
2018-09-12,126.940002441406,127.330001831055,125.309997558594,125.98999786377,859900,116.587951660156
2018-09-13,125.800003051758,126.849998474121,125.800003051758,126.139999389648,672500,117.210525512695
2018-09-14,127.569999694824,127.610000610352,126.150001525879,126.76000213623,819800,117.786636352539
2018-09-17,127.120002746582,127.120002746582,125.669998168945,126.48999786377,987000,117.535736083984
2018-09-18,126.129997253418,128.389999389648,126.129997253418,126.610000610352,888000,117.647254943848
2018-09-19,126.5,126.779998779297,123.919998168945,124.529998779297,644500,115.714515686035
2018-09-20,124.900001525879,126.129997253418,124.279998779297,126.089996337891,620500,117.164070129395
2018-09-21,126.089996337891,128.589996337891,125.98999786377,128.410003662109,2252000,119.319847106934
2018-09-24,127.699996948242,129.440002441406,126.680000305176,128.960006713867,1363400,119.830909729004
2018-09-25,129,130.259994506836,128.949996948242,129.919998168945,1271400,120.722930908203
2018-09-26,130,130.320007324219,128.520004272461,128.740005493164,1167300,119.626480102539
2018-09-27,128.660003662109,129.630004882812,128.410003662109,128.529998779297,462900,119.431335449219
2018-09-28,128.25,130.339996337891,128.119995117188,130.139999389648,831900,120.927352905273
2018-10-01,131,131.479995727539,127.769996643066,128.190002441406,1167300,119.115409851074
2018-10-02,127.860000610352,128.649993896484,126,126.870002746582,1407200,117.888847351074
2018-10-03,127.519996643066,128.320007324219,126.709999084473,126.790000915527,796100,117.814506530762
2018-10-04,126.449996948242,126.5,125.029998779297,125.940002441406,678000,117.024696350098
2018-10-05,125.809997558594,126.980003356934,124.769996643066,125.589996337891,651300,116.69945526123
2018-10-08,125.51000213623,125.540000915527,122.73999786377,123.5,630800,114.757415771484
2018-10-09,123.25,124.730003356934,122.910003662109,124.449996948242,727400,115.640159606934
2018-10-10,124.139999389648,124.209999084473,120.580001831055,120.680000305176,1001600,112.137046813965
2018-10-11,120.319999694824,121.150001525879,117.790000915527,117.940002441406,1024200,109.591018676758
2018-10-12,119.589996337891,120.830001831055,118.709999084473,120.23999786377,874700,111.72819519043
2018-10-15,119.980003356934,120.940002441406,118.639999389648,120.01000213623,782000,111.51448059082
2018-10-16,120.610000610352,124.089996337891,120.220001220703,123.76000213623,745000,114.9990234375
2018-10-17,124.089996337891,124.110000610352,122.01000213623,123.559997558594,580200,114.81315612793
2018-10-18,123.449996948242,124.849998474121,122.849998474121,123.849998474121,951900,115.082641601562
2018-10-19,124.129997253418,124.930000305176,123.199996948242,123.360000610352,942100,114.627334594727
2018-10-22,123.669998168945,123.839996337891,121.830001831055,123.019996643066,599600,114.311393737793
2018-10-23,121.629997253418,123.25,120.230003356934,122.290000915527,646400,113.633056640625
2018-10-24,122.040000915527,124.620002746582,119.459999084473,119.580001831055,946100,111.11491394043
2018-10-25,120.110000610352,122.589996337891,119.970001220703,121.620002746582,804700,113.01050567627
2018-10-26,120.25,121.319999694824,118.430000305176,119.680000305176,799300,111.207832336426
2018-10-29,120.949996948242,121.980003356934,115.620002746582,117.059997558594,1092400,108.773307800293
2018-10-30,117.25,119.480003356934,115.919998168945,119.23999786377,1093100,110.798988342285
2018-10-31,120.709999084473,123.830001831055,120.150001525879,122.559997558594,1092200,113.88395690918
2018-11-01,122.800003051758,124.089996337891,121.370002746582,123.779998779297,955700,115.017601013184
2018-11-02,124.930000305176,129.520004272461,123.930000305176,128.839996337891,2171300,119.719390869141
2018-11-05,128.289993286133,128.669998168945,121.169998168945,124.029998779297,1720900,115.249908447266
2018-11-06,123.650001525879,125.98999786377,123.190002441406,125.889999389648,934100,116.978218078613
2018-11-07,126.529998779297,128.929992675781,125.949996948242,128.669998168945,892000,119.561408996582
2018-11-08,128.089996337891,129.75,127.379997253418,129.589996337891,818500,120.416313171387
2018-11-09,129.419998168945,129.990005493164,127.98999786377,129.649993896484,942600,120.472038269043
2018-11-12,129.449996948242,129.449996948242,126.51000213623,126.98999786377,574600,118.000358581543
2018-11-13,127.540000915527,129.350006103516,126.73999786377,126.900001525879,853000,117.916732788086
2018-11-14,127.330001831055,130.240005493164,125.230003356934,128.729995727539,1054000,119.617172241211
2018-11-15,128.639999389648,130.100006103516,127.349998474121,129.389999389648,948700,120.230445861816
2018-11-16,128.809997558594,130.490005493164,128.300003051758,130.020004272461,815600,120.815864562988
2018-11-19,129.559997558594,129.949996948242,126.059997558594,126.290000915527,723900,117.349914550781
2018-11-20,123.800003051758,126.220001220703,123.25,123.569999694824,1092300,114.822448730469
2018-11-21,124.569999694824,125.199996948242,123.169998168945,124.110000610352,766900,115.324226379395
2018-11-23,122.970001220703,124.76000213623,122.970001220703,124.349998474121,247600,115.547256469727
2018-11-26,125.300003051758,127.370002746582,125.059997558594,127.370002746582,862900,118.353454589844
2018-11-27,126.690002441406,130.240005493164,126.690002441406,129.300003051758,1267600,120.146827697754
2018-11-28,129.690002441406,132.100006103516,129.009994506836,132.070007324219,986900,122.720756530762
2018-11-29,131.75,133.089996337891,131.279998779297,132.580001831055,770800,123.194625854492
2018-11-30,132.179992675781,132.949996948242,130.440002441406,131.25,1367100,121.958801269531
2018-12-03,133.179992675781,133.830001831055,131.960006713867,133.789993286133,1082000,124.318992614746
2018-12-04,133.550003051758,133.970001220703,129.850006103516,130.080001831055,1601900,120.871597290039
2018-12-06,128.690002441406,129.919998168945,125.440002441406,129.759994506836,1258900,120.574264526367
2018-12-07,129.440002441406,129.699996948242,126.349998474121,127.529998779297,1279800,118.502113342285
2018-12-10,127.069999694824,130.199996948242,125.660003662109,129.600006103516,975100,120.425598144531
2018-12-11,131.050003051758,131.330001831055,129.270004272461,129.460006713867,955100,120.295509338379
2018-12-12,130.419998168945,132.320007324219,130.199996948242,130.25,959500,121.029571533203
2018-12-13,130,131.210006713867,127.650001525879,129.050003051758,822000,120.441589355469
2018-12-14,127.849998474121,128.5,125.389999389648,126.650001525879,655200,118.201705932617
2018-12-17,126.599998474121,127.139999389648,122.730003356934,123.23999786377,1040800,115.019165039062
2018-12-18,123.610000610352,124.330001831055,120.410003662109,121.889999389648,1234300,113.759223937988
2018-12-19,121.790000915527,122.919998168945,118.599998474121,119.050003051758,1022200,111.108673095703
2018-12-20,118.730003356934,119.620002746582,113.769996643066,115.5,1198200,107.795471191406
2018-12-21,115.5,118.519996643066,111.720001220703,111.730003356934,2606400,104.276962280273
2018-12-24,110.930000305176,112.339996337891,108.970001220703,108.970001220703,788500,101.701072692871
2018-12-26,109.51000213623,112.309997558594,108.25,112.169998168945,1229900,104.687599182129
2018-12-27,110.669998168945,112.430000305176,108.430000305176,112.410003662109,815900,104.911590576172
2018-12-28,112.51000213623,113.669998168945,111.180000305176,112.25,654100,104.762245178223
2018-12-31,113.029998779297,115.040000915527,112.629997253418,115.040000915527,1051600,107.366157531738
2019-01-02,113.900001525879,115.879997253418,113.629997253418,114.779998779297,1078600,107.123497009277
2019-01-03,113.629997253418,114.400001525879,110.610000610352,110.76000213623,935400,103.37166595459
2019-01-04,112.459999084473,116.769996643066,112.059997558594,115.559997558594,920500,107.851448059082
2019-01-07,115.5,116.809997558594,114.660003662109,116.099998474121,1220600,108.355453491211
2019-01-08,116.900001525879,119.51000213623,116.269996643066,119.51000213623,1430000,111.537963867188
2019-01-09,119.349998474121,120.069999694824,116.120002746582,116.160003662109,1473100,108.411437988281
2019-01-10,115.300003051758,117.660003662109,114.959999084473,117.559997558594,1041900,109.718048095703
2019-01-11,116.900001525879,117.76000213623,115.919998168945,116,1122100,108.262100219727
2019-01-14,115.529998779297,116.370002746582,114.919998168945,115.120002746582,1187500,107.440818786621
2019-01-15,115.059997558594,116.150001525879,114.440002441406,115.769996643066,1189700,108.047454833984
2019-01-16,115.730003356934,116.900001525879,114.5,114.550003051758,1250600,106.908828735352
2019-01-17,114.629997253418,115.809997558594,113.25,113.75,1137100,106.162208557129
2019-01-18,114.23999786377,116.180000305176,114.099998474121,115.599998474121,1239800,107.888801574707
2019-01-22,115.230003356934,115.860000610352,113.919998168945,114.470001220703,1167600,106.834175109863
2019-01-23,115.220001220703,115.599998474121,113.910003662109,114.459999084473,742800,106.824829101562
2019-01-24,114.769996643066,115.169998168945,113.730003356934,114.790000915527,711800,107.1328125
2019-01-25,115.839996337891,116.809997558594,115.5,116.180000305176,744200,108.430107116699
2019-01-28,114.849998474121,115.269996643066,113.699996948242,115.230003356934,595500,107.54345703125
2019-01-29,115.169998168945,116.120002746582,114.540000915527,115.720001220703,855700,108.00080871582
2019-01-30,115.569999694824,117.180000305176,115.540000915527,116.809997558594,930400,109.018089294434
2019-01-31,116.639999389648,117.669998168945,116.449996948242,116.910003662109,981000,109.111419677734
2019-02-01,117.410003662109,119.190002441406,116.860000610352,118.370002746582,1184000,110.474014282227
2019-02-04,118.25,120.25,117.870002746582,120.050003051758,1599800,112.041954040527
2019-02-05,120.080001831055,120.339996337891,118.860000610352,119.379997253418,942900,111.416641235352
2019-02-06,119.370002746582,120.669998168945,119.26000213623,120.430000305176,907500,112.396606445312
2019-02-07,119.790000915527,119.809997558594,117.790000915527,118.620002746582,1031400,110.70735168457
2019-02-08,129.940002441406,136.779998779297,128.800003051758,135.369995117188,4429300,126.339996337891
2019-02-11,135.380004882812,136.539993286133,134.039993286133,134.179992675781,1903100,125.229385375977
2019-02-12,134.289993286133,138.320007324219,134.289993286133,137.220001220703,1823400,128.066619873047
2019-02-13,137.449996948242,137.919998168945,136.369995117188,137.639999389648,1178000,128.458602905273
2019-02-14,137.639999389648,137.979995727539,136.490005493164,137.190002441406,956300,128.038604736328
2019-02-15,138.339996337891,138.919998168945,137.539993286133,138.630004882812,1077200,129.382553100586
2019-02-19,137.960006713867,139.490005493164,137.940002441406,138.910003662109,773900,129.643905639648
2019-02-20,139.169998168945,139.910003662109,138.529998779297,139.210006713867,1067800,129.923904418945
2019-02-21,139.380004882812,139.649993896484,138.110000610352,138.389999389648,981300,129.158615112305
2019-02-22,138.889999389648,140.059997558594,138.589996337891,139.979995727539,942700,130.642501831055
2019-02-25,140.550003051758,141.470001220703,140.050003051758,141.210006713867,742400,131.790481567383
2019-02-26,141.169998168945,142.179992675781,141.169998168945,141.639999389648,1130100,132.191757202148
2019-02-27,141.380004882812,143.020004272461,141.380004882812,142.990005493164,757100,133.451736450195
2019-02-28,143.190002441406,144.309997558594,142.720001220703,143.119995117188,1444100,133.573043823242
2019-03-01,143.740005493164,144.570007324219,143.029998779297,143.610000610352,678400,134.030364990234
2019-03-04,144.839996337891,144.940002441406,141.039993286133,142,1087700,132.527740478516
2019-03-05,141.979995727539,142.429992675781,141.050003051758,141.600006103516,808900,132.154449462891
2019-03-06,141.619995117188,141.779998779297,139.839996337891,140.279998779297,690700,130.922485351562
2019-03-07,140.520004272461,140.639999389648,138.690002441406,139.490005493164,886800,130.185195922852
2019-03-08,137.910003662109,138.940002441406,135.970001220703,138.850006103516,708000,129.587875366211
2019-03-11,138.240005493164,141.979995727539,138.240005493164,141.449996948242,1013700,132.014434814453
2019-03-12,141.770004272461,142.259994506836,140.039993286133,140.199996948242,919800,130.847808837891
2019-03-13,140.860000610352,141.850006103516,139.929992675781,141.009994506836,809500,131.603790283203
2019-03-14,141,141,139.570007324219,140.089996337891,1305800,131.275802612305
2019-03-15,139.990005493164,141.619995117188,139.839996337891,140.639999389648,1092700,131.791229248047
2019-03-18,140.559997558594,141.149993896484,139.320007324219,140.5,721400,131.660018920898
2019-03-19,141.220001220703,141.220001220703,139.970001220703,140.460006713867,662500,131.62255859375
2019-03-20,140.350006103516,140.800003051758,138.509994506836,138.699996948242,811600,129.973266601562
2019-03-21,138.960006713867,141.25,138.820007324219,140.639999389648,708200,131.791229248047
2019-03-22,140.009994506836,140.779998779297,138.190002441406,138.639999389648,722800,129.917037963867
2019-03-25,138.639999389648,138.970001220703,137.210006713867,138.639999389648,732800,129.917037963867
2019-03-26,139.869995117188,140.490005493164,139,140.399993896484,1088600,131.566284179688
2019-03-27,140.399993896484,141.449996948242,138.710006713867,139.369995117188,922200,130.601119995117
2019-03-28,139.470001220703,140.5,138.669998168945,139.190002441406,858600,130.43244934082
2019-03-29,139.850006103516,140.610000610352,139.350006103516,140.419998168945,897600,131.585037231445
2019-04-01,141.509994506836,142.460006713867,140.190002441406,141.320007324219,701100,132.428436279297
2019-04-02,141.899993896484,142.350006103516,140.759994506836,141.669998168945,662700,132.756408691406
2019-04-03,142.429992675781,143.610000610352,141.639999389648,142.289993286133,957400,133.337387084961
2019-04-04,142.690002441406,142.75,139.740005493164,140.679992675781,442600,131.828689575195
2019-04-05,141.330001831055,141.449996948242,140.289993286133,140.660003662109,1030700,131.809982299805
2019-04-08,140.649993896484,140.910003662109,139.490005493164,140.630004882812,578600,131.781860351562
2019-04-09,140.529998779297,141.5,139.710006713867,140.779998779297,756800,131.922393798828
2019-04-10,141,142.75,140.899993896484,142.699996948242,646100,133.721588134766
2019-04-11,143.220001220703,143.520004272461,142.139999389648,143.050003051758,905000,134.049591064453
2019-04-12,143.470001220703,143.669998168945,142.179992675781,143.229995727539,732400,134.218276977539
2019-04-15,143.029998779297,143.699996948242,142.440002441406,143.570007324219,461900,134.536865234375
2019-04-16,143.830001831055,144.910003662109,143.419998168945,144.809997558594,714300,135.698852539062
2019-04-17,145,145.759994506836,143.449996948242,143.619995117188,539700,134.583724975586
2019-04-18,144.139999389648,144.789993286133,143.229995727539,143.360000610352,601300,134.340087890625
2019-04-22,143.110000610352,144.619995117188,142.509994506836,144.119995117188,663200,135.052215576172
2019-04-23,144.240005493164,146.410003662109,143.899993896484,146.070007324219,897600,136.879608154297
2019-04-24,145.710006713867,147.589996337891,145.710006713867,146.990005493164,1106600,137.741668701172
2019-04-25,146.309997558594,146.309997558594,143.720001220703,145.539993286133,890300,136.382904052734
2019-04-26,145.690002441406,146.729995727539,144.740005493164,146.259994506836,756300,137.057586669922
2019-04-29,145.899993896484,146.070007324219,144.720001220703,145.259994506836,712600,136.120513916016
2019-04-30,145.479995727539,145.479995727539,143.479995727539,144.910003662109,666100,135.792556762695
2019-05-01,144.960006713867,145.210006713867,142.710006713867,142.729995727539,1056400,133.749694824219
2019-05-02,142.539993286133,143.279998779297,141.169998168945,142.350006103516,1018000,133.393600463867
2019-05-03,143.210006713867,148.429992675781,140.649993896484,143.619995117188,1564000,134.583724975586
2019-05-06,141.369995117188,142.660003662109,139.210006713867,142.279998779297,1011700,133.328018188477
2019-05-07,140.839996337891,141.990005493164,140.539993286133,141.75,1026100,132.831359863281
2019-05-08,141.729995727539,143.979995727539,141.199996948242,143.050003051758,809600,134.049591064453
2019-05-09,141.940002441406,145.360000610352,141.210006713867,145.229995727539,1375600,136.092422485352
2019-05-10,144.520004272461,148.5,144.440002441406,148.429992675781,1468500,139.091079711914
2019-05-13,145.229995727539,145.690002441406,142.570007324219,143.229995727539,1199500,134.218276977539
2019-05-14,143.75,145.199996948242,143.470001220703,144.630004882812,1045300,135.530197143555
2019-05-15,143.830001831055,145.289993286133,143.080001831055,145.179992675781,795800,136.045562744141
2019-05-16,145.869995117188,148.979995727539,145.600006103516,148.389999389648,847900,139.053604125977
2019-05-17,146.970001220703,148.410003662109,146.639999389648,146.949996948242,1623200,137.704223632812
2019-05-20,146.440002441406,147.110000610352,145.190002441406,146.899993896484,1098200,137.657363891602
2019-05-21,147.610000610352,149.649993896484,147.610000610352,148.729995727539,989600,139.372192382812
2019-05-22,148.029998779297,152.990005493164,148.029998779297,152.630004882812,1310800,143.026824951172
2019-05-23,151.380004882812,153.589996337891,150.059997558594,150.479995727539,1807900,141.012069702148
2019-05-24,151.320007324219,151.660003662109,149.270004272461,150.630004882812,736300,141.152679443359
2019-05-28,150.860000610352,152.229995727539,149.190002441406,150.410003662109,1271600,140.946502685547
2019-05-29,149.779998779297,150.800003051758,148.570007324219,149.270004272461,659800,139.878219604492
2019-05-30,149.410003662109,151.970001220703,149.410003662109,151.289993286133,867300,141.771148681641
2019-05-31,149.789993286133,150.699996948242,148.550003051758,149.949996948242,808500,140.51545715332
2019-06-03,150.029998779297,152.169998168945,149.910003662109,152.089996337891,1351400,142.520812988281
2019-06-04,152.850006103516,157.059997558594,152.75,156.940002441406,1536600,147.065643310547
2019-06-05,157.919998168945,161.309997558594,157.710006713867,160.630004882812,1447800,150.523513793945
2019-06-06,160.649993896484,161.350006103516,158.919998168945,160.979995727539,863900,150.851486206055
2019-06-07,161.600006103516,163.779998779297,160.979995727539,163.580001831055,637200,153.287872314453
2019-06-10,163.589996337891,164.270004272461,161.179992675781,161.509994506836,1019500,151.348129272461
2019-06-11,162.220001220703,162.839996337891,160.050003051758,160.559997558594,830900,150.457870483398
2019-06-12,160.919998168945,161.529998779297,160,161.309997558594,911900,151.160705566406
2019-06-13,161.979995727539,162.460006713867,159.199996948242,159.949996948242,764000,150.417785644531
2019-06-14,160,161.050003051758,158.770004272461,160.350006103516,900900,150.793960571289
2019-06-17,161.070007324219,163.990005493164,160.539993286133,163.839996337891,1164000,154.075927734375
2019-06-18,164.160003662109,166.039993286133,163.559997558594,165.089996337891,1186600,155.251449584961
2019-06-19,165.25,166.850006103516,164.029998779297,166.539993286133,1052300,156.615020751953
2019-06-20,168.270004272461,169.300003051758,165.630004882812,166.860000610352,1332700,156.915985107422
2019-06-21,167.160003662109,167.479995727539,165,165.089996337891,1615400,155.251449584961
2019-06-24,165.389999389648,167.369995117188,164.330001831055,165.610000610352,765100,155.740478515625
2019-06-25,165.889999389648,166.809997558594,164.070007324219,164.190002441406,958000,154.405090332031
2019-06-26,165.25,166.970001220703,164.740005493164,164.880004882812,1071800,155.054000854492
2019-06-27,165.389999389648,165.990005493164,163.589996337891,164.600006103516,706800,154.790679931641
2019-06-28,164.990005493164,166.949996948242,163.429992675781,166.729995727539,2931200,156.793701171875
2019-07-01,168.009994506836,168.800003051758,164.460006713867,166.889999389648,959300,156.944198608398
2019-07-02,166.889999389648,168.960006713867,166.139999389648,168.309997558594,1227100,158.279571533203
2019-07-03,168.169998168945,170.630004882812,168.169998168945,170.369995117188,425800,160.216812133789
2019-07-05,170.179992675781,170.679992675781,168.25,170.649993896484,599700,160.480102539062
2019-07-08,169.600006103516,169.800003051758,168.309997558594,169.059997558594,580500,158.98486328125
2019-07-09,168.929992675781,170.509994506836,167.679992675781,170.350006103516,926200,160.198013305664
2019-07-10,171,172.320007324219,170.270004272461,170.729995727539,885700,160.555328369141
2019-07-11,170.990005493164,171.080001831055,168.75,171.070007324219,765600,160.875076293945
2019-07-12,171.360000610352,172.350006103516,170.800003051758,172.279998779297,510000,162.012939453125
2019-07-15,172.279998779297,173.190002441406,171.539993286133,172.800003051758,655100,162.501937866211
2019-07-16,173.130004882812,173.440002441406,171.020004272461,171.529998779297,624900,161.307662963867
2019-07-17,170,171.089996337891,169.149993896484,170.160003662109,519400,160.019302368164
2019-07-18,170.389999389648,171.580001831055,169.5,171.520004272461,541900,161.298263549805
2019-07-19,172.649993896484,172.649993896484,168.809997558594,168.910003662109,733700,158.843811035156
2019-07-22,169.520004272461,171.070007324219,169.110000610352,169.979995727539,452900,159.850021362305
2019-07-23,170.699996948242,170.839996337891,168.5,170.800003051758,485100,160.621170043945
2019-07-24,170.570007324219,170.570007324219,167.429992675781,167.589996337891,1000300,157.602462768555
2019-07-25,167.649993896484,169.330001831055,166.850006103516,168.929992675781,642000,158.862594604492
2019-07-26,169.600006103516,170.339996337891,168.789993286133,170.100006103516,542700,159.962890625
2019-07-29,170.800003051758,170.800003051758,168.279998779297,168.770004272461,790900,158.712127685547
2019-07-30,168.169998168945,169.360000610352,165.970001220703,166,1011600,156.107223510742
2019-07-31,166.300003051758,167.800003051758,165.080001831055,165.960006713867,1036200,156.069625854492
2019-08-01,165.990005493164,167.919998168945,164.380004882812,164.759994506836,1506600,154.941116333008
2019-08-02,163.470001220703,172.289993286133,160.809997558594,170.080001831055,1732400,159.944091796875
2019-08-05,167.509994506836,169.050003051758,166.119995117188,168.729995727539,1459100,158.674530029297
2019-08-06,169.270004272461,172.179992675781,169.270004272461,171.580001831055,900100,161.354675292969
2019-08-07,170.789993286133,174.369995117188,169.470001220703,174,1186300,163.630493164062
2019-08-08,175.289993286133,179.139999389648,175,179.059997558594,950900,168.388900756836
2019-08-09,178.669998168945,178.729995727539,175.779998779297,176.300003051758,703500,165.793395996094
2019-08-12,175.470001220703,176.809997558594,174.149993896484,175.539993286133,975500,165.078689575195
2019-08-13,175.300003051758,177.270004272461,175.210006713867,176.050003051758,818700,165.558334350586
2019-08-14,173.770004272461,174.910003662109,170.940002441406,171.029998779297,1140800,160.837448120117
2019-08-15,171.259994506836,173.229995727539,170.169998168945,172.059997558594,672800,161.806076049805
2019-08-16,173,174.740005493164,172.330001831055,173.320007324219,937300,162.990982055664
2019-08-19,175.309997558594,177.5,174.190002441406,176.869995117188,640600,166.32942199707
2019-08-20,176.529998779297,177.210006713867,175.020004272461,175.389999389648,440300,164.937637329102
2019-08-21,177.25,179.240005493164,176.600006103516,179.199996948242,769300,168.520553588867
2019-08-22,179.199996948242,179.539993286133,177.929992675781,178.729995727539,856300,168.078582763672
2019-08-23,178,178.970001220703,174.759994506836,175.270004272461,875500,164.824798583984
2019-08-26,176.380004882812,178.399993896484,176.380004882812,178.350006103516,723500,167.721237182617
2019-08-27,178.589996337891,179.699996948242,177.199996948242,178.509994506836,1096100,167.871688842773
2019-08-28,177.75,178.309997558594,176.279998779297,178.240005493164,554300,167.617752075195
2019-08-29,179.789993286133,181.830001831055,179.520004272461,181.160003662109,560200,170.363784790039
2019-08-30,182.229995727539,182.279998779297,180.029998779297,180.910003662109,690300,170.128631591797
2019-09-03,180.009994506836,180.660003662109,178.149993896484,178.600006103516,841200,167.95637512207
2019-09-04,179.729995727539,180.059997558594,178.089996337891,178.919998168945,721900,168.257247924805
2019-09-05,176.490005493164,176.729995727539,172.149993896484,173.570007324219,3141500,163.226089477539
2019-09-06,174.279998779297,175.729995727539,173.479995727539,174.800003051758,2589900,164.382781982422
2019-09-09,175.149993896484,175.309997558594,171.320007324219,171.669998168945,1080100,161.439331054688
2019-09-10,170.619995117188,170.619995117188,163.100006103516,164.429992675781,2085700,154.630783081055
2019-09-11,164.419998168945,166.320007324219,164.259994506836,165.309997558594,1486400,155.45832824707
2019-09-12,165.960006713867,167.289993286133,164.470001220703,166.139999389648,1950200,156.779434204102
2019-09-13,165.940002441406,168.350006103516,165.550003051758,167.039993286133,1092900,157.628768920898
2019-09-16,166.220001220703,167.089996337891,165.649993896484,166.029998779297,1167700,156.675674438477
2019-09-17,166.559997558594,169.190002441406,166.470001220703,168.839996337891,1296500,159.327331542969
2019-09-18,168.949996948242,169.419998168945,166.699996948242,168.470001220703,960200,158.978179931641
2019-09-19,168.619995117188,169.559997558594,167.050003051758,167.419998168945,760900,157.987380981445
2019-09-20,167.839996337891,169.179992675781,166.199996948242,166.210006713867,1397700,156.845520019531
2019-09-23,166.259994506836,169.429992675781,166.259994506836,168.470001220703,1190000,158.978179931641
2019-09-24,169.860000610352,172.669998168945,168.850006103516,169.229995727539,1223200,159.695373535156
2019-09-25,169.029998779297,172.020004272461,168.009994506836,171.619995117188,730000,161.950698852539
2019-09-26,171.5,172.75,170.960006713867,172.369995117188,766900,162.658462524414
2019-09-27,172.720001220703,172.720001220703,169.529998779297,170.190002441406,618600,160.601272583008
2019-09-30,170.139999389648,171.289993286133,169.720001220703,170.410003662109,937000,160.808868408203
2019-10-01,170.429992675781,170.830001831055,165.229995727539,165.440002441406,1349000,156.118911743164
2019-10-02,164.75,164.75,162.440002441406,164.429992675781,1665100,155.165802001953
2019-10-03,163.759994506836,165.020004272461,162.270004272461,164.679992675781,1100400,155.401718139648
2019-10-04,165.369995117188,168.279998779297,164.470001220703,168.210006713867,950000,158.732833862305
2019-10-07,168,168.429992675781,166.720001220703,167.789993286133,803500,158.336471557617
2019-10-08,168.839996337891,173.240005493164,167.520004272461,170.75,1877600,161.129730224609
2019-10-09,171.479995727539,172.449996948242,170.210006713867,171.100006103516,963200,161.460006713867
2019-10-10,170.389999389648,170.75,168.729995727539,170.009994506836,709400,160.431427001953
2019-10-11,172.050003051758,172.389999389648,167.529998779297,167.529998779297,1291900,158.09114074707
2019-10-14,167.520004272461,169.119995117188,167.330001831055,167.339996337891,1064200,157.911865234375
2019-10-15,167.639999389648,170.610000610352,167.539993286133,169.710006713867,674600,160.148345947266
2019-10-16,170.490005493164,172.800003051758,169.050003051758,172.759994506836,1158800,163.026473999023
2019-10-17,173.550003051758,176.949996948242,172.600006103516,175.720001220703,1150300,165.819732666016
2019-10-18,176.369995117188,176.529998779297,173.389999389648,175.050003051758,786800,165.187469482422
2019-10-21,175.639999389648,176.270004272461,174.240005493164,176.009994506836,810000,166.093368530273
2019-10-22,176.009994506836,176.429992675781,168.940002441406,169.080001831055,897500,159.553817749023
2019-10-23,169.240005493164,169.529998779297,168.020004272461,169.089996337891,1091200,159.563278198242
