"Fecha","ESS.Open","ESS.High","ESS.Low","ESS.Close","ESS.Volume","ESS.Adjusted"
2018-10-11,247.800003051758,247.800003051758,238.979995727539,239.690002441406,634600,203.42594909668
2018-10-12,240.830001831055,242.529998779297,237.020004272461,238.619995117188,535200,202.517791748047
2018-10-15,238.440002441406,243.779998779297,238.360000610352,240.600006103516,447900,204.1982421875
2018-10-16,241.789993286133,245.25,240.25,244.710006713867,532100,207.686401367188
2018-10-17,243.929992675781,245.490005493164,241.789993286133,242.800003051758,520900,206.065399169922
2018-10-18,242.710006713867,244.770004272461,242.710006713867,244.139999389648,354200,207.20263671875
2018-10-19,244.309997558594,246.259994506836,243.800003051758,245.639999389648,345200,208.475723266602
2018-10-22,245.25,246.899993896484,242.160003662109,242.460006713867,588900,205.776824951172
2018-10-23,241.380004882812,246.380004882812,239.479995727539,244.339996337891,364400,207.372375488281
2018-10-24,244.860000610352,253.639999389648,244.809997558594,251.820007324219,579900,213.720748901367
2018-10-25,251.949996948242,255.449996948242,249.490005493164,254.410003662109,425300,215.918869018555
2018-10-26,254.279998779297,254.660003662109,247.479995727539,247.910003662109,572200,210.402267456055
2018-10-29,250.330001831055,257.970001220703,250.270004272461,256.549987792969,683100,217.735046386719
2018-10-30,257.279998779297,259.109985351562,253.779998779297,255.639999389648,1107800,216.962738037109
2018-10-31,256.309997558594,256.309997558594,250.429992675781,250.779998779297,746800,212.838012695312
2018-11-01,251.5,252.839996337891,249.190002441406,252.649993896484,474700,214.425155639648
2018-11-02,251.740005493164,252.360000610352,246.850006103516,247.880004882812,477300,210.376800537109
2018-11-05,248.75,251.889999389648,247.720001220703,249.580001831055,673200,211.819595336914
2018-11-06,249.259994506836,251.710006713867,248.970001220703,250.039993286133,459200,212.210021972656
2018-11-07,254,257,252.589996337891,255,554800,216.419555664062
2018-11-08,253.850006103516,256.190002441406,251.279998779297,253.720001220703,344100,215.333236694336
2018-11-09,253.630004882812,254.869995117188,252.229995727539,253.929992675781,394900,215.511459350586
2018-11-12,254.029998779297,257.760009765625,254.029998779297,254.699996948242,407400,216.164978027344
2018-11-13,254.839996337891,256.339996337891,253.089996337891,255.220001220703,511000,216.60627746582
2018-11-14,256.059997558594,256.329986572266,252.509994506836,253.199996948242,414200,214.891876220703
2018-11-15,251.860000610352,252.309997558594,248.339996337891,250.720001220703,398100,212.787155151367
2018-11-16,250.889999389648,255.960006713867,250.710006713867,255.669998168945,355400,216.988189697266
2018-11-19,256.109985351562,258.279998779297,254.529998779297,257.809997558594,463900,218.804428100586
2018-11-20,257.779998779297,260.029998779297,256.420013427734,258.359985351562,563900,219.271224975586
2018-11-21,258.059997558594,262.230010986328,257.899993896484,258.739990234375,266100,219.593704223633
2018-11-23,258.100006103516,258.549987792969,255.460006713867,256.540008544922,94200,217.726593017578
2018-11-26,257.760009765625,258.119995117188,255.279998779297,256.420013427734,268300,217.624725341797
2018-11-27,256.739990234375,258.640014648438,255.399993896484,258.320007324219,226800,219.2373046875
2018-11-28,258.019989013672,260.239990234375,258.019989013672,260.239990234375,233900,220.866790771484
2018-11-29,259.859985351562,260.329986572266,256.929992675781,259.339996337891,227900,220.102981567383
2018-11-30,261.799987792969,262.589996337891,259.119995117188,262.510009765625,351400,222.793334960938
2018-12-03,262.670013427734,264.720001220703,260.829986572266,262.779998779297,305900,223.022491455078
2018-12-04,262.700012207031,264.709991455078,259.149993896484,259.589996337891,294100,220.315124511719
2018-12-06,259.350006103516,265.940002441406,256.059997558594,265.679992675781,440700,225.483749389648
2018-12-07,265.880004882812,267.410003662109,262.920013427734,263.660003662109,329400,223.769378662109
2018-12-10,263.910003662109,263.910003662109,258.859985351562,262.600006103516,238000,222.869766235352
2018-12-11,264.640014648438,265.899993896484,263.160003662109,263.290008544922,236500,223.455337524414
2018-12-12,264.739990234375,265.309997558594,258.010009765625,258.119995117188,325000,219.06755065918
2018-12-13,258.440002441406,264.690002441406,258.390014648438,261.730010986328,255900,222.13134765625
2018-12-14,261.390014648438,262.739990234375,260.450012207031,262.279998779297,218800,222.598129272461
2018-12-17,263.549987792969,264.649993896484,253.309997558594,254.270004272461,483700,215.800033569336
2018-12-18,255.619995117188,259.579986572266,255.600006103516,258.089996337891,361900,219.042053222656
2018-12-19,258.010009765625,258.709991455078,254.270004272461,255.600006103516,404700,216.928848266602
2018-12-20,256.459991455078,258.790008544922,253.130004882812,255.389999389648,412000,216.750564575195
2018-12-21,254.589996337891,262.75,251.660003662109,251.75,878900,213.66130065918
2018-12-24,251.960006713867,252.5,239.600006103516,239.649993896484,299100,203.391952514648
2018-12-26,240.179992675781,245.139999389648,237.839996337891,244.800003051758,386900,207.762817382812
2018-12-27,243.759994506836,245.889999389648,238.699996948242,245.710006713867,561800,208.535125732422
2018-12-28,248.490005493164,249.139999389648,243,246.059997558594,283400,208.832168579102
2018-12-31,244.699996948242,245.479995727539,241.580001831055,245.210006713867,231100,209.695892333984
2019-01-02,243.350006103516,243.350006103516,235.509994506836,236.589996337891,417200,202.324325561523
2019-01-03,236.059997558594,240.880004882812,236.059997558594,237.839996337891,356200,203.393295288086
2019-01-04,238.919998168945,240.940002441406,237.360000610352,238.300003051758,344600,203.786682128906
2019-01-07,239.289993286133,242.240005493164,238.059997558594,239.289993286133,340600,204.633285522461
2019-01-08,240.149993896484,245.929992675781,239.399993896484,245.270004272461,386300,209.747161865234
2019-01-09,244.899993896484,245.369995117188,242.830001831055,245.059997558594,220100,209.567611694336
2019-01-10,244.869995117188,249.130004882812,244.220001220703,248.679992675781,345700,212.663269042969
2019-01-11,248.710006713867,249.699996948242,247.669998168945,249.429992675781,321300,213.304702758789
2019-01-14,248.820007324219,250.550003051758,247.449996948242,248.889999389648,171400,212.842926025391
2019-01-15,249.130004882812,253.770004272461,249.130004882812,252.600006103516,291300,216.015579223633
2019-01-16,252.229995727539,257.829986572266,251.330001831055,256.660003662109,417600,219.487594604492
2019-01-17,255.710006713867,259.829986572266,255.710006713867,258.179992675781,419300,220.787399291992
2019-01-18,259.549987792969,260.059997558594,257.489990234375,259.929992675781,310800,222.283950805664
2019-01-22,260.220001220703,261.700012207031,258.760009765625,261.269989013672,385500,223.429885864258
2019-01-23,261.079986572266,262,259.790008544922,261.799987792969,291900,223.883102416992
2019-01-24,261.529998779297,262.730010986328,259.329986572266,261.600006103516,230700,223.712097167969
2019-01-25,261.859985351562,264.540008544922,261.519989013672,262.820007324219,468500,224.755416870117
2019-01-28,261.899993896484,267.170013427734,261.540008544922,266.480010986328,384200,227.885345458984
2019-01-29,266.829986572266,269.059997558594,265.899993896484,268.910003662109,309100,229.963348388672
2019-01-30,267.880004882812,284.089996337891,267.880004882812,271.010009765625,418300,231.759231567383
2019-01-31,269.950012207031,272.739990234375,265.369995117188,271.200012207031,784100,231.921768188477
2019-02-01,271.309997558594,271.700012207031,265.540008544922,270.089996337891,349400,230.972457885742
2019-02-04,269.329986572266,274.790008544922,268.160003662109,274.690002441406,318500,234.906265258789
2019-02-05,274.679992675781,277.369995117188,272.059997558594,276.920013427734,313300,236.813247680664
2019-02-06,277.25,277.25,274.339996337891,275.510009765625,251200,235.607498168945
2019-02-07,272.760009765625,277.880004882812,272.760009765625,277.459991455078,230700,237.275024414062
2019-02-08,275.989990234375,278.320007324219,275.940002441406,278.070007324219,344800,237.796752929688
2019-02-11,278,280.109985351562,277,278.660003662109,286000,238.30126953125
2019-02-12,278.450012207031,278.450012207031,274.420013427734,276.579986572266,341500,236.522506713867
2019-02-13,275.630004882812,278.640014648438,274.709991455078,278.029998779297,229400,237.762512207031
2019-02-14,278.410003662109,279.450012207031,275.899993896484,277.850006103516,181800,237.608535766602
2019-02-15,279.269989013672,279.690002441406,277.179992675781,278.820007324219,261800,238.438110351562
2019-02-19,278.779998779297,280.640014648438,278.170013427734,280.239990234375,242600,239.652374267578
2019-02-20,280.029998779297,280.029998779297,274.820007324219,276.790008544922,259700,236.702133178711
2019-02-21,275.779998779297,280.399993896484,274.549987792969,280.010009765625,207500,239.455780029297
2019-02-22,280.790008544922,282.929992675781,279.350006103516,281.470001220703,209600,240.704330444336
2019-02-25,282.619995117188,282.619995117188,278.760009765625,279.390014648438,212100,238.925552368164
2019-02-26,279.989990234375,280.459991455078,278.470001220703,280.040008544922,180300,239.481399536133
2019-02-27,279.119995117188,280.059997558594,276.549987792969,279.839996337891,169800,239.310363769531
2019-02-28,280.029998779297,284.209991455078,279.440002441406,279.839996337891,465300,239.310363769531
2019-03-01,280.25,280.25,276.239990234375,279.089996337891,248900,238.668960571289
2019-03-04,280.140014648438,282.470001220703,278.369995117188,282.029998779297,222000,241.183181762695
2019-03-05,281.869995117188,282.959991455078,280.619995117188,281.339996337891,194300,240.593109130859
2019-03-06,282.070007324219,282.739990234375,281.100006103516,281.369995117188,292900,240.618804931641
2019-03-07,281.790008544922,286.049987792969,281.130004882812,282.290008544922,293400,241.405563354492
2019-03-08,281.510009765625,284.369995117188,281.440002441406,283.5,320100,242.440292358398
2019-03-11,284.790008544922,286.299987792969,282.769989013672,285.730010986328,240100,244.347305297852
2019-03-12,286.149993896484,287.359985351562,285.029998779297,286.989990234375,220100,245.424789428711
2019-03-13,287.589996337891,291.149993896484,287.589996337891,289.209991455078,352600,247.323272705078
2019-03-14,289.380004882812,291.230010986328,288.589996337891,290.929992675781,243400,248.794174194336
2019-03-15,290.100006103516,290.940002441406,288.5,289.399993896484,466900,247.485778808594
2019-03-18,290.100006103516,290.959991455078,284.489990234375,286.25,291300,244.7919921875
2019-03-19,286.149993896484,286.739990234375,284.220001220703,285.730010986328,255600,244.347305297852
2019-03-20,285.730010986328,287.5,282.910003662109,285.260009765625,257700,243.945404052734
2019-03-21,285.040008544922,290.049987792969,285.040008544922,289.5,251200,247.571243286133
2019-03-22,290.290008544922,294.609985351562,290.290008544922,290.709991455078,302700,248.606048583984
2019-03-25,289.619995117188,291.399993896484,287.130004882812,288.869995117188,299600,247.032562255859
2019-03-26,289.089996337891,292.989990234375,289.089996337891,292.859985351562,164600,250.44465637207
2019-03-27,292.859985351562,294.109985351562,290.170013427734,291.529998779297,251100,249.30729675293
2019-03-28,289.579986572266,290.850006103516,288.440002441406,290.170013427734,213400,249.815200805664
2019-03-29,290.390014648438,291.029998779297,288.5,289.239990234375,349000,249.014587402344
2019-04-01,288.839996337891,288.869995117188,284.369995117188,288.269989013672,270500,248.179534912109
2019-04-02,288.390014648438,292.470001220703,285.299987792969,291.739990234375,379100,251.166885375977
2019-04-03,291.359985351562,291.679992675781,287.910003662109,290.079986572266,322100,249.737716674805
2019-04-04,290.679992675781,290.940002441406,285.850006103516,287.779998779297,270900,247.75764465332
2019-04-05,288.359985351562,289.5,286.709991455078,289.350006103516,285000,249.109222412109
2019-04-08,289.399993896484,289.399993896484,285.920013427734,287.5,281800,247.516525268555
2019-04-09,287.630004882812,288.130004882812,286.220001220703,287.459991455078,235000,247.482147216797
2019-04-10,288.190002441406,289.640014648438,287.769989013672,288.700012207031,330100,248.549697875977
2019-04-11,289.140014648438,290.279998779297,287.820007324219,289.820007324219,151900,249.513916015625
2019-04-12,289.029998779297,290.179992675781,286.480010986328,290.160003662109,245100,249.806686401367
2019-04-15,290.589996337891,291.309997558594,288.220001220703,288.700012207031,275300,248.549697875977
2019-04-16,288.070007324219,288.75,277.980010986328,278.5,452400,239.76823425293
2019-04-17,279.329986572266,279.329986572266,273.559997558594,274.630004882812,312800,236.436462402344
2019-04-18,274.790008544922,278.5,274.279998779297,278.290008544922,298500,239.587417602539
2019-04-22,277.359985351562,277.359985351562,271.579986572266,275.170013427734,272300,236.901351928711
2019-04-23,275.859985351562,278.809997558594,274.260009765625,276.899993896484,310600,238.390731811523
2019-04-24,278.640014648438,279.549987792969,276.690002441406,278.660003662109,403600,239.905975341797
2019-04-25,278.570007324219,282.980010986328,277.769989013672,278.339996337891,353600,239.630401611328
2019-04-26,279.989990234375,283.100006103516,278.769989013672,281.429992675781,288400,242.290740966797
2019-04-29,281.920013427734,282.920013427734,277.540008544922,277.649993896484,173200,239.036422729492
2019-04-30,277.600006103516,283.200012207031,276.980010986328,282.5,499100,243.2119140625
2019-05-01,282.130004882812,287.859985351562,281.75,283.679992675781,368400,244.227783203125
2019-05-02,283.839996337891,286.899993896484,281.75,283.059997558594,261700,243.694046020508
2019-05-03,283.929992675781,285.019989013672,281.690002441406,284.339996337891,220100,244.796005249023
2019-05-06,284.559997558594,285.779998779297,281.670013427734,283.859985351562,159800,244.382766723633
2019-05-07,283.519989013672,284.459991455078,276.760009765625,278.910003662109,239300,240.121185302734
2019-05-08,279.809997558594,281.970001220703,278.359985351562,278.480010986328,226100,239.751037597656
2019-05-09,278.079986572266,281.239990234375,276.549987792969,280.089996337891,240600,241.137069702148
2019-05-10,279.959991455078,284.929992675781,279.959991455078,283.839996337891,277900,244.365524291992
2019-05-13,283.160003662109,284.440002441406,281.609985351562,283.609985351562,370000,244.167556762695
2019-05-14,283.589996337891,285.040008544922,281.829986572266,282.579986572266,210200,243.28076171875
2019-05-15,281.850006103516,285.359985351562,281.679992675781,284.170013427734,183400,244.649703979492
2019-05-16,283.829986572266,287.019989013672,283.700012207031,285.940002441406,208200,246.173492431641
2019-05-17,285.179992675781,286.140014648438,283.779998779297,286.019989013672,335900,246.242340087891
2019-05-20,286.5,287.190002441406,282.670013427734,284.049987792969,165800,244.546325683594
2019-05-21,285.170013427734,287.739990234375,285.170013427734,286.679992675781,218400,246.810623168945
2019-05-22,287.260009765625,288.769989013672,285.239990234375,287.940002441406,180200,247.89533996582
2019-05-23,287.570007324219,289.690002441406,287.260009765625,289.410003662109,208700,249.160919189453
2019-05-24,289.899993896484,292.709991455078,289.899993896484,290.970001220703,293500,250.503952026367
2019-05-28,292.359985351562,293.399993896484,289.190002441406,289.25,422800,249.023147583008
2019-05-29,289.640014648438,289.640014648438,283.820007324219,285.350006103516,339500,245.665603637695
2019-05-30,285.380004882812,287.149993896484,284.769989013672,285.459991455078,250400,245.760284423828
2019-05-31,285.350006103516,293.540008544922,284.869995117188,291.739990234375,499600,251.166885375977
2019-06-03,292.75,294.559997558594,286.140014648438,289.630004882812,337000,249.350341796875
2019-06-04,289.709991455078,289.709991455078,283.720001220703,287.940002441406,268200,247.89533996582
2019-06-05,289.220001220703,295.649993896484,287.739990234375,295.600006103516,237000,254.490081787109
2019-06-06,295.540008544922,297.859985351562,294.260009765625,296.5,151800,255.264877319336
2019-06-07,297.760009765625,299.660003662109,296.170013427734,296.670013427734,114700,255.41130065918
2019-06-10,296.809997558594,298.010009765625,293.510009765625,296.010009765625,104700,254.843048095703
2019-06-11,296.540008544922,299.279998779297,294.230010986328,299.019989013672,286700,257.434448242188
2019-06-12,299.230010986328,300.959991455078,297.820007324219,298.829986572266,213300,257.270874023438
2019-06-13,299.410003662109,299.630004882812,296.700012207031,298.209991455078,219800,256.737121582031
2019-06-14,298.140014648438,299.709991455078,297.589996337891,299.190002441406,144600,257.580780029297
2019-06-17,299.940002441406,303.079986572266,299.940002441406,302.320007324219,194800,260.275451660156
2019-06-18,302.839996337891,303.630004882812,299.049987792969,301.109985351562,244500,259.233703613281
2019-06-19,299.739990234375,303.679992675781,298.339996337891,301.649993896484,285500,259.698760986328
2019-06-20,302.640014648438,305.230010986328,302.309997558594,302.910003662109,373700,260.783447265625
2019-06-21,302.160003662109,302.160003662109,297.730010986328,299.980010986328,599500,258.260955810547
2019-06-24,300.609985351562,300.609985351562,297.25,298,263700,256.556304931641
2019-06-25,298.890014648438,300.179992675781,293.940002441406,294.179992675781,212500,253.267578125
2019-06-26,294.5,294.559997558594,287.269989013672,288.299987792969,319900,248.205291748047
2019-06-27,289.220001220703,291.769989013672,287.420013427734,288.369995117188,313600,249.956283569336
2019-06-28,288.890014648438,293.149993896484,288.420013427734,291.929992675781,666900,253.042007446289
2019-07-01,293.149993896484,294.489990234375,287.829986572266,294.029998779297,274300,254.862258911133
2019-07-02,294.350006103516,299.519989013672,294.279998779297,298.570007324219,215300,258.797424316406
2019-07-03,299.640014648438,302.049987792969,299.589996337891,301.679992675781,101900,261.493194580078
2019-07-05,299.679992675781,301.880004882812,294.869995117188,301.100006103516,138900,260.990447998047
2019-07-08,300.890014648438,305,300.890014648438,303.940002441406,166200,263.452087402344
2019-07-09,303.899993896484,305.989990234375,302.489990234375,305.380004882812,204100,264.700256347656
2019-07-10,308.040008544922,308.730010986328,303.700012207031,308.179992675781,175000,267.127319335938
2019-07-11,308.279998779297,308.290008544922,303.920013427734,305.970001220703,159200,265.211669921875
2019-07-12,306.040008544922,306.769989013672,303.190002441406,303.950012207031,344500,263.460754394531
2019-07-15,304.279998779297,306.670013427734,302.660003662109,304.869995117188,177900,264.258209228516
2019-07-16,304.609985351562,304.839996337891,302.709991455078,304.290008544922,167300,263.755523681641
2019-07-17,304.779998779297,305.799987792969,301.25,303.600006103516,163900,263.157440185547
2019-07-18,303.260009765625,303.709991455078,299.559997558594,303.010009765625,181500,262.646087646484
2019-07-19,303.049987792969,303.5,294.489990234375,294.899993896484,266100,255.616363525391
2019-07-22,295,296.390014648438,292,292.049987792969,363400,253.146011352539
2019-07-23,292.470001220703,295.660003662109,291.109985351562,295.609985351562,354000,256.231750488281
2019-07-24,296.160003662109,296.160003662109,292.649993896484,293.75,364400,254.619552612305
2019-07-25,296.519989013672,299.760009765625,293.690002441406,298.600006103516,546000,258.823425292969
2019-07-26,299.399993896484,304.269989013672,299.399993896484,304.070007324219,319500,263.564819335938
2019-07-29,305.140014648438,308.920013427734,303.980010986328,307.829986572266,336100,266.823944091797
2019-07-30,307.850006103516,310.540008544922,305,306.679992675781,327400,265.8271484375
2019-07-31,306.529998779297,309.089996337891,300.309997558594,302.220001220703,347700,261.961303710938
2019-08-01,302.220001220703,306.709991455078,296.5,304.880004882812,338000,264.266906738281
2019-08-02,305.220001220703,307.230010986328,304.130004882812,305.390014648438,364600,264.708953857422
2019-08-05,304.739990234375,304.739990234375,291.190002441406,294.420013427734,353800,255.20036315918
2019-08-06,294.230010986328,300.980010986328,293.529998779297,299.429992675781,339600,259.54296875
2019-08-07,298.209991455078,303.559997558594,294.850006103516,300.660003662109,368500,260.609039306641
2019-08-08,300.230010986328,304.75,299.239990234375,304.209991455078,267300,263.686126708984
2019-08-09,302.730010986328,307.75,302.329986572266,307.519989013672,237200,266.555267333984
2019-08-12,307.489990234375,312.899993896484,306.399993896484,312.279998779297,392600,270.681213378906
2019-08-13,311,313.429992675781,306.799987792969,313.309997558594,467200,271.573974609375
2019-08-14,312.660003662109,313.399993896484,306.630004882812,307.279998779297,353000,266.347259521484
2019-08-15,308.450012207031,313.309997558594,307.380004882812,312.630004882812,287100,270.984558105469
2019-08-16,313.589996337891,316.880004882812,313.410003662109,314.720001220703,399300,272.796142578125
2019-08-19,315.709991455078,318.190002441406,313.869995117188,317.769989013672,324000,275.439849853516
2019-08-20,319.149993896484,319.149993896484,314.850006103516,315.739990234375,206300,273.680267333984
2019-08-21,316.239990234375,318.390014648438,315.010009765625,318.320007324219,304300,275.916534423828
2019-08-22,318.799987792969,321.209991455078,317.059997558594,320.989990234375,372100,278.230865478516
2019-08-23,321.019989013672,322.429992675781,314.309997558594,315.190002441406,329600,273.203552246094
2019-08-26,316.730010986328,319.720001220703,314.399993896484,319.709991455078,284000,277.121429443359
2019-08-27,321.059997558594,322.679992675781,318.839996337891,318.839996337891,410200,276.367340087891
2019-08-28,319.570007324219,320.660003662109,317.630004882812,319.739990234375,187600,277.147430419922
2019-08-29,321.739990234375,322.079986572266,319.200012207031,321.549987792969,190800,278.716278076172
2019-08-30,321.989990234375,322.329986572266,319.420013427734,321.260009765625,541700,278.464935302734
2019-09-03,320.239990234375,322.890014648438,319.940002441406,322.619995117188,333500,279.643798828125
2019-09-04,324.070007324219,326.420013427734,322.709991455078,325.410003662109,301700,282.062133789062
2019-09-05,324.380004882812,324.980010986328,320.899993896484,324.720001220703,226400,281.464019775391
2019-09-06,325.160003662109,327.429992675781,325.160003662109,327.059997558594,279600,283.492309570312
2019-09-09,327.429992675781,327.429992675781,324.589996337891,325.670013427734,279200,282.287506103516
2019-09-10,324.25,324.25,315.540008544922,321.179992675781,352600,278.395599365234
2019-09-11,320.369995117188,322.260009765625,318.480010986328,322.179992675781,226300,279.262329101562
2019-09-12,324.720001220703,326.619995117188,321.540008544922,324.019989013672,365900,280.857330322266
2019-09-13,322.850006103516,324.700012207031,319,322.630004882812,299900,279.652465820312
2019-09-16,323.109985351562,324.5,321.950012207031,324.299987792969,250100,281.099914550781
2019-09-17,326.410003662109,330.799987792969,324.779998779297,328.820007324219,356900,285.017974853516
2019-09-18,329.450012207031,330,325.700012207031,328.410003662109,275500,284.662475585938
2019-09-19,328.839996337891,329.600006103516,326.399993896484,326.929992675781,223700,283.379638671875
2019-09-20,328.010009765625,328.079986572266,322.100006103516,322.820007324219,656300,279.817138671875
2019-09-23,320.779998779297,327.420013427734,320.619995117188,325.149993896484,298500,281.836822509766
2019-09-24,326.429992675781,328.869995117188,323.779998779297,325.160003662109,397700,281.845458984375
2019-09-25,324.549987792969,328.890014648438,324.549987792969,327.320007324219,217600,283.717681884766
2019-09-26,329,331.619995117188,328.369995117188,330.209991455078,251100,286.222778320312
2019-09-27,328.5,330.589996337891,324.450012207031,326.350006103516,206700,284.557250976562
2019-09-30,325.959991455078,328.100006103516,325.739990234375,326.649993896484,271700,284.818908691406
2019-10-01,326.190002441406,327.410003662109,322.100006103516,325.630004882812,323400,283.929534912109
2019-10-02,325.5,326.910003662109,323.369995117188,325.929992675781,430700,284.191070556641
2019-10-03,325.660003662109,331.100006103516,325.010009765625,328.140014648438,304600,286.118011474609
2019-10-04,328.559997558594,331.450012207031,328.559997558594,330.399993896484,266300,288.088592529297
2019-10-07,329,330.929992675781,327.679992675781,329.570007324219,226000,287.364959716797
2019-10-08,329.950012207031,330.769989013672,326.309997558594,327.709991455078,285900,285.743194580078
2019-10-09,330.109985351562,333.320007324219,328,329.239990234375,166100,287.077209472656
2019-10-10,328.339996337891,333.299987792969,327.239990234375,330.980010986328,259700,288.594421386719
2019-10-11,331.140014648438,331.390014648438,325.920013427734,326.959991455078,365700,285.089172363281
2019-10-14,327.320007324219,327.890014648438,325.529998779297,327.519989013672,131900,285.577575683594
2019-10-15,327.529998779297,328.989990234375,325.850006103516,328.339996337891,286400,286.292541503906
2019-10-16,326.989990234375,329.660003662109,324.410003662109,329.309997558594,173600,287.138305664062
2019-10-17,329.309997558594,330.549987792969,327.859985351562,328.660003662109,230800,286.571472167969
2019-10-18,329.269989013672,331.660003662109,328.540008544922,331.299987792969,232000,288.873352050781
2019-10-21,330.660003662109,332.630004882812,329.450012207031,332.540008544922,178600,289.95458984375
2019-10-22,333.260009765625,334.170013427734,330.709991455078,330.989990234375,238400,288.603057861328
2019-10-23,329.839996337891,333.920013427734,326.130004882812,328.339996337891,394900,286.292541503906
2019-10-24,324.190002441406,328.5,322.019989013672,326.279998779297,551000,284.496215820312
2019-10-25,325.660003662109,327.070007324219,322.209991455078,325.089996337891,291800,283.458648681641
2019-10-28,324.260009765625,324.260009765625,320.809997558594,323.390014648438,234900,281.976440429688
2019-10-29,322.709991455078,325.600006103516,321.769989013672,323.220001220703,622400,281.828094482422
2019-10-30,324.600006103516,327.829986572266,322.429992675781,327.649993896484,374500,285.690795898438
2019-10-31,328.640014648438,330.519989013672,326.359985351562,327.130004882812,534800,285.237396240234
2019-11-01,327.769989013672,329.869995117188,322.130004882812,324.709991455078,309600,283.127319335938
2019-11-04,324.359985351562,324.359985351562,320.529998779297,322.100006103516,197700,280.851623535156
2019-11-05,320.600006103516,320.600006103516,312.940002441406,318.329986572266,661600,277.564331054688
2019-11-06,318.489990234375,321.350006103516,315.529998779297,317.950012207031,389300,277.233032226562
2019-11-07,316.75,316.829986572266,312.059997558594,314.829986572266,347000,274.512573242188
2019-11-08,314.609985351562,317.269989013672,313.890014648438,314.920013427734,196100,274.591094970703
2019-11-11,314.359985351562,317.100006103516,312.119995117188,313.410003662109,226300,273.2744140625
2019-11-12,313.410003662109,316.070007324219,308.619995117188,309.029998779297,439800,269.455322265625
2019-11-13,310.130004882812,314.989990234375,310.109985351562,313.170013427734,338400,273.065185546875
2019-11-14,313.899993896484,316.399993896484,312.329986572266,314.25,303500,274.0068359375
2019-11-15,314.25,319.019989013672,313.420013427734,319,361900,278.148620605469
2019-11-18,321.540008544922,324.149993896484,319.769989013672,320.899993896484,303000,279.805267333984
2019-11-19,321.989990234375,323.630004882812,318.950012207031,322.489990234375,346300,281.191619873047
2019-11-20,322.690002441406,323.980010986328,318.709991455078,318.709991455078,441200,277.895690917969
2019-11-21,317.390014648438,318.839996337891,313.760009765625,315.25,352400,274.878723144531
2019-11-22,315.679992675781,316.059997558594,310,310.760009765625,620300,270.963836669922
2019-11-25,311.929992675781,313.540008544922,309.380004882812,310.239990234375,475800,270.510345458984
2019-11-26,310.859985351562,313.950012207031,310.220001220703,312.25,912800,272.263031005859
2019-11-27,313.100006103516,313.279998779297,310.170013427734,312.959991455078,549900,272.882080078125
2019-11-29,313.950012207031,314.559997558594,311.510009765625,312.179992675781,185500,272.201965332031
2019-12-02,311.820007324219,311.869995117188,304.25,304.720001220703,469900,265.697204589844
2019-12-03,304.320007324219,307.679992675781,304.320007324219,306.200012207031,666700,266.987731933594
2019-12-04,304.769989013672,312.980010986328,304.329986572266,311.429992675781,531500,271.548004150391
2019-12-05,310.700012207031,312.279998779297,309.010009765625,311.170013427734,325800,271.3212890625
2019-12-06,311.269989013672,313.230010986328,309.899993896484,311.929992675781,279200,271.98388671875
2019-12-09,312.070007324219,312.200012207031,309.369995117188,311.209991455078,213800,271.356140136719
2019-12-10,310.989990234375,313.429992675781,308.130004882812,309.570007324219,224600,269.926177978516
2019-12-11,310.380004882812,310.579986572266,303.75,304.760009765625,296300,265.732177734375
2019-12-12,304.790008544922,306.279998779297,299.279998779297,300.299987792969,362300,261.843292236328
2019-12-13,300.880004882812,302.299987792969,296.829986572266,300.510009765625,412600,262.026458740234
2019-12-16,301.25,301.700012207031,297.630004882812,300.989990234375,440800,262.444946289062
2019-12-17,301.019989013672,301.989990234375,295.450012207031,296.190002441406,430700,258.259643554688
2019-12-18,296.230010986328,298.299987792969,294.5,296.420013427734,633100,258.460205078125
2019-12-19,297.359985351562,298.739990234375,295.25,298.679992675781,575600,260.430725097656
2019-12-20,298.170013427734,300.079986572266,296.100006103516,297.350006103516,798100,259.271118164062
2019-12-23,299.010009765625,299.010009765625,295.480010986328,296.820007324219,257800,258.808990478516
2019-12-24,297.480010986328,299.190002441406,296.5,298.440002441406,96100,260.221496582031
2019-12-26,299.200012207031,300.450012207031,297.380004882812,299.640014648438,175400,261.267852783203
2019-12-27,300.839996337891,301.010009765625,298.649993896484,299.730010986328,199500,261.346252441406
2019-12-30,298.540008544922,300.850006103516,298.049987792969,299.709991455078,260100,261.328826904297
2019-12-31,297.670013427734,300.859985351562,297.399993896484,300.859985351562,311800,264.049621582031
2020-01-02,302.230010986328,303.309997558594,295.859985351562,298.279998779297,412400,261.785247802734
2020-01-03,297.160003662109,301.589996337891,296.5,301.200012207031,400700,264.347961425781
2020-01-06,300.619995117188,301.940002441406,298.75,300,369200,263.294830322266
2020-01-07,298.309997558594,299.690002441406,294.540008544922,296.329986572266,327200,260.073852539062
2020-01-08,296.829986572266,299.589996337891,295.890014648438,298.040008544922,450500,261.574584960938
2020-01-09,298.079986572266,299.809997558594,297.149993896484,299.459991455078,505900,262.82080078125
2020-01-10,300.209991455078,303.279998779297,299.200012207031,302.399993896484,736400,265.401092529297
2020-01-13,302.089996337891,306.079986572266,302.089996337891,305.5,420300,268.121856689453
2020-01-14,304.399993896484,305,300.190002441406,301.820007324219,335100,264.892120361328
