"Fecha","BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted"
2018-12-31,389.149993896484,393.850006103516,385.850006103516,392.820007324219,612300,346.796020507812
2019-01-02,386.279998779297,391.160003662109,385.100006103516,389.420013427734,926800,343.79443359375
2019-01-03,385.029998779297,386.549987792969,377.279998779297,377.980010986328,781000,333.694732666016
2019-01-04,385.170013427734,392.929992675781,381.989990234375,391.820007324219,647800,345.913177490234
2019-01-07,390.940002441406,398.179992675781,389.420013427734,392.910003662109,714500,346.87548828125
2019-01-08,397.760009765625,400.850006103516,393.600006103516,397.910003662109,642900,351.289672851562
2019-01-09,399.5,403.149993896484,395.299987792969,400.190002441406,640500,353.302490234375
2019-01-10,399.119995117188,400.920013427734,395.220001220703,399.5,487100,352.693359375
2019-01-11,395.010009765625,399.630004882812,389.670013427734,397.910003662109,706500,351.289672851562
2019-01-14,392.869995117188,399.950012207031,391.109985351562,396.420013427734,919700,349.974304199219
2019-01-15,396.549987792969,401.119995117188,393.399993896484,400.709991455078,846600,353.761596679688
2019-01-16,402.089996337891,421.829986572266,401.429992675781,413.040008544922,1331500,364.647064208984
2019-01-17,411,416.940002441406,403.690002441406,412.519989013672,917200,364.187896728516
2019-01-18,417.079986572266,420.559997558594,413.589996337891,419.450012207031,1031800,370.305969238281
2019-01-22,416.410003662109,419.200012207031,411.089996337891,413.600006103516,905600,365.141387939453
2019-01-23,413.029998779297,414.570007324219,403.760009765625,408.480010986328,660100,360.621246337891
2019-01-24,407.910003662109,411.329986572266,401.799987792969,406.559997558594,838400,358.926239013672
2019-01-25,411.220001220703,414.070007324219,409.149993896484,409.950012207031,573000,361.919006347656
2019-01-28,405.850006103516,407.880004882812,402.399993896484,405.359985351562,640400,357.866821289062
2019-01-29,411.5,412,406.290008544922,407.619995117188,602800,359.862060546875
2019-01-30,409.200012207031,410.940002441406,401.820007324219,408.329986572266,869900,360.488800048828
2019-01-31,406.220001220703,415.959991455078,406.220001220703,415.079986572266,750100,366.447906494141
2019-02-01,417.440002441406,417.579986572266,412.119995117188,416.809997558594,585900,367.975250244141
2019-02-04,416.5,418.739990234375,413.170013427734,417.980010986328,534800,369.008178710938
2019-02-05,418.119995117188,419.140014648438,414.049987792969,417.559997558594,523400,368.637390136719
2019-02-06,418.440002441406,420.779998779297,415.070007324219,416.390014648438,424600,367.604461669922
2019-02-07,414.350006103516,417.880004882812,410.010009765625,415.010009765625,469400,366.38623046875
2019-02-08,412.149993896484,414.049987792969,406.130004882812,411.760009765625,567000,363.516906738281
2019-02-11,413.75,414.869995117188,411,412.700012207031,595600,364.346832275391
2019-02-12,416.190002441406,425.75,415.429992675781,425.510009765625,617300,375.655975341797
2019-02-13,426.700012207031,433.75,426.100006103516,427.450012207031,803500,377.36865234375
2019-02-14,424.410003662109,425.269989013672,417.950012207031,423.380004882812,542500,373.775573730469
2019-02-15,425.190002441406,432.630004882812,425.190002441406,431.950012207031,600300,381.341491699219
2019-02-19,428.429992675781,433,428.170013427734,431.070007324219,438000,380.564514160156
2019-02-20,431.779998779297,437.489990234375,429.769989013672,437.220001220703,563300,385.994049072266
2019-02-21,436.600006103516,437.589996337891,432.850006103516,435.019989013672,451800,384.051696777344
2019-02-22,435.519989013672,436.950012207031,433.450012207031,436.720001220703,400300,385.552551269531
2019-02-25,439.279998779297,444.799987792969,438.040008544922,438.929992675781,516300,387.503601074219
2019-02-26,437.670013427734,443.010009765625,435.690002441406,440.529998779297,472000,388.916168212891
2019-02-27,440.170013427734,444.700012207031,438.880004882812,442.010009765625,461100,390.222747802734
2019-02-28,442.010009765625,444.720001220703,440.390014648438,443.220001220703,512100,391.290985107422
2019-03-01,447.559997558594,451.920013427734,442.100006103516,443.769989013672,657200,391.776580810547
2019-03-04,445.890014648438,447,434.059997558594,437.329986572266,686100,386.091033935547
2019-03-05,434.25,435.709991455078,431.149993896484,432.519989013672,433500,384.747802734375
2019-03-06,432.519989013672,434,429.390014648438,429.859985351562,272700,382.381622314453
2019-03-07,434.440002441406,434.980010986328,420.540008544922,423.190002441406,467400,376.448364257812
2019-03-08,420.570007324219,421.890014648438,417.209991455078,421.309997558594,587100,374.776031494141
2019-03-11,424.010009765625,429.390014648438,422.920013427734,428.100006103516,593100,380.816070556641
2019-03-12,429.630004882812,431.019989013672,426.880004882812,427.839996337891,504700,380.584716796875
2019-03-13,430.329986572266,433.399993896484,426.5,431.839996337891,606700,384.142974853516
2019-03-14,435.459991455078,435.459991455078,431.109985351562,433.630004882812,501700,385.735260009766
2019-03-15,433.829986572266,438.820007324219,432.929992675781,433.549987792969,1756900,385.664123535156
2019-03-18,436,440.75,435.940002441406,440.480010986328,550700,391.828643798828
2019-03-19,442.549987792969,443.359985351562,433.649993896484,434.570007324219,948500,386.571441650391
2019-03-20,434.200012207031,434.700012207031,427.559997558594,429.920013427734,881600,382.43505859375
2019-03-21,428.589996337891,433.700012207031,424.200012207031,430.359985351562,472400,382.826416015625
2019-03-22,426.510009765625,428.429992675781,415.130004882812,417.359985351562,585300,371.262298583984
2019-03-25,418,419.5,413.299987792969,415.410003662109,411000,369.527740478516
2019-03-26,420.570007324219,423.309997558594,418.940002441406,422.670013427734,494900,375.985900878906
2019-03-27,423.600006103516,425.529998779297,417.709991455078,419.640014648438,425000,373.290496826172
2019-03-28,421.399993896484,425.640014648438,420.230010986328,424.970001220703,342700,378.031768798828
2019-03-29,429.709991455078,432,426.190002441406,427.369995117188,455900,380.166687011719
2019-04-01,431.589996337891,439.640014648438,429.399993896484,438.390014648438,498900,389.969573974609
2019-04-02,438.390014648438,440.100006103516,435.470001220703,436.450012207031,423100,388.243865966797
2019-04-03,439.220001220703,442.799987792969,437.309997558594,439.070007324219,337800,390.574432373047
2019-04-04,439.170013427734,442.700012207031,438.920013427734,441.839996337891,375200,393.038513183594
2019-04-05,443.170013427734,446.829986572266,440.609985351562,445.100006103516,458400,395.938385009766
2019-04-08,444.540008544922,447.679992675781,443.100006103516,446.140014648438,398400,396.863525390625
2019-04-09,445.410003662109,445.940002441406,438.519989013672,439.809997558594,460900,391.232727050781
2019-04-10,441.600006103516,442.940002441406,439.170013427734,442.760009765625,402900,393.856903076172
2019-04-11,445,448.75,442.869995117188,446.109985351562,412700,396.836822509766
2019-04-12,448.690002441406,457.329986572266,448.690002441406,454.350006103516,628700,404.166809082031
2019-04-15,456.359985351562,457.100006103516,449.769989013672,451.859985351562,590800,401.951751708984
2019-04-16,453.100006103516,466.890014648438,453,466.540008544922,1030700,415.010345458984
2019-04-17,466.980010986328,468.779998779297,462.420013427734,467.489990234375,628200,415.855438232422
2019-04-18,468.779998779297,469.369995117188,465.690002441406,465.690002441406,530400,414.254272460938
2019-04-22,463.75,465.660003662109,462.149993896484,464.019989013672,432900,412.768615722656
2019-04-23,464,474.029998779297,463.899993896484,474.029998779297,687400,421.673065185547
2019-04-24,474.029998779297,482.369995117188,472.609985351562,480.170013427734,1008500,427.134887695312
2019-04-25,477.890014648438,480.480010986328,472.609985351562,474.450012207031,598700,422.046630859375
2019-04-26,475.109985351562,479.459991455078,471.850006103516,478.980010986328,469000,426.076416015625
2019-04-29,480,481.579986572266,478.609985351562,479.839996337891,366900,426.84130859375
2019-04-30,479.739990234375,485.850006103516,477.570007324219,485.239990234375,567600,431.644866943359
2019-05-01,486.839996337891,487.450012207031,478.709991455078,479.130004882812,488600,426.209716796875
2019-05-02,479.510009765625,480.170013427734,471.470001220703,476.410003662109,436100,423.790161132812
2019-05-03,476.510009765625,482.899993896484,476.410003662109,482.5,403300,429.207580566406
2019-05-06,472.920013427734,478.619995117188,469.869995117188,476.369995117188,434400,423.754577636719
2019-05-07,473.609985351562,473.929992675781,459.059997558594,463.769989013672,709500,412.546234130859
2019-05-08,462.179992675781,469.459991455078,459.619995117188,465.470001220703,454800,414.058563232422
2019-05-09,458.730010986328,464.459991455078,454.160003662109,464.220001220703,435500,412.946563720703
2019-05-10,461.850006103516,465.640014648438,453.25,463,484000,411.861358642578
2019-05-13,453.119995117188,454.390014648438,440.190002441406,442.779998779297,703900,393.874694824219
2019-05-14,444.359985351562,451.059997558594,444.359985351562,445.859985351562,426800,396.614440917969
2019-05-15,441.489990234375,446.390014648438,439.429992675781,444.359985351562,424200,395.280120849609
2019-05-16,446.510009765625,450.679992675781,445.769989013672,447.239990234375,449100,397.841979980469
2019-05-17,441.829986572266,447.359985351562,440.239990234375,441.559997558594,496900,392.789428710938
2019-05-20,439.600006103516,440.279998779297,434.480010986328,438.089996337891,465700,389.702606201172
2019-05-21,440.820007324219,444.320007324219,440.190002441406,441.660003662109,307000,392.878387451172
2019-05-22,440.160003662109,442.079986572266,436.380004882812,439.140014648438,331000,390.636657714844
2019-05-23,434.859985351562,434.859985351562,429.100006103516,433.890014648438,577600,385.966491699219
2019-05-24,437,438.230010986328,434.799987792969,435.760009765625,277300,387.630035400391
2019-05-28,436.170013427734,436.700012207031,429.309997558594,429.309997558594,462600,381.892425537109
2019-05-29,426.390014648438,428.450012207031,422.630004882812,427.929992675781,390700,380.664825439453
2019-05-30,428.480010986328,431.480010986328,423.809997558594,426.589996337891,412400,379.472778320312
2019-05-31,420.75,420.75,415.019989013672,415.559997558594,534600,369.661102294922
2019-06-03,415.709991455078,421.880004882812,415.190002441406,419.899993896484,581400,373.521728515625
2019-06-04,433.410003662109,434.799987792969,423.149993896484,434.529998779297,558300,386.535858154297
2019-06-05,433.660003662109,440.489990234375,427.809997558594,438.149993896484,605800,392.738677978516
2019-06-06,438.299987792969,441.609985351562,436.25,439.230010986328,675300,393.706726074219
2019-06-07,439.989990234375,444.399993896484,438.529998779297,444.109985351562,504000,398.080902099609
2019-06-10,446.899993896484,449,443.470001220703,443.809997558594,525000,397.812042236328
2019-06-11,448.079986572266,448.339996337891,439.910003662109,443.119995117188,536800,397.193542480469
2019-06-12,443.440002441406,447.959991455078,441.059997558594,446.25,430100,399.999145507812
2019-06-13,446.859985351562,449.399993896484,445.690002441406,448.279998779297,325900,401.818725585938
2019-06-14,449.140014648438,449.140014648438,444.630004882812,446.970001220703,343500,400.644500732422
2019-06-17,446.670013427734,447.799987792969,439.609985351562,440.119995117188,346400,394.504425048828
2019-06-18,443.320007324219,456.109985351562,442.399993896484,449.309997558594,535400,402.742004394531
2019-06-19,451.200012207031,456.220001220703,449.279998779297,454.950012207031,544300,407.797424316406
2019-06-20,456.5,466.850006103516,456.5,465.579986572266,729100,417.325744628906
2019-06-21,465.119995117188,472.179992675781,463.720001220703,468.239990234375,1056900,419.710021972656
2019-06-24,467.869995117188,470.920013427734,461.5,463.399993896484,397500,415.371673583984
2019-06-25,463.029998779297,463.040008544922,455.989990234375,458.359985351562,454100,410.853942871094
2019-06-26,460.149993896484,461.470001220703,455.470001220703,460.959991455078,434300,413.1845703125
2019-06-27,462.480010986328,467.089996337891,461.369995117188,464.480010986328,352900,416.339721679688
2019-06-28,468.559997558594,472.359985351562,465.609985351562,469.299987792969,634300,420.66015625
2019-07-01,474.880004882812,477.140014648438,468.959991455078,472.929992675781,471100,423.913909912109
2019-07-02,472.970001220703,473.100006103516,467.670013427734,469.869995117188,347000,421.171020507812
2019-07-03,471.359985351562,477.079986572266,471.200012207031,475.350006103516,343900,426.083068847656
2019-07-05,475.299987792969,478.760009765625,472.209991455078,478.690002441406,383100,429.076904296875
2019-07-08,474.059997558594,477.209991455078,471.950012207031,472.440002441406,414600,423.474700927734
2019-07-09,470.260009765625,476.239990234375,468.179992675781,473.820007324219,445500,424.711700439453
2019-07-10,473.820007324219,476.649993896484,472.369995117188,475.540008544922,504900,426.253387451172
2019-07-11,477,480.709991455078,474.410003662109,480.070007324219,390600,430.313934326172
2019-07-12,478.179992675781,482.829986572266,476.579986572266,482.459991455078,472400,432.456237792969
2019-07-15,482.869995117188,483,479.220001220703,481.700012207031,416400,431.774963378906
2019-07-16,482.480010986328,483.489990234375,476.880004882812,477.170013427734,409700,427.714508056641
2019-07-17,475,476.600006103516,468.160003662109,471,511200,422.183959960938
2019-07-18,470.859985351562,475.190002441406,470.010009765625,475.140014648438,498300,425.894927978516
2019-07-19,476.299987792969,483,472.5,473.239990234375,887400,424.191711425781
2019-07-22,472.570007324219,475.040008544922,465.859985351562,473.549987792969,647800,424.469635009766
2019-07-23,476.470001220703,480.679992675781,475.690002441406,477.459991455078,449200,427.974426269531
2019-07-24,475.959991455078,481.700012207031,475.809997558594,477.149993896484,593400,427.696533203125
2019-07-25,476.549987792969,476.549987792969,470.100006103516,473.869995117188,494900,424.756500244141
2019-07-26,474.369995117188,478.859985351562,471.859985351562,478.170013427734,418000,428.61083984375
2019-07-29,476.959991455078,481.369995117188,474.679992675781,478.309997558594,363300,428.736297607422
2019-07-30,475,478.470001220703,472.75,478.410003662109,391300,428.825958251953
2019-07-31,477.929992675781,478.329986572266,465.510009765625,467.679992675781,421000,419.208038330078
2019-08-01,465.190002441406,467.670013427734,449.75,451.950012207031,734500,405.108337402344
2019-08-02,450,451.709991455078,441.779998779297,448.220001220703,527700,401.764953613281
2019-08-05,437.959991455078,439.190002441406,426.809997558594,431.320007324219,647600,386.616485595703
2019-08-06,435.390014648438,437.890014648438,430.220001220703,435.709991455078,418100,390.551574707031
2019-08-07,426.739990234375,432.790008544922,423.459991455078,430.390014648438,574000,385.782867431641
2019-08-08,434,438.440002441406,431.600006103516,437.619995117188,499900,392.263580322266
2019-08-09,435.019989013672,435.109985351562,425.850006103516,426.329986572266,650000,382.143737792969
2019-08-12,420.239990234375,425.940002441406,414.459991455078,416.440002441406,665900,373.278717041016
2019-08-13,416.559997558594,427.200012207031,413.589996337891,425.329986572266,877200,381.247344970703
2019-08-14,414.75,419.119995117188,411.010009765625,411.369995117188,793400,368.734161376953
2019-08-15,413.540008544922,417.200012207031,406.209991455078,409.299987792969,612700,366.878845214844
2019-08-16,413.399993896484,422.709991455078,413.399993896484,419.459991455078,544300,375.985748291016
2019-08-19,427.170013427734,427.940002441406,423.170013427734,425.559997558594,473000,381.453552246094
2019-08-20,423.410003662109,423.410003662109,417.529998779297,418.290008544922,401700,374.936981201172
2019-08-21,422.799987792969,424.970001220703,420.109985351562,420.929992675781,351200,377.303405761719
2019-08-22,423,423.920013427734,416.630004882812,419,551900,375.573425292969
2019-08-23,416.940002441406,418.970001220703,405.070007324219,407.25,853300,365.041198730469
2019-08-26,411.679992675781,411.880004882812,403.540008544922,405.470001220703,812300,363.445648193359
2019-08-27,406.649993896484,410.899993896484,405.260009765625,410.510009765625,1068800,367.963348388672
2019-08-28,408.010009765625,413.970001220703,406.390014648438,413.839996337891,590700,370.948211669922
2019-08-29,419,424.829986572266,416.989990234375,422.040008544922,699700,378.298431396484
2019-08-30,424.959991455078,425.850006103516,420.929992675781,422.559997558594,466300,378.764434814453
2019-09-03,420.989990234375,420.989990234375,412.690002441406,415.820007324219,540200,372.723052978516
2019-09-04,416.279998779297,418.670013427734,412.119995117188,415.640014648438,525000,375.542022705078
2019-09-05,421.820007324219,429.980010986328,420.829986572266,424.720001220703,888800,383.746063232422
2019-09-06,424.880004882812,426.130004882812,421.179992675781,423.829986572266,467200,382.941833496094
2019-09-09,426.959991455078,432.869995117188,424.859985351562,430.850006103516,724700,389.284637451172
2019-09-10,432,434.109985351562,421.440002441406,428.339996337891,734800,387.016845703125
2019-09-11,429.269989013672,434.140014648438,423.859985351562,432.829986572266,605100,391.073638916016
2019-09-12,432.910003662109,437.25,428.739990234375,434.75,602200,392.808410644531
2019-09-13,438.149993896484,444.790008544922,437.070007324219,442.959991455078,586500,400.226409912109
2019-09-16,439.170013427734,442.630004882812,432.450012207031,435.709991455078,697400,393.675811767578
2019-09-17,436.950012207031,439.540008544922,434.690002441406,439.179992675781,675300,396.811004638672
2019-09-18,442.549987792969,444.950012207031,438.929992675781,443.160003662109,641700,400.407073974609
2019-09-19,443.549987792969,448.950012207031,442.100006103516,443.980010986328,517700,401.14794921875
2019-09-20,446.160003662109,447.130004882812,441.820007324219,444.390014648438,1228200,401.518402099609
2019-09-23,440.940002441406,448.079986572266,440.260009765625,446.200012207031,647100,403.153839111328
2019-09-24,449.100006103516,449.970001220703,439.140014648438,442.119995117188,765400,399.467376708984
2019-09-25,442,445.559997558594,437.299987792969,445.190002441406,597500,402.2412109375
2019-09-26,444.720001220703,447.209991455078,442.149993896484,446,516700,402.973022460938
2019-09-27,448.579986572266,449.519989013672,440.950012207031,446.130004882812,539200,403.090576171875
2019-09-30,448.089996337891,448.980010986328,445,445.640014648438,362500,402.647827148438
2019-10-01,445.630004882812,448.670013427734,433.269989013672,433.690002441406,597000,391.850677490234
2019-10-02,428.5,429.329986572266,417.470001220703,420.359985351562,743200,379.806701660156
2019-10-03,418.890014648438,421.609985351562,411.209991455078,419.609985351562,505400,379.128967285156
2019-10-04,421.149993896484,427.700012207031,419.089996337891,427.440002441406,349800,386.203643798828
2019-10-07,424.760009765625,427.239990234375,421.279998779297,423.170013427734,566900,382.345550537109
2019-10-08,419.369995117188,420.260009765625,411.75,413.160003662109,498400,373.301300048828
2019-10-09,415.809997558594,419.329986572266,413.959991455078,417.170013427734,380800,376.924407958984
2019-10-10,417.070007324219,424.880004882812,417.070007324219,420.380004882812,587400,379.824676513672
2019-10-11,428,435.899993896484,425.459991455078,434,733500,392.130798339844
2019-10-14,432.290008544922,434.5,429.630004882812,434.209991455078,709800,392.320526123047
2019-10-15,437.820007324219,447.980010986328,435.049987792969,444.450012207031,834700,401.572631835938
2019-10-16,445,447.399993896484,444.059997558594,446.399993896484,482800,403.334503173828
2019-10-17,449.989990234375,454.380004882812,449,450.670013427734,544600,407.192535400391
2019-10-18,448.730010986328,450.190002441406,444.600006103516,445.040008544922,527900,402.105651855469
2019-10-21,447.059997558594,454.390014648438,447.040008544922,453.649993896484,568600,409.885040283203
2019-10-22,453.630004882812,455.260009765625,449,450.320007324219,403100,406.876342773438
2019-10-23,449.829986572266,457.320007324219,448.329986572266,457.059997558594,374000,412.966094970703
2019-10-24,457.579986572266,459.480010986328,451.709991455078,454.660003662109,404600,410.797637939453
2019-10-25,455.799987792969,460.600006103516,451.670013427734,459.799987792969,475400,415.441741943359
2019-10-28,461.470001220703,469.5,461.470001220703,466.559997558594,584100,421.549621582031
2019-10-29,464.950012207031,470.790008544922,464.600006103516,466.160003662109,473700,421.188201904297
2019-10-30,465.399993896484,467.549987792969,460.630004882812,466.940002441406,323600,421.892913818359
2019-10-31,464.220001220703,466.940002441406,458,461.700012207031,429500,417.158477783203
2019-11-01,466.359985351562,471.600006103516,466.309997558594,469.170013427734,441500,423.907867431641
2019-11-04,474.880004882812,476.799987792969,472.910003662109,476.529998779297,544100,430.557739257812
2019-11-05,476.529998779297,484.890014648438,475.790008544922,482.440002441406,716800,435.897644042969
2019-11-06,484.910003662109,491.579986572266,483.079986572266,489.540008544922,792800,442.312683105469
2019-11-07,492.200012207031,495.390014648438,489.540008544922,490.160003662109,756500,442.872833251953
2019-11-08,489.850006103516,491.940002441406,485.660003662109,490.209991455078,356200,442.918060302734
2019-11-11,486.399993896484,488.809997558594,485.390014648438,486.790008544922,414100,439.827941894531
2019-11-12,487,487.619995117188,484.410003662109,486.790008544922,365300,439.827941894531
2019-11-13,482.529998779297,487.899993896484,480.570007324219,485.570007324219,330100,438.7255859375
2019-11-14,484.970001220703,485.630004882812,481.839996337891,484.589996337891,413300,437.840179443359
2019-11-15,486.070007324219,491.880004882812,484,490.959991455078,342100,443.595672607422
2019-11-18,490.809997558594,492.570007324219,488.690002441406,491.739990234375,303700,444.300384521484
2019-11-19,493,495.779998779297,491.130004882812,492.799987792969,350600,445.258117675781
2019-11-20,490.579986572266,492.709991455078,485.170013427734,488.809997558594,438800,441.653045654297
2019-11-21,489,489.5,482.540008544922,484.980010986328,526700,438.192565917969
2019-11-22,485,487.769989013672,484.100006103516,485,483100,438.210571289062
2019-11-25,486.239990234375,492.559997558594,484.359985351562,491.859985351562,434700,444.408782958984
2019-11-26,490.760009765625,491.459991455078,487.5,490.890014648438,525100,443.532470703125
2019-11-27,490.429992675781,494.640014648438,488.859985351562,494.209991455078,299700,446.532073974609
2019-11-29,496.549987792969,496.899993896484,493.459991455078,494.910003662109,239600,447.164611816406
2019-12-02,495.279998779297,495.690002441406,488.910003662109,489.700012207031,379800,442.457275390625
2019-12-03,484.640014648438,486.209991455078,478.679992675781,485.760009765625,465700,438.897338867188
2019-12-04,485.660003662109,493,485.660003662109,486.690002441406,730800,439.737579345703
2019-12-05,485.109985351562,490.540008544922,482.519989013672,490.299987792969,460600,446.023559570312
2019-12-06,495.470001220703,499.700012207031,491.850006103516,495.760009765625,507000,450.990570068359
2019-12-09,494.299987792969,498.089996337891,492.100006103516,497.070007324219,372800,452.182250976562
2019-12-10,497.790008544922,497.920013427734,492.850006103516,494.029998779297,354100,449.416778564453
2019-12-11,494.279998779297,497.339996337891,492.619995117188,493.910003662109,469600,449.307647705078
2019-12-12,494.040008544922,503.690002441406,493.519989013672,502.119995117188,535800,456.776214599609
2019-12-13,501.589996337891,503.859985351562,495.489990234375,498.609985351562,455600,453.583190917969
2019-12-16,503.609985351562,506.809997558594,501.220001220703,502.049987792969,426900,456.712493896484
2019-12-17,503.529998779297,505.220001220703,500.100006103516,502.290008544922,425100,456.930816650391
2019-12-18,503.170013427734,503.170013427734,498.170013427734,499.489990234375,542900,454.383697509766
2019-12-19,499.339996337891,503.859985351562,499.019989013672,502.339996337891,428300,456.976379394531
2019-12-20,506.359985351562,506.359985351562,499.420013427734,499.589996337891,967600,454.474639892578
2019-12-23,501.619995117188,502.820007324219,497.609985351562,499.660003662109,361200,454.538360595703
2019-12-24,500.299987792969,500.760009765625,497.440002441406,499.640014648438,126400,454.520172119141
2019-12-26,499.839996337891,503.260009765625,499.730010986328,503.239990234375,157000,457.795013427734
2019-12-27,503.25,504.549987792969,501.619995117188,503.010009765625,221700,457.585815429688
2019-12-30,504,504,499.589996337891,500.839996337891,276200,455.611785888672
2019-12-31,500.760009765625,502.890014648438,498.279998779297,502.700012207031,296900,457.303863525391
2020-01-02,510,510,504.920013427734,508.980010986328,560400,463.016693115234
2020-01-03,501.720001220703,506.700012207031,501.519989013672,503.570007324219,337300,458.095245361328
2020-01-06,500.170013427734,504.769989013672,498.510009765625,504,411300,458.486450195312
2020-01-07,502.880004882812,509.820007324219,502.880004882812,507.220001220703,453900,461.415649414062
2020-01-08,507.769989013672,510.140014648438,502.239990234375,507.100006103516,726500,461.306549072266
2020-01-09,513.880004882812,514.820007324219,510.600006103516,513.099975585938,477100,466.7646484375
2020-01-10,514.510009765625,515.239990234375,510.410003662109,512.179992675781,484000,465.927703857422
2020-01-13,513.27001953125,523.450012207031,513.27001953125,523.109985351562,651800,475.870635986328
2020-01-14,520.150024414062,525,516.52001953125,518.320007324219,923600,471.513244628906
2020-01-15,518.5,531.619995117188,518.5,530.260009765625,1005100,482.375091552734
2020-01-16,536.909973144531,536.909973144531,530.25,535,778100,486.686981201172
2020-01-17,537.059997558594,539.200012207031,533.22998046875,535.239990234375,669100,486.9052734375
2020-01-21,532.010009765625,534.150024414062,527.760009765625,529.140014648438,775800,481.356231689453
2020-01-22,532.530029296875,539.630004882812,531.340026855469,536.859985351562,778100,488.37890625
2020-01-23,533.599975585938,544,532.880004882812,541.940002441406,804500,493.000335693359
2020-01-24,544.419982910156,547.349975585938,532.760009765625,536.840026855469,751200,488.360778808594
2020-01-27,522,530.330017089844,519.609985351562,523.809997558594,516500,476.507476806641
2020-01-28,527.960021972656,533.77001953125,525.150024414062,529.969970703125,496600,482.111236572266
2020-01-29,534.450012207031,542.169982910156,532.369995117188,536.489990234375,434700,488.042449951172
2020-01-30,531.039978027344,540.260009765625,528.909973144531,539.690002441406,511000,490.953491210938
2020-01-31,537.940002441406,539.090026855469,525.179992675781,527.349975585938,646400,479.727813720703
2020-02-03,530.22998046875,537.150024414062,529.799987792969,530.080017089844,503100,482.211273193359
2020-02-04,538.169982910156,540.320007324219,531.450012207031,535.239990234375,851800,486.9052734375
2020-02-05,543.840026855469,546.679992675781,537.469970703125,543.47998046875,943000,494.401245117188
2020-02-06,548.070007324219,555.239990234375,541.330017089844,554.669982910156,824400,504.580627441406
2020-02-07,550,556.010009765625,549.5,555.739990234375,712900,505.554016113281
2020-02-10,553.440002441406,561.25,553.299987792969,561.099975585938,744100,510.430053710938
2020-02-11,564.049987792969,571.309997558594,563.880004882812,570.440002441406,598900,518.926574707031
2020-02-12,574.840026855469,576.809997558594,570.010009765625,572.47998046875,426300,520.782348632812
2020-02-13,568.690002441406,572.75,567.369995117188,568.549987792969,479700,517.207275390625
2020-02-14,565.739990234375,568.919982910156,562.710021972656,565.940002441406,472400,514.832885742188
2020-02-18,565,565.219970703125,562.309997558594,564.809997558594,403200,513.804992675781
2020-02-19,567.97998046875,573,566.190002441406,572.070007324219,383200,520.409484863281
2020-02-20,570,572.950012207031,560.619995117188,566.919982910156,475200,515.724426269531
2020-02-21,563.409973144531,564.849975585938,555,557,494200,506.700286865234
2020-02-24,536.049987792969,541.309997558594,527.650024414062,528,1063700,480.319091796875
2020-02-25,530.260009765625,531.130004882812,502.470001220703,506,1064600,460.305816650391
2020-02-26,508.170013427734,517.960021972656,505.489990234375,508.470001220703,959600,462.552764892578
2020-02-27,495.640014648438,500.859985351562,475.779998779297,475.820007324219,1286000,432.851257324219
2020-02-28,459.25,465.410003662109,449.019989013672,463.010009765625,2039300,421.197998046875
2020-03-02,467.140014648438,488.179992675781,461.570007324219,487.940002441406,1278200,443.876708984375
2020-03-03,488.339996337891,503.980010986328,476.179992675781,482.070007324219,1589800,438.536834716797
2020-03-04,488.089996337891,497.769989013672,479.299987792969,495.309997558594,1175000,453.999786376953
2020-03-05,477.369995117188,482.399993896484,464.579986572266,472.470001220703,1022200,433.064727783203
2020-03-06,452.040008544922,458.959991455078,440.519989013672,450.410003662109,1460300,412.844604492188
2020-03-09,411.390014648438,436.100006103516,405.149993896484,419.010009765625,1478200,384.063415527344
2020-03-10,441.329986572266,459.019989013672,434.230010986328,459,1608300,420.718109130859
2020-03-11,445,447.989990234375,422.170013427734,430.970001220703,1263400,395.025970458984
2020-03-12,398.380004882812,420,383.429992675781,386.220001220703,1669700,354.008178710938
2020-03-13,415.109985351562,419.239990234375,388,413.779998779297,1579400,379.269622802734
2020-03-16,368.440002441406,376.570007324219,354.010009765625,357.279998779297,1569300,327.481903076172
2020-03-17,366.209991455078,398.239990234375,355.390014648438,386.760009765625,1609700,354.503204345703
2020-03-18,357.170013427734,374.570007324219,323.980010986328,373.359985351562,1969400,342.220825195312
2020-03-19,367.290008544922,415.149993896484,351.299987792969,397.359985351562,1593700,364.219116210938
2020-03-20,401.010009765625,402.399993896484,350.959991455078,354.720001220703,1363100,325.135406494141
2020-03-23,354.720001220703,354.720001220703,326.279998779297,327.420013427734,1422800,300.112274169922
2020-03-24,349.299987792969,373.059997558594,346.290008544922,371.700012207031,1319600,340.69921875
2020-03-25,384.899993896484,439.989990234375,377,401.380004882812,1951000,367.90380859375
2020-03-26,408.059997558594,454.5,405.570007324219,451.899993896484,1598200,414.210327148438
2020-03-27,428.540008544922,449.480010986328,421.119995117188,434.339996337891,1044200,398.114837646484
2020-03-30,438,456.25,434.510009765625,455.350006103516,1177300,417.372528076172
2020-03-31,451.890014648438,458.630004882812,436.989990234375,439.970001220703,1389200,403.275299072266
2020-04-01,418.109985351562,424.5,401.899993896484,409.540008544922,1163700,375.383239746094
2020-04-02,408.179992675781,433.869995117188,406.190002441406,426.529998779297,649300,390.956207275391
2020-04-03,426.709991455078,432.980010986328,411.029998779297,418.070007324219,612600,383.201812744141
2020-04-06,442.010009765625,452.980010986328,433.399993896484,449.519989013672,957900,412.028778076172
