"Fecha","JBHT.Open","JBHT.High","JBHT.Low","JBHT.Close","JBHT.Volume","JBHT.Adjusted"
2018-08-29,121.870002746582,121.870002746582,120.080001831055,121.26000213623,670700,116.029228210449
2018-08-30,120.930000305176,121.230003356934,119.330001831055,119.809997558594,529100,114.641777038574
2018-08-31,119.819999694824,121.050003051758,119.389999389648,120.75,551900,115.541229248047
2018-09-04,120.75,121.190002441406,119.730003356934,119.980003356934,914300,114.80443572998
2018-09-05,118.120002746582,123.349998474121,118.120002746582,123.069999694824,749400,117.76114654541
2018-09-06,123.569999694824,124.519996643066,122.699996948242,123.080001831055,551300,117.770729064941
2018-09-07,122.620002746582,124.309997558594,122.430000305176,122.980003356934,532600,117.675048828125
2018-09-10,123.779998779297,127.699996948242,123.76000213623,127.440002441406,1065900,121.942642211914
2018-09-11,127.379997253418,127.930000305176,126.110000610352,126.480003356934,562500,121.024070739746
2018-09-12,126.400001525879,126.98999786377,124.970001220703,125.279998779297,499300,119.875831604004
2018-09-13,125.849998474121,126.879997253418,123.550003051758,123.870002746582,521300,118.526657104492
2018-09-14,123.870002746582,125.930000305176,123.73999786377,124.559997558594,579200,119.186882019043
2018-09-17,124.559997558594,124.809997558594,121.440002441406,122.449996948242,637900,117.167907714844
2018-09-18,122.459999084473,123.959999084473,121.309997558594,123.389999389648,604100,118.067359924316
2018-09-19,123.559997558594,123.970001220703,121.589996337891,122.089996337891,605400,116.823417663574
2018-09-20,122.48999786377,123.639999389648,119.26000213623,119.410003662109,1066100,114.259056091309
2018-09-21,119.199996948242,119.73999786377,117.110000610352,119,1852400,113.866706848145
2018-09-24,119.26000213623,120.449996948242,118.650001525879,120.400001525879,909000,115.206336975098
2018-09-25,120.389999389648,120.919998168945,119.410003662109,119.830001831055,687700,114.660919189453
2018-09-26,119.900001525879,122.080001831055,119.440002441406,121.089996337891,502100,115.866569519043
2018-09-27,121.01000213623,121.120002746582,117.349998474121,118.449996948242,1433600,113.340454101562
2018-09-28,119.069999694824,119.959999084473,118.26000213623,118.940002441406,1055800,113.80931854248
2018-10-01,119.720001220703,121.449996948242,119.720001220703,121.089996337891,655300,115.866569519043
2018-10-02,121.150001525879,121.529998779297,120.120002746582,120.370002746582,765000,115.177635192871
2018-10-03,120.48999786377,121.430000305176,119.769996643066,120.650001525879,929300,115.44554901123
2018-10-04,120.620002746582,122.160003662109,119.800003051758,121.040000915527,714400,115.818725585938
2018-10-05,121.029998779297,121.099998474121,119.319999694824,120.410003662109,1005600,115.215888977051
2018-10-08,120.360000610352,121.349998474121,119.300003051758,121.089996337891,648800,115.866569519043
2018-10-09,120.940002441406,121.73999786377,117.940002441406,118.169998168945,886700,113.072525024414
2018-10-10,117.699996948242,118.379997253418,113.769996643066,113.930000305176,1024800,109.015419006348
2018-10-11,114.019996643066,114.51000213623,109.879997253418,110.290000915527,1395700,105.532424926758
2018-10-12,111.819999694824,111.819999694824,108.459999084473,109.290000915527,1485100,104.575569152832
2018-10-15,109.029998779297,112.419998168945,109.019996643066,111.529998779297,1562200,106.718955993652
2018-10-16,113,116.269996643066,111.959999084473,113.889999389648,1535900,108.977149963379
2018-10-17,113.839996337891,113.860000610352,111.76000213623,112.199996948242,1299700,107.360054016113
2018-10-18,111.919998168945,111.919998168945,109.230003356934,109.879997253418,1257700,105.140121459961
2018-10-19,110.300003051758,111.889999389648,109.470001220703,111.629997253418,1332000,106.814636230469
2018-10-22,111.309997558594,112.150001525879,110.110000610352,111.069999694824,917800,106.278800964355
2018-10-23,109.680000305176,109.98999786377,107.150001525879,108.980003356934,1003000,104.278953552246
2018-10-24,108.970001220703,110.089996337891,106.480003356934,106.669998168945,826900,102.06861114502
2018-10-25,107.330001831055,109.629997253418,106.959999084473,107.400001525879,815800,102.767112731934
2018-10-26,105.720001220703,107.089996337891,104.23999786377,106.51000213623,854900,101.915504455566
2018-10-29,108.050003051758,109.620002746582,105.589996337891,107.099998474121,706300,102.480041503906
2018-10-30,107.23999786377,110.459999084473,107.23999786377,109.76000213623,917800,105.025299072266
2018-10-31,110.75,111.98999786377,110.209999084473,110.610000610352,853400,105.838668823242
2018-11-01,110.599998474121,111.680000305176,109.139999389648,110.900001525879,951400,106.116142272949
2018-11-02,111.290000915527,111.839996337891,109.160003662109,110.01000213623,709000,105.264526367188
2018-11-05,109.819999694824,109.819999694824,106.370002746582,108.819999694824,1132900,104.125854492188
2018-11-06,108.540000915527,110.309997558594,108.169998168945,108.830001831055,798800,104.135414123535
2018-11-07,109.430000305176,111.309997558594,108.300003051758,111.059997558594,532100,106.269226074219
2018-11-08,110.26000213623,111.339996337891,108.480003356934,109.25,540100,104.763702392578
2018-11-09,108.559997558594,109.01000213623,106.269996643066,106.720001220703,975500,102.337577819824
2018-11-12,106.709999084473,107.559997558594,106.040000915527,106.199996948242,931200,101.838928222656
2018-11-13,106.540000915527,108.080001831055,105.059997558594,105.419998168945,964100,101.090972900391
2018-11-14,106,107.449996948242,104.48999786377,105.220001220703,771800,100.899208068848
2018-11-15,104.76000213623,107.709999084473,104.349998474121,106.559997558594,1110800,102.18416595459
2018-11-16,106.48999786377,107.819999694824,105.800003051758,107.019996643066,764900,102.62525177002
2018-11-19,106.690002441406,109.040000915527,106.440002441406,108.51000213623,893500,104.054084777832
2018-11-20,107.629997253418,108.230003356934,104.019996643066,104.370002746582,726400,100.084091186523
2018-11-21,104.819999694824,106.449996948242,103.519996643066,105.650001525879,448700,101.311553955078
2018-11-23,105.110000610352,105.800003051758,104.709999084473,105.410003662109,189400,101.081390380859
2018-11-26,106.360000610352,108.059997558594,105.930000305176,107.980003356934,1441600,103.545875549316
2018-11-27,107.410003662109,108.290000915527,105.120002746582,105.940002441406,647400,101.589622497559
2018-11-28,106.169998168945,108.650001525879,105.279998779297,108.639999389648,457100,104.178741455078
2018-11-29,108.269996643066,108.819999694824,105.779998779297,106.23999786377,1177200,101.877304077148
2018-11-30,106.389999389648,108.25,106.129997253418,106.360000610352,1280300,101.992362976074
2018-12-03,107.75,108.76000213623,104.730003356934,105.01000213623,931900,100.697814941406
2018-12-04,104.790000915527,105.669998168945,99.629997253418,100.629997253418,1700000,96.497673034668
2018-12-06,99.3899993896484,103.709999084473,98.9000015258789,103.430000305176,1356500,99.1826858520508
2018-12-07,103.379997253418,104.139999389648,99.5100021362305,99.8399963378906,887300,95.740119934082
2018-12-10,100.089996337891,100.220001220703,98.129997253418,99.9100036621094,667000,95.807258605957
2018-12-11,101.25,101.959999084473,98.2399978637695,98.6600036621094,663800,94.6085662841797
2018-12-12,100.050003051758,100.680000305176,98.1999969482422,98.3000030517578,892500,94.2633819580078
2018-12-13,98.620002746582,98.620002746582,95.4100036621094,95.870002746582,752000,91.9331359863281
2018-12-14,94.1600036621094,94.9300003051758,92.4700012207031,92.6900024414062,1294700,88.8837356567383
2018-12-17,92.6999969482422,94.120002746582,91.879997253418,93.6800003051758,970200,89.8330841064453
2018-12-18,94.2399978637695,94.75,93.1699981689453,93.5699996948242,916000,89.7276000976562
2018-12-19,93.2900009155273,94.8199996948242,91.3899993896484,91.8899993896484,986200,88.1165924072266
2018-12-20,91.8199996948242,93.4300003051758,91.5899963378906,92.4300003051758,1089000,88.634391784668
2018-12-21,93.0699996948242,94.5999984741211,90.7300033569336,90.8499984741211,1888600,87.1193008422852
2018-12-24,90.8399963378906,91.0299987792969,88.379997253418,88.6699981689453,454500,85.0288162231445
2018-12-26,89.129997253418,92.7300033569336,88.620002746582,92.6600036621094,1184300,88.8549728393555
2018-12-27,91.6399993896484,93.8000030517578,90.8300018310547,93.8000030517578,566000,89.9481658935547
2018-12-28,94.0199966430664,94.6900024414062,92.8099975585938,93.2300033569336,690100,89.4015579223633
2018-12-31,93.7300033569336,93.9499969482422,91.9700012207031,93.0400009155273,973000,89.2193603515625
2019-01-02,91.5,94.2699966430664,91.3300018310547,93.2399978637695,937000,89.4111480712891
2019-01-03,92.379997253418,92.8600006103516,90.5999984741211,90.8899993896484,662200,87.1576385498047
2019-01-04,92.0599975585938,94.5400009155273,92.0599975585938,93.3600006103516,833600,89.5262298583984
2019-01-07,93.1399993896484,94.5899963378906,92.1800003051758,93.2399978637695,1316900,89.4111480712891
2019-01-08,94.0400009155273,95.9499969482422,93.7099990844727,95.879997253418,1358500,91.9427185058594
2019-01-09,96.3499984741211,97.1399993896484,95.5599975585938,96.9700012207031,1037900,92.9879760742188
2019-01-10,96.5299987792969,97.370002746582,95.879997253418,97.0999984741211,646300,93.1126403808594
2019-01-11,96.4000015258789,97.6999969482422,96.0800018310547,97.4800033569336,611700,93.4770431518555
2019-01-14,96.6999969482422,98.2699966430664,96.25,98.0100021362305,789000,93.9852828979492
2019-01-15,97.9100036621094,98.1399993896484,96.6399993896484,97.0800018310547,789300,93.0934448242188
2019-01-16,97.2900009155273,98.3199996948242,96.7600021362305,96.9499969482422,757600,92.9688034057617
2019-01-17,98.25,100.519996643066,98.0500030517578,99.9199981689453,1287300,95.8168334960938
2019-01-18,108.800003051758,109.410003662109,105,106.110000610352,2007200,101.752639770508
2019-01-22,105.559997558594,105.919998168945,103.110000610352,103.800003051758,1271600,99.5374908447266
2019-01-23,103.809997558594,104.180000305176,100.680000305176,101.889999389648,1234500,97.7059173583984
2019-01-24,102.370002746582,103.769996643066,101.889999389648,102.709999084473,1e+06,98.4922637939453
2019-01-25,103.419998168945,104.809997558594,102.879997253418,104.360000610352,991200,100.074516296387
2019-01-28,102.879997253418,104.809997558594,101.889999389648,104.449996948242,1027300,100.160804748535
2019-01-29,104.550003051758,105.519996643066,104.419998168945,105.290000915527,585200,100.966316223145
2019-01-30,105.23999786377,107.51000213623,104.599998474121,106.980003356934,964600,102.586906433105
2019-01-31,107.180000305176,107.370002746582,106.169998168945,107.040000915527,1228900,102.64444732666
2019-02-01,107.089996337891,108.01000213623,106.599998474121,107.830001831055,769400,103.402008056641
2019-02-04,108.01000213623,108.660003662109,106.690002441406,108.639999389648,656700,104.178741455078
2019-02-05,108.639999389648,109.98999786377,108.019996643066,109.519996643066,824000,105.022613525391
2019-02-06,109.290000915527,110.23999786377,108.099998474121,108.639999389648,1440900,104.178741455078
2019-02-07,107.970001220703,109.169998168945,107.470001220703,108.870002746582,1723000,104.649757385254
2019-02-08,108.540000915527,109.449996948242,106.540000915527,109.279998779297,1596000,105.043853759766
2019-02-11,109.389999389648,109.769996643066,108.660003662109,109.629997253418,1022900,105.380302429199
2019-02-12,110.120002746582,111.650001525879,110.080001831055,111.48999786377,845400,107.168197631836
2019-02-13,109.029998779297,111.290000915527,108.73999786377,111.069999694824,979900,106.76448059082
2019-02-14,110.290000915527,112.589996337891,109.930000305176,112.110000610352,1021900,107.764167785645
2019-02-15,112.959999084473,113.879997253418,112.440002441406,113.589996337891,1545500,109.186782836914
2019-02-19,113.379997253418,114.400001525879,112.589996337891,113.809997558594,1054300,109.398262023926
2019-02-20,113.809997558594,114.459999084473,113.230003356934,113.790000915527,732700,109.379043579102
2019-02-21,113.790000915527,113.790000915527,110.769996643066,111.449996948242,999400,107.129745483398
2019-02-22,111.629997253418,111.629997253418,108.589996337891,109.110000610352,1464900,104.880462646484
2019-02-25,109.639999389648,110.379997253418,107.309997558594,107.389999389648,936000,103.22713470459
2019-02-26,107.48999786377,108.959999084473,107.190002441406,108,757800,103.813484191895
2019-02-27,107.660003662109,108.089996337891,106.879997253418,107.01000213623,461100,102.861869812012
2019-02-28,106.849998474121,107.830001831055,105.879997253418,107.669998168945,807700,103.496284484863
2019-03-01,107.790000915527,108.680000305176,106.900001525879,107.220001220703,685900,103.063735961914
2019-03-04,108.099998474121,108.790000915527,105.430000305176,106.089996337891,883500,101.977516174316
2019-03-05,105.730003356934,106.269996643066,102.730003356934,102.849998474121,1435500,98.8631134033203
2019-03-06,102.730003356934,103.900001525879,102.230003356934,103.23999786377,1078800,99.2379989624023
2019-03-07,102.980003356934,103.379997253418,101.449996948242,101.900001525879,916700,97.9499588012695
2019-03-08,101.209999084473,101.949996948242,99.620002746582,101.779998779297,1357600,97.834587097168
2019-03-11,101.589996337891,104.800003051758,101.339996337891,104.610000610352,1049900,100.554893493652
2019-03-12,104.620002746582,105.269996643066,102.980003356934,103.889999389648,712700,99.8628005981445
2019-03-13,104.309997558594,106.470001220703,103.98999786377,105.419998168945,809600,101.33349609375
2019-03-14,105.160003662109,105.720001220703,104.019996643066,104.139999389648,667100,100.103118896484
2019-03-15,104.199996948242,105.180000305176,103.099998474121,103.300003051758,824700,99.2956924438477
2019-03-18,103.050003051758,104.25,102.779998779297,104.129997253418,773800,100.09349822998
2019-03-19,104.099998474121,104.099998474121,100.319999694824,100.5,815300,96.6042175292969
2019-03-20,100.190002441406,101.089996337891,98.8099975585938,99.6900024414062,1067800,95.8256225585938
2019-03-21,99.370002746582,100.440002441406,99.1800003051758,100.059997558594,1074300,96.1812591552734
2019-03-22,99.8000030517578,99.8099975585938,97.4300003051758,97.5400009155273,1079400,93.7589569091797
2019-03-25,97.629997253418,98.5199966430664,96.370002746582,96.5899963378906,1377100,92.8457870483398
2019-03-26,96.8399963378906,98.1900024414062,96.8099975585938,98.0899963378906,776400,94.2876205444336
2019-03-27,98.0800018310547,99.7200012207031,97.9700012207031,99.0999984741211,863400,95.2584686279297
2019-03-28,99.1699981689453,101.400001525879,99.1699981689453,100.980003356934,681800,97.0656127929688
2019-03-29,101.440002441406,101.680000305176,100.980003356934,101.290000915527,746100,97.3635864257812
2019-04-01,102.230003356934,103.879997253418,102.180000305176,103.449996948242,727100,99.4398574829102
2019-04-02,103.449996948242,104.029998779297,102.650001525879,103.220001220703,723800,99.2187728881836
2019-04-03,103.709999084473,105.209999084473,103.23999786377,103.540000915527,483200,99.5263671875
2019-04-04,103.540000915527,105.790000915527,103.540000915527,104.279998779297,494500,100.237693786621
2019-04-05,104.430000305176,105.26000213623,104.099998474121,104.680000305176,675800,100.622184753418
2019-04-08,104.5,105,103.73999786377,104.01000213623,629600,99.978157043457
2019-04-09,103.01000213623,103.639999389648,102.330001831055,103,544200,99.0073165893555
2019-04-10,102.860000610352,102.910003662109,101.290000915527,102.379997253418,1012700,98.4113464355469
2019-04-11,102.76000213623,104.910003662109,102.269996643066,104.699996948242,1173600,100.641395568848
2019-04-12,105.25,107.01000213623,105.180000305176,106.680000305176,1131900,102.544662475586
2019-04-15,106.830001831055,107.330001831055,104.650001525879,105.5,1424500,101.410377502441
2019-04-16,100,103,99.2799987792969,100.279998779297,3611200,96.3927307128906
2019-04-17,100.139999389648,101.230003356934,97.8399963378906,98.5100021362305,2121000,94.6913528442383
2019-04-18,96.8499984741211,99.379997253418,96.5400009155273,97.2099990844727,3040800,93.4417343139648
2019-04-22,96.8899993896484,99.0599975585938,96.4899978637695,98.620002746582,1507700,94.7970809936523
2019-04-23,98.879997253418,98.9000015258789,97.5899963378906,97.9899978637695,1606700,94.1915054321289
2019-04-24,98.1100006103516,99.2600021362305,98.1100006103516,98.5,1235900,94.6817474365234
2019-04-25,98.0800018310547,98.620002746582,96.4000015258789,96.8499984741211,937900,93.0957107543945
2019-04-26,97.0599975585938,98.7600021362305,97.0100021362305,98.3199996948242,716100,94.5087127685547
2019-04-29,98.2699966430664,98.75,94.2099990844727,95.6100006103516,1935100,91.9037704467773
2019-04-30,95.3000030517578,95.6100006103516,93.2300033569336,94.4800033569336,1482900,90.8175811767578
2019-05-01,94.3600006103516,94.3600006103516,91.5,91.8099975585938,1345100,88.2510681152344
2019-05-02,91.8099975585938,94.8499984741211,91.4199981689453,94.4800033569336,1797100,91.0754928588867
2019-05-03,95.129997253418,96.2399978637695,94.6699981689453,95.9599990844727,1043400,92.5021514892578
2019-05-06,94.3099975585938,97.0400009155273,94,96.6699981689453,983900,93.1865768432617
2019-05-07,95.6500015258789,96.3899993896484,94.7300033569336,95.9899978637695,1081200,92.5310668945312
2019-05-08,95.7200012207031,96.8600006103516,95.1600036621094,95.2799987792969,952600,91.8466644287109
2019-05-09,94.5999984741211,95.8000030517578,94.5500030517578,95.4000015258789,1001700,91.9623489379883
2019-05-10,95.1800003051758,95.2099990844727,93.5100021362305,95.0599975585938,792400,91.6345977783203
2019-05-13,93.0999984741211,93.9800033569336,91.4899978637695,93.5400009155273,2062800,90.1693725585938
2019-05-14,93.7600021362305,96.1900024414062,93.629997253418,95.629997253418,1136400,92.1840515136719
2019-05-15,95.0599975585938,95.9100036621094,94.4800033569336,95.5400009155273,831700,92.0973052978516
2019-05-16,95.620002746582,96.8099975585938,95.2399978637695,96.5500030517578,846100,93.070915222168
2019-05-17,96.0699996948242,97.9400024414062,95.6600036621094,96.0199966430664,1604800,92.5599975585938
2019-05-20,95.7099990844727,98.6999969482422,95.3199996948242,97.4800033569336,1133400,93.9673767089844
2019-05-21,97.629997253418,98.1900024414062,95.5599975585938,95.75,1367900,92.2997283935547
2019-05-22,95.5400009155273,95.6399993896484,92.1699981689453,92.9300003051758,1707700,89.5813293457031
2019-05-23,92.2799987792969,92.3399963378906,89.75,91.0299987792969,1733100,87.7498092651367
2019-05-24,91.379997253418,91.5699996948242,88.7099990844727,89.2600021362305,1463700,86.0435943603516
2019-05-28,86.2799987792969,87.8899993896484,85.7099990844727,85.7600021362305,2297800,82.6697158813477
2019-05-29,85.4700012207031,86.0100021362305,84.4599990844727,84.8399963378906,1213300,81.782844543457
2019-05-30,84.9499969482422,85.5299987792969,83.6399993896484,85.5,756700,82.4190826416016
2019-05-31,84.6100006103516,85.9199981689453,84.1100006103516,85.1399993896484,853500,82.0720748901367
2019-06-03,85.1900024414062,87.0299987792969,84.9300003051758,85.2900009155273,1202700,82.2166595458984
2019-06-04,86.370002746582,88.620002746582,86.0199966430664,88.4899978637695,1091800,85.3013305664062
2019-06-05,88.8600006103516,89.6500015258789,88.1999969482422,88.4700012207031,913900,85.2820663452148
2019-06-06,88.2699966430664,88.2699966430664,86.1800003051758,87.7399978637695,704900,84.5783615112305
2019-06-07,87.9100036621094,89.0400009155273,87.3300018310547,87.3899993896484,898200,84.240966796875
2019-06-10,88.0100021362305,89.4300003051758,87.879997253418,88.6399993896484,856600,85.4459381103516
2019-06-11,89.2399978637695,89.2799987792969,87.8499984741211,87.9100036621094,549200,84.7422332763672
2019-06-12,87.9000015258789,88.8499984741211,87.5100021362305,88.7099990844727,702400,85.5134048461914
2019-06-13,89.1100006103516,90.629997253418,88.7600021362305,90.0599975585938,963300,86.8147659301758
2019-06-14,90.0699996948242,91.2099990844727,88.7300033569336,90.8499984741211,1083000,87.576286315918
2019-06-17,90.879997253418,90.9400024414062,89.3899993896484,90.0699996948242,728900,86.8244171142578
2019-06-18,85.0999984741211,91.8000030517578,85.0500030517578,89.879997253418,1389500,86.641242980957
2019-06-19,90.3199996948242,90.9400024414062,88.8600006103516,89.5,759900,86.2749404907227
2019-06-20,90.5899963378906,91.3300018310547,90.2900009155273,90.870002746582,730500,87.5955810546875
2019-06-21,89.75,90.5800018310547,88.2399978637695,88.9100036621094,1530100,85.7062072753906
2019-06-24,89,89.2600021362305,87.2799987792969,87.3300018310547,872300,84.1831283569336
2019-06-25,87.1399993896484,88.5999984741211,86.7699966430664,87.8099975585938,765100,84.6458358764648
2019-06-26,88.1900024414062,88.5699996948242,87.4300003051758,88.3499984741211,484700,85.1663818359375
2019-06-27,88.7799987792969,90.3600006103516,88.6800003051758,89.6900024414062,650200,86.4580993652344
2019-06-28,90.0699996948242,92.2300033569336,90.0699996948242,91.4100036621094,1912000,88.1161117553711
2019-07-01,92.1800003051758,93.1900024414062,90.4899978637695,91.2399978637695,839600,87.9522323608398
2019-07-02,91.2399978637695,91.8600006103516,89.879997253418,90.2699966430664,635600,87.0171890258789
2019-07-03,90.5500030517578,91.6999969482422,90.5500030517578,91.4100036621094,337400,88.1161117553711
2019-07-05,90.8600006103516,91.4499969482422,89.9700012207031,90.8600006103516,449400,87.5859222412109
2019-07-08,90.3899993896484,90.75,88.9400024414062,89.2200012207031,858400,86.0050506591797
2019-07-09,88.9800033569336,89.1100006103516,88.0199966430664,88.8600006103516,1342100,85.6580123901367
2019-07-10,89.6999969482422,89.9400024414062,87.2799987792969,87.629997253418,945500,84.4723129272461
2019-07-11,85.379997253418,88.7900009155273,85.1600036621094,87.7600021362305,1459300,84.5976409912109
2019-07-12,87.7900009155273,93.5199966430664,87.7900009155273,92.9400024414062,1492300,89.5909805297852
2019-07-15,93,93.5500030517578,91.620002746582,92.5800018310547,2020300,89.2439498901367
2019-07-16,99.629997253418,101.169998168945,97.3300018310547,97.7300033569336,5993600,94.208381652832
2019-07-17,97.2300033569336,98.1800003051758,93.879997253418,97.7699966430664,3210500,94.2469329833984
2019-07-18,97.75,99.3000030517578,97.2399978637695,99.2300033569336,2031200,95.6543426513672
2019-07-19,99.6399993896484,103.870002746582,99.0500030517578,103.73999786377,2519900,100.001808166504
2019-07-22,103.779998779297,104,102.059997558594,103.089996337891,1701600,99.3752517700195
2019-07-23,103.5,104.550003051758,103.309997558594,104.190002441406,968000,100.435615539551
2019-07-24,104.300003051758,106.620002746582,102.449996948242,102.75,1598300,99.0475006103516
2019-07-25,102.5,102.839996337891,101.319999694824,102.139999389648,1229200,98.4594497680664
2019-07-26,102.349998474121,103.110000610352,101.610000610352,102.940002441406,540700,99.2306289672852
2019-07-29,102.410003662109,102.889999389648,101.139999389648,101.849998474121,710700,98.1799163818359
2019-07-30,100.849998474121,102.699996948242,99.8199996948242,102.639999389648,639800,98.9414596557617
2019-07-31,102.5,103.330001831055,100.800003051758,102.370002746582,702800,98.6811981201172
2019-08-01,102.029998779297,103.430000305176,101.099998474121,101.220001220703,1336200,97.8210678100586
2019-08-02,100.650001525879,102.449996948242,99.8499984741211,101.669998168945,1467000,98.2559509277344
2019-08-05,100.580001831055,100.580001831055,96.1699981689453,96.9000015258789,1144900,93.6461334228516
2019-08-06,97.5,98.2200012207031,95.7900009155273,97.9300003051758,923800,94.6415405273438
2019-08-07,96.7099990844727,97.5699996948242,95.370002746582,97.4100036621094,840300,94.1390151977539
2019-08-08,98.0299987792969,99.3499984741211,97.5599975585938,99.2799987792969,934500,95.9462051391602
2019-08-09,99.0599975585938,99.4899978637695,96.370002746582,98.7099990844727,571900,95.3953475952148
2019-08-12,98.5500030517578,98.879997253418,97.2699966430664,98.4199981689453,775500,95.1150970458984
2019-08-13,98.6600036621094,102.199996948242,97.8199996948242,101.089996337891,893700,97.695442199707
2019-08-14,99.629997253418,100.75,97.5,97.5,978000,94.2259826660156
2019-08-15,97.879997253418,97.879997253418,93.6500015258789,95.3600006103516,1693900,92.157844543457
2019-08-16,96.4400024414062,98.2799987792969,95.7399978637695,98.0199966430664,764600,94.7285232543945
2019-08-19,99.120002746582,100.410003662109,99.120002746582,99.5100021362305,419100,96.1684875488281
2019-08-20,99.5500030517578,100.629997253418,99.1600036621094,100.180000305176,658400,96.8159866333008
2019-08-21,101.120002746582,102.349998474121,100.529998779297,101.930000305176,619700,98.5072174072266
2019-08-22,102.550003051758,102.550003051758,100.940002441406,101.790000915527,547300,98.3719329833984
2019-08-23,101.550003051758,101.620002746582,98.3399963378906,99.1399993896484,1160600,95.810905456543
2019-08-26,99.7699966430664,101.080001831055,98.6500015258789,100.75,800700,97.3668594360352
2019-08-27,101.400001525879,102.470001220703,100.029998779297,100.660003662109,1247100,97.2798690795898
2019-08-28,100.220001220703,104.370002746582,99.3300018310547,103.970001220703,1069500,100.478713989258
2019-08-29,105.599998474121,107.910003662109,105.269996643066,106.900001525879,1063300,103.310333251953
2019-08-30,107.220001220703,109,107.220001220703,108.040000915527,1004900,104.412055969238
2019-09-03,106.930000305176,107.870002746582,105.550003051758,106.650001525879,933400,103.068733215332
2019-09-04,107.73999786377,109.120002746582,107.269996643066,108.830001831055,933400,105.175514221191
2019-09-05,110.430000305176,112.970001220703,110.080001831055,112.440002441406,1157700,108.664306640625
2019-09-06,112.669998168945,113.230003356934,110.529998779297,110.73999786377,989400,107.02140045166
2019-09-09,111.550003051758,114.050003051758,111.23999786377,113.870002746582,1014300,110.046272277832
2019-09-10,113.25,116.25,111.779998779297,116.23999786377,1249000,112.336708068848
2019-09-11,115.699996948242,115.959999084473,112.819999694824,115.75,1056500,111.863166809082
2019-09-12,115.400001525879,115.419998168945,113.419998168945,114.5,835300,110.655143737793
2019-09-13,115.25,115.819999694824,113.680000305176,114.959999084473,508500,111.09969329834
2019-09-16,114.379997253418,116.069999694824,113.709999084473,115,517200,111.138320922852
2019-09-17,114.379997253418,115.120002746582,113.209999084473,114.919998168945,578000,111.061019897461
2019-09-18,113.949996948242,114.860000610352,112.419998168945,114.639999389648,746300,110.790435791016
2019-09-19,114.910003662109,115.190002441406,112.879997253418,113.099998474121,715300,109.302146911621
2019-09-20,112.980003356934,114.720001220703,112.419998168945,114.150001525879,1209600,110.316886901855
2019-09-23,113.919998168945,115,113,113.449996948242,847100,109.640396118164
2019-09-24,114.360000610352,114.480003356934,111.699996948242,112.51000213623,573700,108.73193359375
2019-09-25,112.440002441406,114.459999084473,112.059997558594,113.900001525879,914800,110.075271606445
2019-09-26,113.839996337891,114.23999786377,112.970001220703,113.699996948242,537500,109.881988525391
2019-09-27,114.099998474121,114.290000915527,110.400001525879,111.040000915527,1017200,107.311325073242
2019-09-30,111.440002441406,112.389999389648,110.169998168945,110.650001525879,943000,106.934417724609
2019-10-01,111.110000610352,112.110000610352,107.519996643066,108.410003662109,827700,104.769638061523
2019-10-02,107.970001220703,109.230003356934,106.25,106.680000305176,873400,103.097724914551
2019-10-03,106.959999084473,108.830001831055,105.23999786377,108.779998779297,751800,105.12720489502
2019-10-04,108.48999786377,109.26000213623,107.319999694824,108.580001831055,532900,104.933929443359
2019-10-07,108.379997253418,109.120002746582,106.870002746582,108.110000610352,725700,104.479713439941
2019-10-08,104.910003662109,107.5,104.910003662109,105.98999786377,743000,102.430908203125
2019-10-09,106.569999694824,107.449996948242,105.900001525879,106.029998779297,709600,102.469551086426
2019-10-10,105.680000305176,108.01000213623,105.410003662109,107.580001831055,590900,103.967506408691
2019-10-11,109.5,111.160003662109,108.98999786377,110.349998474121,786000,106.644485473633
2019-10-14,109.930000305176,110.23999786377,109.089996337891,109.580001831055,890100,105.900344848633
2019-10-15,109,112,108.559997558594,111.599998474121,1408000,107.852493286133
2019-10-16,113.629997253418,117.180000305176,110.690002441406,115.650001525879,2444900,111.76651763916
2019-10-17,115.610000610352,117.150001525879,115.610000610352,116.180000305176,1004400,112.278701782227
2019-10-18,116.550003051758,117.25,115.040000915527,115.580001831055,863700,111.698867797852
2019-10-21,116.160003662109,117.150001525879,115,115.379997253418,760600,111.505592346191
2019-10-22,115.080001831055,117.550003051758,114.540000915527,117.339996337891,1055600,113.399772644043
2019-10-23,116.75,117.330001831055,115.089996337891,116.849998474121,817600,112.926200866699
2019-10-24,116.639999389648,116.75,115.120002746582,115.76000213623,778300,111.872817993164
2019-10-25,115.819999694824,116.870002746582,115.400001525879,116.75,763900,112.82958984375
2019-10-28,117.169998168945,117.660003662109,116.190002441406,116.790000915527,779600,112.86824798584
2019-10-29,116.309997558594,119.389999389648,116.150001525879,119.01000213623,944000,115.013702392578
2019-10-30,118.720001220703,118.720001220703,116.449996948242,117.699996948242,729400,113.747688293457
2019-10-31,116.470001220703,117.699996948242,116,117.559997558594,699700,113.612373352051
2019-11-01,117.559997558594,120,116.330001831055,119.900001525879,812300,115.873809814453
2019-11-04,120.519996643066,121.830001831055,120.050003051758,120.660003662109,1128100,116.608283996582
2019-11-05,120.680000305176,121.209999084473,118.949996948242,119.889999389648,907900,115.864135742188
2019-11-06,119.690002441406,120.040000915527,117.940002441406,119.919998168945,997800,115.893135070801
2019-11-07,119.98999786377,122.290000915527,119.190002441406,120.610000610352,488400,116.813217163086
