"Fecha","ADBE.Open","ADBE.High","ADBE.Low","ADBE.Close","ADBE.Volume","ADBE.Adjusted"
2019-03-01,265.75,266.239990234375,261.5,264.010009765625,2594000,264.010009765625
2019-03-04,266.700012207031,267,254.080001831055,258.160003662109,2994900,258.160003662109
2019-03-05,259,259.869995117188,256.369995117188,257.380004882812,2101800,257.380004882812
2019-03-06,257.399993896484,259.489990234375,253.839996337891,256.399993896484,1950500,256.399993896484
2019-03-07,255.770004272461,257.489990234375,253.289993286133,255.460006713867,3185200,255.460006713867
2019-03-08,251.490005493164,255.020004272461,249.100006103516,254.740005493164,2195400,254.740005493164
2019-03-11,255.979995727539,261.459991455078,255.770004272461,260.959991455078,2711700,260.959991455078
2019-03-12,261.859985351562,264.75,259.010009765625,263.510009765625,2583500,263.510009765625
2019-03-13,265.5,269.799987792969,264.130004882812,264.380004882812,3992500,264.380004882812
2019-03-14,265.260009765625,268,263.519989013672,267.690002441406,5113400,267.690002441406
2019-03-15,258.029998779297,260,252.029998779297,257.089996337891,12110500,257.089996337891
2019-03-18,257.109985351562,259.959991455078,253.889999389648,257.760009765625,4013400,257.760009765625
2019-03-19,259.429992675781,260.640014648438,256.339996337891,260.420013427734,4257300,260.420013427734
2019-03-20,260.540008544922,262.299987792969,256.170013427734,259.739990234375,3732600,259.739990234375
2019-03-21,259,264.339996337891,258.399993896484,264.179992675781,2359900,264.179992675781
2019-03-22,263.470001220703,264.640014648438,259.519989013672,259.690002441406,3454000,259.690002441406
2019-03-25,259.209991455078,263.119995117188,257.100006103516,262.269989013672,2639300,262.269989013672
2019-03-26,265.049987792969,267.739990234375,263.839996337891,265.589996337891,3150100,265.589996337891
2019-03-27,265.529998779297,265.970001220703,259.040008544922,262.339996337891,2521900,262.339996337891
2019-03-28,263.5,265.170013427734,260.880004882812,263.529998779297,2018000,263.529998779297
2019-03-29,265.470001220703,266.75,264.200012207031,266.489990234375,2097400,266.489990234375
2019-04-01,269.850006103516,272.390014648438,268.190002441406,272.170013427734,2970100,272.170013427734
2019-04-02,272.890014648438,273,267.630004882812,271.350006103516,1877800,271.350006103516
2019-04-03,273.709991455078,274.179992675781,270.980010986328,271.5,2432800,271.5
2019-04-04,270.980010986328,271.470001220703,263.720001220703,267.890014648438,2947400,267.890014648438
2019-04-05,269.440002441406,269.940002441406,266.589996337891,267.450012207031,1970500,267.450012207031
2019-04-08,266.959991455078,269.089996337891,264.700012207031,268.809997558594,1796800,268.809997558594
2019-04-09,267.119995117188,269.989990234375,266.799987792969,268.989990234375,1605900,268.989990234375
2019-04-10,269.470001220703,272.160003662109,269.010009765625,271.579986572266,1469700,271.579986572266
2019-04-11,271.950012207031,272.920013427734,270.769989013672,271.899993896484,2085600,271.899993896484
2019-04-12,273.010009765625,273.510009765625,270.820007324219,271.859985351562,1681100,271.859985351562
2019-04-15,271.859985351562,273.709991455078,270.619995117188,272.220001220703,1462300,272.220001220703
2019-04-16,273.070007324219,273.390014648438,269.640014648438,271.429992675781,1638400,271.429992675781
2019-04-17,272.170013427734,272.670013427734,268.440002441406,269.450012207031,2391500,269.450012207031
2019-04-18,270.089996337891,270.820007324219,266.640014648438,270.570007324219,2028900,270.570007324219
2019-04-22,269.820007324219,272.320007324219,269.200012207031,272.209991455078,1364700,272.209991455078
2019-04-23,272.540008544922,278.890014648438,271.589996337891,278.489990234375,2693600,278.489990234375
2019-04-24,279.220001220703,280.170013427734,275.25,275.450012207031,1867600,275.450012207031
2019-04-25,278.399993896484,279.519989013672,274.380004882812,277.660003662109,1747200,277.660003662109
2019-04-26,278.179992675781,282,275.790008544922,281.959991455078,2114000,281.959991455078
2019-04-29,286.459991455078,291.709991455078,285.380004882812,286.140014648438,5592400,286.140014648438
2019-04-30,286.100006103516,289.769989013672,285.25,289.25,3068000,289.25
2019-05-01,291,291,283.190002441406,283.350006103516,2056200,283.350006103516
2019-05-02,283.140014648438,284.589996337891,278.149993896484,279.640014648438,2482300,279.640014648438
2019-05-03,282.559997558594,286.350006103516,282.390014648438,285.579986572266,1979500,285.579986572266
2019-05-06,277.600006103516,284.220001220703,275.809997558594,283.660003662109,1994500,283.660003662109
2019-05-07,278.820007324219,280.649993896484,273.670013427734,277.070007324219,2568000,277.070007324219
2019-05-08,275.829986572266,278.369995117188,274.160003662109,276.769989013672,2610800,276.769989013672
2019-05-09,274.160003662109,277.119995117188,270.799987792969,275.790008544922,1866800,275.790008544922
2019-05-10,273.579986572266,279.5,270.320007324219,278.480010986328,2097500,278.480010986328
2019-05-13,270.570007324219,274.190002441406,267.220001220703,267.700012207031,2698300,267.700012207031
2019-05-14,269.429992675781,274.230010986328,269.290008544922,271.859985351562,2046600,271.859985351562
2019-05-15,269.820007324219,276.950012207031,269.5,276.820007324219,2708600,276.820007324219
2019-05-16,278.630004882812,285.869995117188,278.399993896484,283.549987792969,3413100,283.549987792969
2019-05-17,281.679992675781,284.410003662109,279.070007324219,279.850006103516,2223500,279.850006103516
2019-05-20,276.100006103516,277.890014648438,273.399993896484,275.450012207031,2392000,275.450012207031
2019-05-21,278.209991455078,280,277.049987792969,278.070007324219,1793500,278.070007324219
2019-05-22,277.420013427734,282.739990234375,277.260009765625,281.820007324219,1570500,281.820007324219
2019-05-23,278.290008544922,278.429992675781,271.690002441406,274.25,2706400,274.25
2019-05-24,273.540008544922,277.480010986328,273.540008544922,274.769989013672,1878300,274.769989013672
2019-05-28,276.489990234375,281.450012207031,275.369995117188,278.25,2475800,278.25
2019-05-29,275.290008544922,276.799987792969,272.279998779297,273.380004882812,1806000,273.380004882812
2019-05-30,274.429992675781,275.089996337891,272.429992675781,274.510009765625,1601100,274.510009765625
2019-05-31,271.279998779297,272.910003662109,268.75,270.899993896484,2526600,270.899993896484
2019-06-03,270.510009765625,272.809997558594,257.529998779297,259.029998779297,3903400,259.029998779297
2019-06-04,263.269989013672,268.929992675781,257.459991455078,268.709991455078,3750800,268.709991455078
2019-06-05,272.779998779297,273.209991455078,268.390014648438,272.859985351562,2650400,272.859985351562
2019-06-06,273.720001220703,275.760009765625,271.049987792969,274.799987792969,2211800,274.799987792969
2019-06-07,275.869995117188,282.369995117188,275.510009765625,278.160003662109,2758900,278.160003662109
2019-06-10,280.980010986328,284.980010986328,280.200012207031,280.339996337891,2487700,280.339996337891
2019-06-11,283.910003662109,284.890014648438,272.029998779297,275.989990234375,2969300,275.989990234375
2019-06-12,276.130004882812,277.559997558594,274.579986572266,276.839996337891,1313700,276.839996337891
2019-06-13,278.589996337891,278.959991455078,275.920013427734,276.299987792969,1696400,276.299987792969
2019-06-14,275.910003662109,277.100006103516,274,274.279998779297,2262800,274.279998779297
2019-06-17,274.630004882812,277.470001220703,274.630004882812,275.600006103516,2254200,275.600006103516
2019-06-18,280.369995117188,280.489990234375,276.619995117188,276.779998779297,4529300,276.779998779297
2019-06-19,287,292,284.339996337891,291.209991455078,9738600,291.209991455078
2019-06-20,293.25,302.660003662109,293.25,302.109985351562,5632500,302.109985351562
2019-06-21,301.459991455078,304,299.089996337891,299.329986572266,4015500,299.329986572266
2019-06-24,300,302.579986572266,298.690002441406,299.869995117188,2868900,299.869995117188
2019-06-25,299.209991455078,300.649993896484,287,287.970001220703,4638500,287.970001220703
2019-06-26,291.260009765625,292.760009765625,288.700012207031,288.720001220703,2896800,288.720001220703
2019-06-27,290.040008544922,294.670013427734,290.040008544922,293.230010986328,2596800,293.230010986328
2019-06-28,294.5,295.100006103516,291.950012207031,294.649993896484,2648300,294.649993896484
2019-07-01,299.549987792969,301.899993896484,297.660003662109,300.970001220703,2619500,300.970001220703
2019-07-02,301.190002441406,301.579986572266,299.359985351562,301.390014648438,1816600,301.390014648438
2019-07-03,302,305.859985351562,301.290008544922,305.700012207031,1585300,305.700012207031
2019-07-05,304.010009765625,305.239990234375,298.929992675781,303.980010986328,2872700,303.980010986328
2019-07-08,302.760009765625,303.109985351562,300.130004882812,302.920013427734,1909200,302.920013427734
2019-07-09,300.559997558594,305.130004882812,300.220001220703,304.200012207031,1644300,304.200012207031
2019-07-10,305.100006103516,309.320007324219,305.100006103516,306.980010986328,1954100,306.980010986328
2019-07-11,307.390014648438,310.170013427734,305.899993896484,307.600006103516,1951500,307.600006103516
2019-07-12,308.010009765625,309.700012207031,304.959991455078,309.420013427734,1624800,309.420013427734
2019-07-15,310,310.459991455078,307.720001220703,308.760009765625,1161600,308.760009765625
2019-07-16,308,308.459991455078,305.070007324219,305.700012207031,1838700,305.700012207031
2019-07-17,307.130004882812,310.959991455078,306.75,309.390014648438,2298100,309.390014648438
2019-07-18,307.209991455078,310.920013427734,306.850006103516,310.079986572266,1597200,310.079986572266
2019-07-19,311.559997558594,313.109985351562,305.269989013672,306.869995117188,2100200,306.869995117188
2019-07-22,308.390014648438,309.920013427734,307.140014648438,308.549987792969,1336400,308.549987792969
2019-07-23,309.910003662109,309.980010986328,305.220001220703,307.880004882812,1826800,307.880004882812
2019-07-24,305.809997558594,310.730010986328,305.809997558594,310.269989013672,1458800,310.269989013672
2019-07-25,308.660003662109,309.660003662109,306.100006103516,308.730010986328,1378500,308.730010986328
2019-07-26,309.970001220703,312.5,309.260009765625,311.269989013672,1507800,311.269989013672
2019-07-29,311.940002441406,311.940002441406,301.480010986328,307.220001220703,2778400,307.220001220703
2019-07-30,305.070007324219,307.089996337891,302.549987792969,303.640014648438,2158000,303.640014648438
2019-07-31,303.609985351562,304.950012207031,295.109985351562,298.859985351562,3066900,298.859985351562
2019-08-01,299.149993896484,304.989990234375,296.769989013672,298.440002441406,3210200,298.440002441406
2019-08-02,295.570007324219,297.350006103516,289.420013427734,293.709991455078,3400900,293.709991455078
2019-08-05,285.040008544922,286.869995117188,276.779998779297,280.359985351562,4292600,280.359985351562
2019-08-06,283.630004882812,286.989990234375,282.5,286.209991455078,2552100,286.209991455078
2019-08-07,282.239990234375,290.260009765625,282,289.019989013672,2196700,289.019989013672
2019-08-08,292.75,297.869995117188,290.200012207031,297.779998779297,2506000,297.779998779297
2019-08-09,296.140014648438,298.269989013672,292.149993896484,294.829986572266,1451100,294.829986572266
2019-08-12,293.140014648438,294.420013427734,287.410003662109,288.649993896484,1580500,288.649993896484
2019-08-13,288.230010986328,295.5,286.390014648438,293.170013427734,2326400,293.170013427734
2019-08-14,287.600006103516,289.649993896484,281.429992675781,283.660003662109,2586000,283.660003662109
2019-08-15,285.640014648438,286.489990234375,280.859985351562,282.709991455078,2336800,282.709991455078
2019-08-16,285.579986572266,290.149993896484,283.320007324219,287.450012207031,1954500,287.450012207031
2019-08-19,291.320007324219,291.769989013672,287.170013427734,287.970001220703,1955200,287.970001220703
2019-08-20,287.970001220703,288.660003662109,285.399993896484,285.709991455078,1491000,285.709991455078
2019-08-21,288.540008544922,292.920013427734,286.510009765625,291.529998779297,1520200,291.529998779297
2019-08-22,292.570007324219,292.899993896484,285.119995117188,287.690002441406,1743200,287.690002441406
2019-08-23,289.230010986328,293.570007324219,280.970001220703,282.440002441406,2851900,282.440002441406
2019-08-26,284.859985351562,288.890014648438,283.510009765625,288.739990234375,1792800,288.739990234375
2019-08-27,290.660003662109,291.850006103516,286.529998779297,289.450012207031,1792300,289.450012207031
2019-08-28,286.549987792969,287.989990234375,280.420013427734,282.130004882812,2776300,282.130004882812
2019-08-29,285.709991455078,287.700012207031,283.619995117188,286.630004882812,2171900,286.630004882812
2019-08-30,287.410003662109,288.5,280.119995117188,284.510009765625,2373300,284.510009765625
2019-09-03,284.25,287.459991455078,281.399993896484,282.450012207031,1837000,282.450012207031
2019-09-04,286.040008544922,286.25,282.459991455078,284.600006103516,1516000,284.600006103516
2019-09-05,287.829986572266,288.010009765625,281.519989013672,287.75,2835900,287.75
2019-09-06,288.200012207031,289.589996337891,283.959991455078,284.940002441406,2273100,284.940002441406
2019-09-09,286.519989013672,286.929992675781,276.600006103516,279.299987792969,3134500,279.299987792969
2019-09-10,277.579986572266,277.579986572266,272.339996337891,276.140014648438,4097800,276.140014648438
2019-09-11,277.660003662109,280.309997558594,274,277.779998779297,2594000,277.779998779297
2019-09-12,281,282.279998779297,277.940002441406,278.019989013672,2955000,278.019989013672
2019-09-13,278.220001220703,280.279998779297,276.320007324219,278.350006103516,2948600,278.350006103516
2019-09-16,276.619995117188,283.049987792969,275.299987792969,282.929992675781,2774700,282.929992675781
2019-09-17,284.040008544922,285.299987792969,280.359985351562,284.690002441406,4069200,284.690002441406
2019-09-18,275.350006103516,280.290008544922,270.019989013672,279.720001220703,7449700,279.720001220703
2019-09-19,280.170013427734,284.369995117188,279.829986572266,281.260009765625,3163500,281.260009765625
2019-09-20,281.600006103516,283.200012207031,274.950012207031,277.910003662109,4046500,277.910003662109
2019-09-23,275.929992675781,279.579986572266,275.410003662109,277.440002441406,1966300,277.440002441406
2019-09-24,279.579986572266,280.700012207031,271.079986572266,272.470001220703,3288100,272.470001220703
2019-09-25,271.899993896484,277.709991455078,267.730010986328,277.429992675781,3307300,277.429992675781
2019-09-26,278.459991455078,285.899993896484,277.010009765625,283.809997558594,4270800,283.809997558594
2019-09-27,284.630004882812,284.980010986328,274.119995117188,277.540008544922,3167600,277.540008544922
2019-09-30,277.540008544922,279,275.140014648438,276.25,3992300,276.25
2019-10-01,278.989990234375,279.649993896484,271.869995117188,272.709991455078,3245800,272.709991455078
2019-10-02,271.179992675781,271.179992675781,265.190002441406,266.660003662109,3370100,266.660003662109
2019-10-03,266.920013427734,272.799987792969,263.850006103516,272.399993896484,3545100,272.399993896484
2019-10-04,273.109985351562,278.079986572266,273.109985351562,276.959991455078,2566300,276.959991455078
2019-10-07,276.320007324219,278.489990234375,275.589996337891,276.899993896484,1823500,276.899993896484
2019-10-08,274.459991455078,275.410003662109,270.799987792969,270.829986572266,2135900,270.829986572266
2019-10-09,273.519989013672,275.549987792969,272.859985351562,274.269989013672,1359400,274.269989013672
2019-10-10,274.059997558594,276.709991455078,272.790008544922,274.980010986328,1562300,274.980010986328
2019-10-11,278.369995117188,281.269989013672,277.630004882812,278.290008544922,2087600,278.290008544922
2019-10-14,278.109985351562,279.420013427734,277.149993896484,277.779998779297,1372600,277.779998779297
2019-10-15,278.170013427734,281.510009765625,278.019989013672,279.390014648438,1964000,279.390014648438
2019-10-16,270.230010986328,272.809997558594,267.510009765625,272.700012207031,4315200,272.700012207031
2019-10-17,272.609985351562,274.119995117188,267.149993896484,269.239990234375,3319100,269.239990234375
2019-10-18,269.359985351562,269.679992675781,262.100006103516,265.519989013672,4391000,265.519989013672
2019-10-21,265.630004882812,267.429992675781,262.570007324219,266.839996337891,2868800,266.839996337891
2019-10-22,268.489990234375,269.279998779297,260.640014648438,261.089996337891,3349100,261.089996337891
2019-10-23,261,265.519989013672,259.570007324219,261.320007324219,3020400,261.320007324219
2019-10-24,264.040008544922,271.459991455078,263.25,269.700012207031,3511000,269.700012207031
2019-10-25,267.799987792969,271.609985351562,267.019989013672,270.980010986328,1822300,270.980010986328
2019-10-28,271.579986572266,272.290008544922,268.380004882812,271.350006103516,2281900,271.350006103516
2019-10-29,271.679992675781,273.720001220703,271.059997558594,271.450012207031,1723500,271.450012207031
2019-10-30,273.25,278.649993896484,272.609985351562,278.410003662109,2320800,278.410003662109
2019-10-31,278.269989013672,279.320007324219,275.309997558594,277.929992675781,2845400,277.929992675781
2019-11-01,279.140014648438,281.829986572266,277.269989013672,277.820007324219,2827200,277.820007324219
2019-11-04,280.559997558594,281.209991455078,276.049987792969,277.5,2790200,277.5
2019-11-05,292.109985351562,292.880004882812,283.600006103516,289.290008544922,6170600,289.290008544922
2019-11-06,289.109985351562,289.260009765625,285.609985351562,287.399993896484,2762400,287.399993896484
2019-11-07,288.299987792969,293.480010986328,287,290.769989013672,3201600,290.769989013672
2019-11-08,290.019989013672,292.459991455078,288.480010986328,292.459991455078,1628500,292.459991455078
2019-11-11,291.950012207031,292.339996337891,289.700012207031,290.269989013672,1777400,290.269989013672
2019-11-12,290.790008544922,294.160003662109,290.269989013672,291.720001220703,2084900,291.720001220703
2019-11-13,291.859985351562,293.700012207031,290.260009765625,293.540008544922,1739900,293.540008544922
2019-11-14,293.540008544922,295.079986572266,292.149993896484,294.529998779297,1459700,294.529998779297
2019-11-15,296.540008544922,297.5,293.559997558594,297.5,2011300,297.5
2019-11-18,297.549987792969,298.559997558594,296,297.160003662109,1632700,297.160003662109
2019-11-19,298.75,300.739990234375,296.390014648438,300.600006103516,2142700,300.600006103516
2019-11-20,299.390014648438,302.049987792969,297.049987792969,300.100006103516,1841300,300.100006103516
2019-11-21,298.989990234375,300.350006103516,296.619995117188,298.799987792969,1609800,298.799987792969
2019-11-22,299.589996337891,299.920013427734,295.799987792969,299.299987792969,1508900,299.299987792969
2019-11-25,300.480010986328,305.450012207031,300.480010986328,305.279998779297,2205400,305.279998779297
2019-11-26,305,309.059997558594,304.890014648438,307.899993896484,2619000,307.899993896484
2019-11-27,308.5,309.170013427734,305.739990234375,309.059997558594,1469700,309.059997558594
2019-11-29,308.519989013672,310,308,309.529998779297,1175100,309.529998779297
2019-12-02,309.220001220703,309.899993896484,299.510009765625,302.75,2891400,302.75
2019-12-03,298.239990234375,304.459991455078,297.320007324219,303.910003662109,1608500,303.910003662109
2019-12-04,305,305.329986572266,301.279998779297,302.510009765625,1522800,302.510009765625
2019-12-05,303.130004882812,304.239990234375,301,303.029998779297,1698100,303.029998779297
2019-12-06,306.200012207031,306.75,303.160003662109,306.230010986328,1733000,306.230010986328
2019-12-09,308.910003662109,310.910003662109,306.700012207031,307.049987792969,2892500,307.049987792969
2019-12-10,306.619995117188,309.029998779297,304.100006103516,304.170013427734,2155300,304.170013427734
2019-12-11,305.149993896484,305.380004882812,301.480010986328,303.739990234375,2928600,303.739990234375
2019-12-12,303,306.579986572266,300.720001220703,305.959991455078,3104600,305.959991455078
2019-12-13,314.109985351562,321.730010986328,313.739990234375,317.940002441406,6606700,317.940002441406
2019-12-16,319.269989013672,325.25,319.269989013672,323.799987792969,3436700,323.799987792969
2019-12-17,325.040008544922,325.079986572266,321.75,322.850006103516,2331900,322.850006103516
2019-12-18,322.100006103516,326.820007324219,322.010009765625,324.380004882812,2332600,324.380004882812
2019-12-19,324.380004882812,327.959991455078,324.260009765625,327.630004882812,2561400,327.630004882812
2019-12-20,328.369995117188,330,325.619995117188,327.609985351562,4233000,327.609985351562
2019-12-23,328.829986572266,329.880004882812,327.260009765625,328.950012207031,2210600,328.950012207031
2019-12-24,329,331.540008544922,328.679992675781,329.640014648438,1066400,329.640014648438
2019-12-26,329.630004882812,331.279998779297,329.630004882812,331.200012207031,1055100,331.200012207031
2019-12-27,332.880004882812,332.880004882812,329.769989013672,330.790008544922,1229800,330.790008544922
2019-12-30,330.350006103516,330.470001220703,325.170013427734,328.339996337891,1896700,328.339996337891
2019-12-31,326.25,329.940002441406,326.25,329.809997558594,1592300,329.809997558594
2020-01-02,330,334.480010986328,329.170013427734,334.429992675781,1990100,334.429992675781
2020-01-03,329.170013427734,332.980010986328,328.690002441406,331.809997558594,1577600,331.809997558594
2020-01-06,328.290008544922,333.910003662109,328.190002441406,333.709991455078,1874700,333.709991455078
2020-01-07,334.149993896484,334.790008544922,332.309997558594,333.390014648438,2500800,333.390014648438
2020-01-08,333.809997558594,339.230010986328,333.399993896484,337.869995117188,2248500,337.869995117188
2020-01-09,340.140014648438,341.809997558594,338.190002441406,340.450012207031,1626300,340.450012207031
2020-01-10,342.049987792969,343.359985351562,339.619995117188,339.809997558594,1480400,339.809997558594
2020-01-13,341.540008544922,345.730010986328,341.220001220703,345.630004882812,2069200,345.630004882812
2020-01-14,347.010009765625,347.269989013672,343.149993896484,344.630004882812,2274400,344.630004882812
2020-01-15,346.420013427734,347.5,342.459991455078,342.940002441406,2213300,342.940002441406
2020-01-16,345.980010986328,345.989990234375,342.760009765625,345.380004882812,2439600,345.380004882812
2020-01-17,349,349.950012207031,346.380004882812,349.739990234375,2536100,349.739990234375
2020-01-21,346.369995117188,352.369995117188,345.619995117188,350,2121200,350
2020-01-22,352.600006103516,354.279998779297,349.959991455078,350.059997558594,1600300,350.059997558594
2020-01-23,351.019989013672,352.160003662109,347.850006103516,351.760009765625,2084400,351.760009765625
2020-01-24,354.100006103516,355.690002441406,349.200012207031,351.369995117188,1640200,351.369995117188
2020-01-27,341.040008544922,349.899993896484,340.399993896484,346.899993896484,2652000,346.899993896484
2020-01-28,349,355.660003662109,347.119995117188,354.630004882812,2270800,354.630004882812
2020-01-29,356.700012207031,356.700012207031,351.359985351562,351.660003662109,1521300,351.660003662109
2020-01-30,349.690002441406,356.820007324219,349.690002441406,356.739990234375,1834900,356.739990234375
2020-01-31,355.839996337891,355.839996337891,348.299987792969,351.140014648438,3692900,351.140014648438
2020-02-03,353.410003662109,358.670013427734,352.290008544922,358,2693800,358
2020-02-04,363.429992675781,367.440002441406,360.450012207031,366.739990234375,3053000,366.739990234375
2020-02-05,373.989990234375,374.480010986328,362.309997558594,365.549987792969,2463400,365.549987792969
2020-02-06,366.160003662109,368.25,363.010009765625,367.459991455078,2224500,367.459991455078
2020-02-07,366,369.339996337891,364.380004882812,366.089996337891,2092700,366.089996337891
2020-02-10,365.440002441406,370.809997558594,365.220001220703,370,2426800,370
2020-02-11,373.029998779297,373.700012207031,367.25,369.279998779297,2004700,369.279998779297
2020-02-12,370.640014648438,374.429992675781,367.149993896484,374.290008544922,2355600,374.290008544922
2020-02-13,372.559997558594,377.709991455078,372.390014648438,374.839996337891,1917100,374.839996337891
2020-02-14,376.279998779297,379.829986572266,375.850006103516,379.670013427734,1690300,379.670013427734
2020-02-18,380.200012207031,382.589996337891,378.589996337891,378.850006103516,2074400,378.850006103516
2020-02-19,383.829986572266,385,381.480010986328,383.279998779297,2580400,383.279998779297
2020-02-20,384,386.75,373.480010986328,378.959991455078,3789300,378.959991455078
2020-02-21,378.019989013672,378.339996337891,368.75,372.950012207031,2742800,372.950012207031
2020-02-24,355.390014648438,363.459991455078,349,357.410003662109,3924000,357.410003662109
2020-02-25,361,363.970001220703,346.279998779297,347.799987792969,4188100,347.799987792969
2020-02-26,349.399993896484,360.070007324219,348.600006103516,351.339996337891,3489700,351.339996337891
2020-02-27,340,352.239990234375,337.269989013672,337.519989013672,4737700,337.519989013672
2020-02-28,324.420013427734,345.459991455078,324,345.119995117188,6463400,345.119995117188
2020-03-02,349.809997558594,360.75,342.609985351562,360.279998779297,5398100,360.279998779297
2020-03-03,361.760009765625,364.950012207031,344.040008544922,348.339996337891,4204500,348.339996337891
2020-03-04,354.380004882812,364.269989013672,350.079986572266,363.850006103516,4146300,363.850006103516
2020-03-05,355.059997558594,360.450012207031,347.190002441406,351.029998779297,3199000,351.029998779297
2020-03-06,340.450012207031,344.160003662109,326.600006103516,336.769989013672,5622900,336.769989013672
2020-03-09,311.679992675781,322.440002441406,305.329986572266,305.790008544922,5291900,305.790008544922
2020-03-10,318.980010986328,332.940002441406,309.309997558594,332.380004882812,5973700,332.380004882812
2020-03-11,324.320007324219,326.359985351562,309,315.230010986328,4869200,315.230010986328
2020-03-12,290.410003662109,310.130004882812,283,285,7230200,285
2020-03-13,312.880004882812,336,298,335.5,8935200,335.5
2020-03-16,288.359985351562,307.109985351562,283.25,286.029998779297,7140100,286.029998779297
2020-03-17,291.200012207031,312.950012207031,278.350006103516,311.809997558594,6189100,311.809997558594
2020-03-18,290,296.869995117188,255.130004882812,294.609985351562,7293300,294.609985351562
2020-03-19,291.769989013672,318.709991455078,281.100006103516,307.510009765625,6023800,307.510009765625
2020-03-20,312.920013427734,324.799987792969,293.769989013672,295.339996337891,7461800,295.339996337891
2020-03-23,296.670013427734,312.489990234375,287.779998779297,307.269989013672,6016800,307.269989013672
2020-03-24,322.959991455078,326.989990234375,301.589996337891,310,6592200,310
2020-03-25,308,317.649993896484,298.130004882812,305.910003662109,4830400,305.910003662109
2020-03-26,305.989990234375,324.429992675781,305.690002441406,322.670013427734,4531000,322.670013427734
2020-03-27,311.700012207031,314.290008544922,300.630004882812,305.829986572266,4862100,305.829986572266
2020-03-30,308.890014648438,322.970001220703,308.010009765625,318.390014648438,4340200,318.390014648438
2020-03-31,316.410003662109,326.329986572266,312.679992675781,318.239990234375,6413700,318.239990234375
2020-04-01,307,309.609985351562,298.320007324219,301.209991455078,3903000,301.209991455078
2020-04-02,297.760009765625,306.5,293.179992675781,303.959991455078,3589700,303.959991455078
2020-04-03,302.059997558594,303.470001220703,289.709991455078,293.609985351562,3934700,293.609985351562
2020-04-06,306.559997558594,320.510009765625,299.959991455078,319.130004882812,5145100,319.130004882812
2020-04-07,327.410003662109,328.320007324219,306.299987792969,308.929992675781,5422300,308.929992675781
2020-04-08,313.880004882812,317.720001220703,308.200012207031,317.179992675781,4002500,317.179992675781
2020-04-09,318.649993896484,320.779998779297,310.790008544922,318.700012207031,3290200,318.700012207031
2020-04-13,315.940002441406,320.899993896484,313.75,320.649993896484,1839000,320.649993896484
2020-04-14,328.769989013672,342.100006103516,328.470001220703,340.769989013672,3858900,340.769989013672
2020-04-15,335.339996337891,339.220001220703,329.649993896484,332.549987792969,2818600,332.549987792969
2020-04-16,339.709991455078,345.519989013672,336.040008544922,342.700012207031,3918600,342.700012207031
2020-04-17,350.089996337891,350.380004882812,340.5,344.109985351562,3342400,344.109985351562
2020-04-20,340.790008544922,348.5,338.75,344.880004882812,2772000,344.880004882812
2020-04-21,340.899993896484,342.760009765625,325.209991455078,328.989990234375,3548200,328.989990234375
2020-04-22,337.410003662109,339.380004882812,332.799987792969,336.769989013672,2231500,336.769989013672
2020-04-23,338.899993896484,341.75,334.799987792969,335.369995117188,2120300,335.369995117188
2020-04-24,338,344.700012207031,333.5,344.100006103516,2143900,344.100006103516
2020-04-27,348.799987792969,349.959991455078,345.119995117188,348.5,2375200,348.5
2020-04-28,353.089996337891,353.450012207031,332.570007324219,333.450012207031,3895600,333.450012207031
2020-04-29,339.529998779297,351.25,335.440002441406,349.170013427734,5006400,349.170013427734
2020-04-30,348.010009765625,356.230010986328,346.549987792969,353.640014648438,3902200,353.640014648438
2020-05-01,347.239990234375,350.309997558594,340.260009765625,343.839996337891,2578600,343.839996337891
2020-05-04,340.739990234375,350.600006103516,340,349.109985351562,2372000,349.109985351562
2020-05-05,353.380004882812,359.700012207031,352.390014648438,356.130004882812,2377400,356.130004882812
2020-05-06,357.920013427734,366.790008544922,357.130004882812,362.519989013672,2319700,362.519989013672
2020-05-07,368.820007324219,369.5,365.5,366.779998779297,2465200,366.779998779297
2020-05-08,370,371.100006103516,365.410003662109,367.510009765625,2547200,367.510009765625
2020-05-11,365.839996337891,373.630004882812,364.5,371.420013427734,2266200,371.420013427734
2020-05-12,371.459991455078,372.720001220703,364.549987792969,365.100006103516,2071800,365.100006103516
2020-05-13,366.450012207031,367.429992675781,352.709991455078,358.559997558594,3365500,358.559997558594
2020-05-14,354,357,348.010009765625,355.390014648438,2752000,355.390014648438
2020-05-15,351.570007324219,365.480010986328,351.529998779297,365.299987792969,2626600,365.299987792969
2020-05-18,371.589996337891,375.489990234375,367.209991455078,367.970001220703,2351900,367.970001220703
2020-05-19,369.880004882812,376,368.890014648438,372.200012207031,2753700,372.200012207031
2020-05-20,377.209991455078,384.399993896484,377.059997558594,383.630004882812,2824700,383.630004882812
2020-05-21,382,385.119995117188,380.600006103516,382.170013427734,2261100,382.170013427734
2020-05-22,381.390014648438,386.519989013672,380.950012207031,385.260009765625,1688200,385.260009765625
2020-05-26,391,391.269989013672,374.809997558594,376.630004882812,3526000,376.630004882812
2020-05-27,373.239990234375,375.700012207031,361.440002441406,375.170013427734,3553300,375.170013427734
2020-05-28,372.5,386.899993896484,372.5,379.829986572266,2903600,379.829986572266
2020-05-29,382.619995117188,389.049987792969,377.079986572266,386.600006103516,5892000,386.600006103516
