"Fecha","AMT.Open","AMT.High","AMT.Low","AMT.Close","AMT.Volume","AMT.Adjusted"
2018-10-02,144.039993286133,144.600006103516,143.110000610352,144.130004882812,1043400,128.732696533203
2018-10-03,144.149993896484,145.75,142.75,143.910003662109,1910000,128.536209106445
2018-10-04,143.729995727539,144.809997558594,142.360000610352,144.440002441406,1507900,129.009582519531
2018-10-05,144.809997558594,146.300003051758,144.320007324219,144.75,1625900,129.286468505859
2018-10-08,145.050003051758,146.919998168945,145,145.789993286133,1760800,130.215316772461
2018-10-09,146.039993286133,147.889999389648,145.369995117188,147.649993896484,1782200,131.87663269043
2018-10-10,146.580001831055,147.75,145.5,145.5,3517100,129.956329345703
2018-10-11,145.850006103516,146.25,140.399993896484,140.679992675781,2484300,125.651275634766
2018-10-12,142.089996337891,143.779998779297,140.820007324219,142.050003051758,2219700,126.874893188477
2018-10-15,141.779998779297,144.25,141.509994506836,142.729995727539,1289600,127.482231140137
2018-10-16,143.149993896484,146.360000610352,142.690002441406,145.690002441406,1303100,130.126068115234
2018-10-17,145.229995727539,147.130004882812,144.429992675781,146.679992675781,1737000,131.010284423828
2018-10-18,146.490005493164,148.149993896484,145.770004272461,146.789993286133,1515800,131.108505249023
2018-10-19,147.139999389648,150.949996948242,146.899993896484,150.149993896484,2450700,134.109573364258
2018-10-22,150.100006103516,150.679992675781,148.960006713867,149.25,1996800,133.305740356445
2018-10-23,149.100006103516,151.279998779297,148.429992675781,150.850006103516,2179100,134.734786987305
2018-10-24,150.619995117188,152.869995117188,149.75,151.970001220703,3056300,135.735122680664
2018-10-25,151.899993896484,153.940002441406,150.419998168945,153.509994506836,2628100,137.110610961914
2018-10-26,152.460006713867,152.770004272461,148.740005493164,149.610000610352,3639000,133.627258300781
2018-10-29,150.690002441406,153.669998168945,150.320007324219,152.820007324219,3072700,136.494354248047
2018-10-30,154,161.710006713867,150.139999389648,160.949996948242,5553600,143.755828857422
2018-10-31,160,160.860000610352,155.25,155.809997558594,3841200,139.164901733398
2018-11-01,156.539993286133,157.5,152.850006103516,153.020004272461,3963600,136.672973632812
2018-11-02,152.820007324219,153,149.240005493164,152.059997558594,3978700,135.815536499023
2018-11-05,152.899993896484,155.850006103516,152.470001220703,155.699996948242,2301400,139.066665649414
2018-11-06,155.800003051758,156.5,154.779998779297,156.160003662109,1285000,139.477554321289
2018-11-07,157.529998779297,157.779998779297,156.050003051758,156.949996948242,1803400,140.183120727539
2018-11-08,156.960006713867,159.399993896484,156.679992675781,159.360000610352,1707900,142.335678100586
2018-11-09,159.289993286133,160.300003051758,159.190002441406,160.139999389648,2279800,143.032348632812
2018-11-12,160.100006103516,161.960006713867,160.100006103516,161.029998779297,2059600,143.827270507812
2018-11-13,161.350006103516,161.759994506836,159.759994506836,161.309997558594,1496800,144.077377319336
2018-11-14,161.919998168945,163.580001831055,160.679992675781,163.410003662109,1940900,145.953002929688
2018-11-15,162.75,162.850006103516,160.649993896484,162.130004882812,1987800,144.809753417969
2018-11-16,161.889999389648,164.240005493164,161.630004882812,163.979995727539,1987400,146.462112426758
2018-11-19,164.5,166.360000610352,163.880004882812,166.229995727539,2171500,148.471740722656
2018-11-20,165.160003662109,167.089996337891,160.550003051758,160.639999389648,3449900,143.478942871094
2018-11-21,160.580001831055,161.419998168945,159.029998779297,160.309997558594,2009700,143.184188842773
2018-11-23,159.759994506836,161.179992675781,158.869995117188,160.389999389648,746900,143.255661010742
2018-11-26,160.990005493164,161.770004272461,159.25,161.589996337891,1447200,144.32746887207
2018-11-27,161.410003662109,162.160003662109,159.979995727539,162.080001831055,1390200,144.765121459961
2018-11-28,161.229995727539,162.889999389648,160.990005493164,162,2332200,144.693649291992
2018-11-29,162,163.979995727539,161.119995117188,162.720001220703,2063300,145.336685180664
2018-11-30,163.220001220703,164.660003662109,161.880004882812,164.490005493164,2741400,146.91764831543
2018-12-03,165.020004272461,165.149993896484,161.509994506836,163.080001831055,2651600,145.658279418945
2018-12-04,163.270004272461,165.449996948242,163.039993286133,163.479995727539,2468800,146.015533447266
2018-12-06,162.809997558594,167.850006103516,161.130004882812,167.630004882812,2809300,149.722183227539
2018-12-07,167.369995117188,168.580001831055,165.839996337891,166.429992675781,3357400,148.650390625
2018-12-10,165.960006713867,166.899993896484,162.75,166.190002441406,1908700,148.435989379883
2018-12-11,166.729995727539,167.320007324219,165.5,166.639999389648,2033000,148.837966918945
2018-12-12,167.490005493164,167.550003051758,164.139999389648,164.649993896484,2675000,147.060577392578
2018-12-13,165.139999389648,167.639999389648,164.429992675781,166.800003051758,2153800,148.980880737305
2018-12-14,166.520004272461,167,165.020004272461,166.600006103516,2193400,148.802215576172
2018-12-17,166.949996948242,167.160003662109,160.369995117188,160.940002441406,2743400,143.746871948242
2018-12-18,161.850006103516,163.460006713867,161.179992675781,162.309997558594,2475300,144.97053527832
2018-12-19,162.479995727539,164.690002441406,161.779998779297,162.539993286133,1912300,145.175933837891
2018-12-20,162.350006103516,163.970001220703,160.5,161.539993286133,2570400,144.282791137695
2018-12-21,161.539993286133,164.600006103516,157.619995117188,158,4385700,141.120956420898
2018-12-24,157.309997558594,157.520004272461,152.630004882812,153.580001831055,1968500,137.173156738281
2018-12-26,153.399993896484,157.529998779297,150.669998168945,157.529998779297,1981500,141.474960327148
2018-12-27,156.729995727539,158.75,153.300003051758,158.600006103516,1641700,142.43586730957
2018-12-28,159.729995727539,161.610000610352,157.75,158.830001831055,1740000,142.642486572266
2018-12-31,159.669998168945,159.759994506836,156.139999389648,158.190002441406,2044600,142.067733764648
2019-01-02,157.110000610352,157.110000610352,153.929992675781,156.740005493164,2030600,140.765472412109
2019-01-03,156.610000610352,160.039993286133,156.429992675781,157.679992675781,2467400,141.609680175781
2019-01-04,158.110000610352,160.070007324219,157.690002441406,158.309997558594,2530000,142.175491333008
2019-01-07,158.479995727539,160.619995117188,158.020004272461,159.289993286133,1708000,143.055603027344
2019-01-08,159.779998779297,161.130004882812,158.580001831055,161.089996337891,2502700,144.672119140625
2019-01-09,161.880004882812,161.910003662109,158.350006103516,159.679992675781,1797300,143.405853271484
2019-01-10,159.470001220703,161.990005493164,158.619995117188,161.860000610352,1986600,145.363693237305
2019-01-11,161.050003051758,162.259994506836,159.899993896484,161.399993896484,1878800,144.950546264648
2019-01-14,161.039993286133,162.559997558594,160.850006103516,161.399993896484,1435400,144.950546264648
2019-01-15,161.229995727539,163.320007324219,160.630004882812,163.050003051758,1597100,146.432373046875
2019-01-16,163.449996948242,164.309997558594,162.830001831055,163.779998779297,1495200,147.087997436523
2019-01-17,163.779998779297,164.929992675781,163.059997558594,164.380004882812,1322800,147.626846313477
2019-01-18,165.25,165.25,163.380004882812,164.669998168945,1763000,147.887283325195
2019-01-22,164.520004272461,165.410003662109,163.169998168945,164.679992675781,1503900,147.896240234375
2019-01-23,164.509994506836,165.800003051758,164.339996337891,165.789993286133,1700200,148.893157958984
2019-01-24,164.809997558594,165.839996337891,164.110000610352,165.649993896484,1275900,148.767425537109
2019-01-25,166.5,168.130004882812,165.789993286133,167.410003662109,1482100,150.348022460938
2019-01-28,166.940002441406,168.050003051758,165.669998168945,168.050003051758,1180500,150.922790527344
2019-01-29,167.679992675781,169.520004272461,167.550003051758,169.440002441406,1849700,152.171142578125
2019-01-30,169.130004882812,171.5,169.009994506836,170.470001220703,2159500,153.096160888672
2019-01-31,169.789993286133,173.949996948242,169.25,172.839996337891,4046100,155.224639892578
2019-02-01,173.149993896484,173.149993896484,169.539993286133,170.429992675781,3446200,153.060241699219
2019-02-04,170.199996948242,170.949996948242,168.880004882812,170.940002441406,2846800,153.51823425293
2019-02-05,170.830001831055,172.539993286133,169.570007324219,172.429992675781,1671100,154.856384277344
2019-02-06,171.320007324219,172.360000610352,170.100006103516,170.270004272461,1422900,152.916534423828
2019-02-07,170.330001831055,172.399993896484,169.830001831055,172.009994506836,1113600,154.479187011719
2019-02-08,171.910003662109,172.990005493164,171.050003051758,172.429992675781,1294600,154.856384277344
2019-02-11,172.860000610352,173.660003662109,172.149993896484,172.990005493164,1211000,155.359329223633
2019-02-12,173.080001831055,173.75,172.070007324219,172.589996337891,1471600,155.000076293945
2019-02-13,172.429992675781,173.839996337891,172.089996337891,173.699996948242,1195900,155.996948242188
2019-02-14,173.610000610352,176.070007324219,173.070007324219,175.789993286133,1832500,157.873962402344
2019-02-15,177.279998779297,178.149993896484,175.979995727539,177.820007324219,2744400,159.697082519531
2019-02-19,177.970001220703,178.320007324219,176.720001220703,177.600006103516,1961700,159.499496459961
2019-02-20,177.330001831055,177.330001831055,175.529998779297,176.690002441406,1612000,158.682235717773
2019-02-21,176.320007324219,176.75,174.580001831055,176.509994506836,1407600,158.520614624023
2019-02-22,177.149993896484,177.449996948242,175.190002441406,176.630004882812,1312600,158.628372192383
2019-02-25,177.240005493164,177.529998779297,174.070007324219,174.229995727539,1946500,156.472930908203
2019-02-26,174.839996337891,175.320007324219,173.419998168945,174.020004272461,1853700,156.284332275391
2019-02-27,174.300003051758,176.770004272461,171.710006713867,173.199996948242,1632200,155.547927856445
2019-02-28,172.520004272461,178.690002441406,172.389999389648,176.149993896484,2888500,158.197235107422
2019-03-01,176.199996948242,178.190002441406,174.270004272461,177.919998168945,2048000,159.786865234375
2019-03-04,179,179.759994506836,176.839996337891,179.690002441406,1678000,161.376480102539
2019-03-05,179.429992675781,181.910003662109,179.429992675781,181.059997558594,1991500,162.606842041016
2019-03-06,181.070007324219,182.289993286133,180.880004882812,181.649993896484,1226000,163.136734008789
2019-03-07,182.009994506836,182.970001220703,180.809997558594,181.75,1375900,163.226516723633
2019-03-08,181,182.729995727539,180.440002441406,181.610000610352,1276000,163.100799560547
2019-03-11,182.309997558594,185.300003051758,182.050003051758,185.160003662109,1586700,166.289016723633
2019-03-12,185.529998779297,186.779998779297,185.089996337891,185.75,1618300,166.818862915039
2019-03-13,185.699996948242,187.550003051758,185.699996948242,187.229995727539,1512600,168.147994995117
2019-03-14,186.679992675781,188.039993286133,185.770004272461,187.970001220703,1183800,168.812622070312
2019-03-15,188,189,187.619995117188,188.970001220703,2541700,169.710662841797
2019-03-18,189.110000610352,189.479995727539,187.5,188.889999389648,1556200,169.638854980469
2019-03-19,189.419998168945,190.220001220703,188.509994506836,189.910003662109,1848200,170.554870605469
2019-03-20,190.279998779297,192.160003662109,188.919998168945,191.539993286133,1537900,172.018768310547
2019-03-21,191.160003662109,194.75,190.800003051758,194.710006713867,1761300,174.865707397461
2019-03-22,194.240005493164,196.789993286133,193.210006713867,193.649993896484,2050300,173.913711547852
2019-03-25,194.100006103516,196.309997558594,193.529998779297,195.690002441406,2157600,175.745788574219
2019-03-26,196.649993896484,196.669998168945,193.960006713867,195.050003051758,1948100,175.171005249023
2019-03-27,195.050003051758,196.039993286133,192.619995117188,194.089996337891,2250600,174.308868408203
2019-03-28,194,194.990005493164,193.199996948242,194.929992675781,2455300,175.063247680664
2019-03-29,195.460006713867,197.330001831055,194.660003662109,197.059997558594,3017700,176.976181030273
2019-04-01,197.539993286133,198.190002441406,192.160003662109,192.509994506836,4105700,172.889907836914
2019-04-02,193,195.800003051758,192.110000610352,195.119995117188,2762400,175.233871459961
2019-04-03,195.059997558594,195.919998168945,192.490005493164,194.289993286133,2230300,174.488479614258
2019-04-04,194.940002441406,195.059997558594,192.649993896484,193.050003051758,1684000,173.374893188477
2019-04-05,193.259994506836,195.979995727539,192.309997558594,195.759994506836,1656500,175.808654785156
2019-04-08,195.070007324219,196.470001220703,194.190002441406,196.220001220703,2166500,176.221786499023
2019-04-09,196.139999389648,197.130004882812,195.949996948242,196.720001220703,1708200,176.670806884766
2019-04-10,196.460006713867,197.270004272461,196,196.619995117188,1304500,177.392578125
2019-04-11,197.119995117188,197.190002441406,195.440002441406,196.649993896484,1027100,177.419647216797
2019-04-12,196.639999389648,198.059997558594,194.800003051758,197.960006713867,1412300,178.6015625
2019-04-15,196.699996948242,197.830001831055,194.520004272461,196.089996337891,1765500,176.914428710938
2019-04-16,196.169998168945,196.169998168945,191.050003051758,192.199996948242,2108300,173.404861450195
2019-04-17,194.089996337891,194.089996337891,189.419998168945,191.169998168945,2105100,172.475540161133
2019-04-18,190.929992675781,193.600006103516,190.050003051758,192.910003662109,1325400,174.045394897461
2019-04-22,192.559997558594,192.899993896484,190.940002441406,192.320007324219,942500,173.513107299805
2019-04-23,193.589996337891,194.389999389648,192.509994506836,193.399993896484,1457700,174.48747253418
2019-04-24,193.990005493164,194.5,192.479995727539,193.229995727539,1324500,174.334091186523
2019-04-25,192.429992675781,193.309997558594,190.809997558594,192.289993286133,993100,173.48600769043
2019-04-26,192.460006713867,193.350006103516,191.639999389648,193.210006713867,870000,174.316070556641
2019-04-29,192.899993896484,193.919998168945,191.960006713867,192.440002441406,901400,173.621307373047
2019-04-30,192.809997558594,195.509994506836,191.119995117188,195.300003051758,1476200,176.201644897461
2019-05-01,194.949996948242,195.050003051758,192.139999389648,192.910003662109,1384700,174.045394897461
2019-05-02,193.279998779297,193.729995727539,192.139999389648,192.800003051758,1412700,173.946166992188
2019-05-03,193.339996337891,194.529998779297,192.270004272461,192.949996948242,1059100,174.081481933594
2019-05-06,192.429992675781,193.539993286133,190.470001220703,192.179992675781,1548700,173.386764526367
2019-05-07,191.970001220703,192.309997558594,188.529998779297,189.850006103516,1510000,171.284606933594
2019-05-08,190.169998168945,193.509994506836,190.169998168945,191.639999389648,1339000,172.89958190918
2019-05-09,191.710006713867,192.919998168945,190.089996337891,192.520004272461,1240400,173.693511962891
2019-05-10,192.509994506836,196.229995727539,192.330001831055,195.660003662109,1283100,176.526473999023
2019-05-13,194.520004272461,197.399993896484,194.080001831055,196.880004882812,1790600,177.627197265625
2019-05-14,197.199996948242,200.380004882812,196.699996948242,198.070007324219,1788000,178.700805664062
2019-05-15,198.199996948242,201.199996948242,197.020004272461,200.470001220703,1285400,180.866119384766
2019-05-16,201.809997558594,203.380004882812,200.199996948242,202.020004272461,1507400,182.264556884766
2019-05-17,200.889999389648,202.740005493164,200.529998779297,202.429992675781,1421400,182.634429931641
2019-05-20,199.789993286133,200.960006713867,197.389999389648,198.25,2764800,178.863159179688
2019-05-21,199.479995727539,200.020004272461,197.990005493164,198.169998168945,1338100,178.791030883789
2019-05-22,198.559997558594,201.240005493164,198.220001220703,200.669998168945,998000,181.046539306641
2019-05-23,200.169998168945,203.850006103516,200.169998168945,202.919998168945,1436800,183.076538085938
2019-05-24,204.139999389648,205.309997558594,202.929992675781,203,1412600,183.148712158203
2019-05-28,204.149993896484,204.75,202.479995727539,202.550003051758,1936300,182.742736816406
2019-05-29,202.639999389648,203.429992675781,200.229995727539,201.130004882812,1448500,181.46159362793
2019-05-30,201.339996337891,205.020004272461,200.529998779297,204.690002441406,1568600,184.673431396484
2019-05-31,204.690002441406,210.25,204.220001220703,208.770004272461,2706200,188.354446411133
2019-06-03,208.860000610352,209.789993286133,206.5,209.289993286133,1730800,188.823593139648
2019-06-04,209.240005493164,209.539993286133,206.410003662109,208.009994506836,2351500,187.668762207031
2019-06-05,209.610000610352,212.960006713867,208.710006713867,212.770004272461,2193300,191.963317871094
2019-06-06,212.860000610352,213.710006713867,211.5,212.699996948242,1237800,191.900146484375
2019-06-07,213.550003051758,214.520004272461,212.029998779297,212.460006713867,1132200,191.68359375
2019-06-10,213,213.539993286133,209.029998779297,209.850006103516,1976600,189.328811645508
2019-06-11,209.839996337891,210.470001220703,207.470001220703,208.970001220703,1715600,188.534866333008
2019-06-12,209.529998779297,212.360000610352,209.520004272461,211.5,2974400,190.817489624023
2019-06-13,212.100006103516,212.649993896484,208.529998779297,209.009994506836,2586500,188.57096862793
2019-06-14,209,211.949996948242,208.179992675781,211.229995727539,1568100,190.573883056641
2019-06-17,211.720001220703,214.690002441406,211.300003051758,214.089996337891,1780900,193.154220581055
2019-06-18,214.300003051758,215.960006713867,213.330001831055,214.389999389648,1696600,194.259643554688
2019-06-19,213.509994506836,217.039993286133,213.190002441406,216.169998168945,1421300,195.872512817383
2019-06-20,216.160003662109,218.789993286133,215.899993896484,217.520004272461,1839900,197.095733642578
2019-06-21,217.460006713867,217.929992675781,214.240005493164,215.179992675781,2420400,194.975448608398
2019-06-24,215.809997558594,216,213.970001220703,214.550003051758,1064000,194.404663085938
2019-06-25,215.039993286133,215.410003662109,210.690002441406,210.809997558594,1542400,191.01579284668
2019-06-26,210.860000610352,210.860000610352,205.229995727539,205.800003051758,2434100,186.476211547852
2019-06-27,206.929992675781,208.199996948242,205.550003051758,205.850006103516,2044600,186.521499633789
2019-06-28,206.059997558594,206.880004882812,203.619995117188,204.449996948242,2965500,185.252944946289
2019-07-01,205,205.5,199.479995727539,202.300003051758,3039800,183.30485534668
2019-07-02,202.919998168945,206.229995727539,202.679992675781,205.630004882812,3224300,186.322158813477
2019-07-03,206.410003662109,211.889999389648,206.399993896484,210.169998168945,1408700,190.435928344727
2019-07-05,209,210.270004272461,206.210006713867,209.039993286133,1735500,189.412017822266
2019-07-08,208.889999389648,210.399993896484,208.309997558594,208.949996948242,1227600,189.330444335938
2019-07-09,209.470001220703,211.639999389648,208.809997558594,211.309997558594,1483200,191.468841552734
2019-07-10,211.880004882812,212.429992675781,210.039993286133,211.529998779297,1858600,191.668182373047
2019-07-11,211.639999389648,211.639999389648,208.089996337891,209.259994506836,1398200,189.611343383789
2019-07-12,209.520004272461,209.520004272461,207.419998168945,208.979995727539,1263300,189.357650756836
2019-07-15,210.330001831055,211.350006103516,208.979995727539,210.699996948242,1640300,190.916107177734
2019-07-16,211.179992675781,211.589996337891,209.020004272461,209.309997558594,1430600,189.656646728516
2019-07-17,210.070007324219,211.539993286133,207.820007324219,208.740005493164,1395000,189.140197753906
2019-07-18,208.649993896484,209.410003662109,205.009994506836,208.660003662109,1279400,189.067687988281
2019-07-19,209.149993896484,209.429992675781,205.289993286133,205.559997558594,1847200,186.258758544922
2019-07-22,205.949996948242,207.160003662109,204.679992675781,206.699996948242,1259200,187.291717529297
2019-07-23,206.520004272461,207.740005493164,205.479995727539,206.800003051758,1165300,187.38232421875
2019-07-24,206.820007324219,207.289993286133,204.580001831055,204.789993286133,1932400,185.560989379883
2019-07-25,207.029998779297,207.029998779297,203.830001831055,205.419998168945,1058800,186.131896972656
2019-07-26,205.5,206.080001831055,203.649993896484,204.589996337891,1336800,185.379821777344
2019-07-29,204.669998168945,207,204.149993896484,205.570007324219,1875400,186.267822265625
2019-07-30,206.539993286133,209,205.589996337891,208.649993896484,2080100,189.058624267578
2019-07-31,209.619995117188,213.679992675781,209.350006103516,211.619995117188,2845100,191.749740600586
2019-08-01,210.110000610352,213.860000610352,208.5,211.410003662109,1691400,191.559478759766
2019-08-02,211.740005493164,216.699996948242,210.919998168945,215.470001220703,1802200,195.238250732422
2019-08-05,214.630004882812,216.199996948242,211.320007324219,213.899993896484,2268700,193.81559753418
2019-08-06,214.039993286133,217.029998779297,213.139999389648,216.949996948242,1988200,196.579284667969
2019-08-07,216.029998779297,219.009994506836,211.539993286133,217.429992675781,1827800,197.014190673828
2019-08-08,217.539993286133,221.369995117188,216,221.020004272461,1389700,200.267135620117
2019-08-09,221.619995117188,224.710006713867,219.479995727539,222.229995727539,1251300,201.363494873047
2019-08-12,222.009994506836,222.970001220703,220.429992675781,222.220001220703,883800,201.354431152344
2019-08-13,222.679992675781,223.589996337891,219.369995117188,221.100006103516,2468800,200.339645385742
2019-08-14,221.070007324219,221.619995117188,218.460006713867,218.880004882812,2092700,198.328063964844
2019-08-15,219.25,224.570007324219,218.850006103516,224.199996948242,1773200,203.148529052734
2019-08-16,225.100006103516,225.429992675781,221.929992675781,222.929992675781,1681900,201.997787475586
2019-08-19,224.039993286133,225.690002441406,222.830001831055,225.190002441406,1415900,204.045562744141
2019-08-20,225.509994506836,227.389999389648,223.529998779297,225.559997558594,1620700,204.380813598633
2019-08-21,225.550003051758,227.479995727539,224.789993286133,227.380004882812,1279500,206.029922485352
2019-08-22,227.779998779297,228.779998779297,224.990005493164,228.509994506836,1073000,207.053848266602
2019-08-23,228.940002441406,231.639999389648,225.570007324219,226.570007324219,1497100,205.296020507812
2019-08-26,227.570007324219,230.149993896484,226.110000610352,230.070007324219,968500,208.467376708984
2019-08-27,230.779998779297,231.770004272461,229.029998779297,229.789993286133,1584000,208.213668823242
2019-08-28,229.550003051758,231.529998779297,228.580001831055,230.139999389648,1143700,208.530807495117
2019-08-29,231,231.5,229.130004882812,230.410003662109,986200,208.775451660156
2019-08-30,231.490005493164,231.669998168945,229.070007324219,230.190002441406,1426200,208.576095581055
2019-09-03,230.600006103516,237.899993896484,230.190002441406,237.839996337891,1843100,215.5078125
2019-09-04,238.229995727539,242,237.970001220703,241.070007324219,1796100,218.434524536133
2019-09-05,242,242,234.589996337891,235.75,2059100,213.614059448242
2019-09-06,235.949996948242,236.559997558594,231.660003662109,232.589996337891,2307600,210.750747680664
2019-09-09,232.779998779297,233.179992675781,223.740005493164,224,2994000,202.967330932617
2019-09-10,222.830001831055,222.990005493164,213.5,216.210006713867,4266100,195.908767700195
2019-09-11,215.949996948242,217.869995117188,212.5,212.699996948242,3019700,192.728363037109
2019-09-12,216.020004272461,219.350006103516,214.669998168945,218.850006103516,2334500,198.300872802734
2019-09-13,218.289993286133,219.25,213.919998168945,215.369995117188,1908800,195.147644042969
2019-09-16,215.520004272461,217.5,215.029998779297,216.770004272461,1422100,196.41618347168
2019-09-17,218.399993896484,221.399993896484,217.520004272461,221.300003051758,1853300,200.520858764648
2019-09-18,221.949996948242,222.600006103516,218.470001220703,221.610000610352,1318300,200.801727294922
2019-09-19,220.539993286133,229.360000610352,220,227.070007324219,2281100,205.749069213867
2019-09-20,228.25,228.479995727539,224.729995727539,225.559997558594,2787400,204.380813598633
2019-09-23,225.839996337891,226.509994506836,224.949996948242,225.380004882812,1267000,204.2177734375
2019-09-24,226.100006103516,227.270004272461,223.100006103516,225.160003662109,1728600,204.01838684082
2019-09-25,225.460006713867,225.619995117188,220.860000610352,222.039993286133,1709400,201.191345214844
2019-09-26,221.639999389648,224.070007324219,221.550003051758,223,1350400,202.929443359375
2019-09-27,223.089996337891,223.089996337891,216.860000610352,218.979995727539,1832400,199.271255493164
2019-09-30,219.320007324219,221.779998779297,218.869995117188,221.130004882812,1703000,201.227752685547
2019-10-01,220.699996948242,222.869995117188,218.220001220703,220.889999389648,1545400,201.009338378906
2019-10-02,220.75,222,218.5,219.990005493164,1270100,200.190368652344
2019-10-03,220.419998168945,225.520004272461,220.270004272461,223.899993896484,1604700,203.748413085938
2019-10-04,223.970001220703,227.399993896484,223.660003662109,225.929992675781,1621900,205.595718383789
2019-10-07,225.190002441406,226.610000610352,222.970001220703,225.279998779297,1005800,205.004211425781
2019-10-08,225.220001220703,228.119995117188,223.639999389648,226.100006103516,1962200,205.750457763672
2019-10-09,226.570007324219,227.350006103516,225.330001831055,226.570007324219,1038800,206.178131103516
2019-10-10,226.149993896484,227.679992675781,224.110000610352,226.279998779297,1888900,205.914260864258
2019-10-11,226.169998168945,227.059997558594,224.350006103516,224.449996948242,1352200,204.248947143555
2019-10-14,224.990005493164,226.600006103516,224.509994506836,225.639999389648,766100,205.331848144531
2019-10-15,225.740005493164,226.460006713867,221.839996337891,224.210006713867,993200,204.030532836914
2019-10-16,223.550003051758,223.550003051758,220.550003051758,221.970001220703,1508400,201.992156982422
2019-10-17,224.100006103516,227.149993896484,223.460006713867,225.910003662109,1197100,205.577545166016
2019-10-18,225.949996948242,229.600006103516,225.850006103516,229.089996337891,1544400,208.471328735352
2019-10-21,229.240005493164,229.589996337891,226.699996948242,229.399993896484,1272400,208.75341796875
2019-10-22,229.160003662109,231.210006713867,226.429992675781,226.740005493164,1341000,206.332824707031
2019-10-23,226.25,227.360000610352,223.869995117188,226.020004272461,1151500,205.677627563477
2019-10-24,226,226.729995727539,223.350006103516,223.470001220703,1097900,203.357131958008
2019-10-25,223.190002441406,223.199996948242,215.199996948242,216.669998168945,2409800,197.169158935547
2019-10-28,218.779998779297,219,210.029998779297,210.75,3431400,191.781967163086
2019-10-29,211.009994506836,216.820007324219,210.550003051758,216.160003662109,2044000,196.705078125
2019-10-30,216.179992675781,217.410003662109,214.600006103516,217.240005493164,1520700,197.687835693359
2019-10-31,218.5,219.5,214.050003051758,218.080001831055,2021200,198.452224731445
2019-11-01,219.149993896484,219.759994506836,212.350006103516,215.520004272461,2112200,196.122680664062
2019-11-04,214.759994506836,215.479995727539,211,211.070007324219,1640000,192.073181152344
2019-11-05,210.649993896484,210.729995727539,202.910003662109,206.009994506836,3449700,187.46858215332
2019-11-06,206.309997558594,208.880004882812,205.869995117188,207.979995727539,2206100,189.261245727539
2019-11-07,206.710006713867,207.199996948242,203.529998779297,205.690002441406,2117400,187.177398681641
2019-11-08,204.889999389648,208.559997558594,204.259994506836,205.869995117188,1819400,187.341156005859
2019-11-11,205.699996948242,208.589996337891,205.580001831055,207.350006103516,1347200,188.687973022461
2019-11-12,207.440002441406,208.770004272461,206.350006103516,206.75,1475400,188.141998291016
2019-11-13,207.779998779297,211.089996337891,207.559997558594,210.320007324219,1664900,191.390686035156
2019-11-14,210.399993896484,211.910003662109,210,211.800003051758,1362800,192.737487792969
2019-11-15,212.210006713867,213.429992675781,210.199996948242,213.369995117188,1546600,194.166137695312
2019-11-18,212.979995727539,215.669998168945,212.979995727539,214.330001831055,1353700,195.039764404297
2019-11-19,214.669998168945,216.600006103516,213.860000610352,215.570007324219,1526400,196.168167114258
2019-11-20,215.720001220703,219.330001831055,215.639999389648,217.899993896484,1297800,198.288436889648
2019-11-21,217.520004272461,218.899993896484,213.309997558594,213.539993286133,1361400,194.320877075195
2019-11-22,213.490005493164,214.089996337891,209.789993286133,210.110000610352,1779800,191.199615478516
2019-11-25,210.490005493164,211.690002441406,208.820007324219,209.710006713867,1441100,190.835571289062
2019-11-26,209.589996337891,215.020004272461,209.589996337891,214.789993286133,1877600,195.458358764648
2019-11-27,214.800003051758,215.509994506836,212.740005493164,214.910003662109,1117000,195.567565917969
2019-11-29,214.910003662109,215.800003051758,213.679992675781,214.029998779297,654300,194.766784667969
2019-12-02,214.149993896484,214.639999389648,209.460006713867,209.570007324219,1189400,190.70817565918
2019-12-03,209.259994506836,212.5,209.25,211.210006713867,1520000,192.200592041016
2019-12-04,210.110000610352,213.710006713867,210.020004272461,213.360000610352,1276400,194.157028198242
2019-12-05,213.220001220703,214.130004882812,211.960006713867,213.529998779297,868200,194.311767578125
2019-12-06,213.759994506836,214,211.889999389648,212.199996948242,1206000,193.101455688477
2019-12-09,212.059997558594,213.990005493164,211.830001831055,212.649993896484,938500,193.510940551758
2019-12-10,213.350006103516,214.080001831055,209.199996948242,210,1414800,191.099472045898
2019-12-11,210.669998168945,212.300003051758,210,211.559997558594,1441000,192.519073486328
2019-12-12,211.649993896484,211.860000610352,208.610000610352,209.690002441406,1836000,190.8173828125
2019-12-13,209.110000610352,212.839996337891,208.25,212.520004272461,1988600,193.392669677734
2019-12-16,213,216.800003051758,212.520004272461,215.600006103516,1827300,196.195465087891
2019-12-17,216.309997558594,217.089996337891,211.029998779297,211.929992675781,2439900,192.855743408203
2019-12-18,212.800003051758,218.910003662109,212.429992675781,217.949996948242,2143300,198.333953857422
2019-12-19,217.520004272461,224.949996948242,217.440002441406,224.199996948242,2958000,204.021438598633
2019-12-20,226.800003051758,228.279998779297,224.5,227.740005493164,3333100,207.24284362793
2019-12-23,227.110000610352,229.979995727539,226.399993896484,226.970001220703,1096400,206.54216003418
2019-12-24,227.139999389648,228.039993286133,226.259994506836,227.080001831055,491900,206.64225769043
2019-12-26,226.690002441406,227.869995117188,225.570007324219,227.869995117188,1035300,208.287536621094
2019-12-27,228.520004272461,229.289993286133,227.550003051758,229.080001831055,749400,209.393539428711
