"Fecha","ADP.Open","ADP.High","ADP.Low","ADP.Close","ADP.Volume","ADP.Adjusted"
2018-12-21,129.75,131.960006713867,125.169998168945,125.370002746582,4349900,113.610656738281
2018-12-24,125.019996643066,126.25,121.830001831055,121.949996948242,1345700,110.51146697998
2018-12-26,123.279998779297,127.779998779297,121.400001525879,127.699996948242,2321000,115.722145080566
2018-12-27,125.569999694824,129.759994506836,124.470001220703,129.729995727539,2152600,117.561714172363
2018-12-28,130.089996337891,131.259994506836,127.76000213623,129.229995727539,1665800,117.108604431152
2018-12-31,130.080001831055,131.179992675781,129.350006103516,131.119995117188,2509100,118.821334838867
2019-01-02,129.160003662109,130.779998779297,128.610000610352,130.139999389648,2190100,117.93327331543
2019-01-03,128.509994506836,129.300003051758,126.059997558594,126.209999084473,3854000,114.371879577637
2019-01-04,128.389999389648,131.389999389648,127.540000915527,131.240005493164,2161300,118.930076599121
2019-01-07,130.990005493164,132.149993896484,129.5,130.529998779297,3455800,118.286682128906
2019-01-08,131.479995727539,132.429992675781,129.059997558594,131.300003051758,2275600,118.984451293945
2019-01-09,131.860000610352,131.860000610352,129.470001220703,131.419998168945,1844500,119.093193054199
2019-01-10,130.520004272461,132.580001831055,130.509994506836,132.460006713867,2051900,120.035675048828
2019-01-11,131.800003051758,132,130.669998168945,131.649993896484,1185700,119.301635742188
2019-01-14,130.160003662109,131.649993896484,130,130.899993896484,1787800,118.621994018555
2019-01-15,130.949996948242,133.220001220703,130.949996948242,132.330001831055,3286100,119.917823791504
2019-01-16,132.660003662109,133.550003051758,131.839996337891,132.759994506836,2081000,120.307510375977
2019-01-17,132.130004882812,133.75,132.050003051758,132.940002441406,2194800,120.470611572266
2019-01-18,134.25,135.380004882812,133.039993286133,135.179992675781,2281000,122.500541687012
2019-01-22,133.990005493164,134.520004272461,132.039993286133,133.169998168945,2908900,120.679054260254
2019-01-23,133.619995117188,134.630004882812,132.649993896484,134.419998168945,1923000,121.811820983887
2019-01-24,134.660003662109,135.720001220703,133.869995117188,134.75,1903200,122.110885620117
2019-01-25,136.020004272461,136.740005493164,135.259994506836,136.410003662109,1712000,123.615173339844
2019-01-28,134.960006713867,135.729995727539,134.289993286133,135.5,1930600,122.79052734375
2019-01-29,135.369995117188,135.880004882812,133.759994506836,134,1726500,121.431182861328
2019-01-30,137,140.789993286133,135.009994506836,139.410003662109,3734300,126.333755493164
2019-01-31,138.830001831055,141.149993896484,138.130004882812,139.839996337891,5836600,126.723442077637
2019-02-01,139.710006713867,141.690002441406,139.710006713867,141.619995117188,2940900,128.336471557617
2019-02-04,141.729995727539,143.690002441406,141.389999389648,143.630004882812,2848000,130.157958984375
2019-02-05,145.020004272461,145.490005493164,144.119995117188,145.289993286133,2802400,131.662200927734
2019-02-06,145,146.089996337891,144.600006103516,145.539993286133,2039600,131.888778686523
2019-02-07,144.020004272461,145.889999389648,143.929992675781,145.679992675781,2638200,132.015640258789
2019-02-08,144.320007324219,146.850006103516,144.039993286133,146.809997558594,1712000,133.039657592773
2019-02-11,147.190002441406,147.740005493164,146.789993286133,147.509994506836,1949600,133.674057006836
2019-02-12,148.710006713867,149.929992675781,148.270004272461,149.5,2181800,135.477355957031
2019-02-13,150,151.350006103516,149.889999389648,150.460006713867,2136700,136.347320556641
2019-02-14,149.630004882812,150,148.070007324219,148.149993896484,2656900,134.253982543945
2019-02-15,149.550003051758,150.320007324219,148.440002441406,149.669998168945,2862900,135.631408691406
2019-02-19,149.020004272461,150.550003051758,149.020004272461,150.309997558594,1354800,136.211380004883
2019-02-20,150.660003662109,150.710006713867,149.470001220703,150.559997558594,1622000,136.437942504883
2019-02-21,150.139999389648,151.5,149.610000610352,150.979995727539,1309200,136.818542480469
2019-02-22,151.619995117188,153.210006713867,151.220001220703,153.179992675781,1608800,138.812164306641
2019-02-25,154.059997558594,154.550003051758,152.229995727539,152.490005493164,1560900,138.186889648438
2019-02-26,152.539993286133,153.419998168945,152.25,152.880004882812,1400600,138.540328979492
2019-02-27,152.080001831055,153.399993896484,151.660003662109,152.979995727539,1479000,138.630935668945
2019-02-28,152.679992675781,153.559997558594,152.300003051758,153.029998779297,2241300,138.676239013672
2019-03-01,154.25,154.410003662109,153.149993896484,153.899993896484,1773300,139.464645385742
2019-03-04,153.889999389648,154.320007324219,151.410003662109,153.259994506836,3966800,138.884674072266
2019-03-05,153.449996948242,153.600006103516,152.350006103516,152.660003662109,2914000,138.34098815918
2019-03-06,152.470001220703,153.320007324219,152.169998168945,152.529998779297,1643000,138.223129272461
2019-03-07,151.350006103516,151.979995727539,150.119995117188,150.419998168945,2915300,137.020736694336
2019-03-08,149.009994506836,149.580001831055,148.149993896484,149.240005493164,1928100,135.945846557617
2019-03-11,149.880004882812,151.190002441406,149.029998779297,151.089996337891,1817100,137.631057739258
2019-03-12,151.75,152.809997558594,151.100006103516,151.990005493164,1796500,138.450881958008
2019-03-13,152.710006713867,153.979995727539,152.210006713867,152.839996337891,1539300,139.225128173828
2019-03-14,153.339996337891,153.669998168945,152.270004272461,153.509994506836,1840900,139.835494995117
2019-03-15,153.009994506836,155.360000610352,152.660003662109,155.309997558594,5612200,141.475143432617
2019-03-18,155.309997558594,155.800003051758,154.039993286133,154.690002441406,1716600,140.910339355469
2019-03-19,155,155.179992675781,153.820007324219,154.630004882812,1439800,140.855712890625
2019-03-20,154.429992675781,154.990005493164,153.5,154.020004272461,1974900,140.300033569336
2019-03-21,153.440002441406,156.039993286133,153.440002441406,155.339996337891,1848300,141.502487182617
2019-03-22,154.929992675781,155.300003051758,153.649993896484,153.809997558594,1659700,140.108749389648
2019-03-25,153.479995727539,154.210006713867,152.759994506836,153.75,1235200,140.054077148438
2019-03-26,155.110000610352,156.270004272461,154.240005493164,156.199996948242,1473900,142.285842895508
2019-03-27,156.419998168945,157.259994506836,154.990005493164,156.789993286133,1481400,142.823287963867
2019-03-28,157.029998779297,158.529998779297,156.880004882812,158.369995117188,1412400,144.26252746582
2019-03-29,159.490005493164,159.910003662109,158.610000610352,159.740005493164,2333900,145.510528564453
2019-04-01,161.199996948242,162.320007324219,159.979995727539,162.070007324219,2489500,147.632995605469
2019-04-02,162.539993286133,162.710006713867,160.830001831055,161.440002441406,987800,147.05908203125
2019-04-03,162.449996948242,162.449996948242,160.490005493164,161.100006103516,1374700,146.749374389648
2019-04-04,161.369995117188,161.369995117188,158.179992675781,159.339996337891,1682400,145.146179199219
2019-04-05,160.070007324219,160.419998168945,159.149993896484,160.339996337891,1497800,146.057022094727
2019-04-08,159.949996948242,160.600006103516,158.889999389648,160.460006713867,952100,146.166381835938
2019-04-09,159.830001831055,160.660003662109,159.130004882812,159.679992675781,1238600,145.455856323242
2019-04-10,160.130004882812,160.820007324219,159.669998168945,160.419998168945,998900,146.129943847656
2019-04-11,161.029998779297,161.759994506836,160.419998168945,161.669998168945,1526000,147.268600463867
2019-04-12,162.160003662109,163.380004882812,160.940002441406,163.309997558594,1014300,148.762496948242
2019-04-15,163.029998779297,163.860000610352,162.610000610352,163.679992675781,987100,149.099548339844
2019-04-16,164.410003662109,164.410003662109,161.529998779297,162.139999389648,1080800,147.696716308594
2019-04-17,162.529998779297,162.970001220703,161.550003051758,162.850006103516,1145400,148.343460083008
2019-04-18,163.729995727539,163.729995727539,162.080001831055,162.440002441406,1423800,147.969970703125
2019-04-22,161.649993896484,162.410003662109,161.339996337891,161.910003662109,813900,147.487243652344
2019-04-23,162.009994506836,165.130004882812,161.809997558594,165.039993286133,1467300,150.338394165039
2019-04-24,165.240005493164,165.5,163.479995727539,163.5,1771000,148.935592651367
2019-04-25,162.679992675781,164.169998168945,161.490005493164,163.860000610352,1406400,149.263534545898
2019-04-26,164.429992675781,164.429992675781,162.690002441406,163.699996948242,911900,149.117782592773
2019-04-29,163.860000610352,164.25,162.580001831055,162.990005493164,1270000,148.47102355957
2019-04-30,163.279998779297,164.559997558594,161.009994506836,164.389999389648,2007200,149.746276855469
2019-05-01,161,161.199996948242,154.710006713867,157.479995727539,3333900,143.45182800293
2019-05-02,157.460006713867,159.179992675781,155.800003051758,158.419998168945,2178100,144.308135986328
2019-05-03,159.690002441406,160.630004882812,158.509994506836,160.190002441406,1431500,145.920455932617
2019-05-06,157.380004882812,160.690002441406,157.380004882812,160.25,1328200,145.975051879883
2019-05-07,158.160003662109,160.949996948242,157.339996337891,158.350006103516,2132300,144.244354248047
2019-05-08,158,159.979995727539,157.570007324219,159.190002441406,1410200,145.009521484375
2019-05-09,158,161.020004272461,157.779998779297,160.570007324219,1604800,146.266555786133
2019-05-10,159.869995117188,161.399993896484,157.910003662109,161.029998779297,1661500,146.685592651367
2019-05-13,158.410003662109,159.729995727539,157,157.259994506836,1898900,143.25146484375
2019-05-14,157.559997558594,159.809997558594,157.350006103516,158.509994506836,1905000,144.390060424805
2019-05-15,157.669998168945,159.770004272461,157.100006103516,159.369995117188,2042200,145.173477172852
2019-05-16,159.25,162.449996948242,158.729995727539,161.529998779297,2243800,147.141082763672
2019-05-17,160.389999389648,162.080001831055,159.850006103516,161.720001220703,2101100,147.314147949219
2019-05-20,160.100006103516,162.75,160.100006103516,161.339996337891,1593500,146.967987060547
2019-05-21,162.440002441406,163.539993286133,161.5,163,1171800,148.480133056641
2019-05-22,162.679992675781,164.029998779297,162.229995727539,163.369995117188,1098300,148.817138671875
2019-05-23,161.740005493164,162.300003051758,160.119995117188,161.130004882812,1453800,146.776702880859
2019-05-24,162.119995117188,163.039993286133,161.160003662109,161.850006103516,911900,147.432571411133
2019-05-28,161.970001220703,163.740005493164,161.570007324219,161.889999389648,1425300,147.469009399414
2019-05-29,161.089996337891,161.190002441406,158.940002441406,159.869995117188,1046100,145.628936767578
2019-05-30,160.470001220703,161.410003662109,159.740005493164,160.910003662109,743500,146.576309204102
2019-05-31,159.320007324219,161.080001831055,159.320007324219,160.119995117188,1091900,145.856674194336
2019-06-03,160.550003051758,161.419998168945,155.259994506836,156,2066900,142.103652954102
2019-06-04,157.559997558594,159.660003662109,156.059997558594,159.449996948242,1550800,145.246337890625
2019-06-05,160.110000610352,162.779998779297,160.100006103516,162.649993896484,1451700,148.161270141602
2019-06-06,162.669998168945,164.350006103516,161.649993896484,164.300003051758,1280800,149.664306640625
2019-06-07,165.009994506836,167.869995117188,164.940002441406,166.919998168945,1419300,152.05094909668
2019-06-10,167.309997558594,168.429992675781,166.630004882812,167.690002441406,1283200,152.752365112305
2019-06-11,168.529998779297,168.869995117188,164.360000610352,165.110000610352,1361600,150.402160644531
2019-06-12,165.309997558594,166.169998168945,164.570007324219,165.220001220703,1076000,150.502365112305
2019-06-13,165.210006713867,165.619995117188,163.330001831055,164.449996948242,1205200,150.520660400391
2019-06-14,164.470001220703,166.360000610352,164.059997558594,165.539993286133,1458600,151.518295288086
2019-06-17,166.089996337891,166.490005493164,165.289993286133,165.940002441406,1213200,151.884475708008
2019-06-18,167.570007324219,169.199996948242,166.789993286133,168.220001220703,1716500,153.971343994141
2019-06-19,168.279998779297,168.869995117188,166.690002441406,168.25,1153100,153.998809814453
2019-06-20,169.970001220703,170.100006103516,168.139999389648,169.610000610352,1192100,155.243621826172
2019-06-21,169.399993896484,170.449996948242,168.020004272461,168.160003662109,2437000,153.916412353516
2019-06-24,168.759994506836,169.25,167.699996948242,167.759994506836,1514800,153.550308227539
2019-06-25,168.059997558594,168.059997558594,165.100006103516,165.520004272461,1555800,151.500045776367
2019-06-26,165.740005493164,166.210006713867,162.710006713867,162.820007324219,1271600,149.028717041016
2019-06-27,163.690002441406,164.220001220703,162.100006103516,164.009994506836,1417900,150.117950439453
2019-06-28,164.330001831055,165.710006713867,163.550003051758,165.330001831055,1947000,151.326141357422
2019-07-01,167.619995117188,167.820007324219,165.520004272461,166.389999389648,1623600,152.296340942383
2019-07-02,159.679992675781,162.039993286133,158.919998168945,161.960006713867,17110800,148.241607666016
2019-07-03,163,164.179992675781,161.529998779297,164.089996337891,1938800,150.191162109375
2019-07-05,162.990005493164,165.100006103516,162.360000610352,164.839996337891,2001700,150.87760925293
2019-07-08,164.580001831055,164.699996948242,163.690002441406,164.070007324219,1108700,150.172882080078
2019-07-09,163.160003662109,163.740005493164,162.5,163.539993286133,1703000,149.687759399414
2019-07-10,164.279998779297,164.699996948242,162.660003662109,164.539993286133,1730000,150.60302734375
2019-07-11,164.880004882812,165.589996337891,164.110000610352,165.210006713867,1958500,151.216339111328
2019-07-12,164.949996948242,165.449996948242,163.979995727539,165.130004882812,2239500,151.143096923828
2019-07-15,165.479995727539,166.160003662109,164.690002441406,165.009994506836,2064500,151.033233642578
2019-07-16,165.050003051758,165.850006103516,164.029998779297,164.199996948242,1898700,150.291839599609
2019-07-17,164.460006713867,166.149993896484,164.339996337891,165.389999389648,1885100,151.381057739258
2019-07-18,165.330001831055,167.919998168945,164.710006713867,167.770004272461,1500700,153.559494018555
2019-07-19,168.669998168945,168.970001220703,166.369995117188,166.460006713867,1434600,152.360427856445
2019-07-22,166.979995727539,168.369995117188,166.259994506836,167.139999389648,1423100,152.982833862305
2019-07-23,168.279998779297,169,166.710006713867,167.910003662109,934600,153.687606811523
2019-07-24,167.470001220703,167.470001220703,166.070007324219,167.210006713867,2063300,153.046890258789
2019-07-25,166.949996948242,167.970001220703,166.619995117188,167.059997558594,1305100,152.909576416016
2019-07-26,167.610000610352,169.580001831055,167.309997558594,169.270004272461,1035500,154.932418823242
2019-07-29,169.130004882812,169.130004882812,167.669998168945,167.910003662109,1066000,153.687606811523
2019-07-30,167.330001831055,167.839996337891,164.899993896484,165,1934100,151.024108886719
2019-07-31,172,172,164.949996948242,166.520004272461,4170900,152.415344238281
2019-08-01,165.25,166.630004882812,163.699996948242,164.300003051758,4099000,150.383361816406
2019-08-02,163.990005493164,165.610000610352,161.789993286133,164.270004272461,2873700,150.355911254883
2019-08-05,162.710006713867,163.429992675781,158.729995727539,159.75,4644800,146.218765258789
2019-08-06,160.029998779297,163.899993896484,159.809997558594,163.389999389648,2113900,149.550476074219
2019-08-07,161.889999389648,165.470001220703,160.520004272461,164.470001220703,2139100,150.538986206055
2019-08-08,166.009994506836,170.389999389648,165.539993286133,170.320007324219,2306700,155.893463134766
2019-08-09,169.949996948242,169.949996948242,166.419998168945,167.729995727539,2105800,153.522827148438
2019-08-12,167.410003662109,167.600006103516,165.119995117188,165.869995117188,1633200,151.820388793945
2019-08-13,165.330001831055,169.179992675781,165.25,168.710006713867,1303000,154.419830322266
2019-08-14,166.460006713867,167.610000610352,163.740005493164,163.839996337891,2204500,149.962310791016
2019-08-15,164.179992675781,166.360000610352,162.509994506836,165.070007324219,1670300,151.088150024414
2019-08-16,166.820007324219,168.059997558594,166.419998168945,167.020004272461,1339600,152.872970581055
2019-08-19,169.029998779297,169.380004882812,167.550003051758,168.960006713867,1125000,154.648651123047
2019-08-20,168.589996337891,169.789993286133,167.639999389648,167.880004882812,1143400,153.66015625
2019-08-21,168.889999389648,169.690002441406,168.429992675781,169.690002441406,1235100,155.316833496094
2019-08-22,169.550003051758,170.710006713867,167.289993286133,169.529998779297,1174400,155.170349121094
2019-08-23,169.059997558594,170.169998168945,164.199996948242,164.800003051758,1685100,150.841033935547
2019-08-26,166.649993896484,166.979995727539,164.990005493164,166.809997558594,1197500,152.680786132812
2019-08-27,168.139999389648,168.139999389648,166.080001831055,166.850006103516,1595100,152.717391967773
2019-08-28,165.949996948242,167.490005493164,164.720001220703,167.220001220703,1532100,153.056045532227
2019-08-29,169.309997558594,170.809997558594,168.759994506836,169.440002441406,1186800,155.087997436523
2019-08-30,170.710006713867,170.919998168945,169.029998779297,169.839996337891,1586200,155.4541015625
2019-09-03,167.75,169.5,166.600006103516,167.210006713867,1528200,153.046890258789
2019-09-04,168.529998779297,170.089996337891,168.5,169.710006713867,1359900,155.335144042969
2019-09-05,171.149993896484,173.539993286133,170.800003051758,173.270004272461,1742600,158.593627929688
2019-09-06,173.740005493164,174.5,173.020004272461,173.25,4866000,158.575286865234
2019-09-09,173.559997558594,173.690002441406,167.130004882812,168.050003051758,1670200,153.815719604492
2019-09-10,166.940002441406,168.029998779297,161.610000610352,164.330001831055,2010100,150.410827636719
2019-09-11,163.139999389648,164.919998168945,160.399993896484,161.139999389648,2659400,147.491027832031
2019-09-12,161.160003662109,162.789993286133,160.149993896484,160.410003662109,2209200,147.54621887207
2019-09-13,161.039993286133,161.509994506836,158.949996948242,159.740005493164,1906900,146.929946899414
2019-09-16,158.899993896484,159.740005493164,157.75,158.169998168945,2427900,145.48583984375
2019-09-17,158.399993896484,159.240005493164,157.600006103516,158.830001831055,2600700,146.092910766602
2019-09-18,158.330001831055,158.860000610352,156.039993286133,157.770004272461,1711900,145.117904663086
2019-09-19,159.270004272461,159.979995727539,158.509994506836,159.350006103516,1854400,146.571197509766
2019-09-20,159.220001220703,160.809997558594,158.75,159.300003051758,2651100,146.525207519531
2019-09-23,158.770004272461,160.639999389648,158.5,159.699996948242,1732600,146.893142700195
2019-09-24,160.119995117188,162.440002441406,158.770004272461,160.029998779297,2724800,147.196670532227
2019-09-25,160.080001831055,161.949996948242,158.820007324219,161.679992675781,2361500,148.71435546875
2019-09-26,162.240005493164,163.949996948242,161.699996948242,163.270004272461,2092900,150.176879882812
2019-09-27,163.789993286133,163.970001220703,158.940002441406,160.429992675781,2067400,147.564605712891
2019-09-30,160.830001831055,162.100006103516,160.75,161.419998168945,1489400,148.475219726562
2019-10-01,162.309997558594,162.940002441406,160.080001831055,160.429992675781,1809300,147.564605712891
2019-10-02,158.970001220703,159.240005493164,155.479995727539,156.619995117188,2669100,144.060119628906
2019-10-03,156.360000610352,157.600006103516,153.720001220703,157.539993286133,1620400,144.906387329102
2019-10-04,158.130004882812,159.419998168945,157.899993896484,159.169998168945,1363400,146.405670166016
2019-10-07,158.949996948242,159.809997558594,157.979995727539,158.889999389648,1006300,146.148086547852
2019-10-08,157.550003051758,158.350006103516,155.839996337891,156.320007324219,1477600,143.784225463867
2019-10-09,157.639999389648,158.940002441406,156.600006103516,158.460006713867,1657100,145.752624511719
2019-10-10,157.929992675781,160.970001220703,157.860000610352,160.720001220703,1571200,147.831359863281
2019-10-11,162.410003662109,163.839996337891,161,162.520004272461,1989500,149.487014770508
2019-10-14,162.649993896484,163.809997558594,162.119995117188,162.460006713867,1282500,149.431854248047
2019-10-15,162.539993286133,164.449996948242,162.490005493164,164.119995117188,1327800,150.958694458008
2019-10-16,163.740005493164,164.449996948242,162.059997558594,164.160003662109,1661500,150.995483398438
2019-10-17,164.539993286133,165.199996948242,163.610000610352,163.830001831055,1091700,150.691925048828
2019-10-18,164.330001831055,164.449996948242,162.919998168945,163.539993286133,1661800,150.425216674805
2019-10-21,164.080001831055,164.490005493164,161.300003051758,162.029998779297,1714300,149.036285400391
2019-10-22,162.350006103516,163.289993286133,159.460006713867,159.490005493164,1322400,146.700012207031
2019-10-23,159.270004272461,160.759994506836,159.089996337891,160.039993286133,1707400,147.205856323242
2019-10-24,160.949996948242,162.639999389648,160.100006103516,162.539993286133,1093200,149.505447387695
2019-10-25,162.009994506836,163.360000610352,161.570007324219,161.960006713867,2200000,148.971939086914
2019-10-28,162.580001831055,162.919998168945,160.929992675781,162.479995727539,1378500,149.450225830078
2019-10-29,162.630004882812,164.360000610352,162.460006713867,162.830001831055,1557200,149.77214050293
2019-10-30,158.800003051758,164.330001831055,158.259994506836,164.149993896484,2878300,150.986297607422
2019-10-31,163.419998168945,164.410003662109,160.679992675781,162.229995727539,6511300,149.220260620117
2019-11-01,163.399993896484,163.75,162.130004882812,162.979995727539,1375900,149.910125732422
2019-11-04,164.210006713867,164.610000610352,161.710006713867,161.880004882812,2542900,148.898330688477
2019-11-05,161.350006103516,161.740005493164,156.889999389648,157.009994506836,3924600,144.418869018555
2019-11-06,157.869995117188,160.179992675781,157.350006103516,159.660003662109,2142900,146.856369018555
2019-11-07,160.539993286133,163.580001831055,159.880004882812,162.100006103516,2166800,149.100708007812
2019-11-08,161.729995727539,163.080001831055,161.179992675781,162.729995727539,1787500,149.680145263672
2019-11-11,162,163.919998168945,161.639999389648,163.419998168945,1417900,150.314865112305
2019-11-12,164.149993896484,166.490005493164,163.759994506836,166.360000610352,1921700,153.019058227539
2019-11-13,166.979995727539,169.520004272461,166.470001220703,168.979995727539,2325600,155.428955078125
2019-11-14,168.770004272461,170.479995727539,167.789993286133,170.139999389648,2367900,156.495941162109
2019-11-15,171.190002441406,171.190002441406,169.070007324219,171.169998168945,1611200,157.443344116211
2019-11-18,170.639999389648,171.330001831055,170,170.729995727539,1444500,157.038635253906
2019-11-19,171.5,172.729995727539,170.910003662109,171.089996337891,1284000,157.369750976562
2019-11-20,170.539993286133,171.580001831055,169,170.580001831055,1286900,156.900634765625
2019-11-21,170.229995727539,170.740005493164,169.149993896484,169.860000610352,1184800,156.238372802734
2019-11-22,171.119995117188,171.5,169.070007324219,169.649993896484,1279100,156.045227050781
2019-11-25,170.270004272461,170.940002441406,169.779998779297,170.199996948242,1259500,156.551116943359
2019-11-26,170.210006713867,171.919998168945,170.149993896484,171.619995117188,2021000,157.857238769531
2019-11-27,171.800003051758,171.899993896484,170.960006713867,171.479995727539,1093400,157.728454589844
2019-11-29,170.820007324219,171.5,170.240005493164,170.779998779297,706200,157.084609985352
2019-12-02,170.529998779297,170.869995117188,168.149993896484,168.589996337891,1341500,155.070220947266
2019-12-03,166.770004272461,167.440002441406,166.220001220703,167.130004882812,2930100,153.727325439453
2019-12-04,167.119995117188,168.869995117188,166.839996337891,168.570007324219,1863700,155.051834106445
2019-12-05,168.889999389648,169.009994506836,167.520004272461,168.360000610352,1748200,154.858657836914
2019-12-06,169.610000610352,170.589996337891,169.509994506836,169.979995727539,1300100,156.348770141602
2019-12-09,169.679992675781,170.110000610352,168.809997558594,169.070007324219,1500800,155.511734008789
2019-12-10,169.070007324219,169.229995727539,168.160003662109,168.429992675781,1523400,154.923065185547
2019-12-11,168.059997558594,168.309997558594,166.509994506836,167.240005493164,1245800,153.828491210938
2019-12-12,166.259994506836,167.550003051758,165.229995727539,167.160003662109,1931100,154.596099853516
2019-12-13,166.690002441406,168.389999389648,166.009994506836,168.259994506836,1308400,155.61344909668
2019-12-16,169.160003662109,169.660003662109,168.479995727539,168.589996337891,2404000,155.91862487793
2019-12-17,168.809997558594,169.440002441406,168.039993286133,168.320007324219,1838800,155.668930053711
2019-12-18,168.380004882812,169.740005493164,167.25,167.559997558594,2069900,154.966033935547
2019-12-19,167.259994506836,169.389999389648,166.740005493164,168.740005493164,1924800,156.057388305664
2019-12-20,170.279998779297,171.320007324219,168.229995727539,171.089996337891,3947200,158.230728149414
2019-12-23,171.270004272461,171.360000610352,169.740005493164,170.020004272461,1139900,157.241149902344
2019-12-24,169.949996948242,170.309997558594,169.350006103516,169.910003662109,350200,157.139465332031
2019-12-26,170.350006103516,170.820007324219,169.580001831055,170.350006103516,1713700,157.546371459961
2019-12-27,170.770004272461,170.949996948242,169.75,170.770004272461,821400,157.934799194336
2019-12-30,170.509994506836,170.850006103516,169.029998779297,169.589996337891,867100,156.843475341797
2019-12-31,169.220001220703,170.660003662109,169.220001220703,170.5,903000,157.68505859375
2020-01-02,171.960006713867,172,169.199996948242,170.320007324219,1364600,157.518600463867
2020-01-03,168.059997558594,170.449996948242,168.059997558594,169.960006713867,1000100,157.185668945312
2020-01-06,169.080001831055,170.339996337891,168.830001831055,170.190002441406,1205900,157.398376464844
2020-01-07,169.289993286133,169.460006713867,167.949996948242,168.130004882812,1878900,155.493225097656
2020-01-08,168.789993286133,170.509994506836,168.169998168945,169.710006713867,1675500,156.954483032227
2020-01-09,170.380004882812,171.339996337891,170.119995117188,171.210006713867,1189600,158.341705322266
2020-01-10,172,172,170.639999389648,171.089996337891,968700,158.230728149414
2020-01-13,171.520004272461,172.470001220703,171.100006103516,172.360000610352,926700,159.405288696289
2020-01-14,172.119995117188,172.350006103516,170.5,171.229995727539,1688100,158.360214233398
2020-01-15,172.070007324219,174.490005493164,171.809997558594,172.809997558594,2114600,159.821487426758
2020-01-16,173.860000610352,174.940002441406,172.940002441406,174.880004882812,2281200,161.735870361328
2020-01-17,176.029998779297,176.910003662109,175.100006103516,176.869995117188,2818200,163.576309204102
2020-01-21,174.949996948242,177.600006103516,174.949996948242,176.199996948242,2016400,162.956665039062
2020-01-22,178.320007324219,179.889999389648,177.190002441406,178.330001831055,2060100,164.926559448242
2020-01-23,177.770004272461,178.460006713867,177.009994506836,177.830001831055,1520300,164.464157104492
2020-01-24,178.830001831055,178.929992675781,176.179992675781,177.210006713867,1676700,163.890731811523
2020-01-27,175.190002441406,176.630004882812,174.490005493164,175.740005493164,1622500,162.53125
2020-01-28,176.029998779297,178.960006713867,175.899993896484,178.300003051758,1642000,164.898818969727
2020-01-29,171.850006103516,174.279998779297,170.940002441406,171.039993286133,3842800,158.184478759766
2020-01-30,168.960006713867,175.080001831055,168.339996337891,175.009994506836,2731700,161.856109619141
2020-01-31,174.5,175.440002441406,170.839996337891,171.389999389648,3316700,158.508178710938
2020-02-03,173.880004882812,175.169998168945,173,173.940002441406,2162800,160.866516113281
2020-02-04,176.669998168945,178.070007324219,174.800003051758,175.919998168945,3423400,162.697708129883
2020-02-05,178.369995117188,179.009994506836,176.809997558594,178.619995117188,2675200,165.194793701172
2020-02-06,179.75,180.470001220703,178.800003051758,180.259994506836,1600800,166.711502075195
2020-02-07,179.779998779297,179.899993896484,178.490005493164,179.100006103516,2311500,165.638687133789
2020-02-10,178.660003662109,179.820007324219,178.309997558594,179.360000610352,2153800,165.879135131836
2020-02-11,180.25,180.25,177.789993286133,177.970001220703,1584200,164.593643188477
2020-02-12,178.690002441406,180.850006103516,176.899993896484,178.029998779297,2622500,164.649108886719
2020-02-13,177.470001220703,180.990005493164,177.070007324219,180.110000610352,1913900,166.572784423828
2020-02-14,180.160003662109,181.279998779297,179.399993896484,181.25,1566500,167.627075195312
2020-02-18,181.360000610352,182.320007324219,179.740005493164,179.929992675781,1512200,166.406311035156
2020-02-19,180.5,181.740005493164,180.190002441406,181.25,1651500,167.627075195312
2020-02-20,180.669998168945,181.75,178.5,180.770004272461,1501600,167.183197021484
2020-02-21,179.800003051758,180.429992675781,177.350006103516,178.580001831055,3538400,165.157775878906
2020-02-24,175.779998779297,177.179992675781,173.899993896484,174.539993286133,2084100,161.421432495117
2020-02-25,174.649993896484,175.490005493164,166.899993896484,167.179992675781,2606400,154.614624023438
2020-02-26,169,170.800003051758,166.229995727539,166.330001831055,2319700,153.828491210938
2020-02-27,164.059997558594,165.970001220703,157.460006713867,157.529998779297,2843300,145.689926147461
2020-02-28,153.410003662109,159.449996948242,150.529998779297,154.740005493164,4583100,143.109603881836
2020-03-02,155.550003051758,163.089996337891,154.240005493164,163,3194400,150.748794555664
2020-03-03,161.630004882812,164.440002441406,154,155.240005493164,3095200,143.572082519531
2020-03-04,158.419998168945,164.619995117188,156.809997558594,164.389999389648,2847600,152.034317016602
2020-03-05,159.440002441406,163.149993896484,158.929992675781,160.669998168945,3359700,148.593887329102
2020-03-06,153.419998168945,160.110000610352,153.009994506836,159.149993896484,3137400,147.188140869141
2020-03-09,149.100006103516,155.220001220703,146.279998779297,150.919998168945,4551300,139.576736450195
2020-03-10,156.949996948242,157.119995117188,147.210006713867,154.419998168945,4152200,142.81364440918
2020-03-11,149.649993896484,151.919998168945,145.690002441406,148.009994506836,2751000,136.885452270508
2020-03-12,137.550003051758,137.869995117188,125.860000610352,130.279998779297,5497200,121.233413696289
2020-03-13,136.990005493164,144.529998779297,129.270004272461,144.5,3604900,134.465972900391
2020-03-16,128.059997558594,131.720001220703,122.050003051758,122.459999084473,4415900,113.956443786621
2020-03-17,124.449996948242,130.529998779297,118.430000305176,129.389999389648,4274800,120.405220031738
