"Fecha","WHR.Open","WHR.High","WHR.Low","WHR.Close","WHR.Volume","WHR.Adjusted"
2018-09-19,122.639999389648,125.040000915527,122.139999389648,122.970001220703,929100,102.372047424316
2018-09-20,123.98999786377,125.089996337891,122.800003051758,122.98999786377,953800,102.388687133789
2018-09-21,123,124.459999084473,122.629997253418,123.75,2028600,103.021385192871
2018-09-24,123.75,124.5,121.48999786377,121.519996643066,1095200,101.164909362793
2018-09-25,121.930000305176,121.930000305176,120.949996948242,121.319999694824,789700,100.998397827148
2018-09-26,121.75,122.230003356934,118.980003356934,119.360000610352,1003100,99.3667068481445
2018-09-27,119.480003356934,120.459999084473,118.720001220703,118.940002441406,636400,99.0170822143555
2018-09-28,118.900001525879,119.440002441406,118.349998474121,118.75,577900,98.85888671875
2018-10-01,119.279998779297,119.959999084473,118.400001525879,118.589996337891,806600,98.7256927490234
2018-10-02,116.599998474121,117.970001220703,114.910003662109,115.449996948242,1200100,96.1116638183594
2018-10-03,116.169998168945,116.73999786377,114.019996643066,114.370002746582,1244700,95.2125701904297
2018-10-04,114.169998168945,115.220001220703,113.76000213623,114.190002441406,666800,95.0627212524414
2018-10-05,114.279998779297,115.559997558594,111.190002441406,111.519996643066,1076000,92.8399505615234
2018-10-08,111.110000610352,112.849998474121,110.330001831055,112.559997558594,864400,93.7057418823242
2018-10-09,110.459999084473,111,106.059997558594,106.300003051758,1662000,88.4943237304688
2018-10-10,105.779998779297,107.379997253418,104.819999694824,104.970001220703,1523400,87.3871078491211
2018-10-11,105.279998779297,107.26000213623,104.099998474121,104.349998474121,1093500,86.8709335327148
2018-10-12,105.720001220703,105.930000305176,102.849998474121,103.849998474121,1022200,86.4547119140625
2018-10-15,103.209999084473,106.970001220703,103.099998474121,105.370002746582,929800,87.7200927734375
2018-10-16,105.940002441406,108.930000305176,105.300003051758,108.370002746582,1273400,90.2175827026367
2018-10-17,107.709999084473,109.480003356934,107.360000610352,108.339996337891,1263500,90.1926116943359
2018-10-18,107.680000305176,108.830001831055,106.019996643066,107,1321600,89.0770645141602
2018-10-19,106.980003356934,108.139999389648,106.400001525879,106.889999389648,1231700,88.9854965209961
2018-10-22,107.080001831055,107.699996948242,105.699996948242,106.330001831055,1150100,88.5192947387695
2018-10-23,105.25,110.559997558594,104.540000915527,109.720001220703,1818800,91.3414688110352
2018-10-24,109.01000213623,111.309997558594,103.660003662109,104.269996643066,2222000,86.8043518066406
2018-10-25,109.830001831055,112.980003356934,107.569999694824,111.339996337891,2837700,92.6901016235352
2018-10-26,108.779998779297,109.199996948242,102.129997253418,104.529998779297,2501400,87.0207977294922
2018-10-29,106.389999389648,107.870002746582,103.230003356934,104.25,1520200,86.7876968383789
2018-10-30,104.599998474121,111.680000305176,104.180000305176,111.269996643066,1417400,92.6318130493164
2018-10-31,112.519996643066,112.839996337891,109.319999694824,109.76000213623,1114600,91.374755859375
2018-11-01,110.919998168945,115.309997558594,109.76000213623,114.110000610352,1204200,94.9961242675781
2018-11-02,115.519996643066,117.730003356934,114.330001831055,115.529998779297,1148700,96.1782379150391
2018-11-05,115.879997253418,116.690002441406,114.879997253418,116.160003662109,824300,96.7027359008789
2018-11-06,115.629997253418,117.220001220703,115.099998474121,115.919998168945,604800,96.5029296875
2018-11-07,116.839996337891,117.139999389648,114.790000915527,117.110000610352,824900,97.4935836791992
2018-11-08,116.110000610352,118.099998474121,115.029998779297,117.279998779297,698700,97.635124206543
2018-11-09,116.319999694824,117.830001831055,115.26000213623,116.360000610352,673200,96.8692398071289
2018-11-12,115.569999694824,116.959999084473,114.699996948242,115.370002746582,801900,96.045051574707
2018-11-13,115.349998474121,118.309997558594,115.139999389648,116.949996948242,835800,97.3604049682617
2018-11-14,116.900001525879,118.319999694824,113.459999084473,113.940002441406,1180900,94.854606628418
2018-11-15,111.480003356934,114.540000915527,110.110000610352,113.269996643066,1187400,95.2582702636719
2018-11-16,113.360000610352,117.769996643066,113.360000610352,117.099998474121,1120700,98.4792098999023
2018-11-19,116.5,119.589996337891,116.5,118.599998474121,1108400,99.7406997680664
2018-11-20,116.879997253418,120.400001525879,116.279998779297,118.769996643066,1001200,99.8836669921875
2018-11-21,119.26000213623,121.819999694824,118.169998168945,120.269996643066,1153500,101.145141601562
2018-11-23,119.699996948242,121.860000610352,119.699996948242,121.040000915527,371500,101.79271697998
2018-11-26,122,125.529998779297,121.410003662109,124.879997253418,1301400,105.022087097168
2018-11-27,124.059997558594,125.470001220703,123.23999786377,125.26000213623,938500,105.341659545898
2018-11-28,123.330001831055,126.430000305176,121.410003662109,126.220001220703,1324100,106.14900970459
2018-11-29,125.669998168945,127.360000610352,125.459999084473,126.400001525879,892900,106.300369262695
2018-11-30,126.400001525879,126.610000610352,124.919998168945,126.129997253418,744700,106.073318481445
2018-12-03,128.139999389648,128.300003051758,124.639999389648,126.529998779297,731800,106.409706115723
2018-12-04,125.680000305176,126.730003356934,120.519996643066,121.01000213623,1100200,101.76749420166
2018-12-06,119.819999694824,121.680000305176,117.589996337891,121.550003051758,907400,102.221611022949
2018-12-07,121.720001220703,122.839996337891,119.900001525879,120.370002746582,539500,101.22924041748
2018-12-10,120,120.769996643066,113.279998779297,116.639999389648,1188000,98.0923767089844
2018-12-11,118.099998474121,118.519996643066,114.410003662109,115.430000305176,827600,97.0747756958008
2018-12-12,116.680000305176,118.839996337891,115.309997558594,117.370002746582,917700,98.7063064575195
2018-12-13,117.610000610352,118.580001831055,116.449996948242,117.190002441406,836900,98.554931640625
2018-12-14,115.129997253418,117,112.699996948242,113.199996948242,1151600,95.1993942260742
2018-12-17,112.290000915527,115.550003051758,110.599998474121,111.470001220703,1097900,93.7444839477539
2018-12-18,112.589996337891,114.540000915527,111.519996643066,112.75,743000,94.8209609985352
2018-12-19,112.889999389648,115.629997253418,109.559997558594,110.120002746582,783100,92.6091842651367
2018-12-20,110.080001831055,112.410003662109,107.190002441406,109.160003662109,889800,91.8018264770508
2018-12-21,109.459999084473,111.900001525879,104.110000610352,104.930000305176,1325200,88.2444610595703
2018-12-24,104.01000213623,104.849998474121,100.370002746582,101.720001220703,506600,85.5448913574219
2018-12-26,102.410003662109,106.050003051758,99.4000015258789,106.01000213623,943700,89.1527252197266
2018-12-27,104.519996643066,106.720001220703,102.51000213623,106.699996948242,765700,89.7330017089844
2018-12-28,107.330001831055,109.370002746582,106.419998168945,107.269996643066,877700,90.2123641967773
2018-12-31,107.949996948242,108.559997558594,104.089996337891,106.870002746582,816700,89.8759765625
2019-01-02,104.209999084473,109.449996948242,103.809997558594,107.919998168945,726100,90.7589950561523
2019-01-03,107.150001525879,108.779998779297,105.620002746582,107.559997558594,694500,90.4562454223633
2019-01-04,109.459999084473,113.639999389648,109.459999084473,112.819999694824,792500,94.8798294067383
2019-01-07,113.639999389648,118.029998779297,111.970001220703,116.110000610352,757300,97.6466522216797
2019-01-08,117.279998779297,119.139999389648,116.480003356934,118.720001220703,742500,99.8416290283203
2019-01-09,118.949996948242,122.5,118.529998779297,121.48999786377,791700,102.17115020752
2019-01-10,120.879997253418,122.919998168945,120.040000915527,122.51000213623,719400,103.028961181641
2019-01-11,121.5,123.669998168945,120.970001220703,123.089996337891,536500,103.516723632812
2019-01-14,122.550003051758,124.879997253418,121.839996337891,123.930000305176,886700,104.223152160645
2019-01-15,123.699996948242,124.940002441406,122.23999786377,123.849998474121,606600,104.155883789062
2019-01-16,124.110000610352,124.650001525879,122.699996948242,123.180000305176,466800,103.592414855957
2019-01-17,122.089996337891,126.279998779297,121.779998779297,125.519996643066,451800,105.560325622559
2019-01-18,126.589996337891,127.980003356934,125.410003662109,127.059997558594,779300,106.855438232422
2019-01-22,127.230003356934,127.230003356934,124.900001525879,126.220001220703,933800,106.14900970459
2019-01-23,125.529998779297,126.51000213623,118.690002441406,119.830001831055,1266100,100.775108337402
2019-01-24,120.290000915527,123.319999694824,120.050003051758,122.900001525879,876100,103.356925964355
2019-01-25,124.709999084473,126.300003051758,124.029998779297,125.069999694824,669600,105.181900024414
2019-01-28,123.139999389648,126.190002441406,122.730003356934,124.459999084473,1265800,104.668869018555
2019-01-29,117.940002441406,137.309997558594,116.769996643066,136.490005493164,7414900,114.785919189453
2019-01-30,134.679992675781,134.690002441406,128.830001831055,132.149993896484,2201400,111.136032104492
2019-01-31,132.139999389648,134.899993896484,131.300003051758,133.009994506836,1492500,111.859298706055
2019-02-01,133.580001831055,135.369995117188,131.149993896484,132.990005493164,1027500,111.842475891113
2019-02-04,133.070007324219,135.699996948242,132.789993286133,135.5,763200,113.953346252441
2019-02-05,135.279998779297,137.570007324219,134.410003662109,135.470001220703,822100,113.928123474121
2019-02-06,134.910003662109,136,134.220001220703,134.309997558594,607500,112.952560424805
2019-02-07,134.330001831055,135.389999389648,132.75,134.089996337891,544700,112.767547607422
2019-02-08,133.910003662109,134.350006103516,131.479995727539,133.289993286133,541200,112.094764709473
2019-02-11,133.559997558594,133.830001831055,131.669998168945,132.910003662109,705900,111.775192260742
2019-02-12,133.800003051758,137.660003662109,133.320007324219,136.440002441406,819900,114.743858337402
2019-02-13,136.720001220703,138.470001220703,136.220001220703,137.949996948242,694900,116.013740539551
2019-02-14,137.309997558594,139.149993896484,136.399993896484,137.570007324219,759200,115.694206237793
2019-02-15,138.559997558594,140.949996948242,137.559997558594,139.360000610352,897000,117.199531555176
2019-02-19,138.470001220703,142.210006713867,137.979995727539,141.550003051758,658100,119.041290283203
2019-02-20,141.570007324219,144.440002441406,140.809997558594,142.699996948242,752100,120.008399963379
2019-02-21,141.830001831055,144.270004272461,141.210006713867,142.800003051758,601100,120.092498779297
2019-02-22,143.710006713867,145.699996948242,143.009994506836,145.580001831055,650300,122.430435180664
2019-02-25,146.149993896484,146.800003051758,144.509994506836,144.669998168945,789300,121.665153503418
2019-02-26,144,145.5,142.759994506836,143.279998779297,632800,120.496185302734
2019-02-27,143.520004272461,144.729995727539,141.119995117188,142.940002441406,640200,120.210243225098
2019-02-28,141.490005493164,142.039993286133,139.179992675781,141.509994506836,929700,119.972862243652
2019-03-01,142.160003662109,142.720001220703,140.550003051758,141.309997558594,517100,119.80330657959
2019-03-04,141.669998168945,143,141.229995727539,142.949996948242,662300,121.193695068359
2019-03-05,143,143.779998779297,141.779998779297,141.910003662109,575000,120.312019348145
2019-03-06,141.440002441406,142.160003662109,138.699996948242,138.910003662109,594000,117.768569946289
2019-03-07,138.75,139.509994506836,136.919998168945,137.460006713867,590400,116.53929901123
2019-03-08,137.089996337891,137.990005493164,135.710006713867,137.550003051758,420100,116.61555480957
2019-03-11,137.339996337891,139.270004272461,136.190002441406,136.600006103516,541900,115.810150146484
2019-03-12,137.479995727539,141.240005493164,137.050003051758,141.009994506836,985800,119.548965454102
2019-03-13,141.520004272461,144.169998168945,140.690002441406,141.100006103516,1256200,119.625282287598
2019-03-14,141.309997558594,141.990005493164,139.470001220703,140.070007324219,726000,118.75203704834
2019-03-15,138.649993896484,139.289993286133,131.509994506836,133.179992675781,2006200,112.910652160645
2019-03-18,133.089996337891,136.029998779297,133,133.309997558594,957700,113.020874023438
2019-03-19,134.309997558594,135.910003662109,131.809997558594,132.210006713867,869800,112.08829498291
2019-03-20,131.970001220703,133.130004882812,129.899993896484,130.5,893500,110.638549804688
2019-03-21,130.729995727539,134.440002441406,130.729995727539,134.009994506836,1534700,113.614326477051
2019-03-22,133.380004882812,133.789993286133,128.919998168945,129.039993286133,964000,109.400733947754
2019-03-25,128.649993896484,131.039993286133,128.440002441406,129.070007324219,953600,109.426170349121
2019-03-26,130.139999389648,131.360000610352,129.660003662109,130.949996948242,816100,111.020042419434
2019-03-27,132.130004882812,132.600006103516,130.669998168945,131.779998779297,612000,111.723739624023
2019-03-28,131.789993286133,132.850006103516,131.149993896484,132.050003051758,347700,111.95263671875
2019-03-29,132.770004272461,133.889999389648,131.470001220703,132.889999389648,645200,112.66480255127
2019-04-01,133.649993896484,134.600006103516,132.25,134.470001220703,572200,114.004325866699
2019-04-02,134.410003662109,135.149993896484,133.399993896484,134.589996337891,563700,114.106048583984
2019-04-03,134.860000610352,134.929992675781,132.220001220703,132.770004272461,785400,112.563056945801
2019-04-04,132.710006713867,134.470001220703,132.399993896484,134.470001220703,610100,114.004325866699
2019-04-05,134.660003662109,136.679992675781,134.119995117188,136.110000610352,614700,115.394729614258
2019-04-08,136.300003051758,137.990005493164,134.949996948242,137.869995117188,569000,116.886840820312
2019-04-09,137.610000610352,137.610000610352,134.410003662109,134.779998779297,553200,114.267143249512
2019-04-10,135.429992675781,137.300003051758,134.740005493164,137.029998779297,568200,116.174674987793
2019-04-11,137.160003662109,140.389999389648,136.460006713867,139.720001220703,582100,118.45531463623
2019-04-12,139.5,140.630004882812,138.460006713867,139.880004882812,865300,118.590965270996
2019-04-15,139.990005493164,140.220001220703,136.020004272461,136.369995117188,1141100,115.61515045166
2019-04-16,135.300003051758,137.580001831055,135.240005493164,137.350006103516,749100,116.445999145508
2019-04-17,137.389999389648,139.070007324219,135.889999389648,136.880004882812,562600,116.047561645508
2019-04-18,136.600006103516,139.820007324219,136.550003051758,139.059997558594,675000,117.895736694336
2019-04-22,139.380004882812,141.25,138.910003662109,139.360000610352,1789500,118.150085449219
2019-04-23,144.130004882812,144.899993896484,138.710006713867,139.929992675781,2971000,118.633354187012
2019-04-24,140.619995117188,140.619995117188,135.5,139.210006713867,1216300,118.022926330566
2019-04-25,138.589996337891,138.589996337891,134.339996337891,135.039993286133,991600,114.48755645752
2019-04-26,135.800003051758,137.139999389648,134.089996337891,137.059997558594,902800,116.200134277344
2019-04-29,137.220001220703,140,136.570007324219,138.559997558594,709600,117.471824645996
2019-04-30,138.550003051758,139.759994506836,136.600006103516,138.820007324219,656300,117.692276000977
2019-05-01,138.919998168945,140.570007324219,137.889999389648,139.759994506836,852100,118.489189147949
2019-05-02,139.949996948242,143.490005493164,139.830001831055,142.309997558594,659100,120.651100158691
2019-05-03,142.929992675781,143.729995727539,142.039993286133,142.460006713867,561600,120.778289794922
2019-05-06,139.970001220703,140.610000610352,138.119995117188,139.979995727539,812300,118.675735473633
2019-05-07,138.690002441406,139.199996948242,135.850006103516,137.75,737700,116.785110473633
2019-05-08,137.320007324219,139.139999389648,136.580001831055,136.979995727539,433200,116.132339477539
2019-05-09,135.699996948242,135.880004882812,131.289993286133,133.830001831055,833000,113.461738586426
2019-05-10,135.580001831055,135.580001831055,130.429992675781,134.320007324219,777700,113.877151489258
2019-05-13,131.130004882812,132.210006713867,126.160003662109,128.080001831055,1091900,108.586853027344
2019-05-14,128.5,129.860000610352,126.900001525879,129.080001831055,761800,109.434646606445
2019-05-15,128.899993896484,131.660003662109,127.900001525879,130.679992675781,796700,110.791130065918
2019-05-16,129.619995117188,131.770004272461,129.179992675781,129.919998168945,705900,111.167633056641
2019-05-17,128.789993286133,130.050003051758,126.580001831055,128.630004882812,531600,110.063827514648
2019-05-20,127.650001525879,130,127,129.520004272461,544300,110.825370788574
2019-05-21,129.380004882812,132.690002441406,129.380004882812,132.5,667900,113.37525177002
2019-05-22,130.949996948242,132.490005493164,130.300003051758,131,683800,112.091751098633
2019-05-23,129.179992675781,129.179992675781,124.400001525879,126.050003051758,933600,107.856231689453
2019-05-24,126.809997558594,127.559997558594,124.589996337891,124.889999389648,630600,106.863662719727
2019-05-28,124.959999084473,125.959999084473,122.449996948242,122.5,612300,104.818603515625
2019-05-29,122.220001220703,122.860000610352,119.25,120.300003051758,651000,102.936164855957
2019-05-30,120.319999694824,121.360000610352,118.459999084473,119.790000915527,486700,102.499778747559
2019-05-31,117.650001525879,118.279998779297,114,114.879997253418,884400,98.298469543457
2019-06-03,114.98999786377,118.870002746582,114.430000305176,117.309997558594,706800,100.377723693848
2019-06-04,118.839996337891,126.059997558594,118.580001831055,125.809997558594,1036700,107.650863647461
2019-06-05,126.160003662109,126.819999694824,122.519996643066,125.589996337891,545600,107.462608337402
2019-06-06,127.599998474121,129.050003051758,125.480003356934,128.169998168945,776600,109.670227050781
2019-06-07,128.139999389648,129.320007324219,127.440002441406,128.740005493164,465600,110.157943725586
2019-06-10,130,131.690002441406,128.779998779297,130.240005493164,558400,111.441459655762
2019-06-11,131.100006103516,132.139999389648,129.850006103516,130.309997558594,454800,111.501342773438
2019-06-12,130.080001831055,131.570007324219,128.460006713867,130.169998168945,507200,111.381553649902
2019-06-13,131.25,135.139999389648,131.25,135.080001831055,762300,115.582847595215
2019-06-14,135.029998779297,137.169998168945,134.110000610352,135.679992675781,744100,116.096221923828
2019-06-17,136.740005493164,138.770004272461,135.779998779297,138.059997558594,762900,118.132743835449
2019-06-18,139.660003662109,142.460006713867,138.5,141.789993286133,1063000,121.324348449707
2019-06-19,141.910003662109,142.470001220703,139.679992675781,141.979995727539,831700,121.486923217773
2019-06-20,143.710006713867,144.110000610352,140.820007324219,141.240005493164,645000,120.853729248047
2019-06-21,141.330001831055,142.119995117188,139.110000610352,141.669998168945,834600,121.221656799316
2019-06-24,141.669998168945,142.240005493164,139.759994506836,140.100006103516,562900,119.878295898438
2019-06-25,140.470001220703,141.169998168945,137.289993286133,137.600006103516,617300,117.739143371582
2019-06-26,137.970001220703,141.25,137.910003662109,139.740005493164,805300,119.570259094238
2019-06-27,140.559997558594,142.839996337891,140.559997558594,142.309997558594,559100,121.769287109375
2019-06-28,142.5,144.380004882812,142.009994506836,142.360000610352,671200,121.812080383301
2019-07-01,144.550003051758,147.860000610352,144.360000610352,145.580001831055,779200,124.56729888916
2019-07-02,145,145,143.020004272461,144.839996337891,404700,123.934135437012
2019-07-03,145.570007324219,146.309997558594,144.110000610352,146.229995727539,191500,125.123489379883
2019-07-05,144.850006103516,145.949996948242,143.669998168945,144.660003662109,379100,123.780113220215
2019-07-08,144.460006713867,144.830001831055,143.039993286133,144.529998779297,381100,123.668876647949
2019-07-09,143.529998779297,143.910003662109,141.570007324219,142.800003051758,610500,122.188575744629
2019-07-10,143.740005493164,144.399993896484,140.960006713867,142.080001831055,545700,121.57250213623
2019-07-11,142,142.740005493164,140.479995727539,142.630004882812,452200,122.043121337891
2019-07-12,143.389999389648,146.850006103516,142.820007324219,146.419998168945,852800,125.286079406738
2019-07-15,145.690002441406,146.419998168945,143.309997558594,143.899993896484,659900,123.129783630371
2019-07-16,143.949996948242,148.690002441406,143.25,148.570007324219,992400,127.125755310059
2019-07-17,148.75,150.699996948242,147.720001220703,149.199996948242,979100,127.664794921875
2019-07-18,148.649993896484,151.399993896484,148.600006103516,150.380004882812,859700,128.67448425293
2019-07-19,150.75,151.399993896484,148.169998168945,148.190002441406,612900,126.800605773926
2019-07-22,148.970001220703,149.610000610352,147.809997558594,148.350006103516,1589200,126.937507629395
2019-07-23,146.979995727539,152.5,138.009994506836,142.470001220703,3045600,121.906196594238
2019-07-24,142.339996337891,147.380004882812,141.809997558594,146.570007324219,1314500,125.414405822754
2019-07-25,146.660003662109,149,145.5,146.990005493164,612500,125.773788452148
2019-07-26,146.660003662109,149.070007324219,144.880004882812,148.940002441406,630400,127.442337036133
2019-07-29,148.899993896484,150.080001831055,147.75,149.009994506836,587400,127.502220153809
2019-07-30,148.220001220703,150.770004272461,147.419998168945,150.75,568800,128.991073608398
2019-07-31,150.559997558594,151.130004882812,144.320007324219,145.479995727539,1157600,124.481727600098
2019-08-01,145.449996948242,146.820007324219,139.899993896484,139.919998168945,905900,119.724243164062
2019-08-02,139.399993896484,139.399993896484,134.710006713867,135.580001831055,900700,116.01065826416
2019-08-05,133.009994506836,133.529998779297,130.460006713867,133.160003662109,910500,113.939971923828
2019-08-06,134.5,136.490005493164,133.630004882812,136.309997558594,787700,116.635307312012
2019-08-07,135.309997558594,138.949996948242,133.029998779297,138.529998779297,617800,118.534873962402
2019-08-08,139.619995117188,142.190002441406,139.039993286133,141.990005493164,580000,121.495498657227
2019-08-09,141.220001220703,141.639999389648,136.509994506836,136.600006103516,640000,116.883460998535
2019-08-12,135.720001220703,137.429992675781,134.210006713867,135.009994506836,379200,115.522956848145
2019-08-13,135.259994506836,140.75,134.279998779297,135.699996948242,580100,116.11336517334
2019-08-14,133.839996337891,134.550003051758,129.110000610352,129.820007324219,754300,111.082084655762
2019-08-15,130.539993286133,130.630004882812,128.320007324219,129.169998168945,434500,110.52587890625
2019-08-16,130.169998168945,132.190002441406,128.289993286133,131.770004272461,467200,112.750625610352
2019-08-19,133.149993896484,136.410003662109,133.149993896484,135.320007324219,488500,115.788208007812
2019-08-20,134.710006713867,137.850006103516,134,137.169998168945,657400,117.371192932129
2019-08-21,138.630004882812,141.639999389648,138.179992675781,140.160003662109,889200,119.929595947266
2019-08-22,140.470001220703,140.889999389648,138.550003051758,139.289993286133,407800,119.185195922852
2019-08-23,137.289993286133,138.259994506836,133.800003051758,134.550003051758,650900,115.129356384277
2019-08-26,136.830001831055,136.960006713867,134.960006713867,135.860000610352,471800,116.250267028809
2019-08-27,136.660003662109,138.25,134.089996337891,134.100006103516,577100,114.744316101074
2019-08-28,133.789993286133,137.440002441406,132.990005493164,137.320007324219,491600,117.499526977539
2019-08-29,137.509994506836,139.520004272461,136.699996948242,137.520004272461,419900,118.708030700684
2019-08-30,138.75,140.350006103516,138.509994506836,139.089996337891,556100,120.063247680664
2019-09-03,137,138.470001220703,133.059997558594,134.470001220703,574500,116.075241088867
2019-09-04,136.070007324219,138.440002441406,135.690002441406,137.679992675781,550700,118.846138000488
2019-09-05,140.339996337891,143.509994506836,139.589996337891,142.960006713867,696600,123.403861999512
2019-09-06,143.440002441406,145.220001220703,143,143.880004882812,542400,124.197998046875
2019-09-09,144.619995117188,148.559997558594,143.960006713867,147.869995117188,803200,127.642204284668
2019-09-10,147.130004882812,151.039993286133,146.100006103516,150.619995117188,1145800,130.016036987305
2019-09-11,150.320007324219,153.220001220703,148.899993896484,152.779998779297,645100,131.88053894043
2019-09-12,152.880004882812,153,150.75,150.830001831055,599700,130.197296142578
2019-09-13,151.410003662109,152.979995727539,149.710006713867,149.860000610352,353500,129.360000610352
2019-09-16,148.399993896484,149.490005493164,148.110000610352,148.770004272461,334400,128.419097900391
2019-09-17,148.240005493164,152.979995727539,146.059997558594,152.199996948242,768500,131.379867553711
2019-09-18,148.740005493164,150.960006713867,146.820007324219,149.029998779297,621800,128.643493652344
2019-09-19,150.190002441406,151.449996948242,148.559997558594,148.570007324219,526800,128.246459960938
2019-09-20,148.970001220703,150.820007324219,148.050003051758,148.589996337891,651600,128.263717651367
2019-09-23,147.199996948242,150.490005493164,146.940002441406,149.440002441406,386200,128.997421264648
2019-09-24,151,151.210006713867,148.389999389648,149.179992675781,449700,128.772979736328
2019-09-25,148.699996948242,151.139999389648,147.929992675781,150.360000610352,508200,129.791580200195
2019-09-26,154.559997558594,159.210006713867,152.300003051758,154.839996337891,1383600,133.658752441406
2019-09-27,154.809997558594,156.570007324219,153.25,155.5,972200,134.228469848633
2019-09-30,156.600006103516,159,155.649993896484,158.360000610352,745100,136.697204589844
2019-10-01,158.389999389648,159.350006103516,153.910003662109,154.789993286133,581300,133.615570068359
2019-10-02,153.619995117188,154.380004882812,150.740005493164,152.929992675781,557900,132.010009765625
2019-10-03,152.470001220703,153.449996948242,149.160003662109,153.130004882812,608300,132.182647705078
2019-10-04,152.949996948242,156,152.929992675781,155.330001831055,618700,134.081726074219
2019-10-07,154.080001831055,158.410003662109,153.5,156.949996948242,786000,135.480102539062
2019-10-08,154.770004272461,157.020004272461,152.259994506836,155.050003051758,676800,133.840042114258
2019-10-09,156.490005493164,156.490005493164,153.850006103516,156.080001831055,566000,134.729125976562
2019-10-10,155.770004272461,158.179992675781,154.979995727539,157.320007324219,337300,135.799530029297
2019-10-11,158.5,161,158.130004882812,158.220001220703,614100,136.576370239258
2019-10-14,157.610000610352,159.729995727539,157.240005493164,158.470001220703,596500,136.792175292969
2019-10-15,158.830001831055,160,157.580001831055,158.619995117188,712300,136.921676635742
2019-10-16,157.839996337891,160.729995727539,157.300003051758,159.539993286133,600400,137.715805053711
2019-10-17,159.869995117188,160.630004882812,158.410003662109,160.169998168945,323200,138.259643554688
2019-10-18,159.559997558594,161.869995117188,159.320007324219,161.059997558594,694000,139.027908325195
2019-10-21,162.389999389648,163.639999389648,160.179992675781,160.660003662109,874700,138.682601928711
2019-10-22,161.839996337891,162.309997558594,158.869995117188,160.619995117188,1293300,138.648040771484
2019-10-23,154.610000610352,163.350006103516,153.610000610352,162.160003662109,1974600,139.977416992188
2019-10-24,162.25,162.960006713867,159.410003662109,160.529998779297,777900,138.570388793945
2019-10-25,160,161.839996337891,159.279998779297,159.360000610352,706000,137.560409545898
2019-10-28,160.130004882812,161.470001220703,154.270004272461,154.539993286133,894900,133.399810791016
2019-10-29,154.270004272461,156.899993896484,154.149993896484,155.479995727539,796500,134.211181640625
2019-10-30,155.339996337891,155.690002441406,151.710006713867,154.75,581800,133.5810546875
2019-10-31,154.610000610352,154.75,150.050003051758,152.119995117188,567600,131.310836791992
2019-11-01,153.410003662109,153.789993286133,149.300003051758,150.070007324219,1853900,129.541259765625
2019-11-04,151.570007324219,155.119995117188,150.889999389648,154.440002441406,877700,133.313461303711
2019-11-05,155,158.509994506836,154.740005493164,157.770004272461,928900,136.187942504883
2019-11-06,158.020004272461,158.020004272461,154.009994506836,156.460006713867,563100,135.05712890625
2019-11-07,157.259994506836,158.570007324219,156.020004272461,156.309997558594,451800,134.927673339844
2019-11-08,156.389999389648,157.070007324219,154.330001831055,154.770004272461,551800,133.598327636719
2019-11-11,153.289993286133,155.949996948242,152.800003051758,155.940002441406,500300,134.608276367188
2019-11-12,155.809997558594,156.5,154.110000610352,155.309997558594,864200,134.064437866211
2019-11-13,154.259994506836,155.520004272461,149.009994506836,150.279998779297,1173500,129.722518920898
2019-11-14,149.479995727539,151.880004882812,149.440002441406,149.970001220703,957800,130.496963500977
2019-11-15,149,149.190002441406,142.660003662109,144.360000610352,2743300,125.61540222168
2019-11-18,144.559997558594,145.100006103516,142.100006103516,143.160003662109,1773300,124.571243286133
2019-11-19,143.600006103516,143.600006103516,140.119995117188,140.979995727539,1696500,122.674247741699
2019-11-20,141.089996337891,143.169998168945,140.570007324219,142.660003662109,1528300,124.136138916016
2019-11-21,142.350006103516,144.729995727539,141.880004882812,142.410003662109,876000,123.918586730957
2019-11-22,142.860000610352,144.369995117188,142.529998779297,144.070007324219,522700,125.363052368164
2019-11-25,144.699996948242,146.679992675781,143.860000610352,146.009994506836,669700,127.051155090332
2019-11-26,146.169998168945,147.809997558594,145.139999389648,147.699996948242,1113500,128.521697998047
2019-11-27,148.399993896484,148.679992675781,144.550003051758,145.649993896484,832200,126.737892150879
2019-11-29,144.639999389648,145.720001220703,142.770004272461,143.100006103516,335100,124.518997192383
2019-12-02,143.229995727539,144.039993286133,140.630004882812,142.929992675781,878700,124.371055603027
2019-12-03,141.990005493164,141.990005493164,138.550003051758,140.929992675781,699900,122.630760192871
2019-12-04,142.179992675781,144,141.960006713867,142.039993286133,607200,123.596649169922
2019-12-05,142.589996337891,145.110000610352,142.589996337891,144.910003662109,463700,126.09398651123
2019-12-06,146.5,148.759994506836,146.350006103516,147.570007324219,661700,128.408599853516
2019-12-09,147.399993896484,148,145.899993896484,146.220001220703,476000,127.233879089355
2019-12-10,145.779998779297,147.039993286133,143.899993896484,144.470001220703,724700,125.711112976074
2019-12-11,144.110000610352,146.210006713867,144.110000610352,146.199996948242,472700,127.216506958008
2019-12-12,146.869995117188,152.990005493164,145.970001220703,151.539993286133,1800000,131.863098144531
2019-12-13,150,150.979995727539,144.539993286133,148.419998168945,1760900,129.148239135742
2019-12-16,148.729995727539,149.669998168945,145.649993896484,149.100006103516,975400,129.73991394043
2019-12-17,148.899993896484,148.899993896484,146.009994506836,146.649993896484,823100,127.608062744141
