"Fecha","DTE.Open","DTE.High","DTE.Low","DTE.Close","DTE.Volume","DTE.Adjusted"
2019-01-15,93.1404266357422,95.2425537109375,93.1404266357422,94.6808547973633,1732068,81.0472640991211
2019-01-16,94.2978744506836,95.2085113525391,93.9489364624023,95.0893630981445,1031885,81.3969345092773
2019-01-17,94.9957427978516,96.4680862426758,94.8680877685547,96.331916809082,1103208,82.4605712890625
2019-01-18,96.3234024047852,97.0723419189453,95.7021255493164,96.153190612793,1072188,82.3075866699219
2019-01-22,96.2723388671875,97.0468063354492,95.2425537109375,96.2042541503906,769978,82.3513031005859
2019-01-23,96.2638320922852,97.3106384277344,96.1276626586914,97.2510604858398,983240,83.2473754882812
2019-01-24,97.2255325317383,98.3744659423828,96.3574447631836,98.2978744506836,1245500,84.143424987793
2019-01-25,98.1191482543945,98.5787200927734,96.876594543457,97.1319122314453,1177350,83.145378112793
2019-01-28,97.2085113525391,97.608512878418,96.4340438842773,97.1063842773438,985120,83.1235427856445
2019-01-29,97.0468063354492,98,97.0468063354492,97.8127670288086,1135168,83.7281875610352
2019-01-30,97.3787231445312,98.5957412719727,97.2170181274414,98.1191482543945,825555,83.9904632568359
2019-01-31,98.0765991210938,100.697868347168,97.5829772949219,100.212768554688,2071055,85.782600402832
2019-02-01,100.212768554688,100.476593017578,99.0212783813477,99.8808517456055,900990,85.4984817504883
2019-02-04,99.02978515625,99.9319152832031,97.8127670288086,99.906379699707,1541013,85.5203247070312
2019-02-05,99.8297882080078,99.9744644165039,99.0127639770508,99.8297882080078,1084173,85.4547653198242
2019-02-06,99.8212738037109,99.8638305664062,98.9957427978516,99.6425552368164,1264653,85.2945022583008
2019-02-07,96.0510635375977,100.74893951416,96.0510635375977,100.680854797363,1533493,86.1832809448242
2019-02-08,100.519149780273,101.148933410645,100.068084716797,100.902130126953,1390260,86.372688293457
2019-02-11,100.902130126953,101.659576416016,100.834045410156,101.310638427734,978658,86.7223815917969
2019-02-12,101.378723144531,101.991485595703,100.570213317871,101.693618774414,1420223,87.0502243041992
2019-02-13,101.702125549316,101.77872467041,101.089363098145,101.57447052002,1292030,86.9482192993164
2019-02-14,101.57447052002,102.076599121094,101.106384277344,101.455322265625,975720,86.8462295532227
2019-02-15,101.872337341309,102.178726196289,101.404258728027,101.965957641602,1049628,87.2833404541016
2019-02-19,101.948936462402,102.612762451172,101.438301086426,102.561698913574,1172768,87.7932968139648
2019-02-20,102.36595916748,103.693618774414,101.9404296875,103.63404083252,2030870,88.7112350463867
2019-02-21,103.182975769043,104.672340393066,102.834045410156,104.459571838379,1812085,89.4178848266602
2019-02-22,104.680854797363,105.361701965332,103.821273803711,105.293617248535,1012028,90.1318359375
2019-02-25,105.327659606934,105.39574432373,104,104.527656555176,1741468,89.4761734008789
2019-02-26,104.825531005859,104.825531005859,103.61701965332,104.085105895996,1178760,89.0973510742188
2019-02-27,103.77872467041,104.280853271484,103.41276550293,104.136169433594,867503,89.1410446166992
2019-02-28,104.204254150391,105.225532531738,103.787231445312,105.157447814941,1290385,90.0152740478516
2019-03-01,105.217018127441,105.302131652832,104.051063537598,104.595741271973,1180875,89.5344619750977
2019-03-04,104.791488647461,104.987236022949,103.914894104004,104.774467468262,955158,89.6874389648438
2019-03-05,104.672340393066,104.902130126953,104.229789733887,104.476593017578,830255,89.4324569702148
2019-03-06,104.638298034668,104.842552185059,103.931915283203,104.153190612793,1313415,89.1556243896484
2019-03-07,104.468086242676,105.123405456543,104,104.255317687988,1622558,89.2430419921875
2019-03-08,104.36595916748,104.859573364258,103.846809387207,104.851066589355,1259483,89.7530136108398
2019-03-11,104.859573364258,105.421279907227,104.536170959473,105.268081665039,1443958,90.1099853515625
2019-03-12,105.455322265625,105.599998474121,104.944679260254,105.582977294922,1854503,90.3795318603516
2019-03-13,105.676597595215,105.914894104004,105.327659606934,105.668083190918,1415405,90.452392578125
2019-03-14,105.83829498291,106.229789733887,105.106384277344,105.855316162109,1409178,90.6126480102539
2019-03-15,105.217018127441,105.931915283203,104.689361572266,105.514892578125,3064400,91.0127334594727
2019-03-18,105.531913757324,105.727661132812,104.595741271973,104.97021484375,1785060,90.5429153442383
2019-03-19,104.859573364258,104.859573364258,103.582977294922,103.948936462402,1349958,89.6620025634766
2019-03-20,104.187232971191,105.055320739746,103.923400878906,104.170211791992,1226113,89.8528594970703
2019-03-21,104.255317687988,105.055320739746,103.957443237305,104.885108947754,2218048,90.4695129394531
2019-03-22,105.310638427734,106.978721618652,105.106384277344,106.289360046387,2186088,91.6807556152344
2019-03-25,106.493614196777,106.740425109863,105.83829498291,106.476593017578,617345,91.8422622680664
2019-03-26,106.527656555176,107.293617248535,106.314895629883,107.157447814941,728853,92.4295120239258
2019-03-27,107.140426635742,107.199996948242,106.025535583496,106.544677734375,882425,91.9009857177734
2019-03-28,106.629783630371,107.004257202148,104.936172485352,105.344680786133,762223,90.8659210205078
2019-03-29,105.234039306641,106.297874450684,104.885108947754,106.16170501709,1118835,91.5706481933594
2019-04-01,105.974464416504,106.076599121094,104.561698913574,105.361701965332,901108,90.8805923461914
2019-04-02,105.182975769043,105.582977294922,104.723403930664,105.446807861328,1021898,90.9540100097656
2019-04-03,105.285102844238,105.599998474121,104.178726196289,105.080848693848,781493,90.6383438110352
2019-04-04,105.582977294922,105.582977294922,103.880851745605,104.527656555176,910508,90.1611938476562
2019-04-05,104.476593017578,105.565956115723,104.36595916748,105.514892578125,693250,91.0127334594727
2019-04-08,105.234039306641,105.353187561035,104.22127532959,104.357444763184,721803,90.0143661499023
2019-04-09,104.400001525879,104.919151306152,104.229789733887,104.876594543457,863743,90.462158203125
2019-04-10,105.39574432373,105.897872924805,104.408508300781,104.689361572266,1015905,90.3006744384766
2019-04-11,104.765960693359,105.531913757324,104.44255065918,105.463829040527,893235,90.9687042236328
2019-04-12,105.148933410645,106,104.42552947998,105.889358520508,1114370,91.3357391357422
2019-04-15,106.068084716797,106.289360046387,105.565956115723,105.923400878906,1185928,91.3651123046875
2019-04-16,105.753189086914,106.357444763184,104.110641479492,104.519149780273,830490,90.1538543701172
2019-04-17,104.544677734375,105.004257202148,104.042556762695,104.519149780273,1382270,90.1538543701172
2019-04-18,104.493614196777,105.642555236816,104.36595916748,104.859573364258,1570858,90.4474716186523
2019-04-22,104.893615722656,105.089363098145,104.212768554688,104.44255065918,1340793,90.0877685546875
2019-04-23,104.536170959473,105.276596069336,104.16170501709,104.800003051758,1679545,90.3960876464844
2019-04-24,105.097869873047,105.804252624512,103.872337341309,105.565956115723,1619503,91.056770324707
2019-04-25,105.123405456543,106.306381225586,104.995742797852,105.676597595215,1238333,91.1522064208984
2019-04-26,106.144683837891,106.876594543457,105.651062011719,105.821273803711,898875,91.2769927978516
2019-04-29,105.651062011719,105.77872467041,104.740425109863,105.208511352539,705000,90.7484664916992
2019-04-30,105.429786682129,107.02978515625,105.012763977051,106.987236022949,941880,92.2827224731445
2019-05-01,106.621276855469,106.842552185059,105.523406982422,105.540428161621,976895,91.0347747802734
2019-05-02,105.702125549316,106.127662658691,104.868087768555,105.63404083252,785723,91.1155090332031
2019-05-03,105.863830566406,106.731918334961,105.651062011719,106.570213317871,658470,91.9230194091797
2019-05-06,106.663833618164,106.953193664551,106.0595703125,106.451065063477,680560,91.8202362060547
2019-05-07,106.417022705078,106.885108947754,105.659576416016,106.017021179199,722155,91.4458465576172
2019-05-08,105.889358520508,106.144683837891,104.434043884277,104.706382751465,723448,90.3153457641602
2019-05-09,105.038299560547,105.353187561035,104.297874450684,105.19149017334,813453,90.7337875366211
2019-05-10,105.234039306641,107.276596069336,105.055320739746,107.217018127441,782433,92.4809341430664
2019-05-13,106.987236022949,108.697868347168,106.987236022949,108.434043884277,868090,93.5306701660156
2019-05-14,108.136169433594,108.459571838379,107.055320739746,107.344680786133,1140220,92.5910339355469
2019-05-15,107.506385803223,107.659576416016,106.842552185059,106.961700439453,762693,92.2606964111328
2019-05-16,106.876594543457,108.085105895996,106.638298034668,107.880851745605,563178,93.0535278320312
2019-05-17,107.336166381836,108.842552185059,107.268081665039,108.468086242676,714048,93.5600280761719
2019-05-20,108.842552185059,109.174468994141,107.982978820801,108.408508300781,709583,93.5086517333984
2019-05-21,108.459571838379,109.285102844238,108.170211791992,108.263832092285,634500,93.3838577270508
2019-05-22,108.561698913574,109.268081665039,108.110641479492,109.182975769043,588793,94.1766738891602
2019-05-23,109.319145202637,110.085105895996,109.25106048584,110.068084716797,787603,94.9401321411133
2019-05-24,110.136169433594,110.629783630371,109.57447052002,109.608512878418,580450,94.5437316894531
2019-05-28,109.829788208008,109.829788208008,107.038299560547,107.114891052246,1345963,92.392822265625
2019-05-29,107.438301086426,107.642555236816,105.795745849609,106.16170501709,988175,91.5706481933594
2019-05-30,106.255317687988,106.663833618164,105.327659606934,105.719146728516,966673,91.1888961791992
2019-05-31,105.880851745605,107.012763977051,105.455322265625,106.782981872559,998985,92.1065444946289
2019-06-03,107.140426635742,108,106.263832092285,107.948936462402,1059850,93.1122512817383
2019-06-04,107.710639953613,107.812767028809,105.455322265625,107.565956115723,908863,92.7818908691406
2019-06-05,108.085105895996,110.38298034668,107.659576416016,109.897872924805,947873,94.7933044433594
2019-06-06,110.119148254395,110.621276855469,109.57447052002,110.272338867188,808870,95.116325378418
2019-06-07,110.791488647461,111.693618774414,109.276596069336,109.429786682129,747418,94.3895492553711
2019-06-10,109.497871398926,109.506385803223,108.391487121582,109.131912231445,706175,94.1326293945312
2019-06-11,108.936172485352,109.429786682129,108.034042358398,108.612762451172,709583,93.6848373413086
2019-06-12,109.097869873047,110.170211791992,109.072341918945,109.914894104004,576455,94.8079986572266
2019-06-13,110.102127075195,110.331916809082,109.208511352539,109.676597595215,1055385,94.6024627685547
2019-06-14,109.293617248535,110.544677734375,109.02978515625,110.246810913086,851758,95.7967681884766
2019-06-17,110.391487121582,110.868087768555,109.446807861328,110.417022705078,1282395,95.9446640014648
2019-06-18,110.638298034668,110.902130126953,109.038299560547,109.761703491211,1575088,95.375244140625
2019-06-19,109.25106048584,111.41276550293,109.217018127441,111.038299560547,853168,96.4845199584961
2019-06-20,111.157447814941,111.83829498291,110.578720092773,111.642555236816,688315,97.0095825195312
2019-06-21,111.63404083252,111.880851745605,110.280853271484,111.582977294922,1670498,96.9577941894531
2019-06-24,112.008514404297,112.068084716797,111.25106048584,111.991485595703,903928,97.3127593994141
2019-06-25,112.187232971191,112.229789733887,110.544677734375,110.825531005859,1023073,96.2996444702148
2019-06-26,110.544677734375,110.919151306152,108.44255065918,108.485107421875,786663,94.2659759521484
2019-06-27,108.714897155762,109.055320739746,108.0595703125,108.561698913574,696188,94.33251953125
2019-06-28,108.340423583984,109.361701965332,108.195747375488,108.834045410156,1312475,94.5691528320312
2019-07-01,108.893615722656,109.199996948242,107.387237548828,109.174468994141,1055973,94.8649749755859
2019-07-02,109.455322265625,110.595741271973,109.455322265625,110.502128601074,973958,96.0186157226562
2019-07-03,110.910636901855,111.982978820801,110.902130126953,111.565956115723,537093,96.9430084228516
2019-07-05,110.723403930664,111.514892578125,109.446807861328,111.378723144531,628743,96.7803039550781
2019-07-08,111.548934936523,111.863830566406,110.723403930664,111.514892578125,854930,96.8986587524414
2019-07-09,111.39574432373,111.821273803711,110.774467468262,111.676597595215,1144920,97.0391540527344
2019-07-10,111.812767028809,112.289360046387,111.378723144531,111.965957641602,756113,97.2905883789062
2019-07-11,111.965957641602,112.417022705078,110.961700439453,112.017021179199,791715,97.3349533081055
2019-07-12,112.238296508789,112.238296508789,110.740425109863,110.978721618652,671630,96.432731628418
2019-07-15,110.834045410156,111.489364624023,110.229789733887,110.629783630371,1350780,96.1295394897461
2019-07-16,110.280853271484,110.885108947754,109.438301086426,110.255317687988,859513,95.8041381835938
2019-07-17,110.706382751465,111.199996948242,110.451065063477,110.706382751465,816273,96.1961059570312
2019-07-18,110.876594543457,111.829788208008,109.897872924805,111.795745849609,921670,97.1426696777344
2019-07-19,111.582977294922,111.744682312012,109.55744934082,109.608512878418,778320,95.2421493530273
2019-07-22,109.61701965332,109.906379699707,108.476593017578,109.455322265625,719335,95.109016418457
2019-07-23,109.41276550293,109.540428161621,108.297874450684,109.080848693848,1102268,94.7836227416992
2019-07-24,109.61701965332,109.61701965332,108,108.689361572266,1219298,94.4434585571289
2019-07-25,108.58723449707,109.77872467041,108.280853271484,108.987236022949,889710,94.702262878418
2019-07-26,108.936172485352,110.153190612793,108.689361572266,110.102127075195,1093690,95.671028137207
2019-07-29,110.638298034668,110.638298034668,108.791488647461,109.770210266113,1346315,95.3826446533203
2019-07-30,109.855316162109,110.38298034668,108.297874450684,108.893615722656,911800,94.6209259033203
2019-07-31,108.851066589355,109.446807861328,107.608512878418,108.178726196289,1168655,93.9997406005859
2019-08-01,108.085105895996,110.408508300781,107.625534057617,109.829788208008,951280,95.4343948364258
2019-08-02,110.110641479492,111.021278381348,109.310638427734,109.497871398926,908628,95.1459884643555
2019-08-05,109.404258728027,110.272338867188,107.480850219727,108.017021179199,1091693,93.8592376708984
2019-08-06,108.085105895996,109.319145202637,106.323402404785,108.782981872559,1112608,94.5247955322266
2019-08-07,108.791488647461,109.821273803711,107.353187561035,109.089363098145,974898,94.7910079956055
2019-08-08,109.148933410645,110.417022705078,107.736167907715,110.034042358398,1119658,95.6118850708008
2019-08-09,110.357444763184,110.800003051758,109.795745849609,110.102127075195,962560,95.671028137207
2019-08-12,110.289360046387,110.289360046387,108.697868347168,108.995742797852,756700,94.7096710205078
2019-08-13,108.578720092773,109.761703491211,108.297874450684,109.131912231445,1019078,94.827995300293
2019-08-14,109.63404083252,109.787231445312,107.148933410645,107.370216369629,1270175,93.2972106933594
2019-08-15,107.123405456543,109.906379699707,107.123405456543,109.497871398926,991113,95.1459884643555
2019-08-16,109.77872467041,110.195747375488,109.234039306641,110.034042358398,1082528,95.6118850708008
2019-08-19,110.076599121094,111.685104370117,109.693618774414,111.310638427734,1691295,96.7211608886719
2019-08-20,111.438301086426,111.438301086426,109.923400878906,110.272338867188,1389555,95.818962097168
2019-08-21,110.153190612793,111.174468994141,109.795745849609,111.072341918945,966085,96.5141067504883
2019-08-22,111.234039306641,111.63404083252,110.136169433594,110.851066589355,985238,96.3218231201172
2019-08-23,111.157447814941,111.472343444824,108.859573364258,109.268081665039,1325988,94.9463348388672
2019-08-26,109.923400878906,110.800003051758,109.336166381836,110.765960693359,1033060,96.2478713989258
2019-08-27,111.39574432373,112.110641479492,110.919151306152,110.978721618652,1291090,96.432731628418
2019-08-28,111.182975769043,111.259574890137,109.914894104004,110.238296508789,814393,95.7893524169922
2019-08-29,110.723403930664,110.893615722656,109.889358520508,110.621276855469,721098,96.1221466064453
2019-08-30,111.131912231445,111.148933410645,110.102127075195,110.348937988281,1126238,95.8855285644531
2019-09-03,110.323402404785,112.255317687988,110.034042358398,112.238296508789,1204610,97.5272216796875
2019-09-04,112.331916809082,112.765960693359,111.446807861328,112.391487121582,1321875,97.6603469848633
2019-09-05,111.83829498291,112.042556762695,110.357444763184,110.561698913574,1760150,96.0703964233398
2019-09-06,110.774467468262,111.055320739746,108.885108947754,109.685104370117,1282160,95.3086776733398
2019-09-09,109.685104370117,109.685104370117,108.22127532959,108.910636901855,1159255,94.6357116699219
2019-09-10,108.936172485352,109.846809387207,108.229789733887,109.421279907227,1397428,95.0794525146484
2019-09-11,109.114891052246,110.331916809082,108.672340393066,110,933773,95.5822982788086
2019-09-12,110.638298034668,111.378723144531,109.165954589844,109.982978820801,2904483,95.567512512207
2019-09-13,108.689361572266,109.931915283203,108.263832092285,109.302131652832,1057618,95.675537109375
2019-09-16,109.642555236816,110.740425109863,108.646812438965,110.680854797363,1395665,96.8823623657227
2019-09-17,110.757446289062,112.357444763184,110.655319213867,111.25106048584,2311108,97.3814849853516
2019-09-18,111.599998474121,112.093620300293,110.731918334961,112.025535583496,1017198,98.0594329833984
2019-09-19,112.340423583984,112.502128601074,111.685104370117,112.229789733887,905808,98.2382049560547
2019-09-20,112.36595916748,113.004257202148,111.863830566406,112.58723449707,1921478,98.5510864257812
2019-09-23,112.493614196777,113.012763977051,111.591491699219,111.906379699707,2442943,97.9551162719727
2019-09-24,112.280853271484,114.0595703125,112.017021179199,113.770210266113,1252198,99.5865859985352
2019-09-25,113.591491699219,114.051063537598,113.199996948242,113.872337341309,1574970,99.6759796142578
2019-09-26,114.144683837891,114.357444763184,113.131912231445,113.565956115723,1491663,99.4077835083008
2019-09-27,113.57447052002,113.753189086914,112.017021179199,112.757446289062,880898,98.700080871582
2019-09-30,112.944679260254,113.404258728027,112.578720092773,113.157447814941,1098860,99.0502243041992
2019-10-01,112.859573364258,113.523406982422,112.731918334961,113.353187561035,1072070,99.2215423583984
2019-10-02,113.123405456543,113.39574432373,111.302131652832,111.676597595215,1354658,97.7539749145508
2019-10-03,111.719146728516,111.991485595703,110.646812438965,111.157447814941,2034278,97.2995681762695
2019-10-04,111.293617248535,112.740425109863,110.97021484375,112.544677734375,1434440,98.5138473510742
2019-10-07,113.19149017334,113.285102844238,112.374465942383,112.723403930664,1111080,98.670280456543
2019-10-08,112.331916809082,112.638298034668,110.58723449707,110.791488647461,1507878,96.9792251586914
2019-10-09,111.080848693848,111.353187561035,110.017021179199,110.519149780273,1394373,96.7408294677734
2019-10-10,110.187232971191,110.987236022949,109.455322265625,110.885108947754,1303663,97.061164855957
2019-10-11,110.638298034668,111.268081665039,109.948936462402,110.544677734375,1295203,96.7631607055664
2019-10-14,110.595741271973,110.595741271973,108.953193664551,109.02978515625,753528,95.4371337890625
2019-10-15,109.02978515625,110.238296508789,108.944679260254,109.812767028809,1635013,96.1225051879883
2019-10-16,109.761703491211,110.136169433594,109.199996948242,110.008514404297,1067605,96.2938537597656
2019-10-17,109.974464416504,110.42552947998,109.63404083252,110.195747375488,1048218,96.4577407836914
2019-10-18,109.089363098145,109.089363098145,106.978721618652,108.374465942383,2906715,94.8635177612305
2019-10-21,108.782981872559,110,108.400001525879,109.957443237305,1248320,96.249153137207
2019-10-22,110.357444763184,110.42552947998,109.514892578125,109.770210266113,1171123,96.0852737426758
2019-10-23,109.514892578125,110.289360046387,109.319145202637,110.0595703125,1108025,96.3385467529297
2019-10-24,110.144683837891,110.400001525879,109.693618774414,109.880851745605,962090,96.1821136474609
2019-10-25,110.16170501709,110.187232971191,108.417022705078,109.114891052246,1773193,95.5116271972656
2019-10-28,108.995742797852,109.463829040527,106.885108947754,106.961700439453,1625495,93.6268920898438
2019-10-29,105.531913757324,107.931915283203,105.02978515625,107.736167907715,3405503,94.3048095703125
2019-10-30,108.765960693359,109.710639953613,107.404258728027,108.085105895996,6169690,94.6102294921875
2019-10-31,108.22127532959,108.706382751465,107.685104370117,108.357444763184,2178333,94.8486251831055
2019-11-01,108.527656555176,108.876594543457,107.57447052002,108.085105895996,1994210,94.6102294921875
2019-11-04,107.855316162109,108.510635375977,106.238296508789,106.434043884277,1773663,93.1650009155273
2019-11-05,106.051063537598,106.493614196777,105.25106048584,105.285102844238,1664505,92.1593017578125
2019-11-06,105.446807861328,106.272338867188,105.225532531738,105.446807861328,1179700,92.3008499145508
2019-11-07,104.961700439453,105.285102844238,102.978721618652,103.642555236816,1750045,90.7215347290039
2019-11-08,103.336166381836,104.510635375977,102.263832092285,102.544677734375,1668148,89.7605209350586
2019-11-11,102.689361572266,103.157447814941,102.391487121582,102.731918334961,1267355,89.9244155883789
2019-11-12,102.731918334961,102.97021484375,102.195747375488,102.612762451172,1424100,89.8201065063477
2019-11-13,102.672340393066,104.697868347168,102.672340393066,104.357444763184,1329630,91.347282409668
2019-11-14,104.519149780273,105.480850219727,104.357444763184,105.285102844238,1453005,92.1593017578125
2019-11-15,105.182975769043,105.455322265625,104.714897155762,105.39574432373,1224820,92.2561569213867
2019-11-18,105.531913757324,106.323402404785,104.859573364258,105.106384277344,1747578,92.0028533935547
2019-11-19,104.851066589355,105.41276550293,104.085105895996,105.217018127441,1311653,92.0997161865234
2019-11-20,105.336166381836,105.812767028809,105.004257202148,105.61701965332,866680,92.4498519897461
2019-11-21,105.463829040527,105.753189086914,104.663833618164,104.995742797852,1143745,91.9060287475586
2019-11-22,105.004257202148,105.642555236816,104.272338867188,105.055320739746,952220,91.9581680297852
2019-11-25,105.353187561035,105.812767028809,104.851066589355,105.599998474121,2413333,92.4349365234375
2019-11-26,105.582977294922,106.017021179199,105.234039306641,105.744682312012,2105835,92.5615844726562
2019-11-27,105.753189086914,106.434043884277,105.344680786133,106.357444763184,1040815,93.0979690551758
2019-11-29,106.408508300781,106.919151306152,105.863830566406,106.331916809082,802760,93.0756301879883
2019-12-02,105.829788208008,106.306381225586,104.987236022949,105.004257202148,1461700,91.913459777832
2019-12-03,105.310638427734,105.702125549316,104.910636901855,105.540428161621,1045280,92.3828048706055
2019-12-04,105.199996948242,106.868087768555,105.199996948242,106.60425567627,1452653,93.3140029907227
2019-12-05,106.451065063477,106.944679260254,106.136169433594,106.689361572266,1059263,93.3884963989258
2019-12-06,106.527656555176,107.114891052246,106.187232971191,106.578720092773,951985,93.2916564941406
2019-12-09,106.621276855469,106.995742797852,106.263832092285,106.638298034668,1052800,93.3438034057617
2019-12-10,106.212768554688,106.893615722656,105.906379699707,106.314895629883,951633,93.0607147216797
2019-12-11,106.204254150391,106.74893951416,105.897872924805,106.672340393066,1087345,93.3736038208008
2019-12-12,106.621276855469,106.927658081055,105.846809387207,106.323402404785,1102973,93.0681686401367
2019-12-13,105.429786682129,106.459571838379,104.791488647461,106.263832092285,994403,93.7764129638672
2019-12-16,107.217018127441,108.544677734375,106.868087768555,108.493614196777,1670733,95.7441635131836
2019-12-17,108.246810913086,110.008514404297,108.246810913086,109.506385803223,2598513,96.6379089355469
2019-12-18,109.770210266113,110.263832092285,109.046806335449,110.042556762695,1682718,97.1110916137695
2019-12-19,110.127662658691,110.851066589355,109.668083190918,110.348937988281,1767905,97.381462097168
2019-12-20,110.919151306152,111.234039306641,110.153190612793,110.519149780273,4053750,97.5316696166992
2019-12-23,110.680854797363,110.851066589355,109.131912231445,109.582977294922,1023543,96.7055130004883
2019-12-24,109.540428161621,109.608512878418,108.885108947754,109.072341918945,399618,96.2548675537109
2019-12-26,109.217018127441,109.480850219727,108.825531005859,109.404258728027,707703,96.5477905273438
2019-12-27,109.361701965332,109.710639953613,109.038299560547,109.685104370117,816860,96.7956390380859
2019-12-30,109.489364624023,109.821273803711,109.080848693848,109.804252624512,1603170,96.9007873535156
2019-12-31,110.017021179199,110.60425567627,109.889358520508,110.527656555176,984415,97.5391693115234
2020-01-02,110.638298034668,110.638298034668,108.723403930664,109.531913757324,1096980,96.6604461669922
2020-01-03,109.293617248535,110.348937988281,109.276596069336,109.795745849609,1367583,96.8932876586914
2020-01-06,109.753189086914,110.153190612793,109.038299560547,109.770210266113,1122713,96.8707427978516
2020-01-07,109.863830566406,109.863830566406,108.612762451172,109.404258728027,862215,96.5477905273438
2020-01-08,109.608512878418,109.77872467041,109.114891052246,109.344680786133,841418,96.4952239990234
2020-01-09,109.217018127441,109.829788208008,109.217018127441,109.497871398926,948813,96.6303939819336
2020-01-10,109.787231445312,110.16170501709,109.582977294922,109.736167907715,1426920,96.8407135009766
2020-01-13,109.991485595703,110.731918334961,109.931915283203,110.289360046387,1187690,97.3288726806641
2020-01-14,110.340423583984,110.876594543457,109.625534057617,110.859573364258,1386383,97.8320922851562
2020-01-15,111.25106048584,112.58723449707,111.19149017334,112.331916809082,1066783,99.1313858032227
2020-01-16,112.536170959473,113.182975769043,112.408508300781,113.123405456543,754115,99.8298873901367
2020-01-17,113.19149017334,114.017021179199,112.817024230957,113.897872924805,1193095,100.513343811035
2020-01-21,113.982978820801,114.417022705078,113.234039306641,113.982978820801,1508818,100.588455200195
2020-01-22,114.085105895996,114.655319213867,112.834045410156,112.868087768555,1670615,99.6045761108398
2020-01-23,112.842552185059,114.144683837891,112.638298034668,113.957443237305,1312945,100.56591796875
2020-01-24,113.795745849609,114.306381225586,112.527656555176,112.987236022949,1467458,99.7097244262695
2020-01-27,113.123405456543,113.744682312012,112.102127075195,112.58723449707,1102268,99.3567276000977
2020-01-28,112.621276855469,113.685104370117,112.468086242676,112.731918334961,955040,99.4844055175781
2020-01-29,112.731918334961,113.080848693848,112.289360046387,112.297874450684,1209663,99.1013717651367
2020-01-30,112.314895629883,113.438301086426,111.83829498291,113.319145202637,1714325,100.002624511719
2020-01-31,113.259574890137,113.685104370117,112.42552947998,112.859573364258,1450655,99.5970687866211
2020-02-03,113.140426635742,113.872337341309,112.936172485352,113.855316162109,1130703,100.475799560547
2020-02-04,113.727661132812,114.306381225586,113.276596069336,113.276596069336,1651815,99.9650726318359
2020-02-05,114.042556762695,114.731918334961,113.182975769043,114.42552947998,1775073,100.978996276855
2020-02-06,114.817024230957,115.327659606934,113.982978820801,114.22127532959,1455473,100.798751831055
2020-02-07,114.459571838379,114.731918334961,113.63404083252,113.710639953613,998868,100.348114013672
2020-02-10,113.812767028809,113.880851745605,113.123405456543,113.582977294922,946815,100.235450744629
2020-02-11,113.77872467041,114.272338867188,113.429786682129,114.0595703125,962325,100.656028747559
2020-02-12,113.880851745605,114.391487121582,113.531913757324,113.829788208008,1008268,100.453269958496
2020-02-13,113.761703491211,114.136169433594,113.25106048584,113.659576416016,2036628,100.30305480957
2020-02-14,113.855316162109,114.459571838379,113.497871398926,114.0595703125,1909375,100.656028747559
2020-02-18,114.502128601074,115.19149017334,114.280853271484,114.595741271973,1491428,101.129203796387
2020-02-19,114.280853271484,114.834045410156,114.0595703125,114.102127075195,1106145,100.693603515625
2020-02-20,114.0595703125,114.263832092285,113.123405456543,114,1312475,100.603469848633
2020-02-21,114.034042358398,115.463829040527,113.906379699707,114.859573364258,2015713,101.362037658691
2020-02-24,114.578720092773,115.455322265625,113.004257202148,113.072341918945,2446115,99.7848281860352
2020-02-25,113.046806335449,113.421279907227,109.004257202148,109.038299560547,1697288,96.2248306274414
2020-02-26,109.25106048584,109.821273803711,106.110641479492,106.153190612793,1762383,93.6787567138672
2020-02-27,105.548934936523,105.855316162109,100.36595916748,100.434043884277,2641165,88.6316833496094
2020-02-28,98.9872360229492,98.9872360229492,93.7872314453125,95.0382995605469,3416665,83.8700256347656
2020-03-02,96.2297897338867,99.455322265625,94.8085098266602,99.2680816650391,2957475,87.6027526855469
2020-03-03,99.2851028442383,101.693618774414,95.3702163696289,96.1872329711914,3583045,84.8839416503906
2020-03-04,97.3531875610352,101.57447052002,97.0638275146484,101.540428161621,2159533,89.6080703735352
2020-03-05,99.8382949829102,100.246810913086,97.6170196533203,98.9446792602539,2352938,87.3173599243164
2020-03-06,96.0851058959961,99.2510604858398,94.1021270751953,98.8255310058594,3146768,87.2121887207031
2020-03-09,93.1914901733398,93.1914901733398,86.5361709594727,87.2595748901367,3610070,77.0054244995117
2020-03-10,88.9446792602539,92.0340423583984,85.8382949829102,91.9234008789062,3848360,81.1211624145508
2020-03-11,90.2127685546875,90.7744674682617,87.3191452026367,88.6042556762695,3608073,78.1920700073242
2020-03-12,81.6765975952148,84.4170227050781,74.4255294799805,77.5999984741211,3086255,68.4809494018555
2020-03-13,80.9957427978516,82.0765991210938,76.2382965087891,82.0765991210938,2630355,73.2452545166016
2020-03-16,68.9361724853516,77.9659576416016,68.0170211791992,70.6638336181641,3268968,63.060489654541
2020-03-17,72.485107421875,76.2638320922852,70.8595733642578,75.2170181274414,3545445,67.1237411499023
2020-03-18,71.3531875610352,71.3531875610352,60.6042556762695,65.5319137573242,3137133,58.4807510375977
2020-03-19,65.4468078613281,73.4042587280273,62.8255310058594,72.6893615722656,3431470,64.8680648803711
2020-03-20,73.7106399536133,74.6127624511719,69.0978698730469,70.638298034668,5330858,63.0376930236816
