"Fecha","LHX.Open","LHX.High","LHX.Low","LHX.Close","LHX.Volume","LHX.Adjusted"
2016-02-17,73.8000030517578,74.629997253418,73.6600036621094,74.2600021362305,808800,64.0676879882812
2016-02-18,74.3499984741211,76.0999984741211,74.2200012207031,74.3499984741211,724800,64.1453323364258
2016-02-19,74.5100021362305,75.3899993896484,73.7399978637695,75.1800003051758,1123300,64.861442565918
2016-02-22,75.8099975585938,76.8300018310547,75.8099975585938,76.4400024414062,1130200,65.9484786987305
2016-02-23,76,76.3600006103516,75.3199996948242,75.4000015258789,797100,65.0512390136719
2016-02-24,74.9400024414062,75.6600036621094,74.4800033569336,75.4599990844727,790800,65.1030044555664
2016-02-25,75.9300003051758,76.3600006103516,75.2099990844727,76.1399993896484,751600,65.6896514892578
2016-02-26,76.5299987792969,76.9700012207031,76.1800003051758,76.5400009155273,850200,66.0347518920898
2016-02-29,77.4599990844727,79.75,77.4300003051758,78.0199966430664,1677900,67.3116302490234
2016-03-01,78.7699966430664,80.2300033569336,77.7300033569336,79.4000015258789,1531700,68.5022506713867
2016-03-02,79.1399993896484,81.2200012207031,79,80.1500015258789,911200,69.1492767333984
2016-03-03,79.75,80.6800003051758,79.5699996948242,80.4700012207031,848900,69.4253540039062
2016-03-04,80.5599975585938,81.8899993896484,80.5400009155273,81.1500015258789,943800,70.0120086669922
2016-03-07,80.5500030517578,80.6500015258789,78.8899993896484,79.3300018310547,1187400,68.4418106079102
2016-03-08,78.75,79.4300003051758,77.1800003051758,78.1699981689453,1480500,67.8688049316406
2016-03-09,78.7699966430664,80.1900024414062,78.3099975585938,79.7600021362305,1090500,69.2492752075195
2016-03-10,79.9000015258789,81.129997253418,78.7900009155273,79.6399993896484,852200,69.1450881958008
2016-03-11,80.129997253418,80.629997253418,78.9499969482422,80.4199981689453,956600,69.8223037719727
2016-03-14,80,80.5400009155273,79.5299987792969,79.5899963378906,867600,69.101676940918
2016-03-15,78.629997253418,79.5299987792969,76.7300033569336,77.6600036621094,1468000,67.4259872436523
2016-03-16,77.5999984741211,78.5299987792969,77.2699966430664,78.3600006103516,922100,68.0337677001953
2016-03-17,78.3000030517578,79.1900024414062,77.9300003051758,78.5199966430664,1003400,68.1726684570312
2016-03-18,78.8899993896484,79.5699996948242,78.5199966430664,78.9000015258789,1222500,68.5025939941406
2016-03-21,78.5299987792969,78.9300003051758,77.9300003051758,78.5599975585938,951200,68.207389831543
2016-03-22,78.2399978637695,80.3199996948242,78.1800003051758,79.620002746582,1162400,69.1277160644531
2016-03-23,79.4800033569336,79.5,78.5,79.0400009155273,935900,68.6241607666016
2016-03-24,78.5999984741211,79.3499984741211,77.8000030517578,78.1600036621094,780800,67.8601150512695
2016-03-28,78.4100036621094,78.5400009155273,77.5999984741211,77.8399963378906,715100,67.5822906494141
2016-03-29,77.8600006103516,78.6600036621094,77.1100006103516,78.4800033569336,650900,68.1379623413086
2016-03-30,78.8399963378906,79.0999984741211,77.8000030517578,78.7099990844727,921700,68.3376388549805
2016-03-31,78.629997253418,79.0999984741211,77.3399963378906,77.8600006103516,1351600,67.5996780395508
2016-04-01,77.3899993896484,78,75.5699996948242,77.8000030517578,1886000,67.5475769042969
2016-04-04,77.8199996948242,77.9300003051758,76.9400024414062,76.9899978637695,939400,66.8442916870117
2016-04-05,76.3399963378906,76.3899993896484,75.0100021362305,75.0599975585938,1464000,65.1686248779297
2016-04-06,75.1500015258789,76.5699996948242,74.6500015258789,76.4899978637695,1459100,66.4101867675781
2016-04-07,76.2099990844727,76.8099975585938,75.7200012207031,76.3300018310547,1481700,66.2712860107422
2016-04-08,76.7099990844727,77.7099990844727,76.5500030517578,76.7099990844727,1033600,66.6011962890625
2016-04-11,77.0400009155273,77.5400009155273,76.4300003051758,76.4499969482422,854200,66.3754653930664
2016-04-12,76.4199981689453,76.9300003051758,75.8000030517578,76.7200012207031,1039000,66.6099014282227
2016-04-13,77.1600036621094,78.4199981689453,77.1600036621094,78.3399963378906,730500,68.0163955688477
2016-04-14,78.1800003051758,78.4599990844727,77.5199966430664,77.6500015258789,940100,67.4173355102539
2016-04-15,77.370002746582,77.6699981689453,76.7300033569336,77.3899993896484,833300,67.1915664672852
2016-04-18,77.3300018310547,77.8000030517578,77.0500030517578,77.6900024414062,961900,67.4520492553711
2016-04-19,77.6999969482422,78.8099975585938,77.5100021362305,78.7900009155273,997600,68.407096862793
2016-04-20,78.6600036621094,79.5100021362305,78.0500030517578,79.3000030517578,942000,68.8498840332031
2016-04-21,79.4499969482422,79.879997253418,78.6900024414062,78.9499969482422,733200,68.546012878418
2016-04-22,78.8399963378906,80.3499984741211,78.8399963378906,79.8300018310547,782800,69.3100662231445
2016-04-25,79.5,79.5299987792969,78.3000030517578,78.7699966430664,547800,68.3897094726562
2016-04-26,79.0100021362305,79.6500015258789,78.8399963378906,79.4700012207031,641600,68.9974822998047
2016-04-27,79.2399978637695,80.870002746582,79.2399978637695,80.7600021362305,650100,70.1175079345703
2016-04-28,80.2300033569336,80.7200012207031,79.8099975585938,80.0500030517578,690800,69.5010528564453
2016-04-29,79.8300018310547,80.25,79.0999984741211,80.0100021362305,1009500,69.4663391113281
2016-05-02,80.129997253418,80.9499969482422,79.5100021362305,80.8600006103516,1643400,70.2043228149414
2016-05-03,77.1900024414062,78.3600006103516,76.1500015258789,76.4300003051758,2250800,66.3580780029297
2016-05-04,75.6999969482422,76.0999984741211,73.3199996948242,74.4000015258789,2138800,64.5956115722656
2016-05-05,74.4899978637695,74.8600006103516,73.8899993896484,74.7799987792969,1038000,64.925537109375
2016-05-06,74.5899963378906,74.8199996948242,73.7200012207031,74.5899963378906,932200,64.7605819702148
2016-05-09,74.6600036621094,76.1900024414062,74.6600036621094,75.6699981689453,1351600,65.6982498168945
2016-05-10,75.8300018310547,76.5999984741211,75.3300018310547,76.5999984741211,790100,66.5056991577148
2016-05-11,76.5,76.5500030517578,75.6699981689453,76.0500030517578,1026200,66.028190612793
2016-05-12,76.2799987792969,76.5599975585938,75.6100006103516,76.1100006103516,633900,66.0802841186523
2016-05-13,75.9000015258789,76.4199981689453,75.4199981689453,75.9199981689453,729900,65.9153137207031
2016-05-16,75.9000015258789,77.4100036621094,75.7099990844727,77.0699996948242,711200,66.9137573242188
2016-05-17,76.9300003051758,77.8600006103516,76.75,77.4899978637695,1078000,67.2783966064453
2016-05-18,77.3199996948242,78.129997253418,76.9100036621094,77.4800033569336,1042100,67.2697525024414
2016-05-19,76.8600006103516,77.5699996948242,76.5500030517578,77.5100021362305,848600,67.295783996582
2016-05-20,78.0599975585938,78.8399963378906,77.620002746582,78.7399978637695,692100,68.3636932373047
2016-05-23,78.7399978637695,78.8000030517578,78.1500015258789,78.3300018310547,490200,68.0077362060547
2016-05-24,78.5400009155273,79.1500015258789,78.2699966430664,78.9800033569336,541300,68.5720596313477
2016-05-25,79.0400009155273,79.7900009155273,78.6900024414062,79.3600006103516,592900,68.901985168457
2016-05-26,79.5,80.2200012207031,79.5,79.7600021362305,736400,69.2492752075195
2016-05-27,79.1699981689453,79.6900024414062,79.0999984741211,79.4300003051758,738100,69.397819519043
2016-05-31,79.3099975585938,79.3099975585938,77.5599975585938,78.7699966430664,1208100,68.8211669921875
2016-06-01,78.3499984741211,79.7200012207031,78.2600021362305,79.5599975585938,494500,69.5114059448242
2016-06-02,79.5599975585938,79.8499984741211,79.1699981689453,79.7699966430664,473900,69.6948547363281
2016-06-03,79.6999969482422,80.1999969482422,79.0699996948242,79.9899978637695,555200,69.8870620727539
2016-06-06,80,81.4599990844727,79.4400024414062,80.9300003051758,932500,70.708366394043
2016-06-07,81.0699996948242,81.879997253418,81.0699996948242,81.3499984741211,741700,71.0752944946289
2016-06-08,81.4000015258789,82.1600036621094,81.25,81.870002746582,840000,71.5296325683594
2016-06-09,81.4899978637695,81.9300003051758,81.0400009155273,81.2200012207031,543400,70.9617156982422
2016-06-10,81.2600021362305,82,80.7600021362305,81,929100,70.7695007324219
2016-06-13,80.6999969482422,81.620002746582,80.5199966430664,80.6100006103516,1031100,70.4287567138672
2016-06-14,80.4800033569336,81.2399978637695,80.3099975585938,80.9800033569336,1264400,70.7520370483398
2016-06-15,81.1900024414062,81.6100006103516,80.8399963378906,81.2099990844727,1198200,70.9529800415039
2016-06-16,80.6500015258789,82.0800018310547,80.25,81.9899978637695,1254400,71.6344680786133
2016-06-17,82.0400009155273,83,81.4100036621094,81.9100036621094,1627300,71.564582824707
2016-06-20,83,83.5400009155273,82.7600021362305,83.1699981689453,1398100,72.6654281616211
2016-06-21,83.0500030517578,83.9700012207031,83.0500030517578,83.5,1239900,72.953742980957
2016-06-22,83.7300033569336,84.2799987792969,83.2300033569336,83.3899993896484,898300,72.8576354980469
2016-06-23,84.379997253418,84.75,83.6500015258789,84.1399993896484,766600,73.5128936767578
2016-06-24,82.0400009155273,82.620002746582,80.9300003051758,80.9800033569336,1460800,70.7520370483398
2016-06-27,80.0199966430664,80.1900024414062,78.4199981689453,78.4899978637695,1426200,68.5765151977539
2016-06-28,79.5599975585938,80.3399963378906,78.6699981689453,80.3000030517578,1282000,70.1579055786133
2016-06-29,80.9300003051758,82.2099990844727,80.7900009155273,82.0899963378906,729900,71.7218322753906
2016-06-30,82.4700012207031,83.4499969482422,81.620002746582,83.4400024414062,1025300,72.9013366699219
2016-07-01,83.5,83.9199981689453,82.2900009155273,82.5899963378906,710100,72.1586761474609
2016-07-05,82.0100021362305,82.0699996948242,81.2399978637695,81.5400009155273,794800,71.2412872314453
2016-07-06,81.379997253418,82.5899963378906,80.7799987792969,82.4400024414062,822100,72.0276107788086
2016-07-07,82.75,83.129997253418,82.0999984741211,82.2699966430664,515800,71.8791046142578
2016-07-08,83.2200012207031,84.4700012207031,82.7399978637695,84.1999969482422,829600,73.5653305053711
2016-07-11,84.3199996948242,84.6999969482422,83.5699996948242,84.4100036621094,440600,73.7488098144531
2016-07-12,84.9100036621094,85.4400024414062,84.6999969482422,84.9599990844727,471500,74.2293472290039
2016-07-13,85.1500015258789,85.4700012207031,84.9199981689453,85.3300018310547,406500,74.552604675293
2016-07-14,86,86.2200012207031,85.5,85.5599975585938,558000,74.753547668457
2016-07-15,85.8300018310547,85.9300003051758,85.129997253418,85.2699966430664,617700,74.5002059936523
2016-07-18,85.1600036621094,85.4800033569336,84.9899978637695,85.0500030517578,497700,74.307991027832
2016-07-19,84.8199996948242,85.4100036621094,84.6999969482422,85.3199996948242,444500,74.5438690185547
2016-07-20,85.6399993896484,86.2300033569336,85.379997253418,86.0299987792969,646500,75.1642150878906
2016-07-21,86.0199966430664,86.3600006103516,85.6399993896484,85.9300003051758,451500,75.0768203735352
2016-07-22,85.9400024414062,86.6600036621094,85.8399963378906,86.5599975585938,391200,75.6272506713867
2016-07-25,86.2699966430664,86.5,85.2900009155273,85.5,693000,74.7011489868164
2016-07-26,85.4199981689453,86.4700012207031,85.3199996948242,86.3199996948242,673400,75.4175796508789
2016-07-27,86.4499969482422,86.5,85.7699966430664,86.0299987792969,651900,75.1642150878906
2016-07-28,85.7900009155273,86.6600036621094,85.5899963378906,86.5299987792969,423600,75.6010589599609
2016-07-29,86.4199981689453,86.7699966430664,86.0599975585938,86.620002746582,452900,75.6796646118164
2016-08-01,86.4800033569336,86.5800018310547,85.4100036621094,85.6500015258789,1263100,74.8321914672852
2016-08-02,85.6500015258789,88.0199966430664,85.5500030517578,87.9700012207031,1686900,76.8591766357422
2016-08-03,87.9100036621094,88.1900024414062,86.870002746582,88.0699996948242,1347400,76.9465179443359
2016-08-04,88.0599975585938,88.4899978637695,87.75,88.25,842200,77.1038131713867
2016-08-05,88.4000015258789,89.3099975585938,88.2300033569336,88.7399978637695,694900,77.5319290161133
2016-08-08,88.870002746582,89.4100036621094,88.2699966430664,88.9700012207031,957800,77.7328796386719
2016-08-09,89.0400009155273,90.4199981689453,88.8199996948242,89.7900009155273,701100,78.4493103027344
2016-08-10,89.7099990844727,90.5500030517578,89.6500015258789,89.9800033569336,755800,78.6153106689453
2016-08-11,89.9800033569336,90,89.2399978637695,89.879997253418,583200,78.5279312133789
2016-08-12,89.8499984741211,89.9800033569336,89.5500030517578,89.8300018310547,417600,78.4842529296875
2016-08-15,90,91.4000015258789,90,90.75,754000,79.2880630493164
2016-08-16,90.6800003051758,90.7600021362305,89.9700012207031,90,775000,78.6327743530273
2016-08-17,90.1999969482422,90.5699996948242,89.4499969482422,89.9199981689453,554900,78.562873840332
2016-08-18,89.9199981689453,90.75,89.8899993896484,90.6399993896484,375500,79.1919403076172
2016-08-19,90.3499984741211,91.120002746582,90.1800003051758,90.9400024414062,368100,79.4540557861328
2016-08-22,90.6800003051758,91.5199966430664,90.5199966430664,91.2399978637695,627800,79.7161560058594
2016-08-23,91.5,91.8899993896484,91.3300018310547,91.3399963378906,572300,79.8035507202148
2016-08-24,91.3499984741211,91.9899978637695,90.9100036621094,91.0199966430664,638600,79.5239486694336
2016-08-25,91.1999969482422,91.5299987792969,90.8099975585938,91.2699966430664,661200,79.7423629760742
2016-08-26,91.3499984741211,91.620002746582,90.4400024414062,90.8399963378906,618200,79.3666763305664
2016-08-29,90.9400024414062,92.6900024414062,90.8399963378906,92.620002746582,810400,80.9218673706055
2016-08-30,92.9100036621094,92.9100036621094,92.0299987792969,92.7300033569336,660400,81.0179748535156
2016-08-31,92.629997253418,93.0599975585938,91.9499969482422,92.9800033569336,574600,81.2363891601562
2016-09-01,93.2200012207031,93.6100006103516,92.3399963378906,92.8499984741211,826000,81.1228103637695
2016-09-02,93.3600006103516,93.7200012207031,93.0199966430664,93.6900024414062,425800,81.8567352294922
2016-09-06,93.75,94.0899963378906,93.0299987792969,93.8000030517578,708000,81.9528274536133
2016-09-07,93.3099975585938,93.9300003051758,92.9700012207031,93.3000030517578,749600,81.9791870117188
2016-09-08,93.1800003051758,93.2900009155273,92.5299987792969,92.8000030517578,486100,81.5398635864258
2016-09-09,91.9700012207031,92.129997253418,90.8600006103516,90.8600006103516,532100,79.8352661132812
2016-09-12,90.3000030517578,92.0299987792969,89.9499969482422,91.9199981689453,637900,80.7666244506836
2016-09-13,91.1800003051758,91.8399963378906,89.5,89.8499984741211,2894000,78.9478073120117
2016-09-14,89.8000030517578,90.9499969482422,89.2600021362305,89.5500030517578,756200,78.6842193603516
2016-09-15,89.3300018310547,90.4499969482422,89.120002746582,90.3300018310547,729800,79.3695755004883
2016-09-16,89.9199981689453,90.3000030517578,89.2300033569336,89.3600006103516,719400,78.5172653198242
2016-09-19,89.9499969482422,90.4599990844727,89.3600006103516,89.5199966430664,469200,78.657844543457
2016-09-20,89.8600006103516,90.129997253418,88.9100036621094,89.3099975585938,570200,78.4733276367188
2016-09-21,89.4100036621094,90.0800018310547,89.0800018310547,89.9000015258789,596100,78.9917373657227
2016-09-22,90.6900024414062,91,90.1999969482422,90.8099975585938,417400,79.7913284301758
2016-09-23,90.8099975585938,91.2300033569336,90.5,90.879997253418,503200,79.8528213500977
2016-09-26,90.1500015258789,91,90,90.129997253418,480400,79.1938323974609
2016-09-27,90.0899963378906,91.629997253418,89.75,91.5800018310547,579500,80.4678955078125
2016-09-28,91.5899963378906,92.120002746582,91.2799987792969,91.9499969482422,651800,80.7930221557617
2016-09-29,91.9199981689453,92.4100036621094,90.2399978637695,90.6100006103516,544300,79.6156005859375
2016-09-30,91.0199966430664,91.9300003051758,90.379997253418,91.6100006103516,701200,80.4942626953125
2016-10-03,91.3099975585938,91.75,91.0400009155273,91.5,696000,80.3976058959961
2016-10-04,91.5800018310547,92.0199966430664,90.5299987792969,91.2600021362305,704300,80.1867294311523
2016-10-05,91.75,92.1500015258789,91.2799987792969,91.7900009155273,536400,80.6524200439453
2016-10-06,91.4700012207031,92.3499984741211,91.1500015258789,92.2799987792969,400900,81.0829544067383
2016-10-07,92.4800033569336,92.9000015258789,91.9000015258789,92.620002746582,515700,81.381706237793
2016-10-10,92.9400024414062,93.3899993896484,92.3899993896484,92.4499969482422,396700,81.2323303222656
2016-10-11,92.1900024414062,92.2399978637695,90.7399978637695,91.1699981689453,367200,80.1076507568359
2016-10-12,91.0299987792969,91.8099975585938,90.8399963378906,91.0599975585938,543700,80.0110168457031
2016-10-13,90.3000030517578,90.8300018310547,89.379997253418,89.7799987792969,644600,78.8863067626953
2016-10-14,90.4199981689453,90.8099975585938,89.6699981689453,89.6699981689453,524300,78.7896499633789
2016-10-17,89.6600036621094,89.9100036621094,89.4000015258789,89.5800018310547,600300,78.710578918457
2016-10-18,90.4000015258789,90.4899978637695,89.5100021362305,90.3899993896484,817900,79.4222793579102
2016-10-19,89.8199996948242,91.8199996948242,89.8199996948242,91.6399993896484,529300,80.5206146240234
2016-10-20,91.6500015258789,91.6999969482422,90.879997253418,91.0500030517578,287200,80.0022048950195
2016-10-21,90.3300018310547,90.8199996948242,89.879997253418,90.5400009155273,299700,79.5541000366211
2016-10-24,91.2399978637695,91.5400009155273,90.9800033569336,91.2799987792969,351700,80.2043151855469
2016-10-25,91.2799987792969,91.5,90.3099975585938,90.7099990844727,525100,79.7034683227539
2016-10-26,90.4000015258789,91.5699996948242,90.2099990844727,91.379997253418,749700,80.2921600341797
2016-10-27,91.6100006103516,91.6600036621094,88.8899993896484,88.9800033569336,685800,78.1833724975586
2016-10-28,89.5899963378906,90.1900024414062,89.0199966430664,89.3899993896484,557000,78.5436172485352
2016-10-31,89.8899993896484,90,89.0100021362305,89.2099990844727,844300,78.3854675292969
2016-11-01,92.2799987792969,93.4000015258789,90.9499969482422,92.7300033569336,1484700,81.4783554077148
2016-11-02,93.0299987792969,93.8899993896484,92.5100021362305,93.1600036621094,1422300,81.8561859130859
2016-11-03,92.9899978637695,93.4199981689453,92.4000015258789,92.8000030517578,563600,81.5398635864258
2016-11-04,92.7799987792969,94.6600036621094,92.3499984741211,94.25,1133900,82.8139266967773
2016-11-07,96,97.2200012207031,95.5199966430664,96.9800033569336,1056400,85.2126770019531
2016-11-08,96.9700012207031,97.9499969482422,96.6699981689453,97.4599990844727,778200,85.6344223022461
2016-11-09,97.1699981689453,101.470001220703,96.8199996948242,101.199996948242,1530700,88.9206161499023
2016-11-10,101.819999694824,103.019996643066,100.889999389648,102.809997558594,1214800,90.3352813720703
2016-11-11,102.180000305176,103.98999786377,102.069999694824,103.419998168945,866600,90.8712692260742
2016-11-14,103.970001220703,105.900001525879,103.610000610352,105.069999694824,1229500,92.321044921875
2016-11-15,105.26000213623,105.930000305176,104.330001831055,104.870002746582,805100,92.1453247070312
2016-11-16,104.279998779297,104.540000915527,103.699996948242,104,784700,91.8450698852539
2016-11-17,103.870002746582,104.199996948242,103.080001831055,103.790000915527,1140100,91.6596298217773
2016-11-18,103.879997253418,104,102.730003356934,103.569999694824,827300,91.4653091430664
2016-11-21,103.919998168945,104.650001525879,102.980003356934,103.900001525879,603000,91.7567443847656
2016-11-22,104.110000610352,104.410003662109,103.339996337891,104.050003051758,1088300,91.8892211914062
2016-11-23,104.069999694824,104.529998779297,103.370002746582,104.169998168945,678000,91.9952087402344
2016-11-25,104.519996643066,105.069999694824,104.150001525879,104.790000915527,170000,92.5427322387695
2016-11-28,104.389999389648,104.720001220703,103.669998168945,104.01000213623,956100,91.8538970947266
2016-11-29,104.26000213623,105.519996643066,104.040000915527,104.680000305176,743000,92.4455871582031
2016-11-30,105.169998168945,105.779998779297,103.540000915527,103.559997558594,776700,91.4564743041992
2016-12-01,104.059997558594,104.819999694824,103.540000915527,104.339996337891,833500,92.1453094482422
2016-12-02,104.300003051758,105.709999084473,104.069999694824,104.959999084473,696500,92.6928558349609
2016-12-05,105.660003662109,106.169998168945,105.389999389648,105.940002441406,785500,93.5583114624023
2016-12-06,105.779998779297,106.519996643066,105.059997558594,106.480003356934,692800,94.0352172851562
2016-12-07,106.650001525879,107.540000915527,106.430000305176,107.129997253418,784500,94.6092529296875
2016-12-08,107.040000915527,107.440002441406,105.379997253418,105.910003662109,983900,93.5318374633789
2016-12-09,106.319999694824,106.319999694824,104.51000213623,105.51000213623,671100,93.1785659790039
2016-12-12,105.059997558594,105.199996948242,104.139999389648,105.019996643066,839800,92.7458343505859
2016-12-13,105.550003051758,106.019996643066,104.639999389648,105.449996948242,759600,93.1256103515625
2016-12-14,105.379997253418,105.949996948242,104.819999694824,105.150001525879,682200,92.8606643676758
2016-12-15,105.339996337891,105.919998168945,104.809997558594,105,550700,92.7281875610352
2016-12-16,105.080001831055,105.440002441406,103.870002746582,104,1295200,91.8450698852539
2016-12-19,104.279998779297,105,103.589996337891,104.349998474121,569200,92.1541519165039
2016-12-20,104.550003051758,104.629997253418,103.889999389648,104.209999084473,515600,92.030517578125
2016-12-21,104.319999694824,104.440002441406,103.73999786377,103.790000915527,465400,91.6596298217773
2016-12-22,104.129997253418,104.400001525879,102.959999084473,103.699996948242,362900,91.5801010131836
2016-12-23,103.650001525879,103.809997558594,103.25,103.720001220703,212000,91.597785949707
2016-12-27,103.720001220703,104.160003662109,103.120002746582,103.430000305176,326200,91.3416748046875
2016-12-28,103.5,103.940002441406,103.23999786377,103.339996337891,474100,91.2621917724609
2016-12-29,103.190002441406,103.5,102.629997253418,103.110000610352,429800,91.05908203125
2016-12-30,103.559997558594,103.559997558594,102.089996337891,102.470001220703,521000,90.4938888549805
2017-01-03,103.379997253418,103.849998474121,102.449996948242,102.720001220703,698100,90.7146606445312
2017-01-04,103,103.589996337891,102.48999786377,103.279998779297,660300,91.2092056274414
2017-01-05,103.110000610352,103.930000305176,102.690002441406,103.410003662109,638900,91.3240127563477
2017-01-06,103.51000213623,104.709999084473,103.470001220703,104.550003051758,683700,92.3307723999023
2017-01-09,104.190002441406,104.379997253418,102.120002746582,102.139999389648,602500,90.2024383544922
2017-01-10,102.23999786377,102.26000213623,101.160003662109,101.709999084473,477900,89.8227081298828
2017-01-11,101.419998168945,101.949996948242,101.050003051758,101.790000915527,427400,89.8933486938477
2017-01-12,101.769996643066,102.069999694824,101.01000213623,101.790000915527,383200,89.8933486938477
2017-01-13,101.870002746582,102,101.190002441406,101.76000213623,377400,89.8668746948242
2017-01-17,101.199996948242,101.379997253418,99.8899993896484,100.180000305176,527000,88.4715118408203
2017-01-18,100.290000915527,101.400001525879,100.089996337891,100.849998474121,698400,89.0632095336914
2017-01-19,101.059997558594,101.709999084473,99.8000030517578,99.9899978637695,579000,88.3037033081055
2017-01-20,100.449996948242,100.699996948242,99.8899993896484,100.190002441406,478300,88.4803466796875
2017-01-23,100.099998474121,100.940002441406,99.129997253418,100.709999084473,548800,88.939567565918
2017-01-24,100.730003356934,102.410003662109,100.580001831055,102.069999694824,436000,90.140625
2017-01-25,102.370002746582,102.370002746582,100.830001831055,101.120002746582,463000,89.301643371582
2017-01-26,101.01000213623,101.650001525879,100.98999786377,101.230003356934,377700,89.3988189697266
2017-01-27,101.459999084473,103.610000610352,101.029998779297,102.529998779297,720400,90.5468444824219
2017-01-30,104.290000915527,104.290000915527,101.879997253418,102.379997253418,555400,90.4143905639648
2017-01-31,102.169998168945,102.730003356934,100.610000610352,102.709999084473,658100,90.7058181762695
2017-02-01,102.819999694824,103.339996337891,101.5,101.830001831055,748700,89.9286651611328
2017-02-02,100.809997558594,105.319999694824,100.790000915527,104.980003356934,1395700,92.7105178833008
2017-02-03,105.209999084473,105.470001220703,104.23999786377,104.300003051758,1023600,92.1100082397461
2017-02-06,104.150001525879,105.900001525879,104.019996643066,105.129997253418,1410800,92.8429794311523
2017-02-07,104.930000305176,105.470001220703,104.040000915527,105.339996337891,864000,93.028434753418
2017-02-08,104.980003356934,105.610000610352,104.580001831055,104.910003662109,2214300,92.6487274169922
2017-02-09,105.330001831055,105.809997558594,104.470001220703,104.48999786377,878000,92.2777709960938
2017-02-10,105.01000213623,105.930000305176,104.160003662109,105.73999786377,708400,93.3816833496094
2017-02-13,106.01000213623,107.029998779297,105.800003051758,107.01000213623,676800,94.5032730102539
2017-02-14,106.360000610352,107.970001220703,106,107.940002441406,708800,95.3245544433594
2017-02-15,107.470001220703,108.089996337891,107.110000610352,107.319999694824,1004500,94.7770538330078
2017-02-16,107.569999694824,108.819999694824,107.519996643066,108.650001525879,1107200,95.9515991210938
2017-02-17,108.569999694824,109.470001220703,108,109.459999084473,609400,96.6669311523438
2017-02-21,109.540000915527,111.199996948242,109.540000915527,111.019996643066,727400,98.0446090698242
2017-02-22,110.51000213623,110.699996948242,109.629997253418,110.440002441406,714600,97.5323791503906
2017-02-23,110.449996948242,110.73999786377,109.589996337891,109.839996337891,1252900,97.0025100708008
2017-02-24,109.589996337891,111.099998474121,109.5,111.099998474121,742800,98.1152420043945
2017-02-27,111.120002746582,111.669998168945,110.940002441406,111.370002746582,1609700,98.3536911010742
2017-02-28,110.959999084473,111.620002746582,109.51000213623,109.900001525879,882100,97.0555038452148
2017-03-01,110.800003051758,111.26000213623,110.379997253418,110.910003662109,859600,97.9474716186523
2017-03-02,110.809997558594,111.269996643066,110.050003051758,110.300003051758,754400,97.4087600708008
2017-03-03,110.5,110.589996337891,109.980003356934,110.459999084473,822200,97.550048828125
2017-03-06,109.680000305176,110.190002441406,109.319999694824,109.900001525879,718800,97.0555038452148
2017-03-07,109.629997253418,110.519996643066,109.519996643066,109.730003356934,556800,96.905387878418
2017-03-08,109.730003356934,110.150001525879,109.300003051758,110.029998779297,759800,97.170295715332
2017-03-09,109.910003662109,110.809997558594,109.620002746582,109.98999786377,1056400,97.1349792480469
2017-03-10,109.459999084473,110.639999389648,109.199996948242,110.620002746582,765700,98.1643524169922
2017-03-13,110.339996337891,111.220001220703,109.769996643066,110.790000915527,757900,98.3152313232422
2017-03-14,110,110.699996948242,109.879997253418,110.559997558594,547800,98.1111297607422
2017-03-15,110.849998474121,111.919998168945,110.569999694824,111.75,802200,99.167121887207
2017-03-16,111.919998168945,112.339996337891,111.449996948242,111.650001525879,543500,99.0784072875977
2017-03-17,111.980003356934,112.690002441406,111.569999694824,112.309997558594,1487500,99.6640853881836
2017-03-20,112.410003662109,112.819999694824,112.139999389648,112.550003051758,448400,99.8770523071289
2017-03-21,112.589996337891,113,110.76000213623,110.900001525879,1125600,98.412841796875
2017-03-22,110.910003662109,111.230003356934,110.26000213623,110.98999786377,460800,98.4926986694336
2017-03-23,110.839996337891,111.959999084473,110.730003356934,111.419998168945,569900,98.8742904663086
2017-03-24,111.209999084473,112.160003662109,110.449996948242,110.889999389648,514300,98.403923034668
2017-03-27,110.050003051758,110.970001220703,109.430000305176,110.790000915527,1134400,98.3152313232422
2017-03-28,110.73999786377,111.98999786377,110.5,111.690002441406,440800,99.113883972168
2017-03-29,111.540000915527,111.76000213623,110.400001525879,111.129997253418,552700,98.6169204711914
2017-03-30,111.199996948242,112.050003051758,110.879997253418,111.790000915527,680400,99.20263671875
2017-03-31,111.599998474121,111.599998474121,110.73999786377,111.269996643066,812800,98.7411880493164
2017-04-03,111.379997253418,111.690002441406,109.790000915527,110.269996643066,1366900,97.8537826538086
2017-04-04,110.230003356934,110.949996948242,109.690002441406,110.110000610352,601900,97.711784362793
2017-04-05,110.550003051758,110.650001525879,109.01000213623,109.050003051758,800900,96.7711410522461
2017-04-06,109.290000915527,110.069999694824,109.019996643066,109.48999786377,687100,97.1616134643555
2017-04-07,109.889999389648,110.76000213623,109.569999694824,110.169998168945,777000,97.7650299072266
2017-04-10,110.400001525879,110.830001831055,109.769996643066,110.059997558594,589400,97.6674346923828
2017-04-11,109.709999084473,109.940002441406,109.25,109.940002441406,426300,97.5609130859375
2017-04-12,110.550003051758,111.360000610352,109.930000305176,110.290000915527,439300,97.8715209960938
2017-04-13,110.139999389648,110.769996643066,109.970001220703,110.019996643066,654800,97.6319046020508
2017-04-17,110.540000915527,110.580001831055,109.790000915527,110.209999084473,1068000,97.8005142211914
