"Fecha","NXPI.Open","NXPI.High","NXPI.Low","NXPI.Close","NXPI.Volume","NXPI.Adjusted"
2019-03-27,89.0800018310547,89.6999969482422,85.7200012207031,87.3499984741211,3900900,81.4865493774414
2019-03-28,87.4000015258789,87.8000030517578,85.379997253418,85.9199981689453,3056100,80.1525497436523
2019-03-29,87.0699996948242,89,87.0100021362305,88.3899993896484,3212800,82.4567260742188
2019-04-01,90,94.5699996948242,90,94.3899993896484,4016400,88.0539855957031
2019-04-02,94.3399963378906,94.5,92.5999984741211,92.7900009155273,2713000,86.5613861083984
2019-04-03,94.6900024414062,96.7900009155273,94.25,96.1800003051758,4286500,89.7238159179688
2019-04-04,95.6900024414062,97.9000015258789,95.6900024414062,96.5699996948242,2867200,90.087646484375
2019-04-05,97.7300033569336,98.2799987792969,96.5800018310547,98.1500015258789,2818800,91.5615844726562
2019-04-08,97.75,98.7799987792969,96.9000015258789,98.6100006103516,2297300,91.9907302856445
2019-04-09,98.5,98.6900024414062,97.370002746582,97.5899963378906,2685000,91.039176940918
2019-04-10,97.4499969482422,98.7200012207031,96.3000030517578,98.129997253418,2297200,91.5429382324219
2019-04-11,98.1999969482422,99.2099990844727,97.3000030517578,97.6500015258789,2076700,91.0951538085938
2019-04-12,99.1800003051758,100.419998168945,98.5100021362305,100.339996337891,3327300,93.6045913696289
2019-04-15,100.400001525879,100.690002441406,98.9800033569336,99.2300033569336,2563900,92.5690994262695
2019-04-16,100.589996337891,101.269996643066,100.150001525879,100.660003662109,2682500,93.9031219482422
2019-04-17,102.099998474121,103.050003051758,100.419998168945,101.169998168945,3210100,94.3788604736328
2019-04-18,102.180000305176,102.190002441406,99.7200012207031,100.589996337891,2832000,93.8377990722656
2019-04-22,100.230003356934,100.230003356934,98.4300003051758,98.4700012207031,2083300,91.860107421875
2019-04-23,98.5100021362305,99.5400009155273,98.2799987792969,99.0299987792969,4126100,92.3825149536133
2019-04-24,98.8499984741211,101.330001831055,98.5,100.129997253418,3802900,93.4086837768555
2019-04-25,99.4199981689453,99.7200012207031,96.4000015258789,97.6800003051758,2899300,91.1231460571289
2019-04-26,96.5999984741211,99.0999984741211,95.6999969482422,99,2755900,92.3545303344727
2019-04-29,98.4499969482422,99.4000015258789,97.2900009155273,97.9000015258789,4440000,91.3283615112305
2019-04-30,105.220001220703,107.699996948242,102.860000610352,105.620002746582,10559400,98.5301742553711
2019-05-01,106.599998474121,108.330001831055,104.919998168945,104.98999786377,4463500,97.9424514770508
2019-05-02,104.930000305176,107.470001220703,104.339996337891,106.599998474121,3989100,99.4443740844727
2019-05-03,107.080001831055,108.51000213623,106.879997253418,108.080001831055,3445600,100.82502746582
2019-05-06,104.720001220703,106.160003662109,103.720001220703,106.019996643066,2967600,98.9032897949219
2019-05-07,104.48999786377,104.73999786377,100.680000305176,102.459999084473,4390800,95.582275390625
2019-05-08,101.190002441406,103.650001525879,99.620002746582,101.5,4099500,94.6867370605469
2019-05-09,100.120002746582,100.779998779297,96.8899993896484,100.330001831055,4142800,93.5952606201172
2019-05-10,99.879997253418,100.980003356934,97.5599975585938,100.169998168945,2745900,93.4459991455078
2019-05-13,96.4300003051758,97.3600006103516,92.8099975585938,93.120002746582,5061300,86.869255065918
2019-05-14,94.879997253418,98.3499984741211,94.5999984741211,98.1699981689453,4875900,91.5802536010742
2019-05-15,97.4899978637695,101.110000610352,97.0100021362305,100.169998168945,4148000,93.4459991455078
2019-05-16,98.379997253418,99.629997253418,97.1800003051758,97.6500015258789,3410800,91.0951538085938
2019-05-17,96.4800033569336,98.7900009155273,94.9700012207031,95.129997253418,3348300,88.7443008422852
2019-05-20,92.8000030517578,93,91.0599975585938,92.5999984741211,4759000,86.384147644043
2019-05-21,94.3199996948242,96.9100036621094,93.6100006103516,96.6800003051758,5394400,90.1902770996094
2019-05-22,95.4800033569336,96.6399993896484,93.5699996948242,93.6399993896484,3760400,87.3543395996094
2019-05-23,91.6800003051758,92.4899978637695,89.8000030517578,91.9100036621094,5022900,85.7404556274414
2019-05-24,92.6999969482422,93.4599990844727,91.75,91.8099975585938,3230800,85.6471557617188
2019-05-28,92.5699996948242,92.5699996948242,89.0800018310547,89.6100006103516,11811900,83.594841003418
2019-05-29,88.4899978637695,89.8000030517578,87.2600021362305,89.120002746582,4207300,83.1377410888672
2019-05-30,89.2099990844727,91.0999984741211,89.129997253418,90.879997253418,2737500,84.7795944213867
2019-05-31,89.2600021362305,91.370002746582,88.0899963378906,88.1600036621094,4020400,82.2421798706055
2019-06-03,91.1699981689453,91.1699981689453,89,89.629997253418,3424000,83.6134948730469
2019-06-04,91.7600021362305,94.8099975585938,91.2900009155273,94.629997253418,4331000,88.2778701782227
2019-06-05,95.129997253418,95.4599990844727,91.6699981689453,93.4499969482422,2224500,87.1770858764648
2019-06-06,93.2600021362305,93.9499969482422,91.7799987792969,92.2900009155273,3751800,86.0949325561523
2019-06-07,92.8099975585938,92.9300003051758,91.9000015258789,92.6399993896484,1877700,86.4214706420898
2019-06-10,93.9199981689453,97.370002746582,93.6100006103516,95.3899993896484,3008600,88.9868621826172
2019-06-11,97.9000015258789,98.2900009155273,95.120002746582,95.4599990844727,2311500,89.0521621704102
2019-06-12,97.5,97.5,93.6800003051758,93.7600021362305,3891500,87.4662780761719
2019-06-13,94.3199996948242,94.5899963378906,93.0999984741211,94.4400024414062,2047700,88.3361663818359
2019-06-14,91.8899993896484,92.9899978637695,90.879997253418,90.8899993896484,3758500,85.0156173706055
2019-06-17,91,91.5999984741211,89.5299987792969,89.6999969482422,2695600,83.9025268554688
2019-06-18,91.2600021362305,94.9800033569336,90.6600036621094,94.7799987792969,3697300,88.6541900634766
2019-06-19,95.1500015258789,97.1999969482422,94.7600021362305,96.2200012207031,2695200,90.0011367797852
2019-06-20,98.5,98.9700012207031,96.9400024414062,98.0100021362305,3523500,91.6754302978516
2019-06-21,98.129997253418,98.7600021362305,96.4199981689453,98.0599975585938,3567300,91.7221984863281
2019-06-24,98.5800018310547,99.5899963378906,97.5599975585938,97.6500015258789,3141700,91.3386993408203
2019-06-25,97.8000030517578,98.5,94.8899993896484,95.1100006103516,2882100,88.9628601074219
2019-06-26,97.129997253418,98.5,96.0800018310547,97.1399993896484,2976300,90.8616714477539
2019-06-27,98.2900009155273,100.589996337891,97.9599990844727,99.2300033569336,4482900,92.8166046142578
2019-06-28,101.370002746582,101.370002746582,97.4700012207031,97.6100006103516,23376300,91.3012924194336
2019-07-01,101.910003662109,103.330001831055,99.5100021362305,99.9199981689453,6131500,93.4619750976562
2019-07-02,99.4100036621094,99.8899993896484,97.6800003051758,98.0800018310547,2834700,91.7409133911133
2019-07-03,97.1699981689453,97.9800033569336,96.8300018310547,97.6800003051758,1597500,91.3667602539062
2019-07-05,96.3899993896484,97.2699966430664,95.9000015258789,96.5299987792969,2688100,90.2910842895508
2019-07-08,95.6900024414062,96.7900009155273,95.1900024414062,95.5500030517578,2905000,89.3744354248047
2019-07-09,95.0500030517578,96.2600021362305,94.7600021362305,95.9199981689453,3327600,89.7205200195312
2019-07-10,96.8399963378906,97.9400024414062,95.9899978637695,96.129997253418,2803500,89.9169235229492
2019-07-11,96.3000030517578,96.5,93.9499969482422,94.120002746582,2893500,88.0368499755859
2019-07-12,94.6600036621094,97.0500030517578,94.1100006103516,96.9899978637695,2620900,90.7213363647461
2019-07-15,97.2300033569336,99.3600006103516,97.120002746582,99.1600036621094,3266300,92.7511138916016
2019-07-16,97.75,97.7600021362305,96.0899963378906,97.0100021362305,2925100,90.7400588989258
2019-07-17,97,97.5500030517578,96.1100006103516,96.4000015258789,1982200,90.1695022583008
2019-07-18,96.4899978637695,97.5199966430664,96.0500030517578,97.120002746582,2974600,90.8429489135742
2019-07-19,97.5400009155273,98.629997253418,96.4800033569336,97.9599990844727,3547600,91.6286697387695
2019-07-22,98.7099990844727,99.6399993896484,98.4599990844727,98.7399978637695,2173900,92.3582534790039
2019-07-23,99.8899993896484,100.940002441406,99.1600036621094,100.940002441406,3086000,94.4160766601562
2019-07-24,102.75,106.25,102.709999084473,105.5,6759400,98.6813278198242
2019-07-25,104.529998779297,104.900001525879,101.519996643066,101.769996643066,4053500,95.1923980712891
2019-07-26,102.5,102.980003356934,101.25,102.360000610352,2940800,95.7442855834961
2019-07-29,103.660003662109,104.800003051758,102.180000305176,104.230003356934,4042800,97.4934387207031
2019-07-30,103.5,106.26000213623,101.120002746582,105.790000915527,5185800,98.9525985717773
2019-07-31,104.129997253418,104.5,101.650001525879,103.389999389648,5025700,96.7077178955078
2019-08-01,103.339996337891,106.319999694824,99.4400024414062,100,6705000,93.5367889404297
2019-08-02,99.5599975585938,100.819999694824,97.8899993896484,100.459999084473,3231300,93.9670944213867
2019-08-05,97.6999969482422,98.3300018310547,96,96.9000015258789,4565300,90.6371841430664
2019-08-06,98.120002746582,100.379997253418,97.8600006103516,100.269996643066,3871400,93.7893676757812
2019-08-07,98.75,102.839996337891,98.4100036621094,102.370002746582,3998500,95.7536239624023
2019-08-08,102.610000610352,102.610000610352,100.5,101.480003356934,2916500,94.9211578369141
2019-08-09,100.440002441406,100.680000305176,99.0599975585938,99.879997253418,2389200,93.424560546875
2019-08-12,99.4100036621094,100.069999694824,97.9400024414062,98.25,2106100,91.8999176025391
2019-08-13,98.0999984741211,102.860000610352,97.3300018310547,102.169998168945,3488200,95.5665512084961
2019-08-14,99.2600021362305,101.300003051758,99.1699981689453,99.9899978637695,3573400,93.5274505615234
2019-08-15,100.269996643066,100.98999786377,99,99.7699966430664,2311000,93.3216781616211
2019-08-16,100.98999786377,103.860000610352,100.230003356934,103.559997558594,3176700,96.8667221069336
2019-08-19,105.400001525879,106.550003051758,103.330001831055,103.459999084473,2987600,96.7732086181641
2019-08-20,103.849998474121,103.849998474121,102.540000915527,102.870002746582,1799400,96.2213287353516
2019-08-21,103.059997558594,104.669998168945,102.610000610352,103.360000610352,1398200,96.6796493530273
2019-08-22,103.559997558594,104.190002441406,102.319999694824,103.290000915527,1265400,96.6141815185547
2019-08-23,101.660003662109,102.129997253418,97.1600036621094,97.9899978637695,5239600,91.6567230224609
2019-08-26,99.6399993896484,99.9400024414062,98.1699981689453,98.7099990844727,2519100,92.3301773071289
2019-08-27,99.9599990844727,101.080001831055,98.3199996948242,98.7200012207031,2475800,92.3395538330078
2019-08-28,98.3399963378906,100.5,97.7300033569336,100.279998779297,1689600,93.7987213134766
2019-08-29,101.980003356934,102.970001220703,101.25,101.559997558594,1725600,94.9960021972656
2019-08-30,102.230003356934,103.209999084473,101.550003051758,102.139999389648,1639500,95.5384979248047
2019-09-03,100.589996337891,101.319999694824,99,99.1699981689453,1902700,92.7604446411133
2019-09-04,100.279998779297,102.099998474121,100.180000305176,101.849998474121,1936800,95.2672424316406
2019-09-05,102.660003662109,106.790000915527,102.650001525879,106,3276900,99.1490249633789
2019-09-06,105.639999389648,105.98999786377,104.540000915527,105.809997558594,1422500,98.971305847168
2019-09-09,106.5,108.48999786377,104.800003051758,107.389999389648,2929300,100.449195861816
2019-09-10,106.559997558594,108.959999084473,105.910003662109,107.860000610352,3374200,100.888801574707
2019-09-11,107.629997253418,110.529998779297,107.599998474121,110,3418500,102.890495300293
2019-09-12,110.400001525879,112.059997558594,109.769996643066,110.029998779297,3031000,102.918556213379
2019-09-13,109.620002746582,111.419998168945,108.830001831055,110.730003356934,1751100,103.927513122559
2019-09-16,109.23999786377,109.930000305176,107.379997253418,107.569999694824,1980600,100.961631774902
2019-09-17,106.730003356934,107.980003356934,106.309997558594,107.76000213623,1482500,101.139976501465
2019-09-18,107.25,108.930000305176,106.400001525879,107.819999694824,1252100,101.196258544922
2019-09-19,108.139999389648,109.080001831055,107.919998168945,108.360000610352,1368000,101.703102111816
2019-09-20,108.459999084473,108.940002441406,104.48999786377,104.800003051758,3249700,98.36181640625
2019-09-23,104.800003051758,107.01000213623,104.309997558594,106.050003051758,1637500,99.535026550293
2019-09-24,106.309997558594,107.199996948242,103.660003662109,103.900001525879,1997100,97.5171203613281
2019-09-25,104.139999389648,108.379997253418,102.830001831055,108.220001220703,3003800,101.571716308594
2019-09-26,108.370002746582,109.819999694824,107.839996337891,108.410003662109,3239700,101.750045776367
2019-09-27,108.169998168945,108.730003356934,105.419998168945,106.529998779297,2809000,99.9855194091797
2019-09-30,107.589996337891,109.379997253418,106.610000610352,109.120002746582,2538100,102.41641998291
2019-10-01,111.639999389648,113.5,108.269996643066,108.970001220703,4619400,102.27562713623
2019-10-02,108.400001525879,109.230003356934,106.389999389648,106.699996948242,2947800,100.145080566406
2019-10-03,107.080001831055,107.410003662109,104.639999389648,107.319999694824,2947200,100.726989746094
2019-10-04,107.559997558594,109.980003356934,107.160003662109,109.879997253418,1729200,103.129722595215
2019-10-07,109.379997253418,110.339996337891,107.809997558594,107.98999786377,1560000,101.355827331543
2019-10-08,106.669998168945,107.419998168945,103.629997253418,103.75,3628800,97.3763198852539
2019-10-09,106.209999084473,106.620002746582,104.75,105.959999084473,2062800,99.4505615234375
2019-10-10,106.370002746582,108.290000915527,105.849998474121,107.25,2442500,100.661293029785
2019-10-11,108.809997558594,112.23999786377,108.809997558594,110.76000213623,4065100,103.955673217773
2019-10-14,109.860000610352,111.550003051758,109.440002441406,111.23999786377,1894000,104.40616607666
2019-10-15,111.169998168945,112.470001220703,110.599998474121,111.970001220703,1870400,105.091331481934
2019-10-16,111.370002746582,112.419998168945,108.519996643066,108.610000610352,2974200,101.93775177002
2019-10-17,110.01000213623,110.51000213623,108.559997558594,109.809997558594,2131400,103.064033508301
2019-10-18,109.699996948242,110.419998168945,108.480003356934,109.01000213623,1927200,102.313171386719
2019-10-21,109.769996643066,110.339996337891,108.669998168945,109.980003356934,1750800,103.223579406738
2019-10-22,110.190002441406,110.449996948242,107.669998168945,107.779998779297,2152800,101.158729553223
2019-10-23,105.059997558594,105.48999786377,101.889999389648,103.209999084473,5798500,96.8694763183594
2019-10-24,104.25,106.290000915527,103.690002441406,106.069999694824,3152200,99.5537872314453
2019-10-25,105.680000305176,106.309997558594,103.970001220703,105.860000610352,3594800,99.3567047119141
2019-10-28,106.25,110.25,106.25,108.650001525879,5513600,101.975296020508
2019-10-29,114.5,118.5,113.949996948242,114.410003662109,9320200,107.38143157959
2019-10-30,114.550003051758,116.099998474121,113.900001525879,114.809997558594,4095400,107.756874084473
2019-10-31,113.910003662109,114.730003356934,113.099998474121,113.680000305176,3482500,106.6962890625
2019-11-01,115.470001220703,118.550003051758,114.830001831055,118,4965600,110.750885009766
2019-11-04,118.529998779297,119.889999389648,116.459999084473,117.879997253418,3739800,110.638259887695
2019-11-05,118.629997253418,120.029998779297,117.51000213623,118.660003662109,5598800,111.370346069336
2019-11-06,118.169998168945,118.5,115.529998779297,116.470001220703,3394500,109.314888000488
2019-11-07,118.190002441406,119.01000213623,116.660003662109,117.400001525879,3119100,110.187744140625
2019-11-08,116.220001220703,117.709999084473,115.550003051758,117.620002746582,2067100,110.394241333008
2019-11-11,116.889999389648,118.470001220703,116.269996643066,118.26000213623,2902600,110.994934082031
2019-11-12,118.949996948242,120.839996337891,118.440002441406,118.940002441406,4317300,111.633171081543
2019-11-13,117.720001220703,120.25,117.230003356934,118.769996643066,2278000,111.473587036133
2019-11-14,118.269996643066,119,116.449996948242,117.98999786377,2497200,110.741493225098
2019-11-15,119.080001831055,119.48999786377,116.819999694824,117.480003356934,2067200,110.262847900391
2019-11-18,116.540000915527,117.529998779297,115.660003662109,115.919998168945,2169800,108.79866027832
2019-11-19,116.930000305176,117.470001220703,113.830001831055,114.01000213623,3840000,107.006004333496
2019-11-20,114.5,116.120002746582,113.069999694824,114.73999786377,3714700,107.691162109375
2019-11-21,114.309997558594,114.98999786377,112.430000305176,114.26000213623,3008600,107.240653991699
2019-11-22,114.389999389648,115.959999084473,114,115.220001220703,2336300,108.14168548584
2019-11-25,116.459999084473,119.230003356934,115.98999786377,117.080001831055,3176800,109.887405395508
2019-11-26,116.870002746582,117.480003356934,115,116.629997253418,3628200,109.465049743652
2019-11-27,116.879997253418,117.910003662109,116.199996948242,117.410003662109,1220500,110.197143554688
2019-11-29,116.470001220703,116.940002441406,115.019996643066,115.580001831055,1102700,108.479553222656
2019-12-02,115.75,116.01000213623,113.5,114.76000213623,2320700,107.709945678711
2019-12-03,113,114.849998474121,111.569999694824,114.610000610352,2436100,107.569152832031
2019-12-04,115.940002441406,117.690002441406,115.580001831055,116.279998779297,2832400,109.136558532715
2019-12-05,116.309997558594,118.139999389648,115.610000610352,117.110000610352,1492400,109.915565490723
2019-12-06,118.800003051758,119.980003356934,118.330001831055,118.669998168945,2253200,111.379737854004
2019-12-09,118.25,119.129997253418,117.319999694824,117.849998474121,1150900,110.61009979248
2019-12-10,118.26000213623,120.599998474121,118.220001220703,119.099998474121,2526300,111.783325195312
2019-12-11,118.940002441406,122.279998779297,118.800003051758,121.400001525879,3290000,113.942008972168
2019-12-12,121.199996948242,126.059997558594,120.5,123.980003356934,4633700,116.363540649414
2019-12-13,123.319999694824,125.23999786377,122.120002746582,123.879997253418,2894800,116.622406005859
2019-12-16,125,125.220001220703,123.980003356934,124.300003051758,2722800,117.01781463623
2019-12-17,124.360000610352,126.970001220703,123.029998779297,125.930000305176,3725500,118.552314758301
2019-12-18,125.550003051758,126.449996948242,124.769996643066,125.790000915527,2528300,118.420509338379
2019-12-19,125.660003662109,126.150001525879,124.419998168945,125.949996948242,2032800,118.571144104004
2019-12-20,126.080001831055,127.839996337891,125.959999084473,127.690002441406,3772700,120.209205627441
2019-12-23,128.309997558594,129.470001220703,127.169998168945,128.029998779297,2897500,120.529289245605
2019-12-24,128.429992675781,129.360000610352,127.51000213623,129.199996948242,958500,121.630760192871
2019-12-26,129.5,129.5,127.529998779297,128.679992675781,972500,121.14119720459
2019-12-27,129.039993286133,129.259994506836,127.800003051758,128.190002441406,1011500,120.679908752441
2019-12-30,128.270004272461,128.350006103516,126.349998474121,127.550003051758,935300,120.07740020752
2019-12-31,127.430000305176,127.900001525879,126.800003051758,127.26000213623,957800,119.804382324219
2020-01-02,128.610000610352,129.5,127.190002441406,128.539993286133,2247900,121.009384155273
2020-01-03,126.230003356934,128.279998779297,126.120002746582,127.300003051758,1546100,119.842056274414
2020-01-06,125.400001525879,126.98999786377,124.680000305176,126.400001525879,2157900,118.994773864746
2020-01-07,127.5,129.779998779297,127,128.039993286133,2595500,120.538681030273
2020-01-08,128.210006713867,129.110000610352,127.129997253418,128.360000610352,1589100,120.839950561523
2020-01-09,129.800003051758,130.949996948242,128.690002441406,129.179992675781,2429600,121.611907958984
2020-01-10,130.110000610352,130.830001831055,129.179992675781,129.639999389648,2294000,122.044952392578
2020-01-13,131,132.509994506836,130.149993896484,131.979995727539,2313900,124.247863769531
2020-01-14,131.399993896484,133.679992675781,131.289993286133,132.710006713867,2499200,124.935081481934
2020-01-15,132.449996948242,132.910003662109,131.559997558594,132.5,2206200,124.737411499023
2020-01-16,133.979995727539,134.960006713867,132.800003051758,134.179992675781,2495100,126.318977355957
2020-01-17,134.990005493164,135.479995727539,132.470001220703,133.839996337891,2268300,125.998901367188
2020-01-21,133.399993896484,134.449996948242,132.690002441406,133.960006713867,2018200,126.111862182617
2020-01-22,134.520004272461,136.300003051758,133.479995727539,134.639999389648,2422000,126.752044677734
2020-01-23,134.889999389648,137.220001220703,134.850006103516,136.410003662109,2534100,128.418319702148
2020-01-24,137.490005493164,137.919998168945,134.550003051758,135.279998779297,2887600,127.354530334473
2020-01-27,131.559997558594,131.729995727539,128.059997558594,130.449996948242,3781200,122.807510375977
2020-01-28,132.5,133.649993896484,131.240005493164,132.679992675781,2207500,124.906860351562
2020-01-29,133.050003051758,134.770004272461,131.740005493164,132.660003662109,2273000,124.888023376465
2020-01-30,130.809997558594,132.009994506836,128.850006103516,131.619995117188,2039700,123.908950805664
2020-01-31,130.020004272461,130.970001220703,126.050003051758,126.860000610352,4448500,119.427825927734
2020-02-03,127.690002441406,129.029998779297,125.01000213623,125.699996948242,4205200,118.335784912109
2020-02-04,133,134.5,127.75,130.509994506836,5560000,122.863990783691
2020-02-05,133.399993896484,136.839996337891,132.429992675781,134.229995727539,4386700,126.366058349609
2020-02-06,135.369995117188,135.75,133.050003051758,135.339996337891,2082800,127.410995483398
2020-02-07,134.490005493164,134.860000610352,132,132.259994506836,2522400,124.511451721191
2020-02-10,130.75,133.309997558594,130.460006713867,133.190002441406,1769600,125.386962890625
2020-02-11,134.130004882812,137.160003662109,133.789993286133,135.520004272461,2407000,127.58048248291
2020-02-12,136.580001831055,138.429992675781,136.149993896484,137.830001831055,2592900,129.755126953125
2020-02-13,136.869995117188,139.259994506836,135.979995727539,138.690002441406,1426200,130.56477355957
2020-02-14,138.880004882812,139.589996337891,134.690002441406,137.080001831055,1846700,129.049072265625
2020-02-18,134.410003662109,135.490005493164,132.610000610352,133.869995117188,1919900,126.027137756348
2020-02-19,134.910003662109,137.320007324219,134.309997558594,134.949996948242,2028200,127.043876647949
2020-02-20,134.330001831055,135.139999389648,131.619995117188,134.800003051758,2295000,126.902656555176
2020-02-21,134.589996337891,137.119995117188,129.539993286133,130.5,3521900,122.854568481445
2020-02-24,124.550003051758,125.580001831055,123.220001220703,124.040000915527,5135500,116.77303314209
2020-02-25,125.589996337891,125.900001525879,119,120.819999694824,4628400,113.74169921875
2020-02-26,121.540000915527,122.870002746582,118.230003356934,119.470001220703,4415400,112.470771789551
2020-02-27,115.339996337891,117.839996337891,113.900001525879,114.639999389648,4950600,107.923751831055
2020-02-28,110.019996643066,115.599998474121,110,113.690002441406,5492900,107.029403686523
2020-03-02,117.589996337891,120.339996337891,114.430000305176,120.080001831055,4306000,113.045043945312
2020-03-03,119.410003662109,122.779998779297,116.339996337891,116.559997558594,3969600,109.731254577637
2020-03-04,118.220001220703,121.339996337891,117.51000213623,121.269996643066,2755600,114.165321350098
2020-03-05,116.550003051758,118.919998168945,114.029998779297,115.269996643066,3161500,108.51683807373
2020-03-06,110.73999786377,114.069999694824,109.129997253418,111.690002441406,3544400,105.146575927734
2020-03-09,104.699996948242,108,101.459999084473,101.970001220703,5696500,95.9960250854492
2020-03-10,104.430000305176,107.400001525879,101.629997253418,106.849998474121,4622400,100.590118408203
2020-03-11,103.629997253418,105.330001831055,98.870002746582,100.519996643066,4957800,94.630973815918
2020-03-12,86.4000015258789,97.2300033569336,86,91.9700012207031,7271900,86.5818634033203
2020-03-13,96,99.6999969482422,87.5500030517578,95.5400009155273,7099000,90.3109741210938
2020-03-16,84.5400009155273,86.8199996948242,78.2600021362305,80.3199996948242,7781200,75.9239883422852
2020-03-17,81.6500015258789,81.9800033569336,75.5999984741211,80.0800018310547,9133800,75.6971130371094
2020-03-18,73.3499984741211,76.7799987792969,58.4099998474121,64.5599975585938,10744500,61.0265502929688
2020-03-19,64.8300018310547,77.2399978637695,63.0499992370605,76.120002746582,6107900,71.9538497924805
2020-03-20,78.8399963378906,83.9899978637695,72.6999969482422,73.5800018310547,5722100,69.5528717041016
2020-03-23,74.2099990844727,78.6100006103516,69.1600036621094,77.2699966430664,3664800,73.040901184082
2020-03-24,83.0299987792969,88.3000030517578,81.3000030517578,85.7300033569336,3691000,81.0378875732422
2020-03-25,87.1600036621094,89.9899978637695,82.5100021362305,84.8600006103516,3173900,80.2155151367188
2020-03-26,86.4599990844727,89.8600006103516,83.7600021362305,89.7200012207031,4068300,84.8094940185547
2020-03-27,86.129997253418,87.870002746582,80.870002746582,81.3000030517578,2923100,76.8503494262695
2020-03-30,81.6500015258789,85.1500015258789,79.1100006103516,84.9300003051758,2963000,80.2816696166992
2020-03-31,84.8300018310547,87.6500015258789,82.0899963378906,82.9300003051758,2696900,78.3911209106445
2020-04-01,79.4800033569336,79.9899978637695,73.8099975585938,74.7300033569336,3434000,70.6399230957031
2020-04-02,74.1500015258789,79.2699966430664,73.5100021362305,77.7799987792969,2455300,73.5229949951172
2020-04-03,77.2600021362305,79.1100006103516,72.8600006103516,75.75,2330700,71.6041030883789
2020-04-06,80.0699996948242,87.1900024414062,79.9000015258789,86.9400024414062,3657900,82.1816711425781
2020-04-07,91.870002746582,91.870002746582,83.7300033569336,84.2799987792969,3938300,79.6672592163086
2020-04-08,86,93.8199996948242,85.4400024414062,91.5800018310547,4222100,86.5676956176758
2020-04-09,92.7600021362305,96.9700012207031,89.4100036621094,89.9700012207031,4008200,85.0458221435547
2020-04-13,88.5899963378906,89.4899978637695,87.2799987792969,89.1100006103516,1717800,84.2328948974609
2020-04-14,90.9700012207031,92.7099990844727,89.0500030517578,92.2799987792969,2561200,87.2293930053711
2020-04-15,90.3600006103516,90.4899978637695,86.0599975585938,87.1399993896484,3902200,82.3707122802734
2020-04-16,87.4000015258789,89.1999969482422,85.9899978637695,89.0100021362305,2985600,84.1383666992188
2020-04-17,91.8499984741211,93.3499984741211,88.7099990844727,90.1699981689453,3477200,85.2348785400391
2020-04-20,89.5400009155273,89.7300033569336,86.4700012207031,86.6999969482422,2798700,81.9547958374023
2020-04-21,84.0999984741211,85.4700012207031,80.4599990844727,81.0599975585938,5091700,76.6234741210938
2020-04-22,85.4499969482422,89.4499969482422,84.8000030517578,89.0599975585938,3599000,84.1856231689453
2020-04-23,88.5599975585938,91.1600036621094,87.5699996948242,88.0800018310547,2398700,83.2592697143555
2020-04-24,87.8399963378906,95.129997253418,87.8399963378906,94.4300003051758,4025200,89.26171875
2020-04-27,95.1999969482422,97.6699981689453,94.9300003051758,97.129997253418,4775900,91.8139343261719
2020-04-28,105.019996643066,105.480003356934,98.2799987792969,98.3399963378906,5908800,92.9577102661133
2020-04-29,101,107.830001831055,101,106.769996643066,6470700,100.926322937012
2020-04-30,105.900001525879,106.220001220703,98.5400009155273,99.5699996948242,4967900,94.1204147338867
2020-05-01,97.4800033569336,99,95.0100021362305,95.5,2799800,90.2731552124023
2020-05-04,94.2300033569336,96.6999969482422,92.5999984741211,96.5599975585938,3739200,91.2751312255859
2020-05-05,98.6600036621094,100.730003356934,98.2300033569336,99.1999969482422,2913300,93.7706527709961
2020-05-06,99.7099990844727,102.519996643066,98.8199996948242,100.379997253418,2703200,94.8860702514648
2020-05-07,102.199996948242,103.120002746582,100.129997253418,102.660003662109,2336900,97.0412673950195
2020-05-08,102.690002441406,105.360000610352,101.690002441406,104.839996337891,2694100,99.1019592285156
2020-05-11,103.769996643066,103.849998474121,102.019996643066,102.559997558594,1839500,96.9467391967773
2020-05-12,102.819999694824,103.480003356934,98.129997253418,98.3300018310547,2000200,92.9482650756836
2020-05-13,95.0199966430664,96.8000030517578,91.6999969482422,93.0299987792969,5532500,87.938346862793
2020-05-14,91.75,94.7900009155273,89.0999984741211,93.5899963378906,3380100,88.4676818847656
2020-05-15,89.9100036621094,92.379997253418,89.3300018310547,90.4499969482422,4376400,85.4995269775391
2020-05-18,94.1399993896484,102.410003662109,93.4199981689453,102.069999694824,5700400,96.4835739135742
2020-05-19,100.839996337891,102.099998474121,98.379997253418,99.0400009155273,3498700,93.6194229125977
2020-05-20,101.73999786377,105.160003662109,101.680000305176,103.599998474121,4409300,97.929817199707
2020-05-21,102.849998474121,103.589996337891,97.620002746582,98.8899993896484,3395100,93.4776153564453
2020-05-22,98.8600006103516,99.4300003051758,96.8499984741211,98.3300018310547,2694800,92.9482650756836
2020-05-26,103.169998168945,105.26000213623,101.610000610352,102.01000213623,4900700,96.4268569946289
2020-05-27,102.279998779297,104.73999786377,101.360000610352,104.389999389648,5118100,98.6765899658203
2020-05-28,103.779998779297,103.809997558594,99.120002746582,99.2600021362305,3774300,93.8273620605469
2020-05-29,99.2099990844727,100.699996948242,96.0999984741211,96.0999984741211,42770800,90.8403167724609
2020-06-01,97.6999969482422,100.379997253418,96.5899963378906,99.1900024414062,6320700,93.7611999511719
