"Fecha","TECH.Open","TECH.High","TECH.Low","TECH.Close","TECH.Volume","TECH.Adjusted"
2018-09-13,49.0200004577637,49.752498626709,49.002498626709,49.3600006103516,902400,48.2437705993652
2018-09-14,48.8899993896484,49.997501373291,48.8899993896484,49.9524993896484,999600,48.822868347168
2018-09-17,50,50.4749984741211,48.9300003051758,49.2125015258789,476400,48.0996055603027
2018-09-18,49.2625007629395,49.6525001525879,49.0774993896484,49.3375015258789,731200,48.2217826843262
2018-09-19,49.4425010681152,49.6749992370605,48.9524993896484,49.6500015258789,586400,48.5272064208984
2018-09-20,49.7999992370605,49.9099998474121,49.2350006103516,49.7449989318848,866000,48.6200675964355
2018-09-21,49.7449989318848,49.8125,48.8800010681152,48.9799995422363,1518800,47.8723602294922
2018-09-24,48.9500007629395,50.1124992370605,48.8925018310547,50.0574989318848,1024400,48.9254989624023
2018-09-25,50.3050003051758,50.875,50.0825004577637,50.4850006103516,1135600,49.343334197998
2018-09-26,50.6749992370605,51.1650009155273,50.2900009155273,50.3800010681152,916800,49.2407112121582
2018-09-27,50.5400009155273,51.2799987792969,50.5400009155273,50.9575004577637,1390400,49.8051528930664
2018-09-28,50.9874992370605,51.5099983215332,50.8600006103516,51.0275001525879,1740800,49.8735542297363
2018-10-01,51.1124992370605,51.435001373291,50.6875,50.9500007629395,1318800,49.7978172302246
2018-10-02,50.6349983215332,50.877498626709,50.0825004577637,50.4174995422363,810800,49.2773513793945
2018-10-03,50.7825012207031,51.0724983215332,49.8349990844727,50.0825004577637,1368000,48.9499168395996
2018-10-04,49.7324981689453,49.7999992370605,48.189998626709,48.3325004577637,848400,47.239501953125
2018-10-05,48.2750015258789,48.810001373291,47.6549987792969,48.0499992370605,800800,46.9633903503418
2018-10-08,48.0074996948242,48.0924987792969,46.7775001525879,47.3600006103516,728000,46.2889938354492
2018-10-09,47.1925010681152,47.5050010681152,46.8624992370605,47.1324996948242,637200,46.0666275024414
2018-10-10,47.1124992370605,47.3574981689453,45.5499992370605,45.5999984741211,1277600,44.5687980651855
2018-10-11,45.2799987792969,46.75,44.8600006103516,45.1624984741211,1191200,44.1411972045898
2018-10-12,45.8375015258789,46.7949981689453,45.4225006103516,46.2574996948242,1148800,45.2114219665527
2018-10-15,46.0449981689453,46.1699981689453,45.4724998474121,45.5475006103516,636800,44.5174942016602
2018-10-16,45.7825012207031,46.5449981689453,45.7825012207031,46.3474998474121,1629600,45.299388885498
2018-10-17,46.2874984741211,46.3349990844727,45.4199981689453,45.7775001525879,1328400,44.7422866821289
2018-10-18,45.7000007629395,46.8199996948242,45.5950012207031,45.8125,1224000,44.776496887207
2018-10-19,45.9749984741211,46.2550010681152,44.2900009155273,44.375,1520000,43.3715019226074
2018-10-22,44.4174995422363,45.4075012207031,44.0250015258789,45.1599998474121,1039600,44.1387519836426
2018-10-23,44.4425010681152,46.3400001525879,44.1650009155273,45.8424987792969,1534000,44.8057975769043
2018-10-24,45.7200012207031,46.6324996948242,43.3224983215332,43.4199981689453,1514400,42.4380950927734
2018-10-25,43.6300010681152,45.3549995422363,43.6074981689453,44.9599990844727,834800,43.9432640075684
2018-10-26,44.25,45.5825004577637,43.5050010681152,45.0400009155273,668000,44.0214653015137
2018-10-29,45.6525001525879,46.2275009155273,43.6725006103516,44.3650016784668,1238000,43.3617248535156
2018-10-30,42.9524993896484,45.1949996948242,41.439998626709,41.5875015258789,2145200,40.6470260620117
2018-10-31,40.8824996948242,42.2400016784668,40.314998626709,41.9300003051758,2334400,40.9817962646484
2018-11-01,41.5275001525879,42.5825004577637,40.6725006103516,42.3375015258789,1172800,41.3800811767578
2018-11-02,42.7374992370605,43.5374984741211,41.9775009155273,42.5574989318848,975200,41.5950965881348
2018-11-05,42.5974998474121,43.1949996948242,41.8650016784668,42.6425018310547,952400,41.6781692504883
2018-11-06,42.5699996948242,43.1974983215332,42.1674995422363,43.1650009155273,815600,42.1888694763184
2018-11-07,43.4775009155273,45.0200004577637,43.4775009155273,44.6674995422363,823600,43.6573905944824
2018-11-08,44.7099990844727,44.7099990844727,43.1575012207031,43.2174987792969,926000,42.3159675598145
2018-11-09,42.9575004577637,43.1725006103516,42.4425010681152,42.7000007629395,1390400,41.809253692627
2018-11-12,42.6800003051758,43.3325004577637,40.7700004577637,40.9174995422363,761600,40.0639419555664
2018-11-13,41.0200004577637,41.4524993896484,40.3375015258789,40.4900016784668,1131600,39.6453666687012
2018-11-14,40.6049995422363,40.689998626709,40.1199989318848,40.3525009155273,1253600,39.5107307434082
2018-11-15,40.1025009155273,41.2174987792969,39.9225006103516,40.7625007629395,1065200,39.9121742248535
2018-11-16,40.5149993896484,41.2374992370605,39.9474983215332,40.0574989318848,1956400,39.2218894958496
2018-11-19,40.1025009155273,40.3074989318848,38.5074996948242,38.7874984741211,1481200,37.9783706665039
2018-11-20,38.3824996948242,39.1699981689453,38.0974998474121,39.0800018310547,1341200,38.2647819519043
2018-11-21,39.2649993896484,40.002498626709,38.8974990844727,39.1199989318848,584000,38.3039360046387
2018-11-23,38.8400001525879,40.1124992370605,38.75,39.8699989318848,297600,39.0382957458496
2018-11-26,40.1875,40.3600006103516,39.3849983215332,39.6824989318848,603600,38.8547058105469
2018-11-27,39.5224990844727,39.6375007629395,38.7400016784668,39.5449981689453,600800,38.7200698852539
2018-11-28,39.7249984741211,40.7924995422363,39.314998626709,40.7900009155273,7e+05,39.9391059875488
2018-11-29,40.6375007629395,41.247501373291,40.247501373291,40.5950012207031,722400,39.748161315918
2018-11-30,40.3325004577637,40.5424995422363,39.8450012207031,40.3549995422363,720000,39.5131683349609
2018-12-03,40.9199981689453,41.6949996948242,40.8050003051758,41.0525016784668,772800,40.1961288452148
2018-12-04,41.125,41.2900009155273,39.9700012207031,40.0974998474121,895600,39.2610511779785
2018-12-06,39.8300018310547,40.3525009155273,39.25,40.122501373291,680000,39.2855339050293
2018-12-07,40.1074981689453,40.8349990844727,38.8125,39.0550003051758,966800,38.2402992248535
2018-12-10,38.9949989318848,39.2374992370605,38.4199981689453,38.9075012207031,642400,38.095874786377
2018-12-11,39.3025016784668,39.7900009155273,39.1349983215332,39.3824996948242,1184400,38.5609588623047
2018-12-12,39.8624992370605,40.8499984741211,39.6650009155273,40.4949989318848,803200,39.6502494812012
2018-12-13,40.5,40.5,38.4474983215332,38.9174995422363,798000,38.1056709289551
2018-12-14,38.6399993896484,39.0050010681152,37.7324981689453,37.7949981689453,590400,37.0065803527832
2018-12-17,37.8125,38.0050010681152,36.4124984741211,36.7000007629395,672800,35.9344177246094
2018-12-18,37.0699996948242,37.1599998474121,36.2224998474121,36.5374984741211,921600,35.7753067016602
2018-12-19,36.5574989318848,37.4625015258789,36.1349983215332,36.3849983215332,786400,35.6259880065918
2018-12-20,36.3849983215332,36.5275001525879,35.0374984741211,35.3224983215332,925200,34.5856513977051
2018-12-21,35.4449996948242,35.7374992370605,34.2299995422363,34.4474983215332,1634000,33.7289047241211
2018-12-24,34.2224998474121,34.2400016784668,33.1875,33.1875,391600,32.4951858520508
2018-12-26,33.25,34.875,33.2024993896484,34.8300018310547,957600,34.1034278869629
2018-12-27,34.3325004577637,35.3525009155273,34.0275001525879,35.3450012207031,988000,34.6076850891113
2018-12-28,35.4775009155273,36.0125007629395,35.0550003051758,35.4375,642800,34.6982612609863
2018-12-31,35.6699981689453,36.1800003051758,35.3650016784668,36.1800003051758,771200,35.4252700805664
2019-01-02,35.7024993896484,35.814998626709,35.1699981689453,35.4775009155273,859600,34.737434387207
2019-01-03,35.3250007629395,35.814998626709,33.6474990844727,34.0224990844727,920000,33.3127746582031
2019-01-04,34.6925010681152,36.2675018310547,34.4425010681152,36.122501373291,2161600,35.3689613342285
2019-01-07,36.1925010681152,36.9900016784668,36.1525001525879,36.4700012207031,930000,35.709228515625
2019-01-08,36.7775001525879,37.3450012207031,36.2825012207031,36.8300018310547,1122000,36.0617065429688
2019-01-09,36.9625015258789,37.497501373291,36.8349990844727,37.2400016784668,1426000,36.4631652832031
2019-01-10,37.2350006103516,38.5,36.8549995422363,38.4225006103516,1642000,37.6209869384766
2019-01-11,38.3849983215332,39.4799995422363,37.3600006103516,39.4425010681152,1245600,38.6197166442871
2019-01-14,39.372501373291,39.6124992370605,38.9575004577637,39.0699996948242,923600,38.2549781799316
2019-01-15,39.1824989318848,39.7374992370605,38.9425010681152,39.7000007629395,982800,38.8718414306641
2019-01-16,39.7924995422363,40.1725006103516,39.5125007629395,40.0800018310547,1072000,39.2439155578613
2019-01-17,39.9300003051758,41.0499992370605,39.7000007629395,40.4874992370605,1076000,39.6429138183594
2019-01-18,40.7224998474121,41.1749992370605,40.0449981689453,40.7924995422363,1098800,39.9415435791016
2019-01-22,40.7924995422363,40.9599990844727,40.0099983215332,40.252498626709,1100400,39.4128112792969
2019-01-23,40.4674987792969,40.8824996948242,39.7700004577637,40.5325012207031,724000,39.6869735717773
2019-01-24,40.5299987792969,41.2649993896484,40.3125,40.560001373291,537200,39.7138977050781
2019-01-25,40.9150009155273,41.2625007629395,40.6025009155273,41.0724983215332,470000,40.2156982421875
2019-01-28,40.7949981689453,41.0750007629395,40.2775001525879,40.9850006103516,598400,40.1300315856934
2019-01-29,40.9900016784668,41.2999992370605,40.7000007629395,41.1324996948242,564800,40.2744522094727
2019-01-30,41.2350006103516,42.0974998474121,40.9674987792969,42.0974998474121,662800,41.2193222045898
2019-01-31,42.0849990844727,43.7849998474121,42.064998626709,43.6150016784668,1718800,42.7051734924316
2019-02-01,43.5074996948242,44.0900001525879,43.0574989318848,43.9225006103516,1532800,43.0062522888184
2019-02-04,43.7000007629395,44.6375007629395,43.3675003051758,44.4449996948242,712400,43.5178527832031
2019-02-05,45.4449996948242,48.3675003051758,44.5924987792969,47.1450004577637,1995600,46.1615295410156
2019-02-06,47.2649993896484,47.2649993896484,46.0774993896484,46.8074989318848,1091200,45.8310813903809
2019-02-07,46.6650009155273,46.9625015258789,45.3175010681152,46.0574989318848,1091200,45.0967178344727
2019-02-08,45.8549995422363,46.3424987792969,45.6100006103516,45.9324989318848,795200,44.9743270874023
2019-02-11,45.935001373291,46.4199981689453,45.6049995422363,45.9500007629395,1532000,44.9914665222168
2019-02-12,46.252498626709,46.75,46.0149993896484,46.6624984741211,975600,45.6890983581543
2019-02-13,46.7249984741211,47.3474998474121,46.252498626709,47.2625007629395,768400,46.2765884399414
2019-02-14,47.0724983215332,47.5299987792969,46.8650016784668,47.1375007629395,686400,46.2324447631836
2019-02-15,47.3499984741211,47.9425010681152,47.2099990844727,47.9075012207031,615600,46.9876594543457
2019-02-19,47.7825012207031,48.2599983215332,47.5325012207031,47.9674987792969,598800,47.0465087890625
2019-02-20,47.8699989318848,48.5,47.7849998474121,48.4275016784668,494400,47.497673034668
2019-02-21,48.5424995422363,48.625,47.8824996948242,48.4900016784668,450000,47.5589790344238
2019-02-22,48.6775016784668,48.9199981689453,48.310001373291,48.7425003051758,609200,47.8066291809082
2019-02-25,49,49.439998626709,48.6775016784668,48.7425003051758,670400,47.8066291809082
2019-02-26,48.6300010681152,48.9025001525879,47.8824996948242,47.8899993896484,801600,46.9704971313477
2019-02-27,47.8074989318848,48.7599983215332,47.5400009155273,48.5800018310547,536400,47.6472511291504
2019-02-28,48.5699996948242,48.814998626709,48.2550010681152,48.4749984741211,473600,47.5442581176758
2019-03-01,48.4724998474121,49.4625015258789,48.4724998474121,49.2024993896484,446800,48.2577972412109
2019-03-04,49.2775001525879,49.7449989318848,48.1650009155273,48.7924995422363,784800,47.8556747436523
2019-03-05,48.8199996948242,49.1749992370605,48.3474998474121,48.9650001525879,382400,48.0248603820801
2019-03-06,48.9925003051758,48.9925003051758,47.7649993896484,47.814998626709,539200,46.8969345092773
2019-03-07,47.8125,47.9449996948242,47.3974990844727,47.6925010681152,566000,46.7767868041992
2019-03-08,47.4025001525879,47.7275009155273,47.1500015258789,47.375,419600,46.465389251709
2019-03-11,47.3950004577637,48.4300003051758,47.3950004577637,47.9925003051758,682400,47.0710220336914
2019-03-12,48.0275001525879,48.5924987792969,47.75,48.3400001525879,594000,47.4118576049805
2019-03-13,48.4575004577637,49.189998626709,48.4575004577637,48.747501373291,581200,47.8115310668945
2019-03-14,48.5774993896484,48.8675003051758,48.372501373291,48.6300010681152,514000,47.6962890625
2019-03-15,48.6575012207031,49.1300010681152,48.6150016784668,48.9124984741211,765200,47.9733657836914
2019-03-18,48.8300018310547,49.2649993896484,48.6100006103516,49.1875,517200,48.2430877685547
2019-03-19,49.3074989318848,49.8849983215332,48.7825012207031,49.7675018310547,334800,48.8119506835938
2019-03-20,49.5349998474121,50.189998626709,49.25,49.6300010681152,470000,48.6770896911621
2019-03-21,49.3875007629395,50.3525009155273,49.2449989318848,50.1100006103516,620400,49.1478729248047
2019-03-22,49.8800010681152,50.0875015258789,48.0224990844727,48.0849990844727,774000,47.1617546081543
2019-03-25,47.8525009155273,48.6674995422363,47.5750007629395,48.5475006103516,689200,47.6153717041016
2019-03-26,48.9700012207031,49.5550003051758,48.5224990844727,48.9850006103516,414000,48.0444793701172
2019-03-27,48.8899993896484,49.3250007629395,47.75,48.560001373291,733200,47.6276321411133
2019-03-28,48.7775001525879,49.4249992370605,47.9674987792969,49.2275009155273,513600,48.2823104858398
2019-03-29,49.439998626709,49.7975006103516,48.9925003051758,49.6375007629395,561600,48.6844482421875
2019-04-01,50.1074981689453,50.2449989318848,49.4850006103516,49.9824981689453,412400,49.0228157043457
2019-04-02,50.0900001525879,50.5699996948242,49.8175010681152,50.0499992370605,710000,49.0890350341797
2019-04-03,50.0400009155273,50.8450012207031,50.0299987792969,50.4724998474121,1639200,49.5034065246582
2019-04-04,50.5750007629395,50.6775016784668,49.1375007629395,49.7275009155273,789200,48.7727165222168
2019-04-05,49.9174995422363,50.1949996948242,49.3250007629395,49.6074981689453,876000,48.6550102233887
2019-04-08,49.5550003051758,50.7425003051758,48.7125015258789,50.4124984741211,545600,49.4445610046387
2019-04-09,50.3974990844727,50.7900009155273,49.997501373291,50.2775001525879,363600,49.3121566772461
2019-04-10,50.4174995422363,51.1725006103516,50.0825004577637,50.8525009155273,466000,49.8761138916016
2019-04-11,50.9674987792969,51.0224990844727,50.3549995422363,50.5625,316000,49.5916786193848
2019-04-12,50.6749992370605,51.064998626709,50.252498626709,50.375,373200,49.4077796936035
2019-04-15,50.5,50.685001373291,49.7700004577637,50.1549987792969,407200,49.1920127868652
2019-04-16,50.4925003051758,50.7174987792969,48.5525016784668,48.8175010681152,519600,47.8801879882812
2019-04-17,49.0250015258789,49.0250015258789,46.7224998474121,47.1800003051758,947600,46.2741279602051
2019-04-18,47.3274993896484,47.7249984741211,46.1074981689453,47.2900009155273,1963200,46.3820190429688
2019-04-22,47.2799987792969,47.9749984741211,45.0924987792969,47.7900009155273,608400,46.8724174499512
2019-04-23,47.752498626709,48.6150016784668,47.2675018310547,47.9775009155273,863200,47.0563201904297
2019-04-24,47.9874992370605,48.5424995422363,47.6974983215332,47.7324981689453,648800,46.8160247802734
2019-04-25,47.5374984741211,47.9324989318848,47.1124992370605,47.8199996948242,1047600,46.9018287658691
2019-04-26,47.8600006103516,48.8375015258789,47.7775001525879,48.7400016784668,578800,47.8041801452637
2019-04-29,48.8950004577637,49.4674987792969,48.4824981689453,49.0574989318848,636000,48.1155815124512
2019-04-30,51.247501373291,51.25,48.6725006103516,51.1474990844727,987600,50.1654510498047
2019-05-01,50.9375,51.4749984741211,50.3199996948242,50.5325012207031,947200,49.5622634887695
2019-05-02,50.5149993896484,51.0400009155273,49.5475006103516,50.3325004577637,648800,49.3661079406738
2019-05-03,50.5849990844727,51.4275016784668,50.4874992370605,51.3925018310547,472000,50.4057388305664
2019-05-06,50.4500007629395,51.9599990844727,50.4500007629395,51.8375015258789,612000,50.8422088623047
2019-05-07,51.2299995422363,51.3600006103516,50.0125007629395,50.3474998474121,520400,49.3808174133301
2019-05-08,50.4049987792969,50.7550010681152,49.9874992370605,50.4850006103516,502000,49.5156784057617
2019-05-09,50.0950012207031,50.7350006103516,49.4150009155273,50.4674987792969,450000,49.5770683288574
2019-05-10,50.3224983215332,50.7275009155273,49.0825004577637,50.4300003051758,591600,49.5402336120605
2019-05-13,49.4850006103516,49.4850006103516,48.3824996948242,48.6650009155273,452000,47.8063774108887
2019-05-14,48.8699989318848,49.8925018310547,48.814998626709,49.3499984741211,891600,48.4792785644531
2019-05-15,48.9850006103516,49.6124992370605,48.4874992370605,49.1699981689453,426000,48.3024749755859
2019-05-16,49.3450012207031,50.4900016784668,49.3450012207031,50.3800010681152,411200,49.4911155700684
2019-05-17,49.8600006103516,50.2799987792969,49.3274993896484,49.3650016784668,393600,48.4940299987793
2019-05-20,48.9700012207031,49.7849998474121,48.5074996948242,49.3624992370605,251600,48.4915657043457
2019-05-21,49.6199989318848,50.7700004577637,49.6199989318848,50.2724990844727,403600,49.3855133056641
2019-05-22,50.064998626709,50.9199981689453,49.9449996948242,50.5099983215332,300800,49.6188125610352
2019-05-23,50.2324981689453,50.2324981689453,49.1674995422363,49.4650001525879,492000,48.5922470092773
2019-05-24,49.8125,50.3050003051758,49.3450012207031,49.4474983215332,484000,48.5750694274902
2019-05-28,49.4550018310547,50.2075004577637,48.9300003051758,49.0099983215332,683600,48.1452789306641
2019-05-29,48.6300010681152,49.3325004577637,48.1349983215332,48.4375,358800,47.5828895568848
2019-05-30,48.6175003051758,49.4724998474121,48.3125,48.7374992370605,412000,47.8775978088379
2019-05-31,48.185001373291,49.7550010681152,48.002498626709,49.5125007629395,787200,48.6389274597168
2019-06-03,49.0950012207031,50.1599998474121,49.0950012207031,49.4874992370605,823600,48.6143646240234
2019-06-04,49.9550018310547,51.2400016784668,49.7299995422363,50.9700012207031,513200,50.0707015991211
2019-06-05,51.25,51.8899993896484,50.9850006103516,51.6425018310547,5e+05,50.7313385009766
2019-06-06,51.8474998474121,52.3624992370605,51.6575012207031,52.2024993896484,366400,51.2814598083496
2019-06-07,52.25,52.7299995422363,51.9575004577637,52.4874992370605,278400,51.5614318847656
2019-06-10,52.560001373291,53.1575012207031,52.3025016784668,53.0299987792969,390400,52.0943641662598
2019-06-11,53.4099998474121,53.6124992370605,52.5750007629395,53.1650009155273,494800,52.2269744873047
2019-06-12,53.4099998474121,54.1100006103516,52.9000015258789,53.8574981689453,488000,52.9072608947754
2019-06-13,53.5374984741211,54.1175003051758,52.4550018310547,52.810001373291,410800,51.8782386779785
2019-06-14,52.8375015258789,53.3025016784668,51.7775001525879,52.0849990844727,304000,51.1660346984863
2019-06-17,52.4075012207031,53.6199989318848,51.7024993896484,51.8074989318848,580800,50.8934288024902
2019-06-18,52.2125015258789,52.497501373291,51.7125015258789,51.872501373291,641200,50.9572868347168
2019-06-19,51.8675003051758,52.814998626709,51.5074996948242,52.7825012207031,566800,51.8512229919434
2019-06-20,53.4075012207031,53.8600006103516,52.6425018310547,53.5550003051758,497200,52.6100959777832
2019-06-21,53.4650001525879,53.4650001525879,51.8199996948242,52.5774993896484,1633600,51.6498374938965
2019-06-24,52.4925003051758,52.4925003051758,51.4025001525879,51.4599990844727,489200,50.5520553588867
2019-06-25,51.4674987792969,51.9625015258789,50.4824981689453,50.8600006103516,558800,49.9626502990723
2019-06-26,50.939998626709,51.6674995422363,49.9724998474121,50.5550003051758,823200,49.6630249023438
2019-06-27,50.7275009155273,51.75,50.7275009155273,51.5974998474121,570000,50.687141418457
2019-06-28,51.7174987792969,52.4324989318848,51.4124984741211,52.122501373291,910800,51.2028732299805
2019-07-01,52.8525009155273,52.8525009155273,51.8950004577637,52.314998626709,436000,51.391975402832
2019-07-02,53.2249984741211,53.9474983215332,52.9850006103516,53.3875007629395,1180800,52.445556640625
2019-07-03,53.7075004577637,54.2900009155273,53.5625,54.1800003051758,307200,53.2240676879883
2019-07-05,53.9425010681152,54.0574989318848,53.3699989318848,53.7024993896484,398800,52.7549896240234
2019-07-08,53.4000015258789,53.5050010681152,52.7075004577637,53.1025009155273,503200,52.1655731201172
2019-07-09,52.9449996948242,53.4524993896484,52.6525001525879,53.1199989318848,384800,52.1827735900879
2019-07-10,53.2299995422363,53.5525016784668,53.0200004577637,53.25,497600,52.310474395752
2019-07-11,53.1800003051758,53.247501373291,52.0374984741211,52.1175003051758,370400,51.1979560852051
2019-07-12,51.9625015258789,52.5750007629395,51.5424995422363,52.3274993896484,449600,51.4042549133301
2019-07-15,52.5224990844727,53.0774993896484,52.1349983215332,52.6399993896484,454800,51.7112274169922
2019-07-16,52.625,52.8950004577637,52.3875007629395,52.5699996948242,626800,51.6424751281738
2019-07-17,52.5499992370605,53.0724983215332,52.4275016784668,52.5074996948242,324000,51.5810852050781
2019-07-18,52.4375,53.6500015258789,52.4375,53.6049995422363,387600,52.6592178344727
2019-07-19,53.6775016784668,54.0224990844727,52.2825012207031,52.3675003051758,744000,51.4435539245605
2019-07-22,52.5349998474121,52.9775009155273,52.0050010681152,52.189998626709,780800,51.2691802978516
2019-07-23,52.3624992370605,52.3624992370605,51.5349998474121,52.0050010681152,791200,51.0874404907227
2019-07-24,51.8125,52.310001373291,51.0924987792969,52.25,524400,51.328125
2019-07-25,52.1775016784668,52.6674995422363,51.8325004577637,52.4724998474121,392800,51.5466918945312
2019-07-26,52.5499992370605,53.7174987792969,52.4824981689453,53.6525001525879,447200,52.7058792114258
2019-07-29,53.5774993896484,54.0074996948242,52.9275016784668,53.7649993896484,660400,52.8163871765137
2019-07-30,53.372501373291,53.6474990844727,52.4300003051758,52.6124992370605,542800,51.6842193603516
2019-07-31,52.5125007629395,53.3849983215332,52.3125,52.5374984741211,542800,51.6105537414551
2019-08-01,52.8925018310547,53.6599998474121,52.3025016784668,52.7449989318848,740400,51.8143844604492
2019-08-02,52.5924987792969,52.8899993896484,51.2075004577637,51.5050010681152,352800,50.5962562561035
2019-08-05,50.5424995422363,50.8074989318848,49.6775016784668,49.872501373291,987600,48.9925727844238
2019-08-06,47.75,49.6599998474121,45.7874984741211,48.5374984741211,1447200,47.6811218261719
2019-08-07,47.7649993896484,48.3450012207031,46.377498626709,47.6025009155273,1228800,46.7626190185547
2019-08-08,48.0499992370605,49.25,48.0499992370605,48.9174995422363,880800,48.0544242858887
2019-08-09,48.5974998474121,48.9425010681152,47.6749992370605,48.0224990844727,392000,47.1752090454102
2019-08-12,47.9599990844727,48.3699989318848,47.0074996948242,47.6074981689453,571200,46.7675361633301
2019-08-13,47.310001373291,49.5200004577637,47.310001373291,49.2999992370605,861200,48.4301719665527
2019-08-14,48.7675018310547,49.0499992370605,47.9500007629395,48.060001373291,827600,47.2120513916016
2019-08-15,48.1124992370605,49.8925018310547,47.6375007629395,48.2125015258789,574000,47.4408226013184
2019-08-16,48.7849998474121,49.7825012207031,48.5750007629395,49.3925018310547,516000,48.6019401550293
2019-08-19,49.3875007629395,49.6775016784668,48.3974990844727,48.4749984741211,647600,47.6991195678711
2019-08-20,48.4049987792969,49.752498626709,48.0900001525879,48.1474990844727,527200,47.3768730163574
2019-08-21,48.5574989318848,48.9049987792969,48.0750007629395,48.3025016784668,410400,47.5293884277344
2019-08-22,48.4550018310547,48.6925010681152,47.5149993896484,47.8574981689453,637200,47.0914993286133
2019-08-23,47.5999984741211,47.7400016784668,46.7449989318848,46.9049987792969,812000,46.1542472839355
2019-08-26,47.3050003051758,47.7075004577637,46.8325004577637,47.5200004577637,786800,46.7594184875488
2019-08-27,47.9049987792969,47.9799995422363,47.0149993896484,47.2799987792969,578400,46.5232467651367
2019-08-28,46.9874992370605,47.9150009155273,46.9249992370605,47.6500015258789,372400,46.8873291015625
2019-08-29,47.9324989318848,48.2550010681152,47.7374992370605,48.1599998474121,550000,47.3891716003418
2019-08-30,48.0550003051758,48.3624992370605,47.064998626709,47.8925018310547,568400,47.1259536743164
2019-09-03,47.6150016784668,47.9575004577637,46.2174987792969,46.4124984741211,678800,45.6696357727051
2019-09-04,46.8574981689453,47.064998626709,46.625,46.7825012207031,689600,46.0337142944336
2019-09-05,47.2000007629395,47.6425018310547,46.8074989318848,47.4550018310547,494000,46.6954574584961
2019-09-06,47.4075012207031,47.9900016784668,46.939998626709,47.0449981689453,671600,46.2920188903809
2019-09-09,47.1775016784668,47.2099990844727,45.622501373291,45.8899993896484,965200,45.1554946899414
2019-09-10,45.7649993896484,47.4900016784668,44.5699996948242,47.0099983215332,961600,46.2575759887695
2019-09-11,47.0349998474121,49.1124992370605,46.8574981689453,48.9124984741211,843600,48.1296234130859
2019-09-12,49.1425018310547,50.4000015258789,48.8800010681152,49.9799995422363,728800,49.1800308227539
2019-09-13,50.1599998474121,50.2999992370605,49.2625007629395,50.2374992370605,1134000,49.433422088623
2019-09-16,49.9275016784668,50.3849983215332,49.7625007629395,50.0325012207031,1032000,49.2317008972168
2019-09-17,50.1150016784668,50.1150016784668,49.0424995422363,49.4174995422363,588800,48.626537322998
2019-09-18,49.4075012207031,50.002498626709,49.0499992370605,49.6025009155273,442800,48.8085784912109
2019-09-19,49.7700004577637,49.9049987792969,48.75,49.375,708000,48.584716796875
2019-09-20,49.3974990844727,50.4150009155273,49.2574996948242,50.1074981689453,1238400,49.3054885864258
2019-09-23,50.2299995422363,50.875,49.8375015258789,50.5475006103516,706800,49.7384490966797
2019-09-24,50.9174995422363,51.0149993896484,49.6300010681152,50.2350006103516,904000,49.4309539794922
2019-09-25,50.4524993896484,50.4874992370605,48.8499984741211,50.375,775600,49.5687103271484
2019-09-26,50.5675010681152,51.064998626709,50.3600006103516,50.7400016784668,450400,49.9278793334961
2019-09-27,50.9925003051758,51.125,48.9700012207031,49.3325004577637,773600,48.5429077148438
2019-09-30,49.4550018310547,49.8424987792969,48.8600006103516,48.9174995422363,1007600,48.1345443725586
2019-10-01,49.1575012207031,49.1575012207031,47.0724983215332,47.4199981689453,698000,46.6610107421875
2019-10-02,47.25,48.3675003051758,46.8125,47.8849983215332,770000,47.1185646057129
2019-10-03,47.8349990844727,49.2799987792969,47.4625015258789,49.2099990844727,1058800,48.42236328125
2019-10-04,49.375,50.4474983215332,49.2200012207031,50.3499984741211,506800,49.544116973877
2019-10-07,50.0699996948242,51.2874984741211,49.9000015258789,50.4199981689453,506800,49.6129875183105
2019-10-08,50.122501373291,50.122501373291,48.3600006103516,49.1074981689453,835600,48.3214988708496
2019-10-09,49.6500015258789,50.5374984741211,49.3624992370605,50.2400016784668,338000,49.4358711242676
2019-10-10,50.2675018310547,50.6049995422363,49.747501373291,49.872501373291,373600,49.0742607116699
2019-10-11,50.4900016784668,51.2449989318848,50.1699981689453,50.2374992370605,432400,49.433422088623
2019-10-14,50.1549987792969,50.747501373291,49.7775001525879,50.0275001525879,357200,49.2267761230469
2019-10-15,50.2724990844727,50.4900016784668,49.9700012207031,50.1599998474121,559600,49.3571586608887
2019-10-16,49.9700012207031,50.564998626709,49.8849983215332,50.5074996948242,416800,49.699089050293
2019-10-17,50.8549995422363,51.0974998474121,50.3624992370605,50.375,525600,49.5687103271484
2019-10-18,50.2599983215332,50.564998626709,49.6049995422363,50.0625,529200,49.2612075805664
2019-10-21,50.4025001525879,50.9324989318848,49.872501373291,50.8450012207031,494400,50.0311965942383
2019-10-22,50.5849990844727,51.372501373291,50.0800018310547,50.1699981689453,314400,49.3669891357422
2019-10-23,50.1749992370605,50.9674987792969,49.6599998474121,50.6100006103516,324800,49.7999534606934
2019-10-24,50.6749992370605,50.7024993896484,50.0299987792969,50.4099998474121,325600,49.603157043457
2019-10-25,50.2275009155273,51.0574989318848,50.1500015258789,50.8274993896484,431200,50.0139694213867
2019-10-28,50.9949989318848,52.5125007629395,50.5924987792969,52.2999992370605,480400,51.4629058837891
2019-10-29,52.2249984741211,53.747501373291,52.1375007629395,52.560001373291,802000,51.7187423706055
