"Fecha","FDX.Open","FDX.High","FDX.Low","FDX.Close","FDX.Volume","FDX.Adjusted"
2019-03-15,179.479995727539,181.839996337891,177.589996337891,177.979995727539,2481500,165.179306030273
2019-03-18,178.130004882812,182.419998168945,178.130004882812,182.399993896484,2230300,169.281448364258
2019-03-19,183.820007324219,185,180.679992675781,181.410003662109,4277000,168.362686157227
2019-03-20,172.75,175.770004272461,169.660003662109,175.070007324219,9287800,162.478652954102
2019-03-21,174.449996948242,179.339996337891,172.490005493164,178.990005493164,3156100,166.11669921875
2019-03-22,177.550003051758,178.130004882812,173.839996337891,173.990005493164,2439500,161.476318359375
2019-03-25,173.919998168945,174.869995117188,171.369995117188,172.070007324219,1851000,159.694427490234
2019-03-26,173.25,175.240005493164,172.470001220703,175.149993896484,1430500,162.552871704102
2019-03-27,175.119995117188,176.490005493164,174.589996337891,176.089996337891,1571900,163.42529296875
2019-03-28,174.850006103516,178.259994506836,174.850006103516,177.899993896484,2031500,165.105117797852
2019-03-29,179.020004272461,182.089996337891,178.910003662109,181.410003662109,2171500,168.362686157227
2019-04-01,182.270004272461,187,182.220001220703,186.449996948242,2340900,173.040176391602
2019-04-02,186.509994506836,186.660003662109,183.679992675781,184.029998779297,1553000,170.794204711914
2019-04-03,185.589996337891,188,184.279998779297,185.190002441406,1263900,171.870788574219
2019-04-04,184.800003051758,187.75,184.800003051758,187.669998168945,1303100,174.172409057617
2019-04-05,187.929992675781,190.369995117188,187.259994506836,189.899993896484,2301400,176.242034912109
2019-04-08,189.139999389648,191.559997558594,188.399993896484,191.380004882812,1595000,177.61555480957
2019-04-09,189.899993896484,190.429992675781,188.850006103516,189.949996948242,1435500,176.28840637207
2019-04-10,190,191.75,189.5,191,1069400,177.262908935547
2019-04-11,191.350006103516,193,190.960006713867,191.869995117188,1541100,178.070373535156
2019-04-12,194,196.979995727539,193.179992675781,196.949996948242,1651200,182.78498840332
2019-04-15,197,197.960006713867,195.550003051758,196.179992675781,1829500,182.070343017578
2019-04-16,196.25,198.570007324219,195.869995117188,197.229995727539,1457900,183.044845581055
2019-04-17,198.479995727539,199.320007324219,196.919998168945,198.059997558594,1116700,183.815124511719
2019-04-18,198.470001220703,199.320007324219,197.820007324219,198.149993896484,1391700,183.898620605469
2019-04-22,197.080001831055,197.509994506836,195.199996948242,195.979995727539,1529600,181.884719848633
2019-04-23,195.520004272461,196.080001831055,194.639999389648,195.130004882812,1727400,181.095886230469
2019-04-24,195.100006103516,198.309997558594,194.550003051758,197.860000610352,1511700,183.629547119141
2019-04-25,195.759994506836,195.910003662109,188.630004882812,188.869995117188,3086600,175.286117553711
2019-04-26,185.240005493164,186.539993286133,182.889999389648,184.039993286133,3638100,170.803497314453
2019-04-29,184.509994506836,187.320007324219,183.160003662109,186.630004882812,1471400,173.207214355469
2019-04-30,186.940002441406,190.649993896484,185.559997558594,189.460006713867,1562800,175.833709716797
2019-05-01,189.729995727539,189.839996337891,185.619995117188,185.619995117188,1432900,172.269836425781
2019-05-02,185.360000610352,188.080001831055,182.809997558594,187.039993286133,1477300,173.58772277832
2019-05-03,188.720001220703,190.580001831055,187.75,188.059997558594,1229200,174.534378051758
2019-05-06,183.210006713867,186.229995727539,181.610000610352,185.600006103516,1290300,172.25129699707
2019-05-07,183.259994506836,183.470001220703,178.110000610352,180.660003662109,2152300,167.666580200195
2019-05-08,180.059997558594,181.089996337891,178.300003051758,179.429992675781,2029000,166.525039672852
2019-05-09,177.380004882812,179.669998168945,175.940002441406,179.559997558594,1601400,166.645751953125
2019-05-10,178.759994506836,179.539993286133,174.809997558594,178,1475700,165.19792175293
2019-05-13,172.809997558594,173.759994506836,170.789993286133,172.300003051758,1781400,159.907867431641
2019-05-14,172.600006103516,174.350006103516,170.740005493164,171.860000610352,2248700,159.49951171875
2019-05-15,170.130004882812,173.279998779297,167.460006713867,172.539993286133,2314900,160.130599975586
2019-05-16,173.039993286133,179.429992675781,172.869995117188,175.770004272461,2676900,163.128295898438
2019-05-17,171.960006713867,174.220001220703,169.649993896484,169.919998168945,2235100,157.699035644531
2019-05-20,168.229995727539,169.850006103516,167.320007324219,168.210006713867,1672800,156.112045288086
2019-05-21,169.5,169.899993896484,167.460006713867,167.990005493164,1889500,155.907867431641
2019-05-22,166.759994506836,166.899993896484,161.929992675781,162,3021800,150.3486328125
2019-05-23,160.100006103516,161.050003051758,158.169998168945,160.589996337891,2498200,149.040069580078
2019-05-24,161.75,162.009994506836,158.679992675781,159.929992675781,1348600,148.427551269531
2019-05-28,158.979995727539,160.199996948242,156.809997558594,158.449996948242,2528400,147.053955078125
2019-05-29,157.690002441406,160.729995727539,156.220001220703,159.570007324219,2045900,148.093414306641
2019-05-30,159.779998779297,161.710006713867,157,158.009994506836,1670400,146.645614624023
2019-05-31,154.899993896484,156.75,153.789993286133,154.279998779297,1912400,143.183883666992
2019-06-03,151.160003662109,155.410003662109,150.679992675781,152.339996337891,3918600,141.383407592773
2019-06-04,154.020004272461,159.889999389648,153.710006713867,159.589996337891,2854500,148.111999511719
2019-06-05,161,161.5,157.770004272461,158.589996337891,2241000,147.183883666992
2019-06-06,158.300003051758,158.600006103516,155.600006103516,156.850006103516,1585300,145.569076538086
2019-06-07,157.229995727539,159.440002441406,156.25,158.020004272461,2129500,146.654922485352
2019-06-10,159.779998779297,164,159.699996948242,161.839996337891,2054500,150.200164794922
2019-06-11,163.460006713867,163.899993896484,158.850006103516,159.440002441406,1857100,147.972808837891
2019-06-12,158.729995727539,162.009994506836,158.080001831055,161.369995117188,1412600,149.763977050781
2019-06-13,163,165.880004882812,162.869995117188,165.669998168945,2239600,153.754699707031
2019-06-14,165.199996948242,165.479995727539,162.259994506836,164.550003051758,1590200,152.715270996094
2019-06-17,164.470001220703,165,163.059997558594,163.720001220703,1313400,151.944946289062
2019-06-18,165.009994506836,169.119995117188,164.710006713867,166.339996337891,2184300,154.376495361328
2019-06-19,166.679992675781,167.449996948242,165.669998168945,166.559997558594,1608500,154.580703735352
2019-06-20,168.389999389648,169.539993286133,166.789993286133,168.5,2087400,156.381164550781
2019-06-21,167.729995727539,168.059997558594,165.130004882812,165.350006103516,2527500,154.052001953125
2019-06-24,164,164.979995727539,160.580001831055,160.899993896484,3563700,149.906036376953
2019-06-25,159.970001220703,160,155.979995727539,155.979995727539,4793100,145.322219848633
2019-06-26,156.449996948242,161.259994506836,153.509994506836,159.919998168945,6247600,148.993011474609
2019-06-27,160.399993896484,164.350006103516,160.039993286133,163.309997558594,3460900,152.1513671875
2019-06-28,164.229995727539,166.389999389648,164,164.190002441406,5311700,152.971237182617
2019-07-01,168.020004272461,168.020004272461,161.559997558594,162.970001220703,2346800,151.834609985352
2019-07-02,163.070007324219,163.229995727539,159.509994506836,159.789993286133,1860200,148.871871948242
2019-07-03,160.389999389648,161.529998779297,159.339996337891,161.419998168945,1180600,150.390502929688
2019-07-05,161.080001831055,162.419998168945,159.520004272461,161.970001220703,1125300,150.902908325195
2019-07-08,160.259994506836,161.720001220703,159.039993286133,160.820007324219,1586300,149.831497192383
2019-07-09,159.410003662109,159.940002441406,158.690002441406,159.190002441406,1218000,148.312866210938
2019-07-10,162.169998168945,162.820007324219,159.759994506836,159.990005493164,2077600,149.058258056641
2019-07-11,160.110000610352,163.360000610352,159.759994506836,162.600006103516,2499000,151.489929199219
2019-07-12,164.630004882812,168.440002441406,164.309997558594,167.470001220703,3310800,156.027145385742
2019-07-15,167.509994506836,168.850006103516,166.270004272461,167.899993896484,2021800,156.427749633789
2019-07-16,168.820007324219,172.960006713867,168.820007324219,169.789993286133,2744100,158.188598632812
2019-07-17,169.570007324219,169.779998779297,164.740005493164,165.050003051758,3074900,153.772491455078
2019-07-18,164.639999389648,166.5,163.759994506836,165.380004882812,1681600,154.079956054688
2019-07-19,166.169998168945,168.869995117188,166.149993896484,167.130004882812,2067200,155.710342407227
2019-07-22,168.539993286133,171.130004882812,168.240005493164,169.550003051758,2130700,157.965026855469
2019-07-23,171,173.949996948242,171,173.770004272461,2866400,161.896667480469
2019-07-24,174.789993286133,178.5,174.419998168945,176.009994506836,2679100,163.983581542969
2019-07-25,175.600006103516,176.759994506836,174.630004882812,175.869995117188,1985700,163.853179931641
2019-07-26,175.800003051758,175.919998168945,173.800003051758,174.940002441406,2003200,162.986770629883
2019-07-29,174.529998779297,175.039993286133,171.699996948242,172.600006103516,1389100,160.806594848633
2019-07-30,171.539993286133,172.940002441406,169.589996337891,172.389999389648,1226300,160.610977172852
2019-07-31,172.440002441406,173.990005493164,168.580001831055,170.529998779297,1485400,158.878067016602
2019-08-01,170.160003662109,171.470001220703,162.690002441406,163.309997558594,3039200,152.1513671875
2019-08-02,162.779998779297,164.800003051758,161.330001831055,163.729995727539,1959100,152.54264831543
2019-08-05,160.089996337891,160.160003662109,155.020004272461,157.259994506836,3200700,146.514755249023
2019-08-06,159.160003662109,162.990005493164,158.559997558594,161.190002441406,2802100,150.176254272461
2019-08-07,157.820007324219,160.869995117188,155.229995727539,160.660003662109,2398700,149.682434082031
2019-08-08,162.089996337891,165.199996948242,161.509994506836,164.229995727539,1793300,153.00846862793
2019-08-09,163.720001220703,163.940002441406,160.419998168945,162.130004882812,1270200,151.052001953125
2019-08-12,161.029998779297,161.229995727539,158.410003662109,158.809997558594,912200,147.958831787109
2019-08-13,159.639999389648,163.600006103516,157.320007324219,160.520004272461,1835000,149.552017211914
2019-08-14,157.779998779297,158.039993286133,154.320007324219,155.059997558594,1688400,144.465087890625
2019-08-15,155.410003662109,155.490005493164,151.470001220703,152.820007324219,1874000,142.378143310547
2019-08-16,154.179992675781,156.910003662109,153.990005493164,156,1560400,145.340866088867
2019-08-19,158.470001220703,159.240005493164,157.5,158.309997558594,1458300,147.492965698242
2019-08-20,157.559997558594,157.970001220703,155.309997558594,155.839996337891,1089100,145.191741943359
2019-08-21,157.770004272461,158.800003051758,157.020004272461,158.179992675781,1044400,147.371948242188
2019-08-22,158.259994506836,158.990005493164,155.759994506836,158.100006103516,1156300,147.297393798828
2019-08-23,156.509994506836,157.190002441406,151.119995117188,151.970001220703,2806500,141.586196899414
2019-08-26,153.220001220703,154.729995727539,151.660003662109,152.490005493164,1270800,142.070709228516
2019-08-27,153.029998779297,154.110000610352,148.800003051758,149.529998779297,1809600,139.312911987305
2019-08-28,149.139999389648,154.449996948242,147.820007324219,153.179992675781,2064900,142.713531494141
2019-08-29,155,158.490005493164,154.880004882812,157.449996948242,1684600,146.691802978516
2019-08-30,158.490005493164,160.309997558594,158.160003662109,158.610000610352,1151500,147.772491455078
2019-09-03,155.789993286133,157.25,153.910003662109,155.369995117188,1270600,144.75390625
2019-09-04,157.539993286133,159.580001831055,157.220001220703,159.059997558594,1260400,148.191772460938
2019-09-05,161.059997558594,165.360000610352,160.710006713867,164.380004882812,2119200,153.148300170898
2019-09-06,164,164.820007324219,161.619995117188,161.869995117188,1413400,151.408462524414
2019-09-09,163.100006103516,167.630004882812,162.949996948242,167.419998168945,2271600,156.59977722168
2019-09-10,167.330001831055,172.5,166.889999389648,172.259994506836,2407300,161.126968383789
2019-09-11,172.800003051758,173.960006713867,169.690002441406,173.960006713867,1642700,162.71711730957
2019-09-12,174.089996337891,174.679992675781,171.410003662109,173.509994506836,1520500,162.296173095703
2019-09-13,174.899993896484,176.25,173.009994506836,174.100006103516,1456400,162.848052978516
2019-09-16,172.380004882812,174.949996948242,171.009994506836,173.570007324219,1546400,162.352294921875
2019-09-17,172.369995117188,174.440002441406,171.139999389648,173.300003051758,4053400,162.099761962891
2019-09-18,153.300003051758,154.570007324219,148.5,150.910003662109,22812400,141.156799316406
2019-09-19,150.220001220703,152.600006103516,149.5,152.449996948242,5557800,142.597290039062
2019-09-20,153.360000610352,153.360000610352,148.449996948242,148.779998779297,5606500,139.164459228516
2019-09-23,147.539993286133,149.100006103516,145.460006713867,145.669998168945,4084500,136.255477905273
2019-09-24,145.929992675781,147.619995117188,142.490005493164,143.25,5502600,133.991851806641
2019-09-25,143.149993896484,147.820007324219,143.149993896484,147.039993286133,3551200,137.536911010742
2019-09-26,147.270004272461,147.479995727539,144.470001220703,145.160003662109,2033200,135.778427124023
2019-09-27,145.669998168945,146.820007324219,143.910003662109,144.960006713867,1967700,135.591384887695
2019-09-30,145.309997558594,146.5,144.960006713867,145.570007324219,1693400,136.161926269531
2019-10-01,145.589996337891,146.839996337891,140.619995117188,141.639999389648,3434800,132.485931396484
2019-10-02,140.160003662109,141.899993896484,139.100006103516,140.779998779297,2740800,131.681503295898
2019-10-03,140.5,141.899993896484,138.589996337891,141.710006713867,2300900,132.551422119141
2019-10-04,141.789993286133,143.059997558594,140.690002441406,143,2166100,133.758026123047
2019-10-07,141.839996337891,144.229995727539,141.130004882812,142.089996337891,1778800,132.906845092773
2019-10-08,140.800003051758,140.940002441406,138.380004882812,138.389999389648,2382600,129.445953369141
2019-10-09,138.830001831055,139.770004272461,137.779998779297,139.25,2212800,130.250381469727
2019-10-10,139.539993286133,141.619995117188,139.149993896484,141.360000610352,1751500,132.223983764648
2019-10-11,143.169998168945,147.050003051758,143.169998168945,145.539993286133,3947900,136.133865356445
2019-10-14,145.110000610352,147.699996948242,144.389999389648,146.779998779297,2388200,137.293746948242
2019-10-15,147.600006103516,150.130004882812,147.179992675781,149.960006713867,3187300,140.268188476562
2019-10-16,150.029998779297,152.360000610352,149.75,150.770004272461,3425100,141.025833129883
2019-10-17,151.380004882812,152.419998168945,150.479995727539,150.699996948242,2585400,140.960357666016
2019-10-18,150.479995727539,151.119995117188,149.190002441406,149.910003662109,2789600,140.221466064453
2019-10-21,150.679992675781,154.130004882812,150.089996337891,152.039993286133,3459700,142.213760375977
2019-10-22,151.320007324219,154.690002441406,149.850006103516,154.630004882812,2975000,144.636383056641
2019-10-23,154.389999389648,156.729995727539,153.690002441406,155.979995727539,2174800,145.899139404297
2019-10-24,156.300003051758,156.979995727539,153.039993286133,154.050003051758,1712600,144.093872070312
2019-10-25,153.800003051758,158.240005493164,153.509994506836,158.089996337891,2080600,147.872787475586
2019-10-28,158.899993896484,160.389999389648,157.169998168945,158.399993896484,2597100,148.162704467773
2019-10-29,158.929992675781,158.929992675781,156.800003051758,158.009994506836,1464100,147.797927856445
2019-10-30,157.75,157.759994506836,154.020004272461,155.839996337891,1576200,145.768173217773
2019-10-31,155,155.839996337891,151.619995117188,152.660003662109,2110500,142.793716430664
2019-11-01,154.160003662109,157.100006103516,153.960006713867,156.520004272461,2129400,146.404235839844
2019-11-04,159.850006103516,165.029998779297,159.5,164.839996337891,4303600,154.186508178711
2019-11-05,164.600006103516,167.589996337891,163.009994506836,164.850006103516,2510200,154.195877075195
2019-11-06,164.559997558594,164.619995117188,161.910003662109,163.169998168945,1767400,152.624420166016
2019-11-07,165.460006713867,166.830001831055,163.470001220703,163.919998168945,1978200,153.325958251953
2019-11-08,163.800003051758,164,161.600006103516,163.220001220703,1152500,152.671203613281
2019-11-11,161.960006713867,163.020004272461,161.330001831055,162.179992675781,1063400,151.69841003418
2019-11-12,162.350006103516,163.839996337891,160.759994506836,161.220001220703,1279900,150.800491333008
2019-11-13,160,160.009994506836,156.149993896484,156.229995727539,2211900,146.132965087891
2019-11-14,155.820007324219,158,155.479995727539,156.679992675781,1826200,146.55387878418
2019-11-15,157.270004272461,158.509994506836,156.350006103516,158.330001831055,1596800,148.097274780273
2019-11-18,157.130004882812,157.720001220703,154.5,157.550003051758,1794200,147.367660522461
2019-11-19,158.210006713867,158.229995727539,155.169998168945,155.520004272461,1524300,145.468887329102
2019-11-20,155,155.089996337891,151.550003051758,152.270004272461,2476200,142.428939819336
2019-11-21,152.5,153.770004272461,151.75,152.080001831055,1595400,142.251190185547
2019-11-22,152.309997558594,156.789993286133,152.259994506836,156.550003051758,2226800,146.432312011719
2019-11-25,157.410003662109,160.339996337891,156.389999389648,159.539993286133,2505800,149.229049682617
2019-11-26,159.710006713867,162.759994506836,158.630004882812,161.5,2769200,151.062362670898
2019-11-27,161.75,162.070007324219,160.210006713867,161.509994506836,1645900,151.071746826172
2019-11-29,161.110000610352,161.460006713867,159.830001831055,160.050003051758,789400,149.706100463867
2019-12-02,160.460006713867,163.699996948242,158.029998779297,158.029998779297,2704500,147.816635131836
2019-12-03,154.220001220703,154.470001220703,151.020004272461,151.139999389648,3766100,141.371917724609
2019-12-04,152.639999389648,155.690002441406,152.369995117188,153.869995117188,2300800,143.925506591797
2019-12-05,154.839996337891,154.889999389648,152.339996337891,153.940002441406,1628200,143.990982055664
2019-12-06,155,157.289993286133,154.899993896484,156.610000610352,2436200,147.109588623047
2019-12-09,156.199996948242,157.479995727539,156.020004272461,156.509994506836,1728200,147.015640258789
2019-12-10,156.5,158.139999389648,155.520004272461,157,1633600,147.47590637207
2019-12-11,157.25,159.520004272461,156.389999389648,159.080001831055,1676000,149.429733276367
2019-12-12,159.309997558594,165.820007324219,158.75,164.889999389648,2987300,154.887313842773
2019-12-13,165.639999389648,167.869995117188,163.910003662109,165.669998168945,2897200,155.619964599609
2019-12-16,166.929992675781,168.369995117188,161.5,164.100006103516,5052100,154.145202636719
2019-12-17,161.5,164.779998779297,161.020004272461,163.229995727539,5926900,153.327972412109
2019-12-18,151.419998168945,152.770004272461,146.289993286133,146.860000610352,21540900,137.951034545898
2019-12-19,147.070007324219,148.820007324219,146.240005493164,147.020004272461,5826300,138.101348876953
2019-12-20,148.360000610352,148.550003051758,146.669998168945,148.119995117188,5260300,139.13459777832
2019-12-23,149.559997558594,152.759994506836,148.5,151.690002441406,4367700,142.488021850586
2019-12-24,151.070007324219,152.380004882812,150.419998168945,150.779998779297,1797200,141.633239746094
2019-12-26,150.899993896484,152.779998779297,150.509994506836,152.490005493164,2651300,143.239547729492
2019-12-27,153.070007324219,154.110000610352,152.110000610352,152.529998779297,2693000,143.277099609375
2019-12-30,153.100006103516,153.300003051758,149.940002441406,150.139999389648,2612600,141.032089233398
2019-12-31,149.220001220703,151.570007324219,148.75,151.210006713867,2153400,142.037170410156
2020-01-02,152.419998168945,155.100006103516,151.600006103516,155.100006103516,3027600,145.691192626953
2020-01-03,152.5,153.339996337891,151.839996337891,153.179992675781,2216500,143.887664794922
2020-01-06,151.25,153.550003051758,150.169998168945,153.300003051758,2389700,144.000381469727
2020-01-07,153.360000610352,155.220001220703,152.339996337891,154.800003051758,2140100,145.409408569336
2020-01-08,154.570007324219,157.75,153.929992675781,157.130004882812,3053200,147.598037719727
2020-01-09,157.949996948242,158.309997558594,156.589996337891,158.050003051758,2240200,148.462203979492
2020-01-10,158.070007324219,158.429992675781,156.139999389648,156.630004882812,2449600,147.128372192383
2020-01-13,156.720001220703,159.529998779297,156.710006713867,159.279998779297,1985300,149.617599487305
2020-01-14,159.149993896484,164.5,158.619995117188,162.130004882812,5076600,152.294708251953
2020-01-15,163.020004272461,163.020004272461,158.669998168945,159.149993896484,2971800,149.495498657227
2020-01-16,160.589996337891,161.470001220703,158.839996337891,159.539993286133,2343700,149.861831665039
2020-01-17,159.389999389648,161.179992675781,158.559997558594,159.979995727539,1846100,150.275161743164
2020-01-21,159.100006103516,159.160003662109,156.809997558594,157.529998779297,2460400,147.973754882812
2020-01-22,157.490005493164,158.850006103516,155.470001220703,155.539993286133,1911100,146.104507446289
2020-01-23,155,155.339996337891,152.729995727539,154.880004882812,2059100,145.484527587891
2020-01-24,155.639999389648,155.639999389648,152.309997558594,154.070007324219,1973600,144.723678588867
2020-01-27,150.110000610352,150.179992675781,147.509994506836,148.490005493164,3368400,139.482147216797
2020-01-28,149.75,149.949996948242,147.110000610352,148.399993896484,2190000,139.39762878418
2020-01-29,149.160003662109,150.070007324219,147.910003662109,148.059997558594,2521600,139.078262329102
2020-01-30,146,148.399993896484,143.360000610352,148.259994506836,3380200,139.266128540039
2020-01-31,147.100006103516,147.289993286133,143.589996337891,144.639999389648,3286200,135.865692138672
2020-02-03,145.5,147.399993896484,143.600006103516,143.839996337891,1988400,135.114212036133
2020-02-04,146.369995117188,148.240005493164,146,147.509994506836,2573700,138.561630249023
2020-02-05,149.5,150.850006103516,148.820007324219,149.949996948242,2013700,140.853576660156
2020-02-06,151.380004882812,151.380004882812,148.490005493164,148.630004882812,1706800,139.613708496094
2020-02-07,147.300003051758,157.440002441406,146.419998168945,155.660003662109,6532600,146.217208862305
2020-02-10,158.800003051758,160.289993286133,156.199996948242,156.779998779297,3948600,147.269271850586
2020-02-11,158.270004272461,159.559997558594,156.869995117188,158,2016800,148.415298461914
2020-02-12,159.199996948242,159.809997558594,157.229995727539,158.509994506836,1607500,148.894302368164
2020-02-13,157.789993286133,161.830001831055,156.479995727539,161.470001220703,2624400,151.674743652344
2020-02-14,160.460006713867,161.289993286133,158,158.619995117188,1679000,148.997634887695
2020-02-18,159.309997558594,160.910003662109,156.389999389648,158.570007324219,1924000,148.95068359375
2020-02-19,159,161.690002441406,158.830001831055,161.139999389648,1699300,151.364776611328
2020-02-20,161.070007324219,165.25,159.5,164.910003662109,2602500,154.906097412109
2020-02-21,163.259994506836,164.139999389648,161.690002441406,163.25,1645300,153.346801757812
2020-02-24,156.259994506836,157.720001220703,152.619995117188,154.850006103516,3116300,145.456344604492
2020-02-25,155.660003662109,155.800003051758,144.809997558594,145.600006103516,4223800,136.767501831055
2020-02-26,147.419998168945,149.389999389648,143.559997558594,144.529998779297,2766300,135.762390136719
2020-02-27,140.759994506836,145.490005493164,136.479995727539,138.759994506836,3535000,130.342407226562
2020-02-28,135,141.199996948242,134.059997558594,141.169998168945,4391200,132.606216430664
2020-03-02,142.179992675781,142.520004272461,135.279998779297,139.75,4418600,131.272369384766
2020-03-03,140,142.169998168945,132.559997558594,133.089996337891,4373300,125.01636505127
2020-03-04,135.059997558594,136.460006713867,132.179992675781,136.410003662109,2854700,128.134979248047
2020-03-05,132.009994506836,133.139999389648,128.75,129.929992675781,3150000,122.048057556152
2020-03-06,125.75,130.649993896484,123.790000915527,127.680000305176,3886300,120.537567138672
2020-03-09,120.400001525879,121.580001831055,113.849998474121,115.699996948242,4048100,109.227737426758
2020-03-10,120.139999389648,121.75,113.870002746582,120.669998168945,3564900,113.919723510742
2020-03-11,117.389999389648,118.300003051758,108.529998779297,111.01000213623,4746400,104.800102233887
2020-03-12,103.199996948242,105.180000305176,96.1999969482422,97,5156500,91.5738296508789
2020-03-13,102.459999084473,106.680000305176,96,106.629997253418,4275000,100.66512298584
2020-03-16,92,99.870002746582,90.4899978637695,90.4899978637695,4417400,85.4279708862305
2020-03-17,92.9000015258789,100.150001525879,88.6900024414062,94.9599990844727,5548700,89.6479339599609
2020-03-18,90.3899993896484,100.699996948242,89.8000030517578,99.6800003051758,6997700,94.103889465332
2020-03-19,98.8499984741211,116.160003662109,97.370002746582,111.680000305176,4646900,105.432609558105
2020-03-20,113.879997253418,118.699996948242,106.589996337891,111.059997558594,4479200,104.847297668457
2020-03-23,110.940002441406,115.050003051758,107.25,111.76000213623,3933900,105.508140563965
2020-03-24,118,121.800003051758,115.430000305176,120.040000915527,3014400,113.324951171875
2020-03-25,121.360000610352,126.940002441406,114.930000305176,118.309997558594,4133200,111.691734313965
2020-03-26,119.360000610352,127,119.01000213623,125.599998474121,2713900,118.573913574219
2020-03-27,120.050003051758,124.349998474121,116,120.580001831055,2619400,113.834747314453
2020-03-30,122.379997253418,125.610000610352,119.25,124.309997558594,2281000,117.356071472168
2020-03-31,122.5,124.849998474121,119.26000213623,121.26000213623,2643800,114.476715087891
2020-04-01,116.01000213623,118.75,112.300003051758,113.480003356934,2569600,107.13191986084
2020-04-02,112.529998779297,117.300003051758,111.589996337891,116.639999389648,2336100,110.115135192871
2020-04-03,115.23999786377,116,107.690002441406,109.220001220703,3205200,103.110237121582
2020-04-06,113.040000915527,119.809997558594,113.01000213623,119.019996643066,3512600,112.361999511719
2020-04-07,124.910003662109,125.480003356934,115.75,115.949996948242,3189300,109.463745117188
2020-04-08,123,127.230003356934,119.919998168945,125.540000915527,5576500,118.517288208008
2020-04-09,129.610000610352,130,120.160003662109,122.290000915527,4745600,115.449081420898
2020-04-13,125.190002441406,125.190002441406,121.73999786377,123.529998779297,2821800,116.619728088379
2020-04-14,125.73999786377,126.980003356934,122.050003051758,125.080001831055,3084200,118.0830078125
2020-04-15,121.690002441406,121.690002441406,118.150001525879,119.900001525879,2945000,113.19278717041
2020-04-16,119.730003356934,121,117.120002746582,119.080001831055,2238700,112.418647766113
2020-04-17,121,124.959999084473,120.730003356934,124.849998474121,2464000,117.865882873535
2020-04-20,122.529998779297,125.669998168945,121.830001831055,122.639999389648,2242000,115.779502868652
2020-04-21,120.629997253418,122.180000305176,119.620002746582,120.480003356934,1605600,113.740348815918
2020-04-22,122.519996643066,122.970001220703,118.449996948242,118.540000915527,2082500,111.908874511719
2020-04-23,118.639999389648,122.419998168945,118.5,120.879997253418,2021100,114.117958068848
2020-04-24,121.410003662109,123.190002441406,119.480003356934,123.059997558594,2111000,116.175994873047
2020-04-27,124.160003662109,128.5,122.319999694824,127.290000915527,2395900,120.169395446777
2020-04-28,129.809997558594,129.889999389648,125.160003662109,127.73999786377,2738700,120.594230651855
2020-04-29,130,131.800003051758,128.460006713867,129.479995727539,2172500,122.236869812012
2020-04-30,127.930000305176,127.930000305176,125.75,126.769996643066,1970400,119.678466796875
2020-05-01,124.519996643066,124.559997558594,117.5,118.199996948242,3141800,111.587867736816
2020-05-04,117.120002746582,117.559997558594,114.610000610352,115.849998474121,2410400,109.369331359863
2020-05-05,117.830001831055,120.120002746582,117.129997253418,117.669998168945,1703100,111.087524414062
2020-05-06,118.889999389648,119.419998168945,115.080001831055,115.120002746582,1917100,108.680183410645
2020-05-07,116.940002441406,118.870002746582,116.150001525879,116.73999786377,1842100,110.209548950195
2020-05-08,118.25,120.889999389648,118.180000305176,120.440002441406,1770900,113.702575683594
2020-05-11,118.389999389648,119.370002746582,116.279998779297,117.559997558594,1863500,110.983695983887
2020-05-12,118,118.110000610352,113.080001831055,113.139999389648,1979400,106.810920715332
2020-05-13,113.080001831055,113.150001525879,108.25,109.339996337891,2905900,103.223510742188
2020-05-14,107.360000610352,109.180000305176,103.400001525879,109.110000610352,3254700,103.006401062012
2020-05-15,107.540000915527,108.959999084473,106.25,107.519996643066,2940000,101.505325317383
2020-05-18,113.48999786377,120,112.790000915527,119.190002441406,3602300,112.522506713867
2020-05-19,119,119.400001525879,114.650001525879,114.790000915527,2484600,108.368637084961
2020-05-20,116.800003051758,119.480003356934,115.830001831055,117.01000213623,2604100,110.464447021484
2020-05-21,116.580001831055,118.430000305176,115.529998779297,115.769996643066,1740300,109.293815612793
2020-05-22,115.75,117.559997558594,114.919998168945,117,2245900,110.455001831055
2020-05-26,122.98999786377,126.73999786377,122.01000213623,124.809997558594,3823000,117.828117370605
2020-05-27,128,130.779998779297,125.5,130.429992675781,3203000,123.133743286133
2020-05-28,131,133.910003662109,129.300003051758,131.149993896484,3238000,123.813446044922
2020-05-29,130.190002441406,130.889999389648,126.440002441406,130.559997558594,3409400,123.256446838379
2020-06-01,129.050003051758,130.460006713867,127.459999084473,129.710006713867,1990300,122.45401763916
2020-06-02,130.830001831055,134.589996337891,130.710006713867,134.199996948242,2522000,126.692855834961
2020-06-03,137,139.880004882812,136.529998779297,138.080001831055,2728800,130.355804443359
2020-06-04,137.300003051758,139.25,135.649993896484,139.210006713867,2001300,131.422607421875
2020-06-05,143,145.770004272461,142,142.210006713867,3583900,134.254760742188
2020-06-08,144.940002441406,149.990005493164,144.139999389648,149.380004882812,2709900,141.023696899414
2020-06-09,145.880004882812,145.929992675781,142.100006103516,144.690002441406,2253100,136.59602355957
2020-06-10,144,144.410003662109,140.320007324219,140.399993896484,2079600,132.546005249023
2020-06-11,133.949996948242,134.470001220703,127.809997558594,128.809997558594,4389300,121.604362487793
