"Fecha","PKG.Open","PKG.High","PKG.Low","PKG.Close","PKG.Volume","PKG.Adjusted"
2016-03-29,58.6199989318848,60.3899993896484,58.4500007629395,60.189998626709,1266300,47.890380859375
2016-03-30,60.2599983215332,60.4900016784668,59.0999984741211,59.439998626709,1115300,47.293643951416
2016-03-31,59.3800010681152,61,59.0499992370605,60.4000015258789,1278700,48.0574760437012
2016-04-01,60.0099983215332,60.7400016784668,59.3800010681152,60.7299995422363,999400,48.3200454711914
2016-04-04,60.6800003051758,60.939998626709,60.3400001525879,60.4500007629395,741900,48.0972557067871
2016-04-05,59.75,60.0699996948242,58.439998626709,58.8899993896484,1034600,46.8560409545898
2016-04-06,58.8800010681152,59.9199981689453,58.4900016784668,59.8300018310547,896000,47.603946685791
2016-04-07,59.2000007629395,59.7000007629395,58.6500015258789,58.9900016784668,962500,46.9356002807617
2016-04-08,59.560001373291,60.6500015258789,59.4900016784668,60.1800003051758,679100,47.8824310302734
2016-04-11,60.1199989318848,60.7000007629395,59.6699981689453,60.060001373291,696100,47.7869606018066
2016-04-12,59.9599990844727,60.939998626709,59.4900016784668,60.6800003051758,750600,48.2802505493164
2016-04-13,61.2099990844727,61.8400001525879,60.6500015258789,61.7700004577637,744900,49.1475143432617
2016-04-14,61.7400016784668,61.7599983215332,60.5999984741211,61.189998626709,617500,48.6860427856445
2016-04-15,60.9799995422363,62.3400001525879,60.3800010681152,62.2700004577637,986100,49.5453414916992
2016-04-18,61.9099998474121,62.8499984741211,61.7999992370605,62.5800018310547,669400,49.7920074462891
2016-04-19,62.8499984741211,63.5299987792969,62.2900009155273,63.0900001525879,735500,50.1977806091309
2016-04-20,62.9199981689453,63.4700012207031,62.6500015258789,62.7000007629395,1012600,49.8874740600586
2016-04-21,64.5,67,63.75,63.8499984741211,1619800,50.8024749755859
2016-04-22,64.25,65.879997253418,64.0500030517578,65.6800003051758,950000,52.2585258483887
2016-04-25,66.129997253418,66.6699981689453,64.6900024414062,65.1100006103516,703500,51.8049964904785
2016-04-26,65.4499969482422,66.5199966430664,65.2300033569336,65.9300003051758,654800,52.4574394226074
2016-04-27,66.1399993896484,66.9300003051758,65.5999984741211,66.1600036621094,641800,52.6404457092285
2016-04-28,65.5199966430664,66.7799987792969,65.0999984741211,65.8499984741211,625100,52.3937759399414
2016-04-29,65.7900009155273,66.4000015258789,64.6999969482422,64.879997253418,1190200,51.621997833252
2016-05-02,65.2600021362305,66.129997253418,64.7799987792969,66.120002746582,861600,52.6086082458496
2016-05-03,65.4499969482422,65.7099990844727,64.7099990844727,65.379997253418,719800,52.0198173522949
2016-05-04,65.0500030517578,65.7699966430664,64.129997253418,64.75,806000,51.5185585021973
2016-05-05,64.879997253418,65.3399963378906,64.370002746582,64.9499969482422,526600,51.6776924133301
2016-05-06,64.8199996948242,65.6100006103516,64.7699966430664,65.2799987792969,473100,51.940258026123
2016-05-09,65.0500030517578,66.1100006103516,65.0400009155273,65.5999984741211,610300,52.1948738098145
2016-05-10,65.7600021362305,66.8099975585938,65.7399978637695,66.75,719500,53.1098747253418
2016-05-11,66.6800003051758,67.0500030517578,66.0599975585938,66.1600036621094,456300,52.6404457092285
2016-05-12,66.629997253418,67.1800003051758,65.9000015258789,66.3300018310547,504800,52.7756958007812
2016-05-13,65.9599990844727,66.379997253418,65.0599975585938,65.3199996948242,391300,51.9720993041992
2016-05-16,65.3199996948242,66.7399978637695,65.1800003051758,66.4499969482422,602900,52.8711814880371
2016-05-17,65.9700012207031,65.9700012207031,64.2300033569336,65.0800018310547,1443300,51.7811393737793
2016-05-18,64.8300018310547,65.4899978637695,64.1999969482422,64.3899993896484,1235500,51.2321243286133
2016-05-19,64,64.870002746582,63.1199989318848,64.129997253418,748300,51.0252571105957
2016-05-20,64.4499969482422,65.2099990844727,63.9000015258789,65.129997253418,813100,51.8209114074707
2016-05-23,65.2600021362305,66.120002746582,64.9300003051758,65.3499984741211,675100,51.9959526062012
2016-05-24,65.7600021362305,66.2300033569336,65.4800033569336,65.8099975585938,583800,52.3619613647461
2016-05-25,66.3099975585938,67.8600006103516,66.0899963378906,67.6100006103516,717000,53.7941398620605
2016-05-26,67.6800003051758,67.9899978637695,67.1100006103516,67.5400009155273,688000,53.7384414672852
2016-05-27,67.4000015258789,68.4100036621094,67.4000015258789,68.3300018310547,616100,54.3670120239258
2016-05-31,68.370002746582,68.9899978637695,67.8000030517578,68.2300033569336,1098700,54.2874488830566
2016-06-01,67.7699966430664,68.9599990844727,67.3499984741211,68.9599990844727,640600,54.8682708740234
2016-06-02,68.8499984741211,69.6399993896484,68.4899978637695,69.4800033569336,1000100,55.2820167541504
2016-06-03,69.5500030517578,69.6800003051758,68.6900024414062,69.2600021362305,1328100,55.1069679260254
2016-06-06,69.4899978637695,69.9499969482422,69.0899963378906,69.75,959700,55.4968299865723
2016-06-07,70,71.3000030517578,69.7699966430664,71.0800018310547,1234700,56.5550498962402
2016-06-08,71.2200012207031,71.3099975585938,70.6600036621094,70.8099975585938,1063800,56.3402252197266
2016-06-09,70.4800033569336,70.6100006103516,69.5500030517578,69.6399993896484,870100,55.409309387207
2016-06-10,69.0699996948242,69.1600036621094,68.3600006103516,69.1100006103516,1443400,54.987621307373
2016-06-13,68.379997253418,68.5500030517578,65.9199981689453,66.0199966430664,1537800,52.9504508972168
2016-06-14,65.9000015258789,65.9899978637695,64.8300018310547,65.6900024414062,1050400,52.6857833862305
2016-06-15,66.0999984741211,66.1500015258789,65.25,65.4199981689453,1472200,52.4692230224609
2016-06-16,65.0899963378906,65.5899963378906,64.6600036621094,65.5500030517578,771100,52.5734977722168
2016-06-17,65.4400024414062,65.8300018310547,64.8899993896484,65.75,1307000,52.7338981628418
2016-06-20,66.5199966430664,67.9000015258789,66.5199966430664,67.5699996948242,1045300,54.193603515625
2016-06-21,67.7399978637695,68.0299987792969,67.3600006103516,67.75,1307800,54.3379707336426
2016-06-22,67.870002746582,68.9400024414062,67.6800003051758,68.2200012207031,1468500,54.7149276733398
2016-06-23,68.6100006103516,69.2200012207031,68.5699996948242,69.0500030517578,1138800,55.3806266784668
2016-06-24,66.2600021362305,67.629997253418,65.7399978637695,66.0299987792969,1025900,52.9584579467773
2016-06-27,65.3000030517578,65.6100006103516,62.5400009155273,62.8899993896484,1224900,50.440071105957
2016-06-28,63.3800010681152,64.0400009155273,62.4099998474121,63.6699981689453,2194100,51.0656547546387
2016-06-29,64.5999984741211,66.0100021362305,64.4199981689453,65.8600006103516,1083800,52.8221244812012
2016-06-30,66.0899963378906,66.9300003051758,65.6900024414062,66.9300003051758,1162800,53.6802978515625
2016-07-01,66.5599975585938,67.1600036621094,66.3399963378906,67.129997253418,849900,53.8406791687012
2016-07-05,66.8000030517578,67.0299987792969,65.25,65.4400024414062,970800,52.4852714538574
2016-07-06,65.4400024414062,68.4800033569336,65.120002746582,68.4800033569336,1649000,54.9234504699707
2016-07-07,68.7300033569336,69.9800033569336,68.4000015258789,68.7099990844727,829300,55.1079216003418
2016-07-08,69.25,70.1999969482422,68.9499969482422,70.1399993896484,584300,56.2548141479492
2016-07-11,70.4300003051758,70.8300018310547,69.5999984741211,69.7399978637695,694700,55.9340133666992
2016-07-12,70.3000030517578,71.0899963378906,70.0199966430664,70.6399993896484,831500,56.6558456420898
2016-07-13,71.1500015258789,71.1500015258789,70.3000030517578,70.9800033569336,486400,56.9285430908203
2016-07-14,71.6100006103516,72,71.3600006103516,71.8300018310547,818500,57.610279083252
2016-07-15,72.3300018310547,75.0800018310547,72.3300018310547,74.0299987792969,1376700,59.3747367858887
2016-07-18,73.4100036621094,73.75,72.6500015258789,73.6699981689453,824500,59.0860214233398
2016-07-19,73.5199966430664,73.7900009155273,72.8000030517578,73.1699981689453,718700,58.685001373291
2016-07-20,73.4100036621094,74.25,73.0999984741211,73.7799987792969,840700,59.1742553710938
2016-07-21,75.25,76,73.75,73.8099975585938,1713100,59.1982955932617
2016-07-22,73.8199996948242,74.5299987792969,73.4100036621094,74.3399963378906,752600,59.6233749389648
2016-07-25,74.379997253418,74.5899963378906,73.5999984741211,74.0299987792969,439900,59.3747367858887
2016-07-26,74.2600021362305,75.5,73.9899978637695,75.3000030517578,996200,60.3933525085449
2016-07-27,75.5,75.8499984741211,74.4800033569336,75.0800018310547,626000,60.2168998718262
2016-07-28,75.1100006103516,75.4599990844727,74.2300033569336,74.9199981689453,523900,60.088565826416
2016-07-29,74.6699981689453,75,74.0800018310547,74.6900024414062,712200,59.9040946960449
2016-08-01,74.7600021362305,74.9800033569336,73.6999969482422,74.4300003051758,799000,59.6955757141113
2016-08-02,74.4300003051758,74.4300003051758,73.4400024414062,73.8199996948242,675500,59.2063255310059
2016-08-03,73.6800003051758,74.4599990844727,73.3399963378906,74.0400009155273,538700,59.3827743530273
2016-08-04,74.3199996948242,75.4400024414062,74.2099990844727,74.25,716200,59.551212310791
2016-08-05,74.8399963378906,75.5899963378906,74.5699996948242,74.629997253418,535100,59.8559646606445
2016-08-08,74.4800033569336,75.129997253418,74.1100006103516,74.620002746582,707000,59.847957611084
2016-08-09,74.8099975585938,75.6500015258789,74.8000030517578,75.5,647700,60.5537452697754
2016-08-10,75.6900024414062,77.2900009155273,75.5400009155273,76.3300018310547,832200,61.2194328308105
2016-08-11,76.75,77.4000015258789,76.2200012207031,76.9599990844727,608300,61.7247161865234
2016-08-12,76.879997253418,76.9899978637695,76.0199966430664,76.1600036621094,791300,61.0830841064453
2016-08-15,76.2699966430664,76.8899993896484,75.9400024414062,75.9700012207031,768500,60.9306945800781
2016-08-16,76.2699966430664,77.4000015258789,76.1999969482422,76.8600006103516,741200,61.64453125
2016-08-17,77.0899963378906,77.4000015258789,76.5999984741211,77.2699966430664,482400,61.9733505249023
2016-08-18,77.3199996948242,77.6999969482422,76.8499984741211,77.6399993896484,637700,62.2701148986816
2016-08-19,77.129997253418,77.9700012207031,76.6100006103516,77.7900009155273,554100,62.3904037475586
2016-08-22,76.9400024414062,77.1900024414062,74.9499969482422,76.5100021362305,960500,61.3638153076172
2016-08-23,77,77.7300033569336,76.7900009155273,77.0899963378906,456700,61.828987121582
2016-08-24,77.0899963378906,77.4800033569336,75.879997253418,76.0100021362305,571300,60.9628067016602
2016-08-25,76.0199966430664,79.1600036621094,75.6999969482422,78.6900024414062,1832000,63.1122360229492
2016-08-26,78.7799987792969,80.25,77.7300033569336,79.3600006103516,1464800,63.6496200561523
2016-08-29,79.4000015258789,79.9199981689453,78.7799987792969,78.9100036621094,655700,63.2887001037598
2016-08-30,79,79.6500015258789,78.3399963378906,79.4199981689453,631300,63.6977272033691
2016-08-31,79.4199981689453,79.4300003051758,77.7699966430664,78.629997253418,931200,63.0641326904297
2016-09-01,78.7799987792969,79.4199981689453,78.3499984741211,78.9400024414062,923400,63.3127708435059
2016-09-02,79.5400009155273,79.8000030517578,78.9300003051758,79.6699981689453,749700,63.8982353210449
2016-09-06,80.2399978637695,80.7900009155273,79.9899978637695,80.5500030517578,727000,64.6040420532227
2016-09-07,80.4499969482422,81.3199996948242,79.9700012207031,81.3099975585938,779500,65.2135772705078
2016-09-08,80.75,81.7799987792969,80.4700012207031,80.8600006103516,725500,64.852668762207
2016-09-09,80.2900009155273,80.3399963378906,78.870002746582,78.9100036621094,883200,63.2887001037598
2016-09-12,78.6100006103516,80.8300018310547,78.2600021362305,80.4199981689453,731800,64.4997787475586
2016-09-13,79.5800018310547,80.5899963378906,78.2699966430664,79.1600036621094,937100,63.9904861450195
2016-09-14,79.120002746582,79.6399993896484,78.0699996948242,78.629997253418,473700,63.562068939209
2016-09-15,78.8600006103516,80.3600006103516,78.8600006103516,80.0299987792969,601600,64.6937637329102
2016-09-16,79.8399963378906,82.0599975585938,79.7399978637695,80.0599975585938,1319000,64.7180328369141
2016-09-19,80.8099975585938,81.5400009155273,80.2699966430664,80.4000015258789,543000,64.9928741455078
2016-09-20,80.7799987792969,81.0999984741211,79.6500015258789,79.7699966430664,377300,64.4836120605469
2016-09-21,80.1800003051758,81.7900009155273,80.0899963378906,81.6600036621094,569600,66.0114212036133
2016-09-22,80.8099975585938,81.4000015258789,80,80.6399993896484,947500,65.1868896484375
2016-09-23,82.4400024414062,82.7699966430664,81.3399963378906,82.2900009155273,931000,66.5206985473633
2016-09-26,81.6600036621094,82.4000015258789,81.620002746582,81.9800033569336,1001800,66.2700958251953
2016-09-27,81.9000015258789,82,80.1100006103516,80.7600021362305,1142700,65.2838973999023
2016-09-28,81.3000030517578,81.7900009155273,80.3099975585938,81.6600036621094,609200,66.0114212036133
2016-09-29,81.3099975585938,81.5400009155273,79.3000030517578,79.7200012207031,833100,64.4432144165039
2016-09-30,80.25,81.6800003051758,79.9899978637695,81.2600021362305,755100,65.6880645751953
2016-10-03,81.3899993896484,81.7399978637695,80.9199981689453,81.0899963378906,654800,65.5506362915039
2016-10-04,81.2900009155273,81.7699966430664,80.25,80.8300018310547,727300,65.3404693603516
2016-10-05,81.3499984741211,81.6800003051758,78.1999969482422,79.2900009155273,1230200,64.0956115722656
2016-10-06,79.1900024414062,81.6600036621094,79.1900024414062,81.0199966430664,901500,65.4940643310547
2016-10-07,80.8300018310547,81.0999984741211,79.8199996948242,80.620002746582,851400,65.1707153320312
2016-10-10,81.0299987792969,81.6999969482422,80.5299987792969,81.4499969482422,636700,65.8416595458984
2016-10-11,81.120002746582,81.2300033569336,79.9199981689453,80.6100006103516,631000,65.1626281738281
2016-10-12,81.0899963378906,82.879997253418,81,82.2799987792969,791500,66.5126113891602
2016-10-13,81.5299987792969,81.7399978637695,80.0400009155273,81.3499984741211,675600,65.7608184814453
2016-10-14,81.7799987792969,83.129997253418,81.7799987792969,82.5999984741211,797500,66.7712783813477
2016-10-17,83.5,84.6900024414062,82.9400024414062,83.3300018310547,993200,67.3614044189453
2016-10-18,84.7200012207031,85.4000015258789,83.6999969482422,83.7699966430664,1547200,67.7170715332031
2016-10-19,84.3600006103516,85.5500030517578,83.4199981689453,85.5400009155273,1140700,69.1478881835938
2016-10-20,84.4899978637695,85,80.620002746582,81.129997253418,1624500,65.5829772949219
2016-10-21,80.5500030517578,82.1100006103516,79.9199981689453,81.5400009155273,903100,65.9144134521484
2016-10-24,82.7399978637695,84.4000015258789,82.4300003051758,82.6399993896484,1422500,66.8036422729492
2016-10-25,82.2799987792969,82.3199996948242,80.4700012207031,80.879997253418,1123300,65.3808822631836
2016-10-26,80.4899978637695,81.7099990844727,80.1100006103516,81.0500030517578,593900,65.5183181762695
2016-10-27,80.8000030517578,80.9800033569336,80.0100021362305,80.9700012207031,918100,65.4536437988281
2016-10-28,80.9499969482422,82.5899963378906,80.9499969482422,81.5100021362305,698700,65.8901519775391
2016-10-31,81.6900024414062,82.6399993896484,81.6699981689453,82.5,918000,66.6904754638672
2016-11-01,82.629997253418,82.9599990844727,79.9400024414062,80.3300018310547,799500,64.9362716674805
2016-11-02,80.0800018310547,80.8899993896484,79.6999969482422,79.7300033569336,632100,64.4512786865234
2016-11-03,79.5,79.6900024414062,78.5800018310547,78.6699981689453,913500,63.5943984985352
2016-11-04,78.5800018310547,79.9300003051758,78.0299987792969,79.0699996948242,885500,63.9177436828613
2016-11-07,79.9800033569336,80.3499984741211,78.4199981689453,79.3399963378906,1010400,64.1360015869141
2016-11-08,78.8600006103516,80.4800033569336,78.8600006103516,80.1399993896484,688500,64.7826995849609
2016-11-09,79.3399963378906,82.7699966430664,79.2399978637695,82.2699966430664,886800,66.5045166015625
2016-11-10,82.8899993896484,83.9400024414062,82.0800018310547,82.120002746582,699900,66.3832702636719
2016-11-11,82,82.6900024414062,81.5500030517578,82.5999984741211,744400,66.7712783813477
2016-11-14,83.1399993896484,86.1600036621094,83.1399993896484,85.9700012207031,1378500,69.495475769043
2016-11-15,85.4499969482422,86.120002746582,84.2399978637695,85.9199981689453,761900,69.4550857543945
2016-11-16,86.25,87.379997253418,85.6600036621094,85.7200012207031,678400,69.2934112548828
2016-11-17,86.2099990844727,87.6500015258789,85.3000030517578,86.7799987792969,848200,70.150276184082
2016-11-18,86.7699966430664,87.75,86.3600006103516,87.5100021362305,636500,70.7403717041016
2016-11-21,86.8199996948242,87,85.8000030517578,86.2900009155273,883400,69.7541885375977
2016-11-22,86.4499969482422,86.5,84.1500015258789,84.6699981689453,1374600,68.4446258544922
2016-11-23,84.6399993896484,85.6100006103516,84.5199966430664,84.7200012207031,797500,68.4850311279297
2016-11-25,84.8899993896484,85.5,84.8499984741211,85.4300003051758,411800,69.0589828491211
2016-11-28,85.0500030517578,85.6500015258789,84.870002746582,85.4000015258789,891200,69.0347137451172
2016-11-29,85.1100006103516,86.1999969482422,84.8499984741211,85.6399993896484,772500,69.2287139892578
2016-11-30,85.8300018310547,85.8899993896484,84.7200012207031,84.7600021362305,768700,68.5173568725586
2016-12-01,84.9400024414062,85.5500030517578,84.6999969482422,85.1900024414062,856400,68.8649597167969
2016-12-02,85.2699966430664,87.120002746582,85.0199966430664,87.0699996948242,980700,70.3847045898438
2016-12-05,87.8199996948242,88.2900009155273,86.9899978637695,87.1500015258789,915600,70.4493560791016
2016-12-06,87.5500030517578,87.6399993896484,86.0199966430664,86.9400024414062,688400,70.2796020507812
2016-12-07,87.1800003051758,88.4100036621094,86.9100036621094,87.2900009155273,1183000,70.5625457763672
2016-12-08,87.4599990844727,88.0199966430664,87.0800018310547,87.3300018310547,956900,70.5948715209961
2016-12-09,87.3499984741211,88.0299987792969,86.9300003051758,87.379997253418,712000,70.6352996826172
2016-12-12,87.6800003051758,88.129997253418,86,86.4800033569336,874100,69.9077606201172
2016-12-13,86.3099975585938,87.0599975585938,85.6399993896484,86.5899963378906,588200,69.9966735839844
2016-12-14,86.8099975585938,87.4899978637695,85.8300018310547,86.1600036621094,769900,69.6490859985352
2016-12-15,86.2399978637695,87.4499969482422,86.0199966430664,86.5299987792969,1426200,69.9481887817383
2016-12-16,86.5899963378906,87.25,86.3000030517578,86.4599990844727,1655900,69.8916015625
2016-12-19,86.2699966430664,87,86.1800003051758,86.75,982900,70.1260223388672
2016-12-20,87,87,86.1100006103516,86.7200012207031,582900,70.1017684936523
2016-12-21,86.2300033569336,87.0100021362305,85.9899978637695,86.5100021362305,802100,70.4437789916992
2016-12-22,86.5299987792969,86.8499984741211,85.4300003051758,85.9800033569336,377200,70.0121917724609
2016-12-23,85.9599990844727,86.620002746582,85.7699966430664,86.4800033569336,281600,70.4193344116211
2016-12-27,86.7799987792969,87.0100021362305,86.4499969482422,86.6600036621094,578900,70.56591796875
2016-12-28,87.120002746582,87.2200012207031,84.9800033569336,85.1900024414062,394700,69.3689117431641
2016-12-29,85.1500015258789,85.5899963378906,84.6100006103516,85.0599975585938,550100,69.2630615234375
2016-12-30,85.4899978637695,85.5699996948242,84.2799987792969,84.8199996948242,372600,69.067626953125
2017-01-03,85.1600036621094,85.9000015258789,84.0100021362305,85,1052900,69.2141952514648
2017-01-04,85.4400024414062,86.4400024414062,85.0500030517578,86.370002746582,925800,70.3297805786133
2017-01-05,86.370002746582,87.0400009155273,84.6800003051758,85.3300018310547,605200,69.48291015625
2017-01-06,85.370002746582,87.4499969482422,85.1500015258789,87.1999969482422,773500,71.0056228637695
2017-01-09,86.9000015258789,88.4700012207031,86.3399963378906,87.7699966430664,1083900,71.4697418212891
2017-01-10,87.6999969482422,88.5800018310547,87.3600006103516,87.9800033569336,861700,71.6407928466797
2017-01-11,88.0599975585938,89.2799987792969,87.879997253418,88.5199966430664,566200,72.0804901123047
2017-01-12,88.0999984741211,88.8000030517578,85.9899978637695,86.879997253418,654400,70.7450561523438
2017-01-13,86.9599990844727,88.0199966430664,86.6100006103516,87.2200012207031,438800,71.0219039916992
2017-01-17,86.8199996948242,86.8199996948242,85.4000015258789,85.6699981689453,661900,69.7597503662109
2017-01-18,85.8300018310547,86.9199981689453,85.370002746582,86.6600036621094,561800,70.56591796875
2017-01-19,86.6999969482422,87.620002746582,85.3600006103516,85.7600021362305,410200,69.8330535888672
2017-01-20,86.1699981689453,86.9700012207031,85.7600021362305,86.0500030517578,739100,70.069206237793
2017-01-23,86.4400024414062,88.4599990844727,86.4100036621094,88.3300018310547,669000,71.9257888793945
2017-01-24,88.9400024414062,92.2699966430664,88.8199996948242,92.0800018310547,1358500,74.9793319702148
2017-01-25,95.5,95.5,93.0100021362305,94.6999969482422,1152500,77.1127624511719
2017-01-26,94.629997253418,94.9400024414062,93.2699966430664,94.0199966430664,878600,76.5590515136719
2017-01-27,94.3000030517578,94.6900024414062,93.3300018310547,93.5800018310547,713000,76.2007598876953
2017-01-30,93.5,93.5,91.4800033569336,91.8199996948242,1286400,74.7676391601562
2017-01-31,94.8300018310547,96.870002746582,90.9300003051758,92.1800003051758,2027700,75.0607452392578
2017-02-01,91.9700012207031,93.620002746582,91.0500030517578,93.0999984741211,1190300,75.8099136352539
2017-02-02,92.870002746582,93.4499969482422,91.0699996948242,93.370002746582,958500,76.0297622680664
2017-02-03,94.25,94.9499969482422,93.7099990844727,94.2200012207031,723400,76.7218933105469
2017-02-06,92.5999984741211,94.4300003051758,89.8300018310547,94.1999969482422,1201800,76.7056045532227
2017-02-07,94.1399993896484,96.5400009155273,93.8499984741211,95.0800018310547,1119500,77.4221878051758
2017-02-08,95.0899963378906,95.370002746582,90.9499969482422,94.1800003051758,3162100,76.689323425293
2017-02-09,94.1800003051758,94.1800003051758,91.4000015258789,93.75,1159900,76.3392028808594
2017-02-10,93.8399963378906,94.5,92.7600021362305,94.0899963378906,588900,76.6160278320312
2017-02-13,94.4300003051758,96.0400009155273,93.6999969482422,94.870002746582,1000500,77.2511901855469
2017-02-14,94.4199981689453,95.3899993896484,94.2699966430664,95.1399993896484,426200,77.4710388183594
2017-02-15,95.4300003051758,96.129997253418,95.2600021362305,95.4599990844727,704600,77.7316207885742
2017-02-16,95.9300003051758,96.7300033569336,95.5800018310547,96.620002746582,778700,78.6761703491211
2017-02-17,96.0400009155273,96.5899963378906,94.4300003051758,95.2600021362305,786400,77.5687561035156
2017-02-21,95.1999969482422,96,94.8899993896484,95.8099975585938,722800,78.0166244506836
2017-02-22,95.3899993896484,95.6399993896484,93.6500015258789,94,1246100,76.5427627563477
2017-02-23,94.8000030517578,95.2200012207031,93.3499984741211,93.9899978637695,783300,76.5346298217773
2017-02-24,93.6800003051758,94.1500015258789,92.9400024414062,93.4499969482422,614800,76.0949096679688
2017-02-27,93.4499969482422,94.1900024414062,93.1500015258789,93.6600036621094,706100,76.2659072875977
2017-02-28,93.4199981689453,93.9899978637695,92.1800003051758,92.4300003051758,971600,75.2643356323242
2017-03-01,93.3499984741211,93.9499969482422,92.8499984741211,93.75,1132300,76.3392028808594
2017-03-02,93.75,93.9000015258789,93.120002746582,93.5,866300,76.1356201171875
2017-03-03,93.8399963378906,94.1600036621094,92.9599990844727,93.7399978637695,674800,76.3310546875
2017-03-06,93.6399993896484,93.9199981689453,91.5500030517578,92.3399963378906,741300,75.191047668457
2017-03-07,92.5,93.0999984741211,91.6600036621094,92.4499969482422,1178900,75.2806091308594
2017-03-08,92.8300018310547,93.6100006103516,92.6500015258789,92.9700012207031,796100,75.7040328979492
2017-03-09,92.9700012207031,93.3600006103516,92.2399978637695,92.7799987792969,673200,75.5493316650391
2017-03-10,93.3399963378906,94.129997253418,92.0199966430664,92.1800003051758,770200,75.0607452392578
2017-03-13,92.3300018310547,92.3300018310547,91.5699996948242,92.0199966430664,737300,75.4460906982422
2017-03-14,91.7300033569336,92.4700012207031,91.3300018310547,91.8499984741211,588200,75.3067398071289
2017-03-15,91.9199981689453,93.4400024414062,91.870002746582,92.9000015258789,827400,76.1676254272461
2017-03-16,93.3600006103516,93.3899993896484,92.129997253418,92.4100036621094,686200,75.7658767700195
2017-03-17,92.4800033569336,92.9000015258789,92.129997253418,92.3600006103516,2332400,75.7248687744141
2017-03-20,92.7300033569336,94.5599975585938,92.0599975585938,94.4100036621094,755100,77.405647277832
2017-03-21,94.5599975585938,95,90.9700012207031,91.5400009155273,686600,75.0525741577148
2017-03-22,91.6600036621094,92.2099990844727,91,92.120002746582,1077400,75.5280990600586
2017-03-23,92.120002746582,93.25,91.6500015258789,92.4400024414062,431200,75.7904663085938
2017-03-24,91.7900009155273,92.1100006103516,89.8300018310547,90.4100036621094,754400,74.1260986328125
2017-03-27,89.3300018310547,89.5999984741211,88.4700012207031,89.2099990844727,1121800,73.1422119140625
2017-03-28,88.9100036621094,91.4199981689453,88.8000030517578,90.8099975585938,848500,74.4540557861328
2017-03-29,90.5,90.9100036621094,89.8300018310547,90.0500030517578,611500,73.830924987793
2017-03-30,90.120002746582,91.3000030517578,90.120002746582,91.1100006103516,555500,74.7000122070312
2017-03-31,90.9000015258789,92.2600021362305,90.5800018310547,91.620002746582,739600,75.1181640625
2017-04-03,91.6999969482422,92.0899963378906,90.1399993896484,90.7900009155273,608900,74.4376449584961
2017-04-04,90.4300003051758,91.5800018310547,90.3000030517578,91.1600036621094,808200,74.7410125732422
2017-04-05,91.4000015258789,92.1699981689453,90.7600021362305,90.8199996948242,467300,74.4622421264648
2017-04-06,90.7699966430664,92.25,90.5199966430664,91.7699966430664,487000,75.2411346435547
2017-04-07,91.4499969482422,91.9700012207031,90.7600021362305,91.0400009155273,774300,74.6426162719727
2017-04-10,91.3300018310547,91.629997253418,90.4400024414062,91,662400,74.6098327636719
2017-04-11,90.9700012207031,91.2200012207031,90.5199966430664,91.0100021362305,584100,74.6180114746094
2017-04-12,91.0599975585938,91.2200012207031,89.7300033569336,90.1800003051758,588900,73.9375228881836
2017-04-13,90.1600036621094,90.5,89.7399978637695,90.0199966430664,714400,73.8063430786133
2017-04-17,90.5899963378906,91.370002746582,90.2799987792969,91.3099975585938,562500,74.8639678955078
2017-04-18,91.8899993896484,93.6399993896484,91.7200012207031,92.4800033569336,705900,75.8232421875
2017-04-19,93.1900024414062,94.2099990844727,92.5899963378906,93.6100006103516,731300,76.7497406005859
2017-04-20,93.8499984741211,94.7900009155273,93.75,93.8399963378906,658900,76.9383010864258
2017-04-21,94.0100021362305,94.1600036621094,93.3199996948242,93.7300033569336,514500,76.8481063842773
2017-04-24,95,95.25,93.9000015258789,94.0800018310547,760900,77.1350936889648
2017-04-25,94.9199981689453,95.5,94.0500030517578,94.3600006103516,552400,77.3646469116211
2017-04-26,94.6500015258789,95.5199966430664,93.7399978637695,94.5400009155273,617200,77.5122146606445
2017-04-27,99.25,101.01000213623,97.7900009155273,100.23999786377,1296500,82.1855926513672
2017-04-28,100.25,100.279998779297,98.5,98.7799987792969,1053900,80.9885635375977
2017-05-01,98.9599990844727,99.3899993896484,98.2200012207031,98.629997253418,645800,80.8655471801758
2017-05-02,98.6699981689453,99.2300033569336,98.4899978637695,98.7799987792969,437600,80.9885635375977
2017-05-03,98.5999984741211,98.9300003051758,98.3099975585938,98.9100036621094,818700,81.0951385498047
2017-05-04,98.9700012207031,100.919998168945,98.8899993896484,100.519996643066,824000,82.4151611328125
2017-05-05,100.959999084473,102.5,100.51000213623,102.199996948242,946500,83.7925567626953
2017-05-08,102.099998474121,102.419998168945,100.769996643066,101.309997558594,622800,83.062858581543
2017-05-09,101.319999694824,101.620002746582,100.529998779297,100.599998474121,464200,82.4807510375977
2017-05-10,100.48999786377,102.830001831055,100.459999084473,102.690002441406,605600,84.1943054199219
2017-05-11,102.48999786377,102.720001220703,101.919998168945,102.48999786377,586000,84.0303497314453
2017-05-12,101.940002441406,102.379997253418,101.620002746582,102.319999694824,431400,83.8909378051758
2017-05-15,102.309997558594,103.160003662109,102.150001525879,102.879997253418,532600,84.3500823974609
2017-05-16,103.110000610352,103.169998168945,101.75,102.889999389648,500800,84.3582916259766
2017-05-17,102.889999389648,102.889999389648,100.5,100.550003051758,501300,82.4397659301758
