"Fecha","COST.Open","COST.High","COST.Low","COST.Close","COST.Volume","COST.Adjusted"
2019-03-04,220.429992675781,221.080001831055,215.869995117188,218.410003662109,2444700,205.409118652344
2019-03-05,218.910003662109,221.610000610352,218.899993896484,219.820007324219,2160200,206.735153198242
2019-03-06,220.5,221.910003662109,218.229995727539,219.229995727539,1985300,206.180252075195
2019-03-07,218.130004882812,219.389999389648,216.220001220703,216.789993286133,3279100,203.885528564453
2019-03-08,225.479995727539,228.699996948242,223.770004272461,227.820007324219,6782700,214.259002685547
2019-03-11,227.529998779297,229.910003662109,227.059997558594,229.690002441406,3748400,216.017654418945
2019-03-12,230.320007324219,233.399993896484,229.899993896484,232.960006713867,2647100,219.093002319336
2019-03-13,234.25,237.449996948242,232.949996948242,236.380004882812,2421200,222.309432983398
2019-03-14,236.130004882812,236.380004882812,233.279998779297,233.839996337891,2300300,219.920639038086
2019-03-15,234.169998168945,235.649993896484,233.179992675781,233.600006103516,5075400,219.694915771484
2019-03-18,233.580001831055,236.679992675781,233.490005493164,236.589996337891,1735400,222.506912231445
2019-03-19,237.520004272461,238.050003051758,236.289993286133,237.050003051758,1852300,222.939529418945
2019-03-20,237.029998779297,238.490005493164,235.779998779297,236.979995727539,1499500,222.873687744141
2019-03-21,236.679992675781,239.850006103516,236.550003051758,239.539993286133,1617000,225.281311035156
2019-03-22,239.75,240.339996337891,236.899993896484,237.559997558594,1873600,223.419174194336
2019-03-25,236.929992675781,238.080001831055,235.789993286133,236.970001220703,1357100,222.864334106445
2019-03-26,238,240.25,237.360000610352,239.070007324219,1193000,224.839324951172
2019-03-27,238.710006713867,240.210006713867,238.160003662109,239.410003662109,1351200,225.159057617188
2019-03-28,239.979995727539,241.949996948242,239.580001831055,241.220001220703,1396700,226.861328125
2019-03-29,241.660003662109,242.440002441406,240.770004272461,242.139999389648,1968000,227.726547241211
2019-04-01,243.070007324219,244.410003662109,242.580001831055,244.190002441406,1610200,229.654510498047
2019-04-02,244,244.190002441406,240.309997558594,240.5,1574300,226.184173583984
2019-04-03,241.690002441406,243.550003051758,241.020004272461,242.479995727539,1663600,228.046310424805
2019-04-04,242.169998168945,244.759994506836,241.25,244.399993896484,1319700,229.852020263672
2019-04-05,244.960006713867,247.089996337891,244.009994506836,245.869995117188,1616200,231.234527587891
2019-04-08,245.990005493164,246.830001831055,245.199996948242,246.520004272461,1244200,231.845855712891
2019-04-09,245.110000610352,245.679992675781,244.009994506836,244.910003662109,1450200,230.331695556641
2019-04-10,245.279998779297,246.669998168945,244.710006713867,245.610000610352,1556600,230.990036010742
2019-04-11,243.619995117188,244.179992675781,240.919998168945,241.240005493164,2719800,226.880126953125
2019-04-12,241.509994506836,242.720001220703,240.899993896484,241.949996948242,2187600,227.547882080078
2019-04-15,242.369995117188,246.75,241.960006713867,246.330001831055,1859700,231.667114257812
2019-04-16,246.649993896484,246.820007324219,244.25,245.339996337891,1360500,230.736068725586
2019-04-17,246.300003051758,246.460006713867,244.320007324219,245.559997558594,1363000,230.942993164062
2019-04-18,246.789993286133,247.25,244.699996948242,245.809997558594,1365000,231.178100585938
2019-04-22,245.190002441406,245.770004272461,242.559997558594,243.419998168945,1300000,228.930328369141
2019-04-23,244.649993896484,246.529998779297,242.210006713867,245.580001831055,1524600,230.961807250977
2019-04-24,245.679992675781,248.699996948242,245.600006103516,247.960006713867,1156400,233.200134277344
2019-04-25,246.210006713867,247.149993896484,243.940002441406,245.600006103516,1278200,230.980606079102
2019-04-26,245.619995117188,245.889999389648,242.059997558594,243.820007324219,1842900,229.306594848633
2019-04-29,245,245.75,243.490005493164,244.279998779297,1429700,229.739151000977
2019-04-30,244.770004272461,245.789993286133,243.020004272461,245.529998779297,1427600,230.914779663086
2019-05-01,245.339996337891,245.460006713867,241.550003051758,241.589996337891,1350400,227.209243774414
2019-05-02,241.759994506836,242.889999389648,240.419998168945,242.690002441406,1237600,228.243835449219
2019-05-03,243.270004272461,244.880004882812,242.720001220703,244.619995117188,905900,230.058929443359
2019-05-06,242.850006103516,244.830001831055,242.059997558594,244.229995727539,1194900,229.692138671875
2019-05-07,241.720001220703,242.740005493164,238.220001220703,240.179992675781,1775200,225.883224487305
2019-05-08,239.559997558594,243.050003051758,238.190002441406,241.339996337891,1611900,226.974197387695
2019-05-09,240.660003662109,244.059997558594,240.160003662109,243.470001220703,1919300,229.595733642578
2019-05-10,242.940002441406,248.550003051758,240.029998779297,247.020004272461,2036500,232.943450927734
2019-05-13,244.119995117188,244.929992675781,240.669998168945,241.919998168945,1962800,228.134094238281
2019-05-14,242.289993286133,245.089996337891,241.809997558594,242.729995727539,1635100,228.89794921875
2019-05-15,242.110000610352,245.399993896484,241.229995727539,244.669998168945,1194800,230.727355957031
2019-05-16,245.630004882812,249.729995727539,245.210006713867,247.440002441406,1800600,233.339462280273
2019-05-17,245.880004882812,250.050003051758,245.589996337891,248.350006103516,1672000,234.197708129883
2019-05-20,247.149993896484,249.940002441406,247.149993896484,248.899993896484,1600500,234.71630859375
2019-05-21,249.110000610352,250.830001831055,248.100006103516,249.929992675781,1504200,235.687606811523
2019-05-22,251.009994506836,251.009994506836,249.139999389648,249.509994506836,1242300,235.291564941406
2019-05-23,248.630004882812,249.919998168945,247.179992675781,248.529998779297,1822800,234.367401123047
2019-05-24,249.110000610352,249.559997558594,246.770004272461,247.300003051758,1340200,233.20751953125
2019-05-28,248.580001831055,250.199996948242,246.139999389648,246.309997558594,3164100,232.273910522461
2019-05-29,244.130004882812,244.770004272461,238.910003662109,240.690002441406,2594900,226.974212646484
2019-05-30,242.149993896484,243.580001831055,240.75,241.539993286133,2030300,227.775695800781
2019-05-31,238.979995727539,240.660003662109,233.050003051758,239.580001831055,4058100,225.927459716797
2019-06-03,239.779998779297,241.539993286133,238.080001831055,241.070007324219,2512500,227.332534790039
2019-06-04,243,245.820007324219,242.5,245.610000610352,1761500,231.613830566406
2019-06-05,246.100006103516,248.759994506836,245.020004272461,247.960006713867,1825500,233.829879760742
2019-06-06,248,251.940002441406,247.740005493164,251.210006713867,1487800,236.894683837891
2019-06-07,251.160003662109,256.600006103516,251.020004272461,256.010009765625,2270200,241.421142578125
2019-06-10,256.399993896484,258.829986572266,256.109985351562,256.850006103516,1839500,242.213302612305
2019-06-11,258.910003662109,259.619995117188,256.209991455078,257.109985351562,1613500,242.458435058594
2019-06-12,257.579986572266,258.75,255.770004272461,257.230010986328,1071700,242.571670532227
2019-06-13,257.709991455078,259.869995117188,257.549987792969,259.709991455078,1228500,244.910339355469
2019-06-14,260,261.200012207031,258.910003662109,260.149993896484,1287800,245.325225830078
2019-06-17,261.130004882812,262.25,260.429992675781,261.429992675781,1191900,246.532318115234
2019-06-18,263.609985351562,264.200012207031,262.049987792969,262.739990234375,2763200,247.767608642578
2019-06-19,262.309997558594,264.100006103516,260.940002441406,263.660003662109,1628400,248.63525390625
2019-06-20,265,267.790008544922,264.549987792969,267.350006103516,1745100,252.11491394043
2019-06-21,266.769989013672,268.940002441406,265.989990234375,266.130004882812,2964000,250.964538574219
2019-06-24,267.309997558594,267.970001220703,266.519989013672,266.769989013672,1586100,251.568008422852
2019-06-25,266.709991455078,267.079986572266,265.359985351562,266.359985351562,1182400,251.181365966797
2019-06-26,266.450012207031,266.820007324219,264.339996337891,264.410003662109,1334400,249.34245300293
2019-06-27,264.899993896484,266.480010986328,262.989990234375,265.579986572266,1122900,250.445831298828
2019-06-28,265.5,266.390014648438,263.359985351562,264.260009765625,1952500,249.201034545898
2019-07-01,266.429992675781,267,261.839996337891,263.549987792969,1955800,248.531494140625
2019-07-02,263.920013427734,265.570007324219,261.670013427734,265.470001220703,1201300,250.342086791992
2019-07-03,265.140014648438,269.160003662109,265.140014648438,269.140014648438,986500,253.802947998047
2019-07-05,268.200012207031,268.609985351562,266.269989013672,268.25,1081500,252.963684082031
2019-07-08,268.329986572266,269.690002441406,267.350006103516,269.399993896484,1236000,254.04817199707
2019-07-09,269.359985351562,270.779998779297,268.489990234375,269.970001220703,1400300,254.585662841797
2019-07-10,270.049987792969,271.529998779297,269.339996337891,271.420013427734,1257000,255.952972412109
2019-07-11,272.329986572266,276.769989013672,271.809997558594,276.540008544922,1985600,260.78125
2019-07-12,276.5,280,276.010009765625,279.440002441406,2046400,263.516021728516
2019-07-15,279.940002441406,280.700012207031,278.899993896484,280.579986572266,1568000,264.591003417969
2019-07-16,281,281.369995117188,279.779998779297,280.649993896484,1379200,264.657012939453
2019-07-17,281.049987792969,282.850006103516,280.220001220703,281.559997558594,1716600,265.515167236328
2019-07-18,282.200012207031,283.059997558594,279.190002441406,282.910003662109,1696100,266.788299560547
2019-07-19,283.070007324219,284.309997558594,281.350006103516,281.510009765625,1607600,265.467987060547
2019-07-22,281.220001220703,282.320007324219,279.320007324219,280.170013427734,1459100,264.204376220703
2019-07-23,281.850006103516,282.079986572266,279.019989013672,280.100006103516,1117800,264.138336181641
2019-07-24,279.829986572266,281.239990234375,279.010009765625,280.829986572266,1257100,264.826751708984
2019-07-25,281.200012207031,281.940002441406,279.339996337891,279.799987792969,1600200,263.85546875
2019-07-26,279.799987792969,281.769989013672,279.119995117188,281.369995117188,1447700,265.335998535156
2019-07-29,281.010009765625,281.299987792969,279.540008544922,280.130004882812,1257400,264.166717529297
2019-07-30,280.269989013672,280.570007324219,279.100006103516,279.5,978200,263.572540283203
2019-07-31,279.019989013672,279.720001220703,272.630004882812,275.630004882812,1886900,259.923126220703
2019-08-01,275.75,280.929992675781,274.309997558594,274.570007324219,2634300,258.923461914062
2019-08-02,274.299987792969,274.940002441406,270.5,272.5,1969200,256.971496582031
2019-08-05,270.089996337891,270.549987792969,262.709991455078,265.100006103516,3329800,249.993148803711
2019-08-06,266.470001220703,270.230010986328,264.049987792969,269.309997558594,2383000,253.963241577148
2019-08-07,268.179992675781,274.859985351562,263.589996337891,274.299987792969,3037500,258.668823242188
2019-08-08,273.040008544922,274.839996337891,271,274.799987792969,2046700,259.140411376953
2019-08-09,274.579986572266,275.470001220703,271.910003662109,273.940002441406,1284300,258.329406738281
2019-08-12,274.029998779297,274.980010986328,269.299987792969,271.309997558594,1638600,255.849243164062
2019-08-13,271.179992675781,278.160003662109,270.010009765625,276.260009765625,1724600,260.517150878906
2019-08-14,274,275.359985351562,268,268.149993896484,2122100,252.869354248047
2019-08-15,270.529998779297,272.970001220703,268.769989013672,271.519989013672,1623200,256.047271728516
2019-08-16,274.100006103516,276.070007324219,273.440002441406,274.100006103516,1230800,258.480346679688
2019-08-19,276.410003662109,277.380004882812,274.549987792969,275.609985351562,1313400,259.904266357422
2019-08-20,276.279998779297,276.359985351562,272.850006103516,272.970001220703,1390600,257.414703369141
2019-08-21,275.410003662109,276.540008544922,274.700012207031,275.679992675781,1682300,259.97021484375
2019-08-22,277.010009765625,280.989990234375,276.869995117188,279.920013427734,2345500,263.968688964844
2019-08-23,278.209991455078,280.130004882812,272.700012207031,274.010009765625,1984300,258.395416259766
2019-08-26,275.75,278.529998779297,275.690002441406,278.459991455078,1426400,262.591888427734
2019-08-27,281,293.440002441406,280.339996337891,292.380004882812,5169000,275.718597412109
2019-08-28,293.75,299.950012207031,292.420013427734,294.489990234375,5162100,277.708374023438
2019-08-29,297.480010986328,297.730010986328,292.760009765625,296.570007324219,2613100,280.288391113281
2019-08-30,298,298.279998779297,292.829986572266,294.760009765625,1801000,278.577911376953
2019-09-03,292.570007324219,294,290.459991455078,292.049987792969,1842900,276.0166015625
2019-09-04,294,296.299987792969,293.769989013672,296.119995117188,1375700,279.863189697266
2019-09-05,298.429992675781,299.709991455078,296.679992675781,296.970001220703,1865300,280.66650390625
2019-09-06,299.200012207031,304.640014648438,298.290008544922,303.760009765625,3018100,287.083801269531
2019-09-09,304.5,307.339996337891,298.209991455078,299,3397200,282.585083007812
2019-09-10,297.380004882812,298.25,294.579986572266,297,2725000,280.694885253906
2019-09-11,294.299987792969,295.739990234375,287.809997558594,290.690002441406,4754700,274.731323242188
2019-09-12,290.339996337891,292.75,288.679992675781,289.890014648438,2942600,273.975250244141
2019-09-13,290.200012207031,294.070007324219,289.850006103516,291.899993896484,2306300,275.874969482422
2019-09-16,290.570007324219,291.380004882812,288.339996337891,288.690002441406,1508900,272.841094970703
2019-09-17,289.559997558594,291.790008544922,288.690002441406,291.410003662109,1758900,275.411804199219
2019-09-18,290.700012207031,293.570007324219,288.799987792969,292.429992675781,1666000,276.375793457031
2019-09-19,289.489990234375,289.760009765625,284.709991455078,287.829986572266,3004700,272.028289794922
2019-09-20,288.75,289.410003662109,286.140014648438,286.359985351562,3409500,270.638946533203
2019-09-23,286.359985351562,288.130004882812,285.75,287.570007324219,2025400,271.782562255859
2019-09-24,289.299987792969,292.619995117188,286.399993896484,287.910003662109,2483200,272.103881835938
2019-09-25,288.260009765625,289.679992675781,286.869995117188,288.510009765625,1827800,272.671020507812
2019-09-26,289.429992675781,289.809997558594,286.600006103516,288.260009765625,1877300,272.434722900391
2019-09-27,289.529998779297,289.529998779297,284.399993896484,285.950012207031,1538100,270.25146484375
2019-09-30,287.700012207031,288.619995117188,286.570007324219,288.109985351562,2151500,272.292907714844
2019-10-01,288.040008544922,288.679992675781,283.179992675781,283.929992675781,2648900,268.342437744141
2019-10-02,283.230010986328,285.790008544922,282.220001220703,285.109985351562,2480600,269.457641601562
2019-10-03,285.390014648438,290.859985351562,281.600006103516,289,3590200,273.134033203125
2019-10-04,287.850006103516,291.950012207031,283.320007324219,291.670013427734,4513300,275.657531738281
2019-10-07,291.040008544922,295.690002441406,290.5,293.410003662109,1988700,277.301971435547
2019-10-08,292.950012207031,295.579986572266,290.450012207031,291.890014648438,2201100,275.865386962891
2019-10-09,293.109985351562,298.570007324219,293.109985351562,296.899993896484,2235500,280.600372314453
2019-10-10,298.630004882812,299.480010986328,296.260009765625,297.140014648438,1637500,280.827239990234
2019-10-11,298.070007324219,300.760009765625,297.359985351562,297.600006103516,1855500,281.261993408203
2019-10-14,298,300.339996337891,297.5,297.519989013672,1297600,281.186248779297
2019-10-15,298.320007324219,299.640014648438,297.230010986328,298.390014648438,1580700,282.008514404297
2019-10-16,296.799987792969,298.970001220703,295.079986572266,298.779998779297,1811100,282.377166748047
2019-10-17,298.850006103516,302.609985351562,298.850006103516,302.399993896484,1734600,285.798400878906
2019-10-18,302,304,300.980010986328,302.859985351562,1853900,286.233154296875
2019-10-21,303,303.510009765625,300.170013427734,301.079986572266,1322900,284.550903320312
2019-10-22,301.609985351562,304.880004882812,299.950012207031,299.970001220703,1955600,283.501892089844
2019-10-23,299.579986572266,300.049987792969,297.179992675781,297.320007324219,1798700,280.997283935547
2019-10-24,295.049987792969,298.279998779297,294.559997558594,297.049987792969,2056700,280.742156982422
2019-10-25,295.519989013672,297.25,295.109985351562,296.5,1686200,280.222351074219
2019-10-28,295.700012207031,299.089996337891,295.209991455078,298.940002441406,1672600,282.528289794922
2019-10-29,298.209991455078,298.940002441406,295.809997558594,295.859985351562,1295300,279.617462158203
2019-10-30,296.920013427734,300.25,295.970001220703,299.839996337891,1264300,283.378936767578
2019-10-31,298.359985351562,299.619995117188,294.549987792969,297.109985351562,2277400,281.408966064453
2019-11-01,297.989990234375,298.420013427734,295.5,296.089996337891,1364500,280.442840576172
2019-11-04,297.160003662109,298.220001220703,295.170013427734,296.820007324219,1651600,281.134246826172
2019-11-05,297.089996337891,299.690002441406,295.809997558594,299.179992675781,2204500,283.369506835938
2019-11-06,299.970001220703,301.649993896484,297.929992675781,301.570007324219,1675000,285.633239746094
2019-11-07,303.929992675781,307.100006103516,302.480010986328,305.209991455078,2399400,289.080841064453
2019-11-08,302.739990234375,304.290008544922,301.279998779297,302.619995117188,1501600,286.627685546875
2019-11-11,301.549987792969,302.329986572266,299.700012207031,300.839996337891,1160900,284.941741943359
2019-11-12,300.829986572266,302.730010986328,298.660003662109,300.5,1540800,284.619781494141
2019-11-13,300.179992675781,304,299.519989013672,302.899993896484,1517900,286.892913818359
2019-11-14,304.390014648438,305.890014648438,302.269989013672,304.589996337891,1336400,288.493621826172
2019-11-15,305.309997558594,305.440002441406,301.600006103516,303.660003662109,1706100,287.612762451172
2019-11-18,303.109985351562,306.380004882812,302.75,304.540008544922,1241300,288.446258544922
2019-11-19,304.5,304.640014648438,301.450012207031,302.239990234375,1761400,286.267791748047
2019-11-20,302.440002441406,303.170013427734,298.010009765625,300.570007324219,1979500,284.68603515625
2019-11-21,300.690002441406,301.869995117188,299.519989013672,300.269989013672,1302500,284.401916503906
2019-11-22,301.940002441406,301.940002441406,297.230010986328,299.309997558594,1277300,283.492645263672
2019-11-25,300.290008544922,300.630004882812,297.549987792969,299.049987792969,1613000,283.246398925781
2019-11-26,299.260009765625,301.350006103516,298.820007324219,301.239990234375,3359100,285.320678710938
2019-11-27,301.820007324219,302.790008544922,300.570007324219,300.760009765625,1906500,284.865966796875
2019-11-29,300.820007324219,300.890014648438,299.660003662109,299.809997558594,981600,283.966217041016
2019-12-02,299.75,300.200012207031,294.269989013672,297.390014648438,2705500,281.674041748047
2019-12-03,295.130004882812,296.190002441406,292.700012207031,295.670013427734,1921400,280.044982910156
2019-12-04,296.040008544922,297.160003662109,295.149993896484,296.519989013672,1742000,280.850036621094
2019-12-05,297.130004882812,297.130004882812,292.5,293.100006103516,1941100,277.610870361328
2019-12-06,294.980010986328,295.989990234375,294.260009765625,294.950012207031,1462000,279.363037109375
2019-12-09,295,297.190002441406,294.549987792969,295.160003662109,1960000,279.561950683594
2019-12-10,296.029998779297,296.690002441406,294.549987792969,295.779998779297,1565900,280.149230957031
2019-12-11,296,296.350006103516,293.049987792969,295.299987792969,1749800,279.694519042969
2019-12-12,295.269989013672,297.760009765625,294.119995117188,297.339996337891,2742700,281.626739501953
2019-12-13,294.640014648438,295,289.100006103516,291.869995117188,5195600,276.445831298828
2019-12-16,293.029998779297,294.459991455078,292.850006103516,293.5,2410000,277.989654541016
2019-12-17,293.5,296.299987792969,292.75,295.549987792969,2474100,279.931335449219
2019-12-18,295.989990234375,296.359985351562,291.820007324219,291.869995117188,3309800,276.445831298828
2019-12-19,292.059997558594,293.809997558594,291.5,293.709991455078,2333600,278.188629150391
2019-12-20,293.850006103516,295.019989013672,292.779998779297,294.829986572266,4866500,279.249359130859
2019-12-23,294.910003662109,295.309997558594,293.029998779297,293.309997558594,1309800,277.809722900391
2019-12-24,293.910003662109,294.450012207031,293.359985351562,294.230010986328,543600,278.681121826172
2019-12-26,294.489990234375,295.730010986328,293.899993896484,295.730010986328,1101800,280.101806640625
2019-12-27,296.220001220703,296.299987792969,293.179992675781,294.109985351562,1439100,278.5673828125
2019-12-30,294.200012207031,295.609985351562,293.660003662109,295.140014648438,1238900,279.542999267578
2019-12-31,295,295.450012207031,292.179992675781,293.920013427734,1550700,278.387512207031
2020-01-02,294.059997558594,294.579986572266,291,291.489990234375,2103600,276.085906982422
2020-01-03,290.049987792969,292.899993896484,289.329986572266,291.730010986328,1926000,276.313232421875
2020-01-06,290.549987792969,292.070007324219,288.619995117188,291.809997558594,2655100,276.388977050781
2020-01-07,291.320007324219,291.690002441406,289.279998779297,291.350006103516,1963400,275.953247070312
2020-01-08,290.989990234375,295.480010986328,290.5,294.690002441406,2492800,279.116821289062
2020-01-09,298.549987792969,301.959991455078,297.709991455078,299.420013427734,3261200,283.596893310547
2020-01-10,300,300.269989013672,296.660003662109,297.239990234375,2024200,281.531951904297
2020-01-13,296.920013427734,300.649993896484,296.799987792969,299.869995117188,1778600,284.023010253906
2020-01-14,299.25,301,298.579986572266,299.75,1459900,283.909362792969
2020-01-15,298.350006103516,301.040008544922,298.040008544922,300.820007324219,1604000,284.922821044922
2020-01-16,301.390014648438,304.059997558594,300.980010986328,303.029998779297,1758600,287.016082763672
2020-01-17,303.399993896484,305.299987792969,303.029998779297,304.679992675781,2506500,288.578796386719
2020-01-21,306.200012207031,313.339996337891,305.760009765625,313.260009765625,3585900,296.705474853516
2020-01-22,313.399993896484,313.559997558594,310.209991455078,311.890014648438,2218900,295.407897949219
2020-01-23,312.019989013672,313.399993896484,310.730010986328,312.880004882812,1535900,296.345550537109
2020-01-24,314.019989013672,314.279998779297,309.100006103516,310.510009765625,1986100,294.100738525391
2020-01-27,306.149993896484,311.769989013672,305.649993896484,309.450012207031,2265100,293.096771240234
2020-01-28,310.510009765625,311.709991455078,309.100006103516,310.850006103516,1571700,294.422729492188
2020-01-29,310.859985351562,311.970001220703,309.390014648438,309.579986572266,1713700,293.219848632812
2020-01-30,308.839996337891,309.640014648438,306.670013427734,309.470001220703,1232600,293.115692138672
2020-01-31,308.549987792969,309.179992675781,304.559997558594,305.519989013672,1837000,289.374450683594
2020-02-03,307,308.579986572266,301.670013427734,302,2816800,286.040435791016
2020-02-04,304.570007324219,305.910003662109,302.760009765625,304.899993896484,1982300,288.787261962891
2020-02-05,307,309.589996337891,305.399993896484,308.950012207031,1731800,292.623291015625
2020-02-06,309.350006103516,311.839996337891,307.850006103516,310.609985351562,1917900,294.815704345703
2020-02-07,310,313.809997558594,309.119995117188,313.630004882812,1903500,297.682159423828
2020-02-10,313.760009765625,316.940002441406,312.600006103516,313.790008544922,2336300,297.834014892578
2020-02-11,314.029998779297,314.429992675781,310.470001220703,310.679992675781,2047500,294.882171630859
2020-02-12,310.769989013672,315.480010986328,310.769989013672,315.119995117188,1384600,299.096435546875
2020-02-13,314.850006103516,318.790008544922,313.540008544922,318.200012207031,1438000,302.019836425781
2020-02-14,318.869995117188,319.809997558594,316.950012207031,318.309997558594,1113400,302.124206542969
2020-02-18,319,323.480010986328,318.609985351562,322.049987792969,1547100,305.673919677734
2020-02-19,322.079986572266,324.529998779297,321.730010986328,323.019989013672,1413600,306.594696044922
2020-02-20,322.320007324219,325.070007324219,321.010009765625,324.079986572266,1427500,307.600799560547
2020-02-21,322.559997558594,325.260009765625,321.029998779297,321.950012207031,2239000,305.579132080078
2020-02-24,315.5,320,313.260009765625,313.619995117188,2300400,297.672729492188
2020-02-25,315,316.570007324219,304.399993896484,304.869995117188,2881800,289.367584228516
2020-02-26,307.549987792969,311.299987792969,304.679992675781,305.690002441406,2236000,290.145935058594
2020-02-27,301.980010986328,305,293,293.130004882812,3625300,278.224517822266
2020-02-28,285.25,287.329986572266,271.279998779297,281.140014648438,7091800,266.84423828125
2020-03-02,294.440002441406,309.510009765625,291.380004882812,309.140014648438,7563800,293.420501708984
2020-03-03,309.140014648438,314.170013427734,301.029998779297,302.730010986328,5131400,287.33642578125
2020-03-04,308.290008544922,320.970001220703,305.019989013672,320.739990234375,4219300,304.430572509766
2020-03-05,315.769989013672,324.510009765625,313.200012207031,315.760009765625,6407700,299.703918457031
2020-03-06,312.140014648438,317.489990234375,302.75,311.339996337891,6185500,295.508575439453
2020-03-09,295.850006103516,310.329986572266,293,301.980010986328,5203100,286.624572753906
2020-03-10,307.970001220703,309.730010986328,294.420013427734,309.399993896484,4245500,293.667205810547
2020-03-11,300.859985351562,307.790008544922,294.190002441406,297.429992675781,3622700,282.305908203125
2020-03-12,280.440002441406,295.630004882812,276.339996337891,279.850006103516,7307600,265.619903564453
2020-03-13,288.829986572266,303.25,278.269989013672,302.269989013672,6100100,286.899810791016
2020-03-16,281.829986572266,299.529998779297,279.510009765625,283.179992675781,5465500,268.780487060547
2020-03-17,289,307.190002441406,286.299987792969,306.989990234375,7170600,291.379791259766
2020-03-18,298,318,296,307.5,6701800,291.863891601562
2020-03-19,310.410003662109,313.850006103516,302.630004882812,305.220001220703,5429500,289.699798583984
2020-03-20,307.920013427734,308.010009765625,287.019989013672,290.420013427734,6581200,275.652404785156
2020-03-23,292.010009765625,295.670013427734,278.420013427734,285.529998779297,5646400,271.010986328125
2020-03-24,294.589996337891,297.350006103516,282.829986572266,284.940002441406,7124200,270.451049804688
2020-03-25,284.209991455078,290.720001220703,279.209991455078,280.859985351562,5639600,266.578491210938
2020-03-26,281.339996337891,293.730010986328,280.859985351562,292.299987792969,5463100,277.436798095703
2020-03-27,287.130004882812,293.489990234375,283.329986572266,284.329986572266,4250400,269.872009277344
2020-03-30,287.489990234375,291.679992675781,285.839996337891,291.119995117188,4396000,276.316802978516
2020-03-31,287.420013427734,291.519989013672,284,285.130004882812,5618600,270.63134765625
2020-04-01,282.359985351562,288.799987792969,280.899993896484,286.779998779297,3745800,272.197509765625
2020-04-02,284.380004882812,292.779998779297,282.820007324219,291.480010986328,3500600,276.658508300781
2020-04-03,289.160003662109,292.339996337891,285.799987792969,288.649993896484,2650100,273.972381591797
2020-04-06,293,305.489990234375,289.570007324219,305.119995117188,5272500,289.604888916016
2020-04-07,306.5,310,303.220001220703,303.630004882812,4036500,288.190765380859
2020-04-08,305.109985351562,307.420013427734,302.279998779297,305.970001220703,3964400,290.411682128906
2020-04-09,299.450012207031,304.350006103516,297.579986572266,300.010009765625,6487600,284.754760742188
2020-04-13,298.579986572266,303.950012207031,297.660003662109,299.619995117188,3120400,284.384613037109
2020-04-14,302.75,314.75,301.25,314.140014648438,4288300,298.166290283203
2020-04-15,311.640014648438,313.75,306.820007324219,310.269989013672,2937300,294.493072509766
2020-04-16,314.730010986328,322.630004882812,312.040008544922,321.559997558594,3940000,305.208892822266
2020-04-17,321.309997558594,322.130004882812,314.019989013672,317.920013427734,3688000,301.754028320312
2020-04-20,317.950012207031,318.380004882812,311.529998779297,312.079986572266,3156300,296.210968017578
2020-04-21,311.140014648438,311.890014648438,299.350006103516,301.329986572266,3833000,286.007537841797
2020-04-22,304,311.130004882812,302.040008544922,309.420013427734,2970600,293.686309814453
2020-04-23,307.029998779297,309.640014648438,304.790008544922,305.399993896484,2625200,289.870666503906
2020-04-24,307.329986572266,310.829986572266,305.510009765625,310.549987792969,2019400,294.758758544922
2020-04-27,313.049987792969,313.290008544922,307.589996337891,308.779998779297,2287300,293.078796386719
2020-04-28,310.829986572266,311.269989013672,304.279998779297,304.950012207031,2425900,289.443511962891
2020-04-29,304.950012207031,308.679992675781,301.119995117188,307.089996337891,3667700,291.474761962891
2020-04-30,306.149993896484,307.899993896484,302.570007324219,303,3794300,288.249725341797
2020-05-01,301.779998779297,304.820007324219,300.179992675781,301.920013427734,2525400,287.222412109375
2020-05-04,303,305.529998779297,300.070007324219,304.489990234375,2477500,289.667236328125
2020-05-05,305.059997558594,309.799987792969,303.440002441406,307.920013427734,2460900,292.930267333984
2020-05-06,309.920013427734,311.040008544922,306.540008544922,308.890014648438,2406700,293.853057861328
2020-05-07,309.339996337891,309.869995117188,304.529998779297,305,2601800,290.152374267578
2020-05-08,305.899993896484,307.179992675781,303.700012207031,305.940002441406,2337400,291.046600341797
2020-05-11,305.640014648438,311.829986572266,305,310.329986572266,1865900,295.222961425781
2020-05-12,310.839996337891,311.549987792969,304.790008544922,304.839996337891,2264900,290.000213623047
2020-05-13,304.839996337891,306.399993896484,300.119995117188,302.140014648438,2954900,287.431640625
2020-05-14,301.010009765625,302.880004882812,294.540008544922,299.739990234375,3718900,285.1484375
2020-05-15,299.070007324219,299.829986572266,295.859985351562,299.209991455078,4577200,284.644226074219
2020-05-18,301.720001220703,303.190002441406,299.920013427734,302.760009765625,3987300,288.021453857422
2020-05-19,304.619995117188,309.019989013672,303.149993896484,304.630004882812,3523000,289.800415039062
2020-05-20,306.769989013672,307.920013427734,303.200012207031,304.910003662109,2827000,290.066741943359
2020-05-21,304.790008544922,305.040008544922,301.25,301.970001220703,2492100,287.269927978516
2020-05-22,302.010009765625,303.940002441406,300.829986572266,302.429992675781,2366400,287.707580566406
2020-05-26,306.010009765625,306.899993896484,303.529998779297,304.799987792969,3234600,289.962127685547
2020-05-27,304.559997558594,306.309997558594,299.470001220703,306.010009765625,2980200,291.11328125
2020-05-28,307.25,311,306.899993896484,309.559997558594,4301900,294.490356445312
