"Fecha","TRGP.Open","TRGP.High","TRGP.Low","TRGP.Close","TRGP.Volume","TRGP.Adjusted"
2019-02-27,40.6699981689453,41.25,39.8899993896484,40.7900009155273,2779000,34.4831809997559
2019-02-28,40.9900016784668,41.1300010681152,40.2200012207031,40.2400016784668,2384900,34.0182266235352
2019-03-01,40.4300003051758,41.7400016784668,40.3800010681152,41.7200012207031,2482000,35.2693901062012
2019-03-04,41.7700004577637,41.9700012207031,41,41.5699996948242,2226100,35.1425857543945
2019-03-05,41.5299987792969,41.7299995422363,41.0699996948242,41.1800003051758,2047900,34.8128814697266
2019-03-06,41,41.1599998474121,40.2799987792969,40.2799987792969,2075700,34.0520362854004
2019-03-07,40.2900009155273,40.560001373291,39.9199981689453,40.0900001525879,2774600,33.8914070129395
2019-03-08,39.3199996948242,39.4599990844727,38.4599990844727,39.4000015258789,3018100,33.30810546875
2019-03-11,39.75,40.4000015258789,39.5299987792969,40.3400001525879,2305000,34.1027565002441
2019-03-12,40.5299987792969,41.2999992370605,40.4500007629395,40.5999984741211,2106300,34.3225555419922
2019-03-13,40.939998626709,41.2200012207031,40.5200004577637,40.7799987792969,1744300,34.4747276306152
2019-03-14,40.8499984741211,41.2999992370605,40.439998626709,40.5800018310547,1509300,34.3056526184082
2019-03-15,40.3499984741211,40.439998626709,39.75,40.0400009155273,2633500,33.8491477966309
2019-03-18,40.1300010681152,40.7700004577637,39.9700012207031,40.75,1648400,34.4493751525879
2019-03-19,40.9199981689453,40.9799995422363,40.4199981689453,40.6100006103516,1497600,34.3310127258301
2019-03-20,40.5800018310547,41.7200012207031,40.4199981689453,41.5800018310547,1583600,35.1510353088379
2019-03-21,41.3899993896484,42.1500015258789,41.310001373291,42.0099983215332,2051300,35.5145492553711
2019-03-22,41.5900001525879,41.6500015258789,40.7099990844727,40.7299995422363,1423700,34.4324493408203
2019-03-25,40.5699996948242,40.7999992370605,39.9700012207031,40.5299987792969,1599900,34.2633857727051
2019-03-26,40.9700012207031,42.1100006103516,40.7599983215332,40.9799995422363,1485000,34.6438026428223
2019-03-27,40.9900016784668,41.2900009155273,40.560001373291,40.7799987792969,1498100,34.4747276306152
2019-03-28,40.5800018310547,41.0299987792969,40.3699989318848,40.9900016784668,1832600,34.6522750854492
2019-03-29,41.6500015258789,42.0900001525879,41.1199989318848,41.5499992370605,1896900,35.125675201416
2019-04-01,41.9799995422363,42.4599990844727,41.5499992370605,42.3800010681152,1558700,35.8273391723633
2019-04-02,42.4599990844727,42.6599998474121,42.1199989318848,42.25,1788700,35.7174415588379
2019-04-03,42.439998626709,42.6199989318848,40.4000015258789,40.5699996948242,3145700,34.2972030639648
2019-04-04,40.5400009155273,40.689998626709,39.6300010681152,40.2599983215332,2525100,34.0351333618164
2019-04-05,40.2999992370605,41.2099990844727,40.2299995422363,40.7900009155273,1694600,34.4831809997559
2019-04-08,40.7900009155273,41,40.0499992370605,40.3300018310547,1571800,34.0943031311035
2019-04-09,40.1100006103516,40.1800003051758,39.5,39.9900016784668,2112500,33.8068809509277
2019-04-10,40.1100006103516,40.1599998474121,39.2099990844727,39.2999992370605,2247600,33.2235641479492
2019-04-11,39.2400016784668,39.8899993896484,39.1599998474121,39.3899993896484,1571500,33.2996482849121
2019-04-12,39.9300003051758,40.1800003051758,39.6599998474121,40.1100006103516,2216200,33.9083213806152
2019-04-15,40.0299987792969,40.1800003051758,39.6199989318848,39.9599990844727,1703700,33.7815093994141
2019-04-16,40,40.0400009155273,39.2799987792969,39.6100006103516,1707100,33.4856338500977
2019-04-17,39.689998626709,39.9900016784668,39.3600006103516,39.3699989318848,1613400,33.2827339172363
2019-04-18,39.3499984741211,39.3699989318848,38.7299995422363,39.3400001525879,2345300,33.2573738098145
2019-04-22,39.7200012207031,41.2400016784668,39.4000015258789,40.9700012207031,2461800,34.6353530883789
2019-04-23,40.9900016784668,41.4799995422363,40.5400009155273,40.9099998474121,2466700,34.5846252441406
2019-04-24,40.7900009155273,40.8400001525879,40.1599998474121,40.6800003051758,1737400,34.3901863098145
2019-04-25,40.7599983215332,40.8400001525879,40.0699996948242,40.2299995422363,1416400,34.0097694396973
2019-04-26,40.0499992370605,40.6500015258789,39.7700004577637,40.6199989318848,1465800,34.3394584655762
2019-04-29,40.7299995422363,41.8499984741211,40.6599998474121,41.560001373291,3715400,35.1341285705566
2019-04-30,40.9500007629395,41,39.939998626709,40.1500015258789,2089300,34.7019805908203
2019-05-01,40.1500015258789,40.6599998474121,39.8400001525879,39.8699989318848,1706300,34.4599723815918
2019-05-02,39.5099983215332,39.7700004577637,38.689998626709,39.3400001525879,2973200,34.0018844604492
2019-05-03,39.5400009155273,40.2299995422363,39.5200004577637,39.8699989318848,1731300,34.4599723815918
2019-05-06,39.3800010681152,39.9799995422363,39.2999992370605,39.9500007629395,2598700,34.5291175842285
2019-05-07,39.4000015258789,41.0999984741211,38.2299995422363,40.7999992370605,7677500,35.2637786865234
2019-05-08,40.5,40.6500015258789,39.3400001525879,39.439998626709,3063600,34.0883178710938
2019-05-09,39.0499992370605,39.2799987792969,38.0699996948242,38.5499992370605,2354400,33.3190879821777
2019-05-10,38.5900001525879,40.5900001525879,38.5,40.4300003051758,3385400,34.943977355957
2019-05-13,40.0200004577637,40.8400001525879,39.7900009155273,40.439998626709,3432700,34.9526176452637
2019-05-14,40.4700012207031,41.5999984741211,40.4500007629395,41.2400016784668,2365300,35.6440658569336
2019-05-15,41.3800010681152,42.1300010681152,41.1399993896484,41.939998626709,2089500,36.2490921020508
2019-05-16,42.1399993896484,42.7099990844727,41.9599990844727,42.2599983215332,2446700,36.5256690979004
2019-05-17,42,42.5800018310547,41.7999992370605,42.1699981689453,1708200,36.4478759765625
2019-05-20,42.1300010681152,42.2999992370605,40.9900016784668,41.25,2348400,35.652717590332
2019-05-21,41.439998626709,42.5699996948242,41.0999984741211,42.1699981689453,1707200,36.4478759765625
2019-05-22,42.0200004577637,42.0999984741211,41.25,41.6800003051758,1545000,36.0243721008301
2019-05-23,40.9700012207031,40.9700012207031,39.4099998474121,40.1100006103516,2303700,34.6674041748047
2019-05-24,40.5699996948242,41.1100006103516,39.8899993896484,40.4599990844727,1999800,34.969913482666
2019-05-28,40.4700012207031,40.7299995422363,39.310001373291,39.3899993896484,2683800,34.0451011657715
2019-05-29,38.7099990844727,39.2400016784668,37.439998626709,39.1100006103516,2885300,33.8030967712402
2019-05-30,39.2200012207031,39.5999984741211,38.8400001525879,39.0400009155273,1827700,33.7425918579102
2019-05-31,38.4700012207031,38.9599990844727,38.2299995422363,38.4599990844727,2321400,33.2412948608398
2019-06-03,39.0200004577637,40.2700004577637,38.9700012207031,39.439998626709,3426500,34.0883178710938
2019-06-04,39.7200012207031,40.9799995422363,39.5,40.7700004577637,2357000,35.237850189209
2019-06-05,40.7400016784668,40.939998626709,38.939998626709,39.3499984741211,2600300,34.0105323791504
2019-06-06,39.3199996948242,39.7400016784668,38.7200012207031,39.0699996948242,2398600,33.7685279846191
2019-06-07,39.2599983215332,39.5499992370605,38.3899993896484,38.5400009155273,3019400,33.3104438781738
2019-06-10,38.689998626709,38.9500007629395,37.7900009155273,38.4700012207031,2007000,33.2499351501465
2019-06-11,38.6300010681152,38.8499984741211,38.1199989318848,38.4799995422363,1992800,33.2585754394531
2019-06-12,38.1699981689453,38.4700012207031,36.7700004577637,36.9700012207031,2952400,31.9534797668457
2019-06-13,37.5499992370605,38.1500015258789,37,37.8400001525879,2454400,32.7054252624512
2019-06-14,37.7900009155273,37.9000015258789,36.2599983215332,36.5900001525879,2251900,31.6250419616699
2019-06-17,36.5,37.0200004577637,36.2200012207031,36.7299995422363,1712700,31.7460403442383
2019-06-18,36.9599990844727,37.9599990844727,36.9599990844727,37.5900001525879,2054500,32.4893417358398
2019-06-19,37.6500015258789,37.7000007629395,37.1599998474121,37.5200004577637,1326200,32.4288444519043
2019-06-20,38.25,38.6399993896484,38.0499992370605,38.560001373291,1930000,33.3277244567871
2019-06-21,38.5299987792969,39.1199989318848,38.2599983215332,38.7200012207031,2083300,33.4660110473633
2019-06-24,38.8699989318848,39,37.310001373291,37.4099998474121,2539100,32.3337821960449
2019-06-25,37.4099998474121,37.4500007629395,36.7900009155273,37.2700004577637,2930400,32.2127685546875
2019-06-26,37.7900009155273,38.7799987792969,37.7000007629395,38.2700004577637,3692800,33.0770835876465
2019-06-27,38.1599998474121,38.6500015258789,38.060001373291,38.3300018310547,1152300,33.1289329528809
2019-06-28,38.4500007629395,39.4700012207031,38.4500007629395,39.2599983215332,2103100,33.9327354431152
2019-07-01,39.8199996948242,40.2700004577637,39.5299987792969,39.9799995422363,2142400,34.555046081543
2019-07-02,39.9000015258789,40.0499992370605,38.6399993896484,39.1300010681152,1936800,33.8203735351562
2019-07-03,39.1699981689453,39.7000007629395,38.9599990844727,39.6500015258789,982800,34.2698249816895
2019-07-05,39.6500015258789,40.310001373291,39.2799987792969,40.25,2038300,34.7884063720703
2019-07-08,39.9900016784668,40.4199981689453,39.5200004577637,39.9000015258789,1205800,34.485897064209
2019-07-09,39.9500007629395,40.689998626709,39.5,40.5200004577637,2594600,35.0217666625977
2019-07-10,40.7999992370605,41.6599998474121,40.6599998474121,41.6399993896484,1795200,35.9897956848145
2019-07-11,41.75,42.3699989318848,41.4799995422363,41.8699989318848,1630300,36.1885833740234
2019-07-12,42,42.2400016784668,41.7599983215332,41.8300018310547,1134500,36.1540107727051
2019-07-15,41.75,41.8199996948242,41.0200004577637,41.1699981689453,1103400,35.5835647583008
2019-07-16,41.060001373291,41.060001373291,40.4300003051758,40.7799987792969,1090900,35.2464828491211
2019-07-17,40.8600006103516,40.8600006103516,39.5800018310547,39.6199989318848,2454200,34.2438888549805
2019-07-18,39.560001373291,39.5699996948242,38.9000015258789,39.1599998474121,2048600,33.846305847168
2019-07-19,39.2400016784668,39.7400016784668,38.8699989318848,39.7099990844727,1693700,34.3216819763184
2019-07-22,39.7200012207031,40.1599998474121,39.6699981689453,40.0299987792969,1439200,34.598258972168
2019-07-23,39.9900016784668,40.2700004577637,39.0900001525879,39.5699996948242,1922700,34.2006645202637
2019-07-24,39.4300003051758,40.4300003051758,39.2099990844727,40.2900009155273,2123200,34.8229751586914
2019-07-25,40.5900001525879,40.9700012207031,40.1699981689453,40.2200012207031,1768800,34.7624778747559
2019-07-26,40.2900009155273,40.2900009155273,39.6199989318848,39.8800010681152,1350500,34.468620300293
2019-07-29,39.8899993896484,39.9099998474121,38.8300018310547,39.1300010681152,2199900,33.8203735351562
2019-07-30,38.1800003051758,39.0900001525879,37.5900001525879,38.8699989318848,3126800,34.3955574035645
2019-07-31,38.9000015258789,39.4199981689453,38.310001373291,38.9099998474121,2457400,34.4309501647949
2019-08-01,38.689998626709,38.7299995422363,37.3400001525879,37.3699989318848,2869700,33.068229675293
2019-08-02,37.4099998474121,37.8499984741211,36.6699981689453,37.1500015258789,2051500,32.8735504150391
2019-08-05,36.4099998474121,36.4900016784668,35.1199989318848,35.5099983215332,2019500,31.4223308563232
2019-08-06,35.7200012207031,36.1399993896484,34.8800010681152,35.5499992370605,2215100,31.457727432251
2019-08-07,34.7599983215332,34.9799995422363,33.7999992370605,34.1199989318848,3788100,30.1923427581787
2019-08-08,37.3400001525879,37.3600006103516,34.7700004577637,35.9599990844727,6496100,31.8205394744873
2019-08-09,36.189998626709,36.8899993896484,35.6300010681152,35.8600006103516,2882300,31.7320461273193
2019-08-12,35.5200004577637,35.8199996948242,35.2700004577637,35.4199981689453,2360800,31.3426952362061
2019-08-13,35.2299995422363,35.8300018310547,35,35.5499992370605,2045200,31.457727432251
2019-08-14,34.8300018310547,34.9700012207031,33.0499992370605,33.5299987792969,3427900,29.6702556610107
2019-08-15,33.4500007629395,33.6500015258789,32.7999992370605,33.0800018310547,2688200,29.2720623016357
2019-08-16,33.25,34.1800003051758,33.0299987792969,34.0800018310547,1622900,30.156946182251
2019-08-19,34.5400009155273,35.4700012207031,32.7999992370605,35.3600006103516,1940000,31.2896099090576
2019-08-20,35.2700004577637,35.6500015258789,35,35.5299987792969,2000200,31.4400329589844
2019-08-21,36.0200004577637,36.2999992370605,35.0099983215332,35.8699989318848,2417400,31.740894317627
2019-08-22,35.9599990844727,36.0499992370605,35.0999984741211,35.2200012207031,2275700,31.1657238006592
2019-08-23,34.7799987792969,34.8300018310547,32.8699989318848,32.9199981689453,2642000,29.1304798126221
2019-08-26,33.3800010681152,33.5400009155273,32.7700004577637,32.9700012207031,1817100,29.1747264862061
2019-08-27,33.1500015258789,33.2299995422363,32,32.4599990844727,2120200,28.7234306335449
2019-08-28,33.2599983215332,34.2999992370605,33.1399993896484,34.0800018310547,2514000,30.156946182251
2019-08-29,34.3499984741211,35.5900001525879,34.3499984741211,35.5099983215332,2034200,31.4223308563232
2019-08-30,35.7799987792969,36.3400001525879,35.5499992370605,36.1199989318848,3806100,31.9621181488037
2019-09-03,35.4700012207031,35.560001373291,34.7000007629395,35.1800003051758,2404400,31.1303215026855
2019-09-04,35.7999992370605,36.560001373291,35.7000007629395,36.2999992370605,1954800,32.1213912963867
2019-09-05,36.6699981689453,37.5,36.5699996948242,36.7799987792969,3224900,32.5461463928223
2019-09-06,36.5299987792969,37.5200004577637,35.9599990844727,37.5,3703900,33.1832618713379
2019-09-09,38,39.3300018310547,37.8499984741211,39.310001373291,2702000,34.7849006652832
2019-09-10,39.2999992370605,39.9599990844727,38.7999992370605,39.1300010681152,4739200,34.6256446838379
2019-09-11,39.3499984741211,40.0800018310547,38.810001373291,39.4599990844727,1815900,34.9176368713379
2019-09-12,38.7900009155273,39.5499992370605,38.4500007629395,39.2799987792969,1980000,34.7583503723145
2019-09-13,39.5800018310547,40.0400009155273,39.4000015258789,39.9000015258789,1613400,35.3069763183594
2019-09-16,40.9000015258789,43.4700012207031,40.7299995422363,43.2700004577637,5337300,38.2890586853027
2019-09-17,43.1300010681152,43.2900009155273,40.6100006103516,41.3199996948242,4240100,36.563533782959
2019-09-18,40.9099998474121,41.75,40.6500015258789,41.6399993896484,2532200,36.8466949462891
2019-09-19,41.939998626709,41.9500007629395,40.7299995422363,40.8699989318848,2121000,36.1653289794922
2019-09-20,40.9900016784668,41.9700012207031,40.6599998474121,41.439998626709,2672600,36.6697158813477
2019-09-23,41.0800018310547,41.4300003051758,40.7000007629395,41.2799987792969,1616200,36.5281372070312
2019-09-24,41,41.1500015258789,40.0099983215332,40.3899993896484,1656300,35.7405815124512
2019-09-25,40.060001373291,40.6399993896484,39.6300010681152,39.939998626709,1851900,35.3423881530762
2019-09-26,39.7200012207031,40.1300010681152,39.3300018310547,39.7700004577637,1239300,35.1919441223145
2019-09-27,39.4500007629395,40.1500015258789,39.4500007629395,39.75,1191000,35.174259185791
2019-09-30,39.75,40.2999992370605,39.7400016784668,40.1699981689453,1475800,35.5459213256836
2019-10-01,40.4099998474121,40.7000007629395,39.5699996948242,39.6599998474121,1880400,35.0946159362793
2019-10-02,39.5,39.6399993896484,38.4300003051758,38.9000015258789,2011000,34.4221076965332
2019-10-03,38.6100006103516,39.9900016784668,38.3800010681152,39.9300003051758,1727800,35.3335418701172
2019-10-04,40.060001373291,40.5900001525879,39.8499984741211,40.5900001525879,1153200,35.9175605773926
2019-10-07,40.0499992370605,40.4000015258789,39.3499984741211,39.4300003051758,1911100,34.8910980224609
2019-10-08,38.9099998474121,39,37.8199996948242,37.8800010681152,1963300,33.5195236206055
2019-10-09,38.3400001525879,38.5299987792969,37.7599983215332,38.1399993896484,1453200,33.7495880126953
2019-10-10,38.2200012207031,38.9000015258789,38.2200012207031,38.7099990844727,1153000,34.253978729248
2019-10-11,39.310001373291,39.7099990844727,38.8699989318848,39.4599990844727,1255200,34.9176368713379
2019-10-14,38.9799995422363,39.1399993896484,38.1500015258789,38.4500007629395,1256300,34.0238990783691
2019-10-15,38.439998626709,39.5200004577637,38.1399993896484,38.8600006103516,1267000,34.3867073059082
2019-10-16,38.7200012207031,39.3499984741211,38.6199989318848,38.9300003051758,1039400,34.4486465454102
2019-10-17,39.0499992370605,39.1300010681152,38.5800018310547,38.9799995422363,1647700,34.4928970336914
2019-10-18,38.9199981689453,39.9799995422363,38.7999992370605,39.3699989318848,1262500,34.8379974365234
2019-10-21,39.4700012207031,39.8600006103516,39.1599998474121,39.3800010681152,1279100,34.846851348877
2019-10-22,39.5499992370605,40.7700004577637,39.1300010681152,40.0900001525879,1888600,35.4751167297363
2019-10-23,39.9900016784668,40.9300003051758,39.5,40.560001373291,1402700,35.8910140991211
2019-10-24,40.7999992370605,40.9799995422363,40.4599990844727,40.7400016784668,1044900,36.0503005981445
2019-10-25,40.5200004577637,41.1399993896484,40.310001373291,40.8699989318848,1281400,36.1653289794922
2019-10-28,41.1699981689453,41.6399993896484,40.8899993896484,41.0499992370605,1084700,36.3246116638184
2019-10-29,40.8300018310547,41.5900001525879,40.4599990844727,41.0800018310547,1084900,36.3511657714844
2019-10-30,41.1699981689453,41.2999992370605,40.2000007629395,40.2299995422363,1689500,35.5989990234375
2019-10-31,39.2200012207031,39.3899993896484,38,38.8800010681152,1995700,35.2006378173828
2019-11-01,39.2099990844727,40.1399993896484,39.0299987792969,40.1100006103516,1382900,36.3142395019531
2019-11-04,40.7000007629395,41.3899993896484,40.1800003051758,40.9500007629395,2022600,37.0747566223145
2019-11-05,40.9500007629395,41.2599983215332,39.8400001525879,40.6100006103516,2182500,36.766918182373
2019-11-06,40.3400001525879,40.8199996948242,39.3600006103516,39.4700012207031,1998200,35.734806060791
2019-11-07,40.4700012207031,41.5499992370605,39.6500015258789,39.8199996948242,3069900,36.0516967773438
2019-11-08,39.6300010681152,40.2900009155273,39,39.9000015258789,2895500,36.1241226196289
2019-11-11,39.2700004577637,39.5,38.7799987792969,39.2000007629395,1828000,35.490364074707
2019-11-12,39.1100006103516,39.3800010681152,38.4700012207031,38.810001373291,2055900,35.1372680664062
2019-11-13,38.5,38.9099998474121,38.1100006103516,38.3300018310547,1633800,34.7026977539062
2019-11-14,38.3899993896484,38.7400016784668,37.9700012207031,38.0299987792969,2196400,34.431079864502
2019-11-15,38.3400001525879,39.310001373291,38.2599983215332,39.2599983215332,1495300,35.544677734375
2019-11-18,38.9300003051758,39.3300018310547,38.5800018310547,39.0299987792969,1287200,35.3364448547363
2019-11-19,38.8199996948242,38.9199981689453,36.7700004577637,37.1100006103516,2309300,33.5981369018555
2019-11-20,37.2000007629395,38.4799995422363,37.0499992370605,38.1399993896484,2546900,34.5306777954102
2019-11-21,38.0099983215332,38.5699996948242,37.75,38.4900016784668,1689600,34.8475456237793
2019-11-22,38.4799995422363,38.8499984741211,37.5200004577637,37.5299987792969,2016600,33.9783973693848
2019-11-25,37.560001373291,38.1500015258789,37.4199981689453,37.9500007629395,1449300,34.358642578125
2019-11-26,37.9799995422363,38.1199989318848,37.0699996948242,37.2000007629395,1230900,33.6796340942383
2019-11-27,37.4500007629395,37.5,36.4000015258789,36.9000015258789,1802600,33.4080200195312
2019-11-29,36.560001373291,36.939998626709,36.3800010681152,36.5299987792969,1122100,33.0730285644531
2019-12-02,36.7799987792969,37.0299987792969,36.310001373291,36.5299987792969,1856000,33.0730285644531
2019-12-03,36,36.3899993896484,35.2599983215332,35.939998626709,1492600,32.5388679504395
2019-12-04,36.3400001525879,36.5400009155273,35.3499984741211,35.3699989318848,2088200,32.0228157043457
2019-12-05,35.6599998474121,35.6599998474121,34.939998626709,35.2200012207031,2547700,31.8870067596436
2019-12-06,35.2999992370605,36.2799987792969,35.1300010681152,35.8300018310547,2416300,32.439281463623
2019-12-09,35.5999984741211,36.5099983215332,35.5499992370605,36.3899993896484,2158300,32.9462814331055
2019-12-10,36.5699996948242,37.1699981689453,36.4500007629395,37.0800018310547,1967400,33.5709915161133
2019-12-11,37.2299995422363,37.25,36.5299987792969,36.8600006103516,1705700,33.3717994689941
2019-12-12,36.8699989318848,37.560001373291,36.8699989318848,37.1599998474121,1703800,33.6434173583984
2019-12-13,37.3499984741211,37.4599990844727,36.7999992370605,37.1100006103516,1791000,33.5981369018555
2019-12-16,37.4099998474121,37.9199981689453,37.1399993896484,37.5099983215332,2029900,33.9602928161621
2019-12-17,37.7400016784668,38.4500007629395,37.7200012207031,38,5295900,34.403923034668
2019-12-18,38.0699996948242,39.0900001525879,38.0200004577637,38.6699981689453,3760100,35.0105094909668
2019-12-19,38.7799987792969,39.3499984741211,38.439998626709,39.1699981689453,3310700,35.463191986084
2019-12-20,39.310001373291,39.9500007629395,39.0299987792969,39.7200012207031,4219000,35.9611511230469
2019-12-23,39.6199989318848,40.6100006103516,39.6199989318848,40.2799987792969,2342700,36.468147277832
2019-12-24,40.3899993896484,40.4700012207031,40,40.310001373291,931000,36.4953193664551
2019-12-26,40.4900016784668,41.1699981689453,40.4199981689453,40.7000007629395,1533100,36.8484153747559
2019-12-27,40.8699989318848,40.8699989318848,40.2799987792969,40.6100006103516,1276100,36.766918182373
2019-12-30,40.689998626709,41.1199989318848,40.1100006103516,40.2000007629395,1353200,36.3957290649414
2019-12-31,39.8400001525879,40.8800010681152,39.8400001525879,40.8300018310547,2188500,36.9661102294922
2020-01-02,40.9500007629395,41.1500015258789,40.2200012207031,40.6100006103516,1620900,36.766918182373
2020-01-03,41.0099983215332,41.25,40.5800018310547,41.25,3365300,37.3463668823242
2020-01-06,41.1800003051758,42.1300010681152,41.0999984741211,41.8600006103516,2325100,37.8986396789551
2020-01-07,41.689998626709,42.0200004577637,41.4300003051758,41.9700012207031,1393500,37.9982299804688
2020-01-08,41.8499984741211,41.8499984741211,39.439998626709,39.5900001525879,3570400,35.8434600830078
2020-01-09,39.5200004577637,40.3699989318848,39.1300010681152,40.3600006103516,2478300,36.540584564209
2020-01-10,40,40.310001373291,39.6199989318848,39.6500015258789,2112800,35.8977813720703
2020-01-13,39.6500015258789,40.1800003051758,39.0099983215332,40.1599998474121,1894100,36.3595161437988
2020-01-14,40.4000015258789,41.189998626709,40.1800003051758,40.8899993896484,1843500,37.0204315185547
2020-01-15,40.8800010681152,41.1800003051758,40.6699981689453,40.8300018310547,1412100,36.9661102294922
2020-01-16,41.2400016784668,41.7400016784668,41.0299987792969,41.2599983215332,1501400,37.3554153442383
2020-01-17,41.3499984741211,41.560001373291,41,41.2799987792969,1467700,37.3735160827637
2020-01-21,40.8800010681152,41.1300010681152,40.1399993896484,40.2200012207031,2069500,36.4138374328613
2020-01-22,40.2200012207031,40.5,39.2599983215332,39.3499984741211,1933000,35.626163482666
2020-01-23,38.939998626709,39.4700012207031,38.1699981689453,39.3699989318848,2922800,35.6442642211914
2020-01-24,39.1599998474121,39.3199996948242,38.1699981689453,38.6800003051758,1356500,35.0195732116699
2020-01-27,37.689998626709,38.1699981689453,37.3400001525879,37.5499992370605,1586200,33.9964981079102
2020-01-28,37.9199981689453,38.5099983215332,37.5800018310547,38.2599983215332,1308300,34.6393165588379
2020-01-29,38.5400009155273,38.6199989318848,37.9799995422363,38.0499992370605,1308400,34.4491882324219
2020-01-30,36.6399993896484,37.1300010681152,36.439998626709,37.0200004577637,1846000,34.3378829956055
2020-01-31,36.5499992370605,36.6300010681152,35.9500007629395,36.5,1714600,33.8555564880371
2020-02-03,36.3899993896484,36.9000015258789,36.2599983215332,36.560001373291,1375800,33.9112091064453
2020-02-04,37.2900009155273,37.9099998474121,37.2000007629395,37.5800018310547,1779000,34.857307434082
2020-02-05,38.2099990844727,39.1500015258789,38.2099990844727,38.3499984741211,2410500,35.5715255737305
2020-02-06,38.2999992370605,38.5499992370605,37.8800010681152,37.9099998474121,1411500,35.1633987426758
2020-02-07,37.5499992370605,37.7599983215332,37.1699981689453,37.2799987792969,1094800,34.5790519714355
2020-02-10,36.9000015258789,37.189998626709,35.1800003051758,35.3600006103516,2626400,32.798152923584
2020-02-11,35.8499984741211,36.7799987792969,35.8499984741211,36.2299995422363,1748300,33.6051139831543
2020-02-12,36.8699989318848,37.2000007629395,36.4199981689453,36.8800010681152,1603500,34.2080307006836
2020-02-13,36.689998626709,37.3300018310547,36.2700004577637,36.5099983215332,1617600,33.8648300170898
2020-02-14,36.7799987792969,37.0200004577637,36.439998626709,36.8899993896484,1631700,34.2173042297363
2020-02-18,36.6199989318848,37.0499992370605,36.560001373291,36.8600006103516,1725200,34.1894721984863
2020-02-19,37,37.2700004577637,36.4199981689453,36.9500007629395,2485300,34.2729530334473
2020-02-20,39.7099990844727,40.1699981689453,38.8899993896484,39.4500007629395,5043300,36.5918350219727
2020-02-21,39.3699989318848,39.8400001525879,38.7900009155273,39.1399993896484,3776600,36.3042869567871
2020-02-24,37.5900001525879,38.1300010681152,36.5299987792969,37.7599983215332,2506800,35.0242691040039
2020-02-25,38,38.25,35.5099983215332,35.6699981689453,2457000,33.0856857299805
2020-02-26,36,36.3899993896484,34.4199981689453,34.7400016784668,3200100,32.223072052002
2020-02-27,33.7400016784668,34.0999984741211,31.7600002288818,32.2700004577637,4686900,29.9320240020752
2020-02-28,30.8500003814697,32.4199981689453,29.9599990844727,32.4000015258789,3736300,30.0526065826416
2020-03-02,32.9799995422363,33.9900016784668,32.0999984741211,33.9099998474121,2976300,31.4532012939453
2020-03-03,34.2799987792969,35.0499992370605,32.3899993896484,33.0699996948242,2998200,30.6740646362305
2020-03-04,34.0400009155273,34.189998626709,32.8499984741211,33.9599990844727,2388200,31.4995708465576
2020-03-05,32.7900009155273,33.3699989318848,31.9599990844727,32.5,2258300,30.1453609466553
2020-03-06,31.1800003051758,31.2099990844727,27.5,27.8600006103516,4463000,25.8415279388428
2020-03-09,21.3500003814697,21.3500003814697,12.7799997329712,13.1199998855591,14856900,12.1694498062134
2020-03-10,16,16.0499992370605,11.1800003051758,14.1499996185303,11968000,13.1248264312744
2020-03-11,13.6000003814697,15.0299997329712,12.6800003051758,14.4499998092651,6876700,13.4030895233154
2020-03-12,13.0799999237061,13.1099996566772,10.6199998855591,11.1199998855591,6777500,10.3143501281738
2020-03-13,12.3699998855591,12.6199998855591,9.94999980926514,12.4799995422363,8029200,11.5758171081543
2020-03-16,10.8299999237061,11.9499998092651,9.52999973297119,9.82999992370605,5371000,9.11781024932861
2020-03-17,9.85999965667725,9.96000003814697,6.92999982833862,7.21000003814697,8110100,6.68763113021851
2020-03-18,6.40000009536743,6.48000001907349,3.66000008583069,4.73000001907349,12363700,4.38730955123901
2020-03-19,4.78000020980835,6.94999980926514,4.55999994277954,6.3899998664856,12669700,5.92704153060913
2020-03-20,6.59000015258789,7.65999984741211,6.5,7.30000019073486,10565100,6.77111196517944
2020-03-23,7.23000001907349,7.5,5.51000022888184,7.09999990463257,6707500,6.58560132980347
2020-03-24,7.82000017166138,8.10000038146973,6.84999990463257,8.02000045776367,6001900,7.43894672393799
2020-03-25,8.14999961853027,9.5,7.07999992370605,8.18000030517578,6051700,7.5873556137085
2020-03-26,8.17000007629395,8.64999961853027,7.51999998092651,7.65000009536743,6119200,7.09575462341309
2020-03-27,7.30000019073486,7.40000009536743,6.51000022888184,6.98999977111816,7465700,6.48357152938843
2020-03-30,6.73999977111816,6.73999977111816,5.25,6.48000001907349,12807700,6.01051998138428
2020-03-31,6.73000001907349,7.09000015258789,6.21000003814697,6.90999984741211,10280900,6.40936708450317
2020-04-01,6.42000007629395,6.44999980926514,5.5,5.8899998664856,7578000,5.46326589584351
2020-04-02,6.01000022888184,7.11999988555908,5.98999977111816,6.32000017166138,8426900,5.86211252212524
2020-04-03,6.76000022888184,6.92000007629395,5.65999984741211,6.32999992370605,6516500,5.87138748168945
2020-04-06,6.71000003814697,7.82999992370605,6.28999996185303,7.21000003814697,6954400,6.68763113021851
2020-04-07,7.8899998664856,8.93000030517578,7.65000009536743,7.8600001335144,8605600,7.29053926467896
