"Fecha","TSCO.Open","TSCO.High","TSCO.Low","TSCO.Close","TSCO.Volume","TSCO.Adjusted"
2015-08-31,85.129997253418,86.5400009155273,84.7900009155273,85.3099975585938,1182700,75.9980773925781
2015-09-01,83.2699966430664,84.3199996948242,81.6800003051758,82.2300033569336,1230400,73.2542724609375
2015-09-02,83.5800018310547,84.1500015258789,82.4100036621094,83.6900024414062,1432100,74.5549011230469
2015-09-03,84,85.6699981689453,83.2200012207031,83.9499969482422,1561200,74.7865219116211
2015-09-04,83.0199966430664,84.3899993896484,82.6500015258789,83.1900024414062,761000,74.1094818115234
2015-09-08,85.0599975585938,86.4899978637695,84.2699966430664,86.3600006103516,710000,76.9334716796875
2015-09-09,86.620002746582,87.6100006103516,85.6100006103516,85.8000030517578,1036300,76.4346084594727
2015-09-10,85.3600006103516,87.379997253418,85.0500030517578,86.6900024414062,911900,77.2274322509766
2015-09-11,86.4100036621094,88.0699996948242,85.9100036621094,87.9599990844727,837000,78.3588104248047
2015-09-14,87.5899963378906,87.5899963378906,85.8000030517578,86.1100006103516,976200,76.7107543945312
2015-09-15,86.370002746582,87.1900024414062,85.3099975585938,86.5,699600,77.0581970214844
2015-09-16,86.4800033569336,88.3300018310547,86.2399978637695,87.9599990844727,1074800,78.3588104248047
2015-09-17,88.1399993896484,88.3399963378906,86.0999984741211,86.9899978637695,1410800,77.4946823120117
2015-09-18,86.0699996948242,87.8600006103516,85.9199981689453,86.2699966430664,1565100,76.8532867431641
2015-09-21,86.4100036621094,87.6800003051758,84.2699966430664,84.8899993896484,1720400,75.6239242553711
2015-09-22,83.9100036621094,83.9899978637695,81.370002746582,82.8099975585938,2306800,73.7709426879883
2015-09-23,83.0999984741211,83.5899963378906,82.2300033569336,83.0400009155273,1795100,73.9758453369141
2015-09-24,82.4599990844727,83.2200012207031,81.0100021362305,82.3499984741211,1409100,73.361198425293
2015-09-25,83,84.9499969482422,82.5199966430664,83.9700012207031,2728400,74.8043594360352
2015-09-28,83.1399993896484,84,81.620002746582,81.6800003051758,1546500,72.7643051147461
2015-09-29,81.8899993896484,82.5,80.0599975585938,82.3099975585938,2333500,73.3255386352539
2015-09-30,83.5400009155273,84.9199981689453,82.9499969482422,84.3199996948242,1692200,75.1161346435547
2015-10-01,84.4000015258789,85.9899978637695,83.370002746582,85.9499969482422,1514000,76.568229675293
2015-10-02,84.8000030517578,86.8399963378906,83.8099975585938,86.8199996948242,1344100,77.3432388305664
2015-10-05,87.6900024414062,88.6900024414062,87.3300018310547,88.4100036621094,1400000,78.7596969604492
2015-10-06,88.5400009155273,88.620002746582,86.25,86.5699996948242,826700,77.1205215454102
2015-10-07,86.870002746582,88.6600036621094,86.6500015258789,88.6100006103516,1560200,78.937873840332
2015-10-08,87.879997253418,89.75,87.8399963378906,89.1999969482422,981000,79.4634475708008
2015-10-09,89.0699996948242,89.7200012207031,88.6800003051758,89.6399993896484,840600,79.8554306030273
2015-10-12,88.9599990844727,88.9599990844727,85.4300003051758,85.7399978637695,1991000,76.3811569213867
2015-10-13,85.7600021362305,86.629997253418,84.2200012207031,84.4599990844727,1435300,75.2408676147461
2015-10-14,84.5899963378906,84.9899978637695,83.5199966430664,84.1500015258789,1054900,74.9646987915039
2015-10-15,84.7399978637695,85.1399993896484,83.5500030517578,84.6900024414062,1341900,75.4457626342773
2015-10-16,84.6999969482422,85.2799987792969,84.4100036621094,85.2099990844727,834300,75.9089965820312
2015-10-19,84.9800033569336,87.0100021362305,84.8199996948242,86.9700012207031,1485900,77.4768981933594
2015-10-20,86.8300018310547,87.25,85.9100036621094,86.4499969482422,890800,77.0136413574219
2015-10-21,87,87.4000015258789,85.8000030517578,86.25,1603300,76.8354721069336
2015-10-22,90.1500015258789,91.0999984741211,86.9300003051758,91.0199966430664,3101800,81.0848159790039
2015-10-23,92,92.2699966430664,88.7600021362305,90.4300003051758,1281100,80.559211730957
2015-10-26,90.8899993896484,91.8199996948242,90.25,91.7200012207031,1311500,81.708381652832
2015-10-27,91.1800003051758,91.370002746582,89.5400009155273,90.6699981689453,770100,80.7730178833008
2015-10-28,90.7699966430664,91.6500015258789,89.9800033569336,91.5800018310547,708000,81.5836715698242
2015-10-29,91.370002746582,92.25,90.3099975585938,91.1399993896484,687500,81.1917190551758
2015-10-30,91.5599975585938,93.0100021362305,91.1399993896484,92.3899993896484,883900,82.3052673339844
2015-11-02,92.4000015258789,92.7399978637695,91.1900024414062,92.0800018310547,783200,82.0291061401367
2015-11-03,92.1900024414062,92.870002746582,91.2600021362305,92.5,915700,82.4032440185547
2015-11-04,92.0800018310547,92.8899993896484,91.3199996948242,92.7300033569336,1140400,82.6081466674805
2015-11-05,93,94,92.7399978637695,93.6500015258789,776000,83.4277420043945
2015-11-06,93.3199996948242,93.75,92.7200012207031,93.379997253418,672400,83.1872024536133
2015-11-09,93.2399978637695,93.3600006103516,91.3099975585938,92.0299987792969,562100,81.9845504760742
2015-11-10,91.7300033569336,92.2900009155273,90.7600021362305,91.9700012207031,751000,81.9311218261719
2015-11-11,92.4700012207031,92.4700012207031,91.0400009155273,91.379997253418,429900,81.4054946899414
2015-11-12,90.879997253418,91.6600036621094,89.7399978637695,89.7699966430664,730300,80.1466598510742
2015-11-13,89.4899978637695,89.4899978637695,85.0599975585938,85.1999969482422,1699400,76.0665512084961
2015-11-16,85.25,87.0199966430664,84.8399963378906,86.9499969482422,812900,77.6289520263672
2015-11-17,87.2099990844727,87.370002746582,85.8099975585938,86.1500015258789,954700,76.9147415161133
2015-11-18,86.7900009155273,88.3600006103516,86.0899963378906,88.1500015258789,985200,78.7003479003906
2015-11-19,87.7300033569336,90.25,87.7300033569336,89.2399978637695,974800,79.6734924316406
2015-11-20,89.7699966430664,90.9599990844727,89.379997253418,90.8099975585938,944400,81.0751724243164
2015-11-23,91.0100021362305,92.5199966430664,90.6900024414062,91.4599990844727,799400,81.655517578125
2015-11-24,90.9700012207031,91.4599990844727,90.3899993896484,91,747800,81.2447891235352
2015-11-25,91.5299987792969,91.9199981689453,90.7300033569336,91.1399993896484,472600,81.3698348999023
2015-11-27,91.4100036621094,91.6600036621094,90.4100036621094,91.4100036621094,277600,81.6108627319336
2015-11-30,91.2799987792969,91.3600006103516,88.9599990844727,89.3499984741211,770200,79.7716827392578
2015-12-01,89.8000030517578,90.7300033569336,89.0500030517578,89.6600036621094,770700,80.048469543457
2015-12-02,89.9899978637695,90.2300033569336,89.2399978637695,89.4000015258789,440000,79.8163299560547
2015-12-03,88.5800018310547,88.8899993896484,85.3099975585938,85.6600036621094,1498800,76.4772491455078
2015-12-04,86.0100021362305,88.2900009155273,85.7799987792969,88.0400009155273,1414700,78.6021347045898
2015-12-07,88.1999969482422,88.2900009155273,87.0100021362305,87.9300003051758,705200,78.5039215087891
2015-12-08,89.2699966430664,91.2200012207031,87.4499969482422,90.0299987792969,1304600,80.378791809082
2015-12-09,89.1600036621094,91.379997253418,88.0800018310547,88.9000015258789,1073300,79.3699264526367
2015-12-10,88.5599975585938,89.5500030517578,87.3099975585938,88.8499984741211,864500,79.3252716064453
2015-12-11,87.8000030517578,89.1999969482422,87.4400024414062,87.9000015258789,764300,78.4771118164062
2015-12-14,88.2600021362305,89.0999984741211,87.2099990844727,88.2200012207031,785900,78.762809753418
2015-12-15,88.6999969482422,89,87.1399993896484,87.1800003051758,1232100,77.8342971801758
2015-12-16,87.9199981689453,88.6999969482422,86.3499984741211,88.0899963378906,1083600,78.6467742919922
2015-12-17,88.0999984741211,88.6900024414062,85.8499984741211,85.870002746582,777400,76.6647567749023
2015-12-18,85.4499969482422,86.4400024414062,85.0299987792969,85.7099990844727,1793000,76.5218811035156
2015-12-21,85.8600006103516,86.2200012207031,84.0199966430664,84.7600021362305,1134000,75.6737289428711
2015-12-22,85.129997253418,86.0899963378906,83.9700012207031,85.4000015258789,1080100,76.2451248168945
2015-12-23,85.6999969482422,86.1100006103516,84.2699966430664,86.0599975585938,529700,76.834358215332
2015-12-24,86.2099990844727,86.8300018310547,85.2399978637695,85.6699981689453,246100,76.4861907958984
2015-12-28,85.0400009155273,86.0199966430664,84.8099975585938,85.9899978637695,520000,76.7718734741211
2015-12-29,86.4700012207031,87.9899978637695,84.75,87.1900024414062,624300,77.8432464599609
2015-12-30,87.1900024414062,87.5199966430664,86.2799987792969,86.2900009155273,390500,77.0397262573242
2015-12-31,85.9800033569336,86.75,85.4800033569336,85.5,503200,76.3344116210938
2016-01-04,83.5,84.5,82.75,83.75,1757300,74.7720108032227
2016-01-05,83.8099975585938,85.0899963378906,83.129997253418,83.6900024414062,1073800,74.7184524536133
2016-01-06,82.4800033569336,83.0699996948242,81.7600021362305,82.5400009155273,1152300,73.6916885375977
2016-01-07,81.120002746582,83.7300033569336,80.7099990844727,82.4800033569336,1517200,73.6381607055664
2016-01-08,82.3899993896484,83.5699996948242,81.6800003051758,81.8600006103516,1370900,73.0846099853516
2016-01-11,82.5100021362305,83.2099990844727,81.25,82.6500015258789,1250800,73.7899398803711
2016-01-12,82.9599990844727,84.7699966430664,82.6699981689453,84.6600036621094,1222000,75.5844802856445
2016-01-13,85.2600021362305,85.3499984741211,81.1100006103516,81.5500030517578,3932800,72.8078460693359
2016-01-14,81.7200012207031,84.3099975585938,80.1900024414062,83,2233700,74.102424621582
2016-01-15,80.6600036621094,82.7399978637695,80.4100036621094,81.4899978637695,1766000,72.7542724609375
2016-01-19,82.1999969482422,84.1999969482422,81.5999984741211,83.4599990844727,1536800,74.5131072998047
2016-01-20,82.5299987792969,83.25,80.0400009155273,81.4899978637695,2307600,72.7542724609375
2016-01-21,81.9599990844727,84.6600036621094,81.5199966430664,83.3000030517578,2012100,74.370246887207
2016-01-22,85.4000015258789,85.4199981689453,83.8899993896484,84.8399963378906,1074400,75.7451705932617
2016-01-25,84.6699981689453,85.2399978637695,83.4199981689453,83.5199966430664,1314300,74.5666656494141
2016-01-26,83.9300003051758,85.7399978637695,83.4599990844727,85.6900024414062,1364500,76.5040283203125
2016-01-27,85.7699966430664,86.620002746582,83.5299987792969,84.2200012207031,1645900,75.1916275024414
2016-01-28,82.6100006103516,85.5400009155273,78.4100036621094,84.9800033569336,3033300,75.8701705932617
2016-01-29,85.6100006103516,88.5599975585938,85.4300003051758,88.3099975585938,1804800,78.8431777954102
2016-02-01,87.4499969482422,88.0400009155273,85.2900009155273,86.7200012207031,1566900,77.4236297607422
2016-02-02,86.0100021362305,87.0899963378906,85.6600036621094,86.0800018310547,1079600,76.8522338867188
2016-02-03,86.4899978637695,87.3000030517578,83.3499984741211,84.6699981689453,1778600,75.593391418457
2016-02-04,84.5299987792969,85.0800018310547,81.5699996948242,83.7699966430664,1813700,74.7898635864258
2016-02-05,83.379997253418,84.1900024414062,80.5599975585938,80.7799987792969,1372800,72.1204071044922
2016-02-08,80.120002746582,80.2099990844727,78.0500030517578,79.8199996948242,1643800,71.2632827758789
2016-02-09,79.4300003051758,82.4300003051758,79.4100036621094,81.4499969482422,1678400,72.7185745239258
2016-02-10,82.3499984741211,83.8000030517578,81.5,81.9300003051758,995500,73.1471099853516
2016-02-11,79.8899993896484,82.2600021362305,79.8899993896484,81.6900024414062,1030700,72.9328384399414
2016-02-12,82.5,83.6900024414062,81.75,83.4800033569336,722300,74.5309600830078
2016-02-16,84.4599990844727,85.8499984741211,83.5800018310547,85.5400009155273,1059600,76.3701095581055
2016-02-17,86.1500015258789,86.6699981689453,85.4300003051758,86.0100021362305,940400,76.7897262573242
2016-02-18,85.6900024414062,85.9199981689453,84,84.5199966430664,972000,75.6353302001953
2016-02-19,84.129997253418,84.7699966430664,83.120002746582,84.620002746582,690200,75.7248458862305
2016-02-22,85.3199996948242,86.9300003051758,85.0100021362305,86.3899993896484,982700,77.3087692260742
2016-02-23,86.25,87.120002746582,84.6800003051758,84.870002746582,765300,75.9485549926758
2016-02-24,83.9199981689453,85.8499984741211,83.2799987792969,85.5899963378906,1081100,76.5928573608398
2016-02-25,85.9199981689453,85.9199981689453,84.2099990844727,85.5,808500,76.5123291015625
2016-02-26,85.9499969482422,86.0299987792969,84.2699966430664,84.7799987792969,739800,75.8680114746094
2016-02-29,84.6999969482422,86.4400024414062,84.0699996948242,84.5699996948242,751100,75.6800765991211
2016-03-01,85.3000030517578,87.7399978637695,84.6900024414062,87.629997253418,1025700,78.4184341430664
2016-03-02,87.0599975585938,87.7300033569336,85.8300018310547,87.1900024414062,795200,78.0246810913086
2016-03-03,86.8199996948242,87.129997253418,85.3199996948242,86.379997253418,901400,77.2998275756836
2016-03-04,86.6800003051758,87.9700012207031,85.8399963378906,87.3000030517578,630400,78.1231155395508
2016-03-07,86.629997253418,87.0500030517578,85.2799987792969,85.8099975585938,977300,76.7897109985352
2016-03-08,85.3000030517578,86.8099975585938,85.0800018310547,85.9199981689453,826000,76.8881759643555
2016-03-09,86.5100021362305,88.370002746582,86.2600021362305,86.8300018310547,851900,77.702507019043
2016-03-10,87.4899978637695,89.9800033569336,87.1699981689453,88.8399963378906,1708000,79.5012359619141
2016-03-11,89.75,90.5299987792969,89.3000030517578,90.3099975585938,1111200,80.8166885375977
2016-03-14,89.6900024414062,90.6500015258789,89.0400009155273,90.0800018310547,783500,80.6108932495117
2016-03-15,90,90.7600021362305,89.5500030517578,90.0899963378906,738800,80.6198348999023
2016-03-16,89.5299987792969,90.0999984741211,88.6900024414062,89.5599975585938,713800,80.1455307006836
2016-03-17,88.9300003051758,89.3300018310547,87.8600006103516,88.7399978637695,954700,79.4117126464844
2016-03-18,89.1699981689453,90.0199966430664,88.1800003051758,89.3099975585938,1160800,79.9218292236328
2016-03-21,89.4800033569336,90,89.0400009155273,89.5500030517578,465800,80.1365814208984
2016-03-22,89.2600021362305,89.5500030517578,88.6900024414062,89.0599975585938,688300,79.6980972290039
2016-03-23,89.1600036621094,89.5199966430664,88.3499984741211,89.0599975585938,706300,79.6980972290039
2016-03-24,89.3499984741211,89.4700012207031,88.25,88.6999969482422,517800,79.3759307861328
2016-03-28,89.1500015258789,90.0299987792969,88.4800033569336,89.3300018310547,738200,79.9397277832031
2016-03-29,89.2699966430664,90.0199966430664,88.9400024414062,89.9499969482422,528300,80.494514465332
2016-03-30,90.0999984741211,90.8899993896484,89.6699981689453,90.6999969482422,695400,81.1656799316406
2016-03-31,90.9499969482422,91.4899978637695,89.8000030517578,90.4599990844727,877000,80.9509353637695
2016-04-01,90.379997253418,91.9700012207031,89.8399963378906,91.8099975585938,800200,82.1590194702148
2016-04-04,91.6500015258789,92,90.2300033569336,90.5100021362305,613500,80.9956665039062
2016-04-05,89.870002746582,90.5199966430664,88.620002746582,88.8099975585938,633000,79.4743728637695
2016-04-06,88.9899978637695,89.5500030517578,87.8899993896484,89.1900024414062,874100,79.8144378662109
2016-04-07,88.8199996948242,89.0999984741211,86.6999969482422,87.3099975585938,1181900,78.1320495605469
2016-04-08,87.7799987792969,87.8499984741211,86.4400024414062,86.9000015258789,723500,77.7651519775391
2016-04-11,87.379997253418,88.1800003051758,86.7399978637695,86.9800033569336,872900,77.8367462158203
2016-04-12,87.2399978637695,89.0699996948242,86.9700012207031,88.8600006103516,1000100,79.5191040039062
2016-04-13,89.2600021362305,89.9899978637695,88.9499969482422,89.6699981689453,1201700,80.2439880371094
2016-04-14,89.8099975585938,91.629997253418,88.6900024414062,91.2099990844727,1505000,81.6221008300781
2016-04-15,91.2099990844727,91.2200012207031,88.9400024414062,89.4599990844727,1625800,80.0560302734375
2016-04-18,89.3499984741211,90.75,88.4400024414062,90.1399993896484,1618100,80.6645584106445
2016-04-19,90.4700012207031,91.379997253418,88.8300018310547,89.629997253418,1125000,80.2081604003906
2016-04-20,89.6699981689453,90.2799987792969,89.0999984741211,90.0699996948242,1269300,80.601936340332
2016-04-21,95,97.25,92.5,94.3399963378906,3299700,84.4230728149414
2016-04-22,94.2200012207031,94.75,93.9100036621094,94.4499969482422,1552200,84.5215148925781
2016-04-25,94,95.4300003051758,93.6900024414062,95.1399993896484,1222400,85.1389923095703
2016-04-26,95.1500015258789,95.2699966430664,94.2200012207031,95.1100006103516,1133500,85.1121292114258
2016-04-27,95,96.2900009155273,94.5400009155273,95.9800033569336,937800,85.8906784057617
2016-04-28,95.5400009155273,96.0100021362305,94.8199996948242,94.9700012207031,1209600,84.9868316650391
2016-04-29,94.3499984741211,94.870002746582,93.379997253418,94.6600036621094,1809900,84.7094497680664
2016-05-02,95.1399993896484,95.75,94,95.5899963378906,732900,85.5416870117188
2016-05-03,94.870002746582,96,94.0899963378906,95.0999984741211,1125300,85.1031951904297
2016-05-04,93.6999969482422,95.1900024414062,93.6999969482422,94.6500015258789,692300,84.7004852294922
2016-05-05,94.7600021362305,94.7600021362305,93.2200012207031,93.3600006103516,685900,83.5460891723633
2016-05-06,93.129997253418,93.9300003051758,92.6600036621094,93.5699996948242,712200,83.7339935302734
2016-05-09,94.0800018310547,94.4800033569336,93.2900009155273,94.0599975585938,721000,84.172492980957
2016-05-10,94.2600021362305,95.2799987792969,93.9199981689453,95.0199966430664,538600,85.0315704345703
2016-05-11,94.620002746582,94.620002746582,92.1699981689453,92.4499969482422,1206600,82.7317428588867
2016-05-12,92.9100036621094,94.0800018310547,92.3199996948242,93.5699996948242,848300,83.9519424438477
2016-05-13,93.0599975585938,93.9700012207031,91.6900024414062,92,677900,82.5433120727539
2016-05-16,92.0500030517578,93.9899978637695,91.4800033569336,93.5699996948242,709100,83.9519424438477
2016-05-17,93.2699966430664,94,91.3899993896484,91.9100036621094,769000,82.4625930786133
2016-05-18,91.6800003051758,91.9899978637695,90.7799987792969,91.5599975585938,1085400,82.1485595703125
2016-05-19,91.620002746582,92.870002746582,91.3899993896484,92.6900024414062,563700,83.1624298095703
2016-05-20,93.2200012207031,94.3300018310547,92.8000030517578,93.9000015258789,1039800,84.2480545043945
2016-05-23,93.9100036621094,94.4100036621094,93.1800003051758,93.25,465000,83.6648559570312
2016-05-24,93.5100021362305,95.3199996948242,93.4100036621094,94.9700012207031,570400,85.2080459594727
2016-05-25,94.5999984741211,95.6399993896484,94.5100021362305,95.120002746582,507900,85.3426513671875
2016-05-26,95.5699996948242,96.0699996948242,94.2399978637695,95.7399978637695,718600,85.8988723754883
2016-05-27,96.1800003051758,96.7900009155273,96.0999984741211,96.75,552500,86.8050765991211
2016-05-31,96.5899963378906,97,95.4499969482422,96.0999984741211,789000,86.2218856811523
2016-06-01,96.0699996948242,96.7099990844727,95.879997253418,96.5699996948242,629000,86.6435623168945
2016-06-02,96.7600021362305,96.8600006103516,95.7300033569336,96.6500015258789,604000,86.7153625488281
2016-06-03,96.2300033569336,96.5599975585938,94.3199996948242,95.1399993896484,1109600,85.3605880737305
2016-06-06,95.2699966430664,95.6100006103516,93.7900009155273,95.3099975585938,903200,85.5130844116211
2016-06-07,95.7200012207031,96.870002746582,95.5899963378906,96.3099975585938,735200,86.4103164672852
2016-06-08,96.1399993896484,96.2799987792969,93.5100021362305,94.3899993896484,1525200,84.6876754760742
2016-06-09,94.0100021362305,94.1500015258789,93.3899993896484,93.8300018310547,1348700,84.1852264404297
2016-06-10,93.0199966430664,93.5199966430664,92.379997253418,92.870002746582,1138500,83.3239135742188
2016-06-13,92.8600006103516,93.0999984741211,91.0699996948242,91.2699966430664,1200200,81.8883743286133
2016-06-14,91.4199981689453,92.6900024414062,91.4199981689453,92.6399993896484,974300,83.1175765991211
2016-06-15,92.7300033569336,93.7300033569336,92.3300018310547,92.4100036621094,785700,82.9111938476562
2016-06-16,92.0400009155273,92.3899993896484,91.0800018310547,92.0899963378906,717400,82.6240921020508
2016-06-17,91.6699981689453,92.1699981689453,90.4100036621094,91.6100006103516,1309800,82.1934356689453
2016-06-20,92.4899978637695,93.9899978637695,92.4599990844727,92.5299987792969,781000,83.0188522338867
2016-06-21,92.9599990844727,93.2200012207031,92.0299987792969,92.1900024414062,510400,82.7138137817383
2016-06-22,92.1600036621094,93.5,92.0100021362305,92.1900024414062,694500,82.7138137817383
2016-06-23,93.129997253418,93.5899963378906,92.5100021362305,93.5400009155273,585500,83.9250717163086
2016-06-24,90.0299987792969,93.3099975585938,89.8199996948242,91.8099975585938,1200100,82.3728485107422
2016-06-27,91.2600021362305,93.0599975585938,90.5,92.9000015258789,1438200,83.3508224487305
2016-06-28,93.4899978637695,94.2099990844727,93.0800018310547,94.1699981689453,1117200,84.4902877807617
2016-06-29,94.5599975585938,95.3899993896484,94.2900009155273,95.1699981689453,978000,85.3874664306641
2016-06-30,91.2900009155273,93.4700012207031,90.5699996948242,91.1800003051758,4069900,81.8076095581055
2016-07-01,91.3300018310547,93.0299987792969,90.6500015258789,92.4700012207031,1613800,82.9650268554688
2016-07-05,92.3000030517578,92.7900009155273,91.2099990844727,92.0199966430664,998400,82.5612411499023
2016-07-06,91.4400024414062,92.4899978637695,91.4300003051758,92.4000015258789,1004800,82.902214050293
2016-07-07,92.4800033569336,92.75,91.6500015258789,92.2900009155273,564200,82.8035278320312
2016-07-08,92.7900009155273,93.9199981689453,92.3000030517578,93.6900024414062,919100,84.0596160888672
2016-07-11,93.7300033569336,94.5599975585938,93.2600021362305,93.3199996948242,998300,83.727653503418
2016-07-12,93.4599990844727,94.1800003051758,93.4199981689453,93.8199996948242,823100,84.1762619018555
2016-07-13,94.1999969482422,94.620002746582,93.0500030517578,93.3300018310547,645600,83.7366180419922
2016-07-14,93.9199981689453,94.120002746582,92.6800003051758,92.8499984741211,918500,83.3059310913086
2016-07-15,93.4100036621094,93.4100036621094,91.879997253418,91.9899978637695,1333600,82.5343704223633
2016-07-18,92.25,93.4700012207031,92,92.9800033569336,888500,83.4225921630859
2016-07-19,93.5,93.620002746582,92.620002746582,92.9800033569336,967800,83.4225921630859
2016-07-20,93.0999984741211,93.4700012207031,92.4100036621094,93.129997253418,1160200,83.5571899414062
2016-07-21,90.1100006103516,91,88.5400009155273,89.7399978637695,3682700,80.5156326293945
2016-07-22,90.120002746582,91.8199996948242,89.5699996948242,91.5199966430664,1754000,82.112663269043
2016-07-25,91.4100036621094,91.9800033569336,91.0100021362305,91.2200012207031,958100,81.8435211181641
2016-07-26,91.4100036621094,91.9899978637695,90.3000030517578,90.4700012207031,974100,81.1706008911133
2016-07-27,90.3899993896484,90.75,89.3000030517578,89.9400024414062,690600,80.6951065063477
2016-07-28,89.6900024414062,91.6399993896484,89.1399993896484,91.379997253418,1278200,81.987060546875
2016-07-29,91.4199981689453,91.9899978637695,90.8399963378906,91.6500015258789,960900,82.2293090820312
2016-08-01,91.2900009155273,92.1100006103516,91.0999984741211,91.1999969482422,664500,81.825569152832
2016-08-02,91.0599975585938,91.1399993896484,89.9800033569336,90.3000030517578,777000,81.0180816650391
2016-08-03,90.0899963378906,90.9899978637695,89.75,90.9100036621094,609500,81.5653686523438
2016-08-04,90.4700012207031,90.5899963378906,85.7600021362305,86.3499984741211,3421800,77.4740982055664
2016-08-05,86.5500030517578,87.5699996948242,86.5,87.0699996948242,1253500,78.1200866699219
2016-08-08,87.1399993896484,87.1999969482422,84.5599975585938,85.120002746582,2283300,76.3705291748047
2016-08-09,85.120002746582,86.8099975585938,84.7399978637695,85.7399978637695,1183400,76.9268112182617
2016-08-10,85.7300033569336,86.120002746582,85.0500030517578,85.3600006103516,872300,76.5858535766602
2016-08-11,85.4499969482422,86.9100036621094,85.370002746582,86.2300033569336,1122300,77.5845565795898
2016-08-12,85.7799987792969,86.8199996948242,85.6600036621094,86.4499969482422,1144700,77.7825012207031
2016-08-15,86.5100021362305,87.0999984741211,85.9599990844727,86.0299987792969,953300,77.4046173095703
2016-08-16,86.1800003051758,86.2699966430664,84.8600006103516,85.25,690200,76.7028198242188
2016-08-17,85.2900009155273,85.2900009155273,83.9899978637695,84.6699981689453,1206300,76.1809844970703
2016-08-18,84.7900009155273,85.6399993896484,84.5999984741211,85.2600021362305,693300,76.7118301391602
2016-08-19,85.1100006103516,86.3899993896484,84.8899993896484,85.7300033569336,773500,77.1346969604492
2016-08-22,85.5100021362305,86.2200012207031,85.25,85.6999969482422,570500,77.1077041625977
2016-08-23,85.870002746582,85.9599990844727,84.8300018310547,85.1699981689453,1339600,76.6308364868164
2016-08-24,85.3000030517578,85.5899963378906,84.1900024414062,84.3300018310547,1021000,75.8750610351562
2016-08-25,84.4199981689453,85.0500030517578,84.0100021362305,84.7600021362305,1070300,76.261962890625
2016-08-26,84.7699966430664,85.1999969482422,84.1399993896484,84.5999984741211,1550400,76.1179809570312
2016-08-29,84.6100006103516,86.25,84.6100006103516,85.2699966430664,961100,76.7207946777344
2016-08-30,84.9000015258789,85.0100021362305,83.9599990844727,84.25,1080700,75.8030776977539
2016-08-31,84.1800003051758,84.7200012207031,83.5999984741211,83.9499969482422,1373600,75.5331649780273
2016-09-01,84.4700012207031,84.5199966430664,83.4499969482422,84.0800018310547,736800,75.6501388549805
2016-09-02,84.4400024414062,85.0899963378906,84.0199966430664,85.0599975585938,848900,76.5318756103516
2016-09-06,84.6399993896484,84.6399993896484,82.6399993896484,83.5500030517578,1820700,75.1732635498047
2016-09-07,83.3199996948242,83.7399978637695,83.0999984741211,83.5299987792969,1426600,75.1552810668945
2016-09-08,70.870002746582,71.629997253418,69.2699966430664,69.379997253418,18172400,62.4239463806152
2016-09-09,69.1699981689453,69.5,68.129997253418,68.4199981689453,5491100,61.560188293457
2016-09-12,68.0199966430664,69.3499984741211,68.0199966430664,69.1100006103516,3096600,62.1810035705566
2016-09-13,68.5599975585938,69.5,68.0500030517578,69.2900009155273,2306500,62.3429794311523
2016-09-14,69.3000030517578,69.4300003051758,68.3099975585938,68.9000015258789,2291300,61.9920845031738
2016-09-15,68.9300003051758,69.4700012207031,68.5299987792969,69.0599975585938,1620300,62.1360359191895
2016-09-16,68.8099975585938,69.3099975585938,68.1399993896484,68.1500015258789,2125500,61.3172645568848
2016-09-19,68.2600021362305,68.3000030517578,67.5199966430664,67.5400009155273,1649700,60.7684326171875
2016-09-20,67.7699966430664,67.9499969482422,67.3000030517578,67.5800018310547,1736200,60.8044128417969
2016-09-21,68.129997253418,68.129997253418,66.7699966430664,67.7699966430664,1311300,60.9753684997559
2016-09-22,68.0899963378906,68.5400009155273,67.8899993896484,68.25,1614500,61.4072647094727
2016-09-23,67.8099975585938,68.6500015258789,67.7699966430664,68.3600006103516,1333800,61.5062141418457
2016-09-26,68.3600006103516,69.0599975585938,67.8199996948242,68.7699966430664,1900300,61.8751029968262
2016-09-27,68.879997253418,69.4599990844727,68.870002746582,68.9899978637695,1935300,62.073055267334
2016-09-28,68.8499984741211,69.1600036621094,68.4100036621094,68.75,1275300,61.857105255127
2016-09-29,68.5299987792969,69.3300018310547,68.2200012207031,68.2399978637695,1735800,61.3982543945312
2016-09-30,68.5100021362305,68.7900009155273,67.2200012207031,67.3499984741211,3242400,60.5974655151367
2016-10-03,67.0199966430664,67.3300018310547,66.4300003051758,67.0299987792969,2245800,60.3095664978027
2016-10-04,67.379997253418,68.0599975585938,66.9199981689453,66.9499969482422,1471700,60.2375793457031
2016-10-05,67.3000030517578,67.75,67.1399993896484,67.2399978637695,1794100,60.4985122680664
2016-10-06,67.2399978637695,68.3399963378906,67.1500015258789,68.1600036621094,1502200,61.3262786865234
2016-10-07,68.129997253418,68.4000015258789,67.5699996948242,67.879997253418,1183500,61.0743522644043
2016-10-10,68.3000030517578,68.9199981689453,68.25,68.5100021362305,1498000,61.6411781311035
2016-10-11,68.1900024414062,68.7799987792969,67.8000030517578,68.2600021362305,2165100,61.4162483215332
2016-10-12,68.4100036621094,68.7099990844727,68.0100021362305,68.2699966430664,1627100,61.4252471923828
2016-10-13,68.0299987792969,68.1999969482422,67.2699966430664,67.379997253418,1922500,60.6244773864746
2016-10-14,68.1399993896484,68.3399963378906,66.7799987792969,67.2600021362305,1802900,60.5164909362793
