"Fecha","SBNY.Open","SBNY.High","SBNY.Low","SBNY.Close","SBNY.Volume","SBNY.Adjusted"
2017-10-05,125.379997253418,126.559997558594,124.48999786377,125.76000213623,818039,116.589111328125
2017-10-06,126.209999084473,126.608596801758,125.129997253418,125.370002746582,515066,116.2275390625
2017-10-09,125.410003662109,125.675003051758,123.98999786377,124.019996643066,417170,114.975975036621
2017-10-10,124.470001220703,127.239898681641,124.23999786377,127.160003662109,694276,117.886978149414
2017-10-11,126.5,127.125,124.980003356934,125.680000305176,355127,116.514938354492
2017-10-12,125.440002441406,125.599998474121,124.040000915527,124.559997558594,469816,115.476600646973
2017-10-13,123.410003662109,124.412399291992,121.75,123.51000213623,842511,114.503173828125
2017-10-16,123.529998779297,125.815002441406,123.529998779297,124.73999786377,400436,115.643478393555
2017-10-17,124.959999084473,124.959999084473,123.529998779297,123.720001220703,222671,114.697845458984
2017-10-18,124.529998779297,125.370002746582,123.720001220703,124.73999786377,699323,115.643478393555
2017-10-19,124.589996337891,126.599998474121,122.144996643066,126.120002746582,872832,116.922836303711
2017-10-20,129.25,139,129.229995727539,134.130004882812,1208207,124.348731994629
2017-10-23,134.360000610352,135.389999389648,133.210006713867,133.619995117188,641581,123.875885009766
2017-10-24,134,137.460006713867,134,135.880004882812,884607,125.971092224121
2017-10-25,136.770004272461,137.279998779297,133.789993286133,133.910003662109,885897,124.144752502441
2017-10-26,134.699996948242,135.770004272461,133.279998779297,134.330001831055,570603,124.534133911133
2017-10-27,133.789993286133,134.979995727539,132.169998168945,133.190002441406,475444,123.477279663086
2017-10-30,132.570007324219,132.880004882812,130.220001220703,130.509994506836,217776,120.992713928223
2017-10-31,130.100006103516,131.464996337891,129.020004272461,130.009994506836,443602,120.529144287109
2017-11-01,131.309997558594,131.960006713867,128.850006103516,129.699996948242,414960,120.241767883301
2017-11-02,129.470001220703,131.259994506836,129.110000610352,130.470001220703,318734,120.955612182617
2017-11-03,130.330001831055,131.800003051758,129.813095092773,131.600006103516,254136,122.00325012207
2017-11-06,129.809997558594,131.509994506836,129.580001831055,130.320007324219,410569,120.816566467285
2017-11-07,130.020004272461,130.395004272461,126.300003051758,126.800003051758,446335,117.553268432617
2017-11-08,126.419998168945,126.419998168945,123.709999084473,124.410003662109,391773,115.337532043457
2017-11-09,123.730003356934,124.930000305176,122.050003051758,124.370002746582,386969,115.30046081543
2017-11-10,124.769996643066,125.519996643066,124.294998168945,124.930000305176,343085,115.819625854492
2017-11-13,124.040000915527,127.23999786377,123.004997253418,127.190002441406,571823,117.914810180664
2017-11-14,126.069999694824,131.160003662109,126.069999694824,131.020004272461,538933,121.465492248535
2017-11-15,129.440002441406,131.869995117188,127.97380065918,130.350006103516,594800,120.844383239746
2017-11-16,131.289993286133,131.570007324219,129.350006103516,129.789993286133,237572,120.325202941895
2017-11-17,129.399993896484,130.714996337891,128.770004272461,129.919998168945,358767,120.445732116699
2017-11-20,130.789993286133,131.949203491211,129.729995727539,131.240005493164,225820,121.669471740723
2017-11-21,132.020004272461,132.020004272461,130.110000610352,131.360000610352,335601,121.780715942383
2017-11-22,131.279998779297,131.279998779297,129.820007324219,130.529998779297,179770,121.011268615723
2017-11-24,131.050003051758,131.050003051758,128.220001220703,129.570007324219,115974,120.121253967285
2017-11-27,129.320007324219,130.110000610352,128.369995117188,129.360000610352,274214,119.926574707031
2017-11-28,129.660003662109,134.410003662109,129.5,134.360000610352,401975,124.561950683594
2017-11-29,135,140.149993896484,134.464996337891,138.729995727539,633681,128.613250732422
2017-11-30,139.880004882812,139.880004882812,136.550003051758,137.279998779297,447299,127.269058227539
2017-12-01,137.419998168945,138.240005493164,132.429992675781,136.240005493164,533213,126.304878234863
2017-12-04,139.25,140.679992675781,138.134994506836,138.5,629025,128.400039672852
2017-12-05,139.490005493164,140.210006713867,137.650100708008,137.869995117188,455343,127.815979003906
2017-12-06,137.690002441406,138.619995117188,136.009994506836,136.160003662109,320529,126.230712890625
2017-12-07,135.910003662109,137.850006103516,135.110000610352,137.240005493164,623247,127.231941223145
2017-12-08,138.460006713867,138.460006713867,136.440002441406,137.570007324219,396692,127.537864685059
2017-12-11,137.570007324219,138.880004882812,136.190002441406,136.389999389648,575800,126.443908691406
2017-12-12,136.649993896484,137.479995727539,136,136.490005493164,275910,126.53662109375
2017-12-13,136.570007324219,137.970001220703,134.710006713867,134.830001831055,371427,124.997688293457
2017-12-14,135.279998779297,135.51969909668,132.75,133.429992675781,360371,123.699752807617
2017-12-15,133.770004272461,137.460006713867,133.770004272461,135.070007324219,961710,125.220169067383
2017-12-18,136.350006103516,139.330001831055,136.350006103516,138.929992675781,405606,128.79866027832
2017-12-19,139.169998168945,139.591705322266,137.229995727539,137.460006713867,353321,127.435905456543
2017-12-20,137.940002441406,139.070007324219,134.710006713867,137.110000610352,380569,127.111419677734
2017-12-21,138.270004272461,140.445007324219,137.279998779297,139.169998168945,425767,129.021194458008
2017-12-22,138.910003662109,139.259994506836,136.740005493164,139.110000610352,212910,128.965560913086
2017-12-26,138.839996337891,139.919998168945,137.190002441406,137.940002441406,201415,127.880912780762
2017-12-27,138,138.369995117188,137.039993286133,137.240005493164,158831,127.231941223145
2017-12-28,137.350006103516,137.785003662109,136.589996337891,137.470001220703,143467,127.445167541504
2017-12-29,138,138.399993896484,137.139999389648,137.259994506836,208729,127.250457763672
2018-01-02,138.139999389648,138.800003051758,137.050003051758,138,249790,127.936492919922
2018-01-03,138,141.039993286133,137.600006103516,140.669998168945,429208,130.411804199219
2018-01-04,142.300003051758,145.550003051758,141.720001220703,141.919998168945,406083,131.570678710938
2018-01-05,142.679992675781,143.220001220703,140.990005493164,141.559997558594,247565,131.236892700195
2018-01-08,141.490005493164,141.899993896484,138.789993286133,139.110000610352,314023,128.965560913086
2018-01-09,140.130004882812,142.410003662109,139.779998779297,142.009994506836,301599,131.654098510742
2018-01-10,142.009994506836,147.509994506836,141.212997436523,144.619995117188,488707,134.073760986328
2018-01-11,145.309997558594,147.889999389648,145.190002441406,147.520004272461,372396,136.762237548828
2018-01-12,147.990005493164,148.539993286133,147.100006103516,148.029998779297,484286,137.235092163086
2018-01-16,148.960006713867,149.589996337891,146.649993896484,147.559997558594,350648,136.799362182617
2018-01-17,148.210006713867,149.800003051758,146.5,148.050003051758,540846,137.253616333008
2018-01-18,147.5,154.490005493164,146.089996337891,153.440002441406,1049181,142.250564575195
2018-01-19,153.539993286133,160.080001831055,153.539993286133,159.830001831055,695038,148.174606323242
2018-01-22,159.220001220703,161.919998168945,157.710006713867,158.279998779297,580381,146.737594604492
2018-01-23,157.449996948242,158.580001831055,156.419998168945,156.470001220703,417588,145.059600830078
2018-01-24,157.699996948242,158.899993896484,154,155,405770,143.696792602539
2018-01-25,156.009994506836,156.039993286133,152.339996337891,155.410003662109,348436,144.076934814453
2018-01-26,155.660003662109,156.589996337891,153.179992675781,155.270004272461,240293,143.947113037109
2018-01-29,155.229995727539,156.899993896484,153.910003662109,154.199996948242,305619,142.955123901367
2018-01-30,152.75,154.449996948242,151.940002441406,152.619995117188,271431,141.490356445312
2018-01-31,152.949996948242,154.369995117188,151.649993896484,154,320217,142.76969909668
2018-02-01,153.220001220703,157.309997558594,152.184799194336,157.110000610352,345392,145.652908325195
2018-02-02,156.429992675781,159.860000610352,156.190002441406,157.789993286133,517493,146.283340454102
2018-02-05,156.130004882812,158.199996948242,150.479995727539,150.610000610352,383082,139.626983642578
2018-02-06,147.419998168945,151.884994506836,145.120498657227,150.190002441406,515432,139.237579345703
2018-02-07,150.190002441406,153.660003662109,149.600006103516,152.149993896484,242204,141.054611206055
2018-02-08,152.449996948242,152.820007324219,146.309997558594,146.360000610352,286743,135.68684387207
2018-02-09,148.660003662109,150.309997558594,144.298004150391,149.380004882812,294728,138.48664855957
2018-02-12,150.919998168945,151.589996337891,147.729995727539,149.440002441406,268113,138.542266845703
2018-02-13,148.229995727539,151.020004272461,148.149993896484,150.929992675781,138083,139.923583984375
2018-02-14,150.029998779297,153.434997558594,149.649993896484,153,386921,141.842636108398
2018-02-15,154,155.429992675781,153,154.5,300571,143.233261108398
2018-02-16,153.740005493164,156.559997558594,153.449996948242,154.789993286133,329942,143.50212097168
2018-02-20,154.009994506836,155.990005493164,149.869995117188,151.080001831055,358139,140.062652587891
2018-02-21,151.089996337891,154.509994506836,149.940002441406,152.740005493164,237243,141.601608276367
2018-02-22,152.929992675781,154.580001831055,148.690002441406,149.300003051758,269724,138.412475585938
2018-02-23,150.110000610352,152.550003051758,148.910003662109,152.490005493164,201550,141.369842529297
2018-02-26,152.729995727539,154.320007324219,150.389999389648,154.229995727539,340403,142.982971191406
2018-02-27,154.080001831055,155.130004882812,151.809997558594,151.889999389648,224526,140.813629150391
2018-02-28,152.240005493164,153.300003051758,146.130004882812,146.190002441406,808906,135.529266357422
2018-03-01,146.539993286133,149.339996337891,145.5,147.419998168945,434278,136.669540405273
2018-03-02,146.300003051758,153.419998168945,145.630004882812,152.699996948242,598818,141.564544677734
2018-03-05,150.910003662109,156.800003051758,149.75,155.869995117188,443734,144.503356933594
2018-03-06,156.309997558594,158.800003051758,154.419998168945,156.589996337891,348181,145.170867919922
2018-03-07,154.899993896484,158.550003051758,153.542404174805,156.919998168945,355772,145.476776123047
2018-03-08,157.779998779297,157.860000610352,152.380004882812,154.470001220703,267048,143.205444335938
2018-03-09,155.440002441406,157.740005493164,154.289993286133,157.490005493164,287270,146.00520324707
2018-03-12,157.589996337891,158.470001220703,155.440002441406,157.220001220703,271784,145.754928588867
2018-03-13,157.639999389648,158.789993286133,155.949996948242,157.350006103516,681991,145.875442504883
2018-03-14,158.139999389648,158.139999389648,151.759994506836,152.490005493164,408674,141.369842529297
2018-03-15,153.119995117188,154.550003051758,151.914993286133,154.460006713867,323944,143.196197509766
2018-03-16,154.649993896484,157.130004882812,154.199996948242,155.619995117188,1010438,144.271575927734
2018-03-19,155.509994506836,155.520004272461,152.100006103516,154.529998779297,350442,143.261093139648
2018-03-20,154.490005493164,154.580001831055,151.240005493164,153.020004272461,278376,141.861175537109
2018-03-21,153.309997558594,155.110000610352,152.399993896484,153.300003051758,238265,142.12077331543
2018-03-22,151,152.300003051758,146.639999389648,146.779998779297,425364,136.076232910156
2018-03-23,147.130004882812,148.039993286133,140.400100708008,140.600006103516,857912,130.346893310547
2018-03-26,142.919998168945,145.429992675781,141.080001831055,144.949996948242,549279,134.379669189453
2018-03-27,145.770004272461,145.770004272461,140.839996337891,141.75,394468,131.412994384766
2018-03-28,141.809997558594,142.910003662109,139.490005493164,141.160003662109,496301,130.866027832031
2018-03-29,141.550003051758,142.720001220703,139.369995117188,141.949996948242,394241,131.598419189453
2018-04-02,141.270004272461,141.899993896484,136.505004882812,137.929992675781,396913,127.871627807617
2018-04-03,138.869995117188,140.449996948242,135.30110168457,138.389999389648,403476,128.29801940918
2018-04-04,136.029998779297,140.274993896484,136.029998779297,139.839996337891,408626,129.642333984375
2018-04-05,140.190002441406,140.875,138.429992675781,140.149993896484,341999,129.929718017578
2018-04-06,138.869995117188,139.350006103516,135.139999389648,136.020004272461,412217,126.100898742676
2018-04-09,137.139999389648,138.919998168945,135.220001220703,135.339996337891,331341,125.470489501953
2018-04-10,137.059997558594,137.869995117188,135.509994506836,136.839996337891,570171,126.861106872559
2018-04-11,135.970001220703,137.75,135.600006103516,137.679992675781,271839,127.639823913574
2018-04-12,138.380004882812,140.690002441406,137.509994506836,139.880004882812,312933,129.679382324219
2018-04-13,140.600006103516,140.600006103516,137.080001831055,138.279998779297,354459,128.196090698242
2018-04-16,139.330001831055,141.050003051758,138.005004882812,140.710006713867,326622,130.44889831543
2018-04-17,141.25,141.25,135.919998168945,137.039993286133,408968,127.046493530273
2018-04-18,137.130004882812,138.919998168945,134.630004882812,135.119995117188,429778,125.266510009766
2018-04-19,130,132.800003051758,129.419998168945,130.929992675781,1311890,121.382049560547
2018-04-20,132.679992675781,134.449996948242,127.959999084473,129.300003051758,1120073,119.870941162109
2018-04-23,129.570007324219,131.975006103516,127.580001831055,128.490005493164,641590,119.120002746582
2018-04-24,128.559997558594,130,126.519996643066,128.330001831055,1188898,118.9716796875
2018-04-25,128.949996948242,130.029998779297,127.5,128.520004272461,639465,119.147819519043
2018-04-26,128.899993896484,131.447402954102,127.580001831055,129.929992675781,754400,120.454978942871
2018-04-27,130.229995727539,131.580001831055,130.100006103516,130.220001220703,352196,120.723846435547
2018-04-30,130.929992675781,130.940002441406,127.120002746582,127.150001525879,481142,117.877746582031
2018-05-01,126.790000915527,131.130004882812,126.199996948242,130.320007324219,718689,120.816566467285
2018-05-02,130.419998168945,131.199996948242,128.610000610352,128.919998168945,575525,119.518661499023
2018-05-03,128.600006103516,128.850006103516,125.919998168945,126.900001525879,521049,117.645950317383
2018-05-04,125.889999389648,129.850006103516,124.660003662109,128.25,444943,118.897521972656
2018-05-07,128.880004882812,130.669998168945,127.199996948242,129.449996948242,306253,120.009979248047
2018-05-08,129.059997558594,130.850006103516,128.419998168945,129.029998779297,263299,119.620613098145
2018-05-09,129.929992675781,131.125,129.130004882812,130.240005493164,206173,120.742393493652
2018-05-10,130.699996948242,130.910003662109,128.960006713867,130.369995117188,291734,120.862892150879
2018-05-11,130.360000610352,131.699996948242,130.029998779297,130.619995117188,213907,121.094673156738
2018-05-14,131.179992675781,131.699996948242,130.259994506836,130.949996948242,337440,121.400619506836
2018-05-15,130.300003051758,132.5,130.300003051758,131.529998779297,414527,121.938323974609
2018-05-16,131.800003051758,132.360000610352,129.830001831055,131.630004882812,387377,122.031036376953
2018-05-17,131.380004882812,132.154998779297,129.860000610352,130.070007324219,303220,120.58479309082
2018-05-18,130.360000610352,130.75,129.25,129.309997558594,240741,119.88020324707
2018-05-21,129.770004272461,131.699996948242,129.300094604492,131.160003662109,287488,121.595291137695
2018-05-22,131.729995727539,133.521102905273,131.509994506836,132.020004272461,223558,122.392616271973
2018-05-23,131.259994506836,133.595001220703,130,130.440002441406,370552,120.92781829834
2018-05-24,130.119995117188,130.570007324219,128.255004882812,130.199996948242,273930,120.70531463623
2018-05-25,129.529998779297,130.990005493164,129.100006103516,130.210006713867,216380,120.714599609375
2018-05-29,128.850006103516,129.869995117188,126.769996643066,127.720001220703,492761,118.406143188477
2018-05-30,128.660003662109,130.119995117188,127.220001220703,129.240005493164,349063,119.815307617188
2018-05-31,129.059997558594,130.089996337891,127.430000305176,127.48999786377,319557,118.192939758301
2018-06-01,129.160003662109,130.319900512695,127.910003662109,128.029998779297,291063,118.693550109863
2018-06-04,128.580001831055,130.130004882812,128.25,129.279998779297,572378,119.852394104004
2018-06-05,129.419998168945,129.979995727539,128.087493896484,128.279998779297,325253,118.925315856934
2018-06-06,128.699996948242,132.550003051758,128.699996948242,132.089996337891,600094,122.457473754883
2018-06-07,132.25,133.929901123047,131.720001220703,131.899993896484,406691,122.281341552734
2018-06-08,131.800003051758,132.335006713867,130.419998168945,130.639999389648,375373,121.113212585449
2018-06-11,130.429992675781,131.578201293945,127.080001831055,127.110000610352,654490,117.840644836426
2018-06-12,127.269996643066,128.479995727539,124.834297180176,125.769996643066,407273,116.598342895508
2018-06-13,128.889999389648,128.889999389648,125.5,126.269996643066,1269446,117.061897277832
2018-06-14,126.519996643066,126.879997253418,125.069999694824,126.059997558594,719631,116.867210388184
2018-06-15,125.569999694824,126.540000915527,124.449996948242,126.290000915527,1128858,117.080429077148
2018-06-18,125.76000213623,128.669998168945,124.660003662109,128.559997558594,452999,119.184906005859
2018-06-19,127.190002441406,130.490005493164,126.875,129.729995727539,637877,120.269569396973
2018-06-20,130.660003662109,131.309997558594,129.600006103516,131.050003051758,502273,121.493324279785
2018-06-21,130.509994506836,133.160003662109,129.330001831055,131.979995727539,567398,122.355499267578
2018-06-22,132.270004272461,132.929992675781,131,132.75,982082,123.069351196289
2018-06-25,131.639999389648,132.119995117188,129.350006103516,130.669998168945,413490,121.141014099121
2018-06-26,130.800003051758,130.800003051758,128.544998168945,128.610000610352,320745,119.231269836426
2018-06-27,128.229995727539,129.235000610352,126.669998168945,126.930000305176,346546,117.673782348633
2018-06-28,127.569999694824,128.470001220703,126.574996948242,127.23999786377,563961,117.961158752441
2018-06-29,128.339996337891,130.600006103516,127.694999694824,127.879997253418,432101,118.554496765137
2018-07-02,126.610000610352,129.039993286133,126.610000610352,129,360872,119.592803955078
2018-07-03,129.320007324219,130.539993286133,127.029998779297,127.300003051758,179363,118.016792297363
2018-07-05,127.569999694824,128.100006103516,125.839996337891,126.830001831055,454006,117.581062316895
2018-07-06,126.709999084473,129.110000610352,126.040000915527,128.520004272461,361162,119.147819519043
2018-07-09,129.080001831055,133.029998779297,128.619995117188,132.889999389648,397726,123.199157714844
2018-07-10,133.589996337891,133.610000610352,128.925003051758,129.470001220703,466686,120.028549194336
2018-07-11,128.360000610352,129.468597412109,128.130004882812,128.600006103516,331922,119.221992492676
2018-07-12,128.699996948242,129.300003051758,123.099998474121,124.73999786377,718171,115.643478393555
2018-07-13,124.279998779297,125.01000213623,122.809997558594,123.430000305176,461156,114.429000854492
2018-07-16,123.809997558594,124.48999786377,122.5,123.849998474121,668652,114.818367004395
2018-07-17,124.190002441406,125.279998779297,123.629997253418,124.629997253418,438535,115.541465759277
2018-07-18,124.970001220703,125.690002441406,123.550003051758,125.279998779297,649569,116.144104003906
2018-07-19,123.25,123.25,117.949996948242,118.709999084473,1693817,110.053192138672
2018-07-20,116.269996643066,120.160003662109,115,119.870002746582,1786676,111.128608703613
2018-07-23,119.779998779297,121.76000213623,117.055000305176,117.160003662109,1163213,108.616241455078
2018-07-24,116.480003356934,117.801498413086,114.769996643066,115.069999694824,1812498,106.678657531738
2018-07-25,115.319999694824,115.410003662109,112.370002746582,114.48999786377,1086987,106.140937805176
2018-07-26,114.5,116.199996948242,112.889999389648,113.360000610352,893961,105.09334564209
2018-07-27,113.230003356934,113.919998168945,111.400001525879,111.870002746582,837897,103.712005615234
2018-07-30,112.040000915527,112.949996948242,111.425003051758,111.48999786377,671038,103.359725952148
2018-07-31,111.199996948242,111.435600280762,108.889999389648,109.709999084473,787663,102.22297668457
2018-08-01,109.809997558594,112.110000610352,109.080101013184,110.269996643066,1477587,102.744750976562
2018-08-02,109.639999389648,111.639999389648,109,111,653783,103.424957275391
2018-08-03,111.01000213623,112.080001831055,109.589996337891,109.900001525879,322188,102.400024414062
2018-08-06,110.01000213623,110.120002746582,108.940002441406,109.639999389648,397174,102.157745361328
2018-08-07,109.699996948242,110.430000305176,109.48999786377,109.569999694824,571453,102.092529296875
2018-08-08,110.610000610352,111.849998474121,109.809997558594,111.230003356934,728559,103.639228820801
2018-08-09,111.199996948242,113.51000213623,111.199996948242,111.779998779297,642632,104.151710510254
2018-08-10,110.790000915527,112.199996948242,109.25,111.550003051758,272945,103.937408447266
2018-08-13,111.660003662109,113.949996948242,110.199996948242,110.959999084473,300889,103.387664794922
2018-08-14,111.309997558594,114.419998168945,111.309997558594,114.150001525879,425120,106.359962463379
2018-08-15,113.849998474121,114.569999694824,111.73999786377,112.75,502371,105.055526733398
2018-08-16,113.279998779297,119.309997558594,113.279998779297,117.529998779297,946683,109.509307861328
2018-08-17,117.599998474121,119.599998474121,117.099998474121,117.540000915527,508935,109.518630981445
2018-08-20,117.930000305176,118.580001831055,116.629997253418,117.959999084473,440117,109.909980773926
2018-08-21,117.949996948242,120.580001831055,117.949996948242,119.73999786377,477272,111.568489074707
2018-08-22,119.349998474121,119.690002441406,118.050003051758,119.190002441406,326690,111.056007385254
2018-08-23,119.199996948242,119.504997253418,117.669998168945,118.879997253418,379734,110.767181396484
2018-08-24,119.360000610352,119.360000610352,117.480003356934,117.769996643066,241385,109.732933044434
2018-08-27,118.610000610352,119.110000610352,117.290000915527,117.769996643066,319373,109.732933044434
2018-08-28,117.980003356934,118.430000305176,116.819999694824,117.169998168945,210510,109.173873901367
2018-08-29,117.440002441406,117.444999694824,115.650001525879,116.970001220703,267992,108.987525939941
2018-08-30,116.529998779297,116.769897460938,115.150001525879,115.529998779297,386913,107.645774841309
2018-08-31,115.209999084473,116.080001831055,114.910003662109,115.73999786377,304796,107.841468811035
2018-09-04,115.650001525879,117.660003662109,115.019996643066,117.220001220703,312219,109.22046661377
2018-09-05,116.800003051758,118.110000610352,116.019996643066,117.410003662109,335015,109.397521972656
2018-09-06,117.470001220703,119.470001220703,117.084999084473,119.150001525879,517164,111.018760681152
2018-09-07,119.319999694824,119.849998474121,117.75,118.940002441406,356673,110.823089599609
2018-09-10,119.080001831055,120.370002746582,118.324996948242,118.860000610352,289081,110.74853515625
2018-09-11,118.319999694824,120.910003662109,118.319999694824,119.370002746582,448609,111.223731994629
2018-09-12,119.169998168945,119.970001220703,116.730003356934,117.069999694824,214870,109.080703735352
2018-09-13,117.129997253418,118.700103759766,116.559997558594,117.790000915527,377735,109.751571655273
2018-09-14,117.800003051758,120.025001525879,117.730003356934,119.660003662109,741053,111.493942260742
2018-09-17,119.650001525879,120.125,118.480003356934,119.26000213623,424410,111.121253967285
2018-09-18,119.099998474121,119.285003662109,117.209999084473,117.879997253418,421761,109.835411071777
2018-09-19,117.599998474121,120.830001831055,117.599998474121,119.440002441406,430908,111.288963317871
2018-09-20,119.800003051758,121.650001525879,119.699996948242,119.970001220703,607039,111.782791137695
2018-09-21,120,120.949996948242,118.050003051758,118.389999389648,1015616,110.310615539551
2018-09-24,118.5,118.790000915527,114.447998046875,114.690002441406,548634,106.863128662109
2018-09-25,115.050003051758,115.569999694824,113.870002746582,115.300003051758,437739,107.431480407715
2018-09-26,115.400001525879,115.730003356934,112.425003051758,112.550003051758,472426,104.869171142578
2018-09-27,112.620002746582,114.809997558594,111.279998779297,113.879997253418,495398,106.1083984375
2018-09-28,113.069999694824,115.360000610352,113.050003051758,114.839996337891,505572,107.002883911133
2018-10-01,116.169998168945,116.730003356934,113.120002746582,113.480003356934,534601,105.735702514648
2018-10-02,113.01000213623,114.800003051758,111.894996643066,113.690002441406,369692,105.931358337402
2018-10-03,114.5,116.680000305176,113.01000213623,115.919998168945,469902,108.009170532227
2018-10-04,115.569999694824,118.237396240234,115.089996337891,115.720001220703,459318,107.822830200195
2018-10-05,116.410003662109,117.039901733398,113.879997253418,114.709999084473,275794,106.881729125977
2018-10-08,114.400001525879,116.527900695801,113.944999694824,116,332157,108.083724975586
2018-10-09,115.720001220703,116.959999084473,114.73999786377,116.410003662109,263372,108.465751647949
2018-10-10,115.919998168945,119.099998474121,115.319999694824,115.529998779297,544306,107.645774841309
2018-10-11,114,114.889999389648,111.839996337891,111.870002746582,373039,104.235565185547
2018-10-12,113.470001220703,115,106.389999389648,109.23999786377,657988,101.785026550293
2018-10-15,109.550003051758,112.209999084473,109.26000213623,111.389999389648,380364,103.788330078125
2018-10-16,111.900001525879,112.73999786377,109.938697814941,111.959999084473,561459,104.31941986084
2018-10-17,111.830001831055,114.819198608398,110.75,112.620002746582,558127,104.934387207031
2018-10-18,116.349998474121,120.069999694824,114.5,116.25,972722,108.316650390625
2018-10-19,115.5,116.809997558594,112.209999084473,112.800003051758,814705,105.102104187012
2018-10-22,113.059997558594,114.849998474121,107.580001831055,107.819999694824,445549,100.461952209473
2018-10-23,106.230003356934,108.800003051758,106.040000915527,108.099998474121,524100,100.722846984863
2018-10-24,108.440002441406,108.440002441406,105.430000305176,106.089996337891,714972,98.8500137329102
2018-10-25,106.779998779297,108.809997558594,105.690002441406,107.980003356934,381204,100.611045837402
2018-10-26,106.660003662109,110.139999389648,106.120002746582,108.040000915527,499653,100.666954040527
2018-10-29,108.919998168945,113.699996948242,108.43440246582,113.400001525879,700863,105.661163330078
2018-10-30,113.790000915527,114.809997558594,110.709999084473,112.120002746582,438330,104.46849822998
2018-10-31,112.480003356934,112.860000610352,109.860000610352,109.900001525879,460889,102.914039611816
2018-11-01,110.589996337891,111.5,110.080001831055,111.169998168945,308130,104.103309631348
2018-11-02,112.269996643066,112.809997558594,110.150001525879,110.940002441406,369345,103.887916564941
2018-11-05,113.620002746582,117.029998779297,113.019996643066,115.220001220703,578788,107.895835876465
2018-11-06,115.019996643066,115.98999786377,113.819999694824,114.540000915527,256229,107.259063720703
2018-11-07,114.449996948242,114.970001220703,111.599998474121,114.449996948242,418433,107.174812316895
2018-11-08,114.370002746582,117.190002441406,114.370002746582,116.23999786377,378298,108.851005554199
2018-11-09,115.76000213623,117.019996643066,114.459999084473,115.73999786377,259647,108.382797241211
2018-11-12,115.720001220703,116.059997558594,113.680000305176,113.870002746582,336684,106.631660461426
2018-11-13,113.769996643066,117.23999786377,113.769996643066,115.569999694824,299827,108.223594665527
2018-11-14,116.099998474121,117.084999084473,112,114.48999786377,420855,107.212265014648
2018-11-15,113.849998474121,117.23999786377,112.790000915527,116.069999694824,400880,108.691795349121
2018-11-16,115.48999786377,118.059997558594,115.169998168945,117.690002441406,558186,110.208854675293
2018-11-19,117.690002441406,118.970001220703,116.360000610352,117.089996337891,634948,109.646980285645
2018-11-20,116.449996948242,118.184997558594,114.440002441406,115.209999084473,441269,107.88648223877
2018-11-21,115.419998168945,118.154998779297,113.930000305176,116.139999389648,450368,108.757362365723
2018-11-23,115.639999389648,116.550003051758,114.610000610352,115.339996337891,178798,108.008239746094
2018-11-26,116.220001220703,119.319999694824,116.220001220703,118.330001831055,324879,110.808174133301
2018-11-27,117.529998779297,118.480003356934,115.430000305176,116.180000305176,342424,108.79483795166
2018-11-28,116.569999694824,119.569999694824,114.959999084473,118.930000305176,436261,111.370018005371
2018-11-29,117.540000915527,123.36499786377,115.395698547363,122.589996337891,649243,114.79736328125
2018-11-30,122.25,125.050003051758,121.440002441406,123.330001831055,728683,115.490341186523
2018-12-03,124.919998168945,125.349998474121,120.955001831055,122.300003051758,674280,114.525787353516
2018-12-04,122.349998474121,122.349998474121,115.900001525879,117.199996948242,509252,109.749954223633
2018-12-06,114.959999084473,117.900001525879,112.910003662109,116.559997558594,770257,109.150665283203
2018-12-07,116.599998474121,118.160003662109,115.029998779297,116.26000213623,391555,108.869735717773
2018-12-10,115.849998474121,116.279998779297,112.555000305176,114.209999084473,460478,106.950050354004
2018-12-11,115.589996337891,116.330001831055,113.290000915527,113.650001525879,396433,106.425636291504
2018-12-12,114.970001220703,116.830001831055,112.940002441406,114.849998474121,393935,107.549362182617
2018-12-13,114.769996643066,115.180000305176,110.819999694824,111.019996643066,414377,103.962829589844
2018-12-14,110.209999084473,112.584999084473,108.580001831055,108.900001525879,487459,101.977592468262
2018-12-17,108.5,109.559997558594,107.370002746582,107.970001220703,777955,101.106712341309
2018-12-18,108.900001525879,110.419998168945,106.980003356934,107.480003356934,619797,100.64786529541
2018-12-19,107.349998474121,108.680000305176,102.019996643066,102.809997558594,1107648,96.2747192382812
2018-12-20,102.550003051758,103.919998168945,101.830001831055,102.559997558594,714088,96.0406112670898
2018-12-21,103.059997558594,105.73999786377,101.73999786377,102.279998779297,1327906,95.7783889770508
2018-12-24,101.220001220703,102.319999694824,99.7042007446289,100.430000305176,267408,94.0460052490234
2018-12-26,100.25,104.980003356934,98.5366973876953,104.959999084473,340812,98.2880554199219
2018-12-27,103.650001525879,104.900001525879,99.8300018310547,101.860000610352,668989,95.3850936889648
2018-12-28,102.550003051758,103.839996337891,101.389999389648,101.900001525879,1120470,95.4225540161133
2018-12-31,102.459999084473,103.529998779297,100.720001220703,102.809997558594,535742,96.2747192382812
2019-01-02,101.150001525879,104.769996643066,100.330001831055,104.5,595096,97.8572692871094
2019-01-03,104.209999084473,108.089996337891,103.044998168945,105.660003662109,572754,98.9435501098633
2019-01-04,107.339996337891,108.889999389648,106.014999389648,107.220001220703,488497,100.404388427734
2019-01-07,106.690002441406,110.150001525879,106.470001220703,109.300003051758,438377,102.352172851562
