"Fecha","KMB.Open","KMB.High","KMB.Low","KMB.Close","KMB.Volume","KMB.Adjusted"
2016-03-09,132.5,133.5,131.520004272461,131.970001220703,1942300,103.011962890625
2016-03-10,132.690002441406,133.070007324219,130.460006713867,131.880004882812,1840500,102.941688537598
2016-03-11,132.25,133.270004272461,131.699996948242,133.149993896484,1707700,103.932983398438
2016-03-14,133.220001220703,134.779998779297,132.839996337891,134.720001220703,1883800,105.158515930176
2016-03-15,134.240005493164,135.050003051758,133.509994506836,134.630004882812,1456100,105.088264465332
2016-03-16,134.289993286133,135.699996948242,133.389999389648,135.229995727539,1448100,105.556594848633
2016-03-17,135.179992675781,136.610000610352,134.970001220703,136.009994506836,1314800,106.165428161621
2016-03-18,135.910003662109,136.5,134.889999389648,135.539993286133,4559700,105.798561096191
2016-03-21,136.080001831055,136.080001831055,134.199996948242,135.259994506836,1774500,105.580009460449
2016-03-22,134.919998168945,134.970001220703,132.850006103516,133.639999389648,1934000,104.31551361084
2016-03-23,133.729995727539,135.380004882812,133.660003662109,133.979995727539,2226800,104.580879211426
2016-03-24,133.660003662109,133.869995117188,132.820007324219,133.550003051758,1097300,104.245239257812
2016-03-28,133.880004882812,135.050003051758,133.839996337891,134.240005493164,1286300,104.783843994141
2016-03-29,134.020004272461,135.169998168945,133.740005493164,134.990005493164,1326400,105.369239807129
2016-03-30,135.5,136.320007324219,135.100006103516,135.710006713867,1129300,105.931274414062
2016-03-31,135.270004272461,135.869995117188,134.399993896484,134.509994506836,1216100,104.994560241699
2016-04-01,133.330001831055,136.389999389648,133.020004272461,136.199996948242,1392000,106.313751220703
2016-04-04,136.179992675781,136.899993896484,135.610000610352,136.259994506836,1155900,106.36060333252
2016-04-05,136.179992675781,136.970001220703,135.910003662109,136.25,1369500,106.35279083252
2016-04-06,136.059997558594,137.309997558594,135.729995727539,137.270004272461,1309100,107.14892578125
2016-04-07,136.550003051758,136.990005493164,136,136.649993896484,1016300,106.665000915527
2016-04-08,137.309997558594,137.600006103516,136.520004272461,137.490005493164,1048000,107.320693969727
2016-04-11,137.619995117188,138.759994506836,137.080001831055,137.25,1688200,107.133346557617
2016-04-12,137.529998779297,138.199996948242,136.759994506836,138.130004882812,1471900,107.820266723633
2016-04-13,138.389999389648,138.389999389648,135.490005493164,135.660003662109,1990500,105.892250061035
2016-04-14,135.979995727539,137.550003051758,135.740005493164,136.039993286133,2040400,106.188858032227
2016-04-15,136.130004882812,136.830001831055,135.759994506836,136.470001220703,1420700,106.524520874023
2016-04-18,136.470001220703,137.059997558594,135.759994506836,136.649993896484,1276100,106.665000915527
2016-04-19,136.839996337891,137.839996337891,136.039993286133,137.110000610352,1656300,107.024047851562
2016-04-20,137,137.479995727539,135.589996337891,135.649993896484,1558800,105.884437561035
2016-04-21,135.380004882812,135.490005493164,131.740005493164,131.75,2984000,102.840194702148
2016-04-22,125.519996643066,127.23999786377,123.779998779297,126.879997253418,5725600,99.0388336181641
2016-04-25,125.919998168945,126.319999694824,124.349998474121,126.209999084473,3741200,98.5158386230469
2016-04-26,126.650001525879,126.860000610352,123.519996643066,123.809997558594,3306900,96.642463684082
2016-04-27,124.279998779297,126.120002746582,123.98999786377,125.699996948242,3312300,98.1177673339844
2016-04-28,125.160003662109,126.830001831055,125,126.23999786377,2388300,98.5392532348633
2016-04-29,125.73999786377,126.25,123.910003662109,125.190002441406,3109600,97.7196655273438
2016-05-02,124.879997253418,125.98999786377,123.830001831055,125.220001220703,1990700,97.7430725097656
2016-05-03,124.800003051758,127.190002441406,124.699996948242,126.129997253418,1849200,98.4533996582031
2016-05-04,125.949996948242,128.330001831055,125.569999694824,127.930000305176,2424100,99.8584289550781
2016-05-05,127.900001525879,129.199996948242,127.080001831055,127.360000610352,2166200,99.4134979248047
2016-05-06,127.5,128.119995117188,126.910003662109,127.919998168945,1455600,99.8506240844727
2016-05-09,128,128.960006713867,127.769996643066,128.130004882812,1388900,100.014541625977
2016-05-10,128.100006103516,129.300003051758,128.020004272461,129.229995727539,1156800,100.873168945312
2016-05-11,129.380004882812,129.630004882812,128.449996948242,128.830001831055,1304800,100.560928344727
2016-05-12,129.559997558594,130.570007324219,129.240005493164,130.059997558594,1038700,101.521041870117
2016-05-13,129.830001831055,130.699996948242,129.100006103516,129.190002441406,1429700,100.841926574707
2016-05-16,128.820007324219,129.949996948242,128.779998779297,129.580001831055,922800,101.146377563477
2016-05-17,129.229995727539,130,125.919998168945,126.419998168945,1637100,98.6797790527344
2016-05-18,126.319999694824,126.769996643066,125.01000213623,126.120002746582,1647000,98.4455947875977
2016-05-19,125.730003356934,126.870002746582,125.410003662109,126.800003051758,1359700,98.9763870239258
2016-05-20,127.120002746582,127.410003662109,125.730003356934,126.059997558594,1843000,98.3987655639648
2016-05-23,126.139999389648,126.300003051758,125.660003662109,125.949996948242,1421400,98.3128814697266
2016-05-24,126.040000915527,127.269996643066,125.599998474121,126.76000213623,1573200,98.9451599121094
2016-05-25,127.360000610352,127.910003662109,126.610000610352,127.209999084473,2527300,99.2964172363281
2016-05-26,127.269996643066,128.119995117188,127.120002746582,127.919998168945,1312300,99.8506240844727
2016-05-27,127.930000305176,129.130004882812,127.639999389648,128.449996948242,1293000,100.26432800293
2016-05-31,128.559997558594,128.940002441406,126.709999084473,127.040000915527,4531100,99.1637115478516
2016-06-01,126.879997253418,128.050003051758,126.849998474121,127.980003356934,1333300,99.8974685668945
2016-06-02,127.879997253418,128,127.040000915527,128,1298700,99.9130706787109
2016-06-03,128.110000610352,130.169998168945,128.009994506836,130.080001831055,1872100,101.536674499512
2016-06-06,129.800003051758,130.740005493164,129.289993286133,130.169998168945,1415600,101.606910705566
2016-06-07,130.240005493164,130.779998779297,129.929992675781,130.199996948242,1088300,101.630325317383
2016-06-08,128.979995727539,130,128.770004272461,129.779998779297,1019100,102.023384094238
2016-06-09,129.320007324219,130.779998779297,129.289993286133,130.690002441406,794900,102.73876953125
2016-06-10,129.830001831055,131.139999389648,129.289993286133,130.979995727539,1238400,102.966735839844
2016-06-13,130.619995117188,131.539993286133,130.119995117188,130.25,1077600,102.392868041992
2016-06-14,130.210006713867,132.800003051758,129.320007324219,132.410003662109,1951400,104.09090423584
2016-06-15,132.809997558594,132.839996337891,131.639999389648,132.039993286133,1413800,103.800018310547
2016-06-16,131.580001831055,133.100006103516,131.289993286133,133.050003051758,1050200,104.594047546387
2016-06-17,133,133,131.089996337891,132.399993896484,1964400,104.0830078125
2016-06-20,133.279998779297,133.679992675781,132.690002441406,132.880004882812,1464300,104.460372924805
2016-06-21,133.309997558594,133.710006713867,133,133.039993286133,984400,104.586143493652
2016-06-22,132.850006103516,134.020004272461,132.800003051758,133.160003662109,1092300,104.680503845215
2016-06-23,133.389999389648,134.009994506836,133.199996948242,133.960006713867,937600,105.309387207031
2016-06-24,131.649993896484,133.300003051758,130.869995117188,131.080001831055,2260700,103.045356750488
2016-06-27,130.820007324219,131.190002441406,129.789993286133,130.75,1631100,102.785934448242
2016-06-28,131.330001831055,133.539993286133,130.699996948242,133.520004272461,1781500,104.963493347168
2016-06-29,133.910003662109,134.860000610352,133.529998779297,134.699996948242,1455400,105.891128540039
2016-06-30,134.759994506836,137.479995727539,134.259994506836,137.479995727539,1767200,108.076545715332
2016-07-01,137,137.770004272461,136.720001220703,137,1470000,107.699226379395
2016-07-05,137,138.869995117188,136.759994506836,137.940002441406,1542900,108.438194274902
2016-07-06,137.779998779297,137.800003051758,135.899993896484,136.75,1984400,107.50269317627
2016-07-07,136.789993286133,136.800003051758,133.539993286133,134.220001220703,3703500,105.513786315918
2016-07-08,134.830001831055,136.089996337891,134.020004272461,135.960006713867,1519600,106.881637573242
2016-07-11,135.800003051758,136.350006103516,134.690002441406,136.139999389648,1002600,107.023155212402
2016-07-12,135.600006103516,135.929992675781,134.339996337891,134.809997558594,1420700,105.977630615234
2016-07-13,134.809997558594,135.919998168945,134.789993286133,135.720001220703,1086400,106.692993164062
2016-07-14,135.940002441406,136.869995117188,135.639999389648,135.889999389648,1040700,106.826614379883
2016-07-15,136.259994506836,136.669998168945,135.520004272461,136.169998168945,1094900,107.04670715332
2016-07-18,136.289993286133,136.339996337891,135.050003051758,135.110000610352,1105600,106.213447570801
2016-07-19,135,135.220001220703,134.529998779297,135.160003662109,1577000,106.252746582031
2016-07-20,135.270004272461,135.729995727539,133.669998168945,133.679992675781,2081200,105.089279174805
2016-07-21,133.789993286133,134.009994506836,133.020004272461,133.360000610352,1476200,104.837715148926
2016-07-22,133.800003051758,134.649993896484,133.570007324219,134.630004882812,1768100,105.836112976074
2016-07-25,133,133.75,131.5,132.589996337891,2448700,104.232406616211
2016-07-26,132.589996337891,134.619995117188,132.050003051758,132.279998779297,2819700,103.988708496094
2016-07-27,132.190002441406,132.190002441406,129.800003051758,130.5,1683800,102.589401245117
2016-07-28,130.669998168945,131.009994506836,129.490005493164,130.149993896484,2267900,102.314247131348
2016-07-29,130.25,131.059997558594,129.550003051758,129.550003051758,1827800,101.842575073242
2016-08-01,129.220001220703,131.25,128.910003662109,130.809997558594,2611500,102.833106994629
2016-08-02,130.839996337891,131.449996948242,130.080001831055,130.809997558594,1730800,102.833106994629
2016-08-03,131.100006103516,131.210006713867,128.470001220703,128.889999389648,2278500,101.323738098145
2016-08-04,129.300003051758,130.350006103516,129.059997558594,130.130004882812,1291700,102.298530578613
2016-08-05,130.240005493164,130.669998168945,128.850006103516,129.399993896484,1560200,101.724639892578
2016-08-08,129.369995117188,130.050003051758,128.539993286133,129.559997558594,1476700,101.850433349609
2016-08-09,129.619995117188,130.470001220703,129.270004272461,129.990005493164,864000,102.188468933105
2016-08-10,129.889999389648,130.550003051758,129.759994506836,130.25,971600,102.392868041992
2016-08-11,130.759994506836,130.869995117188,128.830001831055,128.940002441406,1608900,101.36304473877
2016-08-12,129.300003051758,129.360000610352,128.429992675781,128.820007324219,2333300,101.268707275391
2016-08-15,128.910003662109,129.479995727539,128.619995117188,128.970001220703,1221500,101.386627197266
2016-08-16,128.800003051758,129.050003051758,127.519996643066,127.529998779297,1443700,100.254600524902
2016-08-17,127.699996948242,127.970001220703,126.809997558594,127.550003051758,2158500,100.270324707031
2016-08-18,127.580001831055,127.910003662109,127.23999786377,127.449996948242,1350700,100.191711425781
2016-08-19,126.970001220703,127.389999389648,126.330001831055,126.779998779297,1785400,99.6650009155273
2016-08-22,126.779998779297,127.720001220703,126.370002746582,127.389999389648,1213000,100.144523620605
2016-08-23,127.660003662109,128.740005493164,127.459999084473,128.649993896484,1726200,101.135055541992
2016-08-24,128.649993896484,128.770004272461,127.5,128.639999389648,1416600,101.12720489502
2016-08-25,128.449996948242,129.460006713867,128.289993286133,128.399993896484,1556100,100.938529968262
2016-08-26,128.509994506836,129.839996337891,127.889999389648,128.240005493164,1454800,100.812759399414
2016-08-29,128.399993896484,129.169998168945,128.070007324219,128.720001220703,1486900,101.19010925293
2016-08-30,128.720001220703,129.050003051758,127.930000305176,128.149993896484,989000,100.741989135742
2016-08-31,128.029998779297,128.619995117188,127.790000915527,128.059997558594,1073600,100.671257019043
2016-09-01,128.009994506836,128.339996337891,127.379997253418,128.119995117188,1726100,100.718414306641
2016-09-02,128.009994506836,129.460006713867,128.009994506836,128.820007324219,816600,101.268707275391
2016-09-06,128.820007324219,129.630004882812,128.369995117188,129.259994506836,917200,101.614608764648
2016-09-07,127.980003356934,128.419998168945,126.940002441406,127.080001831055,1434500,100.616973876953
2016-09-08,126.949996948242,127.089996337891,125.569999694824,125.910003662109,1650400,99.6906356811523
2016-09-09,125.169998168945,125.169998168945,122.910003662109,122.959999084473,2305100,97.3549270629883
2016-09-12,122.360000610352,123.919998168945,122.029998779297,123.629997253418,1820600,97.8853912353516
2016-09-13,123.300003051758,123.559997558594,122.349998474121,122.389999389648,1585500,96.9036331176758
2016-09-14,122.319999694824,122.980003356934,121.449996948242,121.870002746582,1686400,96.4919128417969
2016-09-15,121.870002746582,122.959999084473,121.75,122.440002441406,1158100,96.9432373046875
2016-09-16,121.949996948242,122.809997558594,121.199996948242,121.809997558594,2134500,96.4444046020508
2016-09-19,121.900001525879,122.540000915527,121.440002441406,122.169998168945,1025500,96.7294387817383
2016-09-20,122.769996643066,124.379997253418,122.610000610352,123.470001220703,1360600,97.7587203979492
2016-09-21,123.339996337891,125.349998474121,123.180000305176,124.940002441406,1733600,98.922607421875
2016-09-22,125.349998474121,127.419998168945,125.349998474121,127.230003356934,1785100,100.73575592041
2016-09-23,127.360000610352,127.360000610352,126.419998168945,126.730003356934,1367600,100.339866638184
2016-09-26,126.480003356934,127.129997253418,125.430000305176,125.51000213623,1336900,99.3739166259766
2016-09-27,125.73999786377,126.230003356934,125.370002746582,125.690002441406,1134900,99.5164337158203
2016-09-28,126.040000915527,126.589996337891,125.199996948242,126.480003356934,1422400,100.141906738281
2016-09-29,126.110000610352,126.5,125.050003051758,125.220001220703,1229700,99.1443099975586
2016-09-30,125.709999084473,126.860000610352,125.699996948242,126.139999389648,1920000,99.8727188110352
2016-10-03,125.519996643066,125.76000213623,124.309997558594,124.76000213623,1512300,98.7801284790039
2016-10-04,125.080001831055,125.080001831055,122.769996643066,123.029998779297,1701900,97.4103469848633
2016-10-05,123.379997253418,123.580001831055,121.949996948242,122.629997253418,1954600,97.093635559082
2016-10-06,122.379997253418,123.959999084473,122.059997558594,123.230003356934,1521300,97.5687026977539
2016-10-07,123.889999389648,124.089996337891,122.120002746582,123.01000213623,1397800,97.39453125
2016-10-10,123.120002746582,123.690002441406,121.910003662109,122.160003662109,1036100,96.7215270996094
2016-10-11,121.970001220703,122.160003662109,120.870002746582,121.389999389648,1753000,96.1118774414062
2016-10-12,121.730003356934,122.51000213623,121.430000305176,121.879997253418,1532900,96.4998321533203
2016-10-13,121.160003662109,122.040000915527,120.680000305176,121.629997253418,1688700,96.3018951416016
2016-10-14,121.819999694824,121.98999786377,120.48999786377,120.5,1894800,95.4072036743164
2016-10-17,120.860000610352,121.300003051758,120.519996643066,120.690002441406,1235500,95.5576553344727
2016-10-18,121.349998474121,121.629997253418,120.25,120.540000915527,1869900,95.4388732910156
2016-10-19,120.639999389648,120.650001525879,119.879997253418,120.209999084473,1947400,95.1775817871094
2016-10-20,120.01000213623,120.300003051758,119,119.169998168945,2158800,94.3541412353516
2016-10-21,119,120.459999084473,118.519996643066,119.580001831055,2216600,94.6787872314453
2016-10-24,117.290000915527,118.410003662109,113.559997558594,113.910003662109,5582900,90.1895065307617
2016-10-25,113.940002441406,115,113.410003662109,113.730003356934,3420800,90.0469741821289
2016-10-26,112.959999084473,114.269996643066,112.639999389648,113.660003662109,2294100,89.9915466308594
2016-10-27,113.879997253418,114.269996643066,113.139999389648,113.819999694824,2046800,90.1182403564453
2016-10-28,114.25,114.98999786377,113.849998474121,114.550003051758,2581200,90.6962280273438
2016-10-31,114.569999694824,114.769996643066,113.650001525879,114.410003662109,2435900,90.5853729248047
2016-11-01,114.309997558594,114.970001220703,113.279998779297,114,1787900,90.2607345581055
2016-11-02,114.019996643066,114.860000610352,113.519996643066,113.550003051758,1586100,89.9044723510742
2016-11-03,113.980003356934,114.139999389648,113.480003356934,113.650001525879,1443800,89.983642578125
2016-11-04,113.730003356934,114.050003051758,112.26000213623,112.349998474121,1536800,88.9543533325195
2016-11-07,113.330001831055,114.180000305176,113.069999694824,113.980003356934,1575600,90.2449340820312
2016-11-08,113.949996948242,116.089996337891,113.889999389648,115.480003356934,1869500,91.4325714111328
2016-11-09,112.860000610352,116.349998474121,112.080001831055,115.370002746582,2439400,91.3454742431641
2016-11-10,114.410003662109,114.440002441406,111.300003051758,112.150001525879,2987200,88.7960052490234
2016-11-11,112.150001525879,113.779998779297,111.720001220703,112.910003662109,1530700,89.3977279663086
2016-11-14,112.540000915527,113.580001831055,112.309997558594,113.089996337891,2241200,89.5402374267578
2016-11-15,113.069999694824,114.099998474121,113.029998779297,113.870002746582,2587100,90.1578063964844
2016-11-16,114,114.410003662109,113.019996643066,113.339996337891,1758000,89.7382125854492
2016-11-17,113.400001525879,113.830001831055,111.910003662109,112.360000610352,2098000,88.962272644043
2016-11-18,112.25,113.410003662109,112.190002441406,113.110000610352,1603800,89.5560913085938
2016-11-21,113.110000610352,114.190002441406,113.110000610352,113.800003051758,1710100,90.1023941040039
2016-11-22,113.900001525879,114.98999786377,113.779998779297,114.540000915527,1426900,90.6883010864258
2016-11-23,114.190002441406,115,114,114.559997558594,1620800,90.7041244506836
2016-11-25,114.779998779297,116.300003051758,114.650001525879,115.839996337891,996900,91.7175979614258
2016-11-28,115.669998168945,117.180000305176,115.370002746582,117.169998168945,2108100,92.7706451416016
2016-11-29,117.160003662109,117.410003662109,115.910003662109,116.5,2011500,92.2401733398438
2016-11-30,116.120002746582,116.839996337891,114.660003662109,115.610000610352,5053900,91.5354766845703
2016-12-01,115.069999694824,115.309997558594,113.290000915527,114.01000213623,1985000,90.2686767578125
2016-12-02,114.209999084473,114.870002746582,113.559997558594,114.110000610352,1433200,90.3478317260742
2016-12-05,114.319999694824,114.599998474121,113.089996337891,113.629997253418,2130200,89.9678039550781
2016-12-06,113.629997253418,114.459999084473,113.529998779297,114.389999389648,1458900,90.5695266723633
2016-12-07,113.790000915527,114.370002746582,113.419998168945,114.339996337891,1870500,91.2639617919922
2016-12-08,113.949996948242,114.339996337891,113.349998474121,113.400001525879,1470600,90.5136413574219
2016-12-09,113.5,114.709999084473,113.349998474121,114.610000610352,1854100,91.4794616699219
2016-12-12,114.720001220703,115.569999694824,114.480003356934,114.779998779297,1450900,91.6151428222656
2016-12-13,114.580001831055,115.650001525879,114.190002441406,115.339996337891,2545800,92.062141418457
2016-12-14,115.650001525879,116.209999084473,114.419998168945,114.610000610352,2334900,91.4794616699219
2016-12-15,114.5,115.629997253418,114.180000305176,115.389999389648,1354000,92.10205078125
2016-12-16,115.629997253418,116.589996337891,115.339996337891,116.23999786377,3166900,92.7804946899414
2016-12-19,116.449996948242,116.48999786377,114.790000915527,114.870002746582,1437500,91.6869888305664
2016-12-20,114.910003662109,115.309997558594,114.029998779297,114.419998168945,1821200,91.3278045654297
2016-12-21,114.5,115.360000610352,114.5,114.610000610352,1225200,91.4794616699219
2016-12-22,114.5,115.150001525879,114,115.019996643066,950100,91.8067245483398
2016-12-23,115.319999694824,115.349998474121,114.620002746582,114.819999694824,779200,91.647087097168
2016-12-27,114.870002746582,115.5,114.830001831055,115.110000610352,747000,91.8785400390625
2016-12-28,115,115.23999786377,114.019996643066,114.150001525879,929000,91.1123046875
2016-12-29,114.839996337891,115.279998779297,114.339996337891,115.080001831055,968500,91.8545913696289
2016-12-30,114.889999389648,115.150001525879,113.800003051758,114.120002746582,1417500,91.0883560180664
2017-01-03,114.160003662109,114.910003662109,113.709999084473,114.559997558594,1645800,91.4395446777344
2017-01-04,114.910003662109,115.430000305176,114.76000213623,115.180000305176,1846000,91.9344253540039
2017-01-05,115.25,116.089996337891,114.599998474121,116.01000213623,1660300,92.5969161987305
2017-01-06,116.01000213623,116.610000610352,115.430000305176,116.430000305176,1829300,92.9321517944336
2017-01-09,115.519996643066,116,114.639999389648,114.639999389648,1883900,91.5034027099609
2017-01-10,114.5,114.629997253418,113.970001220703,114.360000610352,2521100,91.2799224853516
2017-01-11,114.110000610352,114.830001831055,114.110000610352,114.410003662109,1489200,91.31982421875
2017-01-12,114.26000213623,114.589996337891,113.980003356934,114.459999084473,1236800,91.359748840332
2017-01-13,114.190002441406,114.889999389648,114.190002441406,114.589996337891,1032400,91.4634857177734
2017-01-17,114.879997253418,116.059997558594,114.569999694824,116.029998779297,1567900,92.6128845214844
2017-01-18,115.839996337891,116.779998779297,115.839996337891,116.400001525879,2015200,92.9082183837891
2017-01-19,116.400001525879,116.449996948242,115.620002746582,115.900001525879,2200200,92.5091247558594
2017-01-20,116.699996948242,117.169998168945,115.5,116.220001220703,2056100,92.764533996582
2017-01-23,115.919998168945,117.050003051758,115.919998168945,116.980003356934,2626700,93.3711471557617
2017-01-24,118.449996948242,122.029998779297,118.26000213623,121.790000915527,4207100,97.2104034423828
2017-01-25,121.410003662109,122.839996337891,121.400001525879,122,3447500,97.3780212402344
2017-01-26,121.889999389648,122.639999389648,121.440002441406,122.150001525879,2675500,97.4977722167969
2017-01-27,122,122.089996337891,120.650001525879,120.980003356934,1634000,96.5638656616211
2017-01-30,121.419998168945,121.419998168945,120.199996948242,120.589996337891,2031900,96.252571105957
2017-01-31,120.669998168945,121.720001220703,120.51000213623,121.129997253418,2862800,96.6836013793945
2017-02-01,120.519996643066,121.580001831055,120.379997253418,121.01000213623,1952600,96.5878219604492
2017-02-02,121.440002441406,122.129997253418,121.180000305176,121.410003662109,1347900,96.907096862793
2017-02-03,121.76000213623,122.319999694824,121.029998779297,121.540000915527,1591800,97.0108489990234
2017-02-06,121.059997558594,121.819999694824,120.849998474121,121.23999786377,1400000,96.7713928222656
2017-02-07,121.5,122.900001525879,120.889999389648,122.449996948242,2243100,97.7372055053711
2017-02-08,122.449996948242,123.019996643066,122.120002746582,122.930000305176,1840300,98.1203231811523
2017-02-09,122.75,124.330001831055,122.610000610352,123.580001831055,2439500,98.6391448974609
2017-02-10,123.319999694824,123.839996337891,123.050003051758,123.550003051758,1036000,98.6152038574219
2017-02-13,123.819999694824,123.860000610352,123.190002441406,123.430000305176,1255100,98.519401550293
2017-02-14,123.589996337891,123.589996337891,121.779998779297,122.879997253418,1872300,98.0804138183594
2017-02-15,123.459999084473,124.680000305176,122.959999084473,124.410003662109,1710100,99.3016204833984
2017-02-16,124.410003662109,126.720001220703,123.709999084473,126.620002746582,2741600,101.065605163574
2017-02-17,127.699996948242,132.190002441406,126.779998779297,131.929992675781,6657000,105.303939819336
2017-02-21,130.850006103516,134.979995727539,130.850006103516,134.639999389648,3755000,107.467018127441
2017-02-22,133.889999389648,136.210006713867,133.130004882812,134.830001831055,3160200,107.618659973145
2017-02-23,134.940002441406,135.690002441406,133.929992675781,134.339996337891,1755600,107.227554321289
2017-02-24,133.869995117188,134.559997558594,132.860000610352,133.660003662109,2785200,106.684799194336
2017-02-27,132.75,133.440002441406,131.320007324219,132.630004882812,1771500,105.862670898438
2017-02-28,132.679992675781,133.309997558594,132.179992675781,132.550003051758,2388700,105.798812866211
2017-03-01,132.839996337891,133.470001220703,132.479995727539,133.240005493164,1581900,106.349578857422
2017-03-02,133.039993286133,134.75,132.259994506836,134.5,1609200,107.355270385742
2017-03-03,134.050003051758,134.220001220703,132.919998168945,133.649993896484,1439400,106.676811218262
2017-03-06,133.110000610352,133.800003051758,133.080001831055,133.330001831055,1820700,106.421379089355
2017-03-07,133.410003662109,134.089996337891,133.160003662109,133.380004882812,2143500,106.461311340332
2017-03-08,131.929992675781,132.809997558594,131.929992675781,132.350006103516,2152500,106.413055419922
2017-03-09,132.220001220703,132.979995727539,132.080001831055,132.710006713867,1471900,106.702537536621
2017-03-10,132.710006713867,133.919998168945,132.320007324219,133.889999389648,2159500,107.651260375977
2017-03-13,133.550003051758,134.139999389648,133.039993286133,133.740005493164,2032000,107.53067779541
2017-03-14,133.710006713867,134.300003051758,133.300003051758,133.539993286133,1139100,107.36986541748
2017-03-15,133.679992675781,135.220001220703,133.5,135,1523000,108.543739318848
2017-03-16,134.679992675781,135.050003051758,134.009994506836,134.529998779297,1847900,108.16584777832
2017-03-17,134.619995117188,135.130004882812,133.089996337891,133.259994506836,5274800,107.144714355469
2017-03-20,133.460006713867,134.160003662109,133.330001831055,133.740005493164,2100100,107.53067779541
2017-03-21,134.100006103516,134.160003662109,133.360000610352,133.679992675781,2189100,107.482444763184
2017-03-22,134.160003662109,134.339996337891,132.399993896484,132.839996337891,1968700,106.807060241699
2017-03-23,132.800003051758,133.759994506836,132.559997558594,133.029998779297,1575800,106.959815979004
2017-03-24,133.199996948242,133.25,132.149993896484,132.449996948242,1557400,106.493461608887
2017-03-27,132.089996337891,132.850006103516,131.479995727539,132.360000610352,1953500,106.421119689941
2017-03-28,131.910003662109,133.240005493164,131.830001831055,132.729995727539,1257400,106.718605041504
2017-03-29,132.369995117188,133.110000610352,132.259994506836,132.529998779297,834500,106.557815551758
2017-03-30,132.669998168945,132.899993896484,131.940002441406,132.240005493164,854700,106.324653625488
2017-03-31,132.149993896484,132.550003051758,131.600006103516,131.630004882812,1059300,105.834167480469
2017-04-03,132.039993286133,132.350006103516,131.139999389648,131.509994506836,1259700,105.737678527832
2017-04-04,131.710006713867,132.300003051758,131.100006103516,132.220001220703,1944300,106.308563232422
2017-04-05,132.419998168945,132.960006713867,131.539993286133,131.699996948242,1170900,105.890449523926
2017-04-06,131.779998779297,132.110000610352,131,131.110000610352,1060700,105.416076660156
2017-04-07,131.279998779297,132.25,131.110000610352,131.330001831055,1336300,105.592964172363
2017-04-10,131.479995727539,132.410003662109,131.240005493164,131.919998168945,1336700,106.067337036133
2017-04-11,131.899993896484,132.75,131.669998168945,132.630004882812,1127000,106.638191223145
2017-04-12,132.800003051758,133.389999389648,132.259994506836,133.100006103516,1905800,107.016090393066
2017-04-13,133.029998779297,133.100006103516,132.139999389648,132.669998168945,1284500,106.670356750488
2017-04-17,132.839996337891,133.550003051758,132.839996337891,133.369995117188,1200200,107.233169555664
2017-04-18,132.919998168945,134.240005493164,132.619995117188,133.910003662109,2158900,107.667366027832
2017-04-19,133.820007324219,134.199996948242,132.949996948242,133.190002441406,1423000,107.088447570801
2017-04-20,133.139999389648,133.190002441406,131.110000610352,131.229995727539,2697400,105.512573242188
2017-04-21,130.580001831055,131.410003662109,129.410003662109,129.960006713867,3230700,104.491439819336
2017-04-24,127.48999786377,130.949996948242,127.180000305176,130.399993896484,3495900,104.845199584961
2017-04-25,131.470001220703,132.869995117188,130.699996948242,132.820007324219,2725500,106.790985107422
2017-04-26,132.570007324219,132.570007324219,130.070007324219,130.130004882812,2147000,104.628143310547
2017-04-27,130.259994506836,130.910003662109,129.690002441406,130,1348900,104.523597717285
2017-04-28,129.520004272461,130,128.25,129.75,2340400,104.322608947754
2017-05-01,129.350006103516,130.589996337891,129.210006713867,129.559997558594,1286900,104.16983795166
2017-05-02,129.589996337891,130.130004882812,126.580001831055,126.73999786377,2568500,101.902465820312
2017-05-03,126.430000305176,126.919998168945,125.550003051758,126.769996643066,3076500,101.926605224609
2017-05-04,126.769996643066,128.25,126.5,128.190002441406,1845600,103.068328857422
2017-05-05,128.580001831055,128.919998168945,128.100006103516,128.589996337891,1202700,103.389923095703
2017-05-08,128.339996337891,128.889999389648,127.809997558594,128.320007324219,1197300,103.1728515625
2017-05-09,128.389999389648,128.800003051758,128.080001831055,128.210006713867,2234600,103.084403991699
2017-05-10,128.25,129.419998168945,128.029998779297,129.149993896484,1397600,103.840171813965
2017-05-11,128.809997558594,128.960006713867,127.389999389648,128.110000610352,1497200,103.003997802734
2017-05-12,127.430000305176,128.240005493164,127.430000305176,127.98999786377,1365200,102.907508850098
2017-05-15,128.089996337891,128.479995727539,127.889999389648,128,997400,102.915550231934
2017-05-16,128.169998168945,128.600006103516,127.410003662109,127.419998168945,1408900,102.449211120605
2017-05-17,127.419998168945,128.729995727539,126.73999786377,127.959999084473,1748900,102.88338470459
2017-05-18,127.849998474121,128.289993286133,126.220001220703,126.720001220703,1832400,101.886383056641
2017-05-19,127.040000915527,127.73999786377,126.660003662109,127.199996948242,1496700,102.272331237793
2017-05-22,127.220001220703,127.76000213623,127.01000213623,127.080001831055,1102600,102.175834655762
2017-05-23,127.209999084473,127.889999389648,126.699996948242,126.800003051758,1179600,101.950714111328
2017-05-24,127.519996643066,128.149993896484,127.120002746582,128.029998779297,1120500,102.939659118652
2017-05-25,128.039993286133,130,127.940002441406,129.399993896484,1641900,104.041191101074
2017-05-26,129.119995117188,129.809997558594,129.110000610352,129.509994506836,1070800,104.129623413086
