"Fecha","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted"
2018-05-01,56.1425018310547,56.8125,55.5499992370605,56.7849998474121,25378800,56.2270011901855
2018-05-02,56.75,57.2000007629395,56.3125,56.5774993896484,26824800,56.0215454101562
2018-05-03,56.9000015258789,58.5125007629395,56.4425010681152,58.247501373291,44314400,57.6751327514648
2018-05-04,57.9575004577637,59.7975006103516,57.7825012207031,59.7649993896484,40066000,59.1777229309082
2018-05-07,60.8224983215332,62.747501373291,60.7224998474121,62.1699981689453,68761600,61.5590896606445
2018-05-08,62.1725006103516,62.627498626709,61.6775016784668,62.5999984741211,50661600,61.9848594665527
2018-05-09,62.8025016784668,63.9674987792969,62.5275001525879,63.9449996948242,59676000,63.3166427612305
2018-05-10,64.4800033569336,65.125,64.3000030517578,65.0325012207031,99408000,64.3934631347656
2018-05-11,63.1949996948242,64.9475021362305,62.6349983215332,63.6324996948242,121445600,63.0072212219238
2018-05-14,64.0175018310547,64.6224975585938,63.5999984741211,63.8400001525879,52314000,63.2126808166504
2018-05-15,63.1974983215332,63.2249984741211,60.375,61.3899993896484,96352800,60.7867546081543
2018-05-16,61,62.1300010681152,60.627498626709,61.502498626709,55382800,60.8981437683105
2018-05-17,61.5200004577637,62.875,61.3574981689453,61.9275016784668,51978400,61.3189659118652
2018-05-18,62.4524993896484,63.0924987792969,61.435001373291,61.4850006103516,48371600,60.8808174133301
2018-05-21,62.4700012207031,62.5074996948242,60.122501373291,61.060001373291,64062400,60.4600028991699
2018-05-22,61.1949996948242,61.4500007629395,60.0625,60.6749992370605,51826400,60.0787773132324
2018-05-23,60.0699996948242,61.8974990844727,60.0625,61.8849983215332,44295600,61.3147735595703
2018-05-24,61.8474998474121,62.3499984741211,61.310001373291,61.9225006103516,43737200,61.3519439697266
2018-05-25,62.0499992370605,62.4850006103516,61.689998626709,62.3199996948242,29211200,61.745777130127
2018-05-29,62.1375007629395,62.8349990844727,61.6749992370605,62.1474990844727,35268400,61.5748634338379
2018-05-30,62.4874992370605,63.3349990844727,62.2374992370605,63.247501373291,39099600,62.6647300720215
2018-05-31,62.9249992370605,63.7999992370605,62.8175010681152,63.0475006103516,49386800,62.4665794372559
2018-06-01,63.5,64.4674987792969,63.4124984741211,64.4049987792969,42196800,63.8115577697754
2018-06-04,64.75,66.4349975585938,64.4250030517578,66.2125015258789,64202400,65.6024017333984
2018-06-05,66.245002746582,66.6474990844727,65.7925033569336,66.2675018310547,39171200,65.6569213867188
2018-06-06,65.3574981689453,66.3199996948242,65.192497253418,66.2874984741211,37135600,65.6767120361328
2018-06-07,66.25,66.370002746582,64.8125,65.7249984741211,36944800,65.1194000244141
2018-06-08,64.9899978637695,66,64.8000030517578,65.5699996948242,36045600,64.9658355712891
2018-06-11,65.442497253418,65.8625030517578,65.0250015258789,65.1549987792969,26537200,64.5546493530273
2018-06-12,65.4225006103516,65.7675018310547,64.9150009155273,65.6449966430664,31916000,65.0401306152344
2018-06-13,65.6600036621094,66.4175033569336,65.5074996948242,65.5999984741211,33820800,64.9955520629883
2018-06-14,66.0550003051758,67.3000030517578,65.9049987792969,66.7275009155273,43001600,66.1126556396484
2018-06-15,66.1500015258789,66.870002746582,65.8375015258789,66.3150024414062,43226000,65.703987121582
2018-06-18,65.870002746582,66.4499969482422,65.5950012207031,66.2724990844727,35626800,65.6618576049805
2018-06-19,65.2300033569336,65.9100036621094,63.7550010681152,65.0425033569336,59493200,64.4431991577148
2018-06-20,65.4574966430664,66.1125030517578,65.0699996948242,65.5774993896484,36978000,64.973274230957
2018-06-21,65.9000015258789,66.0849990844727,64.1999969482422,64.2774963378906,35951600,63.6852531433105
2018-06-22,64.4875030517578,64.6224975585938,62.5825004577637,62.7374992370605,43416000,62.159423828125
2018-06-25,61.6624984741211,61.7000007629395,58.8849983215332,59.7799987792969,66581600,59.229175567627
2018-06-26,60.9249992370605,61.4124984741211,59.9775009155273,60.497501373291,47888400,59.940071105957
2018-06-27,60.9375,61.6074981689453,58.875,58.9300003051758,45389200,58.3870124816895
2018-06-28,58.8300018310547,60.3349990844727,58.752498626709,60.2150001525879,33801200,59.6601715087891
2018-06-29,60.872501373291,61,59.2125015258789,59.2249984741211,39230000,58.6792984008789
2018-07-02,58.5224990844727,60.5974998474121,58.314998626709,60.560001373291,35757200,60.0019989013672
2018-07-03,60.9099998474121,60.9700012207031,59.125,59.2099990844727,22273200,58.6644325256348
2018-07-05,59.7675018310547,60.7324981689453,59.375,60.6824989318848,30621600,60.1233596801758
2018-07-06,60.435001373291,61.9174995422363,60.2200012207031,61.8325004577637,29635200,61.262767791748
2018-07-09,62.5825004577637,62.6800003051758,61.5175018310547,62.3125,30388000,61.7383460998535
2018-07-10,62.4375,63.5349998474121,62.0299987792969,63.3125,36001600,62.729133605957
2018-07-11,62.375,62.7249984741211,61.7750015258789,61.8824996948242,36750800,61.3123092651367
2018-07-12,62.3400001525879,63.2924995422363,62.2400016784668,62.8074989318848,34550800,62.2287864685059
2018-07-13,62.9949989318848,62.9949989318848,61.9049987792969,62.3300018310547,24698800,61.7556762695312
2018-07-16,62.0499992370605,62.5849990844727,61.9249992370605,62.0499992370605,19703600,61.478271484375
2018-07-17,61.5525016784668,63.5750007629395,61.2949981689453,63.4225006103516,36213600,62.8381233215332
2018-07-18,63.3474998474121,63.4874992370605,62.4099998474121,62.9249992370605,27764000,62.3451957702637
2018-07-19,62.7350006103516,63.3474998474121,62.5825004577637,63.0074996948242,23575200,62.4269409179688
2018-07-20,62.9824981689453,63.375,62.6124992370605,62.7224998474121,22235200,62.1445732116699
2018-07-23,62.4550018310547,62.4724998474121,60.8199996948242,62.3525009155273,30158400,61.7779731750488
2018-07-24,62.8375015258789,63.7125015258789,62,62.1775016784668,35462000,61.6045913696289
2018-07-25,62.2724990844727,63.0950012207031,61.6875,62.9674987792969,31911200,62.3873100280762
2018-07-26,62.7649993896484,64.0824966430664,62.5950012207031,63.7099990844727,32512400,63.1229705810547
2018-07-27,64.0800018310547,64.1500015258789,62.4599990844727,63.0050010681152,29542000,62.4244651794434
2018-07-30,63.1474990844727,63.2075004577637,60.6800003051758,61.0325012207031,34034000,60.4701461791992
2018-07-31,60.9275016784668,61.9700012207031,60.5349998474121,61.2150001525879,28398800,60.6509590148926
2018-08-01,61.5325012207031,62.0900001525879,60.9724998474121,61.6175003051758,28355600,61.0497589111328
2018-08-02,60.8974990844727,62.6949996948242,60.3025016784668,62.6549987792969,26966800,62.0776863098145
2018-08-03,62.9025001525879,63.2649993896484,62.7324981689453,63.0250015258789,21428800,62.4442863464355
2018-08-06,62.8974990844727,63.5424995422363,62.4275016784668,63.5074996948242,20750800,62.9223365783691
2018-08-07,64,64.4250030517578,63.7299995422363,64.2375030517578,25813200,63.6456031799316
2018-08-08,64.25,65.0599975585938,63.8974990844727,64.6050033569336,26210000,64.0097351074219
2018-08-09,64.7850036621094,64.8125,64.0374984741211,64.1149978637695,20428000,63.524242401123
2018-08-10,63.2874984741211,64.0250015258789,63.1749992370605,63.6974983215332,25639600,63.1105918884277
2018-08-13,63.7849998474121,65.25,63.7675018310547,64.0299987792969,37520800,63.4400177001953
2018-08-14,65.0950012207031,65.5,64.254997253418,65.3574981689453,46622000,64.7552871704102
2018-08-15,65.567497253418,65.9100036621094,63.9749984741211,64.7699966430664,59113600,64.1731948852539
2018-08-16,65.4749984741211,65.5,63.752498626709,64.3600006103516,80126000,63.7669715881348
2018-08-17,63.2350006103516,63.2425003051758,60.9324989318848,61.2050018310547,114318800,60.6410484313965
2018-08-20,60.7949981689453,63.2999992370605,59.6800003051758,61.9599990844727,85438800,61.3890991210938
2018-08-21,62.125,63.375,61.9249992370605,63.3300018310547,67398800,62.7464714050293
2018-08-22,63,65.754997253418,62.9650001525879,65.7050018310547,74985600,65.0995864868164
2018-08-23,65.3150024414062,67.370002746582,65.1750030517578,66.7099990844727,72068400,66.0953369140625
2018-08-24,66.7949981689453,68.2024993896484,66.75,68.0550003051758,53151200,67.4279327392578
2018-08-27,68.3550033569336,69.7249984741211,68.0374984741211,68.9749984741211,50577600,68.339469909668
2018-08-28,68.9150009155273,69.1449966430664,67.3824996948242,68.5950012207031,47538400,67.9629592895508
2018-08-29,68.4800033569336,69.875,68.2699966430664,69.6224975585938,42010800,69.0187225341797
2018-08-30,69.307502746582,70.4300003051758,69.0800018310547,69.4524993896484,34660800,68.8501968383789
2018-08-31,69.25,70.3000030517578,69.1500015258789,70.1699981689453,30659200,69.5614700317383
2018-09-04,70.0374984741211,71.3050003051758,69.75,70.9250030517578,39172000,70.3099517822266
2018-09-05,70.7474975585938,71.1050033569336,68.7874984741211,69.6050033569336,39315600,69.0013732910156
2018-09-06,69.4400024414062,69.4649963378906,67.8475036621094,68.1800003051758,32279600,67.588737487793
2018-09-07,67.25,69.2324981689453,66.7975006103516,67.9649963378906,29542000,67.3755798339844
2018-09-10,68.192497253418,68.9824981689453,67.75,68.682502746582,22014000,68.0868682861328
2018-09-11,68.2149963378906,69.0999984741211,68.004997253418,68.1999969482422,24311200,67.6085586547852
2018-09-12,67.7975006103516,67.995002746582,65.4800033569336,67.0500030517578,41909200,66.4685363769531
2018-09-13,67.7149963378906,68.75,67.5400009155273,67.8349990844727,30553600,67.246711730957
2018-09-14,68.7474975585938,69.7750015258789,68.375,69.1074981689453,38693600,68.508186340332
2018-09-17,68.8499984741211,69.3450012207031,68.2874984741211,68.4824981689453,20552800,67.8886184692383
2018-09-18,68.5224990844727,69.5599975585938,67.6875,67.754997253418,29952000,67.1674194335938
2018-09-19,67.567497253418,68.1750030517578,67.0625,67.995002746582,22486000,67.4053497314453
2018-09-20,66.7624969482422,67.1900024414062,66.0250015258789,66.5699996948242,43058400,65.9926986694336
2018-09-21,66.6900024414062,67.1500015258789,65.5274963378906,65.8625030517578,43512800,65.2913284301758
2018-09-24,65.5500030517578,66.4599990844727,64.6699981689453,66.4250030517578,29391200,65.8489685058594
2018-09-25,67.0924987792969,67.3550033569336,66.2275009155273,67.1025009155273,28038800,66.5205764770508
2018-09-26,67.1524963378906,67.5599975585938,66.5699996948242,66.7300033569336,26854800,66.1513137817383
2018-09-27,67.0849990844727,67.3000030517578,66.5325012207031,66.8499984741211,21442800,66.2702713012695
2018-09-28,68.182502746582,70.4800033569336,67.9000015258789,70.254997253418,70939600,69.6457443237305
2018-10-01,71.0400009155273,73.0149993896484,70.6500015258789,72.3399963378906,62206000,71.7126693725586
2018-10-02,72.0625,73.1900024414062,71.3949966430664,71.620002746582,38396400,70.9989013671875
2018-10-03,72.3300018310547,72.4049987792969,70.6324996948242,71.682502746582,32055200,71.0608749389648
2018-10-04,71.317497253418,71.5625,69.0449981689453,69.8225021362305,39122000,69.2169952392578
2018-10-05,69.5725021362305,70.1999969482422,66.8850021362305,67.4649963378906,42663600,66.8799285888672
2018-10-08,66.625,67.7900009155273,65.0199966430664,66.442497253418,40861200,65.8662948608398
2018-10-09,66.2350006103516,67.1900024414062,65.6999969482422,66.3850021362305,27350000,65.8093109130859
2018-10-10,65.3150024414062,65.7774963378906,61.4000015258789,61.4225006103516,68494000,60.8898277282715
2018-10-11,60.5424995422363,61.8899993896484,58.564998626709,58.7825012207031,72543600,58.2727203369141
2018-10-12,61.377498626709,62.3849983215332,59.9124984741211,61.6349983215332,60823600,61.1004905700684
2018-10-15,61.5,61.5,58.8349990844727,58.8450012207031,44976000,58.3346977233887
2018-10-16,59.9824981689453,61.5699996948242,59.4850006103516,61.4575004577637,40871200,60.9245262145996
2018-10-17,62.0849990844727,62.4700012207031,60.2700004577637,60.7649993896484,32966800,60.2380332946777
2018-10-18,61.4650001525879,61.8525009155273,59.2724990844727,59.8824996948242,52402000,59.3631896972656
2018-10-19,60.439998626709,60.6375007629395,56.9249992370605,57.2924995422363,61360800,56.7956504821777
2018-10-22,57.8199996948242,58.8300018310547,56.7675018310547,57.8050003051758,36884400,57.3037109375
2018-10-23,55.1074981689453,56.0475006103516,54.1775016784668,55.2649993896484,62643600,54.7857322692871
2018-10-24,54.877498626709,55.3474998474121,49.7125015258789,49.8525009155273,88428800,49.4201736450195
2018-10-25,48.8675003051758,52.4375,48.4199981689453,51.9599990844727,95172000,51.5093955993652
2018-10-26,49.5774993896484,51.2099990844727,48.2799987792969,49.5724983215332,66478400,49.1426010131836
2018-10-29,50.997501373291,51.0325012207031,44.002498626709,46.4049987792969,75801600,46.0025672912598
2018-10-30,46.6375007629395,50.8499984741211,46.4049987792969,50.75,80719200,50.3098907470703
2018-10-31,52.4124984741211,53.1474990844727,51.002498626709,52.7075004577637,74577200,52.2504196166992
2018-11-01,53.0750007629395,54.622501373291,51.7975006103516,54.5275001525879,56652800,54.054630279541
2018-11-02,54.4324989318848,55.5,52.5525016784668,53.7299995422363,45296000,53.264045715332
2018-11-05,53.5974998474121,53.8325004577637,51.3199996948242,52.9425010681152,37933200,52.4833755493164
2018-11-06,52.8624992370605,53.7125015258789,52.3899993896484,52.7649993896484,29901200,52.3074111938477
2018-11-07,53.4375,54.3525009155273,52.7949981689453,53.4474983215332,48381200,52.9839897155762
2018-11-08,52.8499984741211,52.8574981689453,50.9575004577637,51.497501373291,51135200,51.050910949707
2018-11-09,50.5999984741211,52.3300018310547,50.2599983215332,51.4174995422363,41324000,50.9716033935547
2018-11-12,50.4949989318848,50.7174987792969,47.1650009155273,47.3849983215332,61711600,46.974063873291
2018-11-13,48.372501373291,51.0525016784668,48.310001373291,49.8274993896484,64471200,49.395393371582
2018-11-14,51.5750007629395,51.7200012207031,48.2075004577637,49.2975006103516,52658000,48.8699798583984
2018-11-15,49.2374992370605,51.3250007629395,48.875,50.5974998474121,84070800,50.1587104797363
2018-11-16,40.8300018310547,42.6650009155273,40.4025001525879,41.1074981689453,196352000,40.7510108947754
2018-11-19,40.4474983215332,40.4550018310547,36.1575012207031,36.1749992370605,169782000,35.8612785339355
2018-11-20,33.5149993896484,38.564998626709,33.3274993896484,37.2700004577637,169203200,36.9467964172363
2018-11-21,38.6549987792969,38.8250007629395,35.9025001525879,36.1775016784668,102549600,35.8637657165527
2018-11-23,35.8274993896484,37.3974990844727,35.6974983215332,36.25,41196800,35.9356384277344
2018-11-26,37.4724998474121,38.3675003051758,36.6399993896484,38.2625007629395,81483200,37.9306831359863
2018-11-27,38,39.252498626709,37.6375007629395,38.4324989318848,73806000,38.0992012023926
2018-11-28,39.6199989318848,40.0699996948242,38.2825012207031,40.0175018310547,80452400,39.6704635620117
2018-11-29,40,40.375,39.0349998474121,39.3400001525879,54917200,39.0378494262695
2018-11-30,39.4375,40.9650001525879,38.9300003051758,40.8574981689453,72956400,40.5437049865723
2018-12-03,43.1500015258789,43.6699981689453,41.8349990844727,42.5099983215332,89080400,42.1835174560547
2018-12-04,42.060001373291,42.1100006103516,39.125,39.2775001525879,81211200,38.9758377075195
2018-12-06,37.8600006103516,39.622501373291,37.7024993896484,39.5724983215332,69230800,39.2685661315918
2018-12-07,39.6150016784668,39.7174987792969,36.4049987792969,36.9025001525879,68167600,36.6190795898438
2018-12-10,36.4500007629395,38.2150001525879,36.4124984741211,37.9650001525879,62947200,37.6734199523926
2018-12-11,38.8899993896484,38.9724998474121,36.25,37.0475006103516,67191200,36.7629585266113
2018-12-12,37.1049995422363,38.1949996948242,36.2050018310547,37.2249984741211,65413600,36.9391021728516
2018-12-13,37.6974983215332,38.3450012207031,36.8600006103516,37.2224998474121,47138400,36.9366188049316
2018-12-14,36.8025016784668,37.6474990844727,36.375,36.6124992370605,47182000,36.331298828125
2018-12-17,36.310001373291,37.0374984741211,35.310001373291,35.8950004577637,66286800,35.6193084716797
2018-12-18,36.3375015258789,37.5825004577637,36.0625,36.7350006103516,56437200,36.4528541564941
2018-12-19,36.3950004577637,36.935001373291,34.1074981689453,34.627498626709,74536400,34.3615570068359
2018-12-20,34.5424995422363,35.4500007629395,33.1725006103516,33.7750015258789,74958800,33.5155944824219
2018-12-21,34.0424995422363,34.375,32.1150016784668,32.3925018310547,86374000,32.143726348877
2018-12-24,31.6224994659424,32.4949989318848,31.125,31.7700004577637,46384000,31.5259971618652
2018-12-26,32.2350006103516,33.2849998474121,31.1149997711182,33.2750015258789,69510000,33.0194435119629
2018-12-27,32.747501373291,33.0950012207031,31.2950000762939,32.7924995422363,63704400,32.5406455993652
2018-12-28,33,34.3474998474121,32.5774993896484,33.4124984741211,62872800,33.1558837890625
2018-12-31,33.8499984741211,34.1775016784668,33.064998626709,33.375,46514000,33.1186714172363
2019-01-02,32.6599998474121,34.6199989318848,32.5125007629395,34.0550003051758,50875200,33.7934532165527
2019-01-03,33.4474983215332,33.7900009155273,31.9225006103516,31.9974994659424,70555200,31.7517509460449
2019-01-04,32.7350006103516,34.4324989318848,32.4249992370605,34.0475006103516,58562000,33.7859954833984
2019-01-07,34.625,36.2224998474121,34.1074981689453,35.8499984741211,70916000,35.5746612548828
2019-01-08,36.6725006103516,36.6949996948242,34.2249984741211,34.9575004577637,78601600,34.6890144348145
2019-01-09,35.4749984741211,36.122501373291,34.9650001525879,35.6450004577637,61726000,35.3712348937988
2019-01-10,35.4500007629395,36.3950004577637,34.8400001525879,36.3074989318848,52315600,36.0286483764648
2019-01-11,36.0825004577637,37.4375,35.8025016784668,37.2075004577637,87476400,36.9217376708984
2019-01-14,36.6800003051758,37.8650016784668,36.4425010681152,37.6100006103516,73016800,37.3211441040039
2019-01-15,37.939998626709,38.3375015258789,37.2825012207031,37.4674987792969,61701200,37.1797370910645
2019-01-16,37.7425003051758,38.0750007629395,37.1549987792969,37.2099990844727,47010400,36.9242210388184
2019-01-17,36.877498626709,38.3325004577637,36.6025009155273,37.9300003051758,49343600,37.6386795043945
2019-01-18,38.4324989318848,39.4949989318848,37.9124984741211,39.2324981689453,65133600,38.9311790466309
2019-01-22,38.9275016784668,39.0449981689453,36.8875007629395,37.1925010681152,66155200,36.906852722168
2019-01-23,37.75,38.6450004577637,37.0074996948242,37.3224983215332,59102000,37.0358505249023
2019-01-24,38.1749992370605,39.6375007629395,38.127498626709,39.4599990844727,70897200,39.1569404602051
2019-01-25,38.8600006103516,40.2200012207031,37.8250007629395,40.0374984741211,115457200,39.7299957275391
2019-01-28,34.1375007629395,35.4099998474121,32.75,34.502498626709,251152800,34.2375106811523
2019-01-29,34.0374984741211,34.5250015258789,32.752498626709,32.9000015258789,115393200,32.6473197937012
2019-01-30,33.6674995422363,34.4925003051758,32.8650016784668,34.3474998474121,97422800,34.0836982727051
2019-01-31,34.314998626709,36.2975006103516,34.0950012207031,35.9375,84285200,35.661491394043
2019-02-01,36.125,36.6974983215332,35.6450004577637,36.1824989318848,62504800,35.9046058654785
2019-02-04,36.3424987792969,37.6699981689453,36.1199989318848,37.2949981689453,52859200,37.0085716247559
2019-02-05,37.4150009155273,37.8574981689453,37.0750007629395,37.4874992370605,54242400,37.1995887756348
2019-02-06,37.8224983215332,38.9000015258789,37.7675018310547,38.25,70246400,37.9562301635742
2019-02-07,37.7825012207031,37.8050003051758,36.4225006103516,36.8549995422363,63712000,36.5719375610352
2019-02-08,36.1775016784668,37.1500015258789,36.0325012207031,37.0424995422363,46160400,36.7580032348633
2019-02-11,36.5974998474121,37.1450004577637,36.125,36.6124992370605,49518000,36.331298828125
2019-02-12,37,37.9500007629395,36.8549995422363,37.7924995422363,59106000,37.5022506713867
2019-02-13,38.0900001525879,38.9575004577637,37.9524993896484,38.2200012207031,60537200,37.9264602661133
2019-02-14,38.2099990844727,38.9174995422363,37.7750015258789,38.6324996948242,82726400,38.3357963562012
2019-02-15,40.7374992370605,40.9674987792969,39.1049995422363,39.3349990844727,151674800,39.0328941345215
2019-02-19,39.2275009155273,39.9724998474121,39.0349998474121,39.1599998474121,55189200,38.8592376708984
2019-02-20,39.4550018310547,40.314998626709,39.3424987792969,39.6375007629395,54098800,39.3330726623535
2019-02-21,39.7649993896484,40.0125007629395,38.7949981689453,38.9425010681152,44854800,38.6434097290039
2019-02-22,39.4650001525879,39.9874992370605,39.3274993896484,39.7975006103516,40174000,39.4918365478516
2019-02-25,40.6399993896484,41.3199996948242,39.5849990844727,39.6725006103516,65602000,39.367805480957
2019-02-26,39.625,40.189998626709,38.9375,39.2750015258789,48846400,38.9733543395996
2019-02-27,39.1300010681152,39.3974990844727,38.2775001525879,38.8525009155273,50025600,38.5541076660156
2019-02-28,38.75,38.9749984741211,38.3400001525879,38.564998626709,32494400,38.3082466125488
2019-03-01,39.0675010681152,39.5374984741211,38.4799995422363,39.1124992370605,35718800,38.8521003723145
2019-03-04,39.5,39.7299995422363,38.625,39.1949996948242,40999200,38.9340553283691
2019-03-05,39.0374984741211,39.5149993896484,38.4900016784668,39.1300010681152,36292400,38.8694915771484
2019-03-06,39.0400009155273,39.125,37.9850006103516,38.0125007629395,40352400,37.7594261169434
2019-03-07,37.7750015258789,37.872501373291,36.8499984741211,37.314998626709,45010400,37.0665702819824
2019-03-08,36.4150009155273,37.7675018310547,36.2000007629395,37.6599998474121,42241600,37.4092712402344
2019-03-11,37.8974990844727,40.5149993896484,37.4225006103516,40.2849998474121,85972800,40.0168075561523
2019-03-12,40.564998626709,41.0974998474121,39.7975006103516,40.6300010681152,57957600,40.3595085144043
2019-03-13,41.0074996948242,42.4500007629395,40.9324989318848,42.1549987792969,76890000,41.8743438720703
2019-03-14,42.247501373291,42.3675003051758,41.3125,41.3899993896484,51938400,41.114444732666
2019-03-15,41.8250007629395,42.8824996948242,41.7900009155273,42.4524993896484,66148400,42.1698684692383
2019-03-18,42.7700004577637,43.3125,41.9650001525879,42.2374992370605,48699200,41.9563064575195
2019-03-19,43.189998626709,44.375,43.0200004577637,43.9275016784668,85497200,43.6350593566895
2019-03-20,44.2200012207031,44.7574996948242,43.25,43.5999984741211,71914800,43.3097305297852
2019-03-21,43.8325004577637,46.25,43.7825012207031,45.9850006103516,82431200,45.6788482666016
2019-03-22,45.7099990844727,46.2000007629395,44.2350006103516,44.375,74764400,44.0795669555664
2019-03-25,43.9650001525879,44.6124992370605,42.7775001525879,43.4449996948242,52521200,43.1557655334473
2019-03-26,44.872501373291,45.4375,43.6500015258789,44.2174987792969,70350800,43.9231109619141
2019-03-27,44.4749984741211,44.9425010681152,43.4249992370605,44.125,47437200,43.8312301635742
2019-03-28,44.3875007629395,44.9749984741211,43.7775001525879,44.3125,48026400,44.0174827575684
2019-03-29,44.9850006103516,45.1349983215332,44.4775009155273,44.8899993896484,45689600,44.5911445617676
2019-04-01,45.814998626709,45.875,45.0924987792969,45.5699996948242,48382400,45.2666091918945
2019-04-02,45.8125,46.1974983215332,45.3800010681152,45.75,44092000,45.4454040527344
2019-04-03,46.25,47.75,46.2000007629395,47.1549987792969,78350400,46.8410682678223
2019-04-04,47,47.4925003051758,46.4324989318848,47.064998626709,45737600,46.7516555786133
2019-04-05,47.5,47.9124984741211,47.1324996948242,47.7374992370605,48174400,47.4196815490723
2019-04-08,47.4300003051758,48.2000007629395,47.1875,47.9474983215332,42419200,47.6282920837402
2019-04-09,47.6100006103516,47.7224998474121,46.8899993896484,47.314998626709,43997200,46.9999923706055
2019-04-10,47.3074989318848,48.2849998474121,47.2625007629395,48.0250015258789,44477200,47.7052764892578
2019-04-11,48.0499992370605,48.3675003051758,47.3875007629395,47.8849983215332,37460000,47.5661964416504
2019-04-12,48.2750015258789,48.314998626709,47.4150009155273,47.502498626709,47170800,47.1862449645996
2019-04-15,47.4249992370605,47.4749984741211,45.7750015258789,46.1749992370605,44009200,45.8675880432129
2019-04-16,46.5699996948242,47.2425003051758,46.2400016784668,47.0525016784668,39496400,46.7392539978027
2019-04-17,47.4049987792969,47.6150016784668,46.5974998474121,46.8224983215332,35100400,46.5107727050781
2019-04-18,46.8899993896484,47.2324981689453,46.2949981689453,46.5750007629395,38098800,46.2649269104004
2019-04-22,46.3375015258789,47.2750015258789,46.0200004577637,47.1175003051758,27993600,46.8038139343262
2019-04-23,47.25,47.9824981689453,47.1525001525879,47.6674995422363,34685600,47.3501358032227
2019-04-24,47.7724990844727,48.2024993896484,47.1599998474121,47.7924995422363,31820400,47.4743118286133
2019-04-25,47.3875007629395,47.6124992370605,45.9249992370605,46.7275009155273,49929600,46.4164085388184
2019-04-26,45.1775016784668,45.2224998474121,43.3250007629395,44.5224990844727,86898800,44.2260818481445
2019-04-29,44.6025009155273,45.1124992370605,43.875,44.8325004577637,39192000,44.5340232849121
2019-04-30,44.5074996948242,45.5074996948242,44.314998626709,45.25,36292000,44.9487495422363
2019-05-01,45.7775001525879,46.2024993896484,45.1150016784668,45.1175003051758,35428000,44.8171310424805
2019-05-02,45.2150001525879,46.2174987792969,44.7799987792969,45.7975006103516,39468400,45.4925956726074
2019-05-03,45.8824996948242,45.9824981689453,45.1324996948242,45.752498626709,33682400,45.4478988647461
2019-05-06,43.875,45.0849990844727,43.5,44.9625015258789,42217600,44.6631698608398
2019-05-07,44.4749984741211,44.4749984741211,42.7924995422363,43.2775001525879,55522000,42.9893798828125
2019-05-08,43,44.2874984741211,42.8800010681152,43.4799995422363,41916800,43.1905288696289
2019-05-09,42.7849998474121,42.8824996948242,41.3499984741211,42.5475006103516,66024800,42.264232635498
2019-05-10,42.2374992370605,42.8974990844727,41,42.2050018310547,56950000,41.9240188598633
2019-05-13,40.875,41.1074981689453,39.4524993896484,39.6124992370605,65691200,39.3487739562988
2019-05-14,40.0125007629395,40.8650016784668,39.622501373291,40.5099983215332,52488000,40.2403106689453
2019-05-15,39.9500007629395,40.2625007629395,39.3525009155273,39.8950004577637,50232000,39.6293983459473
2019-05-16,39.8400001525879,40.4775009155273,39.4124984741211,40.0475006103516,78108800,39.780876159668
2019-05-17,39.625,40.9275016784668,38.7350006103516,39.1324996948242,102206800,38.8719711303711
2019-05-20,38.1375007629395,38.6925010681152,37.6875,37.9375,57206400,37.6849365234375
2019-05-21,38.5499992370605,38.9249992370605,38.1599998474121,38.7649993896484,36184800,38.5069160461426
2019-05-22,38.375,38.6375007629395,37.939998626709,38.0499992370605,32586800,37.7966728210449
2019-05-23,37.4225006103516,37.4225006103516,36.2275009155273,36.8300018310547,59184400,36.5848007202148
2019-05-24,37.0200004577637,37.375,36.2200012207031,36.2874984741211,35758400,36.0459098815918
2019-05-28,36.4650001525879,36.7949981689453,35.8125,35.8325004577637,42835600,35.5939407348633
2019-05-29,35.3525009155273,35.7050018310547,34.7350006103516,35.0849990844727,55980000,34.8514175415039
2019-05-30,35.0774993896484,35.4375,34.3925018310547,34.7775001525879,39430000,34.5853996276855
2019-05-31,34.2849998474121,34.9625015258789,33.8474998474121,33.8650016784668,38972000,33.6779403686523
2019-06-03,33.9775009155273,34.3675003051758,33.1500015258789,33.4449996948242,47864400,33.26025390625
2019-06-04,34.0900001525879,35.8025016784668,33.8675003051758,35.75,64183600,35.5525207519531
2019-06-05,36.4925003051758,36.5475006103516,34.9550018310547,35.3199996948242,51161600,35.1249046325684
2019-06-06,35.3624992370605,36.1925010681152,35.3375015258789,35.9449996948242,40814000,35.7464485168457
2019-06-07,36.0050010681152,36.7200012207031,35.8125,36.375,34885600,36.174072265625
2019-06-10,36.939998626709,37.7975006103516,36.939998626709,37.1074981689453,40278000,36.9025230407715
2019-06-11,37.7099990844727,38.0900001525879,37.2900009155273,37.6875,38387200,37.4793281555176
2019-06-12,37.25,37.3125,36.3974990844727,36.5499992370605,35889200,36.3481140136719
2019-06-13,36.7724990844727,37.25,36.5950012207031,37.064998626709,30808000,36.8602523803711
2019-06-14,36.127498626709,36.372501373291,35.7099990844727,36.1599998474121,39442800,35.9602584838867
2019-06-17,36.1425018310547,36.6300010681152,35.9124984741211,36.2574996948242,27604000,36.0572242736816
2019-06-18,36.875,38.7775001525879,36.7649993896484,38.2200012207031,58192000,38.0088844299316
