"Fecha","MCK.Open","MCK.High","MCK.Low","MCK.Close","MCK.Volume","MCK.Adjusted"
2018-01-22,170.679992675781,173.880004882812,170.410003662109,172.960006713867,1561200,164.093765258789
2018-01-23,172.929992675781,173.029998779297,170.259994506836,170.600006103516,1788700,161.854751586914
2018-01-24,173.139999389648,177.970001220703,172.369995117188,174.580001831055,1939300,165.630737304688
2018-01-25,174.089996337891,175.440002441406,171.979995727539,175.199996948242,1022000,166.218948364258
2018-01-26,175.619995117188,178,175.529998779297,176.720001220703,1354100,167.661087036133
2018-01-29,176.5,178.860000610352,175.770004272461,176.330001831055,1613900,167.290985107422
2018-01-30,170.809997558594,172.300003051758,167.210006713867,171.75,2691100,162.945785522461
2018-01-31,173.470001220703,174.020004272461,168.149993896484,168.880004882812,2755700,160.222900390625
2018-02-01,164.389999389648,168,160.419998168945,166.270004272461,2663600,157.746673583984
2018-02-02,164.910003662109,165.050003051758,158.559997558594,159.210006713867,2173900,151.048629760742
2018-02-05,158.580001831055,159.639999389648,152.389999389648,152.389999389648,2315000,144.578216552734
2018-02-06,150.389999389648,155.339996337891,148.059997558594,152.520004272461,2996600,144.701538085938
2018-02-07,151.610000610352,156.289993286133,151.289993286133,152.830001831055,1485200,144.995666503906
2018-02-08,152.619995117188,155.679992675781,150.130004882812,150.229995727539,2751000,142.528945922852
2018-02-09,152.149993896484,152.210006713867,144.850006103516,148.929992675781,2232800,141.29557800293
2018-02-12,149.619995117188,151.460006713867,147.910003662109,149.020004272461,1261100,141.380981445312
2018-02-13,145,147.399993896484,143.080001831055,146.179992675781,2461100,138.686584472656
2018-02-14,145.360000610352,150.089996337891,145.009994506836,148.770004272461,1875800,141.143768310547
2018-02-15,149.279998779297,149.619995117188,146.210006713867,148.699996948242,1539300,141.077377319336
2018-02-16,148.229995727539,152.039993286133,148.059997558594,150.5,1719800,142.785095214844
2018-02-20,150,150.669998168945,147.919998168945,148.850006103516,1078300,141.2197265625
2018-02-21,148.720001220703,151.410003662109,148.649993896484,149.589996337891,1139600,141.921752929688
2018-02-22,149.759994506836,152.820007324219,149.360000610352,150.089996337891,1583800,142.396102905273
2018-02-23,150.720001220703,153.070007324219,150.300003051758,152.649993896484,1233900,144.824905395508
2018-02-26,152.509994506836,155.270004272461,152.220001220703,154.520004272461,1264100,146.599060058594
2018-02-27,155,155.380004882812,151.850006103516,153.679992675781,1969600,145.802062988281
2018-02-28,153.75,153.899993896484,149.089996337891,149.229995727539,1796000,141.894119262695
2018-03-01,149.509994506836,150.339996337891,145.75,146.539993286133,1993100,139.336318969727
2018-03-02,145.800003051758,150.149993896484,144.809997558594,149.899993896484,1511200,142.531173706055
2018-03-05,149.279998779297,152.130004882812,147.960006713867,151.309997558594,1309600,143.871871948242
2018-03-06,151.710006713867,151.910003662109,149.979995727539,151.169998168945,1162700,143.738739013672
2018-03-07,150,152.220001220703,149.940002441406,151.75,715000,144.290222167969
2018-03-08,151.759994506836,154.050003051758,151.75,153.979995727539,1670900,146.410629272461
2018-03-09,154.800003051758,156.259994506836,154.100006103516,155.789993286133,1267500,148.131622314453
2018-03-12,156.110000610352,158.289993286133,155.759994506836,157.800003051758,1304500,150.042846679688
2018-03-13,158.470001220703,160.869995117188,157.369995117188,157.690002441406,1490100,149.938232421875
2018-03-14,158.039993286133,158.779998779297,154,155.440002441406,2001600,147.798828125
2018-03-15,155.440002441406,156.889999389648,153.600006103516,153.960006713867,2487600,146.391647338867
2018-03-16,154.080001831055,154.229995727539,151.75,152.330001831055,3664200,144.841751098633
2018-03-19,151.919998168945,152.5,147.5,147.619995117188,2787100,140.363265991211
2018-03-20,148,148.729995727539,140.720001220703,141.809997558594,3067700,134.838897705078
2018-03-21,141.600006103516,144.5,141.220001220703,142.919998168945,1304100,135.894317626953
2018-03-22,142,143.770004272461,141.169998168945,141.690002441406,1662100,134.724792480469
2018-03-23,142.360000610352,142.559997558594,138.850006103516,139.039993286133,1942200,132.205032348633
2018-03-26,140.820007324219,141.070007324219,137.100006103516,139.289993286133,1526800,132.442749023438
2018-03-27,139.619995117188,140.860000610352,137.919998168945,138.75,1411900,131.929321289062
2018-03-28,139.339996337891,142.5,139.339996337891,140.660003662109,1693900,133.745422363281
2018-03-29,141.089996337891,141.960006713867,140.190002441406,140.869995117188,1560400,133.945068359375
2018-04-02,140.259994506836,142.419998168945,137.539993286133,139.809997558594,1916400,132.937194824219
2018-04-03,140.550003051758,141.339996337891,138,140.529998779297,1496500,133.621810913086
2018-04-04,138.839996337891,142.149993896484,138.809997558594,141.350006103516,1752500,134.401504516602
2018-04-05,142.270004272461,143.800003051758,140.770004272461,142.610000610352,1420400,135.599548339844
2018-04-06,141.460006713867,142.089996337891,139.130004882812,139.710006713867,2013000,132.84211730957
2018-04-09,140.220001220703,141.990005493164,138.75,140.029998779297,911600,133.146408081055
2018-04-10,141.589996337891,144.270004272461,141.119995117188,143.199996948242,1391300,136.160568237305
2018-04-11,141.470001220703,144.179992675781,141.199996948242,143.080001831055,790700,136.046447753906
2018-04-12,143.690002441406,144.559997558594,142.600006103516,143.940002441406,1516600,136.864166259766
2018-04-13,144.389999389648,144.809997558594,141.610000610352,142.850006103516,1601200,135.827789306641
2018-04-16,143.699996948242,150.699996948242,141.889999389648,147.880004882812,3443500,140.610504150391
2018-04-17,148.940002441406,150.759994506836,148.050003051758,149.5,2123700,142.150863647461
2018-04-18,149.320007324219,150.839996337891,148.800003051758,149.279998779297,1701700,141.941696166992
2018-04-19,148.470001220703,148.75,146.199996948242,147.100006103516,1188800,139.868835449219
2018-04-20,147.619995117188,147.619995117188,145.100006103516,146.25,1007900,139.060668945312
2018-04-23,146.479995727539,148.880004882812,146.479995727539,148.330001831055,1189600,141.038375854492
2018-04-24,149.479995727539,151.139999389648,147.899993896484,148.889999389648,1282800,141.570831298828
2018-04-25,147.979995727539,152.160003662109,147.889999389648,151.710006713867,1512000,144.252212524414
2018-04-26,153,154.199996948242,150.169998168945,153.960006713867,1818500,146.391647338867
2018-04-27,153.800003051758,158.660003662109,152.979995727539,158.130004882812,1799400,150.356628417969
2018-04-30,158.220001220703,160.839996337891,156.190002441406,156.210006713867,2110400,148.531036376953
2018-05-01,155.610000610352,156.899993896484,152.960006713867,154.210006713867,1439300,146.629302978516
2018-05-02,153.830001831055,158.25,153.490005493164,154.630004882812,1512500,147.028656005859
2018-05-03,150.440002441406,151,145.630004882812,146.589996337891,3794800,139.383911132812
2018-05-04,146.320007324219,148.100006103516,145.320007324219,146.820007324219,1682500,139.602630615234
2018-05-07,146.850006103516,148.479995727539,143.490005493164,144.279998779297,2534300,137.187484741211
2018-05-08,145.740005493164,145.740005493164,142.570007324219,144.009994506836,1515200,136.930755615234
2018-05-09,144.440002441406,145.830001831055,143.589996337891,144.809997558594,1325900,137.691375732422
2018-05-10,145.5,149.119995117188,145.5,147.259994506836,1301200,140.020965576172
2018-05-11,147.080001831055,150.5,145.740005493164,149.210006713867,1739600,141.875137329102
2018-05-14,150.050003051758,151.740005493164,150.050003051758,151.020004272461,914700,143.596145629883
2018-05-15,150.630004882812,151.759994506836,148.779998779297,149.589996337891,910700,142.236434936523
2018-05-16,150.149993896484,151.179992675781,149.009994506836,150.160003662109,1001400,142.778427124023
2018-05-17,150.550003051758,151.860000610352,149.5,150.990005493164,1247000,143.567642211914
2018-05-18,151.080001831055,151.529998779297,148.850006103516,148.919998168945,1090900,141.599380493164
2018-05-21,149.070007324219,149.479995727539,146.130004882812,146.5,1531900,139.298355102539
2018-05-22,146.669998168945,147.740005493164,145.820007324219,146.440002441406,2304200,139.241287231445
2018-05-23,146.460006713867,147.429992675781,145.910003662109,146.830001831055,2145500,139.612106323242
2018-05-24,143.990005493164,145.289993286133,138.759994506836,144.029998779297,3543400,136.949752807617
2018-05-25,143.929992675781,146.679992675781,143.050003051758,145.809997558594,2076900,138.64225769043
2018-05-29,144.899993896484,144.899993896484,140.130004882812,141.220001220703,2649600,134.277862548828
2018-05-30,142,145.089996337891,141.479995727539,144.429992675781,1870700,137.330047607422
2018-05-31,143.779998779297,143.779998779297,141.240005493164,141.940002441406,2331000,135.280944824219
2018-06-01,142.949996948242,143.160003662109,141.429992675781,142.240005493164,1026200,135.56689453125
2018-06-04,142,143.910003662109,141.550003051758,142.800003051758,1567600,136.100631713867
2018-06-05,142.75,143.880004882812,142.429992675781,143.770004272461,2405000,137.025100708008
2018-06-06,144.630004882812,146.350006103516,143.899993896484,145.639999389648,2279400,138.807342529297
2018-06-07,144.149993896484,146.369995117188,143.800003051758,145.630004882812,1180800,138.797866821289
2018-06-08,146.009994506836,146.160003662109,143.889999389648,145.369995117188,1136500,138.550048828125
2018-06-11,145.289993286133,146.380004882812,144.360000610352,145.210006713867,1251400,138.397537231445
2018-06-12,145.669998168945,145.910003662109,143.770004272461,145.539993286133,1366700,138.712066650391
2018-06-13,146.119995117188,150.339996337891,146.089996337891,149.520004272461,3584900,142.505355834961
2018-06-14,150,151.240005493164,148.789993286133,150,2024500,142.962844848633
2018-06-15,149.729995727539,151.070007324219,149.199996948242,150,3216200,142.962844848633
2018-06-18,149.429992675781,149.429992675781,145.660003662109,146.039993286133,1775600,139.188598632812
2018-06-19,145,147.100006103516,144.300003051758,146.740005493164,1119200,139.855804443359
2018-06-20,146.699996948242,148.529998779297,145.979995727539,147.5,1347700,140.580139160156
2018-06-21,147.960006713867,148.320007324219,146.279998779297,146.460006713867,1163900,139.588912963867
2018-06-22,147.339996337891,149.429992675781,147.029998779297,148.880004882812,1788300,141.89533996582
2018-06-25,148.289993286133,149.039993286133,145.440002441406,146.070007324219,1237900,139.217178344727
2018-06-26,146.080001831055,146.639999389648,143.869995117188,144.929992675781,1026500,138.130676269531
2018-06-27,144.929992675781,146.059997558594,143.759994506836,144.660003662109,1150700,137.873336791992
2018-06-28,138.339996337891,139.25,131.429992675781,135.800003051758,4687800,129.429016113281
2018-06-29,135.899993896484,136.259994506836,132.839996337891,133.399993896484,2260200,127.141593933105
2018-07-02,133.229995727539,135.550003051758,132.050003051758,134.880004882812,1548100,128.552169799805
2018-07-03,134.960006713867,135.589996337891,133.800003051758,134.570007324219,693700,128.256729125977
2018-07-05,135.369995117188,136.789993286133,134.130004882812,136.039993286133,1884000,129.657760620117
2018-07-06,136.080001831055,138.309997558594,135.800003051758,137.880004882812,1024400,131.411422729492
2018-07-09,138.460006713867,139.770004272461,137.369995117188,138.270004272461,1389600,131.783157348633
2018-07-10,138.860000610352,139.860000610352,138.149993896484,138.520004272461,1162300,132.021392822266
2018-07-11,137.169998168945,137.169998168945,133.960006713867,134.699996948242,1603500,128.380645751953
2018-07-12,135.509994506836,136.029998779297,134.339996337891,135.979995727539,1320400,129.600555419922
2018-07-13,135.800003051758,137.490005493164,135.449996948242,136.589996337891,814100,130.18196105957
2018-07-16,136.770004272461,136.770004272461,134.860000610352,135.580001831055,898800,129.219314575195
2018-07-17,135.309997558594,135.979995727539,134.419998168945,134.580001831055,1134000,128.266250610352
2018-07-18,134.339996337891,135.470001220703,133.199996948242,134.339996337891,1281800,128.037506103516
2018-07-19,133.350006103516,134.899993896484,129.580001831055,133.809997558594,2574400,127.532371520996
2018-07-20,132.600006103516,133.809997558594,131.470001220703,132.899993896484,1946600,126.665077209473
2018-07-23,132.529998779297,133.830001831055,132.199996948242,132.630004882812,1328000,126.40771484375
2018-07-24,132.809997558594,134.139999389648,131.910003662109,131.979995727539,1679600,125.788208007812
2018-07-25,132.309997558594,133.520004272461,130.889999389648,133.350006103516,2167100,127.093963623047
2018-07-26,131.990005493164,132.169998168945,126.51000213623,127.059997558594,3292600,121.099067687988
2018-07-27,126.519996643066,126.76000213623,122.919998168945,123.889999389648,2031300,118.077766418457
2018-07-30,124,126.900001525879,123.620002746582,125.900001525879,2011800,119.99348449707
2018-07-31,125.830001831055,127.860000610352,125.089996337891,125.599998474121,2850800,119.707542419434
2018-08-01,125.680000305176,127,124.529998779297,124.790000915527,3179900,118.935531616211
2018-08-02,124.610000610352,124.910003662109,123,123.98999786377,2259800,118.173057556152
2018-08-03,123.900001525879,126.919998168945,123.900001525879,126.209999084473,1346900,120.288917541504
2018-08-06,125.360000610352,128.259994506836,125.360000610352,126.75,1549300,120.803588867188
2018-08-07,126.819999694824,128.080001831055,125.5,126.75,860400,120.803588867188
2018-08-08,126.569999694824,126.75,123.800003051758,124.059997558594,1650700,118.239776611328
2018-08-09,124,124.730003356934,123.629997253418,123.879997253418,1066200,118.068229675293
2018-08-10,123.5,123.849998474121,122.629997253418,123.139999389648,990700,117.362945556641
2018-08-13,123.01000213623,126.949996948242,122.949996948242,126.029998779297,1689900,120.117362976074
2018-08-14,126.209999084473,127.110000610352,126.069999694824,126.680000305176,1418400,120.736862182617
2018-08-15,125.930000305176,126.690002441406,124.790000915527,126.419998168945,1345100,120.489051818848
2018-08-16,127.5,128.070007324219,125.720001220703,127.089996337891,1560700,121.127639770508
2018-08-17,126.819999694824,130.580001831055,126.73999786377,129.380004882812,1814200,123.31022644043
2018-08-20,129.339996337891,131.050003051758,129.199996948242,130.649993896484,1665100,124.520599365234
2018-08-21,130.550003051758,131,129.770004272461,130.389999389648,1067800,124.272811889648
2018-08-22,130.029998779297,130.389999389648,129,129.720001220703,1003100,123.634262084961
2018-08-23,129.839996337891,130.380004882812,129.210006713867,129.360000610352,694300,123.291152954102
2018-08-24,129.809997558594,130.580001831055,129.309997558594,129.669998168945,1173500,123.586601257324
2018-08-27,130.039993286133,131.789993286133,129.759994506836,130.320007324219,1672400,124.206100463867
2018-08-28,130.440002441406,130.610000610352,129.199996948242,130,1773800,123.901107788086
2018-08-29,130.160003662109,131.110000610352,129.509994506836,130,1676800,123.901107788086
2018-08-30,129.669998168945,130.600006103516,128.240005493164,129.979995727539,1477800,123.88207244873
2018-08-31,128.690002441406,129.889999389648,127.639999389648,128.75,1271700,123.079040527344
2018-09-04,128.309997558594,129,123.819999694824,123.900001525879,1833300,118.442665100098
2018-09-05,123.180000305176,124.26000213623,122.48999786377,123.430000305176,1750300,117.993362426758
2018-09-06,123.309997558594,126.139999389648,123.269996643066,125.5,2509700,119.972198486328
2018-09-07,124.569999694824,130.009994506836,124.360000610352,129.740005493164,3931700,124.025459289551
2018-09-10,129.820007324219,131.639999389648,129.660003662109,130.360000610352,1598400,124.618141174316
2018-09-11,129.880004882812,130.190002441406,129.149993896484,130.080001831055,1375900,124.350471496582
2018-09-12,130.050003051758,131.580001831055,129.139999389648,130.289993286133,1144400,124.551208496094
2018-09-13,131.199996948242,131.860000610352,129.410003662109,129.610000610352,1784900,123.901168823242
2018-09-14,130,130.690002441406,128.449996948242,128.559997558594,1779900,122.897407531738
2018-09-17,128.669998168945,132.5,127.559997558594,131.779998779297,1526400,125.9755859375
2018-09-18,131.539993286133,133.759994506836,130.619995117188,133.080001831055,1757900,127.218353271484
2018-09-19,133.229995727539,135.419998168945,133.130004882812,134.270004272461,1260200,128.355926513672
2018-09-20,134.539993286133,136.660003662109,134.470001220703,135.850006103516,1097800,129.866317749023
2018-09-21,135.919998168945,136.080001831055,134.279998779297,134.949996948242,2770500,129.005996704102
2018-09-24,134.929992675781,134.929992675781,131.779998779297,132.639999389648,1039800,126.797706604004
2018-09-25,132.800003051758,133.039993286133,131.369995117188,131.720001220703,985500,125.918243408203
2018-09-26,131.5,133.039993286133,131.419998168945,131.960006713867,864300,126.147636413574
2018-09-27,131.979995727539,133.75,131.369995117188,131.690002441406,1161700,125.889556884766
2018-09-28,131.5,133.410003662109,130.919998168945,132.649993896484,1168500,126.807266235352
2018-10-01,132.970001220703,134.330001831055,132.160003662109,132.320007324219,951300,126.491813659668
2018-10-02,132.550003051758,133.270004272461,132.320007324219,132.529998779297,1088100,126.692527770996
2018-10-03,133.259994506836,133.330001831055,130.149993896484,130.5,883800,124.751968383789
2018-10-04,130.539993286133,133.550003051758,130.330001831055,132.259994506836,1257500,126.434471130371
2018-10-05,132.289993286133,135.429992675781,132.289993286133,134.080001831055,1191500,128.174270629883
2018-10-08,133.839996337891,136.940002441406,133.470001220703,136.050003051758,1353400,130.057556152344
2018-10-09,135.979995727539,137.080001831055,134.309997558594,136.839996337891,2200400,130.812728881836
2018-10-10,136.800003051758,138.940002441406,135.399993896484,135.5,1238100,129.53173828125
2018-10-11,135.350006103516,135.350006103516,129.139999389648,129.240005493164,1921900,123.547477722168
2018-10-12,130,131.770004272461,128.860000610352,130.789993286133,1428700,125.029174804688
2018-10-15,130.380004882812,132.440002441406,129.899993896484,131.369995117188,1515700,125.583679199219
2018-10-16,132.039993286133,133.869995117188,131.039993286133,133.440002441406,1071800,127.562446594238
2018-10-17,133.429992675781,137.119995117188,132.809997558594,135.039993286133,1377600,129.091979980469
2018-10-18,135,135.380004882812,131.949996948242,132.699996948242,1905300,126.855056762695
2018-10-19,132.949996948242,135.050003051758,132.199996948242,132.389999389648,1919400,126.558753967285
2018-10-22,129.630004882812,131.600006103516,125.430000305176,126.730003356934,1842200,121.148017883301
2018-10-23,125.25,127.889999389648,124.690002441406,127.290000915527,1185300,121.68335723877
2018-10-24,126.809997558594,128.429992675781,121.389999389648,121.580001831055,2444700,116.224868774414
2018-10-25,120.019996643066,123.629997253418,117.76000213623,121.98999786377,3269400,116.616798400879
2018-10-26,120.970001220703,121,117.190002441406,118.389999389648,2650500,113.17537689209
2018-10-29,120.25,122.230003356934,119.459999084473,120.769996643066,1665500,115.450538635254
2018-10-30,121.25,124.199996948242,120.209999084473,124.120002746582,1608400,118.652961730957
2018-10-31,124.889999389648,125.980003356934,123.629997253418,124.76000213623,1360100,119.264808654785
2018-11-01,125.480003356934,129.199996948242,125.410003662109,129.089996337891,1399400,123.404067993164
2018-11-02,129.660003662109,130,123.690002441406,125.410003662109,1601400,119.886154174805
2018-11-05,125.660003662109,127.900001525879,125.449996948242,127.120002746582,1275500,121.520843505859
2018-11-06,126.669998168945,129.839996337891,124.199996948242,128.600006103516,1120500,122.935661315918
2018-11-07,129.059997558594,132.850006103516,129.059997558594,132.720001220703,1754900,126.874198913574
2018-11-08,132.029998779297,135.119995117188,131.429992675781,132.570007324219,1431500,126.730819702148
2018-11-09,132.580001831055,132.949996948242,129.699996948242,130.809997558594,886000,125.048332214355
2018-11-12,130.839996337891,131.820007324219,130.240005493164,130.470001220703,834500,124.723304748535
2018-11-13,130.770004272461,131.529998779297,129.220001220703,130.149993896484,1194100,124.417373657227
2018-11-14,130.619995117188,131.860000610352,127.910003662109,128.889999389648,1656500,123.212860107422
2018-11-15,128.179992675781,128.429992675781,124.120002746582,127.470001220703,1349500,121.855438232422
2018-11-16,127.099998474121,128.169998168945,123.709999084473,123.889999389648,1961300,118.43310546875
2018-11-19,123.930000305176,127.480003356934,123.800003051758,126.190002441406,2477900,120.631797790527
2018-11-20,125.730003356934,126.379997253418,122.319999694824,122.550003051758,1385000,117.152130126953
2018-11-21,122.440002441406,123.150001525879,121.470001220703,121.809997558594,1258700,116.444732666016
2018-11-23,121.089996337891,121.48999786377,119,121.160003662109,631000,115.823364257812
2018-11-26,122.290000915527,122.349998474121,119.690002441406,120.639999389648,1392400,115.32625579834
2018-11-27,120.430000305176,125.790000915527,120.319999694824,125.690002441406,1994500,120.153831481934
2018-11-28,125.720001220703,127.160003662109,124.470001220703,127.160003662109,2941100,121.55908203125
2018-11-29,126.98999786377,127.980003356934,125.459999084473,127.01000213623,1331600,121.415702819824
2018-11-30,126.940002441406,126.959999084473,123.169998168945,124.5,2585900,119.382827758789
2018-12-03,123.029998779297,127.190002441406,123.029998779297,127.160003662109,1785600,121.933502197266
2018-12-04,126.5,127.819999694824,124.559997558594,125.050003051758,2472800,119.91024017334
2018-12-06,124,126.480003356934,120.019996643066,126.400001525879,3005900,121.20475769043
2018-12-07,125.639999389648,127.720001220703,124.699996948242,124.940002441406,2137900,119.804748535156
2018-12-10,124.839996337891,124.919998168945,120.720001220703,123.099998474121,1579300,118.040351867676
2018-12-11,123.839996337891,125.459999084473,120.669998168945,122.150001525879,1458700,117.129417419434
2018-12-12,121.98999786377,126.120002746582,121.959999084473,123.330001831055,1402500,118.260917663574
2018-12-13,123.330001831055,124.480003356934,121.300003051758,122.860000610352,1288500,117.810264587402
2018-12-14,121.290000915527,121.900001525879,116.220001220703,116.660003662109,1698900,111.865081787109
2018-12-17,115.25,115.949996948242,111.269996643066,111.900001525879,2722500,107.300735473633
2018-12-18,113.129997253418,113.389999389648,108.550003051758,109.190002441406,2286900,104.702110290527
2018-12-19,108.970001220703,113,107.970001220703,110.629997253418,2401400,106.08292388916
2018-12-20,111.98999786377,114.410003662109,108.699996948242,109.860000610352,3307400,105.34455871582
2018-12-21,108.440002441406,112.050003051758,107.790000915527,108.339996337891,2888900,103.887023925781
2018-12-24,108.319999694824,109.73999786377,106.110000610352,108.230003356934,1353600,103.78157043457
2018-12-26,108.319999694824,110.870002746582,106.610000610352,110.779998779297,1837400,106.226737976074
2018-12-27,109.769996643066,111.120002746582,107.76000213623,111.059997558594,2251700,106.495231628418
2018-12-28,111.449996948242,111.910003662109,109.129997253418,110.040000915527,1584000,105.51717376709
2018-12-31,110.370002746582,111.269996643066,109.540000915527,110.470001220703,962300,105.929489135742
2019-01-02,109.860000610352,114.190002441406,109.160003662109,113.069999694824,2151100,108.422622680664
2019-01-03,112.449996948242,114.440002441406,111.889999389648,112.940002441406,3595500,108.297966003418
2019-01-04,113.559997558594,114.980003356934,112.029998779297,114.330001831055,1532600,109.630844116211
2019-01-07,114.480003356934,117.480003356934,114.300003051758,115.360000610352,1378500,110.618507385254
2019-01-08,116.059997558594,118.650001525879,116.059997558594,117.709999084473,1956600,112.871894836426
2019-01-09,118.069999694824,118.910003662109,117.290000915527,118.26000213623,1610600,113.399299621582
2019-01-10,118.080001831055,122.589996337891,117.449996948242,122.040000915527,2183500,117.023941040039
2019-01-11,121.300003051758,122.459999084473,120.199996948242,122.160003662109,1259600,117.139007568359
2019-01-14,121.019996643066,122.550003051758,120.360000610352,121.690002441406,1529800,116.688331604004
2019-01-15,121.769996643066,123.120002746582,121.01000213623,123.050003051758,1196200,117.992431640625
2019-01-16,122.959999084473,124.809997558594,122.519996643066,123.599998474121,1164100,118.519805908203
2019-01-17,123.449996948242,125.139999389648,123.339996337891,124.389999389648,1199300,119.277351379395
2019-01-18,125.040000915527,127.330001831055,125.01000213623,126.669998168945,1839000,121.463645935059
2019-01-22,125.889999389648,126.040000915527,124.150001525879,125.870002746582,1135600,120.696495056152
2019-01-23,126.080001831055,126.849998474121,124.48999786377,126.120002746582,1319900,120.936256408691
2019-01-24,125.900001525879,126.800003051758,124.459999084473,125.470001220703,1960900,120.312957763672
2019-01-25,126.860000610352,128.610000610352,126.569999694824,127.050003051758,1093300,121.828048706055
2019-01-28,126.419998168945,126.839996337891,124.690002441406,125.769996643066,1178800,120.600624084473
2019-01-29,126.169998168945,126.190002441406,124.419998168945,125.290000915527,1335100,120.140357971191
2019-01-30,125.300003051758,126.080001831055,124.309997558594,124.970001220703,1274600,119.83349609375
2019-01-31,125.230003356934,129.979995727539,125.230003356934,128.25,2962500,122.978706359863
2019-02-01,123.559997558594,127.730003356934,122.459999084473,127.330001831055,3215700,122.09651184082
2019-02-04,127.690002441406,132.259994506836,127.650001525879,132.259994506836,2496400,126.823883056641
2019-02-05,132.559997558594,133.75,131.539993286133,131.770004272461,2354400,126.354019165039
2019-02-06,131.339996337891,133.220001220703,131,132.619995117188,1387400,127.169067382812
2019-02-07,132.809997558594,133.490005493164,130.289993286133,130.600006103516,1257000,125.232109069824
2019-02-08,130.149993896484,130.580001831055,127.540000915527,128.490005493164,1447200,123.208854675293
2019-02-11,128.740005493164,130.889999389648,128.210006713867,130.429992675781,1437700,125.06908416748
2019-02-12,131.660003662109,134.490005493164,128.869995117188,134,2794700,128.492370605469
2019-02-13,134.300003051758,135.300003051758,133.630004882812,134.169998168945,1170000,128.655380249023
2019-02-14,133.559997558594,135.509994506836,132.210006713867,134.389999389648,1071100,128.866317749023
2019-02-15,135.320007324219,136.160003662109,134.460006713867,135.559997558594,1072400,129.988235473633
2019-02-19,135.369995117188,137.160003662109,134.539993286133,136.300003051758,1260400,130.697830200195
2019-02-20,135.190002441406,135.899993896484,133.869995117188,134.039993286133,1149500,128.530685424805
2019-02-21,134.089996337891,134.229995727539,131.490005493164,131.949996948242,1372000,126.526626586914
2019-02-22,131.949996948242,132.419998168945,130.809997558594,131.490005493164,1303700,126.08553314209
2019-02-25,132.410003662109,132.410003662109,129.910003662109,130.179992675781,1437100,124.829360961914
2019-02-26,130.089996337891,130.330001831055,126.980003356934,127.150001525879,2037900,121.923919677734
2019-02-27,126.980003356934,127.440002441406,125.800003051758,127.419998168945,1432200,122.182807922363
2019-02-28,127.279998779297,128.460006713867,126.589996337891,127.160003662109,1268200,122.307846069336
2019-03-01,127.610000610352,128.5,124.040000915527,124.529998779297,1549100,119.778205871582
2019-03-04,124.529998779297,124.709999084473,119.75,120.099998474121,2225400,115.517242431641
2019-03-05,120.400001525879,120.930000305176,116.839996337891,117.160003662109,2954300,112.689445495605
2019-03-06,116.970001220703,117.379997253418,113.080001831055,113.51000213623,1582600,109.178695678711
2019-03-07,113.339996337891,113.959999084473,111.699996948242,112.279998779297,2450000,107.995628356934
2019-03-08,112.129997253418,112.470001220703,110.519996643066,111.860000610352,1389200,107.591682434082
2019-03-11,112.290000915527,113.599998474121,112.089996337891,113.480003356934,1231400,109.149856567383
2019-03-12,113.98999786377,115.919998168945,113.98999786377,115.610000610352,1285600,111.198577880859
2019-03-13,116.279998779297,118.110000610352,115.790000915527,117.470001220703,1186800,112.987609863281
2019-03-14,117.459999084473,118.319999694824,116.519996643066,117.720001220703,1064300,113.228088378906
2019-03-15,118.040000915527,119.650001525879,117.73999786377,119.26000213623,2296700,114.709289550781
2019-03-18,119.809997558594,121.449996948242,119.720001220703,121.370002746582,1516800,116.738800048828
2019-03-19,121.569999694824,123.25,121.400001525879,122.519996643066,1302600,117.84489440918
2019-03-20,122.690002441406,122.690002441406,120.419998168945,120.650001525879,1512600,116.046264648438
2019-03-21,120.319999694824,122.349998474121,119.51000213623,122.230003356934,818500,117.565971374512
2019-03-22,121.809997558594,122,118.51000213623,118.540000915527,1115800,114.016784667969
2019-03-25,118.76000213623,118.76000213623,115.139999389648,115.650001525879,1335900,111.23705291748
2019-03-26,115.849998474121,116.940002441406,114.970001220703,115.849998474121,961000,111.429420471191
2019-03-27,115.419998168945,116.669998168945,114.459999084473,115.709999084473,831000,111.294761657715
2019-03-28,116.120002746582,117.059997558594,115.029998779297,115.290000915527,668800,110.890785217285
2019-03-29,116.019996643066,117.25,115.190002441406,117.059997558594,1115900,112.59326171875
2019-04-01,118,118.930000305176,117.379997253418,118.839996337891,1155400,114.305313110352
2019-04-02,116.73999786377,118.209999084473,114.709999084473,114.790000915527,2709300,110.409881591797
2019-04-03,115.800003051758,117.790000915527,113.879997253418,115.080001831055,1753000,110.68879699707
2019-04-04,115.349998474121,115.660003662109,113.199996948242,115.01000213623,1746900,110.621482849121
2019-04-05,115.51000213623,117.819999694824,115.089996337891,116.699996948242,2471000,112.246978759766
2019-04-08,116.709999084473,117.809997558594,115.830001831055,116.819999694824,1161100,112.362411499023
2019-04-09,116.279998779297,116.970001220703,114.610000610352,115.800003051758,917100,111.381324768066
2019-04-10,116.069999694824,116.480003356934,113.419998168945,115.269996643066,1127000,110.871543884277
2019-04-11,115.669998168945,115.919998168945,113.480003356934,114.190002441406,989700,109.83275604248
2019-04-12,114.870002746582,117.110000610352,114.379997253418,116.050003051758,1343100,111.621788024902
2019-04-15,116.48999786377,118.540000915527,116.089996337891,117.209999084473,1059600,112.737518310547
2019-04-16,118.01000213623,118.910003662109,115.209999084473,116.610000610352,992700,112.160415649414
