"Fecha","PAYC.Open","PAYC.High","PAYC.Low","PAYC.Close","PAYC.Volume","PAYC.Adjusted"
2019-06-11,222.369995117188,223.789993286133,210.009994506836,213.830001831055,927700,213.26123046875
2019-06-12,214.100006103516,214.649993896484,210.5,214,657300,213.430770874023
2019-06-13,214.229995727539,218.759994506836,212.770004272461,218.759994506836,552600,218.178100585938
2019-06-14,218.710006713867,218.839996337891,213.759994506836,214.339996337891,404900,213.769866943359
2019-06-17,215.270004272461,220.440002441406,215.029998779297,219.520004272461,619700,218.936096191406
2019-06-18,221.690002441406,226,221.220001220703,222.419998168945,523100,221.828369140625
2019-06-19,222.610000610352,225.889999389648,220.337997436523,225.889999389648,716600,225.289138793945
2019-06-20,230,233.429992675781,227,230.149993896484,956500,229.537811279297
2019-06-21,229.960006713867,231.190002441406,227.220001220703,228.25,1126600,227.642868041992
2019-06-24,228.339996337891,229.970001220703,224.220001220703,225.75,584400,225.149520874023
2019-06-25,226.190002441406,226.610000610352,216.949996948242,218.350006103516,793400,217.769195556641
2019-06-26,220.309997558594,222.179992675781,216.660003662109,216.820007324219,662100,216.243286132812
2019-06-27,218.710006713867,224.729995727539,217.770004272461,224.559997558594,476000,223.962677001953
2019-06-28,225.330001831055,226.830001831055,221.710006713867,226.720001220703,709300,226.116943359375
2019-07-01,230.619995117188,232.182998657227,226.194000244141,227,647100,226.396194458008
2019-07-02,227,233.070007324219,225.740005493164,232.919998168945,650600,232.300445556641
2019-07-03,234.940002441406,237.389999389648,233.589996337891,235.740005493164,419100,235.11296081543
2019-07-05,234.5,239.330001831055,232.119995117188,239.300003051758,320700,238.663482666016
2019-07-08,237.679992675781,241.149993896484,236.399993896484,239.059997558594,500800,238.424118041992
2019-07-09,238.889999389648,242.089996337891,238.199996948242,239.919998168945,746400,239.281829833984
2019-07-10,241.649993896484,245.375,241.330001831055,244.470001220703,608800,243.819732666016
2019-07-11,245,246.850006103516,242.279998779297,243.869995117188,522600,243.221328735352
2019-07-12,244.339996337891,245.669998168945,242.179992675781,243.639999389648,438000,242.991928100586
2019-07-15,243.960006713867,245.660003662109,242.755004882812,243.380004882812,399000,242.732635498047
2019-07-16,243.770004272461,244.839996337891,239.169998168945,239.970001220703,556600,239.331695556641
2019-07-17,240.419998168945,244.309997558594,240.164993286133,242.410003662109,398800,241.765213012695
2019-07-18,241.589996337891,242.679992675781,237.600006103516,242.050003051758,601000,241.406173706055
2019-07-19,239.100006103516,242.600006103516,232.399993896484,232.809997558594,624600,232.19075012207
2019-07-22,233.410003662109,236.119995117188,231.559997558594,233.929992675781,497600,233.307754516602
2019-07-23,234.899993896484,235.580001831055,230.039993286133,231.889999389648,393700,231.273178100586
2019-07-24,231.210006713867,235.804992675781,228.679992675781,235.130004882812,464900,234.50456237793
2019-07-25,234.119995117188,237.309997558594,232.559997558594,235.119995117188,404200,234.494583129883
2019-07-26,237.380004882812,238.979995727539,234.559997558594,235.199996948242,548800,234.574371337891
2019-07-29,235.559997558594,236.669998168945,223.740005493164,229.610000610352,732600,228.999252319336
2019-07-30,227.119995117188,229.910003662109,225.880004882812,228.619995117188,882300,228.01188659668
2019-07-31,243.690002441406,246.039993286133,235.059997558594,240.75,1906900,240.109619140625
2019-08-01,240.619995117188,242.800003051758,235.020004272461,237.880004882812,878300,237.247268676758
2019-08-02,234.860000610352,238.630004882812,233.179992675781,236.520004272461,507200,235.890869140625
2019-08-05,228.029998779297,228.429992675781,216.550003051758,221.169998168945,1064400,220.581695556641
2019-08-06,225.5,228.279998779297,224.104995727539,225.309997558594,677400,224.710678100586
2019-08-07,225.139999389648,232.503005981445,222.020004272461,231.199996948242,588200,230.585021972656
2019-08-08,232.449996948242,241.240005493164,232.449996948242,240.470001220703,650800,239.830368041992
2019-08-09,239.110000610352,242.309997558594,236.470001220703,240.619995117188,432200,239.979965209961
2019-08-12,238.660003662109,242.345001220703,236.300003051758,238.949996948242,241500,238.314392089844
2019-08-13,238.720001220703,244.880004882812,237.630004882812,243.580001831055,459700,242.932098388672
2019-08-14,238.419998168945,240.820007324219,229.5,232.300003051758,532500,231.682098388672
2019-08-15,233.699996948242,236.190002441406,231.559997558594,235.139999389648,350700,234.514541625977
2019-08-16,238.5,242.205001831055,237.970001220703,241.419998168945,446300,240.77783203125
2019-08-19,245,246.339996337891,242.201995849609,243.660003662109,471300,243.01188659668
2019-08-20,242.910003662109,248.440002441406,240.134994506836,246.970001220703,516300,246.313079833984
2019-08-21,250,256.839996337891,249.479995727539,251.899993896484,637200,251.229949951172
2019-08-22,252.080001831055,253.513000488281,244.860000610352,248.600006103516,794300,247.938751220703
2019-08-23,249.580001831055,256.565002441406,248.580001831055,248.910003662109,732100,248.247909545898
2019-08-26,252.059997558594,252.865005493164,248.5,252.679992675781,499400,252.007888793945
2019-08-27,255.449996948242,257.570007324219,250.244995117188,255.100006103516,528800,254.421463012695
2019-08-28,252.630004882812,253.740005493164,246.009994506836,253.229995727539,555200,252.556411743164
2019-08-29,257.989990234375,259.709991455078,253.490005493164,254.100006103516,436800,253.424118041992
2019-08-30,255.520004272461,255.979995727539,246.110992431641,250.119995117188,369500,249.454696655273
2019-09-03,248.199996948242,250.320007324219,243.625,244.270004272461,550400,243.620269775391
2019-09-04,246.720001220703,248.960006713867,245.990005493164,247.880004882812,462800,247.220657348633
2019-09-05,250.199996948242,252.75,246.360000610352,252.690002441406,546900,252.017868041992
2019-09-06,252.970001220703,254.529998779297,249,249.619995117188,441300,248.956024169922
2019-09-09,250.139999389648,250.139999389648,227,228.720001220703,1162900,228.111618041992
2019-09-10,225,225,205.449996948242,211.320007324219,1727400,210.757919311523
2019-09-11,211,212,203.171997070312,206.699996948242,992800,206.150192260742
2019-09-12,208.899993896484,215.759994506836,208.899993896484,212.509994506836,883100,211.944732666016
2019-09-13,212.649993896484,213.949996948242,208.380004882812,209.660003662109,636400,209.102325439453
2019-09-16,207.089996337891,213.600006103516,206.979995727539,211.289993286133,578000,210.727966308594
2019-09-17,212.550003051758,216.899993896484,212,215.470001220703,580700,214.896865844727
2019-09-18,214.089996337891,217,211.208999633789,216.070007324219,709100,215.495269775391
2019-09-19,215.869995117188,220.869995117188,215.869995117188,219.320007324219,706400,218.736633300781
2019-09-20,219.800003051758,222.880004882812,214.490005493164,215.960006713867,1437200,215.38557434082
2019-09-23,215.940002441406,218.889999389648,213.729995727539,217.440002441406,587000,216.861633300781
2019-09-24,218.889999389648,219.929992675781,207.850006103516,208.929992675781,756800,208.374252319336
2019-09-25,209.399993896484,211.75,201.289993286133,211.259994506836,639600,210.698059082031
2019-09-26,211.5,213.263000488281,208.210006713867,212.300003051758,307100,211.735305786133
2019-09-27,213.289993286133,213.289993286133,203.779998779297,206.399993896484,442500,205.850982666016
2019-09-30,206,210.770004272461,203.25,209.490005493164,729900,208.93278503418
2019-10-01,209.5,211.154998779297,206.289993286133,207.940002441406,446800,207.38688659668
2019-10-02,206.649993896484,206.714996337891,199.410003662109,204.570007324219,487500,204.025863647461
2019-10-03,205,209.919998168945,201.240005493164,209.130004882812,601500,208.57373046875
2019-10-04,211.039993286133,214.440002441406,210.009994506836,214.289993286133,542200,213.720001220703
2019-10-07,213.490005493164,215.589996337891,212.809997558594,214.300003051758,311400,213.72998046875
2019-10-08,212.550003051758,213.856994628906,206.850006103516,207.600006103516,345900,207.047805786133
2019-10-09,210.919998168945,215.710006713867,210.610000610352,215.309997558594,343600,214.737289428711
2019-10-10,214.300003051758,215.990005493164,213.339004516602,214.179992675781,263600,213.610290527344
2019-10-11,217.979995727539,221.789993286133,216.710006713867,220.029998779297,483900,219.444732666016
2019-10-14,220.089996337891,223,219.570007324219,220.399993896484,278000,219.813735961914
2019-10-15,221.369995117188,223,220.169998168945,220.880004882812,344500,220.29248046875
2019-10-16,215.429992675781,215.740005493164,205.179992675781,212.110000610352,437700,211.545791625977
2019-10-17,213.800003051758,214.143997192383,209.324996948242,210.190002441406,324100,209.630905151367
2019-10-18,209.940002441406,211.380004882812,199.100006103516,202.979995727539,702200,202.440078735352
2019-10-21,204.940002441406,207.660003662109,202.009994506836,206.029998779297,330500,205.481964111328
2019-10-22,206.600006103516,208.089996337891,189.210006713867,190.600006103516,799200,190.093017578125
2019-10-23,190,197.470001220703,189.440002441406,194.610000610352,756500,194.092361450195
2019-10-24,196.779998779297,204.149993896484,196.740005493164,203.5,485500,202.958709716797
2019-10-25,204.729995727539,210.440002441406,202.544998168945,209.669998168945,535600,209.112289428711
2019-10-28,210.110000610352,212.354995727539,206.520004272461,209.080001831055,640400,208.523864746094
2019-10-29,209.850006103516,212.990005493164,208.220001220703,209.160003662109,566400,208.603652954102
2019-10-30,207,213.669998168945,195.279998779297,213,1400900,212.43342590332
2019-10-31,212.830001831055,212.830001831055,206.070007324219,211.529998779297,694200,210.967330932617
2019-11-01,211.520004272461,214.550003051758,209,214.309997558594,429600,213.739944458008
2019-11-04,215.25,215.75700378418,209.895004272461,212.050003051758,637100,211.485961914062
2019-11-05,211.5,213.300003051758,208.929992675781,212.800003051758,785200,212.233978271484
2019-11-06,211.740005493164,213.880004882812,209.850006103516,213.559997558594,421600,212.991943359375
2019-11-07,215,217.429992675781,211.279998779297,213,428000,212.43342590332
2019-11-08,213,220.216995239258,212.410003662109,218.419998168945,601200,217.839004516602
2019-11-11,216.710006713867,221.339996337891,215.820007324219,220.160003662109,370300,219.57438659668
2019-11-12,220.100006103516,222.177001953125,219.309997558594,222,432100,221.409484863281
2019-11-13,221.089996337891,226.720001220703,220.410003662109,226.619995117188,469500,226.017196655273
2019-11-14,226.520004272461,230.869995117188,225.139999389648,230.800003051758,584600,230.186080932617
2019-11-15,232.259994506836,232.789993286133,229.070007324219,232.75,516200,232.130905151367
2019-11-18,232.699996948242,237.919998168945,232.360000610352,235.259994506836,550400,234.634216308594
2019-11-19,236.320007324219,241.830001831055,236.199996948242,239.490005493164,653700,238.852981567383
2019-11-20,243,261.510009765625,243,260.929992675781,1557800,260.235931396484
2019-11-21,261.989990234375,263.670013427734,258.339996337891,261.459991455078,1037700,260.764526367188
2019-11-22,261.399993896484,263.329986572266,258.154998779297,263.309997558594,616600,262.609588623047
2019-11-25,264,269.179992675781,263.989990234375,267.239990234375,586900,266.529174804688
2019-11-26,268,275.329986572266,267.600006103516,274.100006103516,895200,273.370910644531
2019-11-27,275.339996337891,279.950012207031,274.119995117188,279.660003662109,485600,278.916107177734
2019-11-29,278.890014648438,279.161010742188,276.799987792969,276.809997558594,222500,276.073699951172
2019-12-02,276.820007324219,277.845001220703,265.179992675781,269.040008544922,878300,268.324371337891
2019-12-03,258.989990234375,272.980010986328,255.02099609375,270.429992675781,827600,269.710662841797
2019-12-04,272.089996337891,274.975006103516,269.290008544922,269.910003662109,465900,269.192047119141
2019-12-05,270.929992675781,274.010009765625,268.489990234375,268.529998779297,459100,267.815734863281
2019-12-06,269,270.839996337891,266.154998779297,268.790008544922,501300,268.075042724609
2019-12-09,268.399993896484,271.5,267.975006103516,268.799987792969,257000,268.084991455078
2019-12-10,269.910003662109,271.260009765625,265.299987792969,265.5,355800,264.793792724609
2019-12-11,265.739990234375,267.369995117188,258.269989013672,262.070007324219,568000,261.372924804688
2019-12-12,260.769989013672,262.415008544922,254.399993896484,254.479995727539,495300,253.803085327148
2019-12-13,254.070007324219,259.299987792969,253.100006103516,256.989990234375,364600,256.306396484375
2019-12-16,258.649993896484,262.130004882812,257.420013427734,259.480010986328,447700,258.789825439453
2019-12-17,261.630004882812,261.630004882812,255.020004272461,256.510009765625,383100,255.827713012695
2019-12-18,256.769989013672,261.989990234375,256.769989013672,259.339996337891,320600,258.650177001953
2019-12-19,259.029998779297,262.769989013672,259.029998779297,261.760009765625,285600,261.063751220703
2019-12-20,263.070007324219,264.609985351562,261.399993896484,263.540008544922,324100,262.838989257812
2019-12-23,263.940002441406,268.549987792969,263.809997558594,265.019989013672,407000,264.315063476562
2019-12-24,264.829986572266,266.670013427734,264.019989013672,264.640014648438,111900,263.936096191406
2019-12-26,265.369995117188,270.029998779297,265.369995117188,268.720001220703,318300,268.005218505859
2019-12-27,269.989990234375,270.809997558594,266.089996337891,268.890014648438,398100,268.174774169922
2019-12-30,267.980010986328,268.790008544922,256.045013427734,262.420013427734,483300,261.721984863281
2019-12-31,260.279998779297,265.440002441406,259,264.760009765625,663400,264.055786132812
2020-01-02,266.920013427734,271.980010986328,265.649993896484,271.799987792969,388700,271.077026367188
2020-01-03,269.489990234375,273.679992675781,268.109985351562,272.709991455078,343200,271.984588623047
2020-01-06,267.899993896484,278.200012207031,267,278.089996337891,446600,277.350280761719
2020-01-07,278.399993896484,282.600006103516,276.789001464844,279.489990234375,450800,278.74658203125
2020-01-08,280.540008544922,286.640014648438,279.609985351562,283.119995117188,532200,282.366912841797
2020-01-09,285,287.829986572266,283.299987792969,285.290008544922,506500,284.531158447266
2020-01-10,286.5,288.260009765625,284.190002441406,285.579986572266,414300,284.820373535156
2020-01-13,289,297.089996337891,287.589996337891,295.429992675781,589600,294.644165039062
2020-01-14,295.529998779297,297.529998779297,285.549987792969,286.510009765625,751300,285.747924804688
2020-01-15,288.630004882812,292.5,287.309997558594,289.089996337891,394300,288.321044921875
2020-01-16,290.720001220703,294.399993896484,288.679992675781,294.309997558594,326600,293.527160644531
2020-01-17,295.779998779297,296.515991210938,292.365997314453,296.239990234375,310700,295.451995849609
2020-01-21,296.200012207031,301.209991455078,295.5419921875,299.779998779297,463400,298.982604980469
2020-01-22,303.140014648438,306.369995117188,300.739990234375,303.279998779297,507600,302.473266601562
2020-01-23,318.260009765625,324,314.019989013672,314.850006103516,3206400,314.012542724609
2020-01-24,316.329986572266,317.869995117188,311.709991455078,314.809997558594,2162900,313.972625732422
2020-01-27,307.459991455078,314.450012207031,307.459991455078,312.529998779297,9525500,311.698699951172
2020-01-28,312.980010986328,319.899993896484,311.005004882812,318.589996337891,1116600,317.742553710938
2020-01-29,320.440002441406,324.75,318.399993896484,322.049987792969,1046600,321.193359375
2020-01-30,320.799987792969,325.760009765625,318,325.619995117188,601900,324.753875732422
2020-01-31,323.450012207031,323.998992919922,317.869995117188,318.160003662109,871600,317.313720703125
2020-02-03,321.119995117188,325.380004882812,318.179992675781,323.470001220703,926000,322.609588623047
2020-02-04,328.200012207031,337.989990234375,327.089996337891,337.739990234375,1048600,336.841613769531
2020-02-05,341.619995117188,342,318.720001220703,322.5,1713200,321.642181396484
2020-02-06,301.079986572266,306.989990234375,288.100006103516,290.709991455078,2685700,289.936706542969
2020-02-07,290.260009765625,299.730010986328,290.260009765625,293.529998779297,951500,292.749206542969
2020-02-10,293.529998779297,300,292.5,297.989990234375,815700,297.197357177734
2020-02-11,299.420013427734,300.609985351562,292.070007324219,294.760009765625,826400,293.975952148438
2020-02-12,295.700012207031,296.605010986328,288.279998779297,296.359985351562,625400,295.571685791016
2020-02-13,294.359985351562,306.609985351562,294.359985351562,303.290008544922,698800,302.483276367188
2020-02-14,304.720001220703,315.739990234375,304.720001220703,314.429992675781,864600,313.593627929688
2020-02-18,314.269989013672,318.510009765625,311.640991210938,318.160003662109,666200,317.313720703125
2020-02-19,320.709991455078,325.989990234375,320.510009765625,324.480010986328,859200,323.616912841797
2020-02-20,324.890014648438,325.170013427734,305.220001220703,310.329986572266,942600,309.504516601562
2020-02-21,308.910003662109,309.510009765625,299.220001220703,300.390014648438,786500,299.591003417969
2020-02-24,285.399993896484,299,285.200012207031,295.769989013672,1046000,294.983276367188
2020-02-25,299.75,301.630004882812,287.850006103516,288.910003662109,907000,288.141510009766
2020-02-26,288.170013427734,300.519989013672,287.679992675781,291.920013427734,672900,291.143524169922
2020-02-27,280.220001220703,293.570007324219,277.670013427734,281.359985351562,861100,280.611572265625
2020-02-28,270.989990234375,283.600006103516,264.510009765625,282.649993896484,1460800,281.898162841797
2020-03-02,285.980010986328,292.329986572266,276.119995117188,291.959991455078,810900,291.183380126953
2020-03-03,293.630004882812,297.640014648438,274.029998779297,282.299987792969,714400,281.549072265625
2020-03-04,287.459991455078,293.695007324219,282.434997558594,293.690002441406,572900,292.908813476562
2020-03-05,288.040008544922,295.394989013672,281.029998779297,282.260009765625,654300,281.509216308594
2020-03-06,273.989990234375,274.970001220703,257.329986572266,267.709991455078,1037700,266.997894287109
2020-03-09,240.029998779297,255.854995727539,235.705001831055,240.839996337891,1361300,240.199371337891
2020-03-10,246.440002441406,248.529998779297,232.5,239.479995727539,1203100,238.843002319336
2020-03-11,234.529998779297,238.419998168945,216.949996948242,220.679992675781,1345000,220.093002319336
2020-03-12,189.389999389648,219.630004882812,185.369995117188,191.979995727539,1971300,191.469345092773
2020-03-13,205.630004882812,226.649993896484,196.585998535156,226.619995117188,1622000,226.017196655273
2020-03-16,196.350006103516,208.830001831055,184.389999389648,196.270004272461,1298600,195.747940063477
2020-03-17,200.130004882812,216.850006103516,190.490005493164,216.75,1051000,216.173461914062
2020-03-18,199.210006713867,204.360000610352,186.990005493164,192.389999389648,1267700,191.87825012207
2020-03-19,193.490005493164,203.830001831055,182.080001831055,197.550003051758,1191800,197.024536132812
2020-03-20,203.259994506836,218.440002441406,190.020004272461,192.809997558594,1453700,192.297134399414
2020-03-23,191.100006103516,191.990005493164,173.64599609375,178.940002441406,1654500,178.46403503418
2020-03-24,190.449996948242,201.990005493164,184.190002441406,201.619995117188,1349100,201.083694458008
2020-03-25,202.919998168945,218.949996948242,192.630004882812,210.649993896484,1130000,210.08967590332
2020-03-26,204.25,230.380004882812,202.139999389648,229.210006713867,1086800,228.600326538086
2020-03-27,220.320007324219,223.970001220703,207.464996337891,208.940002441406,1114800,208.384231567383
2020-03-30,209.740005493164,219,208.940002441406,213.119995117188,796700,212.553115844727
2020-03-31,210.009994506836,212.333999633789,198.630004882812,202.009994506836,1008200,201.472671508789
2020-04-01,193,198.438995361328,183.294998168945,187.440002441406,1030200,186.941421508789
2020-04-02,183.699996948242,185.990005493164,173.070007324219,181.259994506836,1359100,180.777862548828
2020-04-03,180.820007324219,181.990005493164,163.419998168945,165.009994506836,1886800,164.571075439453
2020-04-06,175.050003051758,183.789993286133,171.009994506836,181.850006103516,1520900,181.366302490234
2020-04-07,194.990005493164,204.330001831055,185.244995117188,186.020004272461,1617200,185.525192260742
2020-04-08,190.309997558594,205.177993774414,189.289993286133,202.580001831055,787000,202.041152954102
2020-04-09,209.300003051758,230.770004272461,207.080001831055,221.990005493164,2279300,221.399520874023
2020-04-13,221.050003051758,221.979995727539,210.039993286133,216.350006103516,1015400,215.774520874023
2020-04-14,229,233.320007324219,222.279998779297,228.509994506836,856600,227.90217590332
2020-04-15,221.210006713867,226.440002441406,219.919998168945,226.399993896484,784900,225.797775268555
2020-04-16,226.300003051758,229.5,206.009994506836,206.710006713867,1478800,206.160171508789
2020-04-17,216.570007324219,227.544998168945,213.009994506836,224.990005493164,1466100,224.391540527344
2020-04-20,221.600006103516,229.123001098633,219.130004882812,222.360000610352,650200,221.768539428711
2020-04-21,216.419998168945,217.399993896484,205.059997558594,208.199996948242,764100,207.646194458008
2020-04-22,214.259994506836,219.410003662109,212.899993896484,217.740005493164,559100,217.160827636719
2020-04-23,205.610000610352,217.610000610352,205.093994140625,211.669998168945,1078000,211.106964111328
2020-04-24,214.020004272461,214.720001220703,207.300003051758,211.800003051758,742000,211.236633300781
2020-04-27,218.380004882812,227.059997558594,216.130004882812,226.100006103516,789300,225.498596191406
2020-04-28,235.220001220703,241,230.820007324219,236.690002441406,1345300,236.060424804688
2020-04-29,240.509994506836,272.859985351562,238.729995727539,270,2231300,269.281799316406
2020-04-30,264.540008544922,271.045013427734,260.399993896484,261.019989013672,1069100,260.32568359375
2020-05-01,253,255,235.449996948242,241.660003662109,1339000,241.017196655273
2020-05-04,236.979995727539,249.520004272461,233.5,248.119995117188,696400,247.460021972656
2020-05-05,253.309997558594,261.700012207031,251.110000610352,256.980010986328,668200,256.296478271484
2020-05-06,259.440002441406,260.761993408203,253.214996337891,255.039993286133,542300,254.361602783203
2020-05-07,261.640014648438,274.989990234375,261.640014648438,268.820007324219,1033200,268.104949951172
2020-05-08,273.619995117188,275.942993164062,266.690002441406,272.029998779297,671900,271.306427001953
2020-05-11,269.649993896484,280.209991455078,268.489990234375,274.290008544922,591500,273.560394287109
2020-05-12,275.140014648438,276.049987792969,263.109985351562,263.450012207031,565600,262.749237060547
2020-05-13,262.350006103516,263.730010986328,240.160003662109,243.309997558594,1420800,242.662811279297
2020-05-14,239.940002441406,252.949996948242,233.270004272461,252.809997558594,1100000,252.13752746582
2020-05-15,252.330001831055,264.559997558594,252.330001831055,261.679992675781,933000,260.983947753906
2020-05-18,274,287.049987792969,271.255004882812,283.899993896484,1519500,283.144836425781
2020-05-19,285.040008544922,290.859985351562,279.670013427734,279.690002441406,868400,278.946044921875
2020-05-20,276.010009765625,280.940002441406,268.609985351562,273.470001220703,1291600,272.742614746094
2020-05-21,275,277.739990234375,268.260009765625,274.279998779297,598900,273.550445556641
2020-05-22,274,274.679992675781,267.070007324219,269.350006103516,648300,268.633575439453
2020-05-26,280,283.980010986328,275.549987792969,280.299987792969,785400,279.554412841797
2020-05-27,283.100006103516,287.480010986328,272.25,287.059997558594,860900,286.296447753906
2020-05-28,287,298.5,285.040008544922,287.209991455078,800400,286.446014404297
2020-05-29,288,297.649993896484,286.410003662109,297.230010986328,1070100,296.439422607422
2020-06-01,296.700012207031,309.279998779297,294.601013183594,305.609985351562,751700,304.797088623047
2020-06-02,305.600006103516,308.329986572266,299.049987792969,306.839996337891,561300,306.023834228516
2020-06-03,308.790008544922,310.450012207031,305.359985351562,306.980010986328,469400,306.163482666016
2020-06-04,303.779998779297,306.649993896484,298.195007324219,303.170013427734,536600,302.363586425781
2020-06-05,310.440002441406,330.609985351562,308.779998779297,329.779998779297,1393400,328.902801513672
2020-06-08,328.940002441406,333.399993896484,323.989990234375,331.019989013672,828200,330.139495849609
2020-06-09,325,331.450012207031,324.019989013672,327.600006103516,751700,326.728607177734
2020-06-10,328.25,336.859985351562,319.070007324219,331.5,733100,330.618225097656
2020-06-11,313.779998779297,315,294.640014648438,295.679992675781,1024000,294.893524169922
2020-06-12,308.630004882812,315.910003662109,296.269989013672,302.799987792969,629400,301.994567871094
2020-06-15,294.600006103516,311.239990234375,291.290008544922,307.720001220703,532600,306.901489257812
2020-06-16,319.040008544922,321.273986816406,306.299987792969,312.640014648438,654800,311.808410644531
2020-06-17,317.480010986328,317.480010986328,308.660003662109,309.019989013672,385700,308.198028564453
2020-06-18,310.839996337891,319.929992675781,306.910003662109,316.299987792969,578000,315.458648681641
2020-06-19,320.649993896484,324.309997558594,314.420989990234,318.160003662109,722400,317.313720703125
2020-06-22,318.970001220703,325.265014648438,318.970001220703,322.660003662109,372200,321.8017578125
2020-06-23,326.309997558594,331.299987792969,324,329.640014648438,493800,328.76318359375
2020-06-24,326.239990234375,331.929992675781,310.239990234375,312.570007324219,684800,311.738586425781
2020-06-25,310.890014648438,318.929992675781,307.678985595703,317.040008544922,381700,316.196685791016
2020-06-26,316.5,318.950012207031,304.489990234375,306.369995117188,1973500,305.555084228516
2020-06-29,307,309.459991455078,293.359985351562,300.359985351562,770200,299.561065673828
2020-06-30,301.929992675781,310.470001220703,299.010009765625,309.730010986328,862900,308.906158447266
2020-07-01,311.200012207031,323.160003662109,310.087005615234,320.260009765625,561800,319.408142089844
2020-07-02,327.779998779297,328.549987792969,320.359985351562,321.5,428300,320.644836425781
2020-07-06,326.170013427734,329.420013427734,321.070007324219,321.410003662109,554500,320.555084228516
2020-07-07,319.700012207031,326.290008544922,313.119995117188,313.730010986328,519500,312.8955078125
2020-07-08,314.989990234375,320.165008544922,313.119995117188,319.140014648438,387000,318.291137695312
2020-07-09,322.600006103516,324.739990234375,309.489990234375,314.010009765625,666500,313.174774169922
2020-07-10,314,315.230010986328,307.010009765625,309,421900,308.178070068359
2020-07-13,312.209991455078,312.649993896484,290.079986572266,290.25,619500,289.477966308594
2020-07-14,288.779998779297,289.570007324219,276.589996337891,286.440002441406,852100,285.678100585938
2020-07-15,291.459991455078,297.619995117188,289,294.190002441406,433800,293.407470703125
2020-07-16,291.290008544922,293.239990234375,285.899993896484,290.299987792969,350300,289.527801513672
2020-07-17,292.220001220703,296.929992675781,286.519989013672,295.070007324219,313200,294.28515625
2020-07-20,296.269989013672,303.540008544922,292.730010986328,302.799987792969,338800,301.994567871094
2020-07-21,305.450012207031,305.850006103516,292.459991455078,293.899993896484,336700,293.118225097656
2020-07-22,293.709991455078,301.929992675781,293.709991455078,298.059997558594,263400,297.267181396484
2020-07-23,298.010009765625,306.936004638672,287.839996337891,291.200012207031,385100,290.425445556641
2020-07-24,287.119995117188,294.380004882812,282.040008544922,286.970001220703,279800,286.206695556641
2020-07-27,289.010009765625,291.799987792969,285.920013427734,290.290008544922,206400,289.517852783203
2020-07-28,288.660003662109,292.390014648438,286.549987792969,286.790008544922,244500,286.027160644531
2020-07-29,293,295.059997558594,290,294.420013427734,320300,293.636871337891
2020-07-30,288.570007324219,289.079986572266,278.029998779297,286.529998779297,515400,285.767852783203
2020-07-31,288.570007324219,290,277.230010986328,284.369995117188,562800,283.613586425781
2020-08-03,286.130004882812,290.320007324219,283.239990234375,288.079986572266,604300,287.313720703125
2020-08-04,286.829986572266,288.730010986328,281.450012207031,285.5,748600,284.740570068359
2020-08-05,284.959991455078,304.670013427734,283.190002441406,302.049987792969,1244000,301.24658203125
2020-08-06,296.670013427734,302.489990234375,289.299987792969,298.660003662109,663800,297.865600585938
2020-08-07,297.609985351562,301.260009765625,292.690002441406,296.660003662109,741300,295.870910644531
2020-08-10,295.170013427734,295.170013427734,282,289.440002441406,669600,288.670104980469
2020-08-11,289.209991455078,294.809997558594,282.630004882812,285.489990234375,464500,284.730621337891
2020-08-12,286.940002441406,290.290008544922,285.390014648438,287.700012207031,341900,286.934753417969
2020-08-13,288.059997558594,305.859985351562,288.059997558594,301.880004882812,497900,301.077026367188
2020-08-14,304.170013427734,309.329986572266,300.640014648438,303.070007324219,717800,302.263885498047
2020-08-17,306.299987792969,307.325012207031,298.790008544922,299.049987792969,416800,298.254516601562
2020-08-18,299.820007324219,301.059997558594,291.130004882812,292.309997558594,401200,291.532470703125
2020-08-19,293,295.138000488281,287.309997558594,293,393600,292.220642089844
2020-08-20,290.029998779297,297.489990234375,290.029998779297,293.429992675781,427500,292.649505615234
2020-08-21,292.690002441406,292.690002441406,286.440002441406,287.209991455078,278200,286.446014404297
2020-08-24,289.649993896484,290,283.079986572266,284.429992675781,300800,283.673400878906
2020-08-25,284.339996337891,287.980010986328,283.369995117188,287.269989013672,341700,286.505889892578
2020-08-26,289.570007324219,300.059997558594,289.290008544922,295.839996337891,400300,295.053100585938
2020-08-27,295.670013427734,298.529998779297,291.079986572266,293,372800,292.220642089844
2020-08-28,294.940002441406,301.649993896484,294.75,299.839996337891,317100,299.042449951172
2020-08-31,299.649993896484,305.716003417969,299.429992675781,299.459991455078,606700,298.663421630859
2020-09-01,302.950012207031,311.890014648438,300.790008544922,307.519989013672,392800,306.701995849609
2020-09-02,311.480010986328,311.480010986328,301.475006103516,305.299987792969,463100,304.487915039062
2020-09-03,300.649993896484,300.649993896484,280.059997558594,284,792000,283.244567871094
2020-09-04,280.040008544922,285.630004882812,265.149993896484,270.75,638800,270.029815673828
2020-09-08,259.100006103516,280.209991455078,257.869995117188,272.510009765625,685600,271.78515625
2020-09-09,279.529998779297,286.040008544922,278.329986572266,280.170013427734,502100,279.424774169922
2020-09-10,282.519989013672,289,273.769989013672,275.489990234375,296600,274.757202148438
2020-09-11,278.640014648438,279,263.350006103516,265.489990234375,479900,264.783782958984
2020-09-14,269.040008544922,274.519989013672,268.725006103516,272.640014648438,284100,271.914794921875
