"Fecha","TDY.Open","TDY.High","TDY.Low","TDY.Close","TDY.Volume","TDY.Adjusted"
2018-11-13,220.520004272461,223.080001831055,219.039993286133,221.070007324219,123400,221.070007324219
2018-11-14,223.600006103516,224.649993896484,219.300003051758,220.020004272461,140800,220.020004272461
2018-11-15,219.539993286133,228.610000610352,217.520004272461,226.869995117188,126100,226.869995117188
2018-11-16,224.690002441406,228.460006713867,224.279998779297,227.919998168945,101100,227.919998168945
2018-11-19,227.339996337891,228.270004272461,216.789993286133,217.270004272461,109000,217.270004272461
2018-11-20,213.419998168945,216.559997558594,212.029998779297,212.470001220703,108400,212.470001220703
2018-11-21,213.660003662109,216.75,211.509994506836,214.929992675781,79700,214.929992675781
2018-11-23,212.899993896484,217.919998168945,212.899993896484,216.009994506836,33900,216.009994506836
2018-11-26,218.330001831055,219.070007324219,215.679992675781,217.5,75800,217.5
2018-11-27,216.410003662109,216.410003662109,212.649993896484,214.729995727539,79400,214.729995727539
2018-11-28,214.970001220703,221.169998168945,214.050003051758,221.139999389648,90700,221.139999389648
2018-11-29,220.770004272461,223.949996948242,219.460006713867,221.690002441406,90100,221.690002441406
2018-11-30,222.289993286133,224.860000610352,220.529998779297,224.580001831055,152200,224.580001831055
2018-12-03,228.559997558594,234.600006103516,225.130004882812,227.710006713867,158700,227.710006713867
2018-12-04,228,228,214.050003051758,215.149993896484,146800,215.149993896484
2018-12-06,210.009994506836,213.580001831055,203.369995117188,208.669998168945,289500,208.669998168945
2018-12-07,206.559997558594,212.149993896484,202.639999389648,204.020004272461,184900,204.020004272461
2018-12-10,202.779998779297,206.600006103516,201.479995727539,203.839996337891,159800,203.839996337891
2018-12-11,207.529998779297,208.839996337891,199.009994506836,201.210006713867,153900,201.210006713867
2018-12-12,205.380004882812,207.850006103516,203.440002441406,205.990005493164,137500,205.990005493164
2018-12-13,206.470001220703,207.199996948242,203.309997558594,204.100006103516,118900,204.100006103516
2018-12-14,202.330001831055,208.75,201.179992675781,205.309997558594,177000,205.309997558594
2018-12-17,205.059997558594,206.589996337891,199.740005493164,200.240005493164,102800,200.240005493164
2018-12-18,202.410003662109,205.660003662109,201.520004272461,203.110000610352,120700,203.110000610352
2018-12-19,203.509994506836,206.25,195.639999389648,198.279998779297,118800,198.279998779297
2018-12-20,197.020004272461,198.869995117188,192.639999389648,196.149993896484,233600,196.149993896484
2018-12-21,196.429992675781,199.110000610352,193.979995727539,196.330001831055,648100,196.330001831055
2018-12-24,194.960006713867,194.960006713867,190.710006713867,191.220001220703,143200,191.220001220703
2018-12-26,191.889999389648,198.139999389648,189.350006103516,197.949996948242,92100,197.949996948242
2018-12-27,194.399993896484,202.360000610352,193.729995727539,202.360000610352,165500,202.360000610352
2018-12-28,203.490005493164,205.940002441406,200.479995727539,202.770004272461,114700,202.770004272461
2018-12-31,204.800003051758,207.070007324219,203.699996948242,207.070007324219,162200,207.070007324219
2019-01-02,205,206.789993286133,202.899993896484,205.789993286133,149000,205.789993286133
2019-01-03,204.149993896484,204.729995727539,198.149993896484,200.059997558594,123900,200.059997558594
2019-01-04,203.330001831055,207.550003051758,202.649993896484,205.809997558594,137300,205.809997558594
2019-01-07,206.5,209.929992675781,204.309997558594,208.479995727539,186200,208.479995727539
2019-01-08,211.570007324219,213.160003662109,209.660003662109,212.039993286133,120000,212.039993286133
2019-01-09,213.419998168945,214.940002441406,211.539993286133,214.039993286133,123500,214.039993286133
2019-01-10,213.720001220703,216.690002441406,211.5,216.470001220703,97500,216.470001220703
2019-01-11,215.449996948242,217.110000610352,211.869995117188,217.110000610352,93900,217.110000610352
2019-01-14,214.070007324219,217.380004882812,213.160003662109,216.020004272461,67800,216.020004272461
2019-01-15,216.919998168945,217.589996337891,213.979995727539,216.460006713867,103600,216.460006713867
2019-01-16,216.649993896484,219.440002441406,215.220001220703,219.029998779297,126800,219.029998779297
2019-01-17,218.639999389648,224.520004272461,218.220001220703,220.75,202200,220.75
2019-01-18,223.039993286133,225.880004882812,219.789993286133,225.139999389648,131500,225.139999389648
2019-01-22,223.070007324219,223.360000610352,216.210006713867,217.389999389648,157900,217.389999389648
2019-01-23,220.199996948242,221.210006713867,212.369995117188,220.419998168945,190500,220.419998168945
2019-01-24,221.589996337891,227.309997558594,216.199996948242,227.059997558594,167000,227.059997558594
2019-01-25,227.850006103516,227.850006103516,220.850006103516,221.259994506836,238000,221.259994506836
2019-01-28,218.179992675781,220.770004272461,216.520004272461,219.830001831055,248500,219.830001831055
2019-01-29,219.990005493164,222.679992675781,219.199996948242,221.979995727539,205400,221.979995727539
2019-01-30,223.479995727539,223.979995727539,218.210006713867,221.949996948242,167600,221.949996948242
2019-01-31,221.610000610352,225.720001220703,221.149993896484,224.220001220703,183300,224.220001220703
2019-02-01,224.990005493164,227.979995727539,222.440002441406,223.139999389648,139900,223.139999389648
2019-02-04,223.699996948242,225.610000610352,222.009994506836,225.610000610352,94600,225.610000610352
2019-02-05,226,227.160003662109,224.889999389648,226.880004882812,110500,226.880004882812
2019-02-06,226.460006713867,227.899993896484,225.690002441406,226.869995117188,65700,226.869995117188
2019-02-07,225.929992675781,227.389999389648,222.800003051758,227.119995117188,127100,227.119995117188
2019-02-08,225.380004882812,229.410003662109,225.380004882812,228.690002441406,143400,228.690002441406
2019-02-11,229.449996948242,230.520004272461,227.929992675781,229.770004272461,128900,229.770004272461
2019-02-12,231.240005493164,233.380004882812,230.800003051758,232.220001220703,128900,232.220001220703
2019-02-13,232.839996337891,232.839996337891,229.970001220703,231.350006103516,107700,231.350006103516
2019-02-14,229.059997558594,233.479995727539,229.059997558594,232.440002441406,106900,232.440002441406
2019-02-15,233.679992675781,236.580001831055,232.580001831055,236.380004882812,95900,236.380004882812
2019-02-19,234.839996337891,236,234.369995117188,235.449996948242,90900,235.449996948242
2019-02-20,236.229995727539,236.229995727539,232.820007324219,235.839996337891,127700,235.839996337891
2019-02-21,235.279998779297,235.279998779297,231.820007324219,233.289993286133,1e+05,233.289993286133
2019-02-22,234.149993896484,235.740005493164,232.960006713867,235.550003051758,132500,235.550003051758
2019-02-25,237.509994506836,237.779998779297,233.940002441406,235.360000610352,123100,235.360000610352
2019-02-26,235.75,236.899993896484,233.880004882812,235.149993896484,156600,235.149993896484
2019-02-27,234.889999389648,237.630004882812,234.610000610352,237,131800,237
2019-02-28,237.25,238.240005493164,234.789993286133,236.039993286133,180500,236.039993286133
2019-03-01,237.309997558594,237.940002441406,234.720001220703,235.800003051758,143000,235.800003051758
2019-03-04,236.309997558594,237.169998168945,233.539993286133,235.860000610352,119600,235.860000610352
2019-03-05,236.080001831055,236.080001831055,232.220001220703,232.389999389648,82900,232.389999389648
2019-03-06,232.970001220703,233.300003051758,230.270004272461,231.699996948242,79600,231.699996948242
2019-03-07,231.570007324219,231.570007324219,228.029998779297,230.580001831055,112800,230.580001831055
2019-03-08,228.139999389648,229.830001831055,228.139999389648,229.369995117188,65600,229.369995117188
2019-03-11,228.910003662109,228.910003662109,224.869995117188,227.259994506836,236300,227.259994506836
2019-03-12,227,228.839996337891,224.839996337891,228.080001831055,158100,228.080001831055
2019-03-13,229.039993286133,232.169998168945,229.029998779297,229.589996337891,195400,229.589996337891
2019-03-14,230.119995117188,230.300003051758,227.059997558594,227.399993896484,172600,227.399993896484
2019-03-15,227.850006103516,230.020004272461,227.210006713867,228.25,443900,228.25
2019-03-18,228.300003051758,235,228.300003051758,234.699996948242,287000,234.699996948242
2019-03-19,235.050003051758,235.710006713867,232.179992675781,232.720001220703,151200,232.720001220703
2019-03-20,231.449996948242,236.289993286133,231.259994506836,233.380004882812,132700,233.380004882812
2019-03-21,232.789993286133,237.449996948242,232.789993286133,237.050003051758,134300,237.050003051758
2019-03-22,235.850006103516,235.850006103516,227.369995117188,227.610000610352,113500,227.610000610352
2019-03-25,226.660003662109,231.080001831055,225.440002441406,229.229995727539,223600,229.229995727539
2019-03-26,231.800003051758,234.789993286133,228.589996337891,231.350006103516,184600,231.350006103516
2019-03-27,231.089996337891,232.919998168945,227.220001220703,229.850006103516,130200,229.850006103516
2019-03-28,230.729995727539,233.720001220703,228.25,233.580001831055,110500,233.580001831055
2019-03-29,234.929992675781,237.649993896484,234.089996337891,237.009994506836,254800,237.009994506836
2019-04-01,238.75,241.690002441406,238.300003051758,240.210006713867,130500,240.210006713867
2019-04-02,242,242.410003662109,239.130004882812,240.779998779297,140200,240.779998779297
2019-04-03,242,243.559997558594,241.220001220703,243.179992675781,201400,243.179992675781
2019-04-04,243.949996948242,247.25,242.559997558594,244.330001831055,271300,244.330001831055
2019-04-05,244.869995117188,246.169998168945,243.309997558594,244.630004882812,138900,244.630004882812
2019-04-08,243.710006713867,248.520004272461,241.179992675781,247.589996337891,222700,247.589996337891
2019-04-09,245.789993286133,247.009994506836,244.809997558594,245.559997558594,146700,245.559997558594
2019-04-10,245.830001831055,247.649993896484,244.169998168945,247.020004272461,100900,247.020004272461
2019-04-11,247.289993286133,250.970001220703,246.889999389648,249.910003662109,148500,249.910003662109
2019-04-12,251.009994506836,252.289993286133,250.550003051758,251.789993286133,147200,251.789993286133
2019-04-15,252.179992675781,252.960006713867,249.679992675781,252.710006713867,147700,252.710006713867
2019-04-16,253.720001220703,254.839996337891,252.710006713867,253.289993286133,127900,253.289993286133
2019-04-17,254.690002441406,254.690002441406,250.009994506836,251.460006713867,205800,251.460006713867
2019-04-18,255,255,250.660003662109,252.429992675781,180100,252.429992675781
2019-04-22,250.850006103516,254.100006103516,250.100006103516,250.160003662109,196900,250.160003662109
2019-04-23,250.789993286133,253.779998779297,250.789993286133,252.720001220703,500100,252.720001220703
2019-04-24,255.25,260.989990234375,249.720001220703,249.720001220703,615800,249.720001220703
2019-04-25,249.029998779297,249.75,245.699996948242,247.729995727539,285500,247.729995727539
2019-04-26,247,248.809997558594,245.839996337891,248.550003051758,335400,248.550003051758
2019-04-29,249,252,247.910003662109,250.910003662109,283700,250.910003662109
2019-04-30,251.240005493164,251.330001831055,247.589996337891,248.509994506836,205400,248.509994506836
2019-05-01,249.389999389648,249.690002441406,245.360000610352,245.360000610352,203600,245.360000610352
2019-05-02,245.210006713867,246.199996948242,242.740005493164,244.380004882812,271700,244.380004882812
2019-05-03,247.729995727539,249.669998168945,245.149993896484,249.130004882812,158500,249.130004882812
2019-05-06,244.779998779297,250.75,244.139999389648,250.059997558594,254100,250.059997558594
2019-05-07,247.5,250.960006713867,246.949996948242,250.339996337891,290800,250.339996337891
2019-05-08,250.169998168945,252.369995117188,249.289993286133,249.869995117188,255500,249.869995117188
2019-05-09,247.949996948242,249.830001831055,244.539993286133,247.880004882812,112000,247.880004882812
2019-05-10,246.970001220703,248.720001220703,242.889999389648,248.089996337891,152100,248.089996337891
2019-05-13,243.029998779297,244.050003051758,239.410003662109,241.080001831055,258500,241.080001831055
2019-05-14,241.339996337891,242.130004882812,236.610000610352,236.940002441406,405700,236.940002441406
2019-05-15,235.440002441406,240.470001220703,234.259994506836,239,147900,239
2019-05-16,239.850006103516,242.440002441406,239.240005493164,241.529998779297,210200,241.529998779297
2019-05-17,240.050003051758,243.539993286133,239.789993286133,240.669998168945,188000,240.669998168945
2019-05-20,239.669998168945,242.899993896484,239.009994506836,241.759994506836,233900,241.759994506836
2019-05-21,243.440002441406,247.110000610352,243.029998779297,246.610000610352,188300,246.610000610352
2019-05-22,245.970001220703,246.559997558594,244.509994506836,246.009994506836,123500,246.009994506836
2019-05-23,242.869995117188,244.830001831055,236.639999389648,237.740005493164,154400,237.740005493164
2019-05-24,239.649993896484,241.770004272461,238.410003662109,239.740005493164,137600,239.740005493164
2019-05-28,240.570007324219,242.410003662109,236.330001831055,236.600006103516,146900,236.600006103516
2019-05-29,235.059997558594,238.020004272461,234.289993286133,235.600006103516,112300,235.600006103516
2019-05-30,235.880004882812,238.979995727539,235.880004882812,236.949996948242,89200,236.949996948242
2019-05-31,234.259994506836,236.699996948242,232.610000610352,235.800003051758,131500,235.800003051758
2019-06-03,235.059997558594,238.809997558594,233.669998168945,236.059997558594,154200,236.059997558594
2019-06-04,237.710006713867,244.449996948242,237.710006713867,244.149993896484,140500,244.149993896484
2019-06-05,244.779998779297,250.919998168945,244.009994506836,250.630004882812,154600,250.630004882812
2019-06-06,250.630004882812,254.380004882812,250.630004882812,251.929992675781,161300,251.929992675781
2019-06-07,253.399993896484,256.450012207031,250.850006103516,251.559997558594,217300,251.559997558594
2019-06-10,253.169998168945,255.740005493164,252.490005493164,253.220001220703,121000,253.220001220703
2019-06-11,256.290008544922,256.290008544922,249.339996337891,251.240005493164,130100,251.240005493164
2019-06-12,252.039993286133,253.289993286133,248.830001831055,253.289993286133,102900,253.289993286133
2019-06-13,254.5,255.740005493164,249.429992675781,254.75,119900,254.75
2019-06-14,255.059997558594,255.240005493164,253.190002441406,254.720001220703,94200,254.720001220703
2019-06-17,255,257.75,253.619995117188,254.839996337891,157100,254.839996337891
2019-06-18,255.550003051758,259.529998779297,255.550003051758,257.450012207031,129100,257.450012207031
2019-06-19,257.5,262.380004882812,256.850006103516,261.470001220703,186800,261.470001220703
2019-06-20,264.369995117188,268.119995117188,263.609985351562,267.559997558594,259400,267.559997558594
2019-06-21,268.100006103516,269.350006103516,264.609985351562,264.760009765625,529700,264.760009765625
2019-06-24,265.429992675781,268.540008544922,264.920013427734,266.279998779297,286600,266.279998779297
2019-06-25,266.299987792969,267.480010986328,264.140014648438,265.970001220703,242900,265.970001220703
2019-06-26,267.369995117188,267.619995117188,264.829986572266,265.549987792969,202100,265.549987792969
2019-06-27,265.730010986328,268.299987792969,262.859985351562,267.649993896484,190200,267.649993896484
2019-06-28,268.420013427734,273.869995117188,267.399993896484,273.869995117188,353300,273.869995117188
2019-07-01,276.119995117188,277.470001220703,273.739990234375,275.739990234375,252400,275.739990234375
2019-07-02,276.100006103516,278.739990234375,274.859985351562,277.700012207031,233600,277.700012207031
2019-07-03,278.350006103516,279.149993896484,277.019989013672,277.950012207031,69300,277.950012207031
2019-07-05,276.549987792969,278.190002441406,274.760009765625,277.209991455078,135000,277.209991455078
2019-07-08,275.619995117188,276.790008544922,273.540008544922,274.470001220703,168500,274.470001220703
2019-07-09,273.790008544922,274.809997558594,271.089996337891,274.779998779297,138100,274.779998779297
2019-07-10,276.089996337891,277.630004882812,271.279998779297,271.850006103516,137600,271.850006103516
2019-07-11,272.480010986328,273.609985351562,270.230010986328,272.299987792969,162200,272.299987792969
2019-07-12,272.899993896484,278.390014648438,272.339996337891,278.049987792969,185800,278.049987792969
2019-07-15,279.609985351562,279.959991455078,277.480010986328,278.5,180100,278.5
2019-07-16,278.320007324219,281.269989013672,277.899993896484,280.5,129900,280.5
2019-07-17,278.589996337891,280.959991455078,276.200012207031,276.299987792969,136200,276.299987792969
2019-07-18,276.109985351562,277.839996337891,275.040008544922,276.470001220703,123600,276.470001220703
2019-07-19,277.459991455078,280.549987792969,276.769989013672,278.089996337891,145500,278.089996337891
2019-07-22,278.869995117188,281.339996337891,277.570007324219,280.589996337891,129200,280.589996337891
2019-07-23,281.640014648438,283.510009765625,280.279998779297,281.989990234375,211700,281.989990234375
2019-07-24,294.25,306.459991455078,292.989990234375,299.640014648438,405200,299.640014648438
2019-07-25,299.640014648438,300.329986572266,295.269989013672,296.260009765625,2e+05,296.260009765625
2019-07-26,295.470001220703,297.109985351562,292.25,296.179992675781,193800,296.179992675781
2019-07-29,295.209991455078,295.209991455078,290.010009765625,294.359985351562,154800,294.359985351562
2019-07-30,292.799987792969,295.320007324219,291,295.140014648438,141100,295.140014648438
2019-07-31,294.089996337891,297.75,290.089996337891,291.279998779297,150100,291.279998779297
2019-08-01,291,295,286.709991455078,288.649993896484,155900,288.649993896484
2019-08-02,287.510009765625,289.369995117188,284.470001220703,289.119995117188,129500,289.119995117188
2019-08-05,282.339996337891,286.540008544922,278.690002441406,282.070007324219,126800,282.070007324219
2019-08-06,284.600006103516,289.579986572266,284.489990234375,289.019989013672,158900,289.019989013672
2019-08-07,287.299987792969,295.410003662109,284.420013427734,293.200012207031,229700,293.200012207031
2019-08-08,294.820007324219,299.869995117188,294.820007324219,299,220100,299
2019-08-09,297.5,298.489990234375,294,296.579986572266,103900,296.579986572266
2019-08-12,295.209991455078,297.950012207031,291.579986572266,293.269989013672,51100,293.269989013672
2019-08-13,292.970001220703,299.160003662109,292.970001220703,296.769989013672,159000,296.769989013672
2019-08-14,291.839996337891,294.799987792969,287.489990234375,289.910003662109,170300,289.910003662109
2019-08-15,291.049987792969,296.329986572266,289.790008544922,294.809997558594,210300,294.809997558594
2019-08-16,298.010009765625,301.459991455078,295.769989013672,300.850006103516,256500,300.850006103516
2019-08-19,304.859985351562,304.899993896484,289.790008544922,303.369995117188,168600,303.369995117188
2019-08-20,301.399993896484,304.269989013672,299.339996337891,303.25,140400,303.25
2019-08-21,304.869995117188,307.519989013672,304.420013427734,305.640014648438,199100,305.640014648438
2019-08-22,306.920013427734,308.559997558594,305.440002441406,307.820007324219,123700,307.820007324219
2019-08-23,307.040008544922,310.429992675781,301.670013427734,302.679992675781,166400,302.679992675781
2019-08-26,303.769989013672,306.910003662109,301.690002441406,306.75,186300,306.75
2019-08-27,308.910003662109,309.010009765625,301,306.190002441406,216000,306.190002441406
2019-08-28,304.429992675781,309.809997558594,304.299987792969,308.549987792969,124500,308.549987792969
2019-08-29,312.010009765625,313.209991455078,309.040008544922,310.850006103516,160300,310.850006103516
2019-08-30,313.040008544922,313.040008544922,307.510009765625,308.589996337891,220800,308.589996337891
2019-09-03,307.029998779297,313.190002441406,305.040008544922,309.279998779297,204500,309.279998779297
2019-09-04,312,316.470001220703,309.380004882812,315.839996337891,207600,315.839996337891
2019-09-05,318.989990234375,323.100006103516,314.950012207031,315.980010986328,187900,315.980010986328
2019-09-06,316.350006103516,320,315.170013427734,318.019989013672,230200,318.019989013672
2019-09-09,318.540008544922,319.429992675781,310.029998779297,311.880004882812,228100,311.880004882812
2019-09-10,309.899993896484,309.899993896484,300.230010986328,305.579986572266,323300,305.579986572266
2019-09-11,305.970001220703,308.75,302.399993896484,307.859985351562,222900,307.859985351562
2019-09-12,310.579986572266,314.369995117188,306.459991455078,312.170013427734,203800,312.170013427734
2019-09-13,313.149993896484,315.609985351562,311.690002441406,314.760009765625,160400,314.760009765625
2019-09-16,314.559997558594,320.390014648438,313.200012207031,319.170013427734,211700,319.170013427734
2019-09-17,318,321.75,315.609985351562,321.559997558594,185600,321.559997558594
2019-09-18,321.940002441406,324.510009765625,316.640014648438,321.670013427734,207300,321.670013427734
2019-09-19,322.709991455078,323.709991455078,319.420013427734,319.809997558594,263400,319.809997558594
2019-09-20,320.859985351562,321.049987792969,316.600006103516,318.799987792969,379000,318.799987792969
2019-09-23,317.380004882812,320.369995117188,316.459991455078,316.600006103516,183800,316.600006103516
2019-09-24,318.450012207031,320.390014648438,313.730010986328,315.100006103516,223200,315.100006103516
2019-09-25,315.049987792969,321.630004882812,312.109985351562,320,175700,320
2019-09-26,320.559997558594,322.450012207031,318.970001220703,318.970001220703,143200,318.970001220703
2019-09-27,321.200012207031,321.269989013672,317.299987792969,320.890014648438,228200,320.890014648438
2019-09-30,321.760009765625,322.839996337891,318.559997558594,321.989990234375,231700,321.989990234375
2019-10-01,323,325.630004882812,316.769989013672,317.040008544922,319400,317.040008544922
2019-10-02,315,317.040008544922,310.790008544922,315.5,183600,315.5
2019-10-03,315.359985351562,315.359985351562,311,312.899993896484,389000,312.899993896484
2019-10-04,315,319.369995117188,313.5,318.399993896484,232500,318.399993896484
2019-10-07,317.420013427734,319.940002441406,316.290008544922,317.339996337891,302600,317.339996337891
2019-10-08,313.989990234375,316.820007324219,311.559997558594,314,300300,314
2019-10-09,316.989990234375,321.820007324219,314.799987792969,320.679992675781,289500,320.679992675781
2019-10-10,319.700012207031,326.649993896484,319.209991455078,325.75,283700,325.75
2019-10-11,329.200012207031,329.200012207031,321.470001220703,322,271200,322
2019-10-14,322.440002441406,325.470001220703,321.059997558594,324.589996337891,208400,324.589996337891
2019-10-15,324.709991455078,327.720001220703,324.200012207031,326.140014648438,201000,326.140014648438
2019-10-16,325.779998779297,326.179992675781,321.670013427734,321.859985351562,175500,321.859985351562
2019-10-17,323.320007324219,323.950012207031,320.420013427734,321.109985351562,242800,321.109985351562
2019-10-18,321.109985351562,321.290008544922,318.410003662109,319.920013427734,219800,319.920013427734
2019-10-21,321.290008544922,322.079986572266,318.049987792969,321.929992675781,159600,321.929992675781
2019-10-22,320.630004882812,322.350006103516,310.959991455078,311.649993896484,326700,311.649993896484
2019-10-23,321.5,330.670013427734,315.269989013672,327.059997558594,622500,327.059997558594
2019-10-24,329.790008544922,336.519989013672,325.869995117188,333.579986572266,273200,333.579986572266
2019-10-25,333.140014648438,333.369995117188,326.700012207031,327.040008544922,203800,327.040008544922
2019-10-28,327.239990234375,330.739990234375,327.239990234375,328.440002441406,176200,328.440002441406
2019-10-29,327.739990234375,331.739990234375,327.630004882812,329.600006103516,145200,329.600006103516
2019-10-30,329.760009765625,336.279998779297,328.489990234375,336.070007324219,238900,336.070007324219
2019-10-31,335.420013427734,335.420013427734,328.019989013672,329.600006103516,186300,329.600006103516
2019-11-01,330.700012207031,336.5,330.700012207031,336.149993896484,196100,336.149993896484
2019-11-04,338.160003662109,338.420013427734,334.059997558594,336.160003662109,168400,336.160003662109
2019-11-05,336.450012207031,337.769989013672,332.209991455078,337.049987792969,180000,337.049987792969
2019-11-06,338.399993896484,340.570007324219,336.950012207031,339.429992675781,243800,339.429992675781
2019-11-07,342.140014648438,344.049987792969,336.720001220703,337.850006103516,263700,337.850006103516
2019-11-08,336.25,344.320007324219,335.070007324219,340.809997558594,383600,340.809997558594
2019-11-11,339.880004882812,344.589996337891,339.570007324219,342.429992675781,302300,342.429992675781
2019-11-12,342.540008544922,347.019989013672,341.739990234375,342.670013427734,197800,342.670013427734
2019-11-13,342.359985351562,345.739990234375,342.130004882812,343.339996337891,227200,343.339996337891
2019-11-14,343.549987792969,345.670013427734,341.519989013672,343.200012207031,191700,343.200012207031
2019-11-15,345.309997558594,348.589996337891,344.029998779297,344.470001220703,276000,344.470001220703
2019-11-18,344.75,346.239990234375,343.309997558594,345.670013427734,213900,345.670013427734
2019-11-19,346.100006103516,351.399993896484,346.079986572266,346.269989013672,374300,346.269989013672
2019-11-20,346.690002441406,350.25,343.989990234375,346.459991455078,459800,346.459991455078
2019-11-21,345.769989013672,347.399993896484,341.070007324219,346.320007324219,293100,346.320007324219
2019-11-22,347.890014648438,350.730010986328,343.470001220703,349.760009765625,359900,349.760009765625
2019-11-25,351,351.529998779297,340.670013427734,340.880004882812,301200,340.880004882812
2019-11-26,341.489990234375,347.029998779297,340.329986572266,341.760009765625,1935600,341.760009765625
2019-11-27,343.440002441406,346.579986572266,341.420013427734,346.480010986328,312200,346.480010986328
2019-11-29,345,347.190002441406,341.459991455078,341.989990234375,93300,341.989990234375
2019-12-02,342.709991455078,344.290008544922,340.339996337891,340.359985351562,387000,340.359985351562
2019-12-03,337.890014648438,341.529998779297,336.720001220703,340.890014648438,362000,340.890014648438
2019-12-04,342,346.480010986328,342,343.579986572266,276800,343.579986572266
2019-12-05,344.160003662109,346.290008544922,342.690002441406,345.220001220703,192800,345.220001220703
2019-12-06,348,350.589996337891,346.299987792969,347.290008544922,204700,347.290008544922
2019-12-09,347.299987792969,347.850006103516,342.329986572266,342.390014648438,203600,342.390014648438
2019-12-10,343.859985351562,347.079986572266,343.160003662109,344.890014648438,293000,344.890014648438
2019-12-11,345.190002441406,348.899993896484,343.839996337891,348.649993896484,213600,348.649993896484
2019-12-12,348.079986572266,350.079986572266,346.540008544922,348.309997558594,176000,348.309997558594
2019-12-13,347.269989013672,349.799987792969,345.320007324219,347.709991455078,235000,347.709991455078
2019-12-16,348.510009765625,348.820007324219,346,347.209991455078,306800,347.209991455078
2019-12-17,348.600006103516,349.040008544922,343.5,344.299987792969,264600,344.299987792969
2019-12-18,344.730010986328,344.730010986328,335.760009765625,337.619995117188,346700,337.619995117188
2019-12-19,337.540008544922,341.179992675781,337.540008544922,339.890014648438,325500,339.890014648438
2019-12-20,341.510009765625,342.549987792969,337.790008544922,342.279998779297,655200,342.279998779297
2019-12-23,345.329986572266,348.670013427734,344.450012207031,347.640014648438,262600,347.640014648438
2019-12-24,348.010009765625,348.010009765625,344.149993896484,345.579986572266,93600,345.579986572266
2019-12-26,346.299987792969,348.329986572266,345.019989013672,346.429992675781,101000,346.429992675781
2019-12-27,346.959991455078,349.609985351562,345.079986572266,347.820007324219,110100,347.820007324219
2019-12-30,348.309997558594,350.079986572266,346.079986572266,348.369995117188,145200,348.369995117188
2019-12-31,348,349.920013427734,345.850006103516,346.540008544922,181200,346.540008544922
2020-01-02,348.769989013672,357.690002441406,348.209991455078,357.489990234375,193800,357.489990234375
2020-01-03,353.799987792969,361.730010986328,353.799987792969,360.049987792969,202500,360.049987792969
2020-01-06,359.369995117188,363.410003662109,357.730010986328,358.630004882812,222400,358.630004882812
2020-01-07,358.010009765625,362.429992675781,356.700012207031,361.089996337891,263100,361.089996337891
2020-01-08,362.579986572266,364.970001220703,360.130004882812,361.549987792969,242600,361.549987792969
2020-01-09,363.859985351562,368.200012207031,362.640014648438,366.100006103516,186400,366.100006103516
2020-01-10,367.540008544922,368.170013427734,362.519989013672,365.549987792969,140400,365.549987792969
2020-01-13,367.329986572266,371.130004882812,366.380004882812,369.880004882812,170400,369.880004882812
2020-01-14,370.359985351562,373.380004882812,367.450012207031,370.440002441406,182100,370.440002441406
2020-01-15,370.040008544922,377.209991455078,370.040008544922,375.010009765625,216800,375.010009765625
2020-01-16,376.700012207031,379.059997558594,374.010009765625,377.540008544922,172700,377.540008544922
2020-01-17,378.940002441406,380.450012207031,375.869995117188,376.880004882812,265400,376.880004882812
2020-01-21,377.660003662109,384.739990234375,377.529998779297,383.329986572266,448300,383.329986572266
2020-01-22,389.059997558594,398.989990234375,373.739990234375,375.380004882812,753700,375.380004882812
2020-01-23,370.529998779297,379.220001220703,367.100006103516,368.130004882812,487500,368.130004882812
2020-01-24,368.200012207031,369.75,360.209991455078,361.869995117188,364100,361.869995117188
2020-01-27,353.359985351562,373.929992675781,352.290008544922,370.410003662109,364000,370.410003662109
2020-01-28,372.100006103516,381.420013427734,370.440002441406,380.529998779297,297200,380.529998779297
2020-01-29,381.480010986328,382.649993896484,375.380004882812,376.170013427734,189000,376.170013427734
2020-01-30,374.049987792969,379.950012207031,370.579986572266,373.989990234375,2e+05,373.989990234375
2020-01-31,372.670013427734,374.410003662109,364,365.059997558594,202300,365.059997558594
2020-02-03,367.369995117188,371.859985351562,366.959991455078,369.339996337891,166900,369.339996337891
2020-02-04,371.880004882812,378.880004882812,371.880004882812,378,196600,378
2020-02-05,380.869995117188,380.869995117188,374.829986572266,379.820007324219,127800,379.820007324219
2020-02-06,381.489990234375,383.290008544922,377.010009765625,380.820007324219,90800,380.820007324219
2020-02-07,380.339996337891,385.850006103516,378.089996337891,384.239990234375,146800,384.239990234375
2020-02-10,383.769989013672,385.059997558594,380.380004882812,382.410003662109,135600,382.410003662109
2020-02-11,385.100006103516,389.290008544922,382.410003662109,386.940002441406,174700,386.940002441406
2020-02-12,388,390.820007324219,384.359985351562,385.559997558594,133100,385.559997558594
2020-02-13,385.179992675781,394.399993896484,385.179992675781,392.019989013672,189300,392.019989013672
2020-02-14,393.480010986328,396.559997558594,388.609985351562,389.480010986328,118000,389.480010986328
2020-02-18,389.890014648438,392.119995117188,387.869995117188,388.600006103516,108200,388.600006103516
2020-02-19,390.609985351562,396.600006103516,389.890014648438,394.059997558594,158800,394.059997558594
2020-02-20,392.859985351562,395.920013427734,383.299987792969,392.149993896484,147200,392.149993896484
