"Fecha","RJF.Open","RJF.High","RJF.Low","RJF.Close","RJF.Volume","RJF.Adjusted"
2018-05-24,67.0133361816406,67.2600021362305,65.8399963378906,67,1305600,61.3866882324219
2018-05-25,66.6866683959961,66.9800033569336,66.0733337402344,66.3133316040039,813600,60.7575569152832
2018-05-29,65.5,65.7133331298828,63.3800010681152,63.8199996948242,1381800,58.4731025695801
2018-05-30,64.6466674804688,65.4066696166992,64.1466674804688,65.1533355712891,1109400,59.6947441101074
2018-05-31,64.9400024414062,65.0933303833008,64.0400009155273,64.3733367919922,920550,58.9800910949707
2018-06-01,65.4533309936523,65.7466659545898,64.8666687011719,65.3066635131836,980700,59.8352241516113
2018-06-04,65.7933349609375,65.8266677856445,65.1133346557617,65.7399978637695,710700,60.2322540283203
2018-06-05,65.5,65.8266677856445,65.0066680908203,65.6666641235352,866550,60.1650657653809
2018-06-06,65.9466705322266,67.0466690063477,65.9400024414062,67.0466690063477,944250,61.4294586181641
2018-06-07,67.0999984741211,67.4599990844727,65.9400024414062,66.3866653442383,747000,60.8247451782227
2018-06-08,66.3866653442383,67.1999969482422,66.2466659545898,67.0666656494141,909600,61.4477729797363
2018-06-11,67.2200012207031,67.2933349609375,66.4333343505859,66.4599990844727,628050,60.8919334411621
2018-06-12,66.7933349609375,66.9466705322266,65.9066696166992,66.3733367919922,575250,60.8125152587891
2018-06-13,66.5466690063477,66.7866668701172,65.879997253418,66.0066680908203,963300,60.4765892028809
2018-06-14,66.2200012207031,66.3000030517578,65.3733367919922,65.6333312988281,1314150,60.1345367431641
2018-06-15,65.0800018310547,65.3466644287109,64.1733322143555,65.086669921875,1792650,59.633659362793
2018-06-18,64.8266677856445,65.3133316040039,64.2600021362305,65.1866683959961,916500,59.7252807617188
2018-06-19,64.4933319091797,64.7933349609375,64.0199966430664,64.6333312988281,634950,59.2183074951172
2018-06-20,65.033332824707,65.1533355712891,64.4199981689453,64.4866638183594,729450,59.0839385986328
2018-06-21,64.3333358764648,64.4733352661133,63.0800018310547,64.3333358764648,1793100,58.9434394836426
2018-06-22,64.8533325195312,65.0933303833008,63.9333343505859,64.0133361816406,1587000,58.6502532958984
2018-06-25,63.5666656494141,63.6266670227051,61.8666687011719,62.4333343505859,844950,57.2026290893555
2018-06-26,62.5533332824707,62.7533340454102,61.9199981689453,62.0200004577637,1380300,56.8239135742188
2018-06-27,62.0066680908203,62.2266654968262,60.7466659545898,60.7466659545898,1635750,55.6572685241699
2018-06-28,60.7266654968262,60.8400001525879,59.9000015258789,60.3533325195312,1361100,55.2968788146973
2018-06-29,60.7799987792969,61.0533332824707,59.526668548584,59.5666656494141,2010450,54.7575798034668
2018-07-02,59.0200004577637,60.2200012207031,58.9533348083496,60.2000007629395,990600,55.339786529541
2018-07-03,60.4333343505859,60.5800018310547,59.2200012207031,59.2999992370605,565500,54.5124359130859
2018-07-05,59.6866683959961,59.6866683959961,58.593334197998,58.7866668701172,822450,54.0405540466309
2018-07-06,58.6599998474121,59.906665802002,58.3733329772949,59.7866668701172,1551000,54.9598121643066
2018-07-09,60.093334197998,61.7866668701172,60.0866661071777,61.593334197998,1296600,56.6206321716309
2018-07-10,61.6133346557617,61.9133338928223,60.9533348083496,61.526668548584,1240500,56.5593414306641
2018-07-11,60.9533348083496,61.3666687011719,60.6333312988281,61.0533332824707,803550,56.1242256164551
2018-07-12,61.6666679382324,61.7000007629395,60.8800010681152,61.4933319091797,1365900,56.5287017822266
2018-07-13,61.5200004577637,62.1800003051758,61.3466682434082,62,1571550,56.9944648742676
2018-07-16,62.2133331298828,62.7799987792969,62.2133331298828,62.6666679382324,1462950,57.607307434082
2018-07-17,62.6666679382324,63.6666679382324,62.6666679382324,63.3533325195312,1435950,58.2385292053223
2018-07-18,63.6933326721191,64.3533325195312,63.6933326721191,64.1533355712891,744150,58.973949432373
2018-07-19,63.8266677856445,63.9266662597656,62.8800010681152,63.1466674804688,681000,58.0485572814941
2018-07-20,62.8600006103516,63.6199989318848,62.8466682434082,63.3800010681152,1105800,58.2630500793457
2018-07-23,63.533332824707,64.6066665649414,63.533332824707,64.3733367919922,1482150,59.1761932373047
2018-07-24,64.5999984741211,65.0800018310547,64.1066665649414,64.3000030517578,1397550,59.108772277832
2018-07-25,64.1866683959961,64.9266662597656,63.5866661071777,64.8399963378906,1648500,59.6051635742188
2018-07-26,63.966667175293,63.966667175293,62.0533332824707,62.1333312988281,2637000,57.1170349121094
2018-07-27,62.466667175293,63.3866653442383,61.6466674804688,62.0666656494141,1204200,57.0557518005371
2018-07-30,62.033332824707,62.4199981689453,60.3533325195312,60.6666679382324,1452000,55.7687759399414
2018-07-31,60.966667175293,61.3533325195312,59.9799995422363,61.060001373291,1281900,56.1303596496582
2018-08-01,61.3800010681152,62.5666656494141,60.6399993896484,61.0066680908203,1475100,56.0813255310059
2018-08-02,60.3933334350586,60.8266677856445,60,60.6466674804688,1332150,55.7503929138184
2018-08-03,60.7333335876465,61.1399993896484,60.4133338928223,60.8933334350586,676350,55.9771385192871
2018-08-06,60.8800010681152,61.2599983215332,60.4466667175293,61.093334197998,821100,56.1609954833984
2018-08-07,61.4266662597656,62.4000015258789,61.1599998474121,61.4866676330566,996450,56.5225830078125
2018-08-08,61.3199996948242,61.3199996948242,60.9133338928223,61.1333312988281,770400,56.1977767944336
2018-08-09,61.1333312988281,61.2599983215332,60.4333343505859,60.533332824707,875700,55.6462020874023
2018-08-10,59.9266662597656,60.2666664123535,59.3800010681152,59.9799995422363,920700,55.1375541687012
2018-08-13,60.0400009155273,60.2266654968262,59.3866653442383,59.4133338928223,1365300,54.616626739502
2018-08-14,59.7000007629395,60.4866676330566,59.3933334350586,60.3866653442383,878100,55.5113754272461
2018-08-15,59.7999992370605,60.3133316040039,59.5,60.0866661071777,1047750,55.2355995178223
2018-08-16,60.406665802002,61.1733322143555,60.2000007629395,60.906665802002,850350,55.9893913269043
2018-08-17,60.8333320617676,61.1133346557617,60.6333312988281,60.9533348083496,586500,56.0323104858398
2018-08-20,61.026668548584,61.2666664123535,60.6666679382324,60.939998626709,789150,56.0200424194336
2018-08-21,60.7466659545898,61.2466659545898,60.3333320617676,60.9266662597656,779100,56.0077819824219
2018-08-22,60.5999984741211,61.2933311462402,60.5533332824707,60.939998626709,535200,56.0200424194336
2018-08-23,60.9799995422363,61.1266670227051,60.1733322143555,60.4933319091797,695250,55.6094436645508
2018-08-24,60.6266670227051,61.1333312988281,60.4866676330566,60.8266677856445,508800,55.9158554077148
2018-08-27,61.2866668701172,62.1399993896484,61.2866668701172,61.939998626709,784050,56.9393043518066
2018-08-28,62.0999984741211,62.6266670227051,61.8533325195312,62.6133346557617,1390800,57.5582847595215
2018-08-29,62.6666679382324,62.8933334350586,62.0733337402344,62.7133331298828,785550,57.650203704834
2018-08-30,62.6133346557617,62.7466659545898,61.7733345031738,61.8733329772949,579300,56.8780250549316
2018-08-31,61.6066665649414,62.1133346557617,61.3933334350586,62.026668548584,525150,57.0189666748047
2018-09-04,61.8866653442383,62.5733337402344,61.6333312988281,62.3333320617676,650700,57.3008766174316
2018-09-05,62.2933311462402,62.6733322143555,61.9799995422363,62.1866683959961,596400,57.1660575866699
2018-09-06,62.2000007629395,62.2666664123535,60.7333335876465,61.2133331298828,602250,56.2713088989258
2018-09-07,61.3933334350586,61.8533325195312,60.7533340454102,61.4533348083496,657600,56.4919319152832
2018-09-10,61.7599983215332,62.0533332824707,61.560001373291,61.6266670227051,551400,56.6512794494629
2018-09-11,61.526668548584,62.2266654968262,61.1933326721191,61.9866676330566,528600,56.9822082519531
2018-09-12,61.8533325195312,62.0466651916504,60.8466682434082,61.0666656494141,629550,56.1364822387695
2018-09-13,61.2799987792969,61.6133346557617,60.6933326721191,60.7599983215332,1089150,55.8545799255371
2018-09-14,60.939998626709,61.8666687011719,60.939998626709,61.7066688537598,678750,56.7248153686523
2018-09-17,61.8199996948242,61.9866676330566,60.7400016784668,60.8733329772949,516600,55.9587554931641
2018-09-18,61.026668548584,61.4133338928223,60.6333312988281,61.3400001525879,511800,56.3877487182617
2018-09-19,61.3733329772949,62.7066688537598,61.3733329772949,62.5133323669434,780900,57.4663543701172
2018-09-20,63.060001373291,64.5066680908203,63.026668548584,63.6666679382324,1165500,58.5265769958496
2018-09-21,63.9933319091797,63.9933319091797,63.1599998474121,63.4199981689453,1954650,58.2998161315918
2018-09-24,63.3466682434082,63.4466667175293,62.026668548584,62.2999992370605,1309950,57.2702369689941
2018-09-25,62.5733337402344,62.7000007629395,61.9000015258789,62.5733337402344,1078500,57.5215110778809
2018-09-26,62.7466659545898,62.7666664123535,61.7799987792969,61.8400001525879,1086600,56.8473854064941
2018-09-27,62.093334197998,62.3199996948242,61.5866661071777,61.8333320617676,956550,56.841251373291
2018-09-28,61.2666664123535,62.2599983215332,61.2066688537598,61.3666687011719,1450050,56.5953216552734
2018-10-01,61.966667175293,62.3333320617676,61.3800010681152,61.560001373291,1272750,56.773624420166
2018-10-02,61.5400009155273,61.6933326721191,60.7066688537598,61.3466682434082,1356150,56.5768814086914
2018-10-03,61.8466682434082,63.2200012207031,61.6266670227051,62.6333312988281,2045400,57.7635078430176
2018-10-04,62.8733329772949,64.0666656494141,62.4799995422363,62.8733329772949,1662900,57.9848327636719
2018-10-05,63.0466651916504,63.3333320617676,61.8600006103516,62.4933319091797,884100,57.6343879699707
2018-10-08,62.2133331298828,62.906665802002,61.6933326721191,62.8466682434082,948300,57.9602508544922
2018-10-09,62.7400016784668,63.473331451416,62.3333320617676,63.2133331298828,1379250,58.2984085083008
2018-10-10,63.0800018310547,63.1199989318848,59.9599990844727,60.0200004577637,1367850,55.3533630371094
2018-10-11,59.7799987792969,60.5533332824707,57.7999992370605,58.4799995422363,1408500,53.9330940246582
2018-10-12,59.8199996948242,59.8933334350586,57.2466659545898,58.5733337402344,1750200,54.0191688537598
2018-10-15,58.4466667175293,58.8666687011719,58.0800018310547,58.0866661071777,966600,53.5703468322754
2018-10-16,58.5999984741211,59.439998626709,57.593334197998,59.3400001525879,1133250,54.7262268066406
2018-10-17,59.2133331298828,59.7999992370605,58.1533317565918,59.4533348083496,1210200,54.8307495117188
2018-10-18,59.1666679382324,59.473331451416,57.5999984741211,57.8800010681152,949200,53.3797416687012
2018-10-19,57.8533325195312,58.4333343505859,57.4599990844727,57.5733337402344,1309800,53.096923828125
2018-10-22,57.7999992370605,58.0533332824707,56.1933326721191,56.2666664123535,1236150,51.891845703125
2018-10-23,54.7733345031738,55.7466659545898,54.1866683959961,55.2799987792969,2239950,50.9819030761719
2018-10-24,55.1866683959961,55.2799987792969,52.1333312988281,52.3199996948242,2447700,48.2520446777344
2018-10-25,51.6333312988281,51.6333312988281,49.1599998474121,50.3733329772949,5060400,46.4567337036133
2018-10-26,49.1733322143555,49.7000007629395,48.1933326721191,48.6666679382324,5232600,44.8827590942383
2018-10-29,49.1666679382324,49.8133316040039,47.9533348083496,48.5666656494141,2618100,44.7905349731445
2018-10-30,48.7533340454102,49.5133323669434,48.5066680908203,49.3199996948242,2845950,45.4852981567383
2018-10-31,50.3400001525879,51.6800003051758,48.8733329772949,51.1266670227051,4477200,47.151496887207
2018-11-01,51.466667175293,53.0666656494141,51.3066673278809,52.6733322143555,2458800,48.5779037475586
2018-11-02,53.2066688537598,53.5533332824707,52.2400016784668,52.7266654968262,1862550,48.6270790100098
2018-11-05,52.7466659545898,53.3866653442383,52.533332824707,52.9799995422363,1907700,48.8607292175293
2018-11-06,52.9266662597656,53.7999992370605,52.7933311462402,53.6599998474121,1813050,49.4878540039062
2018-11-07,54.0733337402344,54.473331451416,53.7200012207031,54.1066665649414,1871550,49.8997917175293
2018-11-08,53.939998626709,54.9333343505859,53.6599998474121,53.9599990844727,2715750,49.764533996582
2018-11-09,53.9333343505859,53.9333343505859,52.533332824707,53,1167750,48.8791732788086
2018-11-12,52.8666687011719,53.3199996948242,51.526668548584,52,1773450,47.956916809082
2018-11-13,51.9933319091797,53.2266654968262,51.9133338928223,52.2066688537598,1351350,48.1475143432617
2018-11-14,52.8600006103516,52.9866676330566,50.8266677856445,51.3933334350586,2069850,47.3974227905273
2018-11-15,50.8533325195312,52.6066665649414,50.7200012207031,52.466667175293,1854300,48.3873138427734
2018-11-16,52.1133346557617,52.9199981689453,51.7866668701172,52.4933319091797,1330050,48.4118995666504
2018-11-19,52.3933334350586,52.6599998474121,51.7066688537598,51.939998626709,1345200,47.9015960693359
2018-11-20,51.1599998474121,51.3266677856445,49.526668548584,49.7799987792969,1512000,45.9095306396484
2018-11-21,50.0533332824707,51.6399993896484,49.8933334350586,50.7333335876465,1053000,46.7887344360352
2018-11-23,50.3133316040039,51.7333335876465,50.2799987792969,51.093334197998,779250,47.1207542419434
2018-11-26,51.939998626709,52.7866668701172,51.8133316040039,52.7733345031738,1470900,48.6701354980469
2018-11-27,52.4799995422363,52.9000015258789,51.093334197998,51.2799987792969,1600050,47.2929039001465
2018-11-28,51.3800010681152,51.8333320617676,50.4933319091797,51.7533340454102,2059050,47.7294311523438
2018-11-29,51.3466682434082,51.7266654968262,50.7999992370605,50.8466682434082,2031750,46.8932647705078
2018-11-30,51.1133346557617,53.3666687011719,50.7599983215332,53.1533317565918,2369400,49.0205841064453
2018-12-03,54.0999984741211,54.5533332824707,52.6066665649414,53.2200012207031,2034600,49.0820693969727
2018-12-04,52.966667175293,53.0400009155273,50.2733345031738,50.8333320617676,3376350,46.8809623718262
2018-12-06,49.7066688537598,51.7799987792969,49.6466674804688,51.6533317565918,2966550,47.6372108459473
2018-12-07,51.4133338928223,52.4000015258789,50.1466674804688,50.2533340454102,1927050,46.346061706543
2018-12-10,50.026668548584,50.6733322143555,49.5133323669434,50.3866653442383,1634100,46.4690208435059
2018-12-11,50.9799995422363,51.4866676330566,49.6399993896484,49.9799995422363,4420200,46.0939826965332
2018-12-12,50.8800010681152,51.7066688537598,50.5733337402344,50.9799995422363,3529350,47.0162353515625
2018-12-13,50.9799995422363,51.2866668701172,50.1733322143555,50.3866653442383,1663800,46.4690208435059
2018-12-14,49.7599983215332,50.7466659545898,49.473331451416,49.560001373291,1958550,45.7066383361816
2018-12-17,49.4933319091797,50.2200012207031,48.8400001525879,49.060001373291,1827300,45.2455101013184
2018-12-18,49.3199996948242,49.7866668701172,48.6199989318848,48.7933311462402,1867950,44.9995727539062
2018-12-19,48.7466659545898,49.3066673278809,47.3666687011719,47.5666656494141,2445900,43.868293762207
2018-12-20,47.406665802002,48.0999984741211,47.0400009155273,47.4533348083496,2736150,43.7637748718262
2018-12-21,47.2066688537598,48.7066688537598,46.906665802002,46.939998626709,3471750,43.2903442382812
2018-12-24,46.4133338928223,47.5866661071777,46.3466682434082,46.473331451416,907950,42.8599700927734
2018-12-26,46.5733337402344,49.093334197998,46.0733337402344,49.0800018310547,1551450,45.2639617919922
2018-12-27,48.0866661071777,49.6066665649414,47.9266662597656,49.6066665649414,1475250,45.7496757507324
2018-12-28,49.8133316040039,50.1199989318848,48.966667175293,49.1800003051758,1369950,45.3561782836914
2018-12-31,49.5066680908203,49.906665802002,48.9133338928223,49.6066665649414,972450,45.7496757507324
2019-01-02,48.6199989318848,50.0133323669434,48.6199989318848,49.3600006103516,1968450,45.7311553955078
2019-01-03,49.0666656494141,49.0999984741211,47.593334197998,47.6933326721191,1967850,44.1870079040527
2019-01-04,48.5200004577637,49.7866668701172,48.093334197998,49.6266670227051,1811550,45.9782104492188
2019-01-07,49.4466667175293,50.3733329772949,49.0800018310547,49.8600006103516,1321800,46.194393157959
2019-01-08,50.3600006103516,50.5133323669434,49.7066688537598,50.2200012207031,2000100,46.5279235839844
2019-01-09,50.5133323669434,51.2200012207031,50.2533340454102,51.1399993896484,1364550,47.3802757263184
2019-01-10,50.7333335876465,51.3933334350586,50.5466651916504,51.026668548584,1183050,47.2752876281738
2019-01-11,50.7866668701172,51.5733337402344,50.3133316040039,51.5,745050,47.7138214111328
2019-01-14,50.9466667175293,52.0666656494141,50.7533340454102,51.6733322143555,2146950,47.8744125366211
2019-01-15,51.4533348083496,51.7200012207031,50.7799987792969,51.7000007629395,2325750,47.899112701416
2019-01-16,52.2733345031738,53.6066665649414,52.1800003051758,53.3133316040039,1775400,49.3938331604004
2019-01-17,52.8666687011719,53.8533325195312,52.7400016784668,53.2333335876465,2218050,49.3197212219238
2019-01-18,53.7066688537598,54.4199981689453,53.0866661071777,54.1733322143555,1772250,50.1906051635742
2019-01-22,53.5733337402344,53.9199981689453,52.8733329772949,53.1333312988281,1834050,49.2270774841309
2019-01-23,53.3333320617676,53.6800003051758,52.6066665649414,53.2999992370605,2921100,49.3814888000488
2019-01-24,53.093334197998,54.0666656494141,52.5999984741211,53.6133346557617,1957500,49.6717872619629
2019-01-25,54.1666679382324,54.5999984741211,53.7066688537598,54.0400009155273,1662900,50.0670890808105
2019-01-28,53.5866661071777,54.3266677856445,53.466667175293,54.2000007629395,924900,50.2153205871582
2019-01-29,54.3066673278809,54.4333343505859,53.906665802002,53.9599990844727,843750,49.9929656982422
2019-01-30,54.0666656494141,54.0733337402344,53.3400001525879,53.8733329772949,1406700,49.9126739501953
2019-01-31,53.4466667175293,53.8333320617676,53.026668548584,53.6666679382324,1258800,49.7211990356445
2019-02-01,53.7666664123535,54.7133331298828,53.7666664123535,54.1933326721191,1289700,50.2091484069824
2019-02-04,54.2266654968262,54.6599998474121,53.8733329772949,54.5400009155273,1054500,50.5303230285645
2019-02-05,54.5466651916504,54.9266662597656,54.2466659545898,54.7599983215332,1092300,50.7341461181641
2019-02-06,54.5200004577637,54.8400001525879,54.2666664123535,54.439998626709,836700,50.4376678466797
2019-02-07,54.1533317565918,54.2799987792969,53.2933311462402,53.8133316040039,1043100,49.8570747375488
2019-02-08,53.4199981689453,53.7266654968262,52.5200004577637,53.6199989318848,955200,49.6779594421387
2019-02-11,53.7266654968262,53.7400016784668,53.2266654968262,53.3466682434082,1127700,49.4247207641602
2019-02-12,53.7933311462402,55.2066688537598,53.7666664123535,54.6733322143555,1390350,50.6538467407227
2019-02-13,55.1866683959961,55.5066680908203,54.5200004577637,54.5400009155273,1179150,50.5303230285645
2019-02-14,54.093334197998,54.4599990844727,53.3800010681152,54.1133346557617,1533600,50.1350326538086
2019-02-15,54.593334197998,55.0133323669434,54.1800003051758,54.8866653442383,1415400,50.8515090942383
2019-02-19,54.5133323669434,55.5,54.3866653442383,55.2866668701172,1417350,51.2220993041992
2019-02-20,55.2000007629395,55.2200012207031,54.8199996948242,55.1866683959961,810900,51.129451751709
2019-02-21,55.2200012207031,55.2799987792969,54.5733337402344,55.2733345031738,1363350,51.2097473144531
2019-02-22,55.406665802002,55.7666664123535,55.1866683959961,55.7066688537598,891750,51.6112174987793
2019-02-25,56.093334197998,56.5466651916504,55.6933326721191,55.7200012207031,1378050,51.6235733032227
2019-02-26,55.5066680908203,56.2200012207031,55.3933334350586,55.7133331298828,1135500,51.6173973083496
2019-02-27,55.6133346557617,56.0066680908203,55.4466667175293,55.8800010681152,962550,51.7718048095703
2019-02-28,55.7933311462402,55.9266662597656,55,55.0533332824707,912900,51.0059127807617
2019-03-01,55.6533317565918,56.4599990844727,55.5800018310547,56.3066673278809,1080600,52.1671180725098
2019-03-04,56.473331451416,57.0200004577637,55.3333320617676,55.9199981689453,1552950,51.8088684082031
2019-03-05,55.8466682434082,55.939998626709,55.0800018310547,55.7999992370605,777450,51.6976928710938
2019-03-06,55.9799995422363,56.1800003051758,55.1066665649414,55.1333312988281,692550,51.0800399780273
2019-03-07,54.8066673278809,54.8066673278809,53.3133316040039,53.6399993896484,1663950,49.6964912414551
2019-03-08,53.1733322143555,53.593334197998,52.8866653442383,53.5666656494141,1073550,49.6285552978516
2019-03-11,54.0999984741211,54.2933311462402,53.5400009155273,54,1448850,50.030029296875
2019-03-12,54.1599998474121,54.3733329772949,53.9000015258789,54.1066665649414,1037250,50.1288414001465
2019-03-13,54.4000015258789,54.8400001525879,54.093334197998,54.6066665649414,768900,50.5920867919922
2019-03-14,54.6066665649414,54.8066673278809,54.1800003051758,54.6666679382324,757500,50.6476860046387
2019-03-15,54.5533332824707,55.0733337402344,54.5,54.593334197998,2266800,50.5797348022461
2019-03-18,54.9933319091797,55.2666664123535,54.7799987792969,55.0133323669434,1617150,50.9688606262207
2019-03-19,55.473331451416,55.473331451416,54.2133331298828,54.3533325195312,1550850,50.3573913574219
2019-03-20,54.1266670227051,54.4199981689453,52.8533325195312,52.9000015258789,1814100,49.0108947753906
2019-03-21,52.7733345031738,53.3600006103516,52.3199996948242,52.939998626709,1584000,49.0479545593262
2019-03-22,52.3133316040039,52.6266670227051,50.6666679382324,51.1733322143555,2274600,47.4111709594727
2019-03-25,51.2266654968262,51.7400016784668,50.9933319091797,51.3400001525879,2048400,47.5655822753906
2019-03-26,51.6733322143555,52.2466659545898,51.6733322143555,52.0666656494141,1776150,48.2388229370117
2019-03-27,52.0666656494141,52.3466682434082,51.8199996948242,52.3333320617676,1549350,48.4858818054199
2019-03-28,52.2266654968262,53.3800010681152,52.2266654968262,53.2933311462402,1821600,49.3753089904785
2019-03-29,53.6866683959961,53.8199996948242,53.3133316040039,53.6066665649414,2003250,49.8777503967285
2019-04-01,54.1399993896484,55.4799995422363,54.1333312988281,55.3866653442383,1337850,51.5339241027832
2019-04-02,55.3666687011719,55.5400009155273,54.7466659545898,55.3400001525879,1219650,51.4905052185059
2019-04-03,55.9000015258789,56.2333335876465,55.560001373291,55.8533325195312,1495950,51.9681358337402
2019-04-04,55.973331451416,56.6533317565918,55.7333335876465,56.2799987792969,896700,52.365119934082
2019-04-05,56.593334197998,56.8400001525879,56.2733345031738,56.7999992370605,1690050,52.848949432373
2019-04-08,56.6666679382324,57.026668548584,56.560001373291,57,1232100,53.0350456237793
2019-04-09,56.6866683959961,56.7733345031738,56.2599983215332,56.4533348083496,1320600,52.5263938903809
2019-04-10,56.6866683959961,57.093334197998,56.2533340454102,57.0733337402344,900450,53.103271484375
2019-04-11,57.3333320617676,57.7866668701172,57.1666679382324,57.6800003051758,1165800,53.6677322387695
2019-04-12,58.533332824707,59.026668548584,57.9933319091797,58.533332824707,1204650,54.4617156982422
2019-04-15,58.7266654968262,58.7999992370605,58.1800003051758,58.3066673278809,991500,54.2508010864258
2019-04-16,58.4466667175293,59.2066688537598,58.3266677856445,59.033332824707,1554450,54.926944732666
2019-04-17,59.0400009155273,59.2466659545898,58.6933326721191,59.2000007629395,1121250,55.0820007324219
2019-04-18,59.1466674804688,59.593334197998,58.6866683959961,59.4599990844727,2460150,55.323917388916
2019-04-22,59.2999992370605,59.3133316040039,58.8266677856445,59.0466651916504,1132950,54.9393424987793
2019-04-23,59.1866683959961,59.8199996948242,58.6333312988281,59.6866683959961,1706850,55.5348243713379
2019-04-24,59.6133346557617,59.6266670227051,58.8066673278809,58.9866676330566,2336400,54.8835144042969
2019-04-25,59.2933311462402,60.2266654968262,58.3733329772949,60.1399993896484,1833900,55.9566116333008
2019-04-26,60.1399993896484,60.3866653442383,58.9266662597656,59.8333320617676,1987650,55.6712875366211
2019-04-29,60.0733337402344,61.1333312988281,60.0733337402344,61.060001373291,1292550,56.8126258850098
2019-04-30,60.9333343505859,61.1399993896484,60.1533317565918,61.0466651916504,1366200,56.800220489502
2019-05-01,61.0400009155273,61.3333320617676,59.5733337402344,59.6666679382324,1572300,55.5162162780762
2019-05-02,59.7200012207031,60.3266677856445,59.4466667175293,59.9533348083496,990900,55.7829360961914
2019-05-03,60.2200012207031,60.7866668701172,60.0800018310547,60.7266654968262,799200,56.5024757385254
2019-05-06,59.4199981689453,60.6866683959961,59.1466674804688,60.5466651916504,773850,56.3350067138672
2019-05-07,59.7999992370605,60.060001373291,58.439998626709,58.6933326721191,1569150,54.6105880737305
2019-05-08,58.6066665649414,59.0466651916504,58.3266677856445,58.560001373291,1403550,54.4865188598633
2019-05-09,57.6866683959961,58.1733322143555,57.0466651916504,58.1733322143555,1832100,54.1267547607422
2019-05-10,57.8866653442383,58.4000015258789,56.8133316040039,58.3400001525879,1119450,54.2818298339844
2019-05-13,57.2799987792969,57.2799987792969,55.5066680908203,55.5999984741211,1539750,51.732421875
2019-05-14,55.6599998474121,56.9000015258789,55.6599998474121,56.4599990844727,1886250,52.5326080322266
2019-05-15,55.6666679382324,56,54.9799995422363,55.5466651916504,769350,51.6827964782715
2019-05-16,55.6266670227051,56.6333312988281,55.6266670227051,56.0999984741211,1413150,52.197639465332
2019-05-17,55.2933311462402,56.5466651916504,55.1133346557617,56,1222800,52.1046028137207
2019-05-20,55.8733329772949,56.5800018310547,55.6333312988281,56.3600006103516,1677450,52.4395637512207
2019-05-21,56.7866668701172,57.2799987792969,56.6933326721191,57.1866683959961,896250,53.2087211608887
2019-05-22,56.9466667175293,57.0733337402344,56.4000015258789,56.7333335876465,978600,52.7869148254395
2019-05-23,55.9866676330566,57.026668548584,55.9333343505859,56.4866676330566,2469750,52.5574150085449
2019-05-24,56.939998626709,58.026668548584,56.7733345031738,57.8933334350586,1309350,53.8662338256836
2019-05-28,57.6599998474121,57.8666687011719,56.7466659545898,56.8266677856445,1680450,52.8737602233887
2019-05-29,56.4799995422363,56.8866653442383,55.966667175293,56.7866668701172,1197300,52.8365516662598
2019-05-30,57.0066680908203,57.3466682434082,55.8933334350586,56.3333320617676,759450,52.4147453308105
2019-05-31,55.5,55.7666664123535,54.973331451416,55.0533332824707,1393350,51.2237892150879
2019-06-03,54.9866676330566,55.7133331298828,54.5066680908203,54.7066688537598,1511400,50.9012451171875
2019-06-04,55.6333312988281,56.8533325195312,55.2000007629395,56.7599983215332,1228500,52.8117332458496
2019-06-05,56.7533340454102,56.9799995422363,55.939998626709,56.4599990844727,1300200,52.5326080322266
2019-06-06,56.5866661071777,56.6666679382324,55.9266662597656,56.5133323669434,669150,52.5822219848633
2019-06-07,56.5733337402344,56.5866661071777,55.6933326721191,55.8333320617676,1502100,51.9495315551758
2019-06-10,56.3866653442383,57.0999984741211,56.0866661071777,56.439998626709,851700,52.513988494873
2019-06-11,57.0533332824707,57.1866683959961,56.1066665649414,56.1533317565918,788400,52.2472724914551
2019-06-12,56.1266670227051,56.3199996948242,55.0466651916504,55.5200004577637,759750,51.6580047607422
2019-06-13,55.533332824707,55.7866668701172,55.406665802002,55.7133331298828,923250,51.8378753662109
2019-06-14,55.7533340454102,55.7533340454102,54.4000015258789,55.0400009155273,1329900,51.2113838195801
2019-06-17,55.2533340454102,55.4866676330566,54.7400016784668,54.8266677856445,716550,51.0128898620605
2019-06-18,54.9466667175293,56.2133331298828,54.8600006103516,55.4133338928223,938850,51.5587425231934
2019-06-19,55.6199989318848,55.7999992370605,54.0666656494141,54.0866661071777,1546050,50.3243637084961
2019-06-20,54.4466667175293,54.5400009155273,52.9933319091797,53.7933311462402,3406650,50.0514259338379
2019-06-21,53.9866676330566,54.9466667175293,53.8666687011719,54.906665802002,3137400,51.0873222351074
2019-06-24,54.8133316040039,55.0066680908203,53.4266662597656,53.526668548584,1816200,49.8033103942871
2019-06-25,53.3933334350586,53.7533340454102,53.0133323669434,53.4333343505859,1846050,49.7164726257324
2019-06-26,53.7933311462402,54.2000007629395,53.5800018310547,53.9000015258789,1284300,50.1506805419922
2019-06-27,54.2466659545898,55.093334197998,53.9466667175293,55,1737900,51.1741638183594
2019-06-28,55.3266677856445,56.3666687011719,55.2133331298828,56.3666687011719,2077050,52.6627960205078
2019-07-01,57.0999984741211,57.5800018310547,56.9466667175293,57.3266677856445,1709700,53.5597114562988
2019-07-02,57,57,55.973331451416,56.3733329772949,1026300,52.6690216064453
2019-07-03,56.6333312988281,56.6733322143555,56.0733337402344,56.2733345031738,813000,52.5755958557129
2019-07-05,56.7333335876465,57.2066688537598,56.5466651916504,57.0733337402344,704700,53.3230285644531
